"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
1080	1,0000000	0,3069503	0,2919587	0,0380507	0,9999401	0,0861915	0,1138003	0,0472243	0,2211966	0,5764244	0,6951419	0,6631234	0,5561975	0,3980165	0,1090902	0,3741717	0,0164997	0,2481439	0,4086223	0,0186092	0,3007143	0,1003133	0,5833858	0,5408984	0,7549365	0,3342857	0,1243773	0,5048983	0,0922402	0,0652791	0,9943961	0,3152439	0,1174785	0,9634364	0,6159557	0,0120100	0,9995946	0,2212162	0,5246593	0,0137033	0,9572463	0,0525780	0,0451240	0,9018937	0,6451181	0,4688363	0,5927317	0,0387943	0,0699440	0,0123104	0,0352052	0,0785016	0,0759647	0,9999483	0,2116874	0,3375868	0,1330320	0,4121034	0,4660442	0,3928311	0,3835398	0,3144251	0,6884729	0,0512729
1100	1,0000000	0,3069503	0,2919587	0,0380507	0,9999401	0,0861996	0,1116706	0,0472237	0,2212082	0,5764389	0,6951723	0,6631208	0,5562309	0,3980166	0,1090902	0,3741730	0,0164997	0,2481440	0,4086222	0,0186108	0,3007191	0,1003147	0,5833869	0,5409292	0,7549361	0,3343147	0,1243851	0,5049589	0,0922403	0,0652774	0,9943963	0,3152707	0,1174840	0,9634364	0,6159545	0,0120115	0,9995945	0,2212347	0,5247147	0,0137030	0,9572533	0,0525796	0,0451242	0,9018961	0,6451330	0,4688887	0,5927322	0,0387982	0,0699440	0,0123126	0,0352051	0,0785016	0,0759703	0,9999483	0,2116886	0,3375889	0,1330320	0,4121035	0,4659994	0,3928519	0,3835106	0,3144302	0,6884730	0,0512724

0	1,0000000	0,3069503	0,2919587	0,0380507	0,9999446	0,0847897	0,1023819	0,0472220	0,2191532	0,5739731	0,6897736	0,6635769	0,5503176	0,3979986	0,1090902	0,3739420	0,0164965	0,2481256	0,4086441	0,0183290	0,2998862	0,1002728	0,5831986	0,5355642	0,7548958	0,3292236	0,1227019	0,4941150	0,0922326	0,0650530	0,9943999	0,3105793	0,1165123	0,9634273	0,6161825	0,0117469	0,9996214	0,2179714	0,5149445	0,0137693	0,9559908	0,0523161	0,0450877	0,9014645	0,6425201	0,4591751	0,5927204	0,0381267	0,0699435	0,0119336	0,0352051	0,0785001	0,0747972	0,9999515	0,2114897	0,3374045	0,1330222	0,4120709	0,4740182	0,3892603	0,3887638	0,3135401	0,6884529	0,0513443
20	0,9641328	0,3078921	0,2921657	0,0380507	0,9999444	0,0848490	0,1048383	0,1006559	0,2192412	0,5740747	0,6900052	0,6635581	0,5505703	0,3979993	0,1090902	0,3739517	0,0164967	0,2947634	0,4086432	0,0183407	0,4052584	0,1002915	0,5832855	0,5357380	0,7551203	0,3184727	0,1227730	0,5206731	0,1418061	0,0839969	0,9943998	0,3107782	0,1165539	0,9634277	0,5890320	0,0446077	0,9996203	0,2181879	0,5153606	0,0137666	0,9130042	0,0523271	0,0901782	0,9116708	0,6426306	0,4595896	0,6155903	0,0381545	0,0699465	0,0119493	0,0352051	0,0785002	0,1559147	0,9999513	0,2104646	0,3374123	0,2814213	0,4120722	0,4655051	0,3894097	0,3885352	0,3135776	0,6668316	0,0787999
40	0,8925993	0,3167646	0,2943713	0,0380507	0,9999443	0,0849061	0,1248715	0,1945352	0,2193258	0,5741727	0,6902277	0,6635399	0,5508132	0,3980000	0,1090902	0,3739610	0,0164968	0,3710673	0,4086424	0,0183520	0,5418126	0,1004925	0,5837828	0,5353698	0,7571112	0,2980259	0,1228415	0,5718647	0,2420334	0,1197892	0,9943997	0,3109695	0,1165939	0,9634280	0,5318391	0,1001311	0,9996192	0,2194155	0,5157607	0,0137639	0,8435793	0,0523377	0,1641433	0,9290446	0,6427369	0,4599879	0,6564664	0,0381813	0,0700668	0,0119645	0,0352051	0,0785003	0,2997757	0,9999512	0,2085291	0,3374198	0,4096238	0,4120735	0,4523807	0,3895536	0,3883158	0,3136137	0,6233116	0,1313581
60	0,8165321	0,3404202	0,3010072	0,0380509	0,9999445	0,0849611	0,1848395	0,2831814	0,2194071	0,5742671	0,6904415	0,6635223	0,5510466	0,3980007	0,1090902	0,3739700	0,0164969	0,4331154	0,4086415	0,0183629	0,6324042	0,1011571	0,5845706	0,5337685	0,7618645	0,2776626	0,1229073	0,6246697	0,3500227	0,1555512	0,9943995	0,3111535	0,1166324	0,9634284	0,4673444	0,1603863	0,9996182	0,2235435	0,5161454	0,0137613	0,7841906	0,0523479	0,2275083	0,9445725	0,6428392	0,4603709	0,6948469	0,0382072	0,0711597	0,0119791	0,0352051	0,0785003	0,4340325	0,9999511	0,2066053	0,3374270	0,4658944	0,4120748	0,4416988	0,3896923	0,3881052	0,3136484	0,5766624	0,1850196
80	0,7488151	0,3796797	0,3133733	0,0380514	0,9999450	0,0850139	0,2729851	0,3558578	0,2194853	0,5743582	0,6906469	0,6635054	0,5512710	0,3980014	0,1090902	0,3739787	0,0164970	0,4732833	0,4086407	0,0183734	0,6831876	0,1024395	0,5853614	0,5307659	0,7687570	0,2607696	0,1229707	0,6702307	0,4472313	0,1853666	0,9943994	0,3113306	0,1166693	0,9634287	0,4065611	0,2312705	0,9996172	0,2317253	0,5165154	0,0137589	0,7409714	0,0523577	0,2729161	0,9561906	0,6429376	0,4607391	0,7248923	0,0382321	0,0754048	0,0119932	0,0352051	0,0785004	0,5387479	0,9999510	0,2050114	0,3374340	0,4889254	0,4120760	0,4344089	0,3898259	0,3879030	0,3136818	0,5348974	0,2311070
100	0,6934171	0,4305202	0,3313796	0,0380520	0,9999459	0,0850648	0,3701180	0,4130562	0,2195604	0,5744461	0,6908445	0,6634891	0,5514868	0,3980021	0,1090902	0,3739870	0,0164971	0,4959987	0,4086399	0,0183835	0,7097737	0,1042411	0,5860100	0,5268576	0,7765485	0,2479423	0,1230316	0,7063146	0,5274696	0,2081472	0,9943993	0,3115009	0,1167048	0,9634290	0,3540374	0,3101723	0,9996162	0,2435489	0,5168712	0,0137565	0,7115809	0,0523671	0,3028532	0,9641909	0,6430324	0,4610932	0,7464419	0,0382561	0,0853075	0,0120068	0,0352051	0,0785004	0,6137650	0,9999508	0,2038020	0,3374407	0,4988538	0,4120772	0,4298087	0,3899546	0,3877090	0,3137139	0,5006180	0,2676661
120	0,6502617	0,4867582	0,3538946	0,0380530	0,9999471	0,0851139	0,4655595	0,4577362	0,2196327	0,5745308	0,6910344	0,6634734	0,5516943	0,3980027	0,1090902	0,3739951	0,0164972	0,5075017	0,4086392	0,0183933	0,7232526	0,1062969	0,5864873	0,5227796	0,7841518	0,2387050	0,1230903	0,7335007	0,5903997	0,2246789	0,9943992	0,3116648	0,1167390	0,9634294	0,3109219	0,3869134	0,9996153	0,2576337	0,5172134	0,0137542	0,6922549	0,0523762	0,3216784	0,9694468	0,6431235	0,4614337	0,7611205	0,0382793	0,1021003	0,0120199	0,0352051	0,0785005	0,6649300	0,9999507	0,2029312	0,3374471	0,5034870	0,4120783	0,4270089	0,3900786	0,3875226	0,3137449	0,4738905	0,2954180
140	0,6176868	0,5424887	0,3792487	0,0380542	0,9999487	0,0851611	0,5539100	0,4927532	0,2197021	0,5746124	0,6912169	0,6634583	0,5518939	0,3980033	0,1090902	0,3740028	0,0164973	0,5126770	0,4086384	0,0184026	0,7299653	0,1083300	0,5868159	0,5191125	0,7908874	0,2322895	0,1231467	0,7533344	0,6381199	0,2362750	0,9943990	0,3118225	0,1167718	0,9634297	0,2767107	0,4535163	0,9996144	0,2724634	0,5175426	0,0137520	0,6797754	0,0523850	0,3331686	0,9727994	0,6432112	0,4617612	0,7707842	0,0383016	0,1252235	0,0120325	0,0352051	0,0785005	0,6987417	0,9999506	0,2023259	0,3374533	0,5058440	0,4120794	0,4253197	0,3901982	0,3873436	0,3137747	0,4537457	0,3159259
160	0,5936270	0,5934752	0,4056876	0,0380556	0,9999504	0,0852065	0,6321761	0,5203564	0,2197689	0,5746912	0,6913925	0,6634437	0,5520859	0,3980038	0,1090902	0,3740103	0,0164975	0,5146445	0,4086377	0,0184117	0,7332608	0,1101459	0,5870320	0,5161514	0,7964600	0,2279545	0,1232010	0,7674918	0,6734537	0,2442155	0,9943989	0,3119742	0,1168034	0,9634300	0,2502118	0,5069327	0,9996136	0,2868501	0,5178594	0,0137498	0,6718005	0,0523935	0,3400432	0,9748963	0,6432957	0,4620763	0,7769945	0,0383231	0,1528671	0,0120446	0,0352051	0,0785006	0,7206057	0,9999505	0,2019157	0,3374593	0,5071540	0,4120804	0,4242840	0,3903134	0,3871716	0,3138034	0,4389234	0,3308196
180	0,5761324	0,6374443	0,4316822	0,0380571	0,9999522	0,0852503	0,6989507	0,5422358	0,2198332	0,5747671	0,6915614	0,6634296	0,5522705	0,3980044	0,1090902	0,3740174	0,0164975	0,5151640	0,4086371	0,0184204	0,7348514	0,1116513	0,5871694	0,5139507	0,8008422	0,2250924	0,1232533	0,7774470	0,6991564	0,2495563	0,9943988	0,3121203	0,1168338	0,9634302	0,2300531	0,5476159	0,9996127	0,3000491	0,5181642	0,0137478	0,6667371	0,0524016	0,3440992	0,9761904	0,6433770	0,4623794	0,7809143	0,0383438	0,1827964	0,0120564	0,0352051	0,0785006	0,7345252	0,9999504	0,2016435	0,3374651	0,5079459	0,4120814	0,4236220	0,3904244	0,3870064	0,3138311	0,4282111	0,3415106
200	0,5635590	0,6737216	0,4560829	0,0380587	0,9999540	0,0852924	0,7541132	0,5596568	0,2198950	0,5748403	0,6917238	0,6634161	0,5524482	0,3980049	0,1090902	0,3740243	0,0164976	0,5151293	0,4086364	0,0184288	0,7356017	0,1128317	0,5872547	0,5124244	0,8041568	0,2232440	0,1233036	0,7843785	0,7175992	0,2530994	0,9943987	0,3122609	0,1168630	0,9634305	0,2149304	0,5776145	0,9996119	0,3116981	0,5184575	0,0137458	0,6635369	0,0524095	0,3464683	0,9769817	0,6434552	0,4626710	0,7833542	0,0383638	0,2129672	0,0120676	0,0352051	0,0785007	0,7432855	0,9999503	0,2014658	0,3374706	0,5084608	0,4120824	0,4231704	0,3905313	0,3868476	0,3138577	0,4205759	0,3491235
220	0,5546026	0,7026681	0,4781502	0,0380601	0,9999556	0,0853330	0,7984709	0,5735766	0,2199544	0,5749109	0,6918800	0,6634030	0,5526192	0,3980055	0,1090902	0,3740310	0,0164977	0,5149454	0,4086358	0,0184369	0,7359451	0,1137192	0,5873065	0,5114302	0,8065885	0,2220788	0,1233521	0,7891779	0,7306901	0,2554246	0,9943986	0,3123963	0,1168911	0,9634308	0,2037113	0,5993272	0,9996112	0,3217031	0,5187397	0,0137439	0,6615224	0,0524170	0,3478421	0,9774625	0,6435306	0,4629517	0,7848562	0,0383831	0,2418244	0,0120785	0,0352051	0,0785007	0,7487511	0,9999502	0,2013519	0,3374760	0,5088161	0,4120833	0,4228369	0,3906344	0,3866950	0,3138833	0,4151938	0,3545141
240	0,5482665	0,7251814	0,4975095	0,0380615	0,9999570	0,0853721	0,8333628	0,5847274	0,2200116	0,5749790	0,6920304	0,6633904	0,5527837	0,3980060	0,1090902	0,3740374	0,0164978	0,5147684	0,4086352	0,0184447	0,7360967	0,1143659	0,5873375	0,5108237	0,8083301	0,2213667	0,1233987	0,7924963	0,7399007	0,2569373	0,9943985	0,3125266	0,1169181	0,9634310	0,1954635	0,6149091	0,9996104	0,3301331	0,5190114	0,0137421	0,6602597	0,0524243	0,3486344	0,9777537	0,6436031	0,4632218	0,7857726	0,0384016	0,2683613	0,0120890	0,0352051	0,0785007	0,7521388	0,9999501	0,2012801	0,3374812	0,5090726	0,4120842	0,4225702	0,3907338	0,3865483	0,3139080	0,4114338	0,3583159
260	0,5438084	0,7423465	0,5140713	0,0380627	0,9999583	0,0854098	0,8603261	0,5936758	0,2200667	0,5750447	0,6921750	0,6633782	0,5529420	0,3980064	0,1090902	0,3740436	0,0164979	0,5146411	0,4086346	0,0184522	0,7361614	0,1148261	0,5873558	0,5104829	0,8095538	0,2209506	0,1234437	0,7947974	0,7463344	0,2579148	0,9943984	0,3126521	0,1169442	0,9634313	0,1894459	0,6260789	0,9996097	0,3371413	0,5192729	0,0137403	0,6594729	0,0524314	0,3490895	0,9779299	0,6436730	0,4634817	0,7863275	0,0384195	0,2920491	0,0120991	0,0352051	0,0785008	0,7542284	0,9999501	0,2012358	0,3374861	0,5092643	0,4120851	0,4223424	0,3908296	0,3864073	0,3139318	0,4088267	0,3609895
280	0,5406853	0,7552303	0,5279449	0,0380638	0,9999593	0,0854461	0,8808695	0,6008646	0,2201197	0,5751080	0,6923142	0,6633665	0,5530944	0,3980069	0,1090902	0,3740495	0,0164980	0,5145623	0,4086340	0,0184594	0,7361890	0,1151482	0,5873667	0,5103153	0,8104006	0,2207259	0,1234869	0,7964056	0,7508011	0,2585431	0,9943984	0,3127729	0,1169692	0,9634315	0,1850833	0,6341204	0,9996090	0,3429132	0,5195246	0,0137386	0,6589867	0,0524381	0,3493502	0,9780367	0,6437403	0,4637319	0,7866614	0,0384368	0,3127185	0,0121089	0,0352051	0,0785008	0,7555128	0,9999500	0,2012092	0,3374909	0,5094116	0,4120859	0,4221385	0,3909219	0,3862717	0,3139547	0,4070302	0,3628659
300	0,5385049	0,7647800	0,5393620	0,0380647	0,9999602	0,0854810	0,8963471	0,6066428	0,2201706	0,5751691	0,6924481	0,6633552	0,5532411	0,3980074	0,1090902	0,3740552	0,0164981	0,5145187	0,4086335	0,0184664	0,7362021	0,1153715	0,5873732	0,5102560	0,8109797	0,2206231	0,1235286	0,7975446	0,7538863	0,2589454	0,9943983	0,3128893	0,1169933	0,9634317	0,1819378	0,6399565	0,9996083	0,3476367	0,5197670	0,0137369	0,6586901	0,0524447	0,3494993	0,9781018	0,6438051	0,4639728	0,7868613	0,0384534	0,3304420	0,0121182	0,0352051	0,0785009	0,7563005	0,9999499	0,2011941	0,3374955	0,5095273	0,4120867	0,4219503	0,3910109	0,3861413	0,3139768	0,4057990	0,3641806
320	0,5369870	0,7717865	0,5486164	0,0380654	0,9999608	0,0855147	0,9079058	0,6112877	0,2202197	0,5752280	0,6925771	0,6633443	0,5533823	0,3980078	0,1090902	0,3740607	0,0164981	0,5144970	0,4086329	0,0184732	0,7362104	0,1155254	0,5873772	0,5102617	0,8113721	0,2205972	0,1235687	0,7983673	0,7560078	0,2592023	0,9943982	0,3130013	0,1170165	0,9634319	0,1796807	0,6442359	0,9996077	0,3514854	0,5200003	0,0137354	0,6585131	0,0524509	0,3495845	0,9781419	0,6438675	0,4642046	0,7869805	0,0384695	0,3454361	0,0121273	0,0352051	0,0785009	0,7567833	0,9999498	0,2011861	0,3375000	0,5096196	0,4120875	0,4217733	0,3910967	0,3860159	0,3139980	0,4049592	0,3651007
340	0,5359327	0,7768837	0,5560210	0,0380660	0,9999613	0,0855471	0,9164787	0,6150207	0,2202669	0,5752848	0,6927012	0,6633338	0,5535183	0,3980082	0,1090902	0,3740661	0,0164982	0,5144875	0,4086324	0,0184796	0,7362175	0,1156318	0,5873797	0,5103049	0,8116361	0,2206188	0,1236073	0,7989769	0,7574611	0,2593664	0,9943981	0,3131092	0,1170389	0,9634322	0,1780678	0,6474097	0,9996071	0,3546127	0,5202250	0,0137338	0,6584112	0,0524570	0,3496333	0,9781671	0,6439276	0,4644279	0,7870512	0,0384849	0,3579900	0,0121360	0,0352051	0,0785009	0,7570795	0,9999497	0,2011826	0,3375043	0,5096944	0,4120883	0,4216051	0,3911794	0,3858953	0,3140185	0,4043885	0,3657440
360	0,5352018	0,7805660	0,5618795	0,0380664	0,9999617	0,0855784	0,9228035	0,6180196	0,2203124	0,5753396	0,6928206	0,6633237	0,5536492	0,3980086	0,1090902	0,3740712	0,0164983	0,5144841	0,4086319	0,0184859	0,7362247	0,1157058	0,5873813	0,5103685	0,8118127	0,2206693	0,1236445	0,7994430	0,7584534	0,2594714	0,9943980	0,3132132	0,1170604	0,9634324	0,1769194	0,6497906	0,9996065	0,3571492	0,5204414	0,0137323	0,6583564	0,0524629	0,3496612	0,9781833	0,6439855	0,4646428	0,7870931	0,0384998	0,3684164	0,0121444	0,0352051	0,0785010	0,7572618	0,9999497	0,2011820	0,3375084	0,5097558	0,4120890	0,4214444	0,3912592	0,3857792	0,3140382	0,4040023	0,3661934
380	0,5346959	0,7832101	0,5664696	0,0380668	0,9999620	0,0856085	0,9274507	0,6204274	0,2203562	0,5753925	0,6929356	0,6633139	0,5537753	0,3980090	0,1090902	0,3740761	0,0164984	0,5144834	0,4086315	0,0184919	0,7362321	0,1157580	0,5873825	0,5104426	0,8119305	0,2207367	0,1236804	0,7998119	0,7591290	0,2595389	0,9943980	0,3133133	0,1170811	0,9634326	0,1761045	0,6515962	0,9996059	0,3592046	0,5206498	0,0137309	0,6583310	0,0524685	0,3496772	0,9781941	0,6440413	0,4648498	0,7871179	0,0385142	0,3770225	0,0121526	0,0352051	0,0785010	0,7573747	0,9999496	0,2011830	0,3375124	0,5098069	0,4120897	0,4212903	0,3913360	0,3856676	0,3140572	0,4037416	0,3665072
400	0,5343461	0,7850991	0,5700354	0,0380671	0,9999622	0,0856375	0,9308550	0,6223595	0,2203984	0,5754434	0,6930464	0,6633045	0,5538966	0,3980094	0,1090902	0,3740809	0,0164984	0,5144838	0,4086310	0,0184977	0,7362397	0,1157956	0,5873835	0,5105212	0,8120088	0,2208134	0,1237149	0,8001146	0,7595877	0,2595828	0,9943979	0,3134097	0,1171010	0,9634327	0,1755279	0,6529789	0,9996053	0,3608695	0,5208504	0,0137296	0,6583238	0,0524739	0,3496866	0,9782017	0,6440950	0,4650492	0,7871325	0,0385281	0,3840925	0,0121604	0,0352051	0,0785010	0,7574454	0,9999495	0,2011850	0,3375162	0,5098498	0,4120904	0,4211422	0,3914102	0,3855602	0,3140756	0,4035663	0,3667260
420	0,5341045	0,7864428	0,5727848	0,0380673	0,9999624	0,0856655	0,9333432	0,6239089	0,2204390	0,5754926	0,6931530	0,6632954	0,5540135	0,3980097	0,1090902	0,3740855	0,0164985	0,5144844	0,4086306	0,0185033	0,7362472	0,1158233	0,5873843	0,5106011	0,8120608	0,2208947	0,1237482	0,8003716	0,7598984	0,2596117	0,9943978	0,3135026	0,1171202	0,9634329	0,1751212	0,6540468	0,9996048	0,3622180	0,5210437	0,0137282	0,6583279	0,0524792	0,3496921	0,9782073	0,6441468	0,4652411	0,7871411	0,0385414	0,3898799	0,0121679	0,0352051	0,0785011	0,7574904	0,9999495	0,2011877	0,3375199	0,5098862	0,4120910	0,4209999	0,3914816	0,3854568	0,3140932	0,4034486	0,3668786
440	0,5339379	0,7873948	0,5748906	0,0380674	0,9999625	0,0856925	0,9351590	0,6251507	0,2204781	0,5755400	0,6932557	0,6632866	0,5541261	0,3980101	0,1090902	0,3740899	0,0164986	0,5144850	0,4086302	0,0185087	0,7362546	0,1158445	0,5873849	0,5106803	0,8120952	0,2209777	0,1237802	0,8005966	0,7601086	0,2596312	0,9943978	0,3135922	0,1171387	0,9634331	0,1748350	0,6548774	0,9996043	0,3633109	0,5212299	0,0137270	0,6583387	0,0524842	0,3496954	0,9782118	0,6441967	0,4654260	0,7871461	0,0385543	0,3946050	0,0121752	0,0352051	0,0785011	0,7575198	0,9999494	0,2011906	0,3375235	0,5099174	0,4120917	0,4208630	0,3915505	0,3853573	0,3141102	0,4033699	0,3669847
460	0,5338229	0,7880671	0,5764941	0,0380675	0,9999625	0,0857185	0,9364827	0,6261455	0,2205157	0,5755857	0,6933545	0,6632782	0,5542346	0,3980104	0,1090902	0,3740941	0,0164986	0,5144855	0,4086298	0,0185140	0,7362618	0,1158611	0,5873856	0,5107580	0,8121181	0,2210606	0,1238111	0,8007985	0,7602504	0,2596447	0,9943977	0,3136784	0,1171565	0,9634333	0,1746341	0,6555273	0,9996038	0,3641972	0,5214093	0,0137257	0,6583534	0,0524891	0,3496974	0,9782154	0,6442448	0,4656041	0,7871491	0,0385668	0,3984560	0,0121822	0,0352051	0,0785011	0,7575397	0,9999494	0,2011937	0,3375269	0,5099445	0,4120923	0,4207312	0,3916169	0,3852616	0,3141266	0,4033173	0,3670585
480	0,5337437	0,7885404	0,5777086	0,0380676	0,9999626	0,0857435	0,9374471	0,6269420	0,2205520	0,5756298	0,6934498	0,6632700	0,5543390	0,3980107	0,1090902	0,3740982	0,0164987	0,5144859	0,4086294	0,0185190	0,7362688	0,1158747	0,5873861	0,5108337	0,8121333	0,2211423	0,1238409	0,8009833	0,7603459	0,2596546	0,9943976	0,3137615	0,1171736	0,9634334	0,1744934	0,6560383	0,9996033	0,3649168	0,5215820	0,0137246	0,6583704	0,0524938	0,3496988	0,9782186	0,6442911	0,4657757	0,7871509	0,0385788	0,4015910	0,0121890	0,0352051	0,0785011	0,7575537	0,9999493	0,2011969	0,3375302	0,5099681	0,4120928	0,4206043	0,3916810	0,3851694	0,3141424	0,4032823	0,3671097
500	0,5336892	0,7888728	0,5786243	0,0380677	0,9999626	0,0857676	0,9381495	0,6275795	0,2205869	0,5756724	0,6935415	0,6632622	0,5544396	0,3980110	0,1090902	0,3741022	0,0164987	0,5144862	0,4086290	0,0185238	0,7362755	0,1158862	0,5873867	0,5109070	0,8121435	0,2212221	0,1238695	0,8011551	0,7604102	0,2596620	0,9943976	0,3138416	0,1171902	0,9634336	0,1743952	0,6564417	0,9996028	0,3655020	0,5217485	0,0137234	0,6583884	0,0524983	0,3496997	0,9782215	0,6443357	0,4659410	0,7871520	0,0385903	0,4041421	0,0121955	0,0352051	0,0785012	0,7575641	0,9999492	0,2012000	0,3375334	0,5099891	0,4120934	0,4204821	0,3917427	0,3850807	0,3141577	0,4032591	0,3671451
520	0,5336516	0,7891058	0,5793118	0,0380677	0,9999626	0,0857909	0,9386612	0,6280897	0,2206205	0,5757134	0,6936299	0,6632546	0,5545366	0,3980113	0,1090902	0,3741060	0,0164988	0,5144865	0,4086286	0,0185285	0,7362820	0,1158962	0,5873872	0,5109778	0,8121503	0,2212998	0,1238972	0,8013165	0,7604535	0,2596679	0,9943975	0,3139187	0,1172061	0,9634337	0,1743268	0,6567610	0,9996024	0,3659789	0,5219088	0,0137223	0,6584069	0,0525027	0,3497005	0,9782241	0,6443787	0,4661002	0,7871527	0,0386015	0,4062183	0,0122018	0,0352051	0,0785012	0,7575723	0,9999492	0,2012031	0,3375365	0,5100077	0,4120940	0,4203645	0,3918023	0,3849952	0,3141724	0,4032437	0,3671695
540	0,5336258	0,7892686	0,5798260	0,0380678	0,9999626	0,0858133	0,9390339	0,6284979	0,2206530	0,5757530	0,6937150	0,6632473	0,5546299	0,3980116	0,1090902	0,3741097	0,0164988	0,5144867	0,4086283	0,0185330	0,7362883	0,1159052	0,5873877	0,5110463	0,8121549	0,2213750	0,1239238	0,8014693	0,7604825	0,2596728	0,9943975	0,3139931	0,1172214	0,9634339	0,1742793	0,6570145	0,9996020	0,3663685	0,5220634	0,0137213	0,6584255	0,0525069	0,3497010	0,9782266	0,6444202	0,4662536	0,7871531	0,0386122	0,4079092	0,0122078	0,0352051	0,0785012	0,7575790	0,9999491	0,2012061	0,3375395	0,5100244	0,4120945	0,4202512	0,3918597	0,3849130	0,3141865	0,4032336	0,3671862
560	0,5336080	0,7893823	0,5802092	0,0380678	0,9999625	0,0858350	0,9393057	0,6288244	0,2206842	0,5757912	0,6937969	0,6632402	0,5547199	0,3980119	0,1090902	0,3741132	0,0164989	0,5144869	0,4086279	0,0185373	0,7362943	0,1159134	0,5873882	0,5111124	0,8121580	0,2214478	0,1239494	0,8016148	0,7605019	0,2596770	0,9943974	0,3140647	0,1172362	0,9634340	0,1742464	0,6572161	0,9996016	0,3666877	0,5222122	0,0137202	0,6584437	0,0525109	0,3497015	0,9782289	0,6444601	0,4664014	0,7871534	0,0386226	0,4092883	0,0122137	0,0352051	0,0785012	0,7575849	0,9999491	0,2012090	0,3375423	0,5100396	0,4120950	0,4201421	0,3919150	0,3848338	0,3142002	0,4032269	0,3671976
580	0,5694630	0,7879417	0,5800368	0,0380677	0,9999625	0,0858558	0,9392182	0,5762886	0,2207143	0,5758280	0,6938759	0,6632334	0,5548066	0,3980122	0,1090902	0,3741167	0,0164989	0,4675653	0,4086276	0,0185415	0,6314504	0,1158245	0,5873841	0,5113924	0,8120144	0,2325032	0,1239742	0,7757431	0,7109420	0,2407460	0,9943974	0,3141338	0,1172504	0,9634342	0,2013537	0,6242479	0,9996011	0,3663919	0,5223557	0,0137193	0,7015027	0,0525148	0,3046141	0,9680672	0,6444986	0,4665438	0,7642847	0,0386326	0,4085300	0,0122193	0,0352051	0,0785013	0,6765877	0,9999490	0,2022456	0,3375451	0,3687068	0,4120955	0,4281136	0,3919684	0,3847575	0,3142133	0,4248449	0,3397466
600	0,6409880	0,7740647	0,5756884	0,0380671	0,9999619	0,0858759	0,9386130	0,4800975	0,2207433	0,5758635	0,6939520	0,6632269	0,5548901	0,3980124	0,1090902	0,3741200	0,0164990	0,3892777	0,4086273	0,0185456	0,4953036	0,1150319	0,5873346	0,5132497	0,8105940	0,2532590	0,1239980	0,7252844	0,6107243	0,2049659	0,9943973	0,3142003	0,1172641	0,9634343	0,2584996	0,5656227	0,9996008	0,3615778	0,5224940	0,0137183	0,7709973	0,0525186	0,2306525	0,9507534	0,6445358	0,4666810	0,7234101	0,0386422	0,3925190	0,0122248	0,0352051	0,0785013	0,5328927	0,9999490	0,2041927	0,3375477	0,2471385	0,4120959	0,4406674	0,3920199	0,3846841	0,3142260	0,4683632	0,2871906
620	0,7170494	0,7391036	0,5634514	0,0380656	0,9999604	0,0858953	0,9372494	0,3835732	0,2207712	0,5758978	0,6940254	0,6632206	0,5549706	0,3980127	0,1090902	0,3741231	0,0164990	0,3242470	0,4086270	0,0185495	0,4046314	0,1133121	0,5871654	0,5171477	0,8067837	0,2739197	0,1240210	0,6731882	0,5027417	0,1692156	0,9943973	0,3142645	0,1172773	0,9634344	0,3229508	0,5014652	0,9996004	0,3494013	0,5226272	0,0137174	0,8304532	0,0525223	0,1672908	0,9352788	0,6445715	0,4668133	0,6850309	0,0386515	0,3534224	0,0122300	0,0352051	0,0785013	0,3987878	0,9999490	0,2061275	0,3375503	0,1952302	0,4120964	0,4508273	0,3920696	0,3846133	0,3142382	0,5150118	0,2335295
640	0,7847624	0,6859782	0,5430723	0,0380636	0,9999582	0,0859139	0,9341956	0,2998836	0,2207981	0,5759309	0,6940960	0,6632145	0,5550482	0,3980129	0,1090902	0,3741262	0,0164991	0,2822267	0,4086267	0,0185532	0,3535414	0,1110665	0,5868024	0,5220497	0,8006183	0,2910931	0,1240431	0,6282867	0,4055377	0,1394114	0,9943972	0,3143263	0,1172900	0,9634345	0,3836966	0,4291160	0,9996000	0,3311356	0,5227556	0,0137165	0,8737369	0,0525258	0,1218857	0,9237028	0,6446060	0,4669407	0,6549866	0,0386605	0,2993829	0,0122350	0,0352051	0,0785013	0,2941948	0,9999489	0,2077320	0,3375528	0,1740931	0,4120968	0,4576522	0,3921175	0,3845452	0,3142500	0,5567767	0,1874415
