"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
400	0,2610954	0,7539836	0,0583366	0,7186658	0,0436740	0,0460553	0,5326521	0,1463769	0,0265487	0,5606490	0,1287363	0,7031487	0,6804597	0,0020622	0,5392547	0,1367744	0,0441882	0,6571356	0,0193192	0,0578660	0,5775137	0,2256272	0,5745584	0,4985112	0,2787865	0,1946024	0,1049741	0,4670570	0,3666069	0,5654965	0,0608789	0,3583722	0,3859154	0,2231921	0,0856707	0,3037205	0,4323862	0,0067502	0,7130802	0,0169635	0,3269192	0,3028153	0,3289761	0,3278270	0,0974794	0,2401800	0,7209494	0,6038655	0,6899410	0,3614570	0,4192324	0,5688231	0,3110525	0,0122820	0,5862214	0,3118993	0,6150081	0,0442150	0,1105887	0,1843301	0,0689800	0,3742575	0,0525443	0,6395524
420	0,2705246	0,9347581	0,0526929	0,6047027	0,0222962	0,0327843	0,4778223	0,1996978	0,0194380	0,4313117	0,1548010	0,6611540	0,6654331	0,0013296	0,4154365	0,2212291	0,0534061	0,6276537	0,0371904	0,0901354	0,4952434	0,2490560	0,5795179	0,4461784	0,3225297	0,2265576	0,1503291	0,4557558	0,4645786	0,5466315	0,0632289	0,3156507	0,4098612	0,0884267	0,1138518	0,2489256	0,4882059	0,0269464	0,6769693	0,0125151	0,2903106	0,4206462	0,3962300	0,3812701	0,1496664	0,2850750	0,6291958	0,6858842	0,7499220	0,2916267	0,3588180	0,5055352	0,3472076	0,0179229	0,6293856	0,2816770	0,5236313	0,0423169	0,1366337	0,1971562	0,0431279	0,4057411	0,0193468	0,4726842
440	0,2853787	0,7122187	0,0766961	0,5202002	0,0159053	0,0336047	0,4237202	0,1615795	0,0587481	0,4127360	0,0992320	0,7142855	0,5826393	0,0010656	0,5010349	0,2154207	0,0948498	0,6305900	0,0160302	0,0639872	0,5291958	0,2309707	0,5650186	0,4831699	0,3194863	0,1526544	0,1211744	0,5336129	0,4869801	0,5036670	0,0469488	0,2345481	0,3952752	0,0644946	0,0792974	0,3073807	0,5152657	0,0068864	0,5969731	0,0036771	0,3857829	0,4539682	0,4074512	0,3210948	0,1666474	0,1700868	0,5784213	0,5395780	0,6809458	0,2258407	0,4016787	0,5882060	0,3185748	0,0136199	0,6842895	0,3146937	0,5772784	0,0536326	0,1298139	0,1891065	0,0554887	0,3976983	0,0417215	0,5049775
460	0,2356553	0,7823664	0,0745464	0,5792570	0,0327204	0,0348650	0,5667866	0,1773932	0,0355836	0,4026394	0,1115791	0,6125446	0,5963517	0,0033303	0,4778605	0,2223830	0,0929247	0,6255557	0,0024401	0,0501574	0,4981950	0,2945660	0,5256665	0,5035132	0,3096003	0,1111492	0,1956644	0,4160632	0,4344223	0,5696100	0,1010574	0,3224339	0,4288960	0,0394652	0,0922739	0,2859319	0,5849307	0,0227659	0,5611371	0,0024430	0,3600080	0,4677239	0,4102976	0,3244151	0,1228149	0,2263472	0,5941152	0,5051162	0,6656782	0,2538937	0,3406854	0,5611516	0,2944243	0,0097839	0,6041411	0,2294237	0,7331610	0,0888404	0,1331391	0,2257100	0,0494474	0,3703252	0,0350409	0,5183806
480	0,2006501	0,9080552	0,0490966	0,5249784	0,0133739	0,0344808	0,4600996	0,1473176	0,0443790	0,4876691	0,0974904	0,6695617	0,5696513	0,0068664	0,4086909	0,2242948	0,0772504	0,6624064	0,0058618	0,0925852	0,4169257	0,2276205	0,4496027	0,4459433	0,4306557	0,1209539	0,1056431	0,3845328	0,3981019	0,3867679	0,0818202	0,3208015	0,4970171	0,0489376	0,1287915	0,2127031	0,5775295	0,0156320	0,5814430	0,0034602	0,4513506	0,5607968	0,4150654	0,2826044	0,1188989	0,2516333	0,7033397	0,4797929	0,7895748	0,3260771	0,3681381	0,4906339	0,2550373	0,0124839	0,6251550	0,2329307	0,6288074	0,0904954	0,1749783	0,2577877	0,0505087	0,3753837	0,0220710	0,3882904
500	0,2632054	0,8509591	0,0534609	0,4822719	0,0241103	0,0446678	0,5130950	0,2572319	0,0371581	0,4258682	0,1447910	0,5760558	0,6613350	0,0012886	0,4097170	0,1955651	0,0398948	0,6443494	0,0104264	0,1114656	0,5019711	0,2676315	0,6054382	0,5118056	0,3087469	0,1359914	0,1371858	0,3469237	0,4125209	0,4472342	0,0549133	0,2860639	0,4399511	0,0475807	0,1362359	0,2268948	0,7291695	0,0045195	0,7010605	0,0026555	0,4640256	0,3730341	0,4522688	0,3444135	0,0861672	0,2510201	0,5391429	0,6328307	0,6812053	0,2581400	0,3970946	0,4791664	0,3666164	0,0078734	0,5107704	0,2232671	0,6054266	0,0821333	0,1639700	0,2288558	0,0726515	0,3379472	0,0398355	0,4004671
520	0,2165621	0,7718277	0,0994913	0,5171660	0,0202857	0,0380044	0,4978355	0,2145843	0,0304817	0,4260216	0,1476751	0,6757410	0,6188478	0,0003856	0,4020827	0,2251432	0,0662029	0,6556703	0,0121336	0,1010458	0,4325301	0,3128344	0,6400574	0,4957946	0,2722680	0,1505496	0,1638224	0,3725757	0,3670988	0,4532595	0,0745279	0,2478406	0,5568949	0,0401348	0,1616661	0,3016023	0,5683790	0,0056160	0,5875770	0,0039826	0,3749559	0,4849387	0,3182538	0,3366709	0,0648441	0,2429058	0,6053196	0,5029583	0,7657573	0,3208409	0,3612018	0,5278388	0,2929824	0,0119753	0,6046269	0,2620835	0,6412745	0,0767142	0,1534254	0,2928521	0,0753590	0,2739966	0,0199740	0,4528136
540	0,2730766	0,8550996	0,1021086	0,4373676	0,0333967	0,0778147	0,6513197	0,1862909	0,0287816	0,3597245	0,0889309	0,7346525	0,5853684	0,0003682	0,4579444	0,2589244	0,0730546	0,6908482	0,0059230	0,0715706	0,5063254	0,3153676	0,4152183	0,4288388	0,3070252	0,2150127	0,1272582	0,3986633	0,3919364	0,5206205	0,0999922	0,2129030	0,4914637	0,0574919	0,1474957	0,1663882	0,4998297	0,0002421	0,6036896	0,0004369	0,3659429	0,4324849	0,4779495	0,3533113	0,0944337	0,2184838	0,6032380	0,5040138	0,7362727	0,3445462	0,3942857	0,4505093	0,2858110	0,0015747	0,5157944	0,2068735	0,5978575	0,0999910	0,2120910	0,2864568	0,0697790	0,3327857	0,0379880	0,4394053
560	0,2037505	0,7679431	0,0736434	0,4364213	0,0258021	0,0676905	0,4767347	0,1883062	0,0389809	0,4535870	0,1638435	0,6099126	0,4994755	0,0001965	0,4049345	0,2616853	0,0699163	0,7759470	0,0197988	0,0778905	0,4108411	0,2838608	0,6575515	0,5970002	0,2060968	0,1385947	0,1141540	0,3153713	0,3732608	0,4361051	0,0920552	0,2461977	0,4517786	0,0448557	0,1545660	0,2910029	0,5269734	0,0071030	0,6797163	0,0004247	0,4623127	0,5055493	0,3565866	0,2754062	0,0950609	0,2402501	0,7112071	0,5781548	0,7670492	0,3492356	0,2691239	0,5437728	0,2648955	0,0013435	0,5774421	0,3035768	0,6167235	0,0791643	0,1872038	0,2839457	0,0927315	0,3635254	0,0478627	0,4181720
580	0,2269682	0,7608505	0,0502314	0,4684105	0,0593309	0,0528399	0,4672729	0,1244989	0,0163088	0,4693096	0,1753528	0,6628311	0,5728381	0,0040149	0,5293949	0,1868671	0,0571237	0,7673145	0,0035298	0,0508129	0,5441850	0,3613367	0,5014444	0,3140893	0,2397512	0,1807253	0,1462551	0,3204821	0,3975189	0,4285165	0,0487708	0,2765256	0,3879513	0,0622408	0,1549451	0,2539090	0,5464823	0,0029973	0,5841294	0,0031234	0,4727878	0,3420733	0,3824625	0,3408503	0,1153849	0,2184850	0,6515986	0,5673859	0,6885382	0,2947146	0,3067689	0,4920458	0,3111780	0,0013799	0,4640008	0,2387957	0,5898166	0,0910877	0,1352308	0,2342812	0,0850230	0,4186274	0,0350248	0,5708435
600	0,2744366	0,7282254	0,0927932	0,4958340	0,0161608	0,0627703	0,5513603	0,1707687	0,0387131	0,5569629	0,2110872	0,5706774	0,5587238	0,0117415	0,4749469	0,1961962	0,0551962	0,6944689	0,0081370	0,0772810	0,4846010	0,2590911	0,6590863	0,3102505	0,3084815	0,1332394	0,1309931	0,3211089	0,4846566	0,5968174	0,0731355	0,2108273	0,4193793	0,0496635	0,1420923	0,3627345	0,3321541	0,0084857	0,5994558	0,0069881	0,4802670	0,2671243	0,3598764	0,4608700	0,1232017	0,2983247	0,6013035	0,4479536	0,6287034	0,3166574	0,3566918	0,5921318	0,4470930	0,0118922	0,3882979	0,2538180	0,5230347	0,0599378	0,1611048	0,2918196	0,0981564	0,4894400	0,0348413	0,5347388
620	0,2725447	0,6686816	0,0849488	0,4994240	0,0127739	0,1022979	0,5558716	0,1774956	0,0114969	0,3946747	0,3217211	0,6587284	0,4864054	0,0064545	0,4048323	0,2317397	0,0674067	0,6330407	0,0029486	0,0845695	0,4782283	0,3602532	0,5240420	0,2725002	0,2872736	0,1695845	0,0944883	0,4042963	0,5927874	0,4048558	0,0599567	0,2830205	0,4392706	0,0691355	0,1657709	0,4309008	0,1797350	0,0069764	0,5861252	0,0008154	0,5856531	0,2374187	0,3727920	0,4067791	0,1097061	0,2046611	0,4643643	0,6231586	0,6203382	0,2530280	0,2991158	0,5990141	0,4024818	0,0041515	0,3994323	0,2623322	0,3688314	0,0746394	0,1281046	0,2631630	0,0738740	0,3522570	0,0139586	0,5326530
640	0,2818595	0,7305663	0,1014484	0,5107593	0,0150038	0,0335298	0,5148952	0,1387311	0,0342318	0,3287889	0,3922248	0,6882315	0,6022759	0,0003144	0,4565613	0,2241611	0,0735850	0,7322995	0,0134323	0,0445643	0,5925936	0,2825563	0,6168328	0,1841348	0,3359458	0,1950305	0,1065029	0,3787488	0,4334451	0,4748663	0,0604445	0,1634647	0,3744432	0,0681616	0,1537192	0,4116412	0,1574616	0,0028563	0,5274018	0,0011258	0,6929600	0,0780233	0,4133691	0,4709895	0,1013267	0,1863727	0,6457805	0,6426790	0,6744952	0,2176646	0,4247142	0,5078439	0,5306754	0,0059406	0,2652249	0,3292727	0,3819470	0,0806168	0,1023306	0,2157186	0,0814944	0,3520745	0,0299844	0,4485877
660	0,3403287	0,8547878	0,0904737	0,6029100	0,0328348	0,0383212	0,5228125	0,2215983	0,0310773	0,4100311	0,4158163	0,7021723	0,5969152	0,0001140	0,4455910	0,1918247	0,0574443	0,6573323	0,0135368	0,0543527	0,3779190	0,2633039	0,6430958	0,1601067	0,2263453	0,1345439	0,1229902	0,3930436	0,4479562	0,4774655	0,0641388	0,2693349	0,4112024	0,0668069	0,1325546	0,4632956	0,1272904	0,0038427	0,3962511	0,0074150	0,5234683	0,0717094	0,2898732	0,4974658	0,1611390	0,1871929	0,7539913	0,5726565	0,5590784	0,1880388	0,2621610	0,5563000	0,5327547	0,0068742	0,2440086	0,2635821	0,2480137	0,0857547	0,1386270	0,1939466	0,0958445	0,4014145	0,0367781	0,4897366
680	0,2645061	0,8460861	0,0653391	0,5231077	0,0301722	0,0442390	0,5116282	0,1449345	0,0547723	0,3909492	0,3351039	0,5935992	0,5266829	0,0000000	0,5293506	0,1828096	0,0842155	0,6774659	0,0094052	0,0545826	0,5398617	0,2139882	0,5951567	0,0949934	0,3043935	0,2228662	0,1475191	0,4559341	0,3571845	0,5216973	0,0460537	0,3261191	0,3422245	0,0596546	0,1404346	0,4565682	0,0674722	0,0024361	0,4119335	0,0059990	0,6403569	0,0679798	0,3033723	0,5729485	0,1057412	0,2262360	0,6645531	0,5907501	0,6230409	0,2093203	0,3280797	0,4940783	0,4590147	0,0052359	0,1849761	0,2428662	0,1466645	0,1091613	0,1179142	0,3483042	0,0402903	0,3663022	0,0368530	0,5979851
700	0,3402297	0,7043672	0,0747707	0,5519367	0,0113984	0,0508798	0,5066113	0,1366494	0,0480722	0,4012499	0,3490671	0,6142047	0,6120431	0,0000000	0,4395608	0,1937850	0,0862507	0,6885926	0,0022801	0,0627899	0,4716566	0,2819239	0,5999884	0,0545292	0,3214186	0,1658406	0,0940197	0,4659001	0,4304684	0,4703343	0,0717514	0,2605500	0,3869581	0,0707166	0,1170948	0,4485854	0,0299575	0,0164488	0,3600179	0,0091794	0,6990507	0,0808953	0,3851307	0,6148618	0,0739107	0,1645122	0,6971651	0,4835008	0,7071831	0,1681832	0,2723062	0,5257557	0,4841956	0,0108601	0,2022206	0,1928530	0,1305395	0,0661732	0,0959468	0,2837004	0,0560752	0,4405549	0,0415815	0,6344692
720	0,2534528	0,8233142	0,0493897	0,4628468	0,0134871	0,0633072	0,5654267	0,1557808	0,0403674	0,4430499	0,2267565	0,6791919	0,6022956	0,0002100	0,3414767	0,1459318	0,0800411	0,6760263	0,0088052	0,0397862	0,4835740	0,1646470	0,5856084	0,0257937	0,2238235	0,1634654	0,1486000	0,4660129	0,3885074	0,4673890	0,0782384	0,2109894	0,5394054	0,0958168	0,1241905	0,4408352	0,0159897	0,0098693	0,3620535	0,0032475	0,7212221	0,0469601	0,3497221	0,6461599	0,0834824	0,1996836	0,5151701	0,6660331	0,5492364	0,2319561	0,2913007	0,5322989	0,4968165	0,0085547	0,0701665	0,1664310	0,1473740	0,0492838	0,1760107	0,2284090	0,0851956	0,3489769	0,0584421	0,4590943
740	0,2039313	0,6203195	0,1243058	0,4301988	0,0126932	0,0453213	0,5828813	0,1638160	0,0442004	0,4102485	0,2710177	0,5564626	0,6212969	0,0001387	0,3911684	0,1292020	0,0835920	0,6921087	0,0133555	0,0511427	0,4367724	0,1851965	0,6269377	0,0449973	0,2969960	0,1667447	0,1652656	0,4150625	0,3760160	0,3926507	0,0774644	0,1694066	0,4364723	0,1011190	0,0753558	0,3834996	0,0062513	0,0033451	0,5204879	0,0071652	0,6825636	0,0521442	0,3190033	0,6003696	0,1175119	0,1686886	0,5696599	0,5718852	0,6108940	0,1551090	0,2369789	0,4852828	0,5937326	0,0127497	0,0584568	0,3004695	0,1267803	0,0842095	0,1123270	0,1940638	0,0441327	0,4593878	0,0422380	0,4913286
760	0,1997429	0,7411743	0,0411403	0,4241054	0,0453751	0,0280967	0,5370757	0,2491746	0,0544478	0,4800378	0,3295773	0,6383486	0,6422728	0,0001767	0,3938120	0,1268658	0,0675311	0,6738014	0,0065560	0,0535229	0,4222379	0,1903771	0,6595634	0,0376487	0,2942301	0,1512894	0,1000765	0,4119567	0,3778973	0,4466358	0,0802516	0,2554529	0,5635132	0,0898354	0,1026632	0,3931716	0,0027455	0,0149339	0,3983744	0,0175624	0,5920056	0,0339497	0,3231894	0,6471397	0,1338665	0,2238470	0,5207203	0,7006817	0,5759972	0,1975056	0,2098770	0,4437845	0,6523046	0,0073694	0,0691654	0,2273077	0,1319879	0,0707201	0,2095997	0,1834840	0,0434339	0,3711835	0,0450251	0,5346509
780	0,2789408	0,6582843	0,0609006	0,5791935	0,0338871	0,0697152	0,5059872	0,1521545	0,0297501	0,4935414	0,4184018	0,7405188	0,5441707	0,0005260	0,4357025	0,1619972	0,0613112	0,7767732	0,0093072	0,0569593	0,3757753	0,1639722	0,5791589	0,0241194	0,3626241	0,1932509	0,1187155	0,3579628	0,4528508	0,4568677	0,1123014	0,3239110	0,4361793	0,0760295	0,1274586	0,4051942	0,0144957	0,0045306	0,3740521	0,0029146	0,7209084	0,0955465	0,4619070	0,6543846	0,1488478	0,2999837	0,6698793	0,7159417	0,6753052	0,1990144	0,3266085	0,4254039	0,5278193	0,0147745	0,0886323	0,2393869	0,0651453	0,0850955	0,1709621	0,2028819	0,0350609	0,3943720	0,0348783	0,4876243
800	0,2226191	0,6553107	0,0546707	0,6225469	0,0255746	0,0291556	0,5196765	0,1661639	0,0235019	0,4287976	0,4580528	0,6435571	0,6214319	0,0010265	0,4307691	0,2150341	0,0751794	0,7388376	0,0008740	0,0469098	0,4808714	0,1820918	0,6105835	0,0242578	0,2771969	0,1713085	0,0942967	0,4685764	0,4330178	0,4545962	0,1123483	0,3302322	0,3774281	0,0473094	0,1839325	0,4009681	0,0075615	0,0052685	0,4738326	0,0038007	0,8023949	0,0343794	0,3257478	0,4739862	0,1071077	0,2025396	0,5549646	0,6290587	0,6127988	0,1961969	0,3091358	0,3477119	0,6323413	0,0036071	0,0348885	0,2262212	0,1004701	0,1250322	0,1045640	0,2382031	0,0512146	0,3552340	0,0413427	0,5604261
820	0,1587596	0,6625440	0,1061261	0,6736339	0,0302270	0,0481077	0,5750618	0,2205108	0,0372404	0,5380168	0,3859712	0,5781309	0,6148712	0,0001257	0,5282036	0,2165450	0,1378881	0,7965348	0,0034741	0,0343397	0,4790591	0,2151551	0,4744741	0,0346906	0,3074564	0,1421869	0,1339489	0,3746653	0,3740526	0,4477831	0,1272873	0,3010821	0,4708973	0,0548723	0,1161792	0,4862906	0,0054938	0,0054969	0,4768173	0,0020512	0,6967579	0,0295530	0,4214789	0,6673361	0,1210783	0,2562653	0,5457717	0,5543257	0,5329730	0,1534828	0,3091352	0,3889335	0,5824161	0,0035487	0,0308136	0,2187159	0,1215007	0,1094037	0,1404146	0,1987352	0,0905549	0,3331529	0,0197073	0,5015225
840	0,2492933	0,6755551	0,1140587	0,5694175	0,0241741	0,0535116	0,4762335	0,2099888	0,0406709	0,4711774	0,3648722	0,5790143	0,7282010	0,0002881	0,4690715	0,1399211	0,0928565	0,6453208	0,0074970	0,0426773	0,3708144	0,1958451	0,6631367	0,0243717	0,3668654	0,1638169	0,1335108	0,3760406	0,4019347	0,4525793	0,0783725	0,3055092	0,4595135	0,0817379	0,1644622	0,4015416	0,0373206	0,0008691	0,4930898	0,0058566	0,7155900	0,0781225	0,3459072	0,6149443	0,1227666	0,2575832	0,6522822	0,7075408	0,7273066	0,1656747	0,3957832	0,4096756	0,5591625	0,0063994	0,0223696	0,2644320	0,0846518	0,1548343	0,1352119	0,2390830	0,0656201	0,4224912	0,0299553	0,4839370
860	0,1865294	0,7404690	0,0971744	0,6035355	0,0086952	0,0560836	0,5001858	0,1761004	0,0476109	0,4832685	0,3674066	0,6124901	0,7256581	0,0016357	0,5163747	0,1717866	0,0674736	0,6508703	0,0190495	0,0554378	0,3686402	0,2074534	0,7636283	0,0121343	0,4769751	0,1898669	0,1131841	0,3745893	0,4274077	0,3795108	0,1338312	0,3004616	0,4401913	0,0555399	0,1417538	0,4895494	0,0104245	0,0003016	0,5709951	0,0084079	0,6673618	0,0095335	0,3643794	0,4390013	0,1317538	0,2895190	0,5234245	0,5490702	0,6046297	0,2387098	0,2928913	0,3251383	0,6638117	0,0043961	0,0303760	0,3182872	0,0731263	0,0837307	0,1131882	0,2193233	0,0705549	0,3865411	0,0397604	0,4421708
880	0,1533266	0,6738753	0,0671396	0,6300659	0,0186706	0,0504166	0,4263128	0,1529007	0,0144927	0,4200976	0,4283161	0,5361400	0,6881045	0,0086778	0,4869219	0,2284983	0,0625816	0,7055170	0,0167158	0,0653735	0,3564553	0,2076154	0,6417391	0,0234505	0,3715125	0,1928103	0,1242881	0,4055378	0,4412663	0,5102700	0,1343858	0,3144938	0,4554033	0,0845508	0,1042858	0,4265036	0,0215998	0,0035179	0,5143489	0,0042520	0,7401269	0,0191821	0,4840019	0,5605801	0,1197502	0,3908935	0,6413618	0,5814562	0,8332928	0,1942416	0,3273053	0,3685261	0,7111337	0,0020313	0,0195429	0,2665085	0,0887227	0,1260150	0,1452890	0,1820974	0,0372462	0,3646257	0,0553949	0,5110707
900	0,1849392	0,7393414	0,0985692	0,4427072	0,0295370	0,0270950	0,5263225	0,2246635	0,0218352	0,4336208	0,5267616	0,5995428	0,7617776	0,0005706	0,4657826	0,1812984	0,0582771	0,7383498	0,0128805	0,0778161	0,4641728	0,2682487	0,6758728	0,0217575	0,3835726	0,1580195	0,1692588	0,4031568	0,4248811	0,3928949	0,0991971	0,3040250	0,4025102	0,0730349	0,1138294	0,4460646	0,0020594	0,0101866	0,6054728	0,0079726	0,7755030	0,0238815	0,5402148	0,5185966	0,1100017	0,2636293	0,6544518	0,6941128	0,9668805	0,1709826	0,3185186	0,4574800	0,6167270	0,0051889	0,0124323	0,2569494	0,0956364	0,0937984	0,1378128	0,1881212	0,0646982	0,4272355	0,0189207	0,5888921
920	0,1923278	0,7170912	0,0959111	0,6900715	0,0095051	0,0303517	0,4319811	0,1984010	0,0040357	0,4209534	0,4981616	0,5174713	0,5894692	0,0022151	0,3940132	0,1518591	0,1157576	0,7130100	0,0259370	0,0785482	0,4560066	0,1725247	0,6756771	0,0077194	0,3904758	0,1982324	0,2016349	0,3885550	0,4903743	0,4359244	0,1009729	0,3612241	0,2968235	0,0505857	0,1437382	0,3899027	0,0069758	0,0010054	0,4855736	0,0060345	0,7158411	0,0205508	0,4009257	0,6414627	0,1323229	0,2850043	0,7684181	0,5978375	0,7780463	0,2381860	0,2535915	0,4164329	0,6305096	0,0132645	0,0350037	0,3093847	0,0861029	0,0787637	0,0953213	0,2265683	0,0422508	0,4775133	0,0219421	0,5774284
940	0,2589443	0,7879523	0,0527840	0,4942412	0,0353847	0,0417628	0,5736134	0,1728841	0,0303027	0,4034943	0,5427735	0,6270876	0,6874824	0,0022684	0,4003473	0,1507001	0,0692412	0,7456729	0,0187510	0,0904982	0,4516549	0,2289889	0,6600205	0,0101145	0,3087872	0,2952030	0,1415793	0,2903288	0,6041254	0,3812908	0,0497770	0,2996672	0,3711632	0,0519099	0,1629158	0,4900834	0,0230661	0,0130337	0,5906368	0,0086892	0,6684028	0,0153490	0,3753364	0,4967622	0,1055920	0,2455694	0,7636128	0,6414310	0,7547493	0,2331575	0,3327762	0,4742369	0,7231776	0,0079892	0,0326593	0,3723106	0,0890683	0,0594092	0,1175682	0,2492837	0,0530210	0,4648891	0,0232210	0,5357077
960	0,2388225	0,7484647	0,0754861	0,6359748	0,1099958	0,0659989	0,4872210	0,2267191	0,0246325	0,5041861	0,4177484	0,6053429	0,5751518	0,0024277	0,4103088	0,2283661	0,0608397	0,8010908	0,0047779	0,0726683	0,4266141	0,1653981	0,5695615	0,0220486	0,4078810	0,2183899	0,1234887	0,3436160	0,4330661	0,3470144	0,0764575	0,2670496	0,3892121	0,0854983	0,1075349	0,4123343	0,0055598	0,0019644	0,4415031	0,0012749	0,7297452	0,0293718	0,3824703	0,6264951	0,1358830	0,2529217	0,6068676	0,6394432	0,7313510	0,3626120	0,3617584	0,4508055	0,6539489	0,0113499	0,0155484	0,2779063	0,1272131	0,0415777	0,1543658	0,2532394	0,0427503	0,5066656	0,0243228	0,5759481
980	0,1962541	0,6971863	0,0667734	0,6030493	0,0234806	0,0355087	0,5235411	0,1440886	0,0189923	0,4507043	0,4636429	0,6276404	0,5507446	0,0025220	0,4610878	0,2254006	0,0933783	0,7478389	0,0080030	0,0819241	0,4642496	0,2782423	0,7372458	0,0182475	0,2547758	0,1939888	0,0907282	0,3940425	0,3317863	0,4562569	0,0994535	0,3351886	0,3330100	0,0825606	0,1288926	0,3406981	0,0053852	0,0029426	0,5858874	0,0029479	0,7383680	0,0235297	0,2989581	0,4865656	0,1374893	0,1959467	0,5591341	0,5845542	0,6784665	0,2649253	0,3330347	0,4884208	0,6862204	0,0094862	0,0098352	0,3218247	0,1319953	0,0573324	0,1123224	0,1767610	0,0684602	0,4555563	0,0258960	0,5608269
1000	0,2259874	0,8032104	0,0570820	0,6934980	0,0155547	0,0645404	0,5809437	0,1990752	0,0174851	0,3640864	0,4530792	0,6894200	0,4841166	0,0048463	0,4812882	0,2341316	0,0426404	0,6484691	0,0253996	0,0632130	0,4636979	0,2057037	0,6202330	0,0207927	0,3321109	0,1503258	0,1753470	0,3639542	0,3791957	0,3319750	0,1460021	0,2568125	0,3938870	0,0642453	0,1694238	0,3746231	0,0059607	0,0041751	0,4468017	0,0048714	0,6452517	0,0210506	0,3489765	0,4650430	0,0902277	0,2544481	0,6434979	0,5734513	0,6299495	0,3050333	0,3663210	0,3938717	0,6888473	0,0028171	0,0197707	0,3057777	0,1035117	0,0614608	0,1121747	0,1980639	0,0678385	0,4982641	0,0354155	0,3991625
1020	0,2500987	0,7983912	0,0897165	0,6272620	0,0150546	0,0339341	0,5547855	0,1887422	0,0293129	0,4107628	0,4333445	0,6802394	0,5325224	0,0083346	0,4223740	0,2384981	0,0555487	0,6283545	0,0049120	0,0756838	0,4150546	0,1147688	0,5738501	0,0186169	0,2932779	0,1757918	0,1349672	0,3620852	0,5003818	0,4113411	0,1397210	0,2831120	0,3573757	0,1072258	0,1437701	0,4237015	0,0139412	0,0080024	0,5611955	0,0088786	0,7936755	0,0124751	0,3144570	0,6069522	0,0958586	0,2284495	0,5936408	0,6632259	0,6376932	0,2103336	0,3021372	0,5177807	0,7037361	0,0095731	0,0055556	0,2524537	0,1017205	0,0809237	0,0771742	0,1886997	0,0752520	0,5489488	0,0302687	0,4919253
1040	0,1877152	0,6614578	0,0438643	0,5516856	0,0187910	0,0237276	0,4560479	0,2014374	0,0200395	0,5317024	0,3556945	0,7087508	0,5055761	0,0009178	0,3708479	0,1792875	0,0809489	0,6726938	0,0326921	0,0765389	0,5033645	0,2243536	0,6520495	0,0085017	0,2972026	0,2123645	0,0915579	0,3631126	0,4437014	0,4178751	0,0838923	0,2946247	0,2947261	0,0983344	0,0940698	0,3512373	0,0098140	0,0026266	0,5092971	0,0087219	0,7108075	0,0169383	0,3534452	0,8081683	0,1295769	0,2015397	0,5729916	0,6550533	0,6388421	0,2556255	0,3954131	0,5765408	0,6478204	0,0005792	0,0068391	0,3310238	0,1094808	0,0723613	0,0902006	0,1479794	0,0644192	0,4824833	0,0200873	0,4564827
1060	0,2821093	0,8303674	0,0969366	0,6871514	0,0140859	0,0580804	0,5140532	0,2353411	0,0017338	0,4488923	0,3773130	0,6199064	0,4660846	0,0022389	0,5021629	0,1784098	0,1223959	0,7178815	0,0049067	0,0566599	0,4694348	0,1723793	0,5671396	0,0107230	0,3044751	0,1416969	0,1005503	0,4088474	0,4054162	0,3862138	0,0647794	0,2276158	0,4024740	0,0586727	0,1221958	0,3749722	0,0049471	0,0061974	0,5362195	0,0110534	0,7757261	0,0422634	0,3674482	0,6740248	0,1046966	0,1658747	0,5731546	0,8007568	0,5638711	0,2951952	0,3957074	0,5435902	0,6102851	0,0009967	0,0050970	0,2319607	0,1237245	0,0831680	0,0801369	0,2443430	0,0539491	0,4333791	0,0323773	0,4248417
1080	0,2540063	0,7652985	0,0542933	0,5288965	0,0442579	0,0519905	0,6672161	0,1901945	0,0251792	0,5155074	0,3321150	0,7334898	0,4254152	0,0011818	0,4880547	0,1583774	0,0691444	0,7474352	0,0049156	0,0951029	0,5206382	0,1609779	0,6051927	0,0404627	0,2502781	0,1415182	0,1175732	0,4031495	0,3653228	0,4300664	0,0585383	0,3221751	0,4136612	0,0826107	0,1080803	0,3436924	0,0122387	0,0024563	0,4297814	0,0058441	0,7625287	0,0188817	0,2924371	0,6384450	0,0913770	0,1547128	0,5705974	0,7203592	0,6035887	0,3493605	0,2927781	0,4541971	0,7559141	0,0010003	0,0221902	0,1781551	0,1432245	0,1451531	0,0774187	0,2362098	0,0572917	0,3976421	0,0288957	0,4919987
