"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
740	1,0303476	0,9890329	0,3798410	0,9148563	0,9052133	0,5291291	0,3356921	0,7481108	0,9044429	0,1599182	0,3574345	0,1301899	0,2775963	0,9926845	0,9199746	0,8716582	0,9945092	0,1640268	0,4292875	0,8873112	0,7611464	0,6122602	0,3341571	0,7288707	0,3854608	0,3325721	0,6789659	0,9087041	0,5928378	0,9579556	0,0465319	0,8871152	0,9157389	0,0701041	0,6627899	0,7556342	0,5662094	0,5009249	0,2928220	0,7717582	0,1748302	0,0629925	0,7180870	0,4360442	0,4944678	0,4415319	0,6694084	0,9046425	0,1894823	0,5501064	0,7743410	0,6910771	0,4474433	0,9533611	0,3306397	0,0962344	0,8295004	0,5070496	0,9672482	0,8478096	0,8006458	0,3356960	0,5935095	1,0020316
760	0,9482588	1,0388737	0,3863095	0,9224675	0,8878370	0,5437774	0,3059912	0,7746278	0,9184231	0,1479695	0,3790400	0,1205696	0,2769481	0,9752175	0,9674436	0,8491534	0,9867824	0,1807566	0,4396920	0,8763588	0,7977989	0,6441263	0,3482155	0,6861396	0,3476153	0,3230516	0,6257654	0,9643928	0,5834466	0,9741444	0,0562436	0,8552916	0,9215025	0,0737520	0,6158624	0,7354258	0,5791082	0,4936306	0,2594855	0,7026946	0,1365175	0,0497381	0,7035501	0,4350541	0,4943112	0,5009673	0,6577758	0,8868085	0,1957639	0,4876160	0,7504344	0,7333428	0,4730740	0,9371219	0,3235667	0,0952091	0,8449065	0,5348334	0,9414339	0,8008634	0,7954773	0,3406537	0,5809245	0,9744324
780	0,9752731	1,0091655	0,3811116	0,9282832	0,8389145	0,5617165	0,3350577	0,7688499	0,8951415	0,1239006	0,4230451	0,1093892	0,2571434	0,9650390	0,9939890	0,8779164	0,9525022	0,2118229	0,4620721	0,9174008	0,8346271	0,6643328	0,4043748	0,7286026	0,3338310	0,3176552	0,6350602	0,9643671	0,6307244	0,9300286	0,0553084	0,8953687	0,8885741	0,0784965	0,6618023	0,6763086	0,5743468	0,4373753	0,2890685	0,6701026	0,1230717	0,0557995	0,6850341	0,4131601	0,5299910	0,4462154	0,6804253	0,9336794	0,1904634	0,4813563	0,8077607	0,7719423	0,4969749	0,9472314	0,3232217	0,0886308	0,8632156	0,5389468	0,9983253	0,8762313	0,7914306	0,3752448	0,5866313	0,8679964
800	0,9539896	0,9474749	0,3771867	1,0264528	0,7732510	0,5437015	0,3631125	0,7772848	0,8739912	0,1539344	0,4178912	0,0936977	0,1829525	0,9556528	1,0090058	0,8792539	0,9367357	0,2141873	0,4361066	0,8864318	0,8869920	0,6255372	0,3402714	0,7177084	0,3434544	0,3211041	0,6956097	0,9842568	0,6570766	0,9962189	0,0361721	0,9458967	0,8470805	0,1186821	0,6598791	0,7059229	0,6052554	0,4260993	0,3073020	0,6565474	0,1065964	0,0381209	0,6685574	0,3847641	0,4739443	0,4573549	0,6398784	0,8650557	0,1957646	0,5619731	0,7990960	0,7090349	0,5657949	0,9303671	0,3383522	0,0935601	0,9069897	0,5895813	0,9793883	0,8475700	0,7672671	0,4902619	0,6165378	0,9384300
820	1,0229871	0,8761700	0,3940905	0,9919848	0,7407358	0,5631928	0,3980993	0,7744177	0,8626684	0,1385610	0,4006974	0,0863764	0,1703626	1,0155052	0,9789716	0,8901409	1,0405277	0,1922920	0,4457115	0,8906617	0,9337666	0,5722894	0,3642220	0,8104133	0,2962761	0,3303233	0,7294862	1,0269780	0,6847659	1,0028539	0,0340022	0,9304972	0,8566277	0,0893746	0,6337387	0,7458761	0,6212555	0,4941663	0,3160886	0,6775191	0,1144846	0,0405595	0,6645792	0,4006907	0,5035766	0,4620315	0,6726183	0,8607163	0,2278217	0,5725117	0,8113605	0,7029976	0,5333534	0,9230570	0,3909643	0,0795640	0,9246555	0,6116102	1,0292799	0,7454457	0,7204231	0,5267861	0,5480501	0,9960250
840	1,0741533	0,8837374	0,4440593	0,9491952	0,7664897	0,5196180	0,4010965	0,7248981	0,8524243	0,1339927	0,4011979	0,0788100	0,1465156	0,9945192	0,9836135	0,8685238	1,0639959	0,1515464	0,4014444	0,7923187	0,9112144	0,5898849	0,3636255	0,8960095	0,3057225	0,3163636	0,6778067	0,9598221	0,7246768	1,0286830	0,0343921	0,9627506	0,8316282	0,0922599	0,6029508	0,7479974	0,5162800	0,4505582	0,3072449	0,6681736	0,0916143	0,0511821	0,6537686	0,4312711	0,4873653	0,4133006	0,6997650	0,8570614	0,2137961	0,6089238	0,8494413	0,7082318	0,5539127	0,9073908	0,4644015	0,1078533	0,8556989	0,5849639	1,0600550	0,6736900	0,7698068	0,5329947	0,5237498	0,9624018
860	1,0856283	0,8744422	0,4718772	1,0376989	0,7488146	0,5100548	0,3189260	0,7159836	0,8025238	0,1211463	0,4016976	0,1000683	0,1489620	0,9757483	1,0157394	0,8891836	0,9810449	0,1339035	0,3545993	0,7512719	0,9072890	0,5163490	0,3770970	0,8184502	0,3125054	0,3570446	0,6528071	0,9412588	0,7388938	1,0131392	0,0369399	0,8931162	0,9305878	0,0754600	0,5688325	0,7438851	0,4924976	0,4982881	0,2995066	0,7039401	0,0754818	0,0568973	0,6040765	0,4462261	0,4725468	0,4239203	0,6792326	0,8992500	0,2173247	0,6507231	0,8232867	0,7201372	0,5340034	0,9526542	0,5072178	0,1054281	0,8463967	0,5523503	1,0469192	0,6916979	0,7143949	0,6040655	0,5096104	0,9857931
880	1,0662019	0,8646362	0,4391550	1,0079691	0,7809849	0,5440160	0,3200635	0,6845232	0,8357595	0,1302772	0,3920907	0,0900931	0,1502764	0,9670211	0,9765551	0,8939433	1,0575992	0,1197365	0,3797185	0,8755848	0,8763075	0,4676879	0,3406028	0,8558976	0,3547924	0,3085329	0,5895982	0,9244498	0,6833492	0,9626572	0,0367272	0,8489827	0,8725566	0,1024225	0,5445248	0,7499340	0,5092980	0,4840008	0,2845485	0,7379041	0,0703814	0,0579056	0,5871638	0,3835238	0,4444630	0,4609740	0,6278121	0,9297722	0,2101155	0,6770371	0,8351780	0,7026687	0,4920983	0,9530092	0,4837416	0,0881482	0,8472433	0,5357275	0,9492299	0,7027367	0,7335616	0,5710722	0,5038700	0,9656516
900	1,0629384	0,9025368	0,4106565	0,9520692	0,8618247	0,5364301	0,2753987	0,7162504	0,8484684	0,1538786	0,4058479	0,0824003	0,1712616	1,0156289	1,0057547	0,8385702	0,9983892	0,1494836	0,4371510	0,8784370	0,8555684	0,4630422	0,3509715	0,8391992	0,3002598	0,2719930	0,6205353	0,9982761	0,6750425	0,9438172	0,0365713	0,8220630	0,8210618	0,0901880	0,5385724	0,6980203	0,5419066	0,4920295	0,2835570	0,7282683	0,0614681	0,0531202	0,5420636	0,3850677	0,3930880	0,4425200	0,6661660	0,8961934	0,1910384	0,6229439	0,7595635	0,7053645	0,5025889	0,9826705	0,4579222	0,0779817	0,7788528	0,5528279	0,9493903	0,7216835	0,7333676	0,5043558	0,5337841	1,0582303
920	1,0684126	0,9592773	0,4254470	0,9295522	0,7994679	0,5441691	0,3004595	0,6959610	0,9152563	0,1713706	0,3952648	0,0920763	0,1431903	1,0725751	1,0242339	0,8538204	1,0358305	0,1602715	0,4353471	0,8448991	0,9484665	0,4531167	0,3417984	0,8310912	0,3229257	0,3064674	0,5580516	1,0428532	0,7060815	0,8799579	0,0312716	0,9489955	0,8753435	0,0817196	0,5624143	0,6600852	0,5836761	0,4517493	0,3105017	0,7720664	0,0616992	0,0492691	0,5210709	0,3601934	0,4226908	0,4642309	0,6826525	0,8302549	0,2028623	0,5373845	0,7267442	0,6163127	0,4761399	0,9461070	0,4217077	0,0711705	0,7932031	0,4852123	1,0146219	0,7365548	0,7463971	0,5002049	0,5506780	0,9157034
940	1,1115205	0,9574054	0,4514458	1,0274603	0,8056791	0,5591437	0,3160153	0,6825919	0,8725029	0,1604292	0,4138371	0,0947968	0,1711774	0,9957370	1,0353763	0,8125710	1,0923511	0,1486922	0,4805521	0,8348583	0,9500401	0,4816406	0,3714273	0,8386882	0,3807566	0,2810792	0,6470122	1,0557776	0,6811957	0,8699891	0,0322751	1,0023547	0,9543200	0,0957175	0,5679191	0,6676877	0,5951542	0,4566882	0,3001484	0,7070421	0,0626542	0,0688721	0,4733801	0,3946449	0,4178777	0,4430239	0,7108281	0,8550779	0,2221433	0,5634250	0,6979256	0,7194436	0,4979323	0,9637875	0,4147962	0,0768160	0,7690264	0,5347283	1,1145280	0,7189679	0,7133927	0,4664036	0,6051737	0,9981987
960	1,1521416	1,0085228	0,4135796	0,9850523	0,8444691	0,5422954	0,2703077	0,6933761	0,8262262	0,1599486	0,3943572	0,0917890	0,1702567	0,9485498	1,0369808	0,7950864	1,1247605	0,1482197	0,5013547	0,7626297	0,9759635	0,5106722	0,3770122	0,8401748	0,3756994	0,2937768	0,6521053	0,9287500	0,6318316	0,8664655	0,0331385	1,0029290	0,9656327	0,1018778	0,5784170	0,7414710	0,5879825	0,4367953	0,3270127	0,7606258	0,0471758	0,0678772	0,4707985	0,4003829	0,4467293	0,4773551	0,7011092	0,8581061	0,2187360	0,5117680	0,6816846	0,6829098	0,4934704	0,9705108	0,3728750	0,0760650	0,7244516	0,4631202	1,1132562	0,6927410	0,6657887	0,4602450	0,5943262	1,0360179
980	1,0550956	1,0451317	0,4040541	1,0349503	0,8184202	0,5586383	0,2939220	0,7042702	0,9069637	0,1260676	0,4027719	0,0678285	0,1679229	0,9986626	0,9467899	0,7762596	1,0698640	0,0858299	0,4735606	0,7691906	0,9206672	0,4920936	0,3946676	0,7904256	0,3663637	0,2605545	0,6212301	1,0256754	0,6306026	0,9350847	0,0328160	0,9358156	0,9397477	0,1154425	0,6351340	0,6990116	0,5677768	0,4589862	0,3328934	0,7465805	0,0725956	0,0562113	0,4119014	0,4316869	0,4574003	0,4812735	0,6828517	0,8434631	0,2220189	0,4832504	0,6824845	0,6699498	0,4301932	0,9899037	0,3602801	0,0765712	0,7865310	0,4833410	1,0284427	0,7569914	0,6690293	0,4208688	0,6229159	0,9897513
1000	1,0335747	1,0660878	0,3945870	1,0911460	0,7780114	0,5410587	0,3547437	0,7003026	0,9194167	0,1296193	0,4156465	0,1100488	0,1561543	0,9976643	0,9519651	0,8086961	1,0113705	0,1098977	0,4328543	0,7748574	0,8993408	0,4676095	0,4638586	0,8506299	0,5074663	0,2479107	0,6341115	0,9355235	0,5794807	0,9792447	0,0386622	0,8516233	0,8661321	0,1172304	0,6659626	0,7156469	0,5736745	0,4971888	0,3234590	0,7417833	0,0707663	0,0580270	0,3511113	0,4434340	0,4509213	0,4528639	0,6991203	0,8120410	0,1970627	0,5398104	0,7090743	0,6684743	0,4122834	1,0488935	0,4284789	0,0538364	0,7862876	0,4993259	1,0084949	0,8406818	0,6836039	0,3879598	0,5810985	0,8352179
1020	0,9600845	0,9878066	0,3663418	1,0717199	0,8167917	0,5533155	0,3733045	0,6834223	0,9164772	0,1330595	0,3964737	0,0944018	0,1613424	0,9516021	0,8900891	0,7816003	0,9738533	0,0919457	0,4488609	0,7594215	0,8406993	0,4717829	0,5160432	0,8753128	0,4944304	0,2652980	0,5962515	0,9607292	0,6513369	0,9332833	0,0436439	0,9307256	0,9640869	0,1285384	0,6132076	0,7246039	0,5902544	0,4827729	0,2833476	0,7105378	0,0711078	0,0697811	0,3870917	0,3760932	0,4528968	0,4411751	0,7285373	0,8276602	0,2091510	0,6060314	0,6907751	0,7298091	0,4537423	1,0092186	0,4216524	0,0698168	0,8078017	0,4601285	0,9326366	0,7287049	0,7402437	0,4398395	0,5958656	0,8086282
1040	0,9818915	0,9973168	0,4003181	1,0055122	0,7809188	0,5233043	0,3717746	0,7128239	0,8772870	0,1413467	0,3752068	0,1050639	0,1479123	1,0037642	1,0052953	0,8416229	0,9848609	0,1205577	0,4430182	0,8127228	0,7977822	0,4508440	0,5358018	0,8872176	0,4978053	0,2597065	0,5731527	0,8608807	0,6051462	0,9534889	0,0346872	0,9732254	0,9347761	0,1489755	0,5756271	0,6586685	0,5619654	0,4454358	0,3064142	0,7225236	0,0602932	0,0811215	0,3546633	0,4226504	0,4386648	0,4170216	0,7479187	0,8386268	0,2133821	0,5739219	0,6747063	0,6582648	0,4353725	1,0348773	0,4118579	0,0835985	0,8071469	0,4347093	0,9655844	0,6106397	0,7518321	0,4451602	0,5560901	0,9214544
1060	0,9826540	0,9466116	0,4183395	1,0095192	0,7614977	0,5086092	0,3722374	0,7082193	0,7845694	0,1530758	0,3528588	0,1171713	0,1442071	0,9449139	1,0152661	0,8893920	0,9842003	0,1440940	0,4417425	0,7937213	0,8264813	0,4388886	0,4726693	0,8890772	0,4897828	0,2427548	0,6442908	0,9541918	0,6566248	0,9114284	0,0348290	0,9490628	0,9180567	0,1292773	0,5823241	0,6748565	0,5474032	0,4325215	0,3246628	0,6899447	0,0601204	0,0451985	0,3297001	0,4097620	0,4636646	0,4485639	0,7151667	0,8410504	0,2185718	0,5475421	0,6525147	0,6347254	0,4277653	1,0847649	0,4379533	0,0937699	0,8073263	0,4717893	0,9598607	0,6021915	0,7714475	0,4346277	0,5559294	0,9080081
1080	0,9798771	0,9735697	0,4205323	1,0862705	0,8138375	0,5170869	0,3502193	0,6804491	0,8185710	0,1425805	0,3286674	0,1087746	0,1598555	0,9356310	1,0106997	0,8088506	0,9728714	0,1368738	0,4223264	0,7651540	0,8718380	0,4600903	0,4558103	0,9929362	0,4962534	0,3335179	0,6958015	1,0093800	0,6862836	0,9387760	0,0298361	0,8941962	0,8965398	0,1177566	0,5685315	0,6859174	0,5495649	0,4119091	0,2951441	0,6954978	0,0642340	0,0461039	0,3437299	0,4330409	0,4645977	0,4647714	0,7118751	0,8682877	0,2332413	0,6457789	0,6262932	0,6654405	0,4471967	1,0670231	0,4801626	0,0949507	0,7655761	0,5370773	0,9663249	0,6267278	0,8166045	0,4128673	0,5632799	1,0176871
1100	1,0389624	0,9867857	0,4244038	1,0452248	0,8041852	0,5608955	0,3448919	0,7005942	0,8032879	0,1429447	0,3353593	0,0928238	0,1666427	0,9287243	1,0305247	0,7414771	0,9447233	0,1512779	0,4036558	0,7717668	0,9071568	0,4635751	0,4162273	0,8590504	0,4508250	0,3436961	0,6493949	0,9637381	0,6856915	0,9302250	0,0205574	0,9031671	0,9589604	0,1226344	0,5794917	0,6921546	0,5674683	0,3808452	0,2999361	0,7668300	0,0714054	0,0563258	0,2688367	0,3983959	0,4382812	0,5048335	0,6927758	0,8359981	0,2191241	0,7012421	0,6404139	0,5737877	0,4852742	1,0173475	0,5086525	0,1000085	0,7248063	0,5330471	1,0267316	0,6503978	0,7384922	0,4512473	0,5394191	1,0461452

0	1,0131944	1,0142759	0,3675667	0,0490818	0,8701330	0,5080885	0,3099420	0,7310553	0,8857446	0,1260044	0,3749456	0,0933609	0,1593457	1,0014151	0,9879286	0,7396593	0,9468369	0,1741788	0,4824110	0,8743050	0,9315699	0,5424249	0,4015967	0,7971280	0,4537301	0,3451494	0,6408405	0,8912094	0,7177271	0,9247502	0,0339902	0,9275157	0,9960088	0,0793532	0,5749128	0,6956712	0,6316572	0,5492668	0,2829445	0,7324142	0,0772878	0,0428889	0,2834197	0,4228227	0,4610613	0,5033700	0,7534838	0,8799551	0,2005049	0,5328213	0,6004775	0,6896912	0,5229743	0,9625312	0,3659251	0,0700148	0,7162221	0,5157650	1,0949145	0,7222884	0,7263005	0,6413949	0,6145911	0,9039892
20	0,9883609	0,7794513	0,2748891	0,0479839	0,7565448	0,5519593	0,3204964	0,6551395	0,5052813	0,1274096	0,3686453	0,0891496	0,3123843	1,0824865	0,9231315	0,7567274	0,7143392	0,1174282	0,3921890	0,7672607	0,8619199	0,5001375	0,4187271	0,8133080	0,4533114	0,3272779	0,7104081	1,0043808	0,6945361	0,9839684	0,0279042	0,9818260	0,8475374	0,0957935	0,6831643	0,6408723	0,5373289	0,4769195	0,2300821	0,7880942	0,0818851	0,0549171	0,2384890	0,3441429	0,4824500	0,4893709	0,5551566	0,8508805	0,1664072	0,7376511	0,7228353	0,7391010	0,5543402	0,9627110	0,4299843	0,0880766	0,7790118	0,6018543	0,8933469	0,7077590	0,7535298	0,4780631	0,4907976	0,9467107
40	0,9527753	0,6329019	0,1974924	0,0366160	0,7083058	0,5592567	0,3587195	0,6542855	0,3068133	0,1292482	0,3622221	0,0899745	0,4800955	1,0475383	0,8610155	0,7599022	0,4942931	0,1657750	0,3727037	0,7992218	0,8160421	0,5233845	0,3955452	0,8041837	0,4227094	0,3026293	0,7156905	0,9991663	0,6847169	0,9732201	0,0242106	0,9762134	0,9111288	0,0866248	0,6347447	0,6766613	0,5739431	0,4440147	0,2617677	0,7970734	0,0856073	0,0514845	0,3159780	0,3628274	0,4911729	0,4782377	0,4921709	0,7958149	0,1043001	0,7065737	0,8205126	0,7465478	0,5576329	0,9342412	0,4851062	0,0900840	0,7921265	0,6002835	0,8860217	0,6522998	0,7316267	0,4399092	0,4932738	1,0787677
60	0,9523715	0,6121145	0,1705154	0,0339303	0,6798134	0,5309029	0,3788535	0,7078810	0,1794786	0,1465363	0,3674978	0,0874849	0,5826912	0,9670439	0,8420298	0,7383610	0,3864149	0,2565551	0,3822803	0,7431978	0,8292699	0,4975246	0,3938868	0,7600620	0,3925786	0,2822025	0,7481570	1,0834205	0,6541209	0,8698803	0,0325481	1,0031363	0,8881070	0,0884674	0,6052361	0,6385003	0,5897535	0,4381342	0,3211295	0,7893770	0,0711848	0,0585048	0,4375990	0,3956577	0,4944078	0,4413840	0,4619205	0,7911295	0,0764228	0,8126613	0,8365769	0,7681540	0,4755384	0,9640840	0,5384539	0,1138023	0,8750169	0,5278622	0,9243654	0,6367709	0,6514666	0,4382997	0,4822420	1,1213036
80	0,9827413	0,5231676	0,1256982	0,0350214	0,6543183	0,5097535	0,3654137	0,7278235	0,1315111	0,1252736	0,4099886	0,1250342	0,6017266	0,9887172	0,8078987	0,7835132	0,3027514	0,4024699	0,4015105	0,7881915	0,8464314	0,4460961	0,3749284	0,7071823	0,3289437	0,2463765	0,7741162	1,0088016	0,6526979	0,8751472	0,0359611	0,9294751	0,9055028	0,0823631	0,6507880	0,5161478	0,5436266	0,4355196	0,3246929	0,7932361	0,0663231	0,0648606	0,6075748	0,4481566	0,5421541	0,4296212	0,4779440	0,8756844	0,0524225	0,7979313	0,8781681	0,7590804	0,4683910	0,9362724	0,5680957	0,1047262	0,9538513	0,4490218	0,9561824	0,6196203	0,5833787	0,4462169	0,5328523	1,0249208
100	0,9050067	0,4776827	0,1352923	0,0475759	0,6057366	0,4964392	0,3200529	0,7690382	0,0783983	0,1289009	0,4645144	0,1104523	0,6649701	0,9367896	0,7785934	0,7968692	0,2289994	0,6028608	0,4131302	0,8703759	0,7615206	0,5122459	0,3124862	0,5960527	0,3848135	0,2304401	0,7332361	1,0260451	0,6246089	0,8937821	0,0283105	0,9286918	0,8635088	0,0747928	0,5942773	0,4683101	0,5102279	0,4578911	0,3411814	0,7724692	0,0686787	0,0719219	0,7149894	0,5632468	0,5780997	0,4049896	0,4949854	0,8678711	0,0463896	0,8730619	0,8855857	0,7024540	0,4044624	0,9382643	0,6653029	0,1250333	0,9655086	0,3750598	0,9781122	0,6367969	0,5516167	0,4687993	0,5232432	1,0218459
120	0,9327623	0,4683782	0,1169705	0,0368945	0,5634130	0,4928148	0,3313413	0,7888232	0,0523428	0,1137539	0,3678518	0,1031593	0,7057266	1,0332583	0,7591802	0,7786172	0,2241924	0,7124187	0,4640414	0,8771043	0,8202133	0,4970336	0,3017136	0,5403820	0,3204431	0,2352171	0,6655945	1,0183722	0,6342610	0,9179734	0,0395560	0,8613232	0,8784967	0,0890746	0,5942038	0,4340608	0,5433663	0,4941387	0,4630564	0,8319330	0,0616204	0,0775225	0,7727990	0,6834715	0,6978323	0,3663833	0,5071695	0,8538407	0,0351977	0,9222294	0,9885613	0,7454330	0,3608991	0,9338854	0,7204888	0,1662715	0,9551538	0,3506752	1,0343427	0,6421229	0,5049524	0,4127034	0,4892167	1,0567775
140	0,9717524	0,4402195	0,1086569	0,0456131	0,5722253	0,5324880	0,3385753	0,7267328	0,0416748	0,1324270	0,3317281	0,0805993	0,6695423	0,9870475	0,7291538	0,7597050	0,2316656	0,9170816	0,4180476	0,8700563	0,8724168	0,4377497	0,2722200	0,4380327	0,2856587	0,2188803	0,6923957	1,0014771	0,6323651	0,9509463	0,0307476	0,7923544	0,9474637	0,1020462	0,5997904	0,4580309	0,5877408	0,5214738	0,4918330	0,8944662	0,0691349	0,0923025	0,8495053	0,8379414	0,7082560	0,3204258	0,4861264	0,8965308	0,0229472	0,8869498	0,9356371	0,7938557	0,3063887	0,9384029	0,7825383	0,1723603	0,9447018	0,2964788	0,9840560	0,6434167	0,4315112	0,4041710	0,4607222	1,0411287
160	0,9665535	0,4305382	0,0859979	0,0498605	0,5503813	0,5461884	0,3276100	0,7265831	0,0339448	0,1340114	0,3569430	0,0739569	0,6292049	0,9217675	0,7770401	0,7712793	0,2097473	1,0653942	0,4300395	0,8240045	0,8257070	0,4393538	0,2972006	0,3716599	0,2354269	0,2633159	0,7289672	0,9988270	0,7111859	0,8899080	0,0299262	0,8934883	0,8591093	0,1153460	0,5892211	0,4295949	0,5033262	0,5041564	0,4693517	0,9260008	0,0710143	0,0737143	0,8782069	0,8868242	0,7825645	0,3247528	0,4995379	0,8850363	0,0172209	0,9551777	0,9873018	0,8083120	0,3317948	0,9092646	0,8737027	0,2201451	0,9234358	0,2795267	0,9751810	0,6895130	0,4415759	0,4254459	0,4612795	0,9646891
180	1,0155058	0,4407043	0,0969691	0,0455764	0,4979630	0,5776573	0,2886783	0,6816719	0,0378206	0,1410400	0,3651015	0,0901458	0,6545034	0,9171273	0,6965034	0,8308495	0,2154122	0,9551675	0,4783900	0,8547539	0,7778251	0,4556426	0,2730587	0,3978986	0,2022655	0,2609343	0,7148714	1,0555046	0,6931351	0,8485191	0,0209847	0,9070653	0,8978066	0,1078907	0,5627711	0,4199702	0,5495485	0,5053687	0,4930242	0,8753457	0,0606698	0,0818503	0,8727690	0,9503297	0,8170282	0,3836864	0,5284131	0,8923857	0,0207865	0,9402986	0,9771979	0,8361946	0,3266204	0,9513627	0,9333301	0,2245178	0,9684953	0,2753454	0,9722994	0,7048334	0,4487264	0,3930636	0,4800713	0,9730631
200	1,0535946	0,4463376	0,1019382	0,0224949	0,5456885	0,5380142	0,3322374	0,7316658	0,0294882	0,1212247	0,3524403	0,0939768	0,6305985	0,8420235	0,7411418	0,8491410	0,1949460	0,8400408	0,3978181	0,8840292	0,8254798	0,4134453	0,2081568	0,3513985	0,2064163	0,2118044	0,7180251	1,0676051	0,6790337	0,8338267	0,0372232	0,8471047	0,8208466	0,1211508	0,5855346	0,4324147	0,5295602	0,5041264	0,5464499	0,9705013	0,0682081	0,1073798	0,9213213	1,0046596	0,7612924	0,3367387	0,5231681	0,9298504	0,0289750	0,9395663	0,9312906	0,8291226	0,3054850	0,9373848	0,9633245	0,2070771	0,9187816	0,2405927	0,9884484	0,6863478	0,4538804	0,3410365	0,4589756	0,9534696
220	1,1071711	0,4723360	0,1159363	0,0203180	0,5459872	0,5741568	0,3948572	0,7372306	0,0305593	0,1074786	0,3757085	0,0786583	0,6660436	0,9091610	0,7280614	0,8653594	0,2103178	0,9067123	0,3598838	0,9048711	0,8939519	0,4216652	0,1919860	0,3422329	0,2088793	0,2037799	0,6783008	0,9964631	0,7095306	0,8701242	0,0428374	0,7518887	0,8421383	0,1011712	0,5785716	0,4630266	0,5191114	0,4758391	0,6068220	0,9186041	0,0778246	0,1329284	0,8591620	0,9648231	0,8141022	0,3783095	0,5607532	0,9490852	0,0294590	0,8740210	0,8826479	0,8512594	0,2616471	0,9828241	0,8968219	0,1647233	0,9119461	0,2439439	1,0251129	0,7005762	0,3945506	0,3672029	0,4980000	0,9177552
240	1,0207558	0,4772276	0,0847056	0,0476960	0,5616227	0,5767423	0,3418787	0,7438694	0,0188404	0,1040369	0,3447302	0,0875704	0,7199845	0,9262110	0,7868343	0,8455697	0,2175204	0,9402552	0,4050143	0,8989185	0,8998835	0,4079457	0,2015815	0,3853418	0,1894193	0,1979367	0,6849647	0,9655563	0,6950603	0,8489584	0,0406683	0,6982886	0,8799198	0,1208103	0,5515320	0,4495280	0,5068618	0,4554007	0,6080201	0,9190565	0,0776177	0,1380618	0,8451682	0,9256835	0,8146989	0,4160371	0,5758239	0,9044569	0,0270343	0,8388439	0,9293788	0,8041240	0,2643319	0,9084587	0,9172011	0,1430191	0,9641764	0,2355521	1,0651891	0,7265683	0,3938395	0,3915504	0,4411128	0,9186629
260	0,9623343	0,5041293	0,1060575	0,0641556	0,6175922	0,5440995	0,3441856	0,7363218	0,0144295	0,1073310	0,3684291	0,0915383	0,7019392	0,9601491	0,7663384	0,8533780	0,2098521	1,0759313	0,4328560	0,8320609	0,9205731	0,3928339	0,2014335	0,3583174	0,1688218	0,2085389	0,7649353	0,9252659	0,7151899	0,8587653	0,0325921	0,7729536	0,9009563	0,1278484	0,5568618	0,4892304	0,5132271	0,4538967	0,5918045	0,8133296	0,0788120	0,1679971	0,8923880	1,0244125	0,8592075	0,4346272	0,5443077	0,8998475	0,0254313	0,9335367	0,9241624	0,8655537	0,2929265	0,9614008	0,9149514	0,1473648	0,9960395	0,2640445	1,0947098	0,6801377	0,4055199	0,3556279	0,4304266	0,9193922
280	0,9478172	0,4863281	0,0870461	0,0449335	0,6741088	0,5219824	0,3396909	0,7143516	0,0097094	0,1240151	0,3853756	0,0708724	0,6512009	0,8903263	0,7591280	0,7903880	0,1874032	1,0635471	0,3978580	0,8627642	0,9190495	0,3789318	0,1860126	0,3981630	0,1528527	0,2310710	0,7154253	0,9342491	0,7245589	0,9477169	0,0462122	0,7774426	0,9124615	0,1389843	0,6176941	0,4774331	0,4524632	0,5046523	0,5549705	0,8070906	0,0529066	0,1497447	0,9547879	0,9901866	0,8546731	0,4491343	0,5566088	0,9212531	0,0220250	0,9636100	0,9334840	0,7939485	0,2841029	0,9492072	0,9537560	0,1236580	0,9983688	0,2678825	1,1251025	0,6295880	0,4200645	0,3887814	0,4055960	0,9641967
300	0,9749693	0,4609376	0,0858866	0,0392552	0,6081008	0,4943340	0,3219021	0,7454786	0,0108560	0,1195549	0,3354983	0,0797765	0,6477969	0,8894821	0,7228510	0,7608384	0,2139467	1,0424422	0,4006821	0,8532288	0,9273821	0,3550353	0,2170812	0,4080748	0,1703235	0,2438178	0,7368976	1,0105975	0,7007356	0,9728806	0,0558432	0,7798849	0,8760852	0,1319832	0,6045021	0,4400957	0,4718540	0,4822928	0,5728580	0,8208023	0,0609330	0,1419478	0,9836528	0,9759216	0,8575590	0,4584284	0,5476653	0,8891268	0,0249587	0,9588186	0,9328394	0,7515856	0,3270028	1,0089095	0,9691245	0,1471335	1,0058720	0,2847834	1,0931275	0,6376325	0,4391620	0,3964889	0,4008123	0,9608820
