"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
860	0,7647513	0,7623918	0,3165793	0,0515990	0,7047725	0,4548950	0,1815546	0,5302564	0,6024916	0,1658929	0,3817027	0,1022764	0,1771623	0,7568136	0,7313141	0,6109623	0,7209350	0,1002970	0,3469574	0,7195509	0,6113229	0,4773412	0,2277673	0,5882594	0,1982955	0,2454028	0,4672949	0,7144141	0,5978131	0,6805631	0,0229115	0,6952173	0,7193402	0,0550599	0,4918465	0,4992678	0,4262487	0,3746603	0,1548819	0,6170092	0,1428541	0,0362210	0,6251933	0,2914954	0,4914373	0,3400079	0,5158906	0,6247441	0,1597768	0,4301942	0,5956679	0,4508884	0,3743080	0,6247518	0,2309386	0,0581208	0,7035064	0,4327734	0,6022700	0,4393101	0,4573234	0,2781382	0,3938244	0,6214957
880	0,8789782	0,8812249	0,3716588	0,0620504	0,6615076	0,3508283	0,2061541	0,5512838	0,6494964	0,2319883	0,4415225	0,1169845	0,2039561	0,6603328	0,7391894	0,5899962	0,6290828	0,1282150	0,3231258	0,5376780	0,8217059	0,5687759	0,2778125	0,5237201	0,1662831	0,2709006	0,4900192	0,7029886	0,6039666	0,6747146	0,0417970	0,6031105	0,6413254	0,0818224	0,5365024	0,4582984	0,5118717	0,3991462	0,1815753	0,5728986	0,1178822	0,0237756	0,5474232	0,2841794	0,4451936	0,3127473	0,5180375	0,6338613	0,1411653	0,3281369	0,6447323	0,5341488	0,4049365	0,7314721	0,2467641	0,0813900	0,7165679	0,4603801	0,6322084	0,5166385	0,5400939	0,3155294	0,4550074	0,6587293
900	0,8338712	0,7074532	0,3082979	0,0256200	0,5296562	0,4323153	0,2363609	0,4960722	0,6167679	0,1615212	0,4102224	0,1432656	0,2432980	0,7009389	0,7926901	0,5199266	0,6715512	0,0991824	0,3281694	0,6150460	0,6265933	0,5559886	0,2620443	0,5055568	0,3356043	0,2657446	0,4321896	0,6070678	0,5154857	0,6324319	0,0748680	0,6634497	0,6627732	0,0601271	0,3690436	0,4817864	0,3925941	0,3181513	0,2608173	0,5009989	0,1041165	0,0416392	0,6125248	0,2984855	0,3452691	0,3526335	0,4525725	0,6592550	0,1802523	0,3803534	0,5549038	0,5545072	0,3689921	0,6866324	0,2131659	0,0542158	0,7028043	0,4012367	0,6724554	0,4761798	0,4305674	0,3183737	0,3548320	0,6920478
920	0,7035693	0,7119258	0,2399246	0,0187286	0,5321236	0,5143347	0,1580669	0,5145109	0,6246968	0,2035708	0,3161072	0,1033788	0,1563388	0,7976029	0,7676153	0,5523309	0,7816645	0,0600282	0,2758267	0,6188889	0,5727617	0,6048707	0,2905565	0,5667589	0,2534339	0,2628482	0,3726456	0,7808893	0,5305918	0,6681196	0,0532904	0,7457751	0,6127156	0,0852178	0,4758773	0,4987827	0,4200561	0,2883932	0,2186553	0,5553125	0,0531754	0,0418882	0,5927482	0,3872610	0,5000039	0,4041430	0,4350196	0,5944351	0,2106796	0,4382447	0,6209210	0,4650128	0,3458491	0,7671141	0,2388916	0,0778589	0,6603193	0,4396019	0,6408869	0,5282908	0,5355555	0,3331990	0,4194269	0,6543962
940	0,7227399	0,8766791	0,3223375	0,0296311	0,5545762	0,4101079	0,2036233	0,5189228	0,4958229	0,1761933	0,4100558	0,0783447	0,2232941	0,7048612	0,6524053	0,5322862	0,8840195	0,0971571	0,3332783	0,4607646	0,5460668	0,6127852	0,3060650	0,5062457	0,2547377	0,2025665	0,4092926	0,6488161	0,5234505	0,6896828	0,0310713	0,7630390	0,8173183	0,0690397	0,4432422	0,5669728	0,4117592	0,3253163	0,1363016	0,4985460	0,0428685	0,0414422	0,4986199	0,2975962	0,4043999	0,3835596	0,4253977	0,5250656	0,1539568	0,4498951	0,5665420	0,4811861	0,3858526	0,7765634	0,2571121	0,0492489	0,6465605	0,4248167	0,6663463	0,5289073	0,6915249	0,3795774	0,2930827	0,6695732
960	0,7592854	0,7651955	0,3161960	0,0125526	0,4554696	0,3649937	0,2484941	0,6137959	0,5528831	0,1450222	0,3891001	0,0821213	0,1684288	0,6656799	0,6413514	0,6138302	0,8405433	0,1109595	0,3785093	0,5064285	0,6145781	0,5382431	0,2843895	0,6095865	0,1964240	0,2482797	0,4106502	0,5602082	0,5079228	0,6525837	0,0344106	0,8847597	0,5329940	0,0702090	0,5384634	0,5459303	0,4819400	0,3633685	0,1486978	0,5045882	0,0565545	0,0437637	0,5121764	0,3013112	0,3488659	0,2879649	0,4899419	0,5922548	0,1343990	0,3645375	0,5087137	0,4703336	0,3224109	0,6304117	0,1986379	0,0729419	0,5981419	0,4170929	0,6698699	0,5293004	0,4444304	0,3748125	0,4595962	0,5530787
980	0,7340209	0,6702027	0,3522685	0,0191905	0,6292281	0,3471097	0,2327609	0,5864069	0,5956741	0,1454562	0,3275114	0,0969385	0,1904667	0,6521809	0,6222181	0,5346476	0,7269315	0,0776363	0,3506635	0,5847020	0,6820049	0,5270954	0,1879972	0,5330867	0,2784418	0,2732642	0,4403520	0,6680036	0,4838261	0,7686514	0,0312921	0,8082442	0,6949693	0,0272084	0,4681451	0,5996651	0,3666938	0,4174022	0,1772057	0,4103627	0,0606660	0,0377361	0,5100541	0,3216793	0,2885078	0,2968636	0,4963246	0,6984423	0,1240503	0,4346887	0,6693429	0,5605458	0,4426948	0,8045985	0,2062432	0,0420053	0,7084722	0,3826753	0,6441199	0,6285526	0,5392299	0,3666694	0,3731910	0,5723859
1000	0,6911267	0,6522292	0,2591176	0,0202911	0,6851866	0,3475736	0,2485556	0,4994400	0,6973252	0,1792224	0,3570461	0,0821589	0,1578549	0,8653476	0,6881722	0,5801941	0,8365356	0,0542921	0,3937545	0,5714025	0,6848818	0,5175676	0,2447278	0,6353707	0,2417835	0,2988098	0,4026010	0,6642658	0,4824692	0,8270277	0,0763653	0,5995470	0,6258895	0,0271103	0,5246016	0,6275464	0,3767475	0,3535604	0,2263529	0,4947525	0,0628078	0,0223486	0,5677612	0,1771042	0,3398703	0,4358599	0,3870024	0,6146439	0,1286378	0,3851458	0,6049933	0,5467315	0,3604579	0,5585750	0,3235416	0,0494743	0,7199700	0,4889370	0,7417813	0,5267233	0,5484886	0,3953934	0,3472078	0,6248777
1020	0,6537358	0,7458854	0,2285302	0,0198675	0,5516462	0,3158718	0,2710233	0,5905605	0,5421294	0,1432915	0,3084928	0,0936536	0,1718743	0,7570358	0,7641916	0,4998338	0,6723381	0,1832598	0,3749475	0,3907998	0,5769691	0,5848586	0,2805932	0,6444656	0,3162896	0,2580158	0,3981063	0,6946851	0,5591529	0,8322206	0,0483083	0,5828316	0,6017374	0,0335456	0,4094838	0,5377342	0,3473095	0,2798281	0,1857786	0,5518144	0,0539388	0,0428597	0,6090977	0,2244149	0,3140024	0,3123588	0,4115611	0,7118855	0,1188082	0,4217902	0,5622701	0,5354603	0,3146820	0,5976085	0,2296486	0,0936560	0,8464049	0,3980308	0,7594671	0,4834384	0,5781555	0,3661947	0,3397667	0,8561135
1040	0,6407121	0,9222457	0,3222590	0,0341167	0,5898006	0,3452710	0,2820096	0,5613343	0,7475361	0,1541011	0,3486968	0,0766015	0,1305652	0,6873717	0,8423909	0,6396517	0,7055402	0,0884961	0,3175657	0,4697461	0,5417654	0,7340999	0,3017931	0,6715765	0,3268104	0,2067595	0,3700428	0,7596401	0,6083351	0,7499445	0,0241913	0,7356147	0,5716413	0,0535043	0,3702906	0,5084368	0,3941958	0,3678602	0,1410293	0,5060289	0,0199501	0,0133400	0,4263311	0,2603140	0,3530338	0,3669799	0,4557611	0,5885979	0,1016155	0,4804116	0,5296058	0,4328634	0,4122921	0,7789465	0,3427741	0,1139566	0,6191476	0,4266885	0,5845485	0,4937648	0,4559797	0,3925471	0,3802928	0,6603792
1060	0,6686343	0,8796250	0,3467547	0,0411496	0,5193308	0,3585924	0,2090071	0,5885142	0,5815910	0,1243778	0,3380101	0,0633934	0,1222892	0,6146895	0,5598649	0,5468085	0,6369428	0,1061066	0,2676906	0,7204598	0,5073387	0,6582067	0,2868860	0,7670075	0,3574724	0,2222883	0,4427954	0,7282262	0,4921883	0,6634235	0,0290716	0,6119174	0,6671180	0,0377802	0,3815976	0,6828979	0,4092346	0,4203069	0,2287329	0,3843136	0,0559331	0,0205668	0,4241460	0,2877329	0,3110000	0,4154315	0,4494666	0,6385096	0,1585993	0,5084889	0,4372750	0,3848673	0,4362473	0,6113889	0,2674128	0,0428009	0,7335806	0,4753827	0,6812246	0,6638466	0,4513533	0,3561194	0,4965506	0,6580741
1080	0,7360916	0,8152802	0,2381526	0,0286236	0,5707638	0,3415367	0,2669892	0,5712906	0,6526299	0,0971900	0,3480533	0,0715697	0,1071637	0,6059365	0,8822076	0,5602040	0,6436634	0,0934506	0,2855330	0,5496957	0,7110567	0,5794225	0,2291769	0,6590788	0,3541182	0,2716458	0,4149309	0,7488971	0,5438339	0,6966697	0,0279374	0,6949870	0,6193048	0,0278322	0,4540471	0,6281689	0,3675875	0,4000853	0,1284690	0,4556877	0,0595661	0,0649324	0,3763014	0,2429756	0,2800987	0,2997299	0,3773525	0,6578115	0,1164071	0,5083430	0,5119292	0,3574683	0,3801641	0,6563174	0,3303074	0,0517812	0,6729962	0,3356794	0,6368915	0,5415287	0,5517598	0,4308391	0,4743612	0,7265340
1100	0,7044504	0,8474469	0,2494342	0,0298652	0,5137398	0,3555156	0,2131536	0,7648374	0,6007609	0,1617444	0,3899843	0,0415996	0,1008202	0,6152707	0,7012645	0,6608674	0,7050774	0,0848199	0,2765042	0,6650937	0,5995681	0,6206096	0,2857631	0,7077555	0,2525195	0,2869202	0,6571974	0,8143144	0,4033263	0,5935141	0,0235609	0,7355294	0,5915760	0,0396190	0,5077168	0,5726544	0,3937758	0,3370039	0,2522924	0,5176508	0,0669740	0,0189312	0,3703448	0,2263008	0,2614109	0,3297325	0,3874135	0,6333054	0,1581063	0,4380118	0,4542782	0,4714542	0,4193071	0,6577124	0,2648096	0,0590055	0,6122556	0,4897656	0,6939641	0,4052753	0,5109754	0,3793202	0,4281452	0,6002684

0	0,8070555	0,6648986	0,2692771	0,0271033	0,5761901	0,3667469	0,2071181	0,7402693	0,6524399	0,0892423	0,2583400	0,0593419	0,0848643	0,6707438	0,8601206	0,5829250	0,6594669	0,0960764	0,2789477	0,5744162	0,6386302	0,3501934	0,2737953	0,5588320	0,3327067	0,2878938	0,4343985	0,5551068	0,4717954	0,6619514	0,0095935	0,6996952	0,6503838	0,0709626	0,4238880	0,5516788	0,4398222	0,4001621	0,1844239	0,5860069	0,0330181	0,0266018	0,2312774	0,2754125	0,3409071	0,3263401	0,4697531	0,6579776	0,1082130	0,4251741	0,4834043	0,5799934	0,3738935	0,6310933	0,2549000	0,1473777	0,6274982	0,4008860	0,8085617	0,5639995	0,5709068	0,3963837	0,3344576	0,5233011
20	0,7742317	0,8124914	0,2711414	0,0304244	0,6096636	0,4022110	0,2237260	0,4694543	0,6768330	0,0725225	0,3263452	0,1080104	0,1456096	0,6685068	0,6345931	0,5802033	0,7986569	0,0539954	0,3035913	0,7696278	0,6898249	0,3793647	0,2827509	0,5991146	0,3165039	0,2269778	0,4713430	0,7901978	0,4331009	0,6560351	0,0516604	0,6503455	0,6154651	0,0570891	0,3828659	0,4215352	0,3769996	0,2710764	0,1884622	0,4920430	0,0333627	0,0475528	0,2637593	0,2353436	0,3778532	0,3495981	0,5144055	0,7487898	0,1840547	0,4583420	0,4670295	0,5255975	0,3763738	0,6144362	0,2379561	0,0613061	0,5275689	0,4786545	0,6070206	0,5063928	0,5957424	0,3735440	0,4335016	0,6924594
40	0,6702061	0,6666129	0,2546283	0,0313509	0,5386481	0,4931666	0,2126498	0,4745054	0,6964727	0,0812456	0,3330337	0,1167790	0,1425996	0,6823857	0,6972143	0,6058959	0,6359261	0,1195713	0,2837719	0,4755163	0,7571882	0,4805914	0,3003105	0,5595235	0,2431243	0,2220086	0,4363195	0,6859208	0,4672049	0,6889030	0,0159025	0,6828597	0,7055504	0,0589486	0,4794704	0,5201281	0,3379872	0,3041461	0,2090869	0,4534299	0,0527238	0,0534256	0,3695853	0,2637057	0,2305724	0,3933254	0,4660470	0,6523010	0,1140807	0,4392835	0,5453058	0,4550436	0,3573745	0,7445496	0,2354334	0,0326581	0,5457585	0,4693472	0,7069793	0,5193988	0,5716165	0,3906430	0,3774896	0,7417246
60	0,5886704	0,7754610	0,2482018	0,0198624	0,4733646	0,3813886	0,2573407	0,4239563	0,5479052	0,0777637	0,2516650	0,1596306	0,1407771	0,6642226	0,7382762	0,5009407	0,7452643	0,1168211	0,2345114	0,4142020	0,5588163	0,6217309	0,2995194	0,5151204	0,2719151	0,2245177	0,4136215	0,7483739	0,5318442	0,6741508	0,0260293	0,6461421	0,6454999	0,0752156	0,5384642	0,4823940	0,3875630	0,2819578	0,2220267	0,4991981	0,0326657	0,0257179	0,4412763	0,2899369	0,2263156	0,5208977	0,4227788	0,6528594	0,0823688	0,4787223	0,5690387	0,5423095	0,3927372	0,7770088	0,2516114	0,0266363	0,5746585	0,4227288	0,6656178	0,5034343	0,6344000	0,2785816	0,3857937	0,7677353
80	0,4338241	0,5335300	0,1605375	0,0285533	0,5428368	0,4338858	0,3047623	0,3963947	0,5795427	0,1292947	0,3388047	0,2875233	0,1584157	0,7167314	0,8911885	0,5975973	0,7484805	0,0622188	0,2307239	0,3368246	0,6882564	0,5098266	0,2888337	0,5069312	0,2559210	0,2386750	0,5121849	0,7102566	0,5101920	0,5920735	0,0156150	0,6083003	0,5907092	0,0807328	0,5982356	0,4400636	0,4546446	0,3383156	0,1256822	0,5924658	0,0387863	0,0285790	0,5260977	0,1721020	0,2704600	0,4895623	0,5146596	0,5834666	0,0807622	0,4611970	0,6659598	0,4480282	0,3291162	0,6579974	0,2004943	0,0290984	0,5803229	0,4056004	0,6771594	0,5182977	0,6030794	0,2051943	0,4577515	0,7048387
100	0,4988958	0,5523012	0,1802580	0,0507635	0,5406395	0,4504424	0,1877217	0,2920980	0,5060377	0,0558995	0,3237081	0,2805293	0,1936609	0,6712665	0,8503285	0,6555972	0,7095236	0,0586916	0,1440154	0,4023415	0,5019146	0,5603558	0,2379347	0,6599206	0,1449620	0,2854001	0,3907077	0,7447730	0,4908831	0,7121072	0,0087723	0,4946877	0,6401037	0,1093331	0,5249889	0,4387781	0,4276122	0,3632147	0,1631070	0,5826802	0,0333671	0,0773067	0,6830263	0,1445292	0,3476782	0,5181464	0,5705746	0,7330993	0,1140418	0,6203345	0,7161653	0,4449227	0,3373277	0,7372070	0,3766720	0,0134027	0,5845621	0,4860667	0,6562583	0,4940204	0,5826170	0,2238543	0,3950543	0,9960788
120	0,4471166	0,4987944	0,1681084	0,0245483	0,6169345	0,4698639	0,1633627	0,3242436	0,4957886	0,0920753	0,4189636	0,2990955	0,1809358	0,7112960	0,7767019	0,5697969	0,7395241	0,0872675	0,1513794	0,3442853	0,6155263	0,6551367	0,3546761	0,5916036	0,1452016	0,2740454	0,5036897	0,8760419	0,3996695	0,5965304	0,0207529	0,5953704	0,6409475	0,0957845	0,4924031	0,3865120	0,4173794	0,2984592	0,1581550	0,5642708	0,0513148	0,0450537	0,6223099	0,2015213	0,4166571	0,6468556	0,5774528	0,5704239	0,0461800	0,5104987	0,5980695	0,4911596	0,3143766	0,7386260	0,3638115	0,0298197	0,6554824	0,2639029	0,7411082	0,5166184	0,5447701	0,1424994	0,4993051	0,7254929
140	0,4249211	0,4810733	0,1599505	0,0232975	0,6059252	0,3718708	0,2004307	0,3785556	0,4785583	0,1222926	0,4511445	0,3626734	0,1979913	0,6756311	0,6807146	0,4675716	0,7824669	0,0712177	0,1476253	0,2965509	0,6007606	0,6693915	0,2471772	0,6705899	0,1321134	0,2161452	0,5450183	0,7121020	0,3618013	0,5347655	0,0122060	0,6768738	0,5960567	0,0956226	0,6328831	0,3643885	0,4339038	0,3780778	0,2235013	0,7332268	0,1129301	0,0325791	0,7172158	0,2175347	0,2807488	0,4533864	0,4879284	0,6358762	0,0690322	0,6620499	0,6209722	0,5457655	0,2299764	0,7588334	0,4930443	0,0449375	0,5966992	0,2862695	0,6915171	0,4258501	0,6045296	0,1061800	0,4533953	0,6176040
160	0,3239005	0,5466096	0,1821298	0,0215976	0,6125589	0,2817513	0,2580102	0,3572486	0,5855799	0,1693857	0,4689327	0,3749611	0,1905781	0,6481029	0,7480341	0,3908211	0,6635483	0,1043175	0,1571120	0,3139414	0,7703673	0,6351053	0,2610425	0,6537888	0,1425213	0,2442503	0,4555962	0,7170439	0,4031532	0,6520835	0,0153620	0,6441553	0,5557036	0,0616767	0,5364846	0,3841754	0,4235000	0,3125116	0,2544901	0,6082034	0,0909643	0,0277027	0,6722537	0,2064322	0,4151155	0,6873868	0,6029140	0,8654160	0,0140541	0,6171485	0,5643356	0,4376603	0,2052825	0,6990684	0,5301775	0,0504935	0,8264018	0,2737697	0,7352458	0,5654696	0,6348654	0,0837576	0,3307509	0,7277941
180	0,3655948	0,4885502	0,1639920	0,0151837	0,5895395	0,3927960	0,2327096	0,3200891	0,7203998	0,1916985	0,4963344	0,4476578	0,2738010	0,6627460	0,6109364	0,3639638	0,9183016	0,0606150	0,1007937	0,3055108	0,6415870	0,8629892	0,3159813	0,6301342	0,1805364	0,2844347	0,3818150	0,7880383	0,4309932	0,6278589	0,0172710	0,5914745	0,5215864	0,0644843	0,5048578	0,2479321	0,4489723	0,3778916	0,1554865	0,4876992	0,0846677	0,0593535	0,7821996	0,1962478	0,4280258	0,5796866	0,4904171	0,6616521	0,0162450	0,6885756	0,5638517	0,4387425	0,2110802	0,7070285	0,5942956	0,0772085	0,7385634	0,2867981	0,6147677	0,6013677	0,5525438	0,0921859	0,3462806	0,5462477
200	0,4847272	0,6433992	0,2142014	0,0192680	0,5631692	0,3298407	0,2781701	0,4079258	0,5681516	0,2639307	0,5471018	0,3573389	0,2353325	0,7707076	0,6842997	0,4082618	0,7062717	0,1626860	0,1416109	0,4269153	0,5516121	0,6634105	0,3164566	0,6968594	0,1855494	0,1618299	0,5604792	0,6619543	0,4161726	0,6090897	0,0343226	0,6241465	0,5060913	0,0803163	0,5999716	0,3343335	0,4263133	0,3963960	0,2532715	0,5356332	0,1052417	0,0509122	0,7164081	0,1690277	0,4182124	0,5316122	0,6742203	0,6368783	0,0256230	0,6133143	0,5161301	0,5213118	0,2265046	0,8036765	0,5757538	0,1094001	0,6306454	0,3739712	0,6132209	0,5577678	0,5757445	0,1394087	0,4253224	0,6710481
220	0,3626864	0,5088907	0,1480136	0,0227641	0,7348851	0,3423058	0,2720134	0,3631776	0,5512584	0,2522615	0,5112225	0,4696543	0,2673846	0,6273468	0,6515721	0,3916085	0,6501158	0,0630093	0,1351338	0,2784177	0,6156140	0,8301917	0,3707727	0,6929748	0,2357779	0,1789901	0,4951127	0,6970398	0,4933735	0,6124579	0,0221761	0,7900613	0,5037999	0,0674747	0,6420184	0,3244328	0,3973115	0,3758620	0,1674219	0,5026288	0,1398850	0,0274754	0,7053552	0,0987244	0,3411318	0,5729360	0,5819423	0,7277880	0,0081799	0,8207829	0,5911681	0,5356712	0,2624474	0,5913520	0,6067600	0,1131501	0,8429423	0,4047915	0,6037608	0,5577607	0,6162545	0,0819411	0,3706856	0,7078992
240	0,4574691	0,5210016	0,1583738	0,0215608	0,6635317	0,4255985	0,2008501	0,3677498	0,7072999	0,2831218	0,6699970	0,3432511	0,3174922	0,6423112	0,6216086	0,3896382	0,7550586	0,1054909	0,1294964	0,4033239	0,6901312	0,7216127	0,3072244	0,5190639	0,2184001	0,1711612	0,4291114	0,7138585	0,3646473	0,4944139	0,0220269	0,6303972	0,4952791	0,0461204	0,6262990	0,3033669	0,4772486	0,4679681	0,1878889	0,5360505	0,2190548	0,0262688	0,7394544	0,1251726	0,4305947	0,5179583	0,5993534	0,7849744	0,0263196	0,5900839	0,5086169	0,4281923	0,2898001	0,5577474	0,6174247	0,1341863	0,6617760	0,3785854	0,6488559	0,5949911	0,6504813	0,0950450	0,3413637	0,6918019
260	0,4043477	0,5288584	0,1146608	0,0245784	0,5672779	0,3613496	0,2261075	0,3060260	0,6938441	0,3504736	0,6116204	0,4069943	0,2977475	0,6912420	0,5924369	0,3078110	0,7355560	0,0759358	0,1670443	0,3238449	0,6892506	0,8621964	0,3503953	0,5583709	0,1893032	0,2483232	0,4768344	0,7952495	0,3010254	0,6189884	0,0189301	0,5790862	0,4813775	0,0412932	0,5747153	0,2930246	0,3970545	0,3653198	0,1278862	0,5364445	0,1835635	0,0258544	0,6744918	0,0828720	0,4355499	0,5441012	0,5246101	0,6462903	0,0296799	0,6626916	0,5636785	0,6011559	0,2490198	0,7356547	0,6941895	0,1763650	0,8153666	0,2731102	0,5986093	0,5727367	0,6005803	0,0608862	0,3871309	0,6890330
280	0,3493353	0,6744230	0,1416373	0,0280262	0,6309957	0,3415913	0,2113367	0,3005859	0,5685199	0,3524406	0,5683211	0,4893295	0,3293037	0,6713270	0,6432790	0,3677734	0,7138316	0,0789714	0,1519306	0,3865493	0,6309010	0,6831860	0,3611146	0,4864141	0,1971787	0,2854124	0,4619892	0,5922439	0,3494542	0,6388539	0,0639457	0,5991871	0,4281786	0,0887418	0,7635441	0,2423886	0,3937417	0,4993621	0,1402013	0,5785129	0,1788120	0,0297223	0,7833401	0,1268567	0,4581294	0,5706502	0,5828612	0,6863310	0,0248294	0,6046421	0,5692940	0,5282314	0,1917997	0,5595343	0,5506405	0,1496515	0,7084859	0,2757620	0,7681783	0,4636564	0,6224841	0,0498931	0,3212273	0,6867000
300	0,3617324	0,5179126	0,1265771	0,0340717	0,6707309	0,4956076	0,2163605	0,2814873	0,6024241	0,3975812	0,5718567	0,4350188	0,2956125	0,7819038	0,7003492	0,2866652	0,5903907	0,0971493	0,1581610	0,2935695	0,5608521	0,6769161	0,3547819	0,5782129	0,2471602	0,2791964	0,3962369	0,7265472	0,3063408	0,6786345	0,0362145	0,6408779	0,5104010	0,0612826	0,7076502	0,3232940	0,3384249	0,5354306	0,1293401	0,6142503	0,2989626	0,0299006	0,7191800	0,0772173	0,4686402	0,6248311	0,6183335	0,6046087	0,0047942	0,5993650	0,5968745	0,6076447	0,1552234	0,5114149	0,5026975	0,1799403	0,6611037	0,2570212	0,6216588	0,5982664	0,6065859	0,0748427	0,3884761	0,7026501
320	0,3862601	0,5408638	0,1079881	0,0243691	0,6454908	0,2924322	0,2464432	0,3554621	0,6127044	0,5159581	0,5285216	0,3895937	0,2182484	0,7596585	0,6266766	0,2799644	0,6392426	0,1170000	0,1466027	0,1949619	0,5296239	0,7974892	0,3002605	0,5927022	0,2317028	0,2977042	0,4378242	0,8048301	0,3381783	0,7310230	0,0587653	0,5699117	0,6662651	0,0756965	0,6680619	0,3230175	0,4899814	0,5526791	0,1961022	0,5843365	0,3567417	0,0313126	0,7221478	0,1023583	0,4994687	0,5372096	0,4889884	0,5165928	0,0089601	0,8028416	0,6693457	0,5467343	0,1328503	0,6862097	0,5152341	0,1261701	0,7087139	0,2674386	0,7231691	0,4243038	0,5795401	0,0503877	0,4774167	0,6599336
340	0,3862381	0,7575261	0,1651722	0,0365661	0,5769620	0,4601920	0,2242586	0,2745249	0,5158221	0,4949165	0,6225541	0,4864937	0,3460186	0,6703882	0,7657397	0,3490968	0,6362362	0,0832225	0,1463430	0,2322616	0,4426133	0,5898657	0,3553196	0,5644809	0,1880016	0,2780314	0,4416345	0,6451304	0,4792024	0,6782646	0,0516151	0,6562177	0,5460553	0,0696471	0,6096898	0,3305542	0,4922314	0,4590962	0,1957893	0,6945954	0,3633381	0,0181869	0,7044565	0,0826221	0,5296495	0,5666254	0,5019042	0,6567215	0,0102038	0,6777320	0,7353555	0,6030268	0,0912122	0,7108682	0,5776764	0,0879508	0,5561029	0,2380246	0,5439794	0,4975502	0,6446308	0,0518024	0,4306446	0,6983962
360	0,3849402	0,5094740	0,0634819	0,0214274	0,5604937	0,4425617	0,2225335	0,3219812	0,5869708	0,5127442	0,6315303	0,6545618	0,2798405	0,7771107	0,6788100	0,2631268	0,5954221	0,1278629	0,1747702	0,2390592	0,5167751	0,7194781	0,3990060	0,5634171	0,2447183	0,3172634	0,5238918	0,6949107	0,3308093	0,4997693	0,0349783	0,5388449	0,4668742	0,0830988	0,5971230	0,3693456	0,5692456	0,6806979	0,1455653	0,7526056	0,3107623	0,0876589	0,6488822	0,1707353	0,5344969	0,5521494	0,4611012	0,7932373	0,0020914	0,6691975	0,7140154	0,5615049	0,1910403	0,6738895	0,5841100	0,1217228	0,7365973	0,2122235	0,7197481	0,4948905	0,5704013	0,0621237	0,4374788	0,6748971
380	0,4443218	0,5368856	0,1104720	0,0307941	0,5418260	0,6081340	0,2241663	0,2318031	0,5837438	0,5218376	0,7363702	0,4977921	0,3312045	0,6906104	0,7136179	0,2648545	0,6944589	0,1069603	0,1161178	0,2565211	0,6396376	0,7148800	0,3930146	0,5867563	0,2412065	0,2479659	0,4369969	0,6315711	0,3431735	0,7147733	0,0319062	0,5560135	0,4849135	0,0835349	0,5948950	0,2453205	0,5064350	0,6706751	0,1666690	0,6868757	0,2465075	0,0508700	0,7251260	0,1811174	0,5160404	0,5373112	0,6531697	0,6628534	0,0008282	0,6211642	0,6340058	0,5264902	0,1042591	0,7321180	0,5985449	0,1104973	0,7089132	0,2324574	0,8109599	0,5612900	0,6915285	0,0451298	0,4310275	0,6709111
400	0,4391038	0,5137580	0,1407417	0,0293597	0,6803866	0,3409813	0,2349074	0,3722206	0,5856619	0,5368976	0,5938496	0,4956484	0,4220778	0,7121194	0,7226876	0,3054397	0,5600058	0,1241702	0,1599101	0,1850998	0,5411743	0,6841262	0,2543216	0,6640086	0,2121739	0,2713354	0,6333720	0,8056973	0,4169383	0,5472457	0,0274933	0,5935086	0,5291872	0,0701182	0,6164297	0,1873821	0,4377535	0,6926880	0,1784870	0,6615877	0,3083104	0,0459120	0,7084591	0,1167912	0,6897807	0,5780595	0,5317728	0,7331988	0,0037485	0,8451295	0,6338494	0,5494914	0,1230580	0,7699957	0,7482873	0,0728436	0,7607279	0,3512088	0,7892702	0,5744432	0,7093653	0,0608119	0,3599070	0,8465062
420	0,4482694	0,5756602	0,1511332	0,0080915	0,6591475	0,4369645	0,3007699	0,3065340	0,6636575	0,5169064	0,6142629	0,5218472	0,3552822	0,6321801	0,6915375	0,3404351	0,7597159	0,1638426	0,1911917	0,3185383	0,6036302	0,6159629	0,2384907	0,7126584	0,1119681	0,2823126	0,6376183	0,5830195	0,3231199	0,5475744	0,0209317	0,5320491	0,5420438	0,0635710	0,6104533	0,2590000	0,4462787	0,5310801	0,2398689	0,7923743	0,3040183	0,0283308	0,6966469	0,1136948	0,7116126	0,6005427	0,6236599	0,7530291	0,0055175	0,6731105	0,5795757	0,4619196	0,1771072	0,6553627	0,7059296	0,1201376	0,7125734	0,3052051	0,6940129	0,6091839	0,7116130	0,0504044	0,4205257	0,7399039
