"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
300	0,5488204	1,0675437	0,0380236	0,7564877	0,0008172	1,0470834	0,3863801	0,9485625	0,5504663	0,0704697	0,8513328	0,7751474	0,8076337	0,9419586	0,9097489	0,8147090	0,2467284	0,4314999	0,4211623	1,0357635	0,8884866	0,1285035	1,0356670	0,4744772	0,4655723	0,7546140	0,7684052	0,7515395	0,5362142	0,4126662	0,2624489	0,6894703	0,2156823	0,0584712	0,2897968	0,4355294	0,4920367	0,4037694	0,0194755	0,2631176	1,0763056	0,7354038	0,1156583	0,9729332	0,7157990	0,6985729	0,0442595	0,2398855	0,8810339	0,0404030	0,0281917	0,0048309	0,8107928	0,0785609	0,0376213	0,7577314	0,0108774	0,0381398	0,4009110	0,6825659	0,7107036	0,9953067	0,0165655	0,0083236
320	0,5872115	1,0779703	0,0362778	0,7520307	0,0010864	1,0395776	0,4148128	0,9568821	0,5632174	0,0790618	0,9143218	0,7744895	0,8458351	0,9511855	0,8362894	0,8546244	0,3144548	0,4750813	0,4514764	0,9919498	0,9313404	0,1409915	0,9924799	0,4763130	0,4846678	0,7229242	0,7953739	0,7308796	0,5419918	0,4390995	0,2905987	0,6450552	0,1878308	0,0588430	0,2698025	0,4478959	0,5041960	0,3634960	0,0061867	0,2660701	1,0349040	0,7638129	0,1467496	0,9231518	0,7193968	0,6450794	0,0617577	0,2240362	0,8203720	0,0478167	0,0333449	0,0074589	0,7693304	0,0556552	0,0378915	0,7574162	0,0133985	0,0405673	0,3816294	0,7595945	0,7976909	0,9542787	0,0127184	0,0195797
340	0,6130580	1,0516075	0,0279712	0,7470711	0,0008860	1,0106742	0,4481035	0,9880698	0,5455624	0,0757161	0,9520066	0,7926584	0,8628409	1,0095820	0,9019667	0,8578630	0,3394039	0,4307645	0,4188283	1,0177439	0,8902391	0,1531882	0,9556568	0,5245454	0,4994743	0,7049200	0,8179296	0,7224216	0,5519739	0,3994517	0,3172169	0,6288819	0,2007594	0,0874286	0,1868475	0,4645130	0,4676512	0,3475005	0,0063162	0,2476126	1,0382009	0,8061388	0,1499135	0,8596207	0,6899737	0,6330961	0,0685233	0,2467783	0,8649318	0,0542699	0,0423652	0,0025373	0,7158672	0,0479235	0,0518895	0,7163036	0,0097045	0,0471609	0,3404308	0,7210456	0,7521553	1,0205334	0,0107295	0,0326949
360	0,5467078	1,0172489	0,0438544	0,7862374	0,0003769	0,9962034	0,3990799	0,9667733	0,5286654	0,0711214	0,8861431	0,7650278	0,8512267	1,0439811	0,8464868	0,7728688	0,2998272	0,3987294	0,4352992	0,9747514	0,8509136	0,1441678	1,0128427	0,5181351	0,4443146	0,6464492	0,8312124	0,6561895	0,5750967	0,4090038	0,3203949	0,6080669	0,1809675	0,0931961	0,1238685	0,3989505	0,4790443	0,3460543	0,0133663	0,2032286	1,0174388	0,7932180	0,1515095	0,8993113	0,6643825	0,6174319	0,0777784	0,2485436	0,9026791	0,0464046	0,0342412	0,0059219	0,6685115	0,0634235	0,0541844	0,7248381	0,0108490	0,0466621	0,3049069	0,7443986	0,7400164	0,9851490	0,0122765	0,0319656
380	0,5425115	0,9950554	0,0399552	0,7841703	0,0035320	1,0350712	0,3587490	0,9430174	0,4902566	0,1048294	0,9273811	0,8243848	0,8267787	1,0220369	0,8608958	0,8217332	0,2781582	0,3974638	0,4243323	0,9616623	0,8786416	0,1478442	1,0111033	0,4842182	0,4530540	0,6581119	0,8676662	0,6537210	0,5380416	0,4310417	0,3078266	0,6150610	0,1923108	0,1004093	0,0964261	0,4040883	0,4850269	0,3151280	0,0114737	0,2433577	0,9650682	0,7895901	0,1671518	0,9322311	0,6508553	0,6395637	0,0561575	0,2305708	0,8366774	0,0476178	0,0379780	0,0044932	0,7414979	0,0530699	0,0667044	0,7078004	0,0158818	0,0297929	0,3690291	0,6736772	0,7278754	1,0002331	0,0119531	0,0400169
400	0,5855951	1,0010955	0,0319057	0,7495150	0,0016087	0,9471959	0,3337836	0,9526778	0,4314708	0,0984128	0,9318598	0,8142007	0,7993097	1,0206188	0,8528559	0,8305058	0,3232118	0,4269998	0,3979009	1,0010875	0,9214854	0,1669571	1,0323398	0,5025474	0,4387767	0,6825097	0,8779792	0,6656944	0,5408631	0,4427131	0,3434904	0,6157392	0,2079580	0,0968355	0,1071989	0,4026214	0,4897784	0,2906879	0,0096070	0,2442138	1,0033952	0,6912165	0,1103028	0,9184225	0,6754069	0,6677681	0,0468898	0,2140856	0,8385319	0,0326801	0,0424227	0,0052183	0,7643727	0,0634307	0,0516823	0,7025157	0,0114542	0,0195872	0,3721483	0,6922019	0,6720956	0,9285493	0,0131016	0,0323499
420	0,5638064	0,9680195	0,0255163	0,7500050	0,0006326	1,0111585	0,3486918	1,0266155	0,4536271	0,0881019	0,9926081	0,7535655	0,8185521	0,9079877	0,8639186	0,8256369	0,3331356	0,4723935	0,4464336	1,0506209	0,8848926	0,1732110	0,9747345	0,4411942	0,4529984	0,6934638	0,9534881	0,6415005	0,5037701	0,4568793	0,3566824	0,6162910	0,2154140	0,0846174	0,1109537	0,4256111	0,5474378	0,3210399	0,0121164	0,2742016	0,9486781	0,7405065	0,1191497	0,9006376	0,6994269	0,7093615	0,0639272	0,2430900	0,7558514	0,0216689	0,0359386	0,0115127	0,7042144	0,0659984	0,0490972	0,7636012	0,0146473	0,0123825	0,4282841	0,6364230	0,7156047	0,9233132	0,0283875	0,0327656
440	0,5583200	0,9814339	0,0396325	0,7845732	0,0012812	1,0492304	0,3569797	1,0125043	0,4338169	0,0749880	0,8883168	0,7720461	0,8103439	0,9860019	0,8923428	0,7852457	0,3354622	0,4053353	0,5068417	0,9806080	0,9750234	0,1507329	1,0284662	0,4533844	0,4374322	0,7010354	0,9914553	0,6622085	0,4893265	0,4636030	0,3706147	0,5841308	0,2286666	0,0947130	0,1097016	0,3979791	0,5472791	0,3581059	0,0054692	0,2512859	0,9776267	0,7385943	0,1188240	0,9440245	0,6684559	0,6905784	0,0576324	0,2301592	0,7959886	0,0263920	0,0232385	0,0021449	0,7261397	0,0448721	0,0439219	0,7067560	0,0062283	0,0098046	0,3829599	0,6041978	0,6981030	0,9794205	0,0385147	0,0367692
460	0,5612825	0,9241499	0,0338125	0,8632117	0,0015689	0,9759711	0,3456660	1,0408973	0,5102438	0,0889634	0,8898374	0,7973304	0,8390748	0,9228342	0,8598620	0,7640000	0,3221817	0,3996907	0,5223899	0,9290261	0,9767970	0,1322173	1,0058219	0,4086139	0,4786454	0,6372304	0,9393983	0,6356759	0,5021880	0,4682871	0,4067660	0,5465315	0,2300422	0,0906636	0,1264317	0,4075220	0,5487593	0,3716822	0,0193741	0,2577480	1,0039641	0,7986568	0,1033855	0,9599068	0,6578500	0,6653319	0,0475197	0,2184573	0,8369621	0,0309084	0,0330196	0,0018580	0,7414551	0,0607072	0,0465525	0,6817264	0,0051136	0,0088457	0,3450845	0,6349089	0,6514833	1,0019691	0,0227453	0,0332113
480	0,5356895	1,0021163	0,0482845	0,8309625	0,0002359	1,0287621	0,3681482	1,0548632	0,5441316	0,0768426	0,8903440	0,8103592	0,8518120	0,9616001	0,8604349	0,7375476	0,3612586	0,4717752	0,5011049	0,9577120	0,9054956	0,1320423	0,9277387	0,4276688	0,4829876	0,6724636	0,8297839	0,6745114	0,5347996	0,4166343	0,3584045	0,5127875	0,2273800	0,0902929	0,1367597	0,3993437	0,5329493	0,3849315	0,0086995	0,2303332	1,0824860	0,8171666	0,1279052	0,9301392	0,6897338	0,6380202	0,0383048	0,2323372	0,9106133	0,0411979	0,0342374	0,0011651	0,7240593	0,0769215	0,0619270	0,6928736	0,0132250	0,0101311	0,3283054	0,6834474	0,6132289	1,0309783	0,0113486	0,0244273
500	0,5190984	1,0502700	0,0447705	0,8146934	0,0019517	1,0519137	0,4014864	0,9770676	0,5219811	0,0956603	0,9197214	0,8283596	0,8568197	0,9335447	0,8667731	0,7221695	0,3394775	0,4481857	0,4222025	0,9643108	0,8965460	0,1775323	0,9826281	0,4102137	0,4440534	0,6830012	0,8646756	0,6579434	0,5230178	0,3694408	0,3476594	0,4788308	0,2315737	0,0758437	0,1142515	0,4266455	0,4941458	0,3559783	0,0060042	0,2245394	1,0667424	0,8441857	0,1268294	0,8939079	0,6699361	0,6270950	0,0482204	0,2170926	0,8308649	0,0384812	0,0337310	0,0013595	0,7077993	0,0760214	0,0499433	0,7144851	0,0067384	0,0034552	0,3484120	0,6808825	0,6633672	1,0893519	0,0089759	0,0259092
520	0,4804125	1,0435557	0,0574341	0,7779268	0,0027839	0,9763904	0,3999393	1,0179990	0,5202574	0,0752902	0,8551150	0,7912754	0,8987133	1,0428248	0,8771174	0,7869559	0,2957736	0,4584454	0,4061675	0,9980781	0,8265993	0,1909311	0,9348820	0,4213904	0,4664127	0,6572522	0,8549463	0,7205354	0,5148510	0,3729949	0,3570089	0,5061370	0,2214499	0,0989171	0,1527955	0,3947495	0,5045372	0,3492006	0,0050324	0,2290993	1,0395082	0,8524210	0,1083454	0,9025025	0,6883596	0,6245516	0,0626491	0,2104331	0,8400046	0,0303449	0,0305116	0,0059415	0,7393729	0,0731609	0,0433256	0,7563423	0,0023002	0,0027759	0,3460257	0,7129990	0,6710907	1,1213332	0,0140972	0,0305178
540	0,5562625	1,0025036	0,0433649	0,7913599	0,0007235	0,9125033	0,4264522	1,0329265	0,4519679	0,0713879	0,9324338	0,8029263	0,8738843	0,9479776	0,8502468	0,8066435	0,3219299	0,4471008	0,4752989	0,9784509	0,8769288	0,2006256	0,9332497	0,4085609	0,4733899	0,7103589	0,9074579	0,7203558	0,5386577	0,3806140	0,3044851	0,5309895	0,2248816	0,1239412	0,1272043	0,4086101	0,4955997	0,3382037	0,0112031	0,2456402	1,0410696	0,8759966	0,1231831	0,9447250	0,7014347	0,6260108	0,0490242	0,2039493	0,8815585	0,0388235	0,0322425	0,0047479	0,7842313	0,0953938	0,0479376	0,7475828	0,0023080	0,0063116	0,3378876	0,6937701	0,7033295	1,1184982	0,0193263	0,0340871
560	0,5447621	1,0965493	0,0490539	0,7743098	0,0004947	0,9960650	0,4200750	1,0416518	0,4303582	0,0598191	0,9030971	0,7704072	0,8651563	0,9652518	0,8580408	0,8418365	0,3792461	0,4527369	0,4516900	1,0108836	0,8817932	0,1881165	0,9334524	0,4128359	0,4128959	0,7090571	0,8967292	0,6953124	0,5348080	0,3519551	0,2749690	0,5310095	0,2421961	0,0935082	0,1126822	0,4157935	0,5160119	0,3752466	0,0118215	0,2672484	0,9662034	0,8520129	0,1259241	0,9038723	0,6728446	0,6333293	0,0482395	0,2559805	0,8086643	0,0492312	0,0391165	0,0053426	0,7816100	0,0722476	0,0432677	0,6975337	0,0111888	0,0075796	0,3716920	0,7502156	0,7155572	1,0535686	0,0241986	0,0342776
580	0,6313623	1,0849250	0,0357274	0,7764242	0,0019440	0,9650861	0,6174978	0,9488579	0,4165433	0,1071648	0,8762226	0,7546548	0,8505290	1,0549534	0,8886937	0,8585438	0,3180011	0,4273796	0,6196489	1,0095767	0,8393075	0,1940208	0,9877606	0,2844607	0,4528860	0,7049135	0,8745517	0,6803977	0,5578668	0,3573997	0,2636435	0,5339116	0,2197160	0,0870585	0,1193804	0,4174835	0,4160342	0,3547327	0,0079544	0,2374801	0,7202027	0,6442643	0,1195597	0,6257421	0,4934090	0,5077820	0,0412481	0,1813113	0,8317722	0,0402143	0,0364137	0,0052470	0,4317530	0,0454142	0,0319073	0,7046678	0,0099742	0,0063663	0,3985510	0,4478421	0,4350125	1,0185543	0,0163083	0,0347797
600	0,6651918	1,0799406	0,0411021	0,6406865	0,0021169	1,0384858	0,7670073	0,9288277	0,3958982	0,1083909	0,8877245	0,7484945	0,8676058	1,0370177	0,9088416	0,7835525	0,3472930	0,4515313	0,6582061	0,9412028	0,9207642	0,2027597	0,9473964	0,2621741	0,4221126	0,7118259	0,8483866	0,6923056	0,5549807	0,4173442	0,2914588	0,5900611	0,2053075	0,0591339	0,1292381	0,4353709	0,3724547	0,3370935	0,0059556	0,2024707	0,6864907	0,5176611	0,1366169	0,4685753	0,3736011	0,4403800	0,0642775	0,1057939	0,8046023	0,0496498	0,0357762	0,0023257	0,2601205	0,0576894	0,0260846	0,6922229	0,0121509	0,0032927	0,4319764	0,2754493	0,2928009	0,9679976	0,0073470	0,0401266
620	0,7107517	1,0258742	0,0256990	0,7081265	0,0010243	1,0671823	0,8836029	0,8650332	0,3761122	0,1198930	0,8259090	0,7348309	0,8130344	0,9793944	0,9685397	0,7966546	0,3072568	0,3593776	0,7396386	0,9652591	0,9396218	0,1732988	0,9699647	0,2422060	0,4027663	0,6776323	0,8146403	0,7154642	0,4944761	0,4117263	0,3117969	0,6173751	0,2168546	0,0745841	0,1173259	0,4752795	0,4303112	0,3415445	0,0104679	0,2429307	0,6912447	0,4137712	0,1353278	0,3625381	0,2929319	0,4007959	0,0563197	0,0732967	0,8741369	0,0412837	0,0334614	0,0077604	0,1655049	0,0544431	0,0246122	0,6809890	0,0159122	0,0010426	0,4976923	0,1665580	0,1831682	0,9692090	0,0049067	0,0428440
640	0,7250667	1,0270256	0,0235384	0,7288381	0,0007888	1,0043139	0,9681161	0,8684778	0,3411700	0,1368364	0,8033066	0,7442194	0,8274538	0,9080984	0,9362246	0,7677256	0,3049665	0,4313709	0,7489511	0,9742215	0,9476877	0,1561669	0,9927953	0,2113531	0,3363339	0,6692801	0,8342915	0,7350747	0,5249783	0,4217282	0,3441288	0,6254989	0,2025610	0,0798807	0,1245580	0,4946260	0,4698985	0,3442820	0,0137889	0,2189487	0,6792136	0,3501494	0,1419888	0,3646069	0,2406854	0,3923830	0,0588058	0,0427357	0,8713376	0,0334343	0,0443446	0,0010675	0,1010452	0,0667132	0,0175816	0,6520266	0,0115399	0,0074314	0,5147963	0,1163498	0,1150935	0,9322414	0,0205418	0,0436956
660	0,6854171	1,0314687	0,0350395	0,7712230	0,0005182	0,9451905	0,9962271	0,8423822	0,2772779	0,1276870	0,8240883	0,7312526	0,8673495	1,0705548	0,8701750	0,7468597	0,3046765	0,3674150	0,7129992	0,9270207	0,9334096	0,1469415	0,9887251	0,2034374	0,3066405	0,6932808	0,8196357	0,8029477	0,5214005	0,4059049	0,3319647	0,5547398	0,2094414	0,0838690	0,1172151	0,5301796	0,5561829	0,3419416	0,0159672	0,2350219	0,6408069	0,3554594	0,1385895	0,3628373	0,1882744	0,4080339	0,0619500	0,0381941	0,8668262	0,0342249	0,0341424	0,0059535	0,0680750	0,0631753	0,0068799	0,7151949	0,0120221	0,0057691	0,5326620	0,0689483	0,0691839	0,9381946	0,0150484	0,0293800
680	0,6929560	1,0036151	0,0199771	0,7533649	0,0017331	1,0345135	0,9271712	0,8240751	0,2572177	0,1320528	0,8373304	0,7415315	0,8493816	0,9473480	0,8723537	0,6922980	0,2822747	0,4200609	0,6471535	0,9630712	0,9209633	0,1260542	0,9381476	0,2076442	0,2897710	0,6934580	0,8373675	0,8282093	0,5317043	0,4190492	0,3216365	0,5634697	0,2135660	0,0839134	0,1111877	0,5002691	0,5986440	0,3719824	0,0263571	0,2952743	0,6407154	0,3389135	0,1233739	0,4022716	0,1435426	0,4397667	0,0521672	0,0249376	0,8526811	0,0431406	0,0311335	0,0100562	0,0758033	0,0579005	0,0033754	0,7050208	0,0042419	0,0020454	0,5285313	0,0327780	0,0436169	0,9650704	0,0072033	0,0361015
700	0,7278550	0,9491671	0,0229885	0,7545572	0,0002464	1,0482498	0,8760355	0,8790207	0,2465160	0,1327251	0,7840677	0,7456383	0,8808421	1,0314666	0,8142676	0,7530760	0,3288130	0,4826414	0,6064952	1,0242396	0,8365374	0,1335015	0,9067234	0,2093998	0,3323244	0,6099753	0,8407039	0,8300012	0,5116003	0,4379822	0,3246027	0,6326020	0,2183729	0,0768299	0,1015667	0,4074399	0,5898671	0,3970862	0,0253581	0,3276411	0,7004571	0,3571596	0,0938777	0,3685201	0,1310031	0,4477927	0,0463316	0,0374525	0,8742476	0,0386197	0,0311117	0,0029438	0,0556434	0,0725372	0,0068606	0,7007423	0,0050627	0,0029807	0,5336624	0,0289236	0,0216709	0,9524532	0,0144606	0,0328982
720	0,7060798	0,9729768	0,0224510	0,7820042	0,0016575	1,0066467	0,9136554	0,8067043	0,2711940	0,1150151	0,7802326	0,7363762	0,8797936	1,0664052	0,8889867	0,8304788	0,3564793	0,4873522	0,6200519	0,9485496	0,8253653	0,1129958	0,9222895	0,1766348	0,2976361	0,6396233	0,7897998	0,7759255	0,4826846	0,3976816	0,3113697	0,6487819	0,2138113	0,0892092	0,0985502	0,4008879	0,5626453	0,4334747	0,0298928	0,3660612	0,7028512	0,3377908	0,1068973	0,3598299	0,1350252	0,4751369	0,0569948	0,0310363	0,9403119	0,0345893	0,0218967	0,0028903	0,0512353	0,0891584	0,0062087	0,7107298	0,0029077	0,0038817	0,5453447	0,0472666	0,0130023	0,9205708	0,0152825	0,0391137
740	0,7330843	0,9487958	0,0240970	0,6894895	0,0019087	1,0480851	0,9207197	0,8986841	0,2470477	0,1197095	0,7898547	0,8094745	0,8193408	1,0025031	0,8691633	0,8169471	0,3389141	0,4974894	0,6870286	0,8756274	0,8747185	0,1561636	0,9863951	0,1989562	0,2598388	0,6972347	0,9063559	0,8040503	0,4811372	0,4273769	0,3481585	0,6313558	0,2440916	0,1092594	0,1107174	0,4429469	0,5703318	0,4016093	0,0203016	0,3826135	0,6685318	0,3624620	0,1313470	0,3686453	0,1050482	0,5143047	0,0504854	0,0338569	0,9222627	0,0513270	0,0213350	0,0051478	0,0545707	0,0786739	0,0058358	0,7114706	0,0018607	0,0035448	0,5128086	0,0452121	0,0124225	1,0132246	0,0090469	0,0358711
760	0,7754132	0,9426488	0,0315251	0,7558120	0,0011712	1,0434791	0,9736823	0,8188010	0,2363092	0,0986669	0,7860265	0,8096387	0,8202267	1,0236989	0,8663607	0,7237278	0,2813759	0,4913545	0,6913284	0,9620442	0,8763027	0,1642669	0,9090884	0,1877632	0,2516865	0,6573767	0,8879796	0,8402803	0,5026580	0,4237229	0,3159657	0,5974605	0,2471156	0,1105470	0,1358185	0,4143027	0,5179545	0,4327496	0,0211398	0,3324380	0,6659820	0,3586384	0,0920801	0,3953430	0,0860886	0,5107926	0,0475787	0,0387181	0,8901823	0,0394787	0,0307716	0,0025050	0,0618119	0,0785283	0,0000000	0,7207215	0,0086236	0,0088437	0,5244963	0,0480384	0,0061416	1,0140912	0,0150497	0,0365486
780	0,7454804	0,9934898	0,0444029	0,7085831	0,0000000	0,9679918	0,9643535	0,8102378	0,2428842	0,1095815	0,6692609	0,8335675	0,8307006	0,9855626	0,8700993	0,7446116	0,2932987	0,4964559	0,6175552	0,9647180	0,8809905	0,1613796	0,9048014	0,1936329	0,2157710	0,6462548	0,9163000	0,8369564	0,4929193	0,4380892	0,3028412	0,6027084	0,2246190	0,0959178	0,1694052	0,4287194	0,5137803	0,4156711	0,0099590	0,3754084	0,6587476	0,3511372	0,1137791	0,4198766	0,0783810	0,4843894	0,0612044	0,0447233	0,7947244	0,0412936	0,0372472	0,0018796	0,0536019	0,0686155	0,0015021	0,7500008	0,0136677	0,0071853	0,5409214	0,0428051	0,0011232	1,0170612	0,0209478	0,0288565
800	0,7996276	0,9795502	0,0369999	0,6799976	0,0004679	0,9650537	0,9827902	0,8209326	0,2559364	0,1409722	0,7123311	0,8322488	0,8456876	0,9682936	0,9351308	0,7076719	0,3371894	0,3939009	0,6904766	0,9290728	0,9085256	0,1772275	0,8772826	0,1828691	0,2263820	0,6518044	0,8611326	0,8094110	0,4382546	0,4727488	0,2739918	0,5917347	0,2318350	0,0879918	0,1713493	0,3995142	0,4634521	0,4671382	0,0106992	0,3621916	0,6182853	0,3609172	0,1090731	0,3989424	0,0688665	0,4433136	0,0564793	0,0281767	0,7828574	0,0370905	0,0220317	0,0090826	0,0481130	0,0743517	0,0024594	0,6927567	0,0068069	0,0067813	0,5237785	0,0398152	0,0022184	0,9051959	0,0166688	0,0433854
820	0,7551210	0,9724431	0,0285569	0,6420778	0,0005027	0,9828020	0,9670920	0,7882670	0,2496754	0,1303104	0,7768783	0,8199386	0,8385481	0,9794694	0,9037295	0,7205591	0,3011878	0,3302105	0,6011498	0,9908530	0,9283941	0,1706988	0,8156556	0,1723999	0,1757246	0,7433827	0,8772215	0,7821345	0,5161286	0,4251640	0,2637969	0,5989254	0,2071190	0,0800269	0,1681557	0,3643146	0,4534942	0,4875425	0,0106120	0,3650765	0,6232561	0,3730556	0,0918910	0,3764496	0,0537944	0,4503456	0,0624844	0,0321965	0,7958855	0,0377782	0,0262729	0,0076397	0,0501546	0,0841870	0,0068458	0,6720777	0,0018544	0,0032656	0,5401611	0,0562261	0,0000000	0,8949879	0,0188005	0,0394076
840	0,8288667	1,0839023	0,0369460	0,6360642	0,0020504	0,9915556	1,0124777	0,8109690	0,2609041	0,1296188	0,7506300	0,8561336	0,8753502	0,9829107	0,9260168	0,6843580	0,2652439	0,3206751	0,6005279	0,9874816	0,9794485	0,1880909	0,8886023	0,1613316	0,2134594	0,6672206	0,8993182	0,8329728	0,5169414	0,4715332	0,2649476	0,5968134	0,1901509	0,0921560	0,1257213	0,3531098	0,4185265	0,4899000	0,0150023	0,4102228	0,6855928	0,3676784	0,1042954	0,3903832	0,0553287	0,4800122	0,0392339	0,0340717	0,7814055	0,0374414	0,0231291	0,0067217	0,0830006	0,0669621	0,0069226	0,7297686	0,0000649	0,0023892	0,5020711	0,0514140	0,0043266	0,8423482	0,0196093	0,0331081
860	0,8663238	0,9799302	0,0320856	0,6464383	0,0031972	0,9057417	0,9816149	0,8760640	0,2753221	0,1304493	0,7964855	0,7944088	0,8470586	0,9372317	0,8418242	0,7258825	0,2925784	0,3490594	0,5619364	1,0423838	1,0036907	0,1990101	0,8239470	0,1849351	0,2065525	0,6896837	0,8355503	0,8371258	0,4929999	0,4143311	0,2497584	0,6069548	0,2065285	0,0704875	0,1616419	0,3112736	0,3996876	0,4814507	0,0119754	0,4433492	0,6643301	0,4036450	0,1149517	0,4149964	0,0576434	0,4502170	0,0371330	0,0290618	0,7721220	0,0361493	0,0178730	0,0134533	0,0813854	0,0622206	0,0025964	0,7810054	0,0033610	0,0087706	0,5240499	0,0658828	0,0020646	0,9174945	0,0042104	0,0390542
880	0,8650294	0,9284701	0,0299086	0,6534993	0,0022877	0,9413404	0,9658054	0,9086727	0,3207769	0,1221670	0,8099375	0,7974218	0,7908480	1,0337851	0,8423478	0,7137032	0,2971770	0,4506154	0,6343657	1,0434286	0,9108195	0,1716118	0,9173076	0,2122608	0,1918891	0,6811188	0,9291347	0,8137135	0,4477972	0,4218075	0,2271509	0,5482800	0,2262350	0,0974419	0,1713476	0,2894345	0,4304062	0,4857723	0,0131119	0,3613634	0,6862169	0,3799416	0,1320375	0,3920631	0,0633366	0,4598188	0,0345515	0,0285971	0,8112015	0,0341990	0,0372589	0,0085105	0,0646526	0,0580824	0,0048451	0,7547578	0,0100336	0,0083521	0,5364657	0,0671244	0,0048980	0,9312178	0,0024718	0,0383704
900	0,8085656	0,9644297	0,0302765	0,5725523	0,0015616	0,9718126	0,9526668	0,8950336	0,3209644	0,1334739	0,7990770	0,7628078	0,8795736	0,9902319	0,8584424	0,7626332	0,3757800	0,5746371	0,6771643	1,0059825	0,9491879	0,1624785	0,8901067	0,2650931	0,2216151	0,6545536	0,9183653	0,8311292	0,4566817	0,4642553	0,1949519	0,5703034	0,2317337	0,1036909	0,1405990	0,2985676	0,4094870	0,5023210	0,0092658	0,3773244	0,6768558	0,3923400	0,1089625	0,3720374	0,0636880	0,4608915	0,0367720	0,0210511	0,8521559	0,0368428	0,0277472	0,0034293	0,0807229	0,0748844	0,0054610	0,8302520	0,0100244	0,0020918	0,5754965	0,0722655	0,0028926	0,9702802	0,0083349	0,0336488
920	0,7917939	1,0243773	0,0326949	0,5542110	0,0013258	0,9619898	0,9431088	0,9167401	0,3092293	0,1166697	0,8625563	0,7192455	0,8453572	0,9789757	0,8273518	0,7759147	0,3546000	0,5333304	0,7010407	0,9693621	0,9294697	0,2009397	0,8526056	0,2149676	0,2471941	0,6399289	0,8963697	0,7854829	0,4943381	0,4728850	0,2357806	0,6495628	0,2196619	0,1239082	0,1308706	0,3920112	0,4846612	0,4850963	0,0149628	0,3651561	0,6738069	0,4463363	0,1400607	0,3459089	0,0662219	0,4759203	0,0331090	0,0186023	0,9298600	0,0418175	0,0370528	0,0027210	0,0873335	0,0728601	0,0034721	0,8046630	0,0104084	0,0045886	0,5800510	0,0539712	0,0029066	0,9571690	0,0138499	0,0312205
940	0,8319303	0,9955153	0,0388310	0,5474798	0,0001574	0,9829842	0,9113110	0,9024219	0,3462473	0,1166046	0,8761044	0,7340623	0,7958320	1,0694971	0,8594861	0,7243594	0,3427284	0,3983645	0,7103646	0,9981576	0,8755780	0,1783945	0,8611721	0,1941231	0,2111651	0,6720478	0,8919803	0,8080216	0,5133306	0,4301659	0,2416606	0,6437865	0,2177833	0,1165476	0,1053913	0,3911120	0,5169164	0,4826582	0,0159643	0,4188808	0,6706376	0,4152333	0,1263364	0,3727170	0,0617374	0,5462242	0,0348622	0,0250449	0,9614273	0,0435308	0,0292096	0,0028934	0,0723236	0,0656721	0,0065810	0,7771974	0,0087668	0,0017650	0,5854600	0,0483659	0,0002115	0,9734279	0,0127253	0,0440393
960	0,8127205	0,9151200	0,0428399	0,5512413	0,0008616	1,1363545	0,9098556	0,9114384	0,3766260	0,1251743	0,7804218	0,7065637	0,8378178	1,0046058	0,9123537	0,7170995	0,3042853	0,3457119	0,6679950	0,9859241	0,8745829	0,1610513	0,8247061	0,1770329	0,2300070	0,6834233	0,8605144	0,8116247	0,5109775	0,4571317	0,2727056	0,6463840	0,2550563	0,1138479	0,1603815	0,4057779	0,5002132	0,5081946	0,0169388	0,4421070	0,5881211	0,3928701	0,1327929	0,3970403	0,0591584	0,5790590	0,0508525	0,0277232	0,9183826	0,0320875	0,0370808	0,0039892	0,0943678	0,0666789	0,0157805	0,7879830	0,0098248	0,0070041	0,5674509	0,0454956	0,0042620	0,9155148	0,0086750	0,0353773
980	0,7987390	1,0006208	0,0334765	0,5321943	0,0008604	1,0167275	0,9611710	0,8749706	0,3616966	0,1434830	0,8272700	0,6921024	0,8537645	1,0067880	0,9213202	0,7074699	0,3329359	0,4155441	0,5745661	0,9860644	0,8392666	0,1788650	0,8129644	0,2039869	0,2436194	0,6972379	0,8988753	0,8070641	0,4976909	0,4583115	0,2754747	0,6273380	0,2757861	0,1325487	0,2566306	0,3847000	0,4784228	0,5071306	0,0156359	0,5078173	0,5875817	0,4179953	0,1363031	0,3566825	0,0640335	0,5926275	0,0352864	0,0344916	0,8325054	0,0497110	0,0548613	0,0059384	0,1024497	0,0532005	0,0188928	0,7787672	0,0147387	0,0256046	0,5981917	0,0435331	0,0068837	0,8371738	0,0190935	0,0289570
