"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
620	0,5610515	0,9322818	0,0167464	0,4192602	0,9999965	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823059	0,4658092	0,7463939	0,0741519	0,5072626	0,5674570	0,2077411	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4912857	0,6215051	0,5329211	0,3087806	0,7702017	0,8640806	0,6530316	0,6955906	0,9832333	0,9984689	0,9738388	0,0068987	0,2944419	0,9909611	0,0738967	0,0329052	0,3263968	0,2504629	0,0546182	0,0820532	0,5054164	0,9051602	0,0393243	0,2368734	0,9691547	0,8271261	0,4603369	0,0783327	0,0644687	0,0153045	0,1412104	0,3882215	0,8091487
640	0,6493071	0,9000518	0,0147667	0,4192602	0,9999961	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823069	0,3710855	0,7084083	0,0741519	0,5072626	0,5674570	0,2460757	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4627575	0,6215051	0,5084387	0,3087806	0,7702017	0,8640812	0,7458430	0,6955917	0,9783419	0,9984689	0,9631403	0,0091786	0,2944419	0,9905097	0,0738967	0,0329052	0,2611185	0,2504629	0,0546182	0,0820532	0,5054164	0,8988902	0,0393243	0,2368734	0,9689850	0,8271261	0,4603382	0,0783327	0,0644687	0,0153045	0,1343554	0,3882200	0,7935624
660	0,7262931	0,8510945	0,0124125	0,4192602	0,9999958	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823077	0,3017397	0,6795415	0,0741519	0,5072626	0,5674570	0,2728747	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4399746	0,6215051	0,4891244	0,3087806	0,7702017	0,8640816	0,8149397	0,6955925	0,9746942	0,9984689	0,9538803	0,0109249	0,2944419	0,9901725	0,0738967	0,0329052	0,2101919	0,2504629	0,0546182	0,0820532	0,5054164	0,8945568	0,0393243	0,2368734	0,9688485	0,8271261	0,4603394	0,0783327	0,0644687	0,0153045	0,1294074	0,3882186	0,7845385
680	0,7900903	0,7906179	0,0102973	0,4192602	0,9999956	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823085	0,2525173	0,6586170	0,0741519	0,5072626	0,5674570	0,2909043	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4226865	0,6215051	0,4745196	0,3087806	0,7702017	0,8640821	0,8646712	0,6955933	0,9721082	0,9984689	0,9462670	0,0121953	0,2944419	0,9899330	0,0738967	0,0329052	0,1724309	0,2504629	0,0546182	0,0820532	0,5054164	0,8916560	0,0393243	0,2368734	0,9687442	0,8271261	0,4603403	0,0783327	0,0644687	0,0153045	0,1259421	0,3882175	0,7794852
700	0,8411952	0,7257183	0,0086100	0,4192602	0,9999955	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823091	0,2181303	0,6438957	0,0741519	0,5072626	0,5674570	0,3027721	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4100019	0,6215051	0,4637528	0,3087806	0,7702017	0,8640824	0,8998211	0,6955939	0,9703343	0,9984689	0,9402169	0,0130884	0,2944419	0,9897684	0,0738967	0,0329052	0,1453506	0,2504629	0,0546182	0,0820532	0,5054164	0,8897462	0,0393243	0,2368734	0,9686670	0,8271261	0,4603411	0,0783327	0,0644687	0,0153045	0,1235521	0,3882166	0,7767050
720	0,8811585	0,6625401	0,0073461	0,4192602	0,9999954	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823096	0,1943104	0,6337447	0,0741519	0,5072626	0,5674570	0,3104829	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,4009139	0,6215051	0,4559420	0,3087806	0,7702017	0,8640827	0,9244141	0,6955944	0,9691455	0,9984689	0,9355239	0,0137011	0,2944419	0,9896580	0,0738967	0,0329052	0,1263808	0,2504629	0,0546182	0,0820532	0,5054164	0,8885001	0,0393243	0,2368734	0,9686113	0,8271261	0,4603418	0,0783327	0,0644687	0,0153045	0,1219171	0,3882157	0,7751901
740	0,9118523	0,6051375	0,0064337	0,4192602	0,9999953	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823100	0,1778864	0,6268432	0,0741519	0,5072626	0,5674570	0,3154529	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3945165	0,6215051	0,4503348	0,3087806	0,7702017	0,8640830	0,9415214	0,6955949	0,9683622	0,9984689	0,9319488	0,0141140	0,2944419	0,9895852	0,0738967	0,0329052	0,1133210	0,2504629	0,0546182	0,0820532	0,5054164	0,8876911	0,0393243	0,2368734	0,9685717	0,8271261	0,4603424	0,0783327	0,0644687	0,0153045	0,1208034	0,3882151	0,7743692
760	0,9351003	0,5555271	0,0057898	0,4192602	0,9999953	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823104	0,1665907	0,6221985	0,0741519	0,5072626	0,5674570	0,3186404	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3900742	0,6215051	0,4463378	0,3087806	0,7702017	0,8640832	0,9533817	0,6955952	0,9678527	0,9984689	0,9292633	0,0143883	0,2944419	0,9895379	0,0738967	0,0329052	0,1044490	0,2504629	0,0546182	0,0820532	0,5054164	0,8871673	0,0393243	0,2368734	0,9685440	0,8271261	0,4603429	0,0783327	0,0644687	0,0153045	0,1200466	0,3882145	0,7739258
780	0,9525144	0,5142138	0,0053419	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823107	0,1588327	0,6190962	0,0741519	0,5072626	0,5674570	0,3206783	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3870224	0,6215051	0,4435022	0,3087806	0,7702017	0,8640833	0,9615882	0,6955956	0,9675247	0,9984689	0,9272684	0,0145685	0,2944419	0,9895073	0,0738967	0,0329052	0,0984846	0,2504629	0,0546182	0,0820532	0,5054164	0,8868287	0,0393243	0,2368734	0,9685248	0,8271261	0,4603433	0,0783327	0,0644687	0,0153045	0,1195330	0,3882140	0,7736866
800	0,9654409	0,4807642	0,0050334	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823110	0,1535087	0,6170357	0,0741519	0,5072626	0,5674570	0,3219786	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3849441	0,6215051	0,4414970	0,3087806	0,7702017	0,8640835	0,9672601	0,6955958	0,9673152	0,9984689	0,9258001	0,0146858	0,2944419	0,9894878	0,0738967	0,0329052	0,0945086	0,2504629	0,0546182	0,0820532	0,5054164	0,8866100	0,0393243	0,2368734	0,9685116	0,8271261	0,4603437	0,0783327	0,0644687	0,0153045	0,1191847	0,3882136	0,7735578
820	0,9749644	0,4542637	0,0048221	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823112	0,1498566	0,6156730	0,0741519	0,5072626	0,5674570	0,3228072	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3835388	0,6215051	0,4400824	0,3087806	0,7702017	0,8640836	0,9711775	0,6955961	0,9671823	0,9984689	0,9247276	0,0147616	0,2944419	0,9894755	0,0738967	0,0329052	0,0918763	0,2504629	0,0546182	0,0820532	0,5054164	0,8864688	0,0393243	0,2368734	0,9685026	0,8271261	0,4603439	0,0783327	0,0644687	0,0153045	0,1189485	0,3882133	0,7734884
840	0,9819363	0,4336235	0,0046780	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823114	0,1473519	0,6147748	0,0741519	0,5072626	0,5674570	0,3233347	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3825944	0,6215051	0,4390859	0,3087806	0,7702017	0,8640837	0,9738821	0,6955962	0,9670984	0,9984689	0,9239492	0,0148102	0,2944419	0,9894677	0,0738967	0,0329052	0,0901436	0,2504629	0,0546182	0,0820532	0,5054164	0,8863777	0,0393243	0,2368734	0,9684965	0,8271261	0,4603442	0,0783327	0,0644687	0,0153045	0,1187885	0,3882130	0,7734511
860	0,9870127	0,4177647	0,0045799	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823115	0,1456345	0,6141841	0,0741519	0,5072626	0,5674570	0,3236705	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3819629	0,6215051	0,4383847	0,3087806	0,7702017	0,8640838	0,9757490	0,6955964	0,9670457	0,9984689	0,9233873	0,0148412	0,2944419	0,9894628	0,0738967	0,0329052	0,0890084	0,2504629	0,0546182	0,0820532	0,5054164	0,8863189	0,0393243	0,2368734	0,9684924	0,8271261	0,4603444	0,0783327	0,0644687	0,0153045	0,1186800	0,3882127	0,7734310
880	0,9906918	0,4057125	0,0045132	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823117	0,1444569	0,6137966	0,0741519	0,5072626	0,5674570	0,3238841	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3815425	0,6215051	0,4378917	0,3087806	0,7702017	0,8640839	0,9770374	0,6955965	0,9670127	0,9984689	0,9229837	0,0148610	0,2944419	0,9894597	0,0738967	0,0329052	0,0882678	0,2504629	0,0546182	0,0820532	0,5054164	0,8862810	0,0393243	0,2368734	0,9684896	0,8271261	0,4603446	0,0783327	0,0644687	0,0153045	0,1186065	0,3882125	0,7734202
900	0,9933473	0,3966352	0,0044680	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823118	0,1436494	0,6135426	0,0741519	0,5072626	0,5674570	0,3240200	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3812636	0,6215051	0,4375452	0,3087806	0,7702017	0,8640840	0,9779266	0,6955967	0,9669922	0,9984689	0,9226949	0,0148734	0,2944419	0,9894578	0,0738967	0,0329052	0,0877863	0,2504629	0,0546182	0,0820532	0,5054164	0,8862565	0,0393243	0,2368734	0,9684877	0,8271261	0,4603447	0,0783327	0,0644687	0,0153045	0,1185567	0,3882123	0,7734144
920	0,9952571	0,3898493	0,0044372	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823119	0,1430959	0,6133764	0,0741519	0,5072626	0,5674570	0,3241064	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3810792	0,6215051	0,4373018	0,3087806	0,7702017	0,8640840	0,9785401	0,6955968	0,9669794	0,9984689	0,9224891	0,0148813	0,2944419	0,9894566	0,0738967	0,0329052	0,0874741	0,2504629	0,0546182	0,0820532	0,5054164	0,8862408	0,0393243	0,2368734	0,9684865	0,8271261	0,4603449	0,0783327	0,0644687	0,0153045	0,1185229	0,3882122	0,7734113
940	0,9966262	0,3848079	0,0044164	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823120	0,1427163	0,6132677	0,0741519	0,5072626	0,5674570	0,3241613	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3809577	0,6215051	0,4371309	0,3087806	0,7702017	0,8640841	0,9789635	0,6955968	0,9669714	0,9984689	0,9223429	0,0148862	0,2944419	0,9894559	0,0738967	0,0329052	0,0872723	0,2504629	0,0546182	0,0820532	0,5054164	0,8862306	0,0393243	0,2368734	0,9684857	0,8271261	0,4603450	0,0783327	0,0644687	0,0153045	0,1185000	0,3882121	0,7734096
960	0,9976051	0,3810825	0,0044022	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823120	0,1424561	0,6131967	0,0741519	0,5072626	0,5674570	0,3241962	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3808777	0,6215051	0,4370109	0,3087806	0,7702017	0,8640841	0,9792557	0,6955969	0,9669665	0,9984689	0,9222393	0,0148893	0,2944419	0,9894554	0,0738967	0,0329052	0,0871421	0,2504629	0,0546182	0,0820532	0,5054164	0,8862240	0,0393243	0,2368734	0,9684851	0,8271261	0,4603451	0,0783327	0,0644687	0,0153045	0,1184845	0,3882119	0,7734087
980	0,9983031	0,3783421	0,0043925	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823121	0,1422777	0,6131504	0,0741519	0,5072626	0,5674570	0,3242185	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3808253	0,6215051	0,4369267	0,3087806	0,7702017	0,8640841	0,9794572	0,6955970	0,9669635	0,9984689	0,9221662	0,0148913	0,2944419	0,9894552	0,0738967	0,0329052	0,0870583	0,2504629	0,0546182	0,0820532	0,5054164	0,8862198	0,0393243	0,2368734	0,9684848	0,8271261	0,4603451	0,0783327	0,0644687	0,0153045	0,1184740	0,3882119	0,7734082
1000	0,9987997	0,3763344	0,0043860	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823121	0,1421554	0,6131201	0,0741519	0,5072626	0,5674570	0,3242326	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807909	0,6215051	0,4368675	0,3087806	0,7702017	0,8640842	0,9795964	0,6955970	0,9669616	0,9984689	0,9221146	0,0148925	0,2944419	0,9894550	0,0738967	0,0329052	0,0870044	0,2504629	0,0546182	0,0820532	0,5054164	0,8862170	0,0393243	0,2368734	0,9684845	0,8271261	0,4603452	0,0783327	0,0644687	0,0153045	0,1184669	0,3882118	0,7734079
1020	0,9991523	0,3748687	0,0043815	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823122	0,1420715	0,6131004	0,0741519	0,5072626	0,5674570	0,3242416	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807685	0,6215051	0,4368260	0,3087806	0,7702017	0,8640842	0,9796923	0,6955971	0,9669604	0,9984689	0,9220783	0,0148932	0,2944419	0,9894549	0,0738967	0,0329052	0,0869698	0,2504629	0,0546182	0,0820532	0,5054164	0,8862153	0,0393243	0,2368734	0,9684844	0,8271261	0,4603453	0,0783327	0,0644687	0,0153045	0,1184621	0,3882117	0,7734078
1040	0,9994021	0,3738020	0,0043784	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823122	0,1420140	0,6130875	0,0741519	0,5072626	0,5674570	0,3242473	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807538	0,6215051	0,4367968	0,3087806	0,7702017	0,8640842	0,9797586	0,6955971	0,9669597	0,9984689	0,9220528	0,0148937	0,2944419	0,9894548	0,0738967	0,0329052	0,0869477	0,2504629	0,0546182	0,0820532	0,5054164	0,8862141	0,0393243	0,2368734	0,9684843	0,8271261	0,4603453	0,0783327	0,0644687	0,0153045	0,1184588	0,3882117	0,7734077
1060	0,9995789	0,3730280	0,0043763	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823122	0,1419746	0,6130791	0,0741519	0,5072626	0,5674570	0,3242509	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807443	0,6215051	0,4367764	0,3087806	0,7702017	0,8640842	0,9798043	0,6955971	0,9669593	0,9984689	0,9220350	0,0148940	0,2944419	0,9894548	0,0738967	0,0329052	0,0869335	0,2504629	0,0546182	0,0820532	0,5054164	0,8862134	0,0393243	0,2368734	0,9684842	0,8271261	0,4603453	0,0783327	0,0644687	0,0153045	0,1184566	0,3882116	0,7734077
1080	0,9997038	0,3724677	0,0043749	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823123	0,1419476	0,6130736	0,0741519	0,5072626	0,5674570	0,3242532	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807381	0,6215051	0,4367620	0,3087806	0,7702017	0,8640842	0,9798358	0,6955971	0,9669590	0,9984689	0,9220225	0,0148941	0,2944419	0,9894548	0,0738967	0,0329052	0,0869244	0,2504629	0,0546182	0,0820532	0,5054164	0,8862129	0,0393243	0,2368734	0,9684841	0,8271261	0,4603454	0,0783327	0,0644687	0,0153045	0,1184551	0,3882116	0,7734077
1100	0,9997918	0,3720632	0,0043740	0,4192602	0,9999952	0,9422553	0,9248253	0,3976197	0,4055967	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0030573	0,6473422	0,8379081	0,2765017	0,1097707	0,8823123	0,1419290	0,6130700	0,0741519	0,5072626	0,5674570	0,3242547	0,0188962	0,2619798	0,2701045	0,0378138	0,0209856	0,3807340	0,6215051	0,4367519	0,3087806	0,7702017	0,8640843	0,9798576	0,6955972	0,9669589	0,9984689	0,9220138	0,0148942	0,2944419	0,9894548	0,0738967	0,0329052	0,0869186	0,2504629	0,0546182	0,0820532	0,5054164	0,8862126	0,0393243	0,2368734	0,9684841	0,8271261	0,4603454	0,0783327	0,0644687	0,0153045	0,1184541	0,3882115	0,7734077

0	1,0000000	0,3710372	0,0043720	0,4192602	0,9999952	0,9422549	0,9248240	0,3976196	0,4055967	0,6303153	0,9497455	0,2792100	0,0055424	0,9999986	0,0030582	0,6473422	0,8379081	0,2765019	0,1097706	0,8810936	0,1418965	0,6130917	0,0741607	0,5072620	0,5674563	0,3242572	0,0188962	0,2620029	0,2701080	0,0378755	0,0209857	0,3807261	0,6215030	0,4367258	0,3087669	0,7701873	0,8633864	0,9796697	0,6943793	0,9669584	0,9984676	0,9219858	0,0148944	0,2944455	0,9893645	0,0739964	0,0329052	0,0869087	0,2504652	0,0546182	0,0820541	0,5054193	0,8862107	0,0393377	0,2368801	0,9684838	0,8271211	0,4587411	0,0783327	0,0644687	0,0153068	0,1184519	0,3901056	0,7734074
20	1,0000000	0,3710372	0,0043719	0,4192602	0,9999952	0,9307476	0,9251218	0,4862999	0,4055906	0,6303153	0,9497364	0,2792101	0,0055424	0,9880566	0,0030588	0,6473422	0,8143811	0,2765018	0,1926022	0,8808524	0,1418940	0,6130820	0,0742007	0,4615889	0,5675259	0,3242572	0,0188962	0,2621205	0,2701172	0,0378567	0,0209857	0,3806997	0,6472953	0,4367265	0,3087708	0,7701501	0,8631778	0,9785438	0,6872105	0,9669519	0,9984675	0,9219633	0,0134573	0,2946371	0,9893784	0,0739660	0,0329052	0,0869086	0,2452353	0,0546182	0,0820882	0,5056154	0,8844294	0,0373475	0,2369536	0,9684839	0,8271227	0,4913862	0,0783327	0,0644687	0,0153061	0,1850240	0,3898145	0,7733030
40	1,0000000	0,3710372	0,0043719	0,4192602	0,9999951	0,9097536	0,9254883	0,6045810	0,4055359	0,6303153	0,9496530	0,2792101	0,0055424	0,9666252	0,0030676	0,6473422	0,7651899	0,2765017	0,3439618	0,8760916	0,1418921	0,6130748	0,0746341	0,3751850	0,5681605	0,3242572	0,0188962	0,2631263	0,2702301	0,0378435	0,0209856	0,3804414	0,6959785	0,4367266	0,3087729	0,7696953	0,8568689	0,9643684	0,6683266	0,9668901	0,9984626	0,9217111	0,0107343	0,2964927	0,9893839	0,0739602	0,0329052	0,0869085	0,2359938	0,0546182	0,0824084	0,5074264	0,8806859	0,0330106	0,2376797	0,9684838	0,8271223	0,5581825	0,0783327	0,0644687	0,0153056	0,2969076	0,3896621	0,7724340
60	1,0000000	0,3710371	0,0043719	0,4192602	0,9999950	0,8894539	0,9254142	0,6842865	0,4053997	0,6303153	0,9494437	0,2792101	0,0055424	0,9462451	0,0030927	0,6473422	0,7103766	0,2765017	0,4932531	0,8613298	0,1418906	0,6130658	0,0758779	0,2887106	0,5697562	0,3242572	0,0188962	0,2653607	0,2705924	0,0378343	0,0209856	0,3797455	0,7442609	0,4367243	0,3087697	0,7683658	0,8268734	0,9231741	0,6409219	0,9667294	0,9984482	0,9209934	0,0080062	0,3014358	0,9893478	0,0740442	0,0329052	0,0869085	0,2281334	0,0546182	0,0832357	0,5119976	0,8757751	0,0279255	0,2396175	0,9684828	0,8271137	0,6313661	0,0783327	0,0644687	0,0153053	0,3975175	0,3901637	0,7704584
80	1,0000000	0,3710371	0,0043719	0,4192602	0,9999947	0,8729709	0,9247582	0,7284584	0,4051902	0,6303153	0,9491194	0,2792101	0,0055424	0,9299430	0,0031359	0,6473422	0,6595541	0,2765017	0,6197353	0,8352586	0,1418893	0,6130493	0,0780688	0,2164573	0,5722202	0,3242572	0,0188962	0,2684320	0,2713174	0,0378278	0,0209856	0,3785946	0,7839377	0,4367168	0,3087553	0,7660466	0,7641323	0,8582969	0,6085889	0,9664738	0,9984233	0,9197423	0,0057258	0,3095110	0,9891972	0,0743312	0,0329052	0,0869086	0,2233613	0,0546182	0,0845544	0,5190720	0,8701058	0,0229367	0,2427942	0,9684797	0,8270862	0,6982876	0,0783327	0,0644687	0,0153051	0,4749003	0,3924432	0,7676910
100	1,0000000	0,3710371	0,0043719	0,4192602	0,9999944	0,8606243	0,9236123	0,7501538	0,4049379	0,6303153	0,9487262	0,2792101	0,0055424	0,9178919	0,0031941	0,6473422	0,6165577	0,2765017	0,7190306	0,8003016	0,1418886	0,6130212	0,0810760	0,1611013	0,5751950	0,3242572	0,0188962	0,2717843	0,2724594	0,0378234	0,0209856	0,3771105	0,8135954	0,4367016	0,3087233	0,7629185	0,6806556	0,7796605	0,5743649	0,9661568	0,9983899	0,9180417	0,0039792	0,3197834	0,9888365	0,0749270	0,0329052	0,0869087	0,2215794	0,0546182	0,0861996	0,5276241	0,8641663	0,0184462	0,2468643	0,9684733	0,8270299	0,7542386	0,0783327	0,0644687	0,0153049	0,5307556	0,3979275	0,7646450
120	1,0000000	0,3710371	0,0043718	0,4192602	0,9999940	0,8517834	0,9221622	0,7595572	0,4046756	0,6303153	0,9483143	0,2792101	0,0055424	0,9093610	0,0032615	0,6473422	0,5821866	0,2765017	0,7929110	0,7599337	0,1418883	0,6129810	0,0846239	0,1207988	0,5782956	0,3242572	0,0188962	0,2750004	0,2740100	0,0378205	0,0209856	0,3754636	0,8344804	0,4366774	0,3086703	0,7592967	0,5934426	0,6943997	0,5402171	0,9658180	0,9983513	0,9160528	0,0027088	0,3310088	0,9881666	0,0758833	0,0329052	0,0869090	0,2220143	0,0546182	0,0879703	0,5365447	0,8584259	0,0146042	0,2513625	0,9684633	0,8269402	0,7984691	0,0783327	0,0644687	0,0153048	0,5698741	0,4079017	0,7617368
140	1,0000000	0,3710371	0,0043718	0,4192602	0,9999936	0,8456255	0,9205972	0,7628626	0,4044284	0,6303153	0,9479231	0,2792101	0,0055424	0,9034781	0,0033321	0,6473422	0,5557812	0,2765017	0,8457311	0,7170541	0,1418887	0,6129317	0,0884045	0,0924225	0,5812282	0,3242572	0,0188962	0,2778517	0,2759058	0,0378188	0,0209856	0,3738109	0,8485679	0,4366449	0,3085961	0,7555046	0,5136856	0,6071946	0,5071992	0,9654903	0,9983109	0,9139494	0,0018159	0,3420842	0,9870946	0,0771839	0,0329052	0,0869093	0,2238004	0,0546182	0,0896971	0,5449866	0,8532278	0,0114249	0,2558701	0,9684498	0,8268190	0,8320246	0,0783327	0,0644687	0,0153047	0,5968532	0,4232214	0,7592062
160	1,0000000	0,3710371	0,0043718	0,4192602	0,9999933	0,8414126	0,9190668	0,7634273	0,4042112	0,6303153	0,9475762	0,2792101	0,0055424	0,8994888	0,0034009	0,6473422	0,5361014	0,2765017	0,8823827	0,6735405	0,1418896	0,6128782	0,0921499	0,0729095	0,5838187	0,3242572	0,0188962	0,2802535	0,2780448	0,0378181	0,0209856	0,3722673	0,8577480	0,4366060	0,3085041	0,7518061	0,4460216	0,5220588	0,4757640	0,9651948	0,9982715	0,9118794	0,0012034	0,3522395	0,9855314	0,0787577	0,0329052	0,0869098	0,2262253	0,0546182	0,0912668	0,5524462	0,8487584	0,0088553	0,2600851	0,9684335	0,8266732	0,8566082	0,0783327	0,0644687	0,0153046	0,6153099	0,4442221	0,7571420
180	1,0000000	0,3710371	0,0043718	0,4192602	0,9999930	0,8385649	0,9176685	0,7629300	0,4040300	0,6303153	0,9472841	0,2792101	0,0055424	0,8968133	0,0034645	0,6473422	0,5217912	0,2765017	0,9072467	0,6303952	0,1418909	0,6128259	0,0956631	0,0597239	0,5859948	0,3242572	0,0188962	0,2822079	0,2803066	0,0378180	0,0209856	0,3709009	0,8635513	0,4365635	0,3083995	0,7483833	0,3908664	0,4427095	0,4460233	0,9649419	0,9982351	0,9099488	0,0007907	0,3610533	0,9833811	0,0805031	0,0329052	0,0869104	0,2287934	0,0546182	0,0926213	0,5587132	0,8450705	0,0068145	0,2638301	0,9684156	0,8265125	0,8740120	0,0783327	0,0644687	0,0153046	0,6278816	0,4707640	0,7555353
