"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
420	0,7477533	0,2368541	0,0054422	0,4055932	0,7616507	0,6984493	0,6644359	0,3881443	0,2421151	0,4675676	0,6666642	0,7080486	0,7405474	0,7970846	0,0000000	0,4158506	0,6306289	0,1862544	0,0668338	0,5785175	0,5753001	0,7014787	0,0769714	0,2330847	0,5727569	0,2579008	0,0177418	0,5053292	0,1707399	0,0173264	0,0545097	0,2957040	0,3580695	0,7554451	0,2332375	0,4624691	0,7388053	0,2451349	0,1600859	0,7144498	0,6268607	0,5901018	0,0000326	0,1936511	0,7353875	0,4870773	0,3248592	0,0855247	0,1723241	0,6031255	0,0576701	0,2276819	0,6276502	0,0001246	0,0660020	0,6920619	0,6546187	0,4837150	0,4432046	0,7129737	0,0780171	0,7268812	0,3345129	0,5714746
440	0,6437697	0,2709701	0,0023460	0,2703769	0,7296047	0,7055228	0,7106995	0,2406307	0,2042599	0,3997146	0,6918361	0,6269511	0,7058992	0,7654432	0,0217758	0,5505164	0,5704582	0,1341961	0,0671743	0,5883259	0,5626206	0,5842877	0,0507797	0,1777696	0,5441034	0,2168795	0,0530990	0,6366377	0,2109439	0,0387707	0,0297573	0,4834122	0,6226315	0,7129737	0,2734472	0,6046441	0,6694857	0,1477694	0,1998828	0,6380646	0,6960567	0,7896791	0,0004863	0,1879840	0,7361735	0,4072728	0,3280315	0,0846981	0,1820012	0,7248367	0,0512721	0,2400000	0,7339126	0,0011779	0,0805080	0,7522101	0,6901298	0,5198120	0,5025992	0,7444327	0,0644414	0,7282889	0,2718531	0,4520552
460	0,6890679	0,2404906	0,0039785	0,2723098	0,8382012	0,6368928	0,7549941	0,3193456	0,2755343	0,4633742	0,6632933	0,9209547	0,6429661	0,7825726	0,0101943	0,4237813	0,6269364	0,2050113	0,0789940	0,6055855	0,6478739	0,6329045	0,0579571	0,1845551	0,6190090	0,2263040	0,0643081	0,5798200	0,1777964	0,0330739	0,0156573	0,3501302	0,6380427	0,7790387	0,3489010	0,5207106	0,7500020	0,1224672	0,2109551	0,6298733	0,7072389	0,5810096	0,0006814	0,2179085	0,6958983	0,4285437	0,4634389	0,0787882	0,1528039	0,6910416	0,0731633	0,2638046	0,6903279	0,0005982	0,0825588	0,7827654	0,5577998	0,4333663	0,4685562	0,7717447	0,0606596	0,7034687	0,3000437	0,5742909
480	0,5413903	0,3020253	0,0110022	0,2628373	0,6411106	0,6415229	0,7396269	0,3209076	0,2324244	0,4704148	0,7979493	0,7132422	0,7576042	0,6999324	0,0016246	0,5266867	0,6475759	0,2278970	0,0847333	0,6835097	0,6408180	0,5806755	0,0507155	0,1699117	0,4984497	0,2329414	0,0473843	0,5204085	0,1902914	0,0145525	0,0142158	0,3154108	0,5814599	0,8618566	0,2879599	0,5834333	0,6370398	0,1156166	0,1789899	0,7503374	0,7073053	0,6843136	0,0004880	0,2171932	0,7816618	0,5225337	0,3628121	0,0550534	0,1866069	0,6394990	0,0625778	0,2318907	0,5797168	0,0003734	0,1113271	0,8454880	0,5514209	0,5442805	0,4723129	0,7392091	0,1047637	0,7751831	0,2375005	0,6782189
500	0,6489200	0,2125531	0,0086036	0,2760303	0,7584547	0,6057775	0,6468802	0,2412163	0,2779124	0,4675088	0,6651528	0,7682743	0,9143813	0,5663962	0,0029354	0,4232311	0,6022027	0,2895464	0,0723241	0,6427037	0,5413180	0,6492749	0,0446446	0,1824403	0,5515730	0,1870083	0,0226412	0,5609970	0,2187156	0,0165399	0,0094051	0,2250597	0,5531928	0,7742619	0,2306267	0,5759130	0,7743771	0,1310422	0,1703403	0,8190357	0,8046225	0,7274446	0,0008016	0,2671822	0,7346217	0,3723254	0,4690966	0,0522745	0,1455342	0,5748103	0,0412841	0,2439523	0,7785379	0,0001733	0,0962805	0,7066423	0,5888015	0,5126707	0,4616993	0,6567024	0,0987908	0,7031462	0,3612160	0,5448593
520	0,6082786	0,3241047	0,0167055	0,4705522	0,8932665	0,6288449	0,7294839	0,2469124	0,2457716	0,4997058	0,7307830	0,8410554	0,7756081	0,7780553	0,0009898	0,4525078	0,6003603	0,1916874	0,0786197	0,5406052	0,6994597	0,6471088	0,0788960	0,2797796	0,6054155	0,1989597	0,0433774	0,5969649	0,2367544	0,0079413	0,0115132	0,2458589	0,4963016	0,6771604	0,2015767	0,5855133	0,7587051	0,1669363	0,1734403	0,7551519	0,6775753	0,6259429	0,0007611	0,2529284	0,7431383	0,4107377	0,4189587	0,0341146	0,1546698	0,7422381	0,0534720	0,3527598	0,6701618	0,0017471	0,0795073	0,7421528	0,5518179	0,5845568	0,4630101	0,7946036	0,0953919	0,7479923	0,3167872	0,6017058
540	0,8552853	0,2938110	0,0124372	0,3247450	0,6663286	0,5968570	0,6663349	0,3130356	0,2760622	0,4561479	0,7752591	0,6574798	0,8608632	0,7621202	0,0023836	0,4817758	0,5781709	0,2193532	0,0678776	0,6148384	0,6750573	0,6532572	0,0812689	0,2456679	0,4879417	0,1790063	0,0331487	0,5046943	0,2344094	0,0262689	0,0114849	0,1952588	0,4852775	0,7414352	0,2521075	0,4996119	0,7654446	0,1255850	0,2073442	0,6393180	0,7123717	0,7367386	0,0000026	0,1839071	0,7678606	0,4472699	0,5795959	0,0486236	0,1807271	0,6481798	0,0901174	0,2617588	0,6694606	0,0025872	0,1204625	0,7372157	0,6896182	0,5888061	0,4823026	0,7007098	0,1001759	0,6609317	0,3612197	0,6107339
560	0,8118692	0,2693971	0,0096534	0,3224948	0,7839181	0,6145901	0,6634885	0,2421118	0,2806190	0,4666899	0,6964292	0,7787334	0,6669351	0,7244427	0,0017975	0,5824357	0,5914012	0,1386386	0,0830944	0,5586447	0,6659288	0,4648306	0,0733059	0,2249882	0,6237096	0,2105291	0,0291706	0,5639767	0,2196785	0,0152255	0,0035563	0,2827642	0,5014829	0,7141039	0,1962493	0,5198773	0,7111716	0,1196683	0,1415477	0,5681163	0,8525467	0,6763001	0,0000143	0,2166578	0,6744301	0,4747207	0,5020550	0,0719995	0,2277306	0,7828701	0,1040667	0,2360308	0,7170053	0,0002212	0,0947469	0,6098284	0,5209840	0,5069280	0,3787044	0,7023881	0,0730827	0,6496114	0,3296448	0,4922588
580	0,7006939	0,3233490	0,0011858	0,2912694	0,8830726	0,6473979	0,6331623	0,3492484	0,3354176	0,4647402	0,6548394	0,7040596	0,7226817	0,6202883	0,0021243	0,3838835	0,6848528	0,1641695	0,0920302	0,6220133	0,7017742	0,5945415	0,0929756	0,1641222	0,4756005	0,2407450	0,0611995	0,4894796	0,2320716	0,0124364	0,0031219	0,2899105	0,3646501	0,6917809	0,1899016	0,4697294	0,6213156	0,1830043	0,2249480	0,7173338	0,9164180	0,7312919	0,0031600	0,2884503	0,6393043	0,3081350	0,4419453	0,0535120	0,2317447	0,6948894	0,0925093	0,2998266	0,6309916	0,0083029	0,1210308	0,6816973	0,5810235	0,4907209	0,3633998	0,6825143	0,0746977	0,7279319	0,2763974	0,4692194
600	0,7461581	0,2814655	0,0023416	0,1937916	0,6462287	0,6711707	0,6559467	0,2640343	0,3200279	0,3762639	0,7664705	0,7844849	0,9341638	0,7193924	0,0022190	0,5102739	0,7028542	0,1725148	0,0564122	0,6494169	0,5269271	0,6166299	0,0541180	0,2305142	0,5247307	0,2156236	0,0366139	0,3932407	0,2862698	0,0376177	0,0028714	0,3625029	0,4402708	0,5458885	0,1790995	0,5543824	0,7532278	0,3856373	0,2590574	0,5821657	0,8080175	0,6463029	0,0083176	0,2670038	0,9118425	0,2100772	0,4519130	0,0937338	0,2060242	0,6505079	0,0758114	0,3166305	0,6286899	0,0013676	0,1167607	0,5750966	0,6321690	0,3915135	0,3823897	0,6808351	0,0460294	0,7554924	0,3016372	0,4968089
620	0,7311445	0,4766843	0,0071566	0,2795905	0,9047721	0,7454903	0,6732242	0,2908547	0,2574159	0,5042617	0,6068424	0,6774895	0,7591568	0,8003993	0,0020814	0,4753277	0,5999787	0,2004625	0,0621012	0,6456452	0,6090530	0,6179903	0,0857751	0,2222519	0,5024247	0,1525043	0,0111771	0,3969734	0,2402006	0,0187197	0,0076673	0,3443682	0,4060313	0,5725721	0,2251340	0,5678202	0,7292509	0,4382239	0,3202888	0,6394680	0,8581562	0,5986050	0,0226486	0,1770734	0,8341071	0,1956747	0,4694716	0,0585858	0,1654639	0,7776608	0,1292235	0,2928610	0,6867772	0,0183204	0,1625053	0,7138547	0,6055946	0,4775423	0,3174113	0,9156386	0,0508738	0,7629201	0,3774299	0,5076403
640	0,6320036	0,4514534	0,0023698	0,2614742	0,7494332	0,6628530	0,6651833	0,2987240	0,3011670	0,4397253	0,5980289	0,6208696	0,6849510	0,9081302	0,0020471	0,3987077	0,6003427	0,2125910	0,1273461	0,6057549	0,6866307	0,7529520	0,0635718	0,4213708	0,4474246	0,1635661	0,0146888	0,2149906	0,2581716	0,0168923	0,0072742	0,4095339	0,4510851	0,4732894	0,2469628	0,6417549	0,6366780	0,5125959	0,3914817	0,6551337	0,7986700	0,5725648	0,0255922	0,2148872	0,7208027	0,1566324	0,4507940	0,0584820	0,1173628	0,7333741	0,0818473	0,4032152	0,5895712	0,0133890	0,1462763	0,7051632	0,6712895	0,3563772	0,1706776	0,7548801	0,0711668	0,6252729	0,3134578	0,5062861
660	0,7254719	0,3976187	0,0002430	0,2804628	0,6616743	0,6821382	0,6720570	0,3063050	0,3423313	0,5244503	0,6959274	0,8363160	0,8255954	0,7574428	0,0002997	0,4446638	0,5567700	0,1908184	0,0803975	0,6588458	0,7225436	0,7887441	0,0520131	0,2860221	0,4935945	0,2406538	0,0143494	0,1621124	0,2070274	0,0332131	0,0067196	0,3290762	0,3719933	0,3695941	0,2300597	0,6876169	0,7522527	0,5311628	0,4117648	0,5769935	0,8254099	0,7170997	0,0090586	0,2248034	0,6937899	0,1376172	0,3765294	0,0461310	0,1483432	0,7666174	0,1023050	0,3936777	0,5610870	0,0076331	0,1516561	0,7454824	0,5653383	0,3246751	0,1795747	0,8501378	0,0407111	0,6456651	0,3396914	0,5571551
680	0,6533228	0,3581430	0,0003483	0,4026635	0,7740558	0,6422252	0,6961857	0,3039586	0,3016904	0,4033019	0,5898087	0,7906958	0,8528564	0,6997001	0,0096742	0,4393578	0,5870920	0,2141871	0,1054892	0,6465631	0,6109110	0,6833313	0,0645601	0,3345107	0,4222163	0,1620886	0,0128809	0,1267950	0,1845720	0,0072129	0,0112889	0,3069583	0,4687106	0,3568806	0,2416199	0,5970967	0,6936960	0,7110294	0,4896504	0,5505263	0,8365391	0,7916724	0,0197761	0,2180851	0,6531139	0,0862418	0,5349685	0,0414924	0,1095120	0,8150580	0,0483911	0,4651566	0,5717910	0,0193023	0,0982056	0,8063823	0,6735118	0,3559539	0,1607401	0,6689760	0,0399730	0,6689497	0,3860364	0,5214575
700	0,6100824	0,2532187	0,0029539	0,2842378	0,6942614	0,6289812	0,6264914	0,2840729	0,2832079	0,3645279	0,6036936	0,6582857	0,8258750	0,6600634	0,0002829	0,4752776	0,5507640	0,2144471	0,0726027	0,6595975	0,6945654	0,6534590	0,0641625	0,4599657	0,4542973	0,2352881	0,0080292	0,1539244	0,1690762	0,0141806	0,0086290	0,2971610	0,5520394	0,3060659	0,2348125	0,5323332	0,7360020	0,6182443	0,4867081	0,6953462	0,7623265	0,7748279	0,0218408	0,2584165	0,6623582	0,0967862	0,4198136	0,0597012	0,2043636	0,7674028	0,0555856	0,2830892	0,5461498	0,0198201	0,1434102	0,7063956	0,5698844	0,3800350	0,1071219	0,6743513	0,0303323	0,7872983	0,3491921	0,5507813
720	0,6773215	0,2697020	0,0044658	0,3195370	0,7603966	0,6546153	0,5782252	0,2802973	0,3000947	0,3907808	0,7961618	0,6409442	0,6462035	0,6595759	0,0022122	0,5078938	0,5724952	0,2427714	0,1135328	0,6089457	0,6058926	0,7183396	0,0680693	0,3808258	0,4080438	0,2705511	0,0077746	0,1813615	0,1620108	0,0297983	0,0297249	0,1913522	0,5040375	0,2937404	0,2269147	0,4437961	0,5915603	0,6300025	0,4988569	0,7539552	0,7539228	0,6279388	0,0063150	0,2724587	0,6879414	0,0525388	0,4566501	0,1037574	0,1589912	0,7572920	0,0504158	0,3544951	0,7232486	0,0220777	0,1951668	0,8662715	0,5348120	0,3317407	0,0708843	0,6994023	0,0732435	0,8830777	0,3340891	0,6955257
740	0,5809019	0,3150918	0,0012382	0,3181474	0,7485685	0,6904427	0,6755147	0,2088497	0,4643596	0,4342661	0,8340317	0,6719438	0,8500928	0,7066571	0,0032014	0,4565539	0,5090993	0,2335229	0,0714132	0,7221281	0,6136299	0,7773772	0,0302482	0,4328656	0,4406966	0,2536016	0,0056340	0,1946352	0,2008591	0,0300120	0,0428382	0,3614706	0,5227162	0,3333298	0,2945082	0,5447111	0,7058248	0,5734238	0,4794656	0,6755359	0,6653869	0,7167058	0,0152126	0,2567446	0,7639213	0,0343899	0,5708584	0,0568672	0,2127325	0,7619289	0,0195480	0,3533739	0,7650414	0,0239782	0,1886035	0,7300593	0,6263868	0,3770715	0,0511596	0,6305633	0,0194431	0,7598038	0,3500625	0,5676433
760	0,6064665	0,4074846	0,0050697	0,2495815	0,7141373	0,8444431	0,5634098	0,3322755	0,2967624	0,4274261	0,5809527	0,6414528	0,6726155	0,7571714	0,0014838	0,4158458	0,5352626	0,1724250	0,0631287	0,6097300	0,6664796	0,6921184	0,0688963	0,3566695	0,5024077	0,2276009	0,0056242	0,2172889	0,1594926	0,0816807	0,0267889	0,2433980	0,4744862	0,3752539	0,2152306	0,4656581	0,7078192	0,7159245	0,5252423	0,8076310	0,7255295	0,6252844	0,0214385	0,2143453	0,7335827	0,0595407	0,4450598	0,0423360	0,1762989	0,6514676	0,0489959	0,3276139	0,5089935	0,0328507	0,1906640	0,5969478	0,7040643	0,4282432	0,0848442	0,5313202	0,0050505	0,6905290	0,2570921	0,4920929
780	0,6697024	0,2776003	0,0014776	0,2812577	0,6769470	0,6879497	0,7379826	0,3024015	0,2953556	0,4577776	0,6950315	0,7302653	0,7827593	0,7824020	0,0002280	0,5933671	0,6355140	0,1931270	0,0453855	0,6776398	0,6928902	0,7751575	0,0438360	0,4569801	0,3711014	0,2700342	0,0066693	0,1383084	0,1482658	0,0317141	0,0579445	0,3347562	0,4397155	0,3011772	0,2151843	0,5431183	0,6637372	0,6265562	0,4551627	0,7052259	0,6425926	0,5444693	0,0180296	0,2633385	0,6978962	0,0552752	0,5397277	0,0594459	0,1542532	0,6859559	0,0418195	0,3540562	0,5134881	0,0343301	0,3074479	0,6540656	0,5625839	0,4444401	0,0920784	0,7356889	0,0096720	0,6692961	0,3117186	0,5611191
800	0,6313906	0,2708946	0,0104380	0,3152594	0,8311503	0,8120031	0,6891130	0,3453413	0,3017494	0,5768698	0,5675698	0,6851496	0,7125293	0,6115487	0,0010477	0,4465627	0,5192576	0,2502935	0,0416806	0,8173460	0,6317576	0,7431940	0,0252653	0,4208428	0,3719733	0,1901622	0,0060147	0,1555466	0,1458618	0,0206568	0,0187028	0,3034838	0,4541179	0,2942612	0,1492425	0,5274705	0,5648097	0,8519495	0,5589703	0,7594541	0,6962339	0,6646250	0,0131339	0,2601229	0,7839125	0,0658024	0,4269083	0,0682686	0,1651393	0,7442136	0,0407789	0,3322313	0,5069796	0,0288833	0,2014241	0,8399395	0,5293483	0,3433395	0,0443506	0,6969646	0,0180726	0,6823580	0,2533349	0,7269533
820	0,6961130	0,3688860	0,0056903	0,3341749	0,7010438	0,7170853	0,6602663	0,2866973	0,3155263	0,4312088	0,7542140	0,6252416	0,6303843	0,5417055	0,0016459	0,4429725	0,6210062	0,2014564	0,0438793	0,7336507	0,6511504	0,7531982	0,0361421	0,3021337	0,3852531	0,2021261	0,0193811	0,1105095	0,1524375	0,0323240	0,0136887	0,3413690	0,4843133	0,2671544	0,2422055	0,4277808	0,5420443	0,7079015	0,7237569	0,7899047	0,5644347	0,5555564	0,0270982	0,3090988	0,7320623	0,0965965	0,3961635	0,0803037	0,1772745	0,6811053	0,0533540	0,3272931	0,6475260	0,0398299	0,1919758	0,7425565	0,5034765	0,3872389	0,0653882	0,6994511	0,0183317	0,7100921	0,2697121	0,5901367
840	0,6943601	0,3371263	0,0071146	0,3045329	0,6273383	0,6969849	0,6666103	0,3625124	0,2649094	0,4662588	0,7634179	0,6836940	0,6832944	0,7716075	0,0013926	0,4526666	0,5951980	0,1982838	0,0416317	0,7802949	0,6207152	0,6605228	0,0287211	0,2782281	0,3290446	0,1474368	0,0367480	0,1142156	0,1042572	0,0260864	0,0093179	0,3732922	0,6762581	0,2736118	0,1901244	0,4338031	0,4235838	0,7230040	0,4984479	0,7059567	0,6245913	0,6176441	0,0099731	0,2126645	0,7727817	0,0577551	0,3651037	0,1042985	0,2236054	0,6552180	0,0276410	0,3831719	0,5702046	0,0459067	0,2370358	0,6340966	0,6074030	0,3535217	0,0624614	0,7020127	0,0162385	0,6398086	0,2075466	0,6374215
860	0,8211323	0,3075498	0,0081966	0,4274819	0,9136305	0,6941657	0,6612920	0,3123491	0,2924211	0,3261254	0,6592305	0,6490352	0,8068274	0,6916873	0,0011665	0,5133215	0,6421474	0,2181437	0,0331293	0,6002210	0,7586504	0,7439431	0,0248306	0,3756142	0,3997775	0,1860712	0,0265369	0,1662985	0,1854438	0,0449417	0,0141437	0,2945439	0,4705679	0,2947536	0,2131469	0,5131211	0,5633315	0,8065120	0,4561958	0,7197827	0,6864388	0,6255553	0,0145715	0,2304224	0,8402689	0,0907368	0,4363692	0,0375204	0,1628263	0,6872710	0,0332985	0,3847368	0,6079329	0,0633026	0,2063148	0,6260933	0,7212949	0,3505850	0,0591802	0,7976935	0,0169025	0,6974033	0,1740558	0,6138693
880	0,7721462	0,2551060	0,0073864	0,4222918	0,7938633	0,6533278	0,6191292	0,2976619	0,3070006	0,5121051	0,6756163	0,6720071	0,9602801	0,6717858	0,0043976	0,5409128	0,5291032	0,2266783	0,0456902	0,6419385	0,6940264	0,5829065	0,0356782	0,2466144	0,3894907	0,2346090	0,0087089	0,1863098	0,1642741	0,0523769	0,0345837	0,3327167	0,5704937	0,2649471	0,3077952	0,4919829	0,6125203	0,9022663	0,5677774	0,7639675	0,7945796	0,6447603	0,0226245	0,2782874	0,8777823	0,0377689	0,3906551	0,0866269	0,2229443	0,5862170	0,0671755	0,4006969	0,5337897	0,0344819	0,1825667	0,6760028	0,5538957	0,3769888	0,1082931	0,7486897	0,0302117	0,6327461	0,1882795	0,6234014
900	0,7303406	0,2064974	0,0040127	0,3949660	0,7858971	0,7549541	0,8654957	0,2481487	0,2294236	0,4618051	0,6328247	0,6228313	0,7922184	0,6886678	0,0040550	0,3881690	0,6030983	0,1941867	0,1238368	0,6888605	0,6646769	0,7731489	0,0619718	0,2820187	0,3933433	0,1632667	0,0433519	0,1484466	0,1867915	0,0313544	0,0066906	0,3368192	0,4435253	0,3710213	0,2381930	0,5543095	0,5708272	0,7262085	0,5105050	0,8367816	0,6775706	0,6137165	0,0148314	0,2329961	0,8420937	0,0769901	0,3643110	0,0522690	0,1471215	0,7197685	0,0560988	0,4466938	0,5052763	0,0290321	0,1927835	0,8295739	0,5884626	0,4291812	0,0977740	0,7379139	0,0174143	0,5879888	0,1794280	0,4831235
920	0,8808958	0,2312039	0,0055007	0,3176268	0,8470584	0,6979081	0,6633517	0,2590518	0,3330531	0,4284460	0,6787842	0,6526484	0,6627061	0,6255534	0,0015591	0,4493195	0,5380313	0,2297097	0,0444912	0,8969597	0,6208881	0,6286771	0,0742358	0,4019989	0,3828367	0,1805011	0,0204262	0,2528198	0,1473798	0,0557713	0,0310343	0,2807452	0,6270587	0,4596466	0,3137653	0,5366168	0,8436426	0,7397046	0,5127503	0,7133403	0,7256431	0,6162154	0,0086426	0,2069476	0,7757132	0,0885947	0,4194905	0,0920502	0,1738388	0,7804887	0,0784924	0,3298171	0,5933348	0,0581431	0,1675372	0,5993207	0,7432153	0,4871366	0,0413260	0,6904702	0,0193842	0,7490659	0,2718795	0,4478083
940	0,8023559	0,3319800	0,0022613	0,3264097	0,6820568	0,7167938	0,6508397	0,3089347	0,2431683	0,4264864	0,6587851	0,7332647	0,6781343	0,6733278	0,0041864	0,5834327	0,6987848	0,2339542	0,0566340	0,7627272	0,5804504	0,6226624	0,1136065	0,3563671	0,4351923	0,1576764	0,0158693	0,1902619	0,2262656	0,0626082	0,0384604	0,2847200	0,4913936	0,3069997	0,2454385	0,5625350	0,6723853	0,7582094	0,5162520	0,7277435	0,7683346	0,8137223	0,0178834	0,1731773	0,7091635	0,0693732	0,4894047	0,0543131	0,2704366	0,6903414	0,0464670	0,3185395	0,7637667	0,0301060	0,1279401	0,7227150	0,7214894	0,4228770	0,0647253	0,7077885	0,0143658	0,7761028	0,2007086	0,4941952
960	0,8576861	0,2380199	0,0024386	0,3658024	0,7327708	0,6796751	0,7138861	0,3355577	0,2560358	0,4765562	0,6059853	0,6507157	0,8488749	0,6780878	0,0009514	0,5665101	0,6182570	0,2529342	0,0513667	0,7866801	0,5995460	0,6189577	0,0405153	0,3648815	0,4092966	0,2427507	0,0120671	0,2114368	0,1662555	0,0333431	0,0194559	0,2806045	0,5480111	0,3340307	0,2780250	0,4687305	0,7638138	0,8561865	0,4716003	0,7843576	0,8325007	0,7732136	0,0063789	0,1952828	0,7137060	0,1193675	0,4047680	0,0737489	0,1919163	0,7722162	0,0588287	0,3330056	0,6125541	0,0387627	0,1713297	0,6600645	0,6175985	0,4432658	0,0621604	0,8300017	0,0129147	0,6954090	0,1975429	0,4865223
980	0,8889505	0,2243564	0,0040593	0,3641634	0,5676341	0,6267210	0,7080817	0,3902765	0,2285867	0,4401377	0,6784937	0,6183130	0,7610787	0,8078118	0,0006920	0,4327881	0,6139891	0,2148021	0,0645231	0,6033770	0,6528243	0,7580748	0,0288169	0,3107018	0,5089833	0,1458802	0,0038397	0,1539133	0,2244707	0,0482839	0,0183094	0,3256806	0,4544942	0,4132759	0,3235680	0,5193118	0,4526130	0,7829586	0,5549651	0,7436942	0,6793049	0,7757333	0,0073011	0,1947909	0,6782337	0,0668537	0,4297861	0,0747365	0,1538727	0,6637044	0,0539580	0,2773389	0,6896644	0,0391219	0,1586537	0,5758214	0,4923060	0,4509257	0,0896078	0,7181844	0,0121121	0,6844325	0,2417724	0,5949594
1000	0,9122261	0,1849537	0,0034250	0,2680718	0,6220763	0,6885639	0,7084541	0,2896106	0,3859684	0,4333814	0,6658349	0,5500359	0,6269962	0,6519309	0,0005501	0,4348210	0,6905451	0,2925855	0,1545608	0,5899394	0,6262314	0,6830769	0,0283671	0,3268762	0,4673298	0,1948029	0,0171829	0,1636368	0,1411959	0,0534564	0,0110053	0,2718630	0,5240067	0,4031610	0,2246525	0,4549318	0,6437445	0,8028635	0,5828711	0,8100413	0,7616588	0,6619693	0,0105222	0,2885857	0,7192575	0,0544852	0,4449185	0,0379998	0,1508571	0,6395540	0,0434727	0,4358119	0,7780209	0,0556814	0,1697961	0,5566908	0,5966552	0,4101350	0,0388725	0,6753765	0,0167881	0,8070491	0,2342295	0,5698248
1020	0,7703776	0,2511365	0,0069280	0,3038472	0,7083341	0,7909887	0,7784360	0,2785129	0,2477385	0,4264140	0,6554070	0,7609448	0,6870038	0,7578622	0,0008189	0,4027616	0,7046387	0,2383696	0,0704118	0,8573856	0,5758179	0,6890119	0,0643899	0,4433428	0,6142486	0,2021964	0,0047437	0,2187342	0,2128294	0,0253987	0,0099947	0,2208035	0,4945004	0,3317911	0,2879034	0,5162429	0,6716530	0,6626515	0,5616904	0,7627011	0,8417615	0,8678426	0,0096961	0,3026937	0,7537412	0,0291536	0,4466807	0,0504144	0,2053055	0,6324972	0,0484600	0,3044841	0,6938263	0,0309327	0,1773966	0,8029847	0,5976936	0,3763546	0,0348011	0,6677507	0,0154524	0,7433726	0,2347241	0,4915020
1040	0,7194349	0,2665673	0,0065193	0,3088418	0,8205360	0,6074911	0,6403729	0,3866212	0,3351809	0,3975169	0,6944938	0,7607642	0,5390027	0,6092985	0,0008338	0,5218314	0,7377262	0,1717653	0,0926439	0,6316593	0,7835903	0,6683057	0,0570142	0,3687380	0,5778630	0,2673267	0,0068640	0,1701507	0,1869715	0,0496580	0,0187953	0,2523324	0,4916677	0,3420214	0,1863903	0,5788580	0,6455084	0,7862268	0,5863117	0,6349991	0,7843615	0,6891522	0,0120712	0,2347685	0,7069464	0,0387534	0,4396451	0,0518544	0,1505524	0,5545265	0,0780896	0,3293108	0,7451359	0,0268586	0,1306220	0,6770116	0,7800888	0,3870395	0,0528024	0,5822942	0,0096031	0,8327429	0,2398585	0,5070164
1060	0,8437503	0,2201963	0,0029305	0,2727287	0,8122004	0,7029321	0,6047444	0,3057737	0,3783509	0,4028703	0,6978109	0,7151096	0,6916598	0,6717899	0,0056458	0,4556239	0,8404560	0,1740830	0,0850888	0,7777050	0,6957357	0,7554311	0,0899610	0,3817543	0,4919058	0,1921496	0,0104918	0,1521430	0,1879285	0,0339783	0,0337836	0,2304071	0,4375794	0,2607329	0,2327925	0,6049382	0,5899355	0,6700129	0,5267544	0,6328286	0,8405813	0,7082541	0,0145090	0,2075633	0,9314120	0,0338650	0,4233017	0,0523882	0,1530334	0,6981790	0,0531457	0,3352501	0,6650301	0,0406237	0,1884454	0,6375076	0,4951615	0,4152637	0,1027504	0,6088140	0,0068452	0,6795944	0,3125398	0,5622114
1080	0,7317916	0,2479842	0,0034127	0,3114899	0,6901690	0,7271830	0,6974618	0,3104679	0,3584841	0,3852548	0,7053430	0,6188512	0,7058028	0,7856196	0,0037075	0,4105801	0,6253874	0,1995445	0,0673212	0,9357925	0,7112446	0,7298240	0,0813288	0,4805301	0,4061671	0,2069120	0,0202431	0,1593424	0,1710584	0,0293220	0,0246965	0,3473423	0,4150895	0,3369443	0,2689303	0,5387077	0,6965503	0,6798320	0,4897380	0,6469436	0,6571793	0,6916657	0,0109587	0,2927777	0,7634036	0,0620300	0,3859646	0,0903066	0,2095521	0,7413628	0,0363983	0,3650308	0,7810695	0,0300648	0,1784759	0,7054258	0,5504067	0,4374592	0,0864547	0,7439573	0,0062907	0,6679784	0,2555436	0,5705354
1100	0,7166579	0,1797703	0,0005619	0,3321106	0,7510538	0,6233980	0,6887044	0,2529814	0,3275534	0,5529028	0,5910951	0,7106051	0,6527175	0,8585164	0,0000282	0,3676461	0,7075663	0,2503062	0,0834311	0,6378843	0,6126371	0,6335373	0,1064806	0,5302225	0,3733832	0,2497679	0,0068427	0,2207467	0,2256245	0,0868036	0,0192714	0,3517377	0,4928095	0,3113775	0,2048626	0,5300850	0,6607671	0,7360226	0,4972820	0,8884923	0,6675257	0,7977548	0,0183827	0,2190705	0,8643511	0,0316865	0,3876710	0,0555401	0,2345619	0,6592017	0,0838035	0,3116856	0,8660615	0,0297332	0,2029704	0,8106034	0,6775443	0,4077040	0,0380636	0,4636808	0,0218931	0,6683398	0,1972388	0,4447980
