"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
880	0,0031619	0,0822391	0,0172723	0,0138126	0,5114601	0,0218756	0,1706053	0,4015629	0,3470262	0,6513928	0,3451725	0,6104197	0,7633083	0,1746949	0,7396787	0,3752792	0,3096581	0,0493896	0,0868711	0,4700721	0,0176535	0,1560057	0,0009494	0,1403071	0,0000791	0,4501105	0,4766656	0,1499814	0,1268975	0,0545042	0,0037260	0,0174176	0,0225518	0,1695428	0,8123534	0,0993296	0,4031790	0,9998403	0,3017441	0,0096699	0,0450658	0,0512312	0,5489948	0,0117953	0,1711013	0,0181467	0,0431749	0,5520739	0,9999941	0,0171306	0,4272101	0,0217129	0,9985378	0,4396269	0,4558723	0,0035583	0,9948837	0,1113285	0,5201573	0,0032451	0,0463502	0,0817298	0,1190942	0,0454366
900	0,0031609	0,0817821	0,0172508	0,0134023	0,5113070	0,0216402	0,1706032	0,4015625	0,3468670	0,6513928	0,3445188	0,6104206	0,7607447	0,1746910	0,7396999	0,3752773	0,3095616	0,0491309	0,0868656	0,4700714	0,0172508	0,1558453	0,0009336	0,1402501	0,0000737	0,4501980	0,4765287	0,1497624	0,1267121	0,0541803	0,0036196	0,0172480	0,0225516	0,1691074	0,8149180	0,0994640	0,3959978	0,9998599	0,2978518	0,0096699	0,0450645	0,0512310	0,5488944	0,0117953	0,1649369	0,0166568	0,0431525	0,5494395	0,9999945	0,0171306	0,4272249	0,0217128	0,9987030	0,4398515	0,4558751	0,0034603	0,9948860	0,1111590	0,5178118	0,0032446	0,0463506	0,0793307	0,1175701	0,0454350
920	0,0031605	0,0814495	0,0172355	0,0131132	0,5112047	0,0214912	0,1706025	0,4015622	0,3467508	0,6513928	0,3436805	0,6104195	0,7588328	0,1746880	0,7397156	0,3752758	0,3094912	0,0489217	0,0868610	0,4700708	0,0169618	0,1557380	0,0009236	0,1402103	0,0000700	0,4502552	0,4764205	0,1495972	0,1265786	0,0539440	0,0035540	0,0171248	0,0225514	0,1687884	0,8165914	0,0994730	0,3908958	0,9998750	0,2947020	0,0096699	0,0450638	0,0512309	0,5488041	0,0117953	0,1603050	0,0156448	0,0431364	0,5475349	0,9999947	0,0171306	0,4271556	0,0217128	0,9988149	0,4398792	0,4558771	0,0033902	0,9948874	0,1110452	0,5158595	0,0032442	0,0463508	0,0775346	0,1165232	0,0454338
940	0,0031603	0,0812075	0,0172244	0,0129093	0,5111363	0,0213969	0,1706026	0,4015619	0,3466658	0,6513928	0,3430223	0,6104176	0,7574130	0,1746858	0,7397270	0,3752745	0,3094399	0,0487528	0,0868572	0,4700705	0,0167543	0,1556658	0,0009171	0,1401822	0,0000674	0,4502926	0,4763357	0,1494732	0,1264823	0,0537717	0,0035135	0,0170352	0,0225512	0,1685553	0,8177521	0,0994942	0,3872764	0,9998864	0,2921921	0,0096699	0,0450634	0,0512308	0,5487777	0,0117953	0,1568442	0,0149488	0,0431248	0,5461535	0,9999949	0,0171305	0,4271263	0,0217127	0,9988910	0,4399151	0,4558785	0,0033398	0,9948883	0,1109683	0,5142474	0,0032440	0,0463510	0,0761959	0,1157959	0,0454330
960	0,0031602	0,0810313	0,0172164	0,0127654	0,5110905	0,0213372	0,1706028	0,4015617	0,3466036	0,6513928	0,3426413	0,6104157	0,7563621	0,1746843	0,7397353	0,3752736	0,3094026	0,0486165	0,0868541	0,4700702	0,0166052	0,1556169	0,0009129	0,1401622	0,0000656	0,4503170	0,4762700	0,1493808	0,1264128	0,0536460	0,0034885	0,0169701	0,0225512	0,1683850	0,8186066	0,0995598	0,3847097	0,9998952	0,2902181	0,0096699	0,0450631	0,0512307	0,5488056	0,0117953	0,1542699	0,0144646	0,0431165	0,5451489	0,9999950	0,0171305	0,4271572	0,0217127	0,9989431	0,4400037	0,4558795	0,0033035	0,9948889	0,1109163	0,5129261	0,0032438	0,0463511	0,0752018	0,1152856	0,0454325
980	0,0031602	0,0809030	0,0172107	0,0126636	0,5110599	0,0212994	0,1706029	0,4015616	0,3465582	0,6513928	0,3424903	0,6104142	0,7555863	0,1746831	0,7397412	0,3752729	0,3093754	0,0485067	0,0868515	0,4700700	0,0164981	0,1555836	0,0009102	0,1401479	0,0000643	0,4503331	0,4762194	0,1493122	0,1263625	0,0535544	0,0034731	0,0169227	0,0225511	0,1682607	0,8192568	0,0996544	0,3828889	0,9999019	0,2886826	0,0096699	0,0450629	0,0512306	0,5488593	0,0117953	0,1523621	0,0141241	0,0431105	0,5444170	0,9999951	0,0171305	0,4272253	0,0217127	0,9989790	0,4401236	0,4558803	0,0032774	0,9948893	0,1108808	0,5118509	0,0032437	0,0463512	0,0744657	0,1149246	0,0454321
1000	0,0031601	0,0808096	0,0172065	0,0125916	0,5110395	0,0212754	0,1706030	0,4015615	0,3465250	0,6513928	0,3424765	0,6104131	0,7550150	0,1746823	0,7397455	0,3752724	0,3093556	0,0484183	0,0868493	0,4700698	0,0164211	0,1555608	0,0009085	0,1401376	0,0000634	0,4503436	0,4761806	0,1492614	0,1263261	0,0534876	0,0034636	0,0168883	0,0225510	0,1681700	0,8197527	0,0997523	0,3815961	0,9999070	0,2874994	0,0096699	0,0450628	0,0512306	0,5489146	0,0117953	0,1509524	0,0138826	0,0431062	0,5438831	0,9999952	0,0171305	0,4273016	0,0217127	0,9990038	0,4402422	0,4558808	0,0032585	0,9948895	0,1108566	0,5109814	0,0032436	0,0463513	0,0739222	0,1146675	0,0454318
1020	0,0031601	0,0807415	0,0172034	0,0125406	0,5110258	0,0212603	0,1706030	0,4015614	0,3465007	0,6513928	0,3425181	0,6104124	0,7545949	0,1746818	0,7397485	0,3752720	0,3093413	0,0483471	0,0868475	0,4700697	0,0163657	0,1555451	0,0009073	0,1401302	0,0000628	0,4503504	0,4761512	0,1492240	0,1262997	0,0534389	0,0034577	0,0168632	0,0225510	0,1681039	0,8201237	0,0998352	0,3806771	0,9999108	0,2865949	0,0096699	0,0450628	0,0512306	0,5489583	0,0117953	0,1499132	0,0137100	0,0431031	0,5434933	0,9999952	0,0171305	0,4273666	0,0217127	0,9990211	0,4403381	0,4558812	0,0032448	0,9948896	0,1108400	0,5102826	0,0032436	0,0463513	0,0735216	0,1144834	0,0454316
1040	0,0031601	0,0806919	0,0172012	0,0125045	0,5110166	0,0212507	0,1706030	0,4015614	0,3464831	0,6513928	0,3425644	0,6104120	0,7542864	0,1746813	0,7397508	0,3752718	0,3093308	0,0482899	0,0868460	0,4700697	0,0163258	0,1555342	0,0009066	0,1401249	0,0000623	0,4503549	0,4761289	0,1491964	0,1262806	0,0534034	0,0034541	0,0168449	0,0225510	0,1680556	0,8203934	0,0998958	0,3800228	0,9999137	0,2859081	0,0096699	0,0450627	0,0512306	0,5489871	0,0117953	0,1491488	0,0135859	0,0431009	0,5432086	0,9999952	0,0171305	0,4274127	0,0217126	0,9990333	0,4404045	0,4558815	0,0032349	0,9948897	0,1108285	0,5097240	0,0032435	0,0463514	0,0732270	0,1143510	0,0454314
1060	0,0031601	0,0806557	0,0171996	0,0124788	0,5110105	0,0212446	0,1706029	0,4015613	0,3464702	0,6513928	0,3425940	0,6104119	0,7540603	0,1746811	0,7397524	0,3752716	0,3093232	0,0482440	0,0868448	0,4700696	0,0162970	0,1555267	0,0009061	0,1401210	0,0000620	0,4503579	0,4761121	0,1491762	0,1262667	0,0533776	0,0034519	0,0168316	0,0225510	0,1680204	0,8205839	0,0999352	0,3795564	0,9999160	0,2853896	0,0096699	0,0450627	0,0512306	0,5490032	0,0117953	0,1485873	0,0134963	0,0430993	0,5430007	0,9999953	0,0171305	0,4274409	0,0217126	0,9990418	0,4404449	0,4558817	0,0032277	0,9948898	0,1108205	0,5092798	0,0032435	0,0463514	0,0730105	0,1142554	0,0454313
1080	0,0031601	0,0806294	0,0171985	0,0124606	0,5110064	0,0212408	0,1706029	0,4015613	0,3464608	0,6513928	0,3426046	0,6104118	0,7538946	0,1746808	0,7397536	0,3752715	0,3093177	0,0482070	0,0868438	0,4700696	0,0162763	0,1555214	0,0009058	0,1401183	0,0000617	0,4503598	0,4760994	0,1491615	0,1262566	0,0533587	0,0034505	0,0168219	0,0225510	0,1679947	0,8207155	0,0999586	0,3792233	0,9999176	0,2850001	0,0096699	0,0450627	0,0512306	0,5490111	0,0117953	0,1481755	0,0134313	0,0430981	0,5428487	0,9999953	0,0171305	0,4274561	0,0217126	0,9990478	0,4404670	0,4558819	0,0032225	0,9948898	0,1108150	0,5089281	0,0032435	0,0463514	0,0728518	0,1141863	0,0454313
1100	0,0031601	0,0806102	0,0171976	0,0124476	0,5110037	0,0212384	0,1706029	0,4015613	0,3464539	0,6513928	0,3426020	0,6104119	0,7537733	0,1746807	0,7397544	0,3752714	0,3093136	0,0481774	0,0868429	0,4700695	0,0162613	0,1555176	0,0009056	0,1401163	0,0000616	0,4503611	0,4760900	0,1491506	0,1262492	0,0533449	0,0034496	0,0168149	0,0225510	0,1679760	0,8208055	0,0999719	0,3789851	0,9999189	0,2847087	0,0096699	0,0450627	0,0512305	0,5490145	0,0117953	0,1478737	0,0133841	0,0430973	0,5427377	0,9999953	0,0171305	0,4274635	0,0217126	0,9990521	0,4404783	0,4558820	0,0032187	0,9948899	0,1108111	0,5086508	0,0032434	0,0463514	0,0727354	0,1141362	0,0454312

0	0,0031601	0,0805582	0,0171953	0,0124150	0,0422430	0,0212342	0,1706029	0,4015612	0,3464350	0,6513923	0,3425658	0,6104019	0,7534395	0,1746803	0,7397568	0,3752710	0,3093031	0,0480447	0,0867057	0,4700695	0,0162218	0,1555092	0,0009070	0,1401115	0,0000613	0,4503634	0,4760704	0,1491247	0,1262294	0,0533620	0,0034483	0,0167958	0,0225509	0,1679255	0,8209987	0,1000008	0,0787632	0,9999228	0,2838269	0,0096699	0,0450626	0,0512305	0,5490232	0,0117953	0,1470481	0,0132524	0,0430951	0,5424333	0,9999953	0,0171305	0,4274782	0,0217126	0,9990627	0,4405028	0,4558878	0,0015162	0,9948899	0,1108034	0,5071229	0,0032434	0,0463515	0,0724176	0,1140020	0,0454310
20	0,0031601	0,2624536	0,0171953	0,0124150	0,0422431	0,3427419	0,1706029	0,4015612	0,3466161	0,6078772	0,3425658	0,4323735	0,8398573	0,1858101	0,7397568	0,3490379	0,3095908	0,0480472	0,0867285	0,4172654	0,1345354	0,1555088	0,0873298	0,1409260	0,0000612	0,4599988	0,4764351	0,1491388	0,1271521	0,0396248	0,0034483	0,0178212	0,0225509	0,1679265	0,5850190	0,0708047	0,0787644	0,9999228	0,5131899	0,0096699	0,4398018	0,0512305	0,5490238	0,2488521	0,1675412	0,0133810	0,2062664	0,5426032	0,9999953	0,0171305	0,2308287	0,0217126	0,9990628	0,4405036	0,3799770	0,0015162	0,6195500	0,1108028	0,6229403	0,3169191	0,1939123	0,0724375	0,1163201	0,2862786
40	0,0031601	0,3474873	0,0171953	0,0124151	0,0422432	0,5462637	0,1706029	0,4015612	0,3473806	0,5861320	0,3425672	0,3179635	0,8933413	0,1900590	0,7397568	0,3338885	0,3109091	0,0480493	0,0867473	0,4017768	0,2132998	0,1555082	0,1416517	0,1441597	0,0000610	0,4674845	0,4781283	0,1492482	0,1312796	0,0296391	0,0034483	0,0232938	0,0225509	0,1679442	0,4238067	0,0543895	0,0787652	0,9999228	0,6281588	0,0096699	0,6567706	0,0512305	0,5490244	0,4062520	0,2534608	0,0139780	0,3169053	0,5432465	0,9999953	0,0171305	0,1268977	0,0217127	0,9990628	0,4405047	0,3336337	0,0015162	0,4151542	0,1108024	0,7088891	0,5092681	0,2773923	0,0725091	0,1262444	0,4411595
60	0,0031601	0,3872395	0,0171953	0,0124151	0,0422432	0,6750978	0,1706029	0,4015612	0,3484974	0,5788519	0,3425688	0,2461918	0,9264426	0,1904813	0,7397568	0,3262267	0,3130939	0,0480509	0,0867630	0,4010368	0,2657326	0,1555075	0,1757961	0,1485014	0,0000607	0,4737263	0,4809755	0,1495655	0,1379815	0,0224019	0,0034483	0,0335239	0,0225509	0,1680129	0,3136725	0,0451602	0,0787658	0,9999228	0,6920958	0,0096699	0,7760277	0,0512305	0,5490248	0,5107617	0,3675183	0,0150248	0,3919244	0,5441039	0,9999953	0,0171305	0,0719692	0,0217127	0,9990628	0,4405054	0,3052254	0,0015162	0,3038482	0,1108022	0,7728497	0,6272182	0,3247516	0,0725929	0,1413799	0,5407582
80	0,0031601	0,4058233	0,0171953	0,0124151	0,0422432	0,7566529	0,1706029	0,4015612	0,3495728	0,5792910	0,3425699	0,2024056	0,9469290	0,1896270	0,7397568	0,3230065	0,3156129	0,0480522	0,0867759	0,4026253	0,3006381	0,1555069	0,1972579	0,1523403	0,0000605	0,4788908	0,4843463	0,1501714	0,1455150	0,0171654	0,0034483	0,0459035	0,0225509	0,1681518	0,2384330	0,0399711	0,0787662	0,9999228	0,7309528	0,0096700	0,8415776	0,0512305	0,5490249	0,5801536	0,4699757	0,0163325	0,4427914	0,5449114	0,9999953	0,0171305	0,0429391	0,0217128	0,9990628	0,4405058	0,2869869	0,0015162	0,2432352	0,1108021	0,8205066	0,6995464	0,3511198	0,0726552	0,1573040	0,6048067
100	0,0031601	0,4145110	0,0171953	0,0124151	0,0422432	0,8082791	0,1706029	0,4015612	0,3503637	0,5827223	0,3425705	0,1764936	0,9596080	0,1887658	0,7397568	0,3221133	0,3180141	0,0480532	0,0867867	0,4034594	0,3238772	0,1555064	0,2107480	0,1549953	0,0000604	0,4830075	0,4876994	0,1510639	0,1524286	0,0133773	0,0034483	0,0577438	0,0225509	0,1683491	0,1870323	0,0370535	0,0787665	0,9999228	0,7560122	0,0096700	0,8776071	0,0512305	0,5490250	0,6262281	0,5489416	0,0177025	0,4772821	0,5455624	0,9999953	0,0171305	0,0275964	0,0217128	0,9990628	0,4405059	0,2748782	0,0015162	0,2102277	0,1108020	0,8560284	0,7438987	0,3655459	0,0726931	0,1711998	0,6459941
120	0,0031601	0,4185725	0,0171953	0,0124151	0,0422433	0,8409598	0,1706029	0,4015612	0,3508123	0,5864737	0,3425706	0,1616511	0,9674551	0,1882671	0,7397568	0,3222617	0,3200411	0,0480540	0,0867956	0,4036542	0,3393504	0,1555061	0,2192272	0,1565247	0,0000603	0,4861500	0,4907076	0,1521652	0,1579554	0,0106345	0,0034483	0,0675807	0,0225509	0,1685721	0,1519172	0,0354131	0,0787668	0,9999228	0,7727211	0,0096700	0,8974108	0,0512305	0,5490249	0,6568205	0,6056672	0,0189874	0,5006686	0,5460475	0,9999953	0,0171305	0,0194876	0,0217129	0,9990628	0,4405059	0,2667665	0,0015162	0,1922531	0,1108019	0,8825022	0,7710960	0,3733847	0,0727146	0,1820598	0,6724803
140	0,0031601	0,4204712	0,0171953	0,0124151	0,0422433	0,8616474	0,1706029	0,4015612	0,3509797	0,5893889	0,3425705	0,1534561	0,9723117	0,1880864	0,7397568	0,3227564	0,3216093	0,0480547	0,0868029	0,4036430	0,3496534	0,1555060	0,2245569	0,1572791	0,0000603	0,4884514	0,4932292	0,1533600	0,1619275	0,0086450	0,0034483	0,0750470	0,0225509	0,1687852	0,1279279	0,0344907	0,0787669	0,9999228	0,7840449	0,0096700	0,9082959	0,0512306	0,5490248	0,6771330	0,6449053	0,0201031	0,5165260	0,5463938	0,9999953	0,0171305	0,0152021	0,0217129	0,9990628	0,4405058	0,2613499	0,0015162	0,1824648	0,1108019	0,9022255	0,7877736	0,3776501	0,0727271	0,1899622	0,6895127
160	0,0031601	0,4213588	0,0171953	0,0124151	0,0422433	0,8747432	0,1706029	0,4015612	0,3509695	0,5912165	0,3425704	0,1491380	0,9753174	0,1880763	0,7397568	0,3232687	0,3227432	0,0480552	0,0868091	0,4036139	0,3565139	0,1555059	0,2279070	0,1576057	0,0000602	0,4900745	0,4952445	0,1545362	0,1645351	0,0071990	0,0034483	0,0803763	0,0225509	0,1689628	0,1115393	0,0339722	0,0787671	0,9999228	0,7917689	0,0096700	0,9142789	0,0512306	0,5490248	0,6906201	0,6714259	0,0210183	0,5272782	0,5466351	0,9999953	0,0171305	0,0129371	0,0217129	0,9990628	0,4405057	0,2577498	0,0015162	0,1771345	0,1108019	0,9169121	0,7980004	0,3799803	0,0727346	0,1954351	0,7004657
180	0,0031601	0,4217738	0,0171953	0,0124151	0,0422433	0,8830332	0,1706029	0,4015612	0,3508774	0,5921339	0,3425703	0,1470158	0,9771776	0,1881209	0,7397568	0,3236751	0,3235184	0,0480556	0,0868141	0,4036017	0,3610820	0,1555059	0,2300127	0,1577387	0,0000602	0,4911813	0,4968000	0,1556086	0,1661072	0,0061460	0,0034483	0,0840177	0,0225509	0,1690938	0,1003433	0,0336806	0,0787672	0,9999228	0,7970438	0,0096700	0,9175675	0,0512306	0,5490248	0,6995751	0,6890702	0,0217373	0,5345688	0,5468009	0,9999953	0,0171305	0,0117401	0,0217130	0,9990628	0,4405056	0,2553629	0,0015162	0,1742318	0,1108018	0,9278422	0,8042716	0,3812570	0,0727392	0,1990920	0,7075091
200	0,0031601	0,4219678	0,0171953	0,0124151	0,0422433	0,8882809	0,1706029	0,4015612	0,3507690	0,5924464	0,3425702	0,1460967	0,9783289	0,1881628	0,7397568	0,3239537	0,3240237	0,0480560	0,0868184	0,4035996	0,3641236	0,1555059	0,2313362	0,1578000	0,0000602	0,4919138	0,4979697	0,1565272	0,1669736	0,0053778	0,0034483	0,0864268	0,0225509	0,1691793	0,0926945	0,0335167	0,0787672	0,9999228	0,8006402	0,0096700	0,9193751	0,0512306	0,5490248	0,7055211	0,7006724	0,0222833	0,5395123	0,5469137	0,9999953	0,0171305	0,0111074	0,0217130	0,9990628	0,4405056	0,2537809	0,0015162	0,1726511	0,1108018	0,9359716	0,8081172	0,3819570	0,0727421	0,2014705	0,7120386
220	0,0031601	0,4220585	0,0171953	0,0124151	0,0422433	0,8916029	0,1706029	0,4015612	0,3506789	0,5924332	0,3425702	0,1458082	0,9790415	0,1881861	0,7397568	0,3241244	0,3243392	0,0480563	0,0868218	0,4036001	0,3661488	0,1555059	0,2321682	0,1578388	0,0000602	0,4923863	0,4988324	0,1572746	0,1674011	0,0048169	0,0034483	0,0879820	0,0225509	0,1692275	0,0874692	0,0334245	0,0787673	0,9999228	0,8030843	0,0096700	0,9203686	0,0512306	0,5490248	0,7094691	0,7082312	0,0226870	0,5428642	0,5469901	0,9999953	0,0171305	0,0107731	0,0217130	0,9990628	0,4405056	0,2527321	0,0015162	0,1717903	0,1108018	0,9420145	0,8104753	0,3823406	0,0727438	0,2029855	0,7149513
240	0,0031601	0,4221009	0,0171953	0,0124151	0,0422433	0,8937058	0,1706029	0,4015612	0,3506182	0,5922911	0,3425702	0,1458279	0,9794825	0,1881941	0,7397568	0,3242181	0,3245289	0,0480565	0,0868247	0,4036006	0,3674971	0,1555058	0,2326911	0,1578690	0,0000602	0,4926844	0,4994595	0,1578566	0,1675793	0,0044069	0,0034483	0,0889669	0,0225509	0,1692497	0,0838995	0,0333727	0,0787673	0,9999228	0,8047388	0,0096700	0,9209147	0,0512306	0,5490248	0,7120904	0,7131182	0,0229789	0,5451369	0,5470414	0,9999953	0,0171305	0,0105964	0,0217130	0,9990628	0,4405056	0,2520364	0,0015162	0,1713216	0,1108018	0,9465036	0,8119214	0,3825507	0,0727449	0,2039348	0,7168243
260	0,0031601	0,4221207	0,0171953	0,0124151	0,0422433	0,8950369	0,1706029	0,4015612	0,3505849	0,5921332	0,3425702	0,1459799	0,9797554	0,1881941	0,7397568	0,3242631	0,3246390	0,0480566	0,0868271	0,4036007	0,3683949	0,1555058	0,2330198	0,1578925	0,0000602	0,4928694	0,4999105	0,1582932	0,1676302	0,0041071	0,0034484	0,0895813	0,0225509	0,1692560	0,0814608	0,0333435	0,0787673	0,9999228	0,8058539	0,0096700	0,9212148	0,0512306	0,5490248	0,7138309	0,7162574	0,0231864	0,5466780	0,5470759	0,9999953	0,0171305	0,0105030	0,0217130	0,9990628	0,4405056	0,2515749	0,0015162	0,1710663	0,1108018	0,9498367	0,8128081	0,3826657	0,0727456	0,2045218	0,7180288
280	0,0031601	0,4221300	0,0171953	0,0124151	0,0422433	0,8958796	0,1706029	0,4015612	0,3505712	0,5920095	0,3425702	0,1461720	0,9799243	0,1881918	0,7397568	0,3242804	0,3247010	0,0480568	0,0868291	0,4036007	0,3689926	0,1555058	0,2332264	0,1579090	0,0000602	0,4929828	0,5002323	0,1586102	0,1676249	0,0038880	0,0034484	0,0899599	0,0225509	0,1692543	0,0797947	0,0333271	0,0787674	0,9999228	0,8066021	0,0096700	0,9213798	0,0512306	0,5490248	0,7149866	0,7182625	0,0233316	0,5477229	0,5470988	0,9999953	0,0171305	0,0104536	0,0217130	0,9990628	0,4405056	0,2512687	0,0015162	0,1709273	0,1108018	0,9523101	0,8133518	0,3827287	0,0727460	0,2048809	0,7188034
300	0,0031601	0,4221343	0,0171953	0,0124151	0,0422433	0,8964130	0,1706029	0,4015612	0,3505692	0,5919314	0,3425702	0,1463593	0,9800289	0,1881898	0,7397568	0,3242838	0,3247353	0,0480569	0,0868308	0,4036007	0,3693906	0,1555058	0,2333562	0,1579195	0,0000602	0,4930521	0,5004609	0,1588340	0,1676012	0,0037278	0,0034484	0,0901909	0,0225509	0,1692498	0,0786566	0,0333179	0,0787674	0,9999228	0,8071018	0,0096700	0,9214705	0,0512306	0,5490248	0,7157539	0,7195369	0,0234320	0,5484314	0,5471141	0,9999953	0,0171305	0,0104275	0,0217130	0,9990628	0,4405056	0,2510656	0,0015162	0,1708516	0,1108018	0,9541446	0,8136853	0,3827631	0,0727462	0,2050986	0,7193015
320	0,0031601	0,4221364	0,0171953	0,0124151	0,0422433	0,8967507	0,1706029	0,4015612	0,3505726	0,5918919	0,3425702	0,1465225	0,9800936	0,1881887	0,7397568	0,3242814	0,3247539	0,0480570	0,0868321	0,4036007	0,3696555	0,1555058	0,2334378	0,1579254	0,0000602	0,4930944	0,5006225	0,1589882	0,1675766	0,0036107	0,0034484	0,0903307	0,0225509	0,1692452	0,0778790	0,0333128	0,0787674	0,9999228	0,8074343	0,0096700	0,9215204	0,0512306	0,5490248	0,7162634	0,7203433	0,0235008	0,5489118	0,5471242	0,9999953	0,0171305	0,0104137	0,0217130	0,9990628	0,4405056	0,2509309	0,0015162	0,1708104	0,1108018	0,9555047	0,8138897	0,3827820	0,0727463	0,2052297	0,7196218
340	0,0031601	0,4221373	0,0171953	0,0124151	0,0422433	0,8969645	0,1706029	0,4015612	0,3505774	0,5918782	0,3425702	0,1466562	0,9801336	0,1881883	0,7397568	0,3242773	0,3247642	0,0480571	0,0868333	0,4036007	0,3698320	0,1555058	0,2334891	0,1579286	0,0000602	0,4931206	0,5007365	0,1590922	0,1675573	0,0035252	0,0034484	0,0904147	0,0225509	0,1692416	0,0773478	0,0333098	0,0787674	0,9999228	0,8076544	0,0096700	0,9215477	0,0512306	0,5490248	0,7166017	0,7208516	0,0235474	0,5492376	0,5471309	0,9999953	0,0171305	0,0104065	0,0217130	0,9990628	0,4405056	0,2508416	0,0015162	0,1707879	0,1108018	0,9565126	0,8140151	0,3827923	0,0727464	0,2053081	0,7198278
360	0,0031601	0,4221378	0,0171953	0,0124151	0,0422433	0,8970998	0,1706029	0,4015612	0,3505816	0,5918784	0,3425702	0,1467611	0,9801584	0,1881884	0,7397568	0,3242736	0,3247700	0,0480571	0,0868342	0,4036007	0,3699494	0,1555058	0,2335214	0,1579301	0,0000602	0,4931370	0,5008168	0,1591611	0,1675444	0,0034627	0,0034484	0,0904649	0,0225509	0,1692394	0,0769849	0,0333082	0,0787674	0,9999228	0,8077997	0,0096700	0,9215628	0,0512306	0,5490248	0,7168263	0,7211708	0,0235788	0,5494584	0,5471353	0,9999953	0,0171305	0,0104026	0,0217130	0,9990628	0,4405056	0,2507823	0,0015162	0,1707757	0,1108018	0,9572593	0,8140920	0,3827980	0,0727465	0,2053548	0,7199603
380	0,0031601	0,4221380	0,0171953	0,0124151	0,0422433	0,8971855	0,1706029	0,4015612	0,3505845	0,5918843	0,3425702	0,1468410	0,9801737	0,1881885	0,7397568	0,3242708	0,3247735	0,0480572	0,0868350	0,4036007	0,3700277	0,1555058	0,2335417	0,1579310	0,0000602	0,4931475	0,5008732	0,1592060	0,1675369	0,0034171	0,0034484	0,0904948	0,0225509	0,1692383	0,0767370	0,0333073	0,0787674	0,9999228	0,8078952	0,0096700	0,9215711	0,0512306	0,5490248	0,7169754	0,7213707	0,0235998	0,5496082	0,5471381	0,9999953	0,0171305	0,0104006	0,0217131	0,9990628	0,4405056	0,2507430	0,0015162	0,1707690	0,1108018	0,9578122	0,8141391	0,3828011	0,0727465	0,2053825	0,7200455
400	0,0031601	0,4221381	0,0171953	0,0124151	0,0422433	0,8972397	0,1706029	0,4015612	0,3505861	0,5918909	0,3425702	0,1469006	0,9801832	0,1881886	0,7397568	0,3242690	0,3247757	0,0480572	0,0868356	0,4036007	0,3700797	0,1555058	0,2335544	0,1579314	0,0000602	0,4931544	0,5009127	0,1592350	0,1675330	0,0033839	0,0034484	0,0905125	0,0225509	0,1692379	0,0765676	0,0333068	0,0787674	0,9999228	0,8079578	0,0096700	0,9215756	0,0512306	0,5490248	0,7170745	0,7214955	0,0236137	0,5497098	0,5471400	0,9999953	0,0171305	0,0103995	0,0217131	0,9990628	0,4405056	0,2507169	0,0015162	0,1707654	0,1108018	0,9582215	0,8141681	0,3828028	0,0727466	0,2053988	0,7201002
420	0,0031601	0,4221381	0,0171953	0,0124151	0,0422433	0,8972740	0,1706029	0,4015612	0,3505868	0,5918962	0,3425702	0,1469441	0,9801891	0,1881886	0,7397568	0,3242680	0,3247772	0,0480572	0,0868362	0,4036007	0,3701144	0,1555058	0,2335624	0,1579317	0,0000602	0,4931589	0,5009403	0,1592536	0,1675314	0,0033596	0,0034484	0,0905229	0,0225509	0,1692379	0,0764519	0,0333065	0,0787674	0,9999228	0,8079987	0,0096700	0,9215781	0,0512306	0,5490248	0,7171402	0,7215732	0,0236230	0,5497786	0,5471412	0,9999953	0,0171305	0,0103989	0,0217131	0,9990628	0,4405056	0,2506996	0,0015162	0,1707634	0,1108018	0,9585244	0,8141858	0,3828037	0,0727466	0,2054084	0,7201355
440	0,0031601	0,4221381	0,0171953	0,0124151	0,0422433	0,8972957	0,1706029	0,4015612	0,3505869	0,5918995	0,3425702	0,1469755	0,9801927	0,1881886	0,7397568	0,3242674	0,3247783	0,0480572	0,0868366	0,4036007	0,3701375	0,1555058	0,2335674	0,1579319	0,0000602	0,4931620	0,5009596	0,1592654	0,1675309	0,0033419	0,0034484	0,0905291	0,0225509	0,1692380	0,0763729	0,0333063	0,0787674	0,9999228	0,8080253	0,0096700	0,9215795	0,0512306	0,5490248	0,7171839	0,7216215	0,0236291	0,5498253	0,5471420	0,9999953	0,0171305	0,0103986	0,0217131	0,9990628	0,4405056	0,2506881	0,0015162	0,1707624	0,1108018	0,9587486	0,8141967	0,3828042	0,0727466	0,2054141	0,7201581
