"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
700	1,1248393	0,3379452	0,2309586	0,0507104	0,9325992	0,2381377	0,8054381	0,1235898	0,3898322	1,0247076	0,7841699	0,5538902	0,8213610	0,3421519	0,0860669	0,4162163	0,0150510	0,1766175	0,3964214	0,0671226	0,3058422	0,1075240	0,5648323	0,7969658	0,7018606	0,6128642	0,2632297	0,7271651	0,1081367	0,1886306	0,2445771	0,6187323	0,2575635	0,9465629	0,6966109	0,1000165	0,9153623	0,5236785	0,9313725	0,0369039	1,0055798	0,0777400	0,0478277	0,8613122	0,9049234	0,8259245	0,4579267	0,2120235	0,0986603	0,1070647	0,0314084	0,0984265	0,1060282	1,0503962	0,2208291	0,3531290	0,1561039	0,4135341	0,3933392	0,7854013	0,2575097	0,3687318	0,6760497	0,0554910
720	1,0427619	0,2646346	0,2160711	0,0551044	0,9467000	0,2670199	0,7688554	0,1348420	0,3792751	1,0056850	0,8153562	0,4912220	0,7974104	0,3687965	0,0757018	0,4011605	0,0163486	0,1802879	0,3771878	0,0732272	0,2730569	0,0934175	0,5555920	0,8335397	0,6740089	0,6006055	0,2364124	0,7144742	0,1374147	0,1531303	0,3712112	0,6152383	0,2378700	0,9287544	0,7367303	0,1007260	0,9623514	0,4652308	0,8987525	0,0258262	0,9906878	0,0982313	0,0753929	0,8198952	0,8794961	0,7373452	0,4867163	0,2169199	0,1044706	0,1278795	0,0308148	0,0844761	0,1465226	0,9974371	0,2234346	0,3403124	0,1742907	0,4209811	0,3822740	0,7623718	0,2523069	0,3482887	0,7390571	0,0492636
740	0,9709665	0,2692521	0,2522790	0,0502328	1,0331133	0,2836757	0,6606046	0,1675430	0,4005247	0,9889593	0,8102511	0,4748859	0,7483635	0,4060576	0,1023171	0,4007261	0,0170817	0,2090757	0,3791415	0,0693144	0,3732036	0,0879810	0,6220171	0,8816378	0,7399206	0,6120587	0,2500541	0,7165713	0,1343748	0,1414065	0,5050737	0,5551120	0,2295017	1,0017914	0,7151300	0,1338773	0,9599694	0,4920213	0,8625839	0,0246876	0,9978016	0,1584212	0,0665615	0,8894157	0,8184190	0,7666494	0,5757814	0,2137984	0,1077382	0,0936356	0,0346508	0,0829014	0,1644073	1,0378295	0,2167841	0,3735468	0,1768209	0,4141910	0,4506364	0,7807747	0,2642492	0,4250855	0,7522492	0,0622093
760	0,9483266	0,3342234	0,2773519	0,0509428	0,9860191	0,2748158	0,6396813	0,1762682	0,4168471	1,0059814	0,8321103	0,4966447	0,7857962	0,4249321	0,1052359	0,4289725	0,0267695	0,2626205	0,4275988	0,0893421	0,4378438	0,1177503	0,6150698	0,8591605	0,7953488	0,6328241	0,2522060	0,7079264	0,1196760	0,1488025	0,6707534	0,5968108	0,2167625	1,0746795	0,7348219	0,1293618	1,0157599	0,4647191	0,8835713	0,0280183	0,9942492	0,1196713	0,0687448	0,9253839	0,7506043	0,7915602	0,5445027	0,2858333	0,0907009	0,1158582	0,0334525	0,0727461	0,2001166	0,9900841	0,2413712	0,3834822	0,1589383	0,4453133	0,4737616	0,8364655	0,2642831	0,4987997	0,7531525	0,0658363
780	1,0117921	0,3158391	0,2879266	0,0489451	1,0179246	0,2881567	0,6731505	0,1501294	0,3949761	0,9613414	0,8486233	0,5303325	0,8013290	0,4299402	0,1143884	0,4229100	0,0252655	0,2228552	0,4088021	0,1136385	0,3952132	0,1132610	0,5566668	0,8883693	0,8694259	0,6308508	0,2317018	0,6817167	0,1102064	0,1610096	0,7191805	0,5736492	0,2081449	1,0526696	0,7378486	0,1293016	1,0109754	0,5509815	0,9354457	0,0384446	1,0055282	0,1069604	0,0624404	1,0399276	0,8255153	0,7842082	0,5729420	0,2651300	0,0925435	0,1218978	0,0446489	0,0698016	0,2172594	0,9786192	0,2592338	0,3745377	0,1769827	0,4097397	0,4418268	0,8428596	0,3154126	0,4459465	0,7761309	0,0649743
800	0,9757827	0,2926263	0,3217766	0,0494286	1,0188606	0,3105160	0,6640119	0,1634269	0,3653684	0,9985305	0,9157804	0,4699026	0,8056448	0,4119685	0,0760373	0,4011684	0,0156672	0,2264584	0,4070596	0,1103483	0,3582787	0,1000396	0,5849396	0,8589893	0,8305148	0,6629014	0,2846762	0,6663007	0,1236994	0,1830306	0,8263586	0,5831843	0,2016240	0,9903421	0,6894568	0,1233899	0,9878601	0,5709812	0,9368828	0,0461968	1,0534836	0,1225585	0,0637200	0,9317023	0,7938746	0,8143052	0,6180652	0,2869730	0,1168924	0,1575724	0,0256185	0,0639149	0,2122407	1,0679781	0,2690232	0,3536165	0,1866236	0,4207556	0,4701743	0,8629980	0,2850249	0,4308320	0,6936715	0,0598460
820	1,0137696	0,2750158	0,3187599	0,0484818	0,9530666	0,3668899	0,6524860	0,1692755	0,3413684	0,9542875	0,9572491	0,4457369	0,8244680	0,3666618	0,0858618	0,3894267	0,0297738	0,2271436	0,4018628	0,1053170	0,3474600	0,0865972	0,5445289	0,8417708	0,7828531	0,7223574	0,2958808	0,6884115	0,1401702	0,1835583	0,8729032	0,5800470	0,2354668	0,9862969	0,6850287	0,1160036	0,9445502	0,5418957	0,9865744	0,0411284	0,9960225	0,1393949	0,0650229	0,8917569	0,8323042	0,8216886	0,6559490	0,2776967	0,1272407	0,1597734	0,0372875	0,0703940	0,1942462	1,0678425	0,2460152	0,3496192	0,1871814	0,4133151	0,4724015	0,8418450	0,2886031	0,3730849	0,7150158	0,0416029
840	1,0353915	0,2753014	0,3270765	0,0400494	0,9526232	0,3190627	0,7394999	0,1477092	0,3557544	1,0078378	0,9826881	0,4065064	0,8383156	0,3511730	0,1285051	0,4175313	0,0334422	0,2197138	0,3915533	0,1287812	0,3509686	0,0948260	0,5390364	0,8736302	0,6992959	0,7273201	0,2965037	0,7540700	0,1275583	0,2660033	0,8840747	0,6533718	0,2394419	0,9761649	0,6605241	0,1399217	0,9296981	0,5137363	0,9224763	0,0412096	1,0054383	0,1461865	0,0810458	0,9066176	0,8090802	0,9214541	0,6727804	0,3180313	0,1127019	0,1429980	0,0413537	0,0762737	0,2059816	1,0597976	0,2618299	0,3286850	0,1696455	0,3923408	0,5075421	0,8735527	0,2561207	0,4048371	0,7196567	0,0394573
860	0,9970603	0,2766913	0,3020822	0,0531629	1,0260963	0,3771596	0,7848597	0,1961447	0,3715028	0,9349509	0,9723117	0,4347687	0,8682864	0,3233804	0,1344330	0,4152742	0,0256740	0,2032462	0,3601132	0,1534250	0,3341758	0,1146838	0,4893655	0,8556951	0,6726503	0,6900304	0,2975815	0,7806332	0,1471225	0,2727035	0,9059693	0,5643630	0,2459634	1,0036089	0,6664387	0,1602161	0,9746110	0,5148858	0,8685056	0,0240822	1,0524142	0,1706220	0,0739146	0,8866026	0,8009106	0,8334107	0,6806539	0,3455317	0,0891104	0,1455598	0,0599848	0,0798751	0,2127986	0,9880624	0,2976697	0,3311893	0,1988000	0,3619903	0,5593080	0,8786305	0,2676992	0,4158836	0,7394652	0,0366278
880	0,9713951	0,3289776	0,2878323	0,0587399	0,9566519	0,3928958	0,8011906	0,3160695	0,3956609	0,9646565	0,9727194	0,3956810	0,9091674	0,3793838	0,1448166	0,3212793	0,0262584	0,2161463	0,3594499	0,1700262	0,3530603	0,1067494	0,4687680	0,8743308	0,7423339	0,7039964	0,3033103	0,8131969	0,1552600	0,3418052	0,8822910	0,5464379	0,2495470	0,9710177	0,7401194	0,2322650	0,9277209	0,5254704	0,9459218	0,0502316	0,9854804	0,1794950	0,1029968	0,9686019	0,8439551	0,8075541	0,6522285	0,3934155	0,1230526	0,1654585	0,0416890	0,1016228	0,2484940	0,9471849	0,2390323	0,3960936	0,2550982	0,4005065	0,6432013	0,9087148	0,2811136	0,4078536	0,7010935	0,0448383
900	1,0005381	0,3787972	0,3232926	0,0458997	0,9566999	0,4184608	0,8443199	0,3719657	0,4025689	0,9580233	0,9861397	0,3531105	0,9145026	0,3962288	0,1062386	0,4455337	0,0407277	0,2659179	0,3639116	0,1611086	0,3812943	0,1170538	0,5576678	0,8604128	0,7585542	0,7557881	0,3201096	0,7917457	0,1619100	0,3341810	0,9536828	0,5903037	0,2754237	0,9945286	0,7528958	0,2926685	0,9051626	0,5761314	0,8960874	0,0546190	0,9978058	0,2266746	0,1350903	0,9693760	0,8498694	0,7472743	0,5750726	0,3986574	0,1741796	0,1831416	0,0368273	0,0982148	0,2728416	1,0108687	0,2997346	0,3914632	0,2841138	0,4236609	0,7327609	0,9503343	0,2764695	0,4465151	0,7030951	0,0608864
920	1,0311358	0,3279683	0,3162853	0,0521292	1,0074182	0,4325782	0,8460028	0,4918558	0,4081114	0,8952492	1,0131252	0,2795476	0,8571883	0,4252353	0,0874712	0,4567124	0,0439738	0,2909605	0,3522014	0,2166938	0,4266151	0,1188442	0,5947079	0,8618344	0,7515342	0,8206938	0,3202403	0,7288413	0,1584042	0,3613884	0,9815310	0,5842435	0,3299094	0,9850979	0,7854539	0,3400050	0,8320519	0,6397943	0,9409275	0,0817155	1,0096523	0,2807437	0,1519209	0,8959306	0,8765867	0,8285713	0,5753434	0,4208322	0,2834424	0,2269137	0,0249278	0,1155640	0,3538177	0,9640886	0,3748420	0,3668999	0,2767045	0,3995052	0,7676654	0,9017100	0,3212510	0,4733897	0,7106962	0,0618084
940	1,1063246	0,3307185	0,3780508	0,0350313	1,0013440	0,4256056	0,8209012	0,5315330	0,4382061	1,0031308	0,9733540	0,2560696	0,8888073	0,4285595	0,0799072	0,4809131	0,0707934	0,2671834	0,3441582	0,2638199	0,4104820	0,1106067	0,6126327	0,8447862	0,7755380	0,8051178	0,3411180	0,7329168	0,1620062	0,3762974	0,9183457	0,6419324	0,3480000	1,0228003	0,8005486	0,4449758	0,8487820	0,6279184	0,9326878	0,1001380	0,9864883	0,3090941	0,1560169	0,8430340	0,8604260	0,8559486	0,5815304	0,4782892	0,3780872	0,2614440	0,0319684	0,0959621	0,3713630	1,0197567	0,4202914	0,4445258	0,3859396	0,4573646	0,8813014	0,8699105	0,3334581	0,5233250	0,7369264	0,0639366
960	0,9866377	0,2845315	0,3346967	0,0316951	0,9842478	0,4650070	0,8537925	0,5619623	0,4961951	1,0158730	0,9998671	0,2262899	0,8786764	0,4651133	0,1057910	0,4361464	0,0978529	0,3073171	0,3353129	0,2826368	0,4792916	0,1276944	0,5997278	0,8761650	0,8363982	0,8312216	0,3652168	0,8528462	0,2066955	0,4200509	0,9028299	0,6134724	0,3938430	0,9797189	0,7988566	0,5361969	0,8678708	0,7100632	0,9250083	0,1064312	0,9610487	0,2894776	0,2051168	0,9328006	0,9227303	0,8309731	0,5950446	0,5303497	0,5571161	0,2669115	0,0302306	0,0664297	0,4144968	0,9923528	0,4937902	0,4165853	0,4306660	0,4869532	0,8904823	0,8500859	0,3785333	0,5280362	0,7631549	0,0643914
980	0,9216392	0,2842361	0,2988398	0,0414717	0,9381636	0,4558864	0,8184045	0,6388666	0,5363589	1,0205590	0,9846801	0,2529542	0,9006262	0,4506241	0,1111317	0,4577979	0,1129142	0,3516491	0,3609327	0,3396646	0,5195983	0,1505309	0,6219174	0,8624750	0,8041688	0,8588387	0,3791345	0,8380172	0,2470747	0,4619499	0,8275830	0,5861506	0,4114782	0,9392450	0,7619019	0,6067837	0,9336214	0,7490763	0,9509666	0,1158142	0,8933279	0,2901459	0,2299183	0,9074437	1,0207453	0,8169312	0,6007784	0,5909168	0,7260667	0,2894966	0,0389030	0,0801123	0,3611201	0,9288864	0,5210802	0,4947971	0,4925971	0,5501837	0,9878166	0,9211212	0,4084535	0,5218188	0,7248800	0,0443939
1000	0,9817136	0,2823338	0,2962690	0,0425994	0,9726688	0,5201645	0,8763651	0,6717689	0,5406594	0,9725110	0,9634168	0,2439153	0,9865567	0,4122563	0,1039369	0,4659537	0,1636317	0,3294723	0,3594091	0,3687157	0,5123685	0,1642516	0,5894200	0,8782859	0,7992641	0,8664368	0,4161475	0,9023495	0,3248874	0,5384305	0,7204957	0,6198004	0,4571365	0,8081638	0,7659390	0,6653989	0,9219403	0,7073566	0,9418814	0,1184661	0,9659721	0,3540161	0,2414651	0,9131299	0,9531027	0,8426561	0,6115652	0,6186632	0,7723567	0,2839678	0,0374898	0,0939132	0,3975216	0,8697134	0,4859077	0,4772340	0,5741566	0,5316625	0,9758325	0,9717576	0,3789348	0,5915714	0,7714715	0,0491368
1020	0,9828417	0,2568808	0,2999905	0,0571169	0,9511108	0,4926372	0,9074845	0,6851529	0,5852625	1,0238907	0,9168882	0,2213688	0,9929604	0,4320074	0,1095816	0,4177641	0,1805129	0,3114007	0,3440452	0,3732386	0,5033957	0,1732476	0,6395788	0,8765628	0,8609520	0,9293686	0,4486067	0,8548200	0,3889187	0,5617970	0,6364740	0,6270491	0,4905909	0,8714979	0,7691590	0,6400269	0,9309977	0,7879480	0,9869618	0,1492341	0,9400876	0,3251822	0,2332990	0,9521418	0,9199483	0,8680464	0,5748657	0,6297886	0,8701717	0,2723621	0,0299010	0,1082413	0,3654606	0,9066153	0,4707370	0,4508449	0,5496204	0,5668682	0,9166543	0,9165244	0,4046106	0,6296148	0,7618853	0,0434081
1040	1,0265966	0,2339881	0,2758388	0,0443876	0,9231997	0,5345321	1,0166379	0,6921181	0,5500502	1,0189214	0,8840588	0,2329043	0,8949471	0,4613334	0,1151339	0,4613650	0,1800810	0,3041961	0,3327826	0,3922318	0,5030644	0,1453262	0,6220159	0,8947943	0,9116264	0,9420125	0,4667032	0,8321899	0,4349133	0,5998443	0,5810956	0,6381958	0,5109876	0,8931744	0,7100555	0,6777865	0,9752556	0,8256851	0,9752393	0,1287608	1,0664027	0,3522533	0,2497616	0,9381765	0,9114407	0,9566962	0,6096323	0,6837011	0,8971453	0,2730365	0,0385324	0,0990504	0,3551758	0,9275136	0,4605257	0,4552387	0,5135552	0,5881832	0,9343529	0,9346475	0,3626832	0,5521927	0,7282180	0,0648270
1060	1,0107471	0,2534067	0,2953377	0,0408603	0,9281256	0,5721333	1,0003648	0,7637448	0,5916108	0,9947538	0,8940317	0,2123459	0,9050943	0,4539415	0,1091720	0,4937420	0,2062872	0,3341457	0,3331966	0,4297653	0,4979650	0,1508745	0,6655208	0,8992054	0,9183028	0,8939856	0,4805464	0,8740119	0,4714523	0,6207648	0,5817451	0,6493281	0,5788853	0,9101646	0,7190758	0,7487933	0,9250036	0,7860914	0,9260414	0,1408467	1,0859810	0,3861680	0,2877929	0,9735227	0,9456844	0,9405493	0,6440743	0,7621966	0,9290135	0,3134398	0,0511573	0,1182420	0,3638130	1,0037097	0,4737341	0,4813016	0,5192448	0,6168374	0,9687253	0,9894462	0,3728870	0,5908939	0,7855806	0,0578179
1080	0,9407801	0,2500399	0,2818706	0,0466770	0,9004730	0,6542764	0,8751161	0,8040046	0,6123337	0,9923666	0,9256591	0,2217977	0,9454079	0,4835448	0,0970387	0,5227125	0,2564048	0,4028698	0,2669903	0,4461693	0,5244183	0,1675703	0,6586758	0,9551777	0,9583751	0,8775531	0,5662194	0,8954599	0,5193637	0,6939046	0,5048449	0,6212007	0,5980326	0,9063662	0,8225110	0,7962319	0,8739713	0,8125817	0,9627916	0,1529494	1,0823761	0,4274691	0,3758164	0,8803761	0,9826218	0,9315762	0,6617197	0,7833212	0,9744593	0,3358779	0,0255905	0,1346067	0,3421864	0,9571479	0,4294218	0,5583839	0,6330142	0,5946871	0,9936511	1,0395133	0,4549836	0,5752202	0,7527076	0,0791692
1100	1,0083300	0,3292414	0,3277712	0,0393158	0,8617958	0,6507931	0,9751091	0,8124487	0,6443729	0,9748037	0,9903299	0,2032629	0,8837527	0,5323907	0,0891762	0,4790951	0,2637344	0,3938524	0,2687400	0,4484951	0,6214558	0,2343003	0,6407427	1,0026408	0,9912263	0,8752261	0,5750619	0,8960927	0,4924984	0,7208139	0,5690222	0,6654995	0,6102954	0,9169432	0,8032879	0,8415235	0,7900525	0,9108373	0,9658821	0,1896320	1,0740209	0,5399339	0,4397953	0,9197922	1,0043802	0,9929963	0,6482414	0,7925826	0,9770846	0,3612936	0,0389861	0,1720848	0,3237521	0,8951940	0,5191735	0,6097785	0,6800126	0,6455431	0,9485527	1,0352545	0,4968841	0,6813640	0,8461732	0,1025044

0	1,0956375	0,3304503	0,2747793	0,0380566	1,0568473	0,1117590	0,0972519	0,0355518	0,1830406	0,6113052	0,7437592	0,6372487	0,5544537	0,4329015	0,0915015	0,3978585	0,0205236	0,2863009	0,4451878	0,0345104	0,3439117	0,1173726	0,5628115	0,6154830	0,8246167	0,4259364	0,1426823	0,5805128	0,0942069	0,0745581	1,0119552	0,3985675	0,1100411	0,9795954	0,5946387	0,0066927	1,0365129	0,2653448	0,6441612	0,0166320	0,9690831	0,0675717	0,0489584	0,8855839	0,6312233	0,4952364	0,6649530	0,0389940	0,0967536	0,0115706	0,0362939	0,0671780	0,0744038	0,9772360	0,2352022	0,3461002	0,1476992	0,4303970	0,5098571	0,4358536	0,3869863	0,3349018	0,6217904	0,0650699
20	1,0908862	0,2884579	0,2890671	0,0414489	0,6706083	0,0833172	0,0996406	0,0651027	0,2405589	0,5743275	0,6981841	0,6688091	0,4325702	0,4270606	0,0567170	0,3604485	0,4211629	0,1944045	0,3476450	0,0342092	0,3254674	0,0715860	0,6636723	0,6292936	0,7543620	0,3660809	0,1310008	0,5443294	0,1041572	0,0949007	0,8513975	0,3460449	0,1079429	0,9640440	0,6239525	0,0201438	0,9549828	0,1950245	0,7428372	0,0039683	1,0211604	0,0440254	0,5303209	0,9234543	0,5490128	0,5189223	0,6868555	0,1983758	0,3328185	0,0110995	0,0350765	0,0921625	0,0840386	0,9337847	0,1883358	0,3380754	0,1108402	0,4616309	0,4834191	0,5123902	0,2048678	0,2912845	0,6360592	0,0467553
40	1,0509549	0,2757527	0,2924776	0,0508359	0,4319046	0,0894380	0,0963357	0,0432393	0,2635960	0,6068958	0,7290446	0,7063014	0,3566990	0,4270838	0,0238861	0,3999590	0,6056795	0,2121269	0,3789399	0,0350355	0,3311028	0,0691823	0,6438342	0,5830917	0,7401073	0,3680662	0,1221277	0,5934294	0,1016197	0,0985338	0,4847952	0,3248612	0,1143091	0,9583646	0,5963214	0,0139877	0,9227482	0,2443330	0,8250090	0,0016939	0,9725128	0,0374363	0,7543227	0,8717092	0,4915898	0,5214318	0,8083355	0,2675492	0,4847690	0,0183457	0,0459874	0,0860134	0,0714918	0,9398380	0,2069148	0,3202197	0,1261425	0,4853481	0,5070768	0,6161095	0,1199664	0,2784007	0,6660199	0,0519254
60	1,0511361	0,2940390	0,2693629	0,0428285	0,2661451	0,0942871	0,1065762	0,0511793	0,2640191	0,5948235	0,6861590	0,6828521	0,3221638	0,4077895	0,0114759	0,4278396	0,7733628	0,2568024	0,3943887	0,0319468	0,3537075	0,0831260	0,5954687	0,6282291	0,7762357	0,3558124	0,1289462	0,6134901	0,1156024	0,0844847	0,2870527	0,3282078	0,1023815	0,9362531	0,5581922	0,0067898	1,0504020	0,2541484	0,8239869	0,0087302	1,1010233	0,0578270	0,9259505	0,8473322	0,4511972	0,4892271	0,7378442	0,3262625	0,5540121	0,0134580	0,0485912	0,0781993	0,0713985	0,9577605	0,2124482	0,3485621	0,1335884	0,4512825	0,5703847	0,7079220	0,0789855	0,3035863	0,7199644	0,0499761
80	1,0064360	0,2399857	0,2625850	0,0418219	0,1770316	0,1033012	0,0919910	0,0450235	0,2257708	0,5966960	0,6750059	0,6173697	0,2896337	0,3561707	0,0059089	0,4164913	0,8971660	0,2431342	0,4048469	0,0274409	0,3500402	0,0812023	0,5866835	0,6309549	0,7920353	0,3774482	0,1299770	0,5944907	0,0952538	0,0693951	0,1441554	0,3153531	0,1036384	0,9421578	0,5427910	0,0154154	0,9556080	0,2583653	0,8525390	0,0112252	0,9872540	0,0632700	0,8711318	0,8989361	0,4398082	0,4806611	0,6545580	0,3109509	0,5513881	0,0176120	0,0422550	0,0683428	0,0533590	1,0142710	0,2382000	0,3233552	0,1450741	0,4511578	0,6883592	0,7056780	0,0612912	0,2903913	0,7521906	0,0574845
100	1,0239017	0,2713888	0,2732116	0,0259000	0,1662161	0,1155200	0,1164239	0,0434985	0,2158067	0,6064928	0,7173858	0,6587957	0,3009694	0,4125637	0,0249343	0,3290670	0,9459564	0,2286922	0,4195535	0,0306323	0,3063805	0,1165016	0,5663516	0,6349122	0,8403464	0,4230682	0,1324938	0,5721679	0,0830446	0,0706515	0,0637801	0,3225031	0,1015682	0,9217493	0,5555286	0,0100189	0,9909195	0,2556624	0,8891464	0,0148031	0,9746991	0,0755597	0,9518048	0,9377335	0,4300752	0,5764038	0,6813523	0,3646901	0,5693066	0,0080713	0,0316834	0,0738767	0,0293723	1,0207898	0,2289515	0,3839468	0,1506315	0,4820172	0,7224890	0,6763423	0,0461121	0,3138634	0,7397575	0,0496426
120	0,9866007	0,3013152	0,3009907	0,0331062	0,1463673	0,1207302	0,1065792	0,0320802	0,2102659	0,5887731	0,7467165	0,6716599	0,2918013	0,4458426	0,0462973	0,3749341	0,9688127	0,2712044	0,3860800	0,0280312	0,3227567	0,1073414	0,6004430	0,6103671	0,8263385	0,4246613	0,1420761	0,5772430	0,0794199	0,0638169	0,0360488	0,3431763	0,1148053	0,9542806	0,5455168	0,0193332	0,9709741	0,2684101	0,8293276	0,0085334	0,9472074	0,0645085	0,9609264	0,9437545	0,4632835	0,5917953	0,6537698	0,4026041	0,5571851	0,0099938	0,0399121	0,0765816	0,0250688	1,0213879	0,2144583	0,4244400	0,1488391	0,4355442	0,7194263	0,6368751	0,0433112	0,3776492	0,7776875	0,0517383
140	0,9501203	0,3060669	0,2929040	0,0354753	0,1519907	0,1580337	0,0997077	0,0450869	0,2623281	0,6304054	0,8246076	0,6554384	0,2599099	0,4371282	0,0422352	0,4663983	0,9715611	0,2742038	0,3955810	0,0290050	0,3615142	0,1070123	0,5475952	0,6524815	0,8123750	0,3756619	0,1289944	0,5914074	0,0890992	0,0613332	0,0358554	0,3806868	0,1452697	1,0407965	0,5672133	0,0186520	0,9828635	0,3073499	0,8569009	0,0121882	1,0391154	0,0495949	0,9435803	0,9791161	0,4391494	0,6132468	0,6193734	0,4348135	0,5668282	0,0124199	0,0498597	0,0715174	0,0355930	0,9968992	0,2300940	0,3787974	0,1399128	0,4326987	0,7848968	0,6243218	0,0287368	0,3656887	0,7225187	0,0579064
160	0,9698939	0,3685344	0,3019911	0,0365871	0,1543409	0,1596384	0,1235785	0,0318384	0,2366665	0,6676800	0,8436561	0,5905129	0,2806653	0,3920018	0,0400951	0,3611411	0,9896869	0,2380942	0,4596538	0,0206055	0,3487772	0,0976221	0,5948366	0,6289653	0,8152464	0,3369480	0,1352338	0,6208670	0,0792768	0,0730115	0,0200707	0,4051583	0,1503910	0,9543341	0,5710802	0,0162636	1,0007173	0,2926856	0,8328982	0,0187357	0,8453539	0,0451306	0,9745306	0,9208838	0,4035674	0,6295906	0,5592543	0,4039352	0,5924165	0,0157116	0,0373258	0,0785921	0,0346674	1,0129495	0,2151675	0,4188625	0,1513519	0,4710394	0,7968657	0,6570371	0,0285916	0,3552339	0,6778452	0,0481962
180	0,9881057	0,2948918	0,3606911	0,0369197	0,1230267	0,1556331	0,1160779	0,0338622	0,2239694	0,6739537	0,7713869	0,6348129	0,2614163	0,4058999	0,0254409	0,4065576	0,8932248	0,2135437	0,4342291	0,0240495	0,3645659	0,0955877	0,5775079	0,6762454	0,8417510	0,3360088	0,1150991	0,6040833	0,0819696	0,0714321	0,0265239	0,4214192	0,1671182	0,9644031	0,6016834	0,0179264	0,9927173	0,3077140	0,9060224	0,0198010	0,9263398	0,0672816	0,9515578	0,9292100	0,4080704	0,7379536	0,5084880	0,4574988	0,6308271	0,0315602	0,0259197	0,0656569	0,0285574	0,9522584	0,2175908	0,3775676	0,1260841	0,4894277	0,7956515	0,7224055	0,0317916	0,3373624	0,6718233	0,0375892
200	0,9566669	0,3335667	0,3455377	0,0340199	0,1061375	0,1531206	0,1229847	0,0511526	0,2297904	0,7494680	0,8372564	0,6343061	0,2737071	0,4435228	0,0401441	0,3810715	0,9419905	0,2624125	0,4456041	0,0219912	0,3089521	0,0949146	0,5982715	0,6546226	0,7951091	0,3894032	0,1263932	0,5906742	0,0847236	0,0707524	0,0213393	0,4640171	0,1586909	0,9572967	0,5819258	0,0351378	0,9482070	0,3047201	0,9208688	0,0348420	0,9244364	0,0723680	0,8464832	0,8542608	0,4501509	0,7228526	0,5065192	0,5353650	0,5754029	0,0483351	0,0352883	0,0741290	0,0303998	0,9965350	0,2088384	0,3432321	0,1356046	0,4426005	0,8483420	0,7650484	0,0277191	0,2927132	0,6746077	0,0531568
220	1,0363144	0,3680889	0,2908347	0,0270856	0,1021932	0,1465937	0,1468127	0,0551331	0,2133105	0,7691124	0,8611387	0,6622873	0,2589233	0,4475448	0,0154549	0,4055482	0,9277733	0,2718699	0,4141559	0,0093835	0,3545877	0,0858985	0,6670563	0,6790757	0,7712193	0,4182285	0,1214117	0,6740750	0,0963805	0,0689908	0,0240160	0,4728733	0,1497179	0,9427003	0,6086089	0,0327369	0,9551068	0,2825027	0,9350867	0,0287077	0,8461026	0,0795440	0,9057311	0,9103391	0,4751223	0,6099644	0,4398951	0,4940857	0,5538313	0,0364002	0,0395042	0,0759843	0,0178208	0,9515855	0,2249810	0,3796250	0,1456332	0,4154491	0,7821899	0,7038327	0,0285776	0,3491498	0,6611875	0,0587700
240	1,0754945	0,2541501	0,2763191	0,0292551	0,1089192	0,1660125	0,1578163	0,0659089	0,1982094	0,7421468	0,7891167	0,6445660	0,2683157	0,4150855	0,0252457	0,3843395	0,9594141	0,2737025	0,4647438	0,0316577	0,3193849	0,1027901	0,6024589	0,6846166	0,7576919	0,4679727	0,1456491	0,7034163	0,1018056	0,0840645	0,0253845	0,4472957	0,1369401	0,9278240	0,5751649	0,0295718	0,9459865	0,3119914	0,9925442	0,0300289	0,8609661	0,0626508	0,9103618	0,9085475	0,4335797	0,6069457	0,4792155	0,4959838	0,5887630	0,0312006	0,0342072	0,0708913	0,0220281	0,9726816	0,2205448	0,3388211	0,1479002	0,4184485	0,8084770	0,7120284	0,0267531	0,3705497	0,6745179	0,0356228
260	1,0080942	0,2505398	0,2790934	0,0391441	0,1126701	0,1669538	0,1773549	0,0497822	0,2320038	0,7668934	0,8151743	0,6757841	0,3241745	0,4136275	0,0383462	0,3389796	0,9263701	0,2395311	0,4793093	0,0274859	0,3439798	0,1058756	0,5563851	0,7228370	0,7975653	0,4900561	0,1896938	0,6865616	0,1046435	0,0778254	0,0258718	0,4709382	0,1354653	0,9286549	0,5570191	0,0497767	0,9676252	0,3495234	0,9223168	0,0274494	0,8882628	0,0863022	0,9405899	0,9995166	0,4402252	0,6874076	0,4702741	0,4477468	0,6036893	0,0309346	0,0307631	0,0743114	0,0214534	0,9499239	0,2240912	0,2929226	0,1295480	0,4282513	0,8393694	0,7429831	0,0212798	0,3613151	0,6510384	0,0472758
