"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
800	0,5634871	0,3461553	0,0145027	0,2457371	0,7202247	0,6946637	0,7349930	0,3341013	0,2635165	0,3797224	0,6615551	0,2731489	0,0010371	0,7253346	0,0008271	0,6735442	0,6672709	0,1702086	0,1044560	0,6525195	0,2473309	0,4314398	0,0244113	0,3452808	0,4445450	0,2184048	0,0131810	0,2183998	0,2111517	0,0310474	0,0128378	0,3033645	0,4304209	0,2566664	0,1871645	0,5367403	0,4763966	0,7159429	0,4931822	0,7490998	0,7477315	0,6351034	0,0340839	0,1971554	0,7152891	0,1065193	0,0352066	0,0577042	0,1971536	0,0247213	0,0314431	0,3729403	0,6510844	0,0119172	0,1501235	0,6908380	0,6638470	0,2812203	0,0365903	0,0677232	0,0150398	0,3261277	0,3648760	0,5050688
820	0,6807145	0,2555906	0,0114242	0,2429936	0,7404373	0,5095784	0,6232324	0,2435359	0,2471120	0,4288580	0,6413587	0,3280212	0,0013884	0,6764547	0,0019001	0,4914185	0,6667344	0,2387389	0,0865777	0,6731927	0,2106194	0,5551302	0,0543278	0,3141854	0,3854091	0,2420335	0,0059173	0,2214718	0,1667323	0,0356932	0,0198306	0,3181818	0,3977923	0,2708139	0,2498615	0,5285675	0,5446191	0,6149008	0,5467614	0,6974721	0,7054422	0,5117241	0,0090477	0,1970079	0,8054223	0,0467346	0,0182259	0,0623176	0,1760837	0,0373342	0,0546679	0,3625532	0,5418871	0,0241262	0,1535034	0,7170016	0,5384354	0,3252407	0,0470144	0,0343153	0,0154678	0,3137480	0,3383828	0,5157146
840	0,7003516	0,2940080	0,0046881	0,2577979	0,7748605	0,7669966	0,6900349	0,2601263	0,3360026	0,4145149	0,6802531	0,3221235	0,0042255	0,7336060	0,0003281	0,4977582	0,5456414	0,1499087	0,0847219	0,7114893	0,2371872	0,4594792	0,0655311	0,2856505	0,3714857	0,2406054	0,0102651	0,1973420	0,1878778	0,0306987	0,0192764	0,2787136	0,4845134	0,2403191	0,2822659	0,5674453	0,5340040	0,6942970	0,4037940	0,6601483	0,7860351	0,6727168	0,0247600	0,2667947	0,6777914	0,0372785	0,0270534	0,0504754	0,1983815	0,0427440	0,0474382	0,3492567	0,6663444	0,0350254	0,1845180	0,6165598	0,5901150	0,2956411	0,0563414	0,0193868	0,0109784	0,3056958	0,3012912	0,4936791
860	0,6499893	0,1920258	0,0066088	0,3148270	0,6724625	0,6291744	0,7083920	0,2257860	0,3145280	0,5017663	0,6813478	0,4038944	0,0038836	0,8302325	0,0000699	0,5578883	0,6469354	0,1964224	0,1211852	0,6192935	0,1970100	0,6220157	0,0457296	0,3559074	0,4967981	0,2017410	0,0113224	0,2054977	0,1916061	0,0352415	0,0285599	0,3206164	0,4784676	0,2659378	0,2458938	0,5728324	0,6539647	0,7330423	0,4188980	0,6791175	0,6880992	0,6030872	0,0182613	0,2680806	0,7515646	0,0897044	0,0440358	0,0476344	0,2615602	0,0237524	0,0706329	0,3668445	0,6775159	0,0054498	0,1683116	0,7705496	0,6295353	0,2901809	0,0578831	0,0322873	0,0118885	0,3209248	0,3238009	0,5178858
880	0,7260205	0,2992832	0,0013242	0,2648354	0,7896391	0,8238979	0,7417452	0,3267585	0,2967318	0,4419042	0,6138903	0,3500182	0,0030833	0,8275974	0,0011853	0,3996035	0,7325432	0,2119143	0,1108145	0,6675264	0,1922790	0,5351219	0,0656694	0,3204792	0,3600647	0,2535209	0,0195065	0,1708990	0,2023285	0,0236796	0,0149974	0,3865442	0,5094449	0,2823133	0,1703695	0,5532808	0,5061035	0,7453406	0,5003733	0,6890705	0,7430129	0,5793316	0,0172727	0,2502954	0,6850607	0,0893075	0,0313870	0,0876504	0,1991712	0,0603297	0,0871336	0,3771871	0,6735603	0,0249811	0,1492995	0,6860681	0,5281680	0,2815854	0,0423377	0,0325677	0,0230442	0,2350805	0,3410392	0,4537055
900	0,7380129	0,2935333	0,0088314	0,3541584	0,8018099	0,5953861	0,7341023	0,3103692	0,2586111	0,5134255	0,6438059	0,2905513	0,0012139	0,8510036	0,0000000	0,5011218	0,6482954	0,2134849	0,0942707	0,7022672	0,2445827	0,5662629	0,0802286	0,3444896	0,4138928	0,2311247	0,0085687	0,2016702	0,1871985	0,0219424	0,0171383	0,2658679	0,5786127	0,2306416	0,2449544	0,4958720	0,6494044	0,6782422	0,5524357	0,7405122	0,6113206	0,6786099	0,0277644	0,2255836	0,7597216	0,0599931	0,0145005	0,0482204	0,2313359	0,0470499	0,0582762	0,3757132	0,6067318	0,0319412	0,1404039	0,7122781	0,6353754	0,3202391	0,0532469	0,0243863	0,0119366	0,1882213	0,2874094	0,6176184
920	0,7469816	0,3232425	0,0076586	0,2520536	0,7179417	0,6097470	0,7105466	0,2521421	0,3026682	0,5551350	0,6819909	0,2556126	0,0089035	0,6918182	0,0004023	0,4239620	0,7681610	0,2368055	0,0567121	0,5758801	0,2500007	0,6295541	0,0579461	0,4659666	0,4149352	0,2213033	0,0136602	0,2001199	0,2092352	0,0148374	0,0226923	0,3703013	0,3987521	0,3005638	0,2159328	0,5979123	0,6906270	0,6944133	0,4681972	0,7714531	0,7842367	0,6420396	0,0181086	0,2214336	0,7860193	0,0581139	0,0194251	0,0322622	0,1479903	0,0735629	0,0966573	0,4611444	0,7564886	0,0209021	0,1569966	0,6771624	0,5877345	0,3041386	0,0853038	0,0317245	0,0102184	0,1176199	0,3056707	0,6646152
940	0,7079372	0,3590820	0,0106802	0,3539008	0,7452366	0,6551756	0,7502844	0,2926928	0,2637861	0,4551557	0,7644230	0,0999875	0,0006749	0,6244330	0,0048846	0,4962370	0,7799229	0,2108304	0,0607909	0,6180858	0,2486245	0,5458002	0,0455863	0,3755493	0,3037257	0,2571888	0,0047336	0,2240925	0,1851917	0,0324319	0,0083423	0,3517249	0,5274006	0,3071720	0,1954555	0,4620941	0,5970497	0,6451602	0,4539633	0,7490004	0,8417384	0,5402267	0,0091204	0,3023634	0,6995912	0,0652229	0,0281327	0,0634241	0,2078101	0,0440007	0,0814573	0,3619020	0,5996345	0,0189401	0,1675297	0,6852611	0,5820777	0,3541118	0,0926227	0,0666277	0,0138638	0,0679820	0,3710997	0,6013930
960	0,6866247	0,2436469	0,0012768	0,2882309	0,6763580	0,5875604	0,5335697	0,2523938	0,3311849	0,5591910	0,7530805	0,1333999	0,0073207	0,7856428	0,0066759	0,4781290	0,5297466	0,1925994	0,1220559	0,6632770	0,1682670	0,5690263	0,0608608	0,4435564	0,3532215	0,2297765	0,0132036	0,2510074	0,1773516	0,0446438	0,0049655	0,2070112	0,4537528	0,3434239	0,1797455	0,4972229	0,6947271	0,7261392	0,4528868	0,8680430	0,8030851	0,7291090	0,0107449	0,2427846	0,7665533	0,1065428	0,0334759	0,0483851	0,1663274	0,0514054	0,0839222	0,3700913	0,5396920	0,0271915	0,1855199	0,8569928	0,6888869	0,4062204	0,0576640	0,0480032	0,0004836	0,0430052	0,2997789	0,4681040
980	0,7370563	0,3490395	0,0032228	0,2930588	0,6676504	0,6990853	0,6745189	0,3197079	0,2394674	0,4890403	0,7161220	0,1769018	0,0013972	0,7187695	0,0066506	0,4413128	0,7081191	0,3027368	0,1009806	0,5846187	0,2082677	0,4591384	0,0589810	0,4202154	0,4107216	0,2484166	0,0213947	0,1632721	0,1541158	0,0440293	0,0090168	0,3306392	0,4859784	0,3824977	0,2352804	0,4890366	0,5557931	0,6789084	0,4273135	0,8229151	0,8325311	0,6021398	0,0031352	0,3538164	0,6513714	0,1298251	0,0330385	0,0789089	0,2208789	0,0081592	0,0673931	0,3694465	0,6383419	0,0180857	0,1445469	0,7646388	0,6166216	0,3270491	0,0418072	0,0849650	0,0089481	0,0557770	0,3105878	0,5875652
1000	0,8332145	0,2686030	0,0022965	0,3002748	0,8752107	0,5834323	0,7313891	0,3075326	0,3921473	0,4688901	0,7037429	0,2068256	0,0045791	0,7814328	0,0034648	0,3955096	0,7577126	0,2247427	0,1009269	0,5108673	0,1087328	0,4877920	0,0626668	0,3041669	0,4663320	0,2417926	0,0237213	0,1884926	0,2528023	0,0280704	0,0079127	0,2371483	0,5210860	0,3474296	0,2512457	0,4229955	0,6568174	0,7615939	0,5369621	0,5698996	0,6863157	0,5938961	0,0044044	0,3202987	0,6805000	0,0678419	0,0139491	0,0487228	0,2407456	0,0220531	0,0563453	0,4308333	0,6801470	0,0233915	0,1851911	0,7818479	0,5489011	0,4023104	0,1034289	0,0315251	0,0150062	0,0569252	0,3125995	0,5015764
1020	0,8323410	0,2607620	0,0063504	0,2845913	0,7068454	0,5786904	0,6515331	0,3033627	0,3213228	0,5537993	0,6379811	0,1550286	0,0034034	0,6696393	0,0013320	0,5683323	0,6725966	0,2425772	0,0758999	0,6023041	0,1218871	0,5125754	0,1093205	0,4452294	0,4729134	0,2707433	0,0146654	0,1538315	0,2454436	0,0187465	0,0192504	0,3316452	0,5082427	0,2824783	0,2193308	0,5810683	0,5949992	0,7283558	0,4958115	0,7012525	0,8311817	0,7047879	0,0097236	0,3017015	0,6840286	0,0919070	0,0211152	0,0824899	0,1972015	0,0222214	0,0927277	0,3245170	0,5368262	0,0292141	0,1434141	0,8657562	0,6427996	0,4332285	0,0681764	0,0543093	0,0049118	0,0487180	0,2516656	0,6413699
1040	0,8205696	0,2531470	0,0058273	0,3598219	0,5906271	0,6067177	0,7205858	0,3161608	0,2869216	0,4537441	0,6302312	0,1284801	0,0059024	0,7218403	0,0105794	0,5890399	0,5341648	0,1932657	0,0920083	0,5777188	0,1583435	0,4843906	0,0897452	0,4243404	0,4763480	0,2182750	0,0153205	0,2327169	0,2063738	0,0240704	0,0101437	0,2920446	0,4820877	0,3020109	0,1648543	0,4905431	0,5667982	0,7733034	0,4700704	0,7747182	0,7446406	0,6120512	0,0158026	0,3286085	0,7346073	0,0269926	0,0218029	0,0656996	0,2217480	0,0362017	0,0901449	0,4455560	0,6050703	0,0394089	0,1513575	0,6813801	0,5414858	0,3395412	0,0765902	0,0434884	0,0088667	0,0279331	0,3283530	0,4945121
1060	0,7089370	0,2792515	0,0021835	0,2970795	0,7559489	0,6373753	0,6666283	0,2600568	0,3268684	0,4804623	0,7802153	0,1053715	0,0015446	0,7487985	0,0203848	0,3893230	0,5915138	0,1555716	0,0680314	0,5845353	0,1078292	0,3587174	0,0832489	0,4512710	0,4913159	0,2522521	0,0146549	0,1191559	0,1805306	0,0226583	0,0162661	0,2868717	0,5991707	0,3129359	0,2500650	0,5331914	0,6449106	0,7487690	0,5691509	0,7667059	0,9007539	0,8261097	0,0203047	0,2685092	0,5891689	0,1101777	0,0386225	0,0519266	0,2121967	0,0645034	0,0591548	0,2885794	0,5742733	0,0301371	0,2170125	0,7514064	0,5185336	0,3376293	0,0422103	0,0484280	0,0080453	0,0482614	0,2905160	0,5205043
1080	0,7520776	0,2269849	0,0018435	0,3557094	0,7020816	0,6292006	0,5990115	0,3008056	0,2674276	0,4877946	0,6436163	0,1537861	0,0147402	0,7044348	0,0161254	0,4083647	0,6249243	0,1675595	0,0543533	0,5155948	0,0607555	0,3770454	0,0602848	0,4641332	0,4863721	0,2625226	0,0144646	0,1788323	0,1736181	0,0612281	0,0095779	0,3240099	0,3639023	0,3228145	0,2236159	0,4253330	0,5895638	0,7375697	0,5418987	0,7508653	0,6613826	0,6786838	0,0055707	0,2624608	0,7191525	0,1157008	0,0164983	0,0593907	0,2125830	0,0844182	0,0657959	0,3751103	0,6549907	0,0280486	0,2868800	0,7612336	0,5642728	0,3169767	0,0427578	0,0645023	0,0360063	0,0351547	0,3151840	0,6112206
1100	0,6861757	0,2189745	0,0004427	0,2867729	0,7725048	0,6673575	0,5655170	0,3156056	0,2076509	0,4753069	0,6677559	0,1228091	0,0040959	0,7790550	0,0128995	0,5054834	0,7116889	0,2247228	0,0556374	0,5987586	0,0573413	0,4991840	0,0649447	0,3848954	0,4552978	0,2874914	0,0286286	0,1729323	0,1651190	0,0163878	0,0077268	0,3576430	0,4421160	0,3022004	0,2078876	0,5548479	0,5269956	0,6652581	0,5396637	0,7800136	0,8255822	0,7529269	0,0151424	0,2797303	0,8226639	0,1295301	0,0187541	0,0594153	0,2521187	0,0380171	0,0741887	0,3951971	0,6877440	0,0290325	0,1879423	0,5959769	0,6994036	0,2748963	0,0239576	0,0265993	0,0102729	0,0714415	0,2582032	0,5217013

0	0,7543403	0,2200631	0,0016718	0,2955005	0,6550201	0,8021833	0,7737567	0,3385478	0,3196630	0,4554993	0,7330741	0,1904750	0,0118619	0,9399571	0,0038926	0,4271049	0,7148930	0,2613912	0,1316966	0,7307935	0,0969240	0,4530971	0,0502224	0,3072692	0,5099753	0,2576299	0,0108405	0,2533964	0,2263531	0,0351282	0,0231918	0,2833157	0,3561458	0,3043341	0,2579940	0,5240264	0,6712993	0,6951020	0,4507441	0,7226108	0,7924606	0,7573094	0,0081612	0,2553429	0,9055737	0,0869410	0,0219970	0,0858306	0,2475780	0,0435206	0,0614723	0,3876369	0,6357029	0,0380381	0,1191320	0,7774244	0,7345456	0,2944500	0,0729541	0,0424673	0,0052902	0,0850395	0,2627683	0,5667485
20	0,8294220	0,2779333	0,0045144	0,2912281	0,9032297	0,5406219	0,6863782	0,5110195	0,2698235	0,4491305	0,6214781	0,1203085	0,0029324	0,6696151	0,0107612	0,4143544	0,5150886	0,2727764	0,3062333	0,6675860	0,1853524	0,6261225	0,0638536	0,1942385	0,3051905	0,2290362	0,0345345	0,1238681	0,2272092	0,0184700	0,0225903	0,3572057	0,5136499	0,2680823	0,1734729	0,5164633	0,6787358	0,6377477	0,4822565	0,6774280	0,7000232	0,8603679	0,0051783	0,2335573	0,6599059	0,0847575	0,0497958	0,0960800	0,1951373	0,0301893	0,0574965	0,4084754	0,6481143	0,0296349	0,1979612	0,6339349	0,6079012	0,4424589	0,0825210	0,0439324	0,0311032	0,3166520	0,2407251	0,5996199
40	0,7144999	0,1933611	0,0012922	0,3397528	0,8661024	0,6503737	0,7169015	0,4886880	0,3706427	0,4321845	0,7134376	0,1137882	0,0046957	0,6203306	0,0113734	0,4537392	0,4870476	0,2627996	0,5706447	0,7146775	0,1927686	0,4929260	0,0434134	0,1106489	0,3317231	0,1762409	0,0261009	0,2545806	0,2704316	0,0190747	0,0293647	0,2406026	0,5782747	0,3177656	0,2878272	0,6978218	0,7120102	0,5323503	0,5375683	0,6934791	0,7136740	0,6996242	0,0009990	0,2084134	0,6814302	0,1340524	0,0242248	0,1850290	0,1786249	0,0514381	0,0652699	0,3314799	0,6797588	0,0256370	0,1602446	0,8040647	0,6655499	0,3956475	0,0290383	0,0529679	0,0106383	0,3339839	0,2917476	0,5873495
60	0,8612723	0,3090800	0,0007689	0,3148088	0,8612835	0,6938607	0,7243359	0,5192088	0,2938273	0,5988125	0,7597664	0,1121953	0,0019281	0,7533843	0,0155461	0,4725171	0,4040872	0,2150838	0,6026530	0,5852194	0,1164321	0,4842925	0,0519479	0,0850041	0,5352908	0,2647364	0,0164097	0,2023348	0,1766181	0,0175084	0,0348971	0,2190073	0,6056772	0,3988086	0,2158392	0,6527740	0,6479444	0,6824763	0,5372807	0,6244537	0,8156620	0,6449580	0,0001127	0,1800371	0,8141134	0,0990754	0,0110185	0,0550342	0,1405607	0,0499625	0,0835684	0,3509552	0,5874798	0,0139857	0,1675027	0,6425326	0,6353933	0,6360586	0,0464411	0,0600539	0,0233107	0,3471597	0,2819330	0,6460176
80	0,7569999	0,3242029	0,0008039	0,4115865	0,7702785	0,6377292	0,6507585	0,4976313	0,2452476	0,4886387	0,6956305	0,1591837	0,0012439	0,6354513	0,0128133	0,4624884	0,3175266	0,2243073	0,6624293	0,5759574	0,1434112	0,5556094	0,0761298	0,0385316	0,4570639	0,1966650	0,0157187	0,2004981	0,1917356	0,0558268	0,0075380	0,2654635	0,7193593	0,3889538	0,2323980	0,5658753	0,4119389	0,6662499	0,4127160	0,7557341	0,7246517	0,7138907	0,0000072	0,2374519	0,7524149	0,1369745	0,0063112	0,0798460	0,1994122	0,0247435	0,0422430	0,4603230	0,5374105	0,0018265	0,2127945	0,7721393	0,5615155	0,6221182	0,0409522	0,0510181	0,0145384	0,3756917	0,2597975	0,5495186
100	0,7433923	0,2880145	0,0040014	0,2823362	0,7849980	0,5392065	0,5931660	0,5940144	0,2284303	0,3750285	0,7026631	0,1491846	0,0024222	0,7258445	0,0300807	0,4126882	0,4043295	0,2610098	0,6141636	0,5406136	0,1060644	0,6267699	0,0918522	0,0381257	0,4375355	0,2380385	0,0164518	0,2087722	0,2546852	0,0171334	0,0096852	0,2324562	0,5924342	0,2658832	0,2277481	0,5470297	0,4342203	0,5079040	0,3999756	0,6735118	0,7803005	0,6961008	0,0000234	0,1924036	0,6846935	0,1822436	0,0134745	0,0562651	0,1049836	0,0317276	0,0607379	0,3471527	0,7030213	0,0000327	0,1669346	0,7912267	0,6170718	0,5782004	0,0643405	0,0343817	0,0053946	0,4149856	0,2549155	0,4579158
120	0,7454905	0,2233262	0,0033705	0,3656976	0,7239104	0,6105333	0,8259675	0,5804419	0,2784692	0,4649426	0,6132697	0,0698681	0,0028023	0,6469875	0,0008566	0,3847923	0,3703855	0,2700242	0,5963021	0,4925237	0,0548398	0,4369804	0,0685467	0,0210939	0,5070603	0,2289056	0,0318456	0,3244454	0,1874480	0,0261390	0,0082883	0,2228671	0,5937460	0,2769565	0,1934440	0,4833757	0,3029623	0,4239346	0,3526568	0,6173827	0,9400201	0,6880510	0,0013861	0,1625286	0,6786182	0,2208043	0,0370505	0,0925565	0,1397651	0,0328365	0,0453869	0,3606993	0,5986571	0,0002268	0,1523729	0,6554157	0,6404445	0,6759545	0,0425285	0,0527813	0,0083726	0,3898312	0,3232232	0,4919643
140	0,8934908	0,3035262	0,0056973	0,3117382	0,8540018	0,6478254	0,7674687	0,5577689	0,2968652	0,4004727	0,6026856	0,1277424	0,0179677	0,7769213	0,0016460	0,4942913	0,3267246	0,1727298	0,8118610	0,4783185	0,0551415	0,5004798	0,0772536	0,0273305	0,4424077	0,2727877	0,0142446	0,2099299	0,1728392	0,0510551	0,0224913	0,3155210	0,6684961	0,3000316	0,2481228	0,6094612	0,1852934	0,3448619	0,3191848	0,7586421	0,7453290	0,6799215	0,0008937	0,3144896	0,7021966	0,2683517	0,0246173	0,0427368	0,2114780	0,0498912	0,0509405	0,4168647	0,5101134	0,0002529	0,1943063	0,7759167	0,6347517	0,7378487	0,0735896	0,0468522	0,0026563	0,5740525	0,3337339	0,5316316
160	0,7311949	0,3075351	0,0016200	0,2834993	0,7431648	0,5183924	0,6196486	0,5459829	0,2299216	0,4570143	0,7251749	0,1088221	0,0070688	0,6734474	0,0000000	0,4057939	0,2952907	0,1751190	0,6181362	0,3721486	0,0623209	0,5319429	0,0440514	0,0423494	0,5342930	0,2822649	0,0331987	0,2519388	0,2000185	0,0421206	0,0079203	0,2285573	0,6454493	0,3394633	0,1806687	0,5738565	0,1999860	0,3537792	0,2388617	0,6413089	0,6574535	0,7883650	0,0002759	0,2805641	0,6068969	0,2728360	0,0098548	0,0607532	0,1590072	0,0350570	0,0692961	0,4321268	0,6138857	0,0000856	0,2381894	0,7062466	0,4723038	0,7398633	0,0706147	0,0486470	0,0091880	0,3727903	0,3703166	0,6072164
180	0,6104566	0,2111462	0,0039026	0,3296096	0,6576742	0,6113519	0,6879455	0,5635567	0,3301350	0,4447573	0,6374994	0,1372528	0,0050436	0,5830793	0,0002254	0,5313719	0,3459394	0,1859943	0,6270315	0,3590134	0,0916904	0,4333122	0,0570277	0,0336434	0,3892310	0,2390225	0,0128887	0,2506921	0,2246685	0,0244236	0,0172268	0,3257247	0,6623966	0,3006034	0,2307703	0,6627123	0,2514283	0,2954182	0,2048676	0,7996103	0,6678031	0,8283425	0,0004220	0,2638384	0,5627575	0,1326231	0,0143811	0,0615696	0,1893397	0,0563514	0,0773002	0,3832928	0,5250604	0,0000463	0,1881165	0,7116774	0,4616948	0,6895484	0,0506287	0,0658780	0,0088771	0,5263218	0,4728767	0,5581235
200	0,6866150	0,2435261	0,0004579	0,3418262	0,6348059	0,5593301	0,7761493	0,5490245	0,3337502	0,4520062	0,6804936	0,2649698	0,0133513	0,5107990	0,0006656	0,4157597	0,3695149	0,1979736	0,5723537	0,2669237	0,0870545	0,4182120	0,0706390	0,0173720	0,3918144	0,2098364	0,0224975	0,2748597	0,2368854	0,0416207	0,0087197	0,2670512	0,6558498	0,2965121	0,1712203	0,6079889	0,1546621	0,2089820	0,1936697	0,7180270	0,6939510	0,7233602	0,0014620	0,2630397	0,6326851	0,1021770	0,0215140	0,0832124	0,1665152	0,0900925	0,0945582	0,4241815	0,5538962	0,0000136	0,2279548	0,8084791	0,5452038	0,7467205	0,0414519	0,0629055	0,0103441	0,4001121	0,4363511	0,5356582
220	0,7915446	0,2791692	0,0001450	0,3212851	0,7271235	0,5084563	0,6753289	0,5942266	0,2826466	0,4130663	0,6857573	0,3405206	0,0164231	0,6307279	0,0013030	0,4150600	0,4103307	0,1797472	0,6885346	0,3873194	0,0608255	0,3623636	0,0698129	0,0292908	0,3696625	0,2118419	0,0133860	0,2478802	0,2015210	0,0156398	0,0036851	0,2671926	0,6814066	0,2745414	0,2180001	0,6279140	0,1289541	0,0991370	0,2613615	0,8469295	0,6438100	0,7298732	0,0011930	0,3105223	0,6084406	0,1454929	0,0179834	0,0578054	0,1932976	0,0862623	0,0746376	0,4264389	0,5053850	0,0008781	0,2486129	0,7415375	0,5323896	0,5843163	0,0693692	0,0417614	0,0086808	0,5596579	0,4116122	0,5357566
240	0,6580412	0,3100380	0,0002947	0,2725481	0,6723203	0,6259253	0,6136900	0,5310474	0,2354791	0,4946933	0,6554659	0,3668944	0,0025760	0,6454789	0,0008691	0,4599780	0,4990995	0,2539723	0,7259631	0,3231387	0,0984126	0,5070684	0,0570041	0,0490941	0,4127590	0,3017980	0,0208522	0,2825910	0,1920665	0,0300581	0,0179126	0,3655493	0,5739623	0,2900283	0,1683874	0,5011529	0,1170657	0,1664273	0,2141669	0,6790565	0,8179310	0,6809422	0,0001536	0,3081605	0,7682919	0,1571459	0,0479341	0,0672085	0,2339938	0,0424304	0,0967021	0,3445389	0,4762954	0,0025587	0,1974270	0,6258482	0,5664129	0,6488101	0,0564377	0,0273708	0,0110841	0,5605080	0,4888675	0,6690084
260	0,7809806	0,2620567	0,0066803	0,3095347	0,6972756	0,7303991	0,5670338	0,4883344	0,3075832	0,3153608	0,7306527	0,3317357	0,0039777	0,5634524	0,0025703	0,4603456	0,3945299	0,1979294	0,7431852	0,2951526	0,1261038	0,5144722	0,1021839	0,0210629	0,4053234	0,1743624	0,0026064	0,2510626	0,1689423	0,0437476	0,0145870	0,2564914	0,6975946	0,3918132	0,2449148	0,5295337	0,1635919	0,1657979	0,1311103	0,7921703	0,7347975	0,7433286	0,0000300	0,3481080	0,6990528	0,2117446	0,0600297	0,0344996	0,1866582	0,0411500	0,0991247	0,5014967	0,5700772	0,0003814	0,2526602	0,6763002	0,5916945	0,7661435	0,0635006	0,1066002	0,0095860	0,5347220	0,5182753	0,5137538
280	0,7003545	0,2222803	0,0031637	0,2602112	0,8391807	0,5861903	0,5942673	0,6412722	0,2845469	0,3857519	0,7717945	0,2740713	0,0042597	0,8480694	0,0017993	0,5426452	0,3455565	0,1967886	0,6573355	0,2490312	0,2093240	0,6596750	0,1587635	0,0224271	0,4072550	0,2288961	0,0070085	0,2305614	0,2119895	0,0651716	0,0121188	0,2917822	0,6665472	0,4074400	0,2556624	0,6299418	0,1588873	0,1171609	0,1616046	0,7713006	0,7689904	0,5301458	0,0000038	0,3298073	0,7806445	0,1586064	0,0655956	0,0445769	0,1754441	0,0344161	0,1056313	0,4420648	0,6200327	0,0023867	0,1914958	0,6797184	0,5900121	0,5914212	0,0544242	0,0763481	0,0257538	0,7139913	0,5262231	0,5028754
300	0,7438986	0,2600740	0,0021783	0,3168671	0,7306080	0,6720656	0,5826705	0,6061475	0,3003354	0,4847917	0,6414244	0,1901692	0,0011735	0,6445759	0,0006974	0,4135889	0,3084582	0,2483492	0,7251405	0,1742744	0,2501039	0,6640874	0,1021240	0,0544654	0,3379289	0,1919898	0,0061865	0,2610038	0,1884177	0,0395353	0,0056474	0,2195668	0,5829843	0,2752147	0,2083690	0,5877673	0,1883779	0,1751114	0,1933521	0,5518847	0,6424528	0,6122895	0,0003824	0,2873099	0,6910545	0,2291626	0,0668412	0,0739173	0,1954912	0,0383187	0,0978618	0,3974030	0,6398331	0,0000379	0,2811563	0,6568040	0,6076278	0,6099894	0,0774031	0,0498417	0,0236572	0,6431703	0,4317591	0,5638265
320	0,5874451	0,2808705	0,0033558	0,4738765	0,7295426	0,6725093	0,6635031	0,4981317	0,2750872	0,3939038	0,6772182	0,1452929	0,0108390	0,6178310	0,0033202	0,5043035	0,3750326	0,1648835	0,6774768	0,2120281	0,1197453	0,6942177	0,0678880	0,0270706	0,4268461	0,1981164	0,0311253	0,2145290	0,2777448	0,0238548	0,0019913	0,3178901	0,8160546	0,4274315	0,2110340	0,5546760	0,1013845	0,1408013	0,1736201	0,5932964	0,8663913	0,5745109	0,0030405	0,3317539	0,5965500	0,1948438	0,0504874	0,0539151	0,1763472	0,0229450	0,0994086	0,4479708	0,7491506	0,0006673	0,2113777	0,6456107	0,6763029	0,5607096	0,0446330	0,0492209	0,0169745	0,4389126	0,5260972	0,6091058
340	0,7663370	0,2824171	0,0017370	0,4273602	0,6761349	0,7463146	0,7597557	0,5913220	0,3034295	0,4850550	0,6598585	0,1583074	0,0006224	0,6524787	0,0024702	0,4137768	0,3939444	0,2085995	0,6724523	0,1396190	0,1652484	0,5825858	0,1168406	0,0489154	0,3728205	0,1937057	0,0127963	0,2525360	0,2197639	0,0349424	0,0177659	0,3532950	0,5815478	0,3283312	0,1825960	0,5185270	0,1195772	0,0814704	0,1530688	0,6998202	0,7978278	0,6556193	0,0010568	0,2886030	0,5125995	0,1262613	0,0117757	0,0615382	0,1897371	0,0322805	0,0988119	0,5578218	0,5533652	0,0011116	0,2619303	0,6821292	0,4885353	0,4920325	0,0634701	0,0521763	0,0074501	0,3724975	0,6401619	0,5881083
360	0,6289432	0,2416466	0,0015554	0,2121658	0,6931828	0,5389653	0,6909474	0,5857704	0,2719003	0,4179776	0,7024091	0,0857274	0,0006317	0,5506876	0,0010289	0,3863404	0,3739524	0,1976502	0,6706410	0,1658951	0,1389466	0,6009146	0,0765022	0,0427942	0,4020221	0,2825935	0,0198231	0,1948426	0,2305322	0,0472709	0,0102498	0,2601333	0,7139414	0,3047036	0,3108199	0,6036068	0,0596113	0,0682393	0,1275611	0,6763228	0,7470626	0,6498724	0,0000378	0,2526417	0,4557571	0,0912853	0,0278141	0,1148713	0,1371213	0,0470679	0,0656736	0,4367183	0,5681151	0,0005619	0,2348737	0,6701716	0,4473918	0,5941329	0,0414433	0,0507434	0,0167316	0,3881536	0,7165434	0,5785194
