"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
400	0,2911091	0,5535887	0,4139749	0,6050468	0,0040856	0,7699378	0,7759077	0,6417916	0,3861962	0,1802241	0,2632391	0,5623506	0,6637819	0,6859512	0,4178561	0,7642563	0,7255835	0,5708217	0,4068045	0,8361708	0,2309584	0,2445478	0,2177821	0,0552605	0,6657629	0,6160981	0,6463888	0,7157241	0,7790144	0,3944845	0,7751728	0,5673702	0,6420756	0,5120202	0,5901168	0,5649941	0,1672816	0,5013206	0,4729953	0,9107527	0,5432366	0,8243329	0,5085242	0,1827459	0,5670959	0,6684263	0,6372403	0,7610881	0,2128246	0,6120210	0,7084270	0,3583892	0,6426020	0,7438839	0,0485038	0,8130320	0,6064985	0,5029035	0,1982198	0,7129332	0,5240357	0,6350082	0,5459717	0,5432643
420	0,3529636	0,5605099	0,3490124	0,6132346	0,0186046	0,7318009	0,7213692	0,6173032	0,5054336	0,1574747	0,2319986	0,5386242	0,7751441	0,7090581	0,3787663	0,7892042	0,6125780	0,5971121	0,4886444	0,8160766	0,2622611	0,2191680	0,1897237	0,1087534	0,5927259	0,5198387	0,6679292	0,8587511	0,7843081	0,4535572	0,8322058	0,5780724	0,6179414	0,5291393	0,7244579	0,5256061	0,1359408	0,6051783	0,6091069	0,7342280	0,5840615	0,7281557	0,5220070	0,1601766	0,4942832	0,6780866	0,6411878	0,7702963	0,3311323	0,6269366	0,7239883	0,4187884	0,5331089	0,8713118	0,0807640	0,5557766	0,7188587	0,4725943	0,2162749	0,6553629	0,5618086	0,6842936	0,5519783	0,5582099
440	0,3106389	0,6233330	0,4498435	0,4925457	0,0037897	0,8435101	0,6762437	0,6749757	0,3533897	0,1963280	0,3172119	0,6266982	0,7898484	0,6180693	0,3720318	0,8174872	0,8161157	0,6016550	0,4848890	0,6628880	0,1974670	0,2101012	0,2007826	0,1089871	0,6860983	0,7066902	0,7069649	0,6830076	0,8094425	0,4326347	0,9131029	0,4372608	0,5821939	0,6694368	0,7904266	0,5428644	0,1444458	0,5994980	0,4349457	0,7592349	0,5156461	0,6274940	0,5016529	0,1307139	0,5167909	0,6034478	0,6252066	0,6023795	0,2779516	0,7070099	0,6794255	0,4037478	0,6298107	0,6653928	0,1244590	0,6470766	0,7411120	0,5166620	0,1909048	0,8117683	0,6199924	0,8057737	0,5485502	0,5897278
460	0,3240376	0,5569984	0,5115617	0,6289206	0,0111557	0,7825330	0,7541811	0,7458579	0,4412715	0,1701725	0,2572195	0,7535090	0,7207594	0,6962024	0,3841589	0,7686245	0,6204110	0,5341784	0,4176014	0,6387021	0,1806700	0,3117929	0,2352750	0,1322699	0,5581863	0,6003500	0,6552576	0,7315533	0,7329466	0,4234746	0,7443237	0,4542783	0,5763831	0,6583570	0,7163063	0,4080583	0,1563764	0,5249589	0,4511086	0,6997807	0,4329252	0,6410834	0,4811424	0,1041984	0,4723392	0,8000177	0,6051774	0,6356572	0,3394750	0,6976157	0,7361936	0,3560975	0,5300613	0,7663203	0,0763125	0,6341168	0,5725503	0,6575323	0,2518834	0,6670093	0,5812290	0,7105573	0,5097774	0,5864113
480	0,2948169	0,5829419	0,4743855	0,5346766	0,0031633	0,6483817	0,7473076	0,6727863	0,4318231	0,1354150	0,3102768	0,6325607	0,6030410	0,6331424	0,3408347	0,5919952	0,7756149	0,4990294	0,3973350	0,5405643	0,2610252	0,2176879	0,1922635	0,1040784	0,5312942	0,7676684	0,6924832	0,7266094	0,6717813	0,5223437	0,7520486	0,5733563	0,4981079	0,5786945	0,6962174	0,5051350	0,1847727	0,6003624	0,4678564	0,7221936	0,5545880	0,6673358	0,5459159	0,1312776	0,5701354	0,6598581	0,6053615	0,5691189	0,2911033	0,7220014	0,6349185	0,4079541	0,5366883	0,6998186	0,1644686	0,6452729	0,6954261	0,5685434	0,3303378	0,6259231	0,6937260	0,6495563	0,5636015	0,5919678
500	0,1977296	0,6787279	0,4264060	0,5693967	0,0001238	0,8156283	0,6288156	0,7728637	0,4841718	0,2141841	0,2651446	0,5951761	0,5785665	0,7749315	0,4642714	0,7593463	0,7773903	0,5372927	0,3925036	0,5445663	0,2614544	0,2253912	0,2204744	0,0799944	0,7493678	0,6172965	0,8224209	0,8053721	0,6476550	0,4417151	0,7152167	0,5389187	0,6389902	0,5990957	0,6661027	0,4756048	0,1598280	0,6447471	0,5867814	0,6716292	0,4975161	0,6872065	0,4237449	0,1615892	0,5660494	0,6577476	0,5545556	0,6100384	0,2426742	0,8222162	0,6431029	0,3270908	0,4966742	0,6579615	0,0688675	0,5739961	0,5966142	0,5707832	0,2010120	0,5186250	0,5327485	0,7087914	0,4731962	0,5615474
520	0,2185262	0,7301770	0,3760775	0,5679219	0,0015691	0,8493205	0,5857296	0,6743586	0,5019892	0,1858968	0,2988958	0,5083350	0,6007521	0,6607146	0,3847045	0,7705872	0,8922531	0,5179103	0,3429672	0,5808502	0,2159648	0,2124301	0,2108537	0,1179482	0,7295425	0,6408293	0,6816580	0,8806468	0,8922939	0,4401149	0,6324432	0,6126864	0,5571811	0,5100660	0,6017223	0,4834001	0,1364843	0,5936962	0,4906196	0,8013085	0,5684623	0,7474114	0,4592344	0,0943551	0,5616119	0,6319381	0,6614097	0,6686144	0,2458517	0,5751122	0,7207466	0,2976434	0,6163967	0,6747040	0,1234664	0,5467062	0,4949036	0,4937164	0,2883471	0,6207034	0,5653394	0,7984445	0,4714660	0,5323023
540	0,3506997	0,6571480	0,4575851	0,5543859	0,0007982	0,5488641	0,7305018	0,6613466	0,3842120	0,1953324	0,3391430	0,5066860	0,8547901	0,6673628	0,3889892	0,6909062	0,8559876	0,6914980	0,3013388	0,5047376	0,1971523	0,2251572	0,1882904	0,0902545	0,6591572	0,7440617	0,7098191	1,0151006	0,6314492	0,5349057	0,8451456	0,7145265	0,5796496	0,5936340	0,6831183	0,5257111	0,2794607	0,5724889	0,4399420	0,7732584	0,5368997	0,7182371	0,4699502	0,1163197	0,6010046	0,7862787	0,5996652	0,6131421	0,2525446	0,7618146	0,7082185	0,3738546	0,5810475	0,6398255	0,1218617	0,7981229	0,4821884	0,5559958	0,2907294	0,7003527	0,5529922	0,7022461	0,4753342	0,5399712
560	0,2924857	0,7095231	0,4233041	0,5999400	0,0002360	0,6312931	0,7029830	0,6482704	0,4679049	0,1582755	0,2171069	0,6133220	0,6256898	0,7870348	0,3755706	0,8198448	0,7368675	0,5894436	0,3527304	0,6665522	0,2289230	0,2097113	0,2437867	0,0964813	0,5977755	0,6567654	0,9654440	0,7965683	0,6547850	0,4423905	0,7063654	0,6326760	0,6120674	0,4743437	0,6281787	0,4683514	0,1742439	0,5709652	0,4840696	0,8385680	0,4880704	0,7021446	0,3987900	0,1747828	0,3874147	0,6926789	0,5796843	0,7401525	0,2849958	0,7065445	0,7525255	0,4196511	0,6831767	0,7209202	0,1300116	0,6375306	0,5322583	0,6060648	0,2324950	0,5754889	0,4441634	0,8086438	0,5696546	0,5567881
580	0,2773170	0,5645561	0,3848719	0,5994028	0,0208212	0,5770178	0,6387296	0,7740831	0,5018863	0,2358914	0,3281433	0,5194530	0,6800872	0,7921981	0,3646196	0,7146724	0,7125890	0,4348322	0,3905959	0,5647083	0,3288433	0,1839342	0,2639172	0,0807629	0,5906815	0,6832915	0,7661685	0,7387107	0,6699801	0,5399141	0,8145343	0,6264403	0,5673976	0,6931563	0,6648601	0,4800138	0,1604909	0,5085286	0,5505254	0,7741698	0,5578875	0,7593281	0,5224022	0,2058520	0,3843914	0,6948403	0,6351198	0,7318181	0,2121337	0,6761581	0,8372914	0,4680124	0,5651838	0,6928232	0,1036151	0,6543230	0,5670781	0,5198012	0,2602466	0,5769726	0,5094207	0,7744042	0,5652256	0,6394490
600	0,3557431	0,6033873	0,5176794	0,5903294	0,1161450	0,5961008	0,7094193	0,7025073	0,3873031	0,1984044	0,2806796	0,4366195	0,7147868	0,7920665	0,3872040	0,7144904	0,7093467	0,5520350	0,3138359	0,6608809	0,2543481	0,2053804	0,1827098	0,0670048	0,5324886	0,7248157	0,8039876	0,8187087	0,5824935	0,5115610	0,7417880	0,6482657	0,6776853	0,5280526	0,6576568	0,4322344	0,1521748	0,4679004	0,3818575	0,7450796	0,5039406	0,7334420	0,5568952	0,1677692	0,4612312	0,6956943	0,7231020	0,6381485	0,2563593	0,5791383	0,7056702	0,3311299	0,6068301	0,6577884	0,1081538	0,6011217	0,5849780	0,4441990	0,1723170	0,5906609	0,6026072	0,8163971	0,5560719	0,7446607
620	0,4735720	0,5000996	0,4564204	0,7148435	0,0667903	0,7357222	0,5457815	0,7059211	0,3367538	0,1854148	0,3687859	0,5018631	0,7637516	0,7381829	0,4302991	0,7824646	0,6728222	0,5785498	0,3498259	0,8044673	0,2789017	0,2275457	0,2796485	0,0997236	0,5501466	0,8122268	0,7642280	0,8344276	0,5736324	0,5406912	0,7843966	0,6807318	0,5857795	0,5734840	0,5687584	0,4909442	0,1364676	0,4195622	0,4304058	0,7503550	0,5689864	0,7546358	0,5534876	0,2103646	0,4937398	0,6959311	0,6985394	0,5699971	0,2403266	0,5936810	0,7417240	0,3380924	0,5258340	0,6999548	0,0699610	0,6525173	0,7232608	0,5238995	0,1755079	0,6491042	0,4849326	0,8101621	0,3688320	0,8221119
640	0,4782866	0,3109267	0,3745193	0,4911473	0,1950571	0,6290767	0,5668588	0,7259441	0,4572296	0,1773665	0,3112057	0,5534952	0,6807841	0,6416024	0,3411354	0,7508992	0,6933850	0,5882674	0,3618637	0,7251069	0,2287273	0,1821028	0,1638605	0,1038679	0,5452363	0,8269997	0,7742024	0,7050758	0,6201322	0,4284336	0,7652052	0,7696660	0,5824462	0,4934040	0,6565133	0,4715731	0,1044052	0,3244124	0,4550860	0,7478224	0,4426871	0,7506141	0,4999864	0,1608604	0,4582241	0,6332381	0,5490335	0,4753969	0,2931262	0,6380905	0,5368395	0,3142476	0,5247504	0,6337727	0,0691163	0,6329964	0,6993206	0,4961173	0,2986063	0,6756498	0,5246005	0,6737486	0,4650341	0,7485544
660	0,5559396	0,4123801	0,3371025	0,4881343	0,2488206	0,6146066	0,4733015	0,7468713	0,4085578	0,1700572	0,3537128	0,4981016	0,6872125	0,6603010	0,4135749	0,8075713	0,6591588	0,5598997	0,4447656	0,6809726	0,1705538	0,2099526	0,2316845	0,1086515	0,5714718	0,7293055	0,6873171	0,7585307	0,6065615	0,4352414	0,7675702	0,6412041	0,6846500	0,5489230	0,6207925	0,5077530	0,1467166	0,3141972	0,4428831	0,7144051	0,5457021	0,6381930	0,5915308	0,1880593	0,4989660	0,5415353	0,7284082	0,3534280	0,2612583	0,5938941	0,7001255	0,3677552	0,5183959	0,7815743	0,0743726	0,6614418	0,6245216	0,5939503	0,3033486	0,6117345	0,5531668	0,7478397	0,4959434	0,6498186
680	0,6988387	0,2546495	0,4812167	0,5864290	0,2082720	0,6728248	0,4623624	0,6767883	0,4388641	0,2630954	0,3286685	0,6302233	0,7279453	0,6745359	0,3835486	0,7407854	0,5943549	0,5203769	0,4314755	0,7723048	0,2231042	0,2110906	0,2280769	0,1436097	0,6038212	0,6612483	0,6956707	0,7330932	0,6268830	0,4940389	0,7871660	0,6123417	0,5872484	0,5438243	0,7168284	0,4692737	0,0709378	0,1988042	0,3909906	0,6627782	0,4789651	0,7513362	0,5688799	0,1840013	0,3803877	0,6990550	0,7673729	0,3311472	0,2506253	0,6816697	0,6714828	0,3693650	0,6026764	0,7152757	0,0616638	0,7803722	0,6656940	0,4864209	0,2434115	0,6014326	0,5260830	0,6504062	0,4424803	0,7737614
700	0,8336701	0,1688100	0,3926147	0,5303522	0,1921781	0,6259817	0,4702303	0,6664161	0,5034747	0,2144264	0,3258935	0,5628913	0,8151394	0,7549789	0,4121165	0,6743245	0,5784139	0,6177024	0,3881616	0,7481813	0,1850992	0,2342083	0,1676984	0,1519852	0,6422775	0,6696713	0,6836962	0,7036834	0,6049911	0,4541926	0,7400887	0,4500994	0,5167707	0,6001101	0,6569053	0,5157660	0,1120561	0,1809516	0,4373010	0,7755816	0,5109586	0,7936429	0,6467802	0,1770843	0,4757885	0,6751917	0,6244266	0,3195219	0,2962751	0,6030964	0,6288353	0,3606687	0,5579090	0,7717350	0,0732801	0,5834759	0,6495968	0,5007604	0,3680996	0,7180529	0,4987734	0,7271881	0,4721437	0,5236837
720	0,6637745	0,1663794	0,4196255	0,4423823	0,2151010	0,6861177	0,4629464	0,6773899	0,4359655	0,1955761	0,4027535	0,5221875	0,6842012	0,7247874	0,3806411	0,5551476	0,6087679	0,5053338	0,4035806	0,6525585	0,2270455	0,2328315	0,2078287	0,1190162	0,5326542	0,6897907	0,6554955	0,7466857	0,5082565	0,4553572	0,6646293	0,5885575	0,4920667	0,6372298	0,6240901	0,4774511	0,0858033	0,1698422	0,4062712	0,7546138	0,4657173	0,6463742	0,5420003	0,2366882	0,4355162	0,6614317	0,5835565	0,4047765	0,2344587	0,7052903	0,6797016	0,3086081	0,5397220	0,6956685	0,0845011	0,7818438	0,6539514	0,6185503	0,2613587	0,6985632	0,6783369	0,6442332	0,5106503	0,5366136
740	0,6626373	0,2247089	0,4430524	0,5168523	0,2060109	0,7127802	0,4722738	0,6778027	0,4133474	0,1408517	0,3600873	0,5557187	0,7647323	0,8308543	0,3304297	0,7052702	0,5467360	0,4328315	0,3747533	0,6847290	0,2019830	0,2233542	0,2340881	0,1136737	0,4907549	0,7756020	0,6791726	0,6834775	0,5618056	0,4441216	0,5768752	0,4588318	0,5099942	0,5790540	0,5279032	0,4353192	0,0954302	0,2220086	0,5077849	0,6954824	0,4669081	0,8221332	0,5572143	0,1533756	0,4018868	0,6384216	0,6849248	0,3116532	0,2678235	0,6146767	0,4139749	0,3430101	0,4822367	0,6069946	0,0762737	0,6293850	0,5884640	0,4812077	0,2971958	0,6957318	0,5545375	0,6803986	0,5205326	0,6208782
760	0,7052722	0,2534352	0,3987147	0,4910340	0,1892818	0,7041851	0,4369294	0,6456038	0,4045692	0,1464708	0,4052038	0,4503568	0,6786535	0,6967383	0,3291378	0,7254944	0,5963426	0,4202660	0,6040412	0,7004777	0,1947028	0,2107523	0,2249922	0,1023208	0,5958969	0,6473738	0,8220620	0,6846899	0,6142345	0,3683901	0,6876896	0,4576715	0,5582080	0,5248249	0,6794366	0,3850050	0,1211424	0,1412068	0,4090704	0,8896667	0,5493124	0,7820633	0,5661962	0,1502537	0,3599877	0,7953942	0,6026713	0,2593093	0,2836768	0,6185519	0,5323513	0,2898773	0,4982405	0,6473798	0,0553783	0,5715857	0,7010771	0,5209684	0,2735894	0,7028005	0,4816786	0,6093643	0,5432089	0,5614551
780	0,7472045	0,1550628	0,3852328	0,3805243	0,2400804	0,6551341	0,4584847	0,7123878	0,4871833	0,1965897	0,4844991	0,5172465	0,5705517	0,7307776	0,4564328	0,6956823	0,6180074	0,4824854	0,4067266	0,6305242	0,2521807	0,2326393	0,1927678	0,1016699	0,5456922	0,6845493	0,6851437	0,6700837	0,6159276	0,3628986	0,6748703	0,5341089	0,5575167	0,4836299	0,6727010	0,5016396	0,1312231	0,1983812	0,5277747	0,5277748	0,4910770	0,7169689	0,6556661	0,1880346	0,3723773	0,7244804	0,5260062	0,2799256	0,3061004	0,6110406	0,6022440	0,4385712	0,4897652	0,6730251	0,0821740	0,5053862	0,6859158	0,3947210	0,3078575	0,7519903	0,5867215	0,7389850	0,5321186	0,7066843
800	0,5418040	0,1948512	0,5161805	0,3851093	0,3420663	0,7055225	0,4596138	0,7097395	0,5368437	0,1788537	0,4032801	0,6185026	0,6810834	0,6995796	0,4088571	0,6321825	0,6970077	0,5546468	0,5248275	0,7501938	0,2653054	0,1835360	0,3416398	0,0980997	0,5201953	0,6331890	0,7500001	0,6949946	0,6122428	0,3933851	0,6513769	0,4912423	0,4929484	0,4823430	0,6200843	0,4583227	0,1574663	0,1712685	0,3936534	0,6109412	0,4543249	0,6011889	0,4989950	0,1282086	0,3619988	0,6118647	0,6516301	0,2925750	0,2154590	0,6074875	0,5343092	0,4406775	0,4884428	0,6028926	0,0588198	0,5336725	0,6649034	0,5457478	0,2366945	0,6304878	0,5125447	0,7111100	0,5153175	0,6827815
820	0,5971760	0,1646605	0,5291445	0,3477297	0,3097948	0,6914100	0,4988738	0,6646273	0,4889491	0,2047488	0,4310945	0,6533786	0,6262122	0,8273473	0,4646728	0,7952530	0,6906920	0,5886944	0,4820612	0,6212668	0,2886901	0,2330244	0,2303063	0,0820712	0,4840333	0,7417912	0,8042619	0,5642909	0,6143179	0,4472706	0,7231514	0,5683820	0,5278383	0,4479073	0,6425684	0,4377294	0,1477848	0,1344759	0,4416801	0,6528196	0,4356636	0,6743521	0,4810749	0,1207909	0,4409518	0,5339252	0,5382333	0,3185658	0,2610296	0,7075371	0,5856202	0,4475347	0,5868533	0,5509606	0,1126467	0,5930341	0,6774055	0,4439872	0,2394820	0,6997920	0,4138643	0,8327499	0,4797347	0,7860042
840	0,6417277	0,1828154	0,4534123	0,4087223	0,2847683	0,8101485	0,4277293	0,7344615	0,3984913	0,1957476	0,4481629	0,6257839	0,7839092	0,6500584	0,3053914	0,7236784	0,7187125	0,5768372	0,4338452	0,6419515	0,2386799	0,3037874	0,2275359	0,0874134	0,6204578	0,7052689	0,8213988	0,7087564	0,6184635	0,4896812	0,7542110	0,5303772	0,4870159	0,5531409	0,6325572	0,4396445	0,1588748	0,1769006	0,4067451	0,5664963	0,5382923	0,7412361	0,4921191	0,1366832	0,4227254	0,7376805	0,5732168	0,2943808	0,3256173	0,6808450	0,5207641	0,5901930	0,5395582	0,6084339	0,0530469	0,5441240	0,6381683	0,4858103	0,2140677	0,7570522	0,5238913	0,7333297	0,6010397	0,7049941
860	0,7028891	0,1774337	0,4410987	0,3954052	0,2625085	0,6442363	0,3950202	0,7325078	0,3804010	0,2413070	0,5183295	0,6280265	0,6711573	0,6713234	0,4237894	0,8041046	0,6568104	0,5262867	0,4398324	0,7062330	0,2407740	0,1994929	0,2080042	0,0947807	0,5575255	0,7307405	0,6375778	0,7349884	0,5617684	0,4576695	0,6174162	0,5187855	0,4886741	0,6222954	0,7454622	0,3423264	0,2533547	0,1384462	0,5207976	0,7764363	0,4641851	0,7372412	0,4773119	0,1352258	0,4322889	0,5874336	0,5045560	0,3065551	0,4327807	0,6412898	0,5629269	0,3120004	0,6482145	0,7230469	0,0570564	0,5081450	0,5493844	0,5079475	0,2590681	0,7071475	0,5133029	0,6887309	0,5872071	0,6800391
880	0,7001731	0,2145578	0,4736202	0,3936249	0,2060455	0,7402503	0,4386835	0,5908982	0,3919788	0,2083406	0,3450994	0,5985662	0,7623775	0,8848509	0,4717799	0,8050053	0,6760481	0,5941626	0,3948104	0,7685324	0,2363796	0,1559831	0,1636899	0,0713792	0,5313555	0,6781542	0,6913851	0,7603130	0,6479667	0,4617673	0,6691452	0,4785537	0,4304088	0,6048747	0,6774103	0,4107721	0,1561393	0,1602881	0,5180294	0,6732176	0,5444091	0,8064412	0,4991184	0,1479793	0,4907607	0,5579397	0,6299512	0,3102963	0,2557923	0,6958673	0,4938677	0,3559697	0,5810552	0,7084273	0,0973695	0,6147879	0,7127383	0,5296866	0,2373691	0,7146370	0,5487705	0,8085068	0,5815792	0,6451811
900	0,7571532	0,1829619	0,4006621	0,3572185	0,1925959	0,7243707	0,4626867	0,7804239	0,5024744	0,1906149	0,4964398	0,4758400	0,7403838	0,6773746	0,4448428	0,8009234	0,5431721	0,4999669	0,4775998	0,6713170	0,1742317	0,2331288	0,1673428	0,1697809	0,4849495	0,7268627	0,7141129	0,7851769	0,5947394	0,5671379	0,7162632	0,4662167	0,4484901	0,5203155	0,5738916	0,4629304	0,1594002	0,1569813	0,3945447	0,6069133	0,5568002	0,7536229	0,6086613	0,1557097	0,4784502	0,6378859	0,6422730	0,3567604	0,2875811	0,6736958	0,4984326	0,3761238	0,4460837	0,6289280	0,1123106	0,6210775	0,5894952	0,4807715	0,2027013	0,7884199	0,5768788	0,6684288	0,5994371	0,5638268
920	0,6884158	0,1702013	0,4929534	0,4932063	0,1927825	0,6248679	0,3239080	0,9483508	0,4368840	0,2006182	0,5860831	0,5499372	0,8022367	0,7229592	0,4431503	0,7316214	0,6100098	0,6629687	0,4671881	0,6755900	0,1868296	0,1882875	0,2562693	0,1016600	0,5373759	0,6170464	0,7283049	0,7654885	0,5643708	0,5655608	0,6412845	0,5689233	0,4603238	0,5214355	0,6976312	0,3595006	0,1512681	0,1777744	0,3725143	0,7406087	0,5264951	0,6755198	0,5430900	0,1381977	0,4343771	0,6636252	0,6289332	0,3094758	0,2421352	0,6611573	0,5651569	0,4429038	0,5652565	0,6674855	0,0818281	0,7347173	0,6673559	0,5826905	0,2586728	0,7291001	0,5226676	0,7185887	0,5677408	0,6175535
940	0,6843473	0,1620553	0,3986673	0,4714401	0,2020075	0,7213912	0,3966402	0,7358297	0,5837000	0,1821251	0,5118339	0,5933459	0,7167219	0,6738352	0,4439450	0,6980351	0,5270944	0,4997217	0,4336112	0,7298364	0,2485596	0,2316444	0,2411773	0,1262854	0,4743764	0,5815722	0,6693391	0,7130826	0,5392834	0,3838998	0,6749327	0,5451001	0,4436421	0,6216584	0,7139134	0,4550158	0,1601612	0,2569195	0,3749533	0,6853432	0,5243088	0,5898161	0,5533755	0,1662273	0,4291287	0,6266026	0,6770595	0,2337611	0,2059718	0,5661777	0,5896417	0,4086024	0,6453379	0,5649585	0,0728666	0,5791546	0,6466100	0,4416813	0,2180350	0,6790006	0,5908882	0,7751581	0,5048621	0,5597490
960	0,6885228	0,1387734	0,3525600	0,3587716	0,2217880	0,8166910	0,3549358	0,7464160	0,4101790	0,2208733	0,5213856	0,6602730	0,8132923	0,7220098	0,3822796	0,6229733	0,5324074	0,4823965	0,4522635	0,6991385	0,2134617	0,2478638	0,1719000	0,0623325	0,5853552	0,7052144	0,7655981	0,7797767	0,7716155	0,4444718	0,7892059	0,6199255	0,4562537	0,6289160	0,6083839	0,3758943	0,1662343	0,2077170	0,4363229	0,7480022	0,4674217	0,7444426	0,5331453	0,1476542	0,5709268	0,6798645	0,6568966	0,2424838	0,2177531	0,7119128	0,6103145	0,4594647	0,4158316	0,7162869	0,0623268	0,6408894	0,6598336	0,5030339	0,2055637	0,7456951	0,5564382	0,7039634	0,4376139	0,5523028
980	0,5960023	0,1200794	0,4272301	0,5071287	0,2229558	0,8479116	0,3090052	0,7097257	0,5184698	0,1592271	0,4760451	0,6091086	0,7644648	0,6589002	0,4170995	0,6420207	0,6284254	0,6052282	0,4776720	0,6738966	0,3070987	0,2115540	0,2215251	0,0914447	0,5054424	0,5911167	0,8393012	0,7029647	0,5534803	0,4887558	0,6738160	0,5656760	0,4392569	0,6456961	0,5424936	0,3760031	0,2259347	0,1358751	0,3158111	0,7659151	0,4024844	0,6643697	0,4919780	0,2093338	0,4756568	0,7288313	0,7162032	0,2825299	0,2189402	0,5669260	0,5940995	0,3635587	0,5388279	0,6970919	0,0807963	0,5156406	0,7136002	0,5677523	0,2068054	0,6473629	0,5634808	0,7966884	0,5861314	0,4732177
1000	0,6349299	0,1380200	0,4676537	0,4727905	0,2245139	0,9086263	0,3974622	0,7180419	0,4965779	0,2052268	0,4685595	0,5731048	0,7667107	0,7306064	0,3429414	0,7590444	0,5032368	0,6012944	0,4823372	0,7654411	0,2602874	0,1680899	0,1585196	0,0835839	0,5670076	0,7020758	0,7284965	0,7866183	0,6441119	0,3850406	0,7450784	0,5368696	0,5047724	0,5437201	0,6093666	0,4814158	0,1439763	0,2121827	0,4592058	0,7689490	0,4681270	0,7242012	0,6227314	0,1460617	0,4841032	0,5758812	0,6305315	0,3343890	0,2597370	0,6922020	0,5492467	0,4801570	0,4986934	0,7259157	0,1236211	0,6607386	0,6077522	0,4398002	0,2208477	0,6659451	0,4928041	0,9026084	0,5594134	0,5640270
1020	0,6659589	0,1405617	0,4570914	0,4447039	0,2196424	0,6733622	0,3854565	0,7217571	0,5292641	0,1983605	0,4348658	0,5750441	0,7694642	0,7270644	0,3362314	0,7465930	0,6142411	0,5382769	0,4276463	0,6423733	0,2438904	0,2006408	0,1290556	0,1062493	0,6587304	0,6042576	0,6555636	0,6571554	0,4882596	0,4065225	0,6324561	0,3764159	0,5864385	0,5133789	0,7933320	0,3687489	0,1567699	0,1850307	0,4921394	0,6816949	0,4249737	0,5392358	0,6464564	0,1222042	0,3911679	0,6408377	0,8153256	0,2907948	0,2905509	0,5970219	0,6495358	0,4439653	0,4504232	0,6963280	0,0768766	0,5488429	0,5292776	0,4575395	0,2031214	0,7648022	0,5023343	0,6328896	0,5251670	0,6026617
1040	0,6505536	0,1170084	0,3248720	0,4325170	0,3036135	0,6181132	0,5514445	0,6393044	0,4856114	0,3021443	0,3803580	0,7788577	0,6756269	0,8298572	0,3960594	0,6521430	0,7055723	0,4647609	0,4761849	0,6903063	0,2301650	0,1439091	0,1404188	0,1276358	0,5487553	0,6834206	0,8212728	0,6875453	0,7547008	0,4990752	0,5957228	0,5129027	0,3983139	0,5473691	0,6639829	0,4527195	0,1378621	0,1985928	0,4190175	0,6604047	0,5053374	0,7711039	0,5327826	0,1587896	0,4220268	0,6508782	0,5396531	0,2957163	0,2366173	0,7024839	0,5937137	0,4184151	0,3371190	0,6912064	0,1005161	0,6579352	0,7050902	0,4682432	0,1524488	0,6834865	0,5268424	0,6777499	0,6390209	0,5990351
1060	0,8124426	0,1236601	0,4497216	0,4243739	0,2886891	0,5641294	0,4752801	0,5775149	0,5240481	0,1815802	0,3814294	0,6587360	0,7482450	0,5618843	0,3366025	0,7263132	0,6232876	0,6336406	0,4982351	0,7514111	0,2169247	0,1854842	0,2592295	0,0859654	0,5652496	0,7760031	0,7317748	0,6245541	0,5274621	0,4466555	0,6184367	0,5331141	0,5140899	0,5492909	0,6569679	0,4190993	0,1784420	0,1318893	0,5165687	0,7601021	0,5460665	0,6082879	0,5015288	0,1444049	0,5293094	0,6228024	0,6708190	0,2720754	0,2413519	0,7383750	0,6757195	0,3739474	0,5103511	0,6287425	0,0708546	0,5857756	0,5942753	0,4948552	0,2491297	0,7880053	0,4570259	0,7411243	0,5555676	0,6337198
1080	0,7333785	0,1316945	0,3772512	0,4578843	0,3457984	0,7008554	0,3904737	0,5404667	0,4538944	0,1558021	0,3750095	0,6123814	0,6732429	0,6048204	0,4689596	0,8432165	0,6204904	0,4626566	0,4176311	0,7863076	0,2577709	0,1843272	0,2933668	0,0753408	0,5883074	0,7012877	0,8165392	0,7515690	0,7217101	0,4263346	0,6691402	0,5614304	0,4666669	0,4988518	0,7191912	0,2981674	0,1658504	0,1080544	0,4568382	0,6997963	0,5650882	0,6813509	0,4557062	0,1394594	0,4050837	0,6111077	0,6273461	0,3295178	0,2751322	0,6966795	0,5085990	0,4014985	0,5078711	0,6239374	0,0974621	0,6648064	0,5959861	0,4897195	0,2113469	0,6768925	0,4793382	0,6903352	0,5981647	0,6372433
