"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
440	1,0374104	0,7047838	0,3562283	0,5779511	0,0001746	1,0200478	0,6218616	1,0052043	0,7388107	0,6118567	0,1958906	0,9582012	0,5980483	1,0092627	0,8135755	1,0393567	0,8703231	0,7943604	0,6116400	1,0741476	0,6915909	0,2077390	0,4068750	0,1240089	0,9295031	0,9699317	0,9575837	0,9342661	1,0047877	0,4665110	0,9450184	0,6185965	0,7244129	0,8346956	0,8681462	0,5474204	0,1080102	0,6009438	0,7693905	0,9383320	0,7988751	0,9732775	0,8996262	0,6031996	0,8897237	1,0113337	0,6943545	0,1233633	0,2134212	0,9427343	0,7412283	0,8042263	0,8032672	0,9207776	0,3143259	0,7711908	0,9816389	0,7286898	0,1967350	1,0208372	0,6406299	0,9895754	0,6732578	0,3659677
460	1,1386420	0,6774636	0,3604857	0,5867959	0,0005899	1,0267157	0,5415222	1,0349770	0,7622738	0,5979453	0,1835885	1,0131854	0,5781184	1,0191313	0,8095766	0,9486082	0,8478070	0,7781549	0,6320749	1,0530639	0,6666909	0,1829577	0,3624583	0,1670825	0,9011147	1,0213875	1,0278611	0,9800506	1,0280439	0,4855439	0,9773332	0,6475581	0,7233323	0,8325715	0,8889723	0,5363456	0,0869432	0,6284134	0,7660579	0,9954239	0,8025574	0,9702112	0,8654505	0,6129275	0,9059169	1,0856659	0,6324713	0,1626935	0,2159880	0,9846160	0,8097205	0,7965461	0,7512641	0,9471322	0,3213678	0,8041179	0,9190964	0,8070709	0,2269999	1,0051600	0,6212591	0,9769929	0,7545461	0,4102739
480	1,0179712	0,6821595	0,3201832	0,5957690	0,0005011	0,9911682	0,5785258	1,0069453	0,7080153	0,5856472	0,2208472	0,9928953	0,5082268	1,0034943	0,8442731	0,9532848	0,8872983	0,7873669	0,6130928	0,9066295	0,6837641	0,1817981	0,3444271	0,1612375	0,8387343	1,0060419	1,0203673	1,0179531	1,0162073	0,5036983	1,0664937	0,6684247	0,7399890	0,8574414	0,8272519	0,5803777	0,1004830	0,5966081	0,7831626	1,0311894	0,8099541	1,0031049	0,8513471	0,5603374	0,8868425	0,9801887	0,6773026	0,1880946	0,1936879	1,0922299	0,8097695	0,8342402	0,7385628	0,9361296	0,3327987	0,7426459	0,8789313	0,8309723	0,2229572	0,9000797	0,6880774	0,9667710	0,7197351	0,4528165
500	0,9974242	0,6459732	0,3436098	0,6160192	0,0007034	1,0150209	0,5170871	0,9942612	0,7113862	0,5656897	0,2000275	0,9810379	0,5583580	1,0134365	0,8335002	0,9996822	0,8687927	0,8442907	0,5939218	0,9007612	0,6107704	0,1959512	0,3436949	0,1559182	0,9170795	1,0343538	1,0526457	1,0567996	1,0095433	0,5197176	1,0003112	0,7625891	0,7723556	0,8667705	0,8341496	0,5396858	0,1264852	0,5640400	0,7779565	1,0214432	0,7906815	0,9721333	0,8361377	0,5650826	0,9187041	1,0170641	0,6575904	0,1859607	0,2385018	1,0740815	0,7919593	0,8166880	0,7080600	0,9455545	0,3165293	0,8176508	0,9155986	0,8006242	0,2547302	0,9382963	0,6966490	0,7884980	0,6901705	0,4690044
520	0,9792785	0,6287423	0,3750755	0,5652653	0,0008566	0,9507462	0,4993484	1,0166398	0,7645970	0,5952486	0,2183007	0,9617131	0,5201540	1,0675170	0,8239428	0,9904767	0,8656521	0,7816030	0,5396118	0,8486729	0,6078882	0,2362855	0,3512866	0,1434314	0,9204128	0,9440559	1,1202330	1,0839539	1,0063500	0,4838930	1,0162929	0,6969186	0,7950930	0,8482271	0,8093616	0,5217526	0,1256970	0,4976716	0,8227846	1,0167707	0,7421840	0,9567396	0,8528595	0,5257724	0,9273968	1,0203770	0,6353763	0,1216106	0,2357705	1,0651067	0,7918129	0,8729800	0,7867157	0,9117667	0,3592726	0,8709724	0,9298672	0,7165943	0,2223569	0,9856771	0,7305786	0,8383425	0,6586472	0,4434829
540	0,9864808	0,6445517	0,3571825	0,5821231	0,0028292	0,8964067	0,5001439	1,0303557	0,7918273	0,6072029	0,2204084	0,9171871	0,6003317	0,9970186	0,7901680	0,9320558	0,8783852	0,8316500	0,5868291	0,8777551	0,6022802	0,2455069	0,3530707	0,1383732	0,9030791	0,9573974	1,0875250	1,0235238	0,9850692	0,4589537	1,0148691	0,6805630	0,7396003	0,8163472	0,8579974	0,5461419	0,1357762	0,5304400	0,8057476	0,9745177	0,6823169	0,9792769	0,8657237	0,4880496	0,8719848	1,0636618	0,6589074	0,1361282	0,2545084	1,0482879	0,8129684	0,8487013	0,7900438	0,9886536	0,3233886	0,8528203	0,9798312	0,7011109	0,2414094	0,9612681	0,7178736	0,8970713	0,6415467	0,4656896
560	1,0024211	0,6766078	0,4225768	0,5323560	0,0037934	0,9042964	0,5526134	1,0251351	0,7623738	0,6130742	0,2250899	0,9440734	0,5811234	1,0067194	0,8969296	0,9248886	0,8285715	0,8168131	0,6191924	0,9234904	0,6172659	0,2538365	0,2913854	0,1356511	0,8268474	0,9257317	1,0525524	0,9539295	0,9451393	0,4343192	0,9918932	0,6856046	0,7310267	0,8359918	0,8824020	0,5375953	0,1336651	0,5199618	0,7473259	1,0023805	0,7955304	0,9834435	0,8154775	0,4369641	0,9118169	1,0688860	0,6462771	0,1394833	0,2252725	0,9754930	0,7878184	0,8167777	0,8435972	0,9424278	0,3488201	0,8808872	1,0048211	0,7447284	0,2258688	0,9325905	0,7091576	0,8969865	0,6384989	0,4644854
580	0,9990329	0,5160030	0,6622585	0,6742678	0,0933348	0,8674544	0,5541499	1,0115751	0,7600732	0,6211891	0,3148141	0,9812918	0,7670733	0,9961217	0,8103176	0,9705072	0,8946699	0,7914233	0,6356332	0,8989421	0,5947882	0,2329182	0,3236054	0,0895012	0,8262781	0,9256569	0,9887110	0,9506397	0,8392950	0,4425292	1,0191905	0,7004783	0,6562911	0,8089868	0,7881601	0,5970228	0,1197361	0,4972457	0,7480006	1,0149458	0,7934908	0,9812195	0,8937896	0,4624415	0,9570934	1,0946891	0,6490186	0,1692572	0,2739881	0,9465353	0,8240484	0,7710256	0,8229629	0,9285987	0,2571157	0,8635621	0,9759934	0,7422809	0,2220386	0,9759365	0,7015801	0,8669290	0,6768072	0,5323910
600	0,9247588	0,3792964	0,6975130	0,7162349	0,1574213	0,9058775	0,5039242	1,0014785	0,7573533	0,5745018	0,3888470	1,0367568	0,7741373	0,9825427	0,6620468	0,9825044	0,8442354	0,7673323	0,6028690	0,9480652	0,5807687	0,2292925	0,3360430	0,0707656	0,8751063	0,9623922	0,9989783	0,9484628	0,7675235	0,4410778	1,0365856	0,6393549	0,6819782	0,7439897	0,8885293	0,5749049	0,1147796	0,5261584	0,7616621	1,0130143	0,8082259	0,9943955	0,8509084	0,4266034	0,9122520	1,0712977	0,7737360	0,2452715	0,2678362	0,9325673	0,8287315	0,7594371	0,7507941	1,0143352	0,2077117	0,8232599	0,8692254	0,6849664	0,2935443	0,9800456	0,7362221	0,9116845	0,6966088	0,6814935
620	0,9962956	0,3131125	0,6218821	0,7202583	0,2097855	0,9331950	0,4896719	1,0235805	0,7067496	0,4846152	0,3500883	1,0568832	0,8830087	0,9903930	0,5922965	0,9347323	0,7621746	0,7957230	0,6097819	0,9370686	0,5679238	0,2211549	0,3701412	0,0977881	0,9308993	0,8885452	1,0519604	0,9115224	0,8192949	0,4947134	1,0400137	0,6265514	0,7136767	0,7089602	0,9001755	0,5506622	0,0791653	0,5186806	0,7735269	1,0610002	0,8254863	1,0206101	0,7754761	0,3862126	0,9666019	1,0481259	0,8080130	0,3362523	0,2941905	0,9372690	0,8321628	0,7471992	0,6235935	0,9272569	0,1509129	0,8609691	0,9093949	0,6702312	0,3076113	0,8868294	0,6167753	0,9077403	0,6808381	0,6992606
640	1,0778081	0,2847285	0,5936727	0,7147885	0,2305403	0,9783953	0,5398205	1,0358148	0,6160390	0,3994660	0,3685886	1,0757740	0,9345457	0,9567085	0,6564566	0,9189433	0,8030275	0,7995268	0,6272626	0,9853840	0,5238521	0,2352818	0,3734082	0,1021133	0,9587938	0,9238513	1,0005024	0,9033467	0,8061274	0,5807556	1,0794960	0,6562553	0,7504643	0,7273198	0,8852041	0,6191997	0,0531548	0,4835560	0,7635639	1,0723682	0,8058808	0,9919540	0,8151019	0,3934195	0,9797878	1,0173593	0,8554336	0,3887929	0,3181083	0,9551000	0,7485349	0,7407987	0,6656160	0,9128941	0,1245539	0,8303115	0,9489248	0,6713105	0,3601984	0,9752915	0,6303593	0,8719123	0,6965959	0,8004314
660	0,9740697	0,2730881	0,5556676	0,7319127	0,2801056	1,0314658	0,6004166	1,0166339	0,6159029	0,3895472	0,4060968	1,1259970	1,0402914	0,9909791	0,5973761	0,9635481	0,8271615	0,7681149	0,6346220	1,1075073	0,4936990	0,2513474	0,3326014	0,0906488	0,9061540	0,9199387	1,0273794	0,8970996	0,8521829	0,6055386	1,0576123	0,6541810	0,7239785	0,7048318	0,9379841	0,6033584	0,0466730	0,4590623	0,7253735	1,0610492	0,8122750	0,9759828	0,7690345	0,3678571	0,8950846	1,0853762	0,8056260	0,3806815	0,3516547	0,9177967	0,8212487	0,7070655	0,6871513	0,9350450	0,1262745	0,8774014	0,8539602	0,7417159	0,4028034	0,9717237	0,6216457	0,9725901	0,6932840	0,8867257
680	0,9849356	0,2361381	0,6169400	0,7216806	0,3591244	1,0628017	0,5301639	1,0278928	0,5805001	0,3827174	0,3819931	1,0924803	1,0371562	1,0143955	0,5782624	0,9405719	0,8579532	0,7491126	0,6218234	1,1228607	0,4649527	0,2625274	0,3431531	0,0789823	0,8773154	0,9349441	0,9881467	0,9326583	0,7538640	0,6459907	1,1223906	0,6432990	0,7923042	0,6760657	0,9443901	0,5597382	0,0417373	0,3920128	0,6713704	0,9967022	0,6739953	1,0083991	0,7918161	0,3373507	0,8727467	1,0326534	0,8545817	0,4335873	0,4002767	0,8104063	0,7715675	0,7343155	0,7082811	0,9601651	0,1219648	0,8973644	0,8257248	0,6915854	0,3478651	1,0006113	0,7120471	0,9791646	0,7174486	0,8582118
700	0,9632787	0,2291513	0,6855461	0,6610797	0,3638226	1,0935292	0,5228297	1,0508634	0,5948480	0,3512961	0,4206799	1,0795071	1,0228128	1,0411432	0,6737070	1,0135706	0,8265703	0,8037679	0,7314318	1,1035623	0,4985475	0,2566893	0,3531369	0,0661447	0,8514068	0,9348570	1,0702310	0,9738758	0,7615752	0,6222028	1,0399849	0,6642225	0,7966542	0,6846812	0,8709621	0,5727617	0,0417262	0,3449301	0,6346680	1,0066650	0,7281350	0,9479085	0,7635561	0,2671516	0,7946475	0,9950678	0,8835301	0,4133185	0,4799172	0,8394896	0,7583457	0,6794901	0,6670195	0,9661374	0,1281006	0,9165608	0,8823850	0,6605394	0,3243620	1,0145329	0,6591246	0,9787342	0,7633872	0,8406364
720	0,8693669	0,2080370	0,6169127	0,6097477	0,3596679	1,0359430	0,5064837	1,0149343	0,5513591	0,3200874	0,4568421	1,0671247	1,0089363	1,0236445	0,6326602	0,9921532	0,9072322	0,8435104	0,7300987	0,9944174	0,4236436	0,2356576	0,3453743	0,0842144	0,8194604	0,9383907	0,9790262	0,9499195	0,7047815	0,6524699	1,0161033	0,6892979	0,7554574	0,6952361	0,9680376	0,5798888	0,0388918	0,3356233	0,6347185	1,0067164	0,7109078	0,8930128	0,7086540	0,2921716	0,7933138	1,0182309	0,9152350	0,4513388	0,4182654	0,8727341	0,7408292	0,6418568	0,5916488	0,9449009	0,1234758	0,8527792	0,8322734	0,7590702	0,3437460	1,0099176	0,6953213	0,9781339	0,7933919	0,8871392
740	0,8752486	0,2105419	0,5733930	0,6022750	0,3621435	1,0422606	0,5201608	1,0579933	0,5801712	0,3422783	0,5053054	1,0353448	1,0871860	0,9830054	0,6335024	0,9785544	0,7778308	0,8645432	0,7151594	0,9973016	0,4082480	0,2195747	0,3187155	0,0710903	0,8901358	0,9870076	0,9134018	0,9723411	0,7512845	0,6576932	1,0395696	0,7183718	0,7687401	0,6915791	0,8952623	0,6173376	0,0419449	0,3185472	0,6336128	1,0184498	0,7116896	1,0062713	0,7212150	0,2560453	0,8391842	0,9067530	0,8886775	0,4021767	0,3752708	0,8645813	0,8267269	0,6900274	0,5755368	0,9965848	0,1325797	0,9535270	0,8484419	0,7740048	0,3402294	1,0533228	0,6794706	1,0165711	0,8439002	0,8723385
760	1,0271388	0,1899491	0,5582456	0,5445060	0,3813391	0,9942308	0,5526475	1,0971985	0,6101994	0,3108231	0,4919462	1,0650589	1,0321519	0,9854304	0,5948523	0,9691640	0,8596393	0,7896122	0,6991420	0,9482552	0,3974923	0,2501516	0,3346125	0,1094187	0,9219661	1,0277558	0,9411624	0,9778172	0,8151178	0,6042454	1,0026089	0,6718565	0,7265116	0,7254015	0,9565652	0,6851877	0,0532793	0,3288324	0,5544595	1,0284345	0,6630705	1,0110140	0,7250862	0,2381146	0,8109737	0,9879479	0,9468145	0,4100530	0,4438990	0,7850662	0,7566695	0,6205355	0,6234273	0,9709679	0,1068769	0,8745654	0,8717743	0,7697480	0,3623786	1,0183219	0,6900880	1,0050253	0,8758173	0,8868966
780	1,0156806	0,1947398	0,6044923	0,5800238	0,4074241	1,0124081	0,6026564	1,0962073	0,5733129	0,3043581	0,5124055	1,0379564	1,0563108	0,9587698	0,6339634	0,9755458	0,8819050	0,8159070	0,6818987	0,8876216	0,3445283	0,2519767	0,2903593	0,1010638	0,9223201	1,0445346	0,9788158	1,0049587	0,8738180	0,6258635	0,9636889	0,7157435	0,6897013	0,7485889	0,9450145	0,7058598	0,0440385	0,3116581	0,5775786	1,0716184	0,6403416	0,9177115	0,7062665	0,2063732	0,8058450	0,9870503	0,9116760	0,4596159	0,3955530	0,8729814	0,7532370	0,6367821	0,7300784	0,9039096	0,1142127	0,8578101	0,8485588	0,8086680	0,3679680	1,0123466	0,7056352	0,9390446	0,8059457	0,8957265
800	1,0572102	0,2084652	0,5808461	0,5411538	0,4057076	1,0022314	0,5809754	1,0386164	0,5803380	0,2616101	0,5261096	0,9722817	1,0624430	0,9241211	0,6117843	0,8528993	0,9123303	0,8681849	0,6753466	0,9335241	0,3552809	0,2434224	0,3085385	0,1174298	0,8772540	1,0389959	0,9865992	1,0776894	0,8395942	0,6016871	0,9995908	0,7649028	0,6934116	0,7909700	0,9342072	0,6253797	0,0665851	0,2964946	0,5666730	1,0667192	0,6565791	0,9726875	0,7240060	0,1990268	0,7937499	1,0238880	0,8679871	0,5064908	0,4524470	0,9079921	0,7275485	0,5791508	0,7966874	0,9765498	0,1199956	0,8318232	0,8366086	0,7525481	0,3774653	0,9719041	0,6604557	0,9654484	0,8242909	0,8998403
820	0,9882113	0,2031189	0,5589592	0,5682408	0,3907217	0,9742021	0,5672663	1,0855482	0,5453791	0,2451831	0,5767472	0,9503900	1,0790584	0,9838210	0,5639188	0,8560257	0,8662596	0,8981001	0,6435749	0,8834289	0,3428626	0,2599033	0,3100245	0,1184174	0,8762072	1,0377460	0,9871565	1,0284500	0,8428230	0,6279719	0,9759943	0,7389595	0,7025999	0,8061588	0,9178863	0,5840930	0,1222723	0,2887769	0,5524908	1,0467046	0,7523726	0,8717592	0,7433609	0,2215459	0,7961579	1,0360938	0,8693484	0,4145665	0,4545522	0,8844011	0,7630925	0,5275621	0,7267308	0,9351597	0,1350002	0,8195723	0,9201890	0,8077495	0,3953037	0,9882224	0,6607065	1,0063901	0,8216497	0,8271351
840	1,0126443	0,2214121	0,5440003	0,6218291	0,3621480	0,9517603	0,5500042	1,0134481	0,5348386	0,2541291	0,5756877	0,9811875	1,0920152	0,9898369	0,5460140	0,8944022	0,8579919	0,9043673	0,6372835	0,9332275	0,3146779	0,2653820	0,3300351	0,1352919	0,8286125	1,0188805	0,9575909	1,0392020	0,8335233	0,6361520	0,9586192	0,7437813	0,6787680	0,7834465	0,9918114	0,6278394	0,1207496	0,2795989	0,5735537	1,0677848	0,7038216	0,8604641	0,7559240	0,2094918	0,7808173	0,9419751	0,8525036	0,4467838	0,4475967	0,9074591	0,8633077	0,5212161	0,7766698	0,9349010	0,1331621	0,8539974	0,9087116	0,7566431	0,4003307	0,9636321	0,6820481	1,0165253	0,7977780	0,8626966
860	0,9463684	0,2069289	0,5659857	0,6315774	0,3592840	0,9460424	0,5892148	1,0588001	0,6404401	0,2797221	0,5809348	0,9783474	1,0487927	1,0153108	0,5614405	0,8715058	0,8203724	0,8974199	0,6601624	0,9406983	0,3438634	0,2596190	0,3062377	0,1202153	0,8258172	1,1333858	1,0129358	0,9976650	0,7364224	0,6226537	1,0013375	0,6531704	0,6496356	0,7888101	0,9841478	0,6059861	0,1628057	0,2449230	0,6124344	1,0292157	0,6910331	0,8526040	0,7268486	0,1678764	0,7544521	0,9181076	0,8834312	0,4654270	0,4689496	0,9049850	0,8200681	0,5429492	0,6768855	0,8671358	0,1103765	0,8786163	0,8872419	0,7227605	0,3747669	1,0489161	0,6717225	1,0109393	0,7573205	0,7841460
880	0,9788292	0,1789122	0,5860948	0,6042675	0,3672166	0,9635594	0,6112307	0,9874794	0,7156470	0,2744602	0,5210665	0,9468333	1,0905910	1,0202839	0,6103631	0,8905668	0,9204918	0,8829887	0,6793293	1,0157940	0,3449687	0,2506541	0,3147364	0,1078128	0,7710721	1,0245130	1,0422660	0,9838642	0,7401355	0,5708758	0,9843667	0,6733208	0,6964409	0,7907501	0,8966793	0,6856391	0,1610139	0,2318188	0,5944017	0,9867468	0,6814616	0,8238521	0,7274518	0,1780621	0,7199584	0,9409635	0,8485182	0,4869001	0,4284712	0,9369945	0,8176990	0,5135450	0,6715971	0,9134793	0,1130314	0,7734083	0,8262701	0,7622576	0,3571404	1,0505544	0,7437681	0,8858582	0,7603212	0,8140733
900	0,9210827	0,1983150	0,5452999	0,5459808	0,3539723	0,9837813	0,6249560	0,9882941	0,6823851	0,2827375	0,5292612	0,9306534	1,0317768	0,9748219	0,5872186	0,9330580	0,9197461	0,8663702	0,6396181	1,0482298	0,3325244	0,2741349	0,2935432	0,1182525	0,8212209	1,0554192	1,0700231	0,9866864	0,8025213	0,6468675	0,9858301	0,6551416	0,7441150	0,7547473	0,9664762	0,6610585	0,1428744	0,2097169	0,5806681	1,0409354	0,6937918	0,8314685	0,6324105	0,1584711	0,6821184	0,9497121	0,8626582	0,4690783	0,4205510	0,9238655	0,8203961	0,4888820	0,6391336	0,9570261	0,0971285	0,8761855	0,8517332	0,7608196	0,3475833	1,0020066	0,6929003	0,9032241	0,8472267	0,8562272
920	1,0329417	0,2071920	0,5825800	0,6083398	0,3169597	1,0328703	0,6564764	0,9673958	0,5691634	0,2939712	0,5512275	0,8979270	0,9621074	0,9986077	0,5867236	0,9319746	0,9432803	0,8307086	0,6562008	1,0221640	0,3048599	0,3190703	0,2871910	0,1131050	0,8179875	1,0408949	1,0028253	0,9147190	0,8702143	0,6962772	0,9439454	0,6953220	0,7142757	0,7663181	0,9104427	0,5779317	0,1562343	0,1895063	0,6116833	1,0764086	0,7232141	0,8607737	0,6116213	0,1634486	0,6766184	0,9985769	0,8976484	0,4115268	0,3393282	0,8941391	0,8177659	0,4654103	0,6191999	1,0299513	0,0904785	0,7552564	0,8853520	0,7892517	0,3635488	0,9202732	0,6893715	0,9828679	0,8442576	0,8751114
940	1,0523352	0,1951529	0,5699993	0,6447732	0,3632917	1,0340117	0,6208850	0,8619370	0,6320566	0,2729643	0,6082442	0,8471043	0,9285356	1,0256579	0,5554164	0,9329758	0,9239916	0,8251781	0,6887218	1,0318347	0,3005844	0,3098975	0,2900348	0,1069936	0,8189092	1,0690826	1,0290984	0,9638844	0,9155852	0,6590448	0,9757032	0,7039022	0,6762348	0,7863396	0,9013456	0,6404046	0,1875101	0,1918042	0,5917843	1,0221679	0,7387968	0,9684525	0,6847307	0,1570936	0,6466040	0,9499680	0,9031096	0,4110231	0,3525046	0,9146456	0,9099784	0,4998136	0,7359262	0,9505460	0,1305641	0,8205925	0,8758276	0,7624279	0,2901896	0,9195604	0,6739756	0,9552933	0,8212764	0,8092156
960	1,0211145	0,1890069	0,5721669	0,6480023	0,3959964	0,9831205	0,6162588	0,8783207	0,6428216	0,2749031	0,6054309	0,8470053	0,8653013	1,0119146	0,5525386	0,9873195	0,9809074	0,8052417	0,6893578	0,9516297	0,3269987	0,3205346	0,2891576	0,1003538	0,8411739	0,9657210	0,9640629	0,9954868	0,8248885	0,6526742	1,0324632	0,7175634	0,6796914	0,7440912	0,8866501	0,5658276	0,2118836	0,1829571	0,6241628	0,9336874	0,7099024	0,9959786	0,6854671	0,1525302	0,6621095	0,9012776	0,9421568	0,3609266	0,3381341	0,9516477	0,8179090	0,5408013	0,7114390	0,9897007	0,1237434	0,8743171	0,8582247	0,7466947	0,3212689	0,9381588	0,7227959	0,9685068	0,7321028	0,8202337
980	1,0586693	0,1811975	0,5891025	0,6382093	0,3918851	0,8999878	0,5754607	0,9778458	0,6719726	0,2804020	0,6476069	0,8432088	0,9243828	1,0012485	0,5913944	0,9914273	1,0022811	0,7956821	0,6308005	0,9861202	0,3580066	0,3018741	0,2989715	0,1158281	0,8963909	1,0293669	0,9869645	0,9528049	0,8473913	0,6022280	1,0304862	0,7637049	0,7184114	0,7713154	0,8855110	0,5016832	0,2173500	0,2073327	0,6473550	0,8866120	0,6281218	0,9134739	0,7037784	0,1527292	0,6650778	0,9522657	0,8829931	0,3733057	0,3464306	0,9245493	0,8814837	0,5326108	0,7505551	0,9758307	0,1136646	0,8357528	0,8702110	0,7623350	0,3482968	0,9381843	0,6935310	0,9356528	0,7572427	0,8346169
1000	1,0793136	0,1885241	0,6904477	0,6478237	0,3829435	0,9852504	0,5988496	0,9847123	0,6490799	0,2713072	0,6117912	0,8780312	0,9357601	0,9933737	0,5281344	1,0020710	0,9305890	0,7915394	0,6242558	1,0595654	0,3220814	0,3069215	0,2876791	0,1155993	0,8484969	0,9691115	1,0608566	0,9252204	0,8208901	0,5728015	1,0388484	0,7523086	0,6935965	0,7669735	0,8539699	0,4871951	0,2047183	0,1963754	0,6121381	0,9267275	0,6725013	0,9595350	0,6316224	0,1727531	0,6573817	0,9637949	0,8465171	0,3596044	0,3748703	0,8974326	0,8220353	0,4963375	0,8565700	1,0148372	0,1304538	0,8052573	0,9393319	0,7919391	0,3684947	0,9209212	0,7156302	1,0342605	0,7294730	0,7981184
1020	1,0354995	0,2024596	0,6436078	0,6773117	0,4055696	0,9917165	0,5991456	1,0424744	0,6537349	0,2615377	0,6432590	0,9042112	0,9220769	0,9716289	0,5152414	1,0186496	0,8944008	0,8179669	0,5993577	0,9983070	0,3525714	0,3196178	0,2742563	0,1251597	0,8613185	0,9712409	1,0950762	0,9417124	0,7161634	0,5899132	1,0277860	0,6684635	0,6881236	0,8024024	0,8173878	0,4310282	0,1905206	0,2118033	0,6360114	0,9375705	0,7065828	0,9416313	0,6297827	0,1773350	0,6222889	0,9788133	0,8510429	0,3558252	0,3870497	0,8919707	0,8674323	0,4402609	0,8395353	0,9421898	0,1137773	0,8581324	1,0149521	0,7677949	0,3497464	1,0110020	0,7451927	0,9793904	0,7801175	0,8064085
1040	0,9805727	0,2156972	0,6281565	0,6467647	0,3768338	1,0293359	0,5596157	1,0568621	0,5543273	0,2612058	0,6739881	0,8778732	0,9470771	1,0170893	0,5371916	0,9223198	0,9048794	0,7870579	0,5658985	1,0380268	0,3711152	0,3441404	0,2950245	0,1239332	0,8479954	1,0349354	1,0288212	0,9813306	0,7722229	0,5915604	0,9828858	0,7674241	0,6960208	0,7495299	0,9930953	0,4976890	0,1867415	0,1625157	0,6102541	0,9640220	0,7110029	0,8988955	0,7011243	0,1486888	0,6116567	0,9999248	0,8325222	0,3293736	0,3486841	0,8562407	0,8325569	0,4339996	0,8186636	0,8939187	0,1217838	0,8442209	0,9633324	0,7844135	0,3548569	0,9741974	0,7277886	0,9697066	0,7916229	0,8477773
1060	0,9219704	0,2122158	0,6180691	0,5894972	0,3623190	1,0619876	0,5541081	1,0365010	0,6269101	0,2664874	0,6235055	0,7978501	1,0169217	0,9622762	0,5447108	0,9684330	0,8381759	0,8456669	0,5698277	1,0058728	0,3847030	0,3153794	0,2744858	0,1467179	0,8153874	1,1735228	1,0597419	1,0319190	0,7940612	0,6046203	0,9499398	0,6872827	0,7468252	0,7585180	0,9382474	0,5550897	0,2114736	0,1670837	0,6084535	1,0383975	0,7319607	0,8974693	0,7215686	0,1496986	0,6229699	0,9951129	0,9043764	0,3219408	0,3260818	0,9188334	0,7570668	0,4061813	0,7727177	0,9175779	0,1120827	0,8180458	0,9579294	0,8007602	0,3609617	0,9528112	0,6827089	0,9491100	0,7824420	0,8252929
1080	0,9549613	0,1908356	0,5708008	0,6183591	0,3608862	1,0797264	0,5410338	1,0130905	0,6530073	0,2602887	0,6058208	0,7423668	1,0389889	0,9830940	0,5381946	0,9863126	0,8582035	0,8054394	0,6154438	1,0021010	0,3557856	0,3190591	0,2815124	0,1534105	0,7724501	1,0192065	1,0141928	0,9984272	0,8602230	0,6791836	0,9792616	0,6762607	0,7671630	0,7529756	0,9919896	0,5774330	0,2138599	0,1643589	0,6044363	1,0179529	0,7300557	0,9721029	0,6992254	0,1963335	0,6281412	0,9692743	0,8500175	0,3233320	0,3381850	0,9270254	0,7333740	0,4173982	0,6884551	0,9636333	0,0889466	0,7965873	0,9347977	0,7485474	0,3610251	1,0724491	0,7341780	0,9284114	0,7126849	0,8221513
1100	0,9100330	0,2027437	0,5651348	0,6406506	0,3595517	1,0698002	0,5461265	1,0347260	0,6458713	0,2644935	0,6354391	0,7370667	1,0379714	1,0195036	0,5252875	0,9377480	0,9020769	0,7691787	0,5575419	1,0228308	0,3122303	0,3444081	0,2787521	0,1364102	0,7376830	0,9527431	0,9774801	1,0652213	0,9201309	0,6251707	1,0174544	0,7031455	0,7309921	0,7418315	0,9381634	0,5433268	0,1926703	0,1967118	0,6419586	1,0644562	0,7046355	0,9632435	0,6701361	0,1844520	0,6706635	0,9765350	0,8572824	0,3355485	0,3441497	0,9235449	0,7497672	0,4620397	0,6885257	0,8970273	0,0939121	0,7751161	0,9566314	0,7417652	0,3386607	0,9851674	0,7308429	0,9033373	0,8233533	0,8196505

0	1,0303277	0,2171065	0,6279023	0,6754665	0,3824024	1,0483646	0,5520505	1,0230125	0,6580745	0,3137705	0,5543616	0,8867926	1,0665001	1,0215351	0,6581751	1,0346679	0,9989167	0,7963304	0,6195250	1,0253304	0,3692827	0,2948839	0,2615450	0,1472485	0,9187078	1,0087048	1,0825930	1,0888459	0,8261436	0,6505811	1,0107728	0,7360351	0,7337996	0,8865514	0,9461560	0,5391828	0,2446227	0,3019701	0,7546915	0,9567008	0,6358240	0,9332006	0,8185155	0,1880967	0,7531191	0,9422849	0,8692823	0,4732935	0,4385810	0,9147250	0,8505877	0,6213147	0,6891389	0,9622113	0,1219604	0,9372652	0,8433247	0,7629267	0,3838271	1,0410066	0,7847151	0,9817337	0,7144863	0,8781495
