"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
920	0,3058693	0,9902551	0,1197458	0,8899401	0,0219752	0,0692677	0,7152401	0,3773008	0,1268780	0,5892498	0,5191957	0,9630524	0,6821247	0,0062650	0,6200984	0,2780154	0,1109225	1,0547719	0,0235130	0,1056728	0,7917619	0,2294507	0,8744174	0,0144848	0,4611782	0,2010958	0,1980315	0,5649407	0,5681985	0,6710763	0,1328370	0,3553013	0,6155274	0,1120953	0,2482211	0,6461941	0,0151820	0,0047990	0,9940186	0,0028910	0,9733901	0,0328283	0,4694008	0,8741478	0,1847196	0,2634639	0,8500142	0,9386842	0,9877074	0,7933518	0,4016938	0,7104782	0,9581032	0,0045751	0,0308301	0,3669892	0,1223569	0,0628438	0,1359605	0,2719898	0,1171082	0,6202683	0,0478001	0,6935296
940	0,3158518	0,9572896	0,1188721	0,8838582	0,0127450	0,0652262	0,7124523	0,3272057	0,1062251	0,6297953	0,4297189	0,9031338	0,6469890	0,0068037	0,6179311	0,2828485	0,1165815	1,0191265	0,0163866	0,1268513	0,7837110	0,2504040	0,8896076	0,0199821	0,4470637	0,1940272	0,1763555	0,5510402	0,5809212	0,6748558	0,1168581	0,3147887	0,6750379	0,1230547	0,2496501	0,6540039	0,0135723	0,0099932	0,9178644	0,0073396	1,0148925	0,0399614	0,4534215	0,9189006	0,1985992	0,2153824	0,8450401	0,8156568	0,8982280	0,7681783	0,4549123	0,7830620	0,9194442	0,0008525	0,0331387	0,3549222	0,1521975	0,0419582	0,1474458	0,2868232	0,1043847	0,5621217	0,0444703	0,6077627
960	0,3353322	1,0018832	0,1250349	0,8344431	0,0195508	0,0773150	0,7837138	0,3201359	0,0845414	0,5876662	0,4697603	0,9583634	0,6224116	0,0025304	0,5903153	0,3053379	0,1253562	0,9731564	0,0151148	0,1366619	0,7932020	0,2080509	0,8474466	0,0157671	0,4892211	0,1657087	0,1696554	0,5285377	0,5609479	0,6848015	0,1023619	0,3583380	0,6934410	0,1132283	0,2076528	0,6385913	0,0179504	0,0101302	0,9533610	0,0063322	1,0120390	0,0518230	0,4472310	0,8643673	0,1948008	0,2260467	0,8041094	0,7188593	0,9256897	0,6308331	0,4765603	0,7274157	0,9211778	0,0000000	0,0308420	0,3570210	0,1560301	0,0300978	0,1663839	0,3052707	0,0990966	0,5103125	0,0545343	0,6207497
980	0,3875163	0,9727126	0,1168358	0,8215934	0,0314999	0,0749208	0,7108624	0,2806643	0,0716958	0,5655944	0,4742772	0,9413897	0,5810738	0,0043461	0,5905238	0,3000710	0,1284498	1,0293271	0,0104581	0,1150641	0,8074452	0,2280759	0,8912562	0,0172542	0,4553849	0,1416304	0,1685297	0,5630232	0,5577302	0,6455511	0,1336672	0,3384897	0,7067850	0,1058038	0,1981152	0,6049666	0,0260418	0,0094077	0,8989922	0,0133999	1,0063699	0,0589429	0,4963019	0,8664160	0,1723668	0,2168798	0,7755689	0,7333984	0,8700505	0,6025136	0,4566644	0,7727655	0,9550811	0,0003712	0,0286801	0,4177954	0,1319364	0,0295276	0,1692726	0,3330211	0,1195607	0,5397821	0,0503422	0,7299831
1000	0,3607161	1,0276312	0,1096045	0,7971208	0,0258310	0,0704867	0,6603229	0,2448450	0,0637557	0,6014687	0,4315130	0,9693103	0,6416935	0,0017935	0,6077313	0,2913923	0,1470142	1,1113264	0,0178109	0,1215698	0,7272527	0,2008762	1,0066853	0,0265429	0,4457738	0,1238659	0,1624479	0,5815014	0,5993358	0,6736612	0,1533298	0,3838304	0,6751507	0,0892468	0,1843503	0,6563484	0,0241443	0,0068324	0,9160393	0,0088243	0,9354641	0,0360363	0,4353558	0,8603981	0,1965075	0,1887726	0,7555658	0,8178556	0,9485170	0,5877704	0,5026982	0,7948863	0,9648488	0,0039603	0,0253401	0,3733505	0,1455928	0,0295329	0,2223601	0,2995096	0,1205324	0,5332233	0,0464686	0,7736935
1020	0,3475650	1,0539173	0,0905371	0,7446752	0,0280883	0,0741189	0,6884107	0,2621409	0,0642390	0,5557910	0,4327447	1,0029944	0,7037528	0,0002447	0,6220480	0,2746941	0,1475954	1,0169500	0,0217595	0,1239576	0,7398484	0,1917150	0,9618541	0,0292340	0,4661600	0,1451288	0,1871744	0,6188914	0,5887037	0,6889280	0,1627986	0,3756339	0,6608483	0,1041444	0,1939847	0,6119438	0,0132737	0,0123004	0,9218689	0,0018404	0,8883597	0,0501326	0,4208236	0,9075132	0,1588161	0,1838562	0,7008894	0,7936153	1,0102817	0,4710639	0,5495640	0,8041116	0,8849094	0,0033149	0,0255965	0,3185195	0,1343358	0,0351548	0,2119286	0,3228758	0,1191759	0,5087270	0,0553890	0,7518643
1040	0,3238188	0,9843168	0,1000724	0,7163480	0,0210616	0,0660421	0,7320103	0,2754776	0,0693341	0,5811005	0,4506368	1,0082764	0,8566679	0,0000000	0,6220127	0,3075009	0,1522835	1,0546682	0,0157766	0,1149005	0,7084666	0,2006866	1,0258189	0,0169848	0,4205176	0,1822663	0,2029867	0,6065576	0,5776452	0,6782231	0,1593617	0,3332407	0,7138362	0,0979871	0,1941167	0,7024423	0,0121955	0,0132485	0,8687098	0,0052566	0,9586247	0,0401330	0,4243389	0,8818493	0,1683882	0,1984108	0,6963356	0,8173964	1,0388713	0,3428066	0,5681993	0,7582361	0,8593668	0,0008918	0,0135475	0,3500940	0,1361518	0,0538555	0,2002271	0,3179646	0,1041175	0,4485655	0,0495605	0,7810163
1060	0,3051315	0,9805471	0,0896701	0,7351321	0,0179503	0,0706443	0,6831814	0,2732299	0,0805638	0,6412156	0,5198470	1,0529937	0,9204825	0,0015349	0,6414699	0,2631403	0,1519515	0,9814088	0,0289186	0,1107496	0,7227471	0,2043951	0,9553706	0,0177473	0,4356559	0,1783330	0,2254337	0,6379344	0,5602693	0,6342431	0,1542258	0,3362158	0,7157948	0,0991513	0,1971541	0,6631133	0,0084143	0,0105044	0,7642801	0,0042204	0,9506801	0,0284520	0,4455459	0,8825317	0,1751601	0,2124694	0,7647363	0,8978358	1,0205291	0,3181451	0,5067309	0,7457251	0,8276105	0,0015323	0,0116450	0,3870964	0,1326508	0,0649518	0,1898460	0,3506720	0,0924311	0,4450080	0,0409151	0,7404346
1080	0,3121767	0,9861870	0,0917200	0,7015711	0,0262794	0,0619317	0,7320844	0,2554192	0,0528824	0,5738440	0,5045775	1,0428636	0,8048546	0,0005185	0,6825750	0,3034598	0,1384703	0,9827312	0,0273849	0,1170890	0,6867938	0,2216391	0,8563058	0,0131359	0,4180024	0,1969997	0,2417287	0,6975384	0,6004505	0,6794960	0,1516011	0,3817883	0,7475161	0,1379163	0,1925566	0,6884164	0,0073198	0,0123943	0,7275245	0,0046731	0,9476199	0,0462960	0,4225483	0,8846616	0,1874956	0,2624852	0,7862504	0,8656512	1,0217745	0,4472218	0,4872200	0,7579695	0,8158576	0,0037825	0,0136368	0,3582912	0,1548724	0,0688536	0,2108116	0,3139384	0,0763303	0,4778284	0,0448763	0,6940191
1100	0,2948503	0,9894785	0,0962111	0,6524551	0,0330811	0,0696797	0,7160430	0,2457543	0,0738858	0,6113343	0,4092241	0,8682924	0,7978138	0,0011861	0,6913258	0,3232661	0,1167661	0,9274957	0,0322246	0,0913381	0,6647894	0,2540251	0,9156671	0,0241882	0,4520805	0,2090701	0,2761757	0,7157687	0,6276076	0,6739853	0,1879314	0,3788313	0,6963025	0,1255872	0,2445682	0,6769582	0,0039129	0,0093951	0,7414160	0,0067725	0,9355783	0,0449831	0,5022127	0,8802193	0,2068247	0,2543424	0,7606601	0,8323569	1,0511671	0,4162507	0,4656020	0,7199151	0,8552257	0,0074460	0,0180191	0,3446206	0,1348884	0,0787408	0,1788140	0,3132153	0,0828640	0,4407568	0,0511215	0,6921461

0	0,3633795	1,0260623	0,1055890	0,8846538	0,0329460	0,0876920	0,6879254	0,2550701	0,0294469	0,6132497	0,5502609	0,8445834	0,5547583	0,0034831	0,5766090	0,3072918	0,0964778	0,9651034	0,0145752	0,1411746	0,8362937	0,2968111	0,8353773	0,0184867	0,4961352	0,1772625	0,1741367	0,5666414	0,6301260	0,7073350	0,1154372	0,3440314	0,6825205	0,1002925	0,2000820	0,6238210	0,0090578	0,0071973	0,7714769	0,0010165	1,0641650	0,0253127	0,5589742	1,0651136	0,1517328	0,3407005	0,8633017	0,9010732	0,9781860	0,4672929	0,4713882	0,7385262	0,9021530	0,0026807	0,0149380	0,3719636	0,1208755	0,0613922	0,1610915	0,2758997	0,0726234	0,6496589	0,0520533	0,7582986
20	0,3929890	0,5704740	0,0785128	0,6512868	0,0113014	0,0647826	0,7019637	0,2523678	0,2125048	0,5960566	0,4187597	0,9121893	0,7111686	0,0004643	0,6275840	0,1680278	0,1004655	0,8398519	0,0250449	0,1484285	0,8398618	0,2061425	0,5721379	0,1006838	0,4515586	0,2888505	0,1911587	0,6082992	0,4863425	0,6451788	0,1265969	0,3249465	0,7717338	0,0823516	0,1315275	0,6112544	0,0030635	0,0080398	0,7661054	0,0080632	1,0470790	0,0353874	0,4090824	0,8049006	0,1873482	0,2172116	0,7698404	0,4332815	1,0102131	0,2717857	0,4934766	0,8376113	0,8574500	0,0038654	0,0262470	0,3082750	0,1460507	0,0959393	0,2186368	0,4450850	0,1473985	0,4729761	0,0590446	0,7258772
40	0,4546359	0,3204074	0,1008572	0,6220076	0,0145123	0,0665987	0,7266356	0,2045975	0,3412082	0,6064342	0,4009773	0,8568366	0,6906690	0,0008942	0,6541531	0,0888816	0,1100058	0,7839252	0,0296885	0,1905891	0,8214699	0,2266880	0,5176534	0,1769173	0,4293482	0,3627674	0,1972371	0,5938503	0,4745670	0,5998924	0,1086741	0,3317595	0,7822251	0,0864390	0,1537580	0,6139040	0,0021263	0,0090376	0,7862093	0,0097293	1,0844481	0,0337368	0,4785805	0,8485254	0,1479176	0,2107980	0,7958032	0,2807009	0,9691504	0,2628553	0,4332399	0,8230407	0,8141909	0,0099262	0,0285630	0,2716038	0,1408995	0,0903945	0,2274435	0,4101533	0,1280109	0,4773566	0,0523304	0,6953619
60	0,4650930	0,2115908	0,0975214	0,5574831	0,0173105	0,0636190	0,7295951	0,2098197	0,4400364	0,5845872	0,4019140	0,8262071	0,6698247	0,0016515	0,6103832	0,0447216	0,1059347	0,5784122	0,0218701	0,1708167	0,8044278	0,2238061	0,4428414	0,2221385	0,3867525	0,4150697	0,1726330	0,6302088	0,4291057	0,6270079	0,1133394	0,4011338	0,8171085	0,0949651	0,1960724	0,6276718	0,0089901	0,0035762	0,8853031	0,0075152	1,0847405	0,0554116	0,4329175	0,8018821	0,1680050	0,2108457	0,8060912	0,1727926	0,9483434	0,3018154	0,4044530	0,8648336	0,7559818	0,0166834	0,0219547	0,2502642	0,1428369	0,0722779	0,2568184	0,4393454	0,1236847	0,4338660	0,0552582	0,7045039
80	0,4143833	0,1382844	0,0900389	0,4734319	0,0181686	0,0707422	0,7616438	0,1829483	0,5801067	0,5605846	0,4067618	0,8396973	0,7559151	0,0008230	0,6025579	0,0341069	0,1028468	0,4965103	0,0274287	0,1270286	0,8458504	0,2517538	0,3807628	0,2162403	0,4143042	0,4701151	0,1622970	0,5983483	0,4338136	0,6242715	0,1202480	0,3246861	0,8635240	0,0810296	0,2580564	0,7105953	0,0322958	0,0042055	0,8224727	0,0113994	1,0353431	0,0631038	0,4407701	0,7792822	0,1871118	0,2529701	0,8565435	0,1017889	1,0246309	0,2806802	0,4204602	0,8773838	0,6622094	0,0059076	0,0198061	0,2608392	0,1060924	0,1063864	0,2892285	0,4732753	0,1279165	0,4426473	0,0492882	0,6825139
100	0,3769637	0,1060157	0,1077386	0,4212626	0,0312178	0,0752252	0,7369741	0,2256787	0,6217341	0,5424871	0,3721957	0,8734867	0,7854474	0,0005435	0,5646907	0,0315395	0,1010480	0,4585146	0,0208622	0,1175138	0,8538568	0,2368910	0,3724960	0,2173365	0,4605063	0,4773985	0,1647813	0,5555202	0,3897213	0,6681718	0,1423018	0,2958033	0,8908889	0,1254024	0,3251799	0,7282119	0,0581444	0,0053091	0,8970711	0,0087398	0,9301397	0,0811766	0,4816993	0,8199586	0,2313324	0,2456394	0,8438999	0,0909971	1,0590214	0,2258678	0,4133175	0,8372754	0,6525980	0,0064351	0,0257804	0,2792864	0,1351837	0,0991648	0,3021843	0,4718658	0,1499015	0,4141329	0,0550788	0,7333699
120	0,3761826	0,0762446	0,1130151	0,4428055	0,0261183	0,0753865	0,6776755	0,2489338	0,7022709	0,5641536	0,3321747	0,8652843	0,8315366	0,0010926	0,6162819	0,0176233	0,0949581	0,4618392	0,0262985	0,1188210	0,7898163	0,2682973	0,4364546	0,2107320	0,4846824	0,5371529	0,1690607	0,6257436	0,3738637	0,6175251	0,1198330	0,3082412	0,7936040	0,1057496	0,3652259	0,8197562	0,0957144	0,0065228	0,9250753	0,0064272	0,9124456	0,0950180	0,5136197	0,8442446	0,3773445	0,2314919	0,8497810	0,0862986	1,0716273	0,2253173	0,4423140	0,8369706	0,6828198	0,0049429	0,0166114	0,2937226	0,1531380	0,1462478	0,2529501	0,4897153	0,1434209	0,4186118	0,0772624	0,7229761
140	0,3390582	0,0407571	0,1020772	0,4582713	0,0247084	0,0580604	0,7466189	0,1986098	0,7211517	0,6253052	0,3675579	0,8910657	0,8311072	0,0032081	0,6293794	0,0173865	0,0879020	0,4592800	0,0283921	0,1262759	0,8000655	0,2615167	0,3971450	0,2094331	0,5073905	0,5145536	0,1629715	0,6715409	0,3504370	0,7142122	0,1187628	0,3662647	0,7862948	0,1091523	0,3575055	0,7902420	0,1157548	0,0068308	0,9798658	0,0062901	0,9580358	0,0847487	0,5029870	0,9066842	0,4280879	0,2475869	0,8854342	0,1026505	0,9887158	0,2725326	0,4912161	0,8347616	0,7132091	0,0043923	0,0136395	0,3172220	0,1372382	0,0844694	0,2859344	0,5489044	0,1311994	0,4128500	0,0792590	0,7546982
160	0,2433449	0,0277242	0,0918363	0,4971245	0,0283129	0,0561896	0,7598956	0,1974465	0,6790482	0,7010132	0,3596382	0,8946476	0,7407741	0,0048945	0,5735522	0,0128729	0,0855587	0,4355087	0,0361811	0,1277278	0,8479673	0,2753931	0,3775287	0,2015850	0,4475690	0,5358831	0,1723669	0,6442094	0,3194373	0,7267473	0,1186939	0,3840825	0,8007402	0,1216308	0,3597599	0,8111919	0,1314325	0,0059710	0,9511811	0,0049397	0,9815234	0,0636628	0,5236823	0,8932417	0,4942861	0,2174015	0,8746372	0,0722052	0,9842412	0,3081403	0,5275699	0,8376977	0,7220949	0,0088470	0,0118829	0,3263153	0,1216620	0,0905206	0,2372399	0,4975908	0,1324828	0,3973430	0,0702118	0,7807780
180	0,2635152	0,0221006	0,1224983	0,5667264	0,0312298	0,0612922	0,7279678	0,2114184	0,8286611	0,6633422	0,3835557	0,8432395	0,7014726	0,0033810	0,5918559	0,0133751	0,1109620	0,4126531	0,0277677	0,1247405	0,8752105	0,2672064	0,4576845	0,1681294	0,4334120	0,5457345	0,1636223	0,6511498	0,3253791	0,7390142	0,1253776	0,3893099	0,7480339	0,0880839	0,3170307	0,8353252	0,1939095	0,0028414	0,8727324	0,0076308	0,9384778	0,0505420	0,5128527	0,8768409	0,5150136	0,2450080	0,8654175	0,0578941	1,0012027	0,2362566	0,6181553	0,7520170	0,7726870	0,0056279	0,0143978	0,3205557	0,1300506	0,0936300	0,2168734	0,4719820	0,1516750	0,4776248	0,0715827	0,7624578
200	0,2441370	0,0198528	0,1016312	0,6126601	0,0388737	0,0805612	0,6455954	0,2378939	0,7957107	0,5984178	0,4286712	0,8866503	0,7775272	0,0020423	0,6460868	0,0080339	0,1081620	0,3717299	0,0244885	0,1306492	0,8509246	0,2589985	0,4729868	0,1835468	0,4312521	0,5501802	0,1455706	0,6049988	0,3157867	0,7203381	0,1235890	0,3756701	0,7782107	0,0813387	0,2695030	0,8035311	0,2097319	0,0014182	0,8525571	0,0045907	0,9427624	0,0505112	0,4833616	0,8464257	0,5497272	0,2005192	0,8446952	0,0858973	1,0242700	0,2092084	0,5512475	0,7632257	0,8191250	0,0056659	0,0125324	0,3414340	0,1155347	0,0850686	0,2045194	0,4654616	0,1347922	0,4774181	0,0557459	0,6935369
220	0,2186767	0,0178805	0,0960643	0,7009149	0,0428234	0,0767604	0,6593614	0,2480122	0,7048617	0,5759083	0,5446577	0,8827660	0,7852897	0,0006332	0,6458401	0,0133986	0,0984050	0,4095960	0,0282147	0,1274332	0,8967731	0,2516918	0,4831193	0,2081167	0,4454087	0,5385375	0,1688237	0,6086592	0,3126507	0,6760233	0,1143367	0,3748229	0,7542876	0,0638897	0,2685531	0,7990920	0,2002974	0,0027997	0,8900244	0,0049098	0,8724477	0,0362466	0,5279270	0,8815503	0,5607309	0,2792189	0,8612739	0,0849945	1,0529470	0,1955080	0,5405428	0,7826894	0,7852095	0,0024984	0,0184497	0,3782955	0,1322113	0,1353471	0,2113798	0,4292368	0,1381316	0,4535876	0,0479262	0,7234332
240	0,2198754	0,0131739	0,0902542	0,7826864	0,0379327	0,0858275	0,6016033	0,2466584	0,7011614	0,5954366	0,6124893	0,8976805	0,8194470	0,0003671	0,5706471	0,0065058	0,1305171	0,4085344	0,0213265	0,1196578	0,8368843	0,2717783	0,4860435	0,2054688	0,4708498	0,5795281	0,1740582	0,6223940	0,3242783	0,6796353	0,0949608	0,3493599	0,6421743	0,0842480	0,2694793	0,8033887	0,1743166	0,0088005	0,8689510	0,0067249	0,8939340	0,0221754	0,5284901	0,9168724	0,5834915	0,2753795	0,8017641	0,1056956	1,0072899	0,2056369	0,4746389	0,8138000	0,8007562	0,0016237	0,0239801	0,3957176	0,1410009	0,1251925	0,1806302	0,3629486	0,1297321	0,5637965	0,0478547	0,7949457
260	0,1928740	0,0284322	0,1154680	0,7858407	0,0244330	0,0799091	0,7087561	0,2717266	0,6852049	0,6382137	0,7244398	0,8958813	0,7921498	0,0027653	0,5663638	0,0069809	0,1337152	0,3545698	0,0247157	0,1038447	0,7980430	0,3043372	0,5428426	0,1832953	0,5034569	0,6056209	0,1922617	0,6420319	0,3540585	0,6951854	0,1076506	0,4038450	0,5536495	0,0810057	0,2461437	0,7367746	0,1994282	0,0116675	0,8160707	0,0099404	0,9377744	0,0354089	0,6154927	0,9004561	0,5640857	0,2977583	0,8164809	0,0822859	0,9844780	0,2125184	0,4635271	0,8018840	0,8160047	0,0058990	0,0137820	0,4177406	0,1374296	0,1784725	0,1470185	0,2975603	0,1082456	0,6242410	0,0454074	0,7972706
280	0,2532126	0,0370969	0,1210108	0,8976575	0,0282167	0,0682907	0,6813344	0,3060454	0,7167718	0,5683413	0,7633835	0,9658011	0,7375786	0,0009590	0,6046639	0,0112548	0,1203990	0,4039565	0,0192566	0,0860538	0,7778601	0,3117606	0,5095867	0,1746993	0,4899293	0,6299806	0,1755638	0,6732042	0,3883060	0,6832705	0,1382905	0,4989702	0,5294813	0,1003267	0,2423299	0,7192966	0,1498888	0,0150282	0,8365799	0,0068655	0,9302613	0,0457458	0,6196309	0,9846076	0,5298865	0,2983393	0,8150083	0,0976335	1,0143902	0,2541145	0,5081496	0,7535952	0,9201055	0,0090329	0,0117652	0,4322910	0,1155101	0,1371842	0,1240313	0,2238013	0,0946868	0,6890712	0,0440156	0,7786775
300	0,2693067	0,0257543	0,1116799	0,9375123	0,0281060	0,0564227	0,7725975	0,2933875	0,6730028	0,5538436	0,6833401	1,0069046	0,7368402	0,0002192	0,6222284	0,0099952	0,1482592	0,3965104	0,0199809	0,0822068	0,7896956	0,3203627	0,5045744	0,1691383	0,4747462	0,6130089	0,1767253	0,6588219	0,3967555	0,6576079	0,1601802	0,4575733	0,5399810	0,1004932	0,2985018	0,7586472	0,1430295	0,0154554	0,8660089	0,0039034	0,9800876	0,0313349	0,5557524	1,0020638	0,6020092	0,3230379	0,7467626	0,0895199	1,0195651	0,2620380	0,5555862	0,7119744	0,9641872	0,0067958	0,0194907	0,4461598	0,1263388	0,1097506	0,1081942	0,2302989	0,0985908	0,6730999	0,0361691	0,7890888
320	0,2781149	0,0246877	0,1120815	0,8908930	0,0273791	0,0604383	0,7352757	0,2528238	0,6906529	0,5695547	0,6263284	0,9722767	0,7304530	0,0012045	0,5790676	0,0072166	0,1374145	0,4071118	0,0168240	0,0812939	0,7684359	0,3307255	0,5142386	0,1702318	0,4648640	0,5835245	0,1924874	0,6572248	0,3882643	0,6454809	0,1747737	0,4110405	0,5281808	0,1015723	0,2801780	0,7312861	0,1877761	0,0108326	0,8425907	0,0002500	0,9532576	0,0299463	0,5219763	1,0214154	0,5886402	0,3069341	0,7824808	0,0853813	0,9482493	0,2530438	0,4813828	0,6861670	0,9409313	0,0084859	0,0266620	0,4376779	0,1322488	0,0825243	0,1082344	0,2155277	0,0825385	0,6771142	0,0564864	0,8280344
340	0,2379815	0,0187759	0,1050210	0,9317098	0,0283607	0,0616190	0,7493704	0,2405871	0,6696959	0,6271657	0,5893793	0,9305075	0,7330818	0,0022206	0,6507206	0,0102718	0,1186051	0,4176690	0,0166184	0,0778157	0,7621824	0,3269576	0,4960191	0,2017595	0,4558024	0,6221012	0,1548359	0,6627166	0,3645308	0,7259360	0,1664147	0,4742012	0,5586186	0,1047619	0,2743041	0,7057346	0,1980694	0,0107893	0,9121478	0,0017000	0,9619097	0,0348728	0,4931286	0,9784692	0,5728812	0,3357531	0,7881710	0,1063068	0,9791971	0,3000405	0,4972237	0,6565841	0,9502360	0,0080277	0,0335196	0,4201958	0,1188662	0,0831688	0,1142575	0,2188465	0,0955277	0,6576686	0,0753951	0,8482912
360	0,2599545	0,0206185	0,1090360	0,9460807	0,0344105	0,0490053	0,7811952	0,2655465	0,7040008	0,6240984	0,6474303	0,9532404	0,7429738	0,0017872	0,6043629	0,0061176	0,1182283	0,4443984	0,0142324	0,0809824	0,6923509	0,2954262	0,4630595	0,1824870	0,4373836	0,5954643	0,1773280	0,6742243	0,3656092	0,6908620	0,1490746	0,4854158	0,5707749	0,0990595	0,2434684	0,6678185	0,2253746	0,0071470	0,9053068	0,0005444	1,0085149	0,0417722	0,4335363	0,9186993	0,5442832	0,3326466	0,7857532	0,0936233	0,9880789	0,2521676	0,4995082	0,6103273	0,9174650	0,0060112	0,0330158	0,4447703	0,1300027	0,0709851	0,1120129	0,2082662	0,0978827	0,6445012	0,0665057	0,8290792
380	0,2367742	0,0216658	0,1142530	0,9809793	0,0307923	0,0417495	0,7369613	0,2811117	0,6904443	0,5957483	0,6721794	0,9681514	0,7373498	0,0010497	0,5940246	0,0074681	0,1139441	0,4360930	0,0128759	0,0744397	0,6657669	0,2865665	0,5723917	0,1719902	0,4626948	0,5916132	0,1916645	0,6743265	0,4096323	0,7187613	0,1206720	0,4651274	0,5593172	0,0828708	0,2534295	0,6802012	0,2191923	0,0106770	0,9338373	0,0067427	0,9862405	0,0349062	0,4163193	0,9292295	0,5222604	0,2753321	0,7806180	0,1248311	0,9439007	0,3206572	0,4755500	0,5605025	0,9112155	0,0042153	0,0220304	0,4723746	0,1336292	0,0763889	0,1190676	0,2088522	0,0752402	0,6682438	0,0698123	0,7740317
400	0,2606923	0,0220585	0,1071157	0,9368695	0,0321548	0,0443411	0,7421119	0,2727370	0,6929521	0,5757732	0,6782972	0,9531538	0,8424623	0,0000000	0,6526118	0,0058643	0,1095391	0,4813406	0,0147310	0,0853705	0,6407110	0,2906404	0,5474141	0,2052260	0,4587464	0,5626852	0,1537071	0,7013656	0,3501814	0,6829837	0,1258472	0,4162957	0,5878556	0,0913381	0,2840176	0,7208146	0,2067315	0,0160915	0,8762627	0,0086795	1,0154151	0,0448084	0,4347739	0,9316683	0,4982852	0,2406874	0,8146017	0,0951737	0,9542220	0,3225917	0,4626481	0,5462592	0,9723563	0,0113236	0,0257772	0,4367452	0,1398213	0,0547757	0,1077311	0,2151925	0,0559445	0,7668030	0,0534594	0,7659763
420	0,2274837	0,0233559	0,1191042	0,9359254	0,0262312	0,0408542	0,7515905	0,2789948	0,7775177	0,5573528	0,7251155	1,0271662	0,7834388	0,0010840	0,6005119	0,0061632	0,1142427	0,4343070	0,0250058	0,0906371	0,6087669	0,2814559	0,5155898	0,2273362	0,4347231	0,5428522	0,1654163	0,6645763	0,3446382	0,6959899	0,1239717	0,4061706	0,5689237	0,0969069	0,2922651	0,7589636	0,2444481	0,0235012	0,9643716	0,0057934	1,0039564	0,0267203	0,5210366	0,9232954	0,5278129	0,2218891	0,7802691	0,1062206	1,0060549	0,3463416	0,4011684	0,5805539	0,9575743	0,0102587	0,0332323	0,4269257	0,1313178	0,0846936	0,0998475	0,2202754	0,0602392	0,6949218	0,0646426	0,8450353
440	0,2159259	0,0220792	0,1414350	0,9785926	0,0239075	0,0377891	0,7255387	0,2850343	0,7753741	0,5389341	0,7435874	0,9505441	0,7795222	0,0002049	0,6638713	0,0098125	0,1198080	0,4481211	0,0202199	0,1122160	0,6066963	0,2735698	0,5021725	0,2280519	0,4273712	0,4915340	0,1640458	0,6843917	0,3304011	0,6839292	0,1201669	0,3830108	0,5419289	0,0869665	0,3042260	0,7456042	0,2393791	0,0160862	0,9359073	0,0093151	1,0472978	0,0235510	0,4956180	0,8766707	0,5910472	0,2387058	0,8048478	0,1260813	0,9980411	0,3156706	0,4152921	0,5314642	0,9104183	0,0106593	0,0242799	0,4330961	0,1270477	0,0951540	0,0800373	0,2129887	0,0739500	0,7137262	0,0572440	0,8425085
460	0,1953907	0,0129016	0,1654824	0,9376074	0,0300279	0,0399674	0,6928237	0,2863475	0,7126332	0,5570342	0,8671811	0,9678446	0,8031570	0,0015475	0,6132255	0,0098908	0,1144363	0,4595431	0,0251107	0,1091711	0,5550302	0,2597650	0,5018797	0,2191633	0,4021045	0,5863126	0,1995548	0,7009192	0,3426361	0,6482674	0,1479724	0,3650841	0,5352645	0,1208411	0,2743231	0,6902098	0,2250588	0,0126973	0,9274449	0,0062279	1,0526716	0,0194354	0,5282924	0,9432749	0,5462967	0,2642162	0,8050262	0,0936969	1,0428254	0,3044117	0,4252251	0,5388927	0,9118537	0,0082211	0,0307107	0,4984249	0,1444203	0,0983202	0,0886715	0,1703008	0,0798186	0,7672455	0,0485416	0,8651518
480	0,1930535	0,0163404	0,1649975	0,9351995	0,0255933	0,0451621	0,7459997	0,3165811	0,7211253	0,5780262	0,8527024	0,9575951	0,8475126	0,0013953	0,5901362	0,0114103	0,1060747	0,4460846	0,0202343	0,0943853	0,5778937	0,2661630	0,5104512	0,2154365	0,4558633	0,6573382	0,2190901	0,6819123	0,3347616	0,6388590	0,1505133	0,3977723	0,5155692	0,0901817	0,2656369	0,6971929	0,1835973	0,0088127	0,8514585	0,0070373	1,0087922	0,0218959	0,4481149	0,9736217	0,6127446	0,2750207	0,8321776	0,1208056	0,9941758	0,3787326	0,4182650	0,5024298	0,9498050	0,0187316	0,0251632	0,4950253	0,1470836	0,1090114	0,0812380	0,1356619	0,0717448	0,8239476	0,0583389	0,7742913
