"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
280	0,6558395	0,5999072	0,3691274	0,2684992	0,6057847	0,8420145	0,3556240	0,7857884	0,5215668	0,3336200	0,0444425	0,1481493	0,6876522	0,2935715	0,6450803	0,8841746	0,4693625	0,7108538	0,0117363	0,0021164	0,1721333	0,3902184	0,0938978	0,2000213	0,4456867	0,7879282	0,4625303	0,3585484	0,0740442	0,0521651	0,4484734	0,0104310	0,6177804	0,5318163	0,8138010	0,9486925	0,8605397	0,4349621	1,0300402	0,7544369	0,7235189	0,1256069	0,9711236	0,0597498	0,8790769	0,3522502	0,0117127	0,9601462	0,0160133	0,1680184	0,8811116	0,1573590	0,9462724	0,4020826	0,9127072	0,2452907	0,3037444	0,5658299	0,4403227	1,0504063	0,6592493	0,9413600	0,6650958	0,3503999
300	0,6269395	0,6868784	0,4866187	0,2964783	0,5734617	0,8710121	0,3422639	0,7666774	0,5233772	0,3844605	0,0667027	0,1438309	0,6800682	0,3009159	0,5952925	0,9254641	0,5326167	0,7388216	0,0115475	0,0027069	0,1827153	0,3300662	0,0933426	0,2013588	0,4188014	0,8040450	0,4623694	0,4216791	0,0674539	0,0387823	0,4220302	0,0105894	0,5975249	0,5280735	0,8427278	0,9721894	0,7905743	0,4109538	0,9787631	0,7645215	0,6999118	0,1399977	0,9434754	0,0851953	0,8588402	0,3967613	0,0113262	0,8959735	0,0123870	0,1873645	0,8494824	0,1755257	0,9186228	0,4235488	0,8781196	0,2800363	0,2687312	0,5670454	0,4885608	1,0328453	0,6592703	0,9049101	0,6520765	0,3775919
320	0,6053241	0,6624401	0,4384153	0,3091313	0,5154765	0,8563984	0,2894366	0,7014129	0,4908655	0,3771188	0,0688828	0,1329002	0,6699600	0,2889648	0,6545614	0,9186420	0,5115484	0,7521737	0,0082273	0,0054560	0,1753524	0,3859288	0,0936851	0,1865935	0,4433266	0,8709666	0,4649773	0,4345810	0,0601427	0,0475171	0,4119529	0,0053511	0,6018566	0,5076001	0,8423904	0,9854980	0,8360631	0,3859622	0,9698093	0,6869730	0,7288764	0,1454279	0,9388792	0,0983233	0,7720809	0,4187002	0,0042472	0,9711931	0,0088650	0,1532494	0,8366356	0,1783543	0,9013831	0,4080360	0,8739244	0,2704853	0,3073177	0,5887052	0,5198802	1,0072052	0,7062405	0,8892591	0,6611708	0,3906376
340	0,6349626	0,6168559	0,4297745	0,2729118	0,5529211	0,8327558	0,3148962	0,7319652	0,4875922	0,3899417	0,0655463	0,1338240	0,6488796	0,2898971	0,7045495	0,8959345	0,5396288	0,7776021	0,0100790	0,0072157	0,1812823	0,4143066	0,0898932	0,2074800	0,4917871	0,9398067	0,5640434	0,4237609	0,0506515	0,0466647	0,3812561	0,0060897	0,6257389	0,5295520	0,8727588	0,8685366	0,7496375	0,3837669	0,8751607	0,6657145	0,7197883	0,1424096	1,0182981	0,0835795	0,7467243	0,4426939	0,0096380	0,9563259	0,0044550	0,1527300	0,9074826	0,1989659	0,9254428	0,4242141	0,9382129	0,2750934	0,3081564	0,4934756	0,4747000	1,0700824	0,7017691	0,8668183	0,6690750	0,3575885
360	0,6314039	0,6353951	0,4544758	0,2843233	0,5433084	0,7713131	0,3257138	0,7469334	0,5083094	0,3895256	0,0652122	0,1134842	0,5772354	0,2716950	0,7354951	0,8504360	0,5800899	0,7459299	0,0111496	0,0034670	0,1699758	0,4566439	0,0826746	0,1847023	0,5200665	0,8585726	0,5630387	0,3942460	0,0641630	0,0494974	0,4017813	0,0072393	0,5888009	0,4998894	0,7925113	0,9467548	0,7540251	0,3759290	0,9648950	0,7161021	0,7121521	0,1401804	0,9686921	0,0758554	0,8029299	0,4300142	0,0161670	0,9595460	0,0054609	0,1343029	0,8568663	0,2049456	0,9472277	0,3778921	0,9880045	0,3505951	0,2959704	0,5018618	0,4386052	1,0401283	0,7618638	0,8972504	0,7035963	0,3342680
380	0,6124317	0,6169553	0,4559778	0,2934492	0,5076097	0,8002895	0,3112586	0,7438549	0,4861260	0,4320055	0,0736795	0,1103167	0,5820680	0,2693647	0,6684885	0,8235746	0,5352010	0,7213220	0,0219849	0,0051381	0,1796402	0,4547891	0,0620466	0,1820774	0,4935588	0,8324062	0,5714055	0,3890430	0,0722072	0,0525890	0,3864451	0,0126462	0,6057433	0,5187106	0,7859513	0,9671753	0,7602393	0,3412897	0,9645236	0,7248577	0,6626737	0,1254569	0,9498591	0,0969655	0,8231216	0,4138152	0,0157623	1,0325868	0,0032858	0,1612773	0,8932067	0,1982076	1,0031494	0,3741337	0,9082356	0,3410255	0,2524196	0,5317467	0,3793493	0,9325858	0,7886685	0,9379879	0,7295605	0,2940700
400	0,5702887	0,6031529	0,4354970	0,2644451	0,5300406	0,8281589	0,3491343	0,7528323	0,5423901	0,4057798	0,0832373	0,1250657	0,5974892	0,2742913	0,7340136	0,8231345	0,5562565	0,6925628	0,0110734	0,0032796	0,1820699	0,3975569	0,0436449	0,1961462	0,5091776	0,7830400	0,5766007	0,4511685	0,0711068	0,0448792	0,4149615	0,0115568	0,6129124	0,4582055	0,8230482	0,9690379	0,7570716	0,3729227	1,0335546	0,7550179	0,6446728	0,1081891	0,8619975	0,1032284	0,7337696	0,3731867	0,0193076	1,0924845	0,0008426	0,1879184	0,9549010	0,2190161	0,9878904	0,3423779	0,9248446	0,3456561	0,2631587	0,5095643	0,3796417	0,8800496	0,7371532	0,9030138	0,7312872	0,2763918
420	0,5393311	0,5839638	0,3980196	0,2583574	0,5092552	0,8348428	0,3650446	0,7227823	0,5051581	0,3882137	0,0813069	0,1318739	0,5864181	0,2841402	0,7130103	0,8138336	0,5718283	0,6784845	0,0045188	0,0021273	0,1829071	0,3814871	0,0613701	0,1833650	0,4999565	0,8398005	0,5904450	0,4320099	0,0551995	0,0563992	0,4235414	0,0055673	0,6416451	0,4301312	0,8289017	1,0049800	0,7809520	0,3896986	0,9882541	0,8113284	0,6478887	0,1365027	1,0288219	0,0914678	0,7863604	0,3982370	0,0271860	1,0892847	0,0015261	0,2092429	0,9288732	0,2023790	0,9377972	0,3412982	0,8977793	0,3106051	0,2710079	0,5070702	0,4399912	0,8989890	0,6180340	0,9500769	0,7140254	0,3045401
440	0,6366203	0,5753753	0,4114050	0,2811151	0,5260754	0,8911599	0,3475452	0,7155470	0,5445923	0,3653279	0,0996521	0,1346048	0,5934942	0,2717825	0,7255241	0,8029539	0,5875086	0,6570521	0,0023692	0,0025984	0,1869486	0,3465146	0,0547767	0,1489056	0,4656065	0,8205834	0,5904691	0,4147648	0,0561405	0,0551617	0,3974935	0,0077289	0,6245298	0,4311890	0,8087715	0,8851450	0,7343827	0,4249577	0,9722963	0,7650515	0,6412702	0,1587301	0,9968092	0,0646383	0,8450676	0,3841063	0,0317489	0,9993413	0,0027413	0,1886983	0,9232379	0,1785569	0,9055756	0,3407546	0,8691185	0,3150961	0,2945111	0,5235750	0,4555765	0,9111584	0,6577919	0,9884653	0,7826420	0,3370223
460	0,6280222	0,5674651	0,4501663	0,2839440	0,5237620	0,8659895	0,2925041	0,7741450	0,6196053	0,3843299	0,0855175	0,1267489	0,5527331	0,2992167	0,7235061	0,8381867	0,5696152	0,6728172	0,0021088	0,0052674	0,1743809	0,3682026	0,0418751	0,1540830	0,4811688	0,7720285	0,5584600	0,4521466	0,0644815	0,0646580	0,4542204	0,0001799	0,6249825	0,4216323	0,8420846	0,9206031	0,7217612	0,4428619	0,9402612	0,7239823	0,7081915	0,1713892	0,9674002	0,0604951	0,7660994	0,4045889	0,0283343	1,0754845	0,0059834	0,1694560	0,9647475	0,1662349	0,8615495	0,3326774	0,9076626	0,3083588	0,2610917	0,5968384	0,4699126	0,9905270	0,7091612	0,9628064	0,7827788	0,3829484
480	0,6010640	0,6286645	0,4410658	0,2479804	0,5849570	0,9104480	0,3003264	0,7436046	0,5790121	0,3259663	0,0676986	0,1244516	0,4952711	0,3060296	0,7173440	0,8524643	0,5540900	0,6626458	0,0007997	0,0052814	0,1704946	0,3483451	0,0453221	0,1815501	0,4795114	0,7616371	0,5321442	0,4523661	0,0653892	0,0624911	0,4222929	0,0005779	0,6369163	0,3955628	0,8884233	0,9517111	0,7131600	0,4664223	0,9242010	0,7658324	0,6866792	0,1724019	0,9532999	0,0572417	0,7024204	0,3933099	0,0338404	1,0414140	0,0047661	0,1806128	0,9496142	0,1424906	0,9080155	0,3499854	0,8395055	0,2454590	0,2470968	0,6363216	0,4703808	1,0230128	0,7108627	0,9059630	0,7696655	0,3760101
500	0,6182050	0,5992056	0,4055370	0,2414821	0,5622165	0,8322886	0,2825776	0,7830174	0,5306784	0,3317112	0,0557067	0,1181088	0,5394153	0,2986578	0,7121388	0,9052804	0,5189965	0,6764764	0,0097551	0,0066588	0,1765027	0,3509980	0,0413639	0,2109774	0,4645985	0,8665634	0,5527800	0,4634967	0,0874601	0,0448718	0,4250591	0,0008111	0,6078070	0,3554635	0,9413234	0,9581702	0,7311619	0,4501953	0,9259139	0,7449517	0,7501766	0,1808853	0,9008811	0,0510056	0,7453170	0,3722565	0,0216763	1,0157221	0,0018914	0,1717942	0,9045802	0,1407475	0,9694557	0,3213382	0,7672598	0,2644639	0,2440156	0,5768760	0,4817595	1,0044879	0,6931892	0,8009692	0,7552555	0,3655171
520	0,6607551	0,6361912	0,4000468	0,2690249	0,5273168	0,8508857	0,2476149	0,8465967	0,5184182	0,3120401	0,0573236	0,1042028	0,5655294	0,2837702	0,6787778	0,9507462	0,4699605	0,6689546	0,0129160	0,0033873	0,1849440	0,3400225	0,0652743	0,1886658	0,4535824	0,9128456	0,4877323	0,4408876	0,0697105	0,0533549	0,4273019	0,0009606	0,5778130	0,3574380	0,8999344	0,8864084	0,6652991	0,4376749	0,8964905	0,6910600	0,7075205	0,1374134	0,9431122	0,0523616	0,7260094	0,4266651	0,0248519	0,9311926	0,0014296	0,1997419	0,9210879	0,1456996	0,9859197	0,3126553	0,7916440	0,2186868	0,2659808	0,5512095	0,5145628	0,9342378	0,8037966	0,7723405	0,7799615	0,3474887
540	0,6363381	0,5950792	0,4058002	0,2876631	0,5187087	0,8893653	0,2290651	0,8145140	0,4928048	0,2892106	0,0564031	0,0829997	0,5726449	0,2818284	0,7097136	0,9855740	0,5231401	0,7404212	0,0109760	0,0045985	0,2197283	0,4029233	0,0719212	0,1869107	0,4444637	0,8745569	0,4518679	0,4345636	0,0695660	0,0836595	0,4071219	0,0032327	0,5885137	0,4095658	0,8965730	0,9988788	0,7121310	0,3926417	0,8999418	0,7383342	0,7216390	0,1419755	0,9173263	0,0600129	0,7663192	0,4438357	0,0222158	0,9051997	0,0027933	0,2079894	0,9162219	0,1431582	0,9811968	0,3199611	0,7862755	0,2652591	0,2684911	0,5888557	0,4655701	0,9510736	0,8143755	0,7839716	0,7289848	0,3593533
560	0,6546085	0,6154336	0,4439711	0,2488006	0,5023265	0,8785267	0,2910804	0,7689945	0,5227343	0,2935511	0,0654860	0,0674262	0,5788584	0,2701494	0,7548370	0,9426450	0,5501451	0,6953433	0,0050126	0,0049799	0,2209977	0,3337962	0,0752989	0,1632576	0,4044676	0,8624012	0,4243931	0,4418579	0,0749560	0,0721333	0,4320128	0,0017885	0,6330349	0,4488594	0,7930905	1,0348066	0,7356638	0,3697666	0,9331615	0,8043619	0,7238285	0,1033546	0,9632907	0,0706087	0,7664608	0,4350618	0,0187140	1,0036025	0,0076987	0,1855380	0,9060729	0,1925884	0,9538828	0,3269174	0,8063118	0,2442998	0,2406150	0,5520061	0,4702290	1,0488271	0,6961625	0,7728504	0,6864227	0,3968106
580	0,5837537	0,6230576	0,4220540	0,2451229	0,5241215	0,8444054	0,2865277	0,7382916	0,5753264	0,3591176	0,0456273	0,1805006	0,5805649	0,2602535	0,7032286	0,9570651	0,5404055	0,7316954	0,0107990	0,0075517	0,2219046	0,3404099	0,0633669	0,1813418	0,4223961	0,8194482	0,4367286	0,4057250	0,0885417	0,0577534	0,3989475	0,0002485	0,6159743	0,5149640	0,7790767	0,9263670	0,6982885	0,4020269	0,9482957	0,7399817	0,6946629	0,1067938	1,0200354	0,0703110	0,7356157	0,4299368	0,0279757	1,0565381	0,0258477	0,1668429	0,9377153	0,1916893	0,8427557	0,3461160	0,8158422	0,2778055	0,2360823	0,5181958	0,5385160	1,0492277	0,6072734	0,8276707	0,6933071	0,4016386
600	0,6716971	0,5802005	0,4587090	0,2796676	0,5448526	0,8927616	0,3935107	0,7892724	0,5341102	0,3710782	0,0428353	0,2947505	0,5148268	0,2705816	0,7480506	0,8863886	0,5383821	0,7251609	0,0056714	0,0089986	0,2807094	0,3060064	0,0501240	0,2258529	0,5092409	0,7654802	0,5447281	0,3659816	0,0872439	0,0497764	0,3851033	0,0008762	0,6116616	0,4837860	0,7089280	0,7844819	0,6893872	0,4481249	0,9879770	0,6396654	0,6729481	0,1382838	0,9522062	0,0698426	0,6272939	0,4154317	0,0263410	1,0542572	0,0998921	0,1688301	0,8915899	0,1976657	0,8049082	0,3512667	0,7735162	0,3024470	0,2565250	0,5550540	0,5993113	1,0926004	0,6791734	0,7997293	0,6859705	0,4099574
620	0,6305793	0,5854004	0,5188238	0,2927681	0,5848348	0,9476346	0,4474721	0,6813146	0,5052051	0,3537217	0,0419163	0,4232379	0,5912024	0,2449888	0,7415649	0,8977853	0,5655075	0,7988868	0,0079094	0,0095316	0,2405544	0,3275218	0,0527125	0,2506690	0,5499582	0,8108575	0,6908992	0,3533283	0,0835060	0,0454122	0,3645917	0,0008802	0,6455350	0,4874187	0,5833099	0,5001264	0,5480404	0,4529743	0,9321166	0,4139109	0,6390535	0,1343557	0,9312847	0,0612139	0,5192804	0,3818654	0,0189121	0,9730174	0,1594733	0,1460569	0,9057484	0,1787973	0,7358405	0,4096935	0,8082424	0,2982005	0,2677779	0,5455279	0,6182318	1,0315503	0,5761129	0,8035368	0,6467216	0,4025719
640	0,6183707	0,6913012	0,4984534	0,2698881	0,6119371	0,9612220	0,5040079	0,7215565	0,5255624	0,3681063	0,0496926	0,4936965	0,5738065	0,2492255	0,7684364	0,9024897	0,6020941	0,7754504	0,0054128	0,0062864	0,2164334	0,3118716	0,0602767	0,2341024	0,5700593	0,8208232	0,7202815	0,4205000	0,0729940	0,0460076	0,4052107	0,0001379	0,6888258	0,4755747	0,5466824	0,3914226	0,4313986	0,4449185	0,9389383	0,2961073	0,6711298	0,1389601	0,9306432	0,0680728	0,4137124	0,3803192	0,0290763	0,9462303	0,1903288	0,1541691	0,9525462	0,2133988	0,7056251	0,3876711	0,8149596	0,2910913	0,3028682	0,5886846	0,5736107	1,1038904	0,5390643	0,7840320	0,6535411	0,4058640
660	0,5656052	0,6865727	0,5001283	0,2727939	0,5951150	0,9253929	0,4655513	0,7071769	0,5443522	0,3697274	0,0587881	0,5242491	0,5376758	0,2955921	0,7259869	0,8480066	0,5801083	0,7864121	0,0051277	0,0047426	0,2532423	0,3034282	0,0506078	0,1975950	0,6552384	0,8327236	0,7802610	0,5043781	0,0795655	0,0697843	0,3963171	0,0024976	0,6360364	0,4916997	0,4576757	0,2705508	0,4198620	0,4488441	0,8729691	0,2185062	0,6877985	0,1082384	0,9638687	0,1056787	0,4182069	0,4160017	0,0263500	1,0083429	0,1984712	0,1555613	0,8811211	0,2161160	0,7116808	0,3538744	0,8338824	0,3399891	0,2632460	0,6362060	0,5595238	1,1631433	0,5415594	0,7903769	0,6675603	0,4205592
680	0,5670101	0,6721442	0,4670901	0,3443489	0,6529596	0,9653296	0,4278947	0,7197161	0,5297220	0,4067144	0,0676475	0,4975832	0,5046393	0,2685781	0,7348220	0,8640846	0,5551674	0,7523948	0,0083041	0,0064358	0,2517111	0,3132398	0,0532359	0,2308739	0,6671642	0,7950386	0,8324714	0,5581964	0,0769285	0,0713367	0,3645435	0,0008042	0,6446047	0,4581602	0,4076665	0,1819790	0,4119778	0,4929337	0,9353140	0,1632087	0,7229519	0,1128101	1,0388954	0,1271132	0,3798867	0,4333292	0,0126154	0,9695474	0,2395937	0,1693021	0,9075217	0,2465426	0,7161794	0,3339666	0,8841343	0,3458165	0,2631962	0,6128882	0,5227148	1,1618818	0,5593223	0,7968763	0,6939279	0,4094299
700	0,5589199	0,6694396	0,5139451	0,3949282	0,6997296	0,9625101	0,4746387	0,7091155	0,5238072	0,4134840	0,0853173	0,4794919	0,5435432	0,2588040	0,7519195	0,8809827	0,5907207	0,7724020	0,0117038	0,0062532	0,2642841	0,3078236	0,0614377	0,2258910	0,6688684	0,8186560	0,8654860	0,5777008	0,0801602	0,1216338	0,3594504	0,0012111	0,5993308	0,4342321	0,3481341	0,1233082	0,3866520	0,5049897	0,9732708	0,1539336	0,7617792	0,1561981	1,0365446	0,1305047	0,3206008	0,4216222	0,0155610	0,9887932	0,2600733	0,1545439	0,9487829	0,1764873	0,7292520	0,3424940	0,9173393	0,2711304	0,2397173	0,6157159	0,5607423	0,9767642	0,5071678	0,7688863	0,7331907	0,4082941
720	0,5134372	0,5935803	0,4521794	0,4235626	0,7295845	0,9422256	0,4578603	0,7457585	0,5155272	0,4340960	0,1309839	0,5186305	0,5202979	0,2652120	0,7818538	0,9191251	0,5216334	0,7744436	0,0150897	0,0094911	0,2626772	0,2897284	0,0627529	0,2173301	0,6596230	0,7881099	0,8756818	0,5055250	0,0706745	0,1487253	0,3870488	0,0039302	0,5769316	0,5539332	0,3951696	0,0895825	0,3960074	0,5495024	0,9508195	0,1291362	0,7610751	0,1846775	0,9935687	0,1290961	0,2608817	0,4125955	0,0174640	0,9666909	0,2757359	0,1980524	0,9977404	0,1700111	0,7660849	0,3151697	0,9455222	0,2827699	0,2477413	0,5639144	0,5794284	0,9503801	0,5087259	0,8382701	0,7843817	0,3872583
740	0,6369429	0,5862495	0,5011891	0,4258691	0,7430063	0,8869074	0,4400795	0,7369360	0,5415105	0,4448951	0,1472635	0,5413517	0,5116079	0,2687544	0,7347674	0,9413071	0,5352259	0,7500560	0,0142528	0,0074585	0,2493695	0,2830969	0,0729766	0,2111746	0,6211220	0,8559011	0,8872075	0,5611455	0,0942372	0,1734688	0,4091098	0,0030629	0,6064559	0,5138354	0,3493856	0,0672239	0,4609070	0,6206767	0,9647780	0,1516242	0,7237487	0,1661755	1,0698627	0,1320644	0,2459934	0,4357544	0,0272303	0,9399923	0,3002787	0,2612911	0,9571593	0,1969845	0,8047337	0,3236903	0,8816253	0,2776701	0,2879289	0,4806626	0,6024675	0,9504340	0,4750658	0,7885675	0,8219454	0,3795842
760	0,6287327	0,5773668	0,4742800	0,4165098	0,8242702	0,8549217	0,4652217	0,7665532	0,5536422	0,4121480	0,1538388	0,5434210	0,4967289	0,3071775	0,7355974	0,9592774	0,6053049	0,7496182	0,0216090	0,0020510	0,2294643	0,2815198	0,0731463	0,2155620	0,6680068	0,8786339	0,8705026	0,5671404	0,0887065	0,2123491	0,4539383	0,0027837	0,5496196	0,4859805	0,3229063	0,0616383	0,4620083	0,6407798	0,9572582	0,2197430	0,7191918	0,1775179	0,9890872	0,1298664	0,2328274	0,5051010	0,0361516	1,0141449	0,3018476	0,3659815	0,9171151	0,2068810	0,7513660	0,3391893	0,8238296	0,3055740	0,2876020	0,5053811	0,5425037	0,9849135	0,5100846	0,8520011	0,8156749	0,3722138
780	0,6331248	0,5737784	0,5001692	0,3732443	0,8507046	0,8075565	0,4966415	0,8012191	0,5818265	0,4095072	0,1773794	0,5268060	0,5534852	0,3095226	0,6838529	0,8877473	0,5961728	0,7442941	0,0152403	0,0015222	0,1924004	0,2499221	0,0574740	0,2124838	0,7414325	0,9414599	0,9021148	0,5191084	0,0895302	0,2430368	0,4763147	0,0040619	0,5652472	0,5278268	0,3198454	0,0652449	0,4680817	0,6462864	0,9292072	0,2787413	0,6888260	0,2094486	0,9219960	0,1709553	0,2497542	0,5115091	0,0557894	1,0939201	0,3238091	0,4631202	0,8764320	0,2278511	0,7233858	0,3296858	0,9165450	0,3057623	0,3063496	0,5486041	0,5893664	1,0236991	0,4821636	0,7840305	0,7382778	0,3909459
800	0,7099282	0,5872008	0,5553584	0,4011675	0,8620377	0,6803768	0,5026216	0,7710284	0,5272610	0,3747560	0,1239995	0,4933587	0,5429095	0,2614264	0,6729735	0,8277146	0,6321223	0,8206692	0,0133497	0,0026212	0,2100684	0,2321733	0,0445261	0,2272364	0,8013987	0,9146823	0,9426465	0,4894034	0,0953346	0,2822419	0,4873901	0,0071170	0,5816751	0,4372902	0,3295876	0,0687538	0,4768842	0,6466404	0,8975728	0,2615866	0,7254437	0,2067971	0,9484545	0,1708997	0,3080651	0,4976988	0,0826851	1,0524551	0,3407656	0,5544154	0,8975904	0,2189281	0,7093589	0,3367864	0,8828627	0,3185663	0,2684457	0,5401127	0,5734964	1,0204730	0,4381078	0,7845515	0,7157191	0,3824864
820	0,7698551	0,6677287	0,5536246	0,4026158	0,8629225	0,6396957	0,4544889	0,7839643	0,5580996	0,3768559	0,1530782	0,5078844	0,5672081	0,2281335	0,7303371	0,7904592	0,6604192	0,8235739	0,0186336	0,0028607	0,1986465	0,2914737	0,0561034	0,2347066	0,7920511	0,9371891	0,9576133	0,4693415	0,0953957	0,2522714	0,4582387	0,0073358	0,5431930	0,3699116	0,3076812	0,0415592	0,5024543	0,6758833	0,9692733	0,2395206	0,6997117	0,2124307	0,9794510	0,1717608	0,2780210	0,5075201	0,0759332	1,0707870	0,4028911	0,5210023	0,8982026	0,2264922	0,7193577	0,3645533	0,8249361	0,2634055	0,2279268	0,5773180	0,5476086	1,0546775	0,4749743	0,7946999	0,6562182	0,3786385
840	0,7274583	0,6926936	0,5043990	0,4623007	0,8266809	0,6208343	0,4654611	0,8101108	0,5611542	0,3781887	0,1757961	0,5376700	0,5662408	0,2573642	0,7387188	0,8131632	0,6245672	0,8246524	0,0134045	0,0054202	0,2036942	0,3400421	0,0729914	0,2268337	0,7715890	0,9218657	0,9439279	0,4724369	0,0892573	0,2522334	0,4574738	0,0085220	0,5268528	0,3407624	0,3299000	0,0454601	0,4882458	0,6985058	0,9731484	0,2478246	0,7184971	0,1820137	0,9219255	0,1724248	0,2611442	0,4818116	0,0763353	1,0555620	0,3908911	0,5105575	0,8987631	0,2249122	0,7472361	0,3816543	0,8422650	0,2473691	0,2257940	0,5343229	0,6100287	1,0136503	0,5155884	0,7938088	0,6011406	0,3751250
860	0,7348456	0,7291573	0,4962766	0,4669949	0,8748589	0,5836693	0,4102340	0,8156632	0,5405506	0,4092827	0,2028574	0,6226265	0,5905938	0,2947160	0,7956775	0,8077533	0,5918119	0,8001623	0,0171591	0,0071372	0,1833152	0,3284269	0,0642788	0,1965252	0,7253580	0,8654509	0,9652203	0,4631910	0,0924176	0,2261201	0,4268990	0,0056771	0,5158172	0,3389077	0,3490546	0,0629805	0,5450721	0,7085394	0,9713485	0,2614715	0,7299934	0,1754601	0,8966417	0,1852444	0,2790258	0,5021046	0,1059295	1,0391932	0,3978558	0,4852793	0,9000164	0,2284321	0,7254694	0,3850814	0,8919608	0,2905415	0,2507543	0,5594799	0,5749667	1,0003947	0,5345031	0,8165956	0,6156893	0,3408843
880	0,7093550	0,6992614	0,4845937	0,4714938	0,8286252	0,5841234	0,4439754	0,7499910	0,5029790	0,4934493	0,2372551	0,5625504	0,5981609	0,2719710	0,7861341	0,7615336	0,5333570	0,8382065	0,0197970	0,0006706	0,1902042	0,3580252	0,0641174	0,1932565	0,7501317	0,7930332	0,9868313	0,4822000	0,0811392	0,2575656	0,4047220	0,0066904	0,5507480	0,3383854	0,3531979	0,0628450	0,5024101	0,7001959	1,0627335	0,2611730	0,7923991	0,1445786	0,9514773	0,1814337	0,2020445	0,5467867	0,0984366	1,0447944	0,3664495	0,5562122	0,9537913	0,2473496	0,7428588	0,3751880	0,8269987	0,2977361	0,2871400	0,5552055	0,5648890	1,0004037	0,5396767	0,8324745	0,5601490	0,3376168
900	0,6762382	0,6460233	0,4695167	0,4777769	0,8427290	0,6178704	0,4724989	0,7647537	0,4804782	0,5370085	0,2084896	0,5286640	0,5754533	0,2731544	0,7284095	0,7086992	0,4919221	0,7900311	0,0110284	0,0024085	0,2053762	0,4169660	0,0626206	0,2065454	0,7362305	0,7912028	0,9784211	0,4326148	0,0812972	0,2917478	0,4019967	0,0089426	0,4960111	0,3524011	0,3435319	0,0569093	0,5629291	0,6935228	1,0496614	0,2687928	0,8454088	0,1293446	0,9588004	0,1961674	0,1851936	0,5853217	0,1022945	1,1481430	0,3483594	0,6402413	0,9050662	0,2266539	0,7761324	0,3651619	0,8320418	0,3100650	0,2840274	0,5357074	0,5652822	1,0475970	0,5105874	0,8165203	0,4978401	0,3625029
920	0,5602845	0,6185705	0,5195841	0,5045494	0,7691279	0,5715775	0,4419864	0,7215753	0,5172051	0,4563282	0,2475024	0,5728413	0,5834803	0,2602188	0,7237852	0,7755703	0,5588941	0,7658954	0,0071158	0,0060923	0,2098717	0,3736671	0,0723279	0,1683745	0,7371459	0,7561719	0,9316986	0,4071642	0,0601139	0,2976659	0,3958874	0,0093138	0,5475955	0,3352622	0,3633677	0,0402703	0,5072307	0,6735110	1,0808241	0,2739822	0,8831693	0,1344763	1,0077604	0,1957799	0,1840145	0,5995420	0,1237464	1,1001556	0,3177535	0,7429676	0,9376148	0,2343458	0,7191333	0,3462023	0,8728051	0,3361513	0,2658198	0,5516749	0,5330779	0,9619675	0,4946958	0,7905580	0,5347679	0,3743149
940	0,6318718	0,5464924	0,4782844	0,4673198	0,8055369	0,6026307	0,4546063	0,7240559	0,5113476	0,4247726	0,2147188	0,6592871	0,5550545	0,2585182	0,7789914	0,8001745	0,6118328	0,7846063	0,0123411	0,0013650	0,1980777	0,4094639	0,0653620	0,1719763	0,7958324	0,8342212	0,8950618	0,4099151	0,0879100	0,2917385	0,3884255	0,0091359	0,5549297	0,3332126	0,3694957	0,0353901	0,5163171	0,6782719	1,0471193	0,2684288	0,8739879	0,1452001	0,8829280	0,1933920	0,1472280	0,6047603	0,1123259	1,0706496	0,3685982	0,6760029	0,9097901	0,2127022	0,7705571	0,3169663	0,9039603	0,3253753	0,2351465	0,5379425	0,5645903	0,9193544	0,4945799	0,8264114	0,6557305	0,4190027
960	0,6259436	0,5978287	0,5262329	0,4459043	0,7916815	0,6728775	0,3998382	0,7622840	0,5049183	0,3947916	0,2398824	0,6681779	0,5605473	0,2767053	0,8004686	0,8130318	0,5625461	0,7789023	0,0102029	0,0017596	0,1967145	0,3546534	0,0599041	0,1835565	0,8100542	0,7332992	0,8481307	0,4434946	0,0840948	0,2364776	0,4468961	0,0039444	0,5416871	0,3502208	0,3874955	0,0359925	0,5387908	0,6500879	1,0712004	0,2759740	0,7849995	0,1536371	0,8558147	0,1989079	0,1346925	0,6372344	0,0920764	1,0589651	0,3542074	0,6395970	0,9423986	0,2040017	0,8109541	0,3075147	0,9052840	0,2630541	0,2414077	0,5219456	0,6197825	0,8607889	0,4816704	0,8091451	0,6308455	0,4270914
