"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
1100	0,9544292	0,3400809	0,0082007	0,3906389	0,9666176	1,0133377	0,9905314	0,4266229	0,3828289	0,6307267	0,9412293	0,1308766	0,0093031	0,9940209	0,0128743	0,6527153	0,8670636	0,2634199	0,0905498	0,8703427	0,0974963	0,5721208	0,0889184	0,5264059	0,6306798	0,3526213	0,0486891	0,2423439	0,2648978	0,0505380	0,0111876	0,4102322	0,7084709	0,4295052	0,3011383	0,7677577	0,8210309	0,9711188	0,7475861	1,0560208	1,1141442	0,9717641	0,0130513	0,3842526	1,0511251	0,1522263	0,0340736	0,0940147	0,2799527	0,0677393	0,1061624	0,5580975	0,8193010	0,0442856	0,2584618	0,9233930	0,7461636	0,4269036	0,0672718	0,0621257	0,0109402	0,1091931	0,4343109	0,7918581

0	1,0479391	0,3268174	0,0039622	0,4146840	0,9525670	0,9620891	0,9069126	0,3945959	0,4648351	0,6398952	0,9302796	0,2896332	0,0080559	1,0427639	0,0040806	0,5994070	0,7676065	0,2782807	0,1377052	0,8043794	0,1394429	0,6010271	0,0568561	0,4682966	0,6063048	0,3862545	0,0371380	0,2849221	0,2889258	0,0405798	0,0269686	0,3890209	0,6366754	0,4629121	0,2917499	0,8064766	0,8913487	0,9649417	0,7072187	0,9554502	1,0576496	0,9470542	0,0102598	0,3441913	0,9827604	0,1726778	0,0445547	0,1423352	0,2523765	0,0646949	0,0779903	0,4671426	0,9506062	0,0492022	0,2126670	1,0454521	0,9078128	0,4196142	0,0990882	0,0693673	0,0115987	0,1647084	0,5038985	0,7896547
20	1,0488389	0,3046117	0,0067198	0,4370882	1,1640656	1,0242183	0,8516751	0,4629475	0,4205407	0,6401615	0,9211682	0,3319820	0,0004932	1,0012927	0,0109060	0,6760447	0,8212116	0,2619512	0,2085432	0,8876183	0,2334755	0,7329226	0,0632332	0,3911350	0,4727851	0,3210062	0,0191730	0,2445238	0,2698494	0,0446204	0,0206734	0,3582240	0,7180282	0,4611407	0,2775883	0,8462823	0,8751159	0,9994054	0,7485994	0,9365599	1,1107382	1,0136366	0,0151593	0,3795248	0,8998014	0,1154128	0,0508142	0,1101234	0,2682293	0,0600609	0,0722887	0,5202996	0,9265883	0,0502419	0,2527444	0,9817480	0,8717414	0,4869833	0,1273489	0,0705466	0,0179142	0,2760493	0,3863895	0,8596605
40	0,9763765	0,3316965	0,0000000	0,3994238	1,1980670	1,0251095	0,8718111	0,5674390	0,3632629	0,6055287	0,9716850	0,2271033	0,0030117	0,9616795	0,0037715	0,6578519	0,7475662	0,2696491	0,4042082	0,8972482	0,2276063	0,7897113	0,0584765	0,3250158	0,5484669	0,3849842	0,0407962	0,2446632	0,2741183	0,0362081	0,0256042	0,3752035	0,7563152	0,4662166	0,3166289	0,8221906	0,9318869	0,9676349	0,7585863	0,8916819	1,0940073	1,0019560	0,0095895	0,3031169	0,9321327	0,1639771	0,0824918	0,1018281	0,2651552	0,0651593	0,0623175	0,5127540	0,9601517	0,0308629	0,2321210	0,9875803	0,8958146	0,5185983	0,1223477	0,0882115	0,0139446	0,3180873	0,3887595	0,8794233
60	0,9539212	0,3251982	0,0050820	0,3999293	1,2567410	0,9067206	0,8485648	0,6524836	0,4071749	0,6381300	1,0397032	0,1939061	0,0057310	0,9415052	0,0063642	0,6615419	0,6789606	0,2488240	0,5947892	0,8782883	0,1992007	0,7691717	0,0569682	0,2334829	0,5703546	0,3311903	0,0322684	0,2491083	0,2848624	0,0339006	0,0193887	0,3747549	0,7934521	0,4969197	0,2786268	0,8322321	0,8861459	0,9241260	0,6968878	1,0355162	1,1060087	0,9936834	0,0044130	0,2964341	0,9548109	0,1517747	0,0646644	0,1204215	0,2438526	0,0575840	0,0956675	0,5195248	0,9599243	0,0338992	0,2305055	0,8728345	0,8556536	0,5995358	0,1178771	0,0779560	0,0201003	0,3977135	0,3575428	0,8413752
80	0,9735156	0,3542722	0,0028630	0,4380635	1,2743795	0,8184131	0,8677292	0,7824018	0,3873528	0,6757043	0,9685242	0,1896531	0,0029930	0,8743273	0,0114431	0,6505720	0,6859905	0,2201645	0,6370488	0,8977637	0,1855413	0,7366035	0,0533974	0,1810770	0,6381162	0,3245653	0,0254557	0,2404558	0,2809954	0,0300045	0,0198142	0,3570431	0,8179502	0,4935344	0,3392077	0,7657271	0,8443002	0,9172178	0,6787518	1,0012910	1,1189222	0,9926712	0,0020506	0,2941455	0,9816456	0,1382872	0,0488227	0,1189844	0,2243192	0,0505772	0,0825361	0,5204604	0,9226619	0,0345877	0,2132452	0,8720949	0,7816182	0,6979111	0,1253497	0,0978421	0,0142643	0,4793293	0,3352504	0,8362889
100	0,9849907	0,3737570	0,0027397	0,4139835	1,1782200	0,8472461	0,8869351	0,7913679	0,4193238	0,6741666	0,8912278	0,1811497	0,0033039	0,8645575	0,0130059	0,5980028	0,6384131	0,2869593	0,7697061	0,8352205	0,1531632	0,7130161	0,0759429	0,1357904	0,5443455	0,3113812	0,0253667	0,2214974	0,2841848	0,0380734	0,0156890	0,3602823	0,8735976	0,4174932	0,3476769	0,7644833	0,6633482	0,7380056	0,6380384	0,9871711	1,0247154	0,9775285	0,0016461	0,2818339	0,9508235	0,1705324	0,0494799	0,1307597	0,2042485	0,0583810	0,0806840	0,5562713	0,8440902	0,0297657	0,2192239	1,0039888	0,8517920	0,7342996	0,0999343	0,0968560	0,0138614	0,5470157	0,2990570	0,7246385
120	0,9730109	0,4203177	0,0077366	0,4256703	1,1592787	0,8634296	0,8870953	0,7719962	0,3648858	0,6490335	0,9628602	0,1927379	0,0010114	0,9087094	0,0108911	0,5768341	0,6557069	0,3194773	0,8790224	0,7419115	0,1154535	0,7038198	0,0586567	0,0967489	0,5602654	0,3585750	0,0251304	0,2243047	0,2804772	0,0346621	0,0100850	0,3178451	0,8216054	0,4258248	0,3615448	0,7562117	0,5817187	0,5733937	0,6228822	0,9696450	1,0521797	1,0080132	0,0005840	0,3165609	0,9832645	0,2891184	0,0449448	0,1158024	0,2017310	0,0493778	0,1081397	0,5657701	0,8509253	0,0320564	0,2077761	0,9426370	0,8578064	0,7718091	0,0944933	0,0842617	0,0117338	0,6031719	0,3323351	0,7382327
140	0,9397382	0,4482002	0,0046384	0,4185280	1,0728354	0,9040524	0,8784637	0,7004714	0,3914161	0,6410439	0,9387659	0,1764593	0,0048909	0,9851713	0,0127401	0,6855110	0,6166563	0,2686953	0,9153056	0,6556583	0,0839611	0,7463079	0,0639069	0,0699212	0,6059235	0,4096951	0,0220990	0,2798645	0,2411030	0,0516835	0,0124093	0,3510090	0,8930154	0,4284088	0,3451785	0,7972014	0,4956736	0,5296991	0,5794845	1,0412145	1,0729050	1,0112069	0,0008445	0,2990226	0,9619053	0,3113424	0,0366168	0,1110804	0,2110267	0,0525370	0,1278978	0,5724652	0,7371501	0,0284813	0,2649826	0,9487860	0,8571974	0,7550303	0,0862470	0,0821601	0,0173182	0,6219752	0,3655819	0,7065217
160	0,9528074	0,4421046	0,0089033	0,4399866	0,9934720	0,8866887	0,9317649	0,7928790	0,3592187	0,6046540	0,9199959	0,1842181	0,0030031	0,9709854	0,0064148	0,6780746	0,5196389	0,2475876	0,9068303	0,6022147	0,0875827	0,7027228	0,1001848	0,0695016	0,5559867	0,3658381	0,0347064	0,3291237	0,2698362	0,0723988	0,0107727	0,4212013	0,9093597	0,4040656	0,3214450	0,7778877	0,4203939	0,5349796	0,5780050	0,9757099	1,0133439	1,0285737	0,0001875	0,3158758	0,9360312	0,3400354	0,0241921	0,0879713	0,2548508	0,0586472	0,0970471	0,5832365	0,7475709	0,0208780	0,2887376	0,9505408	0,7988677	0,7885678	0,0660167	0,0919374	0,0174511	0,6515753	0,3835073	0,7044111
180	1,0085682	0,4160695	0,0019043	0,4169922	1,0093381	0,8373528	0,8728087	0,7275789	0,3393075	0,5807941	0,9498767	0,1579767	0,0095855	0,9012056	0,0043382	0,6636398	0,5357959	0,2853718	0,9641669	0,5727535	0,0855978	0,6521511	0,1180523	0,0601615	0,5824997	0,3334647	0,0352489	0,3388158	0,2941604	0,0602834	0,0178368	0,4002354	0,9264992	0,4513815	0,3309085	0,8046421	0,3479467	0,4406118	0,5333556	0,8764769	1,0632492	1,0342784	0,0014763	0,2676394	0,9103405	0,2485870	0,0218351	0,1000234	0,2705819	0,0601254	0,0948462	0,6596022	0,6807554	0,0151158	0,2615107	0,9526008	0,7927657	0,8218585	0,0757002	0,0783525	0,0156667	0,6574885	0,5096175	0,7734198
200	1,0013785	0,4106418	0,0003604	0,4050618	0,9207190	0,7804354	0,8389235	0,7085369	0,3497765	0,6434280	0,9422247	0,1650564	0,0121473	0,8356718	0,0045851	0,6872090	0,5298522	0,2777632	0,9989787	0,5752875	0,0702898	0,6370578	0,1131634	0,0694867	0,5775102	0,3062615	0,0436169	0,3665222	0,3038345	0,0623673	0,0215666	0,3620512	0,9239529	0,4455770	0,3273265	0,8450978	0,2814201	0,3998721	0,4863277	1,0627499	1,1061807	1,1294694	0,0007273	0,3228044	0,8692306	0,2172043	0,0178187	0,0889817	0,2508288	0,0666225	0,0796806	0,6452420	0,7824407	0,0111451	0,2922478	0,9555121	0,8487618	0,8210450	0,0751259	0,0875548	0,0209400	0,6262403	0,5242381	0,8053361
220	1,0182295	0,3862345	0,0008306	0,4518261	0,9107261	0,8030046	0,8589143	0,7425024	0,3814055	0,6213739	0,9143421	0,2587992	0,0141144	0,8055481	0,0098263	0,6114319	0,5115707	0,2789542	0,9854670	0,5449179	0,0923812	0,5417165	0,1015484	0,0471801	0,5800393	0,3394474	0,0416149	0,2868890	0,2989085	0,0476129	0,0157636	0,3404082	0,9391524	0,4140910	0,3062301	0,8245882	0,2626024	0,3364587	0,4483998	1,1083677	1,0041513	1,1165245	0,0005611	0,3920085	0,8872564	0,1948329	0,0268872	0,0860948	0,2366663	0,0777654	0,0837436	0,5989482	0,8246522	0,0065475	0,2839192	0,9914754	0,8254256	0,8121244	0,0688387	0,0900692	0,0157136	0,6843390	0,5885256	0,8175610
240	1,0198836	0,3648307	0,0006818	0,3727953	1,0019791	0,8083767	0,8591811	0,7682057	0,4129676	0,6851532	0,9199153	0,3484473	0,0088180	0,8343186	0,0055953	0,6137284	0,5095086	0,2660645	0,9385311	0,5113705	0,0912399	0,5155366	0,1063871	0,0557092	0,5932160	0,3264309	0,0394191	0,3007381	0,2896904	0,0513718	0,0105812	0,3498620	0,8718669	0,3969530	0,2893063	0,8157344	0,2398729	0,2579035	0,4222820	1,0566600	0,9820632	1,1521429	0,0019087	0,4469041	0,9351167	0,2193306	0,0365131	0,0944231	0,2730046	0,0726661	0,1156484	0,5946523	0,8050209	0,0064920	0,3389612	0,9946183	0,9160983	0,8702860	0,1040023	0,0584962	0,0142254	0,7222622	0,6114929	0,7239016
260	0,9745128	0,3723367	0,0001152	0,3850458	1,0120945	0,7563211	0,9444609	0,7984903	0,4343281	0,6510019	0,9253883	0,4432627	0,0077309	0,8164065	0,0076134	0,6364526	0,4942506	0,3195436	0,9101703	0,4410773	0,1160794	0,5465596	0,1131019	0,0526597	0,5950526	0,3594981	0,0365020	0,3330027	0,2890919	0,0397296	0,0173257	0,3581999	0,8376805	0,4123896	0,3069438	0,8131245	0,2273800	0,2489219	0,4029562	0,9348886	0,9844595	1,0857920	0,0024364	0,3909058	0,9861541	0,2489846	0,0367156	0,0843629	0,2772449	0,0717319	0,1229766	0,6480429	0,8424916	0,0034628	0,2630332	1,0247733	0,9390398	0,8950569	0,1038779	0,0659358	0,0162537	0,7485222	0,6333681	0,6909333
280	0,9797042	0,4379881	0,0087196	0,3417444	1,0108159	0,7802825	0,9045652	0,7878086	0,4105838	0,5932482	0,9361275	0,4034675	0,0060394	0,8300479	0,0095064	0,6046954	0,5204899	0,3207444	0,9455299	0,3958901	0,1590562	0,6960761	0,1191538	0,0433932	0,6032425	0,3661548	0,0339173	0,3257890	0,2954208	0,0612670	0,0134713	0,3575003	0,8659244	0,4443025	0,3227110	0,7817276	0,2213564	0,1581633	0,3662882	0,9288034	0,9982165	0,9872424	0,0004644	0,4485609	0,9730253	0,2505979	0,0453748	0,0660602	0,2198856	0,0751379	0,1209708	0,6787998	0,7602288	0,0005751	0,2977167	1,1012809	0,8556789	0,9195865	0,1027500	0,0665378	0,0198747	0,6929203	0,7107656	0,7145543
300	0,9506522	0,4187413	0,0093361	0,3658967	0,9913383	0,8648241	0,8639632	0,8326001	0,4476450	0,6285724	0,8950051	0,3760708	0,0010909	0,8415481	0,0054349	0,6291403	0,4391431	0,2988325	0,9260820	0,3450357	0,2124018	0,8072096	0,1336633	0,0498127	0,5558955	0,3295913	0,0273625	0,3725261	0,2972837	0,0667168	0,0142453	0,3831837	0,8351275	0,4776891	0,2881672	0,7477036	0,1979315	0,2099022	0,3065128	0,9304432	1,0181517	0,9313650	0,0001308	0,4462843	0,9792514	0,2941182	0,0431800	0,0775267	0,2402764	0,0619738	0,1027931	0,6104418	0,7918233	0,0004949	0,3062172	1,0487374	0,7851265	0,8944845	0,0965246	0,0716468	0,0182412	0,7305397	0,7520198	0,7538817
320	0,9367814	0,3767244	0,0054333	0,4215976	1,0105453	0,8094537	0,8527541	0,6909462	0,3905369	0,5846930	0,9317286	0,3444970	0,0031456	0,8025331	0,0049177	0,6575594	0,4487460	0,2987484	0,9869873	0,3170277	0,2504960	0,8349355	0,1278017	0,0487481	0,6358265	0,3645068	0,0319255	0,3307886	0,2878580	0,0484752	0,0124918	0,3775503	0,9235310	0,4452424	0,3051478	0,7209322	0,2104757	0,1892882	0,2825377	0,8791290	0,9740743	0,9047625	0,0000000	0,4401312	0,9687767	0,2685955	0,0433051	0,0776793	0,2584179	0,0451198	0,1147721	0,5806606	0,7840677	0,0006549	0,2816637	1,0048957	0,8549711	0,9039815	0,0869265	0,0763197	0,0115955	0,7362891	0,7453593	0,7661778
340	0,9089874	0,3493935	0,0049490	0,4187494	1,0003276	0,8848039	0,9195394	0,7744636	0,4053772	0,6116801	0,9808045	0,2488256	0,0040352	0,8311482	0,0051144	0,6813458	0,4347327	0,2943737	0,9444097	0,2847089	0,2021690	0,8464649	0,1276252	0,0589975	0,6202756	0,3287087	0,0164413	0,3329261	0,2958397	0,0358326	0,0120688	0,3990202	0,8406832	0,4629625	0,3006534	0,7542613	0,1825437	0,1655236	0,2643328	0,8326955	0,9424969	0,9122791	0,0020714	0,4387375	0,9907432	0,2337798	0,0398626	0,0634659	0,2695389	0,0567320	0,1010433	0,5885154	0,7825097	0,0000000	0,2513671	0,9550398	0,7759626	0,8594031	0,0758423	0,0518887	0,0116399	0,7136246	0,7447737	0,7703468
360	0,9230314	0,3734045	0,0014219	0,4093708	0,9594715	0,8817547	0,8806750	0,8599815	0,4259189	0,6241138	0,9522741	0,2153485	0,0022609	0,8335372	0,0026994	0,6675184	0,4408262	0,2527964	0,9203767	0,2006644	0,1820018	0,6950247	0,1176994	0,0556387	0,6602758	0,2836675	0,0177429	0,3530866	0,2945669	0,0356414	0,0184280	0,3904047	0,8707419	0,4603115	0,3096902	0,7624303	0,1438572	0,1074708	0,2249259	0,8652998	0,9922074	0,9503439	0,0014006	0,3644163	0,9455645	0,1947307	0,0428838	0,0617453	0,2653358	0,0628079	0,1026838	0,6274842	0,8280719	0,0002782	0,2355052	1,0019102	0,7680744	0,8870407	0,0576865	0,0368581	0,0081263	0,6315198	0,7234306	0,7603197
380	0,9576506	0,3967813	0,0058023	0,4472117	0,9557214	0,8167033	0,8756438	0,7774588	0,3943960	0,6188975	0,9966708	0,1857572	0,0007015	0,8571169	0,0020581	0,6228470	0,4702140	0,2402639	0,9146511	0,2191957	0,1625929	0,5844575	0,1296223	0,0445907	0,5860748	0,2800316	0,0259895	0,3471774	0,2827178	0,0399414	0,0129431	0,3858005	0,9515031	0,4570635	0,2702605	0,8038121	0,1072178	0,1063525	0,1928752	0,9172509	1,0807011	0,8891024	0,0021860	0,3307716	0,8844648	0,1670102	0,0356994	0,0699568	0,2592788	0,0768597	0,1003946	0,6783579	0,8689104	0,0005299	0,2600724	0,9530715	0,7827581	0,9349061	0,0659095	0,0395947	0,0089806	0,6484086	0,7776805	0,7258552
400	0,9742930	0,4171336	0,0027384	0,4508596	0,9150147	0,8393424	0,9100257	0,8099199	0,3486205	0,6597580	1,0254955	0,1480452	0,0026841	0,7842238	0,0011502	0,7002343	0,4171029	0,2814938	0,9628698	0,2268330	0,1363244	0,5912768	0,1360097	0,0344904	0,5094239	0,3094129	0,0258854	0,3637037	0,3069313	0,0423185	0,0229385	0,3884756	0,9354758	0,4454894	0,3348756	0,7558882	0,1344722	0,0947809	0,1693931	0,9121867	1,1040227	0,8732766	0,0008873	0,3301634	0,7361776	0,1129238	0,0380693	0,0989375	0,2452700	0,0769891	0,0749860	0,6794342	0,9013126	0,0013974	0,2758138	0,9607494	0,7838911	0,9651114	0,0644980	0,0485358	0,0142150	0,6632456	0,8156728	0,8037465
420	0,9745996	0,4271976	0,0043342	0,4263459	0,9189779	0,7898020	0,9743498	0,7843521	0,3640869	0,6108262	1,0179784	0,1543577	0,0017438	0,8440570	0,0003342	0,6559629	0,4384992	0,2866921	0,9474593	0,2126822	0,1229826	0,5453447	0,1191106	0,0355600	0,5642105	0,2519812	0,0222370	0,2812076	0,3127868	0,0417597	0,0253907	0,4035596	0,9048867	0,4517612	0,3835486	0,7938278	0,1146504	0,1115956	0,1511084	0,9515229	1,0958788	0,9170283	0,0006314	0,3288814	0,6849298	0,0803230	0,0373496	0,0824001	0,2533267	0,0935292	0,1024121	0,6596181	0,7970848	0,0040517	0,2572012	0,9246204	0,7889795	0,9247745	0,0756462	0,0568385	0,0125277	0,6601490	0,7715559	0,7588164
440	0,9330735	0,3949066	0,0093894	0,4024347	0,8687549	0,8193500	0,8532404	0,7542683	0,4501093	0,6001029	1,0055537	0,1433339	0,0023977	0,8471870	0,0014864	0,6300980	0,4074856	0,3039618	0,9331870	0,2030022	0,0819516	0,5073119	0,0937445	0,0256568	0,5565251	0,2733541	0,0155442	0,2339079	0,2733029	0,0486351	0,0108441	0,3792783	0,9306343	0,5159244	0,3562368	0,8120527	0,1197671	0,1145095	0,1632532	0,9675589	1,0514748	0,9059530	0,0005211	0,3613057	0,6098981	0,0685111	0,0349254	0,0894186	0,2921760	0,0696844	0,1014360	0,6644107	0,8452914	0,0033787	0,2462426	0,9104259	0,8247014	0,9036318	0,0830366	0,0456855	0,0086552	0,7103704	0,8267696	0,7340229
460	1,0020223	0,3958828	0,0156498	0,4888813	0,9323748	0,8206540	0,9408071	0,8048776	0,3984745	0,5713420	0,9619436	0,1319452	0,0041088	0,9382659	0,0027320	0,5982921	0,4065829	0,2458028	0,9514313	0,2414501	0,0896324	0,4876089	0,0800004	0,0388532	0,5747663	0,2592750	0,0115611	0,2311374	0,2567357	0,0398941	0,0127333	0,3663048	0,9563371	0,4688786	0,3408911	0,7891754	0,1163583	0,1067783	0,1739916	0,9293279	0,9755397	0,8840690	0,0011990	0,4328515	0,5453827	0,0673831	0,0423703	0,0938521	0,2452995	0,0604913	0,1023147	0,6697063	0,8198572	0,0030484	0,3061571	0,8624581	0,8216961	0,8882958	0,0975021	0,0409322	0,0154745	0,6826362	0,8558101	0,7738777
480	0,9671137	0,3916924	0,0043715	0,4894290	0,9606846	0,8467627	0,9736088	0,6880710	0,3824459	0,5936516	0,9838892	0,1534475	0,0018219	0,9648872	0,0084074	0,6548410	0,3922018	0,3065327	0,9328015	0,2334647	0,1176545	0,4320995	0,0792274	0,0368481	0,6001192	0,3359390	0,0201764	0,2082243	0,2835601	0,0376743	0,0228660	0,3021231	0,9194418	0,4846432	0,3195162	0,8172468	0,0892554	0,1214780	0,1469349	0,9335041	0,9709747	0,8795324	0,0020278	0,4681617	0,5356084	0,0543094	0,0290765	0,0853598	0,2480470	0,0581323	0,1136718	0,6807752	0,8152380	0,0019860	0,3223139	0,8506442	0,7768683	0,8378480	0,1156449	0,0429183	0,0150965	0,6626135	0,8922969	0,7667096
500	0,9851573	0,3445102	0,0054211	0,4160906	1,0451671	0,8721689	0,9778487	0,7627655	0,4334590	0,6382372	0,9548525	0,1365885	0,0026825	0,8558287	0,0106676	0,6616556	0,4278390	0,2787431	0,9017437	0,2812777	0,0901202	0,4776702	0,0726468	0,0332173	0,6616964	0,2918560	0,0181890	0,2286770	0,2981134	0,0512254	0,0176710	0,2757524	0,8721283	0,4865923	0,3310827	0,8050176	0,1111887	0,1155946	0,1388301	0,9541498	1,0014254	0,8527456	0,0017823	0,4919401	0,5519916	0,0784652	0,0297432	0,0929852	0,2429433	0,0543071	0,1060577	0,6180240	0,7860257	0,0002483	0,2918318	0,8749146	0,6962414	0,7830744	0,0994196	0,0488355	0,0289043	0,6558189	0,8935403	0,7335922
520	1,0010982	0,3637499	0,0029409	0,4494299	0,9654090	0,8501621	0,9321149	0,7982647	0,3980252	0,6425294	0,9694274	0,1343343	0,0014745	0,8385114	0,0098219	0,7071147	0,4316997	0,2740545	1,0326665	0,2789994	0,0638008	0,5242680	0,0548499	0,0353978	0,6001030	0,3219448	0,0282157	0,2697377	0,3047332	0,0615859	0,0134987	0,3096964	0,8458385	0,4839652	0,3455077	0,8508883	0,1321378	0,1148409	0,1612505	0,9368941	1,0732117	0,8138782	0,0023494	0,4013884	0,6109410	0,1652913	0,0353171	0,0847873	0,2143274	0,0622445	0,1150500	0,5871043	0,7592903	0,0003973	0,2983257	0,8860964	0,6998869	0,7449339	0,0997290	0,0492848	0,0249212	0,6162974	0,9569707	0,6702325
540	0,9686521	0,3401494	0,0012566	0,4272894	0,8612470	0,8231162	0,8868647	0,7675657	0,4827875	0,6038618	1,0781937	0,1414742	0,0026526	0,8737255	0,0039215	0,6556532	0,4414672	0,2936657	0,9946737	0,2424256	0,1063706	0,5761460	0,0551454	0,0307370	0,5565217	0,3188404	0,0193387	0,2813515	0,3346013	0,0745279	0,0235922	0,3482985	0,8664932	0,4503456	0,3090046	0,8459650	0,1132334	0,1534390	0,1571392	0,9896565	1,1007065	0,8373688	0,0007120	0,3421042	0,6595306	0,1726006	0,0397471	0,0823385	0,2028806	0,0494313	0,1177371	0,6340350	0,7680308	0,0002190	0,3065233	0,9150451	0,7507904	0,7696714	0,0929408	0,0753040	0,0211478	0,6110781	0,9412755	0,6322851
560	0,9922444	0,3752955	0,0072266	0,4076896	0,8433388	0,7821478	0,8904827	0,7082157	0,4908182	0,5787285	1,0304052	0,1861782	0,0009515	0,8061319	0,0042943	0,6308715	0,4536162	0,3070160	0,9570248	0,2097838	0,0957714	0,5414016	0,0642667	0,0237326	0,5627767	0,3641131	0,0120263	0,2807543	0,3282074	0,0649897	0,0343736	0,3456741	0,7823916	0,4575122	0,3064419	0,8729581	0,1015280	0,0922103	0,1593352	0,9578766	1,0518369	0,9046513	0,0009794	0,3226674	0,6732023	0,1615641	0,0395551	0,0755371	0,1858494	0,0484328	0,0975835	0,6045274	0,8042020	0,0015726	0,2575927	0,9401298	0,7728147	0,7322305	0,0903686	0,0816476	0,0240625	0,6685084	0,9960303	0,6397682
580	1,0006943	0,3449857	0,0080673	0,4086784	0,7962378	0,8268990	0,8433443	0,6599245	0,3925726	0,6072323	1,0937335	0,2101947	0,0109943	0,8379723	0,0055423	0,6722409	0,5257722	0,3007622	0,9782570	0,2096133	0,0659857	0,5676523	0,0763906	0,0932598	0,5592649	0,2954861	0,0138352	0,2974314	0,3143479	0,0604221	0,0247940	0,3497243	0,7284053	0,4817103	0,3179805	0,8628282	0,0743368	0,0973217	0,1561496	1,0599599	1,0645788	0,8581755	0,0070670	0,2918886	0,6301551	0,1299084	0,0301847	0,0690843	0,1768356	0,0459938	0,1156585	0,5841637	0,8153303	0,0029711	0,3258808	0,9494657	0,8097044	0,7671801	0,0703820	0,0657017	0,0190836	0,6028924	1,0125643	0,6857107
600	0,9811052	0,3747723	0,0043934	0,4203184	0,9034696	0,8587308	0,8654028	0,5400476	0,3143496	0,6432173	0,9254928	0,2471292	0,0086472	0,9496393	0,0041507	0,6398936	0,6166594	0,2677410	1,0028286	0,2002162	0,0625130	0,5483067	0,1188290	0,1801095	0,5471447	0,3557244	0,0173442	0,3003581	0,2799226	0,0587303	0,0160510	0,3041365	0,6928862	0,4369223	0,3245854	0,8201522	0,0508553	0,1159102	0,1638911	1,0538314	1,0422599	0,9164012	0,0183928	0,3527520	0,6231904	0,1007678	0,0612753	0,0606514	0,2160515	0,0506046	0,0833073	0,5271646	0,8476534	0,0134159	0,2932605	0,9905948	0,8042227	0,6211660	0,1011241	0,0642646	0,0177129	0,5929125	0,9257076	0,7290971
620	0,9779405	0,3185393	0,0022451	0,4650478	0,9667579	0,8200213	0,8746077	0,4297437	0,4227331	0,6303409	0,8913979	0,2871887	0,0084885	0,9623387	0,0013033	0,6810579	0,6800544	0,2549490	0,8682091	0,2078111	0,0620427	0,5121414	0,1303795	0,2452486	0,5362731	0,3315661	0,0365636	0,2813173	0,2422547	0,0529685	0,0173258	0,3461657	0,7224126	0,4183732	0,3240997	0,7933939	0,0420014	0,1112999	0,1463487	1,0049878	1,0506845	0,9090383	0,0103332	0,3647311	0,5733985	0,1231440	0,0712352	0,0611275	0,2662504	0,0582521	0,1218480	0,5462534	0,8455454	0,0095888	0,3445353	0,9918013	0,8505526	0,4698122	0,0848318	0,0887870	0,0226837	0,5357676	0,9284226	0,6963813
640	0,9258063	0,3377705	0,0050872	0,4350624	0,9106368	0,8048270	0,9413855	0,4009570	0,3850688	0,6672372	0,8989511	0,3051319	0,0042549	0,9492154	0,0017948	0,7321740	0,6984539	0,2716216	0,7554323	0,2364813	0,0906442	0,5963247	0,1393473	0,3494980	0,5144884	0,3325900	0,0351969	0,2888416	0,2232992	0,0607693	0,0094758	0,3152226	0,6482020	0,4201663	0,3313210	0,7789070	0,0503630	0,1059294	0,1635343	0,9445981	1,0489600	0,9807354	0,0095236	0,4248060	0,5834129	0,1042648	0,0638147	0,0608755	0,2813503	0,0421634	0,1204659	0,5275014	0,7933101	0,0150232	0,3241163	1,0171630	0,8685510	0,3804104	0,0640011	0,0826182	0,0213570	0,4561369	0,9314731	0,7873732
660	0,9517582	0,3593361	0,0084189	0,3999508	0,9009498	0,8535420	1,0629255	0,3232801	0,4119018	0,6166066	0,8457931	0,3008158	0,0043043	0,9820681	0,0026724	0,6429327	0,6812679	0,2936690	0,7212521	0,2279354	0,1188545	0,6000508	0,1188992	0,4035928	0,5794761	0,3096444	0,0179613	0,2940875	0,2148694	0,0716405	0,0102124	0,3580409	0,6472308	0,3718459	0,3592050	0,7802261	0,0562197	0,1333823	0,1639511	0,9470216	1,0494262	1,0063576	0,0059295	0,4186121	0,6263580	0,0876990	0,0603730	0,0738776	0,2762000	0,0626848	0,0976630	0,5579050	0,8112732	0,0102980	0,3553558	0,9936844	0,8207730	0,3362315	0,0644799	0,0706849	0,0229325	0,3487396	1,0250408	0,7891823
