"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
160	0,0643317	1,0000000	0,1197764	0,0451099	0,8597765	0,8918278	0,3592904	1,0000000	0,2353839	0,5722871	0,0855631	0,5071148	0,1262164	0,6821179	0,8555165	0,3169053	0,4463134	0,1645587	0,5681990	0,0704728	0,9209084	0,1224090	0,0018061	0,3747264	0,9998693	0,7540273	0,2414812	0,9883320	0,1510457	0,1096170	0,4343792	0,5666070	0,6993159	0,1659059	0,0235404	0,3215736	0,0681802	0,3016419	0,7668211	0,6780960	0,6926502	0,5804425	0,0041789	0,1742144	0,0678863	0,9530524	0,1945393	0,9750372	0,9026718	0,9506213	0,7456525	0,0405496	0,2907273	0,8125060	0,3724031	0,0122772	0,1042019	0,9547006	0,2466143	0,2055348	0,3882430	0,1336443	0,0298665	0,1053915
180	0,0530352	1,0000000	0,1256589	0,0451095	0,8536759	0,9081363	0,3881984	1,0000000	0,2613401	0,5902009	0,0855654	0,5889838	0,1678355	0,7341558	0,8469002	0,3216354	0,4463134	0,1575568	0,5681990	0,0702980	0,9392362	0,2045109	0,0012149	0,3773021	0,9998694	0,7607033	0,3100283	0,9922857	0,1818777	0,1128014	0,5016270	0,5666234	0,7590357	0,2178936	0,0237010	0,3761761	0,0822552	0,3425324	0,7630689	0,7263977	0,6961064	0,6593412	0,0082513	0,2296258	0,0721341	0,9552259	0,2117869	0,9826529	0,9043644	0,9524126	0,7599240	0,0546762	0,3100088	0,8531395	0,3746129	0,0122984	0,1252823	0,9628538	0,3853610	0,2425086	0,4412457	0,1375731	0,0300116	0,1197328
200	0,0448873	1,0000000	0,1311831	0,0451092	0,8493138	0,9206508	0,4112717	1,0000000	0,2837627	0,6035380	0,0855674	0,6591946	0,2184989	0,7762926	0,8409477	0,3249562	0,4463134	0,1536101	0,5681990	0,0699768	0,9529042	0,3023880	0,0008205	0,3797461	0,9998696	0,7689642	0,3749330	0,9949425	0,2189350	0,1170411	0,5586395	0,5666399	0,8091421	0,2703995	0,0239954	0,4444677	0,1008927	0,3842051	0,7599602	0,7614027	0,6997368	0,7283382	0,0142740	0,2860021	0,0778450	0,9572999	0,2302358	0,9878418	0,9061599	0,9538861	0,7726237	0,0720190	0,3286878	0,8839460	0,3769864	0,0123493	0,1483349	0,9693323	0,5190161	0,2776992	0,4833374	0,1434722	0,0302747	0,1355733
220	0,0390761	1,0000000	0,1362505	0,0451091	0,8462286	0,9300750	0,4292948	1,0000000	0,3026408	0,6136218	0,0855691	0,7182047	0,2745797	0,8099129	0,8371470	0,3272810	0,4463134	0,1513880	0,5681990	0,0697886	0,9631286	0,3998284	0,0005604	0,3819944	0,9998697	0,7772856	0,4315909	0,9967067	0,2592434	0,1221051	0,6038147	0,5666558	0,8502930	0,3200974	0,0244652	0,5175769	0,1230598	0,4242856	0,7574646	0,7861799	0,7032739	0,7863000	0,0221326	0,3395236	0,0847866	0,9591633	0,2490326	0,9913625	0,9079177	0,9550956	0,7838222	0,0914441	0,3462168	0,9071931	0,3796626	0,0124502	0,1720429	0,9743480	0,6345904	0,3096445	0,5155187	0,1512583	0,0306892	0,1520127
240	0,0349692	1,0000000	0,1408179	0,0451089	0,8440658	0,9370803	0,4431614	1,0000000	0,3182304	0,6213498	0,0855707	0,7670998	0,3324238	0,8364168	0,8349620	0,3289051	0,4463134	0,1501378	0,5681990	0,0697516	0,9708018	0,4858880	0,0003914	0,3840128	0,9998699	0,7848910	0,4784671	0,9978669	0,3000190	0,1276716	0,6380767	0,5666702	0,8835017	0,3650236	0,0251339	0,5870685	0,1473215	0,4610666	0,7555118	0,8035518	0,7065378	0,8336081	0,0314181	0,3878714	0,0925590	0,9607652	0,2674302	0,9937469	0,9095449	0,9560781	0,7936440	0,1117903	0,3621092	0,9246841	0,3825663	0,0126200	0,1952292	0,9781665	0,7280593	0,3376491	0,5395941	0,1605418	0,0312704	0,1681964
260	0,0320889	1,0000000	0,1448805	0,0451089	0,8425606	0,9422399	0,4537198	1,0000000	0,3309176	0,6273388	0,0855720	0,8071821	0,3889899	0,8571062	0,8339139	0,3300372	0,4463134	0,1494346	0,5681990	0,0697863	0,9765793	0,5561563	0,0002841	0,3857899	0,9998701	0,7914836	0,5158329	0,9986240	0,3391230	0,1334092	0,6632776	0,5666830	0,9099204	0,4043042	0,0259999	0,6477347	0,1722111	0,4935686	0,7540159	0,8157319	0,7094286	0,8714020	0,0415619	0,4299795	0,1007012	0,9620970	0,2848429	0,9953619	0,9109902	0,9568658	0,8022192	0,1320417	0,3760680	0,9378209	0,3855404	0,0128712	0,2169854	0,9810429	0,8004089	0,3615603	0,5574136	0,1707564	0,0320107	0,1834332
280	0,0300818	1,0000000	0,1484583	0,0451088	0,8415196	0,9460149	0,4617062	1,0000000	0,3411298	0,6320215	0,0855732	0,8397614	0,4420871	0,8731285	0,8336156	0,3308245	0,4463134	0,1490391	0,5681990	0,0698253	0,9809437	0,6105799	0,0002181	0,3873305	0,9998703	0,7970282	0,5448280	0,9991148	0,3751593	0,1390315	0,6813929	0,5666940	0,9306922	0,4378088	0,0270383	0,6976806	0,1964779	0,5214361	0,7528900	0,8243254	0,7119086	0,9011043	0,0519756	0,4656585	0,1087826	0,9631762	0,3008646	0,9964576	0,9122342	0,9574892	0,8096689	0,1514096	0,3879992	0,9476782	0,3884253	0,0132059	0,2367137	0,9831960	0,8547575	0,3815646	0,5705620	0,1813012	0,0328826	0,1972515
300	0,0286909	1,0000000	0,1515851	0,0451088	0,8408032	0,9487635	0,4677246	1,0000000	0,3492824	0,6357082	0,0855742	0,8660571	0,4903562	0,8854564	0,8337767	0,3313705	0,4463134	0,1488168	0,5681990	0,0698436	0,9842503	0,6512154	0,0001799	0,3886497	0,9998706	0,8016107	0,5668831	0,9994311	0,4073805	0,1443237	0,6941783	0,5667032	0,9468659	0,4658559	0,0282068	0,7372204	0,2191998	0,5447643	0,7520553	0,8304488	0,7139827	0,9241498	0,0621498	0,4952582	0,1164598	0,9640330	0,3152600	0,9972036	0,9132788	0,9579768	0,8161043	0,1693498	0,3979691	0,9550719	0,3910978	0,0136156	0,2541048	0,9848025	0,8947296	0,3980338	0,5802828	0,1916448	0,0338453	0,2093990
320	0,0277315	1,0000000	0,1543020	0,0451088	0,8403125	0,9507576	0,4722537	1,0000000	0,3557517	0,6386265	0,0855752	0,8871564	0,5331307	0,8948924	0,8341917	0,3317477	0,4463134	0,1486917	0,5681990	0,0698447	0,9867625	0,6807749	0,0001602	0,3897683	0,9998708	0,8053602	0,5834077	0,9996341	0,4355292	0,1491464	0,7030620	0,5667109	0,9593572	0,4889975	0,0294544	0,7677426	0,2397951	0,5639264	0,7514443	0,8348629	0,7156820	0,9418487	0,0717026	0,5194122	0,1234977	0,9647023	0,3279368	0,9977137	0,9141389	0,9583541	0,8216291	0,1855403	0,4061474	0,9606179	0,3934823	0,0140835	0,2690818	0,9859997	0,9236838	0,4114197	0,5875062	0,2013819	0,0348534	0,2198069
340	0,0270727	1,0000000	0,1566524	0,0451088	0,8399777	0,9522006	0,4756639	1,0000000	0,3608633	0,6409460	0,0855759	0,9040022	0,5702610	0,9020845	0,8347233	0,3320072	0,4463134	0,1486214	0,5681990	0,0698393	0,9886760	0,7018748	0,0001526	0,3907096	0,9998710	0,8084101	0,5956461	0,9997637	0,4596786	0,1534270	0,7091478	0,5667171	0,9689384	0,5078769	0,0307297	0,7909461	0,2579774	0,5794345	0,7510020	0,8380828	0,7170507	0,9553298	0,0803887	0,5388663	0,1297647	0,9652183	0,3389122	0,9980646	0,9148356	0,9586435	0,8263417	0,1998412	0,4127570	0,9647794	0,3955473	0,0145885	0,2817338	0,9868924	0,9444260	0,4221883	0,5929100	0,2102463	0,0358638	0,2285391
360	0,0266218	1,0000000	0,1586790	0,0451087	0,8397500	0,9532427	0,4782366	1,0000000	0,3648905	0,6427956	0,0855766	0,9173957	0,6019496	0,9075478	0,8352846	0,3321849	0,4463134	0,1485819	0,5681990	0,0698349	0,9901368	0,7167301	0,0001529	0,3914973	0,9998713	0,8108817	0,6046299	0,9998463	0,4801025	0,1571453	0,7132599	0,5667221	0,9762447	0,5231418	0,0319868	0,8084400	0,2736874	0,5918414	0,7506849	0,8404582	0,7181376	0,9655293	0,0880836	0,5543720	0,1352144	0,9656119	0,3482789	0,9983077	0,9153926	0,9588639	0,8303354	0,2122490	0,4180357	0,9679037	0,3972940	0,0151088	0,2922535	0,9875590	0,9591659	0,4307805	0,5969819	0,2180985	0,0368407	0,2357420
380	0,0263143	1,0000000	0,1604219	0,0451087	0,8395956	0,9539943	0,4801836	1,0000000	0,3680578	0,6442740	0,0855772	0,9280070	0,6286144	0,9116865	0,8358243	0,3323057	0,4463134	0,1485596	0,5681990	0,0698332	0,9912544	0,7270851	0,0001581	0,3921536	0,9998715	0,8128793	0,6111801	0,9998988	0,4971791	0,1603179	0,7159991	0,5667261	0,9817883	0,5353963	0,0331886	0,8215845	0,2870229	0,6016799	0,7504594	0,8422282	0,7189904	0,9732036	0,0947568	0,5666275	0,1398625	0,9659093	0,3561762	0,9984774	0,9158328	0,9590305	0,8336989	0,2228533	0,4222124	0,9702509	0,3987447	0,0156247	0,3008876	0,9880579	0,9695800	0,4375919	0,6000718	0,2248995	0,0377572	0,2416035
400	0,0261052	1,0000000	0,1619179	0,0451087	0,8394912	0,9545357	0,4816629	1,0000000	0,3705467	0,6454581	0,0855778	0,9363896	0,6507863	0,9148151	0,8363154	0,3323874	0,4463134	0,1485471	0,5681990	0,0698335	0,9921114	0,7342523	0,0001662	0,3926989	0,9998717	0,8144903	0,6159317	0,9999320	0,5113253	0,1629852	0,7177954	0,5667293	0,9859764	0,5451779	0,0343084	0,8314603	0,2981782	0,6094300	0,7503002	0,8435587	0,7196528	0,9789517	0,1004442	0,5762490	0,1437646	0,9661325	0,3627665	0,9985969	0,9161774	0,9591559	0,8365148	0,2318018	0,4254936	0,9720158	0,3999325	0,0161198	0,3078996	0,9884324	0,9769084	0,4429648	0,6024314	0,2306819	0,0385959	0,2463227
420	0,0259633	1,0000000	0,1632003	0,0451087	0,8394208	0,9549255	0,4827920	1,0000000	0,3725021	0,6464079	0,0855782	0,9429956	0,6690362	0,9171759	0,8367462	0,3324420	0,4463134	0,1485401	0,5681990	0,0698342	0,9927698	0,7391899	0,0001758	0,3931511	0,9998719	0,8157866	0,6193660	0,9999530	0,5229556	0,1651999	0,7189521	0,5667318	0,9891286	0,5529496	0,0353292	0,8388963	0,3073973	0,6155056	0,7501886	0,8445664	0,7201627	0,9832407	0,1052227	0,5837623	0,1469985	0,9662989	0,3682187	0,9986819	0,9164451	0,9592498	0,8388594	0,2392719	0,4280577	0,9733440	0,4008950	0,0165826	0,3135461	0,9887144	0,9820522	0,4471874	0,6042433	0,2355237	0,0393478	0,2500910
440	0,0258674	1,0000000	0,1642984	0,0451087	0,8393734	0,9552059	0,4836580	1,0000000	0,3740391	0,6471707	0,0855787	0,9481913	0,6839273	0,9189550	0,8371145	0,3324783	0,4463134	0,1485362	0,5681990	0,0698347	0,9932767	0,7425822	0,0001861	0,3935259	0,9998721	0,8168276	0,6218422	0,9999663	0,5324576	0,1670199	0,7196801	0,5667337	0,9914935	0,5591018	0,0362427	0,8445153	0,3149404	0,6202525	0,7501108	0,8453345	0,7205524	0,9864313	0,1091908	0,5896044	0,1496509	0,9664224	0,3726965	0,9987428	0,9166514	0,9593198	0,8408018	0,2454508	0,4300539	0,9743447	0,4016687	0,0170053	0,3180624	0,9889275	0,9856574	0,4504976	0,6056411	0,2395273	0,0400101	0,2530816
460	0,0258025	1,0000000	0,1652379	0,0451087	0,8393415	0,9554076	0,4843255	1,0000000	0,3752481	0,6477838	0,0855790	0,9522714	0,6959861	0,9202943	0,8374236	0,3325020	0,4463134	0,1485339	0,5681990	0,0698348	0,9936676	0,7449103	0,0001963	0,3938364	0,9998722	0,8176618	0,6236252	0,9999746	0,5401804	0,1685025	0,7201249	0,5667352	0,9932629	0,5639575	0,0370473	0,8487799	0,3210613	0,6239533	0,7500569	0,8459232	0,7208482	0,9887988	0,1124545	0,5941323	0,1518082	0,9665135	0,3763514	0,9987870	0,9168095	0,9593719	0,8424038	0,2505218	0,4316042	0,9750994	0,4022871	0,0173842	0,3216560	0,9890892	0,9881833	0,4530883	0,6067236	0,2428037	0,0405852	0,2554443
480	0,0257589	1,0000000	0,1660414	0,0451087	0,8393201	0,9555526	0,4848425	1,0000000	0,3762004	0,6482771	0,0855793	0,9554712	0,7056868	0,9213015	0,8376792	0,3325172	0,4463134	0,1485327	0,5681990	0,0698347	0,9939696	0,7465087	0,0002062	0,3940938	0,9998724	0,8183287	0,6249083	0,9999799	0,5464295	0,1697014	0,7203854	0,5667364	0,9945834	0,5677813	0,0377464	0,8520321	0,3259947	0,6268354	0,7500196	0,8463766	0,7210714	0,9905519	0,1151180	0,5976331	0,1535511	0,9665806	0,3793196	0,9988193	0,9169301	0,9594105	0,8437196	0,2546559	0,4328066	0,9756692	0,4027796	0,0177183	0,3245041	0,9892122	0,9899540	0,4551144	0,6075647	0,2454625	0,0410784	0,2573055
500	0,0257295	1,0000000	0,1667283	0,0451087	0,8393058	0,9556568	0,4852450	1,0000000	0,3769514	0,6486741	0,0855796	0,9579782	0,7134452	0,9220585	0,8378883	0,3325269	0,4463134	0,1485320	0,5681990	0,0698346	0,9942034	0,7476080	0,0002155	0,3943075	0,9998725	0,8188607	0,6258321	0,9999832	0,5514671	0,1706649	0,7205280	0,5667373	0,9955669	0,5707871	0,0383468	0,8545245	0,3299490	0,6290792	0,7499940	0,8467271	0,7212391	0,9918480	0,1172780	0,6003352	0,1549519	0,9666297	0,3817198	0,9988431	0,9170215	0,9594390	0,8447966	0,2580072	0,4337389	0,9761000	0,4031707	0,0180089	0,3267548	0,9893062	0,9911968	0,4566989	0,6082201	0,2476054	0,0414971	0,2587689
520	0,0257098	1,0000000	0,1673154	0,0451087	0,8392962	0,9557318	0,4855596	1,0000000	0,3775446	0,6489939	0,0855798	0,9599406	0,7196180	0,9226272	0,8380578	0,3325327	0,4463134	0,1485316	0,5681990	0,0698346	0,9943845	0,7483662	0,0002241	0,3944850	0,9998726	0,8192842	0,6264979	0,9999853	0,5555151	0,1714353	0,7205972	0,5667380	0,9962981	0,5731469	0,0388573	0,8564437	0,3331047	0,6308266	0,7499765	0,8469993	0,7213644	0,9928052	0,1190208	0,6024187	0,1560731	0,9666657	0,3836539	0,9988609	0,9170905	0,9594600	0,8456753	0,2607110	0,4344620	0,9764262	0,4034810	0,0182587	0,3285302	0,9893784	0,9920708	0,4579387	0,6087318	0,2493232	0,0418494	0,2599186
540	0,0256966	1,0000000	0,1678170	0,0451087	0,8392898	0,9557856	0,4858066	1,0000000	0,3780139	0,6492514	0,0855801	0,9614759	0,7245068	0,9230543	0,8381944	0,3325362	0,4463134	0,1485314	0,5681990	0,0698346	0,9945250	0,7488912	0,0002319	0,3946329	0,9998727	0,8196208	0,6269787	0,9999867	0,5587588	0,1720485	0,7206219	0,5667385	0,9968409	0,5749978	0,0392877	0,8579284	0,3356142	0,6321887	0,7499645	0,8472112	0,7214578	0,9935114	0,1204213	0,6040242	0,1569679	0,9666919	0,3852080	0,9988742	0,9171425	0,9594755	0,8463902	0,2628835	0,4350235	0,9766735	0,4037270	0,0184712	0,3299289	0,9894339	0,9926873	0,4589097	0,6091324	0,2506944	0,0421438	0,2608217
560	0,0256877	1,0000000	0,1682456	0,0451087	0,8392855	0,9558244	0,4860012	1,0000000	0,3783858	0,6494590	0,0855802	0,9626762	0,7283626	0,9233748	0,8383038	0,3325381	0,4463134	0,1485313	0,5681990	0,0698346	0,9946342	0,7492566	0,0002389	0,3947562	0,9998728	0,8198876	0,6273267	0,9999875	0,5613518	0,1725348	0,7206210	0,5667389	0,9972434	0,5764488	0,0396478	0,8590820	0,3376048	0,6332517	0,7499563	0,8473769	0,7215270	0,9940321	0,1215434	0,6052616	0,1576805	0,9667110	0,3864539	0,9988843	0,9171814	0,9594868	0,8469705	0,2646234	0,4354602	0,9768612	0,4039220	0,0186505	0,3310305	0,9894767	0,9931236	0,4596713	0,6094464	0,2517854	0,0423883	0,2615315
580	0,0463314	1,0000000	0,1684826	0,0451088	0,8513526	0,9558522	0,4858926	1,0000000	0,3783974	0,5979968	0,0855804	0,9635552	0,7312937	0,9139364	0,8487878	0,3128104	0,4463134	0,3124495	0,5681990	0,1098925	0,9856819	0,7493473	0,0027040	0,3948338	0,9998729	0,8205575	0,6275771	0,9846516	0,5634853	0,1725208	0,7188460	0,5667392	0,9971456	0,5775851	0,0399468	0,8492652	0,3391780	0,6340799	0,7500609	0,8475057	0,7215981	0,9944138	0,1224380	0,6062147	0,1582450	0,9667248	0,3874492	0,9879970	0,9172283	0,9511158	0,8474402	0,2660117	0,3972188	0,9395922	0,3185619	0,0188004	0,3318952	0,9895098	0,9934333	0,4602655	0,6096923	0,2526495	0,0425898	0,2620863
600	0,0883777	1,0000000	0,1675813	0,0451104	0,8756886	0,9558725	0,4831965	1,0000000	0,3756482	0,4962304	0,0855805	0,9636927	0,7325868	0,8941431	0,8698730	0,2789203	0,4463134	0,5459671	0,5681990	0,1362193	0,9681239	0,7480768	0,0071611	0,3946511	0,9998730	0,8247976	0,6277292	0,9559070	0,5651970	0,1695485	0,7148936	0,5667394	0,9964938	0,5784303	0,0401784	0,8351735	0,3403108	0,6346141	0,7510830	0,8475692	0,7218321	0,9946894	0,1230622	0,6069111	0,1586061	0,9667349	0,3881710	0,9691792	0,9174252	0,9375333	0,8478016	0,2670639	0,3369141	0,8635551	0,2098930	0,0189155	0,3324616	0,9895301	0,9936443	0,4605705	0,6098518	0,2532480	0,0427348	0,2623798
620	0,1340294	1,0000000	0,1646963	0,0451151	0,9018308	0,9558874	0,4744657	1,0000000	0,3669416	0,3877285	0,0855807	0,9626174	0,7311079	0,8718000	0,8932010	0,2476984	0,4463134	0,7191488	0,5681990	0,1383059	0,9494560	0,7447790	0,0114387	0,3939319	0,9998730	0,8348024	0,6277412	0,9279636	0,5664181	0,1626956	0,7096884	0,5667396	0,9955892	0,5787894	0,0402675	0,8223215	0,3404678	0,6343075	0,7536939	0,8473904	0,7223897	0,9948713	0,1229810	0,6071874	0,1583477	0,9667423	0,3882746	0,9517508	0,9179125	0,9267825	0,8479746	0,2675329	0,2857165	0,7802416	0,1395452	0,0189493	0,3321800	0,9895128	0,9937272	0,4598181	0,6097671	0,2531577	0,0427287	0,2617398
640	0,1754286	1,0000000	0,1598463	0,0451202	0,9252901	0,9558986	0,4570888	1,0000000	0,3506973	0,2924325	0,0855808	0,9603089	0,7261714	0,8502591	0,9151260	0,2230860	0,4463134	0,8280167	0,5681990	0,1313935	0,9323098	0,7399544	0,0148882	0,3925610	0,9998730	0,8494251	0,6275758	0,9058746	0,5671284	0,1535850	0,7036493	0,5667397	0,9945197	0,5781173	0,0400541	0,8056743	0,3383331	0,6319352	0,7577628	0,8466082	0,7232820	0,9949393	0,1212255	0,6065829	0,1566144	0,9667477	0,3869768	0,9373788	0,9186964	0,9204338	0,8477649	0,2667457	0,2469149	0,7026592	0,1001366	0,0188106	0,3298611	0,9894050	0,9935532	0,4564500	0,6091075	0,2514171	0,0423968	0,2588507
660	0,2098418	1,0000000	0,1535599	0,0451233	0,9445922	0,9559072	0,4302411	1,0000000	0,3273577	0,2173297	0,0855809	0,9570944	0,7176934	0,8307693	0,9340916	0,2048721	0,4463134	0,8919294	0,5681990	0,1241392	0,9172835	0,7345093	0,0174537	0,3905880	0,9998730	0,8659950	0,6272302	0,8904339	0,5673463	0,1441700	0,6971190	0,5667398	0,9931853	0,5755082	0,0393715	0,7770436	0,3320175	0,6257895	0,7627073	0,8447449	0,7244146	0,9948309	0,1166039	0,6043623	0,1524546	0,9667516	0,3832449	0,9249927	0,9196905	0,9177329	0,8469134	0,2636641	0,2168008	0,6344465	0,0774393	0,0184234	0,3240202	0,9891342	0,9928134	0,4485650	0,6074643	0,2468252	0,0415960	0,2522960
680	0,2370124	1,0000000	0,1464878	0,0451241	0,9596813	0,9559137	0,3953433	1,0000000	0,2988769	0,1620558	0,0855809	0,9533896	0,7060542	0,8136284	0,9496277	0,1917918	0,4463134	0,9282344	0,5681990	0,1200726	0,9042377	0,7291998	0,0192755	0,3881616	0,9998728	0,8820843	0,6267349	0,8807123	0,5671202	0,1357018	0,6904352	0,5667399	0,9912583	0,5697154	0,0381598	0,7270523	0,3196880	0,6140636	0,7678905	0,8412669	0,7256606	0,9944195	0,1083268	0,5996104	0,1453562	0,9667545	0,3761438	0,9128956	0,9207823	0,9174282	0,8451874	0,2571611	0,1911172	0,5749240	0,0623481	0,0177932	0,3134707	0,9886174	0,9907684	0,4345584	0,6044369	0,2385754	0,0403295	0,2413085
700	0,2577462	1,0000000	0,1392039	0,0451235	0,9710854	0,9559187	0,3556279	1,0000000	0,2678666	0,1231796	0,0855810	0,9495392	0,6919015	0,7987357	0,9618613	0,1825414	0,4463134	0,9485100	0,5681990	0,1192233	0,8928471	0,7244741	0,0205317	0,3854655	0,9998726	0,8962098	0,6261381	0,8752937	0,5665200	0,1287003	0,6839086	0,5667400	0,9880246	0,5591478	0,0365117	0,6480360	0,3004091	0,5953098	0,7728215	0,8355657	0,7269067	0,9934624	0,0965611	0,5913094	0,1356082	0,9667567	0,3651636	0,8997027	0,9218734	0,9184404	0,8424602	0,2464244	0,1669896	0,5218616	0,0507760	0,0170079	0,2978258	0,9877646	0,9855107	0,4136445	0,5995734	0,2268212	0,0387555	0,2262122
720	0,2731894	1,0000000	0,1321392	0,0451225	0,9795008	0,9559225	0,3149479	1,0000000	0,2368272	0,0966841	0,0855811	0,9457709	0,6759804	0,7858491	0,9712112	0,1760529	0,4463134	0,9597315	0,5681990	0,1199348	0,8827999	0,7205151	0,0213805	0,3826751	0,9998723	0,9077894	0,6254912	0,8728254	0,5656272	0,1232168	0,6777922	0,5667400	0,9820270	0,5419307	0,0346230	0,5405807	0,2747678	0,5689114	0,7772046	0,8268461	0,7280720	0,9914980	0,0824752	0,5783349	0,1242257	0,9667583	0,3503960	0,8847672	0,9228940	0,9200200	0,8387402	0,2312989	0,1432884	0,4729383	0,0414861	0,0161816	0,2776466	0,9864791	0,9720843	0,3861178	0,5921202	0,2127163	0,0370971	0,2082622
740	0,2844858	1,0000000	0,1255794	0,0451216	0,9856013	0,9559254	0,2765987	1,0000000	0,2076881	0,0790351	0,0855811	0,9422082	0,6590156	0,7746985	0,9781947	0,1715223	0,4463134	0,9659115	0,5681990	0,1207573	0,8738488	0,7173339	0,0219460	0,3799350	0,9998720	0,9168364	0,6248383	0,8722172	0,5645246	0,1190754	0,6722625	0,5667400	0,9704755	0,5162885	0,0327025	0,4182423	0,2448230	0,5354194	0,7809114	0,8139626	0,7291090	0,9876678	0,0677171	0,5594303	0,1125114	0,9667594	0,3325098	0,8682515	0,9238036	0,9217141	0,8341353	0,2123812	0,1202501	0,4264318	0,0342926	0,0154037	0,2542084	0,9846563	0,9394619	0,3533162	0,5806792	0,1978929	0,0355432	0,1890810
760	0,2926335	1,0000000	0,1196881	0,0451210	0,9899633	0,9559276	0,2427159	1,0000000	0,1816634	0,0674806	0,0855812	0,9389014	0,6416430	0,7650303	0,9833181	0,1683668	0,4463134	0,9693059	0,5681990	0,1211500	0,8658081	0,7148510	0,0223187	0,3773508	0,9998717	0,9236651	0,6242127	0,8726737	0,5632877	0,1160244	0,6674178	0,5667401	0,9487796	0,4813937	0,0309092	0,3013694	0,2133671	0,4965575	0,7839295	0,7953443	0,7299972	0,9804777	0,0537596	0,5333726	0,1015868	0,9667603	0,3125615	0,8508681	0,9245848	0,9232836	0,8287715	0,1908302	0,0987656	0,3814411	0,0290992	0,0147236	0,2290932	0,9821865	0,8722918	0,3173289	0,5630787	0,1838200	0,0342029	0,1701339
780	0,2984446	1,0000000	0,1145348	0,0451206	0,9930485	0,9559292	0,2142531	1,0000000	0,1593187	0,0600175	0,0855812	0,9358559	0,6243793	0,7566234	0,9870239	0,1661723	0,4463134	0,9711675	0,5681990	0,1211798	0,8585383	0,7129518	0,0225625	0,3749904	0,9998713	0,9286905	0,6236360	0,8736567	0,5619804	0,1138153	0,6632878	0,5667401	0,9113686	0,4382129	0,0293341	0,2051062	0,1830127	0,4548297	0,7863154	0,7692446	0,7307356	0,9676422	0,0415345	0,4994872	0,0921435	0,9667610	0,2917416	0,8334595	0,9252367	0,9246258	0,8227057	0,1680437	0,0797228	0,3378270	0,0256190	0,0141575	0,2038297	0,9789637	0,7658247	0,2805444	0,5369451	0,1714454	0,0331113	0,1524801
800	0,3025514	1,0000000	0,1101225	0,0451204	0,9952113	0,9559303	0,1912693	1,0000000	0,1407313	0,0552491	0,0855813	0,9330542	0,6076174	0,7492901	0,9896744	0,1646473	0,4463134	0,9721876	0,5681990	0,1210715	0,8519321	0,7115182	0,0227210	0,3728897	0,9998709	0,9323185	0,6231195	0,8748274	0,5606525	0,1122349	0,6598502	0,5667401	0,8546473	0,3895184	0,0280106	0,1342610	0,1556101	0,4129116	0,7881573	0,7344674	0,7313347	0,9463357	0,0314156	0,4582825	0,0844395	0,9667614	0,2711536	0,8166798	0,9257683	0,9257166	0,8158774	0,1453802	0,0636428	0,2959967	0,0234371	0,0137024	0,1796738	0,9749055	0,6354325	0,2451787	0,5011110	0,1611698	0,0322563	0,1367496
820	0,3054317	1,0000000	0,1064109	0,0451203	0,9967164	0,9559312	0,1732802	1,0000000	0,1256626	0,0522295	0,0855813	0,9304697	0,5916359	0,7428735	0,9915532	0,1635882	0,4463134	0,9727463	0,5681990	0,1209769	0,8459054	0,7104440	0,0228235	0,3710595	0,9998705	0,9348984	0,6226670	0,8759887	0,5593401	0,1111135	0,6570477	0,5667401	0,7799188	0,3389559	0,0269345	0,0861420	0,1321187	0,3731055	0,7895521	0,6912953	0,7318111	0,9141186	0,0233790	0,4116631	0,0784229	0,9667618	0,2516760	0,8009039	0,9261935	0,9265722	0,8081296	0,1239838	0,0506161	0,2566322	0,0221417	0,0133453	0,1575178	0,9699818	0,5035049	0,2129263	0,4568977	0,1529952	0,0316037	0,1232206
840	0,3074388	1,0000000	0,1033342	0,0451202	0,9977575	0,9559317	0,1595481	1,0000000	0,1137033	0,0503314	0,0855813	0,9280748	0,5766162	0,7372425	0,9928754	0,1628528	0,4463134	0,9730523	0,5681990	0,1209393	0,8403906	0,7096408	0,0228895	0,3694934	0,9998702	0,9367097	0,6222769	0,8770387	0,5580677	0,1103219	0,6548039	0,5667401	0,6930539	0,2899173	0,0260807	0,0552128	0,1127692	0,3370367	0,7905916	0,6419199	0,7321837	0,8701838	0,0171862	0,3624749	0,0738755	0,9667621	0,2339098	0,7863042	0,9265283	0,9272260	0,7992957	0,1046726	0,0404103	0,2204372	0,0214042	0,0130701	0,1378895	0,9642456	0,3857451	0,1848095	0,4079445	0,1466988	0,0311143	0,1119174
