"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
1080	0,9999791	0,3716527	0,0044110	0,4192602	0,9999952	0,9422548	0,9248250	0,3976196	0,4055980	0,6303146	0,9497446	0,2792101	0,0055424	0,9999952	0,0030625	0,6473422	0,8379081	0,2765017	0,1097706	0,8825173	0,1429053	0,6156256	0,0741525	0,5072540	0,5674131	0,3242573	0,0188962	0,2634624	0,2701045	0,0386788	0,0209874	0,3807224	0,6214780	0,4367521	0,3087820	0,7702011	0,8642005	0,9799178	0,6957453	0,9669586	0,9984689	0,9219935	0,0148944	0,2944432	0,9894691	0,0795800	0,0329052	0,0869128	0,2504635	0,0546182	0,0820534	0,5054172	0,8862117	0,0393232	0,2368533	0,9684899	0,8271236	0,4605763	0,0783331	0,0645464	0,0153399	0,1184519	0,3879027	0,7734074
1100	0,9999861	0,3714731	0,0043979	0,4192602	0,9999952	0,9422549	0,9248251	0,3976196	0,4055975	0,6303151	0,9497449	0,2792101	0,0055424	0,9999964	0,0030607	0,6473422	0,8379081	0,2765017	0,1097706	0,8824855	0,1425868	0,6147517	0,0741524	0,5072568	0,5674262	0,3242572	0,0188962	0,2630389	0,2701045	0,0383992	0,0209869	0,3807236	0,6214861	0,4367449	0,3087812	0,7702012	0,8641825	0,9799214	0,6957223	0,9669586	0,9984689	0,9219936	0,0148944	0,2944429	0,9894669	0,0778380	0,0329052	0,0869113	0,2504634	0,0546182	0,0820534	0,5054170	0,8862118	0,0393236	0,2368593	0,9684880	0,8271243	0,4605405	0,0783329	0,0645231	0,0153283	0,1184519	0,3879508	0,7734075

0	1,0000000	0,3710371	0,0043719	0,4192602	0,9999952	0,9422551	0,9248250	0,3976197	0,4055967	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0030574	0,6473422	0,8379081	0,2765016	0,1097707	0,8814639	0,1418934	0,6130739	0,0741539	0,5072625	0,5674566	0,3242572	0,0188962	0,2619941	0,2701045	0,0378193	0,0209856	0,3807265	0,6215043	0,4367270	0,3087801	0,7702010	0,8636032	0,9797135	0,6949868	0,9669585	0,9984689	0,9219931	0,0148944	0,2944431	0,9893952	0,0739463	0,0329052	0,0869085	0,2504634	0,0546182	0,0820537	0,5054169	0,8862119	0,0393244	0,2368768	0,9684840	0,8271258	0,4593932	0,0783327	0,0644687	0,0153046	0,1184519	0,3894847	0,7734075
20	1,0000000	0,3710371	0,0029192	0,3453220	0,9999952	0,9422552	0,9248251	0,3976197	0,4148706	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0030786	0,6473422	0,8379081	0,2411515	0,3633222	0,7224429	0,1418919	0,6882867	0,0741528	0,5070378	0,5672921	0,3245617	0,2015843	0,2619929	0,2701045	0,2503832	0,2440808	0,3807265	0,6215046	0,4367273	0,3087803	0,7702774	0,8597957	0,9742214	0,6867334	0,9669586	0,9984689	0,9277783	0,0148944	0,1790660	0,9891383	0,0739384	0,0329052	0,2529895	0,2504632	0,0546182	0,0820536	0,2936781	0,8927067	0,0393244	0,2368758	0,9685321	0,8271259	0,4568391	0,4175583	0,1939523	0,1456580	0,1184519	0,3566809	0,7734076
40	1,0000000	0,3710371	0,0019549	0,3192140	0,9999952	0,9422552	0,9248251	0,3976197	0,4206089	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0031880	0,6473422	0,8379081	0,2203936	0,5142035	0,5945322	0,1418910	0,7372995	0,0741503	0,5061125	0,5664600	0,3260355	0,3172418	0,2620561	0,2701045	0,3940360	0,4029497	0,3807265	0,6215048	0,4367276	0,3087804	0,7704162	0,8304038	0,9319528	0,6516751	0,9669586	0,9984689	0,9316329	0,0148944	0,1097046	0,9876645	0,0740876	0,0329052	0,3483924	0,2504631	0,0546182	0,0820535	0,1977107	0,8950779	0,0393244	0,2368751	0,9687305	0,8271260	0,4433057	0,6185695	0,2846862	0,2331471	0,1184519	0,3539295	0,7734076
60	1,0000000	0,3710371	0,0013146	0,3231245	0,9999952	0,9422552	0,9248252	0,3976197	0,4241596	0,6303153	0,9497457	0,2792101	0,0055424	0,9999987	0,0033964	0,6473422	0,8379081	0,2117168	0,6193607	0,4812616	0,1418910	0,7692432	0,0741470	0,5048331	0,5649188	0,3286019	0,3904631	0,2623415	0,2701045	0,4911182	0,5160823	0,3807265	0,6215049	0,4367278	0,3087804	0,7705187	0,7519179	0,8316388	0,5963731	0,9669586	0,9984689	0,9342011	0,0148944	0,0680067	0,9841004	0,0748116	0,0329052	0,4031954	0,2504630	0,0546182	0,0820534	0,1542149	0,8959435	0,0393244	0,2368746	0,9690290	0,8271260	0,4167640	0,7376805	0,3482668	0,2918669	0,1184519	0,3824442	0,7734076
80	1,0000000	0,3710371	0,0008896	0,3348985	0,9999952	0,9422553	0,9248252	0,3976197	0,4263565	0,6303153	0,9497457	0,2792101	0,0055424	0,9999986	0,0036670	0,6473422	0,8379081	0,2112739	0,7019542	0,3786509	0,1418924	0,7900712	0,0741436	0,5036380	0,5629725	0,3316419	0,4368186	0,2629873	0,2701045	0,5567276	0,5966455	0,3807265	0,6215050	0,4367280	0,3087805	0,7705859	0,6350541	0,6987379	0,5306766	0,9669586	0,9984689	0,9359123	0,0148944	0,0429391	0,9770065	0,0765968	0,0329052	0,4346764	0,2504630	0,0546182	0,0820533	0,1345011	0,8962596	0,0393243	0,2368743	0,9693512	0,8271261	0,3788158	0,8082608	0,3928200	0,3312778	0,1184519	0,4395715	0,7734076
100	1,0000000	0,3710371	0,0006075	0,3424432	0,9999952	0,9422553	0,9248252	0,3976197	0,4277159	0,6303153	0,9497457	0,2792101	0,0055424	0,9999986	0,0039432	0,6473422	0,8379081	0,2150254	0,7655066	0,2881259	0,1418957	0,8036663	0,0741407	0,5027178	0,5610272	0,3345145	0,4661656	0,2639900	0,2701045	0,6010677	0,6540155	0,3807266	0,6215052	0,4367283	0,3087805	0,7706287	0,5097133	0,5683580	0,4613932	0,9669586	0,9984689	0,9370524	0,0148944	0,0278692	0,9633835	0,0797208	0,0329052	0,4527606	0,2504629	0,0546182	0,0820533	0,1255661	0,8963749	0,0393243	0,2368740	0,9696480	0,8271261	0,3324710	0,8500838	0,4240400	0,3577291	0,1184519	0,5178567	0,7734076
120	1,0000000	0,3710371	0,0004201	0,3443907	0,9999952	0,9422553	0,9248252	0,3976197	0,4285571	0,6303153	0,9497457	0,2792101	0,0055424	0,9999984	0,0041760	0,6473422	0,8379081	0,2197703	0,8115911	0,2127152	0,1419012	0,8125613	0,0741384	0,5020905	0,5594060	0,3368037	0,4847448	0,2652042	0,2701045	0,6310340	0,6948695	0,3807266	0,6215053	0,4367286	0,3087805	0,7706558	0,3951275	0,4578671	0,3939100	0,9669586	0,9984689	0,9378120	0,0148944	0,0188096	0,9370743	0,0841029	0,0329052	0,4631494	0,2504629	0,0546182	0,0820533	0,1215165	0,8964171	0,0393243	0,2368738	0,9698981	0,8271261	0,2815813	0,8748664	0,4459171	0,3754823	0,1184519	0,6045159	0,7734076
140	1,0000000	0,3710371	0,0002958	0,3435463	0,9999952	0,9422553	0,9248252	0,3976197	0,4290775	0,6303153	0,9497457	0,2792101	0,0055424	0,9999982	0,0043411	0,6473422	0,8379081	0,2236523	0,8435163	0,1538543	0,1419091	0,8184064	0,0741368	0,5017055	0,5582554	0,3383697	0,4965071	0,2664373	0,2701045	0,6512864	0,7239621	0,3807266	0,6215055	0,4367290	0,3087805	0,7706729	0,2984788	0,3704998	0,3328812	0,9669586	0,9984689	0,9383181	0,0148944	0,0133632	0,8868266	0,0893284	0,0329052	0,4691177	0,2504629	0,0546182	0,0820533	0,1196810	0,8964324	0,0393243	0,2368737	0,9700971	0,8271261	0,2304315	0,8895515	0,4612471	0,3873978	0,1184519	0,6855926	0,7734076
160	1,0000000	0,3710371	0,0002132	0,3423367	0,9999952	0,9422553	0,9248253	0,3976197	0,4293996	0,6303153	0,9497457	0,2792101	0,0055424	0,9999980	0,0044395	0,6473422	0,8379081	0,2260384	0,8650148	0,1101908	0,1419187	0,8222731	0,0741357	0,5014973	0,5575591	0,3392820	0,5039537	0,2675402	0,2701045	0,6649743	0,7446793	0,3807265	0,6215057	0,4367295	0,3087805	0,7706836	0,2214787	0,3037361	0,2815840	0,9669586	0,9984689	0,9386553	0,0148944	0,0100890	0,7975922	0,0948098	0,0329052	0,4725467	0,2504629	0,0546182	0,0820532	0,1188492	0,8964381	0,0393243	0,2368736	0,9702496	0,8271261	0,1829571	0,8982534	0,4719894	0,3953950	0,1184519	0,7519843	0,7734076
180	1,0000000	0,3710371	0,0001584	0,3416990	0,9999952	0,9422553	0,9248253	0,3976197	0,4295988	0,6303153	0,9497457	0,2792101	0,0055424	0,9999978	0,0044868	0,6473422	0,8379081	0,2270655	0,8792581	0,0787782	0,1419292	0,8248522	0,0741351	0,5014045	0,5572096	0,3397134	0,5086680	0,2684387	0,2701045	0,6742256	0,7594323	0,3807265	0,6215058	0,4367299	0,3087806	0,7706903	0,1633700	0,2536722	0,2412545	0,9669586	0,9984689	0,9388800	0,0148944	0,0081207	0,6627673	0,0999866	0,0329052	0,4745169	0,2504629	0,0546182	0,0820532	0,1184721	0,8964401	0,0393243	0,2368736	0,9703632	0,8271261	0,1418955	0,9034097	0,4795170	0,4007625	0,1184519	0,8013522	0,7734076
200	1,0000000	0,3710371	0,0001221	0,3415951	0,9999952	0,9422553	0,9248253	0,3976197	0,4297221	0,6303153	0,9497457	0,2792101	0,0055424	0,9999976	0,0045023	0,6473422	0,8379081	0,2271834	0,8886130	0,0565282	0,1419398	0,8265867	0,0741347	0,5013774	0,5570781	0,3398512	0,5116525	0,2691213	0,2701045	0,6804786	0,7699381	0,3807265	0,6215060	0,4367303	0,3087806	0,7706946	0,1216991	0,2165790	0,2112684	0,9669586	0,9984689	0,9390297	0,0148944	0,0069374	0,5013560	0,1044664	0,0329052	0,4756491	0,2504629	0,0546182	0,0820532	0,1183012	0,8964409	0,0393243	0,2368735	0,9704461	0,8271261	0,1084366	0,9064651	0,4847918	0,4043650	0,1184519	0,8357841	0,7734076
220	1,0000000	0,3710371	0,0000979	0,3417123	0,9999952	0,9422553	0,9248253	0,3976197	0,4297984	0,6303153	0,9497457	0,2792101	0,0055424	0,9999974	0,0045021	0,6473422	0,8379081	0,2268536	0,8947321	0,0408801	0,1419495	0,8277605	0,0741344	0,5013803	0,5570575	0,3398464	0,5135420	0,2696123	0,2701045	0,6847050	0,7774194	0,3807265	0,6215061	0,4367307	0,3087806	0,7706972	0,0930765	0,1893278	0,1899231	0,9669586	0,9984689	0,9391295	0,0148944	0,0062260	0,3493268	0,1080694	0,0329052	0,4762998	0,2504629	0,0546182	0,0820532	0,1182238	0,8964411	0,0393243	0,2368735	0,9705056	0,8271261	0,0824608	0,9082757	0,4884880	0,4067829	0,1184519	0,8588557	0,7734076
240	1,0000000	0,3710371	0,0000819	0,3418306	0,9999952	0,9422553	0,9248253	0,3976197	0,4298456	0,6303153	0,9497457	0,2792101	0,0055424	0,9999972	0,0044968	0,6473422	0,8379081	0,2264112	0,8987296	0,0299088	0,1419580	0,8285574	0,0741343	0,5013914	0,5570761	0,3397968	0,5147382	0,2699505	0,2701045	0,6875617	0,7827470	0,3807265	0,6215061	0,4367310	0,3087806	0,7706989	0,0740588	0,1694355	0,1752152	0,9669586	0,9984689	0,9391959	0,0148944	0,0057984	0,2309385	0,1107965	0,0329052	0,4766738	0,2504629	0,0546182	0,0820532	0,1181887	0,8964412	0,0393243	0,2368734	0,9705478	0,8271261	0,0630515	0,9093485	0,4910781	0,4084057	0,1184519	0,8739472	0,7734076
260	1,0000000	0,3710371	0,0000712	0,3418824	0,9999952	0,9422553	0,9248253	0,3976197	0,4298748	0,6303153	0,9497457	0,2792101	0,0055424	0,9999971	0,0044919	0,6473422	0,8379081	0,2260407	0,9013418	0,0222266	0,1419651	0,8290988	0,0741342	0,5014005	0,5570962	0,3397527	0,5154956	0,2701760	0,2701045	0,6894926	0,7865408	0,3807265	0,6215061	0,4367313	0,3087806	0,7707000	0,0617233	0,1549895	0,1653175	0,9669586	0,9984689	0,9392402	0,0148944	0,0055413	0,1497951	0,1127635	0,0329052	0,4768888	0,2504629	0,0546182	0,0820532	0,1181728	0,8964413	0,0393243	0,2368734	0,9705774	0,8271261	0,0489752	0,9099842	0,4928931	0,4094948	0,1184519	0,8836802	0,7734076
280	1,0000000	0,3710371	0,0000642	0,3418847	0,9999952	0,9422553	0,9248253	0,3976197	0,4298929	0,6303153	0,9497457	0,2792101	0,0055424	0,9999970	0,0044894	0,6473422	0,8379081	0,2258063	0,9030510	0,0168505	0,1419707	0,8294663	0,0741341	0,5014043	0,5571036	0,3397314	0,5159750	0,2703233	0,2701045	0,6907977	0,7892424	0,3807264	0,6215061	0,4367315	0,3087806	0,7707006	0,0538535	0,1445434	0,1587674	0,9669586	0,9984689	0,9392697	0,0148944	0,0053867	0,0984274	0,1141339	0,0329052	0,4770124	0,2504629	0,0546182	0,0820532	0,1181656	0,8964413	0,0393243	0,2368734	0,9705980	0,8271261	0,0390001	0,9103609	0,4941649	0,4102259	0,1184519	0,8899065	0,7734076
300	1,0000000	0,3710371	0,0000595	0,3418707	0,9999952	0,9422553	0,9248253	0,3976197	0,4299041	0,6303153	0,9497457	0,2792101	0,0055424	0,9999969	0,0044893	0,6473422	0,8379081	0,2256998	0,9041709	0,0130892	0,1419751	0,8297156	0,0741341	0,5014037	0,5570979	0,3397314	0,5162785	0,2704190	0,2701045	0,6916799	0,7911662	0,3807264	0,6215061	0,4367317	0,3087806	0,7707010	0,0488869	0,1370175	0,1544829	0,9669586	0,9984689	0,9392894	0,0148944	0,0052938	0,0674543	0,1150711	0,0329052	0,4770834	0,2504629	0,0546182	0,0820532	0,1181623	0,8964413	0,0393243	0,2368734	0,9706123	0,8271261	0,0320568	0,9105842	0,4950561	0,4107165	0,1184519	0,8938712	0,7734076
320	1,0000000	0,3710371	0,0000563	0,3418596	0,9999952	0,9422553	0,9248253	0,3976197	0,4299110	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044907	0,6473422	0,8379081	0,2256817	0,9049061	0,0104581	0,1419785	0,8298849	0,0741340	0,5014007	0,5570843	0,3397444	0,5164707	0,2704821	0,2701045	0,6922761	0,7925363	0,3807264	0,6215061	0,4367318	0,3087806	0,7707013	0,0457727	0,1316130	0,1517020	0,9669586	0,9984689	0,9393025	0,0148944	0,0052379	0,0493329	0,1157114	0,0329052	0,4771243	0,2504629	0,0546182	0,0820532	0,1181608	0,8964413	0,0393243	0,2368734	0,9706221	0,8271261	0,0272901	0,9107164	0,4956807	0,4110458	0,1184519	0,8963893	0,7734076
340	1,0000000	0,3710371	0,0000543	0,3418557	0,9999952	0,9422553	0,9248253	0,3976197	0,4299153	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044926	0,6473422	0,8379081	0,2257093	0,9053894	0,0086179	0,1419810	0,8300001	0,0741340	0,5013970	0,5570684	0,3397617	0,5165923	0,2705252	0,2701045	0,6926791	0,7935118	0,3807264	0,6215061	0,4367319	0,3087806	0,7707015	0,0438266	0,1277429	0,1499059	0,9669586	0,9984689	0,9393112	0,0148944	0,0052044	0,0389295	0,1161558	0,0329052	0,4771478	0,2504629	0,0546182	0,0820532	0,1181601	0,8964413	0,0393243	0,2368734	0,9706288	0,8271261	0,0240524	0,9107948	0,4961183	0,4112668	0,1184519	0,8979863	0,7734076
360	1,0000000	0,3710371	0,0000529	0,3418562	0,9999952	0,9422553	0,9248253	0,3976197	0,4299179	0,6303153	0,9497456	0,2792101	0,0055424	0,9999968	0,0044944	0,6473422	0,8379081	0,2257502	0,9057077	0,0073309	0,1419830	0,8300789	0,0741340	0,5013939	0,5570543	0,3397775	0,5166694	0,2705558	0,2701045	0,6929515	0,7942066	0,3807264	0,6215060	0,4367320	0,3087806	0,7707016	0,0426115	0,1249788	0,1487492	0,9669586	0,9984689	0,9393170	0,0148944	0,0051842	0,0330282	0,1164724	0,0329052	0,4771613	0,2504629	0,0546182	0,0820532	0,1181598	0,8964413	0,0393243	0,2368734	0,9706333	0,8271261	0,0218709	0,9108413	0,4964249	0,4114151	0,1184519	0,8989982	0,7734076
380	1,0000000	0,3710371	0,0000520	0,3418577	0,9999952	0,9422553	0,9248253	0,3976197	0,4299196	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044957	0,6473422	0,8379081	0,2257858	0,9059174	0,0064309	0,1419845	0,8301332	0,0741339	0,5013918	0,5570439	0,3397890	0,5167181	0,2705782	0,2701045	0,6931357	0,7947013	0,3807264	0,6215060	0,4367321	0,3087806	0,7707016	0,0418522	0,1230093	0,1480054	0,9669586	0,9984689	0,9393209	0,0148944	0,0051720	0,0297063	0,1167038	0,0329052	0,4771691	0,2504629	0,0546182	0,0820532	0,1181597	0,8964413	0,0393243	0,2368734	0,9706364	0,8271261	0,0204101	0,9108688	0,4966398	0,4115147	0,1184519	0,8996391	0,7734076
400	1,0000000	0,3710371	0,0000514	0,3418587	0,9999952	0,9422553	0,9248253	0,3976197	0,4299206	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044966	0,6473422	0,8379081	0,2258090	0,9060559	0,0058016	0,1419856	0,8301708	0,0741339	0,5013907	0,5570373	0,3397958	0,5167490	0,2705951	0,2701045	0,6932601	0,7950536	0,3807264	0,6215060	0,4367321	0,3087806	0,7707017	0,0413769	0,1216090	0,1475271	0,9669586	0,9984689	0,9393235	0,0148944	0,0051647	0,0278452	0,1168758	0,0329052	0,4771735	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706385	0,8271261	0,0194362	0,9108851	0,4967904	0,4115815	0,1184519	0,9000450	0,7734076
420	1,0000000	0,3710371	0,0000510	0,3418590	0,9999952	0,9422553	0,9248253	0,3976197	0,4299212	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044970	0,6473422	0,8379081	0,2258201	0,9061473	0,0053615	0,1419865	0,8301970	0,0741339	0,5013903	0,5570337	0,3397989	0,5167685	0,2706077	0,2701045	0,6933443	0,7953045	0,3807264	0,6215060	0,4367321	0,3087806	0,7707017	0,0410784	0,1206153	0,1472195	0,9669586	0,9984689	0,9393252	0,0148944	0,0051604	0,0268055	0,1170040	0,0329052	0,4771761	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706399	0,8271261	0,0187889	0,9108948	0,4968959	0,4116264	0,1184519	0,9003019	0,7734076
440	1,0000000	0,3710371	0,0000507	0,3418589	0,9999952	0,9422553	0,9248253	0,3976197	0,4299216	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044971	0,6473422	0,8379081	0,2258225	0,9062077	0,0050539	0,1419872	0,8302153	0,0741339	0,5013903	0,5570323	0,3397997	0,5167809	0,2706170	0,2701045	0,6934012	0,7954832	0,3807263	0,6215060	0,4367322	0,3087806	0,7707017	0,0408903	0,1199113	0,1470214	0,9669586	0,9984689	0,9393263	0,0148944	0,0051577	0,0262255	0,1170988	0,0329052	0,4771776	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706408	0,8271261	0,0183597	0,9109005	0,4969698	0,4116565	0,1184519	0,9004646	0,7734076
460	1,0000000	0,3710371	0,0000505	0,3418587	0,9999952	0,9422553	0,9248253	0,3976197	0,4299218	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044971	0,6473422	0,8379081	0,2258202	0,9062476	0,0048389	0,1419877	0,8302281	0,0741339	0,5013905	0,5570319	0,3397993	0,5167887	0,2706237	0,2701045	0,6934396	0,7956104	0,3807263	0,6215060	0,4367322	0,3087806	0,7707017	0,0407714	0,1194135	0,1468937	0,9669586	0,9984689	0,9393271	0,0148944	0,0051561	0,0259019	0,1171675	0,0329052	0,4771785	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706415	0,8271261	0,0180754	0,9109039	0,4970216	0,4116767	0,1184519	0,9005675	0,7734076
480	1,0000000	0,3710371	0,0000504	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299220	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044970	0,6473422	0,8379081	0,2258165	0,9062740	0,0046885	0,1419880	0,8302370	0,0741339	0,5013907	0,5570320	0,3397985	0,5167937	0,2706284	0,2701045	0,6934656	0,7957010	0,3807263	0,6215059	0,4367322	0,3087806	0,7707017	0,0406959	0,1190620	0,1468111	0,9669586	0,9984689	0,9393276	0,0148944	0,0051552	0,0257214	0,1172163	0,0329052	0,4771790	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706419	0,8271261	0,0178872	0,9109059	0,4970579	0,4116902	0,1184519	0,9006327	0,7734076
500	1,0000000	0,3710371	0,0000503	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299221	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044969	0,6473422	0,8379081	0,2258131	0,9062915	0,0045834	0,1419883	0,8302432	0,0741339	0,5013908	0,5570322	0,3397979	0,5167968	0,2706316	0,2701045	0,6934832	0,7957655	0,3807263	0,6215059	0,4367322	0,3087806	0,7707017	0,0406478	0,1188142	0,1467577	0,9669586	0,9984689	0,9393279	0,0148944	0,0051546	0,0256205	0,1172502	0,0329052	0,4771793	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706422	0,8271261	0,0177626	0,9109071	0,4970834	0,4116993	0,1184519	0,9006739	0,7734076
520	1,0000000	0,3710371	0,0000503	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299221	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044969	0,6473422	0,8379081	0,2258108	0,9063031	0,0045100	0,1419885	0,8302475	0,0741339	0,5013909	0,5570323	0,3397975	0,5167988	0,2706337	0,2701045	0,6934950	0,7958114	0,3807263	0,6215059	0,4367322	0,3087805	0,7707017	0,0406170	0,1186396	0,1467231	0,9669586	0,9984689	0,9393282	0,0148944	0,0051543	0,0255639	0,1172733	0,0329052	0,4771794	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706424	0,8271261	0,0176801	0,9109078	0,4971012	0,4117054	0,1184519	0,9007000	0,7734076
540	1,0000000	0,3710371	0,0000503	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299222	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044969	0,6473422	0,8379081	0,2258096	0,9063107	0,0044587	0,1419887	0,8302504	0,0741339	0,5013909	0,5570322	0,3397974	0,5168001	0,2706351	0,2701045	0,6935031	0,7958441	0,3807263	0,6215059	0,4367322	0,3087805	0,7707017	0,0405972	0,1185168	0,1467006	0,9669586	0,9984689	0,9393283	0,0148944	0,0051541	0,0255322	0,1172888	0,0329052	0,4771795	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706425	0,8271261	0,0176254	0,9109082	0,4971137	0,4117095	0,1184519	0,9007166	0,7734076
560	1,0000000	0,3710371	0,0000502	0,3418586	0,9999952	0,9422553	0,9248253	0,3976197	0,4299222	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044969	0,6473422	0,8379081	0,2258093	0,9063158	0,0044228	0,1419888	0,8302525	0,0741339	0,5013909	0,5570321	0,3397974	0,5168009	0,2706361	0,2701045	0,6935085	0,7958674	0,3807263	0,6215059	0,4367322	0,3087805	0,7707018	0,0405844	0,1184306	0,1466860	0,9669586	0,9984689	0,9393284	0,0148944	0,0051539	0,0255142	0,1172993	0,0329052	0,4771796	0,2504629	0,0546182	0,0820532	0,1181596	0,8964413	0,0393243	0,2368734	0,9706426	0,8271261	0,0175891	0,9109084	0,4971225	0,4117123	0,1184519	0,9007270	0,7734076
580	1,0000000	0,3710371	0,0015029	0,4137462	0,9999952	0,9422553	0,9248253	0,3976197	0,4206483	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0044472	0,6473422	0,8379081	0,2744085	0,8286603	0,0679706	0,1419888	0,7554938	0,0741342	0,5014983	0,5573637	0,3393332	0,3341132	0,2706339	0,2701045	0,4809628	0,5727888	0,3807263	0,6215059	0,4367322	0,3087805	0,7707017	0,0411100	0,1189408	0,1471310	0,9669586	0,9984689	0,9335435	0,0148944	0,1205305	0,0256366	0,1172856	0,0329052	0,3111019	0,2504629	0,0546182	0,0820532	0,3298981	0,8899465	0,0393243	0,2368734	0,9705997	0,8271261	0,0176749	0,5716831	0,3676450	0,2813607	0,1184519	0,9371772	0,7734076
600	1,0000000	0,3710371	0,0024672	0,4364452	0,9999952	0,9422553	0,9248253	0,3976197	0,4149099	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0042372	0,6473422	0,8379081	0,2961152	0,7812926	0,1145688	0,1419881	0,7067496	0,0741356	0,5021025	0,5588035	0,3372309	0,2184561	0,2705804	0,2701045	0,3373216	0,4139317	0,3807263	0,6215059	0,4367322	0,3087805	0,7707017	0,0438281	0,1216925	0,1493698	0,9669586	0,9984689	0,9296891	0,0148944	0,1898915	0,0293385	0,1168885	0,0329052	0,2157008	0,2504629	0,0546182	0,0820532	0,4258654	0,8875754	0,0393243	0,2368734	0,9704181	0,8271261	0,0186782	0,3706720	0,2769153	0,1938729	0,1184519	0,9602150	0,7734076
620	1,0000000	0,3710371	0,0031074	0,4348816	0,9999952	0,9422553	0,9248253	0,3976197	0,4113593	0,6303153	0,9497456	0,2792101	0,0055424	0,9999967	0,0039351	0,6473422	0,8379081	0,2989227	0,7496833	0,1499900	0,1419850	0,6748880	0,0741385	0,5033398	0,5609441	0,3339438	0,1452350	0,2703673	0,2701045	0,2402455	0,3008076	0,3807263	0,6215059	0,4367321	0,3087805	0,7707016	0,0494290	0,1268781	0,1537432	0,9669586	0,9984689	0,9271211	0,0148944	0,2315893	0,0504023	0,1153100	0,0329052	0,1608985	0,2504629	0,0546182	0,0820532	0,4693611	0,8867098	0,0393243	0,2368734	0,9701355	0,8271261	0,0216176	0,2515610	0,2133378	0,1351539	0,1184519	0,9746004	0,7734076
640	1,0000000	0,3710371	0,0035324	0,4274912	0,9999952	0,9422553	0,9248253	0,3976197	0,4091624	0,6303153	0,9497456	0,2792101	0,0055424	0,9999969	0,0036391	0,6473422	0,8379081	0,2930771	0,7265971	0,1776005	0,1419785	0,6539681	0,0741424	0,5049146	0,5630995	0,3305203	0,0988797	0,2699136	0,2701045	0,1746371	0,2202504	0,3807263	0,6215057	0,4367319	0,3087805	0,7707014	0,0579128	0,1339126	0,1600090	0,9669586	0,9984689	0,9254100	0,0148944	0,2566568	0,1033519	0,1120732	0,0329052	0,1294172	0,2504629	0,0546182	0,0820532	0,4890749	0,8863938	0,0393243	0,2368734	0,9698212	0,8271261	0,0268268	0,1809807	0,1687867	0,0957436	0,1184519	0,9831476	0,7734076
