"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
140	0,5498374	0,6880427	0,6124677	0,1864152	0,0019223	0,7488217	0,7551993	0,8215010	0,1862848	0,0840096	0,6166328	0,6989108	0,6963996	0,6502579	0,5139446	0,4941340	0,2009108	0,3220440	0,4121869	0,7017743	0,7124482	0,1665399	0,7182409	0,1392586	0,0923049	0,4083467	0,4910986	0,6238198	0,4227557	0,1637559	0,2830022	0,4608188	0,1746165	0,0554512	0,5595432	0,3359594	0,3675739	0,4451769	0,0098142	0,3331075	0,4632532	0,3042454	0,5448914	0,3490634	0,3017978	0,4066538	0,0455128	0,0268698	0,5852422	0,4754789	0,2193433	0,2327109	0,1081971	0,0350749	0,1046093	0,4441313	0,0088361	0,0813983	0,3342692	0,2550308	0,0018088	0,6344414	0,0106476	0,0619365
160	0,7747878	0,6561275	0,7289430	0,1515061	0,0040734	0,7829831	0,6713523	0,7123420	0,1922762	0,1054064	0,5730709	0,6754124	0,6716335	0,6658705	0,5362144	0,5597342	0,3623194	0,2984289	0,4693989	0,7733128	0,6199831	0,1328607	0,6362210	0,1680977	0,1203100	0,3670629	0,5702926	0,6056132	0,3550339	0,1402022	0,2806270	0,4406371	0,2033165	0,0352302	0,6233499	0,3722946	0,4179726	0,4023931	0,0133543	0,3396446	0,4766428	0,4221604	0,4799591	0,3917604	0,4949585	0,4207420	0,0424008	0,0109288	0,5345797	0,5635861	0,3205977	0,2108000	0,0287143	0,0261776	0,0577300	0,6104295	0,0036162	0,1548926	0,4153408	0,2366489	0,0039030	0,6247613	0,0084539	0,0086253
180	0,7202420	0,7180986	0,6658317	0,1757818	0,0017635	0,6417752	0,6329239	0,6928291	0,2149588	0,0873788	0,6176650	0,5878864	0,6634477	0,7609730	0,5889194	0,5350064	0,1886242	0,2245972	0,3959975	0,8487360	0,6244595	0,1767307	0,6666673	0,1125565	0,1450284	0,4558720	0,6620921	0,6160456	0,4333323	0,1526747	0,2509140	0,4815605	0,2013535	0,0777681	0,5571367	0,3629606	0,3882624	0,4917555	0,0084744	0,3699975	0,4218212	0,3113511	0,4891391	0,3474495	0,3903520	0,4296318	0,0537206	0,0179902	0,5706654	0,6015718	0,2823455	0,1688860	0,0636391	0,0340188	0,0616305	0,5106292	0,0081643	0,0851259	0,3970193	0,2079408	0,0041330	0,7082169	0,0091695	0,0342398
200	0,6348205	0,5461543	0,6035347	0,2130381	0,0009701	0,6362481	0,7776360	0,7521474	0,2096636	0,0791748	0,6643827	0,8299656	0,6454560	0,8074004	0,5787366	0,6159549	0,2317628	0,3206087	0,4409621	0,6838251	0,8052899	0,1439425	0,6257479	0,1362881	0,1270062	0,4530585	0,8956023	0,5737737	0,3988602	0,1048526	0,2441326	0,5317960	0,1500825	0,0472266	0,5807516	0,3632465	0,5007977	0,3218193	0,0028922	0,4201996	0,4373522	0,4642245	0,5588120	0,3415008	0,4682765	0,4119877	0,0383652	0,0217330	0,5740070	0,4852081	0,1814967	0,2033401	0,0323511	0,0468239	0,0465485	0,4167286	0,0117891	0,0370921	0,3731278	0,2340356	0,0048496	0,6126586	0,0095566	0,0226911
220	0,6720948	0,7011165	0,7467820	0,1512285	0,0015418	0,6933215	0,7204037	0,6519185	0,2227400	0,0868731	0,6029763	0,5695927	0,6457295	0,6522653	0,4829951	0,5548770	0,2216871	0,3337149	0,4102982	0,8545791	0,7368868	0,1699969	0,5570602	0,1318425	0,1298909	0,5576028	0,5776664	0,5951321	0,3867741	0,1241409	0,2376587	0,4581061	0,2811733	0,0888017	0,3469666	0,4470293	0,3781875	0,4457462	0,0035295	0,3063939	0,4749563	0,3744992	0,5435666	0,3553676	0,5815329	0,3629413	0,0591179	0,0255778	0,5636879	0,6591824	0,0831860	0,1378987	0,0406244	0,0441028	0,0473926	0,4966413	0,0018826	0,0494214	0,4294966	0,2092857	0,0059216	0,6513422	0,0088848	0,0371598
240	0,6569866	0,7167298	0,6133296	0,1711026	0,0064384	0,6129429	0,7074653	0,5865153	0,1455555	0,0925506	0,6386039	0,7650867	0,6333818	0,6539687	0,4634201	0,5840689	0,1732559	0,2887330	0,5832762	0,8772538	0,6722924	0,1752987	0,7055577	0,1631532	0,0843345	0,3315928	0,6772289	0,6727759	0,4172556	0,1228219	0,2517650	0,3890174	0,2091453	0,0784085	0,2126326	0,3702120	0,3612478	0,3623455	0,0074069	0,2896988	0,5026913	0,3616703	0,5510078	0,3465252	0,4613770	0,3914576	0,0784814	0,0236788	0,5763505	0,4833493	0,1051406	0,1358581	0,0266388	0,0661540	0,0332301	0,5591852	0,0008755	0,0594034	0,4362939	0,2093619	0,0083274	0,7637945	0,0079150	0,0210261
260	0,6821691	0,6981492	0,6711404	0,1669059	0,0026510	0,7201520	0,6849645	0,6346506	0,1902793	0,1125247	0,6639055	0,6791315	0,6217986	0,6997217	0,5157368	0,6702051	0,2095227	0,3285110	0,4531398	0,7915846	0,6179141	0,1195238	0,6788483	0,0751257	0,1316884	0,4949096	0,5676750	0,5576634	0,4291797	0,0826307	0,2088033	0,4815826	0,2265701	0,0573855	0,2913212	0,3086044	0,4688724	0,3511485	0,0057818	0,2811260	0,4672950	0,3560805	0,5690892	0,4520894	0,5189036	0,4500675	0,0500748	0,0370969	0,6728812	0,5416971	0,0775676	0,1492870	0,0545775	0,0458691	0,0391122	0,6705912	0,0008995	0,0462536	0,4055815	0,1592525	0,0103073	0,7059630	0,0091898	0,0217979
280	0,6829154	0,6994000	0,5945822	0,2148719	0,0144467	0,6817760	0,7187712	0,6772562	0,1915948	0,1201120	0,5942392	0,6633428	0,6286558	0,7569237	0,6941039	0,5022874	0,1865106	0,2959959	0,4745719	0,6107706	0,6764308	0,1494012	0,6787274	0,1059059	0,1445585	0,3264411	0,6588100	0,6103584	0,4731297	0,1243214	0,3047577	0,4970533	0,2249530	0,0898802	0,3212763	0,3425671	0,3928161	0,2969356	0,0135973	0,2785791	0,4722898	0,3809082	0,4673968	0,3745964	0,5220042	0,4513436	0,0502153	0,0386628	0,5456829	0,5148868	0,0854605	0,1382981	0,0522652	0,0361454	0,0278770	0,4281779	0,0023704	0,0297582	0,4030309	0,1986288	0,0013091	0,7758348	0,0150980	0,0108091
300	0,6782691	0,6797189	0,6707534	0,2735923	0,0078567	0,7028680	0,8157149	0,6260733	0,2372076	0,1112511	0,6983927	0,6661620	0,7226447	0,7294712	0,5437441	0,4655599	0,1533957	0,3393117	0,5293145	0,6837033	0,6331108	0,1392487	0,6644785	0,1151480	0,1534797	0,3666891	0,7912230	0,5945185	0,3859939	0,1041966	0,2014560	0,4545519	0,2360732	0,0700743	0,2708096	0,3629024	0,2908711	0,3131925	0,0184955	0,2500556	0,4393670	0,3362914	0,4867077	0,4887270	0,4084476	0,4461640	0,0376166	0,0231019	0,5508432	0,5016361	0,0699902	0,1663566	0,0540937	0,0639412	0,0312022	0,5994319	0,0015980	0,0357845	0,4091332	0,1876279	0,0026318	0,6746090	0,0169029	0,0132965
320	0,7052410	0,7123873	0,6601595	0,2228649	0,0025686	0,6023364	0,6124491	0,7312539	0,1916361	0,0684164	0,5637347	0,7170435	0,6468502	0,7817897	0,5734675	0,5577758	0,1800738	0,2810000	0,5104829	0,8066708	0,7395450	0,1751633	0,6795316	0,1482110	0,2330824	0,4392046	0,7257877	0,5084337	0,4291009	0,0960383	0,2314737	0,5095947	0,1623173	0,0366787	0,3279889	0,3487046	0,3914089	0,3656333	0,0021171	0,4107909	0,3615238	0,3258720	0,4408368	0,3316003	0,4491327	0,5726410	0,0287176	0,0172595	0,6528627	0,5074632	0,0739077	0,1785237	0,0556429	0,0309257	0,0243057	0,6220736	0,0003151	0,0535491	0,4277551	0,2262452	0,0023180	0,7855989	0,0090548	0,0104142
340	0,7448890	0,7586175	0,6865178	0,2248035	0,0063670	0,7019029	0,6960131	0,7395836	0,2335413	0,0546279	0,5006834	0,6485829	0,5500198	0,6953576	0,4977527	0,5216256	0,2261344	0,3120099	0,5841712	0,8018932	0,6520864	0,1509546	0,7740126	0,1347106	0,1543972	0,4007205	0,6565559	0,5548861	0,4539795	0,0812324	0,2562903	0,4784268	0,1954194	0,0922151	0,3532157	0,2638776	0,3973624	0,4601170	0,0100675	0,3635490	0,5074247	0,3736671	0,5948185	0,3234173	0,3709038	0,3961344	0,0341026	0,0372618	0,4967052	0,5414510	0,0833015	0,3108371	0,0693145	0,0562414	0,0170064	0,5424808	0,0045818	0,0481326	0,4527890	0,2337072	0,0077069	0,6760756	0,0140098	0,0210234
360	0,8642912	0,6829563	0,6568990	0,2212251	0,0032455	0,8017386	0,8174255	0,6188900	0,1905915	0,0850303	0,5249940	0,7594927	0,5936914	0,6514022	0,6340696	0,5751884	0,2359944	0,2697834	0,4672104	0,8038587	0,6972928	0,2049403	0,6114578	0,1417829	0,1503042	0,3950093	0,8162271	0,4883988	0,3331296	0,0841441	0,2361107	0,5528549	0,1928513	0,1208346	0,3903518	0,3108523	0,3654245	0,3572470	0,0529925	0,4031468	0,3931655	0,4209891	0,5185659	0,3790927	0,5495073	0,4576585	0,0319226	0,0146961	0,5718178	0,5027285	0,0711723	0,3233825	0,0302995	0,0608466	0,0342080	0,5237948	0,0004288	0,0535961	0,3689566	0,2418153	0,0061376	0,5726858	0,0210519	0,0106400
380	0,7234598	0,7946576	0,8280589	0,2471444	0,0038860	0,7710982	0,6853216	0,7620476	0,1978331	0,0840012	0,6163460	0,6991615	0,6796042	0,6430244	0,5615417	0,5193722	0,2660871	0,3166390	0,5083878	0,6887564	0,5613953	0,1768673	0,6000877	0,1427807	0,1093294	0,5061642	0,5505707	0,6363951	0,4150562	0,0904515	0,2250447	0,5789447	0,1989835	0,0570134	0,3463330	0,3082878	0,3886123	0,3265562	0,0161798	0,3734232	0,4985023	0,3550357	0,6215170	0,2943674	0,4804535	0,4229893	0,0343456	0,0412818	0,5727839	0,4129833	0,1033840	0,2482942	0,0303577	0,0664069	0,0282271	0,5182021	0,0056567	0,0609568	0,4735353	0,2238932	0,0036146	0,6171695	0,0212741	0,0091732
400	0,6452214	0,7550335	0,8463250	0,2257431	0,0058131	0,6859516	0,7501359	0,7191853	0,2047279	0,1035246	0,5355948	0,6743764	0,6724028	0,7457043	0,4635579	0,4435743	0,2249396	0,2282317	0,4302332	0,7850362	0,5976719	0,1549182	0,5561813	0,1244639	0,1161120	0,4194051	0,6290234	0,6312831	0,3477348	0,1058154	0,2542734	0,4384103	0,1778289	0,0792972	0,3227460	0,2973465	0,3211652	0,3568422	0,0187542	0,3701725	0,4449301	0,3967183	0,5819207	0,3035621	0,5191342	0,4450566	0,0505592	0,0315296	0,6454406	0,5024109	0,0808255	0,2855233	0,0642377	0,0455987	0,0020720	0,4862146	0,0029621	0,0750240	0,4824770	0,2201182	0,0033514	0,6870015	0,0094221	0,0079435
420	0,7012545	0,7147093	0,7274017	0,2643170	0,0060827	0,6630632	0,6570874	0,6812276	0,1823314	0,1163774	0,5565784	0,6626956	0,6758613	0,7118187	0,4993431	0,6083048	0,2290094	0,3155818	0,5041975	0,6995559	0,5479917	0,1782197	0,8165378	0,1697426	0,1617661	0,4639601	0,7333438	0,5964782	0,4127505	0,1045053	0,2693933	0,4578621	0,1957373	0,0890023	0,3197156	0,3489789	0,3723755	0,3576955	0,0086875	0,3212043	0,6186973	0,3628659	0,5162956	0,3732383	0,5203959	0,3846658	0,0326273	0,0280923	0,6980795	0,4944116	0,0620205	0,2113790	0,0542929	0,0480094	0,0088648	0,4901977	0,0016710	0,0171549	0,4223006	0,3227391	0,0011110	0,7535534	0,0167201	0,0065837
440	0,5815739	0,7128066	0,7671757	0,2326377	0,0096395	0,7144431	0,8199179	0,7046574	0,1384650	0,0752107	0,6129517	0,5992148	0,5597446	0,6677587	0,5442735	0,5783640	0,2290895	0,3482965	0,4098955	0,8281261	0,5459693	0,1487720	0,8572543	0,1133998	0,1887731	0,5061762	0,6631347	0,5854541	0,5281085	0,0933565	0,2230008	0,4961847	0,1289530	0,0844154	0,3938279	0,3115262	0,4355053	0,3137633	0,0210908	0,3416767	0,4366639	0,4145693	0,5693080	0,2599905	0,4937211	0,4235243	0,0529508	0,0170932	0,5651888	0,4471447	0,0748594	0,1864695	0,0608145	0,0304888	0,0037345	0,4895322	0,0019975	0,0516406	0,5220498	0,2294079	0,0005077	0,6599834	0,0348920	0,0108179
460	0,7641110	0,6069490	0,6307918	0,2812669	0,0254015	0,7942840	0,7593029	0,6697812	0,1904198	0,0538028	0,5693362	0,6269009	0,5714827	0,7056742	0,5683695	0,5189831	0,1911956	0,3358366	0,4264340	0,7551012	0,6428250	0,1637664	0,8842958	0,0970918	0,1199566	0,4235273	0,6890121	0,5864974	0,4622142	0,0885222	0,2161509	0,5070870	0,1800773	0,0889363	0,4006496	0,2925461	0,3978934	0,4116602	0,0053810	0,3308304	0,3995259	0,5307027	0,5815553	0,2114294	0,3862995	0,4608945	0,0484071	0,0270716	0,5619983	0,4754671	0,0619404	0,2315919	0,0929338	0,0348207	0,0093078	0,5102679	0,0070519	0,0459732	0,5262199	0,2344293	0,0001295	0,6948963	0,0171236	0,0078308
480	0,6901036	0,9618645	0,7183224	0,3007845	0,0171865	0,7253267	0,8070552	0,6891170	0,1280252	0,1197416	0,4981700	0,6931438	0,6701257	0,8355183	0,6270206	0,4795497	0,2580453	0,2533358	0,4712953	0,6712284	0,7180812	0,2019090	0,6457038	0,1281699	0,1871664	0,4489320	0,6224567	0,6080948	0,4897786	0,0675601	0,2263108	0,5237615	0,2196108	0,0654578	0,4741031	0,2827419	0,3831580	0,3662165	0,0035230	0,3002318	0,4943057	0,3386851	0,5678921	0,3386575	0,3575996	0,5619094	0,0571213	0,0183729	0,5391941	0,5344280	0,1346759	0,1571396	0,0717667	0,0570281	0,0250724	0,4901055	0,0030826	0,0413794	0,3813591	0,2312988	0,0002782	0,7685398	0,0121068	0,0137072
500	0,7174847	0,7572946	0,7770939	0,3524748	0,0065289	0,6168404	0,7970767	0,6658493	0,1389689	0,0942327	0,5745263	0,7427307	0,5798755	0,7703702	0,5606675	0,4928716	0,2343542	0,3082006	0,5161939	0,8008766	0,6530984	0,1369417	0,6454120	0,1254087	0,1194961	0,4760728	0,5850552	0,6364165	0,3977481	0,0819934	0,2685529	0,4900437	0,2055221	0,1062421	0,3594452	0,3476890	0,4630700	0,3547949	0,0029385	0,3291930	0,4760266	0,3473421	0,4508960	0,4471371	0,6252023	0,4402809	0,0187704	0,0322323	0,5279937	0,5506832	0,1181671	0,1611928	0,0501094	0,0385012	0,0124862	0,5120316	0,0045486	0,0636108	0,3491278	0,2068729	0,0011564	0,8305347	0,0053556	0,0150030
520	0,7429284	0,7317397	0,6941757	0,2852760	0,0015927	0,7769617	0,6753977	0,7669168	0,1912416	0,1471953	0,6935220	0,6062565	0,6320925	0,8071992	0,6061079	0,5592414	0,1929292	0,2562062	0,5619840	0,7483145	0,7771339	0,1062432	0,7158204	0,1532365	0,1338273	0,5118484	0,8731898	0,6510101	0,3637016	0,1044571	0,2087935	0,4722771	0,2111253	0,0510640	0,4856738	0,3189752	0,4237383	0,3480719	0,0083739	0,2937040	0,4649613	0,3232647	0,4689542	0,3660240	0,4408389	0,5046218	0,0245086	0,0263020	0,6272256	0,6759266	0,0964788	0,1527473	0,0467329	0,0529249	0,0147632	0,6096822	0,0020066	0,0994988	0,3730171	0,2906406	0,0017398	0,6958180	0,0093281	0,0124004
540	0,7380541	0,7445108	0,7057932	0,2421769	0,0055297	0,6933240	0,6988429	0,6902813	0,2337330	0,0922753	0,6722868	0,6801734	0,4922269	0,6328071	0,5311051	0,6188129	0,2478576	0,2870978	0,4019329	0,6776136	0,7274612	0,1921518	0,6875357	0,1137598	0,1481555	0,3872726	0,6633750	0,6556867	0,4242319	0,0897032	0,2962147	0,4211377	0,2229022	0,0474117	0,3439354	0,3398944	0,4776846	0,3380861	0,0085856	0,3843801	0,4574067	0,3223459	0,5177960	0,3187247	0,4173455	0,4770507	0,0440371	0,0487676	0,5544574	0,5180751	0,1117578	0,1816854	0,0666622	0,0803370	0,0107241	0,6005394	0,0055068	0,1054577	0,4550270	0,3241490	0,0046039	0,7680260	0,0058119	0,0153429
560	0,7309959	0,6751973	0,6119066	0,3849440	0,0040668	0,7724037	0,8349217	0,8176829	0,1753374	0,1371063	0,7396236	0,8184706	0,7208407	0,6520024	0,5060865	0,4948489	0,2369373	0,4014508	0,3992567	0,8213823	0,6137192	0,1826947	0,6817383	0,0960355	0,1836431	0,3577841	0,6343875	0,6883971	0,5300160	0,1092939	0,3026800	0,4317059	0,1647296	0,0560937	0,3009772	0,3513021	0,4572236	0,4434154	0,0044654	0,2868324	0,3540648	0,3517922	0,5548053	0,3496915	0,4706050	0,4266219	0,0430875	0,0196630	0,4746389	0,4889757	0,0400613	0,2620299	0,0333669	0,0729181	0,0123308	0,5866165	0,0044151	0,0493477	0,3415488	0,2818147	0,0024794	0,7604838	0,0103156	0,0097782
580	0,6442447	0,7799749	0,8288037	0,3175852	0,0133241	0,8170449	0,5142521	0,7274048	0,1957689	0,1418275	0,6062813	0,5705014	0,6958024	0,6486285	0,6013521	0,3922147	0,2018657	0,3028206	0,4923620	0,8463463	0,6428830	0,1630315	0,6457615	0,1060483	0,1667522	0,4581293	0,6362191	0,6029019	0,4073612	0,2467315	0,1986495	0,5518908	0,2114854	0,0601720	0,3573996	0,4008485	0,4127786	0,3604303	0,0123310	0,2972714	0,4198262	0,3452645	0,4216793	0,3392230	0,2567704	0,3985927	0,0309838	0,0187837	0,5261488	0,4293240	0,0885829	0,0706523	0,0413115	0,0726024	0,0317619	0,5351204	0,0084446	0,0494410	0,5705684	0,1533567	0,0063840	0,6737692	0,0023640	0,0311400
600	0,6994725	0,7880773	0,5864480	0,3476976	0,0136827	0,6065229	0,6211722	0,8150552	0,1706463	0,0827776	0,6573533	0,5720175	0,5813655	0,6967978	0,5992123	0,4699865	0,1849277	0,3621089	0,4790373	0,6750295	0,6343665	0,1432671	0,6397630	0,1245281	0,1737982	0,4344200	0,6842400	0,6715407	0,3084050	0,2260363	0,1650424	0,4756831	0,2218488	0,0468010	0,4272519	0,3501500	0,4429380	0,3685794	0,0096248	0,3636060	0,5299486	0,3650196	0,2430515	0,4018653	0,2281621	0,4006062	0,0322939	0,0276365	0,5363072	0,3607234	0,1331207	0,0467867	0,0554905	0,0898126	0,0129547	0,5560275	0,0016832	0,0565274	0,5772721	0,1316712	0,0054618	0,6435732	0,0076328	0,0197946
620	0,6744030	0,6780320	0,6108389	0,3207393	0,0058058	0,7214809	0,8188645	0,6017123	0,1605469	0,1161960	0,5786038	0,5534822	0,5802632	0,6858138	0,6241446	0,5241724	0,1551850	0,2806216	0,4650112	0,6986384	0,6325773	0,1199459	0,6899844	0,1600956	0,2037888	0,4710800	0,7239837	0,5664792	0,3504108	0,3274832	0,2191620	0,4407218	0,1840156	0,0771781	0,4675990	0,3799362	0,4100253	0,3673735	0,0052257	0,3811890	0,5622900	0,2553343	0,1381871	0,3251249	0,1749580	0,4351537	0,0461253	0,0185526	0,5557584	0,2113165	0,0972829	0,0422990	0,0337757	0,0500397	0,0227450	0,5930817	0,0032466	0,0977590	0,4660538	0,1068882	0,0117072	0,7494335	0,0077756	0,0427567
640	0,6923352	0,6118427	0,6597236	0,3960450	0,0053592	0,6485001	0,6788417	0,6756509	0,1904680	0,1217651	0,5228417	0,5673550	0,5505721	0,6956906	0,5917110	0,5265732	0,1751493	0,3204904	0,4401855	0,6750232	0,6286693	0,1502568	0,6409732	0,1208692	0,1744861	0,4293193	0,6270740	0,6271006	0,2958735	0,3777425	0,2203012	0,4763421	0,2008805	0,0689699	0,3928046	0,4081006	0,3692965	0,3898667	0,0113501	0,3089377	0,4461851	0,2859025	0,1604473	0,2545567	0,1785867	0,4449068	0,0227049	0,0292894	0,6033927	0,1542164	0,0901488	0,0221109	0,0595818	0,0357973	0,0218846	0,5633369	0,0168107	0,0473613	0,4484641	0,0861694	0,0008382	0,5851203	0,0043433	0,0370375
660	0,5694647	0,6061844	0,7610426	0,3569081	0,0027178	0,6440696	0,7648068	0,6392320	0,2581118	0,0751274	0,5096843	0,4959017	0,5175629	0,6622648	0,5573727	0,5028800	0,3111447	0,3465195	0,4287213	0,6911824	0,6454046	0,1472004	0,6194709	0,1503936	0,1987150	0,5983177	0,7393701	0,6303897	0,3555077	0,2330833	0,1893025	0,5023582	0,1783554	0,0389900	0,4608190	0,3244741	0,3826159	0,3771337	0,0047723	0,4567448	0,5652331	0,2981128	0,1193857	0,2660158	0,1023649	0,3799903	0,0379317	0,0186235	0,5806541	0,1445507	0,0707831	0,0039234	0,0515157	0,0373377	0,0401126	0,5144321	0,0105932	0,0760004	0,4828359	0,0570401	0,0089753	0,7287238	0,0042805	0,0275004
680	0,6646838	0,6288550	0,7922760	0,3891480	0,0042450	0,7935408	0,5965157	0,5832853	0,2514329	0,1112842	0,5745744	0,5301901	0,5262766	0,6688824	0,5541002	0,4751646	0,2651114	0,3406059	0,4451536	0,6798570	0,5955561	0,1277187	0,7388443	0,2190627	0,1304286	0,5925958	0,6865538	0,5639888	0,3800813	0,2880051	0,1564473	0,5043405	0,1006478	0,1272876	0,5103462	0,3178184	0,4039846	0,3948835	0,0130252	0,3875296	0,4747593	0,3051511	0,0933992	0,4126255	0,1017608	0,3845718	0,0219866	0,0151804	0,6671468	0,1037735	0,1082510	0,0075323	0,0462491	0,0423893	0,0471235	0,4843645	0,0063404	0,0632626	0,3678768	0,0226084	0,0040342	0,6537195	0,0100442	0,0202808
700	0,7157694	0,6944319	0,7483826	0,3847603	0,0063671	0,6742063	0,7097009	0,5164930	0,2835213	0,1383374	0,5966791	0,5201187	0,5251748	0,7118248	0,6167322	0,5078272	0,1739956	0,2771580	0,4465382	0,6338440	0,5650154	0,1158645	0,6807293	0,1498592	0,1976699	0,5248216	0,6235767	0,5573325	0,3412621	0,3100213	0,1704613	0,4502901	0,1726498	0,0653062	0,5127720	0,3242961	0,3448459	0,3387043	0,0046150	0,4455714	0,4556851	0,2988820	0,1043371	0,2566389	0,0761406	0,3329903	0,0588079	0,0431228	0,5430666	0,0818731	0,1092585	0,0043445	0,0424468	0,0436363	0,0550274	0,6650461	0,0079467	0,0526787	0,3333749	0,0347998	0,0049032	0,7319280	0,0060070	0,0084082
720	0,6173625	0,7849151	0,7326484	0,4144440	0,0127789	0,6047276	0,7669843	0,6639358	0,1260015	0,1580704	0,5691776	0,4905049	0,6171490	0,7626375	0,5348502	0,5865420	0,2015392	0,2374687	0,4420211	0,7063431	0,6464700	0,0900796	0,5665691	0,2023975	0,1709396	0,4571619	0,5576622	0,6665477	0,3594225	0,2940450	0,1696498	0,5170895	0,1761181	0,0559194	0,5861181	0,2797620	0,3807539	0,3355667	0,0178753	0,3755550	0,3765002	0,3481713	0,0801363	0,3337974	0,0392522	0,4004619	0,0266092	0,0183163	0,6142319	0,0364701	0,2295783	0,0079635	0,0853656	0,0392082	0,0599074	0,4934920	0,0069680	0,0938357	0,3524147	0,0413250	0,0019804	0,7214985	0,0050387	0,0148575
740	0,7033405	0,7378126	0,6292435	0,3974793	0,0058468	0,6024232	0,6869131	0,5818230	0,1677587	0,1150485	0,6176256	0,5968327	0,5775390	0,6379310	0,5938392	0,4859448	0,1474482	0,3424121	0,4185019	0,6565651	0,6750459	0,1715472	0,5682078	0,1908081	0,1264331	0,5311728	0,7031092	0,5955872	0,4346605	0,3583764	0,2224983	0,5176128	0,2074646	0,0695231	0,5308343	0,3206398	0,4897724	0,3650540	0,0116843	0,3445437	0,4617641	0,4137446	0,0902906	0,3602311	0,0363166	0,4345104	0,0188444	0,0330326	0,6258752	0,0496704	0,2937421	0,0138912	0,0556098	0,0910673	0,0337800	0,4950416	0,0132331	0,0969999	0,3822353	0,0400564	0,0055046	0,8403148	0,0030256	0,0256615
760	0,6554923	0,8263713	0,6907851	0,3822920	0,0108076	0,8526429	0,6797938	0,5027655	0,1924855	0,1265392	0,5877107	0,6548914	0,7009154	0,7352901	0,5713963	0,5464845	0,2801855	0,3761216	0,5161632	0,7547827	0,8115028	0,1730963	0,6199660	0,1675215	0,1753244	0,4365885	0,8107503	0,6167558	0,3756700	0,3094467	0,1721400	0,4857164	0,2168963	0,0543046	0,5509101	0,2052259	0,4166581	0,3942820	0,0090484	0,3698636	0,4929249	0,4094043	0,1714747	0,2736625	0,0550197	0,4409791	0,0466899	0,0206391	0,6757297	0,0159561	0,2474353	0,0042581	0,0572308	0,0370165	0,0721761	0,5283139	0,0143496	0,1123622	0,4692783	0,0663089	0,0025780	0,6798650	0,0146268	0,0391332
780	0,7529629	0,5681326	0,7408022	0,2918172	0,0088363	0,7121245	0,8007316	0,5818010	0,2091534	0,0857185	0,5912827	0,5151560	0,6301021	0,7087746	0,6272132	0,4404902	0,2815157	0,2566584	0,4459354	0,7421492	0,7031070	0,1664373	0,7211672	0,1362794	0,1371240	0,4115034	0,6481845	0,7209451	0,3252359	0,3014392	0,1520004	0,5042739	0,2023965	0,0722408	0,5531428	0,1454393	0,3491562	0,2899047	0,0067955	0,3215805	0,4419698	0,4376438	0,0961406	0,3130004	0,0503946	0,4969173	0,0590982	0,0410373	0,6176556	0,0274016	0,1971409	0,0085939	0,0411758	0,0409779	0,0382422	0,4702454	0,0205159	0,1018840	0,4408842	0,0213778	0,0091089	0,6942280	0,0070401	0,0259552
800	0,6611730	0,6857156	0,6478825	0,2653523	0,0058711	0,7145258	0,8176938	0,5912227	0,1564302	0,1220667	0,5342882	0,5776303	0,6197763	0,7287269	0,6521357	0,4529501	0,2545663	0,2972207	0,5276141	0,7073533	0,6953402	0,1299600	0,7007719	0,2279712	0,1582281	0,4276106	0,6930668	0,6072079	0,3234451	0,2204327	0,1615729	0,4082432	0,2201736	0,0564129	0,6123372	0,1740025	0,3313438	0,3467597	0,0273909	0,3465856	0,4025675	0,4784179	0,0696212	0,2863867	0,0642371	0,4752898	0,0290389	0,0309846	0,6945245	0,0369791	0,1969369	0,0033730	0,0738024	0,0581961	0,0252933	0,5199069	0,0047570	0,1250102	0,3848080	0,0296138	0,0039626	0,7230980	0,0111309	0,0115035
820	0,6706946	0,6917873	0,6627709	0,3815820	0,0080406	0,6285390	0,5729567	0,7445846	0,1719282	0,1305499	0,5847563	0,5684760	0,4513156	0,5996375	0,8086267	0,4530243	0,2080651	0,3840499	0,4280035	0,6864654	0,7587698	0,1796745	0,6874922	0,1026436	0,1363618	0,5067707	0,5638491	0,5952133	0,4285140	0,3066550	0,2029282	0,5158381	0,2063447	0,0534488	0,5314374	0,2172672	0,3621893	0,3043775	0,0164895	0,3075176	0,4241405	0,3155307	0,0937900	0,3416965	0,0676634	0,4069784	0,0278120	0,0172103	0,5424086	0,0355438	0,2237420	0,0133188	0,0548470	0,0354156	0,0342869	0,5834008	0,0056603	0,0972903	0,4260465	0,0248842	0,0014523	0,6560482	0,0070907	0,0083780
