"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
860	0,8981215	0,2243284	0,2085753	0,0348000	0,7625839	0,1202192	0,3871870	0,0294610	0,2915893	0,5207202	0,4982491	0,5018875	0,4803030	0,2742908	0,0582051	0,2912978	0,0365015	0,1745416	0,2938881	0,0170744	0,1944872	0,0962686	0,4386838	0,6682212	0,5393015	0,3313428	0,1030922	0,5088862	0,0963726	0,1303467	0,5711676	0,3270565	0,1603439	0,6815158	0,5147996	0,0112087	0,7797752	0,1888032	0,4223161	0,0067745	0,7905629	0,0455889	0,0743343	0,5643238	0,4701642	0,4665264	0,4400640	0,0915564	0,0645205	0,0425756	0,0276436	0,0472596	0,0751068	0,7228918	0,1831553	0,1912045	0,0473383	0,4186774	0,2285480	0,4090452	0,2452174	0,1836351	0,4454143	0,0540471
880	0,7469677	0,1740385	0,2144157	0,0201483	0,7279029	0,1430829	0,2846666	0,0582032	0,2024555	0,5394269	0,5827647	0,3435385	0,5650614	0,3834134	0,1001637	0,2400321	0,0279209	0,2518550	0,2455457	0,0096976	0,2500633	0,0456608	0,5186955	0,5744129	0,5568520	0,3331577	0,0999263	0,4383737	0,0600266	0,1230246	0,6498746	0,3352552	0,1917776	0,7098368	0,5878797	0,0097022	0,8999821	0,2183625	0,5144758	0,0097319	0,7940047	0,0420900	0,0619640	0,7330421	0,5243702	0,5164489	0,3920496	0,0622694	0,0693361	0,0348121	0,0143430	0,0400317	0,1013120	0,5888884	0,1613888	0,2657477	0,0928947	0,3529684	0,2367294	0,3148927	0,2154149	0,2415657	0,4415724	0,0363080
900	0,7943418	0,1795140	0,2221011	0,0205989	0,7874271	0,0969766	0,3029441	0,0205127	0,2976165	0,6643490	0,5194450	0,4889150	0,5985062	0,2548218	0,0923361	0,2806236	0,0258595	0,1467800	0,3128321	0,0145898	0,2552023	0,1060986	0,4360174	0,5016724	0,6210185	0,3200360	0,1669768	0,5707543	0,1019118	0,1183141	0,6776035	0,3830604	0,1545105	0,8188362	0,4152917	0,0373026	0,6858641	0,2242566	0,5515954	0,0391717	0,6428036	0,0539766	0,0612580	0,7221396	0,6264686	0,4283992	0,3617141	0,0988745	0,0219812	0,0201188	0,0295414	0,0364186	0,0526707	0,7779932	0,1431196	0,2070550	0,0915505	0,3301638	0,2667797	0,3373234	0,2225793	0,3029707	0,4739608	0,0452331
920	0,7205029	0,2290199	0,3031634	0,0301635	0,7169188	0,1160282	0,3462366	0,0184005	0,2565678	0,4845744	0,6278763	0,3940574	0,5502221	0,1910312	0,1406533	0,2646466	0,0165355	0,1915017	0,2714212	0,0266996	0,2260108	0,0617303	0,4433740	0,5393469	0,4721680	0,3643181	0,1426059	0,5520849	0,0920954	0,0954176	0,7767762	0,3485997	0,1268906	0,7269584	0,5312148	0,0314539	0,7426191	0,2132730	0,5505823	0,0025306	0,6763579	0,0754607	0,0643392	0,7442750	0,5156400	0,4537789	0,3517026	0,0643280	0,0904355	0,0401441	0,0166020	0,0179145	0,0803900	0,6100230	0,2249991	0,2352444	0,0744500	0,2907054	0,3027157	0,3592259	0,2024880	0,2426016	0,3456566	0,0350572
940	0,7432946	0,1947851	0,2403905	0,0503859	0,5964812	0,1268537	0,2679892	0,0417859	0,2193388	0,5333538	0,5959355	0,6182530	0,6140976	0,3125381	0,0727536	0,3123447	0,0225223	0,2002946	0,4042922	0,0196716	0,2749721	0,0652655	0,3296055	0,4987897	0,6789603	0,4610656	0,1697177	0,5465483	0,0729800	0,1014482	0,7260872	0,2563752	0,1380295	0,6731989	0,4884382	0,0399410	0,7060253	0,3205156	0,7227321	0,0052802	0,6861946	0,0609644	0,0682268	0,6758706	0,5325927	0,5800036	0,4543054	0,0740597	0,0608554	0,0527028	0,0376618	0,0695209	0,0874316	0,8112989	0,2238366	0,2269982	0,1060919	0,3790667	0,1997188	0,3926496	0,1989341	0,1983819	0,5845168	0,0272590
960	0,5993907	0,2084553	0,2360073	0,0079988	0,7306909	0,1054285	0,2751335	0,0270918	0,2066483	0,5219774	0,6342952	0,3688393	0,5078662	0,3215207	0,0861373	0,3009876	0,0111831	0,1906882	0,2807803	0,0172309	0,2928198	0,0685230	0,3354420	0,5943124	0,6409208	0,3792300	0,1108058	0,5393533	0,0851930	0,0628641	0,6977488	0,4294256	0,1637819	0,7600244	0,4270276	0,0241142	0,7023423	0,2589111	0,7614150	0,0248876	0,7129687	0,0792787	0,0374615	0,6721468	0,6023230	0,5178662	0,3899698	0,0835896	0,0467089	0,0209206	0,0289106	0,0362138	0,1493312	0,8421578	0,1484135	0,2779496	0,1035103	0,4084159	0,2638722	0,4759705	0,1989806	0,2635226	0,4794136	0,0380837
980	0,7179305	0,2934545	0,3037695	0,0231485	0,7856031	0,0664935	0,3210797	0,0275816	0,3297530	0,7277109	0,6192067	0,5515771	0,5602052	0,3321050	0,0816269	0,2530249	0,0067624	0,1661275	0,3124022	0,0149666	0,3251529	0,0900458	0,3525636	0,5484592	0,5704621	0,4379925	0,1437187	0,4115443	0,0987135	0,0429243	0,7001284	0,3129970	0,1495203	0,7475402	0,5268711	0,0711920	0,8137949	0,2174758	0,7938659	0,0061267	0,7695707	0,0750107	0,0620899	0,6885869	0,5910457	0,4336166	0,3515840	0,0885373	0,0460572	0,0291868	0,0194185	0,0468025	0,1014541	0,6314808	0,2410600	0,2434972	0,1300324	0,3967250	0,2212187	0,5630865	0,1717376	0,1509578	0,5681071	0,0359698
1000	0,6679211	0,2469925	0,2426082	0,0746915	0,8285494	0,1119558	0,2596560	0,0373138	0,2615679	0,6186911	0,5806917	0,5633695	0,5513148	0,2710677	0,1109010	0,3426290	0,0144763	0,2068070	0,3269889	0,0213020	0,2172701	0,0436883	0,3627181	0,5497246	0,7222905	0,4109049	0,1264967	0,4879367	0,0948457	0,0399874	0,6556535	0,4107148	0,1197123	0,7632941	0,4625869	0,0253125	0,8175110	0,3364280	0,6375176	0,0095489	0,6449575	0,0427155	0,0464459	0,7410745	0,5564788	0,5822699	0,3697719	0,0446726	0,0454253	0,0380206	0,0149818	0,0563188	0,0964862	0,7371600	0,1956409	0,2268120	0,1017441	0,2875446	0,2249169	0,4102328	0,1577668	0,2483467	0,5422922	0,0589502
1020	0,7660374	0,3871191	0,2558473	0,0174414	0,9141130	0,1606534	0,1966412	0,0360757	0,2356930	0,5946947	0,5958564	0,4538469	0,6031037	0,3636349	0,0898810	0,3179002	0,0283989	0,1605626	0,2769535	0,0409491	0,2794692	0,0285289	0,5968249	0,6648837	0,5038326	0,3835989	0,0979955	0,5527293	0,0731609	0,0538087	0,6188744	0,4117511	0,1501410	0,7001370	0,5151811	0,0387668	0,7795632	0,2681493	0,6560943	0,0159324	0,7316455	0,0316414	0,0763461	0,5924766	0,6104340	0,5143419	0,3992093	0,0911830	0,0287777	0,0319570	0,0150496	0,0494362	0,0444798	0,7684054	0,1846479	0,2224278	0,0878478	0,2889700	0,1923346	0,4920971	0,2025635	0,2362756	0,5171156	0,0507376
1040	0,6902980	0,3214803	0,2046941	0,0398172	0,6791053	0,1104612	0,2238959	0,0420181	0,2035401	0,5534517	0,6860180	0,5319770	0,6232186	0,3848575	0,0662028	0,2720026	0,0103406	0,1554339	0,2803429	0,0283799	0,3235976	0,0606174	0,4609490	0,6900960	0,5537989	0,3887643	0,1364486	0,4651273	0,0914971	0,0774773	0,7079028	0,3201358	0,1030819	0,7715134	0,4354448	0,0142100	0,6521399	0,2619301	0,6229360	0,0216938	0,6828002	0,0485652	0,0460494	0,6823329	0,6437443	0,5867122	0,4442313	0,1234512	0,0673868	0,0296086	0,0545979	0,0643723	0,0437475	0,7484881	0,2148373	0,2195816	0,1722824	0,2555046	0,1691295	0,5542178	0,2044218	0,2073362	0,5875474	0,0370831
1060	0,5955442	0,3481652	0,2291881	0,0441652	0,6268465	0,1566360	0,1867298	0,0303828	0,2264441	0,5303071	0,5789274	0,4342806	0,6347203	0,3128284	0,0730792	0,3281728	0,0390687	0,1914770	0,2473836	0,0292045	0,2746280	0,0858076	0,4743709	0,6522919	0,5748319	0,4152797	0,1177276	0,4141954	0,0768859	0,0756861	0,6143966	0,3490259	0,0906591	0,7862793	0,3717528	0,0549268	0,7378387	0,1876817	0,5641519	0,0104813	0,6838560	0,0450553	0,0219984	0,6426179	0,5209481	0,5414874	0,4649414	0,1007959	0,0383203	0,0179683	0,0435924	0,0546675	0,0520757	0,8786878	0,1805915	0,2548907	0,1242215	0,2602262	0,2019105	0,5909393	0,2165973	0,2054620	0,4048188	0,0481256
1080	0,5750004	0,2638789	0,2099091	0,0452844	0,6222021	0,1706461	0,1574871	0,0354907	0,1786278	0,5948888	0,6241316	0,4782757	0,5747490	0,3073134	0,0615583	0,3428050	0,0315814	0,1414027	0,2679811	0,0190597	0,1884515	0,0605066	0,3946520	0,5104997	0,4631749	0,3581422	0,1935551	0,5136922	0,0993849	0,0577973	0,6701741	0,3124516	0,1575525	0,8503187	0,3207306	0,0237114	0,7292566	0,2343864	0,6437713	0,0081343	0,6776044	0,0774225	0,0525460	0,7491788	0,5574312	0,5015882	0,4376815	0,1371720	0,0493952	0,0354717	0,0201341	0,0535254	0,0865695	0,9369801	0,2120937	0,1652494	0,0974077	0,3932431	0,2577822	0,5006106	0,2563332	0,2717641	0,5806555	0,0421091
1100	0,6028755	0,3814732	0,2161713	0,0621526	0,6620123	0,1430694	0,1897453	0,0369402	0,2214394	0,6465925	0,5421876	0,4825917	0,5454921	0,2726430	0,0572072	0,2720172	0,0168790	0,1699656	0,2151299	0,0295037	0,2454161	0,1468337	0,4700127	0,5692553	0,4839965	0,4805637	0,1752789	0,6847747	0,0945465	0,0834531	0,7147255	0,3491759	0,1031221	0,6828056	0,4751742	0,0350881	0,8553357	0,2611645	0,5541539	0,0180295	0,8868015	0,0697885	0,0463816	0,7572923	0,4901864	0,5012222	0,3878880	0,1442830	0,0492627	0,0309821	0,0319743	0,0322794	0,0949854	0,7698365	0,2376035	0,2673684	0,1031230	0,3128464	0,2486638	0,4031167	0,1369640	0,1936762	0,4657958	0,0282308

0	0,7692072	0,1971408	0,1980916	0,0279975	0,8193588	0,1125907	0,0685694	0,0260745	0,1488950	0,4565341	0,4049734	0,4860765	0,4904863	0,2212228	0,1044955	0,3230808	0,0100717	0,2764110	0,3580183	0,0126023	0,1849324	0,0838796	0,4123771	0,3569439	0,4968775	0,3351649	0,0633019	0,4510140	0,0387253	0,0414183	0,7193865	0,3107918	0,0607619	0,7293820	0,5683295	0,0051423	0,8230226	0,2132336	0,5222614	0,0174945	0,6323054	0,0275641	0,0448503	0,7019424	0,4248958	0,3661543	0,5367120	0,0612755	0,0490914	0,0134859	0,0487245	0,0962511	0,0761073	0,7479397	0,1609814	0,2344379	0,0722879	0,3454114	0,4169100	0,2997680	0,2637719	0,2769191	0,4248999	0,0326869
20	0,6884046	0,2435902	0,1904176	0,0464734	0,6727712	0,0845421	0,0845072	0,1222727	0,2060402	0,5470292	0,7341570	0,3413562	0,4671769	0,3883613	0,0721152	0,2624906	0,0148960	0,1556471	0,2948661	0,0177405	0,3427533	0,0534463	0,4805704	0,5087348	0,5274106	0,2705945	0,1606778	0,4955041	0,0682522	0,0434962	0,6441332	0,4123568	0,0927979	0,6484695	0,4246458	0,0176977	0,7815771	0,2924601	0,4994716	0,0617390	0,6462694	0,2151895	0,0811869	0,6724870	0,3924054	0,4922602	0,4354388	0,0795905	0,1230628	0,0347344	0,0223811	0,0781278	0,0658869	0,8740077	0,1764644	0,2067953	0,3411365	0,2871694	0,2948574	0,3895232	0,2200286	0,2738473	0,5902422	0,0399135
40	0,6962475	0,3136006	0,2335314	0,0450309	0,7258784	0,1483528	0,0718753	0,3014031	0,2489839	0,4849829	0,4695553	0,2907768	0,4994707	0,2717530	0,0964254	0,2151435	0,0194381	0,1820365	0,2813725	0,0212195	0,3084547	0,0613740	0,5864284	0,5463907	0,5677018	0,2602027	0,1356727	0,4230864	0,0888621	0,0374826	0,6575871	0,3258349	0,1063685	0,6096356	0,4701358	0,0195766	0,7832881	0,4248306	0,5810904	0,1286049	0,7331258	0,2632938	0,0589740	0,6868222	0,3262385	0,5644570	0,3792714	0,0539060	0,1253239	0,0312554	0,0420471	0,0422092	0,0901379	0,7530066	0,2084638	0,2570219	0,5987105	0,3175207	0,2935288	0,5782971	0,2109469	0,2975060	0,4444242	0,0346353
60	0,7232336	0,2647349	0,2113314	0,0545170	0,5677144	0,1373615	0,1490565	0,3881830	0,2149381	0,4762236	0,6701914	0,3003195	0,4049037	0,2748532	0,0673276	0,3641067	0,0243033	0,1317947	0,3255280	0,0143487	0,4182630	0,0834375	0,7219379	0,6310200	0,5559081	0,2384271	0,1977789	0,4139880	0,0641415	0,0400769	0,7435758	0,3485655	0,1835798	0,5136018	0,5360973	0,0984501	0,7189727	0,4284875	0,7286964	0,1687843	0,7616799	0,3810279	0,0225183	0,6978189	0,3743281	0,5376991	0,5728959	0,0426232	0,2258559	0,0197564	0,0494174	0,0727250	0,0399556	0,7313023	0,2169594	0,3308564	0,6122550	0,3185719	0,3756793	0,6978186	0,2628297	0,3154319	0,5376094	0,0291219
80	0,8548968	0,2020502	0,2015947	0,0467100	0,4332466	0,1463207	0,2847112	0,5509058	0,2546971	0,5666753	0,6665673	0,2974032	0,3861093	0,2685704	0,0873932	0,3816288	0,0276511	0,1148821	0,2169771	0,0165082	0,3450578	0,0637001	0,6964116	0,8153970	0,5189082	0,2144481	0,1881152	0,4719159	0,0300336	0,0314031	0,7244767	0,3767652	0,2490265	0,5351626	0,4090830	0,0749363	0,7928045	0,5867690	0,6139880	0,2713015	0,6883186	0,4735053	0,0325841	0,6665734	0,2772354	0,6582536	0,3855245	0,0482403	0,2178034	0,0789685	0,0644129	0,0544865	0,0811536	0,7898209	0,1648404	0,2115755	0,6998843	0,3239277	0,3843190	0,6285615	0,3397767	0,2848170	0,5522175	0,0415132
100	0,7759825	0,1823248	0,2643357	0,0127380	0,4119146	0,0983704	0,4214995	0,6316817	0,2222175	0,4511563	0,7722278	0,2228896	0,5285180	0,4399410	0,0902946	0,2873401	0,0184468	0,1588238	0,2840314	0,0050130	0,3949295	0,0539694	0,7650987	0,7213996	0,5876673	0,1450892	0,2026161	0,5478649	0,0347149	0,0574153	0,6866848	0,3720009	0,2608216	0,5270481	0,4333169	0,1698591	0,7445394	0,5021353	0,6339341	0,2992875	0,7116523	0,4943364	0,0296230	0,6049983	0,3188377	0,5131254	0,3444441	0,0344194	0,3312238	0,0641338	0,0692817	0,0982414	0,0749137	0,9150402	0,2145195	0,2753349	0,6527975	0,2727278	0,3683200	0,7413919	0,2582154	0,3180596	0,5302528	0,0204462
120	0,8694883	0,1601917	0,2526530	0,0120710	0,3114000	0,0720066	0,4300268	0,6263728	0,2590820	0,5373355	0,5126624	0,2237332	0,4326505	0,3562826	0,0677710	0,3816626	0,0124758	0,1356263	0,2676682	0,0069021	0,3778923	0,0272335	0,6967777	0,6505952	0,6015294	0,1583060	0,1504834	0,6719081	0,0529374	0,0313272	0,9009307	0,3430162	0,2994631	0,3961800	0,4870064	0,2375687	0,7730384	0,6770662	0,6982890	0,2533869	0,7323580	0,4315566	0,0239471	0,5565605	0,2833357	0,4998596	0,3291164	0,0301240	0,4206638	0,0311451	0,0582569	0,0725269	0,0504417	0,7564924	0,1796761	0,2701306	0,6221041	0,3327855	0,2981330	0,7138676	0,3082719	0,3230422	0,5763673	0,0370991
140	0,8079871	0,2355478	0,2579161	0,0171263	0,2314377	0,0789084	0,4509339	0,7089608	0,2468485	0,5655487	0,5356802	0,2442010	0,4232787	0,3142587	0,1060958	0,2618600	0,0115186	0,1667884	0,3095255	0,0123941	0,4041814	0,0508230	0,8452260	0,6594444	0,5880633	0,1299552	0,1563835	0,5249279	0,0936311	0,0288305	0,7771654	0,3025538	0,3269285	0,3491653	0,5394259	0,3029897	0,8964352	0,6039286	0,7101814	0,2968052	0,6472425	0,4784137	0,0234035	0,6252184	0,3682356	0,5877294	0,3546406	0,0319396	0,6737047	0,0508423	0,0820902	0,0468296	0,0945573	0,7054544	0,2070669	0,2813209	0,5460202	0,4310382	0,2284480	0,6562977	0,2779397	0,2826533	0,5255985	0,0381897
160	0,8098087	0,1979131	0,1981277	0,0698888	0,3387371	0,0541798	0,5956540	0,7100568	0,1887419	0,3685232	0,7248145	0,2293248	0,3694519	0,2868173	0,0853701	0,1964083	0,0192261	0,1572551	0,2756068	0,0243470	0,3756660	0,0663650	0,6489952	0,5730701	0,6238769	0,1706673	0,1249180	0,5185912	0,0381803	0,0475803	0,7906954	0,2613373	0,2425678	0,3218482	0,5257257	0,2828423	0,8014691	0,5241051	0,6020729	0,3986096	0,8238689	0,4604287	0,0389337	0,6982185	0,3048237	0,5081479	0,4009761	0,0681083	0,6289948	0,0413149	0,0813320	0,0606108	0,0832743	0,8392020	0,1484635	0,3141880	0,6694897	0,3620679	0,3041268	0,5614954	0,3622796	0,3548669	0,5118925	0,0481462
180	0,6658107	0,1547717	0,2347346	0,0147152	0,2596833	0,0873741	0,5509182	0,7505419	0,2160611	0,4785257	0,6703375	0,2002789	0,4386167	0,2837969	0,0346992	0,2585301	0,0174111	0,1211397	0,2774022	0,0080673	0,4126870	0,0581729	0,5983911	0,6170417	0,5494159	0,1637221	0,1249781	0,4551703	0,0694944	0,0449752	0,7001339	0,3675260	0,3333926	0,2929693	0,5780916	0,3659751	0,8619119	0,7748756	0,5844391	0,4267838	0,8087790	0,5972424	0,0283022	0,7950582	0,3296456	0,5021552	0,3240419	0,0533638	0,6015743	0,0414971	0,0593568	0,0981851	0,0871421	0,6860287	0,1962677	0,2415230	0,5888830	0,3951045	0,2478111	0,5553844	0,2855610	0,3619011	0,5299101	0,0946193
200	0,7440000	0,1659628	0,2135244	0,0591950	0,2477135	0,0665706	0,5926836	0,6077635	0,1612059	0,4666625	0,6771798	0,3232601	0,3636478	0,4521611	0,0976688	0,3168639	0,0132683	0,1071815	0,2735751	0,0117534	0,3835769	0,0353083	0,6342323	0,7008089	0,5779044	0,1247296	0,1249876	0,4284978	0,0787920	0,0528731	0,6003954	0,2764458	0,3900184	0,2729421	0,5973012	0,2368518	0,7736871	0,6806686	0,5537933	0,3412760	0,8309478	0,5317578	0,0544867	0,5847644	0,3076967	0,4714005	0,3507625	0,0379441	0,5844938	0,0735526	0,0762946	0,1180785	0,1338115	0,6886059	0,1774899	0,2681926	0,5122946	0,3508730	0,3193827	0,6698595	0,2755566	0,2529778	0,6452277	0,0746357
220	0,6066127	0,2453231	0,2345998	0,0293783	0,1499165	0,0743275	0,5830493	0,6729415	0,2152084	0,4615342	0,6275671	0,1967314	0,3791084	0,2580092	0,0749963	0,3303266	0,0046119	0,1686794	0,3406855	0,0229113	0,3078286	0,0321233	0,5009441	0,6050225	0,5114029	0,1279332	0,1394537	0,4407909	0,0453482	0,0946117	0,7218431	0,3614772	0,3285631	0,2219579	0,5839279	0,3661473	0,7833078	0,6505662	0,6390721	0,3637654	0,8694970	0,5549796	0,0368375	0,5954873	0,3483161	0,5128301	0,3323617	0,0468509	0,7085562	0,0420051	0,0444501	0,0508382	0,0806803	0,6639274	0,0862270	0,3736106	0,4941993	0,2247842	0,3362550	0,6669200	0,3036706	0,3194146	0,5422364	0,0350375
240	0,8243802	0,1794190	0,2055842	0,0480966	0,2093938	0,0885465	0,6656445	0,7042971	0,1933171	0,4157679	0,5998333	0,2314095	0,4965701	0,3073569	0,0895251	0,3454136	0,0216286	0,1146793	0,2630703	0,0348485	0,3729721	0,0651867	0,5123577	0,5830784	0,5967606	0,0962610	0,1479086	0,3911509	0,0730250	0,0500617	0,9097420	0,2504130	0,3752249	0,2317756	0,6088817	0,2751685	0,7268525	0,6478901	0,6440110	0,3516647	0,7848310	0,6158953	0,0940094	0,6384977	0,2948583	0,5329426	0,3781290	0,0441416	0,6792717	0,0330851	0,0804354	0,0598889	0,0556684	0,7754141	0,1568250	0,2383701	0,6511973	0,3780359	0,2291141	0,5664162	0,2653447	0,3777385	0,6955354	0,0138407
260	0,7196435	0,1811116	0,2135815	0,0615431	0,2311027	0,0746634	0,6135586	0,7292375	0,2329563	0,4758483	0,7858862	0,2314374	0,4454960	0,2958510	0,1169050	0,2018529	0,0176180	0,1252563	0,2442769	0,0177569	0,3259454	0,0623200	0,5928311	0,6116461	0,5576062	0,0856790	0,0591643	0,3998277	0,0671786	0,0357949	0,6451957	0,2714289	0,3973452	0,2015320	0,5866709	0,3425829	0,7917475	0,5795679	0,5980791	0,3947938	0,7510576	0,5914202	0,0593732	0,6199682	0,3652611	0,4986084	0,3425444	0,0320668	0,6796451	0,0129203	0,0607566	0,0417511	0,0486373	0,7098035	0,1905848	0,2325390	0,6009815	0,2954826	0,3153649	0,7741006	0,2466934	0,2824586	0,6131033	0,0369624
280	0,7258103	0,2156412	0,1925796	0,0380978	0,2783882	0,1277312	0,7388441	0,6758308	0,1876464	0,3633017	0,5815794	0,3471581	0,4386698	0,3001079	0,0751157	0,2510979	0,0070713	0,1113612	0,4022661	0,0167591	0,3378967	0,0746471	0,6074061	0,6068320	0,5454981	0,1302800	0,1242258	0,4719004	0,0819524	0,0440382	0,8208470	0,3074449	0,3382957	0,2142717	0,5726933	0,3411019	0,6989587	0,8031720	0,6927529	0,4129748	0,7632206	0,5646181	0,0589010	0,6031577	0,2909524	0,4050888	0,3332308	0,0179459	0,7243689	0,0462915	0,0621298	0,0485949	0,0899460	0,8537483	0,1134076	0,2126502	0,6977826	0,3891715	0,2878784	0,7738996	0,2470438	0,3180655	0,5673590	0,0364397
300	0,7441722	0,2684218	0,3013275	0,0381801	0,2023633	0,0869322	0,6875881	0,7050305	0,1689130	0,5437237	0,5495431	0,2887451	0,4601275	0,2740099	0,0540072	0,3138636	0,0040588	0,1397827	0,3818445	0,0193819	0,3034170	0,0591192	0,6630595	0,6336831	0,6811900	0,0685339	0,1177723	0,5489409	0,0732117	0,0300638	0,7935420	0,3108722	0,4144023	0,2555734	0,7104890	0,3714860	0,7335272	0,6209984	0,5990009	0,4894467	0,7255666	0,5642527	0,0313963	0,6508549	0,4913067	0,4965941	0,3732935	0,0499248	0,7040801	0,0179258	0,0675440	0,0446801	0,0781315	0,6169333	0,1355157	0,2587933	0,6746975	0,3835483	0,2642080	0,6733958	0,2717287	0,3872240	0,5591226	0,0579250
320	0,7520692	0,2467911	0,2043106	0,0317068	0,2971575	0,0611729	0,6455033	0,6042447	0,1741811	0,4791952	0,6260255	0,1873624	0,4091944	0,3696816	0,0975081	0,2886727	0,0053660	0,1084171	0,2630596	0,0523880	0,3677435	0,0859474	0,6007524	0,6679989	0,5490986	0,1012846	0,1160510	0,5411286	0,0847592	0,0346892	0,8891104	0,2785271	0,3910422	0,1922292	0,5495872	0,3817599	0,6551373	0,6398600	0,5703260	0,4279408	0,7917335	0,5629366	0,0273558	0,7582908	0,2453207	0,3811758	0,3508038	0,0238122	0,7012440	0,0295174	0,0927238	0,0553887	0,1007773	0,8701711	0,1877366	0,2377818	0,6943500	0,3833492	0,2993510	0,7479580	0,1966646	0,2405062	0,5780939	0,0454690
340	0,7582178	0,2137439	0,2591363	0,0371933	0,2082630	0,0505537	0,6463756	0,7662387	0,1357025	0,4483963	0,6426549	0,2487564	0,4609645	0,3344221	0,1239448	0,2245658	0,0081020	0,1128790	0,3313874	0,0234999	0,3724941	0,0379459	0,6770511	0,6882182	0,6180252	0,0558377	0,1317440	0,4204602	0,0433323	0,0612833	0,6710785	0,3995376	0,4259377	0,1927512	0,4888157	0,3997989	0,8106165	0,6557582	0,5531312	0,2992959	0,8675779	0,4505801	0,0395093	0,6367990	0,2687203	0,4134217	0,3628598	0,0399620	0,7809837	0,0424390	0,0395588	0,0534334	0,0854983	0,7399769	0,1155009	0,2122228	0,6673420	0,3410151	0,2457413	0,6578826	0,2864593	0,4200818	0,7335333	0,0349456
360	0,6860653	0,2430067	0,2322798	0,0372235	0,2384044	0,0529290	0,6029218	0,6672291	0,2002725	0,4806801	0,5748648	0,2892501	0,4622730	0,3507055	0,0761886	0,2469547	0,0038545	0,1965084	0,2887084	0,0216856	0,3358428	0,0410082	0,7078676	0,7125084	0,5285024	0,0593306	0,1192126	0,4539558	0,0641758	0,0531723	0,6969037	0,2824593	0,3698267	0,2299390	0,4911424	0,3939040	0,7979812	0,6904843	0,6791858	0,3982765	0,6972846	0,4861119	0,0220603	0,6247294	0,2540013	0,3489839	0,3271480	0,0718913	0,6893046	0,0155414	0,0795756	0,0448369	0,0735835	0,6277414	0,1306182	0,2529333	0,6391448	0,3747019	0,2295743	0,8679777	0,2828681	0,2611799	0,6248978	0,0698098
380	0,6307253	0,2179082	0,2134573	0,0218042	0,2028528	0,0699487	0,5450681	0,7103028	0,1485281	0,4390506	0,5088486	0,2403969	0,3877426	0,3316209	0,0746961	0,2679905	0,0100142	0,0857980	0,3146536	0,0336880	0,2948898	0,0436556	0,5733406	0,7570945	0,6384022	0,0774894	0,1172736	0,4862979	0,0285864	0,0950861	0,7393312	0,3242425	0,2941317	0,2520968	0,4718291	0,3898084	0,7599972	0,7305442	0,6134795	0,3990094	0,8372397	0,5893831	0,0387141	0,6945395	0,2645841	0,4096492	0,3374748	0,0632000	0,6430577	0,0257966	0,0389141	0,0733499	0,0654902	0,5662343	0,2307359	0,2499141	0,4646473	0,3620773	0,2984696	0,7472625	0,3325856	0,3019399	0,5193490	0,0787728
400	0,9298930	0,2173011	0,1934359	0,0296950	0,2918163	0,0542886	0,7425005	0,8283488	0,1546478	0,4215047	0,6090454	0,2724547	0,4655160	0,1946767	0,0634808	0,3238648	0,0110478	0,1110972	0,2626389	0,0676824	0,3883454	0,0311210	0,7007849	0,7785926	0,5888539	0,0791778	0,0875904	0,4221488	0,0344998	0,0620152	0,6954670	0,2570457	0,4054885	0,1726687	0,5014667	0,3426273	0,7508910	0,8985933	0,5438368	0,4522756	0,6995283	0,4923231	0,0245369	0,5895086	0,2877290	0,4026133	0,3545836	0,0459055	0,6233372	0,0371829	0,0278084	0,0577755	0,0760261	0,6700676	0,1159589	0,2890258	0,6319916	0,3346318	0,3919226	0,6209807	0,2787171	0,2319273	0,6213111	0,0785144
420	0,7700769	0,1184048	0,2450911	0,0194524	0,1874718	0,0434560	0,6387204	0,5947600	0,1630741	0,4490531	0,5510321	0,2296240	0,3883235	0,2871845	0,0744719	0,2564758	0,0133366	0,1155993	0,2479258	0,0394535	0,3292395	0,0409786	0,5840405	0,6518645	0,4840487	0,1391600	0,1005280	0,3899191	0,0681034	0,0478382	0,7791667	0,2390075	0,3208859	0,1786609	0,5580968	0,2573757	0,7449906	0,6749475	0,5807397	0,3863017	0,6272754	0,6980496	0,0156659	0,6449028	0,2244819	0,4516007	0,3260943	0,0480102	0,6979147	0,0399201	0,0412177	0,0484950	0,1101505	0,7562407	0,1466856	0,2165511	0,5399075	0,3472652	0,2845313	0,7769922	0,4147815	0,2470191	0,5318562	0,0463664
