"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
140	0,0023699	0,2579946	0,0121151	0,0112040	0,0391417	0,5345152	0,1568013	0,2965463	0,2567887	0,4855238	0,2267141	0,1624925	0,6648992	0,1876858	0,5339760	0,2247174	0,2026701	0,0205714	0,0404783	0,3575054	0,1294964	0,0824214	0,1273220	0,0739913	0,0010182	0,4977713	0,3895838	0,0827523	0,0595854	0,0066319	0,0056125	0,0258503	0,0103139	0,1266263	0,1236976	0,0237691	0,2417561	0,7811235	0,5504089	0,0100898	0,5062246	0,0246259	0,4431042	0,5219329	0,3363689	0,0375884	0,3246166	0,4810256	0,6331537	0,0200421	0,0479248	0,0333819	0,7219882	0,2706520	0,1467415	0,0017477	0,1720215	0,0589360	0,5750458	0,4956717	0,3348409	0,0794939	0,1406472	0,4663096
160	0,0019894	0,3389960	0,0170456	0,0089533	0,0259313	0,4356706	0,1364833	0,3238707	0,3128720	0,4633564	0,2526957	0,0972600	0,7091413	0,1316777	0,4500840	0,2680468	0,1785456	0,0333946	0,0922037	0,2893912	0,2232673	0,1172613	0,0732770	0,1389800	0,0005539	0,3132901	0,3664989	0,0729680	0,1194987	0,0007453	0,0164568	0,0161975	0,0122873	0,1709870	0,0604741	0,0309955	0,2082149	0,6777740	0,5168736	0,0358769	0,6118402	0,0233062	0,3948216	0,4074983	0,4400552	0,0215537	0,4060383	0,5026567	0,8623789	0,0103487	0,0384939	0,0102579	0,7036808	0,3243546	0,1611269	0,0006421	0,1994340	0,0661129	0,7645571	0,4398691	0,3089167	0,1223720	0,1550835	0,4464366
180	0,0017208	0,3309516	0,0339205	0,0201511	0,0510384	0,5643199	0,1362890	0,2617862	0,2632762	0,4984286	0,2942147	0,0748808	0,7928384	0,1663432	0,5105020	0,2581746	0,1843026	0,0358321	0,0868372	0,3051428	0,1993234	0,1330000	0,1446448	0,1544706	0,0000000	0,3511666	0,2550652	0,0547760	0,0674901	0,0120907	0,0031129	0,0298898	0,0246122	0,1717991	0,0593688	0,0427133	0,1759861	0,6579523	0,5539594	0,0222370	0,6332726	0,0604523	0,4958074	0,4166439	0,4758301	0,0214551	0,4117364	0,5227066	0,7834346	0,0165351	0,0752986	0,0071206	0,6827947	0,2743624	0,2075306	0,0036477	0,1568078	0,0453666	0,7733981	0,4630862	0,3411961	0,0501361	0,2085415	0,4310466
200	0,0036267	0,3198554	0,0478962	0,0093302	0,0374094	0,5450937	0,0963730	0,3228204	0,2657267	0,4606392	0,2296419	0,0858526	0,6277642	0,0907140	0,5409314	0,2307481	0,1484503	0,0304411	0,0720524	0,3199144	0,2473230	0,1249738	0,2352728	0,1228804	0,0003851	0,4748168	0,3379706	0,0797514	0,0900227	0,0029637	0,0015186	0,0461588	0,0253137	0,1523743	0,0476186	0,0410606	0,1195005	0,8608860	0,7553004	0,0086045	0,6076156	0,0308382	0,4846575	0,5852905	0,4481472	0,0467153	0,3055543	0,5715262	0,7594593	0,0199616	0,0322312	0,0109908	0,6251216	0,2959772	0,1475988	0,0003576	0,2124298	0,0562635	0,7323562	0,6699680	0,2383845	0,1476954	0,1700865	0,5315183
220	0,0008574	0,3915738	0,0220693	0,0341699	0,0202034	0,5687089	0,1203911	0,2932860	0,1898221	0,3969270	0,1995218	0,0876742	0,5990870	0,0654182	0,5101261	0,2622314	0,1988199	0,0218624	0,0981323	0,2951134	0,2376428	0,1316994	0,1546443	0,1466269	0,0000000	0,3546307	0,3372241	0,0901317	0,1172784	0,0297512	0,0051973	0,0354552	0,0078930	0,1552735	0,0657268	0,0292815	0,2060870	0,9293467	0,5218534	0,0009623	0,6636089	0,0436710	0,4077596	0,5441865	0,5967759	0,1051520	0,3949989	0,6004063	0,6785376	0,0309360	0,0254145	0,0147920	0,7362360	0,3966093	0,1744655	0,0007373	0,1459459	0,0878313	0,7030481	0,4791875	0,2364321	0,1191885	0,2147507	0,3869116
240	0,0016005	0,3983647	0,0531567	0,0362430	0,0330878	0,6007395	0,1457334	0,2978016	0,2564896	0,4607957	0,2613645	0,0971930	0,6149405	0,1421383	0,3627112	0,2337703	0,2102849	0,0288783	0,0945176	0,2809198	0,2438702	0,1018027	0,1367627	0,0804187	0,0005983	0,4201886	0,3359657	0,1194777	0,1661135	0,0011741	0,0033135	0,0740627	0,0073865	0,0837147	0,0887690	0,0477778	0,2611202	0,6652541	0,5367303	0,0083387	0,5912563	0,0433132	0,4673354	0,6075921	0,5276073	0,1254909	0,3690713	0,4987434	0,8047335	0,0093148	0,0224508	0,0131819	0,6663915	0,3353418	0,1677706	0,0008259	0,1538856	0,1251587	0,6305919	0,6745149	0,2807458	0,0990551	0,2781762	0,4920807
260	0,0036982	0,3240878	0,0152580	0,0097746	0,0257590	0,5474461	0,1469912	0,2838262	0,2626899	0,4765756	0,2612325	0,0755031	0,6779630	0,1333878	0,5688105	0,1937902	0,2909854	0,0337291	0,1168193	0,3799155	0,3201337	0,1606315	0,1820817	0,1409937	0,0025769	0,3609765	0,3936686	0,0926831	0,1256388	0,0003054	0,0058617	0,0854805	0,0256560	0,0856731	0,0991499	0,0218574	0,1975028	0,7787850	0,5544577	0,0063929	0,6275870	0,1089166	0,3532903	0,4591886	0,4558813	0,0936453	0,5109635	0,5734149	0,7172639	0,0375926	0,0136559	0,0086738	0,7534277	0,3222907	0,1394224	0,0003800	0,1479077	0,0497745	0,8101204	0,6317352	0,2426234	0,0795011	0,2587007	0,5137039
280	0,0064498	0,2883560	0,0300133	0,0189938	0,0470643	0,5954141	0,1357373	0,3519939	0,2494556	0,4287137	0,2929378	0,1178979	0,7615797	0,1822467	0,5173183	0,2186912	0,1802401	0,0228154	0,0592224	0,3423487	0,2790250	0,1402429	0,1920383	0,2049651	0,0011663	0,3287877	0,2838523	0,1129073	0,1356530	0,0011547	0,0017206	0,0851086	0,0021315	0,1258472	0,0361750	0,0191625	0,2337553	0,6156325	0,4890132	0,0077972	0,5884422	0,0516002	0,3351595	0,5489908	0,5430026	0,1207015	0,4363777	0,5210818	0,7588150	0,0063066	0,0165846	0,0058477	0,8105770	0,2800608	0,1699474	0,0005240	0,1109242	0,0776947	0,7665558	0,5121881	0,2409543	0,0823691	0,3181916	0,5685359
300	0,0068941	0,3801006	0,0390811	0,0132765	0,0274644	0,5265388	0,1147218	0,2628622	0,2517590	0,4687620	0,3266763	0,1222809	0,8113042	0,2158946	0,5115565	0,1932912	0,1754093	0,0757882	0,0315741	0,3590362	0,2319651	0,0694505	0,1617071	0,0676544	0,0056163	0,3950410	0,2789608	0,0950290	0,1906113	0,0011683	0,0015275	0,0932238	0,0128942	0,0899309	0,0605016	0,0211177	0,2422226	0,7130536	0,4879030	0,0051490	0,7504902	0,0501293	0,4013663	0,5199221	0,5489687	0,0754178	0,4096908	0,5575780	0,7262292	0,0090207	0,0280522	0,0078272	0,7495830	0,2930203	0,1366988	0,0059071	0,0987890	0,1303659	0,7645331	0,6332328	0,2175050	0,1035801	0,2979211	0,5267109
320	0,0047025	0,3222445	0,0234276	0,0060284	0,0525013	0,6605833	0,0631541	0,2982458	0,3145947	0,5023021	0,2325976	0,1016632	0,7081233	0,1180349	0,5219064	0,1557196	0,1836939	0,0884977	0,0895681	0,2680105	0,2933154	0,1014428	0,1205479	0,1129646	0,0002981	0,3285925	0,3388864	0,1182643	0,1246354	0,0054772	0,0018712	0,1167930	0,0119982	0,1292115	0,0780395	0,0279014	0,2864123	0,8232361	0,6550663	0,0017346	0,6417010	0,0443211	0,4711055	0,4719125	0,4757612	0,0525475	0,5341678	0,6663302	0,7768149	0,0035186	0,0271222	0,0120099	0,6952875	0,2987751	0,1172770	0,0000949	0,1286077	0,1284988	0,8261549	0,5326729	0,2581832	0,0652853	0,2432505	0,5406331
340	0,0029231	0,2869577	0,0284992	0,0139035	0,0357006	0,5685385	0,1281155	0,2454648	0,2595699	0,5299719	0,3246204	0,1153405	0,7460311	0,1824837	0,5277055	0,1510769	0,1802804	0,0249430	0,0571338	0,2904747	0,3694305	0,0991361	0,1509601	0,2007548	0,0005582	0,4000887	0,3429447	0,2201907	0,1486938	0,0019250	0,0042390	0,0854672	0,0174697	0,1198445	0,0894847	0,0121866	0,2488245	0,8032163	0,6210147	0,0009079	0,4714486	0,0325944	0,4899496	0,5649186	0,5935380	0,1123835	0,4106866	0,5840891	0,7219428	0,0121033	0,0167153	0,0079602	0,8240150	0,3603182	0,1501038	0,0000000	0,1675056	0,1138628	0,6103414	0,5179020	0,3066737	0,0608164	0,2503370	0,3993576
360	0,0035371	0,3594920	0,0401770	0,0061867	0,0165467	0,7315625	0,1459989	0,2992096	0,2782692	0,4857646	0,2605523	0,1674979	0,9812701	0,1628064	0,4997204	0,2489644	0,2015160	0,0220306	0,0714878	0,2033573	0,2990004	0,0637613	0,1506853	0,1558934	0,0029722	0,4070576	0,3463353	0,1095112	0,1681948	0,0045398	0,0006253	0,0904928	0,0129146	0,1233341	0,0558419	0,0058631	0,3502845	0,7328651	0,8582580	0,0003986	0,5053065	0,0515524	0,4394955	0,5938295	0,6072035	0,1275216	0,4777465	0,6616498	0,7212920	0,0064109	0,0122342	0,0118917	0,6998319	0,2438602	0,1904023	0,0007261	0,0896034	0,0861138	0,5182255	0,5166070	0,3107811	0,0797121	0,3395784	0,4023722
380	0,0058190	0,2997427	0,0441311	0,0021062	0,0209439	0,6207725	0,1175291	0,2416399	0,2735207	0,4087803	0,2846011	0,1105239	0,8660206	0,1401710	0,5216473	0,2204336	0,2712552	0,0208484	0,0555904	0,2512953	0,3016325	0,0839374	0,1514347	0,2329998	0,0008759	0,4666427	0,2965991	0,1278288	0,1943826	0,0020053	0,0039677	0,0943697	0,0142749	0,0996041	0,0857400	0,0305415	0,2387383	0,8044985	0,6456763	0,0093901	0,7117555	0,0412635	0,4501922	0,5069352	0,5510276	0,1220114	0,4141502	0,5771026	0,6950778	0,0165729	0,0432391	0,0105611	0,7997239	0,3475301	0,1702411	0,0014598	0,1864955	0,0383682	0,6558605	0,6303050	0,2580083	0,1023453	0,3318703	0,5328483
400	0,0059602	0,2582605	0,0099886	0,0021474	0,0570978	0,5753836	0,1041034	0,2888107	0,3378489	0,4227691	0,2926792	0,1116250	0,7458465	0,1488602	0,5376218	0,2445719	0,2929845	0,0265768	0,0933331	0,2447986	0,2746704	0,1287492	0,1473124	0,1313245	0,0003017	0,3458229	0,2061737	0,0935981	0,2302149	0,0023732	0,0008887	0,0924603	0,0109876	0,1263005	0,0394985	0,0350013	0,3091586	0,8204642	0,7067982	0,0055951	0,6773562	0,0438722	0,3413637	0,5870067	0,6042962	0,0785648	0,4379601	0,4457478	0,7206560	0,0028204	0,0118104	0,0408902	0,7738247	0,3556025	0,1759198	0,0001755	0,1052056	0,0624268	0,7019050	0,6005793	0,2631306	0,0719893	0,3212292	0,5554758
420	0,0062370	0,3529989	0,0308026	0,0068526	0,0298340	0,5219670	0,1579046	0,2780919	0,3258074	0,4199792	0,2495514	0,1516850	0,6532786	0,1397208	0,5256325	0,2371013	0,1908437	0,0187486	0,0554243	0,2399483	0,2319305	0,0434219	0,1325436	0,1376543	0,0014126	0,4056583	0,2676623	0,1472366	0,1372562	0,0027474	0,0007821	0,0610158	0,0223137	0,0954009	0,0673672	0,0389428	0,3663769	0,6874082	0,6006464	0,0079830	0,7247429	0,0435758	0,4503201	0,5874879	0,6275468	0,1183561	0,3616760	0,4599762	0,7950111	0,0163946	0,0166791	0,0221769	0,7398695	0,2582826	0,1636076	0,0000000	0,1041455	0,0529994	0,6580491	0,6347842	0,2674210	0,0641289	0,3475452	0,5588851
440	0,0019006	0,3502399	0,0625322	0,0099704	0,0564865	0,5934707	0,1257869	0,2730599	0,3109579	0,3831061	0,2163928	0,1346003	0,6718412	0,1078690	0,5796459	0,2681201	0,2376255	0,0212846	0,0848904	0,2784946	0,2317555	0,1029460	0,1706874	0,1305283	0,0007210	0,3460138	0,3390402	0,1362191	0,1658386	0,0106536	0,0001904	0,0470374	0,0151965	0,1429361	0,0190759	0,0195716	0,3145712	0,8067359	0,5976700	0,0240487	0,7063902	0,0451765	0,4063991	0,4403011	0,4441516	0,0992256	0,3283783	0,4494057	0,7414694	0,0213158	0,0033293	0,0208664	0,6875880	0,2789544	0,1500108	0,0024249	0,1243447	0,0699789	0,6037042	0,6703112	0,2523674	0,0551508	0,4255832	0,4209602
460	0,0068637	0,2838400	0,0243086	0,0065397	0,0348214	0,5333556	0,1336374	0,2396977	0,2777786	0,4123511	0,2979649	0,1217239	0,6295660	0,1455586	0,5892453	0,1969906	0,3128002	0,0287870	0,0797719	0,3272221	0,2278492	0,1170153	0,1480284	0,2728256	0,0002541	0,4277055	0,3498594	0,1743751	0,1253350	0,0068678	0,0021340	0,0687773	0,0059113	0,0963035	0,0641895	0,0326017	0,2479736	0,7540799	0,6109390	0,0171845	0,7340001	0,0756879	0,3536644	0,4458962	0,4503734	0,0830965	0,3805890	0,4035845	0,7737733	0,0085186	0,0029039	0,0113144	0,6313770	0,3556746	0,0944195	0,0016405	0,1248932	0,0650347	0,6348280	0,6806349	0,2393854	0,1232490	0,2910098	0,5359209
480	0,0011959	0,3779377	0,0511741	0,0099325	0,0708418	0,5130758	0,1800030	0,2406307	0,3131436	0,4116088	0,2063364	0,1473444	0,6533645	0,1628406	0,5540991	0,2013744	0,2058600	0,0542587	0,0817699	0,2973666	0,2136513	0,0710204	0,1739581	0,1363610	0,0011594	0,4130693	0,2886584	0,1650230	0,1078943	0,0058161	0,0008154	0,0263160	0,0363251	0,1894090	0,0483246	0,0141097	0,2386471	0,9087453	0,6340454	0,0265407	0,7469728	0,0350946	0,3858171	0,5719656	0,5260688	0,0486844	0,4831001	0,4328066	0,6891509	0,0082025	0,0073636	0,0257150	0,6362444	0,3534460	0,1488335	0,0004727	0,1618903	0,0862870	0,7087306	0,5897794	0,3061792	0,0588083	0,3242977	0,5047874
500	0,0222399	0,3708635	0,0293196	0,0025233	0,0227043	0,6786940	0,0770582	0,3192930	0,2524632	0,4740269	0,2563654	0,1287837	0,6541492	0,1328518	0,5745851	0,2256176	0,2572791	0,0282652	0,0758437	0,2666201	0,3846187	0,0935218	0,2281567	0,0933418	0,0034905	0,3660296	0,3571629	0,1215007	0,0878455	0,0008743	0,0084956	0,0884131	0,0407415	0,1242853	0,0422768	0,0243127	0,2395454	0,8620592	0,4912599	0,0123226	0,6774004	0,0330266	0,3670210	0,5235653	0,4800440	0,0710215	0,4634998	0,4797754	0,5824964	0,0254257	0,0078376	0,0150341	0,7247915	0,2914744	0,1658054	0,0011600	0,1458493	0,0873671	0,6639016	0,5613625	0,3473859	0,1425115	0,2876823	0,5443230
520	0,0073329	0,2826359	0,0188113	0,0129702	0,0361257	0,7979605	0,1232373	0,2851096	0,2758742	0,4119471	0,3018646	0,0732329	0,7327201	0,1397957	0,5641296	0,2071140	0,3763091	0,0349758	0,0946588	0,3214726	0,2516162	0,0853882	0,1527092	0,1115832	0,0002465	0,3774304	0,3172692	0,1477777	0,1471700	0,0025709	0,0031852	0,0713994	0,0217811	0,1074005	0,0297346	0,0408167	0,2486827	0,8301587	0,5122115	0,0177959	0,6826437	0,0483719	0,4490101	0,6175848	0,4609511	0,0601785	0,3781829	0,4816481	0,6707227	0,0008049	0,0196944	0,0206877	0,6829435	0,4191957	0,1751013	0,0001751	0,1018668	0,1201924	0,6121577	0,7618009	0,2704720	0,0886539	0,2446767	0,5635914
540	0,0136516	0,3067771	0,0224953	0,0017962	0,0237453	0,6253257	0,1240823	0,3271522	0,2070444	0,3917891	0,2472160	0,1088686	0,7705750	0,1432431	0,5229558	0,2019607	0,2285771	0,0288238	0,0561457	0,3203595	0,3024762	0,1041152	0,1918689	0,0911814	0,0014943	0,4065484	0,2830487	0,1731657	0,1342103	0,0036280	0,0003813	0,0658996	0,0123659	0,1616252	0,0537165	0,0358808	0,2474608	0,8109629	0,5038777	0,0058048	0,9247787	0,0572083	0,3150586	0,6192641	0,5054077	0,0476618	0,3496085	0,4059568	0,7115865	0,0107417	0,0044524	0,0155735	0,6301955	0,3749099	0,2083776	0,0001537	0,1284245	0,1401143	0,7625083	0,6268291	0,3400871	0,0967364	0,2947012	0,5595466
560	0,0077371	0,3303451	0,0111278	0,0060701	0,0258393	0,6824233	0,1049445	0,3506666	0,3343607	0,3577305	0,2471603	0,1377254	0,6713776	0,1390444	0,6039880	0,2050393	0,1824123	0,0241062	0,0647270	0,2684917	0,3045761	0,1217484	0,2394302	0,1572021	0,0001655	0,4313320	0,3329866	0,1780667	0,1087102	0,0136083	0,0011010	0,0974130	0,0085924	0,1146025	0,0593377	0,0628719	0,1763126	0,8050216	0,5540969	0,0115024	0,6392404	0,0435432	0,3929498	0,4988914	0,5179260	0,0624024	0,4513870	0,4724642	0,7152967	0,0041670	0,0128649	0,0234419	0,6987961	0,3319205	0,2015198	0,0096672	0,1684702	0,1238112	0,6835485	0,7509254	0,3430702	0,1141400	0,2776789	0,5217197
580	0,0050855	0,2860821	0,0398559	0,0030427	0,0340974	0,6219325	0,1389538	0,2911405	0,2760060	0,4306499	0,1998298	0,1644897	0,6592303	0,1292573	0,5404045	0,2795471	0,2271080	0,0355525	0,0765062	0,3667176	0,2472111	0,1033910	0,1629617	0,1746822	0,0018489	0,3014452	0,3842884	0,1040194	0,1664527	0,0042052	0,0000000	0,1185548	0,0117321	0,1050248	0,0881196	0,0315553	0,1568856	0,8102315	0,5634418	0,0108492	0,6279118	0,0373123	0,3480565	0,4929766	0,5990939	0,0313407	0,3376562	0,5365464	0,7875475	0,0051847	0,0510570	0,0173258	0,8070741	0,4120704	0,1650068	0,0104542	0,3018145	0,0905924	0,6041485	0,6936070	0,2831553	0,0810528	0,3477887	0,5077907
600	0,0035535	0,2349297	0,0088045	0,0026457	0,0518408	0,6080033	0,0641133	0,3272066	0,2458593	0,5123949	0,2262415	0,2371910	0,7699453	0,1416198	0,4756984	0,2990967	0,2211509	0,0284925	0,0850446	0,4494301	0,2820117	0,0910754	0,1774798	0,1485094	0,0009140	0,4498842	0,3991399	0,0835909	0,1107406	0,0344068	0,0015476	0,0543127	0,0220355	0,0780588	0,1813274	0,0523690	0,1817843	0,8042728	0,4601476	0,0023088	0,4556162	0,0901392	0,4294502	0,2950974	0,4823443	0,0829536	0,3269840	0,4703346	0,6863403	0,0120079	0,0681389	0,0119641	0,7191466	0,2817531	0,3145151	0,0074914	0,3299277	0,0760445	0,5194031	0,5591687	0,2372370	0,0988409	0,3487070	0,3897721
620	0,0027105	0,2108240	0,0458823	0,0071820	0,1133335	0,4790954	0,1384493	0,2925354	0,2899952	0,6074166	0,3496161	0,3304786	0,5524317	0,1080646	0,5748566	0,2476483	0,2194849	0,0277198	0,1724047	0,3373629	0,2136546	0,1026977	0,0754702	0,0785182	0,0010214	0,3721918	0,3360274	0,0640898	0,1064994	0,0465924	0,0023560	0,0490727	0,0137353	0,1096904	0,2877604	0,0566458	0,2905077	0,7136661	0,3897692	0,0029219	0,3857492	0,0519459	0,3505664	0,2817897	0,4247169	0,0595781	0,2882455	0,4435350	0,7385995	0,0060086	0,1680306	0,0239134	0,7762110	0,3436915	0,2474430	0,0190334	0,5679743	0,0695244	0,5208329	0,4249406	0,2770357	0,1019883	0,3181258	0,3519952
640	0,0019546	0,1244338	0,0321673	0,0054833	0,0717536	0,2841232	0,1623962	0,2455932	0,1849848	0,5197844	0,3026199	0,3886605	0,5750077	0,0807095	0,6054292	0,2532629	0,2431015	0,0269872	0,0940674	0,2463211	0,1386352	0,1071335	0,0444605	0,1313306	0,0001973	0,4161165	0,3825385	0,1312143	0,1407819	0,0271884	0,0035134	0,0525107	0,0121128	0,1381163	0,4081453	0,0469396	0,3760154	0,7455507	0,3309282	0,0008462	0,2592200	0,0292442	0,3525584	0,1793080	0,4431402	0,0783185	0,2539445	0,5367193	0,7945427	0,0031357	0,1398837	0,0228752	0,7203578	0,3012631	0,3521053	0,0055961	0,5949946	0,0937201	0,4497486	0,3280124	0,1267668	0,1254598	0,2890761	0,2707181
660	0,0024510	0,1135394	0,0150619	0,0040791	0,0430590	0,2650273	0,1111886	0,2423438	0,2563306	0,5739642	0,2635221	0,4223848	0,5446271	0,1206053	0,4752971	0,2830562	0,2383382	0,0247584	0,0727673	0,4779128	0,1526421	0,1519284	0,0352550	0,1174957	0,0000623	0,3875147	0,3214339	0,0916523	0,1448982	0,0373151	0,0007013	0,0460565	0,0261107	0,1469458	0,4624798	0,0359603	0,3709310	0,6649971	0,3334786	0,0098302	0,2532178	0,0115007	0,4221640	0,1005019	0,5378366	0,0805024	0,2062345	0,5663880	0,6351225	0,0023134	0,2234890	0,0096541	0,6250520	0,3825377	0,2685744	0,0179132	0,6018094	0,0796817	0,4691173	0,3219144	0,0836866	0,1256827	0,2964411	0,2136089
680	0,0033520	0,1445086	0,0289780	0,0073655	0,0571390	0,2504756	0,1747372	0,3780076	0,2041740	0,5143579	0,3098399	0,4251329	0,5404222	0,0985633	0,5249800	0,2995186	0,2628120	0,0704919	0,0520473	0,3906239	0,1181689	0,1738042	0,0256901	0,1132865	0,0006851	0,3788661	0,3140072	0,1356371	0,1158172	0,0246986	0,0052746	0,0416795	0,0119004	0,1045627	0,4065911	0,0429687	0,2900710	0,8467907	0,2466351	0,0090058	0,1350428	0,0192113	0,3750322	0,0682770	0,4121652	0,0477142	0,1397316	0,4238065	0,6794635	0,0057753	0,3043943	0,0049824	0,7270759	0,3034309	0,2660455	0,0073958	0,6602137	0,0971643	0,4588982	0,1895286	0,0536798	0,0737068	0,1518993	0,1700836
700	0,0036264	0,1181842	0,0419779	0,0011831	0,0654518	0,1449670	0,1096889	0,2883266	0,2376247	0,3783977	0,3334295	0,4765626	0,5511777	0,1355130	0,6050432	0,3413570	0,2248328	0,0143449	0,0630236	0,3085213	0,0579636	0,1224938	0,0141726	0,1075130	0,0007160	0,4002499	0,2898069	0,1152574	0,1963736	0,0421995	0,0041570	0,0482170	0,0354076	0,1238846	0,5822662	0,0226367	0,1867641	0,7814073	0,2665309	0,0233884	0,0750066	0,0354393	0,3409844	0,0617786	0,4678258	0,0177046	0,1311768	0,4829990	0,7282125	0,0070155	0,3706763	0,0128419	0,6984374	0,3203584	0,2720517	0,0042518	0,6208292	0,0941951	0,4293733	0,1893388	0,0599962	0,1076205	0,1233001	0,1871403
720	0,0006044	0,1188662	0,0138423	0,0090108	0,0376219	0,0593655	0,1077299	0,2718362	0,2640895	0,4770383	0,2937529	0,3902316	0,6265569	0,1563888	0,4657507	0,2615902	0,2844358	0,0357487	0,0960555	0,3728686	0,0653921	0,2205316	0,0283551	0,0995252	0,0000000	0,2999309	0,3359598	0,1129582	0,1797091	0,0479965	0,0036611	0,0121477	0,0545157	0,0902051	0,6444686	0,0451733	0,2162269	0,7339747	0,3050336	0,0121293	0,1007013	0,0255324	0,4222923	0,0504621	0,3486474	0,0497174	0,0924570	0,4604326	0,7730353	0,0098412	0,2871624	0,0198680	0,8077020	0,2989175	0,2856310	0,0004891	0,6021963	0,1103202	0,4585947	0,2042950	0,0605708	0,1068683	0,1745384	0,0846539
740	0,0002230	0,1001672	0,0120518	0,0049158	0,0531141	0,0570148	0,1154738	0,2254147	0,3168242	0,4458087	0,2528944	0,4449009	0,5906540	0,1146929	0,5455232	0,3153871	0,3025572	0,0376803	0,0418672	0,3622329	0,0447711	0,1753482	0,0137483	0,0942812	0,0004013	0,2947585	0,3346397	0,1195805	0,1255668	0,0467641	0,0038275	0,0211185	0,0320823	0,0817029	0,5460382	0,0472260	0,1941529	0,7985814	0,2511521	0,0023555	0,0940780	0,0415417	0,5196872	0,0435034	0,3010614	0,0342837	0,0685816	0,4122013	0,7050342	0,0124426	0,2787634	0,0216632	0,8718973	0,2880827	0,2834151	0,0002814	0,7482707	0,1180867	0,4057482	0,0793217	0,0488141	0,1043209	0,1668526	0,0705292
760	0,0035904	0,0679639	0,0157087	0,0018698	0,0931947	0,0498804	0,1276010	0,2510485	0,2350489	0,4765884	0,2358154	0,5035943	0,6672787	0,1456304	0,5299815	0,2902509	0,2411641	0,0513011	0,0492011	0,3487795	0,0635475	0,0947422	0,0106018	0,1171617	0,0003344	0,3839234	0,2950121	0,1208189	0,1739933	0,0556444	0,0025529	0,0382680	0,0237878	0,0996301	0,7083556	0,0408383	0,1653928	0,8324430	0,3067727	0,0033372	0,0446027	0,0615540	0,4223902	0,0123582	0,3099432	0,0345706	0,0940714	0,5408508	0,7484783	0,0118043	0,2946479	0,0203339	0,6959438	0,3467035	0,3856960	0,0018891	0,7306902	0,0843014	0,3418915	0,0420509	0,0528342	0,0803233	0,1527609	0,0788731
780	0,0011170	0,0921191	0,0021851	0,0032137	0,0466200	0,0494503	0,1179626	0,2964452	0,2451907	0,4374238	0,2681275	0,5343212	0,7453989	0,1324313	0,4976734	0,2891282	0,2217758	0,0450684	0,0601985	0,3701927	0,0648582	0,0991919	0,0097113	0,1300998	0,0010462	0,3720374	0,3246257	0,1884433	0,1328880	0,0438482	0,0071531	0,0061211	0,0129539	0,1449594	0,5208669	0,0818606	0,2022239	0,7372095	0,2999214	0,0084472	0,0351064	0,0386010	0,4466199	0,0167949	0,1943487	0,0082896	0,0515039	0,5054953	0,7246867	0,0062096	0,2563090	0,0385709	0,6266307	0,2570549	0,3744604	0,0015022	0,6071981	0,0561800	0,4585870	0,0371445	0,0145751	0,1004486	0,1134034	0,1315730
800	0,0012288	0,0656616	0,0084414	0,0029170	0,0460297	0,0388248	0,1132264	0,3456786	0,2915999	0,5233281	0,2988545	0,4443570	0,7080265	0,1410244	0,6051183	0,3484741	0,2676225	0,0558830	0,0422731	0,4142494	0,0379809	0,1190918	0,0037280	0,0737716	0,0000000	0,3196770	0,3859018	0,1582007	0,1172481	0,0451479	0,0009084	0,0392052	0,0108315	0,1021612	0,6218304	0,0878424	0,0999630	0,8012381	0,3293804	0,0107343	0,0480086	0,0278519	0,4553344	0,0183500	0,2031705	0,0212434	0,0422250	0,4907714	0,6652041	0,0029276	0,2530516	0,0333178	0,7232719	0,4128929	0,3760785	0,0031972	0,6062953	0,0857045	0,4266032	0,0375210	0,0468229	0,1069097	0,1104280	0,0646285
820	0,0011612	0,0958418	0,0377469	0,0065370	0,0367089	0,0281389	0,1230696	0,3149119	0,2508875	0,4022111	0,2220209	0,5190191	0,6423084	0,1518065	0,5018596	0,2156131	0,2550032	0,0655096	0,0534921	0,3285063	0,0522186	0,0999979	0,0033095	0,1506144	0,0000824	0,3516757	0,2946340	0,0874880	0,0720444	0,0290622	0,0003461	0,0175018	0,0146843	0,0643880	0,4957763	0,0421356	0,1263068	0,5432548	0,2793063	0,0169508	0,0516478	0,0428139	0,3672390	0,0070264	0,1937893	0,0147217	0,0412817	0,4680955	0,7609183	0,0022285	0,3079645	0,0307200	0,7790639	0,2794828	0,3967782	0,0151724	0,5892866	0,1573254	0,4445822	0,0340127	0,0347744	0,1113721	0,1014109	0,1045574
