"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
660	0,6291151	0,6186157	0,5317282	0,4201621	0,8026284	0,5265678	0,4745111	0,7412826	0,5267116	0,3920660	0,1705107	0,5451371	0,6126977	0,2784462	0,7053253	0,8203166	0,6280917	0,9423006	0,0181426	0,0504910	0,1180211	0,4531775	0,4599357	0,1600242	0,7500865	0,7462009	0,9376339	0,1688194	0,0829369	0,2516646	0,4548265	0,0023949	0,6021486	0,3739460	0,3655561	0,1288393	0,4685873	0,5664932	0,9875934	0,2216886	0,7863146	0,0995698	0,8137593	0,1865462	0,2948172	0,5525771	0,0773733	0,9998856	0,2872250	0,5261953	0,8831880	0,3284164	0,7621116	0,3293284	0,9511416	0,4375108	0,2504539	0,5279477	0,5523476	0,9702015	0,6667654	0,9037559	0,6825292	0,3701197
680	0,6291151	0,6186157	0,5317282	0,4210641	0,8026260	0,5602083	0,4745111	0,7412826	0,5267116	0,3920660	0,1799768	0,5501667	0,6127520	0,2784462	0,7235954	0,8168528	0,6117903	0,9094004	0,0155126	0,0332407	0,1267956	0,4206276	0,4408898	0,1596999	0,7498055	0,7568062	0,9412623	0,2028321	0,0829678	0,2205855	0,4538463	0,0023981	0,6015200	0,3872649	0,3657122	0,0984426	0,4677038	0,5766730	0,9912306	0,2087981	0,7738004	0,1085918	0,8605901	0,1870150	0,2708248	0,5526350	0,0808920	0,9998971	0,3067149	0,5356706	0,8889195	0,2882148	0,7551370	0,3293284	0,9504231	0,4008839	0,2504539	0,5279477	0,5705460	0,9702015	0,6596731	0,9029366	0,6900187	0,3727606
700	0,6291151	0,6186157	0,5317282	0,4222307	0,8026218	0,5854298	0,4745110	0,7412826	0,5267116	0,3920660	0,1881568	0,5524107	0,6128464	0,2784462	0,7311321	0,8136842	0,5990556	0,8774813	0,0133908	0,0221143	0,1363282	0,3979896	0,3946440	0,1592608	0,7494171	0,7649921	0,9440964	0,2386924	0,0830084	0,2077133	0,4520211	0,0024034	0,6006673	0,3950529	0,3659562	0,0777965	0,4722870	0,5890046	0,9939024	0,2106177	0,7656247	0,1185771	0,8964397	0,1876512	0,2526491	0,5527219	0,0855208	0,9999099	0,3221414	0,5473529	0,8932909	0,2557386	0,7514075	0,3293284	0,9490309	0,3733965	0,2504539	0,5279477	0,5824500	0,9702015	0,6476149	0,9014772	0,6951490	0,3761366
720	0,6291151	0,6186157	0,5317282	0,4235566	0,8026154	0,6039777	0,4745109	0,7412826	0,5267116	0,3920660	0,1944247	0,5531144	0,6129695	0,2784462	0,7323597	0,8109679	0,5902966	0,8505082	0,0117625	0,0150002	0,1459534	0,3825087	0,3269372	0,1587352	0,7489413	0,7709010	0,9462744	0,2734727	0,0830556	0,2063378	0,4493402	0,0024108	0,5996400	0,3991184	0,3662884	0,0640756	0,4797713	0,6023904	0,9957859	0,2205488	0,7604967	0,1287999	0,9223549	0,1884018	0,2388671	0,5528356	0,0908304	0,9999221	0,3340595	0,5599232	0,8965590	0,2315594	0,7494515	0,3293284	0,9468969	0,3509387	0,2504539	0,5279477	0,5900566	0,9702015	0,6314838	0,8994204	0,6986356	0,3798983
740	0,6291151	0,6186157	0,5317282	0,4249008	0,8026068	0,6174368	0,4745107	0,7412826	0,5267116	0,3920660	0,1987283	0,5530956	0,6131088	0,2784462	0,7306547	0,8087509	0,5850407	0,8293108	0,0105552	0,0104727	0,1551259	0,3720460	0,2572896	0,1581617	0,7484077	0,7748551	0,9479323	0,3051890	0,0831064	0,2113580	0,4459907	0,0024202	0,5985053	0,4008304	0,3666913	0,0551045	0,4882400	0,6157931	0,9970759	0,2338484	0,7574065	0,1386403	0,9403942	0,1891909	0,2283788	0,5529686	0,0962922	0,9999328	0,3431021	0,5721027	0,8989682	0,2147359	0,7484397	0,3293284	0,9441140	0,3318789	0,2504539	0,5279477	0,5948340	0,9702015	0,6130332	0,8969515	0,7009952	0,3836475
760	0,6291151	0,6186157	0,5317282	0,4261326	0,8025963	0,6271111	0,4745104	0,7412826	0,5267116	0,3920660	0,2013709	0,5528215	0,6132533	0,2784462	0,7281395	0,8070103	0,5824183	0,8133394	0,0096822	0,0075988	0,1634585	0,3650377	0,1985821	0,1575798	0,7478480	0,7772491	0,9491879	0,3327501	0,0831574	0,2192241	0,4422578	0,0024308	0,5973335	0,4011550	0,3671347	0,0493124	0,4964212	0,6284212	0,9979410	0,2474591	0,7556188	0,1476425	0,9526325	0,1899433	0,2203685	0,5531100	0,1014290	0,9999415	0,3498671	0,5829509	0,9007262	0,2037137	0,7479213	0,3293284	0,9408835	0,3157124	0,2504539	0,5279477	0,5977953	0,9702015	0,5940550	0,8943049	0,7025884	0,3870514
780	0,6291151	0,6186157	0,5317282	0,4271644	0,8025843	0,6340176	0,4745100	0,7412826	0,5267116	0,3920660	0,2027921	0,5525213	0,6133945	0,2784462	0,7258969	0,8056855	0,5815124	0,8016169	0,0090625	0,0057769	0,1707264	0,3603781	0,1543550	0,1570229	0,7472914	0,7784744	0,9501367	0,3557738	0,0832063	0,2276930	0,4384329	0,0024416	0,5961865	0,4007373	0,3675854	0,0456089	0,5035989	0,6397765	0,9985123	0,2596717	0,7546267	0,1555304	0,9607883	0,1906024	0,2142374	0,5532489	0,1059083	0,9999482	0,3548718	0,5919569	0,9019995	0,1968829	0,7476575	0,3293284	0,9374471	0,3022660	0,2504539	0,5279477	0,5996118	0,9702015	0,5759412	0,8916944	0,7036628	0,3899055
800	0,6291151	0,6186157	0,5317282	0,4279623	0,8025718	0,6389239	0,4745095	0,7412826	0,5267116	0,3920660	0,2034182	0,5522837	0,6135263	0,2784462	0,7243121	0,8047017	0,5815556	0,7931588	0,0086289	0,0046229	0,1768483	0,3573017	0,1232270	0,1565143	0,7467612	0,7788765	0,9508532	0,3743789	0,0832511	0,2355167	0,4347560	0,0024518	0,5951122	0,3999857	0,3680142	0,0432577	0,5094800	0,6496200	0,9988850	0,2697465	0,7540986	0,1621911	0,9661564	0,1911379	0,2095429	0,5533763	0,1095676	0,9999530	0,3585405	0,5989904	0,9029166	0,1928617	0,7475235	0,3293284	0,9340305	0,2913623	0,2504539	0,5279477	0,6007170	0,9702015	0,5595691	0,8892772	0,7043868	0,3921386
820	0,6291151	0,6186157	0,5317282	0,4285369	0,8025595	0,6423970	0,4745089	0,7412826	0,5267116	0,3920660	0,2035881	0,5521256	0,6136451	0,2784462	0,7233862	0,8039842	0,5820034	0,7871257	0,0083292	0,0038922	0,1818519	0,3552854	0,1022674	0,1560676	0,7462738	0,7787366	0,9513945	0,3889935	0,0832909	0,2421342	0,4313931	0,0024608	0,5941420	0,3991426	0,3684008	0,0417724	0,5140524	0,6579073	0,9991261	0,2775645	0,7538275	0,1676397	0,9696594	0,1915442	0,2059533	0,5534866	0,1123904	0,9999565	0,3612092	0,6041892	0,9035743	0,1905975	0,7474553	0,3293284	0,9308109	0,2827392	0,2504539	0,5279477	0,6013848	0,9702015	0,5453630	0,8871471	0,7048746	0,3937819
840	0,6291151	0,6186157	0,5317282	0,4289246	0,8025481	0,6448495	0,4745083	0,7412826	0,5267116	0,3920660	0,2035359	0,5520340	0,6137488	0,2784462	0,7229597	0,8034673	0,5825265	0,7828562	0,0081238	0,0034297	0,1858376	0,3539747	0,0885804	0,1556878	0,7458392	0,7782699	0,9518038	0,4001996	0,0833252	0,2474119	0,4284369	0,0024682	0,5932924	0,3983398	0,3687344	0,0408368	0,5174620	0,6647219	0,9992808	0,2833494	0,7536914	0,1719776	0,9719323	0,1918332	0,2032159	0,5535775	0,1144586	0,9999587	0,3631382	0,6078395	0,9040444	0,1893606	0,7474201	0,3293284	0,9279052	0,2760702	0,2504539	0,5279477	0,6017861	0,9702015	0,5334156	0,8853429	0,7052032	0,3949256
860	0,6291151	0,6186157	0,5317282	0,4291715	0,8025379	0,6465784	0,4745078	0,7412826	0,5267116	0,3920660	0,2034041	0,5519883	0,6138372	0,2784462	0,7228451	0,8030971	0,5829640	0,7798512	0,0079842	0,0031369	0,1889437	0,3531312	0,0798392	0,1553734	0,7454612	0,7776323	0,9521135	0,4086185	0,0833541	0,2514484	0,4259205	0,0024739	0,5925676	0,3976386	0,3690121	0,0402480	0,5199213	0,6702192	0,9993796	0,2874702	0,7536222	0,1753525	0,9734019	0,1920261	0,2011358	0,5536493	0,1159046	0,9999602	0,3645247	0,6102788	0,9043796	0,1886861	0,7474014	0,3293284	0,9253738	0,2710100	0,2504539	0,5279477	0,6020262	0,9702015	0,5236102	0,8838635	0,7054244	0,3956817
880	0,6291151	0,6186157	0,5317282	0,4293207	0,8025293	0,6477958	0,4745072	0,7412826	0,5267116	0,3920660	0,2032675	0,5519700	0,6139108	0,2784462	0,7228884	0,8028323	0,5832651	0,7777442	0,0078900	0,0029516	0,1913204	0,3525949	0,0743493	0,1551187	0,7451394	0,7769308	0,9523481	0,4148369	0,0833779	0,2544431	0,4238343	0,0024783	0,5919629	0,3970588	0,3692368	0,0398774	0,5216497	0,6745846	0,9994424	0,2903186	0,7535846	0,1779284	0,9743506	0,1921466	0,1995616	0,5537037	0,1168725	0,9999611	0,3655165	0,6118303	0,9046182	0,1883018	0,7473911	0,3293284	0,9232321	0,2672313	0,2504539	0,5279477	0,6021691	0,9702015	0,5157175	0,8826824	0,7055734	0,3961576
900	0,6291151	0,6186157	0,5317282	0,4294071	0,8025223	0,6486526	0,4745068	0,7412826	0,5267116	0,3920660	0,2031573	0,5519660	0,6139712	0,2784462	0,7229872	0,8026420	0,5834389	0,7762707	0,0078267	0,0028343	0,1931120	0,3522592	0,0709460	0,1549163	0,7448705	0,7762344	0,9525259	0,4193676	0,0833973	0,2566172	0,4221426	0,0024814	0,5914679	0,3965968	0,3694144	0,0396440	0,5228417	0,6780070	0,9994822	0,2922435	0,7535613	0,1798638	0,9749629	0,1922163	0,1983749	0,5537437	0,1174945	0,9999616	0,3662231	0,6127681	0,9047877	0,1880616	0,7473851	0,3293284	0,9214639	0,2644465	0,2504539	0,5279477	0,6022540	0,9702015	0,5094634	0,8817605	0,7056738	0,3964433
920	0,6291151	0,6186157	0,5317282	0,4294558	0,8025167	0,6492554	0,4745064	0,7412826	0,5267116	0,3920660	0,2030809	0,5519681	0,6140201	0,2784462	0,7230853	0,8025045	0,5835185	0,7752419	0,0077845	0,0027601	0,1944464	0,3520535	0,0688578	0,1547576	0,7446491	0,7755841	0,9526607	0,4226334	0,0834128	0,2581728	0,4207960	0,0024836	0,5910690	0,3962384	0,3695524	0,0394967	0,5236540	0,6806619	0,9995075	0,2935253	0,7535448	0,1813000	0,9753586	0,1922531	0,1974837	0,5537722	0,1178793	0,9999619	0,3667246	0,6133049	0,9049081	0,1878944	0,7473814	0,3293284	0,9200338	0,2624163	0,2504539	0,5279477	0,6023043	0,9702015	0,5045707	0,8810547	0,7057414	0,3966072
940	0,6291151	0,6186157	0,5317282	0,4294832	0,8025123	0,6496795	0,4745060	0,7412826	0,5267116	0,3920660	0,2030340	0,5519719	0,6140592	0,2784462	0,7231592	0,8024044	0,5835400	0,7745243	0,0077563	0,0027131	0,1954311	0,3519310	0,0675872	0,1546348	0,7444693	0,7750014	0,9527631	0,4249692	0,0834250	0,2592765	0,4197409	0,0024851	0,5907520	0,3959659	0,3696581	0,0394038	0,5242049	0,6827035	0,9995234	0,2943732	0,7535321	0,1823556	0,9756149	0,1922698	0,1968166	0,5537920	0,1181091	0,9999620	0,3670793	0,6135937	0,9049934	0,1877689	0,7473790	0,3293284	0,9188973	0,2609494	0,2504539	0,5279477	0,6023340	0,9702015	0,5007837	0,8805230	0,7057869	0,3966972
960	0,6291151	0,6186157	0,5317282	0,4294993	0,8025091	0,6499779	0,4745058	0,7412826	0,5267116	0,3920660	0,2030086	0,5519753	0,6140903	0,2784462	0,7232052	0,8023309	0,5835321	0,7740238	0,0077377	0,0026834	0,1961528	0,3518611	0,0668194	0,1545406	0,7443249	0,7744945	0,9528409	0,4266309	0,0834346	0,2600568	0,4189253	0,0024861	0,5905029	0,3957615	0,3697381	0,0393452	0,5245791	0,6842624	0,9995336	0,2949353	0,7535221	0,1831262	0,9757815	0,1922754	0,1963186	0,5538053	0,1182422	0,9999621	0,3673295	0,6137382	0,9050538	0,1876725	0,7473773	0,3293284	0,9180076	0,2598970	0,2504539	0,5279477	0,6023515	0,9702015	0,4978783	0,8801283	0,7058175	0,3967449
980	0,6291151	0,6186157	0,5317282	0,4295095	0,8025066	0,6501879	0,4745056	0,7412826	0,5267116	0,3920660	0,2029971	0,5519779	0,6141150	0,2784462	0,7232284	0,8022766	0,5835137	0,7736748	0,0077254	0,0026646	0,1966792	0,3518239	0,0663579	0,1544688	0,7442099	0,7740635	0,9529000	0,4278094	0,0834421	0,2606085	0,4183021	0,0024868	0,5903089	0,3956098	0,3697984	0,0393083	0,5248351	0,6854455	0,9995401	0,2953115	0,7535143	0,1836860	0,9758903	0,1922754	0,1959477	0,5538141	0,1183173	0,9999621	0,3675056	0,6138038	0,9050967	0,1875995	0,7473761	0,3293284	0,9173200	0,2591463	0,2504539	0,5279477	0,6023618	0,9702015	0,4956660	0,8798390	0,7058381	0,3967695
1000	0,6291151	0,6186157	0,5317282	0,4295168	0,8025048	0,6503357	0,4745054	0,7412826	0,5267116	0,3920660	0,2029935	0,5519795	0,6141344	0,2784462	0,7232365	0,8022363	0,5834954	0,7734311	0,0077173	0,0026526	0,1970619	0,3518065	0,0660819	0,1544144	0,7441192	0,7737035	0,9529449	0,4286440	0,0834480	0,2609997	0,4178308	0,0024872	0,5901592	0,3954980	0,3698434	0,0392851	0,5250122	0,6863390	0,9995443	0,2955673	0,7535084	0,1840916	0,9759618	0,1922733	0,1956719	0,5538198	0,1183593	0,9999621	0,3676291	0,6138298	0,9051270	0,1875464	0,7473752	0,3293284	0,9167946	0,2586134	0,2504539	0,5279477	0,6023678	0,9702015	0,4939922	0,8796294	0,7058520	0,3967824
1020	0,6291151	0,6186157	0,5317282	0,4295224	0,8025035	0,6504399	0,4745053	0,7412826	0,5267116	0,3920660	0,2029937	0,5519803	0,6141498	0,2784462	0,7232362	0,8022064	0,5834815	0,7732609	0,0077120	0,0026451	0,1973396	0,3518007	0,0659175	0,1543734	0,7440480	0,7734070	0,9529791	0,4292352	0,0834524	0,2612780	0,4174775	0,0024875	0,5900443	0,3954159	0,3698769	0,0392707	0,5251362	0,6870109	0,9995470	0,2957446	0,7535042	0,1843850	0,9760089	0,1922706	0,1954670	0,5538234	0,1183828	0,9999621	0,3677156	0,6138378	0,9051484	0,1875096	0,7473746	0,3293284	0,9163969	0,2582364	0,2504539	0,5279477	0,6023713	0,9702015	0,4927326	0,8794790	0,7058614	0,3967894
1040	0,6291151	0,6186157	0,5317282	0,4295269	0,8025025	0,6505132	0,4745053	0,7412826	0,5267116	0,3920660	0,2029954	0,5519807	0,6141619	0,2784462	0,7232326	0,8021841	0,5834728	0,7731417	0,0077085	0,0026403	0,1975408	0,3518015	0,0658199	0,1543426	0,7439925	0,7731657	0,9530052	0,4296541	0,0834559	0,2614769	0,4172147	0,0024877	0,5899567	0,3953559	0,3699017	0,0392618	0,5252241	0,6875143	0,9995488	0,2958696	0,7535013	0,1845970	0,9760402	0,1922682	0,1953151	0,5538256	0,1183964	0,9999621	0,3677761	0,6138388	0,9051636	0,1874854	0,7473742	0,3293284	0,9160984	0,2579704	0,2504539	0,5279477	0,6023734	0,9702015	0,4917892	0,8793722	0,7058677	0,3967938
1060	0,6291151	0,6186157	0,5317282	0,4295305	0,8025018	0,6505649	0,4745052	0,7412826	0,5267116	0,3920660	0,2029972	0,5519809	0,6141714	0,2784462	0,7232284	0,8021675	0,5834683	0,7730581	0,0077062	0,0026373	0,1976865	0,3518056	0,0657621	0,1543194	0,7439495	0,7729713	0,9530250	0,4299513	0,0834585	0,2616194	0,4170205	0,0024878	0,5898903	0,3953121	0,3699200	0,0392563	0,5252869	0,6878902	0,9995499	0,2959590	0,7534994	0,1847502	0,9760611	0,1922663	0,1952026	0,5538269	0,1184047	0,9999621	0,3678183	0,6138380	0,9051743	0,1874705	0,7473738	0,3293284	0,9158761	0,2577831	0,2504539	0,5279477	0,6023746	0,9702015	0,4910854	0,8792970	0,7058719	0,3967969
1080	0,6291151	0,6186157	0,5317282	0,4295333	0,8025013	0,6506013	0,4745052	0,7412826	0,5267116	0,3920660	0,2029987	0,5519809	0,6141789	0,2784462	0,7232251	0,8021551	0,5834667	0,7729994	0,0077047	0,0026354	0,1977920	0,3518112	0,0657280	0,1543020	0,7439163	0,7728160	0,9530402	0,4301624	0,0834606	0,2617217	0,4168779	0,0024879	0,5898400	0,3952801	0,3699336	0,0392530	0,5253321	0,6881700	0,9995507	0,2960236	0,7534982	0,1848609	0,9760752	0,1922649	0,1951192	0,5538277	0,1184101	0,9999621	0,3678476	0,6138372	0,9051819	0,1874617	0,7473736	0,3293284	0,9157116	0,2576514	0,2504539	0,5279477	0,6023753	0,9702015	0,4905622	0,8792446	0,7058748	0,3967992
1100	0,6291151	0,6186157	0,5317282	0,4295355	0,8025009	0,6506270	0,4745051	0,7412826	0,5267116	0,3920660	0,2029998	0,5519808	0,6141848	0,2784462	0,7232228	0,8021458	0,5834666	0,7729581	0,0077037	0,0026342	0,1978682	0,3518172	0,0657078	0,1542889	0,7438907	0,7726927	0,9530517	0,4303124	0,0834621	0,2617951	0,4167738	0,0024880	0,5898022	0,3952568	0,3699435	0,0392510	0,5253647	0,6883777	0,9995512	0,2960704	0,7534975	0,1849409	0,9760847	0,1922639	0,1950575	0,5538281	0,1184138	0,9999621	0,3678681	0,6138370	0,9051873	0,1874569	0,7473734	0,3293284	0,9155905	0,2575588	0,2504539	0,5279477	0,6023758	0,9702015	0,4901744	0,8792083	0,7058767	0,3968011

0	0,6291126	0,6186156	0,5317278	0,4295456	0,8024996	0,6507161	0,4745051	0,7412791	0,5267094	0,3920872	0,2030007	0,5519806	0,6137238	0,2784459	0,7232222	0,8026100	0,5834694	0,7733809	0,0077019	0,0026321	0,1981476	0,3506344	0,0656797	0,1547750	0,7441982	0,7727945	0,9523867	0,4308242	0,0834180	0,2620557	0,4163367	0,0024885	0,5901345	0,3956815	0,3699819	0,0392497	0,5254811	0,6891923	0,9995525	0,2962413	0,7534962	0,1852290	0,9761116	0,1922599	0,1954302	0,5537858	0,1184266	0,9999620	0,3677270	0,6138387	0,9050260	0,1874533	0,7473726	0,3287497	0,9154324	0,2579080	0,2503982	0,5278989	0,6023769	0,9702004	0,4902618	0,8780305	0,7058814	0,3968090
20	0,6291133	0,6186154	0,5025991	0,4298524	0,8025006	0,6507081	0,4745051	0,7490112	0,5267109	0,4104549	0,2439577	0,5213260	0,6138285	0,2784463	0,7232220	0,8025035	0,5834692	0,7732813	0,0522498	0,0026321	0,1983963	0,3508998	0,1092224	0,1546628	0,7441278	0,7727199	0,9100325	0,4316041	0,0834278	0,3221718	0,4163950	0,0738792	0,5900599	0,3955847	0,3947181	0,0392849	0,5362932	0,7125748	0,9995568	0,2978132	0,7810590	0,1855471	0,9790068	0,1924226	0,2364210	0,5538193	0,1952679	0,9999628	0,3463841	0,6201089	0,8719744	0,1874526	0,7821544	0,3457894	0,9166282	0,2567493	0,2505059	0,5279954	0,6029430	0,9702479	0,4900816	0,8798405	0,7057742	0,4429492
40	0,6291139	0,6186154	0,4610026	0,4330147	0,8025151	0,6507022	0,4745051	0,7639344	0,5267118	0,4447705	0,3199508	0,4639984	0,6139106	0,2784464	0,7232218	0,8024199	0,5834691	0,7739560	0,1403897	0,0026321	0,2012160	0,3511073	0,1870442	0,1545745	0,7440690	0,7726526	0,8235414	0,4405640	0,0834358	0,4275785	0,4164368	0,2172079	0,5899954	0,3955057	0,4435772	0,0396534	0,5595084	0,7585105	0,9995872	0,3107930	0,8308164	0,1891366	0,9840714	0,1941965	0,3103770	0,5541064	0,3334795	0,9999670	0,3013718	0,6399384	0,8055511	0,1874522	0,8327017	0,3820189	0,9189993	0,2550236	0,2513890	0,5287757	0,6077992	0,9706450	0,4899366	0,8829534	0,7048659	0,5148603
60	0,6291144	0,6186155	0,4339561	0,4418312	0,8025896	0,6506953	0,4745055	0,7792025	0,5267122	0,4788635	0,3937391	0,4087049	0,6139773	0,2784464	0,7232217	0,8023544	0,5834691	0,7818948	0,2330661	0,0026321	0,2093222	0,3512696	0,2614650	0,1545073	0,7440200	0,7726126	0,7294557	0,4644728	0,0834422	0,5251769	0,4165200	0,3704479	0,5899404	0,3954415	0,4950920	0,0407157	0,5889719	0,8066092	0,9996436	0,3381080	0,8781747	0,1995810	0,9887277	0,1996839	0,3818441	0,5552047	0,4670299	0,9999738	0,2505836	0,6718595	0,7339156	0,1874520	0,8706008	0,4240833	0,9215521	0,2538700	0,2537372	0,5307926	0,6188016	0,9715237	0,4902152	0,8860331	0,7027862	0,5820089
80	0,6291147	0,6186155	0,4216491	0,4559327	0,8028219	0,6506779	0,4745072	0,7922430	0,5267122	0,5073448	0,4539743	0,3655979	0,6140444	0,2784464	0,7232217	0,8023029	0,5834692	0,8029078	0,3144229	0,0026321	0,2232869	0,3513972	0,3229430	0,1544687	0,7439783	0,7727062	0,6439000	0,4989430	0,0834478	0,6004076	0,4169232	0,5073646	0,5898943	0,3953887	0,5406499	0,0425509	0,6203642	0,8488581	0,9997084	0,3724667	0,9158621	0,2176960	0,9923090	0,2098623	0,4406145	0,5577588	0,5770640	0,9999807	0,2026689	0,7091461	0,6688393	0,1874518	0,8944644	0,4654078	0,9241517	0,2545758	0,2575866	0,5340057	0,6334816	0,9726681	0,4927421	0,8887998	0,6998689	0,6407387
100	0,6291149	0,6186156	0,4179196	0,4724171	0,8033272	0,6506274	0,4745129	0,8024525	0,5267120	0,5293177	0,4996810	0,3359877	0,6141333	0,2784463	0,7232216	0,8022621	0,5834692	0,8315781	0,3798810	0,0026321	0,2417467	0,3514998	0,3720929	0,1544692	0,7439405	0,7731207	0,5725140	0,5358168	0,0834533	0,6532889	0,4180837	0,6196335	0,5898565	0,3953442	0,5777200	0,0449651	0,6501095	0,8830518	0,9997683	0,4062657	0,9434167	0,2416669	0,9948418	0,2240918	0,4857530	0,5621410	0,6617705	0,9999864	0,1612063	0,7455133	0,6142267	0,1874518	0,9084651	0,5029549	0,9271060	0,2586281	0,2625055	0,5380033	0,6482277	0,9737885	0,4998853	0,8914613	0,6966410	0,6905114
120	0,6291150	0,6186157	0,4177447	0,4882765	0,8041709	0,6505066	0,4745263	0,8100456	0,5267118	0,5455386	0,5330828	0,3175929	0,6142555	0,2784462	0,7232216	0,8022289	0,5834692	0,8607964	0,4299017	0,0026321	0,2625653	0,3515878	0,4120838	0,1545036	0,7439015	0,7739954	0,5158814	0,5695333	0,0834591	0,6884596	0,4202383	0,7072236	0,5898273	0,3953047	0,6064619	0,0476554	0,6760361	0,9094843	0,9998177	0,4352953	0,9626017	0,2686254	0,9965493	0,2407267	0,5192598	0,5682817	0,7247329	0,9999907	0,1271126	0,7773796	0,5703931	0,1874518	0,9165081	0,5355494	0,9306064	0,2663635	0,2679145	0,5422933	0,6606196	0,9747041	0,5122669	0,8942266	0,6935170	0,7312968
140	0,6291151	0,6186157	0,4184733	0,5017207	0,8053315	0,6502708	0,4745514	0,8155046	0,5267117	0,5571952	0,5569600	0,3072267	0,6144080	0,2784462	0,7232216	0,8022005	0,5834693	0,8865870	0,4668446	0,0026321	0,2837279	0,3516711	0,4456852	0,1545511	0,7438556	0,7753475	0,4724128	0,5976753	0,0834653	0,7110420	0,4232922	0,7734076	0,5898071	0,3952677	0,6280643	0,0503469	0,6973226	0,9293477	0,9998558	0,4582568	0,9755472	0,2958932	0,9976662	0,2579601	0,5436806	0,5757577	0,7706053	0,9999937	0,1000084	0,8034901	0,5361805	0,1874518	0,9211974	0,5629947	0,9345498	0,2768038	0,2732959	0,5464696	0,6698394	0,9753641	0,5286074	0,8971246	0,6907338	0,7636891
160	0,6291151	0,6186157	0,4191108	0,5121952	0,8067158	0,6498822	0,4745904	0,8193363	0,5267116	0,5654274	0,5737911	0,3020143	0,6145795	0,2784462	0,7232216	0,8021745	0,5834693	0,9075872	0,4934758	0,0026321	0,3037423	0,3517573	0,4745418	0,1545874	0,7437974	0,7770909	0,4398137	0,6198446	0,0834716	0,7252167	0,4269379	0,8223259	0,5897963	0,3952307	0,6439593	0,0528499	0,7140552	0,9440045	0,9998838	0,4754661	0,9840971	0,3215239	0,9983820	0,2743568	0,5612988	0,5839873	0,8036268	0,9999957	0,0789714	0,8239738	0,5099745	0,1874518	0,9240528	0,5855923	0,9386664	0,2884173	0,2782816	0,5502650	0,6761333	0,9757986	0,5468734	0,9000518	0,6883863	0,7887654
180	0,6291151	0,6186157	0,4194624	0,5199033	0,8082002	0,6493223	0,4746428	0,8219781	0,5267116	0,5711738	0,5855451	0,2997992	0,6147564	0,2784462	0,7232217	0,8021494	0,5834693	0,9238546	0,5123290	0,0026321	0,3217010	0,3518503	0,4994057	0,1545948	0,7437233	0,7790866	0,4157810	0,6366343	0,0834778	0,7339800	0,4308161	0,8579088	0,5897947	0,3951919	0,6554806	0,0550617	0,7267863	0,9546900	0,9999038	0,4878821	0,9896585	0,3443707	0,9988342	0,2890227	0,5739366	0,5923987	0,8272246	0,9999971	0,0629334	0,8395896	0,4901671	0,1874517	0,9259004	0,6038744	0,9426737	0,2998138	0,2826612	0,5535433	0,6801769	0,9760663	0,5652091	0,9028649	0,6864801	0,8077957
200	0,6291151	0,6186157	0,4196011	0,5253560	0,8096681	0,6485970	0,4747051	0,8237746	0,5267116	0,5751529	0,5937012	0,2991490	0,6149276	0,2784462	0,7232217	0,8021241	0,5834693	0,9360470	0,5254897	0,0026321	0,3371864	0,3519507	0,5205834	0,1545656	0,7436323	0,7811880	0,3982942	0,6489889	0,0834836	0,7393271	0,4346200	0,8834813	0,5898011	0,3951504	0,6637412	0,0569456	0,7362285	0,9624187	0,9999179	0,4965723	0,9932357	0,3639394	0,9991167	0,3015519	0,5829729	0,6005270	0,8440156	0,9999979	0,0508752	0,8512723	0,4753420	0,1874517	0,9271733	0,6184536	0,9463588	0,3100590	0,2863529	0,5562667	0,6826717	0,9762240	0,5823157	0,9054430	0,6849742	0,8220189
220	0,6291151	0,6186157	0,4196326	0,5291014	0,8110313	0,6477342	0,4747725	0,8249828	0,5267116	0,5778929	0,5993354	0,2992045	0,6150854	0,2784462	0,7232217	0,8020985	0,5834693	0,9449786	0,5345741	0,0026321	0,3501296	0,3520565	0,5382701	0,1545011	0,7435259	0,7832693	0,3857008	0,6578745	0,0834888	0,7425284	0,4381358	0,9016884	0,5898141	0,3951064	0,6696157	0,0585065	0,7430828	0,9679798	0,9999277	0,5024824	0,9955178	0,3801891	0,9992916	0,3118895	0,5894231	0,6080484	0,8559360	0,9999985	0,0419093	0,8599075	0,4643288	0,1874517	0,9280967	0,6299391	0,9495989	0,3186953	0,2893640	0,5584607	0,6841746	0,9763142	0,5974696	0,9077111	0,6838087	0,8325241
