"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
540	0,0010097	0,0992421	0,0071547	0,0217139	0,3964968	0,9194530	0,1428923	0,1874251	0,3838598	0,7186633	0,3562088	0,6073156	0,7227816	0,2022765	0,7076957	0,5274575	0,2699040	0,0697386	0,1046933	0,4888759	0,0322589	0,1500908	0,0003292	0,1058607	0,0009440	0,0329627	0,5189187	0,1151090	0,0796345	0,0140927	0,0023545	0,0272348	0,0229342	0,1388852	0,7669324	0,3102270	0,7150510	1,0558962	0,3339145	0,0101570	0,0579229	0,0629841	0,3044235	0,0116026	0,1631054	0,8768609	0,0321527	0,6995015	0,5595014	0,0078802	0,3963593	0,0305450	0,1139767	0,0414293	0,0750563	0,7163286	1,0832619	0,2170519	0,5096397	0,0085403	0,0309077	0,1006724	0,1521768	0,8050091
560	0,0043773	0,0841656	0,0122415	0,0211499	0,4293808	0,9456692	0,1480423	0,1768310	0,3645617	0,7103251	0,3164540	0,5679267	0,7790773	0,1961224	0,7023007	0,5497513	0,2622393	0,0492582	0,0999316	0,4494986	0,0279569	0,1434361	0,0000000	0,1139685	0,0001523	0,0312513	0,5195828	0,1333238	0,0691098	0,0178130	0,0052145	0,0131331	0,0320334	0,1582626	0,7583903	0,3182992	0,6478230	1,0202186	0,3029546	0,0111978	0,0575694	0,0633226	0,2798412	0,0057080	0,1522559	0,8522393	0,0266560	0,6760546	0,5746829	0,0171993	0,3854961	0,0271716	0,1152639	0,0547512	0,0729402	0,7905002	1,0530577	0,2284814	0,4787503	0,0087386	0,0476073	0,0664451	0,1068386	0,8726395
580	0,0080626	0,0805093	0,0181973	0,0158041	0,4571668	0,6484084	0,1985899	0,3175507	0,3543197	0,6761741	0,3140503	0,6033513	0,7171602	0,1983208	0,7756926	0,4554465	0,2629837	0,0523509	0,1099789	0,4415420	0,0308727	0,1701604	0,0001579	0,1409128	0,0000716	0,2075498	0,4918533	0,1245728	0,0704932	0,0088136	0,0018744	0,0083881	0,0272678	0,1467011	0,7379827	0,2105848	0,4793544	0,9300397	0,3158912	0,0104198	0,0494057	0,0516094	0,4545679	0,0034440	0,1600297	0,4575731	0,0388160	0,5597857	0,8363381	0,0143026	0,4060612	0,0180047	0,4497051	0,2091644	0,1992949	0,4285101	0,9498792	0,2191698	0,4981329	0,0060331	0,0515048	0,0521507	0,1166623	0,5422276
600	0,0045561	0,0884985	0,0109581	0,0119063	0,4770937	0,4547908	0,1844833	0,4044490	0,3358957	0,6650016	0,3383965	0,6088229	0,7056097	0,1577747	0,7456357	0,3903797	0,2761830	0,0556083	0,1111726	0,4418973	0,0265373	0,1633341	0,0007561	0,1405948	0,0005108	0,2439470	0,4844682	0,1546946	0,0923770	0,0199742	0,0014456	0,0147778	0,0245650	0,1576247	0,7425871	0,1521977	0,4075176	0,9729006	0,3138780	0,0059701	0,0558070	0,0608986	0,4904103	0,0045153	0,1186741	0,2011287	0,0317743	0,6060207	0,9622973	0,0234921	0,4337917	0,0142520	0,6817265	0,3619063	0,2525771	0,2535091	1,0085745	0,1636976	0,4635689	0,0056658	0,0615210	0,0659230	0,1200322	0,3672107
620	0,0007403	0,0921877	0,0233662	0,0085358	0,4847605	0,3326505	0,1908403	0,4373839	0,3828946	0,6789173	0,3552706	0,5826915	0,6876432	0,1454974	0,7087083	0,3903292	0,2474909	0,0626416	0,0996554	0,4652867	0,0192875	0,1544820	0,0000000	0,1448551	0,0000000	0,3109199	0,4357861	0,1160528	0,0701164	0,0333425	0,0007702	0,0202681	0,0233280	0,1315171	0,8301282	0,1185951	0,3750791	1,0500515	0,2836355	0,0067147	0,0663846	0,0475336	0,4923998	0,0097957	0,1339437	0,1202198	0,0382438	0,5638107	1,0317907	0,0173063	0,4130592	0,0196224	0,8091924	0,3867375	0,2998899	0,1443848	1,0427904	0,1556569	0,5076389	0,0044587	0,0481959	0,0537596	0,0999039	0,2566736
640	0,0031501	0,1014612	0,0147481	0,0078386	0,4926305	0,2140009	0,1812920	0,4202878	0,3600409	0,6302454	0,3466058	0,6343043	0,7265783	0,1588613	0,6612576	0,4130198	0,2964740	0,0665853	0,0942471	0,4992141	0,0259310	0,1278605	0,0014478	0,1242126	0,0000428	0,3612368	0,4355775	0,1182252	0,0803976	0,0313320	0,0009093	0,0108388	0,0220453	0,1332342	0,8179566	0,0974277	0,3812804	1,0076341	0,2931605	0,0052497	0,0445600	0,0407304	0,5197261	0,0105054	0,1399772	0,0805633	0,0387912	0,5588212	0,9814851	0,0170311	0,4310323	0,0165838	0,8311757	0,4002762	0,3809471	0,0906940	1,0419003	0,1399805	0,5689574	0,0065791	0,0626609	0,0404057	0,1268026	0,1955388
660	0,0011037	0,0854040	0,0183103	0,0053927	0,4568067	0,1388446	0,1616538	0,3952735	0,3755901	0,5965102	0,3633896	0,6194220	0,7225171	0,1590761	0,6752677	0,3905479	0,3052673	0,0729586	0,1134635	0,4715914	0,0296466	0,1617346	0,0013094	0,1295096	0,0002142	0,4183842	0,4043509	0,1459428	0,0533240	0,0239297	0,0023399	0,0177959	0,0161259	0,1186824	0,8460885	0,0988650	0,3747564	1,0318381	0,3057965	0,0015977	0,0437650	0,0409702	0,5300814	0,0160395	0,1345410	0,0498983	0,0408262	0,6147069	1,0265360	0,0222633	0,4066582	0,0203260	0,9511293	0,4181021	0,3910301	0,0619137	1,0403685	0,1381742	0,5789158	0,0093022	0,0468911	0,0360988	0,1228951	0,1319945
680	0,0037070	0,0670981	0,0165972	0,0075607	0,5241029	0,0890075	0,1741756	0,4342018	0,3304107	0,6186492	0,3569297	0,6215976	0,6939763	0,1927322	0,7451856	0,3871228	0,2882636	0,0526885	0,0909127	0,4721390	0,0258397	0,1894974	0,0003054	0,1190636	0,0001676	0,4667255	0,4077918	0,1376197	0,0588696	0,0237225	0,0014206	0,0151127	0,0151396	0,1723555	0,8461317	0,0899473	0,3579241	0,9930805	0,3260340	0,0014834	0,0414268	0,0414866	0,5517245	0,0212494	0,1514354	0,0204739	0,0271269	0,5046713	0,9871531	0,0305137	0,4129374	0,0181975	0,9798221	0,4305615	0,3882160	0,0355211	1,0162386	0,1316194	0,5857506	0,0035071	0,0254402	0,0277726	0,0930366	0,1049343
700	0,0085101	0,0623030	0,0234975	0,0056427	0,5024255	0,0691227	0,1630772	0,4332975	0,3784880	0,7088134	0,3457544	0,7039960	0,7002914	0,1888530	0,7890792	0,3862067	0,2901954	0,0593101	0,0749146	0,4713139	0,0246621	0,1903078	0,0027240	0,1212004	0,0011727	0,4850392	0,4182134	0,1530539	0,1162531	0,0317713	0,0000266	0,0174716	0,0171059	0,1946276	0,8470341	0,1001543	0,3838672	0,9982842	0,2793782	0,0011278	0,0411885	0,0296712	0,5251832	0,0141501	0,1301658	0,0089972	0,0394825	0,4786259	1,0003305	0,0200231	0,4086284	0,0258439	0,9989728	0,4030544	0,4224579	0,0147085	1,0080581	0,1627168	0,5330792	0,0042679	0,0301110	0,0340064	0,1029626	0,0818763
720	0,0032257	0,0832665	0,0153960	0,0084018	0,4968599	0,0334125	0,1904126	0,4523921	0,4115068	0,7211362	0,3671345	0,7076479	0,7122802	0,1873202	0,8037377	0,3629404	0,3229834	0,0476245	0,0467479	0,4656976	0,0223450	0,1536890	0,0051928	0,1167778	0,0000381	0,4685698	0,4518741	0,1407429	0,1300478	0,0298886	0,0004721	0,0156625	0,0147875	0,2213687	0,8469114	0,0976238	0,3842368	1,0286584	0,2797631	0,0125657	0,0514997	0,0319518	0,5736313	0,0150724	0,1235240	0,0118173	0,0357778	0,5667060	1,0346115	0,0157633	0,4323304	0,0281025	1,0264487	0,4778403	0,4574563	0,0067925	1,0556324	0,1371694	0,5487623	0,0053338	0,0401597	0,0725322	0,1034101	0,0751985
740	0,0048407	0,0950270	0,0150392	0,0167939	0,5090004	0,0197622	0,1839810	0,4476857	0,3717677	0,6553544	0,3356619	0,6690971	0,6922800	0,1821365	0,7994118	0,3569699	0,2805439	0,0529489	0,0777791	0,4617689	0,0182719	0,1582112	0,0041390	0,1225613	0,0006925	0,4610424	0,4856997	0,1453157	0,1747105	0,0454339	0,0005718	0,0145090	0,0167501	0,1925465	0,7951032	0,0936977	0,3753410	1,0299685	0,2529641	0,0109376	0,0523465	0,0441496	0,5361243	0,0083899	0,1403887	0,0156003	0,0331336	0,5020444	0,9827134	0,0178935	0,4498379	0,0261239	0,9709245	0,4489750	0,4479203	0,0061113	0,9623823	0,1348675	0,5644010	0,0033477	0,0405917	0,0708593	0,1185207	0,0620601
760	0,0012246	0,1001254	0,0280871	0,0108676	0,5253156	0,0145936	0,1906366	0,3721179	0,3163755	0,6463347	0,3182693	0,6342241	0,6932909	0,1522905	0,7835890	0,4114812	0,2907450	0,0548719	0,0699276	0,4453732	0,0172052	0,1154661	0,0028038	0,1111521	0,0001289	0,4575069	0,5029667	0,1419520	0,1401672	0,0356261	0,0026847	0,0094223	0,0236803	0,2020247	0,7733095	0,0973101	0,3810930	0,9948504	0,2326806	0,0189364	0,0697238	0,0370896	0,5180403	0,0092998	0,1503165	0,0069584	0,0420514	0,5095657	1,0397545	0,0130215	0,4470284	0,0201993	0,9928278	0,5028613	0,4442942	0,0019542	0,9385871	0,1141211	0,5529987	0,0019095	0,0408632	0,0663871	0,1279391	0,0638689
780	0,0009838	0,0965450	0,0220723	0,0063947	0,5140708	0,0222079	0,1971369	0,4206847	0,3346885	0,6333609	0,3442166	0,5640265	0,6795682	0,1571082	0,7257655	0,3819292	0,3403653	0,0671271	0,0658138	0,4270051	0,0272136	0,1418315	0,0040145	0,1183415	0,0000000	0,4466342	0,4813890	0,1227674	0,1540840	0,0392977	0,0046570	0,0162053	0,0278429	0,1690095	0,8473269	0,0785956	0,4884838	1,0413553	0,2194242	0,0150455	0,0541205	0,0409242	0,5828767	0,0103419	0,1600608	0,0138721	0,0569120	0,5377915	0,9740020	0,0136992	0,3950074	0,0214004	0,9682503	0,4542120	0,4611593	0,0065705	0,9823654	0,1062410	0,5688889	0,0047567	0,0320569	0,0905684	0,1382820	0,0630292
800	0,0029650	0,0849269	0,0204077	0,0093739	0,5168881	0,0146177	0,1696292	0,4480546	0,3244318	0,6845058	0,3371390	0,5446126	0,7271631	0,1645812	0,7729749	0,3601228	0,2954107	0,0435889	0,0735239	0,4964040	0,0333157	0,1400386	0,0011106	0,1237533	0,0000586	0,4477388	0,4655725	0,1546687	0,1363516	0,0407118	0,0070822	0,0242689	0,0223795	0,1724427	0,9069895	0,0761264	0,5846542	1,0102498	0,2105067	0,0054374	0,0574442	0,0471993	0,6305788	0,0112939	0,1817296	0,0298442	0,0386111	0,5854051	1,0104927	0,0158327	0,4155284	0,0100807	1,0372922	0,4506576	0,4765712	0,0128763	0,9231172	0,1051513	0,5446864	0,0039338	0,0568227	0,1082690	0,1537761	0,0611575
820	0,0015517	0,0885846	0,0196101	0,0098494	0,5005459	0,0155316	0,1391205	0,3729570	0,3145762	0,7250623	0,3523453	0,5798005	0,7787307	0,1325053	0,6891375	0,3767627	0,2886489	0,0338715	0,0934180	0,4631764	0,0247215	0,1364056	0,0016945	0,1430116	0,0005997	0,4411345	0,4434129	0,1711434	0,1487028	0,0433029	0,0035871	0,0232848	0,0189217	0,1553652	0,8461014	0,0787960	0,5453789	1,0092313	0,1983323	0,0053838	0,0629438	0,0454970	0,5783681	0,0090272	0,1583862	0,0195745	0,0442640	0,6406539	0,9831830	0,0183655	0,4118839	0,0211925	1,0317579	0,4459867	0,4885139	0,0079793	0,9951461	0,1278388	0,5448784	0,0024029	0,0554750	0,1131870	0,1602528	0,0474673
840	0,0011346	0,0827769	0,0086812	0,0091978	0,5250590	0,0136232	0,1767091	0,3599445	0,3097371	0,7111289	0,3478581	0,5749036	0,8256459	0,1580679	0,7369171	0,3722795	0,3011912	0,0336213	0,1005619	0,5069174	0,0152356	0,1574077	0,0016629	0,1478259	0,0000095	0,4727239	0,4336558	0,1924814	0,1505041	0,0420838	0,0028167	0,0116004	0,0245257	0,1472995	0,8546535	0,0764817	0,5164019	0,9752842	0,2143141	0,0065034	0,0525296	0,0448462	0,6056011	0,0040424	0,1734384	0,0180467	0,0521806	0,5266404	1,0657199	0,0211989	0,4379210	0,0234005	1,0458460	0,4816008	0,4843614	0,0021341	0,9873655	0,1375024	0,5575099	0,0021288	0,0455660	0,1178457	0,1197081	0,0546890
860	0,0032373	0,0627402	0,0215442	0,0156856	0,5530832	0,0175767	0,1750836	0,3608487	0,3307618	0,6744364	0,3166757	0,6094603	0,8301764	0,2136588	0,7180290	0,4236714	0,2811868	0,0488467	0,1065014	0,4745916	0,0152091	0,1535661	0,0019914	0,1345719	0,0009115	0,4438138	0,4471318	0,1783097	0,1294199	0,0457157	0,0059892	0,0245979	0,0168873	0,1565281	0,8204389	0,1068943	0,4760928	0,9453391	0,2525350	0,0061982	0,0573928	0,0488242	0,6209384	0,0057991	0,1793616	0,0275043	0,0457101	0,5618631	0,9424229	0,0116547	0,4228207	0,0309994	0,9817862	0,4498020	0,4700113	0,0021182	1,0070445	0,1068493	0,5070963	0,0059830	0,0485847	0,1096361	0,1251910	0,0511955
880	0,0029243	0,0695379	0,0188319	0,0100171	0,5586929	0,0198056	0,1925792	0,3657619	0,3516170	0,6462143	0,3109840	0,6400998	0,8206959	0,1909237	0,7653824	0,3918500	0,3197147	0,0476112	0,1102985	0,4690610	0,0229961	0,1422584	0,0025890	0,1254935	0,0000000	0,4304633	0,4790813	0,1764450	0,0997386	0,0481668	0,0038949	0,0190276	0,0279692	0,1740131	0,7784356	0,1070864	0,5405092	0,9514509	0,3004772	0,0002833	0,0548585	0,0627077	0,5554151	0,0027183	0,1609515	0,0567982	0,0290780	0,6229364	1,0565582	0,0194971	0,4236610	0,0265158	1,0024585	0,4365373	0,4935192	0,0052532	0,9772104	0,1133328	0,5212316	0,0050314	0,0335624	0,0923697	0,1316236	0,0516542
900	0,0035038	0,0679887	0,0209189	0,0072615	0,4526486	0,0261870	0,1958753	0,3747935	0,3225337	0,6483147	0,3687732	0,6395779	0,8461816	0,1668443	0,7306625	0,4236082	0,2864435	0,0390310	0,1044153	0,4708586	0,0330414	0,1344834	0,0038807	0,1243016	0,0003892	0,4186291	0,4655831	0,1644760	0,0863769	0,0482362	0,0070065	0,0116464	0,0288050	0,1679497	0,7769061	0,0973088	0,5011504	0,9694353	0,2902725	0,0070624	0,0588818	0,0468906	0,5422166	0,0043125	0,1517040	0,0518285	0,0301586	0,5838847	1,0203769	0,0230794	0,4420378	0,0183394	0,9270382	0,4340182	0,4996387	0,0042842	0,9250337	0,1041292	0,5063879	0,0038244	0,0444570	0,1233382	0,1386271	0,0498112
920	0,0039972	0,0889761	0,0296967	0,0077061	0,4882970	0,0218134	0,1607652	0,4146107	0,3688710	0,5900967	0,3078593	0,6268301	0,8159303	0,1793483	0,7321302	0,4205012	0,2742130	0,0439066	0,1108711	0,4391975	0,0403743	0,1369493	0,0015694	0,1312200	0,0005566	0,4217749	0,4958722	0,1446435	0,0958489	0,0473346	0,0047601	0,0121930	0,0219183	0,1376725	0,7982305	0,0882126	0,5015249	0,9840670	0,2787155	0,0065336	0,0521882	0,0512165	0,5077553	0,0126898	0,1515332	0,0516314	0,0275956	0,5993417	1,0246841	0,0156276	0,4268561	0,0188745	0,9506455	0,4602706	0,5384094	0,0052506	0,9250687	0,1536505	0,5101179	0,0043710	0,0437242	0,1203335	0,1044038	0,0496807
940	0,0034133	0,0999444	0,0124734	0,0112417	0,5473194	0,0183243	0,1598327	0,4203286	0,3628411	0,5766592	0,3119589	0,6048955	0,8720542	0,1941509	0,7090289	0,4315753	0,2662025	0,0365159	0,1138566	0,4524399	0,0295118	0,1289137	0,0003916	0,1455137	0,0000053	0,4549662	0,4860164	0,1253560	0,1166790	0,0465288	0,0038664	0,0108817	0,0265612	0,1253600	0,7875493	0,0826012	0,4705614	0,9796907	0,3835750	0,0119072	0,0425584	0,0582073	0,5485142	0,0108531	0,1743054	0,0218780	0,0279346	0,5908217	1,0834951	0,0211320	0,4007810	0,0260572	0,9936434	0,4620206	0,5068461	0,0054664	0,9433337	0,1446131	0,5197843	0,0034339	0,0435728	0,1118812	0,1155352	0,0595987
960	0,0061849	0,0770118	0,0072779	0,0161144	0,5260731	0,0183873	0,1701870	0,3970867	0,3638439	0,5801436	0,3302151	0,6833356	0,8546311	0,1698886	0,7118167	0,4218223	0,2902659	0,0306272	0,1272027	0,4174675	0,0128310	0,1484569	0,0005514	0,1523449	0,0000724	0,4788745	0,4697612	0,1169659	0,1241515	0,0560503	0,0016246	0,0103386	0,0164475	0,1401503	0,7897842	0,0970440	0,4057780	0,9406467	0,3294045	0,0122814	0,0386123	0,0490491	0,5524752	0,0160995	0,1332933	0,0171180	0,0325147	0,5970597	1,0837880	0,0164019	0,3734621	0,0159016	1,0062103	0,4318338	0,5426814	0,0045428	0,9490112	0,1353034	0,4958662	0,0000000	0,0545848	0,0843782	0,1015110	0,0651216
980	0,0000000	0,0789819	0,0121210	0,0196256	0,4576487	0,0176549	0,1585125	0,3824340	0,3675564	0,6022603	0,3275321	0,7779005	0,8478134	0,1652017	0,6417283	0,4198188	0,3141145	0,0330824	0,1344933	0,4569457	0,0123225	0,1600952	0,0003294	0,1388470	0,0000558	0,4505868	0,4266672	0,1191563	0,1106326	0,0425128	0,0045734	0,0082373	0,0355054	0,1406039	0,8261167	0,0811862	0,3789226	0,9924022	0,3171174	0,0081476	0,0301209	0,0534403	0,5630637	0,0119737	0,1164560	0,0104529	0,0265361	0,5036523	1,0369795	0,0220621	0,3993547	0,0238392	1,0490165	0,4226761	0,5143831	0,0034482	0,9193089	0,1403733	0,4653285	0,0041733	0,0458682	0,0665978	0,1119177	0,0643421
1000	0,0007050	0,0905319	0,0204406	0,0115337	0,4867904	0,0217882	0,1688673	0,3489793	0,3661140	0,6162649	0,3589865	0,7228560	0,8006026	0,2274251	0,6268210	0,3988139	0,3021432	0,0363401	0,1193205	0,4966646	0,0130730	0,1539277	0,0016874	0,1382463	0,0000000	0,4762421	0,3984811	0,1201398	0,1073192	0,0272616	0,0032499	0,0104108	0,0235518	0,1664428	0,7924943	0,0892983	0,3897682	0,9761003	0,2793103	0,0165597	0,0402245	0,0569393	0,5501515	0,0126517	0,1186381	0,0176128	0,0219893	0,5036134	0,9971665	0,0239061	0,4225543	0,0223799	0,9797013	0,4212519	0,4283666	0,0048842	0,9326059	0,1415950	0,4997506	0,0034129	0,0249498	0,0462507	0,0872866	0,0380895
1020	0,0012434	0,0757300	0,0145594	0,0090726	0,4984555	0,0190708	0,1534221	0,4325438	0,3385895	0,6935455	0,3356277	0,7179291	0,7772936	0,2437119	0,7021404	0,3649673	0,3039411	0,0439773	0,1102472	0,5191348	0,0207642	0,1698361	0,0000000	0,1643149	0,0000000	0,4459002	0,3917230	0,1316327	0,1186224	0,0327128	0,0002226	0,0091628	0,0311621	0,1637574	0,8015989	0,0858150	0,3898674	0,9497718	0,3316407	0,0148304	0,0396407	0,0508573	0,5699058	0,0156667	0,0990189	0,0153421	0,0301831	0,5625554	1,0171715	0,0245391	0,4250874	0,0195086	0,9506986	0,4244885	0,4377793	0,0016252	0,9355352	0,1314171	0,4665043	0,0067034	0,0310555	0,0742821	0,0713138	0,0322045
1040	0,0032014	0,0716455	0,0078909	0,0134572	0,4502270	0,0175426	0,1784668	0,4315611	0,3074646	0,7152802	0,3185923	0,7168386	0,7097772	0,2265631	0,7056226	0,3533811	0,3353851	0,0443003	0,1007844	0,4768498	0,0169810	0,1660727	0,0002275	0,1876240	0,0000731	0,4323987	0,4006919	0,1509140	0,1088223	0,0398932	0,0001601	0,0108525	0,0379458	0,1808659	0,7981570	0,0968192	0,4008183	0,9480831	0,3016945	0,0178885	0,0276290	0,0491207	0,5271202	0,0071659	0,0876565	0,0182405	0,0304986	0,5086398	0,9616185	0,0217421	0,4599644	0,0156474	0,8916395	0,3986711	0,4347019	0,0039826	0,9793866	0,1139767	0,4962310	0,0079905	0,0319626	0,0749358	0,0923969	0,0363208
1060	0,0007359	0,0855955	0,0131872	0,0084879	0,5075471	0,0254546	0,1909586	0,4050056	0,3345511	0,7658016	0,3075599	0,6795003	0,7391136	0,1932737	0,6820931	0,3518551	0,3215439	0,0376918	0,0989096	0,4640629	0,0195847	0,1890663	0,0004408	0,2315029	0,0000007	0,4595957	0,3999361	0,1418007	0,1005348	0,0375003	0,0007784	0,0169973	0,0246002	0,1452063	0,7441847	0,1264332	0,3945777	0,9524292	0,2997866	0,0140667	0,0402887	0,0477015	0,5772410	0,0067887	0,0902891	0,0181113	0,0308256	0,5095890	1,0133744	0,0229958	0,4195498	0,0220135	0,9496296	0,4196208	0,4001038	0,0049591	1,0289424	0,1346219	0,5088161	0,0079721	0,0301711	0,0645174	0,1154746	0,0420760
1080	0,0052226	0,0696319	0,0190737	0,0040623	0,5451012	0,0261085	0,1802227	0,3845565	0,3829164	0,7337234	0,3028715	0,6302079	0,7003193	0,1826910	0,6978592	0,3360228	0,3229700	0,0415392	0,1005877	0,3991382	0,0221059	0,1785967	0,0002611	0,2111716	0,0001225	0,4659780	0,4011467	0,1684266	0,1179311	0,0421540	0,0023899	0,0234654	0,0315904	0,1370801	0,7266809	0,1564824	0,3295929	1,0040759	0,2758092	0,0111643	0,0310058	0,0390790	0,6042904	0,0098540	0,1201526	0,0160547	0,0364210	0,5061617	0,9615994	0,0222868	0,4533390	0,0301777	0,9636540	0,4148288	0,4011309	0,0005650	1,0884016	0,1283324	0,5483291	0,0120087	0,0284339	0,0507690	0,1273935	0,0428421
1100	0,0026487	0,0698119	0,0169469	0,0048149	0,5635154	0,0268063	0,1768817	0,3539470	0,3269156	0,6740422	0,3022484	0,6216338	0,7089691	0,1815392	0,7784934	0,3167398	0,2834696	0,0386510	0,0902070	0,4253541	0,0328666	0,1703086	0,0000000	0,1998569	0,0000619	0,4657267	0,3926659	0,1799671	0,1223066	0,0589615	0,0021466	0,0107952	0,0361663	0,1501829	0,7147968	0,1177413	0,3404157	1,0180744	0,2974463	0,0097058	0,0428631	0,0562182	0,5370554	0,0064964	0,1374012	0,0173707	0,0549117	0,5540949	0,9633866	0,0072232	0,3845316	0,0263688	0,9725604	0,4027109	0,4682414	0,0009857	1,0408448	0,1088481	0,5599824	0,0107510	0,0513996	0,0641310	0,1200500	0,0432410

0	0,0075143	0,0760601	0,0181093	0,0185685	0,0477337	0,0274708	0,1853340	0,4650937	0,3180634	0,6726733	0,3955170	0,6004049	0,7837900	0,1892154	0,7570278	0,3685228	0,3344902	0,0681259	0,1045414	0,4637360	0,0143528	0,1521117	0,0083313	0,1705822	0,0007462	0,4061953	0,4307633	0,1921203	0,0923130	0,0478587	0,0024264	0,0187306	0,0316828	0,1973231	0,8362161	0,0935979	0,1483393	1,0788069	0,3050448	0,0120008	0,0240866	0,0570731	0,5600597	0,0128230	0,1573662	0,0250203	0,0277151	0,6062685	1,0365845	0,0229956	0,4638285	0,0321666	1,0081355	0,4435776	0,4513320	0,0007739	1,0705248	0,1222362	0,5149963	0,0020848	0,0450541	0,0692217	0,1066850	0,0484488
20	0,0053645	0,5503397	0,0106756	0,1523267	0,4661432	0,0331150	0,3204588	0,3735986	0,4163569	0,6277107	0,3503057	0,5476476	0,8716177	0,1912417	0,5128927	0,6102455	0,4709301	0,0541181	0,1169792	0,5240254	0,0554963	0,1557617	0,0023328	0,1075796	0,0001056	0,4436597	0,5229265	0,1799433	0,2689073	0,0670149	0,0019713	0,2032846	0,0070479	0,1559600	0,8160170	0,1035555	0,2954386	0,9092017	0,2614622	0,0951961	0,0568381	0,0529098	0,4648190	0,0430426	0,3615661	0,0468859	0,3853580	0,6688164	1,0280836	0,1588487	0,4592915	0,0403074	0,9671312	0,4963646	0,2969502	0,2675620	0,9268749	0,2291380	0,5433279	0,0027324	0,0381603	0,2161522	0,3044256	0,0560074
40	0,0065251	0,6910176	0,0225944	0,2006271	0,7367211	0,0310901	0,3485966	0,4260721	0,3945773	0,6542913	0,3437249	0,5687056	0,7703097	0,1860245	0,3620757	0,7086802	0,5995627	0,0528886	0,1059627	0,4703098	0,0873940	0,1666321	0,0006260	0,1541349	0,0001759	0,4289556	0,4598182	0,1743824	0,3955293	0,0692320	0,0048561	0,3672492	0,0109605	0,1472537	0,8263086	0,1040587	0,2482068	0,9021959	0,3089017	0,1625170	0,0553025	0,0495829	0,5818608	0,0536763	0,5071252	0,0307355	0,5246546	0,5623055	1,0387575	0,2637139	0,4334738	0,0362368	0,9582458	0,4032674	0,2305640	0,4406749	0,9407476	0,3065146	0,5382253	0,0007172	0,0652285	0,2684759	0,3461688	0,0485167
60	0,0126116	0,7614473	0,0105580	0,2527945	0,9291789	0,0306624	0,3978500	0,4306714	0,3945576	0,6549349	0,3278919	0,5779567	0,7563670	0,2100217	0,2573241	0,7255625	0,6535944	0,0617499	0,0833578	0,5349053	0,1008272	0,2203320	0,0012979	0,2138654	0,0001501	0,4084484	0,4642023	0,2023573	0,4083700	0,0621195	0,0019466	0,4515014	0,0272675	0,1739484	0,9072713	0,1056893	0,3085916	0,8815670	0,2864588	0,1685556	0,0553424	0,0376025	0,5355494	0,0456660	0,6289967	0,0241801	0,6695907	0,5467084	0,9680165	0,2625741	0,4639662	0,0282745	0,9416364	0,3823434	0,1575475	0,5124572	0,9468631	0,3581962	0,5386160	0,0049438	0,0589720	0,3137416	0,4448147	0,0492008
80	0,0051894	0,7544724	0,0095838	0,2891469	1,0205697	0,0285075	0,4109312	0,3643543	0,3315920	0,6387432	0,3555093	0,5652057	0,6715975	0,2365071	0,2271242	0,7423964	0,5993700	0,0618318	0,0815981	0,4753213	0,1584532	0,2662695	0,0042966	0,2790312	0,0000542	0,4136565	0,4098331	0,2417730	0,4346992	0,0438665	0,0086149	0,4980583	0,0334636	0,1967601	0,8757144	0,0977169	0,3994110	0,9355801	0,3072440	0,2077031	0,0532116	0,0435769	0,5560196	0,0593167	0,7822301	0,0259582	0,7615484	0,4739125	0,9003269	0,3011435	0,4830624	0,0316456	0,9336542	0,3810361	0,1152265	0,5865562	0,9416985	0,4646184	0,5550096	0,0035357	0,0595255	0,3237697	0,4116855	0,0448100
100	0,0078592	0,8221717	0,0151396	0,3329126	1,0156968	0,0303743	0,4253505	0,3595316	0,3321042	0,6133074	0,3439479	0,6000451	0,7099160	0,2442173	0,1833247	0,7653780	0,6332887	0,0579035	0,0721563	0,4513737	0,1724782	0,2839064	0,0030904	0,3747771	0,0008477	0,4039609	0,3978383	0,2564208	0,4418992	0,0416419	0,0124766	0,5389472	0,0380523	0,1612556	0,8523164	0,0893570	0,4883914	0,9623767	0,3033613	0,2003590	0,0645868	0,0541898	0,5502894	0,0656017	0,8977624	0,0245522	0,8343895	0,4795146	0,9146560	0,3447649	0,3760471	0,0308219	0,9575712	0,4102039	0,0888458	0,6123526	0,9860446	0,5272362	0,5226711	0,0079270	0,0424251	0,2768279	0,4019207	0,0482049
