"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
600	0,5239024	0,3524504	0,4266352	0,4969858	0,1424641	0,6229863	0,6012578	0,6417804	0,2778013	0,2710242	0,4479501	0,5349341	0,6479562	0,8421278	0,4412987	0,7431430	0,6571046	0,5992637	0,4084596	0,7321536	0,1937491	0,1578722	0,1734417	0,1791700	0,5170971	0,7460195	0,7221125	0,7809636	0,5904030	0,4813654	0,8118569	0,6206053	0,5080531	0,5315757	0,6942479	0,4996644	0,1511450	0,4230004	0,5957815	0,6162510	0,5587703	0,5892984	0,5554203	0,1489236	0,4140660	0,7145827	0,6972355	0,3482197	0,3345928	0,5712001	0,6364176	0,3263415	0,5618999	0,6133705	0,0878977	0,5822083	0,6305093	0,5713941	0,2997179	0,6706814	0,5184576	0,6268676	0,5075709	0,7599224
620	0,6214339	0,2828524	0,3141105	0,4280304	0,1520788	0,6554464	0,5387712	0,6839497	0,3805869	0,1645141	0,3763437	0,4952295	0,7712666	0,7087185	0,4117167	0,7436568	0,6312659	0,6411060	0,3482259	0,7553498	0,2377841	0,1837058	0,1778128	0,1051991	0,5144844	0,8176087	0,7216144	0,7319670	0,6786229	0,4130886	0,7292428	0,4672920	0,5873326	0,4900966	0,7485608	0,6489312	0,2096675	0,3651838	0,4133617	0,6673254	0,5855874	0,6700957	0,5492138	0,1879648	0,4891079	0,6010787	0,6651193	0,3507203	0,2820498	0,6456296	0,5017083	0,4072832	0,4854223	0,6655448	0,1244783	0,5653478	0,7626272	0,5008741	0,2353213	0,7878410	0,5132165	0,6096635	0,4714414	0,6602033
640	0,6742799	0,2040854	0,5180254	0,4487835	0,1917974	0,7137242	0,5070796	0,7459223	0,3709160	0,2043393	0,3541284	0,5906314	0,5878001	0,7256676	0,3730971	0,7275430	0,6616448	0,5666620	0,4273010	0,7608967	0,2549921	0,1859921	0,1632315	0,1510265	0,6101056	0,6547373	0,7901803	0,7002479	0,5818628	0,5315466	0,7605440	0,4682352	0,6483313	0,5264010	0,6944038	0,5551135	0,1265100	0,2323666	0,4574170	0,5796243	0,6230295	0,8317710	0,6699236	0,1890916	0,5141681	0,7419213	0,6904357	0,3097839	0,2067706	0,7359466	0,7113661	0,3676089	0,5371887	0,6850593	0,0877877	0,6639380	0,6342934	0,4837971	0,3010456	0,6708674	0,4829659	0,7151376	0,5355220	0,5904099
660	0,5978327	0,2016737	0,4254373	0,5465662	0,1828271	0,6671281	0,4725578	0,7045408	0,4846913	0,1919284	0,4131821	0,6774019	0,6559669	0,5728596	0,3756806	0,7461802	0,8217750	0,5219951	0,4041862	0,6708067	0,1791769	0,2399080	0,1949019	0,1247607	0,5286149	0,6611847	0,7083368	0,7494390	0,5696202	0,4107452	0,6587771	0,4775376	0,5663652	0,6021270	0,6039292	0,6410161	0,1038978	0,2163089	0,4806448	0,8147049	0,3926960	0,7351632	0,5783625	0,1336175	0,5256386	0,6517882	0,6430965	0,2892331	0,3138728	0,6773095	0,6974586	0,3050143	0,5191542	0,5888722	0,1192022	0,6647321	0,6390040	0,5024422	0,3047586	0,7064930	0,4538551	0,7862977	0,5355166	0,6153220
680	0,5992398	0,2009089	0,4549822	0,4434220	0,3434266	0,6980599	0,4584807	0,6266496	0,4321535	0,1955348	0,3933785	0,5920377	0,6879650	0,7217845	0,3529743	0,7441463	0,6140966	0,6645818	0,5049267	0,7124246	0,2325787	0,2870388	0,2484938	0,0802096	0,5411557	0,7721619	0,6524009	0,7873469	0,6312453	0,3980950	0,6570551	0,5646560	0,4998962	0,4759296	0,5553061	0,4432464	0,1093648	0,1785260	0,4649085	0,6788785	0,4265702	0,6293181	0,5237155	0,1432564	0,5438086	0,7452756	0,6961729	0,3519503	0,2365009	0,6166849	0,6051428	0,3409808	0,4009765	0,6190201	0,1043812	0,6404950	0,7226067	0,5888212	0,2586541	0,6421217	0,5246871	0,5696766	0,6349083	0,6579265
700	0,7746176	0,1820877	0,4921205	0,4707260	0,2935210	0,6752601	0,4678695	0,7012971	0,4015061	0,1355636	0,2851209	0,5965651	0,6633505	0,7463829	0,3520432	0,6218054	0,6247370	0,6034286	0,3981658	0,6611169	0,1822684	0,2168725	0,2060301	0,0703527	0,5113155	0,6548416	0,8591714	0,8987683	0,6350510	0,4616864	0,8223441	0,5484245	0,5802433	0,5447319	0,5526760	0,4571278	0,0919508	0,1543477	0,5113846	0,7248346	0,4054928	0,6241729	0,5764242	0,1526008	0,5065800	0,6392801	0,5447358	0,2465969	0,2268224	0,7695405	0,6367899	0,3513779	0,4569574	0,6730943	0,0749392	0,7056817	0,6451186	0,6735579	0,1903886	0,5470558	0,5211003	0,6761613	0,5652982	0,6741740
720	0,7726344	0,2073279	0,4726504	0,3904880	0,1925989	0,6633475	0,5397295	0,6845095	0,4399308	0,1698761	0,3975922	0,5600329	0,6039009	0,7160156	0,4519834	0,6473652	0,4824248	0,5865893	0,4016618	0,6328808	0,2150377	0,2364217	0,1921736	0,1148031	0,5493312	0,6919794	0,6931446	0,6299795	0,5572382	0,4298354	0,6986879	0,5798583	0,5601634	0,5978133	0,7947004	0,3857930	0,1012609	0,1272752	0,3654357	0,7719973	0,4460930	0,6849305	0,5358732	0,1593756	0,4494846	0,6312485	0,6272651	0,2872487	0,3357361	0,7173155	0,5144710	0,3251437	0,5634643	0,6024547	0,0656067	0,5235754	0,6458271	0,6477367	0,1971905	0,7255048	0,5244329	0,6539245	0,5483290	0,6085600
740	0,7567126	0,1362014	0,4377089	0,4619158	0,2722514	0,7690377	0,4603800	0,7206988	0,5146095	0,2341889	0,4422648	0,5762620	0,5044246	0,5961344	0,4033027	0,5729984	0,6715273	0,5441164	0,5157636	0,6959492	0,2409196	0,1587212	0,2225423	0,1036270	0,4735017	0,7245089	0,6703769	0,7010261	0,4785686	0,4958901	0,7023067	0,6417913	0,5115036	0,5367458	0,7061143	0,3470584	0,1232666	0,1481775	0,4796589	0,6977729	0,5144124	0,6344156	0,5224098	0,0962499	0,4447041	0,6433688	0,6205042	0,3391746	0,2756899	0,7099351	0,5730684	0,2837207	0,4230793	0,6603468	0,0637253	0,6022443	0,6666362	0,6012481	0,1981651	0,6575480	0,6468829	0,8214866	0,5219668	0,5513632
760	0,6777908	0,1602980	0,4231313	0,4683534	0,3185071	0,8600306	0,4187199	0,7092268	0,4119601	0,2053037	0,4666163	0,7047828	0,7784195	0,7676879	0,4575826	0,6868284	0,5917885	0,5755435	0,4093637	0,6904791	0,2204688	0,1382325	0,2023518	0,1425463	0,5273570	0,8047832	0,6699506	0,8099212	0,4754199	0,4536322	0,6427223	0,5054875	0,6185449	0,5467421	0,6117315	0,4362332	0,1926182	0,1870959	0,4999515	0,5940441	0,5733762	0,7492473	0,4384713	0,1197009	0,4275487	0,5866453	0,5417027	0,2389600	0,3045261	0,7066438	0,6363082	0,3145999	0,5588058	0,6396011	0,0530678	0,5890510	0,6684484	0,6255316	0,2632933	0,7876895	0,5509156	0,5685181	0,5989153	0,7057717
780	0,6742792	0,1580307	0,4600981	0,3832963	0,2607928	0,7830579	0,4625865	0,7423075	0,3654203	0,1725302	0,3691670	0,5698045	0,7798730	0,7583828	0,5447202	0,7136079	0,4803073	0,4948739	0,3413212	0,6785353	0,2987227	0,1772678	0,2917200	0,1334215	0,5844423	0,6976522	0,7195667	0,7405075	0,7389409	0,4283975	0,8040809	0,5536187	0,5811384	0,5162274	0,7112404	0,4572079	0,1486545	0,1427496	0,4918798	0,7929377	0,4314638	0,7157567	0,5663842	0,0835886	0,4155580	0,6989587	0,7366367	0,2311093	0,2526836	0,5695365	0,5715979	0,2665850	0,4569562	0,5328067	0,1244192	0,4892159	0,6531976	0,4813187	0,1890124	0,7910374	0,5800808	0,7735817	0,5949089	0,6522051
800	0,6347458	0,1734508	0,5324948	0,3772508	0,2109812	0,7828457	0,3691016	0,7194243	0,5075643	0,2159786	0,3818234	0,6668625	0,6115264	0,7495349	0,3833489	0,7386199	0,7417618	0,4886008	0,4791107	0,8027695	0,2861609	0,1900000	0,2380619	0,0964514	0,4840944	0,6369754	0,6460880	0,6208596	0,5986301	0,4509930	0,7937250	0,5330686	0,5025921	0,3864702	0,7651932	0,4095880	0,1668634	0,1936115	0,4460914	0,6543813	0,4755489	0,6293588	0,6389698	0,1015269	0,3632795	0,5800997	0,5333204	0,1772279	0,2159105	0,5768366	0,5185768	0,3416065	0,4648102	0,6459378	0,0575768	0,5861032	0,5425486	0,4882792	0,2071897	0,6584632	0,4801483	0,6951525	0,4375524	0,6793042
820	0,6608148	0,1616484	0,3282381	0,3766633	0,2587638	0,6408517	0,2686878	0,7040162	0,5103494	0,1955913	0,4007922	0,6747299	0,7042783	0,7003183	0,4731997	0,7334034	0,5902077	0,5017799	0,5443164	0,6786610	0,2624643	0,1926250	0,2614517	0,1148141	0,5666102	0,7217055	0,6680093	0,5815439	0,5733740	0,4993792	0,8040795	0,4576623	0,5004415	0,5888864	0,7301001	0,3188023	0,1191103	0,2597824	0,4080636	0,7526645	0,4660982	0,5806367	0,4583870	0,1153735	0,4498041	0,6543528	0,5422178	0,3598521	0,2344813	0,7709064	0,5400606	0,3778195	0,4953517	0,8154476	0,0921577	0,5504677	0,7295010	0,5777824	0,1980339	0,7187718	0,5895587	0,7161951	0,4778326	0,5954186
840	0,6915517	0,1451197	0,4019818	0,4569808	0,1890127	0,7700662	0,4346031	0,6850309	0,4552506	0,1350888	0,4015838	0,5594632	0,6707718	0,7935812	0,3727003	0,6390388	0,5229740	0,5511036	0,3913570	0,5256788	0,2081908	0,1902900	0,1840841	0,0657372	0,6434736	0,7650911	0,7273865	0,6736416	0,7342603	0,4745141	0,6465115	0,5024913	0,4750426	0,5801773	0,7311280	0,4293525	0,1345053	0,1579570	0,4458237	0,7009357	0,4762003	0,7301085	0,6362188	0,1394560	0,4049537	0,6081680	0,5063405	0,3234159	0,2554355	0,6762282	0,5896929	0,4405729	0,4625433	0,7584211	0,0727509	0,5779155	0,7280948	0,5005294	0,2452378	0,7108007	0,4708552	0,7042093	0,6292334	0,6037448
860	0,6446634	0,1721305	0,3494668	0,4525406	0,2576000	0,6916923	0,4265052	0,6977834	0,4390466	0,1429942	0,4129680	0,5923347	0,6707522	0,7255285	0,3309874	0,7507076	0,5899159	0,5597631	0,4895828	0,5686045	0,2722967	0,1279454	0,2198559	0,0950489	0,6551348	0,6600951	0,6136562	0,6594177	0,6426217	0,4345934	0,7150636	0,4806579	0,5021412	0,5544219	0,5552057	0,3206260	0,1482969	0,1993421	0,4089331	0,6247169	0,4737377	0,5953459	0,6253924	0,1573838	0,4943767	0,6542132	0,6776867	0,2737060	0,2155454	0,7077132	0,6782831	0,3918707	0,5477703	0,6363811	0,0482054	0,5883828	0,6902765	0,4718357	0,3259289	0,7642670	0,4793867	0,6963906	0,5730886	0,6000622
880	0,7015187	0,1351993	0,3388134	0,4148901	0,2608379	0,6168420	0,3980613	0,6141249	0,4816989	0,1290666	0,3752746	0,6795293	0,7088471	0,6416842	0,3382155	0,8478699	0,5923447	0,5141204	0,3631445	0,6411673	0,1698888	0,1291042	0,2203573	0,1579648	0,5350397	0,7238681	0,6282698	0,7040861	0,6575220	0,4500726	0,6245594	0,5282808	0,4823151	0,5553129	0,7088747	0,4615571	0,1275667	0,1731891	0,4130130	0,7157631	0,3709048	0,5925011	0,6727446	0,1673660	0,4669552	0,5782335	0,5388087	0,3104317	0,2683950	0,6423266	0,6070968	0,4214554	0,5398654	0,7132263	0,0600879	0,5682969	0,6153159	0,5482627	0,2311980	0,8735570	0,4467319	0,7713058	0,5780643	0,5977341
900	0,7480765	0,1751966	0,3310215	0,5105373	0,2386252	0,8432201	0,3004643	0,6659150	0,4307436	0,1905906	0,4602801	0,5499996	0,6584571	0,8561724	0,4516914	0,7320247	0,4911809	0,5458485	0,4317409	0,7756284	0,2430697	0,2188635	0,1592808	0,1124033	0,5546793	0,5802093	0,5959715	0,7741333	0,5279423	0,4133444	0,6627993	0,4566008	0,5157820	0,5428786	0,6119395	0,4559363	0,1626847	0,1979981	0,4244608	0,7883165	0,4660821	0,7270696	0,5558625	0,1683744	0,4694222	0,5621658	0,6272393	0,2805922	0,2541842	0,5578498	0,6149170	0,3890304	0,4919746	0,6762981	0,0616461	0,6236755	0,6190697	0,5482360	0,2470755	0,7714012	0,4457895	0,7150523	0,5349153	0,6502281
920	0,6334225	0,1665028	0,3347724	0,4113240	0,2171380	0,6771319	0,3740182	0,6806747	0,3701245	0,1800191	0,4020601	0,5241652	0,7669140	0,6653980	0,3826679	0,6054608	0,5856007	0,5802058	0,5480451	0,7081195	0,2053344	0,2011024	0,1729428	0,0645851	0,6691270	0,6730886	0,6574970	0,8154631	0,5752650	0,5628540	0,6707946	0,6248387	0,4874032	0,4667573	0,6044691	0,3951497	0,1829003	0,2417484	0,4233773	0,6959125	0,5074966	0,7151261	0,5598243	0,1579449	0,5803948	0,7100692	0,6951731	0,2590869	0,2194413	0,6616759	0,6826624	0,5544734	0,5011455	0,6248068	0,0675777	0,6010841	0,6584744	0,5157163	0,1927468	0,7394734	0,4341474	0,8651407	0,5142558	0,6457017
940	0,5764945	0,1515359	0,4009415	0,4640241	0,3011857	0,6735014	0,3874744	0,7667592	0,4913456	0,1818182	0,4171788	0,5719762	0,8512270	0,6645152	0,4206220	0,6410016	0,5106442	0,5595460	0,4689060	0,7011727	0,1797438	0,1475246	0,1842681	0,1123707	0,5358039	0,7391812	0,6190158	0,6005738	0,6625857	0,5263438	0,6435815	0,5275528	0,4780626	0,5583821	0,5019688	0,3164684	0,1297744	0,1976654	0,4136302	0,7156707	0,4351217	0,5947947	0,6213973	0,1308798	0,6247125	0,6916457	0,7356564	0,2724009	0,2337938	0,6206136	0,5616238	0,4160752	0,4472532	0,7788389	0,0805975	0,5274724	0,6662205	0,4585548	0,2309028	0,7251511	0,4583298	0,7209253	0,5087302	0,6696570
960	0,7551255	0,1224055	0,3785304	0,3361610	0,3070620	0,7584418	0,5295298	0,7799783	0,4718465	0,2148897	0,4430764	0,6229364	0,7129710	0,6742516	0,4260122	0,5610561	0,5727679	0,5493907	0,4543507	0,7159729	0,2527373	0,1740482	0,1809051	0,0929530	0,6379457	0,5750043	0,6869143	0,6667440	0,5985202	0,4649651	0,7037158	0,6260079	0,4782212	0,5411969	0,6310078	0,3141890	0,1676566	0,1777618	0,4829572	0,8327076	0,4203216	0,6539445	0,5012621	0,1291199	0,4521300	0,5391800	0,6442748	0,3194037	0,2471982	0,6859959	0,5772989	0,3277726	0,4360152	0,6410763	0,0973680	0,5247037	0,5186423	0,4216416	0,1924056	0,7677159	0,4507718	0,7141541	0,5466169	0,7225511
980	0,6346898	0,1586452	0,4895783	0,3751788	0,2901824	0,7308616	0,3360614	0,7477426	0,5767247	0,2725401	0,3876551	0,5971673	0,7312007	0,6632675	0,3750167	0,7107109	0,6202584	0,5819686	0,5238859	0,8721165	0,1536241	0,1616474	0,2131891	0,0998432	0,5809040	0,6283293	0,6389361	0,7656654	0,6217714	0,5132184	0,6262911	0,6365414	0,5630929	0,5032176	0,6380396	0,3579603	0,1447799	0,1341067	0,5070105	0,6723255	0,4851542	0,6792788	0,5748180	0,1666778	0,4842400	0,7643009	0,6156518	0,2668109	0,3216424	0,5489292	0,6488690	0,3679782	0,4054445	0,6495431	0,0929440	0,5964435	0,5363003	0,4552894	0,2104916	0,6989492	0,4700565	0,7902320	0,4983327	0,5330025
1000	0,7137861	0,1305525	0,4610599	0,3956720	0,3120789	0,8361930	0,3211688	0,7753508	0,4518678	0,1735433	0,4112080	0,6266963	0,7930546	0,6554865	0,3947148	0,7587157	0,6252754	0,4418932	0,3658592	0,6514840	0,1902875	0,2188551	0,1911203	0,0505823	0,5469957	0,6960427	0,7941416	0,5845376	0,5623917	0,5481986	0,6215177	0,5074655	0,4973392	0,5503252	0,6456501	0,4282261	0,1375586	0,2663180	0,5327977	0,6853417	0,4902068	0,7271155	0,4591755	0,1507000	0,5232026	0,7157923	0,5500784	0,2791557	0,2731459	0,6537920	0,5310048	0,4524132	0,4623963	0,6104841	0,0889574	0,5870680	0,5711564	0,5105288	0,3093553	0,8513598	0,3989665	0,6514750	0,5311187	0,4751659
1020	0,8244356	0,1211770	0,4670537	0,4494299	0,3357364	0,6704904	0,3448158	0,7844606	0,6470737	0,2259876	0,4094438	0,5327717	0,8141164	0,7639542	0,2990287	0,7385780	0,5768214	0,6718836	0,4063203	0,6671262	0,2163554	0,1649424	0,2124070	0,0774100	0,4497029	0,6600052	0,6939404	0,7280036	0,5238497	0,4882875	0,6879363	0,5552626	0,3948988	0,5936739	0,5502552	0,4194083	0,1127352	0,1329283	0,4357779	0,7507810	0,4583153	0,6772165	0,4822525	0,1602132	0,4890812	0,6169871	0,6999630	0,2606906	0,2808121	0,7301454	0,6277596	0,3522901	0,3995638	0,7674455	0,0606584	0,5340778	0,6301717	0,5635491	0,2722123	0,6873829	0,4522677	0,6932795	0,4693660	0,6373025
1040	0,8321842	0,1387078	0,4680646	0,3593107	0,4322541	0,8206040	0,3799668	0,8294803	0,4242003	0,1709780	0,4186416	0,5712663	0,8414158	0,7349492	0,4442417	0,7779967	0,6853473	0,5395292	0,5095554	0,6324873	0,2683624	0,2648776	0,2349664	0,0635787	0,3815388	0,7390695	0,7665398	0,8045424	0,6421784	0,4373866	0,5921294	0,5193057	0,4815500	0,5541101	0,5405281	0,4085380	0,1404325	0,1389282	0,4686404	0,7056559	0,4443757	0,5854209	0,5088648	0,1274142	0,5221924	0,7352380	0,6080768	0,3273608	0,2776944	0,7612190	0,7273905	0,3763966	0,5482480	0,6855521	0,0931985	0,5530165	0,6407748	0,5229000	0,2431835	0,7298912	0,4757480	0,7396220	0,4910404	0,6011961
1060	0,7688577	0,1117412	0,5118283	0,5291462	0,2653738	0,7299503	0,4356275	0,7283663	0,4538981	0,2237827	0,4142456	0,6366729	0,6668471	0,7128681	0,3461573	0,6382171	0,6898100	0,4991214	0,4081287	0,6403979	0,2506359	0,2135152	0,2421379	0,0959952	0,5951868	0,6045861	0,7392490	0,7843178	0,7084453	0,4117381	0,6511451	0,3398018	0,4762841	0,4525750	0,6061487	0,3810615	0,1469586	0,1224037	0,4695837	0,7744668	0,5881122	0,7350760	0,4726690	0,1316670	0,4969232	0,5960338	0,5351250	0,2211198	0,3055925	0,7023061	0,5508816	0,3833115	0,4708070	0,6520596	0,0501056	0,6865861	0,6135601	0,4628358	0,2157380	0,7551851	0,4806709	0,8401571	0,4394461	0,6785980
1080	0,7252839	0,1591969	0,4680521	0,3960121	0,2162405	0,8127994	0,3716785	0,6930331	0,3609848	0,2331501	0,4860658	0,7252846	0,5924719	0,7524609	0,3194886	0,6371480	0,6806070	0,6202616	0,5092510	0,7091039	0,2334086	0,1974472	0,2038373	0,1031154	0,6922102	0,7766752	0,7328127	0,6845599	0,5391526	0,4820575	0,7189614	0,4644745	0,4821333	0,5262770	0,6201446	0,3953842	0,1663971	0,0941842	0,4348561	0,6708380	0,4717596	0,6417622	0,3938061	0,0869255	0,5382007	0,6752028	0,4400597	0,3003957	0,2697082	0,7723854	0,6114591	0,2767380	0,4383228	0,7003345	0,1170038	0,6098559	0,7262883	0,5346080	0,2122952	0,6846730	0,5853856	0,6790003	0,6001189	0,5527689
1100	0,6371614	0,1166060	0,4575958	0,4288018	0,3110567	0,6470600	0,3633666	0,6639312	0,4618356	0,2185727	0,3834619	0,5584837	0,7701765	0,6006112	0,3714987	0,7685273	0,5838451	0,6011920	0,4809058	0,6116511	0,2038239	0,1649303	0,2115972	0,1186224	0,5714891	0,6483562	0,7346368	0,8585762	0,6263623	0,3977566	0,7805432	0,5514805	0,5404653	0,4634257	0,5401605	0,4339931	0,1502755	0,1408377	0,3799206	0,6623514	0,3988775	0,5390259	0,3683225	0,0871930	0,4626345	0,7044152	0,6429962	0,2893280	0,2559704	0,7056759	0,4746995	0,3154297	0,4044223	0,7603794	0,0668764	0,6575143	0,7164176	0,4736384	0,2593850	0,7036772	0,5843668	0,7484885	0,6362424	0,6026698

0	0,7051171	0,1568473	0,4006990	0,4695010	0,3116055	0,7340712	0,3386621	0,7547993	0,4910777	0,1922809	0,3853950	0,6372576	0,7221751	0,9257255	0,5321665	0,8049246	0,7503212	0,5273176	0,4400179	0,7378769	0,3312629	0,1669465	0,1728765	0,1020722	0,7207536	0,7067391	0,7649310	0,7922297	0,6348546	0,3987210	0,7330454	0,5762914	0,4863875	0,6723419	0,5759661	0,3446890	0,1565012	0,3103675	0,5571785	0,6358882	0,4500162	0,6481639	0,5547500	0,1395696	0,4843844	0,7525853	0,5561420	0,3756517	0,2922737	0,5837536	0,6325079	0,4979174	0,4844147	0,5595650	0,1073184	0,6108544	0,5294593	0,4804484	0,2235703	0,6684619	0,5771138	0,7264723	0,4836215	0,6628643
20	0,7381710	0,3004488	0,3492301	0,4812532	0,1243055	0,6984892	0,4445302	0,8794741	0,4997907	0,1483078	0,2968223	0,6539754	0,7006180	0,7515504	0,5289867	0,6543814	0,4791584	0,5123538	0,4104253	0,7445705	0,2517886	0,1653389	0,1667336	0,1250316	0,6257367	0,6711181	0,6799900	0,8760966	0,7865412	0,4168436	0,8493836	0,4930125	0,5212472	0,4956933	0,5574466	0,4427413	0,0881299	0,2515884	0,5609477	0,7129704	0,5595014	0,7431050	0,4980962	0,1391023	0,4916823	0,7421903	0,5884803	0,3871439	0,3394242	0,6907444	0,5697654	0,3338559	0,5576157	0,6039983	0,0780852	0,5325479	0,6050235	0,5417207	0,2297350	0,6622247	0,4085914	0,7057200	0,4758945	0,4787531
40	0,6694033	0,3044786	0,1766019	0,3575825	0,1101284	0,7515034	0,3670605	0,6234015	0,4918976	0,1732116	0,3294181	0,6931378	0,5819376	0,6067124	0,4611946	0,6802900	0,5971671	0,6608900	0,5432444	0,6526886	0,2875043	0,1743870	0,2005232	0,1703415	0,5330342	0,7311093	0,6070780	0,6897052	0,6374170	0,4799717	0,6973976	0,5240612	0,5619123	0,5581543	0,6879147	0,4602759	0,1306309	0,2460792	0,4792434	0,6637903	0,5395822	0,6902724	0,5448534	0,1785648	0,4376068	0,6081521	0,5003282	0,3295105	0,2654845	0,5702781	0,6030778	0,4094029	0,5881487	0,6288517	0,2142519	0,5947649	0,6108081	0,5169906	0,3218448	0,7439121	0,4565851	0,6951842	0,4606216	0,5563166
60	0,7266603	0,4621762	0,2741106	0,3570022	0,0801256	0,7491915	0,3399352	0,7013123	0,5784096	0,2286857	0,2941063	0,6342102	0,5040621	0,6929654	0,5997352	0,6044573	0,5269658	0,4785521	0,3994848	0,6452397	0,2253983	0,2635522	0,1745970	0,1528606	0,5343622	0,7633711	0,6749620	0,8292740	0,6782867	0,5481979	0,6671134	0,4946399	0,6218230	0,5820459	0,7194936	0,3799772	0,1205403	0,2689108	0,4409523	0,7048766	0,4797378	0,7476356	0,5464730	0,2252674	0,4860262	0,6874539	0,5675106	0,2756857	0,3324804	0,5975298	0,5009987	0,4638905	0,4067783	0,6780141	0,2136712	0,5672793	0,6132934	0,5186116	0,2877929	0,7030121	0,5527824	0,7457979	0,5518017	0,3698069
80	0,7906351	0,5288137	0,1845117	0,4192592	0,0358063	0,7441656	0,4137109	0,7038535	0,4714258	0,2487453	0,2558756	0,6922635	0,4899494	0,7517781	0,5406778	0,6549481	0,6438690	0,5753186	0,3912368	0,8121842	0,2540699	0,1847898	0,1638361	0,0869849	0,5649530	0,6122221	0,7895523	0,7221172	0,6724312	0,4590406	0,7032370	0,4415367	0,6531012	0,5818596	0,6213269	0,4820030	0,1541576	0,2561510	0,5451483	0,7508157	0,4982035	0,7527955	0,6109866	0,2425128	0,5396225	0,6805636	0,5201750	0,2200926	0,2927157	0,6225461	0,6214238	0,4294746	0,4284586	0,6973600	0,3117069	0,7512071	0,5978275	0,4640946	0,2338451	0,6394826	0,4302428	0,7693050	0,5113087	0,4154825
100	0,5930279	0,4095112	0,2187286	0,3980682	0,0369312	0,5938926	0,3258411	0,6897433	0,6119871	0,2674208	0,2219584	0,6916979	0,4706600	0,7606793	0,5830892	0,7406052	0,5520053	0,5679142	0,4150004	0,6966393	0,2675289	0,1510615	0,2713181	0,1206652	0,5993987	0,6084477	0,8711964	0,6642403	0,6493678	0,3831424	0,7592964	0,4877285	0,5221619	0,5646108	0,6670733	0,3086439	0,1258997	0,1961315	0,5793078	0,6149225	0,4732219	0,6407350	0,6197874	0,2757995	0,5138164	0,7589452	0,5351256	0,2108936	0,2313493	0,6536004	0,4633567	0,4739625	0,4301527	0,6205142	0,2670372	0,6140840	0,6119663	0,5301884	0,2933352	0,7731684	0,4204786	0,6651986	0,5369349	0,2723866
120	0,8551406	0,5576819	0,2102784	0,3943095	0,0204449	0,7663700	0,4106199	0,7507551	0,6184983	0,3377190	0,2591869	0,6737174	0,4173795	0,7294846	0,6039003	0,7197523	0,5577512	0,6376963	0,4887484	0,7468145	0,3730958	0,1315503	0,1951676	0,1247309	0,5829004	0,7388858	0,6558601	0,7408689	0,6556895	0,3989746	0,7553443	0,3592327	0,5560506	0,5625812	0,7695938	0,3927142	0,1898405	0,2600643	0,6555824	0,7076726	0,6062597	0,7304397	0,5430646	0,2455229	0,5672207	0,6717237	0,5053632	0,1393034	0,2654334	0,6677384	0,4672807	0,5625745	0,5181475	0,7219261	0,2406721	0,6083707	0,6396079	0,4920105	0,1913017	0,6788767	0,5005061	0,6170758	0,5344537	0,2769124
140	0,7391522	0,5379890	0,1998800	0,3967168	0,0102205	0,7261702	0,3976665	0,8016893	0,5006697	0,3151212	0,1344243	0,8061956	0,4584291	0,7225345	0,6719752	0,7047370	0,6362927	0,4846166	0,4712084	0,9331314	0,3271180	0,2000255	0,1653196	0,1027491	0,5968616	0,6712561	0,7043333	0,7924761	0,7255001	0,3392630	0,7388640	0,5471795	0,6134990	0,6359557	0,6957732	0,4343253	0,1271354	0,1958010	0,5713725	0,6637208	0,5693703	0,7155319	0,7932730	0,2893161	0,5264791	0,7116666	0,4061647	0,1224521	0,1709416	0,6191275	0,4169776	0,4928861	0,5780927	0,6784421	0,2475687	0,5965788	0,7838947	0,4725118	0,1742326	0,6887752	0,5004868	0,7175785	0,3869081	0,2936663
160	0,8421761	0,5513170	0,1894119	0,5170142	0,0045765	0,8409657	0,4541441	0,7707482	0,4530216	0,3266674	0,2001226	0,7016966	0,4069581	0,7149878	0,6030440	0,8502230	0,6617828	0,5174945	0,5368645	0,8516757	0,2868869	0,2098046	0,2195318	0,1247744	0,7352094	0,7052069	0,8368276	0,6499044	0,6533071	0,3980002	0,8297442	0,4179454	0,5458948	0,7720757	0,6554547	0,3594782	0,1554489	0,2796407	0,5534782	0,6888914	0,4778633	0,7239580	0,6225816	0,2218376	0,5677379	0,6887357	0,4017497	0,2265018	0,1684559	0,7091028	0,5372521	0,5225935	0,4582216	0,7321817	0,2078029	0,5305419	0,7140815	0,4427870	0,1886276	0,7392381	0,5153206	0,7326501	0,4920412	0,2769676
