"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
920	0,6428598	0,8234814	0,2447873	0,0384618	0,5700180	0,4044463	0,2406882	0,4950310	0,6972934	0,0929268	0,3396603	0,0767154	0,1403575	0,8301369	0,6166901	0,5547786	0,8051785	0,0970158	0,3205481	0,5713138	0,6284340	0,8514927	0,2917021	0,5628726	0,2082006	0,2937928	0,4241236	0,7267006	0,4339036	0,7952425	0,0264696	0,5864670	0,6777075	0,0542833	0,4496882	0,5295339	0,4062308	0,3186079	0,1754179	0,4324994	0,0644230	0,0388482	0,5805358	0,3135975	0,3673276	0,3439872	0,3849775	0,6629611	0,1439958	0,3273892	0,6828292	0,3948396	0,4362588	0,7453717	0,2181171	0,0812162	0,5140082	0,4315924	0,5866420	0,5032246	0,4194354	0,3910715	0,3074952	0,6334331
940	0,6698361	0,6694485	0,2691608	0,0444890	0,5670875	0,3210902	0,2482514	0,4960023	0,5634525	0,1662368	0,3763123	0,1067442	0,1591078	0,6834106	0,7340155	0,4621989	0,7903039	0,0930833	0,5165280	0,4680727	0,6175269	0,5657390	0,2836970	0,6047441	0,2248773	0,1831601	0,3109300	0,7297489	0,4699864	0,6394101	0,0216092	0,7204022	0,8004852	0,0799775	0,5205142	0,5441005	0,3507299	0,3896000	0,2120347	0,4490242	0,0435444	0,0379119	0,4848320	0,3106161	0,3309207	0,2977263	0,5259110	0,5265483	0,1198709	0,4162809	0,5721780	0,4964890	0,3780041	0,6230381	0,2296328	0,0978273	0,6645092	0,4159619	0,5920592	0,5610415	0,4540437	0,4200227	0,4199952	0,6177047
960	0,7651084	0,8012120	0,2528453	0,0145285	0,6236449	0,2931626	0,2839692	0,5775891	0,6594797	0,1341763	0,3952546	0,0739468	0,1017371	0,6973833	0,7202593	0,4544006	0,7451938	0,1147549	0,3180439	0,4808020	0,6538361	0,4907086	0,2408414	0,5697920	0,2726632	0,1896323	0,4785753	0,8436704	0,4114323	0,6413641	0,0107880	0,5971148	0,6763554	0,0669102	0,5079425	0,6357678	0,3662511	0,3984707	0,2073902	0,4244559	0,0567592	0,0431954	0,4719438	0,2765815	0,3814265	0,2741321	0,4760771	0,6271695	0,1711460	0,4049685	0,4995206	0,4668234	0,4081849	0,6762945	0,2791380	0,0937571	0,7371197	0,3887901	0,5620396	0,4388796	0,5023146	0,3519442	0,3998283	0,6696538
980	0,6374733	0,7778094	0,2031683	0,0226069	0,5224058	0,3737113	0,2242206	0,5644252	0,5037198	0,1231569	0,3636201	0,1620208	0,1564748	0,6803772	0,6615181	0,6778490	0,6338350	0,0877068	0,2561517	0,5809866	0,5493600	0,6009670	0,2809070	0,6443766	0,2318574	0,2163574	0,5211620	0,7406793	0,3572149	0,7558196	0,0097617	0,6287437	0,5360425	0,0546214	0,3947203	0,4297318	0,4505179	0,4828879	0,2045638	0,5488007	0,0577857	0,0331157	0,5211124	0,2658296	0,2838143	0,3221466	0,4474670	0,7129079	0,1711194	0,5148842	0,6417140	0,5214684	0,4307553	0,6164373	0,2384495	0,0916356	0,5971601	0,3864007	0,6070200	0,4587184	0,4945072	0,3789519	0,3721943	0,9069160
1000	0,6756093	0,8274583	0,2164601	0,0449809	0,5701623	0,2908297	0,2177814	0,5771600	0,5427098	0,1428078	0,2945801	0,1274423	0,1077978	0,7146625	0,6893976	0,6296333	0,6873353	0,0999269	0,3304793	0,5777340	0,5769507	0,6864077	0,2888001	0,6609912	0,3202361	0,2292001	0,2848628	0,5989836	0,5418936	0,5835908	0,0146506	0,5985264	0,6066917	0,0683796	0,4656007	0,4877190	0,3343648	0,4176660	0,2988072	0,4674310	0,0353284	0,0186243	0,5019239	0,2613090	0,3310714	0,3594104	0,5277578	0,6846726	0,1784537	0,5070437	0,6705638	0,4809081	0,4705921	0,6320469	0,2550788	0,0644338	0,6411180	0,3110716	0,6063196	0,5311563	0,4621763	0,3694356	0,4190830	0,6188050
1020	0,8245138	0,8488709	0,2723593	0,0205140	0,4883212	0,3129567	0,2691834	0,5212813	0,5201881	0,1515360	0,3592825	0,0927151	0,1282811	0,6366125	0,8203273	0,6604955	0,6959359	0,0797940	0,2609252	0,5438867	0,5534745	0,6181295	0,2584403	0,6821278	0,3799187	0,3365113	0,4001551	0,7359647	0,4700229	0,7215243	0,0068555	0,6295013	0,7782385	0,0687109	0,5419334	0,5522437	0,4984310	0,3776281	0,1947154	0,5965494	0,0668455	0,0240849	0,4417424	0,2941673	0,3114819	0,3401508	0,4319056	0,7053716	0,1769076	0,5009568	0,5517837	0,4439194	0,5012014	0,6100575	0,3062247	0,0417853	0,5998155	0,4718340	0,7607679	0,6050046	0,4787611	0,3363101	0,3419037	0,7164376
1040	0,7633060	0,7683306	0,2853915	0,0494606	0,6828924	0,3799665	0,2790838	0,5669926	0,5102643	0,0835868	0,3109348	0,1064914	0,0766871	0,6973619	0,7648782	0,6796787	0,7445758	0,0702171	0,2495704	0,6517903	0,6339064	0,6803243	0,2027369	0,5850449	0,2918841	0,2494641	0,4229101	0,7341926	0,4124632	0,6622196	0,0327248	0,8031168	0,6692846	0,0589640	0,4367831	0,5596012	0,4726009	0,3474669	0,1692534	0,4739958	0,0729527	0,0264229	0,4246739	0,2539797	0,3514434	0,3528021	0,4184185	0,6811444	0,1405924	0,4090823	0,5067346	0,4086813	0,4468639	0,7152070	0,3504248	0,0310729	0,6247256	0,3867770	0,6914140	0,6016810	0,5943375	0,3830404	0,4144588	0,5776030
1060	0,6869866	0,8875465	0,2246041	0,0381207	0,6584044	0,3183805	0,1510215	0,5295020	0,5848155	0,1043222	0,3521707	0,0671459	0,1187711	0,6010231	0,6705740	0,5595695	0,7305342	0,1005931	0,3516183	0,6744646	0,6710320	0,7255170	0,2712385	0,5904858	0,2393233	0,2543190	0,4157397	0,8258859	0,5599239	0,6475584	0,0123302	0,7089524	0,6320263	0,0579341	0,4757230	0,5583627	0,4869453	0,3031071	0,1676175	0,5246434	0,0464915	0,0615150	0,3302076	0,2665633	0,2653505	0,3844058	0,3718724	0,6466211	0,1628846	0,3786269	0,3831510	0,4483079	0,3839045	0,7788273	0,3359307	0,0824403	0,6567146	0,4209171	0,7573231	0,5393236	0,6494250	0,4545711	0,4467649	0,6800123
1080	0,6964238	0,7557395	0,2101553	0,0342447	0,5989925	0,4624824	0,2131307	0,5065436	0,6203659	0,1152731	0,2982971	0,0810978	0,1183797	0,7280489	0,6911195	0,5676801	0,7426419	0,0936111	0,3175323	0,6254808	0,6325480	0,6516149	0,2764411	0,5783490	0,2740273	0,2887400	0,4760638	0,7302195	0,4319103	0,5311171	0,0225452	0,7174856	0,5881475	0,0261806	0,4783154	0,7015087	0,3764491	0,2454243	0,1951440	0,5383248	0,0374012	0,0304914	0,2976221	0,2496617	0,3068496	0,3040789	0,4086479	0,6145251	0,1517661	0,4160617	0,4949890	0,4231614	0,3850621	0,6304555	0,3048998	0,0774693	0,6401530	0,4273082	0,8026210	0,6146591	0,5334866	0,4029172	0,3872004	0,7318135
1100	0,6431200	0,6488174	0,2383456	0,0568578	0,5539975	0,3952564	0,2890986	0,5345147	0,5348023	0,1198602	0,2932720	0,0539540	0,1028762	0,6424657	0,7355319	0,6031953	0,7170885	0,0914072	0,3466252	0,6752295	0,7431424	0,6511406	0,2494216	0,6790620	0,2460425	0,3143839	0,4718829	0,7528017	0,4790629	0,6470560	0,0231574	0,6479738	0,5629045	0,0614124	0,4759385	0,5351750	0,3687049	0,3722572	0,2135884	0,4811572	0,0497543	0,0205084	0,3062542	0,2563129	0,3997106	0,3227558	0,4810819	0,5822738	0,1231896	0,4654952	0,4444774	0,3278155	0,4693881	0,7871220	0,2984346	0,0875093	0,4836832	0,4093319	0,7308858	0,5853233	0,5509565	0,3708423	0,4349897	0,7842815

0	0,7975257	0,6557967	0,2420049	0,0227121	0,5991078	0,3400390	0,2002207	0,5813151	0,6329842	0,1082489	0,2551098	0,0556555	0,1003982	0,6983094	0,6275673	0,4596568	0,6912854	0,1125267	0,3270853	0,7133387	0,6486113	0,3202162	0,3103941	0,6011882	0,3201571	0,2710453	0,4643385	0,6864230	0,5048679	0,6084201	0,0215278	0,7152543	0,7287868	0,0491683	0,3754346	0,4489947	0,4134212	0,3734536	0,2098785	0,5154313	0,0520015	0,0436437	0,2302980	0,2869571	0,3367057	0,3816148	0,5870732	0,6818175	0,2349196	0,4729926	0,4963338	0,4082981	0,4536494	0,7544109	0,2814395	0,0594868	0,5160852	0,3722701	0,8406355	0,5685665	0,5535866	0,4809708	0,4221232	0,7017877
20	0,6191534	0,6073184	0,2927303	0,0639912	0,5381551	0,3710733	0,2077665	0,4075121	0,5756135	0,0799635	0,3060576	0,2090086	0,1359369	0,8196300	0,7051793	0,5860431	0,7257670	0,0832222	0,2158325	0,5323226	0,5809458	0,5271692	0,2971683	0,6015538	0,2348290	0,2632337	0,4932502	0,7898492	0,4665915	0,6407390	0,0139566	0,5622512	0,7573213	0,0737236	0,5034121	0,4337728	0,4684124	0,2658609	0,1835952	0,5112837	0,0357826	0,0266065	0,6141034	0,2359306	0,2949577	0,4882018	0,4565007	0,6923679	0,0725012	0,4331174	0,4982188	0,4876397	0,3253145	0,5624592	0,3020577	0,0766442	0,5176495	0,3777667	0,5614081	0,4806203	0,6025820	0,2814672	0,4007386	0,7146451
40	0,5066424	0,5387661	0,1430623	0,0300784	0,4688881	0,4252935	0,2132064	0,3637527	0,6090939	0,0733898	0,3758444	0,2621003	0,2235614	0,6520719	0,7521125	0,6296072	0,7034126	0,0838805	0,1097048	0,3949419	0,6836718	0,6047128	0,3409553	0,6215036	0,1578901	0,2309735	0,5139584	0,6637289	0,4681997	0,7739786	0,0199844	0,5405061	0,6393309	0,0569817	0,5232267	0,4991042	0,3848403	0,3185944	0,2279760	0,5136586	0,0272985	0,0562490	0,6083345	0,2226590	0,2916605	0,4548117	0,4025433	0,6225704	0,0686406	0,4320932	0,5539598	0,4704151	0,3523474	0,7156386	0,2846232	0,0215930	0,5069800	0,2764028	0,6326859	0,4971335	0,5767202	0,3127112	0,3861473	0,6353115
60	0,5035610	0,6486916	0,1712405	0,0260544	0,6361632	0,4326072	0,2648304	0,3559498	0,5110281	0,1330875	0,3024985	0,3195244	0,2245302	0,7393958	0,5609837	0,4855937	0,7657407	0,1110186	0,1123409	0,3832386	0,7304769	0,7502382	0,2531861	0,5753489	0,2069982	0,3401019	0,4023281	0,7723811	0,5488193	0,7161237	0,0129780	0,6644331	0,7248696	0,0756947	0,5142554	0,5108360	0,5011749	0,3185849	0,1577559	0,4733052	0,0641421	0,0411542	0,5095813	0,1699036	0,2801427	0,5286335	0,4963305	0,7183962	0,0522718	0,4249613	0,5430895	0,4812216	0,3397554	0,5817021	0,2712327	0,0150624	0,5507369	0,3843121	0,6356917	0,4855756	0,5376255	0,2007943	0,4091500	0,7874413
80	0,4010008	0,4988619	0,1426995	0,0202755	0,6329214	0,3683734	0,2095638	0,3178730	0,6434888	0,0906066	0,3161381	0,3422546	0,2110385	0,6959097	0,6029951	0,5932111	0,7012157	0,0908728	0,1105583	0,3201863	0,6700392	0,5913601	0,3031996	0,5380852	0,1674010	0,2409131	0,4520302	0,7547341	0,3979289	0,7356041	0,0152002	0,6702225	0,5980853	0,1262160	0,5990920	0,5375700	0,3906761	0,3362793	0,1477323	0,6498632	0,0362216	0,0341904	0,6019038	0,2275189	0,3233178	0,5722372	0,5056421	0,5580601	0,0246542	0,5988354	0,5234681	0,4609359	0,2447085	0,7644307	0,2982979	0,0194460	0,6710256	0,3698989	0,7665996	0,4998878	0,6902351	0,1593985	0,3815067	0,6448842
100	0,4043137	0,5435175	0,0982072	0,0454298	0,5324549	0,3600649	0,1901500	0,2779640	0,5383792	0,1268636	0,3578653	0,4259835	0,2491185	0,6697420	0,6257562	0,4577588	0,7090258	0,1127826	0,0911985	0,2665546	0,6427258	0,6437547	0,2747796	0,5425083	0,1151730	0,2837123	0,3460944	0,8143733	0,3611601	0,7016207	0,0097224	0,5697175	0,5457180	0,0820682	0,5804843	0,2958795	0,4813847	0,2753687	0,1827294	0,6168681	0,0561789	0,0361936	0,7497684	0,1369814	0,4080891	0,5197005	0,5302872	0,6164167	0,0416760	0,6789892	0,6414025	0,5186200	0,2278912	0,7843224	0,3760614	0,0269400	0,6123848	0,4546278	0,6845007	0,4641104	0,6490206	0,1196314	0,4880932	0,7431032
120	0,2898758	0,5340142	0,1089543	0,0290617	0,5685620	0,2977606	0,2852137	0,3259845	0,5575902	0,1310867	0,4768671	0,3696304	0,2615282	0,6723444	0,6813223	0,4208318	0,6856588	0,1496806	0,0962926	0,3078450	0,5449991	0,6538592	0,2956601	0,6853426	0,1366324	0,1730379	0,4479476	0,7709071	0,3996630	0,8311809	0,0213025	0,6815519	0,5258290	0,0896028	0,5906430	0,3465657	0,3597792	0,3040211	0,1459543	0,5967156	0,0910233	0,0189396	0,6789478	0,2207769	0,3770191	0,5545674	0,4498578	0,6280907	0,0164002	0,7283247	0,6094461	0,5846464	0,2015998	0,6441003	0,4042086	0,0397967	0,4881967	0,4002790	0,7777529	0,4632574	0,6204921	0,1230636	0,3289766	0,7071126
140	0,3470194	0,6071705	0,1783045	0,0189795	0,7171929	0,3414853	0,3002558	0,3244308	0,5686766	0,1675164	0,4913531	0,4327486	0,2424069	0,6733154	0,6805135	0,4551070	0,5839006	0,0881377	0,1000878	0,2805817	0,6046835	0,6819037	0,3453620	0,6173608	0,1517665	0,1664131	0,4118721	0,8201632	0,4803223	0,5354550	0,0340790	0,7344839	0,6052744	0,0726063	0,5769066	0,2175907	0,3747966	0,3693011	0,1518182	0,5579628	0,1310286	0,0281643	0,7165974	0,2172651	0,3336934	0,5457605	0,5298898	0,7761208	0,0260774	0,6154063	0,5286668	0,5135310	0,2936032	0,6637628	0,5116565	0,0634350	0,6802151	0,3689091	0,6917322	0,5447123	0,6350700	0,0948940	0,4293909	0,6948016
160	0,4277172	0,5245222	0,1451387	0,0462293	0,7605210	0,2886717	0,3187448	0,2823976	0,7463672	0,2061715	0,5213064	0,4714896	0,2356314	0,6930733	0,6464075	0,3228552	0,6515903	0,0479491	0,1466428	0,2444966	0,6729314	0,7509722	0,2763648	0,6295537	0,2210740	0,2115292	0,4006547	0,7049118	0,4662561	0,6972686	0,0161714	0,6945581	0,6520424	0,0603477	0,6224246	0,2523172	0,4173710	0,3452041	0,1821905	0,6205303	0,1376010	0,0345734	0,6214327	0,1255762	0,3723028	0,5293016	0,4521778	0,7430952	0,0211414	0,6766634	0,6237291	0,5512279	0,1909684	0,7982856	0,5785826	0,0783935	0,6847487	0,3370039	0,7185508	0,5804061	0,6427877	0,0811650	0,3920362	0,5690776
180	0,2536230	0,4925147	0,1548648	0,0226028	0,6675258	0,3291429	0,2583305	0,4268385	0,7911254	0,2780030	0,5613320	0,4818182	0,3015354	0,7250752	0,6385424	0,3330457	0,7643760	0,0835935	0,1542869	0,3708342	0,6385197	0,6821880	0,3291172	0,6038705	0,1752354	0,2348026	0,5077736	0,5933332	0,4265026	0,8118067	0,0279804	0,6317526	0,6194318	0,0482223	0,6799585	0,2767573	0,5294061	0,3774317	0,1599082	0,6457759	0,1305099	0,0346778	0,7440059	0,1084183	0,3858603	0,5638263	0,5357732	0,7845382	0,0116333	0,7475443	0,5416061	0,4603464	0,2541322	0,7618732	0,6538293	0,1052829	0,6334072	0,3940951	0,6875661	0,6359218	0,5766989	0,0479939	0,4365343	0,7261661
200	0,3264395	0,5702284	0,1280623	0,0509463	0,5962983	0,3336199	0,2343298	0,3125074	0,5891341	0,3812586	0,6113409	0,5042629	0,2529207	0,6634688	0,6940147	0,2700665	0,6651930	0,0657146	0,1607475	0,2670936	0,5789207	0,8854674	0,4250995	0,6388687	0,1964001	0,1602883	0,4969600	0,7051938	0,3607117	0,5918991	0,0636417	0,6523920	0,5092665	0,0294586	0,5127898	0,2604766	0,4531555	0,3920278	0,1048866	0,6736674	0,1623070	0,0160183	0,7317672	0,0939318	0,3041624	0,5666232	0,5580271	0,6997157	0,0081678	0,6281231	0,6488789	0,5323127	0,2147932	0,6250616	0,5964923	0,0911924	0,8321010	0,3205229	0,7742218	0,5961081	0,6137648	0,0802991	0,3934671	0,6937691
220	0,3390855	0,5821295	0,1657957	0,0220520	0,6873123	0,2956847	0,2041982	0,3326523	0,5305153	0,3834785	0,5203862	0,4582590	0,2775778	0,6318781	0,6792278	0,2741034	0,7447844	0,0794866	0,1113433	0,3286148	0,7370885	0,8886661	0,3688146	0,5424783	0,1868360	0,1756238	0,4235706	0,6438981	0,4028939	0,6531077	0,0277485	0,6211186	0,4602233	0,0614589	0,6428564	0,2188743	0,4350546	0,4415925	0,1410481	0,6296789	0,2295209	0,0401025	0,7338756	0,1758125	0,3575414	0,5308684	0,7145337	0,6496038	0,0073996	0,7915387	0,6252204	0,4646446	0,2620691	0,5943514	0,5325659	0,1144331	0,8354218	0,3127218	0,6602705	0,5599866	0,7308370	0,0701181	0,3910056	0,8556702
240	0,3468202	0,5207903	0,0752734	0,0139314	0,5773910	0,3480378	0,2726441	0,3280612	0,6594982	0,4584339	0,5141583	0,4452910	0,2472599	0,6928528	0,6111583	0,3568166	0,6650739	0,0761273	0,1773531	0,3085105	0,5764263	0,7999459	0,3422836	0,5354711	0,2660907	0,2903906	0,4474141	0,6641523	0,3780553	0,5260228	0,0179163	0,6066717	0,4611249	0,0677003	0,6338735	0,2941152	0,4565987	0,3264405	0,1756193	0,6032976	0,1733020	0,0386922	0,6759432	0,1194065	0,4319538	0,5421430	0,6101202	0,7181899	0,0061458	0,6443052	0,5966273	0,4108104	0,2765038	0,5539013	0,5506148	0,0851988	0,7201895	0,3380384	0,7061745	0,4698732	0,5816250	0,0512484	0,3679803	0,6597745
260	0,3356256	0,5905860	0,1668192	0,0248763	0,6435879	0,4089066	0,1623662	0,2897982	0,4728590	0,5233078	0,6920218	0,5171955	0,3002321	0,6659148	0,6023734	0,2989134	0,7566106	0,0516300	0,1849420	0,3595769	0,5770787	0,7248156	0,3128511	0,5807117	0,2553114	0,2382414	0,4672027	0,6109947	0,4030025	0,7203723	0,0259781	0,4821657	0,4237816	0,0314477	0,7303964	0,1846131	0,4166625	0,4814176	0,1713044	0,6402880	0,3219530	0,0264854	0,7393916	0,1844591	0,5053345	0,5855542	0,4988915	0,7821889	0,0016378	0,6172487	0,6140382	0,4632100	0,2152052	0,6391257	0,5691438	0,1355443	0,7983031	0,2816471	0,9662488	0,5760679	0,6007574	0,0356996	0,4244778	0,7606277
280	0,3402095	0,5602835	0,1149544	0,0680289	0,7452070	0,3642728	0,2398537	0,2805361	0,5691918	0,4360617	0,6659713	0,5464877	0,4088607	0,7545025	0,6133974	0,3618522	0,5993849	0,0898376	0,1296789	0,2701281	0,6760803	0,8693814	0,2989397	0,5291262	0,2104878	0,2415596	0,6192247	0,6522245	0,3439419	0,6114688	0,0391570	0,5480207	0,5314198	0,0471630	0,6239044	0,2119742	0,4220856	0,4947040	0,1300844	0,5164641	0,2260584	0,0454112	0,6347506	0,1947153	0,4591790	0,5417553	0,5974558	0,7008569	0,0008402	0,6466870	0,7297211	0,5039547	0,1316411	0,6838401	0,5365272	0,1472773	0,5796532	0,1919966	0,7744390	0,4607641	0,5252550	0,0489491	0,3206810	0,6773280
300	0,3009039	0,6405608	0,0773862	0,0199674	0,6032924	0,4370943	0,1991030	0,3331246	0,6198983	0,4745898	0,5236024	0,5086747	0,3673804	0,6759484	0,7844590	0,3001960	0,7163606	0,1207219	0,1837330	0,2805628	0,5521121	0,7137153	0,3245183	0,5996292	0,2230733	0,2961415	0,3926533	0,7432114	0,3400963	0,7109291	0,0266253	0,6394150	0,4699933	0,0772023	0,5966576	0,2613008	0,4325457	0,5915032	0,1517886	0,6092173	0,3087551	0,0324249	0,6605779	0,1248209	0,4892510	0,6093990	0,4933718	0,6984854	0,0027619	0,6735326	0,6959076	0,5247193	0,1781296	0,5678316	0,6071559	0,1279742	0,6277995	0,2332985	0,6978432	0,6396767	0,7293366	0,0627459	0,3988207	0,6956546
320	0,3693648	0,6293429	0,1389631	0,0421264	0,5964380	0,4179682	0,1708211	0,3290854	0,5941496	0,5214830	0,5570136	0,5305171	0,3670826	0,6670693	0,6507892	0,3422426	0,6093143	0,0907289	0,1305754	0,2850187	0,5882480	0,7181763	0,4114658	0,6041256	0,1461331	0,2920146	0,4016490	0,7833520	0,4034422	0,7264076	0,0228079	0,5774112	0,5407260	0,0675892	0,5556626	0,3468160	0,5399513	0,5216945	0,1044694	0,6214072	0,3475756	0,0291990	0,6510990	0,1103209	0,5388880	0,5188744	0,6572144	0,8037825	0,0027127	0,7377898	0,6189606	0,4799442	0,1567130	0,7083015	0,6076712	0,0959528	0,6678331	0,2420123	0,7070137	0,5446450	0,6960436	0,0777017	0,4184770	0,7626818
340	0,3612559	0,5385798	0,1202962	0,0155741	0,5588770	0,4105843	0,2347225	0,2481649	0,6923265	0,5603558	0,6562380	0,4849694	0,3564194	0,7249136	0,7639745	0,3738807	0,6292215	0,0885386	0,1288853	0,2735730	0,5837708	0,5516423	0,4150456	0,6374404	0,1531815	0,3073425	0,4479695	0,7562598	0,3116501	0,6204776	0,0338847	0,4892587	0,5579917	0,0587789	0,5363093	0,2224439	0,4704338	0,5875641	0,1639179	0,7192163	0,3505047	0,0346181	0,6820556	0,1584758	0,6402062	0,5902337	0,6060403	0,9016978	0,0037866	0,6968789	0,6963086	0,5309092	0,2012019	0,6769597	0,5878672	0,1067224	0,6587838	0,2457133	0,7377453	0,5800802	0,5971202	0,0562808	0,4209424	0,7520428
360	0,3642636	0,5430958	0,1172373	0,0189740	0,6073301	0,3192233	0,2728706	0,3056815	0,6102353	0,4273681	0,5144890	0,4416293	0,4531927	0,6763914	0,7650251	0,3119144	0,8626874	0,1242518	0,1274424	0,2823245	0,6582806	0,7673847	0,3457693	0,7040722	0,1803650	0,2636887	0,5225443	0,6739283	0,2776658	0,7460077	0,0268814	0,5314899	0,5060686	0,0410752	0,5786590	0,2096370	0,4592686	0,6319170	0,1489612	0,7377255	0,3623582	0,0403283	0,7388040	0,1860644	0,6152752	0,4622742	0,5736771	0,7920368	0,0021222	0,6967530	0,6048050	0,4364624	0,1735407	0,7365794	0,5809788	0,0835745	0,6395792	0,2768403	0,6854512	0,5791722	0,6404012	0,0568812	0,3368446	0,7329953
380	0,3984808	0,6616311	0,1151524	0,0508162	0,6529717	0,4915062	0,2079369	0,3432690	0,6033292	0,6249109	0,5806500	0,4018099	0,3771540	0,7990877	0,5784558	0,3810982	0,6733260	0,1183719	0,1744318	0,2999306	0,6322495	0,7795770	0,2752160	0,6206607	0,1918576	0,3103457	0,4601538	0,7760391	0,3871072	0,6791302	0,0404356	0,5278657	0,5381966	0,0602568	0,6776481	0,2394546	0,4967533	0,7183802	0,1359905	0,6254888	0,3764446	0,0626132	0,6288927	0,1093984	0,6390185	0,4672032	0,5481525	0,6960043	0,0022979	0,7311050	0,7061346	0,5524842	0,1410015	0,6017043	0,6174614	0,1314562	0,7506645	0,2867876	0,6922841	0,5388771	0,8550036	0,1215499	0,4628085	0,8336941
400	0,3855034	0,5401957	0,1449664	0,0143769	0,7901303	0,3741238	0,1739080	0,3223199	0,6633032	0,6698958	0,6438869	0,5285421	0,3331572	0,7056575	0,7081267	0,3046704	0,6951180	0,1387659	0,2052575	0,3983048	0,5971814	0,8665449	0,2637302	0,7428597	0,1944794	0,3263896	0,5264692	0,6838592	0,3333374	0,6940718	0,0203615	0,6061392	0,4858664	0,0518926	0,6918103	0,3127473	0,4649981	0,5829594	0,2007975	0,6694092	0,4431863	0,0269796	0,7192675	0,1812465	0,5461091	0,5146605	0,5872191	0,7729021	0,0061251	0,6810719	0,6076194	0,4345273	0,1231707	0,7972571	0,6221068	0,1410017	0,6385934	0,3083636	0,7433288	0,4354883	0,7526229	0,0440471	0,4634641	0,8071950
420	0,3911481	0,5991666	0,1273215	0,0301925	0,6969769	0,3971730	0,2621956	0,2686343	0,6198829	0,4496644	0,5671673	0,5043033	0,4888301	0,7253290	0,7386914	0,3684111	0,6967607	0,1149534	0,1648636	0,3651048	0,6807492	0,7794693	0,3298590	0,7127189	0,2058398	0,2639173	0,4791657	0,6768044	0,3597942	0,5988677	0,0118155	0,5882616	0,4805513	0,0755638	0,7136060	0,3271005	0,4524521	0,7715814	0,1515535	0,6596894	0,4481699	0,0167903	0,6337773	0,2035836	0,5676196	0,5347021	0,5156986	0,6824739	0,0069895	0,6744888	0,5829017	0,5931197	0,1939156	0,6578212	0,6172330	0,0627710	0,6465057	0,3239155	0,8475154	0,5895356	0,8167287	0,0458550	0,4179720	0,6983189
440	0,3750905	0,5065239	0,1296794	0,0098099	0,6329490	0,3692818	0,2484796	0,2755447	0,5816720	0,6911152	0,5429899	0,5037956	0,4453060	0,7149779	0,8296357	0,3721864	0,6467171	0,1334093	0,2186574	0,3302422	0,6291142	0,8243298	0,2031373	0,6453501	0,1920653	0,3567692	0,5779029	0,6720274	0,2792615	0,5782433	0,0194390	0,6765324	0,5177777	0,0752751	0,6269933	0,2762607	0,4513004	0,7465980	0,1836410	0,6832414	0,4600877	0,0147228	0,7553164	0,1814018	0,5792542	0,6391284	0,4858660	0,7385274	0,0012577	0,7787832	0,6155897	0,5224663	0,2143380	0,7229215	0,6741596	0,0475208	0,6377964	0,3402905	0,7255493	0,5185188	0,8107881	0,0512618	0,3942754	0,7578398
460	0,2255164	0,7679105	0,1081780	0,0197952	0,6380470	0,5013345	0,2523833	0,3251779	0,6768104	0,4088992	0,6110171	0,5323299	0,4298741	0,8179136	0,6584455	0,3724380	0,7491084	0,0982682	0,1163085	0,3360796	0,6648113	0,7911449	0,3027403	0,6571094	0,2075918	0,3081474	0,6079272	0,8114256	0,4347078	0,7082922	0,0470910	0,5530113	0,5475113	0,0975970	0,6186744	0,3024676	0,4554598	0,6306661	0,2637062	0,6115631	0,3790165	0,0506511	0,6587877	0,1726360	0,5220183	0,5931954	0,4696928	0,7250829	0,0014261	0,7289246	0,7071075	0,3971473	0,2092409	0,7471145	0,6072169	0,0926335	0,7873491	0,3511698	0,7103382	0,4452866	0,6127669	0,0775744	0,3644682	0,6806803
480	0,3133865	0,5069564	0,1143748	0,0346536	0,6613207	0,4597932	0,2506175	0,3935821	0,6970562	0,5419335	0,5672459	0,4858700	0,4620961	0,7739869	0,7586208	0,3404439	0,6857920	0,0719839	0,1803193	0,2408550	0,7323651	0,6779983	0,3613295	0,5580474	0,2110858	0,3206260	0,4697448	0,5960909	0,4540579	0,5600312	0,0225730	0,5488382	0,5965339	0,0241771	0,5664519	0,2128563	0,4071751	0,6860655	0,2565712	0,6557178	0,3750197	0,0453596	0,6782452	0,1590205	0,5155659	0,6173032	0,6416452	0,6187820	0,0037067	0,6829065	0,7091197	0,5446903	0,2149862	0,6386680	0,5283236	0,1054135	0,7027998	0,3170024	0,6891432	0,5478274	0,6042637	0,0867684	0,3686345	0,6367119
