"Time"	betI	arcA	lldR	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	hdeA	yhiD	hdeB	rutF	rutE	rutA	rutG	rutD	rutB	rutC	gadC	cadA	gadB	fadL	cadB	sra	wza	wcaA	wzb	wzc	osmB	nemA	lldP	wcaB	betA	betB	lldD	rprA	bdm	betT	gadY	treB	hdeD	slp	treC	dctR	yjbE	yjbF
820	0,3620048	0,9999942	0,4430741	0,4451130	0,9956481	0,6873164	0,3835446	0,4215559	0,6071049	0,7287277	0,9699492	0,9949477	0,9999768	0,0325790	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9756700	0,7381960	0,4993561	0,2890322	0,0280061	0,4216287	0,6802035	0,0446534	0,7838760	0,8128271	0,9399496	0,4657681	0,7525795	0,8841447	0,8875341	0,9688728	0,4169007	0,1932439	0,9137052	0,2233158	0,6174007	0,8702744	0,7031716	0,4301550	0,9882435	0,8278478	0,9986138	0,9796771	0,4631337	0,6763609	0,1898818	0,2944147	0,3464128	0,9036828	0,6424613	0,1930999	0,6084768	0,5798226	0,8646645	0,5067590	0,2165283	0,4405170	0,9987844	0,9075120
840	0,3620978	0,9999962	0,4430711	0,4451311	0,9957031	0,6873164	0,3836554	0,4216656	0,6070435	0,7282021	0,9699492	0,9949477	0,9999768	0,0325790	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9756197	0,7380547	0,4993561	0,2890322	0,0280062	0,4211355	0,6790480	0,0446688	0,7832214	0,8128312	0,9399374	0,4658315	0,7527665	0,8841461	0,8882674	0,9688600	0,4171299	0,1929385	0,9153595	0,2233158	0,6179440	0,8704766	0,7027854	0,4301550	0,9882345	0,8274744	0,9986136	0,9804757	0,4631100	0,6763609	0,1898813	0,2934812	0,3464219	0,9036828	0,6410847	0,1901738	0,6085799	0,5797850	0,8641645	0,5062085	0,2165301	0,4403938	0,9987844	0,9075119
860	0,3621396	0,9999975	0,4430692	0,4451463	0,9957342	0,6873164	0,3837246	0,4217737	0,6069824	0,7277937	0,9699492	0,9949477	0,9999767	0,0325790	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9755803	0,7379338	0,4993561	0,2890322	0,0280062	0,4207044	0,6781701	0,0446839	0,7827402	0,8128340	0,9399287	0,4658572	0,7529008	0,8841465	0,8887791	0,9688508	0,4172830	0,1926886	0,9165475	0,2233158	0,6182706	0,8706004	0,7025320	0,4301549	0,9882289	0,8272197	0,9986135	0,9810158	0,4630897	0,6763609	0,1898810	0,2928815	0,3464293	0,9036828	0,6400873	0,1881371	0,6086059	0,5797655	0,8637518	0,5057230	0,2165314	0,4402827	0,9987844	0,9075119
880	0,3621560	0,9999984	0,4430679	0,4451590	0,9957516	0,6873164	0,3837588	0,4218667	0,6069358	0,7274816	0,9699492	0,9949477	0,9999767	0,0325790	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9755502	0,7378331	0,4993561	0,2890322	0,0280062	0,4203365	0,6775099	0,0446966	0,7823870	0,8128358	0,9399215	0,4658602	0,7529956	0,8841427	0,8891348	0,9688428	0,4173746	0,1924856	0,9173974	0,2233158	0,6184655	0,8706762	0,7023657	0,4301549	0,9882254	0,8270461	0,9986135	0,9813803	0,4630728	0,6763609	0,1898808	0,2925025	0,3464350	0,9036828	0,6393645	0,1867264	0,6085953	0,5797556	0,8634134	0,5053252	0,2165323	0,4401938	0,9987844	0,9075119
900	0,3621605	0,9999990	0,4430671	0,4451695	0,9957610	0,6873164	0,3837694	0,4219411	0,6069062	0,7272468	0,9699492	0,9949477	0,9999767	0,0325790	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9755277	0,7377508	0,4993561	0,2890322	0,0280062	0,4200285	0,6770179	0,0447063	0,7821284	0,8128369	0,9399152	0,4658528	0,7530620	0,8841357	0,8893814	0,9688355	0,4174199	0,1923222	0,9180027	0,2233158	0,6185811	0,8707226	0,7022566	0,4301549	0,9882232	0,8269277	0,9986134	0,9816259	0,4630589	0,6763609	0,1898807	0,2922669	0,3464394	0,9036828	0,6388408	0,1857535	0,6085706	0,5797508	0,8631379	0,5050158	0,2165330	0,4401276	0,9987844	0,9075119
920	0,3621601	0,9999993	0,4430666	0,4451782	0,9957659	0,6873164	0,3837673	0,4219977	0,6068909	0,7270725	0,9699492	0,9949477	0,9999767	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9755111	0,7376846	0,4993562	0,2890322	0,0280062	0,4197750	0,6766542	0,0447133	0,7819396	0,8128376	0,9399098	0,4658428	0,7531082	0,8841274	0,8895522	0,9688290	0,4174329	0,1921919	0,9184319	0,2233158	0,6186490	0,8707510	0,7021850	0,4301549	0,9882219	0,8268470	0,9986134	0,9817912	0,4630477	0,6763609	0,1898806	0,2921226	0,3464427	0,9036828	0,6384613	0,1850851	0,6085436	0,5797487	0,8629154	0,5047849	0,2165335	0,4400811	0,9987844	0,9075119
940	0,3621581	0,9999996	0,4430663	0,4451853	0,9957682	0,6873164	0,3837603	0,4220396	0,6068856	0,7269449	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754991	0,7376322	0,4993562	0,2890322	0,0280062	0,4195693	0,6763873	0,0447181	0,7818021	0,8128381	0,9399053	0,4658341	0,7531405	0,8841197	0,8896706	0,9688236	0,4174251	0,1920890	0,9187347	0,2233158	0,6186885	0,8707684	0,7021380	0,4301549	0,9882210	0,8267919	0,9986134	0,9819027	0,4630388	0,6763608	0,1898806	0,2920355	0,3464451	0,9036828	0,6381863	0,1846273	0,6085196	0,5797480	0,8627374	0,5046182	0,2165339	0,4400499	0,9987844	0,9075119
960	0,3621558	0,9999997	0,4430661	0,4451911	0,9957691	0,6873164	0,3837529	0,4220698	0,6068859	0,7268526	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754905	0,7375913	0,4993562	0,2890322	0,0280062	0,4194046	0,6761928	0,0447212	0,7817023	0,8128385	0,9399019	0,4658283	0,7531632	0,8841136	0,8897528	0,9688194	0,4174053	0,1920087	0,9189472	0,2233158	0,6187113	0,8707790	0,7021072	0,4301549	0,9882205	0,8267544	0,9986134	0,9819779	0,4630318	0,6763608	0,1898806	0,2919836	0,3464468	0,9036828	0,6379870	0,1843148	0,6085006	0,5797478	0,8625962	0,5045016	0,2165342	0,4400298	0,9987844	0,9075119
980	0,3621539	0,9999998	0,4430660	0,4451959	0,9957694	0,6873164	0,3837473	0,4220912	0,6068886	0,7267867	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754844	0,7375596	0,4993562	0,2890322	0,0280062	0,4192745	0,6760519	0,0447232	0,7816301	0,8128387	0,9398994	0,4658250	0,7531795	0,8841092	0,8898100	0,9688164	0,4173798	0,1919465	0,9190956	0,2233158	0,6187242	0,8707855	0,7020870	0,4301549	0,9882201	0,8267288	0,9986134	0,9820287	0,4630264	0,6763608	0,1898806	0,2919532	0,3464480	0,9036828	0,6378426	0,1841018	0,6084864	0,5797479	0,8624852	0,5044223	0,2165344	0,4400176	0,9987844	0,9075119
1000	0,3621524	0,9999999	0,4430659	0,4451998	0,9957693	0,6873164	0,3837438	0,4221061	0,6068917	0,7267401	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754801	0,7375353	0,4993562	0,2890322	0,0280062	0,4191728	0,6759506	0,0447243	0,7815779	0,8128389	0,9398976	0,4658237	0,7531911	0,8841064	0,8898501	0,9688143	0,4173528	0,1918990	0,9191988	0,2233158	0,6187313	0,8707895	0,7020737	0,4301549	0,9882199	0,8267113	0,9986134	0,9820632	0,4630222	0,6763608	0,1898806	0,2919357	0,3464488	0,9036828	0,6377380	0,1839571	0,6084766	0,5797482	0,8623988	0,5043699	0,2165345	0,4400106	0,9987844	0,9075119
1020	0,3621513	0,9999999	0,4430659	0,4452029	0,9957690	0,6873164	0,3837420	0,4221162	0,6068942	0,7267076	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754771	0,7375168	0,4993562	0,2890322	0,0280062	0,4190942	0,6758782	0,0447249	0,7815404	0,8128391	0,9398965	0,4658236	0,7531997	0,8841048	0,8898781	0,9688130	0,4173269	0,1918630	0,9192700	0,2233158	0,6187351	0,8707920	0,7020650	0,4301549	0,9882198	0,8266994	0,9986134	0,9820866	0,4630191	0,6763608	0,1898806	0,2919257	0,3464494	0,9036828	0,6376622	0,1838588	0,6084701	0,5797484	0,8623320	0,5043365	0,2165346	0,4400069	0,9987844	0,9075119
1040	0,3621506	0,9999999	0,4430658	0,4452055	0,9957687	0,6873164	0,3837415	0,4221229	0,6068958	0,7266851	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754751	0,7375030	0,4993562	0,2890322	0,0280062	0,4190341	0,6758269	0,0447253	0,7815135	0,8128392	0,9398957	0,4658240	0,7532059	0,8841040	0,8898978	0,9688122	0,4173036	0,1918360	0,9193190	0,2233158	0,6187371	0,8707935	0,7020592	0,4301549	0,9882197	0,8266913	0,9986134	0,9821025	0,4630167	0,6763608	0,1898806	0,2919201	0,3464498	0,9036828	0,6376073	0,1837922	0,6084660	0,5797486	0,8622810	0,5043159	0,2165346	0,4400053	0,9987844	0,9075119
1060	0,3621502	1,0000000	0,4430658	0,4452076	0,9957685	0,6873164	0,3837416	0,4221272	0,6068966	0,7266697	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754737	0,7374926	0,4993562	0,2890322	0,0280062	0,4189885	0,6757906	0,0447254	0,7814943	0,8128393	0,9398953	0,4658245	0,7532104	0,8841037	0,8899116	0,9688117	0,4172834	0,1918160	0,9193525	0,2233158	0,6187380	0,8707944	0,7020555	0,4301549	0,9882197	0,8266857	0,9986134	0,9821133	0,4630149	0,6763608	0,1898806	0,2919170	0,3464501	0,9036828	0,6375675	0,1837471	0,6084637	0,5797488	0,8622423	0,5043038	0,2165347	0,4400048	0,9987844	0,9075119
1080	0,3621499	1,0000000	0,4430658	0,4452093	0,9957682	0,6873164	0,3837420	0,4221298	0,6068969	0,7266594	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754728	0,7374849	0,4993562	0,2890322	0,0280062	0,4189544	0,6757652	0,0447254	0,7814805	0,8128393	0,9398950	0,4658250	0,7532137	0,8841036	0,8899213	0,9688114	0,4172666	0,1918012	0,9193752	0,2233158	0,6187384	0,8707949	0,7020530	0,4301549	0,9882196	0,8266820	0,9986134	0,9821207	0,4630136	0,6763608	0,1898806	0,2919154	0,3464503	0,9036827	0,6375386	0,1837166	0,6084625	0,5797489	0,8622132	0,5042972	0,2165347	0,4400050	0,9987844	0,9075119
1100	0,3621497	1,0000000	0,4430658	0,4452106	0,9957680	0,6873164	0,3837424	0,4221313	0,6068968	0,7266524	0,9699492	0,9949477	0,9999766	0,0325791	1,0000000	0,9987145	1,0000000	0,2548683	0,6871866	0,6011428	0,9754722	0,7374792	0,4993562	0,2890322	0,0280062	0,4189290	0,6757475	0,0447253	0,7814708	0,8128394	0,9398948	0,4658253	0,7532162	0,8841037	0,8899280	0,9688112	0,4172530	0,1917904	0,9193906	0,2233158	0,6187384	0,8707953	0,7020514	0,4301549	0,9882196	0,8266794	0,9986134	0,9821257	0,4630126	0,6763608	0,1898806	0,2919145	0,3464504	0,9036827	0,6375177	0,1836960	0,6084620	0,5797490	0,8621915	0,5042940	0,2165348	0,4400055	0,9987844	0,9075119

0	0,3621494	1,0000000	0,4430656	0,4450638	0,9957623	0,6873164	0,3837428	0,4221335	0,6068965	0,7264759	0,9699461	0,9949475	0,9999766	0,0325791	1,0000000	0,9987144	1,0000000	0,2548686	0,6871866	0,6011427	0,9754513	0,7372592	0,4993609	0,2890323	0,0280230	0,4182888	0,6753165	0,0447273	0,7813587	0,8128395	0,9398919	0,4658254	0,7532200	0,8841035	0,8899434	0,9688093	0,4168521	0,1915406	0,9193080	0,2233158	0,6187239	0,8707957	0,7020467	0,4301546	0,9882196	0,8266718	0,9986134	0,9821357	0,4630152	0,6763608	0,1898806	0,2919137	0,3464504	0,9036826	0,6374350	0,1836531	0,6084308	0,5797493	0,8616400	0,5042180	0,2165350	0,4399913	0,9987828	0,9075117
20	0,3621513	0,8168749	0,3293156	0,5352796	0,9957747	0,6873164	0,3837428	0,4221605	0,6068964	0,7936211	0,9699471	0,9949475	0,9999858	0,0326514	0,9642758	0,9987098	1,0000000	0,2548685	0,6674145	0,4322196	0,9772275	0,7374197	0,4993596	0,2890323	0,0280186	0,4184788	0,6767356	0,0447268	0,7814256	0,8120069	0,9396988	0,4651778	0,7530591	0,8836114	0,7793137	0,9687808	0,4174997	0,1937944	0,9194315	0,1295520	0,6188799	0,8704688	0,7014599	0,6172217	0,9882006	0,8266438	0,9987427	0,9821359	0,3576976	0,8180462	0,0626032	0,2928912	0,3609447	0,9033744	0,6371371	0,1846774	0,6084404	0,5782562	0,8624576	0,5651634	0,2199989	0,5941144	0,9988591	0,9075114
40	0,3621629	0,6976829	0,2563100	0,5895498	0,9958255	0,6873164	0,3837429	0,4222915	0,6068963	0,8397429	0,9699478	0,9949476	0,9999911	0,0329521	0,9432522	0,9986883	1,0000000	0,2548685	0,6580365	0,3206365	0,9783277	0,7379324	0,4993643	0,2890330	0,0280176	0,4179680	0,6827572	0,0447270	0,7816628	0,8076500	0,9386894	0,4624577	0,7522994	0,8808331	0,7005224	0,9686377	0,4201971	0,2047345	0,9199222	0,0751569	0,6196146	0,8690113	0,6988023	0,7321380	0,9881155	0,8265113	0,9987914	0,9821360	0,2776763	0,8723393	0,0206604	0,2982340	0,4240491	0,9019917	0,6357235	0,1902942	0,6084499	0,5704720	0,8657973	0,6022300	0,2390531	0,6602919	0,9989039	0,9075098
60	0,3621924	0,6201035	0,2125494	0,6219265	0,9959073	0,6873164	0,3837429	0,4225125	0,6068963	0,8714297	0,9699482	0,9949476	0,9999940	0,0334071	0,9308798	0,9986523	1,0000000	0,2548684	0,6548712	0,2471683	0,9790372	0,7387358	0,4993872	0,2890351	0,0280224	0,4145170	0,6927174	0,0447262	0,7820819	0,7984673	0,9366874	0,4583383	0,7510057	0,8745325	0,6432993	0,9683697	0,4248285	0,2254729	0,9207867	0,0436008	0,6209693	0,8666237	0,6943776	0,8024853	0,9879748	0,8262828	0,9987911	0,9821360	0,2134183	0,8921664	0,0068505	0,3100958	0,5273661	0,8997048	0,6332897	0,2023733	0,6084664	0,5547746	0,8714748	0,6247872	0,2816946	0,6887187	0,9989260	0,9075070
80	0,3622507	0,5696089	0,1893289	0,6404612	0,9959995	0,6873164	0,3837429	0,4227732	0,6068963	0,8932041	0,9699486	0,9949476	0,9999957	0,0338942	0,9235987	0,9986110	1,0000000	0,2548684	0,6547988	0,1988712	0,9795024	0,7396548	0,4994382	0,2890392	0,0280342	0,4060694	0,7044439	0,0447230	0,7826254	0,7839573	0,9338290	0,4539571	0,7494768	0,8640014	0,6009130	0,9680057	0,4305192	0,2537197	0,9218863	0,0252942	0,6227991	0,8638533	0,6891544	0,8454207	0,9878100	0,8260036	0,9987667	0,9821361	0,1615880	0,8986908	0,0023227	0,3297004	0,6427045	0,8970261	0,6303111	0,2213070	0,6084967	0,5322855	0,8783683	0,6385365	0,3491143	0,7009485	0,9989335	0,9075036
100	0,3623513	0,5367431	0,1799661	0,6502508	0,9960850	0,6873164	0,3837429	0,4230311	0,6068963	0,9081716	0,9699488	0,9949477	0,9999966	0,0343331	0,9193138	0,9985723	1,0000000	0,2548683	0,6558827	0,1671175	0,9798097	0,7405554	0,4995196	0,2890454	0,0280532	0,3921480	0,7160824	0,0447170	0,7832259	0,7643035	0,9303681	0,4500344	0,7479849	0,8491017	0,5688666	0,9675757	0,4364334	0,2859226	0,9230720	0,0146741	0,6249175	0,8611510	0,6839614	0,8715602	0,9876477	0,8257165	0,9987343	0,9821361	0,1208927	0,9003050	0,0008667	0,3571292	0,7429225	0,8943930	0,6272300	0,2464333	0,6085434	0,5063577	0,8854385	0,6469434	0,4310710	0,7062333	0,9989329	0,9075001
120	0,3625081	0,5153514	0,1792886	0,6546610	0,9961540	0,6873164	0,3837429	0,4232605	0,6068963	0,9184647	0,9699489	0,9949477	0,9999971	0,0346895	0,9167921	0,9985408	1,0000000	0,2548683	0,6571153	0,1462080	0,9800137	0,7413644	0,4996259	0,2890529	0,0280778	0,3739925	0,7265225	0,0447086	0,7838285	0,7406282	0,9265821	0,4468248	0,7466951	0,8304076	0,5441405	0,9670988	0,4419998	0,3185360	0,9242310	0,0085131	0,6271429	0,8587780	0,6793031	0,8874411	0,9875038	0,8254507	0,9987028	0,9821361	0,0899991	0,9002726	0,0004375	0,3908519	0,8156572	0,8920684	0,6243445	0,2762282	0,6086046	0,4818887	0,8920065	0,6521099	0,5101331	0,7085410	0,9989283	0,9074970
140	0,3627304	0,5014281	0,1833931	0,6559018	0,9962031	0,6873164	0,3837429	0,4234504	0,6068963	0,9255471	0,9699490	0,9949477	0,9999973	0,0349594	0,9153081	0,9985178	1,0000000	0,2548683	0,6580879	0,1324047	0,9801502	0,7420534	0,4997475	0,2890610	0,0281059	0,3537774	0,7352964	0,0446988	0,7843955	0,7148678	0,9227225	0,4443004	0,7456698	0,8091270	0,5247158	0,9665865	0,4469101	0,3488458	0,9252929	0,0049391	0,6293202	0,8568361	0,6753997	0,8970734	0,9873848	0,8252214	0,9986760	0,9821361	0,0672282	0,8998110	0,0003599	0,4279575	0,8622613	0,8901603	0,6218117	0,3086367	0,6086756	0,4636001	0,8977315	0,6553089	0,5734407	0,7095711	0,9989224	0,9074944
160	0,3630180	0,4923658	0,1895229	0,6553847	0,9962334	0,6873164	0,3837429	0,4235995	0,6068963	0,9304238	0,9699491	0,9949477	0,9999975	0,0351540	0,9144347	0,9985023	1,0000000	0,2548683	0,6587166	0,1232657	0,9802423	0,7426199	0,4998738	0,2890690	0,0281352	0,3336537	0,7423506	0,0446886	0,7849053	0,6892040	0,9189906	0,4423261	0,7449028	0,7867840	0,5092471	0,9660495	0,4510492	0,3752659	0,9262226	0,0028658	0,6313333	0,8553249	0,6722828	0,9029077	0,9872913	0,8250331	0,9986550	0,9821361	0,0508505	0,8993361	0,0004079	0,4651054	0,8895706	0,8886738	0,6196864	0,3415151	0,6087508	0,4539701	0,9025086	0,6573095	0,6176726	0,7100499	0,9989164	0,9074923
180	0,3633593	0,4864673	0,1959239	0,6539819	0,9962483	0,6873164	0,3837429	0,4237117	0,6068963	0,9337845	0,9699491	0,9949477	0,9999975	0,0352892	0,9139208	0,9984927	1,0000000	0,2548683	0,6590585	0,1171981	0,9803052	0,7430742	0,4999958	0,2890764	0,0281637	0,3151700	0,7478483	0,0446787	0,7853483	0,6654445	0,9155289	0,4407632	0,7443532	0,7648402	0,4968278	0,9655020	0,4544237	0,3972143	0,9270095	0,0016631	0,6331090	0,8541922	0,6698808	0,9064379	0,9872206	0,8248841	0,9986393	0,9821361	0,0393292	0,8989614	0,0005011	0,4995266	0,9042901	0,8875604	0,6179602	0,3730204	0,6088249	0,4524167	0,9063713	0,6585764	0,6457358	0,7102872	0,9989112	0,9074908
200	0,3637337	0,4826281	0,2016393	0,6522134	0,9962519	0,6873164	0,3837429	0,4237931	0,6068963	0,9361024	0,9699491	0,9949477	0,9999976	0,0353806	0,9136183	0,9984871	1,0000000	0,2548683	0,6592076	0,1131607	0,9803487	0,7434320	0,5001071	0,2890827	0,0281901	0,2991534	0,7520372	0,0446698	0,7857232	0,6447025	0,9124244	0,4395064	0,7439708	0,7444279	0,4868268	0,9649614	0,4571055	0,4148008	0,9276586	0,0009656	0,6346142	0,8533675	0,6680794	0,9085720	0,9871686	0,8247694	0,9986282	0,9821361	0,0314071	0,8986956	0,0006070	0,5295265	0,9112925	0,8867513	0,6165918	0,4018305	0,6088939	0,4563422	0,9094222	0,6593905	0,6623228	0,7104153	0,9989069	0,9074896
220	0,3641167	0,4801292	0,2062742	0,6503772	0,9962483	0,6873164	0,3837429	0,4238502	0,6068963	0,9377027	0,9699492	0,9949477	0,9999976	0,0354409	0,9134403	0,9984841	1,0000000	0,2548683	0,6592479	0,1104705	0,9803790	0,7437100	0,5002042	0,2890879	0,0282134	0,2858523	0,7551758	0,0446621	0,7860340	0,6274048	0,9097165	0,4384861	0,7437086	0,7262548	0,4787822	0,9644458	0,4591944	0,4285136	0,9281832	0,0005610	0,6358480	0,8527807	0,6667568	0,9098615	0,9871312	0,8246830	0,9986204	0,9821361	0,0261001	0,8985173	0,0007102	0,5544620	0,9137558	0,8861772	0,6155268	0,4271847	0,6089552	0,4628498	0,9117884	0,6599221	0,6715743	0,7104911	0,9989034	0,9074888
240	0,3644855	0,4785028	0,2097802	0,6486342	0,9962407	0,6873164	0,3837429	0,4238890	0,6068963	0,9388088	0,9699492	0,9949477	0,9999976	0,0354801	0,9133356	0,9984825	1,0000000	0,2548683	0,6592378	0,1086772	0,9804004	0,7439236	0,5002857	0,2890920	0,0282335	0,2751482	0,7574978	0,0446557	0,7862872	0,6134785	0,9074093	0,4376576	0,7435294	0,7106366	0,4723372	0,9639704	0,4607955	0,4389872	0,9286002	0,0003263	0,6368308	0,8523707	0,6658020	0,9106401	0,9871049	0,8246190	0,9986152	0,9821361	0,0226570	0,8984016	0,0008027	0,5744476	0,9136872	0,8857777	0,6147097	0,4488054	0,6090078	0,4698077	0,9135974	0,6602748	0,6764520	0,7105395	0,9989008	0,9074882
260	0,3648225	0,4774442	0,2122878	0,6470630	0,9962315	0,6873164	0,3837429	0,4239144	0,6068963	0,9395740	0,9699492	0,9949477	0,9999976	0,0355052	0,9132739	0,9984818	1,0000000	0,2548683	0,6592119	0,1074823	0,9804157	0,7440862	0,5003520	0,2890952	0,0282502	0,2667352	0,7591987	0,0446505	0,7864905	0,6025650	0,9054818	0,4369901	0,7434059	0,6975923	0,4672036	0,9635456	0,4620065	0,4468612	0,9289271	0,0001903	0,6375953	0,8520886	0,6651223	0,9111102	0,9870866	0,8245723	0,9986117	0,9821361	0,0205137	0,8983282	0,0008812	0,5900247	0,9123444	0,8855041	0,6140899	0,4667689	0,6090513	0,4760468	0,9149640	0,6605127	0,6788552	0,7105721	0,9988988	0,9074878
280	0,3651173	0,4767552	0,2139960	0,6456932	0,9962222	0,6873164	0,3837429	0,4239306	0,6068963	0,9401039	0,9699492	0,9949477	0,9999976	0,0355211	0,9132376	0,9984814	1,0000000	0,2548683	0,6591867	0,1066868	0,9804266	0,7442091	0,5004047	0,2890976	0,0282639	0,2602415	0,7604349	0,0446465	0,7866518	0,5941888	0,9038987	0,4364593	0,7433194	0,6869485	0,4631420	0,9631766	0,4629124	0,4527084	0,9291806	0,0001114	0,6381781	0,8518969	0,6646439	0,9113939	0,9870740	0,8245385	0,9986094	0,9821361	0,0192536	0,8982823	0,0009450	0,6019066	0,9105013	0,8853192	0,6136238	0,4813748	0,6090865	0,4811206	0,9159866	0,6606753	0,6799225	0,7105947	0,9988974	0,9074875
300	0,3653658	0,4763067	0,2151077	0,6445267	0,9962137	0,6873164	0,3837429	0,4239403	0,6068963	0,9404713	0,9699492	0,9949477	0,9999976	0,0355310	0,9132163	0,9984813	1,0000000	0,2548683	0,6591682	0,1061580	0,9804345	0,7443014	0,5004456	0,2890993	0,0282748	0,2552997	0,7613276	0,0446434	0,7867785	0,5878634	0,9026172	0,4360439	0,7432577	0,6784286	0,4599515	0,9628640	0,4635839	0,4570087	0,9293752	0,0000657	0,6386153	0,8517681	0,6643102	0,9115652	0,9870655	0,8245143	0,9986079	0,9821361	0,0185746	0,8982539	0,0009951	0,6108185	0,9086106	0,8851955	0,6132758	0,4930378	0,6091142	0,4849980	0,9167454	0,6607879	0,6803044	0,7106104	0,9988963	0,9074874
320	0,3655689	0,4760148	0,2157987	0,6435507	0,9962064	0,6873164	0,3837429	0,4239458	0,6068963	0,9407262	0,9699492	0,9949477	0,9999976	0,0355372	0,9132037	0,9984812	1,0000000	0,2548683	0,6591569	0,1058070	0,9804402	0,7443702	0,5004767	0,2891006	0,0282834	0,2515812	0,7619690	0,0446411	0,7868770	0,5831476	0,9015930	0,4357241	0,7432128	0,6717172	0,4574633	0,9626048	0,4640777	0,4601470	0,9295234	0,0000392	0,6389386	0,8516823	0,6640794	0,9116685	0,9870597	0,8244971	0,9986069	0,9821361	0,0182627	0,8982365	0,0010334	0,6174143	0,9069107	0,8851136	0,6130174	0,5022098	0,6091355	0,4878363	0,9173045	0,6608665	0,6803575	0,7106213	0,9988955	0,9074872
340	0,3657306	0,4758248	0,2162076	0,6427450	0,9962004	0,6873164	0,3837429	0,4239486	0,6068963	0,9409033	0,9699492	0,9949477	0,9999976	0,0355410	0,9131963	0,9984811	1,0000000	0,2548683	0,6591512	0,1055743	0,9804443	0,7444214	0,5005000	0,2891015	0,0282900	0,2488090	0,7624277	0,0446394	0,7869531	0,5796679	0,9007835	0,4354819	0,7431798	0,6665012	0,4555362	0,9623937	0,4644385	0,4624229	0,9296356	0,0000239	0,6391752	0,8516256	0,6639209	0,9117309	0,9870559	0,8244850	0,9986063	0,9821361	0,0181708	0,8982260	0,0010621	0,6222444	0,9055012	0,8850599	0,6128264	0,5093301	0,6091517	0,4898486	0,9177141	0,6609219	0,6802697	0,7106288	0,9988950	0,9074872
360	0,3658566	0,4757011	0,2164361	0,6420872	0,9961955	0,6873164	0,3837429	0,4239499	0,6068963	0,9410264	0,9699492	0,9949477	0,9999976	0,0355433	0,9131920	0,9984810	1,0000000	0,2548683	0,6591489	0,1054201	0,9804473	0,7444592	0,5005173	0,2891021	0,0282951	0,2467579	0,7627547	0,0446382	0,7870115	0,5771217	0,9001497	0,4353013	0,7431553	0,6624938	0,4540537	0,9622246	0,4647006	0,4640648	0,9297199	0,0000150	0,6393466	0,8515884	0,6638125	0,9117686	0,9870534	0,8244765	0,9986060	0,9821361	0,0182009	0,8982195	0,0010833	0,6257513	0,9043986	0,8850248	0,6126858	0,5147969	0,6091639	0,4912398	0,9180125	0,6609610	0,6801355	0,7106340	0,9988946	0,9074871
380	0,3659529	0,4756206	0,2165548	0,6415549	0,9961918	0,6873164	0,3837429	0,4239501	0,6068963	0,9411120	0,9699492	0,9949477	0,9999976	0,0355447	0,9131894	0,9984810	1,0000000	0,2548683	0,6591485	0,1053181	0,9804495	0,7444871	0,5005299	0,2891025	0,0282990	0,2452502	0,7629870	0,0446373	0,7870559	0,5752715	0,8996578	0,4351683	0,7431372	0,6594451	0,4529203	0,9620910	0,4648901	0,4652442	0,9297830	0,0000099	0,6394700	0,8515641	0,6637388	0,9117913	0,9870517	0,8244705	0,9986057	0,9821361	0,0182906	0,8982157	0,0010987	0,6282796	0,9035745	0,8850021	0,6125826	0,5189542	0,6091728	0,4921813	0,9182290	0,6609887	0,6799990	0,7106374	0,9988943	0,9074871
