"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
80	0,2951356	0,0948101	0,1084617	0,3983400	0,0091367	0,0415398	0,4967711	0,1929464	0,3340982	0,4310143	0,2210006	0,5912478	0,5353300	0,0008221	0,4510351	0,0265716	0,0905639	0,3688576	0,0281257	0,0875133	0,5296741	0,1751296	0,2196718	0,1829845	0,2733287	0,4029404	0,1180518	0,4437891	0,3295240	0,3510617	0,1159950	0,2613433	0,6390586	0,0757852	0,1757039	0,4496315	0,0121167	0,0017961	0,5126243	0,0069141	0,7445799	0,0765041	0,2956499	0,4444896	0,0857325	0,1980238	0,5449072	0,0759556	0,6933017	0,1908123	0,2938896	0,6545727	0,4056696	0,0058076	0,0085065	0,1981728	0,0952482	0,0683206	0,1728794	0,3532889	0,0802181	0,3613044	0,0608402	0,5032289
100	0,2315408	0,0763086	0,0762430	0,2528064	0,0191015	0,0686359	0,5119357	0,1983356	0,3776785	0,3433009	0,2493779	0,5298628	0,5011320	0,0003546	0,3671112	0,0233131	0,0801257	0,3164430	0,0100480	0,0707439	0,6537623	0,1709749	0,2028881	0,1945277	0,3674608	0,3305130	0,1687116	0,4525188	0,2884759	0,4839583	0,1384690	0,2026755	0,5906423	0,0884646	0,3466613	0,5360353	0,0447928	0,0044208	0,6318099	0,0123523	0,6137755	0,0656083	0,2990640	0,5509607	0,1409799	0,1645827	0,6475095	0,0780249	0,6792407	0,1479404	0,2437610	0,6584980	0,4442128	0,0068232	0,0175893	0,1898258	0,1226784	0,0532484	0,2115918	0,2875820	0,1020955	0,2955852	0,0404487	0,5442435
120	0,2442165	0,0368640	0,0621309	0,3327244	0,0342180	0,0698548	0,4716957	0,2262003	0,5215022	0,4071673	0,2746504	0,6789507	0,6075820	0,0004349	0,4746471	0,0070166	0,0512382	0,3619873	0,0125818	0,1024449	0,6215546	0,2037823	0,3074206	0,2056420	0,3504011	0,4982011	0,1260447	0,4974254	0,2875907	0,5505594	0,0623765	0,2015294	0,5199926	0,0710197	0,3248214	0,6190426	0,1219359	0,0115676	0,6051017	0,0027272	0,5355364	0,0579700	0,3426779	0,6240598	0,2959565	0,1500355	0,5440441	0,0682574	0,8207851	0,1757948	0,3161391	0,6363191	0,4562295	0,0033052	0,0236415	0,2695047	0,0573454	0,1167040	0,1447158	0,3830227	0,0892567	0,2328792	0,0652741	0,5566641
140	0,2315791	0,0256931	0,0660552	0,3017701	0,0175688	0,0345885	0,4551573	0,1170200	0,4414105	0,4963388	0,2250600	0,5906705	0,6679482	0,0055685	0,5073912	0,0096089	0,0607259	0,3646891	0,0164702	0,1176492	0,5920072	0,1671070	0,2499449	0,1568954	0,2890554	0,3153683	0,1123742	0,4389372	0,2620279	0,4750641	0,0794989	0,2745160	0,5872897	0,0750021	0,3182687	0,5654075	0,0691263	0,0051295	0,6140037	0,0130269	0,6266779	0,0437562	0,3799384	0,5783665	0,3734536	0,1215741	0,6237857	0,1048968	0,7270176	0,1704502	0,3593818	0,5550796	0,5092759	0,0013756	0,0296259	0,2345092	0,0924194	0,0458805	0,2224222	0,3870127	0,1094019	0,2963354	0,0357804	0,4046053
160	0,1439476	0,0230254	0,0362018	0,3088343	0,0368804	0,0281594	0,5530652	0,1670416	0,4879885	0,4555700	0,2890175	0,6671492	0,5057735	0,0108497	0,4650198	0,0636072	0,0682170	0,2308485	0,0197842	0,0999653	0,5663286	0,2249047	0,2986006	0,1180813	0,3746886	0,4711610	0,1050294	0,4960625	0,2400258	0,5518006	0,1021690	0,2890691	0,5961358	0,0912048	0,2026118	0,5142716	0,1045972	0,0010670	0,5683360	0,0028666	0,6880185	0,0438383	0,3978678	0,6156970	0,3199701	0,1818033	0,6018315	0,0441655	0,6508567	0,1516299	0,3351154	0,5402013	0,4934327	0,0046997	0,0037335	0,2132134	0,1083049	0,0575572	0,1497413	0,3931895	0,1329952	0,2941588	0,0547443	0,5909571
180	0,2166541	0,0121637	0,0556503	0,3381444	0,0153338	0,0902416	0,4848587	0,1410479	0,6780603	0,4541547	0,2933132	0,5659157	0,5306533	0,0040007	0,3819352	0,0055291	0,0752007	0,3374364	0,0279905	0,0783396	0,6657835	0,2039242	0,4221421	0,1155372	0,3090300	0,3693526	0,1444986	0,4690972	0,2485641	0,5132457	0,0722122	0,2727167	0,4978896	0,0937764	0,2258330	0,5948340	0,1855065	0,0037511	0,7047086	0,0044347	0,7133737	0,0436031	0,3845444	0,6256395	0,3942963	0,1836631	0,5370643	0,0249420	0,6635994	0,1673224	0,5341860	0,4617153	0,6113689	0,0115892	0,0108069	0,2381691	0,0710799	0,0761644	0,1920997	0,2569709	0,0952690	0,3313284	0,0529163	0,4919688
200	0,1947597	0,0144806	0,0794456	0,4035957	0,0262940	0,0996094	0,4986368	0,1438984	0,6518399	0,3455570	0,2813779	0,6102807	0,6043546	0,0012146	0,4655951	0,0045724	0,0671288	0,2517066	0,0223461	0,1178057	0,5944535	0,1824426	0,3292735	0,1236337	0,3193631	0,3427763	0,1223352	0,4249058	0,1923586	0,5741020	0,1415898	0,3129760	0,5414217	0,0669453	0,1773141	0,5639717	0,1711623	0,0006150	0,6202814	0,0018302	0,6270524	0,0194679	0,4013050	0,7087838	0,3866982	0,1451474	0,5706744	0,0709098	0,8064744	0,1510050	0,3890588	0,5816141	0,5223259	0,0019320	0,0034018	0,2985982	0,0968159	0,0641804	0,1148844	0,3130877	0,0871334	0,2936655	0,0385983	0,5062449
220	0,1903384	0,0096703	0,0660274	0,5385200	0,0497529	0,0439843	0,4030450	0,2009641	0,5650388	0,4445080	0,3367210	0,6454825	0,6351257	0,0009531	0,5484215	0,0076150	0,0569501	0,3349026	0,0163850	0,0702900	0,6298788	0,1861251	0,2919203	0,2043611	0,3276451	0,4248296	0,1316523	0,3928471	0,1786117	0,4674412	0,0639199	0,2395713	0,5804142	0,0673436	0,1814178	0,5907237	0,1372869	0,0007567	0,6793003	0,0035908	0,7306042	0,0246419	0,4281316	0,5670240	0,4653093	0,2701420	0,5570821	0,0461768	0,7569602	0,1322455	0,3634374	0,5462993	0,5896962	0,0016599	0,0299121	0,2941057	0,1344698	0,0785531	0,1524084	0,3287803	0,0917371	0,3230822	0,0242461	0,4821091
240	0,1764852	0,0038923	0,0649791	0,4759488	0,0259602	0,0611223	0,4624903	0,2082878	0,4233988	0,5315115	0,4457026	0,5599454	0,4902483	0,0001494	0,3448359	0,0038932	0,0743949	0,3231085	0,0174364	0,0879303	0,5734656	0,2474694	0,3671319	0,1303453	0,3859323	0,4218322	0,1223788	0,4486174	0,2728017	0,4246340	0,0547593	0,2214724	0,5366897	0,0779987	0,1801858	0,5780860	0,1398331	0,0142670	0,6023459	0,0068320	0,7181508	0,0274786	0,3969533	0,7430767	0,3870182	0,1843783	0,5086563	0,0729539	0,8041664	0,2158809	0,3029834	0,5256690	0,5992819	0,0010701	0,0054032	0,2475392	0,1070652	0,0940274	0,1806216	0,2910204	0,1341645	0,4280488	0,0458221	0,6382036
260	0,1712252	0,0123610	0,0808725	0,5800431	0,0143334	0,0684214	0,4745323	0,2317817	0,4840138	0,4052465	0,4894005	0,6336335	0,5960433	0,0022258	0,5257814	0,0026107	0,0796167	0,2746926	0,0217441	0,0553303	0,6821147	0,2111055	0,3378288	0,1099352	0,3620005	0,4348176	0,1949116	0,4368068	0,3527311	0,5597266	0,0812499	0,2552776	0,4008785	0,0564584	0,1434131	0,6251031	0,1326137	0,0047419	0,7057335	0,0064537	0,6589475	0,0233934	0,3707792	0,6748410	0,4406933	0,1546664	0,6206412	0,0672299	0,6026637	0,1691606	0,3549924	0,6270989	0,7076796	0,0033154	0,0082820	0,2175572	0,0581084	0,1284677	0,1158945	0,1959319	0,0816781	0,4468700	0,0268430	0,5314310
280	0,1606726	0,0199596	0,0748305	0,7145919	0,0244615	0,0418108	0,5245898	0,2126021	0,4656164	0,4172750	0,5554358	0,7260039	0,4830995	0,0004456	0,4651659	0,0035437	0,0731062	0,3102165	0,0119429	0,0715419	0,5561799	0,1934818	0,3436378	0,1021263	0,3256356	0,4655661	0,1706577	0,4826573	0,3268030	0,4293534	0,0841947	0,4342866	0,4284677	0,0814493	0,1663130	0,4261368	0,1522476	0,0128561	0,5726072	0,0050887	0,6796636	0,0249059	0,4123487	0,6606338	0,4215273	0,2129623	0,4887206	0,0787637	0,7861095	0,2125921	0,3728506	0,4959941	0,6174567	0,0091452	0,0057277	0,2606371	0,0911149	0,0880795	0,1260980	0,1409306	0,0423587	0,4686716	0,0344306	0,5241752
300	0,1880062	0,0162554	0,0958469	0,6123582	0,0153136	0,0254634	0,5040841	0,2226201	0,4332542	0,4227769	0,5005129	0,7240387	0,5456625	0,0001375	0,4340527	0,0049649	0,1256828	0,2581931	0,0096679	0,0448067	0,6123199	0,1821071	0,2432627	0,1331884	0,3793228	0,4651122	0,1393982	0,4883071	0,2886001	0,4387915	0,0889997	0,2976295	0,4012882	0,0330224	0,2193010	0,5569640	0,1145700	0,0101279	0,5610368	0,0074757	0,7456535	0,0266191	0,4287090	0,7969982	0,5345597	0,2278910	0,4749768	0,0576886	0,7024908	0,2035845	0,4167238	0,4017082	0,6478237	0,0056372	0,0164575	0,3411341	0,0757653	0,1138847	0,0631896	0,1692418	0,0812662	0,4803739	0,0254517	0,5399804
320	0,1926617	0,0186247	0,0703650	0,6512543	0,0562871	0,0407130	0,5088538	0,2103099	0,5919861	0,3748921	0,4173564	0,6272533	0,4240182	0,0008719	0,3143991	0,0035264	0,1103850	0,1820154	0,0178803	0,0709913	0,6029926	0,1756675	0,3029759	0,0899965	0,3612544	0,4201590	0,1297845	0,4560974	0,2535668	0,4211743	0,1204594	0,3001158	0,3996203	0,0644920	0,1753662	0,4771653	0,1147353	0,0042275	0,5594075	0,0000453	0,7037553	0,0222203	0,4932744	0,7398655	0,4426794	0,3234213	0,5833688	0,0638207	0,5834057	0,1663107	0,3217502	0,4503001	0,6117091	0,0247679	0,0382342	0,2898569	0,0688400	0,0876357	0,0746577	0,1152861	0,0327928	0,4499555	0,0390865	0,5799630
340	0,1618489	0,0130130	0,0579641	0,6892933	0,0168094	0,0403339	0,5659106	0,1382190	0,4455332	0,4195339	0,4169306	0,6668979	0,4926560	0,0010371	0,4031458	0,0024112	0,0909571	0,2484300	0,0346755	0,0409339	0,4774070	0,3003285	0,3454330	0,1371972	0,3637905	0,4664057	0,0956016	0,4859872	0,2241003	0,5622179	0,0907049	0,3575244	0,3406061	0,0609995	0,1836321	0,4800737	0,1790877	0,0048927	0,6272889	0,0002193	0,6469750	0,0292068	0,3196392	0,6892693	0,3349058	0,1803007	0,5725692	0,0653359	0,7444781	0,1826918	0,4045191	0,5301874	0,6498988	0,0033049	0,0250333	0,2598771	0,1250674	0,0825615	0,0618958	0,1511810	0,0442002	0,3870546	0,0516353	0,5255505
360	0,1560211	0,0158912	0,0674851	0,6940235	0,0404339	0,0315079	0,5738764	0,1514927	0,6354281	0,4310778	0,4155376	0,7080291	0,5136664	0,0035482	0,4213456	0,0029054	0,1067874	0,3839033	0,0068352	0,0562966	0,5570858	0,2103929	0,3046129	0,1391392	0,3364174	0,4244752	0,1074395	0,4960205	0,2656631	0,4601041	0,0844806	0,3090811	0,3561154	0,1163926	0,2083054	0,4479829	0,1461529	0,0020933	0,5936747	0,0004397	0,6569549	0,0308419	0,2510246	0,5190627	0,3947818	0,2236718	0,6256078	0,0610721	0,7845378	0,1928426	0,3671669	0,4369686	0,6616482	0,0074088	0,0183015	0,3390852	0,0811913	0,0642766	0,0873077	0,1275352	0,0646528	0,5054191	0,0422326	0,6096842
380	0,1841226	0,0201014	0,0742828	0,6425237	0,0180789	0,0285818	0,5809791	0,2067919	0,3697773	0,5370051	0,5175367	0,7008123	0,4902056	0,0012054	0,3963354	0,0029816	0,0773251	0,2887111	0,0132915	0,0756885	0,4318066	0,2089599	0,3830010	0,1349990	0,3072762	0,4050543	0,1713761	0,5235911	0,2280471	0,5243244	0,0880144	0,2937131	0,3135004	0,0283688	0,1893344	0,4685136	0,1266767	0,0033136	0,6964196	0,0070474	0,7389142	0,0298787	0,2967324	0,6218287	0,3801708	0,2242293	0,6024774	0,0946187	0,6259652	0,2367881	0,3075971	0,4105920	0,7119890	0,0071151	0,0111817	0,3215398	0,0721896	0,0540529	0,0781942	0,1272505	0,0256092	0,4471556	0,0478155	0,4983471
400	0,1598574	0,0101253	0,1039091	0,6702873	0,0213570	0,0402867	0,6048952	0,1858107	0,5862092	0,4055802	0,6290790	0,6628741	0,5945460	0,0000000	0,3858976	0,0077174	0,0538428	0,5047801	0,0021989	0,0789386	0,4517461	0,1771329	0,3485835	0,1131215	0,3401947	0,3508557	0,1026953	0,5070936	0,2374912	0,5280932	0,1057752	0,2747306	0,4693504	0,0578072	0,2048974	0,6214720	0,1161068	0,0158349	0,5876250	0,0096589	0,7752887	0,0305885	0,3418270	0,5960530	0,2790103	0,1467406	0,5935020	0,0773060	0,6469890	0,1787694	0,3470030	0,4012122	0,7071993	0,0118516	0,0304111	0,2972669	0,0835986	0,0596833	0,0883709	0,2144424	0,0660218	0,4904375	0,0361971	0,5280572
420	0,1603387	0,0141776	0,1034860	0,6742875	0,0347413	0,0158479	0,4836648	0,1897174	0,6550344	0,3980037	0,6280074	0,7024739	0,5799444	0,0004613	0,5055943	0,0027910	0,0658287	0,3095638	0,0130446	0,0666711	0,4534673	0,1695171	0,3467687	0,1756156	0,2885667	0,4167255	0,1340445	0,5101471	0,2259804	0,5023579	0,1177727	0,3071806	0,3546831	0,0593691	0,2085831	0,5850119	0,1723290	0,0061792	0,7284172	0,0056743	0,6490321	0,0427807	0,3268308	0,6472882	0,3703495	0,1770300	0,5837416	0,0804117	0,6576188	0,2416935	0,3600037	0,3569230	0,6229908	0,0162508	0,0197637	0,3667743	0,0676540	0,0665642	0,0731810	0,1633593	0,0286960	0,4409500	0,0417084	0,5693432
440	0,1578144	0,0082442	0,0897614	0,7274986	0,0116398	0,0308667	0,5291864	0,1725878	0,5265928	0,3753243	0,5150425	0,6597817	0,5509629	0,0001982	0,4637233	0,0070253	0,0744765	0,3120233	0,0092221	0,0702528	0,4137034	0,2154533	0,2722367	0,2335198	0,2935402	0,3078973	0,0946586	0,4534595	0,2434034	0,4214392	0,1056777	0,2350693	0,3805476	0,0736974	0,1998500	0,5270172	0,1579536	0,0193859	0,6991750	0,0061963	0,7536140	0,0135012	0,3776978	0,6638752	0,3825412	0,2009048	0,6709614	0,0672999	0,8080463	0,1730685	0,3305881	0,3505324	0,6529441	0,0109918	0,0133012	0,2571693	0,0848891	0,0530087	0,0475155	0,1293626	0,0826456	0,5866882	0,0290727	0,5148055
460	0,1157569	0,0089249	0,1295768	0,6461538	0,0179820	0,0193991	0,4105524	0,2275451	0,4949192	0,3779175	0,6083899	0,6744294	0,5977891	0,0007975	0,4353365	0,0154441	0,0936162	0,2831387	0,0110711	0,0702957	0,4160610	0,1583666	0,4025187	0,1870163	0,2840060	0,4696009	0,1002892	0,5633198	0,2386358	0,4546619	0,1161468	0,2488845	0,3729602	0,0802456	0,1999331	0,4991133	0,1834782	0,0075449	0,6908883	0,0024821	0,7833823	0,0128530	0,4260257	0,7194341	0,3416755	0,1859007	0,4754306	0,0623314	0,7387181	0,2238548	0,2647583	0,2876949	0,8662336	0,0119212	0,0248528	0,2902366	0,0946653	0,0595665	0,0553128	0,1548051	0,0520227	0,5553869	0,0425819	0,5886717
480	0,1851996	0,0174795	0,1967042	0,7270297	0,0208935	0,0369366	0,4979390	0,2333520	0,5011468	0,3233265	0,7051822	0,7126026	0,6322288	0,0010475	0,4261546	0,0095606	0,0602599	0,3541813	0,0151868	0,0567512	0,3987517	0,2143921	0,3073227	0,1701164	0,2638994	0,4696838	0,1593940	0,5860307	0,2099047	0,4102092	0,1096533	0,2434618	0,3424453	0,0874254	0,2017270	0,5039926	0,1288612	0,0074199	0,5325434	0,0019811	0,7173048	0,0079970	0,3210536	0,7484412	0,4914817	0,2029919	0,5858330	0,0912819	0,7458222	0,2954211	0,2949376	0,3383713	0,6504401	0,0086666	0,0207570	0,3590595	0,1027406	0,0905535	0,0626897	0,1160744	0,0437533	0,6276975	0,0431982	0,6027526
500	0,1570297	0,0136282	0,2076863	0,5527490	0,0113155	0,0183691	0,5145197	0,2509492	0,6044572	0,4861998	0,6718614	0,7348465	0,5558378	0,0000000	0,3955903	0,0087812	0,0736358	0,2909408	0,0177262	0,0727019	0,3552753	0,2770575	0,3558390	0,1286900	0,3801009	0,5044987	0,1664400	0,4435945	0,2893580	0,4434156	0,1336958	0,2867561	0,3316729	0,0582930	0,2161080	0,5062341	0,1467621	0,0048343	0,6412813	0,0007521	0,6935200	0,0054176	0,4750209	0,6491161	0,3832239	0,2028012	0,6414723	0,0833046	0,6790012	0,2436238	0,4693762	0,4315846	0,7441221	0,0096257	0,0140349	0,3576688	0,0708985	0,0606865	0,0532970	0,0484940	0,0331104	0,5537826	0,0522938	0,5910695
520	0,1562496	0,0289579	0,1235199	0,8235860	0,0171153	0,0513631	0,6609819	0,2091733	0,5503111	0,3308947	0,6524085	0,7311910	0,5234458	0,0001955	0,3912123	0,0031460	0,0706048	0,3097982	0,0059014	0,0578781	0,2856618	0,1848604	0,4088719	0,1478922	0,3557389	0,4233592	0,1506370	0,4644562	0,3002083	0,3817787	0,0704665	0,3607684	0,3455319	0,1051960	0,1824372	0,5200490	0,0834350	0,0011114	0,5952838	0,0029874	0,7716077	0,0336191	0,3472564	0,6867697	0,4672510	0,2572774	0,5908447	0,0724038	0,6263789	0,2408901	0,4107809	0,3622386	0,9040897	0,0165364	0,0149301	0,3088418	0,0982149	0,0661282	0,0634739	0,1047474	0,0330993	0,5971620	0,0452996	0,4001428
540	0,1584106	0,0208566	0,1681668	0,6606520	0,0083552	0,0323760	0,6087463	0,2662983	0,5051943	0,3853335	0,7081921	0,8378195	0,5931906	0,0000198	0,3273808	0,0015602	0,0771367	0,3131949	0,0070060	0,0670110	0,4517147	0,2213340	0,3163618	0,1430313	0,3655097	0,4536260	0,1280916	0,4203210	0,2540755	0,4727767	0,1034258	0,3029946	0,3636832	0,0515668	0,1140354	0,4691971	0,0435290	0,0016482	0,6975536	0,0030849	0,8021912	0,0344107	0,3915663	0,7928687	0,4004232	0,2147859	0,5755068	0,0555508	0,6515493	0,2110106	0,4666048	0,3824252	0,6450923	0,0082129	0,0227827	0,3561445	0,0844678	0,0421152	0,0469451	0,0434503	0,0365284	0,6130572	0,0450269	0,4871292
560	0,1047984	0,0120597	0,1507951	0,6737691	0,0097630	0,0245877	0,6420303	0,1813912	0,4879341	0,3660691	0,7075528	0,6738151	0,6354394	0,0027172	0,4355420	0,0049316	0,0788130	0,3218216	0,0305073	0,0675286	0,4107132	0,2142430	0,4879971	0,1615743	0,2694817	0,5330595	0,1266538	0,5056934	0,2372974	0,4154800	0,1135943	0,3340856	0,2632076	0,0394895	0,1929597	0,4643402	0,0877576	0,0005178	0,6105123	0,0057691	0,7868823	0,0312014	0,4036246	0,6243396	0,3324068	0,1770873	0,6941620	0,0893369	0,6743727	0,2222256	0,4011550	0,3805245	0,7092513	0,0074506	0,0141399	0,4134741	0,0779467	0,0333487	0,0458390	0,0605465	0,0765469	0,6240482	0,0792836	0,6177746
580	0,0826823	0,3887673	0,1260193	0,6883272	0,0182262	0,0248461	0,6280160	0,2854103	0,5174213	0,5091570	0,6065741	0,7579622	0,5071365	0,0053375	0,4470944	0,1717512	0,0570660	0,4729186	0,0204506	0,0557334	0,4258765	0,2120118	0,5398565	0,1298763	0,4492736	0,3970394	0,1150811	0,4775506	0,2216543	0,5014985	0,0862120	0,3770795	0,4182044	0,0685311	0,1404978	0,4166611	0,0721602	0,0032269	0,5426300	0,0043744	0,7190059	0,0121177	0,3779320	0,5442950	0,3297582	0,2055642	0,5286815	0,4029925	0,6621640	0,3773062	0,3467984	0,4037191	0,7116893	0,0042308	0,0186647	0,3507199	0,0548575	0,0301596	0,0377209	0,0527325	0,0378883	0,7336750	0,0423392	0,4915446
600	0,0455743	0,4902924	0,1170448	0,7509510	0,0112289	0,0323723	0,5902738	0,2239526	0,2824014	0,4270023	0,6918107	0,7657874	0,6398775	0,0025314	0,3942986	0,2549627	0,0559772	0,6331516	0,0045722	0,0612881	0,4141241	0,2547747	0,6536611	0,0482533	0,3632000	0,3196930	0,0893663	0,4948450	0,2443511	0,4809702	0,0609596	0,3657925	0,2723332	0,0432700	0,1220628	0,4633015	0,0888312	0,0169402	0,5807538	0,0007112	0,6797638	0,0282716	0,3252718	0,6379834	0,3274671	0,2079282	0,5759624	0,5852654	0,4885919	0,3136609	0,3760446	0,4619862	0,8331493	0,0099763	0,0216400	0,4797617	0,0709499	0,0304074	0,0719454	0,0205026	0,0374226	0,5629000	0,0219456	0,5451761
620	0,0749973	0,7885685	0,1542340	0,6754424	0,0117814	0,0887716	0,5151110	0,2256633	0,3040181	0,3718470	0,6167013	0,7650088	0,6553084	0,0002259	0,4540554	0,2805408	0,0737925	0,4691815	0,0138579	0,0709337	0,3823782	0,2068687	0,5933588	0,0341059	0,3794480	0,2549631	0,1412496	0,4045968	0,3378258	0,4634006	0,0705687	0,3852508	0,3164960	0,0708924	0,1023400	0,3526280	0,0294564	0,0039446	0,6948869	0,0076453	0,6767962	0,0193716	0,3354663	0,7526411	0,2341005	0,1886300	0,6138362	0,6371593	0,7518162	0,2917572	0,3298252	0,3638394	0,8032396	0,0091801	0,0189951	0,5312403	0,0965077	0,0383274	0,0249076	0,0497206	0,0310817	0,7304821	0,0176551	0,4977571
