"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
960	0,0031601	0,0806066	0,0171953	0,0141061	0,5113044	0,0212342	0,1706028	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746781	0,7397618	0,3753038	0,3093838	0,0480573	0,0868387	0,4700695	0,0165905	0,1561705	0,0009296	0,1401793	0,0000613	0,4501210	0,4760865	0,1495015	0,1262939	0,0527122	0,0034483	0,0169309	0,0225509	0,1679256	0,8210214	0,1000027	0,3828541	0,9999240	0,2838758	0,0096977	0,0450626	0,0512305	0,5490248	0,0118264	0,1580464	0,0132565	0,0480844	0,5424371	0,9999953	0,0180285	0,4274803	0,0217126	0,9990194	0,4405056	0,4554378	0,0032563	0,9948853	0,1110280	0,5076798	0,0032434	0,0463514	0,0731847	0,1152472	0,0454311
980	0,0031601	0,0805864	0,0171953	0,0136312	0,5112027	0,0212342	0,1706027	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746789	0,7397610	0,3752933	0,3093554	0,0480573	0,0868388	0,4700695	0,0164769	0,1559483	0,0009206	0,1401498	0,0000612	0,4502028	0,4761008	0,1493773	0,1262730	0,0528731	0,0034483	0,0168759	0,0225509	0,1679256	0,8210214	0,1000027	0,3815948	0,9999237	0,2838758	0,0096863	0,0450626	0,0512305	0,5490248	0,0118159	0,1546428	0,0132565	0,0467054	0,5424371	0,9999953	0,0177541	0,4274803	0,0217126	0,9990341	0,4405056	0,4555858	0,0032361	0,9948874	0,1109452	0,5076798	0,0032434	0,0463514	0,0729629	0,1148529	0,0454311
1000	0,0031601	0,0805747	0,0171953	0,0132881	0,5111349	0,0212342	0,1706028	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746796	0,7397594	0,3752844	0,3093359	0,0480573	0,0868388	0,4700695	0,0163981	0,1557999	0,0009149	0,1401328	0,0000612	0,4502561	0,4761027	0,1492940	0,1262568	0,0529899	0,0034483	0,0168432	0,0225509	0,1679256	0,8210214	0,1000027	0,3806792	0,9999235	0,2838758	0,0096796	0,0450626	0,0512305	0,5490248	0,0118090	0,1522677	0,0132565	0,0457033	0,5424371	0,9999953	0,0175628	0,4274803	0,0217126	0,9990439	0,4405056	0,4556847	0,0032244	0,9948886	0,1108926	0,5076798	0,0032434	0,0463514	0,0728051	0,1145825	0,0454311
1020	0,0031601	0,0805679	0,0171953	0,0130408	0,5110895	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746800	0,7397581	0,3752781	0,3093231	0,0480573	0,0868388	0,4700695	0,0163434	0,1557011	0,0009113	0,1401233	0,0000611	0,4502914	0,4760989	0,1492377	0,1262456	0,0530750	0,0034483	0,0168238	0,0225509	0,1679256	0,8210214	0,1000027	0,3800174	0,9999233	0,2838758	0,0096756	0,0450626	0,0512305	0,5490248	0,0118044	0,1506205	0,0132565	0,0449764	0,5424371	0,9999953	0,0174297	0,4274803	0,0217126	0,9990504	0,4405056	0,4557507	0,0032177	0,9948892	0,1108592	0,5076798	0,0032434	0,0463514	0,0726929	0,1143976	0,0454311
1040	0,0031601	0,0805639	0,0171953	0,0128630	0,5110592	0,0212342	0,1706030	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746801	0,7397572	0,3752743	0,3093150	0,0480573	0,0868388	0,4700695	0,0163056	0,1556356	0,0009091	0,1401179	0,0000611	0,4503150	0,4760932	0,1491995	0,1262385	0,0531372	0,0034483	0,0168124	0,0225509	0,1679256	0,8210214	0,1000027	0,3795415	0,9999232	0,2838758	0,0096733	0,0450626	0,0512305	0,5490248	0,0118014	0,1494842	0,0132565	0,0444502	0,5424371	0,9999953	0,0173373	0,4274803	0,0217126	0,9990547	0,4405056	0,4557947	0,0032138	0,9948895	0,1108381	0,5076798	0,0032434	0,0463514	0,0726131	0,1142713	0,0454311
1060	0,0031601	0,0805617	0,0171953	0,0127352	0,5110390	0,0212342	0,1706030	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746802	0,7397568	0,3752721	0,3093100	0,0480573	0,0868388	0,4700695	0,0162795	0,1555922	0,0009076	0,1401150	0,0000611	0,4503310	0,4760872	0,1491735	0,1262344	0,0531828	0,0034483	0,0168056	0,0225509	0,1679256	0,8210214	0,1000027	0,3792008	0,9999231	0,2838758	0,0096719	0,0450626	0,0512305	0,5490248	0,0117993	0,1487042	0,0132565	0,0440699	0,5424371	0,9999953	0,0172732	0,4274803	0,0217126	0,9990575	0,4405056	0,4558240	0,0032116	0,9948897	0,1108247	0,5076798	0,0032434	0,0463514	0,0725565	0,1141852	0,0454311
1080	0,0031601	0,0805603	0,0171953	0,0126436	0,5110254	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746803	0,7397567	0,3752711	0,3093071	0,0480573	0,0868388	0,4700695	0,0162615	0,1555635	0,0009067	0,1401133	0,0000611	0,4503418	0,4760818	0,1491559	0,1262321	0,0532163	0,0034483	0,0168016	0,0225509	0,1679256	0,8210214	0,1000027	0,3789580	0,9999230	0,2838758	0,0096711	0,0450626	0,0512305	0,5490248	0,0117980	0,1481710	0,0132565	0,0437955	0,5424371	0,9999953	0,0172288	0,4274803	0,0217126	0,9990593	0,4405056	0,4558435	0,0032103	0,9948898	0,1108163	0,5076798	0,0032434	0,0463514	0,0725164	0,1141266	0,0454311
1100	0,0031601	0,0805596	0,0171953	0,0125781	0,5110164	0,0212342	0,1706029	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,7534440	0,1746803	0,7397566	0,3752708	0,3093054	0,0480573	0,0868388	0,4700695	0,0162491	0,1555446	0,0009061	0,1401124	0,0000611	0,4503491	0,4760774	0,1491441	0,1262309	0,0532409	0,0034483	0,0167992	0,0225509	0,1679256	0,8210214	0,1000027	0,3787856	0,9999230	0,2838758	0,0096706	0,0450626	0,0512305	0,5490248	0,0117971	0,1478079	0,0132565	0,0435978	0,5424371	0,9999953	0,0171982	0,4274803	0,0217126	0,9990605	0,4405056	0,4558565	0,0032096	0,9948899	0,1108110	0,5076798	0,0032434	0,0463514	0,0724879	0,1140868	0,0454311

0	0,0031601	0,0805578	0,0171952	0,0124141	0,0422427	0,0212342	0,1706029	0,4015612	0,3464355	0,6513952	0,3425748	0,6104035	0,7534065	0,1746802	0,7397568	0,3752711	0,3093045	0,0480341	0,0866451	0,4700695	0,0162205	0,1555275	0,0009129	0,1401117	0,0000615	0,4503632	0,4760911	0,1491349	0,1262522	0,0534343	0,0034483	0,0167956	0,0225509	0,1679255	0,8209648	0,1000048	0,0787503	0,9999229	0,2835399	0,0096699	0,0450626	0,0512305	0,5490062	0,0117953	0,1470182	0,0132393	0,0430950	0,5424181	0,9999953	0,0171305	0,4274386	0,0217126	0,9990598	0,4404769	0,4559031	0,0015162	0,9948898	0,1108061	0,5066672	0,0032433	0,0463524	0,0725000	0,1139981	0,0454310
20	0,0033367	0,0805580	0,0171952	0,0124143	0,0422428	0,0212342	0,1690938	0,4015612	0,3464353	0,6513940	0,3425711	0,6104040	0,7745190	0,1747355	0,7309051	0,3752711	0,3093039	0,0704663	0,0866782	0,4191518	0,0162214	0,1486071	0,0120344	0,2310308	0,0000614	0,4503633	0,4820773	0,1491302	0,1262449	0,0588366	0,0034483	0,0167957	0,0756748	0,3365816	0,8209818	0,1000033	0,0787550	0,9739676	0,2839708	0,0245438	0,0450626	0,0512305	0,5490123	0,0117953	0,1470288	0,1073617	0,0430950	0,6103090	0,9999953	0,0450493	0,4194655	0,0281266	0,9990614	0,4404863	0,4236701	0,0015162	0,9382591	0,1108384	0,5069824	0,0132019	0,0466062	0,1017180	0,1451344	0,0828968
40	0,0036458	0,0805582	0,0171952	0,0124146	0,0422430	0,0212342	0,1670653	0,4015612	0,3464353	0,6513932	0,3425693	0,6104058	0,8157882	0,1752080	0,7161083	0,3752711	0,3093035	0,1152767	0,0867056	0,3655589	0,0162261	0,1349148	0,0328771	0,3326893	0,0000615	0,4503634	0,4942209	0,1491271	0,1262399	0,0699878	0,0034483	0,0167958	0,1448015	0,5654998	0,8209937	0,1000026	0,0787584	0,9182519	0,2870212	0,0514564	0,0450626	0,0512305	0,5490164	0,0117953	0,1470363	0,2776750	0,0430951	0,7198715	0,9999953	0,1034249	0,4038331	0,0404001	0,9990670	0,4404927	0,3611692	0,0015162	0,8511611	0,1111450	0,5077081	0,0341812	0,0487306	0,1623167	0,2026876	0,1623786
60	0,0039307	0,0805583	0,0171953	0,0124147	0,0422431	0,0212342	0,1660162	0,4015612	0,3464353	0,6513927	0,3425688	0,6104078	0,8586163	0,1762364	0,7041650	0,3752711	0,3093033	0,1652743	0,0867284	0,3424916	0,0162373	0,1206050	0,0535395	0,3991923	0,0000620	0,4503634	0,5073444	0,1491251	0,1262365	0,0822828	0,0034483	0,0167958	0,1975541	0,7254084	0,8210022	0,1000024	0,0787608	0,8539907	0,2945317	0,0770713	0,0450626	0,0512305	0,5490193	0,0117953	0,1470414	0,4400007	0,0430951	0,8128022	0,9999953	0,1686947	0,3874715	0,0528681	0,9990783	0,4404972	0,2970241	0,0015162	0,7815422	0,1118920	0,5092760	0,0578871	0,0533565	0,2295527	0,2592425	0,2527541
80	0,0041506	0,0805584	0,0171953	0,0124148	0,0422431	0,0212342	0,1658009	0,4015612	0,3464354	0,6513925	0,3425691	0,6104095	0,8957183	0,1774933	0,6969206	0,3752711	0,3093031	0,2153550	0,0867473	0,3367102	0,0162539	0,1081780	0,0706575	0,4404107	0,0000627	0,4503635	0,5191947	0,1491238	0,1262343	0,0936529	0,0034483	0,0167958	0,2350600	0,8194207	0,8210083	0,1000025	0,0787626	0,7919097	0,3059267	0,0973986	0,0450626	0,0512305	0,5490213	0,0117953	0,1470451	0,5691878	0,0430951	0,8793017	0,9999954	0,2296734	0,3730788	0,0634686	0,9990930	0,4405002	0,2419081	0,0015162	0,7348840	0,1129758	0,5117157	0,0803263	0,0591343	0,2919853	0,3060009	0,3387041
100	0,0043069	0,0805584	0,0171953	0,0124149	0,0422432	0,0212342	0,1659206	0,4015612	0,3464355	0,6513925	0,3425695	0,6104107	0,9251753	0,1785729	0,6934549	0,3752711	0,3093030	0,2649456	0,0867629	0,3364649	0,0162724	0,0983042	0,0836743	0,4659810	0,0000634	0,4503635	0,5290080	0,1491230	0,1262327	0,1033331	0,0034483	0,0167958	0,2613788	0,8706596	0,8210125	0,1000027	0,0787639	0,7368077	0,3194085	0,1121771	0,0450626	0,0512305	0,5490226	0,0117953	0,1470476	0,6635254	0,0430951	0,9234440	0,9999954	0,2819017	0,3613966	0,0717523	0,9991076	0,4405022	0,1982661	0,0015162	0,7060237	0,1141701	0,5147841	0,0998466	0,0645050	0,3452144	0,3417260	0,4137053
120	0,0044127	0,0805585	0,0171953	0,0124150	0,0422432	0,0212342	0,1660602	0,4015612	0,3464355	0,6513926	0,3425700	0,6104115	0,9473870	0,1792677	0,6922761	0,3752711	0,3093030	0,3145598	0,0867759	0,3370430	0,0162898	0,0908447	0,0930892	0,4818831	0,0000641	0,4503635	0,5367306	0,1491224	0,1262317	0,1111948	0,0034483	0,0167959	0,2798004	0,8974940	0,8210155	0,1000028	0,0787649	0,6902547	0,3331735	0,1223800	0,0450626	0,0512305	0,5490234	0,0117953	0,1470494	0,7290471	0,0430951	0,9516076	0,9999954	0,3243930	0,3523314	0,0779180	0,9991198	0,4405036	0,1652664	0,0015162	0,6889405	0,1152747	0,5181576	0,1160156	0,0687177	0,3883884	0,3678609	0,4759218
140	0,0044824	0,0805585	0,0171953	0,0124150	0,0422432	0,0212342	0,1661273	0,4015612	0,3464355	0,6513927	0,3425702	0,6104120	0,9635739	0,1795877	0,6921892	0,3752711	0,3093029	0,3645518	0,0867866	0,3373794	0,0163044	0,0853793	0,0996802	0,4917008	0,0000645	0,4503635	0,5426075	0,1491221	0,1262310	0,1173920	0,0034483	0,0167959	0,2926879	0,9112285	0,8210174	0,1000028	0,0787656	0,6521633	0,3459467	0,1291874	0,0450626	0,0512305	0,5490239	0,0117953	0,1470507	0,7730985	0,0430951	0,9691737	0,9999954	0,3578058	0,3454897	0,0823660	0,9991291	0,4405044	0,1410444	0,0015162	0,6790944	0,1161774	0,5215479	0,1289914	0,0717090	0,4222887	0,3864833	0,5258451
160	0,0045273	0,0805585	0,0171953	0,0124150	0,0422433	0,0212342	0,1661383	0,4015612	0,3464355	0,6513927	0,3425703	0,6104122	0,9750875	0,1796562	0,6924723	0,3752711	0,3093029	0,4147936	0,0867955	0,3374869	0,0163158	0,0814520	0,1041901	0,4976547	0,0000648	0,4503635	0,5469751	0,1491218	0,1262305	0,1221798	0,0034483	0,0167959	0,3017031	0,9181611	0,8210187	0,1000028	0,0787661	0,6216799	0,3570433	0,1336204	0,0450626	0,0512305	0,5490242	0,0117953	0,1470516	0,8020538	0,0430951	0,9799835	0,9999954	0,3834518	0,3404191	0,0855070	0,9991358	0,4405048	0,1236338	0,0015162	0,6735165	0,1168496	0,5247467	0,1391794	0,0737125	0,4483131	0,3995306	0,5649769
180	0,0045559	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661288	0,4015612	0,3464356	0,6513928	0,3425703	0,6104123	0,9831300	0,1796064	0,6927815	0,3752711	0,3093029	0,4646990	0,0868029	0,3375027	0,0163242	0,0786660	0,1072247	0,5011755	0,0000649	0,4503635	0,5501644	0,1491217	0,1262302	0,1258267	0,0034483	0,0167959	0,3080092	0,9216302	0,8210196	0,1000028	0,0787664	0,5976756	0,3662351	0,1364553	0,0450626	0,0512305	0,5490244	0,0117953	0,1470522	0,8207768	0,0430951	0,9865823	0,9999954	0,4027834	0,3367074	0,0876912	0,9991404	0,4405051	0,1113126	0,0015162	0,6703934	0,1173151	0,5276284	0,1470531	0,0750092	0,4679654	0,4085701	0,5951230
200	0,0045739	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661192	0,4015612	0,3464356	0,6513928	0,3425703	0,6104123	0,9886693	0,1795300	0,6930007	0,3752711	0,3093029	0,5133809	0,0868090	0,3374979	0,0163303	0,0767081	0,1092409	0,5032007	0,0000650	0,4503635	0,5524621	0,1491216	0,1262300	0,1285764	0,0034483	0,0167959	0,3124204	0,9233567	0,8210202	0,1000027	0,0787667	0,5790013	0,3735820	0,1382429	0,0450626	0,0512305	0,5490245	0,0117953	0,1470527	0,8327355	0,0430951	0,9905919	0,9999954	0,4171522	0,3340138	0,0891928	0,9991437	0,4405053	0,1026965	0,0015162	0,6686590	0,1176198	0,5301351	0,1530668	0,0758307	0,4826227	0,4147852	0,6180403
220	0,0045852	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661150	0,4015612	0,3464356	0,6513928	0,3425702	0,6104122	0,9924420	0,1794702	0,6931219	0,3752711	0,3093029	0,5598527	0,0868141	0,3374934	0,0163347	0,0753422	0,1105673	0,5043380	0,0000651	0,4503635	0,5540998	0,1491215	0,1262298	0,1306340	0,0034483	0,0167959	0,3155061	0,9242129	0,8210205	0,1000027	0,0787669	0,5646085	0,3792943	0,1393576	0,0450626	0,0512305	0,5490246	0,0117953	0,1470530	0,8403021	0,0430951	0,9930222	0,9999954	0,4277131	0,3320710	0,0902163	0,9991460	0,4405054	0,0967273	0,0015162	0,6677015	0,1178108	0,5322570	0,1576187	0,0763438	0,4934503	0,4190359	0,6352810
240	0,0045922	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661145	0,4015612	0,3464356	0,6513928	0,3425702	0,6104121	0,9949881	0,1794368	0,6931739	0,3752711	0,3093029	0,6032133	0,0868183	0,3374916	0,0163379	0,0743957	0,1114332	0,5049679	0,0000651	0,4503635	0,5552570	0,1491215	0,1262297	0,1321649	0,0034483	0,0167959	0,3176645	0,9246365	0,8210208	0,1000027	0,0787670	0,5535967	0,3836395	0,1400464	0,0450626	0,0512305	0,5490247	0,0117953	0,1470532	0,8450546	0,0430951	0,9944937	0,9999954	0,4354046	0,3306759	0,0909094	0,9991476	0,4405055	0,0926224	0,0015162	0,6671749	0,1179273	0,5340146	0,1610398	0,0766608	0,5013883	0,4219325	0,6481424
260	0,0045965	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661152	0,4015612	0,3464356	0,6513928	0,3425702	0,6104121	0,9966932	0,1794239	0,6931877	0,3752711	0,3093029	0,6427759	0,0868218	0,3374912	0,0163401	0,0737439	0,1119949	0,5053174	0,0000651	0,4503635	0,5560689	0,1491215	0,1262297	0,1332990	0,0034483	0,0167959	0,3191743	0,9248458	0,8210210	0,1000027	0,0787671	0,5452209	0,3868862	0,1404687	0,0450626	0,0512305	0,5490247	0,0117953	0,1470534	0,8480224	0,0430951	0,9953847	0,9999954	0,4409636	0,3296773	0,0913762	0,9991487	0,4405055	0,0898161	0,0015162	0,6668862	0,1179972	0,5354452	0,1635968	0,0768548	0,5071726	0,4239013	0,6576710
280	0,0045992	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661158	0,4015612	0,3464356	0,6513928	0,3425702	0,6104121	0,9978278	0,1794222	0,6931851	0,3752711	0,3093029	0,6781281	0,0868247	0,3374912	0,0163418	0,0732978	0,1123575	0,5055151	0,0000651	0,4503635	0,5566352	0,1491215	0,1262296	0,1341365	0,0034483	0,0167959	0,3202305	0,9249491	0,8210211	0,1000027	0,0787672	0,5388800	0,3892766	0,1407260	0,0450626	0,0512305	0,5490247	0,0117953	0,1470535	0,8498673	0,0430951	0,9959244	0,9999954	0,4449557	0,3289642	0,0916894	0,9991495	0,4405055	0,0879069	0,0015162	0,6667282	0,1180393	0,5365930	0,1654995	0,0769726	0,5113669	0,4252369	0,6646902
300	0,0046008	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661161	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9985787	0,1794248	0,6931782	0,3752711	0,3093029	0,7091295	0,0868271	0,3374913	0,0163430	0,0729942	0,1125907	0,5056306	0,0000651	0,4503635	0,5570282	0,1491214	0,1262296	0,1347533	0,0034483	0,0167959	0,3209692	0,9250000	0,8210212	0,1000027	0,0787673	0,5340980	0,3910146	0,1408819	0,0450626	0,0512305	0,5490247	0,0117953	0,1470536	0,8510100	0,0430951	0,9962518	0,9999954	0,4478067	0,3284559	0,0918988	0,9991500	0,4405056	0,0866130	0,0015162	0,6666418	0,1180649	0,5375029	0,1669102	0,0770437	0,5143960	0,4261419	0,6698361
320	0,0046018	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661161	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9990731	0,1794277	0,6931721	0,3752711	0,3093029	0,7358695	0,0868291	0,3374913	0,0163438	0,0727888	0,1127400	0,5057002	0,0000651	0,4503635	0,5572998	0,1491214	0,1262296	0,1352067	0,0034483	0,0167959	0,3214860	0,9250252	0,8210213	0,1000027	0,0787673	0,5305031	0,3922649	0,1409760	0,0450626	0,0512305	0,5490248	0,0117953	0,1470537	0,8517157	0,0430951	0,9964505	0,9999954	0,4498331	0,3280940	0,0920385	0,9991503	0,4405056	0,0857391	0,0015162	0,6665946	0,1180809	0,5382170	0,1679531	0,0770863	0,5165762	0,4267544	0,6735934
340	0,0046025	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661161	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9993974	0,1794298	0,6931682	0,3752711	0,3093029	0,7586064	0,0868308	0,3374913	0,0163444	0,0726504	0,1128354	0,5057431	0,0000651	0,4503635	0,5574867	0,1491214	0,1262296	0,1355394	0,0034483	0,0167959	0,3218475	0,9250375	0,8210213	0,1000027	0,0787673	0,5278075	0,3931559	0,1410324	0,0450626	0,0512305	0,5490248	0,0117953	0,1470537	0,8521506	0,0430951	0,9965715	0,9999954	0,4512673	0,3278366	0,0921314	0,9991506	0,4405056	0,0851504	0,0015162	0,6665688	0,1180910	0,5387728	0,1687223	0,0771117	0,5181412	0,4271688	0,6763271
360	0,0046028	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9996093	0,1794308	0,6931663	0,3752711	0,3093029	0,7777050	0,0868321	0,3374913	0,0163449	0,0725576	0,1128963	0,5057697	0,0000651	0,4503635	0,5576150	0,1491214	0,1262296	0,1357833	0,0034483	0,0167959	0,3221003	0,9250436	0,8210213	0,1000027	0,0787673	0,5257907	0,3937858	0,1410662	0,0450626	0,0512305	0,5490248	0,0117953	0,1470538	0,8524181	0,0430951	0,9966451	0,9999954	0,4522788	0,3276537	0,0921931	0,9991507	0,4405056	0,0847547	0,0015162	0,6665548	0,1180976	0,5392022	0,1692884	0,0771268	0,5192619	0,4274490	0,6783103
380	0,0046031	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9997474	0,1794311	0,6931656	0,3752711	0,3093029	0,7935832	0,0868333	0,3374913	0,0163451	0,0724956	0,1129350	0,5057860	0,0000651	0,4503635	0,5577028	0,1491214	0,1262295	0,1359619	0,0034483	0,0167959	0,3222772	0,9250467	0,8210214	0,1000027	0,0787674	0,5242845	0,3942278	0,1410864	0,0450626	0,0512305	0,5490248	0,0117953	0,1470538	0,8525824	0,0430951	0,9966901	0,9999954	0,4529897	0,3275237	0,0922341	0,9991508	0,4405056	0,0844893	0,0015162	0,6665471	0,1181019	0,5395319	0,1697045	0,0771357	0,5200628	0,4276384	0,6797452
400	0,0046032	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9998370	0,1794311	0,6931654	0,3752711	0,3093029	0,8066705	0,0868342	0,3374913	0,0163454	0,0724543	0,1129596	0,5057959	0,0000651	0,4503635	0,5577628	0,1491214	0,1262295	0,1360927	0,0034483	0,0167959	0,3224009	0,9250481	0,8210214	0,1000027	0,0787674	0,5231612	0,3945361	0,1410983	0,0450626	0,0512305	0,5490248	0,0117953	0,1470538	0,8526832	0,0430951	0,9967176	0,9999954	0,4534879	0,3274314	0,0922613	0,9991509	0,4405056	0,0843116	0,0015162	0,6665430	0,1181046	0,5397838	0,1700098	0,0771410	0,5206344	0,4277663	0,6807810
420	0,0046033	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9998950	0,1794311	0,6931656	0,3752711	0,3093029	0,8173805	0,0868350	0,3374913	0,0163455	0,0724269	0,1129751	0,5058017	0,0000651	0,4503635	0,5578036	0,1491214	0,1262295	0,1361883	0,0034483	0,0167959	0,3224875	0,9250489	0,8210214	0,1000027	0,0787674	0,5223246	0,3947497	0,1411055	0,0450626	0,0512305	0,5490248	0,0117953	0,1470538	0,8527451	0,0430951	0,9967345	0,9999954	0,4538362	0,3273659	0,0922792	0,9991509	0,4405056	0,0841927	0,0015162	0,6665407	0,1181065	0,5399753	0,1702336	0,0771441	0,5210416	0,4278528	0,6815274
440	0,0046034	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9999325	0,1794310	0,6931657	0,3752711	0,3093029	0,8260932	0,0868356	0,3374913	0,0163456	0,0724087	0,1129850	0,5058051	0,0000651	0,4503635	0,5578314	0,1491214	0,1262295	0,1362582	0,0034483	0,0167959	0,3225480	0,9250492	0,8210214	0,1000027	0,0787674	0,5217022	0,3948971	0,1411097	0,0450626	0,0512305	0,5490248	0,0117953	0,1470538	0,8527830	0,0430951	0,9967448	0,9999954	0,4540791	0,3273194	0,0922911	0,9991510	0,4405056	0,0841133	0,0015162	0,6665395	0,1181076	0,5401204	0,1703976	0,0771459	0,5213315	0,4279112	0,6820642
460	0,0046034	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9999567	0,1794309	0,6931658	0,3752711	0,3093029	0,8331465	0,0868362	0,3374913	0,0163457	0,0723966	0,1129913	0,5058071	0,0000651	0,4503635	0,5578502	0,1491214	0,1262295	0,1363092	0,0034483	0,0167959	0,3225904	0,9250494	0,8210214	0,1000027	0,0787674	0,5212396	0,3949982	0,1411121	0,0450626	0,0512305	0,5490248	0,0117953	0,1470539	0,8528062	0,0430951	0,9967512	0,9999954	0,4542481	0,3272863	0,0922990	0,9991510	0,4405056	0,0840603	0,0015162	0,6665388	0,1181084	0,5402299	0,1705176	0,0771470	0,5215375	0,4279507	0,6824497
480	0,0046034	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9999723	0,1794309	0,6931659	0,3752711	0,3093029	0,8388337	0,0868366	0,3374913	0,0163457	0,0723887	0,1129952	0,5058082	0,0000651	0,4503635	0,5578630	0,1491214	0,1262295	0,1363466	0,0034483	0,0167959	0,3226200	0,9250495	0,8210214	0,1000027	0,0787674	0,5208960	0,3950673	0,1411136	0,0450626	0,0512305	0,5490248	0,0117953	0,1470539	0,8528205	0,0430951	0,9967551	0,9999954	0,4543654	0,3272629	0,0923042	0,9991510	0,4405056	0,0840249	0,0015162	0,6665384	0,1181088	0,5403124	0,1706053	0,0771476	0,5216839	0,4279773	0,6827261
500	0,0046034	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9999823	0,1794309	0,6931659	0,3752711	0,3093029	0,8434044	0,0868370	0,3374913	0,0163458	0,0723834	0,1129977	0,5058088	0,0000651	0,4503635	0,5578717	0,1491214	0,1262295	0,1363738	0,0034483	0,0167959	0,3226407	0,9250495	0,8210214	0,1000027	0,0787674	0,5206409	0,3951143	0,1411145	0,0450626	0,0512305	0,5490248	0,0117953	0,1470539	0,8528292	0,0430951	0,9967575	0,9999954	0,4544468	0,3272463	0,0923076	0,9991510	0,4405056	0,0840014	0,0015162	0,6665382	0,1181091	0,5403742	0,1706694	0,0771479	0,5217878	0,4279953	0,6829242
520	0,0046034	0,0805586	0,0171953	0,0124151	0,0422433	0,0212342	0,1661160	0,4015612	0,3464356	0,6513928	0,3425702	0,6104120	0,9999887	0,1794309	0,6931659	0,3752711	0,3093029	0,8470681	0,0868373	0,3374913	0,0163458	0,0723799	0,1129993	0,5058092	0,0000651	0,4503635	0,5578775	0,1491214	0,1262295	0,1363937	0,0034483	0,0167959	0,3226552	0,9250496	0,8210214	0,1000027	0,0787674	0,5204517	0,3951462	0,1411150	0,0450626	0,0512305	0,5490248	0,0117953	0,1470539	0,8528346	0,0430951	0,9967590	0,9999954	0,4545031	0,3272345	0,0923099	0,9991510	0,4405056	0,0839857	0,0015162	0,6665381	0,1181093	0,5404206	0,1707163	0,0771482	0,5218615	0,4280075	0,6830659
