"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
320	0,8611180	0,3158275	0,5481409	0,0405068	0,3575364	0,2828764	0,3201301	0,7803312	0,8437616	0,3776326	0,3486614	0,0885822	0,2057765	0,9936011	0,9673404	0,8743135	0,5307091	0,3924723	0,4372011	0,8413720	0,8024071	0,4114783	0,3681904	0,5463506	0,1490995	0,5936589	0,5200547	0,8443400	0,9937170	0,8415084	0,0362051	0,5790579	0,9992360	0,0898160	0,6058429	0,4277135	0,6006379	0,1241704	0,8554193	0,6916230	0,1254034	0,0608849	0,4870143	0,3027193	0,4370192	0,5274920	0,0966028	0,8747372	0,2021825	0,3452790	0,7198056	0,6867390	0,1370970	0,9576397	0,9516227	0,4832980	0,8331297	0,1329852	0,9766520	0,5913223	0,3626265	0,9655453	0,7581838	0,9994613
340	0,8609914	0,3156262	0,5485959	0,0405068	0,3556268	0,2829179	0,3201301	0,7823478	0,8437616	0,3783211	0,3486614	0,0885822	0,2073756	0,9934667	0,9673228	0,8743186	0,5306951	0,3949460	0,4372011	0,8413720	0,8025011	0,4112082	0,3672692	0,5440419	0,1471300	0,5925380	0,5177024	0,8415294	0,9940704	0,8414046	0,0362051	0,5760883	0,9992401	0,0897911	0,6054934	0,4272010	0,6000073	0,1268766	0,8569893	0,6789203	0,1244134	0,0610831	0,4968184	0,3026887	0,4382870	0,5274733	0,0962193	0,8756163	0,2035285	0,3461812	0,7241610	0,6869797	0,1325428	0,9576449	0,9544787	0,4867089	0,8371026	0,1319228	0,9759013	0,5907483	0,3619283	0,9658363	0,7596558	0,9994760
360	0,8609015	0,3154972	0,5489893	0,0405067	0,3541697	0,2829381	0,3201301	0,7839953	0,8437616	0,3788692	0,3486614	0,0885822	0,2088180	0,9933644	0,9673111	0,8743216	0,5306874	0,3967069	0,4372011	0,8413720	0,8026009	0,4110059	0,3664441	0,5423349	0,1453990	0,5917094	0,5158193	0,8392973	0,9943333	0,8413402	0,0362051	0,5740464	0,9992423	0,0897731	0,6052402	0,4268667	0,5994165	0,1290255	0,8581091	0,6683479	0,1234816	0,0612448	0,5059016	0,3026689	0,4395048	0,5274682	0,0959574	0,8764091	0,2045369	0,3467368	0,7280997	0,6872057	0,1290164	0,9576538	0,9564712	0,4890377	0,8407275	0,1311974	0,9753039	0,5903266	0,3614681	0,9660836	0,7605359	0,9994891
380	0,8608376	0,3154144	0,5492732	0,0405067	0,3530564	0,2829464	0,3201301	0,7853239	0,8437616	0,3793072	0,3486615	0,0885822	0,2101174	0,9932872	0,9673033	0,8743234	0,5306832	0,3979604	0,4372011	0,8413720	0,8027005	0,4108547	0,3657019	0,5410690	0,1438760	0,5910962	0,5143279	0,8375369	0,9945296	0,8413002	0,0362051	0,5726531	0,9992435	0,0897602	0,6050582	0,4266491	0,5988964	0,1307284	0,8589056	0,6596861	0,1226394	0,0613768	0,5142615	0,3026561	0,4406623	0,5274718	0,0957784	0,8771209	0,2052688	0,3470081	0,7316429	0,6874165	0,1263044	0,9576648	0,9578564	0,4906235	0,8440157	0,1307026	0,9748363	0,5900163	0,3611654	0,9662935	0,7610003	0,9995008
400	0,8607921	0,3153614	0,5494462	0,0405067	0,3522046	0,2829486	0,3201301	0,7863839	0,8437616	0,3796581	0,3486615	0,0885822	0,2112865	0,9932294	0,9672980	0,8743245	0,5306809	0,3988527	0,4372011	0,8413720	0,8027953	0,4107420	0,3650320	0,5401260	0,1425340	0,5906417	0,5131570	0,8361565	0,9946767	0,8412754	0,0362051	0,5717087	0,9992441	0,0897511	0,6049286	0,4265076	0,5984573	0,1320772	0,8594710	0,6526783	0,1219010	0,0614849	0,5219145	0,3026478	0,4417533	0,5274809	0,0956558	0,8777577	0,2057855	0,3470841	0,7348176	0,6876120	0,1242304	0,9576770	0,9588161	0,4917021	0,8469850	0,1303653	0,9744750	0,5897873	0,3609664	0,9664706	0,7611867	0,9995113
420	0,8607597	0,3153273	0,5495300	0,0405067	0,3515519	0,2829480	0,3201301	0,7872222	0,8437616	0,3799400	0,3486615	0,0885822	0,2123373	0,9931865	0,9672945	0,8743251	0,5306796	0,3994880	0,4372011	0,8413720	0,8028821	0,4106580	0,3644265	0,5394195	0,1413499	0,5903040	0,5122437	0,8350794	0,9947873	0,8412599	0,0362051	0,5710721	0,9992444	0,0897448	0,6048368	0,4264157	0,5980973	0,1331457	0,8598716	0,6470652	0,1212691	0,0615737	0,5288892	0,3026424	0,4427741	0,5274931	0,0955718	0,8783261	0,2061421	0,3470485	0,7376535	0,6877926	0,1226515	0,9576897	0,9594792	0,4924355	0,8496570	0,1301357	0,9741987	0,5896179	0,3608359	0,9666189	0,7611971	0,9995206
440	0,8607366	0,3153055	0,5495534	0,0405067	0,3510511	0,2829465	0,3201301	0,7878803	0,8437616	0,3801668	0,3486615	0,0885822	0,2132810	0,9931548	0,9672921	0,8743255	0,5306790	0,3999404	0,4372011	0,8413720	0,8029594	0,4105955	0,3638786	0,5388863	0,1403038	0,5900526	0,5115351	0,8342421	0,9948707	0,8412502	0,0362051	0,5706452	0,9992446	0,0897403	0,6047723	0,4263561	0,5978085	0,1339931	0,8601550	0,6426053	0,1207389	0,0616470	0,5352228	0,3026389	0,4437234	0,5275070	0,0955142	0,8788325	0,2063841	0,3469650	0,7401810	0,6879586	0,1214534	0,9577023	0,9599360	0,4929345	0,8520552	0,1299794	0,9739889	0,5894922	0,3607503	0,9667418	0,7611039	0,9995289
460	0,8607202	0,3152915	0,5495425	0,0405067	0,3506665	0,2829450	0,3201301	0,7883943	0,8437616	0,3803496	0,3486615	0,0885822	0,2141277	0,9931315	0,9672906	0,8743257	0,5306786	0,4002625	0,4372011	0,8413720	0,8030263	0,4105490	0,3633828	0,5384804	0,1393784	0,5898649	0,5109876	0,8335932	0,9949338	0,8412442	0,0362051	0,5703600	0,9992446	0,0897372	0,6047270	0,4263175	0,5975808	0,1346663	0,8603552	0,6390847	0,1203013	0,0617079	0,5409569	0,3026366	0,4446019	0,5275215	0,0954747	0,8792832	0,2065469	0,3468746	0,7424301	0,6881107	0,1205465	0,9577145	0,9602502	0,4932742	0,8542032	0,1298732	0,9738303	0,5893988	0,3606943	0,9668428	0,7609567	0,9995363
480	0,8607084	0,3152825	0,5495170	0,0405067	0,3503711	0,2829436	0,3201301	0,7887938	0,8437616	0,3804970	0,3486615	0,0885822	0,2148869	0,9931144	0,9672895	0,8743258	0,5306784	0,4004919	0,4372011	0,8413720	0,8030832	0,4105143	0,3629341	0,5381686	0,1385588	0,5897244	0,5105656	0,8330915	0,9949817	0,8412404	0,0362051	0,5701703	0,9992447	0,0897351	0,6046955	0,4262925	0,5974036	0,1352018	0,8604966	0,6363200	0,1199451	0,0617589	0,5461354	0,3026351	0,4454110	0,5275360	0,0954475	0,8796840	0,2066563	0,3467990	0,7444291	0,6882497	0,1198610	0,9577262	0,9604659	0,4935060	0,8561242	0,1298010	0,9737107	0,5893291	0,3606576	0,9669249	0,7607878	0,9995428
500	0,8607001	0,3152767	0,5494896	0,0405067	0,3501440	0,2829427	0,3201301	0,7891035	0,8437616	0,3806160	0,3486615	0,0885822	0,2155672	0,9931019	0,9672888	0,8743259	0,5306783	0,4006553	0,4372011	0,8413720	0,8031306	0,4104884	0,3625284	0,5379264	0,1378323	0,5896192	0,5102413	0,8327043	0,9950181	0,8412380	0,0362051	0,5700445	0,9992447	0,0897337	0,6046736	0,4262763	0,5972672	0,1356288	0,8605964	0,6341584	0,1196584	0,0618018	0,5508025	0,3026342	0,4461535	0,5275500	0,0954288	0,8800403	0,2067304	0,3467457	0,7462045	0,6883762	0,1193432	0,9577370	0,9606138	0,4936643	0,8578402	0,1297520	0,9736207	0,5892770	0,3606336	0,9669912	0,7606172	0,9995486
520	0,8606941	0,3152730	0,5494667	0,0405067	0,3499695	0,2829420	0,3201301	0,7893429	0,8437616	0,3807121	0,3486615	0,0885822	0,2161763	0,9930928	0,9672883	0,8743260	0,5306782	0,4007716	0,4372011	0,8413720	0,8031696	0,4104691	0,3621617	0,5377362	0,1371878	0,5895401	0,5099923	0,8324058	0,9950458	0,8412365	0,0362051	0,5699613	0,9992447	0,0897327	0,6046584	0,4262658	0,5971633	0,1359698	0,8606667	0,6324744	0,1194301	0,0618381	0,5550017	0,3026336	0,4468325	0,5275634	0,0954160	0,8803568	0,2067813	0,3467139	0,7477805	0,6884913	0,1189521	0,9577471	0,9607151	0,4937727	0,8593718	0,1297188	0,9735528	0,5892379	0,3606180	0,9670442	0,7604566	0,9995538
540	0,8606899	0,3152707	0,5494506	0,0405067	0,3498354	0,2829416	0,3201301	0,7895276	0,8437616	0,3807898	0,3486615	0,0885822	0,2167216	0,9930862	0,9672880	0,8743260	0,5306782	0,4008544	0,4372011	0,8413720	0,8032013	0,4104547	0,3618308	0,5375851	0,1366154	0,5894805	0,5098016	0,8321760	0,9950669	0,8412356	0,0362051	0,5699064	0,9992447	0,0897320	0,6046480	0,4262591	0,5970848	0,1362427	0,8607163	0,6311662	0,1192498	0,0618691	0,5587746	0,3026332	0,4474517	0,5275760	0,0954071	0,8806381	0,2068170	0,3466991	0,7491791	0,6885956	0,1186565	0,9577563	0,9607844	0,4938471	0,8607379	0,1296962	0,9735016	0,5892084	0,3606078	0,9670864	0,7603120	0,9995583
560	0,8606869	0,3152691	0,5494412	0,0405067	0,3497324	0,2829414	0,3201301	0,7896700	0,8437616	0,3808527	0,3486615	0,0885822	0,2172094	0,9930814	0,9672878	0,8743260	0,5306781	0,4009134	0,4372011	0,8413720	0,8032268	0,4104439	0,3615322	0,5374635	0,1361070	0,5894357	0,5096556	0,8319992	0,9950831	0,8412350	0,0362051	0,5698704	0,9992447	0,0897316	0,6046408	0,4262547	0,5970260	0,1364614	0,8607512	0,6301527	0,1191084	0,0618956	0,5621603	0,3026329	0,4480149	0,5275877	0,0954010	0,8808880	0,2068424	0,3466955	0,7504203	0,6886900	0,1184330	0,9577648	0,9608318	0,4938982	0,8619559	0,1296810	0,9734630	0,5891863	0,3606012	0,9671197	0,7601858	0,9995624
580	0,9034642	0,5608515	0,5492801	0,0405099	0,4803139	0,4231445	0,3201301	0,7878350	0,8437616	0,2979782	0,3486615	0,0885822	0,2172716	0,9933054	0,9781065	0,8532095	0,7428224	0,5983961	0,4372011	0,8413720	0,8036315	0,4105798	0,3617459	0,5439195	0,2256126	0,4175235	0,5140579	0,8178048	0,8653714	0,8414676	0,0362051	0,5840271	0,9273478	0,0898260	0,6056915	0,4288961	0,5927652	0,3313590	0,7647095	0,6359405	0,1188039	0,0616454	0,5653086	0,3342164	0,4487225	0,4803836	0,3396786	0,8811728	0,2028150	0,3466910	0,7515861	0,6887750	0,1216378	0,9577968	0,9557985	0,4637269	0,8631782	0,1472059	0,9745920	0,5893645	0,3625083	0,7774879	0,6540605	0,9995671
600	0,9322808	0,7183545	0,5475627	0,0405273	0,5744428	0,5036233	0,3201301	0,7797297	0,8437616	0,2436259	0,3486615	0,0885822	0,2157746	0,9941589	0,9853472	0,8406654	0,8590726	0,5977937	0,4372011	0,8413720	0,8051072	0,4114973	0,3637251	0,5723495	0,2761618	0,3291817	0,5309269	0,8314903	0,7950629	0,8439276	0,0362051	0,6378805	0,8921649	0,0900747	0,6092314	0,4439995	0,5828225	0,4279830	0,6841199	0,6653803	0,1174425	0,0605888	0,5683624	0,3546843	0,4500033	0,4608965	0,4974634	0,8816356	0,1905009	0,3467511	0,7528147	0,6888424	0,1387561	0,9579200	0,9227522	0,3668498	0,8647084	0,1668065	0,9786445	0,5906427	0,3755322	0,6744620	0,5490827	0,9995745
620	0,9518039	0,8193681	0,5400962	0,0405661	0,6415592	0,5403265	0,3201301	0,7678103	0,8437616	0,2072029	0,3486615	0,0885822	0,2125305	0,9952633	0,9901933	0,8332137	0,9227750	0,5046662	0,4372011	0,8413720	0,8069442	0,4139004	0,3673071	0,6162026	0,3074634	0,2926547	0,5525565	0,8568772	0,7640060	0,8535875	0,0362051	0,7049151	0,8773668	0,0903041	0,6134370	0,4753113	0,5761463	0,4680688	0,6086951	0,7048107	0,1145170	0,0591517	0,5706701	0,3679486	0,4515725	0,4539070	0,5921570	0,8821893	0,1776235	0,3473406	0,7539221	0,6888659	0,1713207	0,9581302	0,8481144	0,2682292	0,8662865	0,2023838	0,9834728	0,5942034	0,4078731	0,6182320	0,4865044	0,9995827
640	0,9650840	0,8841527	0,5223778	0,0406242	0,6882886	0,5516113	0,3201301	0,7557172	0,8437616	0,1823180	0,3486615	0,0885822	0,2079495	0,9962838	0,9934366	0,8287871	0,9576825	0,3975082	0,4372011	0,8413720	0,8084196	0,4181952	0,3717913	0,6625911	0,3282131	0,2824484	0,5716571	0,8827945	0,7511307	0,8725687	0,0362051	0,7630563	0,8724065	0,0904724	0,6171910	0,5169940	0,5727397	0,4795500	0,5401126	0,7354505	0,1102224	0,0577834	0,5712477	0,3765446	0,4529390	0,4522656	0,6453893	0,8826676	0,1675595	0,3498797	0,7545715	0,6888150	0,2137705	0,9583901	0,7476556	0,1983348	0,8674353	0,2566718	0,9875808	0,6010669	0,4564067	0,5836365	0,4608419	0,9995888
660	0,9741435	0,9257020	0,4958448	0,0406916	0,7207228	0,5508473	0,3201301	0,7454291	0,8437616	0,1650245	0,3486615	0,0885822	0,2026091	0,9971051	0,9956073	0,8261575	0,9768110	0,3115801	0,4372011	0,8413720	0,8092657	0,4241330	0,3765623	0,7033168	0,3428096	0,2836401	0,5858829	0,9045556	0,7438378	0,8955354	0,0362051	0,8068998	0,8717009	0,0905879	0,6201997	0,5601066	0,5703857	0,4789053	0,4813614	0,7535852	0,1049912	0,0566637	0,5692700	0,3821153	0,4537461	0,4526916	0,6731856	0,8829348	0,1609215	0,3567791	0,7544475	0,6886706	0,2589637	0,9586621	0,6461627	0,1550093	0,8677483	0,3173684	0,9906379	0,6113745	0,5100890	0,5580161	0,4569029	0,9995909
680	0,9803375	0,9523494	0,4668811	0,0407571	0,7434363	0,5458582	0,3201301	0,7374975	0,8437616	0,1528364	0,3486615	0,0885822	0,1970503	0,9977233	0,9970601	0,8245955	0,9872929	0,2520438	0,4372011	0,8413720	0,8095226	0,4309034	0,3812197	0,7356261	0,3537502	0,2888561	0,5956445	0,9212092	0,7368273	0,9166655	0,0362051	0,8379661	0,8725886	0,0906653	0,6224915	0,5985337	0,5679152	0,4744416	0,4334710	0,7623385	0,0992533	0,0558128	0,5642905	0,3857254	0,4538432	0,4537399	0,6861015	0,8829119	0,1576378	0,3702919	0,7533298	0,6884305	0,3015963	0,9589193	0,5585929	0,1294776	0,8669804	0,3731363	0,9927778	0,6242469	0,5598067	0,5362652	0,4637564	0,9995882
700	0,9845800	0,9694395	0,4413162	0,0408140	0,7595364	0,5405175	0,3201301	0,7317418	0,8437616	0,1441554	0,3486615	0,0885822	0,1916863	0,9981728	0,9980324	0,8236675	0,9930368	0,2132880	0,4372011	0,8413720	0,8093562	0,4375217	0,3855469	0,7598532	0,3625209	0,2948020	0,6021222	0,9333524	0,7286175	0,9335549	0,0362051	0,8593017	0,8738901	0,0907164	0,6241889	0,6298288	0,5650946	0,4696802	0,3958049	0,7653919	0,0933917	0,0551910	0,5562766	0,3880649	0,4532513	0,4548202	0,6906969	0,8825724	0,1573915	0,3912267	0,7511103	0,6881081	0,3389029	0,9591458	0,4900503	0,1146403	0,8650481	0,4192859	0,9942314	0,6383015	0,6013466	0,5169493	0,4749401	0,9995804
720	0,9874907	0,9804002	0,4220560	0,0408596	0,7710656	0,5363428	0,3201301	0,7277228	0,8437616	0,1379289	0,3486615	0,0885822	0,1867822	0,9984931	0,9986831	0,8231163	0,9961843	0,1885856	0,4372011	0,8413720	0,8089476	0,4431541	0,3894483	0,7774681	0,3700001	0,3001646	0,6064004	0,9419830	0,7193480	0,9460972	0,0362051	0,8737047	0,8751302	0,0907501	0,6254243	0,6538980	0,5620891	0,4657853	0,3669227	0,7654101	0,0877264	0,0547464	0,5455455	0,3895811	0,4520985	0,4557279	0,6909101	0,8819284	0,1596668	0,4185024	0,7477862	0,6877265	0,3700288	0,9593342	0,4402647	0,1059768	0,8619991	0,4553640	0,9952054	0,6522368	0,6339622	0,5000059	0,4870002	0,9995680
740	0,9894905	0,9874298	0,4094907	0,0408942	0,7793718	0,5336238	0,3201301	0,7249811	0,8437616	0,1334457	0,3486615	0,0885822	0,1824727	0,9987190	0,9991186	0,8227889	0,9979091	0,1728303	0,4372011	0,8413720	0,8084424	0,4472708	0,3928982	0,7900763	0,3766841	0,3045390	0,6092575	0,9480396	0,7096931	0,9550375	0,0362051	0,8833300	0,8761530	0,0907722	0,6263126	0,6717169	0,5591378	0,4629313	0,3451802	0,7640387	0,0824963	0,0544322	0,5326568	0,3905636	0,4505583	0,4564223	0,6890351	0,8810182	0,1637895	0,4495345	0,7434426	0,6873120	0,3952109	0,9594831	0,4066242	0,1008417	0,8579754	0,4826448	0,9958552	0,6651304	0,6585728	0,4856328	0,4982668	0,9995519
760	0,9908665	0,9919381	0,4025746	0,0409196	0,7853668	0,5321196	0,3201301	0,7231317	0,8437616	0,1302131	0,3486615	0,0885822	0,1787957	0,9988772	0,9994101	0,8225943	0,9988542	0,1626638	0,4372011	0,8413720	0,8079370	0,4496729	0,3959074	0,7990433	0,3828297	0,3079123	0,6111995	0,9522681	0,7003577	0,9612563	0,0362051	0,8897219	0,8769378	0,0907866	0,6269459	0,6845609	0,5564242	0,4609556	0,3290361	0,7622023	0,0778501	0,0542114	0,5182955	0,3912004	0,4488042	0,4569255	0,6863609	0,8798954	0,1690131	0,4811033	0,7382319	0,6868892	0,4151762	0,9595950	0,3857079	0,0977361	0,8531779	0,5028421	0,9962894	0,6764757	0,6766488	0,4738789	0,5080578	0,9995328
780	0,9918143	0,9948296	0,3997365	0,0409377	0,7896868	0,5314448	0,3201301	0,7218859	0,8437616	0,1278823	0,3486615	0,0885822	0,1757271	0,9989878	0,9996052	0,8224788	0,9993721	0,1559965	0,4372011	0,8413720	0,8074846	0,4504458	0,3985048	0,8054160	0,3885492	0,3104201	0,6125432	0,9552187	0,6918678	0,9655152	0,0362051	0,8939490	0,8775147	0,0907961	0,6273942	0,6936394	0,5540501	0,4596304	0,3171753	0,7603740	0,0738532	0,0540568	0,5031687	0,3916130	0,4469836	0,4572771	0,6835745	0,8786208	0,1746279	0,5102937	0,7323527	0,6864782	0,4307895	0,9596742	0,3740508	0,0958168	0,8478365	0,5175806	0,9965812	0,6860934	0,6896708	0,4645816	0,5162080	0,9995118
800	0,9924681	0,9966840	0,3994482	0,0409504	0,7927882	0,5312512	0,3201301	0,7210412	0,8437616	0,1262032	0,3486615	0,0885822	0,1732082	0,9990649	0,9997358	0,8224101	0,9996560	0,1515501	0,4372011	0,8413720	0,8071069	0,4498695	0,4007272	0,8099575	0,3938737	0,3122363	0,6134864	0,9572818	0,6845181	0,9684016	0,0362051	0,8967363	0,8779270	0,0908023	0,6277098	0,6999614	0,5520486	0,4587562	0,3085337	0,7587646	0,0705054	0,0539483	0,4879256	0,3918805	0,4452067	0,4575159	0,6810108	0,8772555	0,1800543	0,5351286	0,7260268	0,6860931	0,4428797	0,9597258	0,3685699	0,0946056	0,8421846	0,5282227	0,9967789	0,6940187	0,6989161	0,4574299	0,5228025	0,9994897
820	0,9929195	0,9978733	0,4004941	0,0409592	0,7950041	0,5312887	0,3201301	0,7204615	0,8437616	0,1249946	0,3486615	0,0885822	0,1711661	0,9991188	0,9998232	0,8223694	0,9998115	0,1485393	0,4372011	0,8413720	0,8068060	0,4483173	0,4026143	0,8132095	0,3987958	0,3135253	0,6141551	0,9587289	0,6784001	0,9703429	0,0362051	0,8985702	0,8782158	0,0908063	0,6279310	0,7043124	0,5504079	0,4581837	0,3022798	0,7574416	0,0677628	0,0538722	0,4731067	0,3920538	0,4435468	0,4576743	0,6788055	0,8758566	0,1848956	0,5547433	0,7194793	0,6857427	0,4521701	0,9597553	0,3667962	0,0938270	0,8364394	0,5358448	0,9969141	0,7004063	0,7054053	0,4520509	0,5280319	0,9994674
840	0,9932315	0,9986360	0,4020362	0,0409652	0,7965797	0,5314055	0,3201301	0,7200578	0,8437616	0,1241251	0,3486615	0,0885822	0,1695256	0,9991564	0,9998816	0,8223451	0,9998967	0,1464743	0,4372011	0,8413720	0,8065742	0,4461673	0,4042059	0,8155518	0,4032958	0,3144253	0,6146315	0,9597473	0,6734619	0,9716414	0,0362051	0,8997747	0,8784152	0,0908089	0,6280853	0,7072786	0,5490915	0,4578088	0,2977784	0,7564011	0,0655571	0,0538185	0,4591211	0,3921661	0,4420455	0,4577771	0,6769871	0,8744737	0,1889423	0,5692037	0,7129202	0,6854312	0,4592626	0,9597675	0,3669477	0,0933187	0,8307889	0,5412684	0,9970072	0,7054637	0,7099181	0,4480746	0,5321164	0,9994457
860	0,9934474	0,9991252	0,4035722	0,0409694	0,7976950	0,5315243	0,3201301	0,7197725	0,8437616	0,1234994	0,3486615	0,0885822	0,1682164	0,9991827	0,9999208	0,8223308	0,9999434	0,1450437	0,4372011	0,8413720	0,8063997	0,4437445	0,4055399	0,8172495	0,4073574	0,3150454	0,6149714	0,9604663	0,6695697	0,9725059	0,0362051	0,9005647	0,8785511	0,0908106	0,6281925	0,7092849	0,5480523	0,4575621	0,2945531	0,7556076	0,0638102	0,0537806	0,4462445	0,3922389	0,4407208	0,4578421	0,6755305	0,8731466	0,1921414	0,5791712	0,7065315	0,6851594	0,4646448	0,9597669	0,3678736	0,0929828	0,8253837	0,5451066	0,9970719	0,7094099	0,7130322	0,4451726	0,5352690	0,9994250
880	0,9935968	0,9994390	0,4048527	0,0409722	0,7984818	0,5316149	0,3201301	0,7195684	0,8437616	0,1230488	0,3486615	0,0885822	0,1671768	0,9992011	0,9999470	0,8223222	0,9999690	0,1440449	0,4372011	0,8413720	0,8062705	0,4412949	0,4066519	0,8184879	0,4109747	0,3154677	0,6152136	0,9609750	0,6665562	0,9730795	0,0362051	0,9010820	0,8786430	0,0908118	0,6282668	0,7106330	0,5472424	0,4573984	0,2922507	0,7550164	0,0624443	0,0537536	0,4346333	0,3922860	0,4395737	0,4578821	0,6743882	0,8719047	0,1945487	0,5855753	0,7004590	0,6849257	0,4687057	0,9597574	0,3689222	0,0927587	0,8203343	0,5478103	0,9971171	0,7124515	0,7151671	0,4430732	0,5376787	0,9994058
900	0,9937004	0,9996402	0,4057963	0,0409741	0,7990356	0,5316728	0,3201301	0,7194211	0,8437616	0,1227238	0,3486615	0,0885822	0,1663540	0,9992140	0,9999645	0,8223171	0,9999830	0,1433435	0,4372011	0,8413720	0,8061757	0,4389830	0,4075742	0,8193968	0,4141551	0,3157525	0,6153855	0,9613354	0,6642531	0,9734588	0,0362051	0,9014204	0,8787047	0,0908125	0,6283182	0,7115338	0,5466175	0,4572885	0,2906122	0,7545837	0,0613878	0,0537344	0,4243460	0,3923166	0,4385951	0,4579056	0,6735066	0,8707677	0,1962807	0,5893723	0,6948091	0,6847272	0,4717525	0,9597420	0,3697893	0,0926081	0,8157134	0,5497072	0,9971488	0,7147713	0,7166224	0,4415628	0,5395056	0,9993884
920	0,9937723	0,9997692	0,4064183	0,0409754	0,7994251	0,5317041	0,3201301	0,7193142	0,8437616	0,1224889	0,3486615	0,0885822	0,1657044	0,9992231	0,9999763	0,8223141	0,9999907	0,1428490	0,4372011	0,8413720	0,8061067	0,4369038	0,4083357	0,8200677	0,4169176	0,3159428	0,6155070	0,9615909	0,6625088	0,9737089	0,0362051	0,9016415	0,8787458	0,0908130	0,6283536	0,7121329	0,5461391	0,4572138	0,2894492	0,7542715	0,0605780	0,0537205	0,4153670	0,3923364	0,4377698	0,4579187	0,6728347	0,8697459	0,1974763	0,5914024	0,6896505	0,6845603	0,4740261	0,9597231	0,3703828	0,0925063	0,8115592	0,5510334	0,9971711	0,7165248	0,7176096	0,4404792	0,5408808	0,9993729
940	0,9938221	0,9998520	0,4067800	0,0409763	0,7996989	0,5317176	0,3201301	0,7192365	0,8437616	0,1223187	0,3486615	0,0885822	0,1651922	0,9992295	0,9999841	0,8223123	0,9999949	0,1424992	0,4372011	0,8413720	0,8060566	0,4350996	0,4089620	0,8205655	0,4192907	0,3160689	0,6155925	0,9617722	0,6611955	0,9738735	0,0362051	0,9017858	0,8787730	0,0908133	0,6283779	0,7125295	0,5457751	0,4571624	0,2886254	0,7540491	0,0599619	0,0537106	0,4076292	0,3923492	0,4370803	0,4579252	0,6723277	0,8688427	0,1982703	0,5923284	0,6850177	0,6844211	0,4757138	0,9597026	0,3707214	0,0924372	0,8078823	0,5519576	0,9971867	0,7178400	0,7182763	0,4397025	0,5419098	0,9993593
960	0,9938567	0,9999051	0,4069549	0,0409769	0,7998916	0,5317211	0,3201301	0,7191799	0,8437616	0,1221951	0,3486615	0,0885822	0,1647889	0,9992340	0,9999894	0,8223113	0,9999972	0,1422513	0,4372011	0,8413720	0,8060202	0,4335762	0,4094753	0,8209367	0,4213090	0,3161519	0,6156522	0,9619006	0,6602107	0,9739815	0,0362051	0,9018799	0,8787910	0,0908135	0,6283945	0,7127912	0,5454995	0,4571264	0,2880428	0,7538921	0,0594963	0,0537033	0,4010333	0,3923576	0,4365085	0,4579277	0,6719484	0,8680557	0,1987790	0,5926285	0,6809173	0,6843057	0,4769605	0,9596817	0,3708679	0,0923903	0,8046721	0,5526000	0,9971978	0,7188196	0,7187249	0,4391457	0,5426756	0,9993474
980	0,9938807	0,9999391	0,4070102	0,0409774	0,8000274	0,5317199	0,3201301	0,7191388	0,8437616	0,1221050	0,3486615	0,0885822	0,1644714	0,9992372	0,9999929	0,8223106	0,9999985	0,1420754	0,4372011	0,8413720	0,8059938	0,4323175	0,4098946	0,8212148	0,4230102	0,3162061	0,6156937	0,9619916	0,6594739	0,9740523	0,0362051	0,9019411	0,8788029	0,0908136	0,6284060	0,7129633	0,5452917	0,4571010	0,2876315	0,7537824	0,0591461	0,0536980	0,3954631	0,3923630	0,4360372	0,4579279	0,6716664	0,8673782	0,1990949	0,5926199	0,6773347	0,6842107	0,4778772	0,9596616	0,3708917	0,0923582	0,8019024	0,5530453	0,9972056	0,7195450	0,7190256	0,4387460	0,5432428	0,9993373
1000	0,9938974	0,9999610	0,4069989	0,0409776	0,8001233	0,5317171	0,3201301	0,7191090	0,8437616	0,1220392	0,3486615	0,0885822	0,1642215	0,9992394	0,9999952	0,8223102	0,9999992	0,1419503	0,4372011	0,8413720	0,8059747	0,4312952	0,4102361	0,8214238	0,4244329	0,3162412	0,6157224	0,9620561	0,6589237	0,9740987	0,0362051	0,9019810	0,8788106	0,0908137	0,6284138	0,7130762	0,5451355	0,4570829	0,2873414	0,7537062	0,0588840	0,0536942	0,3907967	0,3923664	0,4356507	0,4579268	0,6714580	0,8668015	0,1992865	0,5924944	0,6742396	0,6841328	0,4785483	0,9596427	0,3708506	0,0923363	0,7995377	0,5533532	0,9972110	0,7200794	0,7192266	0,4384586	0,5436612	0,9993288
