"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
520	1,0287769	0,2918071	0,2698412	0,0612222	0,5565005	0,1674396	0,9073931	0,0879707	0,2754479	0,8397898	0,8929633	0,6176834	0,6327575	0,4161491	0,0895075	0,3600001	0,5160247	0,1829742	0,3687536	0,0467074	0,3527969	0,0761269	0,5706175	0,6729720	0,8728411	0,4950860	0,8949986	0,6508748	0,1304283	0,0903167	0,0351623	0,9817549	0,9669041	0,9237199	0,5511618	0,0564847	0,9267444	0,8696651	0,8085304	0,0230316	0,8488680	0,0766972	0,4322901	0,8985371	0,6656247	0,9904846	0,3277869	0,1262607	0,6540118	0,0229370	0,3339227	0,0803761	0,0351521	0,9593002	0,3122283	0,3402078	0,6632170	0,3953990	0,3451622	0,7052027	0,0228018	0,4103984	0,6949465	0,0595946
540	1,0524531	0,3041744	0,2694125	0,0493062	0,5466778	0,2114814	0,9350966	0,0933615	0,2940562	0,8500162	0,8531083	0,5321095	0,6303995	0,4438185	0,1066015	0,4168022	0,5099666	0,2232149	0,4066126	0,0393636	0,4008131	0,1006829	0,5902623	0,7258805	0,8187577	0,5389056	0,8570421	0,6509678	0,1235729	0,1107453	0,0369703	1,0320075	0,9970541	0,9880749	0,5576904	0,0555359	0,8976443	0,8634490	0,8909901	0,0160541	0,9157251	0,0699116	0,4925750	0,9093611	0,6971990	1,0528687	0,2862500	0,1421405	0,6431371	0,0220678	0,3371462	0,0847298	0,0430575	0,9950395	0,3358471	0,3120439	0,6284496	0,3761789	0,3194568	0,6764925	0,0287970	0,4126805	0,7298028	0,0667339
560	1,0809588	0,2990391	0,2646422	0,0500651	0,5124103	0,2166712	0,9395357	0,1193853	0,2843095	0,8245196	0,8944670	0,5288661	0,6389827	0,4542970	0,1245012	0,4036111	0,5143222	0,2340235	0,4112706	0,0530363	0,3803262	0,1154202	0,5532968	0,7419222	0,7870323	0,6357130	0,8716732	0,6868136	0,1127656	0,1087259	0,0402551	1,0384991	0,9743416	0,9781129	0,5962016	0,0574731	0,9326287	0,8485491	0,8584244	0,0193866	0,9307916	0,0755960	0,5062759	0,9895667	0,7017709	1,0329314	0,2836409	0,1654215	0,6121596	0,0239854	0,2814149	0,0908684	0,0422470	0,9984097	0,3485045	0,3229372	0,6375296	0,3626375	0,2846672	0,6734395	0,0349894	0,4173697	0,6773185	0,0617535
580	1,1662255	0,2830245	0,2588737	0,0447151	0,5510202	0,2073988	0,9552832	0,1521582	0,3351013	0,7962178	0,9091976	0,5971157	0,6150996	0,4497420	0,1401858	0,3761839	0,5088426	0,2179712	0,3630854	0,0642114	0,3570028	0,1127458	0,5319255	0,7821426	0,7750243	0,5848397	0,8266488	0,6677524	0,1017730	0,1099483	0,0514403	0,9618788	0,9649016	0,9917018	0,5712010	0,0663235	0,9499990	0,9079389	0,8790627	0,0304709	0,9443754	0,0569745	0,4648185	0,9241910	0,7049261	1,0332181	0,2854337	0,1437183	0,5209851	0,0294505	0,2593975	0,1029918	0,0302331	1,0410343	0,3328605	0,3435126	0,4151323	0,3338131	0,3336699	0,6715058	0,0573569	0,3812011	0,6969196	0,0545672
600	1,1465955	0,2545481	0,2474590	0,0354487	0,6154358	0,2242185	0,9057017	0,1546730	0,3409078	0,9023818	0,8673044	0,5416151	0,6439515	0,3880108	0,1155401	0,3934438	0,4504084	0,2433023	0,3610873	0,0716869	0,3874637	0,1045380	0,6211133	0,7529753	0,7318509	0,5827575	0,7643404	0,6614446	0,0901774	0,1138331	0,0669011	0,8062753	0,8694423	0,9940773	0,5885117	0,0832440	0,9325686	0,7774068	0,8833921	0,0332130	0,9293718	0,0739413	0,3567799	0,9591732	0,6905552	0,9789545	0,2784127	0,1602744	0,3660983	0,0490066	0,1892785	0,0615545	0,0239875	1,0956325	0,2916352	0,3799294	0,2113367	0,3472579	0,3360381	0,7638951	0,1069609	0,3755270	0,6755377	0,0605869
620	1,1393918	0,2416052	0,2362285	0,0325975	0,7233207	0,2248833	0,8902464	0,1638755	0,3726529	0,8824681	0,7932193	0,4985747	0,6780652	0,3985830	0,0905082	0,4340242	0,3639314	0,3078171	0,4101413	0,0528482	0,4342561	0,1368433	0,6910452	0,7961178	0,7991715	0,5916933	0,6467481	0,6568408	0,0922646	0,0907317	0,0660737	0,7554288	0,7440441	1,0221291	0,6031463	0,1108632	0,9059871	0,7155554	0,9001649	0,0360005	0,9105401	0,0728604	0,2477534	0,9894442	0,8020311	0,8918874	0,2703806	0,1559488	0,2633270	0,0542850	0,1671077	0,0725707	0,0282442	1,0385301	0,2874609	0,3875698	0,1868159	0,3924839	0,3594406	0,8341818	0,1644357	0,4031765	0,6616506	0,0478211
640	1,1338557	0,2431913	0,2576463	0,0387354	0,7410336	0,2267384	0,8350868	0,1767653	0,3671634	0,8795697	0,8204481	0,5313726	0,6748068	0,3989817	0,0940484	0,3966395	0,3039282	0,2459106	0,4416818	0,0650820	0,4250822	0,1502517	0,6834902	0,8176775	0,7047820	0,6152283	0,5540988	0,6089451	0,0841051	0,1164605	0,0696105	0,6544590	0,6498671	1,0126740	0,6148002	0,1169451	0,9408576	0,6594976	0,8986664	0,0431383	0,9049069	0,0937110	0,1716097	0,9529621	0,8175493	0,7817540	0,2997007	0,1745413	0,2118514	0,0614829	0,1226970	0,0813055	0,0245793	1,0964478	0,2949488	0,4246813	0,2100023	0,4611484	0,4215296	0,7797191	0,1908405	0,4324054	0,6941877	0,0481457
660	0,9941371	0,2516049	0,2439209	0,0396984	0,8280236	0,2335801	0,7946990	0,1902258	0,3706810	0,9047885	0,8667549	0,5160540	0,7252548	0,4287070	0,1045159	0,4494825	0,2334251	0,2605973	0,4559130	0,0822336	0,4194492	0,1063587	0,6344760	0,7488610	0,7212001	0,6326514	0,4686395	0,6101546	0,0851479	0,1286173	0,0913087	0,6078726	0,5244953	1,0180884	0,6206116	0,1319403	0,9294181	0,6488258	0,9252647	0,0470500	0,9840985	0,0950081	0,1349392	0,9459593	0,8156600	0,7592330	0,3141065	0,1812985	0,1815230	0,0719129	0,0813199	0,0954872	0,0435911	1,1005313	0,2471629	0,4426554	0,2009573	0,5071931	0,3942946	0,8499954	0,2089283	0,4229049	0,6811060	0,0485220
680	0,9746452	0,2778430	0,2488990	0,0511648	0,8979602	0,2280547	0,7673348	0,1641745	0,3228889	0,9575390	0,7882349	0,5269450	0,7347307	0,3699544	0,1178001	0,3735364	0,1656898	0,2443389	0,4795017	0,0971365	0,3305013	0,1309530	0,5998518	0,8238748	0,6926406	0,5906481	0,4466965	0,5965894	0,0620363	0,1354481	0,1452792	0,6317683	0,4709009	1,0153615	0,5853857	0,1294827	1,0084383	0,6303195	0,8865368	0,0459620	1,0133356	0,0997379	0,1032437	0,8911145	0,8298016	0,8057849	0,3762708	0,1768389	0,1202384	0,0919564	0,0402476	0,0790789	0,0737978	0,9996634	0,2114020	0,4112634	0,2097444	0,4613581	0,3784196	0,8062140	0,2355571	0,3855398	0,7381319	0,0451476
700	1,0386207	0,2939387	0,2320390	0,0512190	0,9145094	0,2403780	0,7420478	0,1446097	0,3213145	0,9904985	0,7658124	0,4826537	0,7436996	0,3515373	0,1296837	0,3732585	0,1298198	0,2130023	0,4591856	0,0891005	0,3169076	0,1419516	0,6295554	0,7951768	0,7230973	0,6283807	0,3458026	0,6650867	0,0786018	0,1358387	0,1725390	0,6206049	0,3927576	0,9874471	0,6271649	0,1086102	1,0032340	0,5693773	0,8581850	0,0363654	1,0610787	0,0975200	0,0853072	0,8745332	0,8095813	0,7480713	0,3845462	0,1910566	0,1022202	0,0992342	0,0293944	0,0685168	0,0843145	0,9674103	0,2056689	0,3538500	0,1746656	0,4323970	0,3976788	0,8532728	0,2603993	0,3735347	0,7140594	0,0406795
720	1,1176611	0,2793915	0,2279382	0,0618214	0,8874032	0,2386794	0,7379922	0,1558921	0,3501401	1,0136581	0,8523561	0,5069120	0,7771835	0,3521236	0,1153872	0,4003158	0,1112478	0,2276050	0,4364664	0,0833319	0,3192082	0,1284914	0,5631080	0,7600188	0,7555411	0,6330215	0,3021244	0,7178967	0,1168208	0,1664649	0,2028614	0,6020698	0,3072808	0,9841299	0,6252890	0,0863464	1,0594143	0,5277360	0,9419233	0,0408549	1,0273514	0,0920261	0,0885769	0,8674593	0,8655277	0,7144163	0,4126946	0,2001665	0,0950245	0,1112709	0,0284497	0,0707625	0,1300932	1,0026218	0,2146285	0,3432621	0,1641530	0,4191125	0,3889707	0,7619122	0,2806698	0,3842460	0,7749590	0,0380976
740	1,0271626	0,2760763	0,2292772	0,0734618	0,8925820	0,2658079	0,7609647	0,1358739	0,3766775	0,9835825	0,7996711	0,4482261	0,7648681	0,3832724	0,1189640	0,4098949	0,0838152	0,2169938	0,3409439	0,0815460	0,2924854	0,1293401	0,6298441	0,8333617	0,7542636	0,6665451	0,2547191	0,6801438	0,1071363	0,1440006	0,3040802	0,6133050	0,2501017	0,9874768	0,6403339	0,0964248	0,9962003	0,4759214	0,9093494	0,0398274	1,0100443	0,1179968	0,0879863	0,8556729	0,7868232	0,7652621	0,4572632	0,1974154	0,0958994	0,1033848	0,0323427	0,0689603	0,1424337	1,0057455	0,2092411	0,3584120	0,1585880	0,3926886	0,4384083	0,8358010	0,2728498	0,3648996	0,7639286	0,0458072
760	0,9458095	0,2874383	0,2563501	0,0606530	0,9197701	0,2600751	0,6443019	0,1497441	0,3735182	0,9968700	0,7556301	0,4565261	0,7157596	0,3824844	0,1084606	0,4085272	0,0770722	0,2199078	0,3555484	0,0901507	0,3585771	0,0920177	0,6452125	0,8520962	0,7256503	0,7067492	0,2244216	0,7283240	0,1210557	0,1472725	0,4026021	0,5595013	0,2347032	0,9616706	0,5832496	0,1316560	0,9692727	0,4826927	0,8609027	0,0406241	0,9909399	0,1274287	0,0768080	0,8831725	0,7929279	0,7670202	0,5158922	0,2514644	0,0884162	0,0920984	0,0216142	0,0802678	0,1317493	0,9682203	0,2143866	0,3311351	0,1648971	0,4405097	0,4421042	0,8169377	0,2667245	0,3986564	0,7673928	0,0449023
780	0,9849931	0,3259053	0,2708011	0,0432753	0,9218883	0,2485205	0,6820425	0,1574928	0,3768274	1,0759822	0,8068568	0,4946734	0,7538221	0,4028503	0,1245946	0,4184825	0,0611640	0,2465274	0,4173668	0,0937038	0,4035297	0,0778195	0,6452598	0,9038646	0,7312537	0,6805836	0,2258019	0,7561446	0,1196564	0,1336439	0,5863354	0,5770982	0,2412843	0,9542412	0,6146547	0,1199654	0,9771880	0,4988876	0,8529028	0,0520528	0,9669516	0,1185879	0,0723025	0,8981767	0,7631498	0,6941075	0,5674249	0,2277803	0,0944631	0,1091139	0,0348291	0,0922618	0,1182197	1,0159763	0,2396838	0,3267358	0,2013181	0,4716022	0,4753909	0,8460149	0,2519767	0,4564322	0,8090671	0,0281085
800	1,0169918	0,3017360	0,3053856	0,0360304	0,9665227	0,2901481	0,6550544	0,1520127	0,3431192	1,0658977	0,8841817	0,4869703	0,8313946	0,4552043	0,1192632	0,3895112	0,0492338	0,2490583	0,4509089	0,1088161	0,3885029	0,0817791	0,6188302	0,8724616	0,7991463	0,6624102	0,2253822	0,7288297	0,1204005	0,1586863	0,6059171	0,6256185	0,2158187	0,9705859	0,6766111	0,1188406	1,0350705	0,5484997	0,9754124	0,0444136	0,9723251	0,1068642	0,0704242	0,8748121	0,8102266	0,7396650	0,5536760	0,2681352	0,1167458	0,1092643	0,0326806	0,0810835	0,1850508	1,0051881	0,2755462	0,3242828	0,2145612	0,4352351	0,3974579	0,8688844	0,2363795	0,4527064	0,7625723	0,0384404
820	0,9963595	0,2824084	0,3157606	0,0466031	0,9395945	0,2565062	0,7352231	0,1937614	0,3443324	1,0540994	0,9551690	0,4635792	0,8185943	0,4149005	0,0976867	0,4089778	0,0394763	0,2352962	0,4152887	0,1184345	0,4092171	0,0866870	0,5714766	0,8645885	0,8589334	0,7355720	0,2740054	0,7857051	0,1236290	0,1736524	0,7222842	0,6235146	0,2193545	1,0501918	0,6713488	0,1453072	0,9827267	0,5681135	0,9074261	0,0368749	0,9557236	0,1365632	0,0667269	0,8621254	0,7258057	0,7587406	0,6072662	0,3155726	0,1395994	0,1466435	0,0210959	0,0793758	0,1824597	1,0976802	0,2964592	0,3376952	0,1884577	0,4083288	0,4679931	0,8280264	0,2622885	0,4566799	0,7098438	0,0375398
840	1,1022035	0,2545635	0,3358495	0,0389337	0,9240467	0,2810080	0,7454848	0,1403508	0,3162153	1,1103545	0,9753330	0,4438844	0,8043353	0,4097399	0,0881174	0,3826551	0,0331789	0,2326122	0,4753077	0,1307430	0,4265838	0,0984514	0,5909538	0,8734888	0,8196174	0,7172425	0,2964690	0,7104663	0,1360074	0,1837681	0,7610041	0,5998945	0,1955295	1,0806438	0,6761039	0,1666283	0,9368094	0,5390949	1,0531139	0,0262699	0,9741598	0,1571945	0,0876807	0,8622047	0,8805582	0,7911999	0,6629291	0,2956452	0,1481600	0,1729420	0,0334992	0,0754689	0,2195287	1,1283406	0,2527229	0,3608993	0,1750211	0,4023519	0,5124862	0,9284251	0,2851443	0,4151696	0,8196250	0,0516195
860	1,0595739	0,2595908	0,3352552	0,0410815	0,9725573	0,2931978	0,7866281	0,1850288	0,3345111	1,0082401	0,9951335	0,3825041	0,8070881	0,3591354	0,1059589	0,4336473	0,0481997	0,2220060	0,3864899	0,1120750	0,3319024	0,1054883	0,5752953	0,8368418	0,8087619	0,7161709	0,3155005	0,7778407	0,1352127	0,2186896	0,8487035	0,6363499	0,2270684	1,0478888	0,6288425	0,1508633	0,9392657	0,5102266	0,9091828	0,0260836	0,9458145	0,1702467	0,0872439	0,9447719	0,8618428	0,8621964	0,7049411	0,3249931	0,1345644	0,1484270	0,0371451	0,0825975	0,2669795	1,0217538	0,2529933	0,3221710	0,1309911	0,4005188	0,5648298	0,9026072	0,2722409	0,3998971	0,7491591	0,0453545
880	0,9700461	0,2956936	0,3082324	0,0441860	0,9763210	0,3315329	0,7916042	0,2106712	0,3541035	0,9654444	1,0819754	0,3995049	0,8637998	0,3774692	0,0946092	0,3700669	0,0485404	0,2058843	0,4032516	0,1194087	0,3278564	0,1102261	0,5448065	0,8872984	0,7725800	0,7595899	0,3098568	0,8357204	0,1884785	0,2807782	0,8482864	0,6226885	0,2756241	1,0643347	0,6646622	0,1543643	0,8611331	0,5433696	0,9144647	0,0286356	1,0160708	0,1653081	0,0692436	0,8920510	0,8625232	0,8021303	0,6908673	0,3251327	0,1311967	0,1548560	0,0429946	0,0966393	0,2664227	0,9624182	0,2546049	0,3177828	0,1909787	0,4119321	0,5990857	0,8103251	0,2681071	0,3835014	0,8065010	0,0490605
900	0,9091826	0,3611690	0,3089669	0,0287510	0,9773178	0,3906631	0,8156729	0,2742509	0,3716701	1,0442911	1,0124813	0,3708733	0,9039341	0,4168257	0,1183034	0,3564519	0,0404007	0,2315168	0,4237605	0,1357698	0,3968359	0,1439471	0,5612902	0,9327677	0,7286402	0,7609822	0,3268331	0,7911984	0,1679199	0,3122263	0,8335897	0,5796315	0,2566804	1,0871304	0,7206123	0,1789167	0,8927486	0,5682818	0,9020663	0,0402983	0,9733784	0,1682397	0,0798644	0,9113535	0,8367306	0,7420063	0,6300755	0,4037168	0,1390952	0,1234077	0,0438709	0,1063376	0,2716176	0,9222963	0,2548814	0,3563825	0,2489733	0,3939047	0,6480177	0,8035500	0,2771237	0,3780789	0,7576529	0,0531749
920	0,9285881	0,3817361	0,3254498	0,0483227	1,0268678	0,4483407	0,8010930	0,2951237	0,3733453	1,0767517	0,9649727	0,3404217	0,8105021	0,4441954	0,1198591	0,4189010	0,0428019	0,2487328	0,4162260	0,1513860	0,4187564	0,1401234	0,5668128	0,8824028	0,7170749	0,7454540	0,3294248	0,7386721	0,1521322	0,3190541	0,8536671	0,5616764	0,2909823	1,0073408	0,8176798	0,2640384	0,9546647	0,6136116	0,9036648	0,0391676	0,9571704	0,2133254	0,1083788	0,9345658	0,8745794	0,7998433	0,6173767	0,4697452	0,2001385	0,1661523	0,0387220	0,1013443	0,2926163	0,9380231	0,2682842	0,3605789	0,2943965	0,3992504	0,6941619	0,8535801	0,3110482	0,3940054	0,7355354	0,0591915
940	0,9950123	0,3735633	0,3344425	0,0448294	0,9973625	0,4733064	0,7395250	0,3498632	0,3686448	1,1058860	1,0147795	0,2993361	0,8494478	0,4339704	0,0988068	0,4344289	0,0370118	0,2698559	0,3540278	0,1834261	0,3705542	0,1196372	0,5958525	0,8718094	0,7855291	0,7958063	0,3045500	0,6814279	0,1785884	0,3417617	0,9119936	0,5269195	0,3174070	0,9965428	0,8122078	0,3334679	0,9582546	0,5919573	0,9689266	0,0597688	0,9705261	0,2858833	0,1286758	0,8808014	0,8801310	0,8494728	0,5907630	0,5235598	0,2685537	0,1808058	0,0266369	0,1081624	0,2847512	0,8330766	0,3774323	0,3551521	0,3034710	0,4270679	0,7792833	0,8621048	0,3395102	0,4070936	0,7427062	0,0600078
960	1,0357858	0,3649916	0,3497369	0,0361784	0,9353237	0,4799851	0,8080703	0,4908751	0,3763270	1,0569867	0,9224181	0,3077808	0,8440154	0,4318964	0,1056240	0,4755352	0,0459583	0,2328627	0,2968163	0,1955151	0,4096728	0,1300283	0,6246255	0,8470296	0,7941798	0,8540668	0,3424598	0,7506567	0,1887105	0,3663258	0,8888275	0,5762884	0,3501837	0,9708123	0,8176618	0,3572676	0,8896573	0,6041593	0,9813725	0,0864858	1,0128989	0,2483593	0,1881875	0,8399872	0,8458135	0,8240667	0,5767460	0,5362273	0,3796023	0,2629676	0,0254015	0,0900115	0,2956237	0,8739982	0,4230410	0,3692107	0,3327061	0,4245479	0,8464975	0,8249479	0,3919196	0,4620417	0,6970748	0,0603741
980	1,0234418	0,3234038	0,3412312	0,0367461	0,9245766	0,5057660	0,8229097	0,5401459	0,4351832	1,0556909	0,8960551	0,2464458	0,8863788	0,4571120	0,1022402	0,4224000	0,0707077	0,2788623	0,3668974	0,2291668	0,5216616	0,1670591	0,6281542	0,8340270	0,7470886	0,9081400	0,3181663	0,7984370	0,1748146	0,4046830	0,9005141	0,5564157	0,3860470	0,9572165	0,8804684	0,4246075	0,8875857	0,6369712	0,9580138	0,1028160	1,0518437	0,2671427	0,2038561	0,8645578	0,8961598	0,8079833	0,6228809	0,5229148	0,4900222	0,2384061	0,0257418	0,0883269	0,4163416	0,8590201	0,4136395	0,4304375	0,4334071	0,5243578	0,8660259	0,9062934	0,3847024	0,4704820	0,7059331	0,0596099
1000	1,0269952	0,2664525	0,2808099	0,0408181	0,8826076	0,4892204	0,8576547	0,6356769	0,4500503	1,0424945	0,8800705	0,2885432	0,9002015	0,4301733	0,1132401	0,4658133	0,1061630	0,3267831	0,3734374	0,2851217	0,5198059	0,1622651	0,6477753	0,8442511	0,6878604	0,9009369	0,3980296	0,8804934	0,2069969	0,4666430	0,8186060	0,5368105	0,3702607	0,9047477	0,8527566	0,5477530	0,8894795	0,7014824	1,0932157	0,1054352	1,0264819	0,2636825	0,2147817	0,8929972	0,9179636	0,7956765	0,6383899	0,5473792	0,6161145	0,2438354	0,0426916	0,0929989	0,3637298	0,9469355	0,4557884	0,4701180	0,5045404	0,5713162	0,9346179	0,8307103	0,3820532	0,4729794	0,7093802	0,0638250
1020	1,0791526	0,2699336	0,2902263	0,0378882	0,8923463	0,4858302	0,9423067	0,7044299	0,4262125	0,9757952	1,0157323	0,2714218	0,9626592	0,4816576	0,1087189	0,5157708	0,1235688	0,3521803	0,3490483	0,2867745	0,5299024	0,1837339	0,6537167	0,8369922	0,7730270	0,8886800	0,3689053	0,8780234	0,2492411	0,5539634	0,7604251	0,6058067	0,4360376	0,8766383	0,8091684	0,5628838	0,8699214	0,7203101	1,0769520	0,0971556	1,0213153	0,3148944	0,2533705	0,9567258	0,9517900	0,8311622	0,5825572	0,5658895	0,7498248	0,2567893	0,0398021	0,0979562	0,3639717	0,9446342	0,4796961	0,4575155	0,5528603	0,5894844	1,0505357	0,8254828	0,4281324	0,5097003	0,6886630	0,0506258
1040	1,0726259	0,2503204	0,3005165	0,0501408	0,8973590	0,5388728	0,9366146	0,7465256	0,4955795	0,9722020	0,9599901	0,2473293	0,8998957	0,4210104	0,1285796	0,4657533	0,1350019	0,3590703	0,3452188	0,3340133	0,4873264	0,1971561	0,6678409	0,8962226	0,7793205	0,8988761	0,3939791	0,8513973	0,3205415	0,6017797	0,7327202	0,5678593	0,4888836	0,8950990	0,7778512	0,6629342	0,8936328	0,8019392	1,0548579	0,1255334	1,0396628	0,3343927	0,2491573	0,9469680	0,9187918	0,8252061	0,5758827	0,6625767	0,8097634	0,2630800	0,0312682	0,1127471	0,3531094	0,8920837	0,4886949	0,3939176	0,5195432	0,5602424	1,0030145	0,8121781	0,4161751	0,5358549	0,6625035	0,0411672
1060	1,0157481	0,2305442	0,2892081	0,0442888	0,9136614	0,5907192	0,9830388	0,7611139	0,5246082	0,9676791	0,9835180	0,2116089	0,8924173	0,4687658	0,1173513	0,4944297	0,1535170	0,3683982	0,3573244	0,3530520	0,5251505	0,1679938	0,6944723	0,9230061	0,8412614	0,9173485	0,4108357	0,8949152	0,3953446	0,6343550	0,6387561	0,6438181	0,5280996	0,8564507	0,7983151	0,6608353	0,9790380	0,8149851	1,0098914	0,1117043	1,0423429	0,3479788	0,2475425	0,9742784	0,9423535	0,9679594	0,5985397	0,6976561	0,8382838	0,2720763	0,0204230	0,1007663	0,3550788	0,9976537	0,5034360	0,4533203	0,5125224	0,5935093	1,0412267	0,8299738	0,4171455	0,5410463	0,6941901	0,0607361
1080	0,9067501	0,2199835	0,2709648	0,0419404	0,9944676	0,6612034	0,9658342	0,7633900	0,5616204	0,9533556	0,9311043	0,2149453	0,9361013	0,4821154	0,1238462	0,5525522	0,1623476	0,3576893	0,3271221	0,3704580	0,5549664	0,1473175	0,7180762	0,9221537	0,8580809	0,8918748	0,4228751	0,8806791	0,4770869	0,6494700	0,5913508	0,6516602	0,6280532	0,8781698	0,8340177	0,8381479	0,9458026	0,7593910	0,9066432	0,1324265	1,0294222	0,3839196	0,2766343	0,9627696	0,9433240	0,9713391	0,6715882	0,7487148	0,8439045	0,3248173	0,0163130	0,1096077	0,3833980	0,9970233	0,4936855	0,4949716	0,5996489	0,6151617	0,9675751	0,8802492	0,4561429	0,5806173	0,6965362	0,0727929
1100	0,9665918	0,2660877	0,2742433	0,0407943	0,9957227	0,6173015	0,9524317	0,8253484	0,5972701	0,9674563	0,9700017	0,1982094	0,9106612	0,5040040	0,1185047	0,4839734	0,2101729	0,3889116	0,2580596	0,3953911	0,5352236	0,1593758	0,6611795	0,9093101	0,9249845	0,9084671	0,4605611	0,9282615	0,4955006	0,6756626	0,5553705	0,6316106	0,6224079	0,9091973	0,8332962	0,8735969	0,9434841	0,8044971	0,9984622	0,1341381	1,1019490	0,4438074	0,3270759	0,9917513	0,8855021	1,0121339	0,6171515	0,7989052	0,8574559	0,3444891	0,0320622	0,1378141	0,3748119	0,9938952	0,5066274	0,5445541	0,6163283	0,6262112	0,9446145	0,9236277	0,4597821	0,6246611	0,7169494	0,0745371

0	0,9835702	0,2664055	0,2900403	0,0448654	1,0060100	0,1131684	0,0877228	0,0270238	0,1991154	0,5487149	0,7188820	0,6938650	0,6083125	0,3578196	0,1073701	0,4040291	0,0215831	0,3361808	0,4717119	0,0288939	0,3715582	0,1096704	0,5665193	0,5679419	0,7527557	0,3986036	0,1087076	0,6055531	0,0772972	0,0486188	0,9465966	0,3747833	0,1068538	1,0215245	0,6626815	0,0150529	0,9926783	0,2377915	0,6645469	0,0187172	0,9031551	0,0511090	0,0473240	0,8469310	0,6139324	0,4721875	0,6265132	0,0531226	0,0895689	0,0301268	0,0315280	0,0892866	0,0977367	1,0113005	0,2276987	0,3396044	0,1452092	0,4383529	0,4837331	0,4479594	0,4259207	0,3077356	0,6316000	0,0637884
20	1,0795594	0,3097252	0,2175145	0,0300686	0,9283848	0,1074055	0,0797674	0,0510847	0,2159200	0,6195392	0,7242024	0,6812711	0,5231177	0,3628817	0,1028682	0,3767860	0,0799008	0,2680765	0,4525603	0,0300856	0,3149840	0,1042894	0,5807031	0,6408397	0,7573615	0,3489762	0,1234155	0,5768844	0,0924806	0,0518965	0,9680829	0,3612232	0,1419254	0,9878298	0,6340938	0,0278494	1,0075959	0,2233054	0,6305310	0,0161783	0,9798734	0,0492965	0,2004537	1,0669084	0,6111053	0,5213310	0,5506842	0,0899269	0,1163078	0,0113490	0,0569703	0,0820103	0,0773579	0,9343454	0,2715592	0,3678048	0,1254565	0,3608985	0,4511826	0,4328424	0,2838636	0,3106258	0,6432783	0,0548214
40	1,1076649	0,3105232	0,2682080	0,0317394	0,8137576	0,1042267	0,0761872	0,0432497	0,2241899	0,6025921	0,7125926	0,6643915	0,4630487	0,3968915	0,0897829	0,3370925	0,1983649	0,2521978	0,3894426	0,0298716	0,3003683	0,0927981	0,6294925	0,6567228	0,7369883	0,3556872	0,1120786	0,5368813	0,1087457	0,0669686	0,8709893	0,3902857	0,1209702	0,9596344	0,6362241	0,0257858	1,0107838	0,2332122	0,6656191	0,0115662	0,9850191	0,0379564	0,3862482	0,9519261	0,5588362	0,5297126	0,6428664	0,1713348	0,2201948	0,0094098	0,0373037	0,0771427	0,0926740	0,9592334	0,2663482	0,3506583	0,0974917	0,3755835	0,4754047	0,4766766	0,2211923	0,2736939	0,6673328	0,0501132
60	1,0815875	0,2912071	0,2501912	0,0349926	0,6587280	0,0904173	0,0952599	0,0517698	0,2040527	0,5909968	0,6513462	0,7094838	0,3970107	0,4541347	0,0810925	0,3623165	0,3178838	0,2436612	0,4118375	0,0273924	0,3149372	0,0856532	0,6139575	0,6802650	0,6691203	0,3210869	0,1065103	0,5314189	0,1124801	0,0739452	0,6866224	0,3618229	0,1091463	0,9334290	0,6263237	0,0264803	1,0534622	0,2514143	0,7429503	0,0110634	0,9519072	0,0267712	0,5637980	0,8480638	0,5212474	0,5448287	0,7429696	0,2673803	0,3756746	0,0131686	0,0337440	0,0668436	0,0605173	0,9816108	0,2342554	0,3550783	0,1211565	0,3823710	0,5564569	0,5200604	0,1690767	0,3096822	0,7026701	0,0455650
80	1,0977360	0,2622291	0,2568282	0,0366879	0,4843460	0,0996434	0,0926333	0,0525259	0,2395580	0,6142722	0,6452030	0,6672822	0,3200159	0,4108271	0,0627211	0,4020347	0,5043770	0,2447680	0,4126749	0,0275594	0,3611260	0,0860617	0,5947533	0,6185448	0,7251466	0,3455703	0,1181532	0,5399714	0,1119145	0,0731188	0,4739444	0,3137280	0,1266701	0,9648232	0,6061946	0,0171802	1,0200364	0,2532268	0,7309700	0,0096073	1,0432308	0,0395616	0,7004874	0,8871400	0,5234460	0,5045483	0,6865429	0,3230938	0,4776040	0,0150213	0,0367411	0,0715545	0,0721747	0,9956285	0,2101835	0,3667463	0,1351770	0,4136028	0,5532749	0,5765426	0,1223027	0,3262762	0,6920028	0,0341124
