"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
340	1,0065492	0,3567205	0,0039807	0,4773162	0,9554650	0,8475955	0,9634870	0,8076618	0,4065036	0,6378468	1,0259538	0,1946236	0,0017525	0,9322394	0,0018593	0,6090813	0,4867022	0,2531355	0,9116572	0,2068082	0,1952779	0,7709789	0,1151038	0,0460256	0,5623392	0,2949272	0,0231793	0,3520308	0,3414397	0,0475516	0,0087819	0,4073237	0,9141581	0,4915509	0,2962813	0,7181576	0,1459919	0,1429211	0,2040715	0,8939181	0,9557002	0,9006417	0,0005132	0,4069173	0,8094396	0,2198157	0,0397414	0,0933591	0,2413127	0,0560839	0,1066659	0,6247130	0,8207001	0,0006003	0,2844822	0,9035884	0,7998514	0,8337605	0,0781524	0,0402573	0,0162102	0,5186683	0,8506316	0,7749363
360	1,0285891	0,3655695	0,0041862	0,4084923	0,9870774	0,7950360	0,9172468	0,8414898	0,4228916	0,5861357	0,9418731	0,1791377	0,0010264	0,8233414	0,0036039	0,6450237	0,4402353	0,2589613	0,9367177	0,1937067	0,1375541	0,6963126	0,1255518	0,0465538	0,5206012	0,2955014	0,0204523	0,3266301	0,3035833	0,0494702	0,0141781	0,3455056	0,9268134	0,4643649	0,3428085	0,7298516	0,1026002	0,1380169	0,1788226	0,9892775	1,0060281	0,9079822	0,0001716	0,3987259	0,7376621	0,1641088	0,0282458	0,0938439	0,2251719	0,0558095	0,1004595	0,6125829	0,8673442	0,0005516	0,2911479	0,9264824	0,7467792	0,9255251	0,0775048	0,0389219	0,0247103	0,5572952	0,8619373	0,7762206
380	1,0016660	0,4253442	0,0051185	0,3599070	0,9792603	0,7901130	0,9542173	0,7831100	0,3736205	0,5673400	0,9202156	0,1262746	0,0019443	0,8211393	0,0000000	0,6792523	0,4755020	0,2959546	0,9931214	0,2406310	0,1267512	0,5996765	0,1067360	0,0320521	0,5249223	0,3087126	0,0244020	0,3392210	0,3242074	0,0423813	0,0194764	0,3599602	0,9892818	0,4903646	0,3679570	0,7651320	0,1140623	0,1073089	0,1641030	1,0417197	1,0033808	0,9237073	0,0001058	0,3949776	0,7035180	0,1110073	0,0250909	0,1007713	0,2609349	0,0574270	0,0964076	0,6431007	0,9031851	0,0001021	0,2861012	0,9523256	0,7352784	0,9095953	0,0811514	0,0480723	0,0166459	0,6561433	0,8736395	0,7963942
400	0,9679016	0,3991065	0,0074173	0,3529313	1,0164699	0,8026979	0,9228114	0,7464431	0,4146499	0,6010665	0,9684873	0,1218457	0,0016067	0,8065255	0,0013569	0,6567144	0,4238091	0,2869179	0,9323780	0,2147133	0,1077928	0,5250842	0,1062905	0,0329266	0,5274141	0,3150500	0,0278093	0,2715658	0,3167310	0,0415192	0,0254528	0,3623691	0,9845395	0,4409609	0,3644226	0,7704912	0,1141157	0,1090119	0,1549066	0,9701039	1,0003279	0,9343447	0,0003325	0,4025623	0,6088124	0,0837777	0,0248425	0,0841877	0,2423376	0,0606794	0,1077681	0,6256701	0,8196114	0,0001613	0,2853738	0,9316595	0,8518897	0,8759007	0,0767390	0,0463476	0,0125950	0,6629083	0,8425202	0,7319364
420	1,0002958	0,3964509	0,0092267	0,3578644	0,9555574	0,8241465	0,8891232	0,7070231	0,4241168	0,5709177	0,9230120	0,1144879	0,0000000	0,8620874	0,0016931	0,5796819	0,3873700	0,2694347	0,9237330	0,2154056	0,0991249	0,4679774	0,1033368	0,0275130	0,5615397	0,3126773	0,0188194	0,2182860	0,3016566	0,0427310	0,0193990	0,3645327	0,9485945	0,4776184	0,3195564	0,7674418	0,0980276	0,1071599	0,1309223	0,9562757	0,9856510	0,9300574	0,0000570	0,4319137	0,5978117	0,0684415	0,0299921	0,0600574	0,2543194	0,0670790	0,0863655	0,6036741	0,7848524	0,0001960	0,2747604	0,9107833	0,8514897	0,9038802	0,0892069	0,0412985	0,0179930	0,6203730	0,9219823	0,8445252
440	0,9569678	0,3906683	0,0090339	0,3960844	0,9432413	0,8491433	0,9589595	0,7563508	0,4594432	0,6035172	0,9777199	0,1326534	0,0004658	0,9301832	0,0029241	0,5306302	0,4310077	0,2682747	0,9987809	0,2220775	0,0985562	0,4733568	0,0954358	0,0239426	0,5647820	0,3205253	0,0355158	0,1805490	0,2923994	0,0309493	0,0175924	0,3639689	0,8964968	0,4982944	0,2929278	0,7746455	0,0798041	0,1105801	0,1443868	0,9088653	0,9791043	0,9042059	0,0005003	0,4334950	0,5394727	0,0538678	0,0352608	0,1174154	0,2729593	0,0640322	0,0984465	0,6510897	0,8624423	0,0023011	0,2868384	0,8745383	0,9167169	0,8384409	0,0804227	0,0420968	0,0231837	0,6245989	0,9031161	0,7708030
460	0,9590555	0,3660670	0,0066989	0,4287045	0,9819994	0,8740892	0,9819868	0,6698105	0,4670203	0,6659365	0,9980392	0,1472157	0,0029444	0,9134496	0,0058408	0,6442974	0,4490004	0,2694453	0,9993445	0,2190966	0,0934110	0,4544874	0,1100243	0,0371988	0,5272943	0,2979338	0,0323103	0,2463258	0,3318509	0,0413983	0,0243540	0,3407639	0,8933339	0,4734588	0,2815529	0,7899880	0,0761414	0,1418676	0,1242505	0,9043263	0,9740161	0,8682316	0,0006664	0,4613728	0,5691933	0,0694530	0,0377146	0,1048095	0,2745037	0,0393790	0,0954713	0,6272090	0,8604298	0,0027513	0,3115274	0,8844602	0,8421663	0,8128413	0,0764867	0,0502864	0,0338213	0,6137373	0,9452449	0,7659317
480	0,9498772	0,3932583	0,0076209	0,4053978	0,9811196	0,8458855	0,9881049	0,7071050	0,4611221	0,6639970	0,9791915	0,1855682	0,0059811	0,8949487	0,0145561	0,6544405	0,4778661	0,2691140	0,9057907	0,2066860	0,0881059	0,4939238	0,0999496	0,0284545	0,5837896	0,3184785	0,0183743	0,2671839	0,3382999	0,0346017	0,0181068	0,3374834	0,8212285	0,4440408	0,3043492	0,8028671	0,0847923	0,1486908	0,1529861	0,9817459	1,0377191	0,8422914	0,0000225	0,4527030	0,5908717	0,1314376	0,0279533	0,1016112	0,2412632	0,0444303	0,0987482	0,5972465	0,7916218	0,0025291	0,2909315	0,8602312	0,7660133	0,7814047	0,0730026	0,0532180	0,0281743	0,6484478	1,0053383	0,7876500
500	0,9941618	0,3984813	0,0093665	0,3948939	0,9916840	0,8051165	0,9321566	0,7530358	0,4031107	0,6284814	1,0273646	0,1507999	0,0056961	0,8936141	0,0082036	0,6768707	0,5036266	0,2802673	0,9767364	0,1980189	0,0765441	0,5218752	0,0703051	0,0160979	0,6648194	0,2698776	0,0183585	0,2423477	0,3227126	0,0347578	0,0117069	0,3187418	0,8614272	0,4371139	0,3420001	0,7997512	0,0936066	0,1350694	0,1451609	0,9675062	1,0441374	0,8147909	0,0000001	0,3978597	0,6652429	0,1586901	0,0382311	0,0983867	0,2436477	0,0501537	0,0843188	0,6358974	0,7742596	0,0020892	0,2844090	0,8941033	0,7517647	0,7181932	0,0816163	0,0572311	0,0419999	0,6397720	0,9721730	0,6917255
520	0,9758896	0,3913128	0,0078299	0,4097199	0,8566496	0,8150194	0,9140442	0,8288417	0,4386570	0,6321702	1,0255703	0,1656498	0,0061418	0,8794068	0,0073128	0,6546966	0,4784138	0,2811398	0,9607606	0,2034770	0,0929881	0,6178908	0,0845181	0,0373354	0,6625812	0,3184154	0,0165385	0,2411741	0,3284967	0,0415080	0,0163165	0,3098627	0,8533727	0,4118172	0,3158981	0,7726551	0,1100635	0,1285072	0,1642286	1,0142353	0,9795325	0,8463409	0,0000000	0,3570122	0,6898509	0,2231525	0,0410609	0,0918348	0,2057654	0,0431872	0,0927833	0,5840472	0,7806615	0,0000000	0,2992812	0,9401575	0,7854910	0,7692937	0,0855378	0,0638472	0,0332993	0,6624690	0,9421125	0,6904797
540	0,9505394	0,3896741	0,0050539	0,4159806	0,7966887	0,8445042	0,8817963	0,7653285	0,3988772	0,5724572	1,0692069	0,1819145	0,0062513	0,8765290	0,0024222	0,6811642	0,4954822	0,2695872	0,9756268	0,1996280	0,0797995	0,5208684	0,0981478	0,0229716	0,6491784	0,3201825	0,0156111	0,2816737	0,3140213	0,0623841	0,0225526	0,3373851	0,8501293	0,4327422	0,2987665	0,7716120	0,0799999	0,1059851	0,1627885	0,9812768	0,9943525	0,8695672	0,0001567	0,3533499	0,6804969	0,1897459	0,0504204	0,0750864	0,2078684	0,0263374	0,0843938	0,5533798	0,8420914	0,0006827	0,2735706	0,9495520	0,7766131	0,7907883	0,0810794	0,0669896	0,0210187	0,7669678	0,9625671	0,6547230
560	0,9730261	0,3862113	0,0018498	0,3539427	0,8103044	0,7854941	0,9449060	0,8141431	0,4181183	0,6368906	1,0620165	0,1714870	0,0098804	0,8200926	0,0015092	0,6470373	0,5058205	0,2546164	1,0398613	0,1843873	0,0777154	0,5343069	0,1168971	0,0256977	0,6422729	0,2968683	0,0122778	0,2561294	0,2715648	0,0433388	0,0178099	0,3401876	0,8516435	0,3906650	0,3161402	0,7487276	0,0844428	0,1063426	0,1547512	1,0154675	0,9723294	0,8640989	0,0010858	0,3641503	0,6750436	0,1513632	0,0362793	0,0840421	0,2175650	0,0278452	0,0959394	0,6045594	0,8895841	0,0018681	0,2984290	1,0331744	0,8463737	0,6954195	0,0821425	0,0516722	0,0194992	0,6238761	0,9273115	0,7303507
580	0,9999213	0,4056814	0,0018805	0,3587977	0,8802524	0,8326315	0,9358933	0,5177589	0,4238358	0,6458702	1,0164721	0,2258537	0,0091220	0,8865750	0,0034210	0,5988340	0,6370592	0,2317428	0,9840960	0,1850112	0,0645060	0,5040797	0,1199548	0,2687515	0,6500514	0,3374383	0,0142707	0,2714806	0,2745388	0,0428003	0,0232328	0,3306744	0,7247252	0,4152404	0,3678230	0,7174227	0,0697393	0,0966895	0,1395355	0,9589748	1,0219505	0,8783580	0,0101671	0,3689844	0,5637146	0,0975384	0,0578522	0,0920140	0,2571112	0,0472629	0,1075490	0,5607869	0,8897358	0,0137556	0,3428233	0,9368928	0,9412555	0,5067942	0,0865298	0,0679619	0,0166144	0,4650239	0,9039551	0,7077784
600	1,0292200	0,3775469	0,0045976	0,4058979	0,9371786	0,8167126	0,9573233	0,4025528	0,3788729	0,6698245	0,8779168	0,2737759	0,0070858	0,9697461	0,0085774	0,6114057	0,7121415	0,2301365	0,9446993	0,2022938	0,0685418	0,5321931	0,1199132	0,3612931	0,6501662	0,3394007	0,0318305	0,2955056	0,2725925	0,0427651	0,0165641	0,3031886	0,6812360	0,3944148	0,3722395	0,7061363	0,0545889	0,1178266	0,1587884	1,0263058	1,0453095	0,9308069	0,0185866	0,3717423	0,5037181	0,1059158	0,0559277	0,1060580	0,2995950	0,0437479	0,1064050	0,5726650	0,8903155	0,0267648	0,2809780	0,8943081	0,8687089	0,3442170	0,0904583	0,0639141	0,0122603	0,3297121	0,9185615	0,7124952
620	0,9237153	0,3711656	0,0012991	0,3910235	0,8888099	0,8486886	0,9921238	0,3639240	0,3758527	0,6331300	0,9608235	0,3315182	0,0050168	1,0273517	0,0075906	0,6841709	0,7142811	0,2634615	0,8062268	0,2019702	0,0928057	0,5541853	0,1108801	0,4558916	0,5754638	0,2978297	0,0224317	0,2653646	0,2563093	0,0386829	0,0133561	0,2987813	0,6141672	0,4170075	0,3172525	0,6631627	0,0680858	0,1123569	0,1711248	0,9735142	1,0263580	0,9366227	0,0137360	0,3954884	0,5688752	0,1345172	0,0367277	0,0830518	0,3326528	0,0465375	0,1164573	0,5535433	0,8629671	0,0331320	0,3239807	0,9785562	0,8432829	0,2377948	0,0834992	0,0677498	0,0188750	0,2977284	0,9016500	0,7343596
640	0,8999394	0,4133887	0,0049557	0,3696580	1,0310143	0,8968817	0,9789162	0,3315009	0,3819985	0,5795340	0,9556513	0,3874180	0,0006949	1,0304838	0,0025102	0,5550071	0,7457616	0,2849619	0,7078003	0,2305564	0,1235276	0,5348963	0,1174119	0,4780957	0,5586776	0,3100130	0,0303630	0,2303276	0,2500321	0,0360540	0,0120018	0,3512805	0,6117277	0,4225601	0,3167283	0,7215824	0,0614173	0,1280937	0,1911718	0,9161743	0,9485032	0,9141759	0,0075628	0,4280713	0,6042910	0,1018261	0,0343900	0,0799056	0,3261638	0,0567306	0,1135601	0,5322214	0,8210938	0,0475416	0,3612407	0,9797975	0,7924074	0,2062410	0,0661729	0,0681523	0,0173608	0,2476348	0,8877297	0,6874162
660	0,9457620	0,4205275	0,0043273	0,4206645	1,0068657	0,8472565	0,9780168	0,3575682	0,3670265	0,5920262	0,9749669	0,3212147	0,0000000	0,9630391	0,0041723	0,6006477	0,7277802	0,2944029	0,6344091	0,2524418	0,1341434	0,5704067	0,0999509	0,5709171	0,5861693	0,3133632	0,0188715	0,2601436	0,2953125	0,0431337	0,0143790	0,3597362	0,6356337	0,3852329	0,2763245	0,7385734	0,0928282	0,1293817	0,1871372	0,9266720	0,9901069	0,9266593	0,0060593	0,4437814	0,5863107	0,0827183	0,0353640	0,0740663	0,3032731	0,0466209	0,1057181	0,4855961	0,7962920	0,0387367	0,3776695	0,9932277	0,8221152	0,1651882	0,0701945	0,0468808	0,0139538	0,1141128	0,9680498	0,7693284
680	1,0058527	0,3914572	0,0041168	0,4088039	0,9760651	0,8645225	1,0499582	0,3549662	0,3902430	0,6428211	0,9339390	0,2380395	0,0001636	0,9651535	0,0031258	0,6345896	0,8143047	0,2413262	0,5668786	0,2783966	0,1368468	0,5698478	0,0968965	0,5352741	0,5508066	0,3005197	0,0193826	0,2662179	0,2718981	0,0320535	0,0162425	0,3592552	0,5649181	0,4118250	0,3091409	0,7711339	0,1059792	0,1650801	0,2568229	1,0402082	1,0078813	0,9554872	0,0177142	0,4034513	0,6477020	0,0851476	0,0412412	0,0892960	0,2525666	0,0443243	0,0835020	0,4985485	0,8298052	0,0336554	0,3501038	0,9461397	0,8318819	0,1328666	0,0802040	0,0491909	0,0101627	0,0904534	0,9893108	0,7786745
700	1,0088352	0,3380993	0,0071790	0,4165886	0,9803494	0,8589674	0,9833646	0,4259727	0,3920355	0,6772787	0,9123789	0,1593143	0,0013796	0,9382836	0,0073342	0,6508554	0,8394084	0,2737726	0,5520035	0,2767762	0,1425725	0,5581551	0,0861732	0,5135206	0,5451980	0,3278319	0,0190186	0,3022233	0,2830536	0,0377119	0,0147807	0,3909117	0,5659141	0,3822634	0,3241806	0,8166168	0,1298115	0,1529574	0,2318473	0,9783844	1,0294481	0,9604956	0,0193362	0,3767276	0,6204041	0,1022420	0,0406473	0,0736378	0,2471583	0,0667829	0,1104232	0,5509700	0,7614867	0,0343592	0,3304003	0,9840925	0,8346670	0,1177498	0,0825837	0,0475749	0,0059802	0,0507570	1,0099617	0,8175179
720	0,9358281	0,3643287	0,0054893	0,3850320	0,9481988	0,9035963	0,9196037	0,3950298	0,3911905	0,6249452	0,8686946	0,0915908	0,0002430	0,8726455	0,0067193	0,6650113	0,8391476	0,2688413	0,5900789	0,2418580	0,1192077	0,5227833	0,0806310	0,5023015	0,6017605	0,3678791	0,0235529	0,2798715	0,2610948	0,0583179	0,0143257	0,3765289	0,5244982	0,4058396	0,2997532	0,8553760	0,1349040	0,1669030	0,2301776	1,0275522	0,9879576	0,9787045	0,0190479	0,3680447	0,7735901	0,1031136	0,0322629	0,0835739	0,2684723	0,0648944	0,1032912	0,5439169	0,8098067	0,0264698	0,3131863	1,0206335	0,8053172	0,1398078	0,0852306	0,0682106	0,0034403	0,0203819	0,9222023	0,7456578
740	0,9159731	0,3819486	0,0013073	0,3967963	0,9600696	0,9487995	0,9105855	0,3837287	0,4225854	0,6703286	0,8647175	0,0905600	0,0002513	0,8959518	0,0019521	0,6348078	0,7974114	0,2778088	0,5939107	0,2565960	0,1212226	0,5410239	0,0692257	0,4393180	0,6163371	0,3687859	0,0143920	0,2788596	0,2828179	0,0499610	0,0070191	0,3502113	0,5033165	0,4331318	0,3105138	0,7919389	0,1488641	0,1952011	0,2215641	0,9824609	0,9547475	0,9715872	0,0213221	0,3678998	0,7922695	0,0870058	0,0359695	0,0933141	0,2899959	0,0610097	0,0982239	0,5954216	0,7814797	0,0311211	0,3060368	1,0111940	0,7589384	0,1202663	0,0889132	0,0571953	0,0148774	0,0240130	0,9565610	0,8534892
760	1,0103095	0,3425514	0,0036411	0,4128583	0,9479476	0,9335330	0,9228400	0,4248742	0,4132656	0,6534149	0,9023208	0,1125248	0,0012642	0,9316986	0,0021375	0,6355402	0,7787517	0,2532601	0,5809170	0,2686530	0,0859333	0,5158363	0,0760476	0,4727304	0,5814265	0,3483740	0,0145681	0,2845492	0,3012026	0,0403354	0,0192361	0,3559743	0,5012306	0,4310835	0,3230873	0,7884530	0,1745237	0,2193948	0,2343811	0,9509459	0,8799150	0,9857686	0,0186327	0,3841278	0,7448500	0,0988431	0,0319926	0,0981505	0,2761331	0,0365471	0,0968236	0,5152157	0,8279332	0,0246743	0,3165012	0,9273639	0,8189674	0,1023095	0,0789564	0,0477728	0,0186438	0,0465470	0,9754377	0,7750493
780	0,9625781	0,3569803	0,0032421	0,4314844	0,9028550	0,8232644	0,9864956	0,3752900	0,4147494	0,6613547	0,8842468	0,2026620	0,0047717	0,9886736	0,0042355	0,6757578	0,7424336	0,2622055	0,5876292	0,3065868	0,0803058	0,4797001	0,0817076	0,5151977	0,5555522	0,3622620	0,0214739	0,2740207	0,2930677	0,0446642	0,0197073	0,3381300	0,5599728	0,4699835	0,3002904	0,7916644	0,1625650	0,2169757	0,2244650	0,9710728	0,9235573	0,9367781	0,0121833	0,3540014	0,7537209	0,0891779	0,0412115	0,0953663	0,2936526	0,0426997	0,0761396	0,5021147	0,8270791	0,0212487	0,3040231	0,9633310	0,8313889	0,0975974	0,0750247	0,0530938	0,0227890	0,0626713	1,0256129	0,8175322
800	0,9513512	0,3751806	0,0014280	0,4560082	0,9385310	0,7988027	0,9683599	0,3836834	0,4503957	0,6534000	0,9561429	0,2274882	0,0043622	1,0099195	0,0027124	0,6522415	0,8158284	0,2917287	0,6031186	0,3003982	0,0797249	0,4540866	0,1090190	0,5026360	0,5933765	0,3402568	0,0205894	0,3267585	0,3062326	0,0474544	0,0170442	0,3485787	0,5669895	0,4846858	0,2993392	0,7012158	0,1896482	0,2105952	0,2056139	0,9457182	0,9628192	0,9107622	0,0145448	0,3574382	0,7375283	0,0957944	0,0324775	0,0869924	0,2889535	0,0613783	0,0793536	0,5594236	0,8554552	0,0419524	0,2813994	1,0502364	0,8209005	0,0954583	0,0649684	0,0454754	0,0259654	0,0872826	1,0118536	0,7636500
820	0,9461474	0,3664063	0,0061454	0,4268784	0,9600669	0,8226953	0,9770144	0,4071726	0,4257089	0,6040897	0,9693788	0,2531388	0,0038852	1,0106260	0,0015128	0,5521518	0,8478996	0,3179513	0,5224135	0,3279662	0,0819855	0,4233138	0,1142198	0,4851397	0,5767369	0,3803253	0,0126893	0,3145407	0,2739842	0,0474529	0,0189832	0,3868810	0,5199368	0,4813578	0,2632472	0,7006247	0,2103614	0,2164790	0,2204332	1,0017055	0,9523700	0,8564750	0,0112053	0,3519132	0,6711711	0,0699459	0,0379145	0,0846885	0,2824481	0,0447250	0,1009672	0,5126064	0,8463802	0,0525722	0,2613672	1,0282061	0,7669975	0,0968413	0,0766576	0,0450590	0,0203940	0,0834083	0,9732981	0,7191389
840	0,9708589	0,4249894	0,0093355	0,4223225	0,9675961	0,8693241	1,0157555	0,3721261	0,4093175	0,5768829	1,0448490	0,2446522	0,0046322	1,0499091	0,0025776	0,5980922	0,8394736	0,2982273	0,5512593	0,3318127	0,0816165	0,5035606	0,0942132	0,4666616	0,5743794	0,3319221	0,0111370	0,2696674	0,2742661	0,0303480	0,0069370	0,4350054	0,5091383	0,4661175	0,2418133	0,7231802	0,2370609	0,2130134	0,2298100	1,0150207	0,9471472	0,8783494	0,0135014	0,3378921	0,7166666	0,0750218	0,0286801	0,0761650	0,3064657	0,0612226	0,1039111	0,5239660	0,8013240	0,0379750	0,2591059	0,9914563	0,7907498	0,1001335	0,0850481	0,0435351	0,0074821	0,1164935	0,9655370	0,7632834
860	0,9776589	0,4463720	0,0068140	0,3811360	0,9771896	0,9119912	1,0139078	0,3802874	0,3953168	0,6171287	0,9910899	0,2303349	0,0037461	1,0069390	0,0038449	0,6628467	0,8433213	0,2410424	0,5376845	0,3091017	0,0831072	0,5434649	0,0824354	0,4973860	0,5895724	0,2879180	0,0214193	0,2863593	0,2521561	0,0329393	0,0115694	0,4714444	0,5435465	0,4883443	0,3218473	0,7646513	0,2320915	0,2112297	0,2559213	1,0250059	0,9260432	0,9299421	0,0112894	0,3043155	0,7868735	0,0734139	0,0296462	0,0859185	0,3048775	0,0843732	0,0864336	0,5127188	0,8745589	0,0416227	0,2756174	1,0147096	0,8130594	0,0919370	0,0659593	0,0522626	0,0067438	0,0983859	0,9859843	0,7795889
880	0,8758175	0,4176494	0,0068337	0,3820288	0,9121554	0,9084274	0,9788855	0,4140839	0,4202406	0,6677920	0,9598894	0,1532360	0,0010972	1,0110940	0,0026625	0,6686510	0,8630743	0,2411768	0,5455366	0,2974918	0,0773070	0,5460871	0,0759558	0,4862494	0,6142236	0,2888004	0,0172336	0,2469032	0,2732576	0,0338144	0,0119408	0,4827344	0,5517618	0,4714543	0,3135203	0,7851569	0,2645602	0,2550457	0,2499291	0,9805349	0,9309026	0,9738850	0,0049124	0,3148967	0,8281577	0,1288980	0,0183003	0,0945449	0,2848684	0,0725620	0,0905666	0,5572934	0,8563755	0,0571432	0,2476151	0,9842646	0,8079371	0,1009256	0,0868294	0,0604812	0,0168390	0,0696865	0,9489736	0,7719460
900	0,9458399	0,4323549	0,0066884	0,4009478	0,9081677	0,8801556	1,0391666	0,4508383	0,4051336	0,6977930	0,9513299	0,1635682	0,0000000	0,9909723	0,0028903	0,6812775	0,8901492	0,2489179	0,4676564	0,3334654	0,0993746	0,5381562	0,0752153	0,5066645	0,6124564	0,3589111	0,0125325	0,2687962	0,2607027	0,0281797	0,0156038	0,4272739	0,5464078	0,4668317	0,2981166	0,7530011	0,2917962	0,3043007	0,2341563	0,9943286	0,9386919	0,9782938	0,0089788	0,2628410	0,8263517	0,1381620	0,0207917	0,0970985	0,2475351	0,0695081	0,0937918	0,5672243	0,8338490	0,0608514	0,2310106	0,9161939	0,7466854	0,0979635	0,0699984	0,0641938	0,0159619	0,0734905	1,0225983	0,7104438
920	0,9749337	0,4037882	0,0044969	0,4540426	0,9592585	0,9229725	1,0117592	0,4122316	0,3959636	0,7311909	0,9714355	0,1742152	0,0029162	0,8930916	0,0024476	0,6689880	0,8109791	0,2477006	0,4769762	0,3711895	0,1091094	0,5270966	0,0990291	0,4961849	0,5748702	0,3734515	0,0130384	0,2877252	0,2473654	0,0300653	0,0223578	0,4377022	0,5582054	0,4903504	0,2872508	0,6995043	0,2904135	0,3243147	0,2363966	1,0125267	1,0161928	0,9969465	0,0109592	0,2464243	0,7747103	0,1667192	0,0194082	0,0676248	0,2607045	0,0713547	0,0813105	0,5179642	0,8745195	0,0452878	0,2535936	0,9696506	0,7379670	0,0990395	0,0618371	0,0604598	0,0174825	0,0676434	0,9882793	0,7680857
940	0,9714358	0,4183244	0,0030467	0,4283765	0,9604877	0,9212058	0,9275489	0,3596869	0,3457445	0,6230447	0,9184664	0,1460297	0,0014349	0,9681164	0,0086074	0,6664049	0,7611065	0,2637278	0,4390957	0,3560512	0,1152159	0,5251596	0,1073491	0,4738388	0,6104518	0,3640909	0,0157540	0,2986246	0,2571830	0,0347182	0,0167533	0,3946117	0,5350673	0,4482296	0,2868685	0,7213127	0,2815392	0,3351995	0,2938243	0,9316340	1,0296041	0,9918666	0,0067934	0,2537617	0,8106287	0,1805100	0,0309339	0,0690427	0,2922889	0,0677809	0,0883441	0,5286568	0,8352668	0,0434251	0,2609173	0,9282692	0,7678433	0,1111379	0,0855803	0,0463449	0,0227628	0,0738392	0,9676593	0,7257183
960	0,8967598	0,3874567	0,0058227	0,4784735	1,0345808	0,9328333	0,9514047	0,3716837	0,3500904	0,4935988	0,9512312	0,1805464	0,0049502	0,9658199	0,0058591	0,6812879	0,8326259	0,2411121	0,4602130	0,3688546	0,1066194	0,5012026	0,1246093	0,4675470	0,5873475	0,3653046	0,0178173	0,2623005	0,2846495	0,0328278	0,0151369	0,3990262	0,5550444	0,4263085	0,2632540	0,7259470	0,3288196	0,3145208	0,2965844	0,8947541	0,9833689	0,9879569	0,0134234	0,3309873	0,8193291	0,1552976	0,0301226	0,0814889	0,3435287	0,0625252	0,0911533	0,5373906	0,9291060	0,0464723	0,2575860	0,8981545	0,7956429	0,1281327	0,0694174	0,0468239	0,0247405	0,0598677	0,9562156	0,7345757
980	0,9138544	0,4889265	0,0094546	0,4848415	1,0438544	0,8912447	0,8945551	0,4012823	0,4009986	0,5996897	1,0456738	0,1848279	0,0056665	0,9577636	0,0035667	0,6478810	0,8717616	0,2467645	0,4958975	0,3366797	0,1053288	0,4743723	0,1062864	0,4552437	0,5517198	0,3559654	0,0187095	0,2927589	0,2767184	0,0224387	0,0202565	0,3934931	0,5577780	0,4890494	0,3055814	0,6734090	0,3506638	0,2935744	0,2946569	0,8819525	1,0312296	0,9131367	0,0176431	0,3092134	0,7945452	0,1729800	0,0234987	0,0884902	0,2715397	0,0505016	0,0885115	0,4942082	0,9129120	0,0603181	0,2387704	0,9558762	0,8198060	0,1340865	0,0656860	0,0640612	0,0211076	0,0845044	0,9299276	0,7383002
1000	0,9909689	0,4496038	0,0135973	0,4348122	1,0673719	0,8762409	0,9489472	0,3762429	0,4030076	0,6265594	1,0261618	0,2472462	0,0081473	0,9520107	0,0052366	0,6702182	0,8657244	0,2690927	0,4912487	0,3108457	0,0997126	0,5088908	0,1101035	0,4519602	0,5281209	0,3611025	0,0150589	0,2969581	0,2661391	0,0338252	0,0171324	0,3397895	0,5605098	0,4817708	0,2998353	0,7320633	0,3134385	0,3311044	0,2733323	0,9902044	0,9752622	0,9259888	0,0058611	0,3281058	0,8391320	0,1334320	0,0271744	0,0667964	0,2678153	0,0621675	0,1098935	0,5042734	0,8259534	0,0561771	0,2276243	1,0016071	0,8240417	0,1089086	0,0726718	0,0673866	0,0185663	0,0943924	0,9270500	0,8427687
1020	1,0354585	0,4054537	0,0115014	0,4197415	1,0268246	0,8835733	0,8836304	0,3640224	0,3792541	0,6816891	1,0416641	0,2520133	0,0072390	1,0171935	0,0063234	0,6456755	0,9015945	0,3049773	0,5131412	0,3236745	0,1169914	0,5503980	0,1229532	0,4782811	0,5607158	0,3477575	0,0196732	0,2932713	0,2614696	0,0437645	0,0092539	0,3455231	0,6070048	0,4844028	0,3251877	0,7790210	0,3155374	0,3430177	0,2634418	0,9712309	1,0049046	0,9557269	0,0175639	0,3026780	0,8349964	0,0975361	0,0162648	0,0665071	0,2721078	0,0664227	0,1255821	0,5282920	0,9081576	0,0431049	0,2332864	1,0059045	0,8826804	0,1200016	0,0953566	0,0679281	0,0164133	0,1302848	0,9746051	0,6936705
