"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
680	0,9527977	0,3582085	0,6086472	0,7051661	0,2817420	0,9979827	0,6850890	1,0000000	0,6359414	0,2696392	0,5352663	0,8364371	1,0000000	1,0000000	0,5486248	0,9787674	0,9050714	0,7984938	0,6283176	0,9999959	0,3096175	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9926679	0,9976018	0,8793864	0,6467249	0,9998350	0,7887218	0,7698538	0,7827599	0,9556588	0,6621761	0,2110623	0,3807396	0,6142945	0,9990400	0,7104398	0,9625146	0,7321259	0,1951897	0,6943534	0,9516004	0,8924203	0,5386722	0,3848596	0,9300156	0,8399760	0,5115416	0,7530455	0,9468066	0,1098473	0,8461621	0,8928756	0,7721581	0,3514834	0,9968850	0,7374674	0,9653575	0,7707834	0,8460638
700	0,9731299	0,3142963	0,6086472	0,6932353	0,3041958	0,9979827	0,6593060	1,0000000	0,6359414	0,2696392	0,5484542	0,8364371	1,0000000	1,0000000	0,5486248	0,9787674	0,8974658	0,7984938	0,6283175	0,9999957	0,3096175	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9919388	0,9975742	0,8718166	0,6466607	0,9998350	0,7799351	0,7651404	0,7784571	0,9495015	0,6530696	0,2110623	0,3365117	0,6142945	0,9990400	0,7063761	0,9612212	0,7321259	0,1910992	0,6867785	0,9499476	0,8924203	0,5043715	0,3848596	0,9291897	0,8315887	0,5115416	0,7426137	0,9460446	0,1098473	0,8461621	0,8923748	0,7682261	0,3514834	0,9966936	0,7327620	0,9632199	0,7707834	0,8460638
720	0,9848904	0,2826448	0,6086472	0,6803817	0,3203067	0,9979827	0,6388122	1,0000000	0,6359414	0,2696392	0,5581135	0,8364371	1,0000000	1,0000000	0,5486248	0,9787674	0,8917236	0,7984937	0,6283174	0,9999956	0,3096175	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9913929	0,9975538	0,8652929	0,6465801	0,9998350	0,7709933	0,7601581	0,7750498	0,9434438	0,6435075	0,2110623	0,3033230	0,6142945	0,9990400	0,7038603	0,9602590	0,7321259	0,1880895	0,6809486	0,9484585	0,8924203	0,4787996	0,3848596	0,9283957	0,8253196	0,5115416	0,7330485	0,9453075	0,1098473	0,8461621	0,8919179	0,7645097	0,3514834	0,9965380	0,7284426	0,9611634	0,7707834	0,8460638
740	0,9915832	0,2601734	0,6086472	0,6679445	0,3317495	0,9979827	0,6226856	1,0000000	0,6359414	0,2696392	0,5650662	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8873842	0,7984937	0,6283173	0,9999955	0,3096174	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9909913	0,9975390	0,8596881	0,6464849	0,9998350	0,7623529	0,7551581	0,7723998	0,9376866	0,6339949	0,2110623	0,2788651	0,6142945	0,9990400	0,7023060	0,9595553	0,7321260	0,1859114	0,6765359	0,9471710	0,8924203	0,4598671	0,3848596	0,9276672	0,8206276	0,5115416	0,7246161	0,9446272	0,1098473	0,8461621	0,8915186	0,7611447	0,3514834	0,9964133	0,7246522	0,9592780	0,7707834	0,8460638
760	0,9953459	0,2443913	0,6086472	0,6568591	0,3398271	0,9979827	0,6100882	1,0000000	0,6359414	0,2696392	0,5700040	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8840992	0,7984937	0,6283173	0,9999954	0,3096174	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9907001	0,9975283	0,8549352	0,6463784	0,9998350	0,7543292	0,7503385	0,7703675	0,9323913	0,6249164	0,2110623	0,2610927	0,6142945	0,9990400	0,7013464	0,9590473	0,7321260	0,1843549	0,6732376	0,9460903	0,8924203	0,4459089	0,3848596	0,9270219	0,8171063	0,5115416	0,7173911	0,9440211	0,1098473	0,8461621	0,8911808	0,7581924	0,3514834	0,9963147	0,7214338	0,9576111	0,7707834	0,8460638
780	0,9974416	0,2333934	0,6086472	0,6475999	0,3455107	0,9979827	0,6003017	1,0000000	0,6359414	0,2696392	0,5734742	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8816078	0,7984937	0,6283172	0,9999954	0,3096174	0,2819360	0,2955752	0,1272037	0,8277355	0,9958329	0,9904912	0,9975207	0,8509693	0,6462646	0,9998350	0,7471075	0,7458394	0,7688261	0,9276621	0,6165294	0,2110623	0,2483223	0,6142945	0,9990400	0,7007544	0,9586844	0,7321260	0,1832534	0,6707965	0,9452026	0,8924203	0,4356443	0,3848596	0,9264655	0,8144550	0,5115416	0,7113308	0,9434958	0,1098473	0,8461621	0,8909015	0,7556630	0,3514834	0,9962374	0,7187676	0,9561780	0,7707834	0,8460638
800	0,9986003	0,2257728	0,6086472	0,6402632	0,3495043	0,9979827	0,5927314	1,0000000	0,6359414	0,2696392	0,5758923	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8797153	0,7984936	0,6283172	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9903428	0,9975153	0,8477123	0,6461477	0,9998350	0,7407687	0,7417479	0,7676676	0,9235467	0,6089801	0,2110623	0,2392301	0,6142945	0,9990400	0,7003892	0,9584272	0,7321260	0,1824800	0,6690038	0,9444851	0,8924203	0,4281077	0,3848596	0,9259956	0,8124529	0,5115416	0,7063291	0,9430501	0,1098473	0,8461621	0,8906747	0,7535354	0,3514834	0,9961773	0,7165997	0,9549724	0,7707834	0,8460638
820	0,9992371	0,2205135	0,6086472	0,6346972	0,3523100	0,9979827	0,5868949	1,0000000	0,6359414	0,2696392	0,5775655	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8782756	0,7984936	0,6283171	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9902380	0,9975114	0,8450750	0,6460316	0,9998350	0,7353177	0,7381067	0,7668035	0,9200445	0,6023263	0,2110623	0,2328057	0,6142945	0,9990400	0,7001639	0,9582462	0,7321260	0,1819404	0,6676955	0,9439122	0,8924203	0,4225795	0,3848596	0,9256054	0,8109368	0,5115416	0,7022529	0,9426784	0,1098473	0,8461621	0,8904931	0,7517714	0,3514834	0,9961308	0,7148617	0,9539757	0,7707834	0,8460638
840	0,9995855	0,2168943	0,6086472	0,6306242	0,3542824	0,9979827	0,5824067	1,0000000	0,6359414	0,2696392	0,5787167	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8771793	0,7984936	0,6283171	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9901646	0,9975087	0,8429649	0,6459196	0,9998350	0,7307087	0,7349246	0,7661631	0,9171209	0,5965619	0,2110623	0,2282956	0,6142945	0,9990400	0,7000249	0,9581196	0,7321260	0,1815657	0,6667455	0,9434589	0,8924203	0,4185269	0,3848596	0,9252859	0,8097863	0,5115416	0,6989640	0,9423727	0,1098473	0,8461621	0,8903490	0,7503256	0,3514834	0,9960950	0,7134836	0,9531631	0,7707834	0,8460638
860	0,9997754	0,2144086	0,6086472	0,6277307	0,3556701	0,9979827	0,5789626	1,0000000	0,6359414	0,2696392	0,5795048	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8763437	0,7984936	0,6283171	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9901135	0,9975068	0,8412933	0,6458145	0,9998350	0,7268662	0,7321864	0,7656911	0,9147196	0,5916388	0,2110623	0,2251468	0,6142945	0,9990400	0,6999392	0,9580313	0,7321260	0,1813066	0,6660587	0,9431030	0,8924203	0,4155570	0,3848596	0,9250270	0,8089117	0,5115416	0,6963318	0,9421241	0,1098473	0,8461621	0,8902357	0,7491516	0,3514834	0,9960675	0,7123999	0,9525080	0,7707834	0,8460638
880	0,9998786	0,2127034	0,6086472	0,6257233	0,3566471	0,9979827	0,5763239	1,0000000	0,6359414	0,2696392	0,5800422	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8757064	0,7984936	0,6283171	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900779	0,9975054	0,8399797	0,6457179	0,9998350	0,7237007	0,7298613	0,7653448	0,9127742	0,5874844	0,2110623	0,2229590	0,6142945	0,9990400	0,6998863	0,9579701	0,7321260	0,1811282	0,6655639	0,9428249	0,8924203	0,4133811	0,3848596	0,9248191	0,8082458	0,5115416	0,6942389	0,9419239	0,1098473	0,8461621	0,8901472	0,7482058	0,3514834	0,9960465	0,7115533	0,9519847	0,7707834	0,8460638
900	0,9999345	0,2115346	0,6086472	0,6243553	0,3573354	0,9979827	0,5743050	1,0000000	0,6359414	0,2696392	0,5804072	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8752201	0,7984936	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900534	0,9975045	0,8389541	0,6456309	0,9998350	0,7211190	0,7279094	0,7650918	0,9112160	0,5840139	0,2110623	0,2214452	0,6142945	0,9990400	0,6998537	0,9579277	0,7321260	0,1810056	0,6652084	0,9426086	0,8924203	0,4117872	0,3848596	0,9246535	0,8077383	0,5115416	0,6925839	0,9417638	0,1098473	0,8461621	0,8900783	0,7474485	0,3514834	0,9960305	0,7108952	0,9515699	0,7707834	0,8460638
920	0,9999647	0,2107338	0,6086472	0,6234342	0,3578204	0,9979827	0,5727617	1,0000000	0,6359414	0,2696392	0,5806545	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8748488	0,7984936	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900365	0,9975038	0,8381574	0,6455539	0,9998350	0,7190316	0,7262872	0,7649076	0,9099798	0,5811396	0,2110623	0,2204016	0,6142945	0,9990400	0,6998335	0,9578985	0,7321260	0,1809216	0,6649537	0,9424410	0,8924203	0,4106197	0,3848596	0,9245224	0,8073512	0,5115416	0,6912811	0,9416367	0,1098473	0,8461621	0,8900249	0,7468455	0,3514834	0,9960184	0,7103857	0,9512431	0,7707834	0,8460638
940	0,9999810	0,2101850	0,6086472	0,6228176	0,3581621	0,9979827	0,5715829	1,0000000	0,6359414	0,2696392	0,5808215	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8745653	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900249	0,9975034	0,8375412	0,6454867	0,9998350	0,7173563	0,7249508	0,7647739	0,9090068	0,5787767	0,2110623	0,2196845	0,6142945	0,9990400	0,6998211	0,9578784	0,7321260	0,1808642	0,6647716	0,9423115	0,8924203	0,4097645	0,3848596	0,9244191	0,8070558	0,5115416	0,6902595	0,9415364	0,1098473	0,8461621	0,8899836	0,7463676	0,3514834	0,9960091	0,7099923	0,9509869	0,7707834	0,8460638
960	0,9999898	0,2098090	0,6086472	0,6224048	0,3584028	0,9979827	0,5706832	1,0000000	0,6359414	0,2696392	0,5809341	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8743488	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900170	0,9975030	0,8370661	0,6454288	0,9998350	0,7160204	0,7238583	0,7646772	0,9082459	0,5768465	0,2110623	0,2191932	0,6142945	0,9990400	0,6998135	0,9578646	0,7321260	0,1808250	0,6646416	0,9422115	0,8924203	0,4091382	0,3848596	0,9243381	0,8068302	0,5115416	0,6894610	0,9414575	0,1098473	0,8461621	0,8899518	0,7459903	0,3514834	0,9960021	0,7096893	0,9507869	0,7707834	0,8460638
980	0,9999945	0,2095513	0,6086472	0,6221269	0,3585722	0,9979827	0,5699968	1,0000000	0,6359414	0,2696392	0,5810098	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8741834	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900116	0,9975028	0,8367008	0,6453796	0,9998350	0,7149610	0,7229712	0,7646074	0,9076540	0,5752787	0,2110623	0,2188575	0,6142945	0,9990400	0,6998088	0,9578552	0,7321260	0,1807983	0,6645489	0,9421346	0,8924203	0,4086795	0,3848596	0,9242748	0,8066579	0,5115416	0,6888386	0,9413957	0,1098473	0,8461621	0,8899274	0,7456934	0,3514834	0,9959968	0,7094564	0,9506314	0,7707834	0,8460638
1000	0,9999971	0,2093745	0,6086472	0,6219381	0,3586914	0,9979827	0,5694733	1,0000000	0,6359414	0,2696392	0,5810606	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8740570	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900079	0,9975026	0,8364204	0,6453381	0,9998350	0,7141250	0,7222554	0,7645572	0,9071955	0,5740115	0,2110623	0,2186287	0,6142945	0,9990400	0,6998059	0,9578487	0,7321260	0,1807801	0,6644830	0,9420754	0,8924203	0,4083435	0,3848596	0,9242256	0,8065263	0,5115416	0,6883546	0,9413475	0,1098473	0,8461621	0,8899086	0,7454605	0,3514834	0,9959928	0,7092776	0,9505108	0,7707834	0,8460638
1020	0,9999984	0,2092533	0,6086472	0,6218082	0,3587752	0,9979827	0,5690741	1,0000000	0,6359414	0,2696392	0,5810947	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8739604	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900054	0,9975025	0,8362056	0,6453034	0,9998350	0,7134680	0,7216808	0,7645211	0,9068416	0,5729916	0,2110623	0,2184730	0,6142945	0,9990400	0,6998041	0,9578443	0,7321260	0,1807677	0,6644361	0,9420300	0,8924203	0,4080974	0,3848596	0,9241873	0,8064257	0,5115416	0,6879791	0,9413101	0,1098473	0,8461621	0,8898941	0,7452783	0,3514834	0,9959897	0,7091404	0,9504175	0,7707834	0,8460638
1040	0,9999992	0,2091701	0,6086472	0,6217178	0,3588341	0,9979827	0,5687699	1,0000000	0,6359414	0,2696392	0,5811175	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8738866	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900037	0,9975025	0,8360412	0,6452747	0,9998350	0,7129536	0,7212219	0,7644952	0,9065692	0,5721740	0,2110623	0,2183674	0,6142945	0,9990400	0,6998030	0,9578413	0,7321260	0,1807593	0,6644028	0,9419951	0,8924203	0,4079172	0,3848596	0,9241576	0,8063488	0,5115416	0,6876881	0,9412810	0,1098473	0,8461621	0,8898830	0,7451361	0,3514834	0,9959874	0,7090353	0,9503454	0,7707834	0,8460638
1060	0,9999995	0,2091129	0,6086472	0,6216542	0,3588755	0,9979827	0,5685380	1,0000000	0,6359414	0,2696392	0,5811327	0,8364370	1,0000000	1,0000000	0,5486248	0,9787674	0,8738302	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900025	0,9975024	0,8359155	0,6452511	0,9998350	0,7125521	0,7208569	0,7644766	0,9063600	0,5715207	0,2110623	0,2182958	0,6142945	0,9990400	0,6998023	0,9578392	0,7321260	0,1807536	0,6643792	0,9419684	0,8924203	0,4077852	0,3848596	0,9241347	0,8062901	0,5115416	0,6874632	0,9412584	0,1098473	0,8461621	0,8898746	0,7450252	0,3514834	0,9959857	0,7089548	0,9502899	0,7707834	0,8460638
1080	0,9999998	0,2090736	0,6086472	0,6216090	0,3589045	0,9979827	0,5683613	1,0000000	0,6359414	0,2696392	0,5811429	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8737871	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900017	0,9975024	0,8358196	0,6452318	0,9998350	0,7122397	0,7205678	0,7644634	0,9061997	0,5710004	0,2110623	0,2182473	0,6142945	0,9990400	0,6998018	0,9578378	0,7321260	0,1807497	0,6643624	0,9419479	0,8924203	0,4076885	0,3848596	0,9241170	0,8062452	0,5115416	0,6872894	0,9412410	0,1098473	0,8461621	0,8898681	0,7449390	0,3514834	0,9959844	0,7088932	0,9502472	0,7707834	0,8460638
1100	0,9999999	0,2090467	0,6086472	0,6215768	0,3589249	0,9979827	0,5682267	1,0000000	0,6359414	0,2696392	0,5811497	0,8364369	1,0000000	1,0000000	0,5486248	0,9787674	0,8737542	0,7984935	0,6283170	0,9999953	0,3096174	0,2819359	0,2955752	0,1272037	0,8277355	0,9958329	0,9900012	0,9975023	0,8357463	0,6452161	0,9998350	0,7119972	0,7203396	0,7644539	0,9060769	0,5705870	0,2110623	0,2182146	0,6142945	0,9990400	0,6998016	0,9578369	0,7321260	0,1807471	0,6643505	0,9419322	0,8924203	0,4076177	0,3848596	0,9241033	0,8062109	0,5115416	0,6871553	0,9412276	0,1098473	0,8461621	0,8898631	0,7448721	0,3514834	0,9959834	0,7088460	0,9502143	0,7707834	0,8460638

0	1,0000000	0,2089871	0,6086472	0,6214960	0,3589738	0,9979821	0,5677862	1,0000000	0,6359414	0,2696430	0,5811238	0,8370137	1,0000000	1,0000000	0,5485768	0,9787658	0,8734015	0,7984759	0,6283135	0,9999949	0,3097473	0,2828262	0,2959622	0,1271592	0,8276880	0,9958303	0,9899903	0,9974937	0,8355058	0,6451458	0,9998339	0,7111605	0,7195015	0,7641857	0,9056715	0,5690049	0,2109712	0,2176280	0,6141677	0,9990026	0,6997322	0,9576282	0,7312417	0,1803894	0,6631325	0,9417643	0,8924203	0,4074219	0,3848596	0,9239477	0,8058389	0,5110633	0,6856507	0,9410757	0,1098473	0,8461621	0,8898087	0,7441025	0,3514834	0,9959231	0,7083380	0,9498494	0,7707834	0,8460638
20	1,0000000	0,2415402	0,5718683	0,6082835	0,3264614	0,9981935	0,5676801	1,0000000	0,6367530	0,2700216	0,5644996	0,8368985	0,9313280	1,0000000	0,5670398	0,9802492	0,8734623	0,7984809	0,6283146	0,9999950	0,3102633	0,2826648	0,2958535	0,1400052	0,8276520	0,9958301	0,9906986	0,9974879	0,8632528	0,6448067	0,9998362	0,7111512	0,7248199	0,7689458	0,9162819	0,5689695	0,2110222	0,2217978	0,6241693	0,9990175	0,7000021	0,9577525	0,7349307	0,1861471	0,6637306	0,9495143	0,8760608	0,4068497	0,3846664	0,9293783	0,8059156	0,5230228	0,7000927	0,9411019	0,1371980	0,8461578	0,9035894	0,7442302	0,3510169	0,9961373	0,7084296	0,9499129	0,7705718	0,8040517
40	1,0000000	0,3076218	0,5071940	0,5863119	0,2650379	0,9985697	0,5666760	1,0000000	0,6441492	0,2742053	0,5311793	0,8369496	0,8237137	1,0000000	0,6065345	0,9831894	0,8735345	0,7984845	0,6283153	0,9999951	0,3155455	0,2828203	0,2956279	0,1595646	0,8273453	0,9958147	0,9921429	0,9974004	0,8991620	0,6413705	0,9998402	0,7109941	0,7358683	0,7790868	0,9305908	0,5684706	0,2113088	0,2319270	0,6450403	0,9990532	0,7022635	0,9584507	0,7432786	0,1990290	0,6669903	0,9624857	0,8438738	0,4011754	0,3826255	0,9401138	0,8061043	0,5477524	0,7231520	0,9411302	0,1857397	0,8460022	0,9269458	0,7443570	0,3470466	0,9965838	0,7085709	0,9499833	0,7683136	0,7266808
60	1,0000000	0,3784349	0,4496997	0,5710920	0,2032498	0,9989269	0,5641766	1,0000000	0,6623333	0,2871760	0,4952588	0,8378816	0,7353118	1,0000000	0,6518570	0,9862868	0,8736419	0,7984871	0,6283158	0,9999951	0,3298930	0,2833383	0,2950058	0,1721308	0,8270951	0,9957369	0,9937174	0,9971196	0,9221551	0,6319324	0,9998443	0,7104642	0,7480848	0,7907552	0,9373726	0,5669402	0,2120446	0,2471106	0,6686605	0,9991256	0,7078012	0,9602058	0,7544939	0,2162825	0,6756682	0,9739846	0,8092077	0,3856890	0,3763678	0,9514401	0,8065096	0,5773274	0,7434534	0,9411702	0,2308990	0,8450999	0,9477279	0,7445144	0,3379901	0,9971027	0,7088248	0,9500840	0,7614610	0,6505592
80	1,0000000	0,4414821	0,4087317	0,5660933	0,1509764	0,9992144	0,5604307	1,0000000	0,6891834	0,3114198	0,4619863	0,8411637	0,6740131	1,0000000	0,6953421	0,9890101	0,8737874	0,7984889	0,6283162	0,9999952	0,3534984	0,2840563	0,2938540	0,1761745	0,8277929	0,9955220	0,9951516	0,9965711	0,9334363	0,6163393	0,9998479	0,7093766	0,7593932	0,8019892	0,9352659	0,5641352	0,2131276	0,2669870	0,6912941	0,9992271	0,7161863	0,9629647	0,7672647	0,2369191	0,6902651	0,9826046	0,7768985	0,3603029	0,3645564	0,9614373	0,8071263	0,6084143	0,7591764	0,9412250	0,2657964	0,8426665	0,9632215	0,7447114	0,3252845	0,9976105	0,7091959	0,9502212	0,7487541	0,5866649
100	1,0000000	0,4928882	0,3829750	0,5686107	0,1101170	0,9994296	0,5560868	1,0000000	0,7195547	0,3457276	0,4323158	0,8482488	0,6345550	1,0000000	0,7336048	0,9912037	0,8739603	0,7984903	0,6283164	0,9999952	0,3834107	0,2847433	0,2923156	0,1745453	0,8301521	0,9951191	0,9963493	0,9957650	0,9374697	0,5965363	0,9998507	0,7076810	0,7690049	0,8119096	0,9266988	0,5602469	0,2138599	0,2906754	0,7114160	0,9993412	0,7261811	0,9663594	0,7804096	0,2601032	0,7094564	0,9886086	0,7483315	0,3285753	0,3476062	0,9695395	0,8078811	0,6390329	0,7708770	0,9412921	0,2903695	0,8383126	0,9738624	0,7449402	0,3110451	0,9980677	0,7096494	0,9503872	0,7307879	0,5358594
120	1,0000000	0,5327676	0,3681865	0,5746582	0,0795315	0,9995848	0,5517574	1,0000000	0,7487214	0,3864151	0,4056319	0,8594631	0,6101272	1,0000000	0,7655930	0,9928818	0,8741456	0,7984912	0,6283166	0,9999952	0,4158557	0,2851328	0,2907851	0,1702924	0,8342890	0,9945487	0,9972997	0,9947980	0,9378306	0,5750447	0,9998528	0,7054838	0,7767572	0,8202331	0,9151116	0,5557299	0,2130296	0,3167985	0,7285845	0,9994534	0,7365467	0,9699778	0,7930114	0,2847814	0,7312211	0,9926329	0,7237016	0,2949408	0,3273704	0,9757865	0,8086859	0,6677976	0,7794800	0,9413667	0,3066972	0,8322689	0,9808413	0,7451864	0,2968846	0,9984600	0,7101386	0,9505690	0,7095060	0,4958835
140	1,0000000	0,5627628	0,3603547	0,5812524	0,0572208	0,9996944	0,5478461	1,0000000	0,7738006	0,4292334	0,3811645	0,8738001	0,5953382	1,0000000	0,7914469	0,9941228	0,8743299	0,7984919	0,6283167	0,9999952	0,4477801	0,2849793	0,2898112	0,1654235	0,8397973	0,9938948	0,9980289	0,9938058	0,9367128	0,5539839	0,9998544	0,7029923	0,7827795	0,8269841	0,9033925	0,5510697	0,2096943	0,3438185	0,7428650	0,9995550	0,7463830	0,9734962	0,8044834	0,3097884	0,7536379	0,9952720	0,7028822	0,2628744	0,3062039	0,9804495	0,8094675	0,6938011	0,7857903	0,9414435	0,3171113	0,8251995	0,9852893	0,7454351	0,2838049	0,9987861	0,7106225	0,9507533	0,6872467	0,4641976
160	1,0000000	0,5848698	0,3565584	0,5868257	0,0412095	0,9997709	0,5445443	1,0000000	0,7937130	0,4706546	0,3584864	0,8896479	0,5865038	1,0000000	0,8118476	0,9950191	0,8745035	0,7984923	0,6283168	0,9999952	0,4773084	0,2841444	0,2899603	0,1609545	0,8460364	0,9932561	0,9985752	0,9929064	0,9352542	0,5347463	0,9998556	0,7004314	0,7873209	0,8323295	0,8932606	0,5466409	0,2037711	0,3703427	0,7545405	0,9996420	0,7551710	0,9767103	0,8145333	0,3340459	0,7752389	0,9969803	0,6856558	0,2344013	0,2861269	0,9838522	0,8101781	0,7165724	0,7904213	0,9415181	0,3235478	0,8178806	0,9880716	0,7456742	0,2723482	0,9990513	0,7110722	0,9509298	0,6659885	0,4388430
180	1,0000000	0,6009400	0,3549278	0,5908748	0,0298416	0,9998241	0,5418909	1,0000000	0,8085935	0,5083391	0,3375163	0,9055249	0,5812699	1,0000000	0,8276600	0,9956556	0,8746604	0,7984927	0,6283169	0,9999952	0,5035750	0,2826298	0,2916698	0,1572615	0,8523851	0,9927051	0,9989774	0,9921691	0,9339438	0,5180422	0,9998564	0,6979852	0,7906601	0,8364863	0,8853555	0,5426703	0,1958957	0,3952952	0,7639664	0,9997135	0,7626937	0,9795187	0,8230855	0,3567051	0,7950761	0,9980772	0,6717321	0,2103329	0,2684383	0,9862946	0,8107936	0,7359957	0,7938236	0,9415874	0,3274233	0,8109587	0,9897900	0,7458953	0,2627314	0,9992635	0,7114713	0,9510914	0,6470247	0,4184818
200	1,0000000	0,6125111	0,3543664	0,5934889	0,0218295	0,9998610	0,5398361	1,0000000	0,8191919	0,5410824	0,3183602	0,9203963	0,5781854	1,0000000	0,8397478	0,9961017	0,8747979	0,7984929	0,6283169	0,9999952	0,5263736	0,2805498	0,2951404	0,1543848	0,8583739	0,9922750	0,9992695	0,9916146	0,9329289	0,5040754	0,9998569	0,6957736	0,7930603	0,8396742	0,8796205	0,5392573	0,1869730	0,4179662	0,7715018	0,9997707	0,7689340	0,9818934	0,8302028	0,3772013	0,8126488	0,9987780	0,6607440	0,1906881	0,2537140	0,9880258	0,8113074	0,7522072	0,7963251	0,9416494	0,3297031	0,8048504	0,9908421	0,7460939	0,2549457	0,9994314	0,7118131	0,9512346	0,6309691	0,4021993
220	1,0000000	0,6207872	0,3542779	0,5949948	0,0162120	0,9998865	0,5382893	1,0000000	0,8264487	0,5685464	0,3011600	0,9336834	0,5763735	1,0000000	0,8488871	0,9964115	0,8749154	0,7984931	0,6283169	0,9999952	0,5458507	0,2780781	0,3003041	0,1522215	0,8637172	0,9919670	0,9994794	0,9912298	0,9322035	0,4927288	0,9998573	0,6938561	0,7947488	0,8420918	0,8756755	0,5364128	0,1778365	0,4379811	0,7774774	0,9998154	0,7739887	0,9838519	0,8360238	0,3952416	0,8277898	0,9992243	0,6522700	0,1750584	0,2419917	0,9892411	0,8117242	0,7654964	0,7981651	0,9417036	0,3310145	0,7997462	0,9914825	0,7462680	0,2488379	0,9995629	0,7120981	0,9513580	0,6179197	0,3893151
240	1,0000000	0,6266788	0,3543626	0,5957515	0,0122885	0,9999042	0,5371506	1,0000000	0,8312549	0,5909575	0,2860041	0,9451574	0,5753114	1,0000000	0,8557355	0,9966249	0,8750140	0,7984932	0,6283170	0,9999952	0,5623058	0,2753993	0,3068681	0,1506278	0,8682874	0,9917639	0,9996289	0,9909846	0,9317095	0,4837143	0,9998576	0,6922463	0,7959118	0,8439087	0,8730652	0,5340956	0,1691026	0,4552335	0,7821833	0,9998498	0,7780077	0,9854363	0,8407192	0,4107558	0,8405530	0,9995080	0,6458725	0,1628571	0,2329873	0,9900877	0,8120549	0,7762277	0,7995184	0,9417497	0,3317516	0,7956645	0,9918709	0,7464176	0,2441777	0,9996651	0,7123308	0,9514620	0,6076524	0,3792669
