"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
780	0,8427566	0,2430705	0,2114366	0,0225337	0,6419406	0,2006929	0,4747361	0,1327201	0,2924985	0,7858576	0,6186094	0,3476874	0,5607895	0,3216807	0,0783215	0,3074510	0,0174876	0,2246046	0,3937527	0,0904367	0,3058431	0,1130205	0,3958469	0,5255753	0,7041987	0,4625103	0,1206138	0,5448594	0,1156215	0,1409188	0,4957006	0,4366067	0,1445653	0,8402171	0,5327584	0,1396719	0,8363757	0,3767615	0,6441678	0,0243851	0,7258517	0,1081592	0,0272541	0,6427502	0,5793989	0,5988784	0,4973634	0,1578210	0,0762952	0,0955132	0,0212663	0,0506458	0,1624486	0,7179672	0,2028906	0,2524004	0,0955238	0,2969065	0,2983946	0,7039773	0,2345140	0,3115130	0,5947842	0,0546533
800	0,6889126	0,2037217	0,2678008	0,0399901	0,7002143	0,2457608	0,5402834	0,1249258	0,2940765	0,7351205	0,6557928	0,3400535	0,5734989	0,2619808	0,0698812	0,2393447	0,0135504	0,1744058	0,3250957	0,0835318	0,2603907	0,0725707	0,3611792	0,7382698	0,5957065	0,5395719	0,2179130	0,4292435	0,0977414	0,1187778	0,6588297	0,4826389	0,1150940	0,6451197	0,4538452	0,0833054	0,7342733	0,4066712	0,7390000	0,0410983	0,7276881	0,0806561	0,0386208	0,6906314	0,6487194	0,5597134	0,4360794	0,2040691	0,0589414	0,1176730	0,0276935	0,0603178	0,1533707	0,6686848	0,2060635	0,3104260	0,1394546	0,2853260	0,3770088	0,6073978	0,1706278	0,3832589	0,5144637	0,0535377
820	0,6899660	0,1827527	0,1907801	0,0337365	0,7411899	0,2238334	0,5169864	0,0841751	0,2209712	0,7321293	0,7060386	0,3026931	0,5353627	0,2375800	0,0642356	0,2742748	0,0389499	0,2154160	0,3444505	0,0666571	0,2259900	0,0431751	0,2998644	0,5087030	0,5717472	0,5341272	0,2076688	0,5934011	0,0865205	0,1281666	0,6401740	0,4245936	0,1175787	0,6544712	0,4841057	0,0509904	0,6341074	0,3872178	0,7952484	0,0344990	0,7476610	0,1040949	0,0713118	0,5788853	0,5714911	0,5603920	0,4223930	0,2302542	0,1606593	0,1292881	0,0205971	0,0516538	0,1696932	0,8316039	0,1761865	0,2957347	0,1707859	0,3049720	0,3106406	0,6636685	0,2662099	0,2561025	0,5299765	0,0358552
840	0,7533145	0,2706554	0,3059840	0,0232557	0,6655752	0,2777986	0,6418010	0,1085343	0,2520575	0,7117066	0,6980963	0,3077701	0,5514945	0,2558635	0,0967001	0,3423616	0,0256238	0,1401498	0,2469054	0,0664828	0,2865844	0,0651301	0,3353189	0,5861561	0,5564094	0,5258576	0,2368974	0,5574631	0,0666899	0,1500638	0,6873544	0,5143824	0,1570174	0,7906981	0,4624397	0,0763907	0,8575560	0,3899251	0,6890149	0,0345862	0,8012007	0,0747778	0,0715824	0,6948615	0,6061683	0,6570177	0,3843087	0,1984046	0,1100569	0,0996937	0,0225543	0,0515897	0,1398675	0,8620459	0,1972302	0,2600115	0,1123740	0,3197648	0,4113520	0,5667963	0,2021623	0,2697642	0,5254142	0,0232027
860	0,6955387	0,1837933	0,2284008	0,0518040	0,7941767	0,3102504	0,5395071	0,1456143	0,2648963	0,6881036	0,7751728	0,3857669	0,6149975	0,2433653	0,1033779	0,3315504	0,0236016	0,1574691	0,2576565	0,1148392	0,2672804	0,0822961	0,3252709	0,6244961	0,4173589	0,4849104	0,2254400	0,5878541	0,0799371	0,1717918	0,5741119	0,3995357	0,2107306	0,8229161	0,5427646	0,0966036	0,7573137	0,5686088	0,5838181	0,0162726	0,6894601	0,1300472	0,0899970	0,7843987	0,6505015	0,5559306	0,4512618	0,2540079	0,0473533	0,1381108	0,0386528	0,0493092	0,1884831	0,7868096	0,2078921	0,2752877	0,1644762	0,2469565	0,4870992	0,5321376	0,2136989	0,3331019	0,5373717	0,0360470
880	0,7245840	0,2621716	0,1855264	0,0435305	0,7468215	0,2579855	0,5737276	0,1916569	0,2647397	0,7670214	0,7222593	0,2952248	0,6409659	0,2798756	0,0904305	0,1970492	0,0258436	0,1640415	0,3231907	0,1237675	0,2050436	0,0827097	0,3226407	0,6356227	0,5058585	0,5169864	0,2798650	0,6384920	0,1015597	0,2454763	0,5618433	0,4772885	0,1797678	0,7187400	0,5649140	0,1588869	0,6959988	0,3534539	0,7410208	0,0361834	0,7701483	0,1347345	0,0666449	0,6076311	0,5561269	0,6180826	0,4850214	0,2022214	0,0684192	0,1549138	0,0303295	0,0757147	0,2345366	0,6352165	0,1412931	0,3016928	0,1713070	0,2585919	0,5188656	0,6038577	0,2093106	0,3121883	0,4661943	0,0385343
900	0,8425094	0,2870582	0,2023551	0,0509615	0,6791502	0,2863547	0,6877334	0,2806471	0,3368943	0,6368498	0,8604929	0,2188487	0,5999936	0,2494206	0,0914507	0,2389491	0,0318130	0,1856100	0,2795103	0,1291181	0,3586676	0,0582307	0,4838980	0,5896978	0,4943572	0,5588984	0,2471045	0,6385237	0,0900209	0,2149331	0,6897810	0,4825619	0,2011365	0,7345678	0,5591341	0,1968579	0,5919375	0,4918271	0,6353627	0,0304532	0,7535632	0,1704267	0,0776398	0,7564032	0,5557298	0,5609405	0,4088552	0,3253791	0,1599821	0,1595964	0,0350376	0,0513561	0,2000467	0,6792817	0,1989500	0,3415133	0,1843804	0,3835209	0,5507023	0,6537389	0,2140374	0,3327127	0,5950246	0,0399130
920	0,7201277	0,2849195	0,2283232	0,0360201	0,6379042	0,3746119	0,5941814	0,3501770	0,3112676	0,6476910	0,8214540	0,1790134	0,6408338	0,2890479	0,0441900	0,4124854	0,0318610	0,1988800	0,2644931	0,1638399	0,2754634	0,0539450	0,4602609	0,6622149	0,6182160	0,6198735	0,1839666	0,5054116	0,1518551	0,2580152	0,7697063	0,4948898	0,2269687	0,7477233	0,6644711	0,3002886	0,6368723	0,4270860	0,6174271	0,0773251	0,6371516	0,1986282	0,1215771	0,6062145	0,5980788	0,5474645	0,4617744	0,3082212	0,1964812	0,1729978	0,0286019	0,0696817	0,3715857	0,7343412	0,2582911	0,2374281	0,2399037	0,2706515	0,5255857	0,6208230	0,2561813	0,3076308	0,5410311	0,0733262
940	0,8030791	0,2888493	0,2042341	0,0197466	0,7156194	0,3405532	0,6528707	0,3535085	0,3818300	0,7359160	0,7372001	0,1586308	0,5924875	0,2704340	0,0693757	0,3319007	0,0482202	0,1998107	0,2766004	0,1893492	0,3172079	0,0822718	0,5004139	0,4585019	0,5899724	0,5806204	0,2564130	0,5118430	0,1140888	0,2805299	0,6723233	0,5329866	0,2020304	0,7022640	0,6370113	0,3877701	0,6984389	0,5201575	0,5840368	0,0571839	0,7066349	0,2072270	0,1134271	0,5959655	0,6945097	0,6816644	0,4996808	0,3897953	0,2543077	0,2012738	0,0330247	0,1011709	0,2713294	0,8345000	0,3093038	0,3732093	0,2479404	0,3841388	0,6694062	0,6416575	0,2453723	0,3499954	0,5783922	0,0246003
960	0,7537371	0,2221795	0,2263700	0,0314005	0,6497592	0,3783275	0,6129306	0,4289498	0,4178167	0,6461496	0,7158909	0,2034514	0,7156018	0,3137173	0,0610048	0,3950392	0,0599043	0,3198251	0,2183676	0,2175402	0,3110351	0,0835656	0,3826060	0,5997676	0,6025644	0,5912978	0,2478960	0,6683351	0,1282718	0,2924758	0,6909929	0,4600493	0,2915317	0,7036323	0,5303150	0,3915970	0,6515567	0,5532881	0,7059305	0,0827424	0,6923299	0,2052256	0,1217365	0,6528795	0,6472938	0,5740748	0,4265813	0,3499427	0,3905857	0,1752585	0,0190702	0,0401354	0,2814548	0,7858732	0,3888096	0,3864403	0,3087715	0,3252270	0,8232015	0,6601055	0,2317803	0,4566815	0,4529872	0,0551691
980	0,6696820	0,2303923	0,2101819	0,0306154	0,6753616	0,3593151	0,5847555	0,5871406	0,4921364	0,6737680	0,7160851	0,1516574	0,6214545	0,2962784	0,0871230	0,3160346	0,1061357	0,2181650	0,2246913	0,2219635	0,3529506	0,1412987	0,4245409	0,6363599	0,6076620	0,6668894	0,2556822	0,5810069	0,1730955	0,3416737	0,6317840	0,3892036	0,3034971	0,7352524	0,6094788	0,5021458	0,7529407	0,5525503	0,6931243	0,0804930	0,6770285	0,2190344	0,2074044	0,7479664	0,8528796	0,5594594	0,3993040	0,4671780	0,5405925	0,2481612	0,0496625	0,0543855	0,2904972	0,5635505	0,3170269	0,3837072	0,2624537	0,3367795	0,7978401	0,6421417	0,3315162	0,4135577	0,5028082	0,0260318
1000	0,7195351	0,1864811	0,2367933	0,0631981	0,8078144	0,5128355	0,6028780	0,4502444	0,4922827	0,6958225	0,6717431	0,1829290	0,7182714	0,2931101	0,0994273	0,3093402	0,0811043	0,2948447	0,2789641	0,2165169	0,4205729	0,1027295	0,4559119	0,5474903	0,5096566	0,6475012	0,3288296	0,6890404	0,2364119	0,4823374	0,6148277	0,4345660	0,3427253	0,5254246	0,5280479	0,4631989	0,5962402	0,5813292	0,7578890	0,0812057	0,6769659	0,2910999	0,1951339	0,6780022	0,7155168	0,6094854	0,4088709	0,4693507	0,6165219	0,2212723	0,0442014	0,0643150	0,2816805	0,6713558	0,3439263	0,3578624	0,4857737	0,3798200	0,6130127	0,7237184	0,2509264	0,4592495	0,5899644	0,0319793
1020	0,6249774	0,1925812	0,2420669	0,0375022	0,6941000	0,3456566	0,6442681	0,4880796	0,4049572	0,6900527	0,6248478	0,2040369	0,6724335	0,3181493	0,0772298	0,3514528	0,1576371	0,2362905	0,1967561	0,3247445	0,3700517	0,1583032	0,5205332	0,7640782	0,6989961	0,7323494	0,3371545	0,6706675	0,3259861	0,3955077	0,4744561	0,4724823	0,4668141	0,5993364	0,6211227	0,3936890	0,5585969	0,6649738	0,7604100	0,1030917	0,6738427	0,2862861	0,1914141	0,7500629	0,5792708	0,6348236	0,4205550	0,4863303	0,6506609	0,1746080	0,0350223	0,0774528	0,2424435	0,7174385	0,4021678	0,3230357	0,4092409	0,4548081	0,6411871	0,7188106	0,2912974	0,4173605	0,4531407	0,0226895
1040	0,5937796	0,1714218	0,1691031	0,0436608	0,7177183	0,3853238	0,7336198	0,4968429	0,3647576	0,7202841	0,6197120	0,1458749	0,7110917	0,3702614	0,0855194	0,4199402	0,1406672	0,2125455	0,1858019	0,2844059	0,3356505	0,1127395	0,4005258	0,5575769	0,6385037	0,7343377	0,2904208	0,7137490	0,3449583	0,5109002	0,4404682	0,4246159	0,4008243	0,5987460	0,4365510	0,5322096	0,7626565	0,6509804	0,7107384	0,0951021	0,7223593	0,2324849	0,1934901	0,7659057	0,6708728	0,6364350	0,4481934	0,5127419	0,6107355	0,2172914	0,0355375	0,1284370	0,2478736	0,6635044	0,3585847	0,3154754	0,4079026	0,5403871	0,7300351	0,7091654	0,2739891	0,3450710	0,5801988	0,0545002
1060	0,6949943	0,1771889	0,2021722	0,0369280	0,5893488	0,5465137	0,7787650	0,4835971	0,4191232	0,7366685	0,6061374	0,1307828	0,6878235	0,3586807	0,0757235	0,3844020	0,1726560	0,1959504	0,2938022	0,2591238	0,3485795	0,1236274	0,5296104	0,6713053	0,7682728	0,6569775	0,3301029	0,6275286	0,3726780	0,4706244	0,4373976	0,5017344	0,3508220	0,8391768	0,4813570	0,5436120	0,8340279	0,5587657	0,6609745	0,0932481	0,8206300	0,2228888	0,2441723	0,7384865	0,5913033	0,7082456	0,4153463	0,6029619	0,7645647	0,2501506	0,0336951	0,1080655	0,2665592	0,6307475	0,3979668	0,3001283	0,3735003	0,4338446	0,8504666	0,8060137	0,2737839	0,4363265	0,5179319	0,0314429
1080	0,7995502	0,2424957	0,2027271	0,0351631	0,6068408	0,4848088	0,6596929	0,5920822	0,5099998	0,7637299	0,7095743	0,1648864	0,7359657	0,2970995	0,1045360	0,3710021	0,1515905	0,3464043	0,2520028	0,3550602	0,4014991	0,1205433	0,5029734	0,7053531	0,7095168	0,6378506	0,4203434	0,6561275	0,3545425	0,6119624	0,3376836	0,4545037	0,5060825	0,6914025	0,5791031	0,5834780	0,6726948	0,6225694	0,8098754	0,1783083	0,7303541	0,3378800	0,2208641	0,6863938	0,7315927	0,7289967	0,6541346	0,6111793	0,7601226	0,2526164	0,0254035	0,1005119	0,2586993	0,6913387	0,3338303	0,3629821	0,4046191	0,4047848	0,7151481	0,6236163	0,3154245	0,3802350	0,5632481	0,0295959
1100	0,7814402	0,3094127	0,2811522	0,0276785	0,4989164	0,4264815	0,6970056	0,5495005	0,4793290	0,7110686	0,6786827	0,1461065	0,6229444	0,4447602	0,0690150	0,3502255	0,2470408	0,3301323	0,2027361	0,3287476	0,5722228	0,1805434	0,4304407	0,7888641	0,7338186	0,5460685	0,4439379	0,5672778	0,3451307	0,5833329	0,4037157	0,4470700	0,4920269	0,7115332	0,5855606	0,7483830	0,5541506	0,6693718	0,6798020	0,1325276	0,7979932	0,3777523	0,3142533	0,7349301	0,7508563	0,8544040	0,4889948	0,5962687	0,6474612	0,2494888	0,0520311	0,1009769	0,2396632	0,6626832	0,4782899	0,4585758	0,5987514	0,4245298	0,5985668	0,8971320	0,4326559	0,4308487	0,5681306	0,0969971

0	0,8718561	0,2215240	0,2197014	0,0206859	0,8780235	0,0820918	0,0576520	0,0116288	0,1389681	0,5192302	0,5397530	0,4463164	0,4538927	0,3913646	0,0635231	0,2966253	0,0175661	0,1789712	0,3280079	0,0266146	0,2578751	0,0898160	0,3549271	0,3975564	0,6118346	0,3273561	0,1313627	0,4027105	0,0680491	0,0859654	0,6449324	0,3172259	0,0706536	0,6996239	0,4666233	0,0013914	0,8672343	0,2098103	0,4874780	0,0075443	0,7408313	0,0667155	0,0375105	0,7168503	0,4270872	0,3210339	0,4316941	0,0215343	0,0790770	0,0068317	0,0467026	0,0438571	0,0401086	0,7044247	0,1839593	0,2981144	0,1347160	0,2875582	0,4004040	0,3331386	0,2726817	0,2522382	0,5198334	0,0980918
20	0,7645000	0,1970397	0,1999431	0,0182455	0,4744285	0,0835649	0,0754422	0,0702897	0,1720034	0,4017783	0,6318840	0,5067422	0,3032571	0,2724199	0,0328103	0,2251390	0,2963469	0,2052045	0,3197471	0,0334849	0,1941775	0,0327144	0,4532037	0,4357192	0,5529026	0,2979978	0,1185808	0,3840928	0,0812022	0,0714607	0,5821689	0,2728209	0,0684069	0,6927692	0,5313035	0,0094353	0,7072586	0,1809294	0,5378968	0,0052769	0,8106831	0,0392234	0,4377381	0,7194428	0,3695945	0,3407390	0,4706455	0,1956858	0,2903497	0,0068372	0,0289475	0,0442367	0,0406593	0,5972818	0,1028355	0,2678367	0,0873356	0,3889603	0,4312433	0,3714075	0,1261537	0,2044275	0,4876352	0,0293699
40	0,6632685	0,2552036	0,1938303	0,0528672	0,3519478	0,0705513	0,0777262	0,0248758	0,2258310	0,4637672	0,5432993	0,6032313	0,2453366	0,3517837	0,0288524	0,3647949	0,4350524	0,1603957	0,2577313	0,0262239	0,2329786	0,0470289	0,3921612	0,3952546	0,6082706	0,2387580	0,0721172	0,4942987	0,0474977	0,0782763	0,3650553	0,2301538	0,0997838	0,7308477	0,4500162	0,0288944	0,6744663	0,2397906	0,5598906	0,0007066	0,7510069	0,0354185	0,5561111	0,5959368	0,3999856	0,3598365	0,5299787	0,1862367	0,3724440	0,0255239	0,0478464	0,0491779	0,0384147	0,5350905	0,1526129	0,2002248	0,0878036	0,3579745	0,3111687	0,5138999	0,0761838	0,1734301	0,3850053	0,0369106
60	0,8372083	0,2087552	0,2192745	0,0182993	0,2296448	0,0678108	0,0730014	0,0262416	0,1889466	0,4815119	0,5159507	0,5784223	0,2691117	0,2658609	0,0026816	0,3085804	0,7830323	0,1948329	0,3178918	0,0147330	0,3136165	0,0536129	0,4103100	0,4256422	0,5536539	0,2295651	0,1477652	0,4035262	0,1072533	0,0506462	0,1830179	0,1881214	0,0671331	0,6470815	0,3690733	0,0098748	0,7972772	0,1921030	0,7090567	0,0081949	0,7857789	0,0403426	0,7114382	0,5251951	0,3043561	0,2987390	0,5783377	0,2549952	0,4005219	0,0138419	0,0366193	0,0310374	0,0300846	0,5997848	0,1465140	0,2468074	0,0775703	0,3304208	0,3590806	0,4023029	0,0316305	0,2114886	0,5590172	0,0367248
80	0,7505410	0,1713925	0,1885654	0,0292806	0,1093611	0,0853015	0,0805316	0,0411331	0,1752968	0,4137295	0,5687152	0,4110097	0,1919377	0,2330538	0,0082856	0,2833393	0,5896683	0,1685020	0,3349960	0,0142346	0,2979121	0,0532764	0,4554767	0,5223943	0,5418592	0,3072860	0,0789703	0,4674210	0,0906111	0,0658074	0,0822714	0,1902757	0,0712008	0,8435561	0,4379020	0,0055842	0,7460782	0,2451201	0,6548998	0,0043055	0,7517423	0,0343804	0,6542872	0,6302130	0,2902867	0,3494983	0,5084303	0,2367109	0,5345502	0,0121592	0,0289679	0,0819274	0,0263973	0,6946227	0,2100002	0,2185312	0,1405312	0,2282432	0,4899051	0,4961395	0,0581367	0,2978144	0,5913580	0,0559915
100	0,8499895	0,2177382	0,1700657	0,0203123	0,1009209	0,0916614	0,0996129	0,0615666	0,1926059	0,4704369	0,4679923	0,5291642	0,1678947	0,2829083	0,0047335	0,3188577	0,5879243	0,1686415	0,3258560	0,0357774	0,2275446	0,0966211	0,4483252	0,5057839	0,5911367	0,4346824	0,1070317	0,3990558	0,0555840	0,0642761	0,0375051	0,2247650	0,0560003	0,7057585	0,3575138	0,0111373	0,7073407	0,2255716	0,5878459	0,0176355	0,6358497	0,0573798	0,7335886	0,6809502	0,2996088	0,4648841	0,5791704	0,3217342	0,4510642	0,0056736	0,0626126	0,0648727	0,0467222	0,6751251	0,1817689	0,2650268	0,1228570	0,3275245	0,5366698	0,5028908	0,0528647	0,2693594	0,5338029	0,0331091
120	0,7335406	0,2308928	0,2060239	0,0353376	0,1387508	0,1163543	0,0549134	0,0170407	0,0894154	0,4362048	0,6261545	0,4420965	0,2174046	0,3390607	0,0371840	0,2555410	0,6957561	0,2494655	0,3772536	0,0342721	0,2372866	0,0794406	0,3921120	0,5794960	0,5341867	0,3199375	0,1052009	0,4968341	0,0509410	0,0462649	0,0140521	0,3608119	0,0773020	0,7461143	0,3937407	0,0162896	0,6896989	0,1645047	0,6052168	0,0108652	0,5236604	0,0598410	0,7060308	0,6666633	0,3068934	0,4730701	0,4653791	0,3029164	0,3782659	0,0094043	0,0226820	0,0713717	0,0294857	0,7819543	0,1466681	0,3327561	0,1019095	0,3156969	0,4284200	0,4549164	0,0561770	0,2647503	0,6250965	0,0365274
140	0,7487455	0,2498033	0,1810907	0,0301308	0,1488990	0,1243449	0,0871252	0,0350527	0,1797294	0,4587529	0,4719425	0,4661133	0,1664880	0,3515909	0,0203110	0,3109654	0,8209568	0,1775344	0,2880458	0,0215670	0,2294561	0,0901131	0,4522648	0,4773257	0,5166024	0,2411199	0,0806759	0,3843438	0,0456295	0,0350019	0,0392700	0,3385865	0,0924518	0,7719605	0,4367081	0,0100556	0,8742207	0,2243085	0,5845696	0,0111366	0,7163500	0,0397423	0,6890887	0,6857207	0,3109724	0,5263051	0,4917519	0,2867317	0,4105993	0,0073749	0,0263082	0,0444749	0,0295784	0,7315113	0,1782066	0,3089935	0,0699574	0,2691090	0,5612155	0,4293910	0,0148085	0,2278683	0,6391105	0,0418055
160	0,7923015	0,2437257	0,1666508	0,0212518	0,0900171	0,1008293	0,1106740	0,0418322	0,1558592	0,4559305	0,7398057	0,3607171	0,1473397	0,3120993	0,0478171	0,2304811	0,5918281	0,1534960	0,2603224	0,0122860	0,2117175	0,0865908	0,3590412	0,4304576	0,6514218	0,2939094	0,0903928	0,4658262	0,0652462	0,0446685	0,0276576	0,3212037	0,0870110	0,7419842	0,4405540	0,0133526	0,7850645	0,1897453	0,6396824	0,0092762	0,6078761	0,0322488	0,6807693	0,6804209	0,3110224	0,4869461	0,3508939	0,3010518	0,4085274	0,0082414	0,0338176	0,0490045	0,0215645	0,6704731	0,0908185	0,3902262	0,1271452	0,3396637	0,6270217	0,4608286	0,0125041	0,2652315	0,5631899	0,0504129
180	0,8108269	0,2430223	0,2390798	0,0467076	0,0659970	0,1743732	0,0655860	0,0149432	0,2057319	0,4975774	0,4622480	0,4256705	0,2069551	0,2899126	0,0181856	0,2640784	0,7074617	0,1556602	0,2585375	0,0116426	0,2782235	0,0857895	0,4305635	0,4922863	0,6340107	0,2474335	0,1126970	0,4877658	0,0565538	0,0566202	0,0267165	0,2646669	0,2093880	0,5487592	0,4535586	0,0144391	0,8491404	0,2277143	0,6990411	0,0123345	0,7401253	0,0459836	0,7140296	0,7317580	0,2653536	0,5206891	0,4671945	0,2833662	0,3855208	0,0190833	0,0118060	0,0457480	0,0272577	0,6539547	0,2017349	0,3019323	0,1237439	0,4050830	0,6315563	0,5042241	0,0412455	0,3171508	0,4299647	0,0195370
200	0,6134193	0,2528498	0,2947767	0,0240529	0,0665510	0,0779469	0,0978446	0,0363846	0,1840005	0,6128294	0,5965931	0,5091956	0,2176491	0,2886226	0,0246497	0,2524923	0,7637078	0,1775128	0,3391457	0,0114943	0,2885134	0,0631915	0,4270122	0,4696250	0,5953282	0,1814696	0,1538759	0,4531797	0,0347100	0,0452723	0,0135514	0,3506693	0,1045246	0,7741496	0,4501464	0,0174328	0,7089472	0,2859848	0,6784690	0,0198031	0,6831657	0,0355009	0,6650048	0,7324997	0,2663023	0,5298537	0,2909254	0,3395028	0,4789315	0,0354767	0,0245863	0,0799952	0,0291030	0,6842941	0,1423482	0,2476535	0,1206493	0,2861403	0,5119218	0,6115171	0,0150548	0,1970224	0,4638578	0,0729290
220	0,7665867	0,2520435	0,2086175	0,0304517	0,0971374	0,1634754	0,1059012	0,0277205	0,1368480	0,5194593	0,7406134	0,4187059	0,2039875	0,3430717	0,0070348	0,3424882	0,7801579	0,2032491	0,2974549	0,0026252	0,2488960	0,0413498	0,4587228	0,4881367	0,5766575	0,4809240	0,0757354	0,4440018	0,0828878	0,0485167	0,0105479	0,2672926	0,0922340	0,7715343	0,4145065	0,0215062	0,7576512	0,1891954	0,6176233	0,0205043	0,6217493	0,0479780	0,7170252	0,5838627	0,3370556	0,5097706	0,3772789	0,3548839	0,5367665	0,0510335	0,0377315	0,0719373	0,0220817	0,7781549	0,1850565	0,2945866	0,1012765	0,3538513	0,6505338	0,4820421	0,0147787	0,2984078	0,4888607	0,0479235
240	0,8440539	0,2089391	0,2115848	0,0123975	0,0813702	0,1515368	0,1183817	0,0617411	0,1412732	0,5505240	0,5075587	0,5321037	0,2452835	0,2459622	0,0232158	0,2217184	0,7165734	0,1563100	0,3505121	0,0192991	0,2365690	0,0485238	0,3934646	0,4922586	0,5607768	0,3847279	0,1361878	0,4599903	0,0844138	0,0602660	0,0110077	0,3142664	0,0733943	0,7081829	0,3453353	0,0145619	0,6442799	0,1890300	0,6695364	0,0318450	0,6449295	0,0228590	0,7373830	0,6617625	0,2966199	0,4295941	0,2955370	0,3640576	0,3791936	0,0226105	0,0230149	0,0810201	0,0150421	0,7133773	0,1914991	0,1836269	0,1185127	0,2813901	0,6146449	0,5656557	0,0213017	0,2095355	0,4484917	0,0363631
260	0,8164128	0,1979871	0,1704463	0,0379759	0,1083575	0,1606770	0,1412767	0,0610846	0,2283275	0,5779928	0,5489290	0,4979304	0,2268956	0,3357275	0,0313601	0,2368914	0,6355212	0,1377440	0,3605932	0,0359984	0,2617441	0,0655934	0,3867055	0,5279285	0,5459276	0,3851644	0,1476784	0,4882856	0,1663896	0,0390752	0,0192229	0,3374543	0,0947319	0,6662296	0,4795155	0,0161791	0,6671251	0,2747693	0,6967604	0,0225183	0,6607808	0,0529730	0,7181705	0,8024489	0,3316338	0,4899613	0,4136265	0,3853146	0,5116755	0,0182697	0,0209268	0,0592873	0,0447720	0,5970214	0,1546703	0,2375646	0,0648506	0,2621909	0,5877955	0,5374903	0,0262751	0,2967195	0,4292547	0,0454078
280	0,7042215	0,1953578	0,2232235	0,0138690	0,1734258	0,1211139	0,1347493	0,0380613	0,1569821	0,4571688	0,6704705	0,5081014	0,2261933	0,3423319	0,0251891	0,2787300	0,7644718	0,1557196	0,3103203	0,0125986	0,2553274	0,0987119	0,3413305	0,4953746	0,6016771	0,3485191	0,1294050	0,5375470	0,0584247	0,0689756	0,0289238	0,3626604	0,1091081	0,6963799	0,3818652	0,0779468	0,6601944	0,3100992	0,7236125	0,0398745	0,6234600	0,0507641	0,6861144	0,6033823	0,2776931	0,5218066	0,3494487	0,3281096	0,3660864	0,0179385	0,0174751	0,0371074	0,0333957	0,8239943	0,1696258	0,1766027	0,1631609	0,4116721	0,7027128	0,6298471	0,0158287	0,2637950	0,4891700	0,0614474
300	0,7120524	0,3060343	0,2358328	0,0090630	0,0889218	0,1663122	0,0765392	0,0673948	0,1810961	0,5968080	0,6499733	0,3863941	0,2666900	0,3024289	0,0338832	0,2170360	0,6328305	0,2071052	0,2814990	0,0391874	0,2275208	0,0635852	0,4259906	0,6405333	0,5463615	0,3980209	0,1519594	0,5050019	0,0575842	0,0352805	0,0209867	0,3278225	0,1473989	0,7762478	0,4504400	0,0405836	0,6502420	0,2713777	0,6580464	0,0136525	0,6279527	0,0744281	0,7723676	0,6491462	0,3150792	0,5956570	0,3530856	0,3576470	0,4567063	0,0169842	0,0161593	0,0196095	0,0113089	0,7579341	0,1583228	0,3036545	0,1521955	0,3279320	0,5845311	0,6004602	0,0235950	0,2682504	0,5101466	0,0285690
320	0,6277622	0,2882050	0,3217694	0,0291311	0,0892180	0,1359251	0,1228368	0,0544014	0,1565156	0,5662415	0,6086921	0,5602447	0,3110894	0,2763301	0,0238249	0,4052010	0,6021144	0,1735788	0,2482241	0,0256692	0,2884811	0,0529607	0,4826692	0,5662241	0,5693426	0,4058030	0,1518311	0,5388171	0,0564813	0,0477362	0,0231002	0,3294333	0,1308086	0,5780960	0,4242128	0,0374057	0,6603321	0,2354508	0,7334453	0,0369307	0,6947849	0,0632614	0,6632286	0,5319585	0,2958569	0,5072518	0,3126931	0,3000407	0,3800610	0,0255420	0,0316802	0,0367402	0,0173614	0,7811276	0,1517256	0,2801716	0,1072391	0,2759675	0,6394041	0,6529409	0,0119029	0,2621867	0,4585374	0,0251156
340	0,7108250	0,2056960	0,1921842	0,0230368	0,0948911	0,1204371	0,1046001	0,0352940	0,1223206	0,6626817	0,6023749	0,4837529	0,2226619	0,2731640	0,0261965	0,3205531	0,7495799	0,1702102	0,2894579	0,0872111	0,2151066	0,0752188	0,4335404	0,5351413	0,5195500	0,4246549	0,1742486	0,5115007	0,1425483	0,0825438	0,0171817	0,3546091	0,0769433	0,6255584	0,4904179	0,0267187	0,7158302	0,2713377	0,6848921	0,0071408	0,6500544	0,0455796	0,6252943	0,6615484	0,2432727	0,4897589	0,3592659	0,3471429	0,4646454	0,0267900	0,0570610	0,0547731	0,0219410	0,6738084	0,1500107	0,2808315	0,1555599	0,3876505	0,6127359	0,5442320	0,0146234	0,2256426	0,6266539	0,1030924
