"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
940	0,4642547	0,5364667	0,4432184	0,3514036	0,5775627	0,4709900	0,3690391	0,4787865	0,3757713	0,2999615	0,1312810	0,4770755	0,4609045	0,2406964	0,5016540	0,7915735	0,3292981	0,4331415	0,0211170	0,0032021	0,1497843	0,1692973	0,0650329	0,1416519	0,4955988	0,4854767	0,6007447	0,3173015	0,0522153	0,2122997	0,2355929	0,0021438	0,3467451	0,2317637	0,3860918	0,0265987	0,3715033	0,5317695	0,6726805	0,2348553	0,6339489	0,1214797	0,6418135	0,1160185	0,1839734	0,3842842	0,0708396	0,7605020	0,3589248	0,4435632	0,7354956	0,1488526	0,5521788	0,2185034	0,6182937	0,0897279	0,1875709	0,3601084	0,3751782	0,7325574	0,3540259	0,5216624	0,5801962	0,2949551
960	0,4901463	0,4733988	0,2997470	0,4075840	0,5483693	0,4927003	0,3005244	0,6223773	0,4397185	0,2290393	0,1269054	0,3894617	0,4164136	0,2026205	0,4680004	0,6337455	0,4709618	0,5149576	0,0002963	0,0080543	0,1621788	0,2033693	0,0454113	0,1734848	0,4832791	0,4633809	0,6792129	0,3014421	0,0878012	0,2551503	0,2828104	0,0013480	0,4028123	0,4040269	0,2991376	0,0304385	0,5015674	0,7081124	0,6107775	0,2019733	0,5104084	0,1272275	0,6987340	0,1536388	0,1754670	0,3851232	0,1204246	0,6502092	0,2974407	0,3375512	0,6642352	0,1264962	0,5069385	0,2218419	0,5809486	0,1255174	0,1761266	0,3838198	0,3216471	0,6438892	0,2364969	0,5983799	0,4883040	0,2780228
980	0,3960661	0,4383046	0,3763201	0,2346337	0,6602737	0,4949771	0,3849011	0,5731910	0,3485613	0,3218544	0,1145213	0,3995686	0,3855682	0,1722882	0,5240707	0,7646050	0,4732874	0,5242842	0,0013594	0,0032719	0,1190157	0,2443719	0,0353302	0,1426166	0,4789942	0,5456271	0,6384257	0,2875788	0,0517335	0,2684302	0,2415611	0,0082268	0,4411518	0,3019693	0,2779646	0,0306567	0,4082543	0,5755836	0,6882653	0,2266183	0,5664801	0,1545699	0,7423010	0,1918147	0,1748456	0,3191291	0,1466122	0,6282778	0,2819836	0,6455094	0,7077616	0,0877252	0,4298898	0,2572164	0,5771344	0,1426944	0,2388068	0,3427117	0,3997259	0,7393423	0,3228128	0,6386506	0,5851678	0,2762748
1000	0,3715743	0,4134005	0,2493626	0,3183747	0,5403599	0,4193087	0,2932967	0,4812945	0,3440236	0,3282264	0,1307093	0,3750069	0,3417037	0,1913857	0,4711028	0,6342302	0,3975864	0,5495954	0,0075922	0,0065705	0,1330080	0,2063761	0,0471041	0,1093884	0,4472175	0,5106539	0,5859811	0,2420601	0,0512300	0,2411020	0,2755073	0,0085742	0,3896695	0,3347769	0,2715345	0,0315315	0,4641310	0,4722537	0,7084250	0,2428737	0,5189582	0,0897416	0,7044938	0,2448061	0,1591879	0,4975176	0,1146506	0,5793614	0,2997591	0,4852487	0,6886827	0,0854788	0,4717182	0,2474534	0,5147784	0,1331215	0,1905962	0,3576439	0,4223700	0,7419199	0,2573088	0,6162880	0,4833946	0,2280948
1020	0,3386027	0,5253569	0,4262236	0,3546544	0,5717258	0,4337470	0,3840143	0,4940896	0,4417859	0,2740868	0,1310452	0,3470691	0,4052682	0,2140144	0,5492993	0,5877333	0,4503403	0,4767591	0,0124633	0,0037199	0,1271320	0,2336401	0,0499737	0,1041822	0,4995044	0,4661838	0,6785490	0,2377083	0,0792881	0,2036470	0,2338434	0,0040094	0,4945287	0,3488317	0,2655959	0,0368152	0,3019337	0,4527379	0,7114680	0,2789160	0,5460111	0,1346085	0,6365548	0,1760406	0,1622361	0,3638059	0,1510874	0,6335855	0,2353156	0,5616389	0,5932804	0,1051189	0,6486992	0,3106425	0,6223214	0,0974547	0,1716813	0,3470507	0,4949870	0,6232065	0,3434943	0,5596298	0,5435884	0,2814700
1040	0,3656999	0,4414835	0,3412246	0,2920913	0,5960705	0,5182737	0,4357910	0,5630585	0,3187126	0,3241484	0,1503594	0,4027975	0,4255234	0,2915986	0,5048463	0,4416834	0,3654998	0,6390814	0,0068187	0,0145938	0,1279352	0,1817399	0,0625683	0,1013635	0,6516326	0,4602473	0,7450394	0,3531467	0,0394026	0,1572961	0,2475281	0,0018218	0,4669005	0,2726663	0,2757858	0,0355392	0,4214162	0,4165736	0,7285351	0,2480859	0,5242084	0,1595293	0,7821962	0,1407304	0,1950430	0,4492510	0,1243314	0,7164106	0,2389012	0,6571105	0,5055972	0,1195353	0,5436168	0,2512686	0,6238786	0,1322843	0,1811619	0,3376207	0,4011949	0,7795488	0,3494213	0,4387948	0,5090198	0,2601366
1060	0,4046464	0,4253904	0,2594949	0,2720350	0,7021458	0,4953919	0,4510319	0,4050439	0,3802865	0,4597368	0,1607641	0,3833417	0,3910644	0,1647673	0,4156442	0,6864312	0,3797304	0,5121562	0,0068023	0,0020613	0,1421794	0,2221969	0,0558262	0,1445532	0,6197302	0,4965803	0,7130852	0,3639955	0,0435711	0,1596259	0,2036882	0,0084776	0,4672998	0,2599043	0,2705057	0,0562505	0,4370167	0,4235005	0,6898053	0,2688573	0,3947328	0,2280944	0,7065088	0,1348403	0,1078162	0,4145744	0,0736284	0,7309584	0,2411794	0,4840557	0,5700735	0,1541017	0,4985010	0,2816504	0,6962464	0,1580744	0,2407533	0,3931275	0,4387229	0,7806438	0,4331251	0,6196003	0,3878731	0,2332797
1080	0,3838974	0,4988263	0,3165066	0,3322337	0,6498365	0,4173640	0,3588975	0,5480897	0,3786235	0,3128307	0,1151202	0,3168720	0,3690836	0,1406304	0,4792873	0,6417174	0,4175678	0,5880056	0,0022081	0,0012555	0,0914300	0,2052118	0,0332621	0,1269441	0,5471257	0,6066746	0,7770829	0,2758668	0,0304719	0,1657589	0,2810413	0,0041495	0,3797459	0,2499438	0,2544497	0,0350564	0,4934335	0,4089717	0,6074916	0,1890097	0,4947057	0,1061188	0,7059152	0,1788754	0,1854174	0,3584258	0,0812565	0,6582240	0,3206110	0,4526307	0,5312002	0,0786649	0,5321293	0,2571756	0,5330592	0,1911657	0,1365718	0,3253106	0,4503076	0,6364800	0,3520191	0,5844863	0,4543376	0,3302162
1100	0,3793412	0,4869853	0,3253953	0,3964512	0,4514315	0,4261516	0,2965866	0,5036049	0,3511010	0,4383254	0,1282749	0,4085134	0,4437565	0,2245515	0,6288904	0,5025443	0,4360772	0,5358022	0,0042932	0,0013296	0,1924642	0,1803872	0,0424698	0,1043937	0,5178660	0,5583878	0,6796549	0,3111351	0,0471536	0,1434832	0,2366051	0,0004631	0,4071194	0,2838304	0,3018009	0,0406200	0,4148981	0,5109835	0,6139409	0,2191256	0,5290544	0,1636103	0,6298074	0,2206539	0,1230664	0,3640424	0,0699177	0,7023422	0,2248995	0,4357191	0,5526248	0,0999430	0,5485533	0,1906820	0,5997015	0,1863945	0,1366606	0,3720888	0,4749652	0,7727893	0,2958570	0,6585795	0,4513527	0,2454752

0	0,3635950	0,4630639	0,3060486	0,3439708	0,4856421	0,5680381	0,3059453	0,3864571	0,2841627	0,3618555	0,1232011	0,4075330	0,4927937	0,2180246	0,5067891	0,5346751	0,4043227	0,6404255	0,0210502	0,0092449	0,1695006	0,2313473	0,0461317	0,1211301	0,5458115	0,5467326	0,6080526	0,3171572	0,0526874	0,1593803	0,3432483	0,0031553	0,5556801	0,2921243	0,2805210	0,0392649	0,3371810	0,4228141	0,6012217	0,2237018	0,5437887	0,1362431	0,6002130	0,1064115	0,1593767	0,2959962	0,0646636	0,6933485	0,3307673	0,5253602	0,4964940	0,0860382	0,5275984	0,1916102	0,5272556	0,2114341	0,1767546	0,2816956	0,4556163	0,6606563	0,2904272	0,5522158	0,5298120	0,2736712
20	0,4587557	0,3979473	0,3521422	0,3216462	0,5828369	0,5265697	0,2766111	0,6754231	0,3403622	0,2402397	0,1495599	0,2498414	0,4559507	0,2415481	0,4688263	0,5937225	0,3591315	0,6484772	0,0093449	0,0052243	0,1161860	0,1486265	0,0509274	0,1729861	0,5170843	0,4652320	0,6006899	0,1858252	0,0665162	0,2160067	0,2832138	0,0056118	0,4880580	0,2216655	0,2062785	0,1641878	0,2988288	0,5118461	0,6543574	0,2903719	0,5705822	0,0977427	0,7003349	0,0687587	0,2636138	0,3601725	0,1063699	0,6328136	0,3375330	0,4778815	0,5302804	0,1677664	0,7599582	0,2626048	0,5957025	0,1989849	0,1783656	0,3940250	0,3744652	0,6402057	0,3138070	0,5575877	0,5277036	0,3074335
40	0,6229036	0,3557571	0,2729751	0,2552158	0,5716004	0,4030984	0,3329397	0,5016404	0,3946320	0,2277867	0,1306164	0,3469841	0,3864336	0,2063173	0,4460984	0,6077538	0,3154027	0,5555638	0,0413911	0,0059057	0,1763920	0,2322384	0,0507530	0,1450558	0,4920324	0,5087567	0,6078700	0,2523837	0,0768279	0,1802643	0,3723171	0,0095819	0,4603315	0,2164372	0,2799722	0,2657598	0,3271851	0,4573517	0,6518215	0,4799446	0,5000580	0,1215838	0,5607200	0,1219244	0,3469916	0,4137443	0,1180085	0,6986715	0,2624080	0,3705696	0,7298250	0,1954008	0,5767117	0,2455441	0,6320168	0,2122798	0,2187334	0,3897304	0,3766305	0,7037394	0,3872818	0,6033499	0,6381121	0,3652689
60	0,4451146	0,4417226	0,2090235	0,3615072	0,4993067	0,4590245	0,2790417	0,6080748	0,5247015	0,2134380	0,0984499	0,2298654	0,4079779	0,2985951	0,5411063	0,5984554	0,4669810	0,5594714	0,0127050	0,0086516	0,1776759	0,2049838	0,0710690	0,1250909	0,4440959	0,6307190	0,5845185	0,3296035	0,0924060	0,2345385	0,2765515	0,0060134	0,4908670	0,2277579	0,3541041	0,3243706	0,4918987	0,4538478	0,7008091	0,4498863	0,5435281	0,1360263	0,6766700	0,0881990	0,3652079	0,3634865	0,0470222	0,7484382	0,2158485	0,4260965	0,6706444	0,2025986	0,5982218	0,3815151	0,6195932	0,2360065	0,2266271	0,3659178	0,3825488	0,8187607	0,4207081	0,7143306	0,5193775	0,3280936
80	0,4454566	0,4603582	0,2706588	0,2842431	0,3712898	0,4534557	0,2165112	0,6438161	0,3779911	0,2007842	0,0664590	0,2226878	0,5146067	0,2592251	0,4766627	0,6322622	0,4261634	0,5249828	0,0054999	0,0163922	0,1110061	0,2200920	0,0379291	0,1552231	0,4595017	0,6979534	0,5400808	0,3461333	0,0568151	0,1288882	0,3135887	0,0112509	0,4439590	0,2477899	0,3600560	0,4675107	0,4363094	0,4421746	0,7078785	0,3915355	0,5102030	0,1234183	0,7004890	0,0948962	0,4287606	0,3689464	0,0704114	0,6024806	0,1686413	0,4181147	0,6758657	0,1640649	0,7232665	0,3207455	0,6850559	0,2263822	0,1951361	0,3772994	0,4082245	0,7588976	0,5394710	0,7160264	0,4197638	0,2929886
100	0,3927031	0,4367792	0,3267191	0,2700794	0,3918577	0,4238299	0,2467110	0,7293633	0,3480084	0,2039808	0,0750333	0,1418741	0,5468942	0,1889291	0,4686644	0,4839260	0,3031240	0,5662527	0,0097291	0,0065510	0,0973833	0,1971121	0,0527671	0,1401969	0,3788628	0,5419255	0,5411989	0,3325927	0,0512262	0,1228748	0,3411331	0,0152323	0,4440204	0,2855426	0,4837915	0,6659223	0,5029889	0,4362849	0,7094188	0,4601453	0,5401728	0,1389924	0,7413073	0,1107169	0,4230543	0,3531097	0,0468690	0,7422350	0,1470841	0,4607048	0,7671386	0,1184417	0,7199766	0,3419926	0,6057390	0,1771063	0,2030186	0,3615711	0,4122446	0,7737728	0,4827133	0,7549184	0,5140493	0,2865905
120	0,4548912	0,4950381	0,3045175	0,1985981	0,4003573	0,5020351	0,1931031	0,5636274	0,4266923	0,2059877	0,0712312	0,1445956	0,4683381	0,2121612	0,5304920	0,5677471	0,3721732	0,5756783	0,0040314	0,0027274	0,1190315	0,1845137	0,0617502	0,1047437	0,3255718	0,6242128	0,4791973	0,2743853	0,0613039	0,1294095	0,2922315	0,0124881	0,3646066	0,2488487	0,4697785	0,7124911	0,4808595	0,3546166	0,7549993	0,5104393	0,6331292	0,1453347	0,6372236	0,0823310	0,4700206	0,3826822	0,0335099	0,6179635	0,0836145	0,2706959	0,6893138	0,1517073	0,7794479	0,4767806	0,7344372	0,1538644	0,1962178	0,3985509	0,3614488	0,6604043	0,4035239	0,6158082	0,4862884	0,2455638
140	0,4902112	0,4170712	0,3563851	0,2681761	0,4954721	0,4318073	0,2139957	0,6345479	0,3940930	0,2606393	0,0632983	0,1397090	0,4692476	0,1792212	0,5728767	0,6205866	0,3328628	0,6450865	0,0096019	0,0017822	0,1070034	0,2679970	0,0606375	0,1173890	0,3469320	0,7054279	0,4599425	0,2399939	0,0640076	0,0949208	0,2853912	0,0066912	0,3915725	0,2751261	0,5512706	0,7619442	0,4743689	0,4114070	0,6348198	0,6133886	0,6155554	0,1223911	0,7959390	0,0743982	0,4958006	0,2970058	0,0300544	0,7092632	0,0565982	0,3212158	0,7817691	0,1563172	0,7065534	0,3082616	0,6146924	0,1764085	0,2022527	0,4337320	0,2772765	0,8086782	0,4886739	0,6447044	0,4701305	0,2202571
160	0,4953582	0,4277085	0,2443708	0,2126060	0,4493452	0,4080538	0,2355845	0,6035282	0,3646894	0,2583341	0,0783646	0,1004669	0,3281440	0,2553576	0,5561794	0,4517926	0,3274708	0,6248445	0,0038614	0,0022445	0,1047178	0,2535651	0,0420377	0,1070241	0,3394106	0,5381399	0,5772524	0,3009078	0,0455222	0,0469399	0,2370247	0,0139600	0,4720039	0,3256249	0,4667676	0,5711156	0,5036423	0,3604142	0,6201899	0,3642220	0,5634616	0,0957222	0,6730698	0,1131715	0,5115013	0,2926542	0,0412546	0,7939835	0,0497480	0,2445562	0,6697859	0,1780191	0,9231155	0,3307234	0,7597503	0,2400825	0,2532473	0,3721861	0,2946265	0,7532182	0,5363077	0,6718595	0,5025886	0,2091632
180	0,4288382	0,4470963	0,3532120	0,2238888	0,3965350	0,5138444	0,2092266	0,5111443	0,3291610	0,2179290	0,0170310	0,0655760	0,4479781	0,2531751	0,4748638	0,7477234	0,3870654	0,5628077	0,0027519	0,0010652	0,0901427	0,2806791	0,0508064	0,1002869	0,3489235	0,5628726	0,3982818	0,1965415	0,0555126	0,0714837	0,2234347	0,0194680	0,4072917	0,2462015	0,4719439	0,6314796	0,6117983	0,3484917	0,6954130	0,4610906	0,6656568	0,0682599	0,7174427	0,0668342	0,4892354	0,3706060	0,0306142	0,6766795	0,0679297	0,1634841	0,7531083	0,1796795	0,6214954	0,4117084	0,7011861	0,3108942	0,1934935	0,4324240	0,3717941	0,6456519	0,3825905	0,7332023	0,5589118	0,1847545
200	0,3852020	0,4522137	0,3169491	0,3115086	0,3231151	0,5437725	0,2528710	0,4745680	0,4143864	0,2268312	0,0522787	0,1087813	0,4431245	0,2343897	0,5251125	0,7938424	0,3367145	0,5103642	0,0097980	0,0078042	0,1464317	0,2251087	0,0303377	0,1592861	0,2937627	0,6126344	0,5042851	0,2715182	0,0562220	0,1073997	0,3332672	0,0049135	0,3836536	0,3443637	0,5175688	0,6221145	0,4834197	0,2899073	0,5414522	0,4418502	0,4957836	0,0563973	0,7080063	0,1095273	0,5315617	0,2358546	0,0374464	0,6679327	0,0358181	0,2088527	0,7036465	0,1197589	0,7600477	0,3654571	0,5357193	0,2473707	0,1306155	0,3416165	0,2815197	0,8581316	0,5750765	0,6976785	0,4741629	0,2092830
220	0,4194230	0,3828069	0,2279931	0,3251053	0,3840476	0,6000341	0,1796590	0,5555369	0,3820910	0,2846031	0,0380307	0,0616553	0,3241065	0,2094756	0,5367500	0,7264795	0,3918748	0,5130433	0,0037005	0,0039057	0,0562349	0,3079949	0,0217554	0,1597366	0,4898446	0,5232413	0,3887157	0,2385782	0,1051769	0,0265089	0,2557582	0,0022555	0,4433882	0,3094169	0,6166659	0,6712360	0,5847623	0,2454576	0,6647162	0,4893407	0,5097306	0,0395541	0,7305070	0,0894927	0,4964253	0,2920144	0,0266701	0,7116742	0,0099590	0,2143810	0,6639791	0,1640132	0,8827971	0,2767947	0,5700245	0,2182520	0,1723839	0,3976375	0,2804416	0,7000552	0,5025897	0,7799916	0,5473142	0,2148077
240	0,4160805	0,4296088	0,3042231	0,2681090	0,3995251	0,5738765	0,1897749	0,5949605	0,3328872	0,3394588	0,0448117	0,1155250	0,3768306	0,2379280	0,6037407	0,6087597	0,3752499	0,4780637	0,0006301	0,0070138	0,0776646	0,2285584	0,0293485	0,0988796	0,3042084	0,5104268	0,3572505	0,2110875	0,0806831	0,0186742	0,2674807	0,0033670	0,3801505	0,3007938	0,5712800	0,7455084	0,6472926	0,2626665	0,5702359	0,5339375	0,4961200	0,0543937	0,8315941	0,0740378	0,5069523	0,2762260	0,0082937	0,6487267	0,0108714	0,2110652	0,6982047	0,1138303	0,7017604	0,2700954	0,6297104	0,2881329	0,2340799	0,4300739	0,3547001	0,6852405	0,4689090	0,7585522	0,4319643	0,2321762
260	0,4736961	0,3723170	0,2438419	0,2747318	0,4569851	0,6053591	0,2830371	0,5327233	0,2799090	0,2443477	0,0393928	0,0519681	0,4285402	0,1342154	0,5212932	0,5375966	0,3724335	0,4071939	0,0021433	0,0031228	0,0930551	0,2925082	0,0537515	0,1061851	0,3183080	0,5850734	0,4137781	0,2046816	0,0960852	0,0278329	0,2481176	0,0127589	0,3993700	0,4484919	0,5101579	0,6509363	0,5222563	0,2553896	0,7047598	0,5210930	0,5425020	0,1018919	0,6783065	0,0947640	0,5211194	0,2178450	0,0132342	0,6434735	0,0060052	0,1184786	0,6543242	0,1478006	0,6645412	0,3634914	0,7862219	0,1924126	0,2765908	0,3838084	0,3135094	0,7224877	0,4205527	0,6539937	0,4377740	0,2240440
280	0,5895143	0,4626933	0,2662936	0,2523916	0,4133429	0,5358608	0,2782685	0,5957219	0,4056714	0,2511085	0,0422262	0,0746431	0,5241349	0,1716013	0,4554964	0,5782021	0,3213838	0,6145477	0,0096288	0,0008853	0,1398959	0,3014416	0,0487198	0,1039182	0,3975192	0,5979026	0,3514116	0,3187421	0,0716819	0,0183331	0,3823902	0,0069317	0,5006393	0,4412553	0,6144550	0,6286850	0,5929037	0,3050877	0,7452198	0,5520220	0,5562179	0,1092598	0,6750986	0,0503460	0,5920236	0,2311318	0,0126035	0,6493237	0,0121637	0,1198832	0,5627640	0,1040963	0,6782971	0,3060600	0,7466720	0,1308445	0,1829599	0,4237981	0,4033555	0,7999449	0,4614451	0,8347567	0,3689999	0,2204636
300	0,4187671	0,5019525	0,3136774	0,2066129	0,4024312	0,5789515	0,2940441	0,4904003	0,3424989	0,2302064	0,0436345	0,0988046	0,5405981	0,2280097	0,4293464	0,7178625	0,3520674	0,4714717	0,0076211	0,0016371	0,1526897	0,2587862	0,0672847	0,1174782	0,3500433	0,5680776	0,3109957	0,2156066	0,0564567	0,0432087	0,3168387	0,0055936	0,4754167	0,3464711	0,5983249	0,5732029	0,5150651	0,2509635	0,6726496	0,5861925	0,4999519	0,0956807	0,6585055	0,1344936	0,5414134	0,2898104	0,0126569	0,5506984	0,0188901	0,1153712	0,6966110	0,1100118	0,6749849	0,2850767	0,5821377	0,2121862	0,2233016	0,3043589	0,4139612	0,6603875	0,4513462	0,6590021	0,5052062	0,2263515
320	0,4904897	0,4532182	0,2899612	0,2211478	0,3271741	0,5979279	0,2648352	0,5845785	0,3370285	0,2946416	0,0369837	0,0757982	0,4161100	0,1847621	0,3908342	0,6556762	0,3495539	0,5114549	0,0059694	0,0021819	0,1161582	0,2157364	0,0705289	0,0778875	0,3193824	0,6200220	0,3864985	0,3305442	0,0530949	0,0336833	0,2718372	0,0037549	0,3916335	0,3495686	0,5460577	0,7879225	0,5490236	0,2257484	0,5890794	0,4610615	0,5392816	0,0784441	0,6911114	0,0440301	0,5037873	0,2589298	0,0046093	0,6779316	0,0038545	0,0808097	0,6028327	0,1075667	0,7479392	0,2988033	0,5701617	0,2785972	0,2076491	0,4393615	0,3851021	0,7016001	0,4629659	0,5394678	0,3900072	0,2607258
340	0,4294716	0,3637620	0,3731307	0,2074821	0,3598311	0,6212020	0,2274522	0,3804362	0,3612551	0,2993328	0,0768071	0,0592445	0,4573109	0,2207803	0,5067897	0,5832622	0,3272560	0,5650121	0,0069435	0,0012188	0,1316487	0,3376956	0,0351214	0,1654193	0,4181726	0,7953487	0,4270495	0,3193097	0,0325988	0,0384368	0,2676092	0,0024986	0,3936630	0,3123540	0,6204094	0,5599132	0,5091839	0,2474501	0,5952537	0,4910534	0,4133365	0,0599018	0,6006970	0,0466621	0,6182170	0,3118882	0,0042771	0,7589669	0,0041812	0,1195174	0,6194141	0,0965131	0,5852950	0,2655474	0,6722533	0,2146871	0,2251617	0,3518026	0,3202610	0,7759712	0,4062006	0,6014751	0,4473348	0,2857514
360	0,4239304	0,4749154	0,3499945	0,1795830	0,3695120	0,5123480	0,1952950	0,5807351	0,2791173	0,2098457	0,0566844	0,1001754	0,3458035	0,1817556	0,4967121	0,5826169	0,4284875	0,5231383	0,0041579	0,0018929	0,1119097	0,3334193	0,0472519	0,1003474	0,3532128	0,6412901	0,4112379	0,2170826	0,0467797	0,0392585	0,2916641	0,0069500	0,4172291	0,2971315	0,6082035	0,6569282	0,5782096	0,1895668	0,6745315	0,5357047	0,4775667	0,1079483	0,5980754	0,0707922	0,5035600	0,3552811	0,0092841	0,6287109	0,0028197	0,0857017	0,5509096	0,1286832	0,6881585	0,2579567	0,6194196	0,2646564	0,1828375	0,4043839	0,3412396	0,7652521	0,5812173	0,6917625	0,5373339	0,2235519
380	0,4457478	0,3688200	0,3371401	0,1769409	0,4065843	0,5253123	0,2314777	0,4702154	0,2821246	0,2712645	0,0517962	0,0711669	0,4132930	0,1849506	0,4529278	0,6892078	0,3834685	0,5435739	0,0110175	0,0022837	0,1012703	0,3049619	0,0240654	0,0933318	0,3170036	0,5161217	0,4273969	0,2937565	0,0795833	0,0336482	0,2816909	0,0127135	0,4448137	0,2747138	0,6276708	0,6172950	0,4470997	0,2115853	0,6820455	0,5472462	0,4910667	0,0677099	0,5778732	0,0702097	0,5764800	0,3000152	0,0042964	0,6665078	0,0012489	0,1052705	0,6030989	0,1881478	0,7435875	0,2922681	0,7009399	0,1902544	0,1597644	0,4035892	0,3064467	0,6273359	0,6942511	0,6511827	0,5445590	0,1887933
400	0,4953187	0,4133731	0,2978700	0,1879303	0,3718875	0,5452499	0,2239440	0,5041787	0,4551646	0,3514867	0,0712906	0,0911548	0,4073509	0,2905758	0,5288964	0,6508448	0,3619416	0,4664298	0,0072686	0,0009298	0,1153428	0,2653635	0,0349358	0,1105295	0,3730242	0,5048299	0,3746346	0,3234568	0,0469011	0,0252906	0,3188472	0,0044907	0,4366326	0,2988355	0,5673900	0,6536213	0,4585071	0,2925730	0,6837584	0,4872816	0,5092795	0,0803607	0,6342554	0,0744083	0,4475121	0,3495002	0,0084891	0,7908192	0,0006884	0,1639561	0,6924935	0,1589612	0,7525180	0,2461843	0,5850693	0,2064028	0,1675013	0,2902505	0,2742580	0,5931044	0,5677556	0,5881518	0,4901895	0,2052231
420	0,4389151	0,3974755	0,2691097	0,1832802	0,2981968	0,5804315	0,2855351	0,5007463	0,3710908	0,2927718	0,0646311	0,0745624	0,3708805	0,1880372	0,5831401	0,4901600	0,4769023	0,4522774	0,0088684	0,0007001	0,1328419	0,2242720	0,0262613	0,0933520	0,3569399	0,6267015	0,3587379	0,3081758	0,0524129	0,0425226	0,2834333	0,0028263	0,3892361	0,3356894	0,6154305	0,7434547	0,5653800	0,2301788	0,6759162	0,4889816	0,4182977	0,0985219	0,8147735	0,0471994	0,4802645	0,2211694	0,0252086	0,6721074	0,0009294	0,1328287	0,6130048	0,1370572	0,6489670	0,2249973	0,6517025	0,2224315	0,1837570	0,3236444	0,3259626	0,5570932	0,4838548	0,7265783	0,5814124	0,2151418
440	0,5064687	0,4660254	0,3066976	0,2473446	0,3076122	0,6495724	0,2367208	0,4526236	0,4169252	0,2936065	0,0674875	0,0729115	0,3450303	0,1089453	0,5034660	0,6147306	0,3595862	0,4514579	0,0038271	0,0013924	0,1072972	0,2756258	0,0583929	0,1096207	0,3363539	0,6035757	0,3975739	0,2847446	0,0478877	0,0401048	0,2301296	0,0056430	0,4346365	0,3376999	0,6275364	0,6544431	0,5916558	0,2805984	0,8142569	0,5424394	0,4336260	0,0975165	0,7138819	0,0972032	0,6657169	0,2897078	0,0315550	0,6774115	0,0012641	0,1346869	0,6889023	0,1195316	0,6335067	0,2489454	0,6083191	0,2884475	0,2457534	0,3204732	0,3803685	0,4844758	0,4370380	0,7396835	0,5267390	0,2561008
460	0,3873597	0,4745351	0,3772482	0,1821831	0,4159768	0,5691401	0,2210590	0,5229962	0,4790227	0,2635037	0,0526625	0,1239582	0,3650459	0,2022121	0,5488616	0,6141337	0,3811271	0,4838393	0,0003822	0,0031366	0,0877913	0,2518548	0,0071311	0,1135989	0,3257035	0,5831954	0,3363420	0,3200174	0,0723443	0,0550351	0,3901705	0,0001222	0,4176744	0,3121644	0,7015727	0,6154416	0,5470054	0,2531657	0,6527322	0,4911625	0,6149382	0,0749597	0,6602981	0,0386511	0,4950229	0,3073962	0,0143956	0,7605561	0,0151281	0,1394991	0,6425482	0,1350269	0,6709696	0,2268613	0,6044400	0,2311768	0,1557894	0,4309808	0,2835568	0,7491760	0,5493530	0,7829589	0,5636073	0,2455775
480	0,4070623	0,4596843	0,2705056	0,1876026	0,4622814	0,5988593	0,2455555	0,5110887	0,3920397	0,2141413	0,0558836	0,0973079	0,4053193	0,2848725	0,5399716	0,6058904	0,4009862	0,5140112	0,0011319	0,0060389	0,1297225	0,2775423	0,0369962	0,1218063	0,3835599	0,4384798	0,3437531	0,3087673	0,0378839	0,0445885	0,3041287	0,0012198	0,5127135	0,2980023	0,5710321	0,7008197	0,4541158	0,3125351	0,6081679	0,4339215	0,4570486	0,1170025	0,7213801	0,0625187	0,5005723	0,2214180	0,0298982	0,6928627	0,0078298	0,1407691	0,7207199	0,0962727	0,6415949	0,2623360	0,5445076	0,1804023	0,1250430	0,4556860	0,3138607	0,7220169	0,4928127	0,6729923	0,4707571	0,2578338
500	0,4291676	0,3700360	0,2390781	0,1231268	0,4012031	0,5186744	0,2119740	0,5037313	0,5055570	0,2365420	0,0568330	0,0949807	0,3545087	0,2198855	0,4686294	0,6515833	0,3467745	0,4383543	0,0058752	0,0023204	0,1307239	0,2285633	0,0340373	0,1458931	0,2767320	0,6231089	0,4080480	0,4092634	0,0712582	0,0245976	0,3475523	0,0004387	0,4152235	0,2771468	0,5403137	0,6850408	0,5183991	0,3021589	0,6376102	0,4901462	0,5438579	0,1261406	0,5852866	0,0438901	0,5201193	0,2636989	0,0070496	0,6200371	0,0008987	0,0834287	0,6758382	0,0572740	0,6711180	0,2491842	0,4843567	0,2089663	0,1637991	0,4365997	0,3419056	0,9182751	0,4458060	0,5174027	0,5326927	0,2551626
