"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
1060	0,6511423	0,6574582	0,5008218	0,3961841	0,8598353	0,5996951	0,4663297	0,6861333	0,4854864	0,5064503	0,1603798	0,5560356	0,6235081	0,2434738	0,7923612	0,7500025	0,5664813	0,7366853	0,0009608	0,0078292	0,2056187	0,3135099	0,0513554	0,1572827	0,7894269	0,7404491	1,0222574	0,4297571	0,0642517	0,2633399	0,3493389	0,0069398	0,5378121	0,4046336	0,3905346	0,0560613	0,5146380	0,6917015	0,9573503	0,3073361	0,7668864	0,1684091	0,9837185	0,2044695	0,2451233	0,5861604	0,1514878	0,9501331	0,4081816	0,6403367	0,8506258	0,1823966	0,7138831	0,3214269	0,9236140	0,2234529	0,2163461	0,4766682	0,6308226	0,8948760	0,5133471	0,8645691	0,6685539	0,4117403
1080	0,5979164	0,6666617	0,4765349	0,4818306	0,7996405	0,6377896	0,4618294	0,6617553	0,5007290	0,5458919	0,1717267	0,5339554	0,5878026	0,2584476	0,7279371	0,7151175	0,5471689	0,7026702	0,0036810	0,0076645	0,1935905	0,3143946	0,0692902	0,1616102	0,7990931	0,7718368	1,0599206	0,4260033	0,0577280	0,2645361	0,3903799	0,0016476	0,5514871	0,3741131	0,3551520	0,0592825	0,5829851	0,6730762	0,9900420	0,2812231	0,8018606	0,1761017	0,9642116	0,1933354	0,2250147	0,5804204	0,1365734	1,0227617	0,3454128	0,7028156	0,8385594	0,1459346	0,7380359	0,2834022	0,8307806	0,2325562	0,1981305	0,4783737	0,6090678	0,9250579	0,5360584	0,9648278	0,6671621	0,3830202
1100	0,5956385	0,6241435	0,4639624	0,6031268	0,7753563	0,6132636	0,4940594	0,6370238	0,5291854	0,5975190	0,1540495	0,5278668	0,6701479	0,2671892	0,7050454	0,6862334	0,5223924	0,6848313	0,0024812	0,0028382	0,2029844	0,3124655	0,0675606	0,1958852	0,7515007	0,7618343	1,0173990	0,4078603	0,0527211	0,2273508	0,3645363	0,0048086	0,5575544	0,3617828	0,3731239	0,0575732	0,5426776	0,6718891	1,0422521	0,2775920	0,7875954	0,1857656	1,0087906	0,1876997	0,1932720	0,5415530	0,1384399	1,0360651	0,3429787	0,6456356	0,8508827	0,1412046	0,7456535	0,2568248	0,8458843	0,2795434	0,2091824	0,5243257	0,5553726	0,8773544	0,4889423	0,8694056	0,5968919	0,3643407

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,7036071	0,6352679	0,4823460	0,2911484	0,6999102	0,6078875	0,3269888	0,8828184	0,6993116	0,3002121	0,1949600	0,3976322	0,6074026	0,2814501	0,6534553	0,7908979	0,5498206	0,6438224	0,0158418	0,0026849	0,1971358	0,3039817	0,0840111	0,1929592	0,6219317	0,8202139	0,7350062	0,4441352	0,1019613	0,2870647	0,5046407	0,0013038	0,6213404	0,2962990	0,5470106	0,3448786	0,6601571	0,7024052	0,9502801	0,5843208	0,7948103	0,1620986	0,9911711	0,1749862	0,3682514	0,5831415	0,1123832	1,0037775	0,2395675	0,6023094	0,8927186	0,2263288	0,8777212	0,4345316	0,8375704	0,2597241	0,2721972	0,6113042	0,5581067	0,9982043	0,5106339	0,9056733	0,7988078	0,4305267
40	0,7341485	0,5711140	0,4325627	0,3298556	0,6919594	0,6454723	0,2705226	0,8582316	0,6296251	0,2774065	0,1892333	0,2646958	0,5904947	0,3144617	0,6877383	0,7500019	0,6046055	0,7035553	0,0131453	0,0009530	0,1974177	0,3358412	0,0673594	0,1751365	0,5423839	0,7965367	0,6381562	0,4252411	0,0784707	0,2595268	0,4718302	0,0058631	0,6592774	0,3188062	0,6442190	0,5413991	0,7402302	0,6445182	0,9762188	0,6625503	0,7721545	0,1507455	0,9994985	0,1576038	0,5215166	0,5028380	0,0972847	1,0204007	0,1776738	0,6160199	0,9157618	0,2221020	0,8925980	0,4571310	0,9176098	0,3086539	0,2779277	0,6326114	0,5187641	0,9444272	0,5366769	0,8933593	0,5862641	0,4925861
60	0,7794280	0,6022610	0,3943910	0,3725329	0,6702908	0,7125670	0,2443050	0,8629025	0,5314819	0,2597687	0,1356440	0,1852245	0,6660667	0,2995770	0,7264993	0,8002416	0,5853937	0,7204636	0,0112424	0,0009475	0,1912775	0,3519774	0,0725220	0,1787408	0,4905518	0,7504487	0,6280661	0,4110156	0,0783310	0,2311695	0,5125593	0,0089404	0,6197586	0,3498515	0,7488100	0,7257173	0,7987383	0,6248584	1,0494068	0,7592113	0,7667091	0,1770422	1,0394595	0,1820751	0,6197200	0,5324292	0,0840087	1,0322768	0,1171679	0,6198405	0,9407041	0,2346571	0,9529889	0,4964866	0,9667087	0,2532573	0,3199741	0,5863037	0,5162967	0,9147228	0,6617723	0,8861807	0,6283563	0,4509084
80	0,7241434	0,6041836	0,4422058	0,3519195	0,5878787	0,6859576	0,2229593	0,8336470	0,5242538	0,2485739	0,1036718	0,1658759	0,6283017	0,2917162	0,7300483	0,7684115	0,6093351	0,7635642	0,0170140	0,0017786	0,1760019	0,3326552	0,0701531	0,1586973	0,4894777	0,8430804	0,6183862	0,3820943	0,0685829	0,1524702	0,4555456	0,0080576	0,6659850	0,3989996	0,8334384	0,8994627	0,8293771	0,5761076	0,9868547	0,8188202	0,8180494	0,1650743	1,0568817	0,1430217	0,6869928	0,4926664	0,0827923	1,0653078	0,0723637	0,5443756	0,9924212	0,2199934	0,9825513	0,5443986	0,9908959	0,2089684	0,3102677	0,5997689	0,5113105	0,9008448	0,7056598	0,8922525	0,6175224	0,3970404
100	0,6396880	0,6207308	0,4852168	0,2874410	0,5622322	0,7395287	0,2754158	0,8272490	0,4909119	0,3135250	0,1083782	0,1263775	0,5995863	0,2750756	0,6794011	0,8150541	0,5640722	0,7289647	0,0190613	0,0005060	0,1341655	0,3429418	0,0872697	0,1632002	0,4383093	0,8468602	0,5823236	0,3830710	0,0875360	0,1172710	0,4227418	0,0111238	0,5729388	0,3714605	0,8599777	0,9085617	0,8217998	0,5498390	0,9998279	0,6722630	0,7614228	0,1441610	1,0553358	0,1571996	0,7174956	0,4584711	0,0648274	1,0926768	0,0374737	0,4497135	0,9742850	0,2007842	0,9935641	0,5270924	0,9780501	0,2558341	0,2881242	0,5660594	0,4665205	0,9649736	0,7224424	0,9048293	0,7364292	0,4099147
120	0,6348624	0,5741961	0,4382382	0,2977973	0,5986491	0,7487801	0,2881288	0,7547778	0,4657989	0,3309535	0,1219040	0,1381559	0,6103855	0,2862167	0,7353073	0,8655187	0,5459827	0,7781365	0,0145524	0,0030505	0,1618825	0,3532131	0,0738188	0,1463955	0,4487909	0,8225871	0,5520804	0,3779318	0,1082629	0,0978804	0,3708698	0,0085981	0,6334108	0,4024759	0,8282976	0,9081321	0,7899610	0,5165136	0,9934734	0,7204642	0,7289047	0,1389245	0,8884567	0,1290177	0,7680369	0,4446840	0,0535278	1,0446977	0,0199996	0,3842850	1,0261400	0,2139054	0,9908989	0,4900694	0,9984687	0,3336349	0,3053098	0,5798746	0,4489458	0,9743184	0,7116517	0,8865700	0,6505199	0,3427866
140	0,6078110	0,5989697	0,3856184	0,3407493	0,5889353	0,7472868	0,2330975	0,7258506	0,4851817	0,3497634	0,1045939	0,1356033	0,5790743	0,2913913	0,8323535	0,9001100	0,5647405	0,7341761	0,0078479	0,0009006	0,1525882	0,3329111	0,0711036	0,1489815	0,4763765	0,8272417	0,5645131	0,4089239	0,1032081	0,0887713	0,3950329	0,0078446	0,6149695	0,4034338	0,8167263	0,9553418	0,7809522	0,4941030	1,0337097	0,7331843	0,7020403	0,1249342	0,9285857	0,1183408	0,7851158	0,3947626	0,0353935	1,0154131	0,0122398	0,3568606	1,0393355	0,2129727	1,0215295	0,4655701	0,9516124	0,3326281	0,2879913	0,5976024	0,4535037	1,0320465	0,7124170	0,9756600	0,7409993	0,2911562
160	0,5804231	0,5820712	0,3883944	0,3844384	0,6028086	0,7828470	0,2838860	0,7644868	0,4460898	0,3869081	0,0989108	0,1206759	0,6351550	0,3147875	0,7847812	0,8667463	0,5890458	0,7405766	0,0037523	0,0050369	0,1600490	0,3593878	0,0847751	0,1424494	0,4738930	0,8382696	0,5463982	0,3436543	0,0979440	0,0884592	0,3657762	0,0044783	0,6232060	0,4636827	0,8312222	0,9880861	0,7742450	0,4791009	1,1051944	0,6990688	0,7168889	0,1160259	1,0134039	0,1106569	0,8074226	0,4412660	0,0340547	1,0339320	0,0137082	0,3388651	1,0398334	0,2056081	0,9836228	0,4194086	0,8473235	0,3730939	0,2674437	0,5623531	0,4556317	1,0392777	0,7164067	0,9311271	0,6985653	0,2694560
180	0,5591058	0,6028284	0,4663921	0,3707855	0,5917283	0,7660074	0,2783906	0,7890615	0,5214620	0,3760040	0,0771967	0,1045997	0,6164406	0,2867144	0,6818572	0,8153285	0,5751606	0,7457780	0,0094857	0,0106032	0,1388279	0,3310384	0,0696866	0,1772561	0,4310918	0,8421286	0,5227691	0,3843076	0,1262578	0,0777378	0,3770937	0,0044933	0,5718269	0,4394236	0,8365853	0,9522099	0,7680238	0,4197123	1,1221247	0,7807377	0,7851468	0,0994683	0,9939202	0,1139044	0,7939864	0,4108778	0,0328105	1,0729766	0,0127183	0,3247810	0,9844753	0,2009927	1,0291892	0,3818157	0,8236112	0,3404635	0,2795928	0,5200963	0,4943220	1,0488586	0,7012803	1,0172141	0,7418379	0,3444785
200	0,6188679	0,5920847	0,4137969	0,3925068	0,5988415	0,8508916	0,2824825	0,7561832	0,5362643	0,3836457	0,0669652	0,1089491	0,6423115	0,2739694	0,7489403	0,8343649	0,5419969	0,7170960	0,0064343	0,0018848	0,1372886	0,3709767	0,0605963	0,2278951	0,4344806	0,8483327	0,5582310	0,3756429	0,0828884	0,0601490	0,4438284	0,0032885	0,6083248	0,4712544	0,8316764	0,9750536	0,8130438	0,3797847	1,0999440	0,8348938	0,8017834	0,1175367	1,0841496	0,0966078	0,8053463	0,3865754	0,0248045	1,0114930	0,0146388	0,2430701	0,9599430	0,1995004	1,0388992	0,3770086	0,8325971	0,3576229	0,2959999	0,4966871	0,4330842	0,9974176	0,7235442	0,9388286	0,7479154	0,3517604
220	0,6804091	0,6182989	0,4104264	0,3926436	0,5653759	0,8864703	0,3150684	0,7807527	0,5323625	0,3362114	0,0618862	0,1162677	0,6283260	0,2661210	0,6988965	0,7677542	0,5204243	0,7479606	0,0080399	0,0031471	0,1297278	0,3945771	0,0700343	0,1929922	0,4257691	0,8028940	0,5235561	0,4061625	0,0805334	0,0630933	0,4719283	0,0054025	0,6717868	0,4822627	0,7976800	0,9162689	0,7911894	0,4332006	1,0134462	0,7975627	0,7569394	0,1090224	0,9662294	0,0868933	0,8321433	0,4027817	0,0276270	1,0004334	0,0119886	0,2669147	0,8906671	0,1933781	1,0273936	0,4006676	0,8940245	0,3484853	0,2594709	0,5046293	0,4446762	0,9967944	0,6738710	0,9293858	0,7378542	0,2824868
240	0,6367348	0,6377278	0,3887913	0,3071725	0,5669685	0,8608748	0,3864149	0,7716168	0,4847973	0,3372415	0,0600620	0,1277997	0,6187107	0,2746387	0,6197862	0,7854588	0,4694290	0,7701652	0,0089593	0,0029689	0,1553188	0,3840324	0,0668872	0,2173183	0,4288517	0,8370713	0,5037384	0,3880256	0,1125694	0,0645970	0,4278798	0,0073578	0,6733450	0,4907916	0,8315769	0,9589453	0,8036007	0,4611218	1,0342674	0,8001258	0,7952318	0,1103887	0,9736609	0,0839082	0,8022598	0,3960887	0,0241779	1,0131358	0,0101819	0,2335221	0,9341536	0,1761819	1,0300896	0,4180708	0,9348333	0,3074106	0,2903699	0,5628288	0,4693652	0,9623219	0,7150953	0,9473020	0,7535631	0,3761577
260	0,6026607	0,6485205	0,4076403	0,2646978	0,5813000	0,8405700	0,2892065	0,8257328	0,5468888	0,3360908	0,0443896	0,1203554	0,6564732	0,3088490	0,6214032	0,7874958	0,4480124	0,7935893	0,0046351	0,0012380	0,1591178	0,3549764	0,0782271	0,2243469	0,4319047	0,8208280	0,4983583	0,4710011	0,0841839	0,0578786	0,4316097	0,0077188	0,6180414	0,5288780	0,8628472	0,9647242	0,7461817	0,4391536	1,0253358	0,7144741	0,7585508	0,1191866	0,9507962	0,0799940	0,8199162	0,3862740	0,0167666	1,0207033	0,0147414	0,1842745	0,8526126	0,1827734	0,9647387	0,4186131	0,9264298	0,2533006	0,2750241	0,5758129	0,5175010	1,0393697	0,7140974	0,9274291	0,6702964	0,3318017
280	0,6209836	0,6650269	0,4745751	0,2860194	0,5761402	0,8739403	0,2693620	0,7979734	0,5782238	0,3444642	0,0492164	0,1264895	0,6693388	0,2820067	0,6514610	0,8368014	0,5068811	0,7256024	0,0043349	0,0039258	0,1727169	0,3596164	0,0860764	0,2056503	0,4378387	0,8263923	0,5161097	0,4766707	0,0579445	0,0565269	0,4038416	0,0043666	0,5986600	0,5321940	0,8056657	0,9465081	0,7658488	0,4050473	1,0003249	0,7514688	0,7438658	0,1330830	0,9497132	0,1063328	0,8588275	0,3872530	0,0119697	0,9753042	0,0115121	0,2052804	0,8601299	0,1898374	0,9237618	0,4290246	0,9117096	0,2698341	0,2918223	0,5942636	0,5029330	1,0551076	0,7399752	0,8809756	0,6815754	0,3351838
300	0,6234948	0,6479483	0,4608133	0,3110464	0,5824814	0,8752427	0,2721868	0,8145311	0,5183364	0,3701669	0,0487725	0,1211851	0,5940611	0,2763221	0,7288630	0,8587049	0,5508960	0,7862988	0,0040276	0,0159713	0,1876791	0,3968146	0,0725602	0,1937996	0,4819079	0,8423170	0,5327199	0,4778924	0,0616835	0,0636207	0,3739829	0,0006800	0,6009740	0,4960479	0,8122729	0,9624974	0,7200579	0,4172364	0,9586685	0,7689522	0,7079063	0,1503467	0,9809347	0,1269177	0,8144178	0,4269320	0,0144155	0,9447613	0,0058687	0,1850362	0,8240559	0,2263483	0,9589778	0,4054138	0,9164193	0,3214691	0,2772205	0,6130387	0,4836077	1,1138818	0,7029532	0,9142190	0,6886877	0,3861936
320	0,6123548	0,6070975	0,4128722	0,3617397	0,5733071	0,9050430	0,2820728	0,7359279	0,5281073	0,4144868	0,0559062	0,1193395	0,6273168	0,2879327	0,7573391	0,8241670	0,6054616	0,8201023	0,0040237	0,0116362	0,1805905	0,3884115	0,0603155	0,1935278	0,4869207	0,8281850	0,5459830	0,4361755	0,0491181	0,0568558	0,3901517	0,0016247	0,6706895	0,5093238	0,8500162	1,0341526	0,7010019	0,4345661	0,9588288	0,7596395	0,6908682	0,1385145	1,0092959	0,1041119	0,8379095	0,4305669	0,0229298	0,9631113	0,0042755	0,1703140	0,8737837	0,2365226	0,8869881	0,3981204	0,9261680	0,2863023	0,2434515	0,5022396	0,4659003	1,0353784	0,6985676	0,9464498	0,7766686	0,3556953
340	0,6282801	0,5446134	0,3853928	0,3438080	0,5191162	0,8496410	0,2818263	0,6783529	0,5007348	0,4082364	0,0652777	0,0972502	0,5744705	0,2846058	0,7972497	0,8864505	0,6172512	0,8283055	0,0017555	0,0053566	0,1705008	0,3903324	0,0616645	0,1750884	0,5373029	0,8311495	0,5327125	0,4099318	0,0413153	0,0692741	0,3972808	0,0005103	0,6123089	0,4813254	0,8493565	1,0110262	0,7186895	0,4687307	0,9323676	0,7949271	0,6968624	0,1206728	1,0357589	0,0828801	0,8066352	0,4164509	0,0198149	1,0120699	0,0053441	0,1716827	0,8729190	0,2204925	0,9440300	0,3750544	0,9924196	0,3319997	0,2557207	0,4968003	0,4360661	1,0422492	0,7620464	0,9916451	0,7461759	0,3503836
360	0,6223552	0,5139594	0,4189666	0,3209774	0,4616714	0,7780240	0,3111825	0,7157559	0,5159909	0,4288564	0,0583435	0,1075377	0,5784995	0,2994402	0,7767340	0,8681091	0,6067530	0,7686698	0,0103895	0,0040461	0,1753285	0,4124897	0,0733082	0,1806536	0,5438589	0,7778729	0,5934656	0,4392594	0,0371308	0,0418104	0,3904307	0,0031776	0,6200235	0,4511811	0,8307916	0,9776059	0,7355448	0,4383328	0,9530322	0,7257490	0,7223274	0,1168298	0,9796038	0,0893404	0,8272815	0,4040224	0,0254914	1,0170356	0,0035181	0,1967350	0,9513938	0,2172461	0,9592554	0,3482137	0,9289401	0,2988216	0,2155922	0,5154302	0,4616234	0,9407866	0,7586569	0,9283223	0,7125632	0,3175546
380	0,5745284	0,5206962	0,4631865	0,2863346	0,5020604	0,7786605	0,3405063	0,7409116	0,5510035	0,4346474	0,0648823	0,0968636	0,5608834	0,2828518	0,7241036	0,8717014	0,6064434	0,7247841	0,0126939	0,0004623	0,2117839	0,3869338	0,0500412	0,1887295	0,5009899	0,7840375	0,5758592	0,4694389	0,0543313	0,0574498	0,3676024	0,0048703	0,6379247	0,4599576	0,8375226	0,9397233	0,7833478	0,4532912	1,0272634	0,7170049	0,6632888	0,0983399	0,9277704	0,0889024	0,7891248	0,4093612	0,0221435	1,0544995	0,0002043	0,1861624	1,0104297	0,2330471	0,9388361	0,3634166	0,9377257	0,2912679	0,2475008	0,5536976	0,4530752	0,8681622	0,7373431	0,9775312	0,6526661	0,3591542
400	0,6009820	0,5786300	0,3970471	0,3042656	0,5044708	0,8611431	0,2938029	0,7065266	0,5628452	0,4013269	0,0774808	0,1222013	0,5334937	0,2936484	0,8028546	0,8646627	0,5763830	0,6620913	0,0042728	0,0001060	0,2026994	0,3404347	0,0481312	0,1794680	0,4215978	0,7815151	0,5623502	0,4691189	0,0579846	0,0631880	0,3370927	0,0061187	0,6103877	0,4586891	0,8234516	0,9727929	0,7895567	0,4488482	0,9327922	0,8210475	0,6755093	0,1222311	0,9097889	0,0786332	0,7675309	0,4270522	0,0180408	1,0754793	0,0025271	0,1867210	0,9628508	0,2321030	0,9971517	0,3570444	0,9476863	0,2896542	0,2961282	0,5341536	0,4728524	0,8884790	0,6600803	0,9230887	0,7249793	0,3670359
420	0,6022344	0,6148384	0,4070278	0,2659646	0,4837207	0,8624919	0,2938381	0,6932305	0,5745848	0,3167676	0,0828765	0,1205677	0,5707167	0,2784629	0,7351591	0,8615876	0,5505269	0,7534215	0,0010835	0,0019358	0,2173401	0,3303605	0,0718827	0,1866848	0,4231016	0,8236149	0,5675830	0,4643001	0,0759239	0,0618762	0,4005802	0,0073660	0,6068654	0,4168886	0,8279135	0,9405013	0,8173629	0,4855041	0,9687184	0,8078845	0,7009305	0,1515289	0,9326967	0,0627886	0,8239240	0,4150149	0,0191037	1,0592786	0,0021293	0,1987346	0,9213469	0,2103319	0,9138698	0,3466490	0,9375883	0,2896736	0,2564775	0,5713296	0,5000554	0,9317157	0,6585058	0,9082925	0,7341015	0,3714628
440	0,6640161	0,6360665	0,4638514	0,2408353	0,5555455	0,8685837	0,2462879	0,7433838	0,5970706	0,3128660	0,0685491	0,1176015	0,5877095	0,2849260	0,7536730	0,8868476	0,6167112	0,7440238	0,0017130	0,0031354	0,2216042	0,3320219	0,0447209	0,1648563	0,4296763	0,7874092	0,5216227	0,4888773	0,0737615	0,0847916	0,4382521	0,0057836	0,6148194	0,3969944	0,8224901	0,9172544	0,8148867	0,4612764	0,9482315	0,7672612	0,7575860	0,1461185	0,9001349	0,0581753	0,7942120	0,3960484	0,0250628	1,0273855	0,0049836	0,1811038	0,9518313	0,1982691	0,8307224	0,3398294	0,8866075	0,2716362	0,2239264	0,5198728	0,4723767	0,8998286	0,6672176	0,9629925	0,7972697	0,3074973
460	0,6603657	0,6033164	0,4710505	0,2361194	0,5195825	0,9190623	0,2719821	0,7082951	0,5621190	0,2983245	0,0619418	0,1102373	0,5163172	0,2737585	0,7352826	0,8854059	0,5572716	0,7029181	0,0074657	0,0053299	0,1891666	0,3566066	0,0648503	0,1691471	0,4449716	0,7522465	0,5090458	0,4509996	0,0711962	0,0747257	0,3904124	0,0013008	0,6136465	0,4011772	0,8037990	0,9845855	0,8197958	0,5274402	0,9448986	0,7863361	0,7448204	0,1411361	0,9687090	0,0684469	0,7583553	0,3924556	0,0225480	1,0279894	0,0039531	0,1809974	0,9454289	0,1387631	0,9334279	0,3498234	0,9168651	0,2740000	0,2346109	0,5767177	0,4994341	1,0020829	0,6825855	0,9472773	0,6881460	0,3519317
480	0,6070774	0,6147211	0,4549137	0,1966428	0,5111726	0,9052895	0,3061742	0,7735242	0,5514486	0,2709465	0,0639044	0,1132234	0,5482616	0,2870693	0,7044019	0,8821565	0,5148672	0,7385750	0,0120902	0,0054563	0,1886633	0,3561522	0,0924751	0,2000528	0,4304678	0,8059528	0,5238129	0,4825548	0,0938194	0,0592959	0,3669235	0,0027183	0,6205656	0,3913916	0,8617619	0,9611904	0,7338595	0,4984899	1,0123344	0,8437951	0,7566371	0,1665177	0,9388434	0,0588306	0,7764916	0,3977426	0,0116786	1,0088304	0,0013738	0,2082242	0,9363588	0,1490121	0,9335254	0,3530228	0,9229590	0,2485722	0,2291772	0,5533688	0,4694298	1,0307419	0,6880101	0,8337815	0,7006022	0,3679130
500	0,6191940	0,6153890	0,4015426	0,2620038	0,5566119	0,9441623	0,2681493	0,8738626	0,5198021	0,2853855	0,0551088	0,1068958	0,5372477	0,2988983	0,7530663	0,8861590	0,5034040	0,6669628	0,0120908	0,0001649	0,1794087	0,3356334	0,0690671	0,1772909	0,3785900	0,8264716	0,4591136	0,4525871	0,0792824	0,0672383	0,3591479	0,0001673	0,5864274	0,4153841	0,8682728	0,9066624	0,7222137	0,4647246	0,9352434	0,7679210	0,7271481	0,1379468	1,0016002	0,0680065	0,7300575	0,4200942	0,0193332	1,0551911	0,0029047	0,2202594	0,9207542	0,1723987	1,0528392	0,3329041	0,9449776	0,2172577	0,2213730	0,5486744	0,4639808	0,9893548	0,7387496	0,7393236	0,6896371	0,3746725
520	0,6581842	0,6115140	0,4107032	0,2711734	0,5395627	0,9485546	0,2862362	0,8364284	0,5230452	0,3521117	0,0573090	0,1023483	0,5702058	0,2734537	0,6992037	0,9123439	0,5547656	0,7314727	0,0150449	0,0052027	0,2080792	0,3266305	0,0542138	0,1712194	0,4148866	0,8717969	0,4582530	0,4646305	0,0480647	0,0565901	0,3803792	0,0005854	0,5433643	0,4436447	0,8471028	0,9647997	0,6506742	0,3826094	0,9371405	0,7866502	0,6878127	0,1181447	0,9483799	0,0654043	0,7282922	0,4012910	0,0202090	0,9712243	0,0055445	0,1956905	0,9507630	0,2084865	1,0528637	0,3234278	0,9386526	0,2548789	0,2943682	0,5854716	0,4106316	0,9311865	0,7909804	0,7509629	0,7094222	0,3308808
540	0,6403348	0,5617413	0,4227002	0,3101072	0,5399748	0,9123161	0,3245332	0,7924352	0,5958988	0,3338666	0,0471538	0,0954794	0,5851766	0,2674273	0,7335359	0,9108304	0,5809472	0,7607566	0,0101659	0,0025018	0,2247500	0,3311837	0,0561092	0,1880187	0,4399004	0,8279168	0,4856424	0,4698762	0,0832974	0,0479232	0,3728047	0,0018070	0,5901115	0,4444370	0,8167982	0,9674928	0,7140503	0,3840435	0,9163507	0,7986192	0,7697477	0,1118213	0,9645788	0,0720063	0,7681082	0,4155902	0,0177531	1,0164465	0,0042623	0,1793295	0,9004646	0,2049199	1,0266695	0,3955221	0,8758489	0,2880755	0,2694094	0,5516879	0,4812927	0,9615772	0,7506299	0,8057116	0,6663835	0,3250859
560	0,6682452	0,6186967	0,4497159	0,2553835	0,5758467	0,9444364	0,2719889	0,6924438	0,6094578	0,3482675	0,0529757	0,1087550	0,6076828	0,2555417	0,7296665	0,8623501	0,5451071	0,7784164	0,0062075	0,0011779	0,2348617	0,3157141	0,0520564	0,1812561	0,4365099	0,7803422	0,5082828	0,4500900	0,1024133	0,0621533	0,3931846	0,0021722	0,6528931	0,4524357	0,7940608	0,9672037	0,7608275	0,4496224	0,8938327	0,8350030	0,7244470	0,1117775	0,9336602	0,0743235	0,7643435	0,3954137	0,0159802	1,0060142	0,0034310	0,1665848	0,8992719	0,1895846	0,9994374	0,4207925	0,7832980	0,2766593	0,2729587	0,5426947	0,4905146	0,9996783	0,7222848	0,8039784	0,7148976	0,3818410
580	0,6700525	0,6176795	0,4705641	0,2937455	0,5953473	0,8939489	0,4734416	0,7265683	0,5755323	0,3654012	0,0596263	0,4342728	0,6196610	0,3065235	0,7402009	0,7920690	0,5766179	0,8115330	0,0115400	0,0019095	0,2471958	0,3372535	0,0599930	0,2128901	0,5395619	0,7703814	0,6831718	0,4297013	0,1051162	0,0559385	0,3611768	0,0006490	0,6240313	0,4917135	0,5985958	0,6680974	0,5359055	0,5423043	0,9631036	0,4633140	0,7298446	0,1145385	0,9039586	0,0814237	0,5662314	0,3885634	0,0292506	0,9675494	0,1134043	0,1709042	0,9349324	0,2047062	0,8219558	0,3957321	0,8273298	0,3128644	0,2550721	0,5038506	0,5954333	1,0637413	0,6073218	0,7883598	0,7144410	0,3502845
600	0,6994953	0,6404817	0,5235328	0,2546401	0,6371418	0,9343884	0,5457226	0,7631170	0,4951887	0,4126972	0,0623062	0,5878571	0,6118523	0,2893960	0,7078607	0,7751931	0,5389447	0,8034646	0,0063782	0,0000000	0,2231520	0,2995173	0,0736963	0,2336111	0,6362778	0,7770159	0,8392879	0,4249024	0,0890256	0,0606408	0,3366383	0,0006958	0,6142580	0,4719575	0,4505210	0,4136609	0,4835458	0,4875954	0,9718201	0,2779435	0,7237561	0,1059219	0,8920536	0,0844238	0,4871099	0,3762888	0,0186002	1,0289277	0,2417055	0,1602511	0,9540988	0,1854297	0,7602226	0,4033501	0,8571591	0,2466958	0,2445607	0,5142858	0,5693680	1,0041567	0,5868431	0,8231107	0,7178948	0,3252313
620	0,6638574	0,6747606	0,5959239	0,2524480	0,6142021	0,9152844	0,5781821	0,7695458	0,4918321	0,3944606	0,0785212	0,6156368	0,5524041	0,2743333	0,6644233	0,7619653	0,6069217	0,8045298	0,0073851	0,0032673	0,2065418	0,3216371	0,0557240	0,2108112	0,6980435	0,7180276	0,8960419	0,5037622	0,0640662	0,0501572	0,4009110	0,0000187	0,6410213	0,5021800	0,3679268	0,2635966	0,4216982	0,5172043	0,9841908	0,1614078	0,6642418	0,1051921	0,9170144	0,0870522	0,3823317	0,4075889	0,0099126	0,9483774	0,2650256	0,1379162	0,9671309	0,2003209	0,7716981	0,3718317	0,8695300	0,3028734	0,2535907	0,5478265	0,5494410	1,0470173	0,6165393	0,8307629	0,5988309	0,3676956
