	A_C_0_5	A_C_1	A_C_2	A_C_3	A_C_4	A_C_5	A_C_6	A_C_8	A_C_12	A_C_24	B_C_0_5	B_C_1	B_C_2	B_C_3	B_C_4	B_C_5	B_C_6	B_C_8	B_C_12	B_C_24	C_C_0_5	C_C_1	C_C_4	C_C_5	C_C_6	C_C_8	C_C_12	C_C_24
FBgn0005642	15.534581504594533	15.774307187888745	15.984994690917668	12.889825613426767	13.152638084312528	15.611936846407168	15.379882315647556	14.304425917201067	14.260809161751304	15.4557448701224	15.614361339983208	14.675135788723356	16.217509324750655	13.04235793584497	14.31813298863631	13.2937601678719	14.4097370619349	14.22383814973328	12.571977023019818	14.474058458734808	13.831433442850804	14.66707935190714	13.433974264179396	12.646865648227372	10.667712887903788	13.654879379300516	15.683570059000292	10.912299025700149
FBgn0005659	25.429994991480307	27.37519428017034	27.47258338903388	25.39214081076491	27.03688156266437	25.532490603714127	28.41237829419761	22.963744306199548	28.27092784538155	25.92046045012361	22.920945850101543	28.87775298006476	29.286001216290103	27.65258619842813	26.051894800663145	33.77390620631176	29.421140282786965	26.24058972050414	24.505544352298426	26.30483830755052	27.325719071083885	27.5743951870596	28.66111518688895	27.23542338227209	24.603791419547008	25.979053418337365	28.65119126665949	27.91011750375406
FBgn0005694	31.569769942388888	30.46786222909111	32.5128159590462	33.41182444005083	35.13804507465343	36.40445147967755	37.22717651658588	33.7224844876153	35.10925627039133	35.676979698885425	31.482430357392303	29.90955241450277	34.35794924522307	36.04107023385246	36.37718261654018	40.08718156434223	41.622612681004966	40.58210516400664	33.737468463134604	32.182110660375	34.15951019407024	29.541814810469862	41.73100132817113	36.501565127404106	33.712882386082924	38.8477331335016	37.13840739335616	35.49969235023364
FBgn0010228	273.5769315341899	280.336211768811	255.0342834564743	302.9099258572527	329.43611158300257	362.5698363344691	398.4832164352524	329.8534065806887	387.61538600687993	299.11884060464644	290.36204179495365	289.2577170702012	285.8326808179872	316.9627193474885	328.0631649932655	364.6544267056996	426.97570451074745	365.0376211227708	399.1167485537345	297.66586292567536	315.51316384562404	302.52168187697697	383.9612921582978	370.9816415133865	357.5459824794495	390.5704638309422	368.7359779796973	409.4154831383372
FBgn0010278	11.597934521640475	11.10270428194172	10.556586614182242	13.646352998469323	12.717367139108248	15.235374433684733	15.370525882344612	16.156334520143957	15.305067545242744	15.89931493069622	12.345134369670342	11.661652109600205	12.325208670659444	14.27313609740999	13.71780170948282	13.809468203391676	14.596764331694295	14.187172324270488	14.581552419244447	14.051827751053356	10.334848604477424	10.557169600551454	12.755756729236468	12.505712928089311	11.374901485649447	14.890415912850427	16.66305789787825	13.557092049868569
FBgn0010300	16.79697629630118	15.754964102090971	13.455834650884992	14.011023992443484	17.431758267200152	18.341633780930145	17.11517703178758	13.363346431888909	15.84130125335016	18.22540388450817	16.237131312357437	15.342392468198826	15.196550636690567	16.54772583976079	16.828280281398463	16.53968390078809	19.46838808230403	16.627498576032274	13.518469338466248	15.3972122690619	19.416102186083485	16.98656452216516	22.28110042522957	16.530536945303556	15.7133045346234	17.54028417493964	17.383912899101944	22.93098276799587
FBgn0010328	29.246316751305475	29.95423942333548	29.056722462379813	28.127999564137447	27.95189457469933	30.661211338426444	31.36285489881969	27.5177949174012	27.69018613453185	27.43457205575603	29.397010299286077	28.13323468258456	30.143868215693928	29.770528771531943	29.35943971615569	29.698934267682255	27.325132898315577	28.181720356820957	28.13023541048515	26.50646418933685	26.01617414823155	27.611581414999417	27.878235357624924	24.81491352945836	23.217436417512804	28.888640551838016	31.079911863352716	23.292629867653456
FBgn0010355	21.90977826416317	21.758243983378726	20.593233310278112	20.459168308861507	23.616531787911164	24.46175333189459	24.429469925467483	20.12196627736493	22.763038425092525	25.21683620773542	22.331324479748563	20.71312287857077	21.731145842672326	22.214453567142133	21.570724136460083	22.511864761941712	24.42834777465454	21.22256703343822	20.080369266707297	21.16707020208948	21.77200093735548	21.520199939831663	23.40561894104928	20.20018884351487	17.67001852959285	21.774195783150187	22.74947954402568	25.21944207676785
FBgn0010768	5.831973959761786	6.007743407620154	6.173654267598119	4.84433122905484	4.925829424086201	5.737941932187106	5.686349307799306	5.921032893192642	4.907661993042361	4.39679042154429	6.372362792626143	5.484559642629197	5.356458141862084	5.831053038263574	5.926589234576166	5.009115781184949	5.48891528269133	4.6654230820689975	4.8089645011879245	5.275759399526915	4.8704678192684	4.803384435687663	5.003592793408934	4.730208430229792	3.579491102561341	5.623387795140191	5.574709003409568	4.390040515507271
FBgn0010825	32.28491801033472	31.38587741042139	30.66129990561301	26.584903510404747	30.9963906804204	31.7791254586136	30.88489855600573	28.0284448761736	28.76976269572595	25.97573819893099	31.506478236605695	28.44708059523192	31.359769552915168	30.707545471993903	32.85181484241876	30.222446229226698	28.355569953776158	28.39206534167189	26.96511589801397	27.976701489430468	27.904620052876147	29.078007442741303	33.6882922706713	27.92729889337908	23.62261118542573	29.831629500703848	31.970472932464897	24.51011900198451
FBgn0011236	12.886126827114154	13.878246656496552	12.771317652823717	11.016434660936069	12.672504143564918	12.871489239172805	11.829349803101394	9.982594945060262	9.618494140036598	12.470805055606862	12.582263305998298	12.259931900039842	12.57952557190643	12.133309814168223	11.60398429165472	10.71832125228427	12.20674692124681	10.00026009419029	9.205436836729175	12.494434035047892	11.770483530230848	13.179691577416808	13.748221493595157	11.842417098112938	10.153640899112784	10.208526053038876	10.613966788700129	9.95602456445854
FBgn0011274	58.71145222811054	61.49124497529141	56.28024998499288	63.097599441106574	63.50799007197441	66.21148962728384	60.09975193130364	52.38130382270624	59.97680927505528	61.85841427352442	60.81162912619851	64.96649953016473	63.46538694575312	59.77962917631023	61.81646467051264	69.11094076502654	66.39876604717533	81.90753446514536	47.48521950124686	55.104159461166894	68.13648172472726	65.69378037808612	75.8323089717023	61.503523483895385	52.56301038752366	59.8373352595252	52.46153121804278	67.06493063340552
FBgn0011648	28.75495308724062	30.460006070529865	27.151073372428574	26.60705853311103	26.838844039380703	27.026320527215933	29.69410671261657	26.30624899801243	28.012984462632787	29.776879821416102	30.97863707169947	28.69261273911485	29.72153722446612	25.98518973443933	27.89312453843628	28.167173581987456	28.228411678704425	28.409899015911915	26.100222403807308	27.594016648291	29.87889649624594	29.25349147559345	32.20959727158912	25.38418317058672	23.089206561078058	27.928711621285952	28.77446783189915	30.703568247976623
FBgn0011655	30.92402867019241	31.11213335234249	30.01785790101284	21.407707095838987	25.90038821917933	24.1364890233435	26.81578059653989	24.936163973606966	23.63480234431068	19.159688703554863	27.868762608087817	25.61943365085157	29.718876097619283	27.510321062490707	26.287970661888195	25.513174425919964	22.188968295669568	23.91957177669274	22.92004657571461	25.24332019984024	23.90000428939485	26.010126945583806	27.734288571882345	25.08501941623641	23.58291821659016	21.49571358077389	25.909724335055223	15.616965648330575
FBgn0011656	56.65582232022364	54.27915224562542	54.15956762228205	48.25516714198973	52.67497920018185	55.36893000554952	55.13329931823886	47.96283787235968	49.63902160159448	47.14399697736346	54.71493862670885	50.40948364520019	56.985830731348784	55.52680693432302	57.272253738323165	53.09348751010448	57.9546198321624	54.79521395684056	46.18977409809127	51.691343989957936	56.36836952214381	53.84999844373455	57.820836296018655	48.37590983787046	45.074077916648285	51.19040094200037	54.17085080345216	49.40223311266256
FBgn0011763	53.35137480888587	56.11842005914036	55.69634303428687	58.298422577376975	57.68948780420432	62.29930914933781	62.20088200947718	56.56546238724861	60.75379870486472	64.67823491176239	60.2883887654793	56.77447918042877	60.07816551608055	62.41090255800155	59.84530808442127	63.06064395265366	64.6036400380552	57.55230195733049	54.98328935140992	60.24691636344699	56.27242909903287	54.63452964652187	66.0073528920233	55.88828831307008	52.260266966589306	60.889419801242845	63.31075990694811	69.94177221967456
FBgn0013263	5.258251298799424	5.187550301282399	4.4453795233835685	6.090408480168449	5.670175074834281	6.65551072358047	7.660850505254553	6.490972295320951	5.985472170931371	6.548372555120468	5.53675521443761	5.608873635481975	5.435359530637745	6.803702328063584	6.575985413801414	8.30237874939117	10.784961491475253	8.543201217654007	7.6946072550421984	5.83377874196982	5.709709340957272	6.0195390883118325	8.521114619923674	8.00109078588095	7.7781704240634575	9.350720594911843	6.869586386875191	9.931261711375836
FBgn0013469	1.9769474012895083	2.016039310094597	2.064615305660233	2.644946142791449	2.329195820367551	2.1541399702273343	1.8805430738036129	2.3160481204467835	1.4294824068317795	1.6202214577829688	1.9497518810311163	2.1153023306849423	2.667996935388491	2.5855737475525977	2.3021536641034763	2.465754852021991	2.321036715622387	2.631982351975504	2.031898480410096	1.8380546417126695	1.900032170869248	2.0033460673196863	3.0684133226232118	2.4134023899365835	2.2629647575652605	2.9256550486418744	1.887588581355072	2.4018424902672044
FBgn0013753	44.55087326217932	45.32715070843884	41.03876986979717	35.90718584424315	42.0321561380316	41.19658846811076	48.75056052713694	40.692487183969966	40.51250644833495	36.540688263334026	46.48997310668814	42.46219570967967	48.77818831076951	46.140421105435145	49.069218477322266	41.83362819926712	36.964362732984696	39.13814426864052	38.25196913608393	39.37283619589148	36.809389819346855	39.24585605592724	43.82916771585415	39.49356272067305	38.16943052208537	39.34232817196796	39.71584546881124	30.825546343032418
FBgn0013799	45.27156213629186	42.171136118235815	39.78909067517998	40.19347559519675	41.51998872066884	44.49138381629826	45.710718658816845	36.569320435464384	38.88209651193802	40.19915696669808	44.90100449019923	37.93250852633988	41.289738457745536	43.400203097725374	47.19682625319886	41.7941255689786	44.49375283828002	40.35666782648592	36.777116834515205	40.31336276852272	41.188588342647925	39.22548016705953	49.40667200013412	39.67343436838759	34.33184438072892	39.42838126808907	41.90754537266848	37.323567436712
FBgn0014018	91.98067037729116	97.13819598874213	83.38249736613407	79.03850014435595	95.96298684288564	79.6211695449914	79.70642956665495	71.7192633755367	129.65052322547095	102.20270588564055	98.07098976176285	81.4412835225218	88.30134805905541	73.99866959146331	82.78357188241276	131.4628881682629	81.4954592693709	89.03088509414125	83.1806209631574	93.47920292026096	99.30648659674704	121.7175167604657	91.58618329817185	82.47575510457067	72.75118819678082	73.78894074830595	85.18596845851384	114.96381038790015
