"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,2763494	0,7520438	0,5734196	0,8135026	0,6279967	0,2255802	0,6580396	0,5085510	0,6749689	0,5695207	0,0734935	0,6579660	0,1813003	0,3136255	0,6847851	0,6902103	0,4297188	0,4119361	0,6288399	0,5663185	0,1153206	0,2961073	0,5959025	0,6210891	0,6828747	0,7524770	0,3376684	0,8261044	0,3663506	0,6993619	0,6959064	0,4090078
340	0,2855816	0,6893265	0,4773580	0,7530924	0,6832233	0,1929244	0,6579346	0,5208222	0,6167419	0,6777368	0,1118791	0,5584058	0,1339904	0,2487414	0,7363904	0,6779755	0,4079317	0,3889372	0,6349249	0,5052035	0,1195278	0,3071799	0,6147766	0,6754901	0,6553374	0,7853327	0,3410323	0,7606793	0,3558243	0,6370006	0,7477202	0,3542556
360	0,2998553	0,6147807	0,4790945	0,7247383	0,7160423	0,1747125	0,7125640	0,4017145	0,6624992	0,6975442	0,0626638	0,7206361	0,1621607	0,2092850	0,7008431	0,7221743	0,3634815	0,4410813	0,6624006	0,5200368	0,1143433	0,4296887	0,6370240	0,8022886	0,7051231	0,7500848	0,3332830	0,8807059	0,3680394	0,6008280	0,7107100	0,4719794
380	0,2299951	0,8042048	0,5697240	0,6315629	0,6774941	0,1631345	0,6711271	0,4721894	0,6330925	0,6987810	0,0694646	0,7965232	0,1893116	0,3022773	0,7871968	0,6612349	0,3944912	0,5978317	0,6762756	0,5651088	0,0951280	0,3293405	0,5682688	0,7728210	0,6502573	0,6582877	0,2922437	0,7612675	0,3750071	0,5127783	0,7222681	0,4696771
400	0,2221648	0,7055990	0,5893261	0,8217369	0,6694953	0,2158149	0,6086310	0,4163190	0,8266838	0,7617629	0,0719959	0,6546425	0,1032686	0,2958741	0,7139684	0,6953577	0,3859366	0,5140444	0,7000748	0,6500024	0,1407287	0,2893289	0,7196354	0,6687795	0,6109421	0,7233768	0,4003827	0,6073906	0,3580931	0,5761957	0,7065598	0,3727136
420	0,2345392	0,6905914	0,5845226	0,6441307	0,7310325	0,2185414	0,7049343	0,5006039	0,7020185	0,6787286	0,0786694	0,5499936	0,1565369	0,3332721	0,7753256	0,7003144	0,3821751	0,5173793	0,7077018	0,5558440	0,1532371	0,3563762	0,5519176	0,7029000	0,6624476	0,6857710	0,2892551	0,6816132	0,4208435	0,7698454	0,7595205	0,3593969
440	0,2993040	0,6066735	0,5562915	0,7224601	0,8045450	0,2067690	0,6163422	0,5224124	0,6009542	0,7680517	0,1192983	0,6829929	0,2055484	0,2651123	0,7818442	0,6183416	0,3450643	0,5067413	0,6715797	0,5464732	0,1216243	0,3165726	0,5661802	0,7198177	0,6444093	0,5980399	0,3830699	0,7229060	0,3767689	0,6597757	0,8571669	0,4107790
460	0,2509473	0,5864460	0,5062264	0,6801589	0,7600033	0,1788551	0,7627984	0,5874926	0,6520716	0,6827904	0,1007964	0,5975582	0,1713538	0,2981163	0,7481331	0,8054642	0,4107638	0,5414052	0,6496767	0,5202674	0,1212361	0,2987221	0,5529158	0,7192029	0,6157638	0,8533036	0,4277290	0,7087351	0,4676034	0,5398995	0,6847982	0,3949333
480	0,3167833	0,7419524	0,5318179	0,6964886	0,6003958	0,2551006	0,8269696	0,3949736	0,7487585	0,6036370	0,0706273	0,6103098	0,2007967	0,2313085	0,7098272	0,7813519	0,3682888	0,4353620	0,7201639	0,6372916	0,0721631	0,3197748	0,6327862	0,7710141	0,5737633	0,6290353	0,3079682	0,7261086	0,3794800	0,5927155	0,6265458	0,4333041
500	0,3650956	0,6484310	0,5516933	0,7145901	0,7201369	0,1957094	0,7167721	0,5574014	0,5104408	0,6464012	0,0533424	0,7028723	0,1715420	0,2694606	0,7634077	0,7706517	0,3371062	0,4509984	0,6251769	0,5677470	0,0973094	0,2463922	0,6390494	0,7865261	0,5846191	0,5471655	0,3332742	0,7524999	0,3890193	0,5483657	0,7327908	0,3989956
520	0,3058335	0,7351337	0,5492142	0,8001130	0,6057971	0,1713736	0,7602487	0,5673255	0,6536031	0,6800479	0,0842825	0,6492958	0,1520266	0,2372995	0,8482766	0,7717905	0,2903227	0,4204997	0,6563354	0,5395683	0,1069133	0,2343890	0,5951059	0,5887155	0,7684715	0,6696744	0,3773245	0,6642172	0,4348826	0,7139434	0,6457908	0,4111968
540	0,1608579	0,6295763	0,6224102	0,6451965	0,7456960	0,2445684	0,5876193	0,4827071	0,5951895	0,6897878	0,0726575	0,7613221	0,1287619	0,3855972	0,8963029	0,8312013	0,3085430	0,5065789	0,7008116	0,5490003	0,1386392	0,2646324	0,5983543	0,5644639	0,6458787	0,6613036	0,3642698	0,5862502	0,3512345	0,5872352	0,6506018	0,3391155
560	0,3036272	0,6494901	0,6001704	0,6618249	0,6653606	0,2416454	0,7180444	0,4509008	0,8392455	0,7443349	0,0592107	0,6287831	0,1112158	0,2163655	0,6941075	0,7628193	0,3407302	0,4927903	0,5776283	0,5981940	0,0781288	0,3184525	0,6216635	0,6000097	0,7079993	0,7208785	0,3862038	0,6859750	0,3443946	0,5444506	0,5567485	0,2832641
580	0,3859547	0,6169495	0,4731487	0,5885350	0,7097687	0,2324302	0,8002720	0,4641546	0,7247766	0,7289401	0,0294440	0,6183869	0,0992493	0,2702641	0,5727248	0,7023975	0,3314977	0,4713038	0,6180708	0,3389613	0,2535501	0,2821561	0,4827350	0,7129819	0,5079761	0,6848555	0,4097413	0,8456987	0,3478575	0,6142270	0,5998691	0,3153439
600	0,5072353	0,6834416	0,6896876	0,7418862	0,7188854	0,2401635	0,4971490	0,4644147	0,5807869	0,5770924	0,0700091	0,7540927	0,1489730	0,3188096	0,6969611	0,6993784	0,3090662	0,5043080	0,6572581	0,2780030	0,4209384	0,3247968	0,4145465	0,6752887	0,5196416	0,7255237	0,2983707	0,6729548	0,3463665	0,5987485	0,6565419	0,3862132
620	0,3842920	0,7175523	0,6848201	0,6667438	0,5982252	0,2536102	0,5192114	0,5762720	0,7563904	0,7510894	0,0604002	0,7545280	0,1142473	0,2027264	0,7435800	0,5925120	0,2222053	0,4820196	0,6913031	0,1953201	0,4244966	0,2605256	0,3485153	0,6167283	0,6312504	0,7452230	0,4401652	0,7095395	0,3789320	0,6539286	0,7082154	0,3882523
640	0,3713360	0,7034679	0,6557916	0,7388872	0,7360220	0,1881332	0,6415997	0,5433831	0,7197747	0,6333435	0,0816633	0,7829160	0,1536421	0,2772080	0,6974299	0,7255897	0,3072579	0,5338578	0,5536727	0,2050953	0,4615555	0,2716879	0,4850794	0,6630403	0,4946723	0,7891476	0,3533658	0,7457916	0,4722002	0,6342531	0,7544178	0,3834942
660	0,4155343	0,6882769	0,6581578	0,6570850	0,6757322	0,2414418	0,5612919	0,4346784	0,7304150	0,6488966	0,0659235	0,7613743	0,1262610	0,2417413	0,6460725	0,7248145	0,3138424	0,4581651	0,5545277	0,1436521	0,4902022	0,2683628	0,4505701	0,5967206	0,4983022	0,7949372	0,3927878	0,6794246	0,3508097	0,6527661	0,6447908	0,4000475
680	0,4359498	0,7533596	0,5763983	0,7412832	0,7211391	0,2314083	0,5209685	0,5459667	0,6981899	0,7320039	0,0377706	0,6975771	0,1214482	0,2491128	0,6667659	0,6891722	0,3511059	0,5242083	0,6138673	0,1630601	0,5393273	0,2965334	0,4085237	0,5911844	0,6698083	0,7857075	0,5017885	0,7592415	0,4345897	0,5860299	0,6910523	0,4131280
700	0,5060430	0,6308483	0,5431177	0,7429360	0,6065898	0,2100530	0,4330285	0,4604101	0,6962997	0,8667810	0,0648014	0,7375174	0,1802920	0,2017941	0,6745337	0,7229537	0,2725978	0,5089448	0,6465171	0,1893733	0,4562500	0,3410267	0,4729454	0,7585008	0,5348870	0,6890420	0,4398167	0,7026781	0,4087093	0,6544092	0,6373306	0,4060622
720	0,4827146	0,7490444	0,5628339	0,6242080	0,6018203	0,2063723	0,4704195	0,4314917	0,5605577	0,6835477	0,0650620	0,6137960	0,1160900	0,2064186	0,7253619	0,6996479	0,3194184	0,4096447	0,6570697	0,2172560	0,5237110	0,2940427	0,5205775	0,7041329	0,5168190	0,8136868	0,4128312	0,6807784	0,4287774	0,5685680	0,5566132	0,3591845
740	0,3974810	0,7222568	0,6992374	0,7787696	0,6183101	0,1731823	0,4365822	0,5303995	0,7245576	0,8580582	0,0605032	0,7039988	0,1402851	0,2600432	0,6554004	0,6600198	0,2594406	0,4920749	0,6846319	0,2069022	0,4869708	0,2976262	0,4155700	0,6508331	0,4170150	0,5950490	0,3290010	0,7556647	0,4075037	0,8200868	0,6881310	0,4235328
760	0,3950792	0,7984817	0,6386680	0,6816768	0,7537838	0,1582840	0,5034329	0,5571274	0,6959545	0,7805278	0,0526765	0,6866416	0,1838351	0,2085117	0,6673431	0,6673441	0,2485418	0,5599774	0,7243490	0,2093414	0,5709344	0,3634719	0,5171457	0,7015213	0,4421348	0,6440311	0,3668140	0,6301717	0,3657732	0,5994467	0,7641276	0,4110831
780	0,4046665	0,7635566	0,6166164	0,7044504	0,7852028	0,2095282	0,5243677	0,5137439	0,5779549	0,6893894	0,0782160	0,6715790	0,1462839	0,2471269	0,7926011	0,7356309	0,2261661	0,5462528	0,5432547	0,2157133	0,5873389	0,3229623	0,4625318	0,5939374	0,7068650	0,6761766	0,4225102	0,7448543	0,4059725	0,5590603	0,7653566	0,3894681
800	0,4441123	0,8619662	0,6310449	0,6194998	0,6877077	0,1702357	0,5002688	0,5112668	0,6248502	0,7077419	0,0793865	0,5667748	0,2027895	0,2504443	0,6298648	0,7011720	0,2296120	0,4730024	0,6347159	0,2235267	0,6866338	0,2840313	0,4066574	0,6075096	0,4854617	0,6822065	0,3770463	0,8010692	0,3498749	0,5021553	0,6020200	0,3866588
820	0,4822608	0,7491838	0,5109712	0,6693158	0,5957618	0,1604210	0,4911838	0,5995945	0,5316229	0,6500689	0,0383417	0,6060877	0,2016645	0,1909736	0,6489422	0,7592587	0,2402033	0,4629493	0,7931862	0,1984825	0,5369969	0,3074078	0,4121886	0,7730724	0,5351371	0,6756339	0,3316932	0,6478755	0,4402626	0,5010836	0,6634124	0,4901705
840	0,4122259	0,7173318	0,5353335	0,7191218	0,6962250	0,2212990	0,4583383	0,5896636	0,8173523	0,6991235	0,0758357	0,7135594	0,2047921	0,2179759	0,7633327	0,7240672	0,2827621	0,5642762	0,8200335	0,1926388	0,6200462	0,2543205	0,4041094	0,6123667	0,6663611	0,7690400	0,4750240	0,7349206	0,4105407	0,5434949	0,5860324	0,4307641
860	0,5398462	0,6928600	0,5857360	0,7273569	0,6249847	0,1925565	0,5528825	0,5476250	0,7551146	0,6145328	0,0871704	0,5312197	0,2128886	0,2478563	0,6628659	0,8038138	0,2218815	0,5240915	0,6415457	0,2449057	0,6009240	0,2450527	0,4095979	0,7247085	0,5440689	0,6378817	0,4636698	0,7327095	0,3536838	0,6651875	0,6343235	0,4532293
880	0,4076608	0,7679615	0,5124230	0,6086935	0,4836660	0,2411273	0,4681897	0,5073415	0,7488642	0,6267608	0,0836128	0,5783957	0,2091437	0,3197143	0,7339200	0,6697128	0,2770275	0,6405511	0,5838375	0,2007243	0,5335067	0,2923822	0,4608721	0,8092250	0,7007640	0,6309383	0,3998853	0,6620804	0,3632973	0,5965286	0,6338240	0,4331269
900	0,3545431	0,6485935	0,5743367	0,8092160	0,7175650	0,1879899	0,5740630	0,4467111	0,7093287	0,7024257	0,0832738	0,5960066	0,1637019	0,2378356	0,7493322	0,7267159	0,2804773	0,5882302	0,6482345	0,1906057	0,5790871	0,2557611	0,4375485	0,5985861	0,5762251	0,5802291	0,4314644	0,7104688	0,4199767	0,6200703	0,6672302	0,4755202
920	0,4105590	0,6876620	0,6942142	0,6613969	0,6757688	0,2180051	0,5294138	0,5100715	0,6456751	0,6138687	0,0758608	0,6819034	0,1636814	0,2770107	0,6708911	0,7056418	0,2839049	0,4834774	0,5742622	0,1999347	0,4897897	0,2787615	0,4475604	0,6370932	0,7030208	0,6870503	0,3426129	0,7065223	0,4466378	0,5729479	0,6713607	0,3663364
940	0,4019536	0,7353561	0,5267422	0,6323959	0,7021590	0,2320798	0,6083396	0,4838399	0,7441979	0,7215464	0,0525817	0,6350076	0,1558989	0,2238445	0,6368457	0,8360641	0,2879381	0,5803670	0,5755213	0,2312672	0,5035306	0,2449845	0,3871776	0,7524595	0,5679661	0,6437681	0,3158781	0,6765293	0,4024623	0,5991171	0,6115821	0,5010945
960	0,3682108	0,6346669	0,6634427	0,7059878	0,6897173	0,2036021	0,6349488	0,4937739	0,6581940	0,5101813	0,0414257	0,6328855	0,1985364	0,3289056	0,6857976	0,7119981	0,3206772	0,5704306	0,6203963	0,2413815	0,5971238	0,3049790	0,5109419	0,7859727	0,5005792	0,6772145	0,3774318	0,7790237	0,4133321	0,5563513	0,6553140	0,4726272
980	0,4181069	0,8287885	0,5993836	0,6265125	0,6755217	0,1753528	0,5022891	0,4689701	0,7575242	0,6627717	0,0647485	0,6365971	0,1330789	0,2585118	0,7256306	0,7114107	0,2756985	0,5062150	0,6750895	0,1563203	0,6159456	0,3030602	0,3548903	0,7512703	0,6180325	0,7098667	0,3267633	0,7159804	0,3537677	0,5018773	0,6982281	0,4748130
1000	0,5686522	0,7591820	0,6230597	0,6398519	0,5928395	0,2022680	0,5404770	0,4881298	0,6359807	0,8048714	0,0347599	0,6078217	0,1663435	0,2265029	0,7606224	0,7295268	0,2846709	0,5543699	0,6337450	0,1444955	0,5520399	0,3762486	0,4892903	0,7505054	0,5806773	0,7659452	0,2693186	0,6855990	0,4311514	0,5511316	0,6515380	0,6009049
1020	0,3553125	0,7289829	0,6964350	0,7100320	0,6529332	0,2774838	0,6074046	0,4701981	0,6472163	0,7339329	0,0283425	0,7513708	0,2327335	0,2880010	0,7728957	0,7185696	0,2762839	0,6392251	0,6031810	0,2326840	0,6433096	0,3450431	0,3370513	0,7062568	0,5618987	0,7314593	0,4027651	0,6221846	0,4477364	0,5645303	0,6640019	0,4640863
1040	0,4407367	0,6926146	0,4921119	0,7113935	0,6753195	0,2420532	0,4836887	0,4560190	0,7152160	0,8110136	0,0413531	0,6708392	0,1633204	0,2685343	0,6472600	0,8157386	0,2386506	0,4909480	0,6621750	0,1888447	0,4975940	0,3680342	0,3739141	0,6688394	0,5005174	0,7391528	0,3694443	0,7281647	0,4770179	0,6716092	0,8521273	0,4618274
1060	0,3981033	0,6569606	0,5165023	0,7119094	0,6137093	0,2559586	0,5133456	0,4615072	0,6299402	0,7729300	0,0717688	0,6328690	0,1171357	0,1694548	0,5796316	0,7325876	0,2064535	0,5798347	0,6054261	0,2705792	0,5995465	0,3161741	0,4111671	0,6484471	0,6168569	0,7458524	0,3920962	0,7547942	0,3465948	0,5986046	0,7118057	0,4159623
1080	0,4409781	0,7203618	0,5004485	0,7067800	0,5877739	0,2409108	0,5295109	0,3481225	0,6802161	0,6939708	0,0691628	0,6738318	0,1465366	0,2642623	0,7048946	0,8567226	0,2714217	0,5066452	0,5826667	0,2898946	0,5868627	0,2567920	0,4463979	0,6790346	0,6770701	0,7573332	0,3612911	0,7571294	0,4082388	0,5719097	0,7840045	0,4512368
1100	0,4239779	0,6880260	0,4946417	0,8063007	0,7060369	0,2344599	0,4213219	0,6166816	0,5820287	0,7141583	0,0582983	0,5967002	0,1986625	0,2142111	0,7390476	0,7986411	0,2510599	0,4697428	0,6376010	0,2545571	0,6156658	0,2500338	0,4088968	0,7136891	0,5817335	0,7236827	0,3770530	0,7194123	0,4807259	0,5181620	0,7108383	0,4270691

0	0,4457879	0,5674334	0,4681468	0,7055260	0,6028320	0,2148477	0,4585331	0,5797315	0,5650015	0,6403851	0,0905598	0,5886149	0,1749180	0,2241157	0,7201783	0,6634963	0,2084986	0,4674050	0,6795171	0,2135401	0,5669152	0,3520381	0,4136516	0,7511348	0,5313721	0,7812884	0,2541833	0,7430431	0,4421092	0,6027627	0,6744580	0,4103129
20	0,4728446	0,6310275	0,6549720	0,6674511	0,7508397	0,1224825	0,4642786	0,5197955	0,6722932	0,6956589	0,0531476	0,6696425	0,1121154	0,2465427	0,6113511	0,7063923	0,2175510	0,4777208	0,6035941	0,2391363	0,6924927	0,2811396	0,4968839	0,7739691	0,6409542	0,7667879	0,3615538	0,7494133	0,3981195	0,5302372	0,6236883	0,4207722
40	0,5450142	0,7242998	0,6173599	0,7171105	0,5625906	0,0687142	0,3544539	0,4512312	0,7204172	0,6149785	0,0733677	0,7407939	0,2097262	0,2079188	0,5363937	0,6641622	0,3353515	0,5159952	0,6916055	0,2294398	0,6228578	0,3494401	0,5259307	0,7002475	0,4844035	0,7164722	0,4233750	0,6651911	0,5077649	0,5625072	0,7359284	0,3191862
60	0,4652879	0,6888581	0,5385461	0,6967896	0,6473221	0,0806658	0,4324854	0,3982124	0,7248216	0,8025814	0,0636045	0,5905765	0,1639355	0,2478232	0,7112514	0,7059484	0,3426227	0,5291688	0,6009353	0,1987717	0,6286765	0,2644398	0,6474716	0,6884633	0,4341411	0,7401889	0,6429445	0,5431361	0,4395764	0,6455740	0,8171465	0,4495656
80	0,4655857	0,6919844	0,5061470	0,7112595	0,7375616	0,0386410	0,5338730	0,4896563	0,6332222	0,9323141	0,0792669	0,7505630	0,2437565	0,2519538	0,7674000	0,6688361	0,4126056	0,6039846	0,6244281	0,1768392	0,6948385	0,3711777	0,6001343	0,6914542	0,5580508	0,7378955	0,7451300	0,7122006	0,4492774	0,6510232	0,6219600	0,3185822
100	0,3896715	0,6391621	0,5402253	0,7577865	0,5241389	0,0493737	0,5050083	0,4148333	0,6391742	0,7106807	0,0444414	0,7492604	0,3284051	0,2531840	0,6862664	0,7629358	0,4316285	0,5801681	0,6588773	0,2187885	0,6823151	0,2647364	0,6079673	0,7018319	0,4695789	0,7203115	0,4634376	0,7131781	0,5332574	0,4781282	0,7331805	0,3428682
120	0,4411264	0,7332634	0,5294564	0,7779308	0,7978415	0,0320986	0,4685789	0,4262122	0,6303988	0,6375867	0,0449682	0,7312994	0,3133610	0,2209747	0,6055855	0,6148973	0,3614650	0,5490141	0,7174328	0,2226939	0,7068983	0,2965851	0,7003183	0,6606404	0,4867605	0,6734347	0,5249501	0,8241191	0,3728063	0,5869380	0,6050354	0,4238520
140	0,3765978	0,7135272	0,5430004	0,7562500	0,6693455	0,0240422	0,3818240	0,5243683	0,6885234	0,6980143	0,0584599	0,6730385	0,3261345	0,1928477	0,7773400	0,6382236	0,4067145	0,6436912	0,6338654	0,1378337	0,6645752	0,3525178	0,7693397	0,7212090	0,4922093	0,8172712	0,4155276	0,6737836	0,4426698	0,7127926	0,7136328	0,3901677
160	0,4364086	0,7136106	0,4496182	0,7665260	0,7219797	0,0170444	0,3730111	0,4932042	0,6700875	0,6733502	0,0617633	0,6527159	0,3489973	0,2719152	0,7457540	0,8213648	0,3598610	0,4916063	0,7577395	0,1564860	0,7034359	0,3337573	0,6516279	0,6687478	0,5857158	0,7228153	0,4736392	0,9045432	0,3958052	0,6030758	0,6860665	0,3721034
180	0,4444844	0,7031948	0,5268230	0,7411271	0,8253301	0,0059406	0,5225546	0,5335853	0,6350317	0,6518778	0,0825670	0,8659875	0,3914618	0,2017664	0,6183042	0,6324106	0,3402478	0,5491498	0,9006477	0,1794539	0,7883243	0,3389943	0,6276116	0,5939637	0,5433906	0,5349562	0,5840023	0,7204454	0,3785428	0,5950875	0,7576012	0,4029232
200	0,4955581	0,7486038	0,5531801	0,7029464	0,6347624	0,0031190	0,3884118	0,4208761	0,6669504	0,6054531	0,0828554	0,8833927	0,4046760	0,2083129	0,6693747	0,7366230	0,4026230	0,5816511	0,6026512	0,1794239	0,6986340	0,2512846	0,6497072	0,6309453	0,4756145	0,7506799	0,5780185	0,7649593	0,3601430	0,5252079	0,6425870	0,4141189
220	0,3404562	0,7083532	0,5265106	0,7727608	0,7769897	0,0037244	0,4021147	0,4686766	0,6198273	0,8203115	0,0190201	0,6690174	0,3997681	0,2387623	0,7306909	0,7641554	0,3718211	0,5980066	0,7073744	0,2191589	0,8211040	0,3315654	0,7212458	0,6481891	0,7113299	0,6223487	0,5639221	0,8215273	0,3303798	0,4439362	0,7058929	0,4038753
240	0,4347608	0,7866602	0,6145791	0,8309920	0,6984052	0,0068124	0,4471160	0,4323410	0,5797617	0,7062977	0,0597934	0,6091697	0,4127938	0,2025664	0,7207216	0,8025681	0,3870336	0,5969968	0,8056721	0,1866985	0,6716487	0,2606251	0,6877271	0,6313818	0,5457197	0,6431369	0,4713381	0,7118900	0,4120458	0,5614667	0,6774081	0,4603880
260	0,4938290	0,7131500	0,6633718	0,6604758	0,7704255	0,0018419	0,4682096	0,4558823	0,5661161	0,6779702	0,0440873	0,7009338	0,3630027	0,2114930	0,7622256	0,7164527	0,3521385	0,4086348	0,7448348	0,2166030	0,6855958	0,2711632	0,6451851	0,6600865	0,5241382	0,7331320	0,5339143	0,7265511	0,4599572	0,5574685	0,6978962	0,4142340
280	0,4960073	0,5835323	0,6406463	0,7458300	0,8061116	0,0004902	0,5098185	0,5297088	0,6324847	0,5968991	0,0381548	0,7260346	0,3536223	0,2476059	0,6680440	0,6362125	0,3914435	0,6053139	0,5829417	0,2058919	0,7183173	0,3378725	0,6489943	0,7115456	0,6065477	0,7697422	0,6561955	0,7633550	0,3478495	0,5513819	0,8151066	0,3449138
300	0,3730832	0,7054096	0,5305117	0,6999353	0,5932505	0,0020035	0,4706196	0,4643512	0,6607306	0,8530405	0,0562633	0,7652591	0,3820396	0,2006326	0,8111673	0,7184983	0,4668141	0,4467083	0,7326392	0,2617501	0,6899219	0,3227778	0,6461888	0,6811625	0,5945043	0,6809666	0,6772057	0,8897896	0,4707466	0,6713660	0,5911020	0,4547569
320	0,5298200	0,6311774	0,6128107	0,8064447	0,6712118	0,0001173	0,4902780	0,5294163	0,5447880	0,6705037	0,0350756	0,7330429	0,4253638	0,2213563	0,6431864	0,6806731	0,4279978	0,5162434	0,6567919	0,1823091	0,7274577	0,2937234	0,6589761	0,8136981	0,6883152	0,7423134	0,5767461	0,8363200	0,3936258	0,5959862	0,7114946	0,3506688
340	0,4654963	0,5980202	0,5309529	0,7607207	0,5438296	0,0003407	0,4733191	0,4578290	0,6559892	0,6799760	0,0636076	0,6879850	0,3662110	0,2051536	0,7184126	0,6716544	0,4368710	0,5075489	0,5830375	0,2542148	0,7710283	0,2985979	0,6452114	0,6913550	0,5262074	0,7321778	0,4586735	0,6190383	0,4369158	0,6522742	0,6458138	0,3771303
360	0,4628680	0,8207185	0,6053582	0,7730235	0,5536400	0,0003736	0,4772528	0,4322139	0,5819736	0,6156179	0,0621695	0,7768786	0,3205791	0,2455320	0,5904837	0,5837981	0,3746800	0,5039990	0,6212520	0,3159841	0,7552464	0,3419393	0,6498194	0,7039032	0,5266441	0,6526269	0,5546602	0,7235748	0,3963234	0,7310398	0,6345500	0,4009884
380	0,4489399	0,6126339	0,5173758	0,7328640	0,6501744	0,0018163	0,5277156	0,5001530	0,6552297	0,7008733	0,0914887	0,6903351	0,4462119	0,2336733	0,6381952	0,6780344	0,3354336	0,5633088	0,6293333	0,1980494	0,6896769	0,2696170	0,6608410	0,6700601	0,5400041	0,6190387	0,4599274	0,7471116	0,4600566	0,6171242	0,7193166	0,4120844
400	0,3310492	0,8280022	0,5406120	0,7974642	0,5876098	0,0028962	0,4616749	0,5184641	0,6742242	0,7078324	0,0444469	0,7563792	0,3917640	0,3138604	0,7012052	0,6280838	0,3653871	0,4980791	0,6331456	0,1948972	0,6063757	0,3026383	0,6531679	0,5747768	0,4980751	0,7079890	0,5543056	0,7732666	0,4482903	0,6409811	0,7054070	0,4283765
420	0,4476592	0,6865419	0,5668533	0,8388990	0,5873863	0,0059748	0,4684992	0,5689002	0,6975700	0,7543830	0,0568875	0,7186470	0,3560691	0,2484783	0,7133072	0,6860936	0,3499108	0,5019946	0,6597469	0,1851788	0,6602710	0,2439654	0,6534324	0,6844680	0,5285064	0,6814932	0,4906734	0,7597707	0,3889313	0,6673068	0,6510298	0,3686354
440	0,4273872	0,5782532	0,5449815	0,6335418	0,5954529	0,0000121	0,5283453	0,4846417	0,6177356	0,6735465	0,0477642	0,7516071	0,3286474	0,2266594	0,6724972	0,8171508	0,4088555	0,5241313	0,5854497	0,2533289	0,6511352	0,3268938	0,6655875	0,6541071	0,4681434	0,7437550	0,5643042	0,7455099	0,4602250	0,5697028	0,6154121	0,3972680
460	0,4376836	0,6938011	0,5398840	0,8273131	0,6213751	0,0004684	0,4535580	0,5581694	0,6391846	0,7471358	0,0680660	0,7358329	0,3271975	0,2213496	0,6511681	0,6322180	0,3951729	0,4486626	0,7002402	0,1581348	0,5769670	0,2720885	0,6523183	0,6506909	0,4931755	0,6106018	0,6363515	0,7596192	0,4487227	0,5275489	0,7390980	0,3882956
480	0,4041806	0,6588138	0,5291005	0,7474940	0,5899314	0,0001078	0,4454833	0,5216132	0,6112773	0,7145817	0,0635563	0,6534400	0,3296832	0,2606318	0,6044932	0,7894021	0,3625299	0,5802563	0,6773737	0,2765525	0,6279696	0,2451692	0,7051501	0,6481528	0,7276962	0,7649134	0,5451983	0,7475758	0,3740742	0,6014618	0,7549836	0,3793762
500	0,4033598	0,7579230	0,5807306	0,6271359	0,5772628	0,0008338	0,4248976	0,4405552	0,7099567	0,7392550	0,0622677	0,7093556	0,3752612	0,2602560	0,6716894	0,6271922	0,3461751	0,5489439	0,6248591	0,1605797	0,6733564	0,2965274	0,6442422	0,6334538	0,4686181	0,7146376	0,5981191	0,6845052	0,3488407	0,4801901	0,6836226	0,2917501
520	0,4191167	0,7267959	0,5200399	0,6247260	0,6741580	0,0000344	0,5245617	0,6103249	0,6904221	0,8198792	0,0836426	0,6736142	0,4059849	0,2375712	0,5984495	0,6946788	0,3752484	0,5373804	0,6986931	0,2509677	0,7212138	0,3353948	0,6202386	0,6769468	0,4460806	0,7246337	0,4548826	0,6260627	0,4206838	0,6128558	0,7918039	0,4418132
540	0,3957666	0,6426499	0,6682895	0,8443955	0,6071762	0,0002824	0,4356971	0,5026883	0,7163318	0,8632360	0,0439136	0,6741999	0,3661697	0,3049947	0,6505670	0,6434337	0,2843615	0,4299181	0,6129328	0,1682432	0,7487171	0,2525215	0,5743690	0,6919491	0,5501984	0,7559891	0,6664789	0,7009456	0,3866646	0,5462069	0,6849427	0,4926897
