"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
860	0,6734546	0,6668582	0,0587666	0,0618019	0,6004407	1,0070048	0,5236268	0,0326419	1,0639007	0,3011278	0,8059620	0,6756639	0,2541198	0,5072455	0,6409226	0,5339647	0,5009785	0,8555599	0,3743290	1,0669086	0,9151417	0,3907689	0,9507827	0,4878339	0,0880896	0,3557269	0,9597098	0,5678915	0,2100935	0,3602180	0,7983074	0,2630599
880	0,5917811	0,5568382	0,0827335	0,0722608	0,6119264	0,9708900	0,4742193	0,0266546	1,0224532	0,2805809	0,8057238	0,6189277	0,2293570	0,4166731	0,6064886	0,5395348	0,5088212	0,8327435	0,4059893	1,0527021	0,9268269	0,4045576	0,8880025	0,4839246	0,0773127	0,4255099	0,9773573	0,5914241	0,2080374	0,3866794	0,8048958	0,2628487
900	0,5633643	0,6978304	0,0599157	0,1031178	0,6519545	0,9489734	0,4473103	0,0253125	0,9625309	0,2631322	0,8320709	0,6163185	0,1937599	0,4399206	0,6702032	0,5112452	0,5309255	0,8247859	0,3738154	1,0103541	0,9228253	0,4444272	0,9213122	0,4897873	0,0970279	0,3941257	1,0037033	0,6418538	0,2020227	0,3886119	0,9070081	0,2608658
920	0,5551575	0,6986664	0,0721785	0,0855415	0,7641092	0,9965589	0,5093446	0,0366356	0,9603010	0,2779782	0,8740512	0,6145693	0,2251239	0,4502673	0,6219829	0,5290022	0,4795321	0,8165170	0,3952152	1,0170855	0,9581848	0,4576310	0,8807755	0,4843682	0,0860800	0,4066284	1,0327723	0,5992020	0,2119574	0,4548208	0,9065385	0,2301550
940	0,5237621	0,7024627	0,0534031	0,0670127	0,7038683	0,9917326	0,4677080	0,0360719	0,9623625	0,2824787	0,8459259	0,6418036	0,2050986	0,4252359	0,6061618	0,4938206	0,5737078	0,8276637	0,3971774	0,9625157	0,9676597	0,4857160	0,9257315	0,4624376	0,0782673	0,4242991	0,9789296	0,6559621	0,2429434	0,4729695	0,9099101	0,2120167
960	0,5154867	0,6477996	0,0502795	0,0805250	0,6744134	1,0152107	0,4862911	0,0235281	0,9990410	0,3337475	0,8540386	0,6330382	0,2209016	0,4608795	0,6381508	0,5013792	0,5583871	0,8077218	0,4307384	0,9792744	0,9899106	0,4828172	0,9555521	0,5311122	0,0603593	0,4672252	0,9258462	0,6366727	0,2289485	0,4783122	0,9099328	0,2147771
980	0,5951243	0,6670958	0,0513382	0,0838241	0,7235568	1,0768821	0,5153335	0,0283278	1,0330712	0,3551456	0,8059716	0,6301174	0,2460199	0,4964621	0,5938815	0,5028794	0,5410741	0,8364487	0,3852815	1,0814167	0,9907160	0,4587906	0,9338522	0,5071742	0,0752588	0,3799555	0,9580022	0,6335101	0,2022758	0,4011550	0,8512953	0,2153763
1000	0,5653388	0,7288402	0,0476430	0,0656135	0,6958553	1,0891317	0,4463388	0,0413416	1,1044990	0,2919186	0,8195350	0,6457344	0,2312818	0,4654691	0,5934177	0,4947057	0,5266909	0,7911753	0,3653017	1,0363512	0,9870513	0,4941898	0,9043791	0,4678322	0,1075840	0,3656433	1,0128651	0,5924219	0,1967080	0,4064060	0,8977233	0,2302952
1020	0,6041115	0,7253416	0,0422154	0,0754704	0,5721893	1,0986543	0,4058321	0,0308446	1,0665243	0,2662731	0,8634784	0,5885159	0,2047474	0,4035182	0,5751177	0,4902183	0,5493862	0,7660688	0,3357662	1,0198331	0,9555396	0,5196869	0,9223507	0,4734873	0,0904677	0,3809044	0,9290519	0,5964700	0,2152743	0,3774109	0,8356838	0,2157246
1040	0,5616342	0,6606835	0,0472846	0,0734895	0,6994703	1,1302828	0,5461140	0,0282195	1,0659649	0,2758051	0,8619413	0,6188427	0,2351737	0,4191926	0,5542566	0,4887969	0,5815540	0,7860551	0,3803834	0,9650150	0,9368278	0,4738276	0,8750874	0,4881293	0,0912944	0,4760020	0,9509621	0,6024334	0,2189987	0,3725275	0,8511700	0,2581953
1060	0,5201522	0,7257605	0,0549623	0,0832909	0,7198891	1,1295494	0,5818276	0,0262543	1,0053846	0,2781859	0,8675041	0,6053350	0,2186069	0,4607505	0,5927756	0,5259242	0,5928651	0,7776576	0,4233350	0,9713753	0,9308406	0,4788021	0,9108542	0,5100597	0,0743964	0,5375809	0,9719029	0,5898436	0,2191009	0,4564409	0,8402609	0,2626355
1080	0,4619641	0,8223959	0,0367250	0,0994498	0,6734559	1,0783125	0,4191738	0,0283463	1,0615317	0,2735174	0,9000817	0,6006901	0,2413688	0,4481651	0,5747257	0,5263729	0,5587169	0,8117512	0,3831890	0,9601318	0,9297285	0,4629302	0,8815299	0,4846000	0,0940173	0,4868451	0,9484336	0,6056966	0,2339517	0,4243595	0,8548673	0,2557072
1100	0,5416126	0,7388709	0,0360415	0,0582117	0,6510109	1,0822421	0,4991865	0,0337910	0,9746027	0,2668472	0,8343831	0,6172067	0,2386778	0,4481668	0,5763129	0,5370162	0,5433267	0,8457022	0,3894216	0,9077664	0,9128568	0,4689554	0,9560581	0,4417851	0,0964028	0,3395882	0,9460178	0,5242208	0,2341711	0,4600114	0,8186951	0,2526136

0	0,6363647	0,7317095	0,0687239	0,0916775	0,7164224	1,0310062	0,4908869	0,0360215	1,0080749	0,3046068	0,8605657	0,6539104	0,2718953	0,4216120	0,6683942	0,5359544	0,5323589	0,8216236	0,4544726	0,9571130	0,9667292	0,4100141	0,9557758	0,4318763	0,0837170	0,4143511	0,8534289	0,6950457	0,2035969	0,3619425	0,8742307	0,2173012
20	0,4845886	0,6887284	0,0750076	0,0801152	0,6851164	0,9813314	0,4989575	0,0285984	0,8123631	0,6252977	0,8331110	0,6414006	0,2616069	0,3100106	0,5746566	0,5140345	0,4832429	0,8278280	0,3846947	1,0141033	1,0315404	0,4062313	0,9803343	0,4938906	0,0540974	0,4448042	0,9258338	0,7214591	0,2379959	0,4062704	0,8449032	0,2406522
40	0,5405424	0,6386572	0,1234686	0,0687892	0,6825559	1,0051559	0,4802176	0,0287153	0,7357490	0,8247489	0,8321210	0,5980827	0,2164189	0,3204646	0,6218797	0,4658742	0,4872337	0,8044356	0,3778230	1,0238106	0,9450280	0,4125558	0,8962823	0,4886716	0,0491571	0,4658712	0,9967170	0,8479178	0,2424461	0,3824360	0,8375220	0,2448492
60	0,5890463	0,6540434	0,1383066	0,0954819	0,6823115	1,0680153	0,4839989	0,0255214	0,7287087	0,8795803	0,7673774	0,5665476	0,2230579	0,3655470	0,6158470	0,4660095	0,5630751	0,8170306	0,4167035	0,9865409	0,8849680	0,4167862	0,8776146	0,5033883	0,0653367	0,4824554	0,8803064	0,8867121	0,1987717	0,4009959	0,8256378	0,2287848
80	0,5961898	0,6609749	0,1521515	0,1034513	0,6785867	1,0831641	0,4357213	0,0297802	0,8080717	0,8831249	0,6979686	0,4838617	0,2078454	0,3712628	0,7046002	0,4774620	0,5433590	0,7578800	0,4164739	0,9818027	0,9702319	0,4298779	0,8446243	0,4653848	0,0646910	0,4941577	0,9882833	0,9183030	0,2248302	0,3649364	0,8237387	0,2374049
100	0,5588864	0,6619057	0,1291215	0,0920808	0,6120711	1,1073311	0,4233679	0,0306213	0,7548785	0,9390626	0,6726923	0,5041499	0,2126067	0,4043927	0,6389468	0,4921547	0,5613448	0,7049262	0,4824959	0,9805676	0,9556291	0,4549663	0,7631130	0,4370326	0,0767399	0,5652040	0,9729421	0,9899430	0,2212390	0,3505695	0,8233913	0,2052972
120	0,4984713	0,7959279	0,1603359	0,0878049	0,5851599	1,0590817	0,3488785	0,0391918	0,7523833	0,9707871	0,5402898	0,5273271	0,2231906	0,3658580	0,5860921	0,4348913	0,5444083	0,6269209	0,4746494	1,0383820	0,9577744	0,4713895	0,6891614	0,4461306	0,0976601	0,5452712	0,8885553	0,9512753	0,2139788	0,3431169	0,8001614	0,2276779
140	0,5154637	0,7694058	0,1745120	0,0890534	0,6407747	1,0360856	0,3721512	0,0340163	0,8036506	0,9980042	0,4833779	0,5276206	0,2257364	0,3814391	0,6392702	0,4819946	0,5388003	0,5735532	0,4320179	1,0900831	0,9277743	0,4557613	0,6047662	0,4505412	0,0954228	0,5490941	0,9385322	0,9198221	0,1945633	0,3421252	0,7991408	0,2280501
160	0,5710368	0,6893116	0,1725793	0,0957782	0,6477313	1,0593379	0,3963309	0,0473200	0,7737729	0,9879227	0,4243045	0,5280134	0,2127779	0,3916199	0,6808221	0,4975329	0,5226662	0,5294397	0,4350968	1,0275986	0,9023866	0,4258990	0,6432239	0,4366593	0,0904158	0,4777525	1,0052334	0,9601235	0,2054430	0,3767874	0,8219867	0,2320433
180	0,5605643	0,6984370	0,1611841	0,1157235	0,6026307	1,0669741	0,4490056	0,0384291	0,7709264	1,0242662	0,4622009	0,5397027	0,2032792	0,3874286	0,6683247	0,5485860	0,5394085	0,4889741	0,4273903	1,0586620	0,9261045	0,4382788	0,6406254	0,4281409	0,0712043	0,5399548	0,9623023	0,8988111	0,2231486	0,4275463	0,9026289	0,2040491
200	0,4761447	0,6726108	0,1577941	0,1237140	0,6314024	1,0283930	0,4576675	0,0391654	0,8300030	0,9543313	0,4054866	0,4936526	0,2216026	0,4424357	0,6958355	0,5257134	0,5841685	0,4903066	0,4901251	1,1257193	0,9775884	0,4570715	0,6419202	0,4504340	0,0744112	0,6398198	0,9616713	0,8829288	0,2050072	0,4176853	0,9301415	0,2356290
220	0,5456757	0,7605459	0,1642414	0,1360608	0,6494825	1,0075708	0,4161822	0,0302764	0,7864769	0,9279667	0,4186739	0,4430977	0,2251572	0,4045647	0,7371230	0,4497812	0,6009891	0,4729884	0,5236794	1,0350092	0,9993296	0,4585690	0,6353607	0,4589227	0,0658586	0,5728997	0,9366675	0,9501678	0,1725216	0,4513895	0,8831498	0,2519364
240	0,4645577	0,6492046	0,2168886	0,1403843	0,6130169	0,9989290	0,5584492	0,0393891	0,8014142	0,9901332	0,4327177	0,4793518	0,2128919	0,4826205	0,6968096	0,4776769	0,5794066	0,4705988	0,4724096	1,0435556	1,0033418	0,4563798	0,6395849	0,4762286	0,0727970	0,5811349	0,9725214	0,9089203	0,1718112	0,5156658	0,7997305	0,2504383
260	0,6086694	0,6741559	0,1756781	0,1105628	0,5753176	1,0097331	0,5017540	0,0529530	0,7639063	0,9528729	0,3650244	0,4538702	0,2427508	0,4528155	0,7234113	0,4689644	0,5192128	0,4276978	0,4402375	1,0647701	1,0407234	0,4516086	0,6119159	0,4438135	0,0653909	0,4706703	1,0035866	0,9376988	0,1908850	0,4370602	0,7994634	0,2617483
280	0,5300816	0,6692226	0,1984598	0,1041370	0,6554576	0,9862268	0,4860454	0,0497121	0,7585015	0,8968118	0,3899024	0,4554932	0,2274991	0,4981686	0,7291479	0,4820748	0,5729039	0,4430885	0,4587982	1,0532015	1,0054782	0,4487728	0,6052503	0,4778372	0,0783776	0,4926186	0,9470806	0,9622751	0,1836774	0,4793549	0,8368068	0,2474379
300	0,5659682	0,7377737	0,1714859	0,1119651	0,5970579	1,0319965	0,4015398	0,0324678	0,8255886	0,9430345	0,4659631	0,4418256	0,2320954	0,5088436	0,7400120	0,5100439	0,5113216	0,4226116	0,3905103	0,9520301	0,9350150	0,3816579	0,5933436	0,4792714	0,0884316	0,5214635	0,9531422	0,9043183	0,2189727	0,3810305	0,9417500	0,2322395
320	0,5163432	0,7288658	0,1934451	0,1000046	0,6040434	1,0237022	0,4715292	0,0379567	0,7406700	0,9664497	0,4780006	0,4486317	0,2423308	0,4801293	0,7374449	0,5123851	0,5674099	0,4613026	0,4078029	0,9948179	1,0085449	0,4479050	0,5884194	0,5064686	0,0612618	0,5015383	1,0559530	0,8542909	0,2248399	0,3844591	0,9520211	0,2527986
340	0,5479176	0,7457542	0,1702872	0,0976800	0,6334503	1,0456011	0,4552387	0,0279523	0,7639077	1,0199579	0,4058926	0,4291722	0,2594453	0,4708222	0,7032991	0,4940318	0,5877639	0,4535628	0,4031326	0,9741159	1,0183895	0,4618666	0,5388792	0,5170686	0,0624074	0,4762390	0,9971095	0,8890073	0,2272282	0,3637078	0,9387667	0,2440613
360	0,5434013	0,7369329	0,1863875	0,1215507	0,6608761	1,0795539	0,3819069	0,0375559	0,8006641	0,9637279	0,3097062	0,3954481	0,2603747	0,4532997	0,7447297	0,4744677	0,5343978	0,4559544	0,4002117	0,9216239	0,9831840	0,4404282	0,5254456	0,5418371	0,0688185	0,5041224	0,9461912	0,8046751	0,1950421	0,3540213	0,8827290	0,2340122
380	0,6206680	0,7124685	0,1810943	0,1166538	0,6778507	1,0368579	0,4785792	0,0372093	0,8038260	0,9643967	0,2868744	0,4157077	0,2532769	0,4901566	0,7209153	0,5265121	0,5106643	0,4424089	0,4219164	0,9515005	0,9661818	0,4451387	0,5603569	0,5054414	0,1060371	0,5072350	0,9624525	0,8371627	0,1844694	0,3972401	0,9095743	0,2071395
400	0,5976570	0,6931134	0,1796419	0,1448652	0,6458883	1,0416819	0,4901471	0,0375889	0,6554835	0,9281552	0,2319746	0,4446169	0,2417825	0,4847747	0,7000259	0,5256510	0,5199265	0,4001230	0,4125712	0,8813284	0,9374062	0,4896802	0,5899175	0,5938433	0,1113691	0,4793603	0,9682996	0,8778435	0,2240720	0,4171745	0,9019869	0,2320006
420	0,4659408	0,5881896	0,1849417	0,1142493	0,7180849	1,0244202	0,4761676	0,0437741	0,7031729	0,9473408	0,2050995	0,4906452	0,2437153	0,4803498	0,7142402	0,5524950	0,5465823	0,3830509	0,4209781	1,0000038	0,8823507	0,5156047	0,6216380	0,5657112	0,1228850	0,5790583	0,9166224	0,8246728	0,1919610	0,4679643	0,8685228	0,2283158
440	0,5011642	0,7416237	0,1531176	0,1131892	0,6395202	1,0232121	0,3484686	0,0388744	0,7278330	0,9648665	0,2318831	0,4959894	0,2719274	0,5100642	0,7011831	0,5887787	0,5151114	0,3489485	0,3614570	1,0103119	0,9362120	0,4864596	0,5672019	0,5301674	0,1011624	0,4704099	0,9112605	0,8593906	0,2128190	0,3934204	0,8328267	0,2477754
460	0,5540349	0,7622255	0,1697900	0,1161377	0,5850348	1,0007150	0,3743671	0,0361728	0,7852937	0,9616701	0,3088166	0,4758513	0,2399273	0,4894620	0,6741093	0,5370741	0,5326699	0,3828841	0,3704442	0,9668297	0,9344894	0,4767485	0,5252461	0,5123914	0,0751661	0,5170527	0,9113975	0,8512804	0,2160630	0,3776794	0,8007133	0,2268738
480	0,5291821	0,7124829	0,1870697	0,1204014	0,5656443	0,9872357	0,3833019	0,0252810	0,7965589	0,9353405	0,3241960	0,4421202	0,2274062	0,5056297	0,6308464	0,5138211	0,5415772	0,3681419	0,4027762	0,9410293	0,9693252	0,4365550	0,5439872	0,4869579	0,0794922	0,5155976	0,9058614	0,8576502	0,2032066	0,3977219	0,8782039	0,2438729
500	0,5505560	0,7670156	0,1796877	0,1110997	0,5390078	1,0468964	0,3916398	0,0367551	0,7745038	0,9303416	0,3246334	0,4405848	0,2050152	0,4088845	0,6155113	0,4895995	0,5893438	0,3976643	0,4112828	0,9429833	1,0143877	0,4254066	0,5379085	0,5056112	0,0755050	0,4867226	0,9444837	0,9164775	0,1963656	0,3872664	0,8325985	0,2374771
520	0,6095749	0,7215089	0,1581154	0,1366922	0,7028636	1,0377397	0,4428682	0,0363347	0,8253803	0,8766352	0,3308623	0,4724306	0,2371409	0,4232952	0,6305986	0,5030967	0,5579046	0,3856203	0,4046037	0,9896610	1,0228420	0,4318053	0,5536431	0,5062581	0,0775736	0,4977334	0,9757175	0,9258563	0,2280946	0,4273913	0,8342229	0,2189609
540	0,5537188	0,5747377	0,1888355	0,1118860	0,6953814	1,0442228	0,4459313	0,0383964	0,8037978	0,8971345	0,3555022	0,4496185	0,2561653	0,4677216	0,6568586	0,4926766	0,5744674	0,3989267	0,4362915	1,0381661	0,9682376	0,4516897	0,5494114	0,4609995	0,0714310	0,5279025	0,9019738	0,8828660	0,2223116	0,4192086	0,8261693	0,2266241
560	0,5598596	0,7615963	0,2070892	0,1156955	0,6296345	1,0144719	0,3334045	0,0424581	0,7890889	0,8872954	0,3773515	0,4643491	0,2554592	0,4700100	0,6539155	0,4774305	0,5718117	0,4214515	0,3773187	0,9467346	0,9904627	0,4282686	0,5543786	0,4433994	0,0746461	0,4596332	0,9514330	0,8850302	0,2356015	0,3512471	0,8326274	0,2118181
580	0,6032745	0,7969628	0,1542977	0,1137488	0,6334532	1,0486261	0,4440613	0,0349279	0,8148973	0,4560957	0,4205862	0,4491371	0,2440082	0,4980383	0,6432476	0,5078940	0,5068325	0,4360027	0,3898727	0,9588645	0,9746243	0,4309380	0,5669011	0,4503025	0,0621638	0,4102716	0,9657163	0,7437722	0,2342226	0,3584597	0,7863546	0,1746039
600	0,5795407	0,5933417	0,1317779	0,1031903	0,6373180	1,0413095	0,4618039	0,0338154	0,9202451	0,2882974	0,5651920	0,5070628	0,2217833	0,5502671	0,6533229	0,5085202	0,4813257	0,4878388	0,3812876	0,9637865	0,9911354	0,4129538	0,6052919	0,4886624	0,0776053	0,4426707	0,9519842	0,7484826	0,2090638	0,4536577	0,8525989	0,2095705
620	0,5308002	0,6609638	0,1192453	0,1211646	0,6498096	0,9965079	0,4047304	0,0491030	0,9891935	0,2430318	0,6890545	0,4775215	0,2227873	0,5761135	0,6279821	0,5231828	0,5035149	0,5821637	0,3506639	1,0115263	1,0255655	0,4286076	0,6563507	0,4759849	0,0662870	0,4288248	0,9451909	0,7663569	0,2181633	0,4015367	0,9041703	0,2052232
640	0,5700250	0,6530716	0,0972490	0,1382311	0,6484422	0,9219233	0,4443496	0,0354142	0,9778517	0,2526481	0,8051878	0,5262791	0,2321981	0,5681854	0,6585837	0,4786283	0,5213720	0,6930999	0,4069510	1,0504339	0,9498522	0,4321560	0,6807638	0,4812948	0,0893577	0,4714792	0,9508326	0,6767098	0,2779953	0,4230178	0,9208489	0,1959608
660	0,4918950	0,6833394	0,0811315	0,1241171	0,6641272	0,9332404	0,4655258	0,0305486	1,0199600	0,2040981	0,7777678	0,5672461	0,2243405	0,5480047	0,6564776	0,5346227	0,4835593	0,7197129	0,4257360	1,0519719	0,9097640	0,4459135	0,7600946	0,4290889	0,0797290	0,5273933	0,9660833	0,6500661	0,2114312	0,4528583	0,8746436	0,2393465
680	0,5475947	0,7602533	0,0695041	0,0969900	0,6678523	0,9007890	0,5227445	0,0540666	1,0164740	0,2362498	0,8011370	0,5367353	0,2348398	0,5242376	0,6289862	0,5184832	0,5465884	0,7463025	0,3458718	1,0643007	0,9525546	0,4339893	0,8621216	0,4747943	0,0726321	0,4376491	1,0124530	0,6494515	0,2413946	0,4612423	0,8811027	0,2384373
700	0,5676586	0,7809764	0,0656751	0,0885941	0,6162867	0,9821744	0,4577483	0,0394554	1,0167588	0,2520238	0,8181683	0,5965769	0,2223063	0,5514724	0,6504761	0,5228742	0,5460165	0,7765185	0,3661205	1,1126887	1,0066751	0,4312865	0,8551480	0,4963778	0,0848726	0,4223218	0,9557081	0,6679636	0,2308718	0,4647958	0,8738400	0,2031909
720	0,5914127	0,7115553	0,0594790	0,1101746	0,6867368	1,0168200	0,5070611	0,0407340	1,0842051	0,2520063	0,8413887	0,5855322	0,2556023	0,5919630	0,6820388	0,5373162	0,4866021	0,8281638	0,3727027	1,0285181	1,0638632	0,4071408	0,8436419	0,4762232	0,1017415	0,4582175	0,9396310	0,5664551	0,2081092	0,4543050	0,8305962	0,2406718
740	0,5603362	0,5483972	0,0542980	0,1004598	0,7500166	0,9724675	0,5674140	0,0304361	1,0452016	0,3220496	0,8797002	0,6041823	0,2551186	0,6759941	0,6049328	0,5402978	0,5148202	0,8513219	0,4117365	1,0279562	1,0576171	0,3828599	0,8802449	0,4938713	0,0844092	0,5099358	0,9413061	0,6387907	0,2159708	0,5259967	0,7701216	0,2615981
760	0,5136128	0,5840665	0,0489613	0,1247938	0,7400508	0,9387690	0,5588543	0,0303624	1,0131857	0,3432222	0,9614335	0,5571469	0,2523887	0,6496186	0,6337146	0,5239176	0,5239361	0,8841118	0,4177926	1,0880834	1,0139550	0,4158928	0,9175358	0,5338056	0,0983963	0,5511459	0,9663099	0,6457374	0,2016257	0,5650491	0,7844384	0,2333744
780	0,5052888	0,6860725	0,0578471	0,1066055	0,6713640	0,9085366	0,4096114	0,0416951	1,0137221	0,2751978	0,8400303	0,5795175	0,2276419	0,5484881	0,6015484	0,4944991	0,5142650	0,8663878	0,3715030	1,0933171	0,9531216	0,4708256	0,9236999	0,4881466	0,0803921	0,5483366	0,9208594	0,6625918	0,2135031	0,5180807	0,7355939	0,2110223
800	0,4957893	0,7782325	0,0549185	0,0896167	0,6897717	0,8946484	0,4134843	0,0375476	1,0291924	0,2675271	0,8639947	0,5548422	0,2202466	0,5259518	0,5938679	0,4664888	0,5068727	0,8792062	0,3850710	1,0981174	0,9775793	0,4601382	0,8582507	0,4728768	0,0809672	0,4703815	0,9330801	0,5848715	0,2204927	0,4727911	0,8573916	0,2548000
820	0,5375080	0,7095689	0,0702113	0,0807467	0,6822922	0,9914871	0,5076942	0,0283288	0,9499535	0,2640859	0,8643774	0,5916111	0,2615912	0,5271291	0,6225648	0,5094920	0,5390122	0,8152109	0,3352833	1,0365367	1,0008137	0,4215785	0,8798155	0,4520566	0,0957364	0,4781975	1,0113143	0,6146133	0,2279072	0,4825315	0,8429572	0,2588759
840	0,5396319	0,6581712	0,0681269	0,0981563	0,7405026	1,0097985	0,5307813	0,0432581	1,0020417	0,3202966	0,8394689	0,6198139	0,2640380	0,4999958	0,6239800	0,5305343	0,5632423	0,8091530	0,3775073	1,0916109	0,9999721	0,4510726	0,8508579	0,4758759	0,0773959	0,4910878	0,9919158	0,6431584	0,2100712	0,5044799	0,8347989	0,2355111
860	0,5188079	0,6948281	0,0644372	0,1151472	0,6639882	0,9958397	0,5730138	0,0309747	1,0470742	0,2902627	0,8595675	0,6164982	0,2418759	0,5398197	0,6095080	0,5019712	0,5508909	0,8178087	0,3469882	1,0882245	0,9693567	0,4457648	0,8751036	0,5184161	0,0901991	0,4503397	0,9841073	0,6371784	0,1793048	0,5201356	0,9148805	0,2163774
880	0,5603067	0,6614708	0,0692529	0,1080063	0,6177470	1,0436559	0,4748408	0,0300341	1,0570468	0,2644991	0,9037838	0,6079270	0,2476281	0,5630361	0,6311172	0,4965019	0,5392649	0,8603563	0,3859851	1,0343639	0,9590805	0,4746632	0,9176358	0,5100349	0,1118423	0,4223756	0,9418043	0,6159961	0,2066879	0,4963259	0,8485442	0,2294521
900	0,5300286	0,7448441	0,0552142	0,1048887	0,5398153	1,0215223	0,4828375	0,0268211	1,0478583	0,2648411	0,8715534	0,6308204	0,2233981	0,5711911	0,6789465	0,5223081	0,5493497	0,8485633	0,4215791	1,0399868	0,9168438	0,5033870	0,8371371	0,4517755	0,0867411	0,4559292	0,9275070	0,5888129	0,2165411	0,4958751	0,8841859	0,2424171
920	0,5569312	0,5595285	0,0575804	0,0767790	0,6790626	0,9740295	0,5297390	0,0276314	0,9953358	0,2861400	0,7848144	0,6573647	0,2424991	0,5222771	0,6992469	0,5544200	0,5626952	0,8317063	0,4559111	1,0304916	0,9161272	0,5263567	0,9571893	0,4663747	0,0744725	0,4330368	0,9351850	0,6320960	0,2270810	0,5074260	0,8575817	0,2426624
940	0,5408616	0,7647500	0,0561065	0,0999538	0,7407935	0,9553258	0,4795328	0,0292507	0,9657289	0,3055745	0,8041140	0,6506972	0,2463323	0,4953117	0,6571944	0,5867932	0,5699038	0,8138145	0,4158345	0,9905137	0,9075201	0,5284703	0,9826594	0,4472741	0,0629319	0,5020733	0,9085992	0,6859437	0,2105951	0,4998717	0,8452157	0,2058676
960	0,5424848	0,7402491	0,0595449	0,0845182	0,6037294	0,9586629	0,4190929	0,0353708	1,0618182	0,3013195	0,7959119	0,5580145	0,2642911	0,4468682	0,6042948	0,5171829	0,5908279	0,8204558	0,3771262	1,0186918	0,9442728	0,4467575	1,0034006	0,4602430	0,0551743	0,4493603	0,9287208	0,6358014	0,1784636	0,5100717	0,8367343	0,2164012
980	0,4707888	0,6599936	0,0664832	0,1000020	0,6607186	0,9490745	0,6345084	0,0288106	1,0015283	0,3198480	0,8398813	0,6008580	0,2646786	0,4255172	0,6584606	0,5782371	0,6002072	0,7954970	0,4330265	1,0421036	0,9383961	0,3804581	0,9875748	0,4918133	0,0593482	0,4746243	0,9540305	0,6603865	0,1670972	0,5316452	0,9250301	0,2067156
1000	0,5029723	0,6614863	0,0638476	0,1013185	0,6400430	0,9249973	0,5948210	0,0318185	0,9614853	0,2768074	0,8470212	0,6192221	0,2445619	0,4451072	0,6201156	0,5518246	0,4934885	0,8554690	0,4007777	0,9755640	0,9052374	0,3984087	0,9728587	0,4730251	0,0839572	0,4973266	1,0576336	0,6815716	0,1704288	0,4763717	0,8853073	0,2008289
1020	0,5425223	0,6245269	0,0582411	0,0945543	0,6777906	0,9278786	0,4454947	0,0463301	0,9471119	0,2592529	0,8357881	0,6063367	0,2338734	0,4935540	0,5756456	0,4889903	0,4922683	0,8565763	0,3593219	0,9936673	0,9523203	0,4238657	0,9930528	0,5163160	0,0746116	0,4731141	1,0232686	0,6856272	0,1661920	0,4261591	0,9258546	0,1990891
1040	0,5108686	0,6569372	0,0682893	0,0955498	0,6415294	0,9298465	0,4392844	0,0319519	0,9404177	0,2346597	0,7786397	0,6460333	0,2000299	0,4498312	0,4970457	0,4502754	0,5399884	0,8536397	0,3344369	1,0385794	0,9919742	0,4439429	0,9554024	0,5366216	0,0760270	0,4523297	1,0130644	0,7048202	0,2083866	0,4162425	0,9028426	0,2004466
1060	0,5724793	0,7015123	0,0624495	0,1082519	0,5906900	0,9555192	0,3699118	0,0430369	1,0464560	0,1996696	0,8214493	0,6008845	0,1952804	0,4491085	0,5705078	0,5051949	0,5231803	0,8611707	0,3620697	1,0494380	0,9411463	0,3924852	0,8850423	0,5057556	0,0873836	0,4436667	1,0141217	0,7060599	0,1953541	0,4049021	0,8974393	0,1945118
1080	0,5555832	0,7738154	0,0594112	0,1338155	0,7032645	0,9781672	0,3767065	0,0382885	1,0558153	0,1979433	0,8514235	0,5843448	0,1781109	0,4153648	0,5600543	0,4748544	0,5078962	0,8141985	0,3396219	0,9754526	0,9656095	0,3454217	0,8937215	0,4763154	0,0670617	0,4631285	1,0240913	0,7323265	0,2171056	0,3513437	0,8439824	0,1856204
