"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
880	1,0663393	0,9764129	0,8991737	0,9664789	0,0944844	0,5693190	0,0090990	0,0572933	0,7065534	0,7305275	0,0445803	0,0195278	0,3538382	0,1780785	0,1540686	0,5018786	0,5450309	0,7507383	0,7229241	0,0064418	0,9749380	0,4108577	0,1284483	0,7892514	0,0424217	0,1257414	0,0647833	1,0351704	0,0264492	0,8188531	0,0519295	0,3764419
900	1,1349125	1,0221140	0,8464895	0,9073987	0,0752080	0,5050151	0,0045133	0,0388562	0,7015501	0,7092017	0,0610590	0,0187954	0,3435948	0,1854824	0,1622469	0,5040566	0,5478413	0,6967245	0,7068959	0,0102865	1,0220536	0,4061493	0,1182092	0,7134718	0,0374068	0,1312493	0,0709924	1,0187306	0,0296318	0,8271892	0,0435893	0,3951274
920	1,0771854	0,9812058	0,8893113	0,9795844	0,0558138	0,5681159	0,0085374	0,0346479	0,7159642	0,7362969	0,0712635	0,0268276	0,3124494	0,1641782	0,1522698	0,5319495	0,5746929	0,6353641	0,6747159	0,0119845	1,0087665	0,4386258	0,1197388	0,7271684	0,0228820	0,1317296	0,0565234	0,9731868	0,0297340	0,8796510	0,0400769	0,3767322
940	1,0276785	0,9310980	0,8801513	0,9668844	0,0666372	0,4828333	0,0119265	0,0454722	0,7169040	0,6959028	0,0651510	0,0303083	0,3412783	0,1672243	0,1650390	0,5165194	0,5743420	0,7330508	0,6620850	0,0118662	1,0306635	0,4203763	0,0981363	0,7550959	0,0231120	0,1207280	0,0600091	1,0196624	0,0523146	0,8759123	0,0224705	0,3899178
960	1,0067755	0,9754941	0,8169664	0,9859954	0,0835013	0,5108455	0,0108785	0,0499113	0,6746265	0,6712684	0,0571016	0,0158556	0,3039570	0,1806880	0,1651866	0,5314873	0,5835182	0,8021940	0,6887859	0,0054636	1,0543404	0,4413394	0,1009576	0,7160399	0,0223271	0,1380734	0,0423013	1,0043098	0,0522419	0,8166439	0,0232274	0,3386043
980	1,0968096	0,9921142	0,8160201	0,9770493	0,0939690	0,5341166	0,0111433	0,0493389	0,7143131	0,6303681	0,0367825	0,0141865	0,2882830	0,1901495	0,1327258	0,4999019	0,6285109	0,7709234	0,6721496	0,0159365	0,9927322	0,4149803	0,0855490	0,6829046	0,0345348	0,1329736	0,0448913	0,9225205	0,0517706	0,8627990	0,0145550	0,2963046
1000	1,0353720	0,9901914	0,7924416	0,9450499	0,0864645	0,5289858	0,0140418	0,0534624	0,7115475	0,6213887	0,0544992	0,0071923	0,2710369	0,1934326	0,0966439	0,4974152	0,6229459	0,8326693	0,6317527	0,0172247	0,9868117	0,4558043	0,0758354	0,6821653	0,0318227	0,1530224	0,0440955	0,8480524	0,0609589	0,7277416	0,0209052	0,2898921
1020	0,9963892	0,9589046	0,8714268	0,9846455	0,0989398	0,4901346	0,0170711	0,0636550	0,7101792	0,6615462	0,0545566	0,0169475	0,3093787	0,1959315	0,0771370	0,4774081	0,6244918	0,8006958	0,6517336	0,0145865	0,9775605	0,4588071	0,0776273	0,7155132	0,0265699	0,1677620	0,0604099	0,8636056	0,0524899	0,6897376	0,0154453	0,2388184
1040	0,9288820	0,9699720	0,8673793	1,0178875	0,1024003	0,5091146	0,0132842	0,0388860	0,6901104	0,6561939	0,0390599	0,0256870	0,3647132	0,1676150	0,0918273	0,4675041	0,6974828	0,8119959	0,6307658	0,0122191	0,9241775	0,4495338	0,0887027	0,7377893	0,0177749	0,1395960	0,0652508	0,7807394	0,0679953	0,6673655	0,0116238	0,2076112
1060	0,9038861	0,9471444	0,8015063	0,9707153	0,0843709	0,4367420	0,0193160	0,0360697	0,6615569	0,7067360	0,0418174	0,0337708	0,3421058	0,1690115	0,1024358	0,4685226	0,7014705	0,7939509	0,6374099	0,0118079	0,9751600	0,4437950	0,0948038	0,7527246	0,0091902	0,1236622	0,0461602	0,8296019	0,0581966	0,7060935	0,0095355	0,2111144
1080	0,8728274	0,9496447	0,7823844	0,9681906	0,1028164	0,4474125	0,0243284	0,0279455	0,6528343	0,6892789	0,0394493	0,0322909	0,3542287	0,1663073	0,1109873	0,4604132	0,7238233	0,7810585	0,6290820	0,0075457	0,8956132	0,4689955	0,1149194	0,8008235	0,0186612	0,1090100	0,0485308	0,7927726	0,0407463	0,8108598	0,0128179	0,2223583
1100	0,9378896	0,9211315	0,8159014	1,0614244	0,0733258	0,5165120	0,0206718	0,0337576	0,6445138	0,6860954	0,0615812	0,0227410	0,3749830	0,1654367	0,1234725	0,4339921	0,6866940	0,7280621	0,7232961	0,0060149	0,9835729	0,4698460	0,1359866	0,7300136	0,0299778	0,1067590	0,0565316	0,8220706	0,0559122	0,8634131	0,0091293	0,2383676

0	0,9699000	1,0222942	0,8156372	1,0877287	0,0773524	0,5740270	0,0232497	0,0638209	0,6222844	0,7128575	0,0686160	0,0394401	0,3965124	0,2016556	0,1358196	0,4784798	0,5919526	0,7279910	0,7495454	0,0101729	0,9807003	0,4287019	0,1051630	0,7109878	0,0363419	0,1480082	0,0770028	0,9632782	0,0538470	0,7735614	0,0208329	0,2789843
20	0,9809564	1,0772489	0,7675705	0,8795920	0,0923169	0,4824482	0,0523413	0,1456297	0,5815997	0,7621330	0,0457249	0,0515844	0,3868204	0,2132107	0,1428606	0,4828881	0,5388430	0,7487622	0,6730155	0,0074389	0,9674996	0,3293894	0,1322805	0,8215873	0,0323378	0,1186577	0,0385606	0,8284882	0,0348888	0,7700821	0,0516291	0,3010973
40	0,9734687	1,0427459	0,8239701	0,8994431	0,0971731	0,4497083	0,0901900	0,2614308	0,5932369	0,7288649	0,0753244	0,0353941	0,4902056	0,2376378	0,1306512	0,4900920	0,3953849	0,6817186	0,6899219	0,0067892	0,9676764	0,2569006	0,1264791	0,9311117	0,0471112	0,1279420	0,0259808	0,8659461	0,0356122	0,7581607	0,1583258	0,3120730
60	0,8926473	0,9356382	0,8292172	0,9312882	0,0843748	0,4401808	0,1491049	0,4501535	0,5439536	0,6644788	0,2065987	0,0501561	0,6104887	0,2578740	0,0930453	0,4707058	0,2998862	0,7537727	0,6184768	0,0326080	0,9937402	0,2521390	0,1307070	0,9097180	0,1134448	0,1125026	0,0233959	0,8740228	0,0371155	0,8113273	0,3051579	0,3798875
80	0,9272342	0,9352436	0,7666903	0,9431238	0,0624724	0,3876975	0,1916548	0,6058824	0,5350762	0,6957835	0,3221287	0,0745612	0,7923165	0,2601697	0,0870021	0,4404593	0,2413971	0,7005834	0,6005106	0,0789159	1,0502240	0,2306402	0,1169784	0,8802265	0,1918588	0,1293138	0,0198322	0,8975869	0,0558084	0,8184940	0,4560540	0,3747876
100	0,9406604	1,0045687	0,7951060	0,9712702	0,0608094	0,3808857	0,2215197	0,6512410	0,5184146	0,7524170	0,4960850	0,0926045	0,7939091	0,3453004	0,0879852	0,4312804	0,1583264	0,5810161	0,5808234	0,1563681	1,0536818	0,1921896	0,1237241	0,8662751	0,3017799	0,1523405	0,0202346	0,8880038	0,0435184	0,8218440	0,5416239	0,3725267
120	1,0137836	1,0014099	0,7755707	0,8921427	0,0569150	0,4063253	0,2218695	0,7556993	0,5529199	0,7559410	0,5962096	0,1766287	0,9550827	0,4432005	0,0792099	0,4475741	0,1107002	0,6022459	0,5093159	0,2515384	1,0943119	0,1628125	0,1123712	0,8240823	0,5013144	0,1665450	0,0099815	0,8374711	0,0675413	0,8505563	0,6528232	0,3354883
140	1,0092124	1,0149830	0,7954691	0,8847281	0,0707432	0,3824716	0,2717831	0,8848291	0,4928213	0,7249082	0,7169825	0,1913980	1,0364720	0,4584317	0,0706982	0,4729640	0,1134605	0,6397207	0,4608186	0,3962527	1,0198757	0,1426695	0,1074689	0,8935207	0,5437801	0,1783376	0,0095519	0,8533152	0,0592204	0,8316744	0,7229749	0,3112942
160	0,9620666	0,9948810	0,7928453	0,9974834	0,0879396	0,3706477	0,3394207	0,8215815	0,4750816	0,7173470	0,7675788	0,2417260	1,0364666	0,4735495	0,0716059	0,4501762	0,1189409	0,6697733	0,4714412	0,4696312	0,9781355	0,1130426	0,1186825	0,9643259	0,6090188	0,1702253	0,0050992	0,8393141	0,0604351	0,7591865	0,8176572	0,3249873
180	0,9947766	1,0531154	0,7869178	0,9963419	0,0953079	0,4169563	0,4003041	0,8298717	0,4632815	0,7154170	0,8353481	0,1757775	1,0203180	0,4820945	0,0769783	0,4515237	0,1261251	0,6513682	0,4986650	0,4505195	1,0137691	0,1144579	0,1323448	0,9884281	0,6861601	0,1675630	0,0057002	0,8031437	0,0606849	0,7813414	0,8189977	0,3045846
200	1,0439652	0,9921392	0,8051923	1,0415715	0,0865496	0,4161489	0,4102029	0,8426197	0,4241167	0,7362669	0,8254573	0,1650424	1,0167791	0,5253873	0,0662307	0,4872467	0,1441572	0,5934745	0,5037807	0,5108278	0,9872611	0,1180866	0,1220461	1,0094670	0,7715629	0,1518981	0,0122936	0,8480581	0,0447353	0,7310463	0,8064891	0,2998340
220	1,0686734	0,9257868	0,8091294	1,0633433	0,0936540	0,4227597	0,4145756	0,9393821	0,3480065	0,7502827	0,8470349	0,1685462	1,0162343	0,5679073	0,0470673	0,4876047	0,1315521	0,5692818	0,4923529	0,5582925	1,0497753	0,1373715	0,0812984	0,9539816	0,8172150	0,1700423	0,0113995	0,9572031	0,0402320	0,8130885	0,9535539	0,3082471
240	1,0600525	0,9321361	0,8918280	1,0704733	0,0814710	0,4317060	0,4382252	0,9530366	0,3452353	0,7616658	0,8301021	0,1544981	1,0229753	0,5900992	0,0512648	0,4913903	0,1352312	0,5383011	0,5247712	0,6005492	1,0160199	0,1419306	0,1001873	0,9460347	0,8685585	0,1875502	0,0112767	0,9466723	0,0424941	0,8132456	0,9440673	0,3228360
260	1,1070258	0,9512885	0,9020510	1,0700467	0,0613747	0,4353177	0,4433468	0,9741977	0,3634602	0,8094640	0,8513565	0,2014320	1,0113167	0,6127089	0,0431340	0,5154518	0,0950494	0,4499764	0,5386659	0,7036052	1,0225739	0,1451311	0,1282828	0,9144788	0,8941858	0,1633677	0,0106407	0,9426203	0,0389127	0,8085765	0,9915492	0,3495143
280	1,0607422	1,0011639	0,8346374	1,0354400	0,0652977	0,4821773	0,4476055	0,9476869	0,3272439	0,7884888	0,8172295	0,2079352	1,0240494	0,6022988	0,0478917	0,5165375	0,0808969	0,4260798	0,5026752	0,6827112	1,0620984	0,1409518	0,1104623	0,8284121	0,8691393	0,1568601	0,0087256	0,9797575	0,0292154	0,7819465	0,9511760	0,3561210
300	0,9777989	0,9606280	0,7955425	1,0250378	0,0649487	0,4297712	0,4515102	0,9256788	0,3200847	0,7332282	0,8069746	0,2217469	1,0758060	0,6256472	0,0471763	0,4629177	0,0642453	0,4223207	0,4988322	0,7013387	0,9787519	0,1578304	0,0999562	0,9161310	0,9573616	0,1489458	0,0049194	1,0243441	0,0336358	0,7579241	0,9815832	0,3396529
320	1,0101327	0,9736726	0,8148172	1,1075196	0,0797423	0,4132741	0,4323082	0,8855508	0,3458658	0,7664557	0,8727544	0,2030937	1,0247948	0,6320025	0,0588940	0,5247507	0,0628254	0,3536427	0,5380285	0,6961377	0,9778449	0,1529593	0,0996369	0,8761689	0,9973807	0,1590149	0,0058649	1,1568124	0,0403632	0,6834017	0,9309007	0,3637147
340	0,9471380	1,0177333	0,8550614	1,0626010	0,0796152	0,3856222	0,4372946	0,8898694	0,3041429	0,7612713	0,9099106	0,1811054	1,0467479	0,6602586	0,0626597	0,5675329	0,0694786	0,4198786	0,5706411	0,6844288	1,0211137	0,1389479	0,1014336	0,8335262	1,0051013	0,1502378	0,0057763	1,1144595	0,0281603	0,7279354	1,0206686	0,3920689
360	0,8877020	0,9581716	0,8211607	1,0593901	0,0848122	0,3506271	0,4426461	0,9282487	0,2830897	0,7802462	0,8431364	0,1687105	1,0341099	0,6059856	0,0560022	0,5875724	0,0612431	0,3818674	0,4714227	0,6188018	1,0354842	0,1514898	0,1116092	0,9366193	1,0435152	0,1423260	0,0057477	1,1023169	0,0295093	0,7806098	0,9909666	0,3986287
380	0,8732370	0,9078470	0,8328825	0,9891104	0,1009199	0,3846704	0,5004671	0,9389101	0,2722174	0,7213484	0,8218136	0,2095443	1,0661479	0,6023173	0,0373893	0,6197251	0,0509170	0,3902955	0,4955835	0,6981661	1,0168953	0,1504421	0,1045553	1,0210995	0,9613915	0,1347624	0,0078655	1,0276130	0,0426505	0,7679532	1,0932302	0,4299772
400	0,8764404	0,8466828	0,8392942	0,9767113	0,1111375	0,3924874	0,4731173	1,0490881	0,2948218	0,6941604	0,8835661	0,2097319	1,1129196	0,6410291	0,0470652	0,5805183	0,0460632	0,3964484	0,4925878	0,7099483	1,0583376	0,1119513	0,1053326	1,0032476	1,0059716	0,1115420	0,0036225	1,0926519	0,0556405	0,7516048	1,0727144	0,3891781
420	0,9067723	0,8211876	0,8246308	0,8895546	0,0943646	0,4016727	0,5169951	1,0554446	0,2799173	0,6835582	0,7684042	0,2099882	1,0472686	0,6099981	0,0350871	0,5455200	0,0608687	0,3468422	0,5061539	0,7873907	1,0174531	0,1058141	0,0968153	0,9801089	0,9979222	0,1146528	0,0038722	1,1243909	0,0367943	0,6658688	1,0913551	0,3489420
440	0,9802891	0,9057221	0,7923966	0,9279792	0,1094604	0,3985586	0,5032376	1,0888804	0,2183951	0,6400415	0,8243850	0,2521190	1,0454971	0,6179240	0,0291269	0,5176829	0,0568492	0,3136231	0,5176106	0,8331819	1,0479538	0,0932363	0,0909724	0,9683193	0,9383328	0,1197937	0,0071337	0,9643927	0,0547496	0,7231109	1,0547911	0,3610130
460	0,9898300	0,9533916	0,8464880	0,9889717	0,1075058	0,4181609	0,4866286	1,0172142	0,2470823	0,6906675	0,9473693	0,2792136	1,0083854	0,6402490	0,0198143	0,5187943	0,0559266	0,3352352	0,5018553	0,7844229	1,0803353	0,0842956	0,1153637	0,9129498	0,8968372	0,1124134	0,0054397	0,9272204	0,0447292	0,7992132	1,0139195	0,2982052
480	1,0622870	0,9469309	0,8779627	0,9720323	0,1088879	0,4237498	0,3975706	0,9559584	0,2431204	0,6707040	0,9301118	0,2638185	0,9093620	0,6843333	0,0208004	0,4851668	0,0340847	0,3441815	0,5201136	0,8057137	1,0163217	0,0963810	0,1052480	0,9582103	0,9209698	0,1100451	0,0070221	0,8570650	0,0474061	0,7611971	1,0007558	0,2633651
500	1,0201359	0,9795259	0,9353663	1,0613784	0,1119750	0,3841428	0,4041398	1,0405028	0,2820001	0,6657561	0,9147538	0,2226006	0,9388178	0,6465668	0,0206913	0,4945820	0,0212700	0,3401909	0,5157628	0,7562837	1,0518010	0,1059725	0,0985025	0,8970827	0,8667395	0,1342302	0,0029791	0,9197864	0,0356735	0,7992944	1,0535314	0,2532798
520	1,0274052	0,9857513	0,9732722	1,0562032	0,1062166	0,3433561	0,3815471	1,0142925	0,3143085	0,6523796	0,9037584	0,2099737	0,9509671	0,6563323	0,0262213	0,4620705	0,0178464	0,3915661	0,5488252	0,7741164	0,9782482	0,1195977	0,1111264	0,9491558	0,9157982	0,1329646	0,0006628	0,8540269	0,0443585	0,8169693	0,9610865	0,2335663
540	1,0753528	0,9998767	0,9148424	1,1638963	0,1043830	0,3782136	0,3488543	1,0825464	0,3010734	0,6494152	0,8978697	0,1912023	1,1134054	0,6137669	0,0171833	0,4950938	0,0216052	0,3590584	0,4917251	0,7494474	0,9604004	0,0996730	0,1216789	0,9987523	0,8888489	0,1297229	0,0001930	0,8100130	0,0454948	0,8304760	1,0519728	0,2128312
560	1,0480671	1,0774117	0,8797338	1,0428110	0,0722599	0,4194233	0,3225917	1,0460641	0,2886162	0,6297043	0,8320600	0,2227415	1,1643781	0,6153602	0,0218875	0,4692187	0,0079831	0,3359785	0,4934531	0,7500332	1,0034525	0,1076946	0,0991348	1,0034204	0,9037032	0,1471025	0,0023474	0,7783038	0,0379301	0,8664389	1,0565105	0,2235774
580	0,9801909	1,0313331	0,9072774	1,0249239	0,0809441	0,4324143	0,3202817	0,9900115	0,2535371	0,6027161	0,8760948	0,2117150	1,0690825	0,6512835	0,0287874	0,4851590	0,0386257	0,3384616	0,5018575	0,7288576	0,9884088	0,1405475	0,1180173	0,9174988	0,8897394	0,1420815	0,0165053	0,8384792	0,0511506	0,8764600	1,0462206	0,2253032
600	0,9595241	0,9731669	0,8856866	1,0148590	0,0833530	0,4785048	0,3057615	0,8598587	0,2390717	0,6891173	0,8589511	0,1920199	1,1016718	0,6728427	0,0289527	0,4848135	0,0741630	0,3323725	0,4943768	0,6905662	1,0154771	0,2157476	0,1037109	0,8702436	0,8435223	0,1240463	0,0255408	0,8598061	0,0572942	0,8325492	1,0627605	0,2109951
620	0,9486392	0,9698150	0,8462825	1,0866284	0,0848574	0,4799790	0,2855948	0,6208386	0,2176840	0,6553753	0,8364272	0,1414341	1,0217524	0,6546299	0,0360158	0,4840932	0,1092433	0,3056768	0,4815009	0,7014432	0,9820239	0,2643988	0,0986478	0,8998620	0,9048351	0,1128670	0,0320967	0,8530674	0,0478118	0,8672824	0,9911830	0,2215332
640	0,9084553	0,9192146	0,7772515	1,0301190	0,0680760	0,5096109	0,2696902	0,5157947	0,2215438	0,6995589	0,8217530	0,1471708	0,9605402	0,6467803	0,0442892	0,5251680	0,1130921	0,3045405	0,5582848	0,6668516	1,0334776	0,3092777	0,1033290	0,7687803	0,8830601	0,1295266	0,0324014	0,8321165	0,0402066	0,8839474	0,9149105	0,2139591
660	0,9738498	0,8477684	0,8452540	1,0552303	0,0719950	0,5319981	0,2473279	0,3475399	0,2478507	0,6778949	0,8990055	0,1313118	0,9117125	0,6175260	0,0596973	0,4920842	0,1227018	0,3218914	0,5727094	0,5654052	1,0983644	0,3907687	0,0905521	0,7511714	0,8356804	0,1010275	0,0429949	0,8102080	0,0286943	0,8301782	0,8292285	0,1825454
680	0,9334705	0,9392848	0,8659067	0,9201770	0,0721912	0,5021685	0,2251904	0,2374513	0,3044494	0,6546217	0,8410159	0,0864291	0,9071699	0,5640574	0,1056680	0,4753510	0,1556056	0,3392115	0,5566293	0,4364454	1,0911667	0,4070903	0,0743687	0,6963093	0,7657939	0,1005868	0,0539580	0,8590251	0,0256830	0,7514653	0,6676894	0,2118124
700	0,9748436	0,9640990	0,8121818	0,9661985	0,0700681	0,4987091	0,1887970	0,1573755	0,3000296	0,6961647	0,8350944	0,0683013	0,9094992	0,5529272	0,1374137	0,5083778	0,1740299	0,3161860	0,5950925	0,3222515	1,0996175	0,3889223	0,0706222	0,7231200	0,6946060	0,1296820	0,0667715	0,9271901	0,0217852	0,8216359	0,5719321	0,1971791
720	0,9064391	0,9697534	0,7920226	1,0218221	0,0798631	0,4845631	0,1575956	0,1145213	0,3365540	0,6845905	0,8086947	0,0578759	0,9186995	0,4771965	0,1516237	0,5004853	0,1684959	0,3337663	0,6763396	0,1932079	1,0055373	0,4652538	0,0634827	0,7597150	0,6049720	0,1303810	0,0672447	0,9397185	0,0237484	0,7871848	0,4268362	0,2044962
740	0,9880037	0,9594701	0,8923479	1,0306777	0,0777174	0,4717275	0,1370567	0,0996893	0,4018709	0,6745723	0,7820358	0,0503082	0,9337329	0,4311242	0,1187737	0,4991080	0,1712526	0,3494227	0,6813828	0,1138408	1,0096940	0,5008673	0,0672365	0,7402418	0,4762213	0,1426887	0,0873973	0,9696528	0,0221159	0,7225902	0,3107857	0,2115011
760	1,0276423	0,9187684	0,8844342	0,9684325	0,0689628	0,5169680	0,0874660	0,0790139	0,4060556	0,6746535	0,6842341	0,0472582	0,8313019	0,3651898	0,1132959	0,5129056	0,1876643	0,4302224	0,7129842	0,0897894	0,9759485	0,4729148	0,0701112	0,8191093	0,3853588	0,1549598	0,0808095	0,9013316	0,0258690	0,7431907	0,2011929	0,2214099
780	0,9667942	0,9001397	0,8907961	0,9625167	0,0961099	0,5395284	0,0706868	0,0773268	0,4519858	0,6902115	0,5747489	0,0293266	0,7380558	0,3136607	0,1028136	0,5416284	0,2385089	0,4914659	0,6908738	0,0504384	1,0244879	0,4574688	0,0666016	0,7921233	0,2927890	0,1309943	0,0574438	0,9676428	0,0275290	0,7283530	0,1271419	0,2204549
800	0,9552004	0,9575959	0,9224265	0,9160428	0,1125992	0,5340885	0,0557673	0,0650879	0,4365975	0,7155013	0,4632657	0,0169266	0,6262970	0,3043203	0,1226828	0,4971937	0,2835605	0,4770322	0,6644194	0,0329180	1,0215435	0,4607276	0,0811672	0,7577451	0,2096664	0,1118324	0,0571147	0,9470670	0,0472604	0,7330355	0,1174438	0,2231510
820	0,9606674	0,9569142	0,8521088	0,9243822	0,0849825	0,4856406	0,0528976	0,0579337	0,3957438	0,7326743	0,3811981	0,0427230	0,5713092	0,2875662	0,1163490	0,4892763	0,2870656	0,5214601	0,6744332	0,0279318	1,1271864	0,4100121	0,0989049	0,7751222	0,1583852	0,1313628	0,0583926	0,9136624	0,0604743	0,7943540	0,0889147	0,2743677
840	0,9215062	1,0398979	0,7376611	0,9482126	0,0945823	0,4694643	0,0592915	0,0501279	0,4153911	0,7555039	0,2473437	0,0438144	0,5015631	0,2797444	0,1548609	0,4932758	0,3136980	0,5032758	0,6793933	0,0236845	1,1712259	0,4585332	0,1025269	0,7701543	0,1186333	0,1538889	0,0493858	0,9598248	0,0453395	0,8418873	0,0499116	0,2638036
860	0,9272302	0,9836811	0,8065030	0,9466799	0,0795762	0,4449630	0,0343214	0,0497510	0,4163534	0,6785888	0,1950086	0,0349035	0,4773683	0,2878570	0,2039358	0,5182776	0,3075421	0,5180542	0,6540668	0,0274840	1,0627425	0,4249108	0,0845286	0,7427747	0,0829825	0,1702944	0,0449378	0,9852384	0,0548966	0,8366312	0,0355058	0,2845718
880	0,9324121	0,8867698	0,7515896	0,8935353	0,0739109	0,4880839	0,0255078	0,0526898	0,4529103	0,7391028	0,1647880	0,0254828	0,4370300	0,2273977	0,2024235	0,4726911	0,3079320	0,5634569	0,6730425	0,0188712	0,9582574	0,4262267	0,0754749	0,7909136	0,0806365	0,1852123	0,0507072	1,0180670	0,0501253	0,7767797	0,0225974	0,2727258
900	1,0169851	0,9646829	0,8018847	0,8665641	0,0603197	0,5336731	0,0143011	0,0529483	0,4808926	0,7350097	0,1335352	0,0321971	0,4452012	0,1981689	0,1973335	0,5169194	0,3182925	0,5737443	0,6535788	0,0168188	0,9856729	0,4045504	0,0876560	0,7784026	0,0807965	0,1618980	0,0424624	1,0540801	0,0644751	0,7590322	0,0366337	0,3008519
920	1,0221423	0,9506617	0,8126786	0,8507874	0,0727088	0,5522541	0,0186390	0,0428216	0,5276819	0,8044606	0,0989461	0,0226333	0,4072424	0,1996801	0,1846594	0,5467006	0,3566137	0,5890872	0,6615630	0,0153782	0,8599139	0,3871693	0,1125011	0,7488318	0,0783698	0,1712193	0,0439206	1,0679539	0,0458844	0,7327113	0,0197091	0,3064468
940	1,1083707	0,8955248	0,8779804	0,9030125	0,0511548	0,5723386	0,0122519	0,0284663	0,5200974	0,8221133	0,0698995	0,0169913	0,3689688	0,1909687	0,1722283	0,5630453	0,3481461	0,5706409	0,6182447	0,0096631	0,9638431	0,4168426	0,1108535	0,7110158	0,0633304	0,1662039	0,0423285	1,0551155	0,0507763	0,8087286	0,0097875	0,2993853
960	1,0111394	0,9071570	0,7953864	0,8697147	0,0329622	0,5407132	0,0099813	0,0291280	0,5775402	0,8026246	0,0583649	0,0199375	0,3509962	0,1785271	0,2113309	0,6004141	0,3495496	0,6419422	0,5731128	0,0081258	0,9747897	0,4065774	0,1201795	0,7226376	0,0537240	0,1641495	0,0488173	1,0190740	0,0471257	0,8626217	0,0183278	0,3180856
980	0,9065163	0,9373324	0,8427821	0,9345052	0,0480706	0,5591806	0,0163271	0,0496479	0,5600086	0,8383987	0,0602505	0,0300393	0,3603183	0,1756279	0,1965500	0,6260178	0,4054272	0,6377401	0,5552231	0,0150750	0,9367053	0,3616207	0,1094361	0,6874986	0,0459725	0,1502634	0,0352147	1,0600675	0,0300453	0,8438589	0,0109372	0,3545987
1000	0,9341946	0,8887258	0,8853983	0,9403028	0,0484199	0,5631497	0,0058537	0,0333710	0,5618914	0,7987839	0,0331858	0,0318179	0,3274176	0,1858502	0,2179311	0,5978020	0,4039257	0,6622433	0,5704536	0,0194967	0,9390038	0,4356071	0,1117997	0,7010722	0,0488600	0,1362950	0,0481509	1,0944509	0,0350694	0,7293653	0,0118596	0,3800050
1020	0,9634501	0,9270598	0,8278065	0,9846038	0,0572137	0,5794232	0,0013275	0,0307081	0,5691021	0,7607006	0,0407259	0,0354463	0,3098641	0,1722794	0,2176721	0,6157463	0,4111227	0,6138895	0,6022063	0,0246522	1,0079972	0,4417668	0,1149033	0,6734402	0,0462148	0,1270869	0,0541471	1,1069614	0,0434546	0,7943747	0,0194664	0,3963473
1040	0,9870195	0,9128588	0,9241204	0,9404074	0,1076294	0,5500031	0,0005366	0,0307891	0,5986193	0,7723438	0,0320227	0,0369052	0,3018356	0,1883879	0,1930456	0,6427221	0,4614609	0,6362356	0,6462835	0,0187735	1,0333241	0,3790928	0,1091860	0,7146395	0,0417792	0,1599774	0,0475986	1,0361873	0,0616249	0,8054971	0,0214644	0,3654415
1060	0,9461908	0,9344506	0,8883950	1,0027174	0,1068541	0,5124719	0,0050933	0,0332458	0,5849439	0,7059869	0,0305592	0,0318273	0,2799262	0,1702671	0,2097334	0,6024499	0,4608235	0,5904396	0,6313935	0,0108284	0,9674406	0,3899479	0,1078285	0,7100186	0,0565213	0,1470273	0,0491706	0,9243458	0,0494314	0,8060401	0,0167337	0,3475908
1080	0,9951733	0,8656900	0,7821486	0,9882733	0,0999085	0,4875735	0,0010001	0,0378993	0,6178834	0,6959613	0,0302556	0,0313083	0,2506685	0,1799179	0,1902010	0,5772244	0,4806743	0,5776850	0,6754941	0,0072909	0,9992137	0,4224596	0,1116534	0,6625360	0,0557217	0,1442628	0,0542251	0,8981852	0,0392630	0,7970183	0,0135701	0,3200062
1100	0,9873693	0,9976706	0,7824688	0,9515678	0,1082068	0,5320643	0,0043362	0,0374038	0,6300410	0,6986624	0,0419515	0,0219532	0,2959123	0,1596354	0,1613941	0,5954417	0,5399600	0,6124164	0,6637551	0,0051859	1,0815221	0,4017453	0,1191777	0,7247874	0,0560854	0,1169152	0,0591790	0,9281836	0,0555649	0,8125001	0,0258935	0,3417396
