"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
860	0,4235482	0,3677189	0,2547593	0,3952140	0,4135596	0,8191211	0,1800941	0,6315408	0,9373483	0,9564204	0,5756228	0,9998623	0,1904597	0,6117722	0,6801390	0,8589974	0,8542423	0,6943300	0,5788120	0,1675296	0,3464832	0,1000885	0,9106576	0,1347143	0,9622607	0,7331500	0,7104309	0,8058959	0,0876914	0,0303789	0,2711310	0,4658469
880	0,4235481	0,3677189	0,2547593	0,3952139	0,4135597	0,8191209	0,1800786	0,6315408	0,9377523	0,9565835	0,5756228	0,9998629	0,1910276	0,6123650	0,6801300	0,8590383	0,8541946	0,6943247	0,5798177	0,1679029	0,3464716	0,1000886	0,9105528	0,1347146	0,9622607	0,7331500	0,7104310	0,8085766	0,0877096	0,0303796	0,2714739	0,4678432
900	0,4235481	0,3677189	0,2547593	0,3952138	0,4135598	0,8191207	0,1800683	0,6315408	0,9380368	0,9566925	0,5756229	0,9998634	0,1914996	0,6128255	0,6801251	0,8590676	0,8541612	0,6943212	0,5805370	0,1681811	0,3464646	0,1000886	0,9104769	0,1347147	0,9622607	0,7331500	0,7104311	0,8105539	0,0877235	0,0303802	0,2717083	0,4693429
920	0,4235481	0,3677189	0,2547593	0,3952137	0,4135599	0,8191206	0,1800618	0,6315408	0,9382372	0,9567654	0,5756229	0,9998636	0,1918852	0,6131788	0,6801224	0,8590885	0,8541378	0,6943189	0,5810506	0,1683872	0,3464603	0,1000887	0,9104218	0,1347149	0,9622607	0,7331500	0,7104312	0,8120065	0,0877339	0,0303806	0,2718695	0,4704609
940	0,4235481	0,3677189	0,2547593	0,3952136	0,4135600	0,8191204	0,1800577	0,6315408	0,9383784	0,9568141	0,5756229	0,9998638	0,1921957	0,6134473	0,6801209	0,8591034	0,8541214	0,6943173	0,5814166	0,1685392	0,3464577	0,1000887	0,9103818	0,1347151	0,9622607	0,7331500	0,7104313	0,8130699	0,0877417	0,0303809	0,2719811	0,4712890
960	0,4235481	0,3677189	0,2547593	0,3952136	0,4135600	0,8191203	0,1800553	0,6315408	0,9384778	0,9568467	0,5756230	0,9998639	0,1924427	0,6136497	0,6801201	0,8591139	0,8541100	0,6943163	0,5816772	0,1686509	0,3464561	0,1000887	0,9103529	0,1347152	0,9622607	0,7331500	0,7104314	0,8138462	0,0877474	0,0303812	0,2720587	0,4718994
980	0,4235481	0,3677189	0,2547593	0,3952135	0,4135601	0,8191202	0,1800539	0,6315408	0,9385478	0,9568684	0,5756230	0,9998640	0,1926375	0,6138012	0,6801197	0,8591215	0,8541020	0,6943156	0,5818624	0,1687327	0,3464551	0,1000888	0,9103319	0,1347153	0,9622607	0,7331500	0,7104315	0,8144114	0,0877516	0,0303813	0,2721128	0,4723473
1000	0,4235481	0,3677189	0,2547593	0,3952135	0,4135602	0,8191201	0,1800532	0,6315408	0,9385971	0,9568830	0,5756230	0,9998641	0,1927896	0,6139140	0,6801194	0,8591268	0,8540964	0,6943152	0,5819939	0,1687923	0,3464545	0,1000888	0,9103166	0,1347154	0,9622607	0,7331500	0,7104316	0,8148219	0,0877546	0,0303815	0,2721507	0,4726748
1020	0,4235481	0,3677189	0,2547593	0,3952134	0,4135602	0,8191200	0,1800528	0,6315408	0,9386319	0,9568927	0,5756230	0,9998641	0,1929077	0,6139976	0,6801193	0,8591306	0,8540926	0,6943149	0,5820872	0,1688356	0,3464542	0,1000888	0,9103056	0,1347155	0,9622607	0,7331500	0,7104316	0,8151196	0,0877568	0,0303816	0,2721773	0,4729136
1040	0,4235481	0,3677189	0,2547593	0,3952134	0,4135602	0,8191200	0,1800526	0,6315408	0,9386563	0,9568992	0,5756230	0,9998641	0,1929987	0,6140593	0,6801192	0,8591332	0,8540898	0,6943147	0,5821533	0,1688671	0,3464539	0,1000888	0,9102975	0,1347156	0,9622607	0,7331500	0,7104317	0,8153349	0,0877584	0,0303816	0,2721960	0,4730872
1060	0,4235481	0,3677189	0,2547593	0,3952134	0,4135603	0,8191199	0,1800526	0,6315408	0,9386736	0,9569036	0,5756231	0,9998641	0,1930686	0,6141047	0,6801191	0,8591351	0,8540880	0,6943145	0,5822002	0,1688899	0,3464538	0,1000888	0,9102917	0,1347157	0,9622607	0,7331500	0,7104317	0,8154905	0,0877596	0,0303817	0,2722092	0,4732131
1080	0,4235481	0,3677189	0,2547593	0,3952134	0,4135603	0,8191199	0,1800526	0,6315408	0,9386857	0,9569065	0,5756231	0,9998641	0,1931218	0,6141380	0,6801191	0,8591365	0,8540867	0,6943144	0,5822333	0,1689063	0,3464537	0,1000889	0,9102875	0,1347157	0,9622607	0,7331500	0,7104317	0,8156028	0,0877604	0,0303817	0,2722185	0,4733043
1100	0,4235481	0,3677189	0,2547593	0,3952133	0,4135603	0,8191198	0,1800526	0,6315408	0,9386942	0,9569084	0,5756231	0,9998641	0,1931623	0,6141623	0,6801191	0,8591374	0,8540858	0,6943144	0,5822568	0,1689181	0,3464537	0,1000889	0,9102844	0,1347158	0,9622607	0,7331500	0,7104318	0,8156836	0,0877610	0,0303818	0,2722250	0,4733702

0	0,4235454	0,3677182	0,2547592	0,3954188	0,4133336	0,8194120	0,1799186	0,6315418	0,9387010	0,9569055	0,5754630	0,9998606	0,1933202	0,6142134	0,6802773	0,8591384	0,8536010	0,6945128	0,5822755	0,1689264	0,3466841	0,1000235	0,9105462	0,1343966	0,9622593	0,7331536	0,7102302	0,8157874	0,0877619	0,0303905	0,2722302	0,4734732
20	0,4235457	0,3677188	0,2547593	0,4301858	0,4132103	0,8193898	0,1799269	0,6315416	0,9387051	0,6937854	0,5753299	0,9999101	0,1963224	0,6202408	0,6802358	0,8591390	0,8536610	0,6944561	0,6113310	0,3086047	0,3466003	0,1000232	0,9152437	0,1344220	0,7536552	0,4641709	0,8157059	0,8182022	0,0527901	0,0303885	0,1979897	0,3050086
40	0,4235463	0,3677191	0,2547593	0,4489997	0,4125299	0,8193919	0,1799229	0,6315414	0,9387080	0,5179017	0,5746464	0,9999420	0,2131748	0,6493974	0,6801951	0,8591393	0,8536865	0,6944045	0,6286531	0,4011222	0,3465141	0,1000155	0,9186463	0,1344233	0,6279500	0,3556460	0,8826520	0,8294858	0,0317947	0,0303913	0,1596603	0,2095306
60	0,4235469	0,3677192	0,2547593	0,4591331	0,4112768	0,8194794	0,1798732	0,6315412	0,9387100	0,4003315	0,5735162	0,9999626	0,2489693	0,7010641	0,6801244	0,8591395	0,8536160	0,6943276	0,6389801	0,4624020	0,3463467	0,0999758	0,9211103	0,1343406	0,5521999	0,3118601	0,9251429	0,8488922	0,0191962	0,0304020	0,1398877	0,1599680
80	0,4235474	0,3677191	0,2547593	0,4645592	0,4096341	0,8197251	0,1797378	0,6315410	0,9387114	0,3217412	0,5721885	0,9999758	0,2996266	0,7633318	0,6799939	0,8591395	0,8533711	0,6941918	0,6451369	0,5029914	0,3460132	0,0998763	0,9228945	0,1341020	0,5065528	0,2941940	0,9521117	0,8722851	0,0116703	0,0304254	0,1297183	0,1356505
100	0,4235478	0,3677191	0,2547593	0,4674455	0,4078025	0,8201788	0,1794901	0,6315409	0,9387123	0,2692071	0,5708482	0,9999843	0,3547041	0,8233822	0,6797905	0,8591396	0,8528906	0,6939763	0,6488075	0,5298762	0,3454631	0,0996989	0,9241878	0,1336568	0,4790458	0,2870662	0,9692284	0,8957964	0,0073543	0,0304691	0,1245426	0,1235298
120	0,4235480	0,3677190	0,2547593	0,4689743	0,4059395	0,8208544	0,1791233	0,6315408	0,9387130	0,2340905	0,5695972	0,9999896	0,4050395	0,8735058	0,6795209	0,8591396	0,8521477	0,6936786	0,6509960	0,5476836	0,3446931	0,0994408	0,9251288	0,1329901	0,4624701	0,2841904	0,9800917	0,9169735	0,0057327	0,0305429	0,1219997	0,1171533
140	0,4235481	0,3677189	0,2547593	0,4697904	0,4041503	0,8217329	0,1786492	0,6315408	0,9387135	0,2106167	0,5684795	0,9999928	0,4464718	0,9115818	0,6792065	0,8591396	0,8511503	0,6933123	0,6523008	0,5594786	0,3437394	0,0991114	0,9258196	0,1321204	0,4524815	0,2830302	0,9869862	0,9347334	0,0085694	0,0306579	0,1208892	0,1136282
160	0,4235481	0,3677189	0,2547593	0,4702452	0,4024955	0,8227730	0,1780917	0,6315408	0,9387138	0,1949255	0,5675067	0,9999944	0,4786074	0,9388043	0,6788745	0,8591396	0,8499326	0,6929005	0,6530787	0,5672911	0,3426607	0,0987285	0,9263350	0,1310886	0,4464624	0,2825620	0,9913617	0,9489223	0,0214111	0,0308220	0,1206003	0,1116147
180	0,4235481	0,3677189	0,2547593	0,4705284	0,4010045	0,8239231	0,1774801	0,6315408	0,9387140	0,1844367	0,5666739	0,9999949	0,5027133	0,9575317	0,6785516	0,8591396	0,8485454	0,6924695	0,6535426	0,5724658	0,3415230	0,0983129	0,9267294	0,1299468	0,4428353	0,2823732	0,9941387	0,9598818	0,0509936	0,0310364	0,1208075	0,1104425
200	0,4235481	0,3677189	0,2547593	0,4707406	0,3996856	0,8251308	0,1768437	0,6315407	0,9387142	0,1774254	0,5659690	0,9999946	0,5204530	0,9701083	0,6782595	0,8591396	0,8470453	0,6920442	0,6538192	0,5758934	0,3403871	0,0978845	0,9270421	0,1287475	0,4406496	0,2822970	0,9959014	0,9681463	0,0962691	0,0312927	0,1213127	0,1097527
220	0,4235481	0,3677188	0,2547593	0,4709327	0,3985348	0,8263489	0,1762080	0,6315407	0,9387143	0,1727387	0,5653774	0,9999937	0,5333605	0,9784317	0,6780125	0,8591396	0,8454885	0,6916444	0,6539841	0,5781637	0,3393024	0,0974605	0,9273001	0,1275380	0,4393324	0,2822662	0,9970205	0,9742711	0,1470875	0,0315748	0,1219736	0,1093445
240	0,4235481	0,3677188	0,2547593	0,4711278	0,3975413	0,8275390	0,1755937	0,6315407	0,9387144	0,1696058	0,5648842	0,9999924	0,5426864	0,9838944	0,6778180	0,8591396	0,8439249	0,6912845	0,6540825	0,5796674	0,3383043	0,0970540	0,9275223	0,1263569	0,4385388	0,2822538	0,9977313	0,9787522	0,1936251	0,0318631	0,1226813	0,1091022
260	0,4235481	0,3677188	0,2547593	0,4713341	0,3966906	0,8286719	0,1750155	0,6315407	0,9387145	0,1675116	0,5644757	0,9999910	0,5493940	0,9874646	0,6776775	0,8591397	0,8423963	0,6909726	0,6541411	0,5806635	0,3374141	0,0966744	0,9277207	0,1252331	0,4380605	0,2822488	0,9981832	0,9819988	0,2314060	0,0321396	0,1233574	0,1089582
280	0,4235481	0,3677188	0,2547593	0,4715516	0,3959671	0,8297279	0,1744829	0,6315407	0,9387145	0,1661117	0,5641391	0,9999897	0,5542037	0,9897947	0,6775879	0,8591397	0,8409349	0,6907121	0,6541761	0,5813232	0,3366417	0,0963273	0,9279029	0,1241861	0,4377723	0,2822468	0,9984709	0,9843331	0,2600190	0,0323911	0,1239545	0,1088726
300	0,4235481	0,3677189	0,2547593	0,4717768	0,3953553	0,8306951	0,1740011	0,6315408	0,9387145	0,1651760	0,5638632	0,9999884	0,5576449	0,9913160	0,6775432	0,8591397	0,8395639	0,6905021	0,6541970	0,5817602	0,3359876	0,0960153	0,9280733	0,1232276	0,4375986	0,2822460	0,9986545	0,9860011	0,2808219	0,0326098	0,1244516	0,1088217
320	0,4235481	0,3677189	0,2547593	0,4720044	0,3948404	0,8315680	0,1735717	0,6315408	0,9387145	0,1645505	0,5636381	0,9999874	0,5601030	0,9923108	0,6775362	0,8591397	0,8382983	0,6903392	0,6542094	0,5820497	0,3354461	0,0957389	0,9282341	0,1223629	0,4374939	0,2822457	0,9987719	0,9871870	0,2955763	0,0327934	0,1248472	0,1087915
340	0,4235481	0,3677189	0,2547593	0,4722294	0,3944088	0,8323460	0,1731937	0,6315408	0,9387146	0,1641324	0,5634552	0,9999865	0,5618567	0,9929627	0,6775590	0,8591397	0,8371461	0,6902183	0,6542169	0,5822414	0,3350072	0,0954972	0,9283862	0,1215923	0,4374309	0,2822455	0,9988475	0,9880264	0,3058793	0,0329431	0,1251511	0,1087736
360	0,4235481	0,3677189	0,2547593	0,4724472	0,3940483	0,8330320	0,1728645	0,6315408	0,9387146	0,1638529	0,5633072	0,9999858	0,5631065	0,9933909	0,6776041	0,8591397	0,8361096	0,6901335	0,6542213	0,5823684	0,3346589	0,0952879	0,9285298	0,1209129	0,4373929	0,2822455	0,9988963	0,9886184	0,3130017	0,0330623	0,1253780	0,1087630
380	0,4235481	0,3677189	0,2547593	0,4726542	0,3937480	0,8336315	0,1725803	0,6315408	0,9387146	0,1636661	0,5631878	0,9999853	0,5639964	0,9936730	0,6776648	0,8591397	0,8351869	0,6900786	0,6542239	0,5824525	0,3343882	0,0951083	0,9286646	0,1203191	0,4373700	0,2822455	0,9989282	0,9890344	0,3178925	0,0331554	0,1255439	0,1087568
400	0,4235481	0,3677189	0,2547593	0,4728477	0,3934985	0,8341511	0,1723368	0,6315408	0,9387146	0,1635412	0,5630918	0,9999849	0,5646296	0,9938593	0,6777352	0,8591397	0,8343732	0,6900477	0,6542255	0,5825082	0,3341825	0,0949553	0,9287903	0,1198043	0,4373562	0,2822454	0,9989493	0,9893260	0,3212355	0,0332269	0,1256631	0,1087531
420	0,4235481	0,3677189	0,2547593	0,4730261	0,3932917	0,8345984	0,1721294	0,6315408	0,9387146	0,1634577	0,5630148	0,9999846	0,5650797	0,9939825	0,6778107	0,8591397	0,8336613	0,6900355	0,6542264	0,5825451	0,3340300	0,0948258	0,9289067	0,1193610	0,4373478	0,2822454	0,9989635	0,9895297	0,3235130	0,0332812	0,1257475	0,1087510
440	0,4235481	0,3677189	0,2547593	0,4731885	0,3931205	0,8349812	0,1719539	0,6315408	0,9387146	0,1634019	0,5629531	0,9999843	0,5653996	0,9940642	0,6778875	0,8591397	0,8330430	0,6900372	0,6542270	0,5825695	0,3339204	0,0947170	0,9290135	0,1189814	0,4373428	0,2822454	0,9989732	0,9896717	0,3250610	0,0333218	0,1258066	0,1087498
460	0,4235481	0,3677189	0,2547593	0,4733347	0,3929789	0,8353070	0,1718060	0,6315408	0,9387146	0,1633646	0,5629037	0,9999841	0,5656267	0,9941185	0,6779629	0,8591397	0,8325094	0,6900490	0,6542273	0,5825857	0,3338443	0,0946258	0,9291108	0,1186581	0,4373398	0,2822454	0,9989799	0,9897704	0,3261111	0,0333520	0,1258477	0,1087491
480	0,4235481	0,3677189	0,2547593	0,4734651	0,3928620	0,8355831	0,1716819	0,6315408	0,9387146	0,1633397	0,5628643	0,9999840	0,5657879	0,9941547	0,6780349	0,8591397	0,8320515	0,6900675	0,6542275	0,5825964	0,3337941	0,0945498	0,9291988	0,1183839	0,4373380	0,2822454	0,9989847	0,9898390	0,3268226	0,0333743	0,1258760	0,1087486
500	0,4235481	0,3677189	0,2547593	0,4735804	0,3927655	0,8358161	0,1715780	0,6315408	0,9387146	0,1633230	0,5628328	0,9999839	0,5659023	0,9941787	0,6781021	0,8591397	0,8316605	0,6900902	0,6542277	0,5826035	0,3337635	0,0944866	0,9292778	0,1181524	0,4373369	0,2822454	0,9989883	0,9898864	0,3273039	0,0333906	0,1258954	0,1087484
520	0,4235481	0,3677189	0,2547593	0,4736816	0,3926858	0,8360121	0,1714914	0,6315408	0,9387146	0,1633118	0,5628075	0,9999838	0,5659834	0,9941948	0,6781639	0,8591397	0,8313281	0,6901151	0,6542277	0,5826082	0,3337473	0,0944343	0,9293481	0,1179575	0,4373362	0,2822454	0,9989910	0,9899192	0,3276293	0,0334025	0,1259087	0,1087483
540	0,4235481	0,3677189	0,2547593	0,4737697	0,3926200	0,8361764	0,1714193	0,6315408	0,9387146	0,1633044	0,5627873	0,9999838	0,5660408	0,9942055	0,6782198	0,8591397	0,8310466	0,6901406	0,6542278	0,5826114	0,3337413	0,0943910	0,9294105	0,1177940	0,4373358	0,2822454	0,9989930	0,9899419	0,3278491	0,0334110	0,1259177	0,1087482
560	0,4235481	0,3677189	0,2547593	0,4738460	0,3925657	0,8363138	0,1713594	0,6315408	0,9387146	0,1632994	0,5627711	0,9999837	0,5660815	0,9942127	0,6782699	0,8591397	0,8308091	0,6901658	0,6542278	0,5826134	0,3337424	0,0943553	0,9294654	0,1176572	0,4373356	0,2822454	0,9989947	0,9899575	0,3279973	0,0334172	0,1259238	0,1087482
580	0,4235481	0,3677189	0,2547593	0,4390513	0,3926519	0,8364275	0,1713102	0,6315408	0,9387146	0,4264185	0,5628398	0,9765639	0,5656560	0,9929113	0,6783146	0,8591397	0,8306104	0,6901903	0,6251845	0,4429439	0,3337496	0,0943263	0,9248955	0,1175437	0,6459403	0,5512267	0,8892160	0,9889465	0,4878794	0,0331528	0,1990950	0,3741082
600	0,4235481	0,3677189	0,2547593	0,4202295	0,3932372	0,8365021	0,1712807	0,6315408	0,9387146	0,6023015	0,5632347	0,9793327	0,5612139	0,9835253	0,6783639	0,8591397	0,8304685	0,6902225	0,6078706	0,3504322	0,3337879	0,0943102	0,9215913	0,1174662	0,7716457	0,6597507	0,8195379	0,9831752	0,3655251	0,0324930	0,2351512	0,5342255
620	0,4235481	0,3677189	0,2547593	0,4101032	0,3943120	0,8364876	0,1712993	0,6315408	0,9387146	0,7198713	0,5639904	0,9853718	0,5451240	0,9584807	0,6784428	0,8591397	0,8304465	0,6902865	0,5975490	0,2891561	0,3339298	0,0943262	0,9192040	0,1174675	0,8473959	0,7035361	0,7753539	0,9710132	0,2561751	0,0318921	0,2532949	0,6273879
640	0,4235481	0,3677189	0,2547593	0,4046975	0,3957059	0,8363258	0,1713984	0,6315408	0,9387146	0,7984612	0,5650181	0,9900975	0,5127848	0,9172001	0,6785752	0,8591397	0,8306209	0,6904093	0,5913959	0,2485692	0,3342527	0,0943962	0,9174803	0,1175992	0,8930431	0,7212019	0,7474108	0,9536032	0,1890413	0,0314401	0,2625414	0,6724876
660	0,4235481	0,3677189	0,2547593	0,4018418	0,3972540	0,8359787	0,1715986	0,6315408	0,9387146	0,8509950	0,5661963	0,9933773	0,4686665	0,8667199	0,6787706	0,8591397	0,8310451	0,6906064	0,5877278	0,2216860	0,3347983	0,0945334	0,9162353	0,1178973	0,9205501	0,7283294	0,7298363	0,9334347	0,1486045	0,0311170	0,2672739	0,6806940
680	0,4235481	0,3677189	0,2547593	0,4003499	0,3988367	0,8354376	0,1719034	0,6315408	0,9387146	0,8861115	0,5674130	0,9955798	0,4210289	0,8155202	0,6790216	0,8591397	0,8317350	0,6908776	0,5855411	0,2038797	0,3355617	0,0947399	0,9153333	0,1183735	0,9371258	0,7312051	0,7188939	0,9129437	0,1243032	0,0308903	0,2696993	0,6641453
700	0,4235481	0,3677189	0,2547593	0,3995743	0,4003776	0,8347192	0,1723015	0,6315408	0,9387146	0,9095852	0,5685837	0,9970406	0,3760813	0,7693590	0,6793100	0,8591397	0,8326718	0,6912102	0,5842374	0,1920854	0,3365019	0,0950080	0,9146742	0,1190173	0,9471144	0,7323653	0,7121977	0,8938617	0,1097064	0,0307327	0,2709424	0,6353492
720	0,4235481	0,3677189	0,2547593	0,3991621	0,4018321	0,8338567	0,1727728	0,6315408	0,9387146	0,9252763	0,5696552	0,9980040	0,3368918	0,7307780	0,6796133	0,8591397	0,8338133	0,6915839	0,5834603	0,1842734	0,3375588	0,0953243	0,9141847	0,1198032	0,9531335	0,7328334	0,7082191	0,8771405	0,1009401	0,0306236	0,2715792	0,6036528
740	0,4235481	0,3677189	0,2547593	0,3989231	0,4031769	0,8328903	0,1732935	0,6315408	0,9387146	0,9357651	0,5706013	0,9986377	0,3043409	0,7001186	0,6799100	0,8591397	0,8351061	0,6919766	0,5829970	0,1790990	0,3386682	0,0956733	0,9138113	0,1206974	0,9567606	0,7330223	0,7059752	0,8631220	0,0956757	0,0305483	0,2719049	0,5743206
760	0,4235481	0,3677189	0,2547593	0,3987562	0,4044021	0,8318608	0,1738407	0,6315408	0,9387146	0,9427764	0,5714152	0,9990542	0,2781454	0,6765887	0,6801829	0,8591397	0,8364943	0,6923677	0,5827209	0,1756717	0,3397727	0,0960395	0,9135156	0,1216642	0,9589463	0,7330985	0,7048318	0,8517546	0,0925144	0,0304964	0,2720711	0,5495493
780	0,4235481	0,3677189	0,2547593	0,3986100	0,4055063	0,8308055	0,1743939	0,6315408	0,9387146	0,9474631	0,5721023	0,9993278	0,2575196	0,6589761	0,6804202	0,8591397	0,8379265	0,6927405	0,5825562	0,1734016	0,3408264	0,0964094	0,9132708	0,1226695	0,9602635	0,7331292	0,7043789	0,8427722	0,0906161	0,0304606	0,2721557	0,5297552
800	0,4235481	0,3677189	0,2547593	0,3984604	0,4064933	0,8297554	0,1749371	0,6315408	0,9387146	0,9505959	0,5726752	0,9995077	0,2415355	0,6460351	0,6806156	0,8591397	0,8393588	0,6930827	0,5824581	0,1718979	0,3417973	0,0967722	0,9130582	0,1236834	0,9610572	0,7331416	0,7043509	0,8358186	0,0894761	0,0304360	0,2721985	0,5145022
820	0,4235481	0,3677189	0,2547593	0,3982981	0,4073698	0,8287351	0,1754580	0,6315408	0,9387146	0,9526901	0,5731488	0,9996261	0,2292976	0,6366612	0,6807671	0,8591397	0,8407563	0,6933868	0,5823995	0,1709020	0,3426660	0,0971196	0,9128658	0,1246814	0,9615354	0,7331467	0,7045755	0,8305248	0,0887916	0,0304191	0,2722201	0,5030426
840	0,4235481	0,3677189	0,2547593	0,3981218	0,4081444	0,8277624	0,1759483	0,6315408	0,9387146	0,9540900	0,5735386	0,9997042	0,2200174	0,6299469	0,6808764	0,8591397	0,8420931	0,6936491	0,5823647	0,1702423	0,3434239	0,0974460	0,9126860	0,1256443	0,9618236	0,7331487	0,7049418	0,8265496	0,0883805	0,0304074	0,2722309	0,4945911
860	0,4235481	0,3677189	0,2547593	0,3979340	0,4088262	0,8268495	0,1764031	0,6315408	0,9387146	0,9550257	0,5738590	0,9997559	0,2130351	0,6251813	0,6809471	0,8591397	0,8433512	0,6938693	0,5823439	0,1698053	0,3440706	0,0977479	0,9125144	0,1265582	0,9619973	0,7331495	0,7053783	0,8235990	0,0881336	0,0303994	0,2722362	0,4884456
880	0,4235481	0,3677189	0,2547593	0,3977388	0,4094245	0,8260037	0,1768197	0,6315408	0,9387146	0,9556512	0,5741225	0,9997901	0,2078162	0,6218242	0,6809844	0,8591397	0,8445196	0,6940491	0,5823315	0,1695159	0,3446115	0,0980236	0,9123488	0,1274139	0,9621020	0,7331498	0,7058398	0,8214303	0,0879854	0,0303939	0,2722388	0,4840263
900	0,4235481	0,3677189	0,2547593	0,3975406	0,4099483	0,8252285	0,1771977	0,6315408	0,9387146	0,9560693	0,5743400	0,9998130	0,2039371	0,6194742	0,6809940	0,8591397	0,8455926	0,6941920	0,5823241	0,1693242	0,3450557	0,0982728	0,9121886	0,1282058	0,9621650	0,7331499	0,7062983	0,8198497	0,0878964	0,0303901	0,2722400	0,4808769
920	0,4235481	0,3677189	0,2547593	0,3973438	0,4104061	0,8245242	0,1775378	0,6315408	0,9387146	0,9563488	0,5745204	0,9998283	0,2010679	0,6178380	0,6809814	0,8591397	0,8465692	0,6943021	0,5823197	0,1691973	0,3454143	0,0984961	0,9120337	0,1289316	0,9622030	0,7331500	0,7067370	0,8187060	0,0878429	0,0303875	0,2722406	0,4786490
940	0,4235481	0,3677189	0,2547593	0,3971518	0,4108057	0,8238892	0,1778419	0,6315408	0,9387146	0,9565357	0,5746708	0,9998386	0,1989547	0,6167041	0,6809521	0,8591397	0,8474510	0,6943840	0,5823171	0,1691132	0,3456989	0,0986947	0,9118846	0,1295914	0,9622259	0,7331500	0,7071466	0,8178839	0,0878108	0,0303858	0,2722408	0,4770829
960	0,4235481	0,3677189	0,2547593	0,3969676	0,4111543	0,8233201	0,1781123	0,6315408	0,9387146	0,9566605	0,5747970	0,9998457	0,1974043	0,6159215	0,6809107	0,8591397	0,8482421	0,6944423	0,5823155	0,1690574	0,3459211	0,0988703	0,9117422	0,1301870	0,9622397	0,7331500	0,7075226	0,8172961	0,0877915	0,0303845	0,2722409	0,4759879
980	0,4235481	0,3677189	0,2547593	0,3967932	0,4114581	0,8228127	0,1783516	0,6315408	0,9387146	0,9567440	0,5749037	0,9998505	0,1962706	0,6153832	0,6808613	0,8591397	0,8489481	0,6944814	0,5823146	0,1690206	0,3460917	0,0990250	0,9116071	0,1307216	0,9622481	0,7331500	0,7078634	0,8168780	0,0877799	0,0303837	0,2722409	0,4752259
1000	0,4235481	0,3677189	0,2547593	0,3966301	0,4117229	0,8223624	0,1785627	0,6315408	0,9387146	0,9567998	0,5749946	0,9998539	0,1954441	0,6150142	0,6808071	0,8591397	0,8495752	0,6945051	0,5823140	0,1689961	0,3462203	0,0991607	0,9114798	0,1311989	0,9622531	0,7331500	0,7081696	0,8165820	0,0877729	0,0303831	0,2722409	0,4746977
1020	0,4235481	0,3677189	0,2547593	0,3964790	0,4119538	0,8219640	0,1787485	0,6315408	0,9387146	0,9568371	0,5750725	0,9998562	0,1948432	0,6147618	0,6807508	0,8591397	0,8501303	0,6945169	0,5823137	0,1689799	0,3463154	0,0992794	0,9113608	0,1316234	0,9622561	0,7331500	0,7084428	0,8163732	0,0877688	0,0303827	0,2722409	0,4743328
1040	0,4235481	0,3677189	0,2547593	0,3963403	0,4121550	0,8216127	0,1789115	0,6315408	0,9387146	0,9568621	0,5751397	0,9998580	0,1944074	0,6145897	0,6806944	0,8591397	0,8506200	0,6945198	0,5823135	0,1689692	0,3463841	0,0993830	0,9112503	0,1319995	0,9622579	0,7331500	0,7086853	0,8162264	0,0877662	0,0303824	0,2722409	0,4740817
1060	0,4235481	0,3677189	0,2547593	0,3962139	0,4123305	0,8213036	0,1790544	0,6315408	0,9387146	0,9568787	0,5751979	0,9998592	0,1940921	0,6144726	0,6806395	0,8591397	0,8510510	0,6945161	0,5823133	0,1689621	0,3464324	0,0994733	0,9111484	0,1323319	0,9622590	0,7331500	0,7088996	0,8161236	0,0877647	0,0303823	0,2722409	0,4739092
1080	0,4235481	0,3677189	0,2547593	0,3960995	0,4124837	0,8210321	0,1791795	0,6315408	0,9387146	0,9568899	0,5752487	0,9998601	0,1938644	0,6143930	0,6805871	0,8591397	0,8514295	0,6945079	0,5823133	0,1689574	0,3464652	0,0995519	0,9110550	0,1326249	0,9622597	0,7331500	0,7090886	0,8160518	0,0877638	0,0303821	0,2722408	0,4737911
