"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
320	0,3249612	0,1958154	0,1075235	0,4962768	0,1476196	0,2506590	0,0751066	0,4258136	0,7538651	0,8139236	0,1314114	0,8685362	0,1338558	0,5494413	0,2978109	0,6043531	0,4829968	0,2255906	0,7550694	0,1290023	0,0412208	0,0618553	0,6043183	0,5080298	0,6858640	0,7133113	0,3115589	0,1020069	0,0008630	0,0142514	0,1565204	0,2633949
340	0,3194521	0,2665434	0,1033245	0,5096400	0,1960254	0,2490927	0,0691449	0,4888778	0,7786959	0,7061695	0,0775580	0,6322737	0,1136422	0,3886526	0,3184784	0,7742933	0,3969026	0,2239722	0,7344536	0,0896473	0,0806424	0,0772824	0,6574063	0,5292277	0,6929278	0,6289818	0,3921280	0,0383558	0,0031355	0,0058148	0,1776279	0,3556629
360	0,3186888	0,2590789	0,1524203	0,5195562	0,1867250	0,3083154	0,0717356	0,4319452	0,6399729	0,7602650	0,0965345	0,7416351	0,1082337	0,4150680	0,3356284	0,8261434	0,5008436	0,2318148	0,7366057	0,1404631	0,0160748	0,0710789	0,5225954	0,5854041	0,7819413	0,7111773	0,3854143	0,0559710	0,0009189	0,0150320	0,1697711	0,3499221
380	0,3463972	0,2766541	0,1443426	0,5018448	0,1561944	0,2600259	0,1111980	0,4751760	0,6901275	0,8257557	0,0900866	0,7837776	0,1514412	0,4075648	0,2878430	0,6809501	0,3231913	0,3202459	0,7724918	0,1718934	0,0094525	0,1413136	0,5721209	0,4451626	0,7733116	0,6752681	0,3568614	0,0525369	0,0001076	0,0440105	0,1734785	0,3545333
400	0,3816416	0,2614613	0,1559236	0,4393362	0,2033984	0,2583480	0,0825119	0,4140224	0,6411415	0,7191926	0,1280589	0,7802379	0,1338984	0,4098137	0,2707291	0,7336330	0,3005429	0,2067872	0,8139273	0,1431918	0,0219625	0,0241343	0,6347887	0,4990662	0,6639781	0,5833958	0,4543871	0,0689809	0,0008540	0,0139012	0,3342727	0,3490685
420	0,2885576	0,2630048	0,2136340	0,5006213	0,1931939	0,2191984	0,1059546	0,3283601	0,8205821	0,7473089	0,1026042	0,6612997	0,1898426	0,4505500	0,2517518	0,6583328	0,3617331	0,1753174	0,6000377	0,0932657	0,0347812	0,0272474	0,6286937	0,5035354	0,7262076	0,5885852	0,3853262	0,1402998	0,0000742	0,0221351	0,2394786	0,2547576
440	0,3823766	0,2242446	0,1600479	0,5580443	0,1904896	0,2893960	0,0585406	0,3719383	0,7617551	0,8155111	0,1148512	0,5843285	0,1556289	0,4271277	0,2651383	0,6791864	0,2993362	0,2117013	0,6647651	0,1007715	0,0272567	0,0220424	0,5598905	0,4287815	0,5063612	0,6133680	0,3935702	0,0509388	0,0007830	0,0244851	0,1414462	0,3326159
460	0,3629271	0,2309178	0,1669058	0,6105320	0,2236287	0,2764765	0,0832182	0,4550824	0,7766596	0,9990660	0,1015229	0,7208215	0,1369471	0,4442610	0,2844448	0,7092452	0,3171795	0,2137966	0,6384054	0,1619075	0,0289269	0,0213315	0,6571412	0,4163033	0,6343239	0,5741041	0,4539230	0,0479835	0,0000127	0,0100476	0,1909136	0,3187097
480	0,3727215	0,2861915	0,1548750	0,5566695	0,1823568	0,3249201	0,1719699	0,4145165	0,7967305	0,7123022	0,1078646	0,6516925	0,0928651	0,3943939	0,2887420	0,6372850	0,2518028	0,2763323	0,6723287	0,1712903	0,0384135	0,0260290	0,7024472	0,3928990	0,6860798	0,5366138	0,4141123	0,0752637	0,0000621	0,0137072	0,2021589	0,2406713
500	0,3666904	0,2220260	0,1914389	0,4839749	0,2356717	0,3800708	0,1362920	0,4601450	0,7162134	0,8642183	0,1423967	0,6285842	0,1200579	0,4679813	0,3244629	0,4697868	0,3205528	0,1593038	0,8451966	0,1326750	0,0335956	0,0408343	0,5725999	0,5227481	0,6131000	0,5461256	0,4425399	0,0593117	0,0000816	0,0154098	0,1610579	0,3015107
520	0,3698276	0,3103653	0,1064602	0,4525491	0,1350960	0,2820504	0,0695226	0,5876574	0,7045692	0,6812146	0,1088861	0,6936052	0,1429486	0,4784605	0,2759733	0,6122180	0,2442582	0,2842772	0,8183611	0,1399197	0,0423515	0,0803126	0,5702140	0,4379069	0,5624675	0,5608250	0,4803995	0,0489911	0,0010409	0,0082736	0,1744190	0,3352656
540	0,2841380	0,2624576	0,1295689	0,5073210	0,1936283	0,3675082	0,1066467	0,5730088	0,6932793	0,6130526	0,0847396	0,6542501	0,0944800	0,4104449	0,3714867	0,4986881	0,2736822	0,2108779	0,6860016	0,1401432	0,0516874	0,0637441	0,5140128	0,5366099	0,5423107	0,4841198	0,4556061	0,0549898	0,0010816	0,0100664	0,1842920	0,2701008
560	0,2501680	0,2393528	0,1495980	0,3765416	0,1851257	0,3333811	0,0521559	0,5491993	0,8577518	0,6472891	0,0941682	0,6856153	0,0944180	0,3963297	0,3085967	0,6463114	0,3256143	0,1905403	0,5412938	0,1494959	0,0604241	0,0297327	0,5039067	0,5046675	0,6094179	0,7101223	0,4530843	0,0395639	0,0001831	0,0249718	0,1692905	0,2905139
580	0,3003798	0,2870587	0,1432414	0,4748153	0,1883259	0,2964058	0,0529674	0,4773786	0,6999623	0,6346372	0,1549132	0,6919462	0,1633782	0,4244523	0,2866407	0,5146656	0,3413169	0,2572596	0,5938902	0,1630280	0,0565449	0,0636035	0,5002707	0,3892331	0,5571827	0,6315804	0,4527340	0,1116415	0,0086596	0,0099033	0,2262329	0,2006406
600	0,2776474	0,2929104	0,2074186	0,5116060	0,1441790	0,2723816	0,0471128	0,4557076	0,5911639	0,5730376	0,2053258	0,6578574	0,1615295	0,4655515	0,3357408	0,6296834	0,3642181	0,2371572	0,5333771	0,0806978	0,0513944	0,0214370	0,5133594	0,3124701	0,6877599	0,6008510	0,5351513	0,1349641	0,0172696	0,0054157	0,2031803	0,2903524
620	0,2760868	0,2572864	0,1005890	0,4306425	0,1607747	0,3658249	0,0572017	0,4943227	0,7250068	0,6000927	0,1572065	0,9066158	0,1579104	0,4238203	0,3378248	0,7864959	0,3204831	0,2676791	0,5213112	0,1299810	0,0329569	0,0275129	0,5104529	0,2498139	0,6793180	0,7699310	0,5075915	0,3214389	0,0353597	0,0045021	0,2222116	0,2681211
640	0,3549695	0,2935636	0,1673381	0,3172809	0,1811055	0,4846999	0,0771886	0,5448513	0,7637849	0,6058555	0,2023887	0,8073016	0,1755434	0,4295347	0,3421755	0,5408790	0,4270155	0,2320887	0,4756694	0,1653057	0,0362511	0,0360848	0,5195457	0,2259696	0,5839374	0,6749077	0,5415444	0,3039615	0,0463749	0,0090527	0,1529462	0,3152802
660	0,2157396	0,2515543	0,1429781	0,3184805	0,1622908	0,5876158	0,0733672	0,5422957	0,7108840	0,6307005	0,1927939	0,7660263	0,1834273	0,4409808	0,3870844	0,5706033	0,3973751	0,2947161	0,5377014	0,1230578	0,0220015	0,0188183	0,5006661	0,1665566	0,6107162	0,5960192	0,4938420	0,3622080	0,0400182	0,0344350	0,2118773	0,4008829
680	0,2738386	0,2344040	0,1865768	0,3176092	0,2336973	0,6286583	0,0805491	0,4278996	0,7940107	0,6968880	0,1758214	0,7089994	0,1557778	0,4933553	0,3484616	0,5654259	0,3354942	0,3068753	0,4573256	0,1034766	0,0293761	0,0306078	0,5275021	0,1371247	0,6714767	0,5448907	0,5519051	0,4883935	0,0861979	0,0297419	0,2493762	0,3929209
700	0,2282994	0,2692439	0,2149877	0,2600219	0,2843455	0,7532964	0,0613615	0,3936674	0,5764485	0,6529815	0,3181331	0,9261054	0,1767362	0,4757170	0,4244304	0,6835128	0,4470735	0,3700128	0,4281725	0,1442893	0,0865000	0,0225508	0,5108187	0,1241375	0,6496284	0,5298701	0,4827028	0,4609971	0,0830031	0,0489436	0,2413603	0,5138007
720	0,2580310	0,2717126	0,1855935	0,2936775	0,2973217	0,6637977	0,1119556	0,4486097	0,7376040	0,6796401	0,3131961	0,7348037	0,1752170	0,4537458	0,4662004	0,5275130	0,3906548	0,4504121	0,4536139	0,1158083	0,0911248	0,0179469	0,6683259	0,1125218	0,6166864	0,4783488	0,5033230	0,5422207	0,0529414	0,0382488	0,2609475	0,4913905
740	0,3266787	0,2896919	0,2464885	0,4261236	0,2065268	0,6708327	0,1366526	0,4935104	0,7634769	0,6351232	0,3853414	0,8291222	0,1774480	0,4899237	0,3175629	0,5182391	0,3777095	0,4189041	0,4402046	0,1361384	0,1464640	0,0220735	0,5408953	0,0805833	0,6017226	0,4462738	0,4459570	0,5169425	0,1083650	0,0226458	0,1572859	0,3283978
760	0,2853139	0,3012737	0,2173403	0,2583788	0,2060840	0,7583652	0,0865246	0,5225262	0,6604625	0,6844406	0,3105425	0,8536336	0,1518784	0,4805378	0,4179745	0,4493401	0,4571589	0,4317258	0,3784971	0,1201868	0,1743671	0,0442416	0,5080862	0,0927505	0,5207904	0,4296856	0,4659449	0,5696024	0,0654013	0,0314722	0,2191176	0,3612986
780	0,4009760	0,3251164	0,1355101	0,3212133	0,2621978	0,7581359	0,1852608	0,4476757	0,7695439	0,6565504	0,3916779	0,8727074	0,1737576	0,4121187	0,4191498	0,5807683	0,4399804	0,4497166	0,4277128	0,0731673	0,1601496	0,0391379	0,6592050	0,0458842	0,6632067	0,5808718	0,4873251	0,5187965	0,0480387	0,0132415	0,1968138	0,3621002
800	0,3348640	0,3478934	0,1760858	0,2788391	0,2107662	0,6604541	0,1384418	0,4601714	0,7601550	0,8007095	0,2889494	0,8647869	0,1594480	0,5755371	0,4295202	0,6589758	0,5472150	0,4583468	0,3669657	0,0857487	0,1633443	0,0366318	0,6529429	0,0648175	0,5450318	0,3897042	0,4886061	0,5401586	0,0545650	0,0246690	0,1482846	0,3725570
820	0,2989247	0,2976638	0,2356031	0,2950769	0,2651496	0,5677513	0,0804212	0,6120988	0,7338014	0,6875794	0,2668056	0,8490343	0,1486424	0,5938088	0,4473258	0,4937720	0,5379519	0,4677715	0,3501802	0,0753040	0,1435570	0,0493559	0,6298600	0,0410260	0,5366620	0,3895846	0,4972030	0,4617419	0,0668539	0,0461955	0,1802139	0,3956498
840	0,3323764	0,3335083	0,2385202	0,2326818	0,2558542	0,5983966	0,1750771	0,4031785	0,7160861	0,6803777	0,3650462	0,6347452	0,1010514	0,4382276	0,4402020	0,6270251	0,5507044	0,5004586	0,4016765	0,1127616	0,1808037	0,0251558	0,6520762	0,0566987	0,6238549	0,4320986	0,4806181	0,5468726	0,0554176	0,0301340	0,2124205	0,3653288
860	0,3560604	0,2351671	0,2026967	0,2605423	0,3254533	0,6519873	0,1689000	0,4751575	0,6547482	0,5997614	0,4069858	0,8476611	0,1732643	0,4799119	0,5011715	0,5963618	0,5534135	0,5065557	0,3998732	0,1468809	0,1252068	0,0426672	0,5883172	0,0392678	0,8072449	0,3889635	0,5226519	0,6501333	0,0423111	0,0520048	0,2332521	0,4748891
880	0,3874297	0,3072240	0,1577078	0,2518552	0,3125645	0,5947386	0,1343329	0,4417876	0,6507583	0,5436358	0,3364171	0,8043654	0,1252523	0,4002778	0,4200775	0,5660445	0,4796644	0,5167913	0,4860720	0,1371592	0,1701401	0,0885323	0,6144494	0,0696246	0,5261695	0,3649234	0,5401150	0,5994568	0,0587044	0,0385365	0,1726574	0,4008988
900	0,2977022	0,2812214	0,1525313	0,1875539	0,3377928	0,7018483	0,1494361	0,3613320	0,7270091	0,6000696	0,3868554	0,6649703	0,1670143	0,4840199	0,4331507	0,6005233	0,6283128	0,4882623	0,4064781	0,1252125	0,2049714	0,0462317	0,7609813	0,0960628	0,6172476	0,3599661	0,4711977	0,5294166	0,0508704	0,0410065	0,1806815	0,4577219
920	0,3771201	0,2010205	0,1566113	0,2625769	0,3197182	0,5708885	0,1322248	0,4346865	0,7270690	0,8128898	0,3624245	0,7038880	0,1118106	0,4507824	0,4341452	0,5070233	0,6432938	0,5417626	0,3408546	0,1244356	0,2445964	0,0946509	0,6783209	0,1071699	0,6020852	0,5158030	0,5598512	0,5473167	0,0592804	0,0313172	0,1828001	0,4006601
940	0,3256800	0,3392276	0,1623221	0,2451393	0,3693031	0,6035065	0,1232494	0,4100401	0,7268168	0,7685897	0,4148462	0,7149558	0,2011918	0,5378161	0,5028682	0,4709827	0,6910385	0,5763299	0,4201158	0,1434700	0,2241932	0,0700534	0,7467883	0,1478522	0,6750568	0,5367049	0,5799974	0,6382897	0,0450272	0,0108364	0,2537740	0,3168027
960	0,3875850	0,3018774	0,1755108	0,2286875	0,3865887	0,5097167	0,1307497	0,3878512	0,7218802	0,6278009	0,3617666	0,7978311	0,0982141	0,3983673	0,4320770	0,6138625	0,6464107	0,4910989	0,4425066	0,0919057	0,2550592	0,0784133	0,7111214	0,1173560	0,6077791	0,5210136	0,3651677	0,5483888	0,0562040	0,0113344	0,2387439	0,3168723
980	0,2784655	0,3556324	0,1497844	0,2854501	0,3782312	0,6556154	0,1106033	0,4599594	0,6210585	0,5946140	0,5392271	0,6296182	0,1416986	0,4231531	0,5020080	0,6448980	0,6326759	0,4533224	0,3645815	0,1233913	0,2449258	0,0935101	0,5409559	0,0843769	0,6980933	0,5572815	0,5468491	0,4956692	0,0700164	0,0203233	0,2536648	0,3881336
1000	0,3252556	0,2479358	0,1301803	0,2890514	0,3473409	0,5264445	0,2067705	0,4436967	0,7072307	0,5997864	0,4541698	0,7123712	0,1621684	0,4349930	0,4432377	0,5609021	0,6936139	0,4994306	0,4232714	0,0742647	0,3362753	0,1219684	0,6213220	0,1296959	0,6754872	0,6395499	0,5671942	0,5527188	0,0592426	0,0141443	0,2778233	0,2898089
1020	0,3010179	0,2217332	0,1495729	0,2819664	0,3595075	0,4874924	0,2348827	0,5162081	0,7177177	0,7333055	0,4773606	0,6688488	0,1465298	0,4150389	0,4912206	0,6079420	0,6910169	0,5469661	0,3827611	0,1404405	0,3023321	0,1448336	0,5475707	0,1257338	0,6406806	0,6133103	0,6870370	0,4430772	0,0607181	0,0181243	0,1728704	0,3665575
1040	0,3762711	0,3461081	0,1911044	0,3547672	0,4622889	0,6477141	0,1902223	0,4847274	0,6568587	0,6329769	0,4599071	0,7541094	0,1918035	0,4104105	0,5280116	0,5942566	0,6448646	0,4642771	0,4439320	0,0810124	0,2707926	0,0973815	0,5963974	0,1760463	0,7152700	0,6431981	0,6345123	0,5092175	0,0620729	0,0187011	0,1538860	0,3103874
1060	0,3641580	0,2511585	0,1925268	0,2703404	0,3669258	0,6456898	0,2160870	0,4547164	0,6037698	0,6201569	0,5593564	0,8571441	0,1484217	0,4730385	0,4887165	0,5619783	0,6317863	0,4410877	0,4551469	0,1036956	0,3865590	0,1279481	0,5435658	0,1690356	0,7534942	0,4620537	0,7323202	0,4901938	0,0980018	0,0246566	0,1936827	0,3107054
1080	0,4744665	0,2985731	0,1991379	0,2614864	0,4002096	0,5161175	0,1383340	0,5412663	0,7030838	0,6004379	0,3901920	0,7843522	0,1411073	0,4787476	0,5047326	0,5533109	0,6281691	0,3833859	0,4498462	0,1760358	0,3430456	0,1058473	0,5948421	0,1632008	0,6651448	0,5574091	0,6396908	0,5516429	0,0487465	0,0229648	0,1911931	0,3548856
1100	0,4111328	0,2986435	0,2363570	0,2938271	0,3985760	0,5045075	0,1608303	0,4222093	0,6834886	0,7001515	0,4748382	0,7969018	0,1362631	0,4328714	0,5691936	0,5147040	0,5543195	0,4789603	0,3837953	0,1123697	0,3368129	0,1081566	0,7947335	0,2268282	0,6439784	0,4565670	0,6603896	0,6373812	0,0605599	0,0241932	0,1388033	0,2357147

0	0,3190706	0,3525637	0,1791467	0,3432739	0,2355430	0,6873754	0,0975159	0,5389813	0,8028970	0,5825665	0,4155310	0,7344811	0,1278748	0,5156583	0,4845445	0,6251459	0,6023556	0,6092787	0,3998143	0,1165944	0,2689114	0,1620139	0,6882569	0,0951545	0,6941203	0,6467101	0,4791966	0,6708458	0,0679737	0,0393706	0,2370747	0,3479563
20	0,2573255	0,2595427	0,2625343	0,2967480	0,3015923	0,4946177	0,1866395	0,5075050	0,6688937	0,7400955	0,3914440	0,8861638	0,0976288	0,4347447	0,4117202	0,6874091	0,5804300	0,4687431	0,4169810	0,2131834	0,3746145	0,0932681	0,5865960	0,1151492	0,6981921	0,4685797	0,4244466	0,5680988	0,0619305	0,0157111	0,2111307	0,3164844
40	0,3380614	0,3133820	0,1488534	0,2108423	0,3233718	0,4956031	0,1085033	0,4309902	0,8266279	0,7201870	0,5227387	0,7827934	0,1255213	0,4752727	0,4418948	0,6289393	0,5787493	0,4897884	0,3845307	0,1733741	0,4319265	0,1858699	0,6237557	0,1468329	0,5670409	0,3149222	0,5150916	0,6020438	0,0453919	0,0239404	0,1779364	0,3418658
60	0,2682920	0,2958932	0,1490850	0,2952094	0,3550695	0,4822942	0,0926971	0,4904622	0,5995206	0,7155098	0,4864108	0,7132747	0,1242244	0,4123073	0,4967970	0,6096674	0,6590057	0,5708530	0,3906102	0,2099560	0,3866154	0,3038044	0,6357435	0,1209320	0,6609979	0,2893259	0,6807259	0,6577097	0,0552575	0,0494515	0,2019082	0,3853928
80	0,3255318	0,2143257	0,1591286	0,2791290	0,4464021	0,3351718	0,1219287	0,4169945	0,6282954	0,7385456	0,4226050	0,8413160	0,1134382	0,5108139	0,4281594	0,5885253	0,6628541	0,4957247	0,4101694	0,2470757	0,4598925	0,3535022	0,6902153	0,1097072	0,7504245	0,3136809	0,6682669	0,5574490	0,0787535	0,0234783	0,1851831	0,3380638
100	0,3391661	0,2590865	0,1933810	0,2161389	0,4064075	0,4168768	0,1389424	0,4815151	0,6100442	0,6268795	0,3941547	0,8290367	0,1123658	0,4244681	0,5654694	0,7370355	0,6780913	0,5724961	0,4083571	0,2693241	0,5076421	0,4126759	0,6845336	0,1396363	0,6001173	0,3347852	0,5620245	0,5932150	0,0571589	0,0297159	0,1873596	0,3479128
120	0,2759678	0,2330102	0,2129743	0,1696302	0,4362014	0,3761657	0,1329387	0,4931531	0,7115301	0,7237156	0,4442074	0,8032965	0,0888077	0,4383793	0,4626709	0,7935028	0,7442916	0,4133003	0,3951774	0,3834148	0,5706962	0,5372557	0,7549209	0,2539024	0,7231927	0,2513254	0,5092891	0,6081797	0,0781278	0,0113881	0,1977550	0,2754568
140	0,3051393	0,1667996	0,1862579	0,1740241	0,5615464	0,3477682	0,1534275	0,4789973	0,5939301	0,7495274	0,4500167	0,7682309	0,0893274	0,3967726	0,4571056	0,6413914	0,7229703	0,4563701	0,3316616	0,3469630	0,6139761	0,4744601	0,7135843	0,1830317	0,7409594	0,2216381	0,6626653	0,6266586	0,0587737	0,0291396	0,1931343	0,3152818
160	0,3209887	0,3077077	0,1717268	0,1881676	0,4923684	0,2896957	0,1364423	0,5166455	0,6906578	0,6546903	0,4005942	0,6833970	0,0906770	0,4118063	0,3954460	0,5058419	0,8257028	0,4622965	0,4678713	0,3192845	0,6126706	0,4924358	0,6340046	0,2161332	0,8054361	0,1764407	0,6976882	0,6087423	0,0665955	0,0362075	0,2499381	0,1910479
180	0,3831444	0,2353275	0,1664712	0,2244969	0,4123641	0,3191006	0,1778086	0,5453269	0,6359821	0,7277834	0,4310276	0,7503315	0,0865651	0,3887751	0,4757512	0,6450999	0,7032257	0,4592435	0,5662328	0,3755813	0,7354270	0,5113583	0,6275538	0,3097088	0,7402863	0,1610540	0,8021087	0,5250670	0,0724975	0,0214491	0,1879873	0,2693045
200	0,3050069	0,2738803	0,1333189	0,2574757	0,4619507	0,2983822	0,2435822	0,4104998	0,6164218	0,8729156	0,3999702	0,6955896	0,0692462	0,4101837	0,4442493	0,6365786	0,5794347	0,4402867	0,4691116	0,3309424	0,6453340	0,4328354	0,7264069	0,2196253	0,7488118	0,1977447	0,6944443	0,6055340	0,0533979	0,0220262	0,1675107	0,3273529
220	0,3227186	0,2087406	0,1495491	0,1777647	0,4922199	0,2155506	0,1601281	0,4908632	0,6000058	0,6735066	0,4172227	0,8062277	0,0629121	0,4406478	0,4266427	0,6809650	0,6217156	0,5679688	0,3672361	0,3604173	0,6164240	0,5243899	0,7517670	0,2435346	0,7980275	0,1415995	0,7822144	0,5395962	0,0347280	0,0248283	0,2197898	0,3069660
240	0,2802829	0,2108876	0,1777101	0,1143237	0,4649988	0,1701737	0,1535390	0,5229420	0,7089135	0,7986753	0,3362594	0,6739016	0,0776827	0,4921220	0,4712415	0,5214356	0,6717557	0,4363075	0,4214729	0,3659283	0,5601861	0,4912666	0,7473146	0,2974629	0,7579108	0,1778165	0,8742945	0,5657286	0,0789591	0,0363278	0,2015565	0,2773790
260	0,3866693	0,2458704	0,1556333	0,1203900	0,5461566	0,2757552	0,2526054	0,3649566	0,6076868	0,7110942	0,3827251	0,7931878	0,0485092	0,4298503	0,3889391	0,6357142	0,5974009	0,4790550	0,4775190	0,3749939	0,6313415	0,6723919	0,6309625	0,2101054	0,8235354	0,1681491	0,7978439	0,5930607	0,1605215	0,0378833	0,2149521	0,2136878
280	0,2534436	0,2234867	0,1736357	0,1567900	0,4005885	0,1949994	0,2149443	0,4449133	0,6316842	0,7568329	0,4727717	0,7625089	0,0709526	0,4966451	0,3999760	0,6551492	0,6697281	0,3799223	0,4115873	0,3481699	0,7645432	0,4010102	0,7925310	0,3016914	0,6929178	0,1792531	0,7245707	0,4193620	0,0771897	0,0340409	0,2619933	0,2255021
300	0,2350639	0,2026895	0,1634432	0,0873556	0,5527635	0,1716557	0,2197383	0,5660180	0,6799246	0,6805137	0,4155212	0,7334113	0,0664304	0,3975349	0,4137553	0,6148899	0,6449524	0,3610305	0,4171833	0,3896592	0,5821943	0,5745476	0,7393611	0,3990069	0,5836312	0,2103052	0,6960449	0,5753941	0,0539764	0,0374928	0,1837714	0,2400536
320	0,2003195	0,2860524	0,1596550	0,1577172	0,5731668	0,1641481	0,3230651	0,4873510	0,8932100	0,6909627	0,4132250	0,8708044	0,1115559	0,3500568	0,3393268	0,6115604	0,6134018	0,3097597	0,4049852	0,4135098	0,6685366	0,4907301	0,5632827	0,3834580	0,6535198	0,1481456	0,8271133	0,5119640	0,0745369	0,0375059	0,1525221	0,3028187
340	0,2587167	0,2274418	0,1302618	0,1287771	0,5306297	0,1899389	0,2160667	0,4214751	0,7001715	0,8866705	0,4062858	0,6857719	0,0598835	0,4954974	0,3227042	0,6719645	0,7399008	0,2521600	0,5404355	0,3835222	0,6510552	0,5262055	0,6893152	0,3431885	0,6965531	0,2101975	0,8024803	0,5373393	0,0610617	0,0345515	0,2177654	0,2958053
360	0,2737839	0,2329951	0,1704461	0,1309610	0,5395772	0,1252851	0,2255656	0,3924150	0,6689722	0,7201765	0,3771049	0,7692489	0,1439168	0,5795934	0,3862562	0,5159114	0,7718182	0,3077051	0,4740186	0,5516347	0,5922348	0,5591242	0,8009115	0,3615897	0,7609055	0,2493268	0,7670891	0,5598718	0,1138862	0,0194621	0,1562267	0,3486329
380	0,2585905	0,2529087	0,1199215	0,0891511	0,5197093	0,1325291	0,1751938	0,5434626	0,5757973	0,6680123	0,5213847	0,7448888	0,0846586	0,4969463	0,3377049	0,7589094	0,6159317	0,3375459	0,4634769	0,4148002	0,4975100	0,5352111	0,7426453	0,2745833	0,6350780	0,2184254	0,6860194	0,4358914	0,1137836	0,0327651	0,1588308	0,3246178
400	0,2724169	0,2434912	0,1364256	0,1150186	0,6269192	0,1330202	0,2533826	0,4728199	0,6274394	0,6224913	0,4328851	0,6952980	0,1149914	0,4432292	0,3424537	0,4994419	0,7696277	0,2640469	0,4830704	0,3929191	0,5934216	0,5831613	0,7092742	0,2022154	0,7452586	0,2004421	0,6227026	0,4827733	0,0886778	0,0112377	0,1702171	0,4231898
420	0,2362314	0,3248964	0,2420144	0,1421057	0,5970511	0,1133884	0,2562485	0,4594456	0,7263096	0,5631544	0,5145715	0,8177405	0,1070700	0,4624191	0,4402595	0,7397689	0,6401533	0,2546823	0,4363332	0,4736698	0,6224295	0,4226900	0,7010571	0,2911550	0,8264062	0,2107713	0,7116920	0,4698199	0,0866070	0,0210058	0,1747445	0,4069538
440	0,2622403	0,2194187	0,1455854	0,1509141	0,5996617	0,2142002	0,1810539	0,4629501	0,7433294	0,6678593	0,4852154	0,8011587	0,1378107	0,3664512	0,3904050	0,6611490	0,8086240	0,2487182	0,5931020	0,3438339	0,7652582	0,5588408	0,6306660	0,2373177	0,6386730	0,1948683	0,7017939	0,5496105	0,0475395	0,0178736	0,1901744	0,4152996
460	0,2434209	0,2467422	0,1587313	0,1587770	0,5235854	0,1475004	0,2531002	0,4158341	0,6133675	0,5865556	0,5064719	0,7793223	0,0912041	0,4133520	0,3916949	0,7130382	0,5625367	0,2922180	0,5183916	0,4035039	0,7609027	0,4848385	0,9138082	0,2318445	0,7037437	0,2243014	0,7421912	0,5602568	0,0651605	0,0082952	0,1953517	0,4391701
480	0,2767930	0,2382269	0,1437537	0,0767270	0,4891420	0,1643041	0,2350514	0,4955367	0,7085329	0,8030520	0,4790981	0,7357349	0,0816543	0,4026441	0,3770487	0,7188898	0,5043579	0,2760865	0,4744699	0,3607991	0,6201755	0,5873859	0,6010939	0,1861120	0,7710177	0,1600976	0,7249222	0,5465773	0,0505053	0,0223081	0,2721660	0,4270702
500	0,2508002	0,3438050	0,1450969	0,1146840	0,5727855	0,1379823	0,1749919	0,4262335	0,6720346	0,6204234	0,4546385	0,7449501	0,0963760	0,4847557	0,3674742	0,7561266	0,4814484	0,2444587	0,5088274	0,4355140	0,5728620	0,4714319	0,7073672	0,2289872	0,6045708	0,2430711	0,7134224	0,6057512	0,0407392	0,0131606	0,2961068	0,3892533
520	0,2163139	0,2005684	0,1957832	0,0714982	0,4306412	0,1079817	0,2333474	0,3941849	0,6563086	0,6655674	0,4969584	0,7232469	0,0636496	0,5113919	0,3649856	0,6887208	0,5687769	0,2243871	0,5431884	0,3909402	0,7341849	0,5025683	0,6736697	0,1685516	0,6170298	0,2578724	0,6308515	0,5451163	0,0481877	0,0345244	0,1709071	0,3978189
540	0,2420594	0,2106534	0,1473631	0,0478474	0,4929323	0,1817139	0,1691087	0,4995169	0,6521692	0,6124423	0,5617120	0,7172660	0,0973076	0,4454456	0,3954987	0,7110782	0,7032599	0,2856095	0,3809075	0,3544696	0,7710880	0,4806111	0,8385551	0,1848389	0,7868543	0,3092168	0,5137004	0,6053047	0,0869906	0,0220621	0,2319978	0,3729548
