"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
320	0,0584119	0,0805218	0,1832811	0,5461698	0,3659723	0,7428545	0,4642000	0,7777092	0,1534248	0,6589234	0,1077907	0,7400128	0,0213174	0,4839506	0,3434682	0,0885923	0,2483662	0,2125925	0,5258149	0,0179182	0,0983184	0,2306913	0,0159956	0,0464693	0,5683936	0,4400985	0,7639421	0,5648402	0,6083002	0,6828415	0,4428769	0,8215539
340	0,0705169	0,0598667	0,1280766	0,4160450	0,4371277	0,5753497	0,4544562	0,6588173	0,1892750	0,7100191	0,1479293	0,6965503	0,0073746	0,3778581	0,2456561	0,1574035	0,2738523	0,2048371	0,4850566	0,0112194	0,0595506	0,1305139	0,0242818	0,0233810	0,5742316	0,3998951	0,6633471	0,5820898	0,6065230	0,7194718	0,3730789	0,7471698
360	0,1017644	0,0615078	0,1501597	0,4713524	0,4389029	0,5438250	0,4460747	0,7583855	0,1295444	0,5805238	0,1034781	0,6179950	0,0317897	0,4055981	0,2897606	0,0921133	0,2368460	0,1466946	0,5841198	0,0265304	0,0518241	0,1735996	0,0514385	0,0582626	0,5586241	0,4889431	0,5897146	0,7067732	0,6530217	0,7638231	0,2931257	0,7820602
380	0,0671540	0,0847685	0,0790818	0,4960672	0,3515338	0,7780633	0,4005653	0,8931645	0,1400346	0,7492977	0,1108793	0,7898404	0,0208719	0,3618458	0,2192953	0,0733861	0,2357241	0,2101841	0,4879681	0,0172744	0,0446809	0,1751063	0,0218237	0,0410160	0,5064805	0,4191736	0,5927512	0,5053365	0,6389528	0,6804902	0,4634777	0,8451465
400	0,0626304	0,0652424	0,1393428	0,5055349	0,4888401	0,8478124	0,3959638	0,7668881	0,1514298	0,6997557	0,0721502	0,6250235	0,0463356	0,3056854	0,2255036	0,0939985	0,1982813	0,2273962	0,4898916	0,0081269	0,0350440	0,1873788	0,0060661	0,0347333	0,5141685	0,3543202	0,7237506	0,7715492	0,5182019	0,7091514	0,3836480	0,6443773
420	0,0672940	0,0763518	0,1796553	0,5635367	0,5133367	0,6580127	0,5104780	0,7758921	0,1641456	0,6823764	0,0829991	0,6574189	0,0124064	0,3337424	0,2873904	0,1701370	0,1893630	0,1900099	0,4760898	0,0161428	0,0273918	0,1804800	0,0101220	0,0349700	0,4813791	0,4289477	0,5860649	0,6325550	0,6164601	0,6872639	0,3375468	0,6779834
440	0,0738820	0,0689595	0,1666692	0,4700021	0,4353126	0,7088393	0,3304157	0,6842703	0,1512341	0,6512213	0,1309630	0,6242228	0,0563410	0,3666657	0,3050446	0,1713323	0,1314829	0,2304229	0,4516863	0,0213955	0,0261777	0,2097500	0,0058277	0,0655728	0,4297068	0,4477798	0,6631378	0,7157282	0,5516644	0,6859539	0,3632480	0,6997550
460	0,0967410	0,0757415	0,1507269	0,5201935	0,3919484	0,6731835	0,3428151	0,6728993	0,1335512	0,5651168	0,1558833	0,6337479	0,0246850	0,3277918	0,2365485	0,1442071	0,1659914	0,2279266	0,4332369	0,0065535	0,0537621	0,2307867	0,0097546	0,0670793	0,5155828	0,4430910	0,6691453	0,7891043	0,4822438	0,6506859	0,4863501	0,6163916
480	0,1150094	0,0887819	0,1242593	0,5698884	0,4096460	0,7189115	0,3475243	0,6844532	0,1782679	0,6311854	0,1051868	0,6526127	0,0120708	0,3462962	0,2552853	0,1696664	0,2351529	0,2149117	0,4927009	0,0295136	0,0479154	0,1718964	0,0148315	0,0663272	0,5764890	0,4487890	0,6563137	0,6954915	0,4632939	0,6680141	0,3561026	0,6010579
500	0,0810690	0,0809150	0,1586746	0,4697435	0,3186609	0,6436320	0,3251504	0,7133929	0,2422976	0,5824134	0,1359619	0,6402931	0,0110416	0,4095621	0,2513872	0,1433359	0,1923501	0,1435282	0,4046813	0,0207253	0,0335739	0,1989099	0,0065070	0,0744066	0,5701956	0,5044436	0,6863992	0,7373045	0,6124410	0,6240042	0,4154290	0,6120396
520	0,0883219	0,0901690	0,1362628	0,5275778	0,3901567	0,7170100	0,2440708	0,6652026	0,1735659	0,5680709	0,0936037	0,6364280	0,0327449	0,3671288	0,2781497	0,1263252	0,2888478	0,1946132	0,4588573	0,0170024	0,0332959	0,1812801	0,0002798	0,0608510	0,5172351	0,4829690	0,5470909	0,7597474	0,6049870	0,6670929	0,3239769	0,6940236
540	0,0572771	0,0628457	0,1259353	0,4112232	0,4777573	0,7247153	0,3466518	0,7189065	0,1892203	0,6260870	0,0669289	0,6831556	0,0221519	0,5253747	0,2505742	0,1889623	0,2357778	0,2368927	0,5515817	0,0111782	0,0760653	0,2119624	0,0015031	0,0490575	0,5755300	0,4575117	0,5720924	0,5807379	0,6047602	0,7602049	0,2654541	0,7821184
560	0,0336633	0,0497186	0,1893524	0,3485030	0,4617965	0,5868865	0,3401016	0,6742844	0,1008695	0,7060706	0,0725399	0,5810446	0,0252117	0,4517218	0,3042344	0,1499220	0,2137413	0,2071554	0,4693032	0,0085427	0,0643075	0,2013244	0,0068405	0,0515794	0,4863660	0,3928195	0,6106139	0,6395914	0,5702585	0,7179716	0,3221789	0,6550885
580	0,1884622	0,0813193	0,1441871	0,5037775	0,3971672	0,7052267	0,3736421	0,6042411	0,1593077	0,6444808	0,0407561	0,6428465	0,0102605	0,3588357	0,2625988	0,1121033	0,0865119	0,2051245	0,3570621	0,0053920	0,0478519	0,2296833	0,0019969	0,0526994	0,4759561	0,4134604	0,6621999	0,5996745	0,5203907	0,7246333	0,3396478	0,6727736
600	0,2087536	0,0976717	0,1753817	0,5536659	0,3054909	0,6742948	0,4381689	0,7016043	0,2392141	0,6484030	0,0652250	0,6348969	0,0252874	0,4501877	0,3082618	0,1005431	0,1455521	0,1734835	0,3671871	0,0100255	0,0421321	0,2439666	0,0065816	0,0557075	0,5112818	0,5212268	0,7021130	0,5990442	0,6111406	0,8781031	0,3315428	0,6288163
620	0,2973137	0,0941185	0,3254909	0,5349228	0,3627019	0,5665761	0,2932383	0,5833709	0,2155765	0,7073043	0,1862414	0,6937728	0,0308496	0,3789549	0,2043595	0,2013983	0,1266630	0,2218233	0,4430893	0,0128647	0,0261243	0,2137096	0,0121451	0,1039061	0,4154939	0,5699989	0,6496562	0,6627807	0,4742751	0,6698943	0,4225889	0,7166404
640	0,3826362	0,1057372	0,2668088	0,5860321	0,3728807	0,5977184	0,3171200	0,5248044	0,2641789	0,6712157	0,3158958	0,7605519	0,0501182	0,4283360	0,2827498	0,2705584	0,1476102	0,2883706	0,5151943	0,0482421	0,0563365	0,2551612	0,0284192	0,1015966	0,4243446	0,4977375	0,5489037	0,6906531	0,5483776	0,6639683	0,3925590	0,6722336
660	0,3950479	0,2228101	0,2359495	0,5679412	0,5363546	0,5885503	0,2065287	0,4394833	0,2486540	0,5271806	0,3880832	0,7195312	0,0422956	0,5839672	0,3590926	0,3119235	0,2625093	0,2816556	0,6327139	0,0704933	0,0611215	0,2825246	0,0280423	0,0948117	0,4634181	0,5317395	0,5429542	0,5980404	0,5240766	0,5942758	0,3663307	0,7058914
680	0,3450559	0,2223393	0,1906279	0,6605991	0,4984101	0,6235573	0,1304672	0,6198337	0,2360878	0,5179721	0,4293395	0,7101927	0,0836121	0,5402200	0,3368428	0,5956667	0,3016899	0,4604126	0,5669663	0,1986097	0,1435584	0,1984154	0,0462138	0,1809215	0,5064142	0,6597959	0,5966111	0,6160289	0,5375261	0,6555017	0,4055575	0,5366401
700	0,3640656	0,2315606	0,2032806	0,7238083	0,5751712	0,7106010	0,1370756	0,4318183	0,2251914	0,6624198	0,5172879	0,7508261	0,0839311	0,3710959	0,3646763	0,5974889	0,3699365	0,5208154	0,5910149	0,2731434	0,1118717	0,2597918	0,0715804	0,3071300	0,3837560	0,5701730	0,6410150	0,6556386	0,4737964	0,7052419	0,5224243	0,6854414
720	0,3684587	0,3130576	0,2355762	0,6668045	0,5682647	0,6535863	0,0891136	0,4107745	0,4060409	0,5438850	0,5437502	0,7332991	0,0801747	0,5732312	0,3839331	0,6154068	0,4317253	0,4391640	0,5671860	0,3278389	0,2048747	0,2649699	0,0723660	0,2702449	0,5552650	0,7255405	0,4971202	0,6450164	0,4676371	0,6541478	0,5008830	0,6284303
740	0,3699924	0,4098650	0,2465864	0,6757158	0,6576048	0,6322429	0,0964023	0,4862605	0,4738655	0,5252017	0,5391634	0,8563937	0,0661884	0,5964391	0,3434743	0,7044254	0,4601376	0,5722056	0,6069250	0,4000022	0,2816244	0,2966225	0,0701183	0,2977961	0,5905840	0,6641663	0,5642771	0,6978489	0,5383066	0,7132988	0,5059285	0,5467157
760	0,3757022	0,3799879	0,2098858	0,6061688	0,6572100	0,6745345	0,0694912	0,4385252	0,4048907	0,5363667	0,7241315	0,7576426	0,2306738	0,7112830	0,4118039	0,6706796	0,4729025	0,4703687	0,6477380	0,4124844	0,2566181	0,3597581	0,1214052	0,3033393	0,5975585	0,6028285	0,4383713	0,6888418	0,5451651	0,8135727	0,4065697	0,5474678
780	0,4232930	0,4586736	0,2043927	0,6170794	0,6618564	0,7103742	0,0675003	0,4548054	0,5310129	0,5721674	0,7839287	0,7679321	0,1142995	0,5037389	0,4398619	0,6705150	0,4713630	0,5820077	0,5943170	0,4883521	0,3660676	0,4584851	0,1342651	0,2983365	0,6595888	0,5977533	0,4020450	0,6777355	0,4880895	0,6395365	0,4106349	0,3838275
800	0,3933286	0,3325947	0,1651602	0,5036887	0,7204931	0,7201006	0,0553019	0,4380210	0,4703269	0,4362898	0,6519774	0,7268079	0,1079893	0,6584533	0,4352313	0,5832506	0,5986925	0,7637134	0,5702030	0,4337651	0,3555256	0,4037175	0,1965470	0,3497463	0,7213019	0,6174728	0,3696007	0,7523851	0,4961192	0,7153704	0,5443874	0,3096949
820	0,5520894	0,4211784	0,1715169	0,5776654	0,7659233	0,7563758	0,0537880	0,4044089	0,5206152	0,5231415	0,6926592	0,6104658	0,0884653	0,4901858	0,3902447	0,6351221	0,4878672	0,5853375	0,6617836	0,3817116	0,4049883	0,3923977	0,2042208	0,2328644	0,8801278	0,6251174	0,4549372	0,5677378	0,5828758	0,7011686	0,5569517	0,2651572
840	0,4083495	0,4853993	0,1543013	0,7061368	0,6679434	0,7298083	0,0790916	0,4082246	0,4608006	0,5712810	0,5616647	0,5702917	0,1616369	0,6135985	0,3635765	0,6053488	0,5638986	0,7627383	0,5815633	0,4829403	0,5027698	0,5627274	0,2029081	0,3471869	0,7835671	0,7609561	0,4170677	0,6408855	0,4244427	0,8096232	0,5749964	0,3210310
860	0,4962412	0,3808443	0,1721103	0,6464399	0,6935172	0,6652907	0,0946633	0,3786990	0,4706184	0,5181215	0,6181239	0,6613837	0,1301339	0,6207618	0,4892181	0,5731854	0,6307108	0,6304745	0,5370789	0,5409374	0,5366492	0,4405396	0,3123332	0,3447625	0,6782797	0,7484375	0,5539880	0,5990754	0,5261617	0,7134129	0,4802508	0,3122859
880	0,4561092	0,4168883	0,1651297	0,5965051	0,8080334	0,6105742	0,0378636	0,2850083	0,5235200	0,5609645	0,5337736	0,7223790	0,1309463	0,5185605	0,5190949	0,7600523	0,8092714	0,6269113	0,7039766	0,4423824	0,5642676	0,4215455	0,2238488	0,3302371	0,7349818	0,6307360	0,3228084	0,5342754	0,4834003	0,7846724	0,5443080	0,3963181
900	0,3667424	0,4448269	0,1711561	0,6656505	0,6426310	0,7693979	0,0509845	0,2966966	0,4897986	0,5445532	0,5128332	0,4977621	0,1440350	0,4373981	0,4316076	0,7378773	0,5759395	0,5817584	0,5942704	0,4788689	0,5965901	0,4144955	0,2496405	0,3767791	0,6942393	0,7689994	0,5180397	0,5020290	0,4947429	0,6697560	0,4995679	0,3211922
920	0,3876023	0,4379354	0,1234173	0,5876200	0,5631425	0,6369720	0,0747739	0,3874089	0,5309910	0,5405114	0,5113599	0,6016478	0,1838302	0,5550351	0,4960412	0,6099031	0,5958858	0,6008715	0,7561396	0,4763833	0,4989898	0,4590428	0,3057872	0,3437024	0,7031286	0,6245733	0,3794665	0,4586359	0,3964780	0,6300727	0,5787783	0,2709562
940	0,4737840	0,4605283	0,1348588	0,5955914	0,6044912	0,7805166	0,0500530	0,3741097	0,4572703	0,6054877	0,7368708	0,7132919	0,2010765	0,5821480	0,5989380	0,7682836	0,5775196	0,6208061	0,6419547	0,4850724	0,4848158	0,3736980	0,3209558	0,3620551	0,5410343	0,6104179	0,4670479	0,4895419	0,4144412	0,6125822	0,5793002	0,3588420
960	0,3747292	0,3977904	0,1445900	0,5798385	0,8508633	0,6970084	0,0943299	0,3920723	0,5671994	0,5983642	0,4952831	0,5146372	0,1231780	0,5326090	0,4646322	0,6463805	0,5994069	0,6636602	0,7389199	0,5032820	0,5200830	0,3780136	0,2945678	0,3737199	0,6213593	0,6320300	0,4954926	0,5069515	0,5812267	0,6514615	0,5614829	0,4187414
980	0,3782187	0,3740072	0,1189495	0,6242444	0,7546888	0,6876570	0,1061692	0,4208185	0,5774347	0,5046690	0,6284933	0,6660654	0,1571784	0,5225714	0,4495478	0,7227513	0,5775476	0,6945322	0,6597683	0,4275549	0,5602786	0,5488157	0,3273602	0,4582293	0,6853150	0,6417427	0,3931761	0,4166089	0,4673035	0,6069555	0,5196310	0,3799418
1000	0,3985786	0,4233321	0,1497209	0,5710693	0,6601864	0,6958840	0,0400062	0,4989767	0,6220144	0,6042197	0,6738474	0,6075393	0,1670250	0,5828748	0,4264592	0,7272816	0,4792606	0,6561114	0,6257701	0,4397092	0,5529641	0,4749470	0,2794554	0,3821239	0,7099725	0,6790727	0,4154478	0,3943058	0,4430183	0,8048358	0,3888209	0,3603418
1020	0,4867912	0,3457941	0,1763627	0,6225925	0,6504709	0,7393411	0,0472654	0,4802290	0,5543159	0,5346216	0,8024408	0,6699839	0,1713198	0,7142830	0,3907905	0,6946349	0,4750695	0,5643337	0,7174414	0,3953913	0,5581666	0,5235895	0,2568871	0,4433427	0,6750629	0,5915817	0,3877395	0,4170718	0,4689317	0,5273091	0,4862800	0,4111509
1040	0,4333030	0,3396204	0,1691666	0,5840944	0,8300717	0,8235384	0,0694387	0,4488722	0,6492804	0,5848432	0,7066373	0,7111364	0,1998157	0,5639239	0,4139593	0,6620061	0,5047256	0,5668859	0,7042532	0,3942907	0,5744203	0,6000476	0,3522057	0,4226555	0,7400416	0,6607556	0,4145669	0,4861243	0,5201548	0,6610299	0,4473743	0,3659112
1060	0,3292382	0,3341252	0,1691840	0,5733822	0,7461651	0,8104325	0,1203424	0,4616989	0,6313373	0,4113415	0,6867045	0,6450292	0,1541782	0,6615697	0,4836654	0,6987176	0,5595698	0,5338852	0,6475475	0,4823687	0,6391350	0,4548125	0,3198469	0,4727188	0,5731632	0,6211290	0,4561144	0,4767423	0,4374235	0,6767993	0,4869837	0,4425808
1080	0,4489344	0,3594414	0,2118379	0,5558834	0,6329126	0,7234373	0,1011887	0,5210264	0,5024534	0,5927431	0,6663472	0,7479394	0,1621227	0,7169645	0,3704768	0,8046782	0,4910945	0,6746175	0,6685874	0,5152074	0,6016065	0,5021623	0,3018094	0,4062747	0,6414194	0,6058594	0,4151613	0,4862923	0,4664404	0,5854576	0,5259712	0,2967695
1100	0,3269524	0,4488701	0,1422328	0,6297781	0,6335890	0,7700878	0,1110968	0,3997477	0,5197765	0,4749063	0,5645997	0,7966326	0,1319831	0,5409266	0,4163142	0,6146905	0,6447795	0,5486484	0,6796565	0,4578456	0,4110245	0,4634279	0,2741894	0,4021129	0,7207991	0,7108127	0,4847407	0,4791600	0,5467854	0,6740250	0,5308324	0,3974245

0	0,4642647	0,3911791	0,2343149	0,6991033	0,7182535	0,6473339	0,0612024	0,4687250	0,5142076	0,5501853	0,7753848	0,6386877	0,0956331	0,7139776	0,5117249	0,7078371	0,5912858	0,5274575	0,6701892	0,4867248	0,5029884	0,4157080	0,2390317	0,2801979	0,7076028	0,5655510	0,3734887	0,6097496	0,5403012	0,6594195	0,5155849	0,3949305
20	0,4767284	0,3901828	0,1904724	0,6686411	0,6276749	0,7995817	0,0844590	0,2977332	0,5146907	0,5537712	0,7432249	0,6603567	0,1367274	0,5332626	0,3035599	0,6718935	0,6227002	0,4825639	0,7555754	0,4465074	0,5305728	0,4411102	0,3061124	0,2548632	0,6969897	0,5818895	0,3489909	0,5073039	0,4938447	0,5872245	0,4885932	0,4203751
40	0,4048920	0,4058577	0,2289902	0,7659604	0,6878460	0,7223422	0,1170040	0,4330936	0,4544311	0,5025881	0,7014887	0,6450309	0,1649886	0,5629793	0,3982531	0,8336885	0,7038632	0,4251960	0,6377863	0,5238316	0,6113208	0,4052633	0,1991770	0,3033642	0,6205232	0,6678064	0,3390066	0,5274563	0,5486022	0,5582699	0,5184784	0,2061072
60	0,4318627	0,3897736	0,2536542	0,6745129	0,5931267	0,6735480	0,0464721	0,4906262	0,5510267	0,6961374	0,6707884	0,7385792	0,1927367	0,5602435	0,4193075	0,7244679	0,7232311	0,4987522	0,6516143	0,4528088	0,5323953	0,4124623	0,2905320	0,3062885	0,7290340	0,6555427	0,4148557	0,5512343	0,5055306	0,6390713	0,4725012	0,1637494
80	0,3820939	0,2849481	0,3190153	0,6954302	0,6420962	0,7055228	0,0371933	0,5620899	0,4444299	0,6403182	0,5831103	0,5995049	0,1805789	0,6522512	0,3904081	0,7179868	0,5677485	0,5401567	0,6103713	0,4015025	0,5280546	0,4564201	0,3157240	0,3908773	0,6261850	0,6510241	0,4666293	0,4145799	0,5538735	0,6943660	0,5265914	0,1178956
100	0,3807394	0,3305625	0,3763784	0,7936103	0,6195802	0,7158930	0,0649423	0,5080477	0,5367471	0,6284698	0,6133915	0,5765633	0,3243083	0,5583484	0,4191687	0,6195920	0,5975460	0,5222652	0,7901584	0,4279372	0,5873089	0,3775846	0,2780699	0,3015322	0,6795718	0,6904488	0,3452569	0,4008969	0,6517230	0,5558268	0,4179619	0,1381281
120	0,4798868	0,3346008	0,4529354	0,6078751	0,6769095	0,7513193	0,0739240	0,3798066	0,5019766	0,6620547	0,6499613	0,5593180	0,3497621	0,6570384	0,4295804	0,7275265	0,7693290	0,4392178	0,6710807	0,5079200	0,5335373	0,5528369	0,2965015	0,3192724	0,5254552	0,6604963	0,4627812	0,5011144	0,6164740	0,5991506	0,4929969	0,0723125
140	0,4598850	0,2802872	0,4556541	0,6780671	0,6946371	0,7093615	0,1027598	0,4150240	0,4987376	0,7380273	0,7212173	0,7469597	0,3579207	0,6704344	0,4892683	0,7030949	0,5564298	0,4273796	0,6899846	0,5207732	0,4652998	0,4860495	0,2832455	0,3170184	0,8262180	0,6080217	0,3548644	0,6394925	0,5508241	0,6197959	0,4549537	0,0772199
160	0,4339991	0,3536269	0,4983987	0,6744640	0,6341894	0,6798679	0,0990539	0,4670867	0,4899697	0,7428180	0,7451535	0,6801629	0,2948559	0,5614159	0,4711745	0,7713832	0,5417657	0,4006591	0,6758676	0,4396251	0,5371935	0,4120892	0,2987312	0,3371564	0,6744658	0,6851741	0,3566748	0,5884180	0,6707577	0,6748576	0,4449998	0,0417046
180	0,3990614	0,3118412	0,5311795	0,6658174	0,6081922	0,7474032	0,0760955	0,5757609	0,4277908	0,6219669	0,7477817	0,6329234	0,3349293	0,4795570	0,3963480	0,7267669	0,4892203	0,4479857	0,7248725	0,4936775	0,5266017	0,5637147	0,2375521	0,3974348	0,5503766	0,5840906	0,2948465	0,5518603	0,6615889	0,6662151	0,4717576	0,0216306
200	0,4362707	0,2861584	0,5555461	0,6155156	0,7656393	0,8590911	0,0966481	0,4059936	0,5138921	0,6280926	0,6096477	0,6893625	0,4431376	0,5527920	0,4919943	0,7078744	0,6743162	0,5010307	0,7806470	0,4887697	0,4852397	0,3682472	0,3134006	0,3552781	0,6272430	0,5799285	0,3895614	0,5440201	0,7508855	0,6404420	0,5327532	0,0267172
220	0,4776037	0,4243149	0,4545401	0,6098993	0,6735452	0,7816788	0,0859382	0,4771198	0,5954836	0,7144981	0,7641289	0,6685685	0,3960839	0,5893611	0,3762817	0,8130472	0,6293633	0,5583719	0,6719849	0,4526053	0,4671611	0,4823400	0,2729656	0,4499090	0,7597719	0,6127484	0,4517207	0,4635533	0,7225034	0,6147676	0,4940160	0,0123945
240	0,3939577	0,3269801	0,5369810	0,5719679	0,6735703	0,7028598	0,0753669	0,3606395	0,4457389	0,7246340	0,7509847	0,8136941	0,3992878	0,5002292	0,3918392	0,7129027	0,6475628	0,5153140	0,7166681	0,5242930	0,4065843	0,4247521	0,2548387	0,3765959	0,6908024	0,6342365	0,4902403	0,6243822	0,6487566	0,6674096	0,4975848	0,0022872
260	0,3376842	0,3353120	0,4918542	0,7509560	0,6363109	0,6503412	0,0943401	0,3943748	0,6114456	0,5986158	0,6250588	0,7776196	0,3335958	0,4982902	0,4923004	0,7912400	0,6108365	0,4086974	0,6733469	0,5092993	0,4182016	0,4224661	0,2873434	0,3854590	0,6756270	0,7063658	0,3608508	0,6231358	0,6960341	0,7958384	0,5665699	0,0048380
280	0,3475630	0,2693849	0,3979633	0,7301514	0,6868767	0,5747872	0,1085153	0,3159306	0,5083050	0,5976158	0,6473891	0,7539173	0,2568902	0,4394695	0,4877537	0,6443029	0,5423127	0,5714272	0,7868560	0,4720220	0,4455971	0,4118887	0,2628784	0,3830352	0,6369900	0,5517779	0,3246516	0,5965149	0,6946496	0,8519742	0,5582651	0,0168156
300	0,3524536	0,3257401	0,4138907	0,5094799	0,6990519	0,8270009	0,0902465	0,3866405	0,4478767	0,6849193	0,6043089	0,7311510	0,3913205	0,5104006	0,3500686	0,7659806	0,6701948	0,5719853	0,6848530	0,5484224	0,4365852	0,4281144	0,3306052	0,3503091	0,6262655	0,5756023	0,3389830	0,5185947	0,6210196	0,7061598	0,5553042	0,0046456
320	0,4429712	0,3026566	0,4391541	0,6914019	0,6690719	0,8641938	0,0904616	0,3422166	0,4777619	0,6423685	0,7132604	0,7476466	0,3865616	0,6400657	0,3838019	0,5996413	0,5548995	0,5901481	0,8506431	0,5887441	0,4609207	0,4619754	0,3487619	0,3437189	0,7056828	0,6668115	0,3768095	0,4901099	0,7694855	0,6478606	0,5665070	0,0084951
340	0,5619247	0,2645501	0,4599624	0,6526128	0,7347627	0,6920632	0,0468051	0,3949227	0,5952420	0,7440808	0,7157523	0,6818335	0,3630802	0,5140252	0,4181017	0,6116848	0,4156168	0,4710705	0,5843137	0,6175632	0,5001206	0,4738788	0,3852372	0,3323936	0,5414692	0,6062598	0,4570241	0,5080515	0,6997203	0,6720514	0,5032364	0,0130236
360	0,4571831	0,2672808	0,3389052	0,6627957	0,6550031	0,8269099	0,0654052	0,5449712	0,5797287	0,6431564	0,6894867	0,6065064	0,4095408	0,5474007	0,3980608	0,5988846	0,5497956	0,4574724	0,6299483	0,5940793	0,3618312	0,3805828	0,3289144	0,2624919	0,7505960	0,5309907	0,3808764	0,5254783	0,7188172	0,8346802	0,4737316	0,0061001
380	0,5062389	0,3110482	0,4668177	0,7775273	0,5717812	0,7865383	0,0804318	0,4266442	0,5105861	0,7664880	0,7446917	0,7196697	0,4429126	0,6008471	0,5555870	0,7088506	0,5268476	0,5687058	0,6725003	0,5154369	0,4650467	0,4852560	0,2291792	0,4028498	0,7337300	0,5221604	0,3475645	0,4805365	0,6682126	0,6723520	0,5134369	0,0121737
400	0,3863136	0,2707357	0,4508734	0,6279287	0,6414959	0,7241228	0,0455361	0,3771628	0,5493523	0,7572708	0,4390230	0,6626890	0,3190674	0,6924794	0,5381389	0,7171973	0,5229741	0,5580413	0,6690795	0,4372464	0,4887776	0,5077684	0,3332110	0,4361187	0,6697119	0,5855531	0,3862886	0,5002809	0,6680174	0,6541532	0,5600607	0,0114229
420	0,3530365	0,3218717	0,4119671	0,8050410	0,6154350	0,6872388	0,0399835	0,3892125	0,6074116	0,6407082	0,5868952	0,6437679	0,3185017	0,6322175	0,4540019	0,7942614	0,5971900	0,5611991	0,7162299	0,5326558	0,4806914	0,4067288	0,2976857	0,3778132	0,6945971	0,6600710	0,3084665	0,5901186	0,6554620	0,6530451	0,4441584	0,0084317
440	0,3741963	0,2432188	0,4759144	0,6974110	0,5853093	0,6612687	0,0488263	0,3492053	0,6211023	0,5417012	0,7169899	0,6997290	0,3934758	0,5634178	0,4476710	0,7771125	0,5362863	0,6386698	0,6638156	0,4825242	0,5422012	0,4926624	0,2876860	0,4036996	0,7981205	0,5925105	0,5021836	0,4276929	0,5659638	0,7404244	0,4061789	0,0272469
460	0,4558272	0,2429861	0,4255439	0,8549693	0,5897201	0,7426221	0,0954083	0,3635845	0,4965651	0,5589310	0,6208212	0,6668910	0,3310457	0,6080856	0,4856082	0,9106822	0,4785039	0,6599443	0,8459969	0,4998279	0,4852276	0,5054041	0,2289798	0,3935789	0,7285901	0,5113027	0,3182572	0,5952829	0,6072142	0,6895433	0,4567702	0,0052425
480	0,4236978	0,2547515	0,4144958	0,6400870	0,6586171	0,6081382	0,0741730	0,4637958	0,6032712	0,6805270	0,6430341	0,7295941	0,3417859	0,5214625	0,4849647	0,7390162	0,6648060	0,4833133	0,6475134	0,5311284	0,5353543	0,5091314	0,4129879	0,5224224	0,7347484	0,6426517	0,3691340	0,5593030	0,5775198	0,8362041	0,5399270	0,0049160
500	0,4305758	0,2902924	0,4446885	0,6414944	0,8265764	0,7558154	0,0765404	0,4302277	0,5604775	0,5955531	0,6606116	0,7216766	0,2784849	0,5063814	0,4180109	0,8179460	0,6258227	0,6582419	0,6492011	0,4515656	0,4289209	0,4482144	0,3765769	0,3631006	0,6657337	0,6106369	0,3545835	0,4474636	0,6749046	0,5314831	0,5846525	0,0262959
520	0,4347907	0,2295400	0,3821085	0,5544457	0,6798598	0,6213179	0,0509695	0,4630577	0,4954503	0,7175889	0,6455877	0,6209653	0,3230164	0,5284470	0,3426366	0,7009203	0,7158889	0,5290273	0,6362317	0,4045698	0,5308346	0,4134310	0,3106136	0,2757875	0,7078698	0,6394607	0,3799952	0,4789776	0,5643126	0,6528762	0,5107486	0,0152817
540	0,3920333	0,2591274	0,5031404	0,7123623	0,5865367	0,7615521	0,1008897	0,3493509	0,5265050	0,6115501	0,8428785	0,7735647	0,2718811	0,5503620	0,4586256	0,6648234	0,5678950	0,5164674	0,5989504	0,5316365	0,6101576	0,3968525	0,3788417	0,3495420	0,6880218	0,6759498	0,3975600	0,4839703	0,5833307	0,7629510	0,5826146	0,0123649
