"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
300	0,1114529	0,1497342	0,2296437	0,6613389	0,5644787	0,9433716	0,5671421	0,9226085	0,2679695	1,0492807	0,1335620	1,0062582	0,0145872	0,5913311	0,3959515	0,1928813	0,3687343	0,2795258	0,7249885	0,0228232	0,0562187	0,3470014	0,0352840	0,0512731	0,7726453	0,6164700	0,9943943	0,8760844	0,7424274	0,9734658	0,6057339	1,0314592
320	0,1106630	0,1381102	0,1900599	0,6864386	0,5873233	0,8862932	0,5534033	0,8914309	0,2885718	1,0538572	0,1448014	1,0983613	0,0182869	0,5107385	0,3550588	0,1973876	0,3708384	0,2820015	0,6469106	0,0158046	0,0596928	0,3137854	0,0373158	0,0818414	0,7112084	0,5809187	0,9340973	0,9733848	0,8272081	1,0476908	0,5599221	1,0139940
340	0,0858273	0,0966373	0,1701107	0,7597804	0,6449307	0,9984144	0,5591686	0,9918057	0,2667172	0,9412316	0,1146619	0,9697642	0,0337872	0,5753219	0,3507231	0,2099180	0,3513990	0,2918092	0,7382849	0,0178052	0,0604358	0,3094478	0,0322445	0,0732995	0,6608531	0,6107509	0,9210841	0,9781953	0,8128207	1,0500534	0,5214227	1,0213210
360	0,0854744	0,0948131	0,1647229	0,7500485	0,5967512	0,9534537	0,5512574	1,0254873	0,2514909	1,0065075	0,1319556	0,9471142	0,0303448	0,5904556	0,3467467	0,1726933	0,3414937	0,2595614	0,7526489	0,0240716	0,0604319	0,2988519	0,0254802	0,0696721	0,6074240	0,6346376	0,9465467	0,9772380	0,7757764	1,0483844	0,5696038	1,0193210
380	0,1027073	0,1560864	0,1907510	0,7399686	0,5756856	0,9948435	0,5207241	1,0584251	0,2179735	0,9894039	0,1477260	0,9434928	0,0349856	0,5743895	0,3739360	0,1829699	0,3097694	0,2723026	0,7304051	0,0224670	0,0500230	0,2821992	0,0240571	0,0593324	0,7037503	0,5853910	0,8831839	0,9856112	0,8185289	1,0575425	0,6020604	0,9781410
400	0,1127227	0,1165703	0,2142214	0,7259808	0,6356691	0,9367902	0,5174623	1,0604039	0,1970922	0,9799261	0,1530371	0,9739378	0,0385897	0,5389886	0,4046223	0,2043090	0,2749070	0,2824925	0,6732996	0,0216473	0,0596167	0,3022397	0,0214393	0,0774357	0,6018902	0,5765065	0,9104673	1,0077453	0,8614234	0,9404589	0,5774780	0,9812692
420	0,1221923	0,1072274	0,2152747	0,7282501	0,6019388	0,8934475	0,5139694	1,0095123	0,1819276	0,9314055	0,1937086	0,9173004	0,0259294	0,5256566	0,3980344	0,1944571	0,2698525	0,3070594	0,6950356	0,0355583	0,0445588	0,2715266	0,0179669	0,0656785	0,6548796	0,6362931	0,8719555	0,9915009	0,7933872	0,9659406	0,5545522	0,9091236
440	0,1077935	0,1089336	0,2117575	0,7932181	0,6051447	1,0049946	0,4936423	0,9887056	0,2289596	0,9149800	0,2315987	0,9301236	0,0343219	0,5722311	0,3979480	0,1997307	0,2993791	0,3011834	0,6813603	0,0328935	0,0514253	0,2727729	0,0204328	0,0624587	0,7462364	0,6328919	0,9446478	0,9906780	0,7955648	0,9632802	0,5674781	0,9913312
460	0,0836869	0,1268193	0,2011483	0,7546429	0,5295838	0,9816225	0,5664251	0,9629739	0,2561095	0,8681248	0,1708872	0,9859088	0,0287264	0,5775927	0,4149250	0,1954613	0,3332143	0,3172315	0,7040502	0,0188427	0,0526524	0,2833624	0,0172165	0,0866843	0,7014311	0,6344465	0,9109699	1,0224464	0,7813577	0,9330671	0,5455582	0,9828674
480	0,1142031	0,1086900	0,1776369	0,6927471	0,5454411	1,0040492	0,5696290	0,9908619	0,2670177	0,9082306	0,1493038	1,0208363	0,0268606	0,5859120	0,3850573	0,2263330	0,3130366	0,2970789	0,6800641	0,0180984	0,0518473	0,2833291	0,0154530	0,0842688	0,6971206	0,6331049	0,9603567	0,9544804	0,7678595	1,0279994	0,4982349	0,9843264
500	0,0988854	0,1049709	0,2207630	0,7076977	0,5634451	1,0917794	0,5704175	0,9958695	0,3286783	0,9583045	0,1169724	0,9845415	0,0429145	0,5839271	0,3267815	0,2220889	0,3367270	0,3069838	0,7027002	0,0266280	0,0517913	0,2797916	0,0072300	0,0950665	0,6975785	0,6034594	1,0155358	0,9400244	0,8202514	1,0407519	0,4955163	0,9651432
520	0,0843318	0,0972073	0,2010182	0,6188980	0,5663164	0,9803345	0,5706350	0,9370089	0,2754438	0,9555570	0,1161934	0,9601033	0,0302998	0,6019154	0,3628564	0,2300732	0,3252108	0,3120483	0,7502118	0,0310801	0,0393426	0,3097045	0,0097471	0,0845359	0,7143707	0,6284743	1,0104085	0,9773329	0,8534337	1,0644921	0,5028460	1,0112856
540	0,1024065	0,0708072	0,2152274	0,6780370	0,5302716	0,9911374	0,6051291	0,9177096	0,2923606	1,0227483	0,0912881	0,9084847	0,0309433	0,5977684	0,3719227	0,2228723	0,3131978	0,3220994	0,6649805	0,0378480	0,0493464	0,3424135	0,0138556	0,0769768	0,6530233	0,6167744	0,9506036	0,8859815	0,8109355	1,0076178	0,4711324	0,9870260
560	0,1040631	0,0751292	0,2144212	0,6987195	0,5326830	1,0130700	0,6724978	0,9406049	0,3722406	0,9858380	0,0814549	0,9223127	0,0228054	0,6134138	0,3476380	0,2117311	0,2411388	0,2840714	0,6536001	0,0165952	0,0403063	0,3403627	0,0096789	0,0681235	0,6968649	0,6280815	0,9483455	0,8798925	0,7835312	1,0654213	0,4630422	1,0118176
580	0,4813501	0,0783280	0,2349682	0,7124671	0,5101125	1,0618911	0,6015419	0,8774502	0,3497277	0,9339811	0,0948314	0,9273484	0,0263512	0,5631127	0,3230631	0,0906945	0,1613268	0,2486672	0,6552258	0,0179303	0,0722989	0,2968303	0,0138333	0,0729590	0,7131457	0,6439378	1,0272902	0,9328142	0,8190429	1,0138129	0,4814468	1,0009060
600	0,6990418	0,1387400	0,2755797	0,7685047	0,5478819	1,0222051	0,4194104	0,8888000	0,3695058	0,9374533	0,1921605	0,9749594	0,0406215	0,5896226	0,3617594	0,1089364	0,1651672	0,2895168	0,7371580	0,0274123	0,0848482	0,2899189	0,0131854	0,0827903	0,7309219	0,6957754	0,9980353	0,8913997	0,7616843	1,0053426	0,5579601	0,9422756
620	0,6965517	0,2665477	0,3264032	0,8253085	0,6748871	1,0440810	0,3035782	0,8732816	0,3822744	0,8277176	0,4086717	0,9532585	0,0532116	0,6167304	0,4284038	0,5186840	0,2257333	0,3858271	0,7840214	0,0522624	0,1383086	0,2951003	0,0253465	0,1338574	0,7592202	0,7607171	0,8827479	0,8950440	0,7844460	1,0621611	0,6222871	0,9849003
640	0,7334310	0,2841261	0,3067208	0,8646240	0,7712884	0,9652356	0,2074922	0,7653724	0,3755224	0,8309257	0,5523014	0,9210195	0,0737444	0,7113272	0,4585874	0,8202185	0,3207170	0,4397196	0,8582050	0,1061694	0,1631517	0,3279766	0,0271408	0,1999814	0,7814053	0,8173929	0,8158852	0,9531911	0,7825608	1,0301918	0,6726126	0,9314879
660	0,6761639	0,4097986	0,2978975	0,9426699	0,8710654	0,9723084	0,1353803	0,7214901	0,4064343	0,8098370	0,6663484	0,9491289	0,1080369	0,7255415	0,5495505	0,8911778	0,4024701	0,5403043	0,9196039	0,2128771	0,2151772	0,3626538	0,0403990	0,3046808	0,8406747	0,9381113	0,7422667	0,9073143	0,8103815	0,9869301	0,7221927	0,8439849
680	0,6044612	0,4818260	0,2847654	1,0066734	0,8723943	1,0019455	0,1538878	0,6685449	0,4811636	0,8854558	0,7854329	0,9736193	0,1264418	0,7524421	0,5790788	0,9761069	0,5446914	0,6167703	0,9027753	0,4047864	0,2510898	0,4198100	0,0580805	0,3828087	0,8885920	0,9375032	0,7434467	0,9042317	0,7175347	0,9972361	0,7176765	0,7868340
700	0,5655408	0,5187823	0,3380076	0,9094761	0,9162148	0,9715802	0,1101093	0,6683819	0,4911663	0,8537309	0,9422577	0,9982940	0,1466162	0,7985174	0,5610179	0,9762914	0,6340770	0,7207123	0,9152072	0,5606238	0,3285683	0,4848384	0,1283934	0,4478268	0,8971192	0,9284098	0,7143565	0,9289930	0,7700766	1,0115508	0,7583959	0,7337969
720	0,5884714	0,5287977	0,3243728	0,8982220	0,9901110	0,9426296	0,1030254	0,6033153	0,6513714	0,8852119	0,9804467	1,0137202	0,1580201	0,9006499	0,5687414	0,9548595	0,7036413	0,7963925	0,9024364	0,6525293	0,4327474	0,5302185	0,1741018	0,5006445	0,9640948	1,0177972	0,6560377	0,8654564	0,7311518	1,0126389	0,7009248	0,6915191
740	0,6520179	0,5170392	0,2927594	0,8949198	1,0052312	1,0092531	0,1094649	0,6402040	0,7337396	0,8490994	0,9667673	1,0450308	0,1728617	0,8041321	0,6028730	0,9619291	0,7210736	0,8052850	0,9212100	0,6296176	0,5569663	0,5405399	0,1615563	0,4729542	1,0234740	1,0304012	0,6392385	0,8221432	0,7956693	1,0165387	0,7240460	0,6412134
760	0,6453769	0,5976580	0,2607991	1,0237337	0,9697800	1,0295301	0,1055362	0,6539928	0,8243619	0,9056311	1,0429513	1,0171397	0,1791379	0,7683196	0,6283511	0,9536901	0,7475671	0,8396763	0,9218921	0,7385245	0,5975887	0,5733206	0,2054850	0,4788504	1,1039993	1,0207556	0,6708056	0,8471179	0,7970462	1,0403397	0,7635539	0,5850512
780	0,6073952	0,6154487	0,2672029	0,9327746	1,0119309	0,9952048	0,0916203	0,5972466	0,7469688	0,9015842	1,0270719	1,0071172	0,1674048	0,8184327	0,6919208	0,9360931	0,7881438	0,8752637	0,9206261	0,6684233	0,6611526	0,6339171	0,2999882	0,5402371	1,1001627	0,9415492	0,6020634	0,8617812	0,8269608	1,0469685	0,7818032	0,5549510
800	0,6785612	0,5697960	0,2143034	0,9562698	1,0111111	0,9916902	0,0895132	0,6598309	0,7216878	0,8642138	0,9853375	0,9544979	0,1846927	0,8916277	0,7327244	0,9032224	0,7663863	0,9553336	0,9204487	0,7244646	0,7299757	0,6550982	0,3497162	0,5396221	0,9872201	1,0034873	0,5469252	0,8239667	0,7949527	1,0177029	0,7716216	0,5158845
820	0,6859008	0,5566873	0,2145314	0,9030566	0,9416564	0,9667641	0,1218001	0,6209628	0,7050427	0,7921214	0,9958421	0,9249306	0,1888212	0,8917709	0,6947577	0,9368874	0,8055126	0,8517091	0,9193559	0,7474641	0,8183300	0,6690232	0,3748306	0,5338673	1,0452116	0,9898590	0,6023729	0,8030509	0,8357770	1,0376391	0,7447875	0,4622100
840	0,6151336	0,6128260	0,2194953	0,8823695	1,0323668	0,9302906	0,1021706	0,5772711	0,7763013	0,7470560	0,9635638	0,9310932	0,1784630	0,8485902	0,6952556	1,0230864	0,8318318	0,9217202	0,9104454	0,7289953	0,8128253	0,6572982	0,4112668	0,5451537	0,9541454	1,0641335	0,5477931	0,7524944	0,7893133	0,9822081	0,7104767	0,4822565
860	0,6298071	0,5699554	0,1931960	0,9370616	0,9626995	0,9844352	0,1309538	0,5667858	0,8339003	0,7579825	0,9143727	0,9264823	0,2121122	0,8198827	0,6987437	1,0502191	0,8957550	0,9002595	0,9183130	0,6306244	0,7837346	0,6143473	0,4080419	0,5302567	0,9117331	1,0689239	0,5875144	0,6994566	0,7262552	0,9520355	0,7125677	0,4955319
880	0,6211779	0,5341261	0,2344311	0,9072193	0,9786808	0,9766218	0,1325530	0,5709811	0,8508005	0,7776246	0,9036836	0,9070199	0,1702859	0,8121787	0,6689220	1,0525600	0,8233554	0,9214022	0,9730049	0,8120547	0,7318052	0,5806396	0,3919248	0,5375267	0,9157878	1,0003023	0,5794249	0,6614784	0,7134878	1,0132117	0,7715787	0,4504018
900	0,6751550	0,5271526	0,2108983	0,9941610	0,9639758	1,0695691	0,1012778	0,5714339	0,9004178	0,7808155	0,9706157	0,9683689	0,1687542	0,7654860	0,6730022	1,0354936	0,8341711	0,8934777	0,9339150	0,7951088	0,7543509	0,6192656	0,3789820	0,5788509	0,9019647	0,9908101	0,5581012	0,6551663	0,6748911	1,0202983	0,7549210	0,4985476
920	0,6766093	0,6095870	0,2058232	0,9299608	1,0057033	1,0430113	0,1135564	0,5958920	0,9388610	0,7788685	0,9433968	0,9631223	0,2048225	0,7847029	0,6350332	1,0332412	0,8557168	0,9316365	0,9565786	0,6530298	0,7637864	0,6742004	0,4010929	0,5420618	1,0178189	0,8933655	0,5435406	0,6390692	0,7632756	0,9501070	0,7754342	0,4967470
940	0,6673631	0,5296269	0,2299115	0,8597966	1,0070589	1,0392860	0,1304217	0,6131519	0,9190464	0,7667092	0,9951407	0,9537687	0,2082847	0,7543683	0,6251326	1,0404826	0,8459506	0,8113662	0,8901926	0,7117851	0,7385570	0,6670248	0,3884571	0,5744279	0,9926690	0,9600260	0,5780540	0,6443866	0,6890369	0,8876155	0,7795265	0,5683217
960	0,6174338	0,5419129	0,2501777	0,9442294	1,0786834	0,9837616	0,1208164	0,5714381	0,9804873	0,7568080	0,9151773	0,9655703	0,2228577	0,8211645	0,6465104	1,0618217	0,8839727	0,8700154	0,9342355	0,6127592	0,7513899	0,6871213	0,3939240	0,6221286	1,0539974	1,0222299	0,5695609	0,6486839	0,7762635	0,9284000	0,7455093	0,5525293
980	0,6525500	0,5322050	0,2326280	0,8913576	1,0339377	0,9837242	0,1489557	0,5727628	0,8869621	0,8087558	0,9360822	0,9268824	0,2028847	0,8749471	0,6677306	0,9992478	0,8497752	0,8433063	0,9905247	0,7030694	0,7580251	0,6732229	0,3813755	0,5862660	1,0309764	0,9208072	0,5375870	0,6728697	0,7254512	0,9568592	0,7461924	0,6170613
1000	0,6516968	0,5256008	0,2227940	0,8946121	1,0110556	1,0021231	0,1134581	0,5569011	0,8415337	0,8330970	0,9905573	0,9042637	0,1959504	0,8772628	0,6423351	0,9586341	0,7954698	0,8524661	0,9912954	0,6752508	0,7662605	0,6903994	0,4024724	0,5565017	1,0010541	0,8739112	0,5630134	0,7212213	0,8092299	0,9405068	0,6902789	0,6755974
1020	0,6718829	0,5397394	0,2305779	0,9065101	1,0409493	1,0312325	0,1249677	0,5698127	0,8192618	0,8362480	1,0243916	0,9541530	0,2126392	0,8550786	0,5943766	0,9200500	0,8236895	0,8332482	0,9464392	0,6826935	0,7511570	0,6689960	0,4612252	0,5607960	1,0190600	0,9027499	0,5328327	0,7608257	0,7257617	0,9259481	0,7240331	0,6230074
1040	0,6517128	0,5439073	0,2688050	0,8865873	1,0483335	1,0229085	0,1263055	0,6091037	0,7444683	0,8005873	1,0141607	1,0109997	0,2102263	0,7881094	0,6289776	1,0294965	0,8205443	0,9036406	0,9405827	0,6373926	0,7349395	0,6710590	0,4510014	0,5722494	1,1043288	0,9912772	0,5866098	0,7493501	0,7813731	0,8902573	0,6657551	0,5655031
1060	0,6272737	0,5650582	0,2573655	0,8818207	0,9690294	1,0377832	0,1584687	0,5963746	0,7370428	0,7681773	0,8868673	1,0028664	0,1905518	0,8408409	0,6102175	1,1036385	0,7828262	0,8533856	0,8914587	0,7280400	0,7720126	0,6476747	0,4408343	0,5451987	0,9877668	1,0006233	0,5505539	0,8048879	0,8416173	0,9395065	0,6908944	0,5692071
1080	0,5874744	0,5873901	0,2239412	0,8460285	0,9841260	1,0302749	0,1129287	0,5782809	0,7660183	0,7190007	0,9133920	1,0289158	0,1946432	0,8183236	0,6496815	1,0565546	0,8426374	0,8150857	0,8995598	0,7677832	0,7419837	0,6524263	0,4000127	0,5409692	0,9350094	1,0297760	0,5825195	0,7884489	0,7329362	0,9356445	0,7239207	0,5427558
1100	0,6099430	0,5659899	0,2406389	0,9556024	0,8936540	1,0038472	0,1088091	0,6084403	0,8189518	0,7768178	0,9207878	1,0138598	0,1999201	0,8087660	0,7004558	0,9739942	0,8580743	0,8189609	0,9022394	0,6737510	0,7274168	0,6341961	0,3929547	0,4906533	0,9777313	0,9804142	0,5847493	0,7547397	0,5877326	0,9225516	0,7390372	0,5640331

0	0,6552591	0,5867462	0,2448027	0,9736003	0,9871096	0,9917887	0,1099118	0,6623766	0,8002509	0,8121581	0,9941317	0,9052185	0,1873783	0,9483834	0,6411591	1,0129771	0,8318351	0,7995268	0,9127501	0,7461985	0,7740078	0,6829705	0,3753086	0,5339376	1,0784067	0,8764511	0,5815044	0,8047730	0,8082389	0,9277086	0,7798461	0,5787266
20	0,6188733	0,5299532	0,3818569	0,9982924	0,9536465	0,9883919	0,1187626	0,6417563	0,8499916	0,8457373	1,0664096	0,9268218	0,3070852	0,8880454	0,5850851	1,0797912	0,7608590	0,6964286	0,9222993	0,7597018	0,7522604	0,5797407	0,3859420	0,4599408	1,0621311	1,0017298	0,5416149	0,7323493	0,7904362	0,9048787	0,7576873	0,3065699
40	0,6578295	0,4426809	0,4189309	1,0172559	0,9411493	0,9525876	0,1304494	0,6403144	0,8302045	0,8679564	1,0479750	0,9940433	0,3625041	0,9182312	0,5890839	1,0374541	0,8443317	0,7401392	0,9400598	0,6503192	0,6735968	0,6325031	0,3891853	0,4702244	1,0088075	0,9803305	0,5670517	0,7224130	0,8040897	0,9988045	0,7318886	0,2007734
60	0,7160333	0,3828911	0,5252730	0,9739850	0,9288563	0,9899022	0,0962297	0,7124262	0,8193457	0,9094941	0,9910743	0,9411592	0,3827021	0,8274828	0,5471893	1,0586610	0,7852909	0,7370725	1,0163913	0,6380175	0,6776074	0,6491914	0,4165801	0,4526989	1,0020933	1,0140680	0,5547580	0,7866591	0,9032047	1,0308931	0,7180306	0,1422482
80	0,6766209	0,3967536	0,6083478	0,9985952	0,9351147	1,0179348	0,1168744	0,6547759	0,6931003	0,9738073	0,9794039	0,8922685	0,4100525	0,8337360	0,6269144	1,0817146	0,7992701	0,7867160	0,9810555	0,6573424	0,6268055	0,6643584	0,4676259	0,4362484	0,9926057	1,0004170	0,6601535	0,7667554	0,9670231	0,9885959	0,7229659	0,1053411
100	0,6261469	0,3823760	0,6805670	0,9668909	0,9649372	1,0140905	0,0949849	0,6529391	0,6757291	1,0253103	0,9754975	0,8579965	0,4336571	0,7832457	0,6659821	1,0021732	0,8240686	0,7861541	1,0956113	0,6377195	0,7660607	0,6707035	0,4770892	0,4298746	0,9678704	0,9807031	0,6706567	0,8032229	0,8927167	1,0121231	0,7488530	0,0728403
120	0,5741541	0,4254319	0,6679280	1,0072991	1,0163235	1,0088401	0,1228360	0,6367850	0,7175748	1,0534001	0,9773909	0,9364796	0,4717740	0,7972299	0,6761754	1,0123486	0,8049547	0,7330386	0,9727876	0,6889041	0,7162358	0,6412271	0,4550275	0,4476389	1,0081364	0,9143738	0,6104822	0,8263744	0,8914805	0,9959679	0,7378234	0,0547739
140	0,5940156	0,4035335	0,6674174	1,0075091	1,0273502	0,9565360	0,0752891	0,6064395	0,7442410	1,0671085	0,9385970	1,0547559	0,5175937	0,7924281	0,6704138	0,9795622	0,8626786	0,6989348	0,9898172	0,7661464	0,7447471	0,6567390	0,4346217	0,4347375	1,0320490	0,9620391	0,5860593	0,8830616	0,9461669	0,9364894	0,7590606	0,0438116
160	0,6245878	0,4580555	0,7365384	1,0576583	1,0061812	0,9833585	0,1068930	0,5679608	0,8579480	1,0975810	1,0429135	1,0559135	0,5352291	0,7682146	0,6725454	1,0207173	0,8290703	0,7603581	1,0532524	0,7548217	0,7568957	0,6694604	0,4300141	0,5406636	1,0289703	0,9731576	0,5918713	0,8606190	0,9033053	0,8664808	0,7864782	0,0247277
180	0,6224633	0,4448022	0,6550989	0,9833877	1,0176234	1,0406652	0,1154514	0,5479507	0,7636702	1,0337178	1,0706419	1,0927501	0,5187428	0,7758793	0,7164023	0,9433320	0,8252983	0,7453261	0,9973651	0,7622186	0,7378997	0,7102362	0,4549344	0,5288645	1,0400661	0,9401393	0,5865481	0,7959594	0,9306447	0,8717614	0,7666476	0,0198549
200	0,6200706	0,4938138	0,6548871	1,0500531	0,9875355	1,0077472	0,1170788	0,5013273	0,8043017	1,0378315	0,9910100	1,0654084	0,5525519	0,7973960	0,6191841	0,9261888	0,7964880	0,7178521	1,0271496	0,7578690	0,7458616	0,6671295	0,4644621	0,6037863	1,0414587	0,9472101	0,5971620	0,7568939	0,9155640	0,8995248	0,7865783	0,0142821
220	0,6219195	0,4349258	0,6454367	1,0382211	0,9402318	1,0336656	0,1385768	0,5491181	0,7586787	1,0003316	0,9508434	1,0174691	0,4852076	0,7689618	0,6609573	0,8773822	0,8173773	0,7672493	1,0309920	0,7047683	0,7032701	0,6808352	0,4613610	0,5653039	0,9689802	0,9294254	0,5693538	0,7512542	0,9696036	0,9819436	0,7814249	0,0091758
240	0,5962825	0,4552582	0,6548047	0,9938217	1,0356805	0,9734955	0,1155557	0,5845096	0,7542294	1,0173730	0,9048469	0,9761272	0,5009319	0,7652031	0,6124295	1,0283007	0,8544506	0,8224910	0,9759665	0,7006540	0,6890898	0,7051230	0,4730097	0,6093499	0,9681743	0,9214551	0,5435803	0,7398453	1,0084278	1,0144506	0,7367592	0,0099853
260	0,6445735	0,4342451	0,6683716	1,0317763	1,0016731	0,9806540	0,1276379	0,5680333	0,8764974	0,9654868	0,9001900	1,0279228	0,4655385	0,7970416	0,5308006	0,9809135	0,8553729	0,8152387	1,0146621	0,6641499	0,7144939	0,6824982	0,4299356	0,5896963	0,9734004	0,9513581	0,5291614	0,7278954	0,9066690	1,0157550	0,7094373	0,0151942
280	0,6377724	0,3878018	0,6799692	1,0169575	0,9350722	1,0063892	0,1234176	0,6046922	0,7394784	0,9929896	1,0356192	0,9984336	0,4886644	0,8258074	0,5853208	0,9747569	0,8321412	0,7632518	1,0591796	0,8005335	0,7119689	0,6564364	0,4237737	0,5190556	0,9314070	0,9466216	0,5153838	0,7385389	0,9316602	1,0253985	0,6953410	0,0194899
300	0,6532410	0,4466176	0,6365068	0,9886298	0,9841967	1,0039753	0,1107334	0,5893341	0,8887895	0,9790899	1,0045945	0,9320554	0,4565563	0,8974986	0,6016930	0,9845990	0,8040037	0,7491594	0,9478309	0,7544530	0,7069904	0,7039542	0,4091754	0,5198266	0,9830861	0,9267152	0,5555501	0,7283877	0,9559270	1,0052610	0,7087891	0,0159153
320	0,6236175	0,4482278	0,6545446	0,9377258	0,9947063	1,0406205	0,1116168	0,6421217	0,7888012	0,9904177	1,0301729	0,9479138	0,4782796	0,8697453	0,6705290	1,0119114	0,7661670	0,7510081	0,9763283	0,6851642	0,7305094	0,7023361	0,4360961	0,5410238	1,0030605	0,8778554	0,5989088	0,7080913	0,9091520	1,0449314	0,7641288	0,0147453
340	0,6221636	0,4725351	0,6409413	0,9310852	0,9451292	1,0094363	0,0781421	0,6433273	0,7923620	0,9248948	1,0650104	0,9662415	0,5295874	0,8493248	0,7165231	1,0212423	0,7743764	0,8266773	0,9340352	0,7744984	0,8042311	0,7359399	0,4620645	0,5312043	1,0688338	0,9250314	0,5769450	0,7166675	0,9852545	1,0006247	0,8001491	0,0148733
360	0,5746266	0,5182406	0,6139734	0,9921096	0,9791587	1,0585698	0,0830009	0,5718769	0,8018097	0,9276797	1,0748934	0,9962866	0,5404187	0,8508269	0,7038710	0,9713885	0,8124065	0,8216095	0,9922951	0,7036958	0,7128207	0,6931361	0,4704626	0,5630136	1,0405614	0,9506138	0,5097276	0,7443530	0,9343462	0,9428788	0,7761150	0,0123683
380	0,5607098	0,4612194	0,5634089	0,9712902	0,9588147	1,0515938	0,0911168	0,5623564	0,7617945	0,9309924	1,0259775	0,9619174	0,5149037	0,8602675	0,6879412	0,9516423	0,8223577	0,7635262	0,9927809	0,6327874	0,7704162	0,7012375	0,4856376	0,5643994	1,0295681	1,0198933	0,5890702	0,7669905	0,9514140	0,9966407	0,7820863	0,0125948
400	0,6088175	0,3722072	0,6192866	0,9795317	0,9594104	1,0312735	0,0724437	0,5663218	0,7223526	0,9578809	0,9584272	0,9629453	0,4942815	0,8642862	0,6833681	1,0138477	0,8210793	0,8259697	0,9933330	0,7076770	0,7811900	0,6970636	0,5103317	0,5603837	0,9630142	0,9816290	0,5568434	0,7943748	0,9398361	0,9791101	0,7524047	0,0131332
420	0,5710313	0,3920729	0,6156225	1,0358963	0,9229484	0,9554505	0,0812309	0,5714368	0,7603625	0,9277158	0,9348828	0,9530117	0,4844708	0,8518518	0,6700426	0,9446199	0,8562698	0,8205549	0,9988068	0,7380931	0,7315957	0,7135046	0,4872018	0,5207159	0,9205211	1,0215385	0,4919080	0,7583754	0,8735006	0,9363935	0,7031131	0,0260579
440	0,5952709	0,3650569	0,6631323	1,0327203	0,8798813	0,9725204	0,0879864	0,5565764	0,8922391	0,9483096	0,9805254	0,8659520	0,4626028	0,8425036	0,6802122	0,9537098	0,7651431	0,8325757	1,0177143	0,7401552	0,7818652	0,6847565	0,4754663	0,4664430	0,9729798	0,8934171	0,5152443	0,7758880	0,9204147	0,9204153	0,7459448	0,0212108
460	0,5564194	0,4092279	0,6440173	1,0630877	0,9306834	1,0188363	0,0892908	0,6626556	0,8815920	0,9824368	0,9624699	0,9413314	0,4696620	0,7983624	0,6733314	1,0047289	0,8153344	0,8159384	1,0117389	0,6866275	0,7799024	0,7002974	0,4832067	0,5113724	0,9838712	0,9789661	0,4825605	0,7530498	0,8906158	0,9339096	0,7055993	0,0142117
480	0,5893739	0,4007693	0,6604969	1,0006495	0,9927474	1,0797644	0,0912997	0,6341493	0,7407471	0,9452050	0,9693677	0,9470666	0,4841844	0,8286166	0,6236930	0,9758701	0,8907821	0,8257495	0,9928812	0,6269736	0,7781523	0,6892672	0,5148451	0,4803192	0,9563830	0,9463078	0,5572528	0,7777115	0,9451972	0,8759789	0,7725548	0,0156646
500	0,6076484	0,4243176	0,6874291	0,8838057	0,9779750	1,1085397	0,0560460	0,6517723	0,7366225	1,0467237	1,0301240	0,9812399	0,4176737	0,8601970	0,5896569	0,9472505	0,9123986	0,7584397	1,0531579	0,6860631	0,8103788	0,6370124	0,5130667	0,5027068	0,9628046	0,8758535	0,5332533	0,7822657	0,9899056	0,9336777	0,7927723	0,0265446
520	0,6558152	0,4299002	0,6509157	0,9511036	1,0087142	1,1910341	0,0658929	0,6234089	0,7470099	0,9975754	0,9543242	1,0082129	0,4699420	0,8932618	0,5889629	0,9644346	0,8797566	0,7463187	1,0464264	0,6678939	0,8266007	0,6556852	0,5029439	0,5166646	0,9594003	0,8816945	0,5813607	0,7443435	0,9634417	0,9965914	0,7579909	0,0415287
