"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
300	0,0152137	0,6187873	0,0381285	0,0299583	0,1810974	0,6517056	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0002210	0,5656311	0,5787500	0,5339662	0,3129366	0,3085485	0,9813160	0,0515830	0,9791021	0,2537190	0,0503956	0,3401916	0,8406071	0,0567970	0,9983567	0,7801872	0,9940654	0,7814131	0,9879834	0,3796094
320	0,0152137	0,6187873	0,0381285	0,0299583	0,1809071	0,6517507	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001828	0,5656319	0,5787500	0,5339660	0,3129366	0,3085485	0,9813161	0,0515830	0,9791353	0,2544933	0,0503956	0,3401916	0,8406071	0,0567970	0,9983569	0,7801872	0,9940654	0,7816248	0,9879834	0,3796094
340	0,0152137	0,6187873	0,0381285	0,0299583	0,1807749	0,6517794	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001591	0,5656324	0,5787500	0,5339659	0,3129366	0,3085485	0,9813161	0,0515829	0,9791599	0,2550526	0,0503956	0,3401915	0,8406071	0,0567970	0,9983570	0,7801872	0,9940654	0,7817421	0,9879834	0,3796094
360	0,0152137	0,6187873	0,0381285	0,0299583	0,1806830	0,6517975	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001445	0,5656328	0,5787500	0,5339658	0,3129366	0,3085485	0,9813162	0,0515829	0,9791780	0,2554566	0,0503956	0,3401915	0,8406071	0,0567970	0,9983571	0,7801872	0,9940654	0,7818070	0,9879834	0,3796094
380	0,0152137	0,6187873	0,0381285	0,0299583	0,1806192	0,6518090	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001355	0,5656331	0,5787500	0,5339658	0,3129366	0,3085485	0,9813162	0,0515829	0,9791912	0,2557484	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818426	0,9879834	0,3796094
400	0,0152137	0,6187873	0,0381285	0,0299583	0,1805749	0,6518163	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001299	0,5656333	0,5787500	0,5339658	0,3129366	0,3085485	0,9813162	0,0515829	0,9792010	0,2559592	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818622	0,9879834	0,3796094
420	0,0152137	0,6187873	0,0381285	0,0299583	0,1805441	0,6518210	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001265	0,5656334	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792081	0,2561114	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818730	0,9879834	0,3796094
440	0,0152137	0,6187873	0,0381285	0,0299583	0,1805227	0,6518239	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001244	0,5656335	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792133	0,2562213	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818788	0,9879834	0,3796094
460	0,0152137	0,6187873	0,0381285	0,0299583	0,1805078	0,6518257	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001230	0,5656336	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792170	0,2563008	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818820	0,9879834	0,3796094
480	0,0152137	0,6187873	0,0381285	0,0299583	0,1804975	0,6518269	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001222	0,5656336	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792198	0,2563581	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818838	0,9879834	0,3796094
500	0,0152137	0,6187873	0,0381285	0,0299583	0,1804903	0,6518277	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001217	0,5656336	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792218	0,2563995	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818847	0,9879834	0,3796094
520	0,0152137	0,6187873	0,0381285	0,0299583	0,1804853	0,6518281	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001214	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792232	0,2564295	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818852	0,9879834	0,3796094
540	0,0152137	0,6187873	0,0381285	0,0299583	0,1804818	0,6518284	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001212	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792243	0,2564511	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818855	0,9879834	0,3796094
560	0,0152137	0,6187873	0,0381285	0,0299583	0,1804794	0,6518286	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0001211	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9792250	0,2564667	0,0503956	0,3401915	0,8406071	0,0567970	0,9983572	0,7801872	0,9940654	0,7818857	0,9879834	0,3796094
580	0,0152137	0,6187873	0,0381285	0,0299583	0,1905051	0,6462140	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0259633	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9789856	0,2343907	0,0503956	0,3401915	0,8406071	0,0567970	0,9983093	0,7801872	0,9940654	0,6730926	0,9879834	0,3796094
600	0,0152137	0,6187873	0,0381285	0,0299583	0,2079408	0,6363150	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0553974	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9784673	0,1943126	0,0503956	0,3401915	0,8406071	0,0567970	0,9982251	0,7801872	0,9940654	0,4894164	0,9879834	0,3796094
620	0,0152137	0,6187873	0,0381285	0,0299583	0,2241834	0,6270985	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0750457	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9778656	0,1552227	0,0503956	0,3401915	0,8406071	0,0567970	0,9981475	0,7801872	0,9940654	0,3276217	0,9879834	0,3796094
640	0,0152137	0,6187873	0,0381285	0,0299583	0,2370964	0,6198925	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0873454	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9772815	0,1227268	0,0503956	0,3401915	0,8406071	0,0567970	0,9980876	0,7801872	0,9940654	0,2089223	0,9879834	0,3796094
660	0,0152137	0,6187873	0,0381285	0,0299583	0,2467098	0,6146932	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0949631	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9767615	0,0974647	0,0503956	0,3401915	0,8406071	0,0567970	0,9980453	0,7801872	0,9940654	0,1291724	0,9879834	0,3796094
680	0,0152137	0,6187873	0,0381285	0,0299583	0,2536419	0,6111053	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,0996721	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9763214	0,0784659	0,0503956	0,3401915	0,8406071	0,0567970	0,9980168	0,7801872	0,9940654	0,0783018	0,9879834	0,3796094
700	0,0152137	0,6187873	0,0381285	0,0299583	0,2585579	0,6086962	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1025822	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9759613	0,0644274	0,0503956	0,3401915	0,8406071	0,0567970	0,9979982	0,7801872	0,9940654	0,0469466	0,9879834	0,3796094
720	0,0152137	0,6187873	0,0381285	0,0299583	0,2620126	0,6071071	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1043805	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9756736	0,0541549	0,0503956	0,3401915	0,8406071	0,0567970	0,9979864	0,7801872	0,9940654	0,0280851	0,9879834	0,3796094
740	0,0152137	0,6187873	0,0381285	0,0299583	0,2644282	0,6060713	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1054918	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9754477	0,0466797	0,0503956	0,3401915	0,8406071	0,0567970	0,9979790	0,7801872	0,9940654	0,0169437	0,9879834	0,3796094
760	0,0152137	0,6187873	0,0381285	0,0299583	0,2661126	0,6054018	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1061784	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9752728	0,0412571	0,0503956	0,3401915	0,8406071	0,0567970	0,9979744	0,7801872	0,9940654	0,0104549	0,9879834	0,3796094
780	0,0152137	0,6187873	0,0381285	0,0299583	0,2672852	0,6049715	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1066028	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9751388	0,0373307	0,0503956	0,3401915	0,8406071	0,0567970	0,9979716	0,7801872	0,9940654	0,0067180	0,9879834	0,3796094
800	0,0152137	0,6187873	0,0381285	0,0299583	0,2681009	0,6046962	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1068650	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9750370	0,0344907	0,0503956	0,3401915	0,8406071	0,0567970	0,9979699	0,7801872	0,9940654	0,0045856	0,9879834	0,3796094
820	0,0152137	0,6187873	0,0381285	0,0299583	0,2686679	0,6045205	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1070270	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9749603	0,0324378	0,0503956	0,3401915	0,8406071	0,0567970	0,9979688	0,7801872	0,9940654	0,0033782	0,9879834	0,3796094
840	0,0152137	0,6187873	0,0381285	0,0299583	0,2690620	0,6044086	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1071271	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9749027	0,0309543	0,0503956	0,3401915	0,8406071	0,0567970	0,9979682	0,7801872	0,9940654	0,0026989	0,9879834	0,3796094
860	0,0152137	0,6187873	0,0381285	0,0299583	0,2693358	0,6043375	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1071890	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748599	0,0298825	0,0503956	0,3401915	0,8406071	0,0567970	0,9979678	0,7801872	0,9940654	0,0023188	0,9879834	0,3796094
880	0,0152137	0,6187873	0,0381285	0,0299583	0,2695261	0,6042923	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072272	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748280	0,0291083	0,0503956	0,3401915	0,8406071	0,0567970	0,9979676	0,7801872	0,9940654	0,0021072	0,9879834	0,3796094
900	0,0152137	0,6187873	0,0381285	0,0299583	0,2696583	0,6042637	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072508	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9748045	0,0285490	0,0503956	0,3401915	0,8406071	0,0567970	0,9979675	0,7801872	0,9940654	0,0019898	0,9879834	0,3796094
920	0,0152137	0,6187873	0,0381285	0,0299583	0,2697501	0,6042455	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072654	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747871	0,0281451	0,0503956	0,3401915	0,8406071	0,0567970	0,9979674	0,7801872	0,9940654	0,0019250	0,9879834	0,3796094
940	0,0152137	0,6187873	0,0381285	0,0299583	0,2698139	0,6042340	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072744	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747744	0,0278533	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018893	0,9879834	0,3796094
960	0,0152137	0,6187873	0,0381285	0,0299583	0,2698583	0,6042267	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072800	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747650	0,0276426	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018697	0,9879834	0,3796094
980	0,0152137	0,6187873	0,0381285	0,0299583	0,2698891	0,6042221	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072835	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747582	0,0274904	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018590	0,9879834	0,3796094
1000	0,0152137	0,6187873	0,0381285	0,0299583	0,2699105	0,6042192	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072856	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747532	0,0273805	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018531	0,9879834	0,3796094
1020	0,0152137	0,6187873	0,0381285	0,0299583	0,2699253	0,6042173	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072869	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747495	0,0273011	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018499	0,9879834	0,3796094
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699357	0,6042162	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072877	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747469	0,0272437	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018482	0,9879834	0,3796094
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699429	0,6042154	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072882	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747450	0,0272023	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018472	0,9879834	0,3796094
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699478	0,6042149	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072885	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747436	0,0271724	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018467	0,9879834	0,3796094
1100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699513	0,6042146	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072887	0,5656337	0,5787500	0,5339657	0,3129366	0,3085485	0,9813162	0,0515829	0,9747426	0,0271508	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018464	0,9879834	0,3796094

0	0,0152137	0,6187872	0,0381285	0,0299582	0,2699802	0,6042189	1,0000000	0,5599425	0,4332840	0,5185874	0,3183098	0,7084450	0,1073020	0,5651686	0,5787377	0,5340843	0,3129343	0,3085535	0,9812115	0,0516745	0,9740519	0,0270940	0,0503944	0,3402248	0,8405864	0,0567969	0,9979629	0,7801793	0,9940651	0,0018461	0,9879704	0,3796092
20	0,0152137	0,6187872	0,0381285	0,0299583	0,2699738	0,6042174	1,0000000	0,5599412	0,4332855	0,5185823	0,3183076	0,7084515	0,1072970	0,5653061	0,5787419	0,5092950	0,3129360	0,3085520	0,9812464	0,1139680	0,9744532	0,0270942	0,0503948	0,3402139	0,8405938	0,0567969	0,9979647	0,7954117	0,9940653	0,0018461	0,9892627	0,4540235
40	0,0152137	0,6187872	0,0381285	0,0299583	0,2699693	0,6042163	1,0000000	0,5599403	0,4332862	0,5185798	0,3183062	0,7084556	0,1072939	0,5654024	0,5787445	0,4605645	0,3129369	0,3085512	0,9812698	0,2348960	0,9750461	0,0270943	0,0503951	0,3402068	0,8405987	0,0567970	0,9979658	0,8237678	0,9940654	0,0018461	0,9915862	0,5822919
60	0,0152137	0,6187872	0,0381285	0,0299583	0,2699662	0,6042156	1,0000000	0,5599397	0,4332866	0,5185790	0,3183054	0,7084583	0,1072920	0,5654701	0,5787462	0,4094360	0,3129372	0,3085506	0,9812853	0,3594782	0,9756738	0,0270944	0,0503952	0,3402021	0,8406019	0,0567970	0,9979664	0,8516545	0,9940654	0,0018461	0,9937940	0,6987877
80	0,0152137	0,6187872	0,0381285	0,0299583	0,2699641	0,6042151	1,0000000	0,5599394	0,4332869	0,5185792	0,3183048	0,7084600	0,1072909	0,5655179	0,5787473	0,3644457	0,3129373	0,3085501	0,9812957	0,4667251	0,9762582	0,0270944	0,0503954	0,3401988	0,8406039	0,0567970	0,9979668	0,8745531	0,9940654	0,0018461	0,9955494	0,7876432
100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699626	0,6042148	1,0000000	0,5599392	0,4332870	0,5185797	0,3183044	0,7084611	0,1072902	0,5655516	0,5787482	0,3279981	0,3129372	0,3085497	0,9813026	0,5514347	0,9767664	0,0270945	0,0503954	0,3401965	0,8406052	0,0567970	0,9979670	0,8917985	0,9940654	0,0018461	0,9968325	0,8502047
120	0,0152137	0,6187873	0,0381285	0,0299583	0,2699616	0,6042146	1,0000000	0,5599391	0,4332871	0,5185803	0,3183042	0,7084619	0,1072898	0,5655755	0,5787487	0,2998309	0,3129371	0,3085494	0,9813072	0,6150544	0,9771898	0,0270945	0,0503955	0,3401949	0,8406059	0,0567970	0,9979671	0,9041445	0,9940654	0,0018461	0,9977261	0,8923446
140	0,0152137	0,6187873	0,0381285	0,0299583	0,2699608	0,6042144	1,0000000	0,5599390	0,4332872	0,5185807	0,3183041	0,7084624	0,1072895	0,5655925	0,5787491	0,2787023	0,3129370	0,3085491	0,9813102	0,6612871	0,9775326	0,0270945	0,0503955	0,3401938	0,8406064	0,0567970	0,9979672	0,9126947	0,9940654	0,0018461	0,9983294	0,9199722
160	0,0152137	0,6187873	0,0381285	0,0299583	0,2699603	0,6042143	1,0000000	0,5599390	0,4332873	0,5185810	0,3183040	0,7084627	0,1072893	0,5656045	0,5787494	0,2631684	0,3129369	0,3085489	0,9813122	0,6941183	0,9778044	0,0270945	0,0503955	0,3401930	0,8406067	0,0567970	0,9979672	0,9184797	0,9940654	0,0018461	0,9987283	0,9377713
180	0,0152137	0,6187873	0,0381285	0,0299583	0,2699600	0,6042143	1,0000000	0,5599390	0,4332873	0,5185812	0,3183039	0,7084630	0,1072892	0,5656130	0,5787496	0,2519078	0,3129368	0,3085488	0,9813136	0,7170406	0,9780165	0,0270946	0,0503956	0,3401925	0,8406069	0,0567970	0,9979672	0,9223273	0,9940654	0,0018461	0,9989881	0,9491047
200	0,0152137	0,6187873	0,0381285	0,0299583	0,2699597	0,6042142	1,0000000	0,5599390	0,4332874	0,5185812	0,3183039	0,7084631	0,1072892	0,5656191	0,5787497	0,2438278	0,3129367	0,3085487	0,9813145	0,7328395	0,9781800	0,0270946	0,0503956	0,3401922	0,8406070	0,0567970	0,9979672	0,9248529	0,9940654	0,0018461	0,9991555	0,9562632
220	0,0152137	0,6187873	0,0381285	0,0299583	0,2699596	0,6042142	1,0000000	0,5599390	0,4332874	0,5185812	0,3183038	0,7084632	0,1072891	0,5656234	0,5787498	0,2380736	0,3129367	0,3085486	0,9813151	0,7436194	0,9783047	0,0270946	0,0503956	0,3401919	0,8406070	0,0567970	0,9979672	0,9264939	0,9940654	0,0018461	0,9992624	0,9607593
240	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,6042142	1,0000000	0,5599390	0,4332874	0,5185812	0,3183038	0,7084633	0,1072891	0,5656264	0,5787499	0,2339988	0,3129367	0,3085485	0,9813155	0,7509157	0,9783992	0,0270946	0,0503956	0,3401918	0,8406071	0,0567970	0,9979673	0,9275513	0,9940654	0,0018461	0,9993302	0,9635719
260	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,6042141	1,0000000	0,5599390	0,4332874	0,5185812	0,3183038	0,7084633	0,1072891	0,5656285	0,5787499	0,2311257	0,3129367	0,3085485	0,9813157	0,7558221	0,9784702	0,0270946	0,0503956	0,3401917	0,8406071	0,0567970	0,9979673	0,9282282	0,9940654	0,0018461	0,9993731	0,9653264
280	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072891	0,5656301	0,5787499	0,2291065	0,3129367	0,3085485	0,9813159	0,7591038	0,9785234	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9286590	0,9940654	0,0018461	0,9994001	0,9664186
300	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072891	0,5656311	0,5787500	0,2276910	0,3129366	0,3085485	0,9813160	0,7612889	0,9785629	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9289321	0,9940654	0,0018461	0,9994170	0,9670976
320	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656319	0,5787500	0,2267007	0,3129366	0,3085485	0,9813161	0,7627386	0,9785922	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,9291044	0,9940654	0,0018461	0,9994275	0,9675192
340	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656324	0,5787500	0,2260089	0,3129366	0,3085485	0,9813161	0,7636972	0,9786138	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9292128	0,9940654	0,0018461	0,9994342	0,9677808
360	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656328	0,5787500	0,2255262	0,3129366	0,3085485	0,9813162	0,7643295	0,9786298	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9292808	0,9940654	0,0018461	0,9994383	0,9679430
380	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656331	0,5787500	0,2251897	0,3129366	0,3085485	0,9813162	0,7647455	0,9786415	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293233	0,9940654	0,0018461	0,9994408	0,9680435
400	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656333	0,5787500	0,2249553	0,3129366	0,3085485	0,9813162	0,7650188	0,9786500	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293499	0,9940654	0,0018461	0,9994424	0,9681058
420	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656334	0,5787500	0,2247922	0,3129366	0,3085485	0,9813162	0,7651979	0,9786563	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293665	0,9940654	0,0018461	0,9994434	0,9681444
440	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656335	0,5787500	0,2246786	0,3129366	0,3085485	0,9813162	0,7653152	0,9786609	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293768	0,9940654	0,0018461	0,9994440	0,9681684
460	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656336	0,5787500	0,2245997	0,3129366	0,3085485	0,9813162	0,7653919	0,9786642	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293832	0,9940654	0,0018461	0,9994444	0,9681832
480	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656336	0,5787500	0,2245447	0,3129366	0,3085485	0,9813162	0,7654420	0,9786666	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293872	0,9940654	0,0018461	0,9994447	0,9681923
500	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656336	0,5787500	0,2245065	0,3129366	0,3085485	0,9813162	0,7654746	0,9786684	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293896	0,9940654	0,0018461	0,9994448	0,9681980
520	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185811	0,3183038	0,7084634	0,1072890	0,5656337	0,5787500	0,2244800	0,3129366	0,3085485	0,9813162	0,7654959	0,9786696	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,9293912	0,9940654	0,0018461	0,9994449	0,9682015
