"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
320	0,1100172	0,0346660	0,0219524	0,6146076	0,5891899	0,0629799	0,9735690	0,8406880	0,1768550	0,9220465	0,0718841	0,0201560	0,6537759	0,9640952	0,8369317	0,0213306	1,0055955	0,8658997	0,0721083	0,0220672	0,5780998	1,0012884	0,8326608	0,0334312	0,4591114	0,4016808	0,9554477	0,6725396	0,0370801	0,7760134	0,5259255	0,4598744
340	0,1289796	0,0268293	0,0358585	0,5980550	0,5221565	0,0723872	0,9704379	0,8340192	0,1671125	0,9185983	0,0823841	0,0232770	0,6596564	0,9766787	0,8061479	0,0214928	1,0504277	0,8503050	0,0828867	0,0151535	0,5145452	1,0328245	0,8021888	0,0278475	0,4693979	0,3721184	0,9829752	0,6624336	0,0322626	0,7696860	0,5487545	0,4897145
360	0,1313977	0,0410965	0,0461993	0,5930914	0,5518692	0,0658861	1,0197831	0,8495063	0,1562865	0,9847201	0,0706909	0,0228968	0,7114067	0,9649606	0,7941099	0,0148469	0,9259513	0,8846955	0,0814496	0,0156621	0,5112879	1,0626659	0,7724848	0,0303277	0,4899650	0,3609798	0,8605808	0,5734549	0,0274253	0,7469726	0,6179167	0,4912586
380	0,1157066	0,0412117	0,0294033	0,6196087	0,5377973	0,0823134	1,0381551	0,8200837	0,1715513	1,0135630	0,0715959	0,0160053	0,6893658	0,9245171	0,8686080	0,0080028	0,9194275	0,8944272	0,0844039	0,0143229	0,4507580	1,0928204	0,7707861	0,0196618	0,5378264	0,3732453	0,8760864	0,5659799	0,0149203	0,7969751	0,5488821	0,5626343
400	0,1300448	0,0502105	0,0305719	0,6479555	0,5592784	0,0799359	1,1292413	0,8556358	0,1601156	0,9637456	0,0647310	0,0156055	0,6816662	0,9835291	0,8386123	0,0134877	0,8952450	0,9623258	0,0941413	0,0148446	0,4192841	1,1563971	0,7681071	0,0208829	0,5838660	0,3437098	0,8426979	0,5872797	0,0177174	0,8646688	0,5431867	0,5465134
420	0,1202659	0,0482020	0,0356911	0,6619672	0,6220370	0,0553347	1,1242117	0,8265224	0,1951285	1,0514020	0,0584988	0,0085021	0,6917486	0,9531280	0,8911573	0,0192021	0,9296174	0,9995233	0,0860367	0,0101478	0,4249707	1,1007349	0,7251200	0,0292385	0,5794957	0,3169892	0,8233317	0,6149673	0,0182222	0,8616863	0,5242185	0,5755427
440	0,1071177	0,0451143	0,0404493	0,6920196	0,6634802	0,0718253	1,1463753	0,8566566	0,1940843	0,9794656	0,0423747	0,0005927	0,6524264	0,9395165	0,8314776	0,0120776	0,9588163	0,9542603	0,0773119	0,0110957	0,4765813	1,0389177	0,7424817	0,0224717	0,6178044	0,3271560	0,8049527	0,5460345	0,0288454	0,8546493	0,4718912	0,6175014
460	0,1233216	0,0517311	0,0239128	0,6982021	0,6531436	0,0766606	1,0869940	0,9072055	0,1631360	0,9758013	0,0460068	0,0060063	0,5855542	0,9573188	0,8082141	0,0124418	0,9621019	1,0208546	0,0896253	0,0122594	0,4126052	1,0125776	0,7451526	0,0165408	0,6359029	0,3636211	0,8695853	0,5568253	0,0214333	0,8038944	0,6275312	0,6297524
480	0,1176265	0,0446386	0,0124889	0,6172259	0,6528436	0,0466996	1,0829971	0,8633836	0,1873742	1,0095758	0,0534319	0,0093429	0,6541679	0,9902209	0,8126097	0,0162691	0,9702829	0,9846257	0,0737970	0,0137159	0,4194480	0,9673657	0,7338708	0,0155034	0,6561545	0,3263291	0,8962457	0,5366679	0,0278476	0,7742836	0,5575914	0,6857264
500	0,1207872	0,0387956	0,0202644	0,6732319	0,6698279	0,0628920	1,0461879	0,8612991	0,1942815	1,0407248	0,0653082	0,0058422	0,6406835	0,9947116	0,8842550	0,0192382	0,9999596	1,0043265	0,0589430	0,0173821	0,4761708	0,9281379	0,7499490	0,0265807	0,6149441	0,2829309	0,8641652	0,5240630	0,0243967	0,7749273	0,5958932	0,6598449
520	0,1287758	0,0340168	0,0222818	0,6945067	0,6467641	0,0470831	1,0899641	0,8017873	0,1659017	0,9762950	0,0602207	0,0031798	0,6776741	1,0887524	0,8896175	0,0238203	1,0652766	1,0165610	0,0712207	0,0166452	0,5020233	0,9363931	0,7734012	0,0183396	0,6934595	0,2185685	0,8642434	0,5493582	0,0342967	0,7504451	0,5585569	0,6518716
540	0,1553987	0,0372137	0,0136235	0,5941336	0,6299332	0,0500881	1,0855983	0,7953076	0,1704361	1,0185008	0,0575223	0,0066411	0,6025624	1,0955659	0,8586189	0,0361333	1,0356986	0,9925371	0,0678233	0,0163723	0,4664217	0,9885733	0,7975958	0,0160870	0,6712740	0,1805029	0,9154229	0,5501401	0,0279617	0,7452007	0,5501288	0,6298266
560	0,1252751	0,0447453	0,0110677	0,6195068	0,6250291	0,0342598	1,0575164	0,7648019	0,1821885	1,0295419	0,0474856	0,0099380	0,6652089	1,0231145	0,9092022	0,0271527	1,0875341	0,9703607	0,0675004	0,0110040	0,4181152	1,0043653	0,8283123	0,0131290	0,6418496	0,1590117	0,8611963	0,5342960	0,0263848	0,7771181	0,5472242	0,6207137
580	0,1529340	0,0557385	0,0870619	0,6497932	0,6217250	0,0515230	0,9648299	0,7246387	0,1735171	0,9884891	0,0541021	0,0201092	0,6385084	1,0303318	0,8749442	0,0333504	0,9678817	0,9073214	0,0743698	0,0105280	0,4820802	0,9916380	0,8115446	0,0092840	0,6581450	0,1597001	0,8239212	0,5650653	0,0278484	0,7485035	0,5513574	0,5881326
600	0,1850305	0,0463381	0,2121733	0,6919572	0,6970200	0,1284169	0,9855166	0,6807320	0,1618248	0,9695047	0,0551984	0,0398395	0,6516877	0,9338398	0,9080480	0,0287280	0,8784844	0,8925512	0,0950275	0,0159111	0,5020535	0,9275442	0,7741628	0,0178638	0,6196311	0,2645384	0,8350446	0,5513814	0,0438886	0,7897483	0,5410731	0,5729473
620	0,1627983	0,0428132	0,3377085	0,7671405	0,7091298	0,1817905	0,9510925	0,6380821	0,1858127	1,0060020	0,0872540	0,0825034	0,6814863	0,9552587	0,7846683	0,0226846	0,9575871	0,7762842	0,0850423	0,0215689	0,4869056	0,9172089	0,7081413	0,0139333	0,6321470	0,4061162	0,9132394	0,5616667	0,0364535	0,7790517	0,4824347	0,5481692
640	0,1424663	0,0478596	0,4228884	0,8960547	0,7363050	0,2185326	0,9522444	0,6833220	0,2073974	1,0174782	0,1019825	0,1444348	0,6780913	0,9914472	0,7781476	0,0314254	1,0602487	0,7344861	0,0644880	0,0156095	0,5112441	0,9269006	0,7312549	0,0193486	0,5380007	0,5705910	0,9354067	0,6700984	0,0365186	0,8435024	0,3971191	0,5393993
660	0,1542742	0,0494543	0,4652569	0,9155656	0,7706015	0,1850767	0,9684579	0,6548502	0,2234835	1,0024339	0,1492509	0,1807374	0,7230113	0,9460966	0,7925035	0,0226097	0,9881602	0,6745476	0,0619115	0,0210898	0,5525738	0,9148265	0,8308981	0,0256326	0,5222499	0,7107911	0,8966073	0,7665938	0,0481314	0,8366595	0,3595405	0,4971430
680	0,1592524	0,0420262	0,5093533	0,9726711	0,8569528	0,2035081	0,9845824	0,6567041	0,1935195	1,0129294	0,1831327	0,2170972	0,6528613	0,9279718	0,8480412	0,0189623	1,0926538	0,5740449	0,0568854	0,0215718	0,6037746	0,9293233	0,8361082	0,0243433	0,4976228	0,6938531	0,8973677	0,8251294	0,0471663	0,8865103	0,3290118	0,4870639
700	0,1480750	0,0314184	0,5431141	1,0453354	0,9038962	0,1809502	1,0308083	0,6652210	0,1838186	1,0854712	0,2109573	0,2432892	0,5905353	0,9578441	0,8571680	0,0302623	0,9192747	0,5879563	0,0755132	0,0230373	0,6609529	0,9048553	0,7129153	0,0249073	0,4881514	0,8262491	0,8800344	0,8786840	0,0716726	0,8422069	0,3643706	0,4998559
720	0,1275893	0,0370459	0,5495771	1,0501918	0,9640048	0,1723081	1,0729918	0,5961681	0,1720897	1,0749898	0,2788116	0,2679993	0,5464712	0,9074615	0,8519031	0,0214786	0,9739528	0,5726310	0,0716465	0,0153761	0,6790375	0,8883247	0,7206252	0,0105631	0,4927395	0,8668785	0,8369299	0,9097721	0,0704214	0,7597866	0,3621312	0,5343827
740	0,1395102	0,0358006	0,5895158	0,9872657	0,9338661	0,1580770	1,0031156	0,6169108	0,1945940	1,1486441	0,3194980	0,2815971	0,5217823	0,8628189	0,8275109	0,0322582	0,9211196	0,5721513	0,0862495	0,0139107	0,7453452	0,8311450	0,7279369	0,0104841	0,4763058	0,9117700	0,8680433	0,9122888	0,0557594	0,7748708	0,3964119	0,5100935
760	0,1415762	0,0368064	0,5834540	0,9785293	0,8987747	0,1540094	1,0001826	0,6202484	0,1942213	1,0899793	0,3419300	0,3221413	0,5392214	0,9025079	0,8080129	0,0346122	0,9612924	0,5229610	0,0795122	0,0244760	0,7648949	0,7649902	0,7547779	0,0126195	0,4781868	0,9525063	0,9019517	0,9866518	0,0509495	0,7111648	0,3492683	0,5159706
780	0,1305419	0,0418347	0,6129193	1,0982242	0,8780005	0,1550928	0,9667485	0,5674604	0,1586469	1,0520381	0,3940537	0,3613775	0,5707020	0,8556226	0,8358608	0,0279128	0,8695735	0,4930782	0,0763444	0,0267220	0,7367054	0,8104760	0,7949890	0,0142290	0,4423749	1,0108588	0,8368788	1,0004759	0,0542871	0,8452585	0,3610419	0,4955774
800	0,1241792	0,0599949	0,6287248	1,0557158	0,9389493	0,1903989	1,0005664	0,5777792	0,1557357	0,9871699	0,3976029	0,3676364	0,5796695	0,8267739	0,8250226	0,0317783	0,9280551	0,4648857	0,0832750	0,0218025	0,8632479	0,7783892	0,8109329	0,0212348	0,4068169	1,0076342	0,8777027	0,9561254	0,0545705	0,8647853	0,3464020	0,4916693
820	0,1363711	0,0514724	0,6348371	1,0535405	0,9124541	0,1856945	0,9611074	0,5589912	0,1801038	0,9826123	0,3709177	0,3620271	0,6032987	0,8304448	0,8847753	0,0365033	0,9649450	0,4527858	0,0996826	0,0231385	0,8620225	0,8080346	0,8517733	0,0367766	0,3584835	0,9784869	0,8317729	0,9861922	0,0488970	0,8694286	0,2967086	0,4542248
840	0,1352954	0,0505751	0,6237526	1,0570305	0,9945547	0,1980656	0,9764333	0,5555952	0,1597930	0,9615833	0,3355521	0,3417826	0,5818356	0,8936889	0,8493168	0,0241658	0,9925835	0,4657923	0,1107472	0,0289353	0,7832801	0,8587766	0,7380551	0,0167999	0,3433941	0,9762756	0,8661321	0,9430228	0,0488824	0,8058127	0,3366111	0,4579327
860	0,1230007	0,0459778	0,6695978	1,0116622	1,0639661	0,1610512	1,0407470	0,5648719	0,1957503	0,9029077	0,3268043	0,3019146	0,6262117	0,9495415	0,8216823	0,0182774	0,9345307	0,4583692	0,1029567	0,0266223	0,8080415	0,8617037	0,7371771	0,0193622	0,3303065	0,9980544	0,8355275	0,9511671	0,0413405	0,8129194	0,3162026	0,4368519
880	0,0965539	0,0522950	0,5570715	1,0519222	1,0533941	0,1566332	1,0466267	0,5172832	0,1975151	0,9453694	0,3324263	0,3037988	0,6253296	1,0145664	0,8068622	0,0196230	1,0036348	0,4207793	0,0943738	0,0293548	0,8150276	0,8389801	0,6461609	0,0153523	0,2959605	1,0063172	0,7959852	0,8653800	0,0395336	0,7999051	0,3709026	0,4443380
900	0,1033694	0,0495202	0,6030396	1,1240379	1,0119948	0,1295811	1,0195528	0,5414459	0,2186709	0,9808100	0,3246584	0,2956338	0,6768836	1,0615826	0,7906971	0,0295754	1,0123284	0,3776339	0,0996774	0,0290157	0,7437885	0,8458410	0,6893464	0,0193034	0,3239616	0,9501229	0,8159791	0,9762054	0,0441903	0,8026757	0,3825764	0,3989072
920	0,0998847	0,0471558	0,6776367	1,1365224	0,9918522	0,1288426	1,0102235	0,5259841	0,1924484	0,9893112	0,3179476	0,2611071	0,6554341	0,9619507	0,7337803	0,0282147	1,0241619	0,4364723	0,0931277	0,0275696	0,7879249	0,7847315	0,6535220	0,0209209	0,3093341	0,9820151	0,8172303	0,9979906	0,0316206	0,8119178	0,3467065	0,3471151
940	0,0785140	0,0498742	0,6346820	1,0466514	0,9900257	0,1303205	1,0973864	0,5046707	0,2225230	0,9871199	0,2909471	0,2944539	0,6307283	0,9372534	0,7107271	0,0346882	0,9631643	0,4561391	0,1023653	0,0268609	0,7747072	0,8016337	0,6166233	0,0137516	0,2953012	0,8769413	0,8145617	1,0458812	0,0305746	0,7792093	0,3069999	0,3300404
960	0,0740062	0,0446452	0,5692220	1,1211583	1,0536277	0,1555223	1,0806904	0,5352487	0,2246763	0,9288014	0,3058646	0,2711489	0,5875204	1,0078759	0,7429404	0,0179407	0,8908631	0,4125641	0,0985429	0,0245302	0,7670363	0,7940922	0,6417141	0,0209811	0,2873471	0,8937678	0,8402819	0,9400618	0,0396217	0,8123173	0,2985931	0,3433407
980	0,0675200	0,0374055	0,6013074	1,1892208	1,0044038	0,1846479	1,1583132	0,5550827	0,2183832	0,9987747	0,3325943	0,2857308	0,5473107	0,9690080	0,8063836	0,0152770	0,9442232	0,4185936	0,1115815	0,0257664	0,7626705	0,9036753	0,5552333	0,0192211	0,3009153	0,9110260	0,7960911	0,9229081	0,0429569	0,7950701	0,3566182	0,3357711
1000	0,0476980	0,0431963	0,6079760	1,1721154	1,0066305	0,1955640	1,1477488	0,5488137	0,2200770	0,9907277	0,3389501	0,2685826	0,5978678	0,9827344	0,7840876	0,0251798	1,0398493	0,4668080	0,1355307	0,0142925	0,8159881	0,8907661	0,6052298	0,0212928	0,2857481	0,9254813	0,8727013	0,9769300	0,0391631	0,8056133	0,3208306	0,3140758
1020	0,0773796	0,0336777	0,5554201	1,1311679	1,0076971	0,1623653	1,0541740	0,5240253	0,2154684	0,9964130	0,3760985	0,2954201	0,6004701	0,9327954	0,7423886	0,0246440	0,9451465	0,4296172	0,1420972	0,0140176	0,8638249	0,8791278	0,6952033	0,0212548	0,2692722	0,8428616	0,8827985	1,0146210	0,0361307	0,7790269	0,2859698	0,3167928
1040	0,1076805	0,0455079	0,5570417	1,0756729	1,0447572	0,1585709	0,9680458	0,4986325	0,1788480	1,0521982	0,3529035	0,3238782	0,5791583	0,8844029	0,7494987	0,0303279	1,0438956	0,4156762	0,1383165	0,0024950	0,8423041	0,9183879	0,6762941	0,0176366	0,2413287	0,8860176	0,8541708	1,0780126	0,0361627	0,8560244	0,3342713	0,3201636
1060	0,1091150	0,0351428	0,5485120	1,1068051	0,9878915	0,1665890	0,9574582	0,5119958	0,1999534	0,9949831	0,4007014	0,3084312	0,4932559	0,8794791	0,7812032	0,0257107	1,0600822	0,3983355	0,1130328	0,0061804	0,7561406	0,9289871	0,6490366	0,0235009	0,2319884	0,9004929	0,8842966	1,0756470	0,0280658	0,9011707	0,2494333	0,3152328
1080	0,0915080	0,0195872	0,4748555	1,0630895	0,9597044	0,1595494	0,9868365	0,4742079	0,1902192	0,9472551	0,3667640	0,3578287	0,5340957	0,8972645	0,7331565	0,0230785	0,9637447	0,4065242	0,0967672	0,0044993	0,7777595	0,8555063	0,7054402	0,0232527	0,2083032	0,9800058	0,8939086	1,0163877	0,0289814	0,8771827	0,2306828	0,3402581
1100	0,0884839	0,0184907	0,4616742	1,0354535	0,9486463	0,1226821	0,9196520	0,5249327	0,2113388	0,9648766	0,3228978	0,3402864	0,5639823	0,8791586	0,7654261	0,0241849	1,0075079	0,4136912	0,0819077	0,0042853	0,7715977	0,8664381	0,7696587	0,0239285	0,1900220	0,9786160	0,8229678	1,0157690	0,0403113	0,8446697	0,2189784	0,3102526

0	0,0767886	0,0357004	0,6727772	1,0103464	1,0400017	0,1408464	1,0835462	0,0485554	0,3303267	1,0022847	0,6806680	1,0762769	0,8776689	0,5832873	0,8412342	0,0355475	0,0745678	0,4388190	0,0896362	0,0149703	0,7846062	0,4990938	0,4940103	0,0054235	0,1405700	0,9263564	0,3830469	1,0458554	0,0579018	0,4824618	0,1325240	0,0015083
20	0,0756866	0,0541498	0,6627318	1,0592193	0,9352379	0,1804925	0,9387643	0,0435545	0,3760991	0,9946715	0,5812089	0,9645329	0,9083455	0,6246387	0,7065904	0,0579692	0,1140568	0,4494545	0,0753187	0,0264303	0,7737763	0,4773686	0,5143423	0,0255996	0,1980480	0,9251035	0,3453907	0,9389469	0,0500701	0,5660639	0,1094304	0,0256952
40	0,0827859	0,0600106	0,6211788	0,9632118	0,9444676	0,2096393	0,8908025	0,0526792	0,3526264	1,0285246	0,5854566	0,9732475	0,9790173	0,6983538	0,7817534	0,1440356	0,1018295	0,4954048	0,0687750	0,0174882	0,7517604	0,4882184	0,5497075	0,0227757	0,2647715	0,9578744	0,3348891	0,9171357	0,1047976	0,5721503	0,1133741	0,0639679
60	0,0897355	0,0481679	0,6145948	0,9892555	0,9411722	0,1945503	0,7904082	0,0540527	0,3465008	0,9999530	0,5865409	0,9889948	0,9595200	0,7265983	0,7575416	0,2222344	0,0928044	0,5840354	0,0806785	0,0072542	0,6821819	0,5282604	0,5945576	0,0141601	0,3538990	0,9250857	0,3136113	0,9397920	0,1265729	0,5877563	0,1633798	0,1127432
80	0,0950293	0,0458087	0,6701123	0,9550672	0,9370540	0,1834921	0,7163229	0,0447579	0,3354249	0,9818638	0,6195288	0,9839638	0,9748012	0,7708570	0,7181783	0,2415688	0,0754530	0,5875786	0,0799076	0,0099454	0,5724098	0,4773071	0,5957811	0,0176565	0,4111403	0,9590025	0,3119510	0,9583012	0,1757145	0,5819731	0,1312102	0,1222962
100	0,0772256	0,0347015	0,7087082	0,9930977	0,9701406	0,1442657	0,6284888	0,0524344	0,3270135	0,9730342	0,5970481	1,0081232	0,8999958	0,8229551	0,7354821	0,3080724	0,0902736	0,6115549	0,0703338	0,0090996	0,5107694	0,4561902	0,5179094	0,0231042	0,4557818	1,0224010	0,2267420	0,9985842	0,2150853	0,5121353	0,1414802	0,1937677
120	0,0920510	0,0277818	0,7891139	0,9758611	0,9912569	0,1444200	0,5852145	0,0265417	0,3200984	0,9538799	0,5669781	0,9964674	0,9033299	0,9588769	0,7474391	0,3908161	0,0674000	0,5943910	0,0690215	0,0095474	0,5164096	0,4279039	0,5133527	0,0241005	0,4699177	0,9825348	0,1734055	0,9475859	0,2540661	0,5677445	0,1476197	0,2504871
140	0,0895920	0,0357488	0,8431022	0,9816842	1,0068018	0,1338218	0,5925773	0,0489564	0,3463498	0,9642337	0,5928211	1,0558375	0,9096467	0,9443594	0,7563245	0,3811083	0,0705155	0,5718524	0,0839401	0,0099997	0,4669422	0,4472431	0,5111519	0,0384463	0,4887845	1,0185003	0,1349937	0,9455441	0,2838936	0,5128920	0,1348793	0,2774225
160	0,0831364	0,0469344	0,8666186	1,0383063	1,0231110	0,1258081	0,5568014	0,0454048	0,3605445	0,9447194	0,6694824	1,0928806	0,9253608	0,9438295	0,7606846	0,4098137	0,0898661	0,5456332	0,0918419	0,0262340	0,4966802	0,4134631	0,4683885	0,0333690	0,5715826	1,0426705	0,1177644	0,9498890	0,3236012	0,4683000	0,1167200	0,3102861
180	0,0908763	0,0458622	0,8525381	1,1066189	0,9893950	0,1272665	0,5447743	0,0565083	0,3920433	0,8970067	0,6543553	1,0951582	0,9588233	0,9583204	0,8245028	0,5017801	0,0780329	0,5381182	0,0922968	0,0154278	0,5384439	0,4213674	0,5141257	0,0178380	0,6292869	1,0258246	0,1022671	0,9379979	0,3217877	0,4713426	0,0889742	0,2919593
200	0,1014411	0,0418523	0,8770320	1,1386480	0,9672778	0,1228260	0,5014885	0,0484752	0,3590163	0,9540695	0,6451576	1,0586443	0,8989662	0,9509708	0,8551176	0,5279970	0,0812869	0,5359072	0,0960167	0,0180630	0,5325878	0,3802569	0,4072797	0,0238959	0,6917895	1,0260476	0,0811833	0,9600312	0,3012897	0,4673308	0,1132582	0,2917750
220	0,1028116	0,0392745	0,9025148	1,0642738	0,9790194	0,1143082	0,4797095	0,0465864	0,3695555	1,0036647	0,6553500	1,0670280	0,8827387	0,9128330	0,7877301	0,5431295	0,0784294	0,5090967	0,0867447	0,0207646	0,5664008	0,3336170	0,4328573	0,0262298	0,7321946	1,0204419	0,0729837	0,9134410	0,2914048	0,4285512	0,1310897	0,2600834
240	0,0848876	0,0469984	0,9801071	0,9752301	0,9298463	0,1343180	0,4856783	0,0510239	0,3459195	1,0216955	0,6783996	1,0619397	0,8948619	0,9494391	0,7584101	0,5213190	0,0652914	0,5049119	0,0862030	0,0255299	0,5562312	0,3523165	0,3433631	0,0208177	0,7066305	1,0601410	0,0616898	1,0038570	0,3308299	0,4148529	0,1225809	0,3128098
260	0,1065998	0,0327585	1,0711840	0,9813772	0,9620687	0,1430430	0,4650602	0,0553448	0,3492709	1,0137617	0,7219203	0,9942219	0,8273461	0,9484327	0,7725029	0,4951332	0,0697456	0,5205669	0,0844276	0,0176666	0,6212182	0,3113722	0,3543416	0,0105907	0,6603772	1,0268170	0,0577435	1,0115208	0,2940240	0,4178173	0,1132538	0,3316449
280	0,1188629	0,0250810	0,9858624	1,0027248	0,9681034	0,1245898	0,4480166	0,0731560	0,3685274	0,9905379	0,6872253	0,9807940	0,8592490	0,9326749	0,7851101	0,4817946	0,0547322	0,5688252	0,0783652	0,0252813	0,5573406	0,3016130	0,3332244	0,0120632	0,6606784	0,9955266	0,0535265	1,0057203	0,2949757	0,3937715	0,1082541	0,3690100
300	0,1198595	0,0350982	0,9957361	0,9211274	0,9998963	0,1253766	0,4931934	0,0689971	0,3629061	0,9354144	0,6812958	0,9670816	0,9037155	0,9580709	0,7587321	0,5541705	0,0549848	0,5807149	0,0719108	0,0258955	0,5337303	0,2896950	0,3225281	0,0163194	0,6675757	1,0025294	0,0384422	0,9210064	0,3150050	0,3215671	0,1265856	0,3572539
320	0,1089619	0,0337225	1,0549677	0,9381837	0,9445289	0,1205322	0,4566620	0,0750274	0,3380761	0,9636203	0,7112165	0,9672774	0,9340155	0,9767843	0,7692908	0,5593773	0,0713045	0,5556695	0,0781391	0,0142818	0,4870255	0,3197997	0,3322095	0,0119640	0,6273606	0,9719214	0,0438480	0,9052631	0,3002000	0,3201621	0,0872675	0,3388827
340	0,1035060	0,0454472	1,0924974	0,9934763	0,9653872	0,1316877	0,4762304	0,0749028	0,2990412	0,9122723	0,7614274	1,0161683	0,9039595	0,9732566	0,7771231	0,5422402	0,0693979	0,5493370	0,0687761	0,0203295	0,5652589	0,3079429	0,3408478	0,0114841	0,6879375	0,9856856	0,0403736	0,8825723	0,3435139	0,3688683	0,0810995	0,3248147
360	0,1364867	0,0415453	0,9717059	1,0349427	0,9893020	0,1762049	0,4475949	0,0635919	0,2866874	0,8842303	0,7542820	0,9853193	0,9151939	1,0203017	0,7529539	0,5738555	0,0664210	0,5345854	0,0591657	0,0110709	0,5920312	0,3109816	0,3334394	0,0154674	0,7038994	0,9363874	0,0418983	0,9221061	0,3297165	0,3994130	0,0992787	0,3314702
380	0,1486250	0,0455946	0,9583795	1,0736632	0,9436494	0,1769941	0,4694282	0,0585352	0,3066211	0,9299683	0,8075657	1,0225582	0,9761677	1,0415786	0,7529064	0,5920816	0,0816973	0,6287335	0,0488958	0,0075503	0,6056875	0,2837246	0,3288047	0,0174911	0,7195357	0,9284193	0,0347217	0,9170493	0,3434040	0,3899075	0,0846626	0,3270873
400	0,1439415	0,0456915	0,8502348	1,0748408	0,9117500	0,1941230	0,4610709	0,0468232	0,3235294	0,9657016	0,8009638	0,9960702	1,0026236	0,9526941	0,8059785	0,5828296	0,0821513	0,6089310	0,0559132	0,0142855	0,6418240	0,2995624	0,3437576	0,0258664	0,7679434	1,0137794	0,0325467	0,8755847	0,3500215	0,4366698	0,0980866	0,3367347
420	0,1548513	0,0615883	0,9067790	1,1449797	0,9020537	0,1880216	0,4918862	0,0520307	0,3434042	0,9316706	0,7789523	1,0911861	0,9437711	0,9726403	0,7977877	0,5542527	0,0884770	0,5871357	0,0491281	0,0119310	0,6345957	0,3086593	0,3350845	0,0235531	0,6602702	1,0115407	0,0337591	0,8417581	0,3633637	0,4698842	0,1262490	0,3251450
440	0,1289647	0,0621810	0,8759849	1,1669892	0,9688102	0,1662557	0,4941283	0,0589024	0,3582587	0,9606227	0,8242597	1,0806539	0,9388534	0,9996679	0,8581449	0,5586591	0,0623649	0,6115668	0,0748803	0,0281980	0,6540705	0,3262107	0,3446820	0,0270097	0,7053352	1,0148125	0,0323109	0,9284661	0,3662266	0,4776535	0,1293977	0,3698239
460	0,1310532	0,0461966	0,9309669	1,1283844	0,9766056	0,1838812	0,5351823	0,0703131	0,3679357	1,0225993	0,7988595	1,0416811	0,9628834	1,0430110	0,8664929	0,5777044	0,0772649	0,6070788	0,0827382	0,0262970	0,5934017	0,3140360	0,3834235	0,0260372	0,6246348	1,0289732	0,0310068	0,8712300	0,3765189	0,4840555	0,1196278	0,3550754
480	0,1266494	0,0431034	0,9884100	1,0458888	0,9685740	0,1646380	0,5458385	0,0628261	0,3801747	1,0325653	0,7500073	0,9920525	0,8932039	1,1049746	0,7877951	0,5642383	0,0600233	0,5781052	0,0740996	0,0213987	0,5129959	0,2820273	0,4147301	0,0172132	0,6459524	1,0517576	0,0291613	0,9760631	0,3384919	0,5034332	0,1126543	0,3684352
500	0,1145666	0,0341121	0,9518605	1,0812120	1,0732998	0,1741502	0,5034682	0,0463879	0,3757857	1,1120545	0,8205212	1,0326331	0,9555587	1,0532531	0,7713774	0,5804573	0,0652568	0,5846038	0,0759381	0,0132996	0,5278182	0,2706874	0,3838596	0,0139760	0,6805544	1,0400986	0,0359890	0,9890569	0,3358673	0,4729850	0,1298313	0,3763047
520	0,1128926	0,0455323	1,0030636	1,0388512	1,0619007	0,1572971	0,5385939	0,0589473	0,3754845	1,0927996	0,8464171	1,0072019	0,9325361	1,0163462	0,7996974	0,5567677	0,0785577	0,6201749	0,0659302	0,0189618	0,5028802	0,2953943	0,3789937	0,0142745	0,6900073	1,1050243	0,0510835	1,0198873	0,3897044	0,4824568	0,1398723	0,3604127
540	0,1288209	0,0493467	0,9461398	1,0268672	1,1018591	0,1443228	0,5234025	0,0809785	0,3423372	1,0709916	0,8109162	1,0407308	0,8935116	0,9532394	0,7897058	0,5406087	0,0811372	0,6074022	0,0679251	0,0161188	0,5346557	0,2755792	0,3806913	0,0128280	0,7199236	1,1348123	0,0476736	1,0225720	0,4186503	0,4724189	0,1363743	0,3592375
