"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
320	0,0679338	0,0319597	0,0275770	0,4900189	0,4391406	0,0332735	0,8135004	0,5433401	0,1520851	0,5947394	0,0380140	0,0196718	0,4437355	0,6018208	0,6195981	0,0095108	0,6859712	0,6652353	0,0783157	0,0109828	0,4427644	0,6768320	0,5633206	0,0312910	0,3277242	0,2747363	0,7059109	0,5164679	0,0208955	0,5452894	0,3457916	0,2954543
340	0,0879081	0,0430806	0,0186416	0,4625670	0,4067723	0,0544365	0,6674504	0,7021986	0,1081102	0,6158303	0,0749586	0,0263443	0,5114656	0,6715328	0,6591394	0,0554645	0,8092503	0,5775480	0,0718682	0,0144716	0,3369478	0,7616775	0,5600251	0,0143215	0,4124884	0,2916062	0,7243206	0,5315172	0,0258770	0,6208649	0,4534142	0,4394601
360	0,0798823	0,0429791	0,0462454	0,4583283	0,3353468	0,0425042	0,7777344	0,4718928	0,0951859	0,7263000	0,0421644	0,0179458	0,5732931	0,7502738	0,5352572	0,0109415	0,7773129	0,5639354	0,0570454	0,0095199	0,3675524	0,7943133	0,6167470	0,0305141	0,3007949	0,2826865	0,5441304	0,3954955	0,0112206	0,5917248	0,4123087	0,3277952
380	0,1105481	0,0209695	0,0168623	0,4114767	0,3946713	0,0698082	0,7875112	0,6897465	0,0739507	0,6911204	0,0754652	0,0113808	0,5329141	0,6387153	0,5957513	0,0083417	0,5514124	0,6363797	0,0663062	0,0096462	0,2658464	0,9546357	0,5500130	0,0156780	0,4091073	0,2785867	0,6782928	0,5069064	0,0419899	0,5463761	0,3523354	0,3916118
400	0,1262029	0,0506571	0,0373617	0,4592012	0,4345489	0,0511487	0,7050784	0,6150780	0,1062146	0,7456978	0,0595644	0,0187478	0,5290247	0,7431503	0,5500019	0,0089003	0,6855959	0,6846301	0,0559280	0,0166541	0,3135259	0,9440032	0,5190118	0,0176027	0,4294965	0,2417818	0,6758628	0,4429673	0,0215727	0,6998091	0,4022999	0,3322003
420	0,0780911	0,0290430	0,0270902	0,4974779	0,3871701	0,0280289	0,8935219	0,7119808	0,1149407	0,8550214	0,0443134	0,0024093	0,5364081	0,7136760	0,5867350	0,0063165	0,6997889	0,8362721	0,0865517	0,0123304	0,3488378	0,7581453	0,5219225	0,0246250	0,3969580	0,3224043	0,5602078	0,4763591	0,0059731	0,5948428	0,3715327	0,4046735
440	0,0597374	0,0403531	0,0198126	0,5000767	0,4756016	0,0532609	0,8344618	0,6751388	0,1196444	0,7875095	0,0194246	0,0003390	0,5522490	0,7808010	0,6431358	0,0039346	0,6205114	0,5433722	0,0665165	0,0082024	0,3310935	0,6040943	0,5998752	0,0207413	0,5172087	0,2196032	0,5436982	0,4391934	0,0229611	0,5726957	0,3502162	0,4105853
460	0,0910021	0,0402845	0,0122452	0,4687035	0,5050163	0,0455053	0,7028909	0,6616520	0,0890719	0,7265663	0,0285809	0,0080235	0,3735280	0,6757762	0,6254916	0,0059775	0,7442407	0,6597455	0,0412758	0,0086401	0,3547599	0,6759317	0,5212028	0,0202263	0,4889925	0,2128877	0,6164619	0,4065044	0,0264706	0,6032352	0,4189349	0,4539886
480	0,0619263	0,0408208	0,0070169	0,4681736	0,4905362	0,0337608	0,7337110	0,6787303	0,1133060	0,8052049	0,0600942	0,0053362	0,4118739	0,7652774	0,5542271	0,0122698	0,6243064	0,6510649	0,0442271	0,0060843	0,3147073	0,6746024	0,4493977	0,0158434	0,5390741	0,2708745	0,7119306	0,4321053	0,0329072	0,5430607	0,4388424	0,5603167
500	0,0701881	0,0262388	0,0186041	0,5173010	0,4887658	0,0311124	0,7875962	0,6509383	0,1675285	0,7322170	0,0409534	0,0043953	0,4232777	0,7924091	0,6407010	0,0133443	0,7889230	0,7440773	0,0430922	0,0145913	0,3602856	0,7511573	0,5259326	0,0229312	0,4313799	0,1809615	0,6290429	0,3224580	0,0130867	0,6061006	0,4696750	0,5066324
520	0,1381747	0,0303519	0,0130120	0,5471674	0,5001563	0,0195825	0,7916288	0,5431449	0,1072704	0,7861498	0,0424510	0,0017061	0,5225437	0,9005804	0,6327784	0,0222352	0,7414717	0,7108839	0,0657886	0,0072661	0,3667533	0,7206944	0,6022866	0,0329989	0,4390225	0,1401162	0,6235658	0,3616645	0,0166358	0,5384621	0,4159534	0,4585888
540	0,1162958	0,0228150	0,0097993	0,4290119	0,4765284	0,0402831	0,7103177	0,5213832	0,1659329	0,7233698	0,0573971	0,0112333	0,4644013	0,6959953	0,6701829	0,0192322	0,8405476	0,6806706	0,0284133	0,0263157	0,3612907	0,7487571	0,6194780	0,0060289	0,5484538	0,1101357	0,6791903	0,4602937	0,0118067	0,5223523	0,4287551	0,4983308
560	0,1155818	0,0394326	0,0097289	0,5308926	0,4774375	0,0333350	0,7089582	0,5492646	0,1312050	0,7467870	0,0382623	0,0111317	0,4452492	0,8011014	0,6530167	0,0215953	0,6918791	0,7268084	0,0585773	0,0068350	0,4127887	0,7699346	0,6479871	0,0085664	0,4516716	0,0893826	0,6420951	0,3427482	0,0182575	0,4978755	0,3652608	0,4386038
580	0,1113967	0,0394724	0,0688967	0,4405302	0,3991630	0,0404752	0,6892648	0,5019071	0,1476725	0,6629226	0,0299225	0,0119809	0,5312481	0,7087768	0,7141451	0,0460425	0,7577121	0,7235683	0,0718067	0,0055684	0,2973029	0,7384770	0,5843664	0,0095807	0,5304619	0,0854509	0,5431152	0,3724355	0,0094645	0,5440766	0,4005111	0,4468389
600	0,1641173	0,0218101	0,1753890	0,5095903	0,4532446	0,0877059	0,7491076	0,4933279	0,1484693	0,7165992	0,0385681	0,0242724	0,4700108	0,7073673	0,6597059	0,0296961	0,6305362	0,6476570	0,1062888	0,0130745	0,3871748	0,6487194	0,5195073	0,0148922	0,3826759	0,1481244	0,5804646	0,4635828	0,0303845	0,4912128	0,4036401	0,4618524
620	0,1454855	0,0335267	0,2596606	0,4942127	0,5534617	0,1572055	0,6726036	0,4780273	0,1144599	0,8655440	0,0452612	0,0615956	0,5161280	0,7614703	0,6120685	0,0114342	0,6442423	0,5776090	0,0663123	0,0190630	0,3697118	0,7842563	0,5101874	0,0076491	0,4977065	0,3533535	0,6699993	0,3828767	0,0246500	0,6829047	0,3896205	0,4310685
640	0,1123232	0,0484266	0,2671711	0,5210437	0,6011558	0,1632878	0,7400533	0,5762798	0,1923835	0,6985233	0,0530097	0,1443400	0,5105425	0,5521488	0,6421772	0,0355578	0,6437656	0,5533803	0,0454915	0,0089022	0,3112178	0,7899046	0,4497889	0,0054196	0,4477381	0,4449058	0,5994352	0,5358424	0,0291075	0,6382069	0,3311422	0,4396259
660	0,1427026	0,0481939	0,3677385	0,6411157	0,6298927	0,1775934	0,7759320	0,4572830	0,1629186	0,8039636	0,1189901	0,1298906	0,4429715	0,7086078	0,5566541	0,0061379	0,7479026	0,4634043	0,0362227	0,0264305	0,4066301	0,6298831	0,5937177	0,0136491	0,3458634	0,5748475	0,6176268	0,7011737	0,0472942	0,5944620	0,2895729	0,3062799
680	0,1650404	0,0252860	0,4219941	0,8706338	0,6929239	0,1770493	0,7606026	0,4907809	0,1438310	0,7554385	0,1202177	0,2045615	0,3998966	0,5294132	0,7635977	0,0197453	0,8496349	0,3694203	0,0675053	0,0121652	0,4539920	0,6403098	0,6548090	0,0303987	0,4008833	0,4950767	0,6426117	0,5367002	0,0441431	0,6631020	0,3017298	0,3754688
700	0,0932800	0,0178842	0,4295000	0,6705759	0,6910478	0,1236526	0,6990785	0,5366827	0,1978838	0,7742246	0,1114143	0,1820606	0,4514000	0,6706827	0,6221781	0,0320912	0,7013600	0,4780520	0,0400345	0,0207603	0,4574108	0,6582326	0,5481486	0,0235858	0,3370541	0,6892248	0,6201758	0,6165121	0,0461765	0,6041630	0,3115320	0,3754330
720	0,0916971	0,0188005	0,2999374	0,7214089	0,6951360	0,1606893	0,7588690	0,4523947	0,0935093	0,8038507	0,1763716	0,2295116	0,3294986	0,6369904	0,5895650	0,0572091	0,7237647	0,4684269	0,0578644	0,0078193	0,6981075	0,5919525	0,4996812	0,0101616	0,3459058	0,6621943	0,5503039	0,6893115	0,0367680	0,5758262	0,2331073	0,4680657
740	0,1382466	0,0334164	0,4086311	0,8518873	0,6676462	0,1153355	0,8052770	0,4541592	0,1597133	0,7731912	0,2570753	0,2610203	0,3446956	0,6678356	0,6091064	0,0202183	0,7114471	0,4375935	0,0639178	0,0250573	0,5701850	0,6840655	0,6588175	0,0099403	0,3717289	0,6591568	0,5403134	0,7067263	0,0326259	0,5590032	0,3161359	0,4177583
760	0,0983085	0,0273098	0,4576329	0,8218440	0,6919960	0,0974089	0,7767937	0,5626597	0,1831579	0,7971902	0,2342644	0,2028714	0,3787363	0,5999595	0,5948075	0,0208193	0,5732795	0,4336823	0,0663238	0,0176347	0,5130405	0,6238280	0,4801382	0,0101752	0,3450579	0,7234563	0,6010989	0,7173825	0,0387837	0,5135764	0,3142505	0,4170598
780	0,0925672	0,0353212	0,5141132	0,7770693	0,6322445	0,1356425	0,6888733	0,4579191	0,1753757	0,7360810	0,3060787	0,2769527	0,4991321	0,6869169	0,6799723	0,0168074	0,7147003	0,3511316	0,0277057	0,0216583	0,5231105	0,5749814	0,5285318	0,0125237	0,2695031	0,7943064	0,6060622	0,6944308	0,0324271	0,6456322	0,2760872	0,3236448
800	0,0924900	0,0625342	0,4503087	0,9199540	0,7296289	0,1715989	0,7109144	0,4462620	0,1051469	0,8177444	0,3600264	0,3119690	0,4425376	0,6547607	0,5852386	0,0141143	0,6954829	0,3350366	0,0875039	0,0217231	0,6552040	0,5953558	0,5952103	0,0109227	0,3863851	0,7343008	0,5799272	0,7564601	0,0473376	0,6114363	0,2093890	0,3207781
820	0,1021852	0,0613768	0,4015242	0,7911206	0,6690482	0,1505276	0,7052056	0,3801794	0,2359039	0,5817909	0,3278064	0,2463551	0,4581066	0,5150023	0,6364429	0,0297752	0,7448534	0,3912281	0,0642889	0,0185518	0,6465293	0,5581246	0,6859925	0,0275016	0,2478499	0,6650951	0,6149540	0,7194588	0,0438148	0,6064974	0,2119914	0,4097677
840	0,1310629	0,0336999	0,4434811	0,8404432	0,7312618	0,1510244	0,7708910	0,3369921	0,0986847	0,6479021	0,2808541	0,2249872	0,4627123	0,6932307	0,6976570	0,0204761	0,8606946	0,3011503	0,1486122	0,0104208	0,5544199	0,7440292	0,5229754	0,0067289	0,2108355	0,6487696	0,6734262	0,7508680	0,0453287	0,6210299	0,2325581	0,3882454
860	0,0928937	0,0749986	0,5767824	0,7803375	0,7852288	0,1402356	0,7801979	0,4224604	0,1818677	0,6075951	0,2352440	0,1878204	0,4541626	0,7167014	0,5285435	0,0438455	0,6349069	0,2755642	0,0810188	0,0157913	0,6681043	0,5938667	0,5369846	0,0176651	0,3207746	0,6713786	0,6481097	0,7500187	0,0448757	0,5176168	0,2292938	0,3048923
880	0,0623970	0,0245487	0,4790670	0,8168026	0,8373198	0,0904766	0,7584761	0,3185641	0,1161095	0,6383423	0,3101272	0,2262921	0,3857730	0,6695476	0,7053084	0,0084846	0,6786322	0,2959760	0,0664679	0,0212419	0,5848227	0,7492483	0,4761695	0,0101426	0,2618061	0,8360804	0,5461081	0,5577657	0,0260647	0,4834253	0,2499584	0,3561441
900	0,0806033	0,0188184	0,3951484	0,8119089	0,7326410	0,0941419	0,6485052	0,4701453	0,1414713	0,6067638	0,2584613	0,1959557	0,4076535	0,8344123	0,5768719	0,0233141	0,7072211	0,2710392	0,1040266	0,0204771	0,5885408	0,5416224	0,5512730	0,0284255	0,2231394	0,8159941	0,6910761	0,7505034	0,0472117	0,6301019	0,3034835	0,3053300
920	0,1045648	0,0223644	0,4902524	0,8031434	0,6767780	0,1273883	0,8958429	0,3446712	0,1850138	0,6633916	0,2494877	0,2129399	0,4882174	0,7597821	0,4922488	0,0070220	0,7169859	0,3543300	0,0626507	0,0339020	0,6049459	0,5495536	0,4635037	0,0074589	0,2620448	0,7741150	0,6154011	0,7568972	0,0242046	0,6028018	0,2114618	0,2554942
940	0,0644384	0,0319591	0,3997470	0,6896643	0,8291618	0,0941747	0,8603453	0,3681963	0,1616349	0,7127817	0,1829772	0,1943594	0,4362077	0,7123997	0,4930163	0,0360758	0,6695382	0,3860698	0,1226251	0,0130293	0,6892514	0,5534037	0,5658784	0,0065407	0,1858654	0,6027425	0,5063701	0,7197987	0,0253742	0,5875642	0,2977133	0,2214286
960	0,0465437	0,0370203	0,3681871	0,9155107	0,7566580	0,1631682	0,8309970	0,3778366	0,1262599	0,6401483	0,2284043	0,1780664	0,4279437	0,6721500	0,6180986	0,0109005	0,5626237	0,2770799	0,0624608	0,0436746	0,5307176	0,5904347	0,4572099	0,0166410	0,2347196	0,6853595	0,5768898	0,6353103	0,0277620	0,5606820	0,1647143	0,2290297
980	0,0255917	0,0281104	0,5388742	0,9201903	0,6990245	0,1289309	0,7551985	0,3961745	0,1721559	0,6725132	0,2739188	0,1744540	0,4247878	0,6639227	0,7173796	0,0136873	0,7827084	0,2488193	0,0527666	0,0188835	0,5363111	0,6734433	0,3547284	0,0082725	0,2414827	0,7332969	0,5766950	0,6481466	0,0223411	0,6379938	0,2772236	0,2391734
1000	0,0496425	0,0262850	0,4787730	0,8186324	0,6926463	0,1406485	0,7710498	0,4597860	0,2480679	0,7489353	0,2686158	0,2024644	0,4326334	0,6905018	0,5786113	0,0240631	0,7011636	0,3159825	0,0760245	0,0106001	0,6304205	0,6567966	0,3894958	0,0096657	0,1910464	0,6135922	0,7617839	0,7039898	0,0132411	0,6063259	0,2232472	0,2289979
1020	0,0700440	0,0147919	0,4511890	0,7620474	0,7453651	0,1026213	0,8281515	0,4460879	0,1310680	0,7719529	0,2218905	0,1977051	0,4891853	0,7915499	0,5220455	0,0125787	0,6851994	0,3600733	0,0938422	0,0118359	0,7555404	0,6249087	0,4592490	0,0183033	0,1617131	0,5543267	0,6246802	0,7487963	0,0239709	0,3907058	0,2652561	0,1952347
1040	0,0810136	0,0490072	0,4532604	0,8146301	0,6829816	0,1425475	0,8134182	0,3419774	0,1271791	0,8512655	0,2172270	0,2887197	0,3808351	0,5704517	0,5402019	0,0143500	0,7545912	0,3926683	0,1265430	0,0022954	0,5943803	0,7462976	0,5238124	0,0047974	0,1709913	0,7157862	0,5102992	0,8344946	0,0327559	0,5422431	0,3210618	0,2514329
1060	0,0771822	0,0275998	0,3364663	0,9259818	0,6646846	0,0928988	0,6772506	0,4176154	0,1974911	0,8490529	0,3817429	0,2239662	0,3377767	0,7035410	0,5412001	0,0074297	0,8278209	0,2662221	0,0696017	0,0084362	0,4876611	0,7032072	0,4622160	0,0080579	0,1720982	0,6150257	0,5536559	0,8091969	0,0206239	0,5797815	0,1878385	0,2335611
1080	0,0596381	0,0142116	0,2848856	0,8199760	0,6820800	0,0978864	0,8666621	0,3624293	0,1410164	0,6637755	0,2393609	0,2726391	0,3948014	0,7033248	0,5080567	0,0096348	0,6928858	0,3723656	0,0519795	0,0067072	0,6021868	0,6253381	0,4254575	0,0229624	0,1429886	0,8417016	0,6213372	0,7337618	0,0346968	0,6895539	0,1305825	0,2673805
1100	0,0468105	0,0110134	0,2788927	0,7615268	0,6459734	0,1645948	0,5814657	0,3905342	0,1583514	0,8244192	0,1960713	0,3146963	0,4349965	0,6616600	0,6142186	0,0160355	0,6465989	0,3237565	0,0557937	0,0016555	0,4936531	0,6541138	0,4943614	0,0307494	0,1677794	0,8042755	0,5771935	0,8748019	0,0268121	0,6585974	0,1362556	0,1987842

0	0,0987137	0,0411401	0,4474949	0,7644160	0,7541995	0,1453118	0,6973682	0,0254382	0,2668667	0,8106756	0,4730683	0,7711757	0,5445291	0,4817262	0,6171167	0,0121844	0,0483182	0,3636385	0,1078602	0,0098086	0,5271615	0,4157496	0,3594423	0,0025096	0,0894082	0,7124784	0,2826839	0,7282364	0,0374910	0,4000274	0,0946570	0,0015430
20	0,0449909	0,0426774	0,4593732	0,7641937	0,6673060	0,1047551	0,6328329	0,0337467	0,2664210	0,6191060	0,3842238	0,7616547	0,6430570	0,4498947	0,5256816	0,0710261	0,0827504	0,3643865	0,0538456	0,0225352	0,6602317	0,3519199	0,4041083	0,0089246	0,1669720	0,6178681	0,2358107	0,6794779	0,0476436	0,4853663	0,0837161	0,0117415
40	0,0974765	0,0580769	0,4595170	0,6865861	0,6749985	0,1584703	0,6304794	0,0374788	0,2421215	0,7935552	0,4367352	0,6376605	0,6703452	0,5288677	0,5523992	0,0820700	0,0950291	0,4072583	0,0733433	0,0162831	0,5057300	0,3995983	0,3742725	0,0252652	0,2222862	0,7981923	0,2365360	0,7749351	0,0658312	0,4471885	0,1693823	0,0670354
60	0,0584637	0,0770443	0,4725908	0,6941369	0,7039861	0,1256342	0,6018471	0,0370427	0,2245345	0,7252816	0,4657918	0,6745785	0,7072017	0,4706271	0,6696895	0,2059076	0,0681839	0,5339477	0,0579632	0,0133350	0,4428780	0,3760923	0,4670196	0,0102285	0,2532592	0,5621396	0,2301572	0,7362767	0,0783840	0,4578023	0,1660364	0,1390538
80	0,0841410	0,0376943	0,5026319	0,6477840	0,7199737	0,1008262	0,5535589	0,0158130	0,1870075	0,7083548	0,4611678	0,7417200	0,7534737	0,4970701	0,5044289	0,1635468	0,0364518	0,4217419	0,0738085	0,0078888	0,5248651	0,3809221	0,4728900	0,0081080	0,2437637	0,6891396	0,2409731	0,6734649	0,1355403	0,4214029	0,0735591	0,0865037
100	0,0656274	0,0223773	0,5386636	0,6305181	0,6857692	0,0949404	0,5419123	0,0313991	0,2067763	0,8334002	0,3474669	0,7364580	0,7007897	0,5835495	0,6015326	0,2002623	0,0444082	0,4568004	0,0432561	0,0033588	0,4377531	0,2813824	0,3850508	0,0092479	0,3450673	0,6990105	0,1586522	0,8433721	0,1216952	0,3422315	0,1447982	0,1474113
120	0,1044697	0,0321367	0,6403201	0,7345344	0,7225980	0,1396828	0,4892008	0,0104443	0,2903305	0,7853361	0,3523582	0,7457741	0,6783456	0,7335537	0,4942599	0,2503091	0,0384373	0,4019638	0,0468912	0,0038471	0,3589286	0,2925474	0,3551940	0,0335789	0,3731526	0,7357060	0,1171530	0,7267924	0,2349412	0,4984473	0,0819067	0,1880633
140	0,0625597	0,0256294	0,7898261	0,7809533	0,7225924	0,1149739	0,5133231	0,0264359	0,2571966	0,6763293	0,4059289	0,8064457	0,5761312	0,6768314	0,4987834	0,2916688	0,0572260	0,4115361	0,0596872	0,0067379	0,2973515	0,4132402	0,3767721	0,0250964	0,3791400	0,7129027	0,1270445	0,6239542	0,1768555	0,3534166	0,0771591	0,2361591
160	0,0284112	0,0458207	0,7314707	0,7548772	0,8086823	0,0868434	0,5018052	0,0289325	0,3057997	0,6915246	0,4710372	0,6729812	0,6582729	0,6011602	0,6250273	0,3818081	0,0630742	0,4156276	0,0694126	0,0186074	0,4369518	0,2735053	0,5282612	0,0382786	0,4965425	0,8223302	0,0971346	0,8109998	0,1639627	0,3781281	0,0647199	0,2142765
180	0,0724911	0,0439629	0,5735283	0,8362930	0,6871084	0,0878073	0,3616021	0,0360932	0,2529261	0,6540296	0,4518294	0,7588639	0,6625925	0,7803940	0,6380521	0,4469492	0,0704688	0,4112673	0,0636345	0,0130498	0,3689707	0,3592297	0,3465819	0,0412663	0,4241375	0,7748165	0,0705044	0,6093365	0,2543340	0,3788920	0,0984286	0,2737963
200	0,0692537	0,0342492	0,6621550	0,7317356	0,6920330	0,1117922	0,3869146	0,0444663	0,2052298	0,7087713	0,5490103	0,7817343	0,6315190	0,6862176	0,6512990	0,4162027	0,0539952	0,4965716	0,0863039	0,0065856	0,4422471	0,2270773	0,2533453	0,0082510	0,5019254	0,7240888	0,0860044	0,7024998	0,3026805	0,3890840	0,1121101	0,1957344
220	0,0947496	0,0280356	0,6669901	0,8018886	0,6995616	0,1136775	0,4051798	0,0186459	0,3086446	0,5981786	0,4962460	0,8789305	0,5774492	0,6672508	0,4842593	0,4395740	0,0481188	0,3942741	0,0611618	0,0230912	0,3883320	0,2457282	0,2950545	0,0137192	0,4924980	0,6228772	0,0395380	0,6229535	0,2046624	0,2884936	0,0977687	0,2054517
240	0,0858673	0,0492543	0,7559995	0,7197613	0,7248262	0,0914269	0,2701905	0,0400293	0,2381810	0,7556252	0,5440677	0,7414946	0,7016950	0,5442629	0,5744233	0,4299437	0,0458247	0,3608611	0,0428691	0,0340648	0,3788843	0,2224972	0,2028337	0,0086319	0,4894139	0,7926473	0,0515730	0,7214082	0,2627350	0,3420295	0,1300211	0,2017937
260	0,0704663	0,0244998	0,7323214	0,7564450	0,7441026	0,1039719	0,3583578	0,0317912	0,2597227	0,7624376	0,5408986	0,8208093	0,5325734	0,7343170	0,5939422	0,3435683	0,0510241	0,3857742	0,0813164	0,0060555	0,4093877	0,2024644	0,2426815	0,0204465	0,5231330	0,6528972	0,0442535	0,8055657	0,1689852	0,3076441	0,0905944	0,2516833
280	0,1038890	0,0282283	0,7082461	0,7305765	0,7120934	0,0929443	0,3678309	0,0624287	0,2908332	0,6831813	0,5978961	0,6812088	0,6827680	0,7303789	0,5009408	0,3106172	0,0499715	0,4271954	0,0637282	0,0120837	0,4083772	0,2043917	0,2360823	0,0088570	0,4985638	0,7249961	0,0975605	0,7256474	0,2388948	0,2853320	0,0771269	0,3102586
300	0,0767148	0,0206841	0,6701506	0,6698743	0,6012406	0,0674520	0,3622748	0,0473684	0,2363017	0,6117524	0,5239982	0,7341518	0,6765826	0,6674944	0,6063455	0,3226697	0,0281858	0,3934124	0,0243149	0,0191000	0,3994297	0,2435408	0,2704960	0,0079031	0,5361011	0,7318654	0,0338226	0,7411392	0,2385714	0,2441845	0,0973947	0,3107289
320	0,1024052	0,0245893	0,8476037	0,7382368	0,6831655	0,1221775	0,4019296	0,0637376	0,3062809	0,7821042	0,5281169	0,7460456	0,6328325	0,6050304	0,6311340	0,4205798	0,0501700	0,3188006	0,0575786	0,0030627	0,3989020	0,2935927	0,2527875	0,0308152	0,5499232	0,6304295	0,0197874	0,5809808	0,1899873	0,2258184	0,1155819	0,2510636
340	0,0752955	0,0238649	0,9224145	0,7254182	0,7641051	0,0994762	0,3051678	0,0699721	0,2675500	0,7850337	0,5455008	0,8945146	0,6944928	0,6520808	0,5699132	0,5114828	0,0534662	0,4262826	0,0711442	0,0135881	0,4166634	0,1987048	0,2743571	0,0032299	0,5408872	0,7033138	0,0180951	0,7674939	0,2658682	0,2894730	0,0768617	0,2065743
360	0,0776835	0,0428935	0,8259161	0,7806605	0,8200501	0,1044522	0,2608841	0,0447841	0,2000208	0,6438136	0,5240524	0,7912813	0,6119093	0,7382189	0,4870780	0,4872894	0,0763731	0,3852179	0,0534731	0,0131162	0,4339595	0,2541769	0,2182281	0,0110024	0,6010928	0,6413914	0,0217858	0,6996307	0,1954509	0,3265633	0,0801575	0,2225166
380	0,1110594	0,0827335	0,6793059	0,7517188	0,6278314	0,1433499	0,3369076	0,0499456	0,2184176	0,6604178	0,5012182	0,7549409	0,7975183	0,7591218	0,4838472	0,4597319	0,0645751	0,4163814	0,0495460	0,0028562	0,3730385	0,2614384	0,2602890	0,0047825	0,5755519	0,7452068	0,0281427	0,7308889	0,1976129	0,3313199	0,0874318	0,2264158
400	0,0629919	0,0256367	0,5747608	0,8482820	0,6621801	0,0885710	0,3893195	0,0410160	0,2274669	0,8532686	0,6212049	0,7011065	0,7445933	0,7449794	0,5823902	0,4426024	0,0561502	0,4604127	0,0836052	0,0077775	0,4794538	0,2620284	0,2698965	0,0363129	0,5625735	0,7539669	0,0238723	0,6964816	0,2634467	0,3589528	0,0763068	0,2111363
420	0,1220355	0,0463998	0,7334782	0,7894931	0,6956038	0,1658018	0,3423002	0,0296472	0,1714053	0,6918002	0,5528008	0,8795370	0,5520225	0,7264637	0,6209342	0,4838293	0,0971412	0,4412811	0,0392801	0,0088411	0,4487317	0,2319374	0,2798372	0,0157422	0,4835418	0,7431290	0,0374765	0,6149172	0,2691045	0,3335977	0,0720935	0,1890195
440	0,0806197	0,0746116	0,7019054	0,7715383	0,7325019	0,1159474	0,3589078	0,0841423	0,2698718	0,6164178	0,6709941	0,8358303	0,7159124	0,6977290	0,6365444	0,3597720	0,0696794	0,4714335	0,0960696	0,0106454	0,4501020	0,2694895	0,2555034	0,0271424	0,5338818	0,7139114	0,0384761	0,6686551	0,2594565	0,3622708	0,0567039	0,2635893
460	0,1113141	0,0234866	0,6275391	0,7363106	0,7225658	0,1211732	0,4435871	0,0484219	0,3014621	0,7000682	0,4810733	0,8041253	0,6716999	0,7776838	0,7583202	0,4071025	0,0511496	0,4487239	0,1032825	0,0222030	0,4131819	0,2155555	0,2589399	0,0157494	0,4398510	0,7930633	0,0069990	0,6483037	0,3406440	0,3297015	0,1231478	0,2751675
480	0,0801049	0,0544750	0,7183611	0,7135876	0,6587236	0,1188796	0,3313689	0,0648004	0,2718910	0,6698909	0,6321184	0,6007482	0,7131604	0,7303546	0,4817844	0,3758901	0,0554969	0,4405951	0,0679988	0,0165787	0,3392734	0,2594969	0,2925319	0,0077356	0,5021143	0,7544046	0,0124082	0,7409573	0,2466479	0,4222100	0,1217278	0,2862559
500	0,0502985	0,0247372	0,8004972	0,7460375	0,7884353	0,1349148	0,3301295	0,0424171	0,3314723	0,9060586	0,5686398	0,7069063	0,7113327	0,6795017	0,5729405	0,3466361	0,0620290	0,4587866	0,0566247	0,0062361	0,4002390	0,1927013	0,2988605	0,0080874	0,5155789	0,7462331	0,0389436	0,7403308	0,3009400	0,2878691	0,0879995	0,3551727
520	0,0800415	0,0404077	0,6742329	0,7319952	0,9821929	0,1127529	0,3604724	0,0431572	0,2487137	0,7609178	0,6190083	0,7320640	0,6517740	0,7931200	0,5435160	0,4297046	0,0802327	0,4837195	0,0644574	0,0095519	0,3362493	0,1908367	0,2690889	0,0286229	0,4318810	0,7881813	0,0342260	0,7920141	0,3281420	0,4498697	0,1072439	0,2476264
540	0,1145657	0,0256279	0,6199978	0,6234871	0,9123933	0,0687034	0,3820589	0,0380286	0,1885848	0,8733876	0,6464105	0,7156542	0,5361308	0,6830505	0,6192513	0,3952197	0,0541706	0,4811770	0,0380222	0,0084345	0,4673753	0,1647782	0,3051578	0,0079429	0,5163688	0,8256867	0,0291070	0,6364168	0,2920170	0,4052144	0,1746559	0,3427064
