"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
880	0,6052194	0,9941021	0,8089554	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2387237	0,3643443	0,9999999	0,9978306	0,3679668	0,7661883	0,9136299	0,2974994	0,8333120	0,4401952	0,5903127	0,9969216	0,7871639	0,9955905	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
900	0,6052160	0,9941021	0,8089206	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2387624	0,3641333	0,9999999	0,9978306	0,3679667	0,7661331	0,9136299	0,2975063	0,8333120	0,4401881	0,5899601	0,9969216	0,7871639	0,9955904	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
920	0,6052138	0,9941021	0,8088956	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2387862	0,3639936	0,9999999	0,9978306	0,3679667	0,7661009	0,9136299	0,2975102	0,8333120	0,4401838	0,5897279	0,9969216	0,7871639	0,9955903	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
940	0,6052126	0,9941021	0,8088777	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388008	0,3639012	0,9999999	0,9978306	0,3679667	0,7660820	0,9136299	0,2975123	0,8333120	0,4401812	0,5895747	0,9969216	0,7871638	0,9955903	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
960	0,6052120	0,9941021	0,8088649	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388098	0,3638400	0,9999999	0,9978306	0,3679667	0,7660708	0,9136299	0,2975135	0,8333120	0,4401796	0,5894734	0,9969216	0,7871638	0,9955903	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
980	0,6052117	0,9941021	0,8088557	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388153	0,3637995	0,9999999	0,9978306	0,3679667	0,7660641	0,9136299	0,2975142	0,8333120	0,4401786	0,5894064	0,9969216	0,7871638	0,9955903	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1000	0,6052116	0,9941021	0,8088491	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388187	0,3637726	0,9999999	0,9978306	0,3679667	0,7660601	0,9136299	0,2975146	0,8333120	0,4401781	0,5893620	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1020	0,6052116	0,9941021	0,8088444	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388208	0,3637549	0,9999999	0,9978306	0,3679667	0,7660577	0,9136299	0,2975148	0,8333120	0,4401777	0,5893326	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1040	0,6052116	0,9941021	0,8088410	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388221	0,3637432	0,9999999	0,9978306	0,3679667	0,7660563	0,9136299	0,2975149	0,8333120	0,4401775	0,5893132	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1060	0,6052116	0,9941021	0,8088385	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388229	0,3637354	0,9999999	0,9978306	0,3679666	0,7660554	0,9136299	0,2975149	0,8333120	0,4401774	0,5893003	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1080	0,6052116	0,9941021	0,8088368	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388234	0,3637302	0,9999999	0,9978306	0,3679666	0,7660549	0,9136299	0,2975150	0,8333120	0,4401773	0,5892918	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508
1100	0,6052116	0,9941021	0,8088355	0,9671086	0,9545106	0,2815510	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388237	0,3637268	0,9999999	0,9978306	0,3679666	0,7660546	0,9136299	0,2975150	0,8333120	0,4401772	0,5892862	0,9969216	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508

0	0,6052105	0,9940999	0,8087400	0,9671007	0,9544960	0,2815511	0,7213674	0,6982747	0,9351497	0,9997090	0,0936126	0,9390875	0,2388217	0,3638255	0,9999999	0,9978301	0,3677288	0,7660332	0,9136176	0,2975083	0,8333102	0,4402807	0,5892217	0,9966744	0,7870784	0,9955890	0,5077335	0,9999541	0,5611089	0,8489041	0,9985614	0,6043204
20	0,8049616	0,9941005	0,8599585	0,9671030	0,9632994	0,1861235	0,8117111	0,7617431	0,9351549	0,7772635	0,2934813	0,9390956	0,2426658	0,5595235	0,9999999	0,9977107	0,3677964	0,7696334	0,9137327	0,2975103	0,8366890	0,6441004	0,5943318	0,9968056	0,7871034	0,9953470	0,5077483	0,9999660	0,6417675	0,8450248	0,9985618	0,6784120
40	0,8951767	0,9941010	0,8869863	0,9671049	0,9680667	0,1230957	0,8660072	0,7969096	0,9351585	0,6630901	0,3690508	0,9391013	0,2622350	0,6890563	0,9999998	0,9971956	0,3678449	0,7830230	0,9053384	0,2975117	0,8521907	0,7675401	0,6150239	0,9971028	0,7871211	0,9941421	0,5077588	0,9999741	0,6754321	0,8395358	0,9985620	0,7261883
60	0,9359149	0,9941013	0,9014479	0,9671063	0,9706482	0,0814676	0,8990635	0,8156148	0,9351611	0,6044922	0,3976228	0,9391053	0,2991461	0,7747941	0,9999998	0,9963462	0,3678797	0,8006572	0,8897250	0,2975127	0,8774939	0,8422991	0,6438679	0,9974809	0,7871337	0,9918057	0,5077662	0,9999797	0,6870550	0,8325237	0,9985622	0,7569958
80	0,9543276	0,9941015	0,9093141	0,9671075	0,9720463	0,0539728	0,9193611	0,8250600	0,9351630	0,5744195	0,4084252	0,9391082	0,3462623	0,8315442	0,9999997	0,9953737	0,3679046	0,8173231	0,8711941	0,2975134	0,9057705	0,8875754	0,6719177	0,9978519	0,7871425	0,9886862	0,5077715	0,9999836	0,6890805	0,8252109	0,9985623	0,7768614
100	0,9626526	0,9941017	0,9136755	0,9671083	0,9728034	0,0358124	0,9318978	0,8294855	0,9351643	0,5589870	0,4125091	0,9391102	0,3935811	0,8691071	0,9999995	0,9944842	0,3679224	0,8309127	0,8536720	0,2975138	0,9316322	0,9149962	0,6953147	0,9981761	0,7871488	0,9853992	0,5077752	0,9999862	0,6874663	0,8185580	0,9985624	0,7896714
120	0,9664161	0,9941018	0,9161464	0,9671090	0,9732135	0,0238174	0,9396741	0,8313084	0,9351652	0,5510678	0,4140528	0,9391116	0,4338669	0,8939700	0,9999994	0,9937897	0,3679352	0,8411456	0,8392575	0,2975142	0,9525362	0,9316030	0,7134106	0,9984433	0,7871533	0,9824678	0,5077778	0,9999880	0,6848940	0,8130300	0,9985625	0,7979317
140	0,9681167	0,9941019	0,9175797	0,9671094	0,9734356	0,0158945	0,9445132	0,8318607	0,9351659	0,5470041	0,4146361	0,9391126	0,4645163	0,9104268	0,9999993	0,9933055	0,3679444	0,8484816	0,8284271	0,2975144	0,9681099	0,9416606	0,7268247	0,9986562	0,7871564	0,9801434	0,5077797	0,9999892	0,6824509	0,8087188	0,9985625	0,8032583
160	0,9688843	0,9941019	0,9184318	0,9671098	0,9735559	0,0106613	0,9475321	0,8318483	0,9351663	0,5449190	0,4148565	0,9391134	0,4861607	0,9213195	0,9999992	0,9929940	0,3679510	0,8535683	0,8207733	0,2975146	0,9790838	0,9477518	0,7365062	0,9988221	0,7871587	0,9784461	0,5077810	0,9999901	0,6804874	0,8055111	0,9985625	0,8066930
180	0,9692305	0,9941020	0,9189511	0,9671100	0,9736211	0,0072047	0,9494193	0,8316276	0,9351666	0,5438491	0,4149397	0,9391139	0,5007211	0,9285295	0,9999992	0,9928049	0,3679557	0,8570104	0,8155910	0,2975147	0,9865214	0,9514408	0,7433664	0,9989495	0,7871603	0,9772766	0,5077819	0,9999907	0,6790394	0,8032103	0,9985626	0,8089079
200	0,9693864	0,9941020	0,9192750	0,9671102	0,9736564	0,0049215	0,9506008	0,8313656	0,9351669	0,5433001	0,4149710	0,9391142	0,5102118	0,9333017	0,9999991	0,9926948	0,3679591	0,8592966	0,8121887	0,2975148	0,9914253	0,9536749	0,7481623	0,9990463	0,7871615	0,9765036	0,5077825	0,9999911	0,6780282	0,8016090	0,9985626	0,8103362
220	0,9694564	0,9941020	0,9194814	0,9671103	0,9736756	0,0034135	0,9513415	0,8311314	0,9351670	0,5430184	0,4149828	0,9391145	0,5162726	0,9364605	0,9999991	0,9926325	0,3679615	0,8607926	0,8100054	0,2975149	0,9945958	0,9550280	0,7514808	0,9991192	0,7871623	0,9760079	0,5077830	0,9999914	0,6773494	0,8005227	0,9985626	0,8112572
240	0,9694878	0,9941021	0,9196154	0,9671104	0,9736860	0,0024174	0,9518063	0,8309462	0,9351671	0,5428738	0,4149872	0,9391147	0,5200921	0,9385513	0,9999991	0,9925981	0,3679633	0,8617597	0,8086283	0,2975149	0,9966169	0,9558475	0,7537583	0,9991738	0,7871629	0,9756974	0,5077833	0,9999915	0,6769077	0,7998023	0,9985626	0,8118511
260	0,9695018	0,9941021	0,9197038	0,9671105	0,9736916	0,0017595	0,9520981	0,8308099	0,9351672	0,5427997	0,4149888	0,9391148	0,5224786	0,9399352	0,9999991	0,9925794	0,3679645	0,8623787	0,8077714	0,2975149	0,9978924	0,9563438	0,7553113	0,9992145	0,7871633	0,9755061	0,5077836	0,9999917	0,6766281	0,7993345	0,9985626	0,8122341
280	0,9695080	0,9941021	0,9197629	0,9671105	0,9736946	0,0013249	0,9522815	0,8307143	0,9351673	0,5427616	0,4149894	0,9391149	0,5239616	0,9408512	0,9999991	0,9925694	0,3679654	0,8627715	0,8072438	0,2975150	0,9986915	0,9566443	0,7563646	0,9992446	0,7871636	0,9753900	0,5077837	0,9999918	0,6764554	0,7990366	0,9985626	0,8124811
300	0,9695108	0,9941021	0,9198027	0,9671106	0,9736963	0,0010379	0,9523968	0,8306498	0,9351673	0,5427421	0,4149896	0,9391149	0,5248798	0,9414575	0,9999991	0,9925640	0,3679661	0,8630189	0,8069216	0,2975150	0,9991896	0,9568263	0,7570760	0,9992668	0,7871638	0,9753202	0,5077838	0,9999918	0,6763512	0,7988504	0,9985626	0,8126403
320	0,9695120	0,9941021	0,9198298	0,9671106	0,9736972	0,0008483	0,9524693	0,8306075	0,9351674	0,5427321	0,4149897	0,9391150	0,5254471	0,9418588	0,9999991	0,9925612	0,3679665	0,8631739	0,8067263	0,2975150	0,9994989	0,9569366	0,7575547	0,9992832	0,7871639	0,9752786	0,5077839	0,9999919	0,6762899	0,7987363	0,9985626	0,8127430
340	0,9695125	0,9941021	0,9198484	0,9671106	0,9736977	0,0007230	0,9525149	0,8305805	0,9351674	0,5427269	0,4149897	0,9391150	0,5257971	0,9421244	0,9999991	0,9925597	0,3679669	0,8632704	0,8066085	0,2975150	0,9996905	0,9570033	0,7578760	0,9992952	0,7871640	0,9752541	0,5077840	0,9999919	0,6762548	0,7986676	0,9985626	0,8128093
360	0,9695127	0,9941021	0,9198611	0,9671106	0,9736980	0,0006403	0,9525436	0,8305637	0,9351674	0,5427243	0,4149897	0,9391150	0,5260128	0,9423002	0,9999991	0,9925590	0,3679671	0,8633302	0,8065378	0,2975150	0,9998090	0,9570438	0,7580910	0,9993041	0,7871641	0,9752396	0,5077840	0,9999919	0,6762353	0,7986272	0,9985626	0,8128520
380	0,9695128	0,9941021	0,9198699	0,9671106	0,9736981	0,0005857	0,9525616	0,8305534	0,9351674	0,5427229	0,4149897	0,9391150	0,5261457	0,9424166	0,9999991	0,9925586	0,3679673	0,8633671	0,8064955	0,2975150	0,9998822	0,9570683	0,7582346	0,9993105	0,7871642	0,9752312	0,5077841	0,9999919	0,6762249	0,7986040	0,9985626	0,8128795
400	0,9695129	0,9941021	0,9198760	0,9671106	0,9736982	0,0005496	0,9525730	0,8305473	0,9351674	0,5427223	0,4149897	0,9391151	0,5262275	0,9424936	0,9999991	0,9925584	0,3679674	0,8633898	0,8064703	0,2975150	0,9999273	0,9570831	0,7583304	0,9993152	0,7871642	0,9752263	0,5077841	0,9999919	0,6762196	0,7985909	0,9985626	0,8128973
420	0,9695129	0,9941021	0,9198802	0,9671106	0,9736982	0,0005257	0,9525801	0,8305438	0,9351674	0,5427219	0,4149897	0,9391151	0,5262779	0,9425446	0,9999991	0,9925582	0,3679675	0,8634038	0,8064553	0,2975150	0,9999552	0,9570921	0,7583942	0,9993187	0,7871642	0,9752234	0,5077841	0,9999919	0,6762170	0,7985839	0,9985626	0,8129088
440	0,9695129	0,9941021	0,9198831	0,9671106	0,9736983	0,0005100	0,9525846	0,8305418	0,9351674	0,5427217	0,4149897	0,9391151	0,5263089	0,9425784	0,9999991	0,9925582	0,3679676	0,8634123	0,8064465	0,2975150	0,9999723	0,9570975	0,7584366	0,9993212	0,7871643	0,9752218	0,5077841	0,9999919	0,6762160	0,7985802	0,9985626	0,8129161
460	0,9695129	0,9941021	0,9198852	0,9671106	0,9736983	0,0004996	0,9525875	0,8305408	0,9351674	0,5427216	0,4149897	0,9391151	0,5263280	0,9426007	0,9999991	0,9925582	0,3679676	0,8634175	0,8064412	0,2975150	0,9999829	0,9571008	0,7584648	0,9993230	0,7871643	0,9752208	0,5077841	0,9999919	0,6762156	0,7985783	0,9985626	0,8129209
480	0,9695129	0,9941021	0,9198866	0,9671106	0,9736983	0,0004927	0,9525892	0,8305402	0,9351674	0,5427216	0,4149897	0,9391151	0,5263398	0,9426155	0,9999991	0,9925581	0,3679676	0,8634207	0,8064381	0,2975150	0,9999894	0,9571028	0,7584836	0,9993243	0,7871643	0,9752203	0,5077841	0,9999919	0,6762156	0,7985775	0,9985626	0,8129240
500	0,9695129	0,9941021	0,9198876	0,9671106	0,9736983	0,0004882	0,9525904	0,8305399	0,9351674	0,5427215	0,4149897	0,9391151	0,5263470	0,9426253	0,9999991	0,9925581	0,3679677	0,8634226	0,8064363	0,2975150	0,9999934	0,9571040	0,7584960	0,9993253	0,7871643	0,9752200	0,5077841	0,9999920	0,6762157	0,7985772	0,9985626	0,8129260
520	0,9695129	0,9941021	0,9198883	0,9671106	0,9736983	0,0004852	0,9525911	0,8305398	0,9351674	0,5427215	0,4149897	0,9391151	0,5263514	0,9426317	0,9999991	0,9925581	0,3679677	0,8634237	0,8064352	0,2975150	0,9999959	0,9571047	0,7585042	0,9993260	0,7871643	0,9752198	0,5077841	0,9999920	0,6762159	0,7985771	0,9985626	0,8129272
540	0,9695129	0,9941021	0,9198887	0,9671106	0,9736983	0,0004832	0,9525915	0,8305398	0,9351674	0,5427215	0,4149897	0,9391151	0,5263542	0,9426360	0,9999991	0,9925581	0,3679677	0,8634244	0,8064346	0,2975150	0,9999974	0,9571052	0,7585097	0,9993265	0,7871643	0,9752197	0,5077841	0,9999920	0,6762160	0,7985771	0,9985626	0,8129281
560	0,9695129	0,9941021	0,9198891	0,9671106	0,9736983	0,0004819	0,9525918	0,8305397	0,9351674	0,5427215	0,4149897	0,9391151	0,5263559	0,9426389	0,9999991	0,9925581	0,3679677	0,8634249	0,8064342	0,2975150	0,9999984	0,9571055	0,7585133	0,9993269	0,7871643	0,9752196	0,5077841	0,9999920	0,6762161	0,7985772	0,9985626	0,8129286
580	0,7559536	0,9941021	0,8705241	0,9671106	0,9649001	0,1016141	0,8719042	0,7594924	0,9351674	0,7651810	0,2151105	0,9391151	0,5262909	0,7469078	0,9999991	0,9931417	0,3679677	0,8616950	0,8081611	0,2975150	0,9999405	0,7532459	0,7566254	0,9993164	0,7871643	0,9770227	0,5077841	0,9999837	0,5861209	0,8023913	0,9985626	0,7388794
600	0,6598376	0,9941021	0,8442598	0,9671105	0,9601362	0,1684121	0,8222308	0,7212759	0,9351674	0,8793509	0,1395353	0,9391151	0,5240600	0,6173529	0,9999993	0,9946151	0,3679677	0,8537958	0,8273607	0,2975150	0,9986246	0,6297819	0,7467865	0,9992601	0,7871643	0,9818094	0,5077841	0,9999781	0,5497615	0,8077289	0,9985626	0,6911317
620	0,6180054	0,9941021	0,8299260	0,9671102	0,9575567	0,2125044	0,7904312	0,7025022	0,9351674	0,9379423	0,1109601	0,9391151	0,5125347	0,5316002	0,9999995	0,9958948	0,3679677	0,8403319	0,8506743	0,2975150	0,9930080	0,5550081	0,7274840	0,9991450	0,7871643	0,9863514	0,5077841	0,9999742	0,5390632	0,8147455	0,9985626	0,6603436
640	0,6017887	0,9941021	0,8218566	0,9671100	0,9561599	0,2414671	0,7693911	0,6945854	0,9351674	0,9680109	0,1001557	0,9391151	0,4866210	0,4748404	0,9999996	0,9967320	0,3679677	0,8242988	0,8704712	0,2975150	0,9810548	0,5097225	0,7020606	0,9989752	0,7871643	0,9896850	0,5077841	0,9999715	0,5395213	0,8223148	0,9985626	0,6404910
660	0,5975679	0,9941021	0,8171509	0,9671097	0,9554037	0,2601677	0,7551110	0,6922699	0,9351674	0,9834419	0,0960705	0,9391151	0,4494427	0,4372709	0,9999997	0,9972256	0,3679676	0,8087012	0,8851376	0,2975150	0,9633942	0,4822961	0,6757040	0,9987655	0,7871643	0,9919152	0,5077841	0,9999697	0,5439059	0,8293670	0,9985626	0,6276899
680	0,5983347	0,9941021	0,8143035	0,9671095	0,9549942	0,2717909	0,7452421	0,6925155	0,9351674	0,9913610	0,0945259	0,9391151	0,4082774	0,4124035	0,9999998	0,9975030	0,3679676	0,7954843	0,8952878	0,2975150	0,9424291	0,4656858	0,6522944	0,9985348	0,7871642	0,9933424	0,5077841	0,9999685	0,5488681	0,8352755	0,9985626	0,6194356
700	0,6004836	0,9941021	0,8125176	0,9671093	0,9547724	0,2785532	0,7383389	0,6936872	0,9351674	0,9954249	0,0939418	0,9391151	0,3692286	0,3959438	0,9999998	0,9976552	0,3679675	0,7853762	0,9020343	0,2975150	0,9208620	0,4556260	0,6335269	0,9983010	0,7871642	0,9942324	0,5077841	0,9999676	0,5530776	0,8398409	0,9985626	0,6141132
720	0,6024474	0,9941021	0,8113608	0,9671091	0,9546524	0,2820879	0,7334729	0,6949904	0,9351674	0,9975105	0,0937210	0,9391151	0,3356095	0,3850491	0,9999998	0,9977374	0,3679674	0,7782323	0,9063995	0,2975150	0,9007947	0,4495335	0,6195011	0,9980780	0,7871642	0,9947780	0,5077841	0,9999670	0,5561918	0,8431454	0,9985626	0,6106812
740	0,6037909	0,9941021	0,8105912	0,9671090	0,9545874	0,2836085	0,7300264	0,6960990	0,9351674	0,9985808	0,0936375	0,9391151	0,3084865	0,3778378	0,9999999	0,9977814	0,3679673	0,7734847	0,9091697	0,2975150	0,8834682	0,4458437	0,6095240	0,9978749	0,7871641	0,9951082	0,5077841	0,9999666	0,5582967	0,8454076	0,9985626	0,6084682
760	0,6045684	0,9941021	0,8100679	0,9671089	0,9545522	0,2839799	0,7275784	0,6969261	0,9351674	0,9991301	0,0936059	0,9391151	0,2876122	0,3730647	0,9999999	0,9978048	0,3679672	0,7704774	0,9109023	0,2975150	0,8693616	0,4436090	0,6026696	0,9976964	0,7871641	0,9953060	0,5077841	0,9999663	0,5596196	0,8468803	0,9985626	0,6070413
780	0,6049634	0,9941021	0,8097064	0,9671088	0,9545331	0,2837768	0,7258365	0,6974919	0,9351674	0,9994120	0,0935940	0,9391151	0,2721316	0,3699053	0,9999999	0,9978171	0,3679671	0,7686416	0,9119735	0,2975150	0,8584187	0,4422556	0,5980714	0,9975439	0,7871640	0,9954235	0,5077841	0,9999661	0,5603964	0,8477936	0,9985626	0,6061212
800	0,6051396	0,9941021	0,8094537	0,9671087	0,9545228	0,2833495	0,7245957	0,6978528	0,9351674	0,9995566	0,0935895	0,9391151	0,2610059	0,3678141	0,9999999	0,9978236	0,3679670	0,7675514	0,9126298	0,2975150	0,8502747	0,4414359	0,5950333	0,9974163	0,7871640	0,9954929	0,5077841	0,9999660	0,5608199	0,8483327	0,9985626	0,6055279
820	0,6052062	0,9941021	0,8092755	0,9671087	0,9545172	0,2828897	0,7237114	0,6980689	0,9351674	0,9996309	0,0935878	0,9391151	0,2532328	0,3664300	0,9999999	0,9978270	0,3679670	0,7669165	0,9130290	0,2975150	0,8444333	0,4409395	0,5930433	0,9973115	0,7871640	0,9955337	0,5077841	0,9999659	0,5610303	0,8486337	0,9985626	0,6051453
840	0,6052247	0,9941021	0,8091491	0,9671086	0,9545142	0,2824866	0,7230809	0,6981898	0,9351674	0,9996689	0,0935871	0,9391151	0,2479450	0,3655138	0,9999999	0,9978287	0,3679669	0,7665510	0,9132703	0,2975150	0,8403832	0,4406389	0,5917445	0,9972267	0,7871639	0,9955575	0,5077841	0,9999659	0,5611206	0,8487909	0,9985626	0,6048986
860	0,6052252	0,9941021	0,8090591	0,9671086	0,9545125	0,2821704	0,7226312	0,6982522	0,9351674	0,9996885	0,0935869	0,9391151	0,2444409	0,3649074	0,9999999	0,9978296	0,3679668	0,7663417	0,9134154	0,2975150	0,8376643	0,4404568	0,5908969	0,9971587	0,7871639	0,9955713	0,5077841	0,9999658	0,5611486	0,8488656	0,9985626	0,6047396
880	0,6052212	0,9941021	0,8089949	0,9671086	0,9545116	0,2819403	0,7223105	0,6982809	0,9351674	0,9996985	0,0935868	0,9391151	0,2421796	0,3645060	0,9999999	0,9978301	0,3679668	0,7662217	0,9135023	0,2975150	0,8358962	0,4403465	0,5903428	0,9971049	0,7871639	0,9955793	0,5077841	0,9999658	0,5611479	0,8488959	0,9985626	0,6046370
900	0,6052172	0,9941021	0,8089489	0,9671086	0,9545112	0,2817826	0,7220817	0,6982915	0,9351674	0,9997037	0,0935868	0,9391151	0,2407602	0,3642403	0,9999999	0,9978304	0,3679668	0,7661525	0,9135542	0,2975150	0,8347834	0,4402797	0,5899794	0,9970626	0,7871639	0,9955840	0,5077841	0,9999658	0,5611365	0,8489041	0,9985626	0,6045709
920	0,6052145	0,9941021	0,8089159	0,9671086	0,9545109	0,2816801	0,7219185	0,6982933	0,9351674	0,9997063	0,0935867	0,9391151	0,2398955	0,3640644	0,9999999	0,9978305	0,3679667	0,7661124	0,9135851	0,2975150	0,8341071	0,4402393	0,5897405	0,9970296	0,7871639	0,9955866	0,5077841	0,9999658	0,5611232	0,8489027	0,9985626	0,6045282
940	0,6052129	0,9941021	0,8088923	0,9671086	0,9545108	0,2816169	0,7218021	0,6982914	0,9351674	0,9997077	0,0935867	0,9391151	0,2393860	0,3639480	0,9999999	0,9978306	0,3679667	0,7660888	0,9136034	0,2975150	0,8337118	0,4402148	0,5895829	0,9970041	0,7871639	0,9955882	0,5077841	0,9999657	0,5611117	0,8488980	0,9985626	0,6045007
960	0,6052121	0,9941021	0,8088754	0,9671086	0,9545107	0,2815800	0,7217191	0,6982886	0,9351674	0,9997084	0,0935867	0,9391151	0,2390973	0,3638710	0,9999999	0,9978306	0,3679667	0,7660749	0,9136142	0,2975150	0,8334915	0,4402000	0,5894789	0,9969843	0,7871638	0,9955891	0,5077841	0,9999657	0,5611030	0,8488931	0,9985626	0,6044830
980	0,6052118	0,9941021	0,8088632	0,9671086	0,9545106	0,2815601	0,7216599	0,6982859	0,9351674	0,9997087	0,0935867	0,9391151	0,2389415	0,3638200	0,9999999	0,9978306	0,3679667	0,7660665	0,9136207	0,2975150	0,8333760	0,4401910	0,5894100	0,9969692	0,7871638	0,9955896	0,5077841	0,9999657	0,5610970	0,8488890	0,9985626	0,6044716
1000	0,6052116	0,9941021	0,8088545	0,9671086	0,9545106	0,2815503	0,7216176	0,6982838	0,9351674	0,9997089	0,0935867	0,9391151	0,2388628	0,3637862	0,9999999	0,9978306	0,3679667	0,7660616	0,9136245	0,2975150	0,8333207	0,4401855	0,5893644	0,9969576	0,7871638	0,9955899	0,5077841	0,9999657	0,5610932	0,8488860	0,9985626	0,6044642
1020	0,6052116	0,9941021	0,8088482	0,9671086	0,9545106	0,2815463	0,7215874	0,6982822	0,9351674	0,9997090	0,0935867	0,9391151	0,2388269	0,3637639	0,9999999	0,9978306	0,3679667	0,7660586	0,9136267	0,2975150	0,8332981	0,4401822	0,5893342	0,9969487	0,7871638	0,9955900	0,5077841	0,9999657	0,5610909	0,8488840	0,9985626	0,6044594
1040	0,6052116	0,9941021	0,8088437	0,9671086	0,9545106	0,2815454	0,7215659	0,6982812	0,9351674	0,9997091	0,0935867	0,9391151	0,2388133	0,3637491	0,9999999	0,9978306	0,3679667	0,7660568	0,9136280	0,2975150	0,8332920	0,4401802	0,5893143	0,9969420	0,7871638	0,9955901	0,5077841	0,9999657	0,5610896	0,8488827	0,9985626	0,6044564
1060	0,6052116	0,9941021	0,8088405	0,9671086	0,9545106	0,2815459	0,7215506	0,6982806	0,9351674	0,9997091	0,0935867	0,9391151	0,2388105	0,3637393	0,9999999	0,9978306	0,3679667	0,7660557	0,9136288	0,2975150	0,8332933	0,4401790	0,5893010	0,9969370	0,7871638	0,9955902	0,5077841	0,9999657	0,5610889	0,8488820	0,9985626	0,6044544
1080	0,6052116	0,9941021	0,8088382	0,9671086	0,9545106	0,2815470	0,7215396	0,6982803	0,9351674	0,9997091	0,0935867	0,9391151	0,2388122	0,3637328	0,9999999	0,9978306	0,3679666	0,7660551	0,9136292	0,2975150	0,8332973	0,4401783	0,5892923	0,9969331	0,7871638	0,9955902	0,5077841	0,9999657	0,5610886	0,8488816	0,9985626	0,6044531
1100	0,6052116	0,9941021	0,8088365	0,9671086	0,9545106	0,2815480	0,7215318	0,6982801	0,9351674	0,9997091	0,0935867	0,9391151	0,2388152	0,3637286	0,9999999	0,9978306	0,3679666	0,7660547	0,9136295	0,2975150	0,8333015	0,4401779	0,5892865	0,9969302	0,7871638	0,9955902	0,5077841	0,9999657	0,5610885	0,8488814	0,9985626	0,6044523
