"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
300	0,0238187	0,3722929	0,0096235	0,0111298	0,1512318	0,4454045	0,7980532	0,4126909	0,2680833	0,4393020	0,2723361	0,6068696	0,0022028	0,2764324	0,4220208	0,3765654	0,2764493	0,2228282	0,5314994	0,0565877	0,6894756	0,2236924	0,0305221	0,2784960	0,6116401	0,0609610	0,8024245	0,5745153	0,7362868	0,6328159	0,6616772	0,3122044
320	0,0256885	0,5169263	0,0161284	0,0221887	0,1070115	0,5653004	0,8657346	0,3898000	0,2427136	0,4007269	0,2958288	0,5969420	0,0025476	0,4011959	0,3200207	0,3748304	0,2614603	0,2283252	0,5727334	0,0350146	0,6671868	0,1875863	0,0475461	0,1990840	0,6513225	0,0634634	0,8499935	0,5500158	0,6648778	0,6519161	0,6934157	0,2635519
340	0,0179098	0,4927993	0,0291416	0,0189899	0,0991160	0,4665467	0,8554617	0,4755780	0,3098090	0,3816659	0,2018809	0,5524352	0,0035025	0,3334014	0,4260328	0,3281287	0,3025448	0,1465773	0,6630377	0,0422882	0,6773502	0,2188208	0,0241724	0,2576733	0,6131712	0,0895809	0,7115819	0,5701963	0,6997177	0,6459540	0,7038463	0,2535149
360	0,0207049	0,4735471	0,0177165	0,0112290	0,0932123	0,4969831	0,6993480	0,3244597	0,2873438	0,4485921	0,2599542	0,5156977	0,0006028	0,3196877	0,3971110	0,3876061	0,1958057	0,2215849	0,6679750	0,1026379	0,8001242	0,1648479	0,0378303	0,2909410	0,4927525	0,0331424	0,7913389	0,5625847	0,6349278	0,5612372	0,7223357	0,2170628
380	0,0253367	0,4937815	0,0114735	0,0184589	0,1570493	0,3848440	0,7240195	0,5263637	0,3379016	0,3046130	0,3174254	0,5069154	0,0001054	0,4105605	0,5161842	0,3665311	0,1918671	0,2085564	0,6267918	0,0643587	0,7202783	0,1584863	0,0695337	0,2670420	0,6201348	0,0275589	0,7362698	0,5567160	0,6464541	0,5867717	0,7735531	0,2732162
400	0,0199075	0,4582507	0,0429584	0,0434110	0,1139077	0,3918419	0,6938107	0,4175519	0,3828673	0,4075726	0,2502437	0,3947113	0,0044078	0,3567293	0,3736238	0,3557942	0,2752261	0,2360519	0,6726545	0,0364017	0,7201099	0,2453373	0,0219190	0,2337597	0,5342582	0,0397919	0,8213460	0,4875778	0,6929898	0,6176333	0,7051835	0,2732179
420	0,0237160	0,4196860	0,0175074	0,0237577	0,1248144	0,4318116	0,5736678	0,3603223	0,3837821	0,3272557	0,2404072	0,5306339	0,0007401	0,4101447	0,4588664	0,3486697	0,2228633	0,2508709	0,6645327	0,0603651	0,6532390	0,1942431	0,0477639	0,2501691	0,6500061	0,0487821	0,6283121	0,5350519	0,7021217	0,6696350	0,7779792	0,2156007
440	0,0276907	0,4807645	0,0124754	0,0252725	0,1390967	0,5217937	0,6030989	0,3293365	0,2551525	0,2889874	0,2395036	0,5258953	0,0005377	0,4311828	0,3404702	0,3240609	0,2273188	0,2240383	0,7867804	0,0223182	0,6016014	0,1816320	0,0617027	0,3340630	0,6847639	0,0343599	0,7889640	0,5433054	0,6750506	0,5678913	0,6737501	0,3138650
460	0,0279002	0,4448702	0,0157567	0,0097963	0,0791388	0,5143464	0,6141996	0,2908345	0,3363888	0,2932358	0,2632737	0,4935471	0,0000000	0,3501823	0,3608179	0,3426402	0,2476240	0,2302272	0,6441300	0,0463412	0,5993429	0,1847164	0,0471951	0,2137161	0,5914150	0,0260124	0,6790787	0,5045777	0,6930129	0,5324504	0,6889861	0,2972134
480	0,0179772	0,3576903	0,0180190	0,0094039	0,1577966	0,4035124	0,7131638	0,4196541	0,2132280	0,3758660	0,3067728	0,4573688	0,0004106	0,3562942	0,4588284	0,3657820	0,2170657	0,2337769	0,5255155	0,0311423	0,6340757	0,2029401	0,0458946	0,1593390	0,7261420	0,0325640	0,6792153	0,5621416	0,6175566	0,4799741	0,6850869	0,2692451
500	0,0182311	0,4846230	0,0528795	0,0204228	0,1753060	0,5986654	0,6693069	0,4348875	0,3760464	0,3682219	0,1907514	0,5722198	0,0004745	0,3748261	0,3616119	0,3673139	0,2110728	0,2292756	0,5886688	0,0456131	0,7302112	0,1703631	0,0512983	0,2826738	0,6693763	0,0287117	0,6023932	0,5856491	0,5957857	0,5875692	0,6146786	0,2650943
520	0,0100326	0,4317100	0,0503024	0,0137108	0,1377976	0,4264701	0,7977067	0,3372516	0,4065729	0,4237213	0,2853872	0,5302794	0,0023307	0,4966641	0,4375977	0,3798625	0,2462805	0,1824490	0,5989981	0,0633917	0,7761828	0,1346303	0,0594526	0,2594541	0,6675998	0,0404168	0,7501723	0,6163028	0,7255966	0,4965992	0,7276446	0,2616838
540	0,0147773	0,4795892	0,0221475	0,0207508	0,1306490	0,4419883	0,7292981	0,3619056	0,3165110	0,2844516	0,2276976	0,6129684	0,0005546	0,3517993	0,4904580	0,3514346	0,2251699	0,2353859	0,6016761	0,0451630	0,7188532	0,1241593	0,0336657	0,2210375	0,6659550	0,0199638	0,5693947	0,5921780	0,8468867	0,4931473	0,7355151	0,2186633
560	0,0263941	0,4517482	0,0077913	0,0161993	0,1559836	0,4287357	0,6529191	0,3989046	0,3275143	0,3045552	0,2252611	0,5729145	0,0029851	0,4116152	0,5659698	0,4157833	0,1392228	0,2140670	0,6548302	0,0826211	0,7135681	0,1378349	0,0198362	0,1645831	0,6696724	0,0162083	0,6783953	0,5682115	0,7288759	0,4722605	0,7361412	0,2471536
580	0,0035870	0,4764292	0,0341415	0,0241368	0,0748766	0,4935968	0,8386150	0,4099458	0,3074216	0,3534791	0,2276045	0,6091424	0,0391090	0,4470898	0,4473971	0,3410150	0,2198987	0,1839211	0,6473444	0,0648087	0,8311279	0,1762654	0,0268032	0,2652739	0,5543516	0,0236903	0,7727182	0,5704939	0,9336704	0,3537315	0,7928915	0,1768778
600	0,0033449	0,4663051	0,0502276	0,0402065	0,1392805	0,4674065	0,7855635	0,3220162	0,4073579	0,3713718	0,2245976	0,4500705	0,0483968	0,4312784	0,4876388	0,3662188	0,1769651	0,2678379	0,7099969	0,0622761	0,6854195	0,1586695	0,0310888	0,2505043	0,6785599	0,0182386	0,8246713	0,6307795	0,7926983	0,3065279	0,6021882	0,2740432
620	0,0026682	0,5215609	0,0140627	0,0380152	0,1056434	0,5022882	0,6679047	0,3971353	0,3065220	0,3943590	0,2869219	0,4662335	0,0459359	0,4367626	0,4284207	0,4187751	0,2625683	0,2309982	0,5028946	0,0552841	0,7033132	0,1065968	0,0438157	0,2495111	0,4914898	0,0185072	0,8253327	0,5203663	0,6115792	0,2645179	0,5815407	0,2628106
640	0,0142678	0,4061884	0,0172169	0,0272038	0,1554912	0,4634516	0,8076950	0,4147956	0,3080186	0,3632586	0,2033205	0,5237151	0,1072132	0,4283933	0,4938297	0,4184809	0,2080439	0,2635317	0,6041192	0,0569613	0,6333085	0,0711302	0,0610698	0,2256875	0,5441330	0,0040463	0,7636690	0,4328698	0,6328210	0,1345907	0,7994447	0,3688732
660	0,0046939	0,4298950	0,0391341	0,0260032	0,1462496	0,4302971	0,6881768	0,4577017	0,3302344	0,4127430	0,2261485	0,4833315	0,1506647	0,3925579	0,4661537	0,3432226	0,1505652	0,2402348	0,7054875	0,0259270	0,5960642	0,0686414	0,0524574	0,2033948	0,5577313	0,0416635	0,7243632	0,5639076	0,7093438	0,0453670	0,6641589	0,3508540
680	0,0035980	0,5166667	0,0253636	0,0215597	0,1613999	0,5077487	0,6235655	0,3518199	0,2894404	0,3594941	0,1821107	0,5359184	0,1060840	0,3375776	0,3742163	0,4118854	0,1450904	0,2553202	0,6312441	0,0236967	0,7710923	0,0453867	0,0499601	0,1556862	0,5378657	0,0657403	0,5911948	0,5307810	0,6877937	0,0561707	0,6727312	0,2828304
700	0,0164514	0,4374712	0,0340443	0,0187526	0,1601758	0,4245186	0,6444751	0,3775772	0,3541355	0,4421496	0,2256405	0,5671512	0,0770994	0,4618664	0,4042949	0,3351594	0,2024824	0,2239386	0,7095631	0,0426794	0,7637965	0,0452111	0,0688511	0,2050530	0,5762456	0,0452456	0,7693640	0,5208800	0,7236991	0,0513594	0,7369557	0,2868029
720	0,0064333	0,3835244	0,0227754	0,0136749	0,1569580	0,4620271	0,8170938	0,3980495	0,3532443	0,3596557	0,2334691	0,6598899	0,0717020	0,4466550	0,3795879	0,3875088	0,1653470	0,1949822	0,7286818	0,0261470	0,7022802	0,0094432	0,0355490	0,2640897	0,5922541	0,0409244	0,7334460	0,5327604	0,6982985	0,0225690	0,7872992	0,2602928
740	0,0136507	0,4360117	0,0306569	0,0384981	0,1111872	0,4519739	0,7778346	0,3925348	0,3659030	0,3151241	0,2322634	0,7575110	0,0986404	0,4265322	0,3985660	0,2734228	0,1923691	0,2045194	0,7023463	0,0824953	0,9634151	0,0179008	0,0365879	0,2237989	0,7144690	0,0160482	0,6681842	0,4510851	0,8220785	0,0256931	0,7691024	0,3292265
760	0,0081367	0,4361908	0,0268584	0,0145821	0,1869263	0,4500796	0,8076893	0,3530384	0,3228909	0,3874763	0,1604570	0,6668943	0,0519976	0,4334288	0,4549839	0,3956449	0,2044031	0,2371145	0,7320069	0,0279706	0,9160960	0,0117944	0,0700427	0,2376866	0,6072030	0,0562804	0,7270424	0,5362780	0,6573979	0,0045004	0,7436477	0,3959996
780	0,0220219	0,3901922	0,0200634	0,0078590	0,2521784	0,4275496	0,7364405	0,3246554	0,3441606	0,4335233	0,2289539	0,5222605	0,0510138	0,4382772	0,3336321	0,4145019	0,1836850	0,2428623	0,7703223	0,0364989	0,8188806	0,0175652	0,0561693	0,1621592	0,6217615	0,0494020	0,7951066	0,6073379	0,5824406	0,0015213	0,6989430	0,2827447
800	0,0112762	0,3672670	0,0273024	0,0176085	0,2168073	0,4027253	0,6252972	0,4083587	0,3361923	0,2931764	0,2312312	0,3948584	0,0713415	0,3515590	0,3616802	0,4159625	0,2338847	0,2041659	0,6508095	0,0210318	0,7575107	0,0098144	0,0513208	0,2453862	0,5520490	0,0287481	0,6169341	0,4493340	0,6851121	0,0014087	0,7657918	0,3456771
820	0,0192372	0,3921454	0,0352355	0,0196433	0,1600574	0,2759577	0,6926777	0,3217692	0,2961551	0,3693216	0,1966770	0,4571874	0,0435248	0,4668364	0,4437670	0,3646275	0,2056820	0,1757407	0,5569773	0,0151100	0,8153000	0,0255408	0,0354254	0,2458883	0,7040787	0,0441408	0,7099973	0,5649857	0,6984040	0,0015802	0,6723833	0,3371363
840	0,0428133	0,3820362	0,0198742	0,0239613	0,1064077	0,3356446	0,6639576	0,3520550	0,2947518	0,3054502	0,2026772	0,4401712	0,0866631	0,3827583	0,3652469	0,5060746	0,1915848	0,2456964	0,7592184	0,0524843	0,6140030	0,0065098	0,0212420	0,2366909	0,6581364	0,0547005	0,8141999	0,4985178	0,7261378	0,0002074	0,6333150	0,2992662
860	0,0130101	0,4298718	0,0105578	0,0354191	0,1357221	0,2746174	0,6498691	0,3860191	0,2653111	0,3707352	0,2503385	0,4898340	0,0387036	0,3322031	0,4392088	0,3181004	0,2279940	0,2332226	0,7421642	0,0500446	0,7222020	0,0160374	0,0354490	0,2347438	0,8290599	0,0616252	0,6092967	0,4998585	0,5828273	0,0006245	0,7861118	0,2803959
880	0,0276543	0,3778663	0,0220390	0,0231907	0,1299882	0,3510282	0,7692745	0,3416511	0,3584123	0,3477384	0,3086402	0,4562315	0,1006292	0,3961382	0,4097669	0,3592822	0,1761982	0,2508864	0,5772444	0,0423255	0,7954833	0,0109532	0,0566469	0,2569915	0,5824178	0,0792229	0,7075798	0,6295410	0,7375503	0,0003524	0,6787737	0,3096752
900	0,0070293	0,5174477	0,0235091	0,0163923	0,1414135	0,3204344	0,8859806	0,4637869	0,3194759	0,4166043	0,3357490	0,4598231	0,1134319	0,4711750	0,3919985	0,2779297	0,1951445	0,1725209	0,7006134	0,0530444	0,6940405	0,0252856	0,0270122	0,1655053	0,5791233	0,0441257	0,8380549	0,4882997	0,7580380	0,0012796	0,7282991	0,3084801
920	0,0172772	0,4436386	0,0326344	0,0134388	0,2048622	0,4052292	0,7720466	0,3308812	0,2637842	0,4177268	0,2114392	0,4866391	0,0879007	0,5387407	0,4372142	0,3081560	0,2165258	0,2594923	0,6549965	0,0219050	0,6243578	0,0197791	0,0185610	0,2214910	0,5850045	0,0500106	0,7431947	0,4618929	0,6453200	0,0026374	0,6516564	0,3111768
940	0,0070068	0,4761769	0,0325580	0,0372435	0,1883494	0,3818207	0,8007136	0,3827839	0,2389275	0,3197724	0,2991174	0,5122342	0,0934052	0,4141765	0,4532293	0,4299686	0,1811682	0,2091654	0,6709797	0,0336151	0,7251188	0,0151423	0,0386206	0,2287550	0,5750688	0,0349785	0,7939059	0,4493483	0,7584377	0,0117448	0,7822190	0,3395778
960	0,0264134	0,4816570	0,0454848	0,0069451	0,1535683	0,4913313	0,7051004	0,4255130	0,2546619	0,4114647	0,2996154	0,5703663	0,1419917	0,4011023	0,3431509	0,3136975	0,2362354	0,2620255	0,7493727	0,0510753	0,7502221	0,0156886	0,0378155	0,1896270	0,5445614	0,0396428	0,6502401	0,4315783	0,7190645	0,0041276	0,8736048	0,2606437
980	0,0068405	0,3326085	0,0262331	0,0186124	0,1763897	0,3656964	0,9788013	0,3745852	0,2646990	0,3711883	0,2324557	0,5714758	0,0925852	0,3741061	0,4641524	0,3331603	0,2102018	0,1967028	0,7018886	0,0227365	0,8041965	0,0243654	0,0291137	0,2482510	0,6076761	0,0458075	0,6862270	0,4570826	0,7390264	0,0006677	0,7092120	0,2852554
1000	0,0065174	0,3758399	0,0484943	0,0209873	0,2040733	0,4258357	0,7859959	0,4382268	0,2865850	0,3359000	0,2351037	0,4640618	0,0721783	0,4561455	0,3620384	0,4087289	0,2460513	0,3038049	0,5850167	0,0356040	0,6475138	0,0198741	0,0275316	0,2408365	0,6296086	0,0357995	0,6782124	0,5142090	0,6052578	0,0008930	0,6358458	0,3385608
1020	0,0112565	0,4317252	0,0577182	0,0250477	0,2820802	0,3975974	0,7432635	0,4934970	0,2701321	0,3514080	0,2197488	0,4749900	0,0644205	0,4854933	0,4302567	0,3571895	0,2562034	0,1866672	0,6692299	0,0355561	0,8198914	0,0174928	0,0267537	0,1386387	0,7039519	0,0572259	0,7322117	0,4843482	0,5948748	0,0003426	0,7698160	0,2609258
1040	0,0051249	0,4632932	0,0300918	0,0783197	0,2340815	0,4895528	0,6438964	0,3871190	0,2916242	0,3377527	0,2108099	0,5815148	0,0779265	0,4639827	0,4868037	0,4063553	0,2123803	0,2552443	0,7595862	0,0441480	0,7874595	0,0234233	0,0193018	0,2045458	0,5650560	0,0331973	0,7031724	0,5466901	0,6340239	0,0008878	0,8423734	0,2185218
1060	0,0078467	0,4527209	0,0234902	0,0297842	0,2801232	0,4481214	0,8214213	0,3657672	0,3090706	0,3710121	0,2486476	0,5321460	0,1021043	0,3728482	0,4756152	0,4500165	0,2204503	0,1750403	0,7309682	0,0289052	0,8032615	0,0277629	0,0140842	0,1880029	0,6074506	0,0786274	0,6721086	0,5647740	0,5957489	0,0017424	0,6901581	0,2509214
1080	0,0026412	0,5355740	0,0208947	0,0181566	0,2410862	0,4061589	0,7503731	0,3828672	0,3298833	0,4260328	0,2254153	0,3689404	0,0657710	0,4306390	0,4330431	0,4816975	0,2157454	0,1718673	0,7993184	0,0238509	0,7038550	0,0134358	0,0220715	0,1821135	0,6719356	0,0521326	0,5904285	0,5594140	0,6309370	0,0052636	0,7843365	0,2402754
1100	0,0041259	0,4623204	0,0269970	0,0198926	0,2162118	0,4960499	0,7968410	0,4861988	0,3725294	0,3485114	0,3137615	0,4917850	0,0706895	0,4202307	0,4280680	0,3807125	0,2208446	0,1817123	0,7060277	0,0308877	0,8020075	0,0083037	0,0449702	0,2529956	0,6480454	0,0375175	0,7335548	0,5299432	0,6365527	0,0027271	0,7251260	0,3332588

0	0,0111143	0,4168479	0,0428389	0,0211363	0,2263554	0,4190843	0,6306619	0,3957381	0,2154105	0,3984845	0,2183973	0,5300587	0,1111245	0,4139567	0,3163473	0,3821386	0,1714868	0,1652767	0,7657349	0,0561303	0,6892835	0,0430430	0,0368903	0,2749562	0,5577632	0,0327500	0,8049251	0,5893964	0,6554730	0,0034908	0,6332044	0,2747576
20	0,0263961	0,4505583	0,0818085	0,0239743	0,1905082	0,4876980	0,7589521	0,5107697	0,3141498	0,3373772	0,2434853	0,4661529	0,1227794	0,3705531	0,4058902	0,4397919	0,2414114	0,2459448	0,7165987	0,0720120	0,7719506	0,0133809	0,0301527	0,2300870	0,6539207	0,0345928	0,6308994	0,5150713	0,8681918	0,0000416	0,8009772	0,3725885
40	0,0167787	0,3850368	0,0073184	0,0220253	0,1938079	0,3336112	0,6769074	0,3870463	0,2996452	0,3847034	0,2912159	0,4624574	0,1112642	0,3166455	0,3769980	0,3537036	0,3178562	0,2822559	0,6579185	0,1270240	0,6906970	0,0167170	0,0317957	0,2798055	0,6100984	0,0604374	0,6677332	0,5149126	0,7033596	0,0018713	0,6797699	0,5053081
60	0,0055523	0,3992897	0,0102092	0,0103138	0,2665192	0,4380229	0,6832905	0,3620385	0,2698468	0,3329736	0,2735576	0,4367093	0,1062329	0,3714970	0,3817486	0,3065466	0,2028261	0,3222768	0,6227111	0,2111118	0,7169264	0,0203988	0,0234752	0,2559456	0,6727688	0,0444659	0,8032458	0,5499721	0,6537868	0,0005254	0,7303457	0,4826592
80	0,0210972	0,4642715	0,0085917	0,0397387	0,2642662	0,4233988	0,7885649	0,4011480	0,2853109	0,3146519	0,1898051	0,5406028	0,0596658	0,3942148	0,4451072	0,2405521	0,2358657	0,2521199	0,5798886	0,2723333	0,7534490	0,0364135	0,0160697	0,3969917	0,5329103	0,0416303	0,6758832	0,6505287	0,6930427	0,0028547	0,6878782	0,4898804
100	0,0066432	0,4530251	0,0211575	0,0345474	0,2898157	0,3532598	0,7381059	0,4192053	0,2905909	0,2913797	0,2824599	0,5592928	0,0987339	0,4646202	0,4389152	0,2452319	0,2403889	0,1895911	0,4578552	0,3775103	0,7228696	0,0188726	0,0190530	0,3667671	0,4658759	0,0732918	0,6854303	0,6787264	0,7642202	0,0036591	0,5792264	0,6908054
120	0,0139875	0,3967138	0,0063882	0,0339983	0,1692836	0,3785485	0,7042163	0,3672659	0,2415170	0,3252055	0,2977944	0,7293370	0,0463774	0,3574541	0,4873080	0,2164212	0,2682010	0,2092452	0,4801190	0,4366118	0,6119950	0,0162189	0,0302376	0,2872195	0,5129662	0,0508784	0,8388712	0,6247928	0,8566939	0,0164442	0,6909816	0,7420359
140	0,0023437	0,5034072	0,0188639	0,0386160	0,2107940	0,3442483	0,7290813	0,4406196	0,3071838	0,2663978	0,2179150	0,6028296	0,0436553	0,4683718	0,4542549	0,2314739	0,2089678	0,2469843	0,4115049	0,4935842	0,5087031	0,0161992	0,0213018	0,2389501	0,5399703	0,0726345	0,7145466	0,6420826	0,7795384	0,0026299	0,9447822	0,6615399
160	0,0007718	0,4668289	0,0202802	0,0117266	0,1704530	0,4233852	0,8398242	0,4238445	0,2871653	0,3846292	0,1745004	0,5996878	0,0555767	0,3790389	0,4280862	0,2191817	0,2674417	0,1914492	0,4509570	0,4729820	0,6853215	0,0355769	0,0416003	0,2815103	0,5114922	0,0352623	0,6348526	0,7104197	0,7084957	0,0072510	0,6468990	0,6232720
180	0,0075622	0,4379734	0,0221318	0,0196323	0,1662648	0,4484240	0,7190717	0,2901085	0,3017664	0,3414697	0,2661098	0,6106918	0,0692108	0,4912801	0,5062747	0,2178615	0,2402219	0,2482360	0,4732164	0,5869309	0,5575556	0,0434020	0,0138987	0,2344456	0,4404272	0,0440283	0,8427735	0,6378392	0,6092218	0,0001766	0,6749520	0,6939171
200	0,0092117	0,3620167	0,0348697	0,0354661	0,1717801	0,3923304	0,7202260	0,3609874	0,2942225	0,2834806	0,2226679	0,4573030	0,0527750	0,4141757	0,4816850	0,1462377	0,2490944	0,2147306	0,4825448	0,6244766	0,5236934	0,0273673	0,0241572	0,2425413	0,4831765	0,0510614	0,7339625	0,6604148	0,6608876	0,0045620	0,7754608	0,7037015
220	0,0117562	0,4442460	0,0281386	0,0159527	0,1247947	0,3784461	0,7105457	0,4214866	0,3433271	0,3144656	0,2405676	0,5704576	0,0616780	0,4280822	0,4175442	0,1701028	0,2083632	0,2475733	0,6202570	0,5517878	0,6014689	0,0442698	0,0162426	0,2490101	0,7056577	0,0761950	0,8171589	0,6269804	0,7338516	0,0143699	0,8542294	0,6349225
240	0,0096171	0,5330344	0,0180603	0,0349361	0,1582869	0,4388882	0,7634889	0,3317907	0,3255440	0,3436331	0,2511342	0,5618684	0,0762855	0,4246867	0,4475715	0,1809088	0,2496556	0,2019374	0,5602974	0,5278295	0,6619001	0,0771181	0,0430865	0,2769561	0,5454186	0,0409440	0,6785201	0,5859387	0,6600225	0,0031325	0,8404449	0,5493347
260	0,0557902	0,5444238	0,0291360	0,0422389	0,1786541	0,4523590	0,8795524	0,3941785	0,3209218	0,3111616	0,2608476	0,4583662	0,1213760	0,4057351	0,3960471	0,1527474	0,2445217	0,1839267	0,6591830	0,5362759	0,6810562	0,0167962	0,0253698	0,2280902	0,6599083	0,0506288	0,6935596	0,6034764	0,6428819	0,0013944	0,7502539	0,6351658
280	0,0301314	0,4505474	0,0304409	0,0226751	0,3151328	0,4984938	0,6800092	0,3357689	0,2806378	0,3826163	0,2568531	0,5793059	0,1043222	0,3932202	0,4709019	0,1434432	0,2399349	0,2390861	0,7770791	0,5151171	0,6329753	0,0277065	0,0511871	0,2281124	0,6331347	0,0322108	0,7557274	0,5597633	0,8348419	0,0006204	0,7130459	0,6113460
300	0,0092944	0,4276043	0,0390314	0,0400291	0,2081123	0,4924514	0,5717322	0,4031449	0,3609830	0,4138840	0,2764940	0,6096498	0,0860790	0,4286983	0,4628779	0,1537439	0,2089279	0,2023386	0,7046304	0,5600395	0,6780332	0,0363219	0,0547294	0,3685389	0,6303392	0,0576773	0,7208118	0,6669971	0,7099943	0,0000000	0,7886867	0,7763776
320	0,0346477	0,4275147	0,0295483	0,0272095	0,2587417	0,4839604	0,8311118	0,3642794	0,3428197	0,3276174	0,2163621	0,5428504	0,1306454	0,3733096	0,4625193	0,1407499	0,2150862	0,2273271	0,6172770	0,4956556	0,7693527	0,0579254	0,0618606	0,3087229	0,5210696	0,0329508	0,7328516	0,6595224	0,7636720	0,0003429	0,7398514	0,7268186
340	0,0281259	0,3877332	0,0129639	0,0127717	0,1789930	0,4350986	0,6859706	0,3535647	0,3025619	0,3717146	0,2316910	0,5611891	0,1025607	0,4764300	0,4678859	0,1614917	0,1875031	0,1797632	0,6060753	0,6348769	0,6417445	0,0167552	0,0239168	0,2837798	0,4682653	0,0544640	0,6755733	0,5817821	0,6636651	0,0027095	0,8906828	0,6900878
360	0,0055276	0,4733359	0,0299906	0,0054191	0,1996981	0,4144598	0,7068422	0,4436944	0,3515390	0,4093600	0,2623697	0,4835434	0,0596419	0,5083441	0,5672661	0,2463052	0,2295392	0,1979183	0,5910182	0,4976052	0,5968548	0,0160862	0,0824129	0,3360249	0,6012126	0,0451018	0,6844558	0,7170951	0,7984487	0,0042486	0,7663394	0,7190546
380	0,0061765	0,3575969	0,0285671	0,0104216	0,1970304	0,4125263	0,7626580	0,4129380	0,2932151	0,4050199	0,1929319	0,4544037	0,0773757	0,4850766	0,4731551	0,1878579	0,2488703	0,1643554	0,6300974	0,4359355	0,5919894	0,0205844	0,0419118	0,2490150	0,6693474	0,0532426	0,8049168	0,7116061	0,7775333	0,0072227	0,7468768	0,5997231
400	0,0407798	0,3943875	0,0712222	0,0149654	0,1460424	0,3965251	0,7031110	0,3016607	0,3589014	0,3023682	0,1861206	0,4882371	0,1171865	0,4435064	0,4716667	0,1787545	0,2309317	0,1673940	0,6655710	0,4475592	0,6474731	0,0035811	0,0469661	0,2384978	0,5470973	0,0465619	0,8692961	0,6883900	0,8581587	0,0015068	0,6368283	0,7086571
420	0,0168747	0,4873662	0,0326064	0,0175520	0,2273885	0,4204351	0,6538110	0,3864327	0,4279840	0,3625864	0,1735844	0,4362416	0,1095882	0,3143702	0,4700027	0,2103520	0,2519884	0,1886587	0,6133758	0,4374911	0,7635752	0,0045725	0,0813651	0,2516961	0,6376729	0,0476939	0,9355249	0,6715587	0,7291579	0,0000604	0,7021577	0,7197241
440	0,0151433	0,3886801	0,0272652	0,0106304	0,2287100	0,3311204	0,6653711	0,3952898	0,3350271	0,3774903	0,2022624	0,5450333	0,1106566	0,4869965	0,3994115	0,1434311	0,2352707	0,2283462	0,7411486	0,5174222	0,6492865	0,0047456	0,0813417	0,2144759	0,5590655	0,0640527	0,6508152	0,6300066	0,7026263	0,0099487	0,8072282	0,7077663
460	0,0060969	0,4571038	0,0166246	0,0189812	0,2141776	0,4641558	0,6720609	0,3214404	0,2984941	0,3560437	0,2071223	0,5220187	0,1050892	0,4712959	0,4008685	0,1587775	0,1997229	0,1669841	0,5918296	0,5596683	0,7704070	0,0091693	0,0233086	0,2295217	0,5444110	0,0610796	0,7580610	0,7491748	0,7527375	0,0023005	0,5797957	0,6548677
480	0,0103142	0,4250581	0,0113156	0,0298909	0,1219476	0,3550521	0,5909920	0,3953139	0,4087229	0,4230849	0,2268199	0,4724536	0,0776775	0,3484638	0,3700347	0,1549214	0,2129127	0,2092558	0,6236509	0,5815234	0,6695727	0,0078175	0,0419000	0,1822671	0,4589499	0,0439254	0,6439755	0,7086690	0,7252439	0,0007089	0,5932496	0,6649002
500	0,0056408	0,4138351	0,0298628	0,0281077	0,2363150	0,4076719	0,8017936	0,3703324	0,2900550	0,4144159	0,2208553	0,4454141	0,0524006	0,4728260	0,4450345	0,1356753	0,2203975	0,2600083	0,5641081	0,5309488	0,7170975	0,0158929	0,0448015	0,1916473	0,5375630	0,0851864	0,6314730	0,7571450	0,7474348	0,0035566	0,6385703	0,6527909
520	0,0160744	0,4172867	0,0247830	0,0164167	0,2570877	0,3240143	0,7278069	0,2617136	0,3684044	0,3609684	0,3101635	0,4995904	0,0690861	0,5172347	0,4496346	0,2139023	0,2567665	0,3195334	0,6030726	0,5107958	0,6771568	0,0132047	0,0290708	0,1944184	0,5861673	0,0728609	0,6565404	0,6829526	0,7552255	0,0015421	0,6204425	0,7857965
