"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
300	0,4876604	0,1942313	0,4594892	0,6446218	0,8427396	1,0000000	0,8291046	0,7564520	0,4407931	0,8547858	0,9782697	0,8981613	0,6360302	0,9971564	0,7870250	0,9924733	0,3700764	0,0468555	0,0646529	0,2913533	0,4262803	0,4513849	0,0095969	0,1526217	0,5768761	0,5038626	0,7422223	0,4118866	0,8860774	0,9241936	0,7792141	0,4941001
320	0,4876604	0,1942318	0,4594882	0,6445850	0,8427423	1,0000000	0,8291047	0,7564235	0,4413228	0,8544644	0,9782713	0,8981622	0,6360420	0,9971564	0,7870253	0,9931922	0,3700763	0,0468555	0,0631518	0,2913532	0,4262802	0,4513848	0,0095969	0,1526212	0,5768749	0,5038698	0,7421125	0,4111280	0,8868701	0,9239885	0,7796829	0,4939174
340	0,4876604	0,1942322	0,4594875	0,6445540	0,8427444	1,0000000	0,8291048	0,7564066	0,4417020	0,8542443	0,9782726	0,8981628	0,6360511	0,9971565	0,7870255	0,9936624	0,3700763	0,0468555	0,0621769	0,2913531	0,4262801	0,4513848	0,0095969	0,1526209	0,5768741	0,5038751	0,7420291	0,4105795	0,8873713	0,9238354	0,7800067	0,4938132
360	0,4876604	0,1942325	0,4594869	0,6445279	0,8427460	1,0000000	0,8291048	0,7563966	0,4419708	0,8540948	0,9782735	0,8981633	0,6360583	0,9971565	0,7870257	0,9939693	0,3700762	0,0468555	0,0615452	0,2913530	0,4262800	0,4513847	0,0095969	0,1526207	0,5768735	0,5038788	0,7419662	0,4101868	0,8876862	0,9237223	0,7802287	0,4937540
380	0,4876604	0,1942328	0,4594864	0,6445059	0,8427472	1,0000000	0,8291049	0,7563906	0,4421598	0,8539938	0,9782743	0,8981637	0,6360638	0,9971565	0,7870258	0,9941692	0,3700762	0,0468555	0,0611366	0,2913530	0,4262800	0,4513847	0,0095969	0,1526206	0,5768730	0,5038815	0,7419188	0,4099080	0,8878827	0,9236392	0,7803799	0,4937205
400	0,4876604	0,1942330	0,4594861	0,6444874	0,8427482	1,0000000	0,8291049	0,7563871	0,4422916	0,8539260	0,9782749	0,8981641	0,6360681	0,9971565	0,7870259	0,9942992	0,3700762	0,0468555	0,0608729	0,2913530	0,4262799	0,4513846	0,0095969	0,1526206	0,5768727	0,5038834	0,7418833	0,4097115	0,8880045	0,9235787	0,7804824	0,4937016
420	0,4876604	0,1942331	0,4594858	0,6444718	0,8427489	1,0000000	0,8291049	0,7563850	0,4423829	0,8538806	0,9782753	0,8981643	0,6360715	0,9971566	0,7870260	0,9943836	0,3700761	0,0468555	0,0607029	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768725	0,5038848	0,7418567	0,4095740	0,8880795	0,9235349	0,7805515	0,4936909
440	0,4876604	0,1942333	0,4594855	0,6444587	0,8427495	1,0000000	0,8291049	0,7563837	0,4424458	0,8538504	0,9782756	0,8981645	0,6360741	0,9971566	0,7870260	0,9944384	0,3700761	0,0468555	0,0605934	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768723	0,5038858	0,7418368	0,4094784	0,8881253	0,9235034	0,7805980	0,4936848
460	0,4876604	0,1942334	0,4594853	0,6444476	0,8427500	1,0000000	0,8291049	0,7563830	0,4424889	0,8538304	0,9782759	0,8981646	0,6360761	0,9971566	0,7870261	0,9944739	0,3700761	0,0468555	0,0605229	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768722	0,5038864	0,7418220	0,4094123	0,8881531	0,9234808	0,7806291	0,4936814
480	0,4876604	0,1942334	0,4594852	0,6444383	0,8427503	1,0000000	0,8291049	0,7563825	0,4425183	0,8538171	0,9782761	0,8981647	0,6360777	0,9971566	0,7870261	0,9944968	0,3700761	0,0468555	0,0604777	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768721	0,5038869	0,7418110	0,4093668	0,8881698	0,9234646	0,7806499	0,4936795
500	0,4876604	0,1942335	0,4594850	0,6444305	0,8427506	1,0000000	0,8291050	0,7563823	0,4425382	0,8538084	0,9782763	0,8981648	0,6360789	0,9971566	0,7870261	0,9945117	0,3700761	0,0468555	0,0604486	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768720	0,5038872	0,7418027	0,4093356	0,8881797	0,9234532	0,7806637	0,4936785
520	0,4876604	0,1942336	0,4594849	0,6444238	0,8427508	1,0000000	0,8291050	0,7563821	0,4425517	0,8538026	0,9782764	0,8981649	0,6360799	0,9971566	0,7870262	0,9945213	0,3700761	0,0468555	0,0604300	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768720	0,5038874	0,7417966	0,4093144	0,8881855	0,9234450	0,7806729	0,4936779
540	0,4876604	0,1942336	0,4594849	0,6444183	0,8427510	1,0000000	0,8291050	0,7563820	0,4425608	0,8537988	0,9782765	0,8981649	0,6360806	0,9971566	0,7870262	0,9945275	0,3700761	0,0468555	0,0604180	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038876	0,7417921	0,4093000	0,8881889	0,9234393	0,7806790	0,4936775
560	0,4876604	0,1942336	0,4594848	0,6444136	0,8427511	1,0000000	0,8291050	0,7563820	0,4425668	0,8537963	0,9782765	0,8981650	0,6360812	0,9971566	0,7870262	0,9945315	0,3700761	0,0468555	0,0604103	0,2913529	0,4262799	0,4513846	0,0095969	0,1526205	0,5768719	0,5038877	0,7417887	0,4092903	0,8881908	0,9234352	0,7806830	0,4936774
580	0,4876604	0,1942337	0,4594847	0,6446075	0,8427512	1,0000000	0,8291050	0,7648770	0,4424649	0,8539843	0,9782766	0,8981650	0,6360816	0,9971566	0,7870262	0,9561029	0,3700761	0,0468555	0,1488432	0,2913529	0,4262799	0,4513846	0,0095969	0,1534266	0,5768719	0,5038866	0,7418052	0,4094467	0,8335321	0,9234574	0,7804986	0,5601597
600	0,4876604	0,1942337	0,4594847	0,6449914	0,8427513	1,0000000	0,8291050	0,7792111	0,4414894	0,8555818	0,9782766	0,8981650	0,6360820	0,9971566	0,7870262	0,8827283	0,3700761	0,0468555	0,3168097	0,2913529	0,4262799	0,4513846	0,0095969	0,1542939	0,5768719	0,5038758	0,7419743	0,4109062	0,7297740	0,9236909	0,7788321	0,6743510
620	0,4876604	0,1942337	0,4594847	0,6454054	0,8427513	1,0000000	0,8291050	0,7918988	0,4390278	0,8592161	0,9782767	0,8981651	0,6360822	0,9971566	0,7870262	0,8084593	0,3700761	0,0468555	0,4858192	0,2913529	0,4262799	0,4513846	0,0095969	0,1548341	0,5768719	0,5038485	0,7423912	0,4145085	0,6259952	0,9242981	0,7747732	0,7769516
640	0,4876604	0,1942337	0,4594846	0,6457913	0,8427514	1,0000000	0,8291050	0,8013080	0,4352323	0,8642682	0,9782767	0,8981651	0,6360824	0,9971566	0,7870262	0,7456201	0,3700761	0,0468555	0,6279502	0,2913529	0,4262799	0,4513846	0,0095969	0,1551487	0,5768719	0,5038058	0,7430198	0,4199821	0,5397885	0,9252622	0,7687272	0,8537967
660	0,4876604	0,1942337	0,4594846	0,6461318	0,8427514	1,0000000	0,8291050	0,8077361	0,4306587	0,8697714	0,9782767	0,8981651	0,6360826	0,9971566	0,7870262	0,6968117	0,3700761	0,0468555	0,7376632	0,2913529	0,4262799	0,4513846	0,0095969	0,1553298	0,5768719	0,5037538	0,7437647	0,4265215	0,4745405	0,9264599	0,7616986	0,9065409
680	0,4876604	0,1942337	0,4594846	0,6464250	0,8427514	1,0000000	0,8291050	0,8119293	0,4258965	0,8749718	0,9782767	0,8981651	0,6360827	0,9971566	0,7870262	0,6607449	0,3700761	0,0468555	0,8182259	0,2913529	0,4262799	0,4513846	0,0095969	0,1554338	0,5768718	0,5036990	0,7445323	0,4333036	0,4279749	0,9277472	0,7546494	0,9409332
700	0,4876604	0,1942337	0,4594846	0,6466745	0,8427514	1,0000000	0,8291050	0,8145873	0,4213911	0,8794569	0,9782767	0,8981651	0,6360828	0,9971566	0,7870262	0,6349427	0,3700761	0,0468555	0,8754933	0,2913529	0,4262799	0,4513846	0,0095969	0,1554936	0,5768718	0,5036464	0,7452561	0,4397146	0,3961461	0,9290058	0,7482337	0,9626161
720	0,4876604	0,1942337	0,4594846	0,6468859	0,8427515	1,0000000	0,8291050	0,8162403	0,4174065	0,8830896	0,9782767	0,8981651	0,6360829	0,9971566	0,7870262	0,6168950	0,3700761	0,0468555	0,9152913	0,2913529	0,4262799	0,4513846	0,0095969	0,1555279	0,5768718	0,5035992	0,7458986	0,4453918	0,3751515	0,9301575	0,7427789	0,9759652
740	0,4876604	0,1942338	0,4594846	0,6470644	0,8427515	1,0000000	0,8291050	0,8172550	0,4140537	0,8859014	0,9782768	0,8981651	0,6360830	0,9971566	0,7870262	0,6044769	0,3700761	0,0468555	0,9424962	0,2913528	0,4262799	0,4513846	0,0095969	0,1555476	0,5768718	0,5035589	0,7464450	0,4501809	0,3617469	0,9311609	0,7383670	0,9840403
760	0,4876604	0,1942338	0,4594846	0,6472151	0,8427515	1,0000000	0,8291050	0,8178720	0,4113383	0,8880054	0,9782768	0,8981651	0,6360830	0,9971566	0,7870262	0,5960375	0,3700761	0,0468555	0,9608623	0,2913528	0,4262799	0,4513846	0,0095969	0,1555589	0,5768718	0,5035257	0,7468954	0,4540724	0,3534642	0,9320032	0,7349310	0,9888594
780	0,4876604	0,1942338	0,4594846	0,6473421	0,8427515	1,0000000	0,8291050	0,8182448	0,4092045	0,8895392	0,9782768	0,8981651	0,6360830	0,9971566	0,7870262	0,5903568	0,3700761	0,0468555	0,9731423	0,2913528	0,4262799	0,4513846	0,0095969	0,1555654	0,5768718	0,5034993	0,7472580	0,4571415	0,3485284	0,9326898	0,7323326	0,9917049
800	0,4876604	0,1942338	0,4594846	0,6474492	0,8427515	1,0000000	0,8291050	0,8184689	0,4075681	0,8906345	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5865618	0,3700761	0,0468555	0,9812905	0,2913528	0,4262799	0,4513846	0,0095969	0,1555692	0,5768718	0,5034787	0,7475449	0,4595040	0,3457142	0,9332364	0,7304129	0,9933706
820	0,4876604	0,1942338	0,4594845	0,6475394	0,8427515	1,0000000	0,8291050	0,8186031	0,4063381	0,8914039	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5840418	0,3700761	0,0468555	0,9866642	0,2913528	0,4262799	0,4513846	0,0095969	0,1555713	0,5768718	0,5034630	0,7477687	0,4612863	0,3442038	0,9336633	0,7290211	0,9943389
840	0,4876604	0,1942338	0,4594845	0,6476155	0,8427515	1,0000000	0,8291050	0,8186833	0,4054289	0,8919372	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5823767	0,3700761	0,0468555	0,9901905	0,2913528	0,4262799	0,4513846	0,0095969	0,1555725	0,5768718	0,5034511	0,7479415	0,4626082	0,3434671	0,9339914	0,7280272	0,9948985
860	0,4876604	0,1942338	0,4594845	0,6476797	0,8427515	1,0000000	0,8291050	0,8187311	0,4047664	0,8923027	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5812808	0,3700761	0,0468555	0,9924950	0,2913528	0,4262799	0,4513846	0,0095969	0,1555732	0,5768718	0,5034424	0,7480737	0,4635745	0,3431702	0,9342402	0,7273264	0,9952203
880	0,4876604	0,1942338	0,4594845	0,6477337	0,8427515	1,0000000	0,8291050	0,8187595	0,4042894	0,8925510	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5805620	0,3700761	0,0468555	0,9939961	0,2913528	0,4262799	0,4513846	0,0095969	0,1555736	0,5768718	0,5034359	0,7481744	0,4642720	0,3431090	0,9344266	0,7268375	0,9954046
900	0,4876604	0,1942338	0,4594845	0,6477793	0,8427515	1,0000000	0,8291050	0,8187764	0,4039497	0,8927182	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5800919	0,3700761	0,0468555	0,9949710	0,2913528	0,4262799	0,4513846	0,0095969	0,1555739	0,5768718	0,5034313	0,7482505	0,4647701	0,3431628	0,9345650	0,7264994	0,9955098
920	0,4876604	0,1942338	0,4594845	0,6478177	0,8427515	1,0000000	0,8291050	0,8187865	0,4037099	0,8928302	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5797850	0,3700761	0,0468555	0,9956027	0,2913528	0,4262799	0,4513846	0,0095969	0,1555740	0,5768718	0,5034280	0,7483079	0,4651223	0,3432632	0,9346668	0,7262673	0,9955696
940	0,4876604	0,1942338	0,4594845	0,6478501	0,8427515	1,0000000	0,8291050	0,8187924	0,4035420	0,8929047	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5795851	0,3700761	0,0468555	0,9960112	0,2913528	0,4262799	0,4513846	0,0095969	0,1555741	0,5768718	0,5034256	0,7483510	0,4653692	0,3433737	0,9347412	0,7261091	0,9956036
960	0,4876604	0,1942338	0,4594845	0,6478774	0,8427515	1,0000000	0,8291050	0,8187960	0,4034253	0,8929541	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5794551	0,3700761	0,0468555	0,9962750	0,2913528	0,4262799	0,4513846	0,0095969	0,1555741	0,5768718	0,5034239	0,7483833	0,4655411	0,3434764	0,9347952	0,7260017	0,9956228
980	0,4876604	0,1942338	0,4594845	0,6479004	0,8427515	1,0000000	0,8291050	0,8187981	0,4033447	0,8929866	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5793707	0,3700761	0,0468555	0,9964450	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034227	0,7484074	0,4656599	0,3435641	0,9348341	0,7259292	0,9956337
1000	0,4876604	0,1942338	0,4594845	0,6479198	0,8427515	1,0000000	0,8291050	0,8187993	0,4032893	0,8930080	0,9782768	0,8981651	0,6360831	0,9971566	0,7870262	0,5793160	0,3700761	0,0468555	0,9965545	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034219	0,7484255	0,4657414	0,3436353	0,9348621	0,7258805	0,9956398
1020	0,4876604	0,1942338	0,4594845	0,6479361	0,8427515	1,0000000	0,8291050	0,8188001	0,4032515	0,8930220	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792805	0,3700761	0,0468555	0,9966249	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034213	0,7484389	0,4657972	0,3436909	0,9348821	0,7258478	0,9956433
1040	0,4876604	0,1942338	0,4594845	0,6479499	0,8427515	1,0000000	0,8291050	0,8188005	0,4032257	0,8930311	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792576	0,3700761	0,0468555	0,9966702	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034209	0,7484489	0,4658350	0,3437334	0,9348963	0,7258260	0,9956452
1060	0,4876604	0,1942338	0,4594845	0,6479616	0,8427515	1,0000000	0,8291050	0,8188008	0,4032083	0,8930371	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792427	0,3700761	0,0468555	0,9966993	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034206	0,7484564	0,4658607	0,3437651	0,9349063	0,7258115	0,9956463
1080	0,4876604	0,1942338	0,4594845	0,6479713	0,8427515	1,0000000	0,8291050	0,8188009	0,4031966	0,8930410	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792331	0,3700761	0,0468555	0,9967179	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034204	0,7484619	0,4658779	0,3437884	0,9349135	0,7258018	0,9956469
1100	0,4876604	0,1942338	0,4594845	0,6479796	0,8427515	1,0000000	0,8291050	0,8188010	0,4031887	0,8930435	0,9782768	0,8981651	0,6360832	0,9971566	0,7870262	0,5792269	0,3700761	0,0468555	0,9967299	0,2913528	0,4262799	0,4513846	0,0095969	0,1555742	0,5768718	0,5034203	0,7484660	0,4658895	0,3438054	0,9349185	0,7257954	0,9956473

0	0,4876561	0,1941666	0,4596072	0,6465838	0,8422232	1,0000000	0,8290495	0,8187820	0,4033070	0,8929994	0,9778617	0,8979931	0,6338826	0,9971467	0,7869661	0,5791237	0,3701289	0,0468588	0,9967518	0,2914211	0,4263378	0,4514490	0,0095971	0,1556087	0,5772832	0,5034301	0,7482456	0,4656674	0,3431871	0,9347662	0,7258404	0,9956473
20	0,4876563	0,1941799	0,4595825	0,6468099	0,8423415	1,0000000	0,8290648	0,8187903	0,3712727	0,8878513	0,9790346	0,8980318	0,6343591	0,9971492	0,7828630	0,5791452	0,4041402	0,0931947	0,9967516	0,2914018	0,4263195	0,3847256	0,0095970	0,1555988	0,5844653	0,5034271	0,7134565	0,4657035	0,3433420	0,9391323	0,6583977	0,9050408
40	0,4876572	0,1941905	0,4595632	0,6470004	0,8424329	1,0000000	0,8290762	0,8187960	0,3078757	0,8792189	0,9813426	0,8980617	0,6347338	0,9971510	0,7748398	0,5791612	0,4673951	0,1875512	0,9967515	0,2913877	0,4263066	0,2794283	0,0095970	0,1555917	0,5996001	0,5034249	0,6476832	0,4653767	0,3429971	0,9481090	0,5385568	0,7494524
60	0,4876581	0,1941990	0,4595479	0,6471609	0,8425038	1,0000000	0,8290845	0,8187995	0,2411352	0,8715701	0,9838882	0,8980849	0,6350281	0,9971523	0,7665292	0,5791734	0,5294723	0,2900081	0,9967514	0,2913775	0,4262978	0,1907753	0,0095970	0,1555866	0,6165250	0,5034232	0,5808302	0,4644836	0,3418697	0,9580322	0,4257406	0,6097254
80	0,4876589	0,1942059	0,4595356	0,6472962	0,8425588	1,0000000	0,8290905	0,8188013	0,1824609	0,8658362	0,9862534	0,8981028	0,6352588	0,9971533	0,7593443	0,5791828	0,5802980	0,3829455	0,9967513	0,2913702	0,4262919	0,1267194	0,0095969	0,1555830	0,6323254	0,5034221	0,5230760	0,4631165	0,3400483	0,9672080	0,3363369	0,5051473
100	0,4876596	0,1942114	0,4595258	0,6474103	0,8426016	1,0000000	0,8290948	0,8188022	0,1351749	0,8618392	0,9882757	0,8981168	0,6354395	0,9971541	0,7536508	0,5791900	0,6184354	0,4602335	0,9967513	0,2913651	0,4262880	0,0831447	0,0095969	0,1555805	0,6458455	0,5034213	0,4765455	0,4615052	0,3378182	0,9749915	0,2708073	0,4334327
120	0,4876600	0,1942158	0,4595179	0,6475065	0,8426350	1,0000000	0,8290978	0,8188023	0,0989752	0,8591555	0,9899226	0,8981276	0,6355809	0,9971547	0,7493653	0,5791957	0,6456175	0,5212915	0,9967513	0,2913615	0,4262855	0,0543101	0,0095969	0,1555787	0,6568343	0,5034208	0,4403627	0,4598733	0,3354798	0,9812663	0,2247779	0,3867217
140	0,4876603	0,1942194	0,4595115	0,6475877	0,8426610	1,0000000	0,8290999	0,8188022	0,0721872	0,8573912	0,9912217	0,8981360	0,6356914	0,9971551	0,7462474	0,5792001	0,6643451	0,5679197	0,9967512	0,2913590	0,4262838	0,0354853	0,0095969	0,1555774	0,6654673	0,5034205	0,4127695	0,4583762	0,3332603	0,9861577	0,1932600	0,3573101
160	0,4876604	0,1942222	0,4595063	0,6476562	0,8426812	1,0000000	0,8291014	0,8188020	0,0528354	0,8562456	0,9922240	0,8981425	0,6357777	0,9971554	0,7440328	0,5792036	0,6769416	0,6026817	0,9967512	0,2913572	0,4262827	0,0232788	0,0095969	0,1555765	0,6720879	0,5034203	0,3919611	0,4570947	0,3312944	0,9898813	0,1720241	0,3392294
180	0,4876605	0,1942245	0,4595021	0,6477139	0,8426969	1,0000000	0,8291024	0,8188017	0,0391045	0,8555073	0,9929848	0,8981476	0,6358451	0,9971557	0,7424878	0,5792063	0,6852640	0,6281365	0,9967512	0,2913560	0,4262820	0,0153912	0,0095969	0,1555759	0,6770748	0,5034202	0,3763720	0,4560523	0,3296392	0,9926663	0,1578663	0,3283103
200	0,4876605	0,1942264	0,4594986	0,6477626	0,8427091	1,0000000	0,8291031	0,8188015	0,0294962	0,8550336	0,9935553	0,8981515	0,6358977	0,9971559	0,7414249	0,5792084	0,6906870	0,6465187	0,9967512	0,2913551	0,4262815	0,0103036	0,0095969	0,1555754	0,6807791	0,5034201	0,3647388	0,4552365	0,3282983	0,9947210	0,1484941	0,3218060
220	0,4876605	0,1942278	0,4594958	0,6478037	0,8427186	1,0000000	0,8291036	0,8188013	0,0228468	0,8547305	0,9939790	0,8981546	0,6359387	0,9971561	0,7407016	0,5792101	0,6941821	0,6596476	0,9967512	0,2913545	0,4262811	0,0070250	0,0095969	0,1555751	0,6835003	0,5034201	0,3560783	0,4546173	0,3272442	0,9962208	0,1423196	0,3179733
240	0,4876604	0,1942290	0,4594936	0,6478383	0,8427260	1,0000000	0,8291040	0,8188012	0,0182864	0,8545369	0,9942913	0,8981569	0,6359707	0,9971562	0,7402138	0,5792113	0,6964147	0,6689403	0,9967512	0,2913541	0,4262808	0,0049132	0,0095969	0,1555749	0,6854814	0,5034201	0,3496399	0,4541586	0,3264352	0,9973059	0,1382652	0,3157348
260	0,4876604	0,1942300	0,4594918	0,6478674	0,8427318	1,0000000	0,8291042	0,8188012	0,0151820	0,8544134	0,9945202	0,8981588	0,6359956	0,9971563	0,7398874	0,5792123	0,6978303	0,6754687	0,9967512	0,2913538	0,4262806	0,0035534	0,0095969	0,1555747	0,6869129	0,5034201	0,3448578	0,4538254	0,3258266	0,9980854	0,1356089	0,3144368
280	0,4876604	0,1942307	0,4594903	0,6478920	0,8427362	1,0000000	0,8291044	0,8188011	0,0130820	0,8543346	0,9946871	0,8981602	0,6360151	0,9971564	0,7396703	0,5792130	0,6987223	0,6800264	0,9967512	0,2913535	0,4262804	0,0026778	0,0095969	0,1555745	0,6879407	0,5034201	0,3413076	0,4535873	0,3253761	0,9986419	0,1338715	0,3136888
300	0,4876604	0,1942313	0,4594892	0,6479127	0,8427396	1,0000000	0,8291046	0,8188011	0,0116690	0,8542844	0,9948083	0,8981613	0,6360302	0,9971564	0,7395266	0,5792136	0,6992814	0,6831913	0,9967512	0,2913533	0,4262803	0,0021141	0,0095969	0,1555744	0,6886747	0,5034200	0,3386728	0,4534195	0,3250471	0,9990372	0,1327363	0,3132599
320	0,4876604	0,1942318	0,4594882	0,6479302	0,8427423	1,0000000	0,8291047	0,8188011	0,0107227	0,8542525	0,9948960	0,8981622	0,6360420	0,9971564	0,7394320	0,5792141	0,6996303	0,6853788	0,9967512	0,2913532	0,4262802	0,0017512	0,0095969	0,1555744	0,6891965	0,5034200	0,3367179	0,4533026	0,3248096	0,9993169	0,1319951	0,3130150
340	0,4876604	0,1942322	0,4594875	0,6479449	0,8427444	1,0000000	0,8291048	0,8188011	0,0100915	0,8542321	0,9949593	0,8981628	0,6360511	0,9971565	0,7393700	0,5792144	0,6998472	0,6868848	0,9967512	0,2913531	0,4262801	0,0015175	0,0095969	0,1555743	0,6895659	0,5034200	0,3352675	0,4532220	0,3246399	0,9995139	0,1315115	0,3128758
360	0,4876604	0,1942325	0,4594869	0,6479573	0,8427460	1,0000000	0,8291048	0,8188011	0,0096719	0,8542191	0,9950049	0,8981633	0,6360583	0,9971565	0,7393295	0,5792147	0,6999815	0,6879178	0,9967512	0,2913530	0,4262800	0,0013671	0,0095969	0,1555743	0,6898264	0,5034200	0,3341915	0,4531668	0,3245197	0,9996522	0,1311960	0,3127969
380	0,4876604	0,1942328	0,4594864	0,6479678	0,8427472	1,0000000	0,8291049	0,8188011	0,0093939	0,8542109	0,9950377	0,8981637	0,6360638	0,9971565	0,7393031	0,5792149	0,7000644	0,6886243	0,9967512	0,2913530	0,4262800	0,0012703	0,0095969	0,1555743	0,6900097	0,5034200	0,3333933	0,4531294	0,3244352	0,9997491	0,1309903	0,3127523
400	0,4876604	0,1942330	0,4594861	0,6479766	0,8427482	1,0000000	0,8291049	0,8188011	0,0092102	0,8542056	0,9950612	0,8981641	0,6360681	0,9971565	0,7392859	0,5792150	0,7001155	0,6891060	0,9967512	0,2913530	0,4262799	0,0012079	0,0095969	0,1555742	0,6901382	0,5034200	0,3328013	0,4531041	0,3243762	0,9998168	0,1308562	0,3127272
420	0,4876604	0,1942331	0,4594858	0,6479840	0,8427489	1,0000000	0,8291049	0,8188011	0,0090891	0,8542022	0,9950781	0,8981643	0,6360715	0,9971566	0,7392748	0,5792151	0,7001469	0,6894338	0,9967512	0,2913529	0,4262799	0,0011678	0,0095969	0,1555742	0,6902281	0,5034200	0,3323621	0,4530872	0,3243352	0,9998639	0,1307687	0,3127130
440	0,4876604	0,1942333	0,4594855	0,6479903	0,8427495	1,0000000	0,8291049	0,8188011	0,0090095	0,8542001	0,9950902	0,8981645	0,6360741	0,9971566	0,7392676	0,5792152	0,7001661	0,6896562	0,9967512	0,2913529	0,4262799	0,0011420	0,0095969	0,1555742	0,6902908	0,5034200	0,3320363	0,4530759	0,3243068	0,9998967	0,1307117	0,3127051
460	0,4876604	0,1942334	0,4594853	0,6479956	0,8427500	1,0000000	0,8291049	0,8188011	0,0089572	0,8541988	0,9950988	0,8981646	0,6360761	0,9971566	0,7392630	0,5792153	0,7001779	0,6898069	0,9967512	0,2913529	0,4262799	0,0011253	0,0095969	0,1555742	0,6903345	0,5034200	0,3317946	0,4530684	0,3242873	0,9999195	0,1306746	0,3127006
480	0,4876604	0,1942334	0,4594852	0,6480000	0,8427503	1,0000000	0,8291049	0,8188011	0,0089230	0,8541979	0,9951050	0,8981647	0,6360777	0,9971566	0,7392600	0,5792154	0,7001851	0,6899088	0,9967512	0,2913529	0,4262799	0,0011146	0,0095969	0,1555742	0,6903649	0,5034200	0,3316153	0,4530634	0,3242740	0,9999353	0,1306504	0,3126982
500	0,4876604	0,1942335	0,4594850	0,6480038	0,8427506	1,0000000	0,8291050	0,8188011	0,0089006	0,8541973	0,9951094	0,8981648	0,6360789	0,9971566	0,7392581	0,5792154	0,7001895	0,6899776	0,9967512	0,2913529	0,4262799	0,0011077	0,0095969	0,1555742	0,6903860	0,5034200	0,3314824	0,4530601	0,3242649	0,9999462	0,1306346	0,3126968
520	0,4876604	0,1942336	0,4594849	0,6480069	0,8427508	1,0000000	0,8291050	0,8188011	0,0088859	0,8541970	0,9951125	0,8981649	0,6360799	0,9971566	0,7392569	0,5792154	0,7001922	0,6900239	0,9967512	0,2913529	0,4262799	0,0011033	0,0095969	0,1555742	0,6904006	0,5034200	0,3313837	0,4530579	0,3242587	0,9999538	0,1306243	0,3126960
