Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
8620	0.3540276	0.6126814	0.0483258	0.1296878	0.4589882	0.6570331	0.2149909	0.0319185	0.644275	0.20727	0.6253846	0.4201246	0.1390705	0.2972775	0.3825548	0.5011565	0.3915042	0.4911857	0.288824	0.7211277	0.7028253	0.3189682	0.6572807	0.3806476	0.0549787	0.2773981	0.7997508	0.5221205	0.1271406	0.2604134	0.5874008	0.1128621
8640	0.3105704	0.5314736	0.0726654	0.0870142	0.4600428	0.7273608	0.3226284	0.0179849	0.6889113	0.1694433	0.6816873	0.3835128	0.1372801	0.4409519	0.5288028	0.4938042	0.4104531	0.5066482	0.2951664	0.7261941	0.7023215	0.3464388	0.6645483	0.4514434	0.0638395	0.3449662	0.6297241	0.4526062	0.1800441	0.380328	0.5857532	0.1389923
8660	0.3779857	0.4239093	0.0606669	0.0998123	0.4382636	0.6774276	0.2989104	0.03455	0.6930535	0.1227055	0.6373972	0.3562	0.1988096	0.3262806	0.4472944	0.4333762	0.3846431	0.6573648	0.2395692	0.623049	0.6175477	0.3816574	0.6609975	0.3561076	0.0403169	0.2668047	0.5799761	0.5030551	0.1175345	0.2438288	0.6312288	0.1706379
8680	0.3573818	0.5487034	0.0407235	0.06499	0.5403624	0.6787136	0.2138375	0.0542452	0.692708	0.2232636	0.4796422	0.4632737	0.1900225	0.3291368	0.4379407	0.3465745	0.4402972	0.7591631	0.1998988	0.8194415	0.6232229	0.2833578	0.6124433	0.3401068	0.0955428	0.2993287	0.6270781	0.3913821	0.1842752	0.2735105	0.5872601	0.1645686
8700	0.4591419	0.5299627	0.0357762	0.0678683	0.4557752	0.8944601	0.4087567	0.0200049	0.8599842	0.1789947	0.5349158	0.4419234	0.1982611	0.3278669	0.4037985	0.3124183	0.3378237	0.5755278	0.3168738	0.7404247	0.7882664	0.3217331	0.5856417	0.306783	0.0699115	0.27937	0.7281624	0.5472481	0.1714615	0.3114751	0.5505407	0.0988973
8720	0.443792	0.4780472	0.0397633	0.1070199	0.4397929	0.7648628	0.3920292	0.0432508	0.6871688	0.1560059	0.7052197	0.4457132	0.1711178	0.4167145	0.5269038	0.4204021	0.317117	0.5474417	0.330319	0.7002726	0.6212044	0.2690202	0.7252964	0.3514158	0.0941791	0.2369378	0.5883818	0.5394947	0.1553336	0.3504906	0.560962	0.1766181
8740	0.3544027	0.4199326	0.0441489	0.1180022	0.5234006	0.7368865	0.3202942	0.0573039	0.7020508	0.1707951	0.6147012	0.3986063	0.2067158	0.3178688	0.4373485	0.3911918	0.5252871	0.5049038	0.2904167	0.7760421	0.6339653	0.2412666	0.6296938	0.2938239	0.1082485	0.3487419	0.6773764	0.5731269	0.1399534	0.2945499	0.5912472	0.1473786
8760	0.4121481	0.5591361	0.0249463	0.096011	0.4086231	0.6787841	0.2824963	0.0195887	0.7463751	0.1390581	0.6435241	0.3619846	0.1606368	0.4259135	0.4637485	0.3796353	0.4367955	0.7519686	0.292025	0.7965224	0.6368646	0.403308	0.7940726	0.3864308	0.116603	0.3802147	0.6471875	0.4969266	0.1289365	0.2964431	0.5948314	0.2104613
8780	0.3891872	0.4182393	0.0830068	0.0548559	0.5014896	0.7314518	0.2949443	0.0257542	0.7021657	0.1683006	0.639018	0.4712469	0.119679	0.4212542	0.4707211	0.3514063	0.3922701	0.4704871	0.3588658	0.7320524	0.8261807	0.2135059	0.7008103	0.3430416	0.0440984	0.3515329	0.7083992	0.5981822	0.1156925	0.3006638	0.6053062	0.2020345
8800	0.3754111	0.3313213	0.0570626	0.1192521	0.4505492	0.7206494	0.3734619	0.0274416	0.6442086	0.2213905	0.5545479	0.5441843	0.1561654	0.3583611	0.4479402	0.3836146	0.5262112	0.5697666	0.3571989	0.7425608	0.6695581	0.412012	0.5985233	0.2973298	0.053086	0.3735775	0.5466927	0.495204	0.1696283	0.3191906	0.5325341	0.124859
8820	0.4335993	0.5281084	0.0486474	0.0431318	0.4151235	0.6856469	0.3206467	0.0191776	0.6996192	0.2338724	0.5974937	0.3889164	0.2001887	0.3301075	0.5026376	0.358981	0.3744214	0.6040146	0.2910485	0.8686956	0.7511808	0.3181429	0.6193353	0.4040965	0.0554144	0.370455	0.6514617	0.4590091	0.1635999	0.2688557	0.6087212	0.1403894
8840	0.4289979	0.4425176	0.1245014	0.0992614	0.4736618	0.7330464	0.2685404	0.0452411	0.7672242	0.2240425	0.6320821	0.3987368	0.2086655	0.3056914	0.5772106	0.3013083	0.4318831	0.5320459	0.2744726	0.6805915	0.6065727	0.2517128	0.7182483	0.2560156	0.0412195	0.3802448	0.6684907	0.4275724	0.1088123	0.3178861	0.7883414	0.1391615
8860	0.382113	0.5228009	0.0472324	0.0789532	0.3938817	0.741371	0.3771613	0.0512167	0.8538999	0.1795021	0.4742697	0.3818139	0.2147516	0.3990655	0.5407031	0.3593301	0.3779109	0.5679685	0.2661859	0.7225657	0.7065244	0.3374153	0.750425	0.3529354	0.0559838	0.3436399	0.8253278	0.5276413	0.171289	0.2808821	0.6858676	0.1224006
8880	0.4037708	0.5072936	0.0684471	0.0726859	0.3008961	0.627127	0.2283432	0.0218127	0.6741334	0.1572893	0.6901395	0.3980798	0.2199985	0.3227297	0.4268863	0.3421207	0.4089274	0.5657128	0.3264287	0.5736676	0.703504	0.3564398	0.7966162	0.2951964	0.0232229	0.3077674	0.6752592	0.5071575	0.2043783	0.3045221	0.6038251	0.1070522
8900	0.3697114	0.6506549	0.0456301	0.1204026	0.3285865	0.655159	0.2091709	0.0167548	0.7453736	0.124685	0.6276627	0.4518497	0.1567443	0.3557677	0.4101298	0.3675262	0.4102633	0.542856	0.3149029	0.6531835	0.6617064	0.2583922	0.6720008	0.290802	0.069301	0.2552126	0.7008756	0.3894631	0.1329133	0.1721898	0.5968176	0.1747989
8920	0.339468	0.4815171	0.0524114	0.0666497	0.4284904	0.6670842	0.3094953	0.0312354	0.7059368	0.1897438	0.642611	0.4107231	0.173492	0.4075672	0.3678295	0.3287876	0.420242	0.6315005	0.3197155	0.8039208	0.6544838	0.2701607	0.5855735	0.3283643	0.0305291	0.283134	0.741231	0.4028539	0.1222801	0.2668059	0.6332613	0.1321294
8940	0.4061799	0.4791932	0.0530822	0.1003909	0.4050852	0.6932772	0.3419487	0.0168094	0.6546252	0.1814802	0.7004338	0.4508912	0.1300584	0.4224701	0.4891736	0.2946503	0.4396448	0.5883459	0.3079695	0.6813395	0.6740666	0.278461	0.7044031	0.2988573	0.0393542	0.3579359	0.7467434	0.514732	0.1092957	0.3429938	0.677047	0.1568237
8960	0.3936392	0.459164	0.0347586	0.0762786	0.5658883	0.7405279	0.3377966	0.0149139	0.8091393	0.2284596	0.5763722	0.5047257	0.1792737	0.2779491	0.4470065	0.3590595	0.4194249	0.5132305	0.3110279	0.9166648	0.5949372	0.2978308	0.8132825	0.3575057	0.0635535	0.2824723	0.5581976	0.5049454	0.1571845	0.16741	0.5989394	0.1312463
8980	0.3755986	0.4731097	0.0419086	0.0770081	0.5597441	0.6150568	0.2922953	0.0265361	0.6275966	0.4460865	0.6330962	0.4862778	0.1570026	0.2614188	0.5118884	0.3854469	0.4021823	0.5551006	0.2492933	0.7233422	0.740692	0.2782086	0.7075933	0.4290025	0.041278	0.3720638	0.7010398	0.5256936	0.2203222	0.2473712	0.5950197	0.1271265
9000	0.4509464	0.4975022	0.1153889	0.0517256	0.4928831	0.7116231	0.356287	0.0087474	0.4540434	0.6064861	0.5471932	0.4214382	0.1627932	0.2529358	0.446945	0.3061676	0.3591258	0.5160158	0.2765438	0.6913258	0.6980699	0.2848448	0.6002789	0.3361761	0.0222459	0.2771895	0.7422826	0.6049948	0.1850177	0.2844511	0.552249	0.1778839
9020	0.4561775	0.3915093	0.1036933	0.046609	0.5113126	0.7442771	0.3340169	0.0098711	0.5876652	0.561558	0.5728138	0.4151824	0.1362493	0.2939111	0.4774428	0.2719237	0.3427322	0.5748637	0.4582258	0.668049	0.6462441	0.3092054	0.654541	0.3913465	0.0177453	0.3902621	0.5878256	0.6727555	0.1754027	0.248295	0.494653	0.1384908
9040	0.3168925	0.4639092	0.0890703	0.0609281	0.484919	0.6934846	0.3068937	0.0172262	0.5157427	0.6969605	0.4096162	0.3204913	0.1678733	0.2697207	0.4884076	0.434441	0.4013962	0.5700213	0.3571539	0.7664786	0.7683083	0.3162544	0.5973155	0.311871	0.0416632	0.3600404	0.6085605	0.7316551	0.171783	0.2756193	0.5977312	0.1693934
9060	0.448214	0.4495333	0.0734755	0.1195615	0.4009998	0.8349366	0.36391	0.0223594	0.55563	0.6425085	0.4681223	0.425959	0.1211746	0.3852827	0.3414883	0.3810578	0.3608886	0.5753917	0.3551223	0.6428417	0.7633144	0.2745709	0.5847478	0.3394513	0.0576455	0.3515765	0.6849407	0.6683834	0.1618253	0.2239897	0.5996228	0.1746441
9080	0.3557931	0.549242	0.0899716	0.0697079	0.3890684	0.7163649	0.280244	0.0302624	0.6328561	0.8091888	0.3690208	0.4115432	0.1211043	0.2874315	0.4592272	0.257287	0.4590638	0.494307	0.2976799	0.7684356	0.5698926	0.3744653	0.5088482	0.3689192	0.088208	0.3834797	0.7856654	0.7196498	0.1235349	0.2599023	0.5809073	0.1617832
9100	0.4539237	0.5779007	0.1419866	0.0722725	0.5089739	0.7569982	0.2725081	0.0175856	0.6069035	0.7384519	0.3691401	0.3599472	0.136882	0.268032	0.3947395	0.2801156	0.3172772	0.4970493	0.3778223	0.7077869	0.5747216	0.3328339	0.4390742	0.2707609	0.0685291	0.446119	0.6424944	0.6588718	0.1736589	0.2164497	0.6837611	0.2374697
9120	0.447872	0.4348408	0.1104792	0.1089815	0.4268902	0.7188034	0.2417492	0.0272934	0.5189076	0.6758708	0.2907323	0.355687	0.1340901	0.2346161	0.4604034	0.2666388	0.3871118	0.3469854	0.2813685	0.7386355	0.5540856	0.2498465	0.4912037	0.3260039	0.0670646	0.2829769	0.8057835	0.8493955	0.1393414	0.2231409	0.592148	0.1927874
9140	0.4015106	0.483632	0.1225936	0.0613311	0.4616484	0.7590171	0.3932313	0.0178564	0.5615165	0.7026892	0.2898434	0.4347089	0.1510422	0.2682568	0.4375514	0.3304466	0.4429542	0.3003092	0.2581997	0.8450691	0.6027701	0.3228492	0.4687051	0.359048	0.0539132	0.4757045	0.7065828	0.6499811	0.1649306	0.3399662	0.576557	0.1491506
9160	0.4237365	0.4790547	0.1522138	0.0672874	0.5261454	0.8526675	0.3407644	0.0221893	0.7491915	0.6228533	0.282828	0.3442073	0.1357049	0.3660259	0.4351752	0.3889065	0.4379597	0.3556403	0.2903234	0.7927035	0.6623334	0.3662648	0.4340514	0.3747659	0.0576384	0.4599473	0.5700486	0.7034698	0.2008382	0.2756919	0.6686127	0.153102
9180	0.4062561	0.4793899	0.135036	0.1255156	0.5091383	0.8663522	0.2954421	0.0194288	0.5418938	0.7761807	0.3217458	0.3329854	0.1149734	0.2389438	0.4974139	0.2827969	0.4001891	0.3586646	0.3594862	0.8185173	0.6970573	0.3774571	0.4020969	0.3185802	0.0650969	0.4852238	0.6704433	0.5950681	0.1365057	0.2951226	0.6406356	0.1525486
9200	0.3069515	0.5232756	0.1181578	0.0846174	0.366801	0.6901054	0.4164749	0.0146135	0.5682365	0.6840641	0.233288	0.2907708	0.1550807	0.3558351	0.5459761	0.307744	0.4756321	0.2804678	0.3212958	0.6922589	0.6744808	0.4348688	0.4013118	0.4017279	0.0434555	0.380328	0.7956184	0.6388794	0.1201372	0.3594009	0.5144325	0.1627833
9220	0.4488349	0.5172948	0.0867435	0.0672619	0.3928754	0.6850237	0.3821938	0.0486302	0.5926192	0.7426037	0.2312575	0.2612042	0.1739831	0.2838248	0.5812924	0.272014	0.322038	0.3084111	0.421393	0.6123797	0.6934413	0.3532208	0.4026694	0.279053	0.0524547	0.3293417	0.7054657	0.601486	0.1419295	0.2962162	0.5499683	0.2230037
9240	0.4753571	0.447872	0.1318839	0.1066979	0.4386086	0.7110995	0.4601974	0.0295633	0.5822477	0.8095108	0.22388	0.3281182	0.1286866	0.3928475	0.4852299	0.3435228	0.3986474	0.2558697	0.3505462	0.8844921	0.7150107	0.3677561	0.4731896	0.2957072	0.0973488	0.2857378	0.6852321	0.7194852	0.1323674	0.3929944	0.6148961	0.1737136
9260	0.377829	0.4263735	0.1038464	0.0751596	0.4037321	0.7634254	0.3265862	0.0246454	0.489961	0.6267233	0.3332313	0.3489127	0.2345889	0.3217427	0.5433305	0.2961371	0.3134891	0.2968726	0.3022796	0.6697306	0.7109401	0.2659217	0.380183	0.3422353	0.0572721	0.3315915	0.813946	0.5546902	0.1441361	0.2565988	0.6992298	0.1563079
9280	0.3933771	0.4919914	0.1669957	0.1216069	0.3870664	0.9691242	0.3468183	0.0222887	0.4979275	0.7067581	0.3556211	0.2770672	0.1607043	0.3306339	0.5006579	0.3672624	0.4091232	0.3356922	0.2238172	0.5993722	0.74727	0.2869988	0.4101401	0.3927898	0.0317213	0.3457784	0.7749328	0.5865506	0.1296688	0.3195307	0.6150363	0.1932079
9300	0.3891156	0.4876726	0.13917	0.082073	0.5490647	0.7758671	0.2776834	0.0273071	0.5034743	0.7901661	0.3166205	0.285316	0.2055258	0.2957472	0.5396447	0.3766498	0.4286894	0.36744	0.3660857	0.8127976	0.7502776	0.304342	0.3665602	0.3647697	0.0329558	0.2960619	0.8483292	0.6574649	0.1720023	0.2636257	0.6973973	0.1901897
9320	0.457194	0.5671238	0.080237	0.0620122	0.4335136	0.9408811	0.2805449	0.0168018	0.4908203	0.6844921	0.2248583	0.2984378	0.1679865	0.3581597	0.5876398	0.3266586	0.4139084	0.3670053	0.2979875	0.6827922	0.7229082	0.3155752	0.3234154	0.3633755	0.0595306	0.4106628	0.6719012	0.5791663	0.1459643	0.2046033	0.7215806	0.1749569
9340	0.507882	0.5281536	0.1851132	0.0519062	0.4353738	0.7117963	0.3269969	0.017863	0.5878222	0.6974986	0.2447554	0.3554842	0.1636591	0.286985	0.5002385	0.320259	0.5051922	0.3118315	0.3309641	0.726582	0.6760193	0.2791934	0.4096703	0.306383	0.0603292	0.3536064	0.7207113	0.5903204	0.1314133	0.328311	0.6422145	0.1439175
9360	0.4573788	0.4943553	0.1360183	0.0870672	0.4288346	0.767179	0.3236072	0.035153	0.47037	0.6205131	0.1493933	0.324778	0.1380872	0.3456256	0.5105882	0.3555361	0.4743641	0.3098239	0.3031277	0.6461719	0.7063272	0.3378361	0.4731626	0.457757	0.0884306	0.2707116	0.7019797	0.603573	0.1246304	0.2475495	0.7326634	0.132019
9380	0.3374322	0.4482643	0.1039237	0.0752831	0.5562608	0.6849838	0.2724102	0.013381	0.5299332	0.634997	0.1697378	0.3753173	0.2306308	0.4137517	0.5145821	0.3565619	0.3389591	0.2735618	0.3260802	0.806751	0.5614394	0.3992909	0.3938842	0.3773613	0.1248356	0.369277	0.5638956	0.4984129	0.1318512	0.2828084	0.6219961	0.1545475
9400	0.3610436	0.4720295	0.0874802	0.0592972	0.5378502	0.6846093	0.2322534	0.0322001	0.5796701	0.6887547	0.1706049	0.3948675	0.1625383	0.3033637	0.6355922	0.4169429	0.4533903	0.2463622	0.2783519	0.7431849	0.7820877	0.2655311	0.3739469	0.4426349	0.0726742	0.3685589	0.5821576	0.5118569	0.150474	0.2841203	0.7331944	0.1654577
9420	0.3327555	0.6549492	0.098162	0.0826675	0.4711455	0.6819569	0.2367518	0.0290844	0.6726561	0.6250624	0.2109064	0.3637617	0.1848188	0.4013615	0.503811	0.3630273	0.33902	0.3284318	0.2802751	0.7392219	0.6962773	0.3008169	0.3661382	0.3466605	0.0563159	0.3831483	0.6498663	0.5105634	0.1175142	0.3158741	0.5711614	0.2069945
9440	0.4333464	0.5514129	0.1505741	0.1090331	0.4027789	0.645687	0.281221	0.0160156	0.5512374	0.6627226	0.2335542	0.2740491	0.1752341	0.3787621	0.392326	0.4085874	0.3639129	0.3093644	0.3186095	0.652595	0.8359051	0.2608283	0.3916758	0.338634	0.0633438	0.3008683	0.7311329	0.594227	0.1448343	0.3204674	0.5496087	0.2332126
9460	0.4016771	0.5577734	0.0946972	0.0885923	0.4062356	0.7696331	0.2621593	0.0196526	0.491356	0.7054796	0.2757187	0.2871024	0.1843145	0.3709417	0.3981819	0.3487456	0.3694192	0.3745145	0.2991579	0.7136819	0.6834559	0.3200629	0.4347941	0.3068949	0.0471719	0.3236283	0.7548828	0.5252876	0.1126272	0.2627281	0.5315322	0.1621535
9480	0.3406914	0.4481177	0.1182684	0.0942667	0.4733168	0.7458166	0.3758579	0.0225398	0.5411655	0.5921735	0.2771782	0.2984461	0.1923397	0.3736062	0.4743154	0.3245545	0.4674243	0.2955668	0.3286776	0.7693721	0.6839655	0.2956094	0.372145	0.4105933	0.0922968	0.3987603	0.7447819	0.657003	0.1094717	0.328405	0.582261	0.1527934
9500	0.4254734	0.3699214	0.13799	0.0707697	0.5433359	0.7351773	0.3271692	0.0193375	0.5701238	0.7202248	0.2714993	0.3251878	0.1540582	0.2597996	0.4907183	0.3460676	0.3863933	0.2474915	0.3768728	0.7309255	0.7819385	0.2526787	0.4677526	0.2814692	0.035746	0.4613966	0.5433454	0.6617686	0.2032535	0.2963879	0.537385	0.1493309
9520	0.4041012	0.5293613	0.1266418	0.1130209	0.4440606	0.6691134	0.304875	0.0219794	0.5210673	0.568194	0.2299348	0.3357257	0.1831857	0.3052956	0.5297172	0.3801071	0.4361438	0.301497	0.280641	0.7269558	0.6873097	0.3686355	0.4357987	0.3801136	0.06453	0.3113642	0.6648416	0.6201533	0.1693605	0.2328077	0.4920376	0.1120003
9540	0.4835498	0.6050694	0.1074374	0.0654018	0.4479586	0.8027226	0.320882	0.0101774	0.6676802	0.3569501	0.2838738	0.3109044	0.1789539	0.4160461	0.555355	0.3591911	0.3536592	0.2734945	0.2527365	0.6821851	0.771159	0.3134506	0.3458062	0.305522	0.0444487	0.3387231	0.6223263	0.4796928	0.129684	0.2215104	0.5397175	0.1374589
9560	0.379228	0.4633419	0.1055347	0.0648321	0.5022842	0.6561949	0.2948407	0.017992	0.6287975	0.1999629	0.3516928	0.3707236	0.144071	0.4211243	0.3946963	0.4134224	0.2391245	0.3271332	0.255485	0.767382	0.6660298	0.2741176	0.4490353	0.3196828	0.0518848	0.3237486	0.70642	0.4887123	0.1427838	0.3604244	0.6200626	0.1111579
9580	0.2957732	0.3961265	0.1431861	0.1446825	0.4398318	0.6773194	0.2695329	0.02411	0.8186846	0.193759	0.4453039	0.279042	0.1195902	0.4507367	0.4717374	0.4514828	0.4524411	0.3895674	0.2336495	0.7568358	0.7279629	0.2512886	0.5323851	0.3764605	0.0400467	0.3757627	0.5982475	0.4925146	0.177054	0.2994045	0.5677821	0.1703476
9600	0.453145	0.4496776	0.1112023	0.0729013	0.4350302	0.6561597	0.2338819	0.0249553	0.6192412	0.1762744	0.5797146	0.3639519	0.1810052	0.4234289	0.5559383	0.3055867	0.3856662	0.5972616	0.3147149	0.7083627	0.5512006	0.3624766	0.6208297	0.3640132	0.0670239	0.3013376	0.741999	0.53136	0.1942942	0.3191488	0.658844	0.137089
9620	0.3509527	0.5089724	0.0488049	0.081631	0.5505779	0.7756727	0.3319493	0.0183733	0.7396071	0.2002404	0.5130887	0.3967603	0.1444151	0.442434	0.4803601	0.4162699	0.3368233	0.6174322	0.262534	0.6697305	0.7119321	0.3404392	0.622318	0.3387759	0.0815272	0.2789195	0.7270399	0.4339774	0.144873	0.2757029	0.6189431	0.1835455
9640	0.3533823	0.5559039	0.0488765	0.0796206	0.5019211	0.687671	0.3524357	0.0267799	0.6020921	0.1744664	0.5759136	0.4199644	0.1434051	0.3700622	0.3888456	0.3566279	0.3473351	0.4537657	0.27747	0.6137548	0.8215956	0.2627001	0.5895894	0.3251899	0.0550472	0.2947531	0.6960282	0.4490554	0.1396272	0.2978174	0.5075144	0.1839012
9660	0.3305799	0.540235	0.0369861	0.0801156	0.4484829	0.6878369	0.4266421	0.0233573	0.654026	0.1872796	0.5838866	0.3446892	0.1842432	0.3837013	0.4002778	0.3602909	0.3817275	0.6047785	0.2220009	0.8518524	0.7277994	0.3303506	0.5755373	0.3584698	0.0508251	0.3151341	0.6242414	0.5213943	0.1590974	0.2279473	0.5690564	0.1304591
9680	0.4537928	0.5523268	0.0508753	0.1071447	0.5274122	0.7402571	0.3956944	0.0211859	0.6970672	0.2002382	0.6628864	0.5208439	0.2296133	0.5006662	0.5287184	0.3590762	0.399904	0.6729746	0.2063709	0.8293202	0.8921666	0.319618	0.6472979	0.349184	0.0423687	0.3231017	0.7429715	0.4184102	0.1446751	0.3044011	0.5699326	0.1543601
9700	0.3425945	0.4507352	0.0528002	0.0833029	0.4788742	0.6648759	0.4887075	0.0366774	0.6398495	0.2014374	0.6126573	0.3911675	0.1517474	0.4046927	0.4613296	0.3375614	0.4302025	0.6687536	0.3575852	0.7841252	0.8865491	0.2714128	0.5892059	0.3677171	0.0701862	0.4336616	0.6248124	0.4088863	0.1336519	0.3921072	0.5163553	0.1799762
9720	0.2792173	0.4236918	0.0284761	0.1255918	0.4946761	0.7324659	0.3594151	0.0184828	0.7340591	0.2464148	0.6904464	0.4324331	0.1306141	0.4684763	0.4299104	0.4063599	0.4667494	0.6908461	0.2904178	0.7700116	0.6702887	0.3156083	0.6404602	0.4739718	0.0521503	0.3369794	0.61891	0.4850963	0.111402	0.3893694	0.5918664	0.1489197
9740	0.449941	0.5751644	0.0269481	0.0882566	0.3808575	0.5929819	0.3226901	0.0258981	0.6731818	0.2316045	0.5492983	0.3714356	0.174749	0.4123338	0.5338863	0.3830301	0.3429305	0.6168679	0.2766357	0.8397175	0.6117302	0.3174315	0.6346552	0.4000202	0.0432921	0.4457854	0.6866676	0.3997804	0.1873921	0.323542	0.5438296	0.167726
9760	0.348753	0.5615967	0.0345297	0.062045	0.4610538	0.5328576	0.2776161	0.0203481	0.7269525	0.2047308	0.7392314	0.3807937	0.215518	0.3602539	0.3980365	0.4010785	0.4239263	0.6053247	0.3358605	0.8608929	0.6708558	0.368011	0.7260635	0.3394876	0.0422635	0.3002078	0.6605852	0.4024341	0.1811742	0.3054527	0.5854178	0.1617051
9780	0.3725214	0.5639932	0.0601134	0.0394595	0.5564772	0.7265152	0.3260453	0.0270943	0.7108261	0.1664186	0.6528024	0.4364842	0.1911543	0.361368	0.4336281	0.3794717	0.4031398	0.6050132	0.2997623	0.6538172	0.7432379	0.2176036	0.6102156	0.2898208	0.0531433	0.3154372	0.6983008	0.4663236	0.1727934	0.3443253	0.6417797	0.182403
9800	0.4689253	0.5313078	0.031507	0.054164	0.5626929	0.7225751	0.3301964	0.0212284	0.7878528	0.2873713	0.6069194	0.4880057	0.1701237	0.3966451	0.4790633	0.3598955	0.4494294	0.6049101	0.2394954	0.7854356	0.6634535	0.2834083	0.5867878	0.4054084	0.054939	0.4345672	0.6729622	0.4350607	0.1600438	0.3073702	0.5518594	0.19805
9820	0.3324608	0.5796718	0.055827	0.0929385	0.5907666	0.721404	0.4566639	0.0454084	0.7475046	0.1597299	0.6417924	0.4531527	0.1660566	0.3358948	0.4310528	0.3429552	0.5019895	0.4820309	0.2397624	0.8049795	0.6250501	0.3237903	0.6246714	0.4196891	0.0755003	0.2979232	0.6385472	0.446911	0.0884885	0.3980978	0.6079858	0.1125978
9840	0.4130551	0.4771413	0.0383902	0.0624055	0.4496677	0.7989708	0.3532974	0.0214508	0.7730417	0.1629063	0.6208382	0.5493293	0.1512083	0.3182789	0.4566701	0.3809556	0.3060696	0.5787371	0.2699293	0.7151771	0.7687312	0.3566022	0.6600852	0.377744	0.0828665	0.2883419	0.7808756	0.4190993	0.1200847	0.3444341	0.73181	0.1268625
9860	0.4344326	0.5072661	0.0372819	0.0901093	0.4192424	0.6725139	0.3290995	0.0202485	0.7482789	0.1512878	0.6246303	0.3622465	0.1355969	0.4516824	0.5111775	0.3628782	0.3829344	0.6003888	0.2706693	0.7220226	0.5584708	0.4108173	0.5318183	0.3492691	0.0624535	0.3311839	0.6419801	0.386541	0.1857148	0.3627928	0.5700627	0.2580816
9880	0.4139971	0.3648612	0.0414186	0.0429338	0.5283348	0.769118	0.3476565	0.0311351	0.714586	0.2337304	0.5131048	0.4951626	0.2400671	0.4506003	0.5020287	0.4367037	0.3869941	0.4889291	0.2935188	0.8239804	0.6041368	0.3718518	0.710797	0.3194468	0.0553609	0.3091965	0.7329924	0.4837289	0.1059115	0.3488305	0.5957402	0.1440333
9900	0.3232541	0.6009965	0.0410554	0.0649698	0.4901503	0.6423999	0.3754775	0.0257082	0.7411527	0.2199822	0.6652525	0.4871923	0.170065	0.2946844	0.570322	0.4700539	0.4017199	0.570245	0.2910605	0.645063	0.7116078	0.3789007	0.8604917	0.3458646	0.0521172	0.3635887	0.6300787	0.4393464	0.1519529	0.2953937	0.5957587	0.1686008
9920	0.3802466	0.4445184	0.043693	0.0747489	0.4309483	0.6947829	0.2289888	0.0165739	0.5936592	0.2089572	0.5064968	0.466562	0.2218388	0.3509941	0.4357735	0.3283615	0.4583005	0.5984566	0.2765827	0.6895304	0.6037121	0.3085202	0.7054015	0.3184559	0.0526841	0.2597386	0.5966304	0.4859933	0.1428988	0.388059	0.5894155	0.1197191
9940	0.3123217	0.401278	0.0413845	0.0782865	0.5044089	0.5852765	0.4417715	0.0276159	0.7222621	0.2800604	0.4867983	0.4135263	0.2104568	0.3580869	0.4725147	0.4811204	0.464085	0.5509206	0.2910538	0.7174908	0.6614656	0.2369103	0.6597538	0.3209465	0.0288624	0.3782133	0.6816432	0.5261964	0.1049189	0.4265497	0.7126763	0.2119005
9960	0.3136784	0.4935927	0.0326007	0.076935	0.3675602	0.5743674	0.373067	0.0289217	0.5655616	0.2244489	0.6293719	0.3980128	0.2171716	0.2481619	0.4701093	0.4154278	0.3317756	0.676163	0.2932851	0.7332122	0.5919368	0.3392555	0.6970994	0.3796134	0.062492	0.4180668	0.7790504	0.5080838	0.1093048	0.3004055	0.641217	0.1636061
9980	0.3757826	0.4601995	0.0477231	0.06616	0.4657252	0.7158824	0.3134618	0.0260442	0.6568345	0.2144701	0.6571373	0.4619335	0.1942068	0.3498746	0.4400863	0.3049541	0.3076338	0.4832704	0.2716912	0.731374	0.6333661	0.3295826	0.7443219	0.3825795	0.0724516	0.3987097	0.6367419	0.4934355	0.1109504	0.2894236	0.8264567	0.1383419
10000	0.4375228	0.4337655	0.036354	0.0399051	0.4118124	0.6650835	0.3981013	0.0245728	0.5211075	0.1566697	0.6159531	0.517971	0.1209015	0.330431	0.3914774	0.2773683	0.3082451	0.6045207	0.1919544	0.6789022	0.6208902	0.3503971	0.6955688	0.3393097	0.0403084	0.3101176	0.6991628	0.4883097	0.1788535	0.2550872	0.6074021	0.1252218
10020	0.4035098	0.6474513	0.0423667	0.0698649	0.4740044	0.7070973	0.1985009	0.021086	0.7852908	0.1617493	0.5785569	0.4679729	0.1175737	0.3536304	0.3527607	0.3303547	0.3324884	0.5716434	0.2388897	0.8043736	0.64153	0.3593341	0.6579159	0.5024461	0.0827229	0.3305498	0.7726763	0.4601113	0.1366944	0.2906573	0.6808568	0.1343646
10040	0.3547003	0.5779776	0.0591666	0.074485	0.4999511	0.7184995	0.3034765	0.0369611	0.9024058	0.1403918	0.7043712	0.379315	0.1383543	0.2797172	0.3865667	0.3846997	0.3780334	0.5823555	0.262081	0.7194704	0.6827344	0.3220404	0.7127437	0.2765052	0.0438817	0.3234142	0.7752309	0.5550939	0.124899	0.2444926	0.5588107	0.0999031
