"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,3772681	0,9941020	0,8088294	0,9671084	0,9545105	0,2815511	0,9468640	0,6982799	0,9351671	0,9997091	0,0935869	0,9391132	0,2388241	0,3637211	0,9999999	0,9998052	0,4945400	0,6458817	0,9136296	0,7444392	0,1563364	0,4401786	0,8982946	0,9992105	0,9356008	0,9955902	0,5077837	0,9999656	0,5610889	0,8488816	0,9998025	0,6044486
340	0,3772642	0,9941020	0,8088302	0,9671084	0,9545105	0,2815510	0,9470046	0,6982799	0,9351672	0,9997091	0,0935869	0,9391137	0,2388242	0,3637208	0,9999999	0,9998082	0,4949319	0,6457914	0,9136297	0,7451584	0,1550216	0,4401782	0,8985195	0,9992356	0,9358122	0,9955902	0,5077838	0,9999657	0,5610888	0,8488815	0,9998037	0,6044492
360	0,3772627	0,9941020	0,8088308	0,9671085	0,9545105	0,2815510	0,9470938	0,6982799	0,9351673	0,9997091	0,0935868	0,9391141	0,2388242	0,3637206	0,9999999	0,9998104	0,4952066	0,6457369	0,9136297	0,7456433	0,1541332	0,4401779	0,8986681	0,9992543	0,9359515	0,9955902	0,5077839	0,9999657	0,5610887	0,8488815	0,9998045	0,6044497
380	0,3772627	0,9941020	0,8088312	0,9671085	0,9545106	0,2815510	0,9471503	0,6982799	0,9351673	0,9997091	0,0935868	0,9391144	0,2388242	0,3637205	0,9999999	0,9998119	0,4953985	0,6457037	0,9136298	0,7459696	0,1535347	0,4401777	0,8987665	0,9992681	0,9360428	0,9955902	0,5077840	0,9999657	0,5610887	0,8488814	0,9998050	0,6044500
400	0,3772630	0,9941021	0,8088315	0,9671085	0,9545106	0,2815510	0,9471862	0,6982799	0,9351673	0,9997091	0,0935868	0,9391146	0,2388242	0,3637204	0,9999999	0,9998129	0,4955322	0,6456837	0,9136298	0,7461889	0,1531327	0,4401775	0,8988315	0,9992784	0,9361027	0,9955902	0,5077840	0,9999657	0,5610887	0,8488814	0,9998053	0,6044502
420	0,3772633	0,9941021	0,8088317	0,9671085	0,9545106	0,2815510	0,9472089	0,6982799	0,9351674	0,9997091	0,0935868	0,9391147	0,2388242	0,3637203	0,9999999	0,9998136	0,4956252	0,6456716	0,9136298	0,7463362	0,1528632	0,4401774	0,8988745	0,9992860	0,9361417	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998056	0,6044504
440	0,3772634	0,9941021	0,8088319	0,9671085	0,9545106	0,2815510	0,9472233	0,6982799	0,9351674	0,9997091	0,0935868	0,9391148	0,2388242	0,3637203	0,9999999	0,9998141	0,4956896	0,6456644	0,9136298	0,7464350	0,1526829	0,4401774	0,8989029	0,9992916	0,9361672	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998057	0,6044505
460	0,3772633	0,9941021	0,8088320	0,9671085	0,9545106	0,2815510	0,9472324	0,6982800	0,9351674	0,9997091	0,0935868	0,9391149	0,2388242	0,3637202	0,9999999	0,9998145	0,4957342	0,6456601	0,9136298	0,7465013	0,1525625	0,4401773	0,8989217	0,9992957	0,9361837	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998058	0,6044506
480	0,3772633	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,9472382	0,6982800	0,9351674	0,9997091	0,0935868	0,9391149	0,2388242	0,3637202	0,9999999	0,9998147	0,4957649	0,6456575	0,9136299	0,7465457	0,1524823	0,4401773	0,8989342	0,9992987	0,9361944	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998059	0,6044507
500	0,3772633	0,9941021	0,8088321	0,9671086	0,9545106	0,2815510	0,9472418	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	0,9999999	0,9998149	0,4957861	0,6456560	0,9136299	0,7465754	0,1524290	0,4401772	0,8989424	0,9993009	0,9362014	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998059	0,6044507
520	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472441	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	0,9999999	0,9998150	0,4958007	0,6456551	0,9136299	0,7465953	0,1523935	0,4401772	0,8989478	0,9993025	0,9362059	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044507
540	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472456	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	0,9999999	0,9998151	0,4958107	0,6456545	0,9136299	0,7466087	0,1523699	0,4401772	0,8989514	0,9993037	0,9362088	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
560	0,3772633	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9472465	0,6982800	0,9351674	0,9997091	0,0935867	0,9391150	0,2388242	0,3637202	0,9999999	0,9998151	0,4958176	0,6456542	0,9136299	0,7466176	0,1523543	0,4401772	0,8989538	0,9993045	0,9362107	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9998060	0,6044508
580	0,4413590	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,9237227	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9995994	0,4874479	0,6468003	0,9136299	0,7082340	0,2046972	0,4401772	0,8443302	0,9993037	0,9236682	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9996657	0,6044508
600	0,5251970	0,9941021	0,8088322	0,9671086	0,9545106	0,2815510	0,8817479	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9992194	0,4700360	0,6556790	0,9136299	0,6335887	0,3096905	0,4401772	0,7581991	0,9992887	0,8990479	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9994174	0,6044508
620	0,5745640	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,8417383	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9988612	0,4506835	0,6733518	0,9136299	0,5564141	0,4218019	0,4401772	0,6908717	0,9992418	0,8733846	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9991841	0,6044508
640	0,5969281	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,8093195	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9985738	0,4327129	0,6945471	0,9136299	0,4896390	0,5217954	0,4401772	0,6485888	0,9991521	0,8510494	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9989989	0,6044508
660	0,6051544	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7847720	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9983583	0,4174148	0,7144552	0,9136299	0,4365481	0,6035650	0,4401772	0,6244397	0,9990178	0,8332306	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9988626	0,6044508
680	0,6072410	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7667778	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9982020	0,4050447	0,7306926	0,9136299	0,3963531	0,6670930	0,4401772	0,6110066	0,9988457	0,8197265	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9987663	0,6044508
700	0,6071377	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7537985	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9980907	0,3953768	0,7427726	0,9136299	0,3668655	0,7148091	0,4401772	0,6033538	0,9986477	0,8098336	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986998	0,6044508
720	0,6065158	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7445106	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9980123	0,3880014	0,7511962	0,9136299	0,3456972	0,7498013	0,4401772	0,5987384	0,9984373	0,8027583	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986545	0,6044508
740	0,6059558	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7378884	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9979573	0,3824758	0,7567964	0,9136299	0,3307366	0,7750094	0,4401772	0,5957680	0,9982269	0,7977880	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986239	0,6044508
760	0,6055845	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7331738	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9979188	0,3783937	0,7603881	0,9136299	0,3202853	0,7929208	0,4401772	0,5937580	0,9980263	0,7943444	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9986035	0,6044508
780	0,6053756	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7298185	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978920	0,3754116	0,7626303	0,9136299	0,3130486	0,8055094	0,4401772	0,5923612	0,9978423	0,7919848	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985898	0,6044508
800	0,6052723	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7274304	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978733	0,3732529	0,7640025	0,9136299	0,3080719	0,8142788	0,4401772	0,5913838	0,9976787	0,7903823	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985807	0,6044508
820	0,6052275	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7257300	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978603	0,3717022	0,7648306	0,9136299	0,3046679	0,8203430	0,4401772	0,5907033	0,9975369	0,7893021	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985746	0,6044508
840	0,6052113	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7245189	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978513	0,3705953	0,7653259	0,9136299	0,3023496	0,8245107	0,4401772	0,5902344	0,9974165	0,7885785	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985706	0,6044508
860	0,6052074	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7236560	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978450	0,3698095	0,7656206	0,9136299	0,3007762	0,8273601	0,4401772	0,5899151	0,9973160	0,7880964	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985679	0,6044508
880	0,6052077	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7230409	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978406	0,3692544	0,7657958	0,9136299	0,2997112	0,8292995	0,4401772	0,5896998	0,9972334	0,7877766	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985661	0,6044508
900	0,6052090	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7226025	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978376	0,3688639	0,7658999	0,9136299	0,2989920	0,8306143	0,4401772	0,5895561	0,9971664	0,7875653	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985649	0,6044508
920	0,6052101	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7222899	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978355	0,3685902	0,7659619	0,9136299	0,2985072	0,8315027	0,4401772	0,5894606	0,9971126	0,7874262	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985641	0,6044508
940	0,6052109	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7220670	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978340	0,3683989	0,7659989	0,9136299	0,2981810	0,8321012	0,4401772	0,5893975	0,9970698	0,7873349	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985636	0,6044508
960	0,6052113	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7219080	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978330	0,3682657	0,7660210	0,9136299	0,2979616	0,8325032	0,4401772	0,5893558	0,9970360	0,7872751	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985633	0,6044508
980	0,6052115	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217946	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978323	0,3681731	0,7660343	0,9136299	0,2978144	0,8327727	0,4401772	0,5893284	0,9970096	0,7872361	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985631	0,6044508
1000	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7217137	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978318	0,3681089	0,7660422	0,9136299	0,2977156	0,8329530	0,4401772	0,5893103	0,9969890	0,7872107	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985629	0,6044508
1020	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216560	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978314	0,3680645	0,7660470	0,9136299	0,2976493	0,8330734	0,4401772	0,5892984	0,9969730	0,7871942	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985628	0,6044508
1040	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7216148	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978312	0,3680339	0,7660498	0,9136299	0,2976049	0,8331536	0,4401772	0,5892905	0,9969607	0,7871834	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1060	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215855	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978310	0,3680128	0,7660516	0,9136299	0,2975752	0,8332069	0,4401772	0,5892853	0,9969513	0,7871765	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1080	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215645	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978309	0,3679982	0,7660526	0,9136299	0,2975553	0,8332424	0,4401772	0,5892818	0,9969440	0,7871720	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985627	0,6044508
1100	0,6052116	0,9941021	0,8088323	0,9671086	0,9545106	0,2815510	0,7215496	0,6982800	0,9351674	0,9997091	0,0935867	0,9391151	0,2388242	0,3637202	0,9999999	0,9978308	0,3679883	0,7660532	0,9136299	0,2975419	0,8332660	0,4401772	0,5892796	0,9969385	0,7871691	0,9955902	0,5077841	0,9999657	0,5610886	0,8488814	0,9985626	0,6044508

0	0,6052089	0,9940673	0,8083792	0,9670572	0,9544892	0,2815518	0,7212463	0,6982515	0,9350861	0,9997090	0,0936357	0,9387867	0,2388182	0,3638950	0,9999999	0,9978086	0,3670433	0,7660107	0,9135543	0,2974758	0,8333013	0,4404612	0,5891941	0,9963617	0,7868968	0,9955671	0,5076782	0,9999324	0,5611628	0,8489436	0,9985604	0,6039895
20	0,6052097	0,9940774	0,8085157	0,9704943	0,9544954	0,2614777	0,7213182	0,6982598	0,9351095	0,9997090	0,0936217	0,9398531	0,2392867	0,3638477	0,9999999	0,9979525	0,3810112	0,7660234	0,9202287	0,2967741	0,8336588	0,4403836	0,6322779	0,9965531	0,7869894	0,9958288	0,5489846	0,9999428	0,5611416	0,8489256	0,9985611	0,6041177
40	0,6052102	0,9940847	0,8087439	0,9767556	0,9544999	0,2205219	0,7213708	0,6982657	0,9351262	0,9997090	0,0936118	0,9420342	0,2442363	0,3638130	0,9999999	0,9981989	0,4098544	0,7660324	0,9333937	0,2953960	0,8372225	0,4403269	0,7039100	0,9967450	0,7871872	0,9963381	0,6171004	0,9999501	0,5611264	0,8489128	0,9985615	0,6042106
60	0,6052107	0,9940898	0,8091711	0,9828208	0,9545030	0,1759558	0,7214092	0,6982699	0,9351381	0,9997091	0,0936046	0,9445416	0,2588664	0,3637876	0,9999999	0,9984300	0,4421111	0,7660387	0,9472326	0,2939687	0,8469243	0,4402855	0,7674137	0,9969142	0,7876021	0,9968739	0,6755728	0,9999552	0,5611156	0,8489037	0,9985619	0,6042779
80	0,6052109	0,9940934	0,8097980	0,9877616	0,9545052	0,1354440	0,7214372	0,6982728	0,9351466	0,9997091	0,0935995	0,9469672	0,2848840	0,3637691	0,9999999	0,9986151	0,4723790	0,7660432	0,9593966	0,2927329	0,8627790	0,4402555	0,8154440	0,9970541	0,7882359	0,9973469	0,7173699	0,9999588	0,5611078	0,8488972	0,9985621	0,6043265
100	0,6052111	0,9940959	0,8105589	0,9914790	0,9545068	0,1016814	0,7214577	0,6982749	0,9351526	0,9997091	0,0935958	0,9491240	0,3196471	0,3637556	0,9999999	0,9987539	0,4984848	0,7660464	0,9692096	0,2917500	0,8826051	0,4402336	0,8494654	0,9971652	0,7890191	0,9977312	0,7447318	0,9999615	0,5611023	0,8488926	0,9985622	0,6043615
120	0,6052113	0,9940977	0,8113720	0,9941556	0,9545079	0,0749516	0,7214726	0,6982764	0,9351569	0,9997091	0,0935932	0,9509477	0,3580470	0,3637458	0,9999999	0,9988544	0,5199115	0,7660487	0,9767383	0,2910057	0,9036391	0,4402178	0,8728102	0,9972513	0,7898626	0,9980286	0,7617393	0,9999635	0,5610983	0,8488893	0,9985624	0,6043868
140	0,6052114	0,9940990	0,8121683	0,9960319	0,9545087	0,0544952	0,7214834	0,6982774	0,9351599	0,9997091	0,0935913	0,9524393	0,3951377	0,3637387	0,9999999	0,9989260	0,5369319	0,7660503	0,9823283	0,2904597	0,9236282	0,4402064	0,8885659	0,9973169	0,7906901	0,9982518	0,7719553	0,9999650	0,5610955	0,8488870	0,9985624	0,6044049
160	0,6052115	0,9940999	0,8129011	0,9973245	0,9545092	0,0392120	0,7214914	0,6982782	0,9351621	0,9997091	0,0935900	0,9536307	0,4276719	0,3637335	0,9999999	0,9989764	0,5501414	0,7660514	0,9863848	0,2900677	0,9412039	0,4401982	0,8991047	0,9973662	0,7914496	0,9984158	0,7779449	0,9999661	0,5610935	0,8488854	0,9985625	0,6044180
180	0,6052115	0,9941005	0,8135452	0,9982049	0,9545096	0,0279971	0,7214971	0,6982787	0,9351637	0,9997091	0,0935891	0,9545657	0,4542770	0,3637298	0,9999999	0,9990118	0,5602161	0,7660522	0,9892793	0,2897906	0,9558034	0,4401922	0,9061193	0,9974030	0,7921125	0,9985345	0,7813937	0,9999669	0,5610921	0,8488842	0,9985625	0,6044273
200	0,6052116	0,9941010	0,8140920	0,9987997	0,9545099	0,0198810	0,7215013	0,6982791	0,9351648	0,9997091	0,0935884	0,9552894	0,4749361	0,3637271	0,9999999	0,9990365	0,5677964	0,7660527	0,9913185	0,2895971	0,9674234	0,4401880	0,9107753	0,9974302	0,7926693	0,9986194	0,7833519	0,9999675	0,5610911	0,8488834	0,9985625	0,6044340
220	0,6052116	0,9941013	0,8145437	0,9991993	0,9545101	0,0140722	0,7215043	0,6982793	0,9351655	0,9997091	0,0935879	0,9558434	0,4903664	0,3637251	0,9999999	0,9990538	0,5734380	0,7660531	0,9927408	0,2894631	0,9763735	0,4401849	0,9138611	0,9974503	0,7931229	0,9986797	0,7844515	0,9999680	0,5610903	0,8488828	0,9985626	0,6044388
240	0,6052116	0,9941015	0,8149089	0,9994668	0,9545102	0,0099520	0,7215066	0,6982795	0,9351661	0,9997091	0,0935876	0,9562639	0,5015540	0,3637237	0,9999999	0,9990658	0,5775991	0,7660534	0,9937251	0,2893710	0,9830926	0,4401827	0,9159044	0,9974650	0,7934834	0,9987222	0,7850634	0,9999683	0,5610898	0,8488824	0,9985626	0,6044423
260	0,6052116	0,9941017	0,8151991	0,9996453	0,9545103	0,0070514	0,7215082	0,6982796	0,9351665	0,9997091	0,0935873	0,9565806	0,5094802	0,3637227	0,9999999	0,9990741	0,5806453	0,7660536	0,9944018	0,2893079	0,9880351	0,4401811	0,9172568	0,9974758	0,7937642	0,9987521	0,7854013	0,9999686	0,5610895	0,8488821	0,9985626	0,6044447
280	0,6052116	0,9941018	0,8154265	0,9997642	0,9545104	0,0050222	0,7215093	0,6982797	0,9351668	0,9997091	0,0935872	0,9568177	0,5149940	0,3637220	0,9999999	0,9990800	0,5828609	0,7660538	0,9948647	0,2892650	0,9916116	0,4401800	0,9181516	0,9974837	0,7939791	0,9987729	0,7855868	0,9999688	0,5610892	0,8488819	0,9985626	0,6044465
300	0,6052116	0,9941019	0,8156026	0,9998433	0,9545105	0,0036103	0,7215102	0,6982798	0,9351669	0,9997091	0,0935870	0,9569942	0,5187738	0,3637215	0,9999999	0,9990840	0,5844634	0,7660539	0,9951799	0,2892359	0,9941654	0,4401792	0,9187435	0,9974894	0,7941413	0,9987874	0,7856881	0,9999689	0,5610890	0,8488817	0,9985626	0,6044477
320	0,6052116	0,9941020	0,8157377	0,9998959	0,9545105	0,0026323	0,7215108	0,6982799	0,9351671	0,9997091	0,0935869	0,9571251	0,5213341	0,3637211	0,9999999	0,9990868	0,5856170	0,7660539	0,9953937	0,2892162	0,9959689	0,4401786	0,9191351	0,9974936	0,7942621	0,9987975	0,7857431	0,9999690	0,5610889	0,8488816	0,9985626	0,6044486
340	0,6052116	0,9941020	0,8158404	0,9999308	0,9545105	0,0019577	0,7215112	0,6982799	0,9351672	0,9997091	0,0935869	0,9572217	0,5230513	0,3637208	0,9999999	0,9990888	0,5864437	0,7660540	0,9955384	0,2892029	0,9972309	0,4401782	0,9193941	0,9974967	0,7943513	0,9988045	0,7857729	0,9999691	0,5610888	0,8488815	0,9985626	0,6044492
360	0,6052116	0,9941020	0,8159180	0,9999539	0,9545105	0,0014940	0,7215116	0,6982799	0,9351673	0,9997091	0,0935868	0,9572927	0,5241935	0,3637206	0,9999999	0,9990901	0,5870340	0,7660540	0,9956360	0,2891939	0,9981073	0,4401779	0,9195655	0,9974989	0,7944164	0,9988093	0,7857889	0,9999691	0,5610887	0,8488815	0,9985626	0,6044497
380	0,6052116	0,9941020	0,8159763	0,9999693	0,9545106	0,0011763	0,7215118	0,6982799	0,9351673	0,9997091	0,0935868	0,9573449	0,5249480	0,3637205	0,9999999	0,9990911	0,5874539	0,7660541	0,9957017	0,2891879	0,9987118	0,4401777	0,9196788	0,9975005	0,7944635	0,9988127	0,7857976	0,9999692	0,5610887	0,8488814	0,9985626	0,6044500
400	0,6052116	0,9941021	0,8160199	0,9999795	0,9545106	0,0009591	0,7215120	0,6982799	0,9351673	0,9997091	0,0935868	0,9573830	0,5254434	0,3637204	0,9999999	0,9990917	0,5877518	0,7660541	0,9957459	0,2891839	0,9991266	0,4401775	0,9197537	0,9975017	0,7944975	0,9988150	0,7858022	0,9999692	0,5610887	0,8488814	0,9985626	0,6044502
420	0,6052116	0,9941021	0,8160523	0,9999862	0,9545106	0,0008111	0,7215121	0,6982799	0,9351674	0,9997091	0,0935868	0,9574108	0,5257670	0,3637203	0,9999999	0,9990922	0,5879625	0,7660541	0,9957755	0,2891811	0,9994097	0,4401774	0,9198033	0,9975025	0,7945217	0,9988166	0,7858047	0,9999692	0,5610886	0,8488814	0,9985626	0,6044504
440	0,6052116	0,9941021	0,8160763	0,9999907	0,9545106	0,0007105	0,7215122	0,6982799	0,9351674	0,9997091	0,0935868	0,9574310	0,5259774	0,3637203	0,9999999	0,9990925	0,5881112	0,7660541	0,9957953	0,2891793	0,9996023	0,4401774	0,9198361	0,9975031	0,7945390	0,9988177	0,7858060	0,9999692	0,5610886	0,8488814	0,9985626	0,6044505
460	0,6052116	0,9941021	0,8160940	0,9999937	0,9545106	0,0006422	0,7215122	0,6982800	0,9351674	0,9997091	0,0935868	0,9574457	0,5261137	0,3637202	0,9999999	0,9990927	0,5882158	0,7660541	0,9958086	0,2891781	0,9997327	0,4401773	0,9198578	0,9975036	0,7945512	0,9988185	0,7858068	0,9999692	0,5610886	0,8488814	0,9985626	0,6044506
480	0,6052116	0,9941021	0,8161070	0,9999956	0,9545106	0,0005959	0,7215123	0,6982800	0,9351674	0,9997091	0,0935868	0,9574564	0,5262017	0,3637202	0,9999999	0,9990929	0,5882893	0,7660541	0,9958175	0,2891773	0,9998207	0,4401773	0,9198721	0,9975039	0,7945598	0,9988190	0,7858071	0,9999693	0,5610886	0,8488814	0,9985626	0,6044507
500	0,6052116	0,9941021	0,8161166	0,9999969	0,9545106	0,0005646	0,7215123	0,6982800	0,9351674	0,9997091	0,0935867	0,9574641	0,5262583	0,3637202	0,9999999	0,9990930	0,5883408	0,7660541	0,9958234	0,2891767	0,9998800	0,4401772	0,9198816	0,9975041	0,7945658	0,9988193	0,7858073	0,9999693	0,5610886	0,8488814	0,9985626	0,6044507
520	0,6052116	0,9941021	0,8161237	0,9999978	0,9545106	0,0005434	0,7215123	0,6982800	0,9351674	0,9997091	0,0935867	0,9574697	0,5262946	0,3637202	0,9999999	0,9990931	0,5883768	0,7660541	0,9958274	0,2891763	0,9999198	0,4401772	0,9198879	0,9975043	0,7945700	0,9988196	0,7858074	0,9999693	0,5610886	0,8488814	0,9985626	0,6044507
540	0,6052116	0,9941021	0,8161288	0,9999984	0,9545106	0,0005292	0,7215124	0,6982800	0,9351674	0,9997091	0,0935867	0,9574738	0,5263178	0,3637202	0,9999999	0,9990931	0,5884020	0,7660541	0,9958300	0,2891761	0,9999465	0,4401772	0,9198921	0,9975044	0,7945729	0,9988198	0,7858075	0,9999693	0,5610886	0,8488814	0,9985626	0,6044508
