"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,3454190	1,0902402	0,8280126	0,9032963	1,0081202	0,2954347	0,9062746	0,6971683	0,9610015	1,0111521	0,1018169	0,8508140	0,2582299	0,3712439	0,9636741	1,0021454	0,5130246	0,6021695	0,8687834	0,7330220	0,1678699	0,4834720	0,8292072	0,9876301	0,8859516	1,0118551	0,4814824	1,0730226	0,5614723	0,9612884	0,9456861	0,5576500
340	0,3880318	0,9887855	0,8102372	0,9736258	1,0479125	0,2964733	0,9211453	0,6706057	0,9581071	1,0081457	0,1248682	0,8782911	0,2354904	0,3310968	1,0128356	0,9593279	0,5075129	0,6166203	0,9315935	0,7392390	0,1496653	0,4341795	0,8582507	1,0014269	0,8456817	1,0736004	0,5071492	1,0764021	0,5885542	0,8920697	0,9439693	0,5531340
360	0,3855194	1,0087072	0,7406257	1,0470266	0,9857203	0,2872114	0,9499671	0,7065130	0,9381316	0,9289783	0,1284953	0,9098628	0,2467856	0,3544727	1,0878609	1,0161934	0,4947153	0,6190971	0,9634232	0,7859166	0,1437119	0,4599365	0,8395153	1,0393836	0,9159722	0,9816955	0,5161267	1,0376161	0,5622912	0,8269842	1,0190620	0,5784944
380	0,3279696	1,0206626	0,7841806	1,0215807	0,9937707	0,2543399	0,9359600	0,6595827	1,0324516	0,9939505	0,1261012	0,9338666	0,2567604	0,3748795	1,0676909	0,9465182	0,5278622	0,6716969	0,9679070	0,8134543	0,1598484	0,4487059	0,8431424	1,0493879	0,9670973	0,9635109	0,4961641	1,0233539	0,5213618	0,8417845	1,0589186	0,6049213
400	0,3710704	1,0478779	0,7907576	0,9993804	1,0087935	0,2741040	0,9742121	0,6605886	1,0524207	1,0257140	0,0997023	0,9204377	0,2082109	0,3871819	1,0569205	0,9577475	0,5241782	0,6514546	0,9463518	0,8008379	0,1554266	0,4958777	0,8651038	1,0579002	0,9383298	0,9372841	0,5180617	1,0047849	0,5359210	0,8613907	1,0204974	0,6324301
420	0,3734760	0,9990497	0,8889532	1,0161085	0,9973045	0,2804135	0,9984140	0,6407554	1,0196262	1,0225785	0,0960317	0,9262626	0,1977515	0,4083539	1,0515199	0,9469723	0,5482357	0,6475969	1,0076423	0,7850921	0,1715524	0,4746399	0,8666347	0,9828165	0,9170864	0,9700012	0,5351870	0,9896716	0,5620223	0,9038686	1,0227888	0,6114277
440	0,3623000	0,8928815	0,8754382	0,9944320	0,9879243	0,2838083	1,0206899	0,7055777	1,0105410	1,0404577	0,1070562	0,9405666	0,2112960	0,3876455	1,0627097	0,9304260	0,5117088	0,7043468	0,9686682	0,8243255	0,1598248	0,4383930	0,8623179	0,9970076	0,9781596	0,9375322	0,5411017	0,9990122	0,5680342	0,9062293	1,0241479	0,5877362
460	0,3905356	0,9516517	0,8379427	0,9755746	0,9879916	0,3019476	1,0343742	0,7054978	0,9929148	0,9666436	0,1035922	0,9410608	0,2193244	0,3669318	1,0187162	0,9911757	0,4989288	0,7086644	0,8944831	0,7581289	0,1555870	0,4486285	0,8332833	1,0210875	0,9448499	0,9653012	0,5358731	0,9830698	0,5664436	0,8464738	1,0053469	0,5961903
480	0,4229935	0,9756904	0,8154366	0,8670338	0,9207321	0,2990140	1,0792301	0,6574468	0,9696076	0,9007785	0,0879322	0,9078454	0,2243458	0,3534843	1,0284555	1,0805026	0,5155365	0,6645919	1,0054288	0,7955171	0,1429486	0,4614966	0,8461195	0,9838811	0,8402054	0,9283450	0,5591609	1,0380105	0,5421738	0,8669323	0,9753342	0,6218743
500	0,4497705	0,9958841	0,7865701	0,9305598	0,8841317	0,2986468	1,0153164	0,7181989	0,8553562	1,0763959	0,0926908	0,9781040	0,2403236	0,4126544	1,0318558	1,0840272	0,4606270	0,6309839	1,0032720	0,7984065	0,1321637	0,4434009	0,8946777	1,0317490	0,9688587	0,9185023	0,4749975	0,9872093	0,5576567	0,8717244	0,9544199	0,5892679
520	0,4004642	1,0136676	0,7870092	0,9304518	0,9193738	0,3225379	0,9341210	0,6629331	0,9536517	0,9845885	0,0862984	0,9569646	0,2509863	0,4026728	1,0642282	1,0671231	0,5159586	0,6191686	0,9654753	0,7713421	0,1587264	0,4244368	0,9143071	0,9350539	0,9669852	0,9582156	0,5221091	0,9500372	0,5839897	0,8897624	0,9690374	0,5679761
540	0,3266485	1,0052569	0,7563092	0,8902546	1,0078623	0,3026271	0,9542755	0,7409401	0,9392261	0,9684230	0,1093248	1,0091473	0,2046103	0,3841486	1,0842029	1,0714646	0,5172516	0,6691418	0,9247169	0,8196900	0,1705375	0,4826651	0,8763445	0,9603165	0,9443064	1,0236736	0,5066783	0,9392483	0,5056088	0,9147033	0,9528289	0,5274914
560	0,3707054	0,9683942	0,8258745	0,9784552	0,9594761	0,3161364	0,9524799	0,7272172	1,0290684	0,9700717	0,1010476	1,0420873	0,1768612	0,3718211	1,0497514	0,9950766	0,5679069	0,6134138	0,9235303	0,7377405	0,1656435	0,4283543	0,8216768	0,9616989	0,9702037	0,9630830	0,5522457	0,9943102	0,5488337	0,8405954	0,9143650	0,5046456
580	0,5819092	0,9409946	0,8560852	0,9636595	1,0441114	0,3064072	0,9164834	0,6888035	0,9076551	0,8727277	0,0865164	0,9845285	0,1985839	0,3652111	0,9644633	1,0105616	0,4972102	0,6369057	0,9075817	0,4984489	0,3714633	0,4170857	0,6826737	1,0048407	0,8494878	1,0041203	0,5192441	0,9685869	0,5149991	0,8087765	0,9261834	0,5477156
600	0,6112198	0,9200319	0,8519074	0,9829975	0,9334269	0,3240022	0,8399009	0,6953828	0,9495984	0,9632446	0,0900732	0,9737690	0,1806672	0,3966984	0,9596982	1,0181650	0,4272499	0,6607756	0,8461511	0,3338780	0,5719274	0,4402211	0,6327675	1,0278729	0,8172142	1,0540128	0,4991373	0,9569160	0,5666795	0,8423148	0,9544661	0,5850835
620	0,6154600	0,9390841	0,9134964	0,9835563	0,9416540	0,3084362	0,7891855	0,7080444	1,0172265	0,9967401	0,1080380	0,9589363	0,1921081	0,3849584	0,9853457	0,9384327	0,3800593	0,6930896	0,8768250	0,2872853	0,7193976	0,4435249	0,5812562	1,0062565	0,8232619	1,1214076	0,4740139	1,0079233	0,5560034	0,9430500	0,9777590	0,5651397
640	0,6033645	0,9829427	0,9686062	0,9087970	0,9433667	0,2951392	0,7920050	0,7116208	0,9480704	0,9671601	0,0949378	0,9711168	0,1852091	0,3631355	0,9721319	0,8907589	0,3958759	0,7057051	0,9027744	0,2608288	0,7520790	0,4339276	0,6024957	1,0241650	0,7928120	1,1420032	0,5074973	1,0024103	0,5829635	0,8830881	1,0179747	0,5994741
660	0,6093410	0,9427827	0,9343007	0,9752363	0,9602563	0,3238415	0,7700781	0,7048113	1,0339549	0,9838496	0,1146144	0,9687511	0,2038916	0,3626012	0,9272941	1,0189435	0,4212531	0,7790649	0,8575046	0,2418983	0,7212693	0,4412148	0,6012701	0,9966214	0,8006683	1,0852679	0,5366493	1,0356508	0,5436529	0,9174295	0,9287931	0,5941947
680	0,6304734	0,9249893	0,8738634	1,0537144	0,9645718	0,3151876	0,7553771	0,7533673	0,9679154	1,0127677	0,0726829	0,9610242	0,2094829	0,3907861	0,9496891	1,0388692	0,3747923	0,7444062	0,8325981	0,2393257	0,7759273	0,3985734	0,5584294	0,9175985	0,7980414	1,0086223	0,5757508	1,0238331	0,5468397	0,8651367	0,9153967	0,5423313
700	0,6299188	1,0035946	0,8776591	0,9993774	0,9530057	0,2946757	0,7138224	0,7564858	0,9073321	1,0293709	0,0729744	1,0129356	0,2083148	0,3671190	0,9993675	0,9782836	0,3890230	0,6999293	0,8586134	0,2449541	0,7185022	0,4213120	0,5724461	0,9512781	0,8323528	1,0469298	0,5478709	1,0129188	0,5650490	0,8104472	0,9026395	0,5540971
720	0,6055622	1,0044162	0,8635295	0,9405025	0,9944472	0,3152164	0,7035936	0,6950311	0,8748283	1,0012755	0,0909297	0,9611455	0,2185644	0,3192343	1,0617804	0,9804481	0,4065566	0,7044869	0,9154108	0,2825144	0,7270872	0,4495234	0,6260565	0,9917698	0,7961807	1,0939371	0,4947784	1,0797622	0,5361613	0,8481192	0,9020618	0,5345796
740	0,5935012	1,1314197	0,8341062	0,9261749	1,0393873	0,2626285	0,6815797	0,6918947	0,8458272	1,0594385	0,0477214	0,9759885	0,1775295	0,3708867	1,0743124	1,0315835	0,3942508	0,7586188	0,8676211	0,2841857	0,7642176	0,4542072	0,5686952	1,0304019	0,7315428	1,0235278	0,5445256	1,0001197	0,5379763	0,8433610	0,9307955	0,5821103
760	0,5394408	1,1457255	0,9063965	0,9834898	1,0302223	0,2354600	0,6902425	0,7170059	0,9198223	1,0267791	0,0789072	0,9170419	0,1703834	0,3423097	1,0681292	0,9746026	0,3672840	0,7818422	0,9088117	0,2865060	0,8062530	0,3900604	0,6293709	1,0060596	0,7488532	0,9906165	0,4976371	0,9820293	0,5622413	0,8036700	0,9787571	0,5610461
780	0,5802500	1,0346610	0,9188427	0,9309768	1,0303566	0,2402106	0,7275090	0,7278775	0,8913699	0,9787800	0,0857341	0,9317483	0,2634162	0,3455832	1,0577250	0,9312077	0,3635486	0,7995459	0,9146438	0,2869014	0,8370873	0,4399871	0,6236089	0,9617568	0,7088191	0,9653318	0,6065832	0,9691895	0,5875524	0,7918534	1,0348108	0,6239281
800	0,5719392	1,1017249	0,8652340	0,9208659	0,9965998	0,2436652	0,7005197	0,7084469	0,9056044	0,9711179	0,0940628	0,8030229	0,2945023	0,3082119	1,0071034	1,0055171	0,3755852	0,7554873	0,9294912	0,2749069	0,8106725	0,4190391	0,6190405	1,0006963	0,7268519	0,9365435	0,5506623	0,9677308	0,5986123	0,8400554	0,9891059	0,6368595
820	0,5972253	1,0798022	0,8109821	1,0087639	0,9959154	0,2669634	0,6870777	0,7449375	0,9626853	0,9363525	0,0586616	0,8457995	0,3038632	0,2938914	1,0188898	0,9933958	0,3731227	0,7214934	0,9567202	0,2949861	0,8267366	0,4073231	0,6488090	1,0166827	0,8056184	1,0173766	0,5609918	0,9445227	0,5748180	0,8019448	0,9155884	0,6553915
840	0,5684782	1,1017148	0,8163052	1,0821076	1,0318329	0,2765475	0,7076207	0,7892948	0,9622919	0,9163536	0,0968122	0,8904969	0,2763546	0,3597663	0,9933035	1,0282715	0,3724562	0,7125948	0,9829421	0,3073961	0,7868769	0,4311743	0,6569521	0,9728456	0,8526163	0,9865019	0,5318719	0,9814828	0,5556629	0,8011122	0,9165350	0,6709928
860	0,6288153	1,0362347	0,8203561	1,0017215	0,9483321	0,2694643	0,7523086	0,7329284	0,9564035	0,9259017	0,1036578	0,8491195	0,2672723	0,3517914	1,0036678	1,0070443	0,3467997	0,8111854	0,9182892	0,2984925	0,7757391	0,4290386	0,6307358	0,9852472	0,8282775	0,9647027	0,5675205	1,0018174	0,5505146	0,8888346	0,9346919	0,6325775
880	0,6086228	0,9851885	0,7436995	0,9770093	0,8803560	0,2723362	0,7296251	0,6991352	1,0349265	1,0032204	0,1272989	0,8912520	0,2620506	0,4236330	1,0620640	0,9803532	0,3445064	0,8158083	0,9131022	0,2864093	0,7553514	0,4568303	0,6122295	0,9522288	0,8090812	0,9228339	0,5659372	0,9676082	0,5642838	0,9556636	0,9322207	0,6617150
900	0,5773317	0,9857756	0,8038517	1,0735641	0,9361136	0,2950096	0,7566491	0,7227490	0,9949871	0,9818907	0,1107258	0,9433392	0,2731923	0,3577411	0,9133342	0,9831296	0,3721545	0,8080449	0,8944875	0,2925415	0,8748749	0,3918876	0,6258493	0,9801358	0,8223761	0,8735709	0,5880726	0,9880692	0,6056815	0,9214833	0,9578806	0,6326886
920	0,5579914	0,9995384	0,8653971	1,0258605	0,9737984	0,3219049	0,7095850	0,6944135	1,0309623	0,9479318	0,1035653	0,9659754	0,2768282	0,3816348	0,9514502	0,9334870	0,4235911	0,8058535	0,8783126	0,2752192	0,7723854	0,3651639	0,6184737	1,0221411	0,8015609	0,9487716	0,5150312	0,9680218	0,5845810	0,9840584	0,9993329	0,6569247
940	0,6022481	1,0374876	0,8262473	0,9214877	0,9344356	0,3194215	0,7094025	0,7053327	1,0346983	0,9750793	0,0825488	0,9461561	0,2233153	0,3744898	0,9973328	1,0043040	0,3992531	0,8577277	0,9071676	0,2642090	0,7482509	0,4141098	0,5890630	1,0782717	0,7567579	0,9521464	0,5174451	0,9702192	0,5832534	0,8211513	0,9433685	0,6799399
960	0,5910801	1,0563757	0,8264330	0,8842098	1,0086487	0,2804223	0,7347411	0,6895552	0,9076995	0,9030789	0,0721484	0,9373439	0,2364274	0,3664039	1,0326524	0,9484902	0,3691769	0,8082788	0,8451853	0,2598121	0,7871310	0,4667094	0,6196914	1,0646498	0,8235822	1,0436569	0,5363121	1,0042140	0,5749807	0,8058896	0,9486879	0,6118219
980	0,6130251	1,0776043	0,8185943	0,9002869	0,9805236	0,2578780	0,7418815	0,6931098	0,9503723	0,9825500	0,0849525	0,8944976	0,2322028	0,4018163	1,0281277	1,0021372	0,3857366	0,7777824	0,8742645	0,2562953	0,8127678	0,4627006	0,5934546	1,0404957	0,8273019	1,0243730	0,4992446	0,9784794	0,5626811	0,7953338	0,9540223	0,6598348
1000	0,6742340	1,0631876	0,8350805	0,8646697	0,9459908	0,2698920	0,7734170	0,7181471	0,9098955	1,0395303	0,0673436	0,9371162	0,2604252	0,3679914	0,9883108	0,9764914	0,3909094	0,8054098	0,9084365	0,2860009	0,8164106	0,4628285	0,5695413	1,0376296	0,8101943	1,0939236	0,5309291	0,9688564	0,5806400	0,7906647	0,9576898	0,6496928
1020	0,6070537	1,0298600	0,7648459	0,9807001	0,8821184	0,3117226	0,8074727	0,6353636	0,8485330	1,0616372	0,0499805	1,0040748	0,2608441	0,3816114	1,0423500	1,0021921	0,4142675	0,7969965	0,8631855	0,3213344	0,8345590	0,4999787	0,5707417	0,9760355	0,8027190	1,1315093	0,5403635	0,9401793	0,5217464	0,8084220	0,9934376	0,6560121
1040	0,6330776	1,0136399	0,7082510	0,9632950	0,9513944	0,2985536	0,8103050	0,6077889	0,9214137	0,9985816	0,0816931	0,9442435	0,2639692	0,3518626	0,9559987	1,0514314	0,3938065	0,7849138	0,9384964	0,3198578	0,8352069	0,4487060	0,5351938	0,9495220	0,7783093	1,0246334	0,5459356	0,9774977	0,5760174	0,8597074	0,9913477	0,6407106
1060	0,5969848	0,9895298	0,7490835	1,0071061	0,8929690	0,3146770	0,7843442	0,6955920	0,9051443	0,9873445	0,0789868	0,9408335	0,2414856	0,3274266	0,9643178	1,0872320	0,3356385	0,8027686	0,9382481	0,3150192	0,8648150	0,4910390	0,6304510	0,9975336	0,8058475	1,0575282	0,5733174	0,9985066	0,5138826	0,7923945	1,0208271	0,6140592
1080	0,6204173	1,0123076	0,7175889	0,9783262	0,9466416	0,3264935	0,8035119	0,7105615	0,9310946	0,9953146	0,0922009	0,9193844	0,2213510	0,3053787	1,0325085	1,0723695	0,3329148	0,7775132	0,9448519	0,3237919	0,8757124	0,3985740	0,6011760	0,9615937	0,8278393	1,0083353	0,5418613	1,0617640	0,5733635	0,7736786	0,9795740	0,6371323
1100	0,6423223	1,0254442	0,6874926	1,0256682	0,9699878	0,3240397	0,7484220	0,7649942	0,9067687	0,9872439	0,0725895	0,9053480	0,2598127	0,3335492	1,0305975	0,9887578	0,3621713	0,7920429	0,9302152	0,3291958	0,8417849	0,3989623	0,6148876	0,9858569	0,8315632	1,0585631	0,5136875	1,0956963	0,6063367	0,7679100	0,9430513	0,6077030

0	0,6225013	0,8813174	0,7620854	0,9698113	0,9547209	0,3105278	0,7302145	0,7610144	0,8887285	0,9717435	0,1042346	0,9481316	0,2523070	0,4167865	1,0882809	0,9411879	0,3231685	0,7734139	0,8857091	0,2766238	0,8021162	0,4359767	0,6122578	1,0195789	0,7962639	1,0970508	0,4263714	0,9663562	0,6035773	0,8540620	0,9973325	0,5688350
20	0,6300303	0,9937581	0,7695824	0,9707652	0,9285008	0,1864269	0,6553899	0,6939633	0,9122814	1,0374674	0,0836694	0,9468348	0,2062567	0,3601901	0,8977664	0,9359565	0,3667431	0,7520223	0,8638568	0,2831777	0,8349280	0,4075768	0,6817894	0,9782422	0,7605273	0,9884704	0,5057131	0,9853189	0,5906589	0,8234221	0,9577571	0,5509534
40	0,6550298	0,9786621	0,7603271	0,9999876	0,9032259	0,1356047	0,6319115	0,6200263	0,9340420	0,9960680	0,1048613	0,9750007	0,2540821	0,3389099	0,9004936	0,9226705	0,4660352	0,7306492	0,9391746	0,2708669	0,8805635	0,4368909	0,8068611	0,9408420	0,7365912	1,0020404	0,6636828	0,9779852	0,6351729	0,7954725	1,0012562	0,5472768
60	0,6628883	0,8898340	0,7701220	0,9095335	0,9232319	0,0853755	0,6617077	0,6131781	1,0003729	1,0390148	0,1144778	0,9688445	0,2739699	0,3203476	0,9074031	1,0033033	0,4988119	0,7709563	0,8913026	0,2819151	0,8987219	0,4062275	0,8579335	0,9853196	0,7638395	0,9609492	0,7597620	0,9622044	0,6257259	0,8964404	0,9250357	0,5596727
80	0,5915765	0,8990908	0,7922275	0,9673555	1,0080199	0,0716393	0,6494468	0,7036404	0,9450171	1,0810082	0,1130487	0,9994975	0,3259452	0,3237997	0,9558488	0,9553698	0,5281121	0,7757591	0,9328920	0,3077960	0,9239227	0,4087456	0,8124041	0,9931439	0,7842629	0,9793270	0,7114330	0,9436652	0,6374675	0,8633140	0,9941438	0,5432635
100	0,5650436	0,9649178	0,8209935	1,0427453	0,9412465	0,0451859	0,6860727	0,6594213	0,9263404	1,0197356	0,0576763	1,0299441	0,4081726	0,3355488	0,9895579	1,0073915	0,5329095	0,7874147	0,9196993	0,2993693	0,9415478	0,4139835	0,9266825	1,0143090	0,7790124	1,0115550	0,6770801	0,9886118	0,6548256	0,8056388	1,0103091	0,5474473
120	0,6081716	1,0017593	0,8182023	1,0232537	0,9795103	0,0343548	0,6903881	0,6298849	0,9148592	0,9749722	0,0878534	1,0022550	0,4171231	0,3294474	0,9775820	0,9715257	0,5162366	0,7563007	0,9442729	0,2919664	0,9773454	0,4238001	0,9245573	1,0151393	0,7564534	0,9973820	0,6712595	0,9943315	0,5719432	0,8320146	0,9929072	0,5444803
140	0,5861683	0,9988164	0,8325933	1,0924554	0,9689381	0,0250059	0,6456544	0,6981342	0,8933962	0,9626702	0,0809130	1,0022825	0,4923388	0,2854213	1,0293363	0,9971994	0,5385016	0,7788900	0,9884507	0,2531321	0,9732498	0,4179984	0,9007836	1,0131610	0,7405497	0,9988573	0,6714507	0,9936505	0,5427495	0,8492693	0,9792353	0,5192495
160	0,5807719	0,9664544	0,8034024	1,0425840	0,9772030	0,0153400	0,6201404	0,7444351	0,9582940	0,9648907	0,0791651	1,0236902	0,4815956	0,3348417	0,9871967	1,0148495	0,5266116	0,7249168	1,0043781	0,2633211	0,9609153	0,4107055	0,9097845	1,0250430	0,8244974	1,0208267	0,7167849	1,0414518	0,4995081	0,8167167	0,9741566	0,5459644
180	0,6170013	0,9359146	0,7562660	1,0283162	1,0091086	0,0079362	0,6738298	0,6965451	0,9831138	0,9771082	0,0731137	1,0829150	0,4838831	0,3261237	0,9654283	1,0092836	0,5124543	0,7387892	1,0061802	0,2815571	1,0026945	0,4167014	0,9035836	0,9814994	0,8109588	0,9074024	0,7521859	1,0317004	0,4930206	0,8114380	0,9242637	0,5763186
200	0,6322697	1,0048016	0,7584720	1,0637968	1,0187331	0,0063444	0,6491684	0,6524125	0,9792136	0,9235152	0,0790918	1,0594039	0,5027137	0,3010858	1,0035188	1,0518116	0,5562029	0,7499993	1,0139821	0,2979149	1,0215463	0,3991503	0,9388204	0,9733389	0,7900135	0,9506232	0,8271961	1,0569053	0,5064721	0,7619487	0,8725696	0,5733131
220	0,5722672	1,0183045	0,7818579	1,1003117	1,0154674	0,0035290	0,6409724	0,6710549	0,9535435	1,0610006	0,0452725	1,0074635	0,5194649	0,3104733	0,9880574	0,9841602	0,5828689	0,7665446	1,0295393	0,2708023	1,0797655	0,4081804	0,9549244	0,9199493	0,7675571	0,9170913	0,7723646	1,0824568	0,5628997	0,8248084	0,9242517	0,5741201
240	0,6523433	1,0582830	0,8688021	1,1042720	0,9822112	0,0022469	0,6994803	0,6718059	0,9000644	0,9895119	0,0715917	1,0490706	0,5882072	0,3097977	1,0652154	1,0003888	0,5353778	0,7344458	1,0243179	0,2534546	1,0188616	0,4382427	0,9419650	0,9098651	0,7823801	0,9717805	0,7140201	1,0520955	0,5443625	0,8240196	0,9320224	0,5452095
260	0,6693095	0,9780917	0,9042243	1,0322058	1,0202568	0,0012439	0,7021109	0,6863198	0,8519737	0,9969502	0,0711666	1,0213685	0,5880298	0,3081266	0,9889388	1,0508467	0,5633265	0,7011222	0,9902681	0,2759997	1,0479887	0,4500434	0,9393534	0,9455668	0,7887724	1,0550298	0,6872607	1,0607847	0,5591070	0,8868515	0,9380731	0,5557402
280	0,6267089	0,9690225	0,9073909	1,0211856	1,0345704	0,0007464	0,7228392	0,7355737	0,9250721	1,0054953	0,0663948	0,9822030	0,5114779	0,3123626	0,9875588	0,9785659	0,5660705	0,7414682	0,9508002	0,2876100	1,0234568	0,4583997	0,9049111	0,9577992	0,8504750	1,0251400	0,7928122	1,0535933	0,5607790	0,8783297	0,9253596	0,5363696
300	0,6165972	0,9759122	0,8336143	0,9939855	0,9582041	0,0020619	0,7342477	0,7351497	0,9064651	1,1001925	0,0720016	1,0017911	0,5292864	0,2949067	1,0268657	0,9877650	0,6104207	0,6843513	0,9789625	0,3060442	1,0322211	0,4199052	0,9543393	0,9973455	0,8169556	1,0055725	0,8663033	1,0491682	0,6329104	0,9195930	0,9268804	0,5784046
320	0,6162539	0,9653448	0,8799371	0,9913259	0,8641389	0,0004641	0,7352649	0,7258778	0,8597225	0,9973059	0,0723681	1,0052915	0,5456803	0,3067774	0,9677285	1,0098590	0,5847002	0,6449356	0,9759411	0,3035484	1,0083991	0,3844093	0,9590725	1,0574177	0,8642093	1,0624837	0,8174349	1,0369805	0,6039894	0,9065994	0,9368542	0,5977664
340	0,6103780	0,9766168	0,8393884	1,0034729	0,8559147	0,0024391	0,7117119	0,6532467	0,8706843	0,9875960	0,1119014	1,0065707	0,5387084	0,3124534	0,9303860	1,0013918	0,5332605	0,7452259	0,8941287	0,3064981	1,0397375	0,4270914	0,8885835	1,0142627	0,8237865	1,0088506	0,6938842	1,0497402	0,6000208	0,8777397	0,9775648	0,5754133
360	0,6399847	0,9940198	0,7934477	1,0149784	0,9819293	0,0023922	0,6963325	0,6866944	0,8908396	1,0407844	0,0959355	1,0214306	0,5480280	0,3207209	0,9067654	0,9373518	0,5535001	0,7718743	0,9273832	0,2994137	1,0223387	0,4374732	0,8819013	0,9655386	0,8147293	0,9228600	0,7521137	1,0079093	0,5786923	0,9242340	0,9616282	0,5804606
380	0,6518665	0,9894856	0,7936944	1,0450878	0,9175177	0,0016623	0,7221930	0,6654895	0,9724009	0,9850426	0,1109093	1,0251519	0,5283131	0,3006094	0,9829734	0,8768647	0,5386912	0,7654432	0,9169910	0,2766043	1,0085519	0,4209416	0,9366959	0,9435813	0,7308514	0,9518176	0,7928422	0,9813348	0,6039106	0,8909259	0,9552848	0,5847493
400	0,5667401	1,0564061	0,7652711	1,0679757	0,8947906	0,0026138	0,6975755	0,7479282	0,9744913	1,0093453	0,1061431	1,0657289	0,5580503	0,3466808	0,9185054	0,8677804	0,5087000	0,8009734	0,8693520	0,3249917	0,9644071	0,4155121	0,9162779	0,8760311	0,7541270	0,9632473	0,7351754	0,9422935	0,6258811	0,8464139	0,9746552	0,5594163
420	0,6006378	0,9950965	0,7740706	1,0680945	0,9072378	0,0029714	0,7617785	0,7586235	0,9654075	1,0259703	0,0967039	1,0366022	0,5172964	0,3427695	0,9593001	0,9979728	0,5356768	0,7645466	0,9103161	0,3083792	0,9091317	0,4038142	0,9468476	0,8779826	0,7443086	0,9510808	0,7293680	0,9308310	0,5826931	0,8687441	0,9374244	0,5739370
440	0,5815893	0,9905648	0,7066790	0,9596154	0,9365714	0,0000472	0,7405134	0,7254407	0,8953884	0,9424113	0,0680952	1,0114586	0,4804009	0,3633839	0,9575523	1,0318297	0,5536810	0,7528710	0,9482724	0,3100212	0,9385633	0,4277369	0,8846027	0,9135439	0,7226719	0,9673943	0,7971041	0,9793141	0,5532774	0,7890407	0,9091115	0,5500327
460	0,5954160	1,0476496	0,8058844	0,9671598	0,9082949	0,0005725	0,7676802	0,7502693	0,9074783	1,0230643	0,0861947	1,0460933	0,4938441	0,3388526	0,9373021	0,9646311	0,5223697	0,7359850	1,0186727	0,2789066	0,8709078	0,4126728	0,8974239	0,9377537	0,7675539	1,0322159	0,7526586	1,0527778	0,5462227	0,8473080	0,9487134	0,5681234
480	0,5765301	1,0085699	0,7456379	0,9949573	0,8324545	0,0000965	0,6799954	0,6625895	0,9382473	1,0821369	0,0685611	1,0298728	0,4780314	0,3073990	0,9284792	1,0428325	0,5284922	0,7455575	1,0042954	0,2855643	0,9011469	0,3687599	0,9195075	0,9641346	0,7512777	1,0354285	0,8041713	1,0014078	0,5515069	0,8289131	1,0039919	0,5481735
500	0,5876867	1,0149234	0,7870570	1,0324965	0,9208454	0,0012520	0,6944319	0,6383591	0,9573996	1,0403704	0,0764198	1,0109053	0,4808947	0,3162867	0,9250545	0,9724469	0,5343575	0,7497127	0,9297966	0,2877254	0,9499282	0,4109976	0,9124477	0,9799380	0,7214653	1,0458775	0,7630423	1,0469615	0,5959863	0,7892706	0,9774439	0,5266082
520	0,6133613	0,9769425	0,7833050	0,9660300	0,9114831	0,0001582	0,6711503	0,6894783	0,9906409	1,0475278	0,0755898	1,0184248	0,5286922	0,3448253	0,9026341	1,0219258	0,5539454	0,7943488	0,9411533	0,2793231	0,9749419	0,4353465	0,8899874	1,0425580	0,7549823	0,9970312	0,7971595	1,0873513	0,5832960	0,8192069	1,0270349	0,6038629
540	0,6032900	0,9867766	0,8366965	1,0064200	0,9430078	0,0003944	0,6844044	0,7179421	0,9901604	1,0472664	0,0708350	0,9378478	0,4908932	0,3401910	0,9255044	0,9639733	0,5228504	0,7081208	0,9638512	0,2597230	0,9736907	0,3998769	0,8741616	1,0393885	0,8241430	1,0028979	0,8331064	1,0266316	0,5622781	0,7911251	0,9516872	0,6267503
