"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
300	0,2918718	1,0000000	0,0689629	0,1551993	0,9837055	0,2374343	0,6400573	0,3752715	0,3955130	0,7023989	0,9996015	0,8988199	0,8990656	0,7048054	0,4855912	0,6777050	0,2804619	0,9222900	0,8141231	0,9631933	0,2154095	0,3861643	0,0993034	0,8331783	0,9756242	0,2043636	0,8096677	0,7493568	0,9995577	0,4420191	0,5230910	0,7402070
320	0,2918299	1,0000000	0,0688828	0,1552008	0,9837525	0,2372939	0,6400573	0,3752575	0,3955130	0,7024152	0,9996191	0,8989059	0,8984401	0,7021457	0,4856168	0,6777207	0,2809190	0,9223143	0,8141452	0,9634457	0,2158937	0,3904328	0,0993221	0,8331924	0,9795745	0,2043347	0,8096677	0,7493631	0,9995621	0,4420609	0,5230910	0,7405615
340	0,2917922	1,0000000	0,0688400	0,1552021	0,9837850	0,2372765	0,6400573	0,3752468	0,3955130	0,7024288	0,9996302	0,8989591	0,8979980	0,7001209	0,4856432	0,6777353	0,2812307	0,9223351	0,8141646	0,9636113	0,2161926	0,3936713	0,0993389	0,8332039	0,9824113	0,2043088	0,8096677	0,7493677	0,9995643	0,4420985	0,5230910	0,7408007
360	0,2917584	1,0000000	0,0688172	0,1552032	0,9838069	0,2373138	0,6400573	0,3752389	0,3955130	0,7024400	0,9996372	0,8989935	0,8976904	0,6986010	0,4856666	0,6777486	0,2814430	0,9223525	0,8141812	0,9637201	0,2163759	0,3961160	0,0993540	0,8332130	0,9844336	0,2042854	0,8096677	0,7493710	0,9995654	0,4421316	0,5230910	0,7409616
380	0,2917279	1,0000000	0,0688052	0,1552042	0,9838214	0,2373688	0,6400573	0,3752333	0,3955130	0,7024492	0,9996415	0,8990170	0,8974797	0,6974745	0,4856857	0,6777605	0,2815878	0,9223667	0,8141953	0,9637915	0,2164878	0,3979533	0,0993676	0,8332201	0,9858662	0,2042644	0,8096677	0,7493732	0,9995660	0,4421601	0,5230910	0,7410695
400	0,2917005	1,0000000	0,0687989	0,1552051	0,9838307	0,2374233	0,6400573	0,3752294	0,3955130	0,7024566	0,9996442	0,8990337	0,8973373	0,6966490	0,4857007	0,6777709	0,2816863	0,9223781	0,8142069	0,9638386	0,2165558	0,3993290	0,0993798	0,8332254	0,9868754	0,2042455	0,8096677	0,7493746	0,9995662	0,4421844	0,5230910	0,7411416
420	0,2916759	1,0000000	0,0687956	0,1552058	0,9838365	0,2374695	0,6400573	0,3752267	0,3955130	0,7024626	0,9996458	0,8990460	0,8972423	0,6960503	0,4857120	0,6777799	0,2817535	0,9223870	0,8142164	0,9638697	0,2165970	0,4003556	0,0993908	0,8332294	0,9875828	0,2042285	0,8096677	0,7493755	0,9995664	0,4422046	0,5230910	0,7411897
440	0,2916538	1,0000000	0,0687939	0,1552065	0,9838401	0,2375056	0,6400573	0,3752249	0,3955130	0,7024674	0,9996468	0,8990552	0,8971797	0,6956202	0,4857203	0,6777875	0,2817992	0,9223940	0,8142241	0,9638903	0,2166218	0,4011196	0,0994008	0,8332323	0,9880766	0,2042132	0,8096677	0,7493760	0,9995665	0,4422214	0,5230910	0,7412217
460	0,2916338	1,0000000	0,0687930	0,1552071	0,9838422	0,2375320	0,6400573	0,3752238	0,3955130	0,7024713	0,9996474	0,8990620	0,8971390	0,6953137	0,4857263	0,6777940	0,2818304	0,9223993	0,8142302	0,9639041	0,2166368	0,4016866	0,0994097	0,8332343	0,9884199	0,2041994	0,8096677	0,7493763	0,9995665	0,4422352	0,5230910	0,7412430
480	0,2916159	1,0000000	0,0687925	0,1552076	0,9838435	0,2375505	0,6400573	0,3752231	0,3955130	0,7024744	0,9996478	0,8990672	0,8971128	0,6950970	0,4857306	0,6777994	0,2818516	0,9224034	0,8142351	0,9639133	0,2166458	0,4021066	0,0994177	0,8332357	0,9886577	0,2041870	0,8096677	0,7493765	0,9995665	0,4422463	0,5230910	0,7412571
500	0,2915998	1,0000000	0,0687923	0,1552080	0,9838442	0,2375630	0,6400573	0,3752226	0,3955130	0,7024770	0,9996480	0,8990710	0,8970962	0,6949449	0,4857337	0,6778039	0,2818661	0,9224064	0,8142389	0,9639195	0,2166512	0,4024169	0,0994249	0,8332367	0,9888220	0,2041759	0,8096677	0,7493766	0,9995665	0,4422554	0,5230910	0,7412664
520	0,2915853	1,0000000	0,0687922	0,1552084	0,9838445	0,2375711	0,6400573	0,3752224	0,3955130	0,7024791	0,9996481	0,8990738	0,8970857	0,6948387	0,4857359	0,6778076	0,2818759	0,9224086	0,8142419	0,9639238	0,2166544	0,4026459	0,0994314	0,8332374	0,9889352	0,2041659	0,8096677	0,7493766	0,9995665	0,4422626	0,5230910	0,7412726
540	0,2915723	1,0000000	0,0687921	0,1552087	0,9838447	0,2375761	0,6400573	0,3752223	0,3955130	0,7024808	0,9996482	0,8990758	0,8970792	0,6947650	0,4857374	0,6778107	0,2818826	0,9224103	0,8142443	0,9639267	0,2166563	0,4028146	0,0994372	0,8332379	0,9890130	0,2041569	0,8096677	0,7493767	0,9995665	0,4422685	0,5230910	0,7412766
560	0,2915606	1,0000000	0,0687921	0,1552090	0,9838448	0,2375791	0,6400573	0,3752222	0,3955130	0,7024822	0,9996483	0,8990772	0,8970752	0,6947142	0,4857385	0,6778132	0,2818872	0,9224115	0,8142461	0,9639288	0,2166574	0,4029386	0,0994425	0,8332382	0,9890663	0,2041488	0,8096677	0,7493767	0,9995665	0,4422732	0,5230910	0,7412793
580	0,2915500	1,0000000	0,1449223	0,1552093	0,9838274	0,2789431	0,6400573	0,3752223	0,3955130	0,7024834	0,9993815	0,8543208	0,8971420	0,6948335	0,5380391	0,6778152	0,2596074	0,9224124	0,8142475	0,9494749	0,2485548	0,4030252	0,0994472	0,8332383	0,9886270	0,2041415	0,8096677	0,7493766	0,9905608	0,4422769	0,5230910	0,7311664
600	0,2915406	1,0000000	0,2698589	0,1552095	0,9836899	0,3605405	0,6400573	0,3752241	0,3955130	0,7024834	0,9987414	0,7750327	0,8979679	0,6964356	0,6176880	0,6778168	0,2186380	0,9224122	0,8142481	0,9219916	0,3000171	0,4017632	0,0994514	0,8332377	0,9824890	0,2041349	0,8096677	0,7493756	0,9766458	0,4422791	0,5230910	0,7109350
620	0,2915320	1,0000000	0,3724705	0,1552097	0,9834129	0,4431287	0,6400573	0,3752333	0,3955130	0,7024794	0,9977067	0,7033547	0,9004510	0,7010711	0,6802293	0,6778176	0,1785492	0,9224076	0,8142458	0,8943089	0,3204283	0,3890667	0,0994553	0,8332336	0,9631008	0,2041290	0,8096677	0,7493704	0,9655327	0,4422770	0,5230910	0,6893976
640	0,2915244	1,0000000	0,4387129	0,1552099	0,9830769	0,5103782	0,6400573	0,3752543	0,3955130	0,7024681	0,9962190	0,6528311	0,9043968	0,7090199	0,7210754	0,6778168	0,1454898	0,9223950	0,8142379	0,8710057	0,3017101	0,3639585	0,0994587	0,8332230	0,9302036	0,2041237	0,8096677	0,7493585	0,9581388	0,4422666	0,5230910	0,6702490
660	0,2915175	1,0000000	0,4751829	0,1552101	0,9827552	0,5586685	0,6400573	0,3752863	0,3955130	0,7024490	0,9943756	0,6240996	0,9088959	0,7194384	0,7454873	0,6778138	0,1202553	0,9223730	0,8142231	0,8529993	0,2643540	0,3338842	0,0994618	0,8332050	0,8895094	0,2041189	0,8096677	0,7493405	0,9536269	0,4422455	0,5230910	0,6546418
680	0,2915113	1,0000000	0,4925735	0,1552102	0,9824840	0,5901800	0,6400573	0,3753246	0,3955130	0,7024244	0,9923926	0,6122603	0,9131848	0,7310587	0,7593227	0,6778080	0,1017851	0,9223426	0,8142018	0,8397623	0,2249297	0,3039035	0,0994646	0,8331812	0,8474000	0,2041147	0,8096677	0,7493193	0,9510077	0,4422138	0,5230910	0,6425577
700	0,2915057	1,0000000	0,4995510	0,1552103	0,9822723	0,6089635	0,6400573	0,3753636	0,3955130	0,7023972	0,9904913	0,6111491	0,9168673	0,7427085	0,7668834	0,6777992	0,0885994	0,9223069	0,8141758	0,8303408	0,1911749	0,2766126	0,0994671	0,8331543	0,8084125	0,2041108	0,8096677	0,7492982	0,9495352	0,4421734	0,5230910	0,6335131
720	0,2915007	1,0000000	0,5016140	0,1552104	0,9821151	0,6190377	0,6400573	0,3753993	0,3955130	0,7023703	0,9888258	0,6155479	0,9198254	0,7535375	0,7709012	0,6777878	0,0793329	0,9222690	0,8141471	0,8237836	0,1652248	0,2530705	0,0994693	0,8331272	0,7749215	0,2041073	0,8096677	0,7492796	0,9487254	0,4421273	0,5230910	0,6269044
740	0,2914962	1,0000000	0,5017347	0,1552105	0,9820023	0,6236533	0,6400573	0,3754296	0,3955130	0,7023457	0,9874688	0,6218826	0,9220946	0,7630485	0,7729856	0,6777744	0,0728868	0,9222319	0,8141180	0,8192934	0,1465690	0,2334691	0,0994713	0,8331020	0,7476475	0,2041042	0,8096677	0,7492644	0,9482873	0,4420788	0,5230910	0,6221612
760	0,2914921	1,0000000	0,5013009	0,1552106	0,9819236	0,6251485	0,6400573	0,3754537	0,3955130	0,7023242	0,9864278	0,6280999	0,9237771	0,7710381	0,7740423	0,6777599	0,0684330	0,9221974	0,8140901	0,8162557	0,1337681	0,2175520	0,0994732	0,8330798	0,7262942	0,2041014	0,8096677	0,7492529	0,9480532	0,4420308	0,5230910	0,6188039
780	0,2914885	1,0000000	0,5008525	0,1552106	0,9818699	0,6250606	0,6400573	0,3754721	0,3955130	0,7023062	0,9856699	0,6332549	0,9249916	0,7775110	0,7745644	0,6777451	0,0653696	0,9221669	0,8140645	0,8142195	0,1252825	0,2048644	0,0994748	0,8330614	0,7100650	0,2040989	0,8096677	0,7492446	0,9479294	0,4419853	0,5230910	0,6164535
800	0,2914852	1,0000000	0,5005378	0,1552107	0,9818339	0,6243178	0,6400573	0,3754856	0,3955130	0,7022915	0,9851442	0,6370888	0,9258489	0,7825992	0,7748144	0,6777307	0,0632692	0,9221409	0,8140419	0,8128644	0,1198042	0,1948943	0,0994763	0,8330465	0,6980055	0,2040966	0,8096677	0,7492389	0,9478645	0,4419438	0,5230910	0,6148229
820	0,2914822	1,0000000	0,5003553	0,1552108	0,9818103	0,6234277	0,6400573	0,3754953	0,3955130	0,7022797	0,9847959	0,6397037	0,9264427	0,7864973	0,7749290	0,6777172	0,0618320	0,9221193	0,8140226	0,8119674	0,1163390	0,1871474	0,0994776	0,8330350	0,6891979	0,2040946	0,8096677	0,7492351	0,9478309	0,4419070	0,5230910	0,6136999
840	0,2914796	1,0000000	0,5002641	0,1552108	0,9817951	0,6226310	0,6400573	0,3755020	0,3955130	0,7022702	0,9845758	0,6413474	0,9268469	0,7894188	0,7749779	0,6777049	0,0608501	0,9221018	0,8140063	0,8113761	0,1141813	0,1811823	0,0994788	0,8330262	0,6828500	0,2040927	0,8096677	0,7492327	0,9478136	0,4418753	0,5230910	0,6129314
860	0,2914772	1,0000000	0,5002251	0,1552108	0,9817855	0,6220134	0,6400573	0,3755065	0,3955130	0,7022628	0,9844435	0,6422919	0,9271180	0,7915671	0,7749962	0,6776941	0,0601799	0,9220880	0,8139930	0,8109877	0,1128536	0,1766235	0,0994799	0,8330197	0,6783216	0,2040911	0,8096677	0,7492312	0,9478049	0,4418485	0,5230910	0,6124083
880	0,2914751	1,0000000	0,5002120	0,1552109	0,9817794	0,6215798	0,6400573	0,3755095	0,3955130	0,7022569	0,9843686	0,6427736	0,9272973	0,7931215	0,7750010	0,6776847	0,0597228	0,9220772	0,8139822	0,8107329	0,1120438	0,1731609	0,0994808	0,8330150	0,6751167	0,2040896	0,8096677	0,7492303	0,9478006	0,4418261	0,5230910	0,6120538
900	0,2914731	1,0000000	0,5002099	0,1552109	0,9817757	0,6213002	0,6400573	0,3755115	0,3955130	0,7022522	0,9843292	0,6429735	0,9274146	0,7942308	0,7750003	0,6776767	0,0594112	0,9220690	0,8139736	0,8105662	0,1115528	0,1705449	0,0994817	0,8330117	0,6728629	0,2040882	0,8096677	0,7492298	0,9477984	0,4418078	0,5230910	0,6118146
920	0,2914714	1,0000000	0,5002113	0,1552109	0,9817734	0,6211346	0,6400573	0,3755127	0,3955130	0,7022484	0,9843105	0,6430179	0,9274905	0,7950137	0,7749978	0,6776700	0,0591988	0,9220627	0,8139668	0,8104570	0,1112565	0,1685772	0,0994825	0,8330093	0,6712860	0,2040870	0,8096677	0,7492296	0,9477975	0,4417929	0,5230910	0,6116537
940	0,2914698	1,0000000	0,5002132	0,1552110	0,9817720	0,6210465	0,6400573	0,3755135	0,3955130	0,7022454	0,9843032	0,6429877	0,9275392	0,7955612	0,7749951	0,6776645	0,0590541	0,9220581	0,8139615	0,8103855	0,1110781	0,1671029	0,0994832	0,8330077	0,6701875	0,2040860	0,8096677	0,7492294	0,9477970	0,4417809	0,5230910	0,6115458
960	0,2914684	1,0000000	0,5002147	0,1552110	0,9817712	0,6210065	0,6400573	0,3755140	0,3955130	0,7022430	0,9843015	0,6429305	0,9275703	0,7959416	0,7749928	0,6776599	0,0589555	0,9220546	0,8139574	0,8103386	0,1109709	0,1660020	0,0994838	0,8330065	0,6694249	0,2040850	0,8096677	0,7492294	0,9477969	0,4417713	0,5230910	0,6114737
980	0,2914672	1,0000000	0,5002156	0,1552110	0,9817707	0,6209939	0,6400573	0,3755142	0,3955130	0,7022410	0,9843023	0,6428714	0,9275901	0,7962047	0,7749909	0,6776561	0,0588884	0,9220520	0,8139541	0,8103078	0,1109066	0,1651824	0,0994844	0,8330058	0,6688973	0,2040841	0,8096677	0,7492293	0,9477968	0,4417636	0,5230910	0,6114256
1000	0,2914660	1,0000000	0,5002160	0,1552110	0,9817703	0,6209952	0,6400573	0,3755144	0,3955130	0,7022393	0,9843037	0,6428215	0,9276027	0,7963862	0,7749894	0,6776531	0,0588426	0,9220501	0,8139516	0,8102874	0,1108680	0,1645737	0,0994849	0,8330052	0,6685333	0,2040833	0,8096677	0,7492293	0,9477968	0,4417576	0,5230910	0,6113936
1020	0,2914650	1,0000000	0,5002162	0,1552110	0,9817701	0,6210021	0,6400573	0,3755145	0,3955130	0,7022380	0,9843051	0,6427840	0,9276108	0,7965113	0,7749883	0,6776506	0,0588115	0,9220487	0,8139497	0,8102739	0,1108450	0,1641228	0,0994853	0,8330049	0,6682828	0,2040826	0,8096677	0,7492293	0,9477968	0,4417527	0,5230910	0,6113723
1040	0,2914641	1,0000000	0,5002163	0,1552110	0,9817700	0,6210101	0,6400573	0,3755145	0,3955130	0,7022368	0,9843062	0,6427582	0,9276160	0,7965977	0,7749875	0,6776485	0,0587903	0,9220477	0,8139482	0,8102649	0,1108312	0,1637893	0,0994857	0,8330047	0,6681108	0,2040820	0,8096677	0,7492293	0,9477968	0,4417488	0,5230910	0,6113582
1060	0,2914633	1,0000000	0,5002163	0,1552110	0,9817699	0,6210173	0,6400573	0,3755145	0,3955130	0,7022359	0,9843069	0,6427417	0,9276194	0,7966574	0,7749869	0,6776469	0,0587758	0,9220469	0,8139470	0,8102588	0,1108229	0,1635433	0,0994861	0,8330045	0,6679931	0,2040814	0,8096677	0,7492293	0,9477968	0,4417458	0,5230910	0,6113489
1080	0,2914625	1,0000000	0,5002163	0,1552111	0,9817698	0,6210228	0,6400573	0,3755145	0,3955130	0,7022351	0,9843073	0,6427320	0,9276216	0,7966988	0,7749864	0,6776455	0,0587660	0,9220464	0,8139461	0,8102546	0,1108180	0,1633620	0,0994864	0,8330044	0,6679126	0,2040809	0,8096677	0,7492293	0,9477968	0,4417433	0,5230910	0,6113427
1100	0,2914618	1,0000000	0,5002163	0,1552111	0,9817698	0,6210266	0,6400573	0,3755145	0,3955130	0,7022345	0,9843075	0,6427268	0,9276231	0,7967275	0,7749860	0,6776444	0,0587593	0,9220460	0,8139454	0,8102517	0,1108151	0,1632286	0,0994867	0,8330043	0,6678577	0,2040804	0,8096677	0,7492293	0,9477968	0,4417413	0,5230910	0,6113386

0	0,2935006	1,0000000	0,5002163	0,1551229	0,9817716	0,6210314	0,6400573	0,3755086	0,3955130	0,7020779	0,9843074	0,6427402	0,9276313	0,7966949	0,7749254	0,6774241	0,0587449	0,9220179	0,8138291	0,8100403	0,1108108	0,1628631	0,0985862	0,8330028	0,6677415	0,2054770	0,8096677	0,7492276	0,9477949	0,4414087	0,5230910	0,6113308
20	0,2932945	1,0000000	0,5002163	0,1665932	0,9820394	0,6210314	0,6400573	0,3226973	0,3955130	0,7329452	0,9844627	0,6443686	0,9280861	0,8066841	0,7758113	0,6777691	0,0587450	0,9223324	0,8204632	0,8100221	0,1108108	0,1628630	0,0986759	0,8328244	0,6576092	0,1957097	0,8096677	0,7487587	0,9526892	0,4418885	0,5230910	0,5998336
40	0,2931092	1,0000000	0,5002163	0,1901068	0,9838541	0,6210314	0,6400573	0,2477006	0,3955130	0,7882708	0,9855995	0,6565912	0,9320034	0,8279152	0,7823320	0,6808332	0,0587459	0,9247864	0,8340153	0,8099820	0,1108108	0,1628630	0,0987569	0,8313693	0,6367479	0,1752158	0,8096677	0,7452008	0,9569216	0,4459816	0,5230910	0,5768354
60	0,2929425	1,0000000	0,5002163	0,2164732	0,9869856	0,6210314	0,6400573	0,1938914	0,3955130	0,8406474	0,9877413	0,6797047	0,9398713	0,8523032	0,7951755	0,6889500	0,0587479	0,9298147	0,8487610	0,8107905	0,1108108	0,1628630	0,0988299	0,8282508	0,6138193	0,1520178	0,8096677	0,7381177	0,9514352	0,4564288	0,5230910	0,5523530
80	0,2927927	1,0000000	0,5002163	0,2417688	0,9902892	0,6210314	0,6400573	0,1625865	0,3955130	0,8822343	0,9901993	0,7058764	0,9489700	0,8758976	0,8108178	0,7020631	0,0587510	0,9360179	0,8617777	0,8131691	0,1108108	0,1628629	0,0988956	0,8242351	0,5927667	0,1300375	0,8096677	0,7296928	0,9352430	0,4728107	0,5230910	0,5305865
100	0,2926581	1,0000000	0,5002163	0,2644790	0,9930818	0,6210314	0,6400573	0,1466215	0,3955130	0,9127065	0,9924456	0,7293708	0,9573385	0,8969402	0,8260193	0,7184833	0,0587546	0,9420481	0,8718955	0,8170032	0,1108108	0,1628629	0,0989549	0,8202169	0,5750464	0,1109247	0,8096677	0,7219941	0,9139816	0,4929033	0,5230910	0,5128456
120	0,2925369	1,0000000	0,5002163	0,2841825	0,9951839	0,6210314	0,6400573	0,1393788	0,3955130	0,9340961	0,9942620	0,7480620	0,9642280	0,9148231	0,8390491	0,7361366	0,0587582	0,9472139	0,8791408	0,8216881	0,1108108	0,1628629	0,0990083	0,8167424	0,5608789	0,0951253	0,8096677	0,7159971	0,8938705	0,5142260	0,5230910	0,4991094
140	0,2924280	1,0000000	0,5002163	0,3009426	0,9966629	0,6210314	0,6400573	0,1364793	0,3955130	0,9487511	0,9956262	0,7619225	0,9695565	0,9295337	0,8493781	0,7533121	0,0587615	0,9513273	0,8841155	0,8265774	0,1108108	0,1628629	0,0990564	0,8140083	0,5499309	0,0824922	0,8096677	0,7118050	0,8780894	0,5348261	0,5230910	0,4888283
160	0,2923301	1,0000000	0,5002163	0,3150227	0,9976599	0,6210314	0,6400573	0,1354892	0,3955130	0,9586545	0,9966022	0,7717519	0,9735195	0,9413493	0,8571498	0,7689007	0,0587644	0,9544579	0,8875052	0,8311944	0,1108108	0,1628629	0,0990997	0,8119941	0,5416729	0,0726251	0,8096677	0,7090998	0,8671132	0,5534752	0,5230910	0,4813161
180	0,2922421	1,0000000	0,5002163	0,3267528	0,9983129	0,6210314	0,6400573	0,1352324	0,3955130	0,9652952	0,9972771	0,7785152	0,9763901	0,9506664	0,8627885	0,7823500	0,0587668	0,9567717	0,8898536	0,8352657	0,1108108	0,1628629	0,0991387	0,8105815	0,5355556	0,0650512	0,8096677	0,7074607	0,8601039	0,5695796	0,5230910	0,4759246
200	0,2921629	1,0000000	0,5002163	0,3364673	0,9987322	0,6210314	0,6400573	0,1352105	0,3955130	0,9697288	0,9977323	0,7830706	0,9784306	0,9579057	0,8667749	0,7935178	0,0587688	0,9584488	0,8915262	0,8386826	0,1108108	0,1628629	0,0991738	0,8096281	0,5310872	0,0593145	0,8096677	0,7065184	0,8559087	0,5830014	0,5230910	0,4721083
220	0,2920917	1,0000000	0,5002163	0,3444773	0,9989977	0,6210314	0,6400573	0,1352412	0,3955130	0,9726813	0,9980337	0,7860919	0,9798610	0,9634630	0,8695409	0,8025191	0,0587703	0,9596481	0,8927500	0,8414450	0,1108108	0,1628629	0,0992055	0,8090044	0,5278596	0,0550146	0,8096677	0,7060008	0,8535251	0,5938839	0,5230910	0,4694366
240	0,2920277	1,0000000	0,5002163	0,3510600	0,9991641	0,6210314	0,6400573	0,1352706	0,3955130	0,9746445	0,9982305	0,7880732	0,9808533	0,9676861	0,8714344	0,8096041	0,0587715	0,9604979	0,8936628	0,8436143	0,1108108	0,1628629	0,0992339	0,8086068	0,5255495	0,0518187	0,8096677	0,7057281	0,8522285	0,6025175	0,5230910	0,4675831
260	0,2919701	1,0000000	0,5002163	0,3564556	0,9992677	0,6210314	0,6400573	0,1352890	0,3955130	0,9759484	0,9983576	0,7893616	0,9815361	0,9708676	0,8727178	0,8150740	0,0587724	0,9610961	0,8943506	0,8452787	0,1108108	0,1628629	0,0992596	0,8083590	0,5239085	0,0494597	0,8096677	0,7055902	0,8515495	0,6092475	0,5230910	0,4663066
280	0,2919183	1,0000000	0,5002163	0,3608691	0,9993319	0,6210314	0,6400573	0,1352989	0,3955130	0,9768136	0,9984391	0,7901942	0,9820029	0,9732467	0,8735816	0,8192300	0,0587730	0,9615151	0,8948704	0,8465319	0,1108108	0,1628629	0,0992826	0,8082076	0,5227504	0,0477282	0,8096677	0,7055234	0,8512062	0,6144183	0,5230910	0,4654330
300	0,2918718	1,0000000	0,5002163	0,3644734	0,9993715	0,6210314	0,6400573	0,1353038	0,3955130	0,9773874	0,9984910	0,7907298	0,9823204	0,9750142	0,8741600	0,8223457	0,0587735	0,9618077	0,8952622	0,8474608	0,1108108	0,1628629	0,0993034	0,8081169	0,5219375	0,0464633	0,8096677	0,7054928	0,8510385	0,6183436	0,5230910	0,4648384
320	0,2918299	1,0000000	0,5002163	0,3674130	0,9993960	0,6210314	0,6400573	0,1353062	0,3955130	0,9777676	0,9985239	0,7910732	0,9825355	0,9763199	0,8745456	0,8246548	0,0587739	0,9620113	0,8955559	0,8481406	0,1108108	0,1628629	0,0993221	0,8080635	0,5213696	0,0455428	0,8096677	0,7054797	0,8509598	0,6212934	0,5230910	0,4644354
340	0,2917922	1,0000000	0,5002163	0,3698079	0,9994110	0,6210314	0,6400573	0,1353075	0,3955130	0,9780193	0,9985447	0,7912927	0,9826807	0,9772794	0,8748021	0,8263493	0,0587741	0,9621528	0,8957747	0,8486325	0,1108108	0,1628629	0,0993389	0,8080328	0,5209746	0,0448752	0,8096677	0,7054749	0,8509245	0,6234910	0,5230910	0,4641635
360	0,2917584	1,0000000	0,5002163	0,3717573	0,9994203	0,6210314	0,6400573	0,1353083	0,3955130	0,9781860	0,9985578	0,7914327	0,9827784	0,9779815	0,8749723	0,8275822	0,0587743	0,9622509	0,8959365	0,8489853	0,1108108	0,1628629	0,0993540	0,8080154	0,5207008	0,0443923	0,8096677	0,7054736	0,8509097	0,6251161	0,5230910	0,4639806
380	0,2917279	1,0000000	0,5002163	0,3733430	0,9994260	0,6210314	0,6400573	0,1353088	0,3955130	0,9782962	0,9985660	0,7915219	0,9828441	0,9784930	0,8750850	0,8284726	0,0587745	0,9623188	0,8960553	0,8492363	0,1108108	0,1628629	0,0993676	0,8080059	0,5205116	0,0440437	0,8096677	0,7054737	0,8509043	0,6263101	0,5230910	0,4638580
400	0,2917005	1,0000000	0,5002163	0,3746321	0,9994295	0,6210314	0,6400573	0,1353092	0,3955130	0,9783692	0,9985712	0,7915786	0,9828881	0,9788643	0,8751595	0,8291112	0,0587746	0,9623657	0,8961420	0,8494136	0,1108108	0,1628629	0,0993798	0,8080009	0,5203813	0,0437926	0,8096677	0,7054742	0,8509029	0,6271825	0,5230910	0,4637760
420	0,2916759	1,0000000	0,5002163	0,3756796	0,9994316	0,6210314	0,6400573	0,1353094	0,3955130	0,9784174	0,9985745	0,7916146	0,9829176	0,9791330	0,8752088	0,8295666	0,0587746	0,9623980	0,8962048	0,8495381	0,1108108	0,1628629	0,0993908	0,8079983	0,5202917	0,0436118	0,8096677	0,7054748	0,8509030	0,6278167	0,5230910	0,4637213
440	0,2916538	1,0000000	0,5002163	0,3765305	0,9994329	0,6210314	0,6400573	0,1353096	0,3955130	0,9784492	0,9985765	0,7916375	0,9829373	0,9793267	0,8752414	0,8298896	0,0587747	0,9624204	0,8962500	0,8496251	0,1108108	0,1628629	0,0994008	0,8079971	0,5202304	0,0434818	0,8096677	0,7054753	0,8509036	0,6282757	0,5230910	0,4636850
460	0,2916338	1,0000000	0,5002163	0,3772214	0,9994337	0,6210314	0,6400573	0,1353098	0,3955130	0,9784703	0,9985778	0,7916520	0,9829504	0,9794661	0,8752628	0,8301176	0,0587747	0,9624358	0,8962824	0,8496856	0,1108108	0,1628629	0,0994097	0,8079966	0,5201884	0,0433884	0,8096677	0,7054757	0,8509043	0,6286067	0,5230910	0,4636608
480	0,2916159	1,0000000	0,5002163	0,3777823	0,9994342	0,6210314	0,6400573	0,1353099	0,3955130	0,9784842	0,9985786	0,7916612	0,9829592	0,9795660	0,8752770	0,8302779	0,0587747	0,9624463	0,8963055	0,8497275	0,1108108	0,1628629	0,0994177	0,8079965	0,5201598	0,0433212	0,8096677	0,7054760	0,8509049	0,6288445	0,5230910	0,4636448
500	0,2915998	1,0000000	0,5002163	0,3782376	0,9994345	0,6210314	0,6400573	0,1353099	0,3955130	0,9784934	0,9985791	0,7916670	0,9829650	0,9796375	0,8752863	0,8303901	0,0587747	0,9624536	0,8963219	0,8497564	0,1108108	0,1628629	0,0994249	0,8079965	0,5201402	0,0432729	0,8096677	0,7054762	0,8509053	0,6290148	0,5230910	0,4636341
520	0,2915853	1,0000000	0,5002163	0,3786070	0,9994347	0,6210314	0,6400573	0,1353100	0,3955130	0,9784994	0,9985794	0,7916707	0,9829689	0,9796886	0,8752925	0,8304683	0,0587748	0,9624586	0,8963335	0,8497763	0,1108108	0,1628629	0,0994314	0,8079966	0,5201270	0,0432381	0,8096677	0,7054764	0,8509056	0,6291364	0,5230910	0,4636271
