"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
300	0,0981798	0,1079938	0,2230984	0,7307550	0,5167880	1,0157850	0,5309440	0,9625070	0,2743709	1,0226943	0,1739049	0,9591413	0,0233144	0,6096978	0,3253574	0,1935764	0,3439381	0,2813187	0,7161068	0,0396167	0,1309212	0,3834315	0,0519813	0,0367283	0,8473405	0,6294152	1,0625318	0,9206352	0,9201966	0,9950003	0,5623472	1,0266651
320	0,0913337	0,1187066	0,1954882	0,6970509	0,5289415	1,0003236	0,5676406	1,0083648	0,2762207	0,9539129	0,1329717	1,0004065	0,0197649	0,6053531	0,3685220	0,1672506	0,4129481	0,2804449	0,7021389	0,0388173	0,1144066	0,3301458	0,0415742	0,0428888	0,8151972	0,6083486	1,0326929	0,9439873	0,9147427	1,0229760	0,5416326	1,0894786
340	0,1025173	0,1087888	0,1790544	0,7207794	0,6148331	0,9306003	0,5762001	0,9915974	0,2734497	0,9791718	0,1577810	1,0623182	0,0110268	0,6089176	0,3603869	0,1979033	0,3654114	0,2646111	0,6830486	0,0268944	0,0894913	0,3092095	0,0402744	0,0428191	0,7759869	0,5829962	0,9777509	0,9431852	0,8396544	1,1131561	0,5327916	1,0845635
360	0,1022430	0,0911550	0,1833539	0,7287618	0,5694181	0,9961362	0,6340361	1,0391525	0,2801478	1,0145813	0,1391671	0,9841839	0,0217393	0,5350416	0,3675660	0,1881244	0,3412757	0,2592844	0,7886482	0,0228850	0,0674952	0,2679879	0,0445591	0,0640320	0,7103697	0,6140395	0,8921791	0,9424826	0,9026291	1,0727906	0,5090627	1,0889215
380	0,1026418	0,1029089	0,1687679	0,7244626	0,5691258	1,0509133	0,5862367	1,0815487	0,2468473	0,9862382	0,1439520	0,9279928	0,0284695	0,5795086	0,3195638	0,1598504	0,3120589	0,2666361	0,7512211	0,0199459	0,0640051	0,2773316	0,0312400	0,0628386	0,6573080	0,6172112	0,9604677	0,9590794	0,8530357	1,0396657	0,5321432	1,1357672
400	0,0970305	0,1211829	0,1909928	0,7109902	0,6092695	1,1135716	0,5482367	1,1451238	0,2292347	1,0034243	0,1193443	0,9259182	0,0372509	0,5063974	0,3320698	0,1622613	0,3584171	0,3211003	0,6803205	0,0256103	0,0540520	0,2929505	0,0273408	0,0406583	0,6552451	0,5792924	0,9243658	1,0173594	0,8492062	0,9634176	0,5428798	0,9892940
420	0,1059167	0,0970289	0,2107306	0,7257643	0,6209345	1,0927783	0,5518010	1,0609007	0,2006557	0,9822016	0,1509851	0,9765444	0,0282464	0,4801055	0,3607833	0,2070394	0,2889041	0,3144563	0,6541165	0,0215964	0,0599068	0,2631722	0,0150895	0,0651858	0,6752963	0,5842346	0,8780155	0,9787865	0,7932717	0,9759801	0,5315661	0,9697045
440	0,1064274	0,0874735	0,2262744	0,7691598	0,6147469	1,1015073	0,5415618	1,0301331	0,2070925	0,9631369	0,1691941	0,9525115	0,0302930	0,4955725	0,3916253	0,2044227	0,2626718	0,3196936	0,6716679	0,0252018	0,0678011	0,2719057	0,0166243	0,0873590	0,6922845	0,6281486	0,9238169	1,0293453	0,8283645	0,9379422	0,5136211	0,9653399
460	0,1085961	0,1005623	0,2227897	0,7702001	0,6066291	1,0092298	0,5143892	1,0058351	0,2235633	0,9453329	0,1548351	0,9239180	0,0348445	0,5008376	0,3522933	0,1971539	0,2550902	0,3167108	0,6533954	0,0151123	0,0533819	0,2610408	0,0101602	0,0802376	0,7343316	0,6491927	0,8842696	0,9834154	0,8311510	0,9128784	0,5527869	0,9079091
480	0,0996707	0,1103917	0,2161971	0,7664021	0,5405250	0,9689808	0,5198914	0,9874981	0,2067915	0,9248334	0,1727210	0,9267760	0,0307565	0,5362132	0,3428443	0,2155632	0,2984817	0,2939367	0,6841327	0,0277992	0,0518306	0,2862897	0,0118809	0,1109873	0,7744429	0,6612679	0,8759127	1,0189614	0,8205231	0,9375082	0,5096554	1,0049194
500	0,1031730	0,1186450	0,2007542	0,6770751	0,5274355	0,9775147	0,5008297	0,9861809	0,2738583	0,8629180	0,1713193	1,0321051	0,0346765	0,5562549	0,3743897	0,2349936	0,2736038	0,2697577	0,6380735	0,0194779	0,0521654	0,2860013	0,0087777	0,1169602	0,8089681	0,6946064	0,9569753	1,0307612	0,8241466	0,9352977	0,5108733	0,8830875
520	0,0840485	0,1052133	0,2252993	0,6088368	0,5295589	1,0056177	0,4682142	0,9637047	0,2838386	0,8986978	0,1589615	1,0054847	0,0365519	0,5402456	0,3771417	0,2230912	0,3362785	0,2607278	0,7134962	0,0231375	0,0586826	0,2954115	0,0016353	0,0991408	0,7750455	0,6469911	0,9521251	1,0029723	0,8447446	1,0528193	0,5117478	0,9571774
540	0,0837012	0,1133442	0,2057732	0,6562896	0,5098679	0,9751187	0,5057754	0,9298911	0,2744329	0,9573192	0,1181675	1,0243363	0,0351873	0,5681445	0,3986811	0,2448156	0,2926722	0,2947814	0,7186100	0,0124460	0,0686890	0,3615776	0,0020696	0,0762021	0,7885640	0,6170024	0,9478677	0,9668824	0,8644552	1,0308534	0,4439541	1,0283320
560	0,0844166	0,1050788	0,2332899	0,6541567	0,5600754	0,9825745	0,5548608	0,9209713	0,2379284	0,9343203	0,1289729	0,9355773	0,0281995	0,6236446	0,4015948	0,2165223	0,2560082	0,3292982	0,7005521	0,0214105	0,0600963	0,3754366	0,0147483	0,0861291	0,7566112	0,6233780	0,8996588	0,9116163	0,8347844	1,0639701	0,5270521	0,9713789
580	0,1591441	0,1003617	0,2270490	0,6852017	0,5519656	0,9831431	0,5604374	0,9157380	0,2963158	0,9353717	0,0788255	0,9040952	0,0226446	0,5484834	0,3832002	0,1831585	0,1853159	0,2900057	0,6580391	0,0236022	0,0615813	0,3527791	0,0159773	0,0722683	0,7280041	0,6256640	0,9103815	0,9243283	0,8419826	1,0971120	0,5621557	0,9767083
600	0,2997016	0,1183567	0,2750393	0,7259608	0,4585715	0,9717313	0,5516919	0,9087478	0,3559713	0,9716710	0,1067423	0,9544256	0,0304633	0,5555938	0,3571485	0,1430149	0,1806285	0,2761578	0,6026968	0,0231126	0,0634945	0,3119144	0,0125315	0,0660496	0,7073934	0,6650866	0,9640019	0,9237211	0,8333863	1,1480088	0,5271752	0,9081667
620	0,4235464	0,1542569	0,3137769	0,7519533	0,5258144	0,9557481	0,4785419	0,8782265	0,3253189	0,9645914	0,3130083	0,9419200	0,0396641	0,5645416	0,3092217	0,2383399	0,1950097	0,3343294	0,6636931	0,0192128	0,0591226	0,2871792	0,0190433	0,1062310	0,7202894	0,7512014	1,0136815	0,9584993	0,8253026	1,0824612	0,5491736	0,9552169
640	0,5132326	0,1892681	0,3001174	0,7736742	0,6007552	0,9128721	0,4076513	0,8306080	0,3761273	0,8861172	0,3947290	0,9768454	0,0532616	0,6345197	0,4043418	0,4041264	0,2233430	0,3835680	0,7330567	0,0505115	0,0960396	0,3200499	0,0343208	0,1227304	0,7034373	0,7616188	0,8958466	1,0089997	0,8348354	1,0637526	0,5918631	1,0395956
660	0,5572925	0,2416661	0,2969268	0,8160896	0,6787727	0,9697900	0,3231090	0,7645316	0,4085393	0,8560472	0,5469917	0,9756864	0,0713112	0,6902858	0,4971386	0,6000713	0,2820624	0,4324631	0,8312369	0,0998029	0,1352843	0,3185755	0,0344282	0,1871333	0,7053441	0,8059059	0,8176728	1,0009789	0,7819147	1,0073610	0,5958470	0,9713107
680	0,6111837	0,2964983	0,2740264	0,8491014	0,7978282	0,9375588	0,2363032	0,7760951	0,4053754	0,8631256	0,6382343	1,0716532	0,1195530	0,6984922	0,5114103	0,7981090	0,4011620	0,5886098	0,9023224	0,2198933	0,1668201	0,3641018	0,0378857	0,2716014	0,7030047	0,8718132	0,8053250	0,9115964	0,7506215	0,9985378	0,5817368	0,8785236
700	0,6154390	0,3637161	0,3510481	0,9436964	0,8164976	0,9742169	0,1986510	0,6644896	0,4093218	0,8239796	0,7276808	1,0352730	0,1366448	0,6687335	0,5783812	0,8417365	0,4646971	0,6496375	0,8286047	0,3450692	0,2014669	0,4234999	0,0680973	0,3451177	0,6802262	0,8935953	0,8424070	0,9393023	0,7269164	1,0310100	0,6682497	0,9081652
720	0,5832458	0,4447071	0,3766062	0,9351120	0,8719666	0,9859283	0,1567345	0,6121251	0,4630158	0,8109634	0,8024548	0,9957619	0,1388674	0,7363201	0,5591630	0,9718227	0,5909661	0,7178316	0,8222672	0,4463394	0,2129161	0,4606890	0,1025747	0,4091011	0,7508692	0,8750599	0,7960059	0,9524242	0,7392836	1,0383851	0,7157141	0,8424744
740	0,5644796	0,4399006	0,3853163	0,9273248	0,9023861	0,9689950	0,1350111	0,6070032	0,5972456	0,8113745	0,8918926	1,0285291	0,1584389	0,7710284	0,5336728	1,0104179	0,6630579	0,7672087	0,8961313	0,4994374	0,3206961	0,4798062	0,1134082	0,4111439	0,7953629	0,9204935	0,7811837	0,9524981	0,7655086	1,1251776	0,7277919	0,7510446
760	0,5830696	0,4866196	0,3484055	0,9030175	0,9243932	1,0155249	0,1188491	0,6226415	0,6733939	0,8822065	0,9939067	1,0774232	0,1730982	0,8547468	0,5166181	0,9859273	0,6878031	0,6907452	0,9047419	0,6091732	0,3943479	0,5376195	0,1917092	0,4398042	0,9005145	0,9316877	0,7203631	0,9665967	0,7940084	1,0732984	0,6953175	0,6706543
780	0,6134993	0,5396800	0,3067283	0,8510490	0,9777871	1,0123899	0,1034330	0,6171760	0,7160416	0,9027160	1,1333634	1,1344572	0,1599966	0,8119330	0,5809644	0,9703244	0,7137505	0,8330122	0,9315528	0,6430896	0,4903917	0,5896556	0,2137317	0,4793174	1,0428430	0,9515881	0,6186367	0,9572901	0,7769334	1,0879089	0,6533729	0,5782800
800	0,6244757	0,5523439	0,2700416	0,8642078	1,0026278	0,9978743	0,0906346	0,6492369	0,6874880	0,8208526	1,0125723	1,0685074	0,1722051	0,8926866	0,6395739	0,9327904	0,8069623	0,9111798	0,8893900	0,6403087	0,5256246	0,5854071	0,2889379	0,4674301	1,0311361	0,9698509	0,6805435	0,9178940	0,7209438	1,1398985	0,7161757	0,5155893
820	0,6685008	0,5418753	0,2598036	0,8982786	0,9735559	1,0174734	0,0938940	0,6238056	0,7109572	0,8449206	0,9401563	0,9623496	0,2090381	0,9427612	0,6131520	0,9406287	0,8430269	0,8673889	0,8844568	0,6628011	0,6639963	0,6189041	0,2911494	0,4439255	1,1114200	0,9890044	0,6423154	0,8485315	0,7492591	1,0310702	0,7638531	0,5042703
840	0,6612976	0,5787046	0,2242049	0,8684526	1,0442034	0,9838602	0,1152745	0,6296249	0,6640116	0,8148928	0,9130056	0,8941942	0,2033187	0,8784631	0,6545014	0,9759327	0,8047862	0,9286181	0,9153688	0,6678030	0,7159011	0,6505359	0,3037862	0,4880692	1,0723672	1,0153476	0,6459634	0,8682294	0,7753406	1,0340019	0,7694933	0,4616868
860	0,6288447	0,5779196	0,2208124	0,8978791	1,0028438	1,0328217	0,1246621	0,5242915	0,6885972	0,7854577	0,8732987	0,9282185	0,1982340	0,8584969	0,7136971	0,9496612	0,8464858	0,8512017	0,8930663	0,7061002	0,7856744	0,6559510	0,3505253	0,4539669	1,0504094	0,9894853	0,6094763	0,8432791	0,7251339	1,1041270	0,7181504	0,4369391
880	0,6258499	0,5457060	0,2375936	0,9047348	0,9529121	1,0172224	0,1179803	0,5070937	0,6932748	0,7982398	0,8601777	0,9075098	0,2108138	0,7859260	0,7103854	1,0705802	0,9170530	0,9391966	0,9437761	0,7648747	0,7454375	0,6183334	0,4092622	0,4457756	1,0250500	1,0325935	0,6205616	0,7913577	0,6955900	1,0896548	0,7409279	0,5172403
900	0,5924548	0,5907693	0,2237326	0,8906337	0,9625600	1,0425265	0,1059810	0,5093129	0,7192532	0,8137443	0,8553123	0,8477471	0,2124853	0,6863821	0,7230066	0,9366771	0,8880330	0,8961414	0,9219320	0,7987747	0,8056529	0,6083770	0,4050896	0,5571130	0,9891534	0,9998957	0,5856921	0,7272873	0,6594072	1,0414379	0,7273091	0,5001900
920	0,6214873	0,5987040	0,2293363	0,8838982	0,9230057	0,9774204	0,1146785	0,5317595	0,7264017	0,7511075	0,8531589	0,8544117	0,2118877	0,7220699	0,6759593	0,9605024	0,8565216	0,8862427	0,9994210	0,7048178	0,7746880	0,6153296	0,4033028	0,5364994	1,0470576	0,9449103	0,5786162	0,7383578	0,7047711	1,0584169	0,7772038	0,4742350
940	0,6058567	0,5791439	0,2047146	0,9006947	0,9811257	1,0548812	0,1248250	0,5421492	0,7523431	0,7638650	0,9241198	0,8714026	0,2041821	0,7890064	0,6809981	1,0114143	0,8417065	0,9610965	0,9911195	0,6877366	0,7477095	0,6531283	0,3741172	0,5962004	0,9651617	0,9481505	0,6233580	0,6764313	0,6960135	1,0010787	0,8159529	0,5277564
960	0,5715726	0,5764010	0,2051491	0,8661696	1,0721787	0,9972720	0,1091566	0,5671552	0,8278256	0,7723364	0,9103110	0,8726683	0,2123318	0,8031884	0,6959202	0,9748703	0,8242852	0,8641128	1,0185553	0,7159670	0,7382215	0,6503581	0,4042740	0,5635803	0,9507172	0,9059294	0,6284814	0,6469795	0,7014386	0,9463471	0,8776962	0,5511896
980	0,6039873	0,5887420	0,2479544	0,8815171	1,1078130	0,9789851	0,1221478	0,6178541	0,8745243	0,8080218	0,9181821	0,9105316	0,2450800	0,8283532	0,6747907	1,0733163	0,8027398	0,9437485	0,9721940	0,6599144	0,8130833	0,6755283	0,4142389	0,5581179	0,9347597	0,9270400	0,5880489	0,5867522	0,7103332	0,9701387	0,8609173	0,5720185
1000	0,6218301	0,5621468	0,2559994	0,8577861	1,0417981	0,9567785	0,1058903	0,6137455	0,8821703	0,8216489	0,8835804	0,8371596	0,2319374	0,8197099	0,6445473	1,0676331	0,7711849	0,8908528	1,0032913	0,6784424	0,7923058	0,7304817	0,4438065	0,5510727	0,9589922	0,9074876	0,5931225	0,6146855	0,7441651	0,9914688	0,6959033	0,5972489
1020	0,6167078	0,5343130	0,2335463	0,8938420	1,0354460	0,9851934	0,0895000	0,6261380	0,8641803	0,7872413	1,0054230	0,9185622	0,2241448	0,8591254	0,5986971	0,9498349	0,7712456	0,8552792	0,9868322	0,6642500	0,8007121	0,7375310	0,4084428	0,5888421	0,9442807	0,9381904	0,5735804	0,5813698	0,7409880	0,9132915	0,7786640	0,6108036
1040	0,6306901	0,5172389	0,2422703	0,8445272	1,1019141	1,0021262	0,0949189	0,6496378	0,8728982	0,8135975	1,0426834	0,9528663	0,2133025	0,8689836	0,6427671	0,9614120	0,7732440	0,8592821	1,0333607	0,6873097	0,8203722	0,7005324	0,4261800	0,5916938	1,0379134	0,9217056	0,5769590	0,6468327	0,7618403	0,9711659	0,7081950	0,6357090
1060	0,5900510	0,5617291	0,2422606	0,8497914	1,1000294	1,0607140	0,1181589	0,6601182	0,8190016	0,7671652	0,9775325	0,9495923	0,2089510	0,9571961	0,6694826	0,9865824	0,7588915	0,8458605	0,9920951	0,7766155	0,8211019	0,7248968	0,4298300	0,5652450	1,0092186	0,9402434	0,6485673	0,6670910	0,7678174	0,9791503	0,6587828	0,5939851
1080	0,6077915	0,5430081	0,2542153	0,8891772	1,0034213	1,0914679	0,1276032	0,6105344	0,7797367	0,7345442	0,9020758	0,9656760	0,1874443	0,8872989	0,5736134	1,1012382	0,7809073	0,9040766	0,9984713	0,7744111	0,8250109	0,6814205	0,4176485	0,5776740	0,9494191	1,0003723	0,5943203	0,7200486	0,7300410	0,9053171	0,6969007	0,6164316
1100	0,5963089	0,5528151	0,2101947	0,8632003	1,0296623	1,0845393	0,1244412	0,5713841	0,7963130	0,6829064	0,9311394	1,0025935	0,2173185	0,7980884	0,5745786	1,0130943	0,7998114	0,8089687	0,9349393	0,7086799	0,7605330	0,6552364	0,4393845	0,5598266	0,9822914	1,0434541	0,6299144	0,7240655	0,7321542	0,8735613	0,6888199	0,5446951

0	0,6368810	0,5857959	0,2864548	0,9582547	0,9283292	1,0136600	0,1397520	0,6886545	0,8434727	0,8701254	1,0566444	0,9988690	0,1561049	0,9505143	0,6396882	1,0290862	0,8050432	0,7961682	0,9931950	0,7899316	0,7916927	0,7111056	0,4257356	0,4868997	1,0399574	0,9704885	0,5438085	0,8526292	0,7948877	0,9480453	0,7711413	0,6742047
20	0,6087028	0,5327794	0,2879397	1,0379258	0,9365650	1,0281372	0,1241260	0,5486797	0,8275499	0,8486311	1,0685832	0,8716725	0,1871208	0,8196325	0,5523512	0,9840566	0,8949149	0,7148346	0,9919172	0,7129955	0,7899435	0,6714791	0,4219657	0,4392775	1,0112955	0,9682325	0,5246159	0,7876479	0,7618305	0,8501882	0,7347542	0,5381960
40	0,5370130	0,5254497	0,3533959	1,0553157	0,9542282	1,0302423	0,1194783	0,6302891	0,7703122	0,8599262	1,0729696	0,9204357	0,2549340	0,8464176	0,5882444	1,0517449	0,8679088	0,6706899	1,0101531	0,7251857	0,7931752	0,6412063	0,4181981	0,4696659	1,0296258	0,9761190	0,5061757	0,7592914	0,7905307	0,8536255	0,7501907	0,4065802
60	0,5656763	0,4811511	0,4221811	1,0437447	0,8728710	0,9596911	0,0830936	0,6399819	0,8077799	0,8404083	0,9991397	0,9076894	0,3365421	0,8265024	0,5921510	1,0946977	0,8431769	0,6459897	1,0140731	0,6751362	0,8201672	0,6219088	0,4339008	0,4173336	0,9761931	1,0004028	0,5746341	0,7279182	0,7692297	0,9264343	0,7159791	0,2878150
80	0,5942846	0,4581744	0,5030422	1,0596652	0,8799235	0,9325333	0,0741186	0,7471880	0,7612886	0,8654478	0,9463711	0,8808716	0,3319446	0,8396112	0,5275417	1,0746141	0,8378027	0,7273169	1,0061994	0,6163398	0,7256973	0,6480751	0,4477486	0,4715043	0,9551153	1,0337707	0,6655587	0,6969627	0,8289098	0,9567002	0,7745826	0,2006782
100	0,5997677	0,4635845	0,5528398	1,0175496	0,9334089	0,9879211	0,1090197	0,7080656	0,7136594	0,8988825	1,0070442	0,9150308	0,4074981	0,8240658	0,5962526	0,9804361	0,9084754	0,7616390	1,0564740	0,6340638	0,7436512	0,6800613	0,4108312	0,4531766	0,9680096	1,0436018	0,5818049	0,7083639	0,8576343	0,9655753	0,6880616	0,1697285
120	0,6430221	0,4224924	0,6266826	0,9917522	1,0222912	0,9665610	0,1420444	0,6566245	0,6699435	0,9978649	0,9983322	0,9323738	0,4513696	0,8376131	0,6232119	0,9900643	0,9337321	0,7686715	1,0477735	0,7207820	0,7133309	0,6981601	0,4065661	0,4298003	0,9646375	1,0068929	0,6351805	0,7666438	0,8408561	0,9605175	0,7227573	0,1285602
140	0,6095566	0,4412930	0,6377924	0,9926280	1,0705232	0,9352569	0,1309053	0,6589092	0,6434603	0,9804814	0,9810424	0,9670041	0,4755642	0,8046126	0,6438721	1,0198563	0,8043131	0,6279597	0,9678397	0,6913769	0,7100479	0,6678295	0,4232081	0,4949009	1,0162220	0,9755931	0,6227371	0,8139400	0,8777952	0,9861100	0,7372857	0,1027850
160	0,6417652	0,4558606	0,6757549	1,0219519	1,0182070	1,0358138	0,1247277	0,6147203	0,6885628	1,0266612	1,0156155	1,0318499	0,4684715	0,7696197	0,7087701	0,9851541	0,8562235	0,6332446	1,0297731	0,6730432	0,7405425	0,6299448	0,3939846	0,5329348	1,0079049	0,9389737	0,6043807	0,8224260	0,9313567	0,9409084	0,7074468	0,0576393
180	0,6470090	0,4546241	0,7457118	1,0151903	1,0170448	1,0723250	0,1167455	0,6441447	0,7572892	1,0561673	1,0751442	1,0372450	0,5283643	0,7353411	0,7079479	1,0525700	0,8620293	0,6843676	1,0429428	0,7357908	0,7404518	0,6589170	0,4115282	0,5262163	0,9331628	0,9158791	0,5416386	0,8540069	0,9328365	0,9672082	0,7068856	0,0395384
200	0,6453642	0,4704526	0,7771354	1,0212677	0,9892572	1,1094837	0,1225441	0,6330022	0,8030918	1,0319338	1,0740029	1,0102921	0,5610390	0,7854222	0,6314470	0,9927681	0,8728315	0,6820425	1,1170394	0,7691016	0,7456747	0,6336335	0,3969643	0,5608639	0,9785530	0,9278599	0,5665121	0,8065072	0,9268993	0,9303476	0,7260444	0,0302354
220	0,6184948	0,5011125	0,7039846	1,0668964	0,9891535	1,0436992	0,1197723	0,6023571	0,7940319	1,0743699	1,0603582	1,0576789	0,5255370	0,7936599	0,6193847	1,0204220	0,8684292	0,7133868	1,0227589	0,6793784	0,7441272	0,6336305	0,4132274	0,5918230	1,0746873	0,9202618	0,6111160	0,7605279	0,9920032	0,9109201	0,7110091	0,0191119
240	0,6368081	0,4569350	0,7191412	0,9424849	0,9805581	0,9938261	0,0988853	0,5932446	0,7864580	1,0657454	0,9855363	1,0790953	0,5746170	0,7350226	0,6409944	0,9940759	0,9044421	0,7336487	1,0254197	0,7763860	0,7245970	0,6522243	0,4210324	0,6508349	1,0681377	0,9242054	0,5727156	0,7921004	1,0706146	1,0138334	0,7462871	0,0069115
260	0,5828818	0,4604870	0,6744612	0,9882511	0,9198679	0,9956371	0,1259158	0,5540525	0,8323187	0,9827925	0,8549499	1,0840836	0,5138484	0,7938798	0,6548867	1,0491488	0,8721785	0,7501878	0,9544962	0,7354299	0,7183585	0,6736526	0,4250382	0,6339391	1,0110744	0,9201518	0,5819016	0,7910532	1,0802124	1,0841840	0,7873660	0,0149747
280	0,5869702	0,4475676	0,6057886	0,9853783	1,0547097	0,9602054	0,1195946	0,5698274	0,7582335	0,9416363	0,8708292	1,0602819	0,4530328	0,7741554	0,6277220	0,9960837	0,8513377	0,7883746	1,0440769	0,7414300	0,7189759	0,6163166	0,4420734	0,5506479	1,0058904	0,8864036	0,4958871	0,7979808	1,0105141	1,1389861	0,7578390	0,0142008
300	0,6642666	0,4433760	0,5976204	0,9320120	1,0434866	1,0931528	0,1122574	0,5328828	0,7382284	0,9500442	0,9134034	1,0917422	0,4555464	0,7967791	0,6243517	0,9651669	0,9144272	0,7428511	1,0942499	0,7529562	0,7137607	0,6287569	0,4168663	0,5259621	0,9247837	0,9184830	0,4835684	0,8026443	0,9855489	1,1038218	0,7149853	0,0040079
320	0,6301545	0,4298871	0,5777347	0,8977275	1,0147288	1,0878104	0,1043776	0,5641739	0,7590645	0,9524935	0,9837822	1,0734923	0,5360535	0,9152078	0,6000260	0,9897173	0,8406209	0,8114416	0,9819937	0,7364438	0,6652533	0,6587651	0,4340677	0,4616407	0,9889266	0,9582121	0,5459179	0,7728253	1,0323659	1,0917514	0,7543793	0,0140067
340	0,6677854	0,4537438	0,5869822	0,9261342	1,0354581	1,1150384	0,0845460	0,6046138	0,8103221	0,9244246	1,0609599	1,0285059	0,5592643	0,8652621	0,6390492	0,9198629	0,7665022	0,7625412	0,9490378	0,7436457	0,7677214	0,6372519	0,4628577	0,4941658	0,9290765	0,9096186	0,5612999	0,8106663	1,0360814	1,0793164	0,7386471	0,0160492
360	0,6705367	0,4450772	0,5862047	0,9197684	0,9331111	1,0950645	0,0758297	0,6525467	0,8065209	0,9802599	1,0352821	1,0105038	0,5220741	0,8416574	0,6698820	0,9813784	0,8706990	0,8292975	1,0586638	0,7656093	0,6556639	0,6982342	0,4397256	0,5307475	0,9324267	0,8887228	0,5249728	0,8018888	0,9960902	1,0740059	0,7967494	0,0178595
380	0,6198871	0,4132128	0,5941748	1,0144004	1,0163092	1,0762213	0,0862302	0,6106279	0,8154154	0,9653158	0,9842842	0,9442508	0,5488429	0,8639967	0,7374911	0,9554495	0,8132020	0,8098240	1,0115664	0,7404076	0,6779272	0,7020065	0,4156963	0,5969977	1,0328837	0,8620124	0,5774912	0,7723771	0,9689325	1,0633134	0,8207753	0,0137107
400	0,6303784	0,4854958	0,5740727	1,0148965	0,9836942	0,9888182	0,0796445	0,6067209	0,8358560	0,9929641	0,9302074	0,9413960	0,5092647	0,8556985	0,7110430	1,0173016	0,8297931	0,8110124	0,9900228	0,6740365	0,6845819	0,6952783	0,4730862	0,5839553	1,0432058	0,8980168	0,5909123	0,7858878	1,0179271	1,0578308	0,7798159	0,0129587
420	0,6099935	0,4125561	0,5962119	1,1007292	0,9015211	1,0317853	0,0972033	0,5298525	0,8148859	0,9264958	0,8868314	1,0025240	0,4936603	0,8225018	0,6773860	1,0351952	0,9167136	0,7750501	0,9664420	0,6786089	0,7000840	0,6382462	0,4835307	0,5538832	1,0177644	0,8931313	0,5940405	0,7555171	0,9622977	0,9654015	0,7503492	0,0108439
440	0,5918146	0,4105419	0,6054533	1,0526582	0,8858349	1,0263480	0,0938745	0,4765095	0,8144477	0,9034704	0,9026037	1,0012696	0,5161535	0,8508018	0,7088246	1,0627893	0,8487708	0,8024235	0,9713967	0,6629611	0,7400751	0,6700961	0,4555631	0,5448315	1,0137575	0,8830143	0,5532920	0,7387196	0,9571790	0,9882406	0,6787884	0,0186144
460	0,6368062	0,3375546	0,5867599	1,1156025	0,9455524	1,0060791	0,1155474	0,5478075	0,8238086	0,9131786	0,9709272	0,9361573	0,4908771	0,8370001	0,6872004	1,0504100	0,8503184	0,8615379	0,9693014	0,6590241	0,7454282	0,6689438	0,4761428	0,5706003	0,9792739	0,8861488	0,5503562	0,7728056	0,8903776	0,9362101	0,6909250	0,0196180
480	0,6110334	0,3422711	0,6066649	0,9893563	0,9503176	1,0482684	0,0986978	0,6176157	0,8562752	0,9754358	1,0015135	1,0055441	0,4767808	0,8427736	0,7212514	1,0569500	0,8098881	0,7925983	1,0165274	0,6420089	0,7238730	0,7142971	0,5373048	0,5204555	1,0091457	0,9091692	0,4958300	0,7359473	0,8738053	0,8949254	0,8364890	0,0102128
500	0,5724695	0,3680931	0,6503242	0,9542627	1,0464274	1,0439531	0,1045857	0,6702774	0,8044026	0,9619558	1,0415605	1,0029430	0,4171369	0,7993181	0,6453318	1,0293955	0,8403211	0,7724277	1,0060950	0,6863077	0,7162937	0,6706718	0,5552479	0,5270814	0,9340847	0,8843330	0,5470119	0,6966120	0,8578471	0,8231909	0,7865640	0,0179880
520	0,6298353	0,3734138	0,6049423	0,8644007	1,0463152	1,0096552	0,0924301	0,6604163	0,7840369	0,9592968	1,0081908	0,9782085	0,4400510	0,8314474	0,5590825	1,0154172	0,8979747	0,7953488	1,0230439	0,6737269	0,7589365	0,6161355	0,5426228	0,5017568	0,9237839	0,9194120	0,5377851	0,7095941	0,8882177	0,9101215	0,7762874	0,0314172
