"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
300	0,7370081	0,4128283	0,1544368	0,5376819	0,2312513	0,2204577	0,1626761	0,5615771	0,6358343	0,6254909	0,8998131	0,1615909	0,7417390	0,2322798	0,0883245	0,1911592	0,5901737	0,4482697	0,7033712	0,1261172	0,8108570	0,0287080	0,5399635	0,8491441	0,1823179	0,8536368	0,9632173	0,8323974	0,4080361	0,7896808	0,3356818	0,6610708
320	0,7160057	0,3922902	0,1410403	0,5550196	0,2410669	0,1776521	0,1906237	0,5486393	0,6765328	0,7706727	0,8540106	0,1673312	0,7162214	0,2133326	0,0802239	0,1980069	0,5566055	0,5096736	0,7177262	0,1199015	0,8088554	0,0351083	0,4995687	0,8728395	0,1914678	0,9078113	0,9434683	0,8785763	0,4429851	0,7520957	0,2972040	0,6101702
340	0,7165033	0,3794997	0,1484244	0,6292434	0,2238950	0,1777236	0,2272170	0,6010968	0,6643205	0,7218319	0,8455276	0,1785983	0,7216044	0,2056626	0,0808846	0,2074223	0,5577580	0,5643809	0,7074987	0,1521582	0,8039073	0,0321155	0,5183924	0,8728754	0,1987834	0,8718680	0,9130011	0,8815273	0,4155550	0,7472559	0,3079086	0,6055998
360	0,7581936	0,3943082	0,1517698	0,5740275	0,2240863	0,2090596	0,1624506	0,5379118	0,6537783	0,7372312	0,8537570	0,1993478	0,7667658	0,2162241	0,0952726	0,2332733	0,4867063	0,5634803	0,7223923	0,1548060	0,7680737	0,0406673	0,5514127	0,8560072	0,1939666	0,9111069	0,9020255	0,9324447	0,3928687	0,8075798	0,3250824	0,6175760
380	0,8087539	0,4361782	0,1466091	0,5705637	0,2403702	0,1621895	0,1346420	0,5027913	0,6768238	0,7996756	0,8442167	0,1687000	0,7080167	0,2169019	0,1041121	0,2107585	0,4613914	0,5322060	0,7688287	0,1249986	0,8624019	0,0401951	0,5384317	0,8389335	0,1772297	0,8532885	0,9314921	0,8828930	0,3989267	0,8370119	0,3071107	0,6454439
400	0,7897854	0,4369160	0,1314899	0,5258957	0,2670384	0,1352970	0,1677511	0,5317788	0,6957592	0,8018133	0,9076187	0,1992667	0,7364278	0,2039949	0,0945121	0,1942230	0,4960795	0,5419848	0,6961664	0,1127021	0,8260928	0,0537085	0,4967355	0,8661997	0,1627360	0,8105115	0,9490684	0,8558650	0,3532187	0,8014954	0,3244043	0,6431899
420	0,7385696	0,4140172	0,1156071	0,5531096	0,2545067	0,1418621	0,1674957	0,4892186	0,6795017	0,7656681	0,9233456	0,2021853	0,7344857	0,2061547	0,0813614	0,1927555	0,5771596	0,5208005	0,7008474	0,1102568	0,8136781	0,0463520	0,5075707	0,8951572	0,1759816	0,8144268	0,8335604	0,9110545	0,3347106	0,8061153	0,3103321	0,5707681
440	0,7162146	0,3893028	0,1297950	0,6033103	0,2696640	0,1881052	0,1221457	0,4487671	0,6887785	0,7063939	0,9441161	0,2261596	0,7529402	0,1811202	0,1036807	0,2036505	0,5201912	0,5602722	0,6945155	0,1192185	0,8433466	0,0390327	0,4790985	0,8591350	0,2115275	0,8041288	0,9499785	0,9655534	0,3504504	0,7915491	0,3091723	0,5709302
460	0,6828164	0,4144485	0,1698331	0,5897172	0,2547135	0,1800188	0,1977191	0,4675882	0,6497646	0,6732352	0,9111075	0,1986014	0,7189952	0,1597874	0,0958298	0,2005481	0,4930400	0,5521294	0,7076871	0,1330037	0,8488109	0,0455680	0,5100246	0,8364629	0,2005077	0,8466558	0,9491920	0,8875151	0,4129084	0,8199270	0,3069689	0,5224034
480	0,6690210	0,3945719	0,1627157	0,5292671	0,2101097	0,1665376	0,1458099	0,5389368	0,6217901	0,6367175	0,7968777	0,1712636	0,6457317	0,1552460	0,1037153	0,2203623	0,4574176	0,4867558	0,6778941	0,1144255	0,7833259	0,0527466	0,4543344	0,8655129	0,1876332	0,9483317	0,9488527	0,8960509	0,4055235	0,8414773	0,2725983	0,6065701
500	0,6590125	0,4075396	0,1841578	0,5589838	0,2177927	0,1978939	0,1695201	0,5628942	0,7077424	0,6692590	0,8070305	0,1614365	0,6782846	0,1385567	0,0960149	0,2330455	0,4663300	0,5589090	0,6940593	0,1131943	0,7750313	0,0579052	0,5274653	0,8262610	0,1636098	0,9353699	0,9231127	0,9453824	0,4205301	0,8299475	0,2857828	0,5971494
520	0,6906356	0,4408798	0,1398686	0,5547950	0,1935039	0,1824674	0,1640487	0,6382286	0,6757432	0,6892307	0,7743318	0,1495146	0,6591641	0,1178406	0,1123223	0,2135137	0,3948126	0,5953775	0,6852341	0,1017215	0,8072681	0,0453572	0,4656286	0,8591315	0,1585711	0,8901962	0,8734788	0,8473582	0,4269870	0,8800757	0,2845051	0,6300360
540	0,6972084	0,4157224	0,1487802	0,5908393	0,1978778	0,1781311	0,1523728	0,5807305	0,6704745	0,6746170	0,7752370	0,1835109	0,6221905	0,1454870	0,0990793	0,2249464	0,3793447	0,5708344	0,7510430	0,0969280	0,8178136	0,0464570	0,4234688	0,8032194	0,1710122	0,8273431	0,8575939	0,8737817	0,4171696	0,8759842	0,2481442	0,6466406
560	0,6735878	0,3673681	0,1363174	0,5367625	0,2389565	0,1805357	0,1469902	0,5099226	0,6131789	0,7187922	0,8319278	0,1942508	0,6558913	0,1727674	0,0929129	0,2438280	0,3799801	0,6177995	0,7734599	0,0897067	0,8176832	0,0286083	0,4449206	0,8369851	0,1610242	0,8101815	0,8861077	0,8562300	0,3664706	0,8690755	0,2418078	0,5933162
580	0,7060002	0,3555127	0,1611875	0,6003428	0,2312384	0,2002947	0,2029894	0,5142983	0,6738100	0,6946062	0,8143312	0,1569415	0,6569715	0,1817647	0,0819730	0,2484338	0,3895943	0,4882051	0,9043754	0,1034705	0,8258070	0,0661789	0,4433639	0,7484359	0,1611028	0,8944284	0,9620115	0,8628873	0,3311927	0,8362186	0,2815333	0,5972458
600	0,6486296	0,2982989	0,2201014	0,5594203	0,2996227	0,1755573	0,1834911	0,5290915	0,6574595	0,7274621	0,8418343	0,1742728	0,6806525	0,1705927	0,0846108	0,2222893	0,4077402	0,4921467	0,9005037	0,0886014	0,8057712	0,1274577	0,4505008	0,7325503	0,1651442	0,8820625	0,9289775	0,9017598	0,3287435	0,7945703	0,2836350	0,5429951
620	0,6738090	0,3121293	0,2364369	0,5589791	0,3201487	0,1763372	0,1945864	0,5223314	0,6373574	0,6900000	0,8535743	0,1459222	0,6882591	0,1772244	0,0846313	0,1956097	0,3563924	0,5693747	0,9726294	0,1010269	0,7720052	0,1509089	0,4974910	0,6365646	0,1747722	0,8992979	0,9954755	0,9006892	0,3505747	0,7972007	0,2456009	0,5180298
640	0,6707336	0,3412565	0,2009011	0,5014359	0,2669982	0,1979083	0,1989233	0,4436809	0,6361712	0,7398416	0,8487038	0,1509153	0,6531238	0,1651856	0,0751811	0,1780927	0,3843800	0,4816394	0,9937796	0,1197126	0,7596981	0,1347316	0,5162457	0,6312736	0,1684618	0,9112419	0,9691590	0,9082095	0,3855903	0,7920733	0,2639288	0,5695275
660	0,6621905	0,3511807	0,2250888	0,4472179	0,2545843	0,1869765	0,1891983	0,5085338	0,7004771	0,7543151	0,7708762	0,2067502	0,6846590	0,1702366	0,0733081	0,1707904	0,4856835	0,6608772	0,9754835	0,1237674	0,7447871	0,1764980	0,5499253	0,6546388	0,1698213	0,9066326	0,9099954	0,9344114	0,3898456	0,8307673	0,2569020	0,6105035
680	0,6719691	0,3751684	0,2740805	0,5197698	0,2187762	0,2014760	0,1736956	0,5359108	0,6758340	0,7553934	0,7713734	0,1943239	0,6776435	0,1427221	0,0894867	0,1979118	0,4452782	0,5629961	0,9667784	0,1245752	0,7080989	0,1863376	0,5882209	0,6481659	0,1922241	0,9190647	0,9371408	0,9279970	0,3815248	0,8187799	0,2581910	0,5176736
700	0,6947644	0,3716338	0,2682531	0,5191565	0,2102774	0,2350306	0,1639404	0,5115337	0,7055490	0,7223487	0,7719262	0,2028848	0,7270014	0,1429468	0,0973359	0,1768142	0,4604241	0,5061636	0,9615854	0,0900167	0,7335211	0,2033392	0,6582891	0,6503761	0,1795924	0,9079089	0,9187612	0,9245315	0,3582049	0,8465954	0,2598575	0,5771356
720	0,6824489	0,3656674	0,2819957	0,4140140	0,2068320	0,1983121	0,1714368	0,4802249	0,6881924	0,6839819	0,7647811	0,1936442	0,6949032	0,1410027	0,0996551	0,1582809	0,4678903	0,5441629	0,9135781	0,0960914	0,7290326	0,1975116	0,5564440	0,6421506	0,1805561	0,8217503	0,8908156	0,9907275	0,3486452	0,8182331	0,2623069	0,6237756
740	0,6374148	0,3812350	0,2414987	0,4008357	0,2310522	0,1972940	0,2116621	0,5558230	0,6382250	0,7205982	0,7703104	0,1801796	0,6852332	0,1315470	0,0794489	0,1523233	0,4278741	0,4189198	0,8876037	0,1010274	0,7167222	0,2045614	0,6073026	0,6205824	0,1795542	0,8096928	0,9271932	0,9629657	0,3315230	0,7813136	0,2796698	0,6021177
760	0,6665067	0,3987546	0,2531070	0,3971068	0,2293265	0,1925508	0,2116759	0,5280332	0,6333800	0,6933825	0,8359131	0,1790976	0,6802493	0,1486664	0,0810444	0,1356765	0,4667612	0,4807150	0,9216378	0,0926522	0,7314014	0,1919638	0,6416825	0,6373008	0,1700247	0,8011323	0,9409681	0,9280381	0,3279225	0,7667916	0,2891806	0,5110744
780	0,6866751	0,3604675	0,2687038	0,3962714	0,2386427	0,2164297	0,1993175	0,5204012	0,6253966	0,6884542	0,8893568	0,1768812	0,6715215	0,1762128	0,0820801	0,1310754	0,4263530	0,4972786	0,9289861	0,0961392	0,7861527	0,2036117	0,6248968	0,6614940	0,1725228	0,7775215	0,9424407	0,8970634	0,3734878	0,7959002	0,3159182	0,5422207
800	0,6955151	0,3987285	0,2651948	0,4098166	0,2109508	0,2144952	0,1331016	0,5181528	0,6374986	0,6524588	0,9323950	0,1640595	0,7330391	0,1800780	0,0918538	0,1275233	0,5111633	0,4871930	0,9523280	0,1001815	0,8207447	0,2010200	0,5931971	0,6690426	0,1681994	0,6778690	0,9642830	0,8755763	0,3942294	0,7558808	0,3495237	0,5574217
820	0,7198161	0,3497052	0,2538521	0,4527603	0,2215348	0,2070177	0,1656363	0,5541455	0,6778391	0,6513931	0,9318492	0,1722481	0,7022156	0,1822002	0,0706033	0,1430811	0,5270474	0,4607923	0,8581102	0,1015128	0,8536836	0,1982964	0,5798403	0,6583772	0,1690314	0,7014103	0,8866465	0,8564394	0,3698997	0,7743930	0,3458699	0,6060840
840	0,7395959	0,3695889	0,2423371	0,4487897	0,2178296	0,1798390	0,1885728	0,5408430	0,6277155	0,6375457	0,8797979	0,1484288	0,7038285	0,2136386	0,0761485	0,1333134	0,4854485	0,4985176	0,9148182	0,1175968	0,8804628	0,1600955	0,5335770	0,6366217	0,1585785	0,7110567	0,8526837	0,8926372	0,3870844	0,7617568	0,2911045	0,6368669
860	0,6964845	0,3899811	0,2461661	0,4586296	0,2244642	0,1533477	0,2075108	0,4827917	0,6770117	0,6603139	0,9024252	0,1431851	0,7065810	0,1993271	0,0915197	0,1231975	0,4759171	0,5243701	0,9065461	0,0819249	0,8173710	0,1519959	0,5658180	0,5758208	0,1786480	0,6747205	0,9011504	0,8127859	0,4267661	0,7025688	0,2727223	0,5816661
880	0,6732007	0,4097392	0,2143462	0,4742287	0,2155845	0,1305774	0,1838612	0,5017009	0,6709228	0,6730186	0,8419642	0,1487695	0,6515245	0,1915087	0,0819242	0,1518260	0,4159452	0,4586116	0,9175360	0,1124219	0,7343287	0,1397886	0,5355486	0,5797716	0,1798447	0,6691942	0,9206299	0,8014995	0,3902653	0,7322853	0,2860948	0,5856206
900	0,6602011	0,4484207	0,2098259	0,4669353	0,2114908	0,1605762	0,1798575	0,4645702	0,6564881	0,7112531	0,8345679	0,1718984	0,7044569	0,1817008	0,0817273	0,1705483	0,4629096	0,5335473	0,9644944	0,1262462	0,7476946	0,1402772	0,5551793	0,6349080	0,1764730	0,6744305	0,9775747	0,7947508	0,4091225	0,7736064	0,2834544	0,6223559
920	0,7259798	0,4155951	0,1857591	0,4704071	0,2360926	0,1948277	0,1551013	0,4881633	0,6559484	0,6740591	0,8568190	0,1862150	0,7272314	0,2008565	0,0902152	0,1708101	0,4654580	0,5366167	0,9094497	0,1240166	0,7918120	0,1599148	0,5105569	0,6210740	0,1796991	0,7044803	0,9568149	0,8230649	0,3997375	0,7758859	0,2887663	0,6410447
940	0,7053553	0,4201326	0,1994144	0,5479240	0,2157413	0,1880504	0,1670589	0,4913759	0,6895490	0,7134772	0,9288725	0,1806989	0,7256509	0,2187976	0,0918658	0,2085194	0,5280451	0,4672780	0,9501383	0,1298227	0,8151774	0,1717795	0,4259494	0,6562816	0,1741280	0,7668854	1,0232649	0,8143528	0,3940894	0,8170586	0,3056976	0,6256146
960	0,7266416	0,3570498	0,2191957	0,5723459	0,2194589	0,1980806	0,1757013	0,4978660	0,6497919	0,6739697	0,9191330	0,1763863	0,7650005	0,2345283	0,1047579	0,1928050	0,4971474	0,4816586	0,9229337	0,1365464	0,7981983	0,1356910	0,4142277	0,6920728	0,1741414	0,7705991	1,0010798	0,7884193	0,3934556	0,8435829	0,2783095	0,5996087
980	0,7723049	0,3410756	0,2154945	0,5244658	0,2022614	0,2439301	0,1587143	0,5379884	0,6384732	0,7169016	0,8827954	0,1944636	0,7686219	0,2131792	0,1186123	0,1749999	0,5003524	0,5403674	0,9663098	0,1279296	0,7685791	0,1342966	0,4069264	0,6571842	0,1731346	0,7765618	1,0450373	0,8013809	0,3646865	0,7554370	0,3098663	0,5815034
1000	0,7652998	0,3460572	0,2203692	0,4469871	0,2292463	0,2473972	0,1658940	0,5655590	0,7165875	0,7717407	0,8196519	0,1712708	0,7476618	0,1966679	0,1125949	0,1531533	0,5037721	0,4985264	1,0474254	0,1298630	0,7860716	0,1106572	0,3991423	0,6576738	0,1630224	0,7829168	0,9584403	0,8186518	0,3432378	0,7319648	0,3055340	0,5800066
1020	0,7238983	0,3490728	0,2326263	0,4687703	0,1896775	0,2150236	0,1741097	0,5370187	0,7059712	0,6741831	0,8609186	0,1780162	0,7154454	0,1643899	0,0887707	0,1584594	0,4531888	0,5818787	1,0195222	0,1248823	0,7677281	0,1242953	0,4644187	0,7185779	0,1531094	0,7720401	0,9889389	0,8494631	0,3425481	0,7227683	0,3115891	0,5660028
1040	0,6909276	0,3767989	0,2202198	0,4819532	0,2173216	0,1797146	0,1574776	0,5344456	0,6697946	0,6567853	0,8495102	0,1815325	0,6596553	0,1596562	0,0811753	0,1571211	0,3721566	0,5155594	0,9365538	0,1481961	0,7751549	0,1353778	0,5334013	0,6587266	0,1276672	0,7724976	0,9566122	0,8560851	0,3149781	0,7602799	0,3078701	0,5382498
1060	0,6769364	0,3646973	0,2075856	0,4551910	0,2205174	0,1749269	0,1663350	0,5688863	0,6138001	0,6965908	0,8437371	0,1634294	0,6134786	0,1675639	0,0795309	0,1892832	0,4313528	0,4721944	0,9599689	0,1319779	0,7484146	0,1450569	0,5516852	0,6427347	0,1320838	0,7564716	0,9530202	0,8630869	0,3537603	0,6975048	0,3113034	0,5425439
1080	0,7179288	0,3673385	0,2003574	0,4654385	0,2260158	0,1557539	0,1923019	0,6381214	0,6326600	0,6910956	0,8576405	0,1923641	0,6981258	0,1797766	0,0905584	0,1584227	0,4224692	0,4950918	0,9995286	0,1111511	0,7106187	0,1331433	0,5347625	0,6829659	0,1369177	0,7787407	0,9919157	0,8779046	0,3305647	0,6748219	0,3100658	0,5976912
1100	0,6632925	0,3749715	0,2178868	0,4902712	0,2497851	0,1624755	0,1817228	0,5554692	0,6748209	0,6643145	0,9496771	0,1668422	0,7514012	0,1913398	0,0915504	0,2180440	0,4503761	0,4905492	1,0359718	0,1117629	0,7904319	0,1671732	0,5096871	0,6727762	0,1563532	0,8257540	0,9780489	0,8872897	0,3229251	0,6296207	0,2799980	0,5857331

0	0,8004518	0,4020618	0,2268802	0,5095178	0,1863098	0,1766486	0,1794384	0,5037739	0,6506091	0,7317475	0,9207980	0,1976558	0,7630840	0,1951824	0,0723023	0,1970653	0,4548925	0,6031309	0,8791663	0,1542725	0,8054258	0,1168284	0,4988873	0,6847857	0,1884421	0,7465315	0,9239459	0,9167762	0,4443676	0,8943548	0,2916980	0,6018907
20	0,7720891	0,3751685	0,2044516	0,5019626	0,1915758	0,1271738	0,1358797	0,5733037	0,6076614	0,7684891	0,8039693	0,1838785	0,6591809	0,1813777	0,1280574	0,1979529	0,5576441	0,4877060	0,9546107	0,1400309	0,8079012	0,1232732	0,3477345	0,7388144	0,3390199	0,8130841	1,0271153	0,8778753	0,4720354	0,7732153	0,3204899	0,5777928
40	0,8542294	0,3498821	0,2078836	0,4786116	0,1337738	0,0734920	0,1674626	0,5781914	0,4886121	0,7419919	0,7944559	0,2262357	0,6978933	0,1775883	0,1604321	0,2198361	0,4982622	0,5874853	0,9111794	0,1400039	0,7777744	0,1401146	0,2574049	0,7153034	0,4890834	0,8082766	0,9170684	0,9335969	0,4643041	0,7352441	0,3325159	0,5958098
60	0,8697081	0,3961050	0,1919316	0,4856181	0,1775837	0,0582490	0,1854373	0,5135662	0,4557612	0,7537853	0,8339258	0,2595068	0,6928388	0,1571410	0,1844527	0,2225169	0,4423575	0,4913782	0,9020482	0,1349137	0,7649413	0,1366999	0,1910060	0,7369300	0,6230788	0,8367053	0,9624110	0,9254031	0,4522560	0,6946544	0,3511139	0,5758907
80	0,9114994	0,4401454	0,2011311	0,4746330	0,2152878	0,0463854	0,2031239	0,4655486	0,4184939	0,7744520	0,8616233	0,2351034	0,7233102	0,1613952	0,2228377	0,2750471	0,4986311	0,4258923	0,9562247	0,1253383	0,7804312	0,1233305	0,1826008	0,8474769	0,6450312	0,8210712	1,0967270	0,9570120	0,5050077	0,6053366	0,3494162	0,6154759
100	0,9765714	0,4675901	0,1803877	0,4457443	0,2034287	0,0563272	0,1180680	0,4990191	0,4245291	0,7909388	0,8171077	0,2741033	0,7098591	0,1602609	0,2650559	0,3836032	0,5254469	0,4198871	0,9731721	0,1253522	0,7943800	0,1311197	0,1257650	0,8553152	0,6924563	0,8129865	1,0761368	0,9436313	0,4770007	0,5987267	0,3811764	0,5556266
120	0,9524714	0,4163216	0,1646110	0,4728248	0,1937877	0,0734306	0,1548935	0,5096676	0,4363781	0,7290799	0,7235728	0,2294487	0,7067919	0,1570316	0,2805579	0,4175971	0,4533536	0,4747120	0,9960095	0,1131953	0,7924417	0,1037961	0,1124041	0,7821666	0,6826213	0,8888228	0,9757619	0,9196970	0,5721352	0,6243012	0,3747102	0,6195306
140	0,9867893	0,4262874	0,1356203	0,4720821	0,2135422	0,0845620	0,1726859	0,5115685	0,4170319	0,7093603	0,7214080	0,2856907	0,7092841	0,1598103	0,3178321	0,4710158	0,4073500	0,4401247	1,0229009	0,0937383	0,7494936	0,1018036	0,1019385	0,8148638	0,6901905	0,8745627	1,0158571	0,9193895	0,6122433	0,6158814	0,3615414	0,5605714
160	0,9499052	0,4179283	0,1185638	0,4261999	0,1847383	0,0740825	0,2029750	0,4914802	0,4250996	0,7627356	0,8202176	0,2304644	0,6895138	0,1526402	0,3144940	0,4992152	0,4336108	0,4785294	1,0579840	0,0869534	0,8006583	0,0989358	0,1075891	0,8346474	0,7519185	0,8673591	0,9760689	0,8754110	0,6051001	0,6304444	0,3265876	0,5703380
180	0,9662685	0,3930824	0,1077325	0,4700445	0,1819632	0,0735692	0,1734266	0,5449216	0,4383039	0,8274038	0,8503298	0,2464112	0,7278711	0,1737848	0,2934190	0,4966485	0,4640266	0,4561927	1,0017185	0,1257105	0,7633904	0,0849246	0,1150371	0,8260308	0,7235550	0,9107581	0,9624281	0,8418536	0,5789771	0,6070127	0,3423562	0,5748098
200	0,9500827	0,3741076	0,1133002	0,4715201	0,1543752	0,0764358	0,1745833	0,4942618	0,4542430	0,7979474	0,8486898	0,2291905	0,6901129	0,1715719	0,2720720	0,5148395	0,5210910	0,5140287	0,9494425	0,1229237	0,7438340	0,1007594	0,1156978	0,8160755	0,7534494	0,9168162	1,0045200	0,8591502	0,5910600	0,6213712	0,3677728	0,5848629
220	0,9455999	0,3916400	0,1107781	0,5097048	0,1605752	0,0599349	0,1738165	0,5334469	0,4596885	0,7590425	0,8983239	0,2443917	0,6791787	0,1765409	0,2765119	0,5122073	0,4686597	0,4984561	0,9778915	0,1234933	0,7596600	0,0651698	0,1312732	0,8230225	0,7584282	0,9041995	1,0165577	0,8592826	0,6116006	0,5987734	0,3548306	0,5981549
240	0,9913861	0,4165406	0,1039568	0,5697408	0,1348361	0,0522594	0,1791763	0,5309704	0,3981916	0,7724545	0,9906100	0,2108273	0,6909004	0,1824293	0,2674667	0,4942213	0,4820513	0,4849208	0,9926071	0,1147581	0,7758936	0,0600370	0,1112877	0,8190754	0,7441331	0,8812300	1,0168050	0,8902713	0,6200342	0,5836268	0,3550074	0,5916719
260	1,0067431	0,4448530	0,1172139	0,5438112	0,1530138	0,0775343	0,1672614	0,5356947	0,4138061	0,7877041	0,9804511	0,2038214	0,6918259	0,1893324	0,2624601	0,5837238	0,5153728	0,5033893	1,0168902	0,0952231	0,7802595	0,0755732	0,1108088	0,8351349	0,6851651	0,8974206	1,0652360	0,8816358	0,6425885	0,5841519	0,3247884	0,6199146
280	0,9974824	0,4575095	0,1161819	0,5633812	0,2175905	0,0899222	0,1640340	0,5052816	0,4365967	0,8320395	0,9944585	0,2457240	0,6821890	0,1653850	0,2905884	0,5605760	0,5150580	0,4799317	0,9964553	0,0943121	0,7754373	0,0870857	0,1330546	0,8070521	0,6627679	0,8470161	1,0001296	0,9493481	0,6755863	0,5496713	0,3384202	0,6155507
300	0,9813506	0,4500763	0,1263043	0,5618656	0,1896369	0,0751893	0,1612559	0,5496413	0,4544678	0,8074291	0,9690839	0,2320456	0,6860942	0,1611450	0,2857111	0,5796146	0,5245286	0,4808681	0,9736972	0,0798943	0,8161519	0,0849828	0,1321519	0,7972973	0,6775784	0,8926838	0,9058969	0,9607524	0,6230608	0,5401063	0,3323818	0,5814387
320	0,9750790	0,4077172	0,1343648	0,5198746	0,1847092	0,0786446	0,2251228	0,6120993	0,4797231	0,8144297	0,9061717	0,2554239	0,6778984	0,1454441	0,2865849	0,5032545	0,4924814	0,5014304	1,0039196	0,0843090	0,8678594	0,0787783	0,1199894	0,8114187	0,7605834	0,8938705	0,9652393	0,9442877	0,6199180	0,5390158	0,4037103	0,5556418
340	0,9300516	0,3859643	0,1452781	0,5300500	0,1821780	0,0765307	0,1847225	0,5471133	0,4686262	0,7833078	0,9353523	0,2948719	0,6991449	0,1446041	0,2890727	0,5047272	0,5213202	0,5163702	0,9879043	0,1099023	0,8422688	0,0853784	0,0956789	0,7756317	0,7615475	0,8708812	0,9748453	0,9454100	0,6105813	0,5665158	0,3941857	0,6110739
360	0,9736446	0,4036853	0,1178443	0,5416877	0,1845621	0,0770728	0,2235094	0,5061106	0,4942411	0,8415153	0,9214825	0,2921102	0,7096661	0,1227460	0,3060669	0,5548744	0,5649366	0,5146761	1,0148382	0,1085752	0,8512561	0,0805878	0,0804979	0,8014692	0,7997239	0,8544749	0,9812302	0,9429137	0,6532085	0,5656883	0,3681511	0,6266529
380	0,9796483	0,3992897	0,1078399	0,4850498	0,1560815	0,0697842	0,2177321	0,5554780	0,4404902	0,7939940	0,8909013	0,2792151	0,7560842	0,1610385	0,2798712	0,5166451	0,5585291	0,5195570	0,9533753	0,1180961	0,7734834	0,0758989	0,1336048	0,8433628	0,7510518	0,8676298	1,0258667	0,9429636	0,6203791	0,5687541	0,3703721	0,6283753
400	1,0297436	0,3933775	0,1249898	0,5139201	0,2113885	0,0653541	0,2443526	0,5424159	0,4228010	0,7845134	0,9121691	0,2850090	0,7742370	0,2054516	0,2840831	0,4928962	0,5234068	0,4498668	0,9586900	0,1211453	0,7138709	0,0793604	0,1036631	0,8037888	0,7692122	0,8842940	1,0380101	0,9166965	0,6425407	0,5885985	0,3463493	0,5623313
420	1,0319445	0,4103905	0,1012230	0,5323707	0,1848132	0,0549689	0,1920093	0,5021371	0,4364223	0,8374658	0,8771588	0,2983747	0,7365334	0,2108707	0,2807195	0,5213606	0,5500015	0,5265435	0,9933634	0,1314343	0,6848641	0,0717045	0,1014524	0,8334851	0,7531731	0,8792528	0,9599026	0,9252940	0,6490445	0,6378015	0,3492724	0,6065707
440	0,9653310	0,4378773	0,0907790	0,4966630	0,1920451	0,0590069	0,1598627	0,5411976	0,4586316	0,8463967	0,9140895	0,2322075	0,7571556	0,2052949	0,2960541	0,4875118	0,5388093	0,5071743	1,0144835	0,1118049	0,7187355	0,0590106	0,0930523	0,8355440	0,7722758	0,9036501	0,9329039	0,9298979	0,6255301	0,6244106	0,3789361	0,6031875
460	0,9906122	0,4236768	0,0946250	0,5027425	0,1799081	0,0661167	0,1644142	0,5367037	0,4367934	0,9313560	0,8988945	0,2084162	0,7214992	0,1870476	0,2877203	0,4678837	0,5237384	0,5291603	0,9813685	0,0852806	0,7477525	0,0755514	0,0923747	0,8059251	0,7616530	0,8889724	0,9689077	0,8928710	0,6316037	0,6410031	0,3623636	0,5475200
480	0,9970263	0,4298255	0,1083301	0,5161893	0,1623490	0,0552369	0,1884284	0,5306334	0,4118245	0,8929582	0,8918741	0,2501889	0,7435073	0,1716856	0,2744728	0,4410097	0,4387904	0,4778716	0,9967647	0,1024179	0,7649870	0,0593703	0,0908010	0,8212406	0,7794857	0,8585616	1,0424180	0,8534819	0,6298680	0,6638467	0,3208297	0,5937522
500	1,0729093	0,4353766	0,1108931	0,5354969	0,1490181	0,0646271	0,1794581	0,4710771	0,4229535	0,8595591	0,7833928	0,3198462	0,6792438	0,1624393	0,2504708	0,5354156	0,4434727	0,5427834	0,9726027	0,1102351	0,8160314	0,0595383	0,1139326	0,8459896	0,7586890	0,8907631	0,9630679	0,8460502	0,6454484	0,6431817	0,3396497	0,5921386
520	1,1005305	0,3924375	0,1441044	0,5808064	0,1805304	0,0899967	0,1329919	0,5233516	0,4405163	0,9283893	0,8176721	0,3581682	0,6468079	0,1618749	0,2473886	0,5409511	0,4891800	0,5065266	0,9421699	0,0915815	0,8896775	0,0709966	0,1324682	0,8700434	0,7122728	0,8964347	0,9923475	0,8675268	0,6515401	0,5942796	0,3891942	0,5487467
