"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
320	0,4405124	0,3549841	0,2172080	0,8152055	0,2290851	0,3233082	0,1046270	0,6500780	1,0806984	0,9962195	0,1513532	0,9931328	0,1910896	0,6041871	0,3882626	0,9466009	0,6282294	0,3926709	0,9216118	0,1815609	0,0829092	0,0916057	0,7712204	0,7559473	0,9499920	0,8990391	0,5528743	0,0763607	0,0020492	0,0143717	0,2367688	0,4146337
340	0,4222267	0,4075597	0,2097751	0,7914919	0,2024512	0,3757791	0,0863141	0,6309608	1,0420448	1,0179532	0,1586109	0,9710066	0,1788259	0,5916267	0,4109905	0,9841615	0,6033501	0,3660694	0,9774615	0,1804263	0,0582033	0,1088837	0,8086298	0,7375791	0,9251173	0,8557645	0,5985517	0,0754798	0,0042205	0,0102302	0,2513085	0,4318119
360	0,4500449	0,3940822	0,2294870	0,7560945	0,2185890	0,3616379	0,1044998	0,5697324	1,0199297	1,0670990	0,1350352	1,0226697	0,2003856	0,5291462	0,4084351	1,0137009	0,6199862	0,3413287	1,0007874	0,2085818	0,0376491	0,0879522	0,8022740	0,7242121	0,9580157	0,9071395	0,5712598	0,0609852	0,0016694	0,0116149	0,2327912	0,4427145
380	0,4543528	0,4236493	0,2425751	0,7128964	0,2479460	0,3808945	0,1148765	0,5506635	1,0221958	1,0731733	0,1224987	1,0487331	0,2032499	0,5313330	0,4020057	0,9430459	0,5438235	0,3468922	0,9457643	0,2030693	0,0164660	0,0816508	0,7984594	0,7017456	1,0135790	0,8743222	0,5470776	0,0757682	0,0007972	0,0151935	0,2386611	0,4646588
400	0,4832566	0,4014288	0,2285598	0,7003016	0,2475533	0,3573207	0,1060495	0,5388648	1,0310914	1,0448661	0,1475493	1,1011520	0,1984279	0,5189340	0,3793234	0,9771291	0,5003945	0,3228033	1,0622729	0,1953149	0,0229273	0,0641017	0,7630279	0,6707225	0,9498292	0,8932865	0,5749014	0,0868672	0,0007951	0,0319343	0,2623204	0,4476408
420	0,4746301	0,3970570	0,2485088	0,7082176	0,2626766	0,3581440	0,1251818	0,5576144	1,0567819	1,0809225	0,1462383	0,9724320	0,1804602	0,5775974	0,4163141	0,9085885	0,4711216	0,3053492	0,9270460	0,1649245	0,0315407	0,0465394	0,7615783	0,7266418	0,9472991	0,8170248	0,5742313	0,0927543	0,0002593	0,0275727	0,2549181	0,4388355
440	0,4799018	0,3802655	0,2398755	0,7515779	0,2596914	0,3897184	0,1032276	0,5910247	1,0710536	1,0859633	0,1464657	0,9096219	0,2056339	0,6026451	0,3911101	0,8706275	0,4427329	0,3192933	0,9192326	0,1566914	0,0442618	0,0427226	0,7531470	0,6670842	0,8499167	0,7768523	0,5507104	0,0758940	0,0004393	0,0376197	0,2070495	0,4477868
460	0,4531761	0,3793342	0,2069429	0,8082654	0,2688258	0,3882623	0,1338950	0,6142444	1,0813848	1,1212884	0,1316959	0,9062247	0,1921548	0,6088147	0,3789408	0,9041860	0,3975513	0,3227433	0,8973926	0,1710751	0,0500898	0,0480036	0,7429224	0,6609540	0,8706581	0,7815153	0,6607962	0,0794442	0,0000197	0,0343252	0,2027393	0,4376734
480	0,4425130	0,3775849	0,2291436	0,7158520	0,2506708	0,4061773	0,1571243	0,6325446	1,0094999	1,0824987	0,1486856	0,9071300	0,1802109	0,5950485	0,4241534	0,8740727	0,3745906	0,3120711	0,9685009	0,2054593	0,0536597	0,0650777	0,8015504	0,7231832	0,8019738	0,7663300	0,6104914	0,0646934	0,0000629	0,0207911	0,2334515	0,4024467
500	0,4478538	0,3582912	0,1849140	0,7109715	0,2529368	0,4197916	0,1628569	0,6646615	1,0550031	1,0140153	0,1610106	0,8573127	0,1529557	0,5953419	0,4641349	0,7920240	0,3998875	0,2771295	0,9666633	0,1745588	0,0700426	0,0681821	0,7263684	0,7241919	0,8678830	0,7637806	0,5664043	0,0776670	0,0005522	0,0196963	0,2514527	0,4126120
520	0,4745185	0,3857189	0,1801122	0,7482873	0,2499995	0,3925827	0,1299491	0,7505255	1,0004646	0,9511723	0,1736227	0,9251131	0,1557874	0,5645848	0,4647551	0,8213472	0,4287722	0,3135009	1,0870835	0,1719400	0,0826925	0,0620720	0,7672335	0,7008651	0,8608570	0,8619068	0,5735593	0,0861087	0,0019627	0,0196744	0,2687359	0,3778219
540	0,4624611	0,3519529	0,1872111	0,7137801	0,2560804	0,4396971	0,0954498	0,7572722	0,8877437	0,8756174	0,1445757	1,0124366	0,1415193	0,5566317	0,4486552	0,7867800	0,4648030	0,3609497	1,0362426	0,1915131	0,0838044	0,0571690	0,7199004	0,6716727	0,8550992	0,8145344	0,6129654	0,0939473	0,0014740	0,0260659	0,2459761	0,3373097
560	0,4345137	0,3728967	0,2110843	0,6989655	0,2450722	0,4502298	0,0820547	0,7237200	0,9317563	0,9360659	0,1356600	1,0162624	0,1766746	0,5049845	0,4691081	0,8087994	0,4758770	0,3582020	0,9227158	0,1959323	0,0595414	0,0560250	0,7014858	0,6132818	0,9101022	0,8616091	0,6386572	0,0808323	0,0006465	0,0361301	0,2545484	0,3247829
580	0,4275677	0,3835784	0,1846903	0,6671137	0,2485838	0,4745979	0,0856560	0,7150092	0,8942883	0,9178174	0,1905768	1,0227579	0,1923670	0,5477552	0,4801952	0,8502158	0,4840799	0,3290079	0,8287502	0,1809845	0,0539228	0,0504976	0,6926810	0,5928221	0,8320169	0,9611373	0,6710837	0,1236504	0,0028134	0,0195316	0,2460854	0,3730688
600	0,3733801	0,3656369	0,2125114	0,6209487	0,2323619	0,4901139	0,0843312	0,6609639	0,9244119	0,8978552	0,2180022	1,0703181	0,2011695	0,5894752	0,4503970	0,9260946	0,5118966	0,3511391	0,7567697	0,1829119	0,0579976	0,0372427	0,6884006	0,4610210	0,8172056	0,9532987	0,6774381	0,2258584	0,0209018	0,0138556	0,2205963	0,4030774
620	0,3779869	0,3577203	0,1792434	0,5440520	0,2463448	0,5650492	0,0965666	0,6630618	0,9501664	0,9032287	0,2371793	1,0671492	0,2448067	0,6170553	0,4362775	0,9060154	0,4671126	0,3407541	0,6885144	0,2021262	0,0460824	0,0504265	0,7247827	0,3832172	0,8597053	0,8850090	0,6789298	0,3437088	0,0487109	0,0171127	0,2513752	0,3760902
640	0,4157668	0,3877745	0,2504555	0,4856292	0,2268429	0,6739407	0,1081377	0,6513466	1,0455706	0,9044670	0,2470333	1,0544323	0,2307583	0,6043681	0,4683185	0,8245909	0,5009438	0,3334381	0,6633493	0,1844456	0,0581908	0,0416721	0,7400542	0,3101219	0,8714092	0,8333215	0,6948108	0,4120864	0,0521976	0,0107877	0,2401664	0,4696869
660	0,3702450	0,4033556	0,2738191	0,4381620	0,2289444	0,7368665	0,0892929	0,6600860	0,9704760	0,8986117	0,2965658	0,9930955	0,2429290	0,6657140	0,4724878	0,8061507	0,5250699	0,4124395	0,6625036	0,1684534	0,0516234	0,0408657	0,7532646	0,2179481	0,8848450	0,7798535	0,6450492	0,5008098	0,0655350	0,0343092	0,2894731	0,5276401
680	0,3643039	0,3791116	0,2494860	0,3984161	0,2711911	0,8334789	0,1060113	0,6754942	0,9988511	0,9290658	0,3521531	0,9671303	0,2216926	0,6337339	0,5485993	0,7952443	0,4961784	0,4508556	0,6060011	0,1827008	0,0638058	0,0365810	0,7584666	0,1624555	0,8272142	0,7741393	0,6859215	0,5632536	0,0977868	0,0382306	0,3005915	0,5802695
700	0,3880383	0,3466343	0,2493514	0,3467583	0,3139357	0,9185895	0,0953533	0,6413212	0,8915899	0,9255704	0,4290519	1,0558354	0,2398629	0,6467570	0,5909982	0,8261909	0,5013274	0,4733565	0,6328555	0,1713238	0,1099051	0,0396488	0,7534254	0,1470647	0,8878070	0,7801799	0,6730985	0,6130135	0,0755547	0,0420503	0,2950382	0,6002741
720	0,4310611	0,3814323	0,2818214	0,3487866	0,3157929	0,9249179	0,1140738	0,6294750	0,9824946	0,9699490	0,4517652	1,0971686	0,2555234	0,6735574	0,5704813	0,7769692	0,5072407	0,5367116	0,6548143	0,1533787	0,1299722	0,0374635	0,8005886	0,1503537	0,8269946	0,7262658	0,6442307	0,6959040	0,0632010	0,0467127	0,2918200	0,6113161
740	0,3983047	0,3751887	0,2932909	0,3815398	0,3297684	0,9002049	0,1082095	0,6334515	0,9485218	0,9746006	0,4596720	1,0487834	0,2531498	0,6870907	0,5412300	0,7761324	0,5295143	0,5589519	0,6325475	0,1762744	0,1675690	0,0410737	0,8323141	0,1297375	0,8137769	0,7336244	0,7141129	0,7824471	0,0837630	0,0382670	0,2549461	0,5191625
760	0,4033826	0,4081694	0,2808917	0,3811144	0,3181862	0,8972201	0,1084045	0,6472592	0,9309018	0,9488523	0,4853669	1,0387031	0,2283145	0,6864523	0,5384444	0,7488332	0,6187758	0,5819183	0,6248291	0,1579079	0,1807608	0,0490388	0,8196037	0,1141377	0,8099330	0,7368159	0,6973148	0,7972466	0,0768938	0,0387404	0,2331815	0,4845643
780	0,4294377	0,4102563	0,2639926	0,4112338	0,3231537	0,9254537	0,1229506	0,6384855	1,0132453	1,0154427	0,4757008	1,0621108	0,2080079	0,6285595	0,5537369	0,8477215	0,6952285	0,6081610	0,5844915	0,1392826	0,2015460	0,0514587	0,8444655	0,0907261	0,8361266	0,6214019	0,6552624	0,7489288	0,0833354	0,0285178	0,2846323	0,4739305
800	0,4133502	0,4030701	0,2420072	0,4208980	0,3419644	0,8829682	0,1419679	0,6386209	0,9814590	0,9410314	0,4287824	1,0854597	0,2139456	0,7126542	0,5359920	0,8512499	0,7109146	0,6896878	0,5084365	0,1361837	0,2124097	0,0582606	0,9419754	0,0955429	0,7766815	0,5720458	0,6634741	0,7180745	0,0867649	0,0243375	0,2592673	0,4723494
820	0,4548494	0,4253012	0,3072481	0,4025151	0,3869899	0,8389890	0,1545057	0,6523938	0,9641809	0,9075143	0,4287054	1,0696796	0,2057756	0,7567424	0,5513686	0,8397793	0,7149508	0,7303810	0,5114382	0,1382037	0,2462875	0,0588646	0,9684296	0,0823643	0,7499690	0,5793641	0,6800123	0,7728988	0,0660991	0,0419908	0,2522004	0,5047520
840	0,4462068	0,4144855	0,3149932	0,4086320	0,4207133	0,8544173	0,1707957	0,6627351	0,9293230	0,8891342	0,5039167	1,0584067	0,1856434	0,7206321	0,5703193	0,8666010	0,7428162	0,7369892	0,5480450	0,1334589	0,2702848	0,0467621	0,9228302	0,0816517	0,7955810	0,6119538	0,6965684	0,7591248	0,0689295	0,0395075	0,2652689	0,5350423
860	0,4357660	0,3916102	0,2849629	0,3940671	0,4466487	0,8580642	0,1877011	0,6375273	0,9682564	0,8806503	0,5257785	1,0670321	0,2070821	0,6548181	0,5705940	0,8894715	0,7466411	0,7538678	0,5875286	0,1748527	0,2120248	0,0646316	0,9217038	0,0769306	0,8635710	0,5739672	0,7548829	0,7575295	0,0576503	0,0543941	0,2778220	0,5243593
880	0,4725226	0,3740990	0,2458349	0,3864064	0,4861776	0,8750673	0,1908774	0,5964846	0,9933676	0,8807661	0,5032505	1,0083579	0,1812404	0,6249762	0,5784871	0,8669232	0,7800633	0,7207209	0,6073291	0,1566094	0,2421743	0,0962978	0,9802645	0,1138268	0,8727235	0,5719027	0,8041301	0,7868671	0,0692599	0,0477971	0,2373780	0,5747261
900	0,4894716	0,3573277	0,2254830	0,3250930	0,4819359	0,8886921	0,2055582	0,5917661	0,9617803	0,9247935	0,5543727	1,0038198	0,2173298	0,6026339	0,6291102	0,8346027	0,7934070	0,6835308	0,6120616	0,1574659	0,2698210	0,0746024	0,9704870	0,1181319	0,8382057	0,5681101	0,7870687	0,8189150	0,0896551	0,0502697	0,2410666	0,5861778
920	0,4574963	0,3333041	0,2127114	0,2943225	0,5300711	0,8154493	0,2055478	0,5822127	0,9474331	0,9547257	0,5541510	1,0187336	0,1962263	0,6206188	0,6518069	0,7821221	0,8594643	0,7123053	0,5416685	0,1549984	0,2937485	0,0989291	0,9515679	0,1671265	0,9216652	0,6181071	0,7702010	0,8235828	0,0780026	0,0487415	0,2449729	0,5340046
940	0,4961546	0,3962768	0,2541648	0,3548776	0,4795972	0,7867191	0,2259752	0,6279066	0,8731586	0,9629406	0,5920684	0,9648208	0,2143855	0,6295349	0,6263435	0,7883579	0,8944751	0,7245545	0,6149522	0,1764711	0,3381267	0,0911401	0,9586475	0,1808844	0,8934196	0,6924917	0,7943110	0,8057058	0,0722456	0,0312387	0,2909936	0,5046969
960	0,4468664	0,4084352	0,2450857	0,3514846	0,4903255	0,8223496	0,1849987	0,6677509	0,9811023	0,9431109	0,6276412	0,9559955	0,2101975	0,5604377	0,6604774	0,8771044	0,9079141	0,7103995	0,6272776	0,1609390	0,3409439	0,1129164	0,9645344	0,1652700	0,8953369	0,7275198	0,7157611	0,8548419	0,0857464	0,0262963	0,2827050	0,4651179
980	0,4878721	0,3720790	0,2321902	0,4055505	0,5031241	0,8143468	0,2175632	0,7037966	0,9105898	0,8635794	0,6877090	0,9152109	0,2197884	0,5284328	0,6134066	0,8255937	0,9236251	0,5962916	0,5556513	0,1427060	0,3809837	0,1215834	0,9572715	0,1690856	0,9991670	0,7737303	0,7268271	0,7403018	0,1111096	0,0278067	0,3041014	0,4728048
1000	0,4549761	0,3727731	0,1909198	0,3761134	0,4807013	0,7522371	0,2329509	0,6532368	0,9640422	0,9532197	0,6804471	0,9755978	0,2094587	0,5588314	0,6644199	0,8239404	0,9202489	0,5807167	0,5150943	0,1556952	0,4083877	0,1487244	0,9682031	0,1961535	1,0245742	0,7995880	0,7533048	0,7239572	0,1014015	0,0293191	0,3050657	0,4134067
1020	0,4812498	0,3980439	0,2526526	0,3762351	0,5427927	0,7910058	0,2329034	0,6671628	0,9303248	0,9641806	0,6528825	0,9521550	0,2315732	0,5726776	0,7160790	0,7857732	0,9261362	0,6529466	0,5199044	0,1512972	0,4799300	0,1481836	0,9952374	0,2153092	0,9649651	0,7848324	0,8493975	0,7428531	0,1006232	0,0281771	0,2786061	0,3996931
1040	0,4484584	0,3489050	0,2889772	0,3794685	0,5488310	0,7882874	0,2651907	0,6434314	0,9651741	0,9203531	0,6153638	0,9521886	0,2512258	0,5543047	0,7610298	0,7534625	0,8407364	0,6570813	0,5930316	0,1476768	0,4322028	0,1689131	1,0134059	0,2407694	0,9673286	0,8112370	0,8786200	0,7519060	0,1047443	0,0331133	0,2783359	0,4286335
1060	0,4604518	0,3734865	0,3011488	0,3743723	0,5824707	0,7661232	0,2944646	0,6031514	0,8953222	0,9489259	0,6010738	1,0111605	0,2228960	0,5960663	0,7196451	0,7454264	0,8726776	0,6851966	0,5887209	0,1507598	0,4715079	0,1517247	0,9798004	0,2494427	0,9803793	0,7189351	0,8468365	0,7582273	0,0944729	0,0348614	0,2636264	0,4134250
1080	0,4521399	0,3773509	0,2622711	0,3276304	0,5782219	0,7723332	0,2602253	0,6758775	0,9088136	0,9392286	0,6065031	1,0057347	0,2133925	0,6317611	0,7128203	0,7953833	0,9043610	0,6864774	0,5867979	0,1742966	0,4706265	0,1204790	0,9343285	0,3102602	0,9971765	0,6786998	0,8052581	0,7963838	0,0789335	0,0429104	0,2469712	0,4121620
1100	0,5175272	0,3879695	0,2978939	0,3853327	0,5429302	0,7472492	0,2511126	0,6635571	0,9537769	0,9380085	0,5939922	1,0228855	0,1989874	0,5987866	0,7476530	0,7573796	0,8425363	0,6210201	0,5453880	0,1716762	0,4366866	0,1602998	0,9525728	0,3304415	1,0726562	0,6534340	0,7927614	0,8324586	0,0731543	0,0409426	0,2188969	0,4107401

0	0,4690296	0,3927603	0,2395899	0,4469593	0,4048191	0,8777841	0,1805231	0,6346205	0,9622519	0,9347374	0,5343416	1,0712773	0,1873121	0,6978871	0,6686078	0,7924316	0,8774318	0,7473082	0,5453415	0,1676175	0,3543148	0,1699757	0,9326389	0,1333664	0,9224942	0,8300593	0,6561597	0,9252106	0,0783876	0,0340529	0,2819808	0,5102713
20	0,4080750	0,3829772	0,2552113	0,3602546	0,4499422	0,7298164	0,1982481	0,6671513	0,9955317	0,9321890	0,5439084	1,1611553	0,1703297	0,5596093	0,6763687	0,9481416	0,8101414	0,6831224	0,5733059	0,2751851	0,4705799	0,1496699	0,9264107	0,1408196	0,9082407	0,7157515	0,7478024	0,7702570	0,0582017	0,0346844	0,2700025	0,4179301
40	0,4294712	0,3675506	0,2323604	0,3013450	0,4544647	0,7089968	0,1856702	0,6083873	0,9735876	0,9672449	0,5965513	1,1370258	0,1814359	0,5995230	0,6449638	0,8704475	0,8261070	0,6917942	0,5335787	0,2474118	0,5966618	0,2789670	0,9113142	0,1408312	0,9072552	0,5445645	0,7479354	0,8223556	0,0516050	0,0433350	0,2326312	0,4427206
60	0,4535172	0,3825830	0,2329722	0,3280505	0,4836594	0,6214526	0,2037762	0,6386162	0,9627241	0,9485570	0,5542743	1,1061077	0,1731513	0,6229726	0,6707786	0,8568667	0,8791466	0,7612134	0,5351628	0,2907308	0,6197264	0,3835939	0,9185661	0,1817551	0,8513931	0,4286979	0,8518062	0,7845779	0,0838805	0,0495612	0,2757827	0,4596395
80	0,4629157	0,3410382	0,2453409	0,3404321	0,5195340	0,5518096	0,2074784	0,6403354	0,9580077	1,0061592	0,5478962	1,1288278	0,1879428	0,6556791	0,6884218	0,8384327	0,9154659	0,7186928	0,5194563	0,3627121	0,6679824	0,5049397	1,0365011	0,1364328	0,9366060	0,4044403	0,8625499	0,7643078	0,0774584	0,0388695	0,2591591	0,4577826
100	0,4332824	0,3143177	0,2556268	0,2921932	0,5510894	0,5032885	0,2127802	0,6409212	0,9132081	0,9908489	0,5397157	1,0708957	0,1529370	0,6445176	0,7308417	0,8461303	0,8996677	0,6909351	0,5679088	0,3904074	0,7425529	0,6161317	1,0048929	0,1760745	0,9595817	0,3693772	0,8319703	0,7994333	0,0956182	0,0418465	0,2844204	0,4362136
120	0,4679387	0,3368456	0,2744865	0,2672849	0,5875602	0,4786373	0,2256336	0,6221632	0,9648698	0,9662704	0,5248263	1,0828869	0,1251824	0,5948459	0,7103382	0,9033522	0,9177763	0,6255422	0,6343493	0,4297510	0,8115500	0,6826178	1,0380640	0,2477608	0,9673975	0,3496971	0,7757884	0,8111097	0,0924106	0,0261383	0,2856260	0,3830658
140	0,4538502	0,3380313	0,2446972	0,2566784	0,6155427	0,4532351	0,1984122	0,6417826	0,9848218	0,9769344	0,5522347	1,0565796	0,1140626	0,6038253	0,6526298	0,8411631	0,9557577	0,5934838	0,6200866	0,4767898	0,9163185	0,6621385	0,9740384	0,2484423	0,9783901	0,3278012	0,8809272	0,7588936	0,0898416	0,0234888	0,2834297	0,3896829
160	0,4635733	0,3596955	0,2173896	0,2794440	0,6213827	0,3954279	0,1938385	0,6264206	0,9815236	1,0335442	0,5362552	1,0511154	0,1262711	0,5218949	0,6502993	0,8322166	0,9662544	0,5948352	0,6228726	0,4851491	0,9608721	0,6666364	0,9469752	0,2675124	0,9789226	0,2836127	0,9620158	0,7720473	0,0955725	0,0338188	0,2485728	0,3561073
180	0,5191430	0,3660971	0,2045362	0,2966443	0,6776605	0,3512934	0,2255830	0,6400662	0,9410894	1,0277730	0,5084717	0,9978584	0,1161140	0,5671044	0,6564497	0,9271205	0,9535381	0,6099965	0,6394126	0,4832847	0,9674792	0,6803605	1,0067588	0,3434551	0,9924449	0,2603069	1,0740335	0,7747002	0,0952562	0,0390868	0,2478171	0,3588008
200	0,4780578	0,3449331	0,2053325	0,2875283	0,6467003	0,3314346	0,3013930	0,6020811	0,9339575	1,0159427	0,5549948	1,0137134	0,0974053	0,6409460	0,6730705	0,8749952	0,8542355	0,5817296	0,6418466	0,4687496	0,9898801	0,6882622	1,0175677	0,3086892	0,9657627	0,2744774	1,0698318	0,8114139	0,1108299	0,0198150	0,2655177	0,3670072
220	0,4548197	0,3337928	0,2134299	0,2400532	0,6561310	0,2982222	0,2387152	0,6592546	0,8822712	1,0252361	0,5360389	1,0614033	0,1066707	0,6039914	0,6018083	0,9538410	0,8841406	0,6131817	0,5560875	0,4794584	0,9814120	0,6931920	0,9792379	0,3414761	0,9517752	0,2711042	1,0632870	0,7599489	0,1028552	0,0414833	0,2785827	0,3643924
240	0,4452722	0,3305979	0,2573280	0,2187663	0,6631005	0,2783955	0,2646626	0,6120168	0,9179925	1,0227640	0,4956363	1,0528851	0,0937303	0,5512552	0,5916953	0,8779135	0,8929065	0,6058416	0,5639079	0,4931088	0,8746277	0,7212933	1,0038974	0,3684715	0,9869853	0,2772414	1,0828868	0,7410411	0,0917724	0,0524910	0,2617715	0,3523557
260	0,4531122	0,2891794	0,2283650	0,1893116	0,7274951	0,2806390	0,2435502	0,5739724	0,9356115	1,0182182	0,5792742	1,0795348	0,0707095	0,5624529	0,5937481	0,9021453	0,9187689	0,6303945	0,5920166	0,4945949	0,9161176	0,7124306	0,9934196	0,4161286	1,0089690	0,2721272	1,0628326	0,7161620	0,1016124	0,0538443	0,2589795	0,3141336
280	0,3782074	0,2793970	0,2825072	0,1594202	0,7709833	0,2584446	0,2511936	0,6065382	0,9679741	0,9170218	0,5579573	1,1000815	0,0863468	0,5844326	0,5508061	0,8929681	0,8946130	0,5070268	0,6029137	0,5277229	0,9239004	0,7221827	0,9421586	0,4281796	0,9675956	0,2689983	1,0462135	0,7373882	0,0926556	0,0506510	0,3112212	0,3485609
300	0,3538171	0,2879709	0,2630613	0,1730640	0,7417477	0,2341664	0,2881359	0,6332952	0,9622469	0,9577872	0,5476521	1,0385985	0,1067900	0,5558165	0,5385097	0,8273779	0,8960753	0,5145500	0,5765163	0,5141540	0,8514938	0,7094189	0,8635106	0,4433241	0,9124447	0,2613416	0,9854115	0,7484570	0,1053725	0,0503108	0,2847698	0,3854254
320	0,3457095	0,2955214	0,2418886	0,1888162	0,7099270	0,2438581	0,3323198	0,6659278	1,0800298	0,9932594	0,5811912	1,0194853	0,1033677	0,5416402	0,5318361	0,8563667	0,9278982	0,5099020	0,5951768	0,5560921	0,8675052	0,6684868	0,8850898	0,5284520	0,9434593	0,2517414	1,0759302	0,7603711	0,0850761	0,0378134	0,2626109	0,4365895
340	0,3645287	0,3468559	0,1974025	0,1955193	0,7376500	0,2220267	0,2995859	0,6564738	1,0496173	1,0349900	0,5217931	0,9940351	0,0906923	0,6270704	0,5097853	0,8433094	0,9332879	0,4251131	0,6654546	0,6118514	0,8941927	0,7305311	0,9220380	0,4630372	0,9214249	0,2737107	1,0524615	0,7564012	0,0948637	0,0582616	0,2530149	0,4334554
360	0,3546404	0,3400420	0,2281381	0,1704449	0,7150328	0,2287455	0,2961589	0,6574374	0,9718083	0,9837215	0,5458977	0,9869079	0,0969691	0,6381995	0,5351275	0,8586658	0,9359821	0,3778883	0,5967089	0,6256743	0,8523912	0,7555891	0,9906451	0,4327826	0,9817491	0,2975401	1,0024803	0,7286458	0,1032588	0,0352963	0,2415192	0,4728157
380	0,3774981	0,3408356	0,2236936	0,1365851	0,7255347	0,2227542	0,2592523	0,6556025	0,9261845	0,9547878	0,6188574	1,0458108	0,1035211	0,6056493	0,5559007	0,9419214	0,8877488	0,4084884	0,6240933	0,5940494	0,8965073	0,7267796	0,9925491	0,4360187	0,9020995	0,3353721	0,9317826	0,6752887	0,1013062	0,0324489	0,2398283	0,4902655
400	0,3676465	0,3284790	0,2217962	0,1716865	0,7389728	0,1996828	0,2931164	0,6570656	0,9942382	0,9668842	0,6187654	1,1486142	0,1188173	0,5904052	0,5496592	0,9231822	0,8928426	0,3781486	0,6481736	0,5467070	0,8462110	0,7329394	1,0003847	0,3823952	0,9555511	0,2975841	0,9488829	0,6612101	0,1014143	0,0261216	0,2056280	0,5584896
420	0,3775191	0,3238288	0,2715316	0,2102170	0,7703031	0,2046156	0,2614401	0,6686457	1,0039075	0,9896850	0,6007120	1,1919842	0,1182506	0,5613316	0,5833642	0,9054306	0,9419459	0,4252164	0,6543449	0,5747599	0,9184060	0,7038572	0,9443153	0,4108685	0,9392731	0,3156799	0,8750089	0,7499876	0,0865102	0,0311128	0,2636861	0,5967681
440	0,3999852	0,3290099	0,2420783	0,2030830	0,7466762	0,2014534	0,2750584	0,6889057	1,0240496	0,9612552	0,6812146	1,0883195	0,1398237	0,5750968	0,5862080	0,9336459	0,9281650	0,4004805	0,7327918	0,5608635	1,0262222	0,6889412	0,9590720	0,3983690	0,9236930	0,3245345	0,9084106	0,7965413	0,0883240	0,0241031	0,2651214	0,5388011
460	0,3962131	0,3230048	0,2330785	0,1987449	0,7527703	0,2012453	0,2637839	0,6753367	0,9690858	0,9422654	0,6578698	1,1064180	0,1409059	0,5757178	0,5628444	0,9471099	0,9107110	0,3895922	0,7018546	0,5717656	1,0415739	0,7230228	1,0004010	0,3631482	0,9209235	0,3015019	1,0068783	0,7908139	0,0855651	0,0253669	0,2781768	0,5626329
480	0,3900149	0,3597840	0,2404525	0,1525212	0,7097310	0,1907056	0,3080393	0,6766555	0,9301059	0,9420360	0,6467740	1,1286451	0,1140115	0,6530794	0,5328730	0,9535742	0,8201383	0,3761798	0,6879027	0,5303573	0,9470144	0,6952401	0,9835380	0,2983123	0,9479714	0,3049708	0,9820473	0,8444558	0,0658301	0,0309846	0,3040116	0,5512061
500	0,3804908	0,3624799	0,2328837	0,1447716	0,7225908	0,1789560	0,3034465	0,6462572	0,8679682	0,9833254	0,6520038	1,0884997	0,1167041	0,6394508	0,5110696	0,9729020	0,8025573	0,3796092	0,6925481	0,5649427	0,9781563	0,6875574	0,9345268	0,3005866	0,8923825	0,2834705	0,9507430	0,8292069	0,0736104	0,0216602	0,3246863	0,5575828
520	0,3783580	0,3347414	0,2239565	0,1105196	0,7242327	0,1640063	0,2993135	0,6730480	0,8898670	0,9177040	0,6317401	0,9964584	0,1196368	0,6298940	0,5150491	0,9519410	0,8259450	0,4040828	0,6303135	0,5248645	0,9869367	0,6517455	1,0026704	0,2935371	0,9663925	0,2988020	0,9082631	0,7741856	0,0780549	0,0362974	0,2828149	0,5683581
540	0,3575828	0,3106117	0,2186505	0,0955513	0,7185736	0,1679772	0,2595950	0,6615380	0,8957225	0,9377561	0,6406726	1,0443473	0,1217503	0,6049931	0,4964411	0,9744850	0,8232080	0,3409752	0,5767383	0,4955280	1,0154840	0,6599696	1,0279919	0,2596046	0,9583523	0,3754284	0,8935012	0,8267251	0,0608602	0,0264926	0,2407372	0,5518065
