"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
880	0,3200734	1,0269040	0,5126292	0,1462750	1,0249868	0,6078346	0,6132648	0,3164597	0,4536197	0,6705913	0,8796407	0,6151540	0,9837709	0,8350425	0,7533351	0,6592720	0,0591811	0,8732032	0,7947730	0,7198083	0,1169834	0,1905699	0,1141674	0,7742988	0,5906473	0,2019199	0,8223199	0,7315490	1,0259334	0,3718165	0,5566171	0,6097230
900	0,3091099	1,0457337	0,4972428	0,1339459	0,9709857	0,6140400	0,6492721	0,3463459	0,4304514	0,6050451	0,9044833	0,6388005	1,0322931	0,8553852	0,7731823	0,6636356	0,0553424	0,9076895	0,7461130	0,7296655	0,1177862	0,1649672	0,0828115	0,7755690	0,6175242	0,1996154	0,8774885	0,6760351	1,0299753	0,4117608	0,5145032	0,6348431
920	0,3135387	1,0226406	0,5071743	0,1133842	0,9533816	0,5750049	0,6552512	0,4308543	0,4085748	0,6212832	0,9540526	0,6476606	1,0385694	0,8275619	0,8037288	0,6537706	0,0571169	0,9238686	0,8061554	0,7290427	0,1233183	0,1531806	0,0973552	0,8216561	0,6649681	0,2060918	0,8909902	0,7302520	0,9852114	0,3744742	0,5183041	0,6153656
940	0,3462620	1,0070814	0,4808734	0,1189948	0,9220048	0,5649494	0,6413643	0,3981090	0,3942884	0,6355420	0,9899589	0,6713914	0,8817082	0,8304065	0,7298654	0,6268429	0,0489111	1,0029236	0,7621538	0,7323524	0,0865349	0,1652761	0,1158659	0,8148538	0,7058125	0,2110062	0,8293941	0,7640919	1,0154823	0,4073984	0,4579795	0,6071840
960	0,3289540	1,0054876	0,4629691	0,1225643	0,9007909	0,6186825	0,6509889	0,4146753	0,3890128	0,6399151	0,9538825	0,6461579	0,8735009	0,8498026	0,7626216	0,6086124	0,0419204	0,9740077	0,7673450	0,7289988	0,0810932	0,1712990	0,0958927	0,8135022	0,7111366	0,2230562	0,8260699	0,7786780	0,9984491	0,4092863	0,4869943	0,6124290
980	0,3058294	0,9595205	0,4912295	0,1547215	0,8793630	0,6324896	0,5719494	0,3580116	0,3839192	0,6410152	0,9504977	0,6159895	0,9147277	0,8274807	0,6967250	0,6342941	0,0530581	1,0221155	0,7600243	0,7218293	0,0767788	0,1661084	0,0888670	0,7917009	0,6829908	0,1936808	0,6932369	0,7255502	0,9196302	0,3623570	0,4779301	0,6581264
1000	0,2877849	1,1318958	0,5058083	0,1476542	0,9279233	0,6487317	0,5845975	0,3903066	0,3807094	0,6082565	1,0036537	0,5991561	0,9808409	0,7826672	0,6537185	0,6358253	0,0587386	0,9966029	0,7526227	0,6665404	0,0952826	0,1657543	0,1042809	0,8064193	0,7189396	0,2281629	0,8005868	0,7111642	0,8443612	0,3535500	0,4790239	0,6548220
1020	0,2656167	1,0586097	0,5063565	0,1415192	0,8950587	0,6364811	0,5957234	0,3729856	0,4592374	0,6927914	1,0285214	0,6646597	1,0278341	0,7709889	0,6964399	0,6601045	0,0550415	1,0069790	0,7890120	0,6683548	0,1198049	0,1642779	0,0968329	0,7968406	0,7014073	0,2319224	0,8301343	0,7418643	0,8789488	0,3435213	0,4391504	0,6989432
1040	0,2614049	0,9674778	0,4897941	0,1429537	0,9486007	0,6205278	0,5694306	0,3893796	0,3790664	0,6661996	1,0087791	0,5986815	0,9491423	0,8056953	0,7235779	0,6548543	0,0547927	0,8772344	0,7649766	0,7421009	0,0878143	0,1654308	0,1053384	0,8365787	0,6878605	0,2225294	0,8002339	0,6865531	0,8810867	0,3378778	0,4573358	0,6646451
1060	0,2720542	0,9252587	0,4647577	0,1438290	0,9560826	0,5619835	0,5589225	0,3709104	0,3684333	0,6680669	1,0154870	0,6694341	0,8924791	0,8025695	0,6639844	0,6181065	0,0452622	0,9038996	0,7869202	0,7137779	0,0913461	0,1297814	0,1164751	0,8099476	0,7325796	0,1843441	0,7855529	0,7172910	0,9022324	0,3611958	0,4877367	0,6241444
1080	0,2782008	0,9734125	0,4867172	0,1303762	0,9566786	0,5477670	0,5786494	0,4110195	0,3961735	0,7107155	0,9577561	0,6997674	0,7900895	0,8183935	0,7089300	0,5815372	0,0533955	0,9774620	0,8039952	0,7720410	0,0984245	0,1392130	0,1099077	0,8282672	0,7105296	0,1868656	0,8525337	0,7932432	0,9791128	0,3702580	0,5011491	0,6605048
1100	0,2971366	1,0284965	0,5101376	0,1165169	1,0363393	0,5651519	0,5822272	0,3812039	0,3800708	0,7316916	0,9447319	0,7106333	0,9113982	0,7926092	0,7529597	0,6166808	0,0447140	1,0041168	0,8309262	0,7694118	0,1175871	0,1270350	0,1022428	0,8273987	0,7417924	0,1805999	0,8173495	0,8314567	0,8695011	0,3423305	0,5639573	0,5991905

0	0,3494500	1,0476511	0,5615192	0,1603186	1,0974820	0,6404352	0,6417694	0,3949638	0,3960966	0,6930002	1,0132015	0,7080136	1,0091178	0,7986046	0,8159757	0,6569088	0,0576923	0,9484596	0,8208065	0,8466571	0,1194787	0,1861011	0,0878454	0,8764035	0,6443370	0,2530200	0,8607278	0,7150454	0,9374273	0,4127180	0,5424303	0,6408142
20	0,3615128	0,9468857	0,4462303	0,1559635	1,0042155	0,6557295	0,6646971	0,3232241	0,3618137	0,7433213	0,9953683	0,6476398	0,9639565	0,7332193	0,7496973	0,5966435	0,0615990	0,9503302	0,9526595	0,8600167	0,0869786	0,1618973	0,0760830	0,7818560	0,6584587	0,2441396	0,8212620	0,7743831	0,9005742	0,4355009	0,4701072	0,5962926
40	0,3355672	1,0292895	0,4535385	0,1705306	0,9662796	0,6420694	0,6535119	0,3443460	0,3363955	0,6932230	1,0002673	0,6008843	1,0033635	0,7123191	0,7778771	0,6272591	0,0585629	0,9365633	0,9379686	0,8621305	0,0982730	0,1542624	0,0735818	0,8636801	0,6855957	0,2466230	0,7859681	0,7809807	0,9682528	0,4542219	0,4415430	0,5897193
60	0,3142499	0,9845110	0,4908158	0,1876501	0,8712697	0,6588841	0,6586661	0,3566489	0,3388793	0,7308810	1,0554426	0,5931812	0,9454938	0,6668721	0,7860433	0,6447862	0,0486544	1,0023640	0,9700964	0,8039644	0,0944812	0,1378746	0,0525779	0,9135427	0,7035409	0,2175796	0,7756590	0,7166789	0,9797241	0,4355217	0,4772071	0,5837767
80	0,3275891	0,9522554	0,4976981	0,1678671	0,9369776	0,6590308	0,6782465	0,3457617	0,3462455	0,7316361	1,0010492	0,6529438	0,9047370	0,7526574	0,8022662	0,6752890	0,0445231	0,9719663	1,0270591	0,8381187	0,0884535	0,1393915	0,0653050	0,9270245	0,6725882	0,2107114	0,7361670	0,7492961	0,9778302	0,4645259	0,4920717	0,5625374
100	0,3382190	0,9829281	0,5415947	0,1619354	0,9999846	0,6255152	0,6294997	0,3453477	0,3925425	0,7348348	0,9587822	0,6416300	0,9033775	0,7888574	0,8344773	0,6810612	0,0321367	0,9018621	0,9726118	0,8236251	0,1035133	0,1467826	0,0800060	0,9372016	0,6925208	0,2363746	0,7790814	0,7539105	0,9183495	0,4130190	0,5548998	0,5341545
120	0,3094359	1,0218049	0,5142251	0,1544562	1,0009773	0,6460521	0,6073146	0,3959691	0,4195749	0,7244371	0,9495429	0,6432133	0,9753371	0,7671328	0,7699659	0,6950815	0,0488069	0,8697602	0,9597088	0,8050960	0,1073219	0,1568074	0,0699139	0,9632434	0,6622913	0,2262366	0,8075283	0,7914235	0,9488417	0,4964152	0,5035942	0,5322338
140	0,3262948	0,9132859	0,4972577	0,1509664	0,9631874	0,6032071	0,6605646	0,3391183	0,3925622	0,7352719	0,9939814	0,6888008	0,9218764	0,7832031	0,7241166	0,6696798	0,0696015	0,9229675	0,9368548	0,8152921	0,0963771	0,1711051	0,0726854	0,9911579	0,6845906	0,2151344	0,8288389	0,7741961	0,9891475	0,4752065	0,4990575	0,5418568
160	0,3220850	0,9809056	0,4615681	0,1613472	0,9883923	0,5809729	0,6439459	0,4406126	0,4017325	0,6766295	0,9934028	0,6496065	0,8634501	0,7647578	0,7742046	0,6468037	0,0805547	0,9477455	0,9551675	0,8081458	0,0867171	0,1475041	0,0699232	0,9325336	0,6897994	0,2369470	0,8410507	0,7891470	0,9784076	0,4945761	0,4577853	0,5096502
180	0,3289099	0,9598002	0,4956273	0,1590533	0,9650631	0,6156526	0,6643964	0,3961342	0,3762167	0,7264730	1,0136891	0,5961648	0,9550567	0,7939127	0,7087783	0,6771040	0,0754040	0,9193361	1,0128203	0,8749970	0,0709003	0,1345785	0,0726674	0,9180173	0,6671222	0,2241135	0,8723164	0,8264909	0,9891183	0,5093267	0,4640301	0,5408561
200	0,3216453	1,0712309	0,5065117	0,1581672	0,9842067	0,6148569	0,6350311	0,3781540	0,3659348	0,7569233	0,9467447	0,5847811	0,9429492	0,7382186	0,6935828	0,6550602	0,0537444	0,9667141	1,0287975	0,9058592	0,1000770	0,1507938	0,0664018	0,8633815	0,6914232	0,2269102	0,8340819	0,8201371	0,9720570	0,5151634	0,4871718	0,5808947
220	0,3139200	1,0551344	0,4701295	0,1534888	0,9548732	0,6783208	0,6636463	0,4096109	0,3997046	0,7250233	0,9193112	0,5697878	0,9786400	0,7667565	0,7528334	0,6971778	0,0795164	0,9299505	1,0295449	0,7894384	0,1109952	0,1449545	0,0659029	0,9391913	0,6965515	0,2302260	0,7655104	0,7778427	0,9028514	0,4661506	0,4945633	0,6476249
240	0,3057316	1,0534806	0,4802397	0,1653898	1,0240929	0,6891205	0,6728754	0,4249519	0,4220070	0,7189580	0,9448617	0,5951139	0,8698461	0,7379915	0,7985086	0,6752165	0,0655538	0,9160511	1,0784284	0,8302737	0,1072616	0,1700230	0,0904915	0,9332027	0,6645671	0,1971889	0,8111016	0,7785244	0,8997799	0,4594705	0,5549731	0,6422359
260	0,3021454	1,0567788	0,4947481	0,1544711	0,9770831	0,6618030	0,6146295	0,3931459	0,4576263	0,7564468	0,9174851	0,5439186	0,9241802	0,7934926	0,7233155	0,6854741	0,0519058	0,8657929	1,0730797	0,7940471	0,1117144	0,1657713	0,0866554	1,0005308	0,7410005	0,2302517	0,7580786	0,6773524	0,8731778	0,4779041	0,5775579	0,5719215
280	0,2749868	1,0792529	0,5147365	0,1522977	0,9288155	0,6685360	0,6129109	0,3615317	0,4805181	0,7649131	0,9789493	0,5975810	0,9163568	0,8234430	0,7570209	0,6307084	0,0567430	0,9112174	0,9954316	0,8315294	0,1085712	0,1755674	0,0793711	0,9814709	0,7350285	0,2258917	0,8462900	0,7345699	0,9678989	0,4314661	0,5649377	0,6573705
300	0,2758076	0,9821822	0,4913765	0,1537221	0,9569500	0,6762514	0,5864557	0,3141071	0,4272379	0,7347009	1,0546548	0,6501402	0,9114576	0,8540561	0,7648672	0,6166333	0,0664538	0,9759932	0,9760745	0,8300344	0,1005152	0,1830781	0,0834146	0,9396502	0,7195823	0,2232089	0,8493403	0,8463917	0,9322698	0,4426891	0,5281288	0,6688964
320	0,2637659	0,8834271	0,5200575	0,1510617	0,9478228	0,6479205	0,6675827	0,3571702	0,4294512	0,7488824	0,9272250	0,7302862	0,8932437	0,8810696	0,7989628	0,6244757	0,0610025	0,9224424	0,9339004	0,8171042	0,1126931	0,1566062	0,0991176	0,9206653	0,6802756	0,2314860	0,8262898	0,7828936	0,8707129	0,4219120	0,5191122	0,6789301
340	0,2667851	0,9070859	0,5307384	0,1645202	0,9460446	0,6385699	0,6325653	0,3291261	0,4296071	0,7335417	0,9750218	0,7475355	0,8520866	0,8818038	0,7940674	0,6116431	0,0545840	0,9246056	0,9160271	0,7891376	0,1351584	0,1571834	0,0894227	0,8606753	0,6693966	0,2344353	0,7339095	0,7691685	0,8492278	0,4172473	0,4805923	0,6096000
360	0,2972471	1,0086655	0,5179475	0,1590196	1,0390975	0,6973157	0,5959824	0,3793857	0,4026837	0,7129200	0,9444249	0,7150371	0,9223258	0,8443730	0,7905364	0,6744185	0,0567362	0,8755392	0,9024189	0,7906488	0,1405722	0,1522886	0,0951830	0,8526900	0,6833634	0,2066369	0,6545375	0,7442250	0,8570512	0,4254342	0,4776985	0,6029815
380	0,2922233	1,0319852	0,4999309	0,1555200	0,9690181	0,6808337	0,6021920	0,3597159	0,3705993	0,7108313	0,8924065	0,6217460	0,8530808	0,8495895	0,7780951	0,7039437	0,0454348	0,9199119	0,9473482	0,7847479	0,1516830	0,1465854	0,0852618	0,8686979	0,6811982	0,2100577	0,6845652	0,7892946	0,9599347	0,4311452	0,4607301	0,6272319
400	0,2942171	1,0642306	0,5096157	0,1345595	0,9883834	0,6608944	0,5967242	0,3646026	0,3956622	0,7163434	1,0225915	0,6847065	0,9120060	0,8261902	0,7916383	0,6991801	0,0438635	0,9382846	0,9504646	0,8074968	0,1489802	0,1355786	0,0956212	0,9270126	0,6893773	0,2254394	0,7254333	0,7456450	0,9415113	0,3904025	0,5172288	0,5742434
420	0,3220768	1,0259623	0,5554776	0,1500578	0,9652155	0,6493868	0,6638378	0,3973919	0,4229425	0,6581699	1,0356510	0,6960484	0,8605458	0,7980463	0,7493111	0,6685690	0,0514370	0,9432384	0,9109505	0,8195220	0,1051321	0,1476095	0,0778916	0,8910250	0,7029147	0,2270267	0,7547260	0,8005397	0,9180271	0,3831306	0,4893156	0,5890939
440	0,3235129	1,0111859	0,5647620	0,1502509	0,9772944	0,5789036	0,6482738	0,4330624	0,4178850	0,6213322	0,9737798	0,7388465	0,9278438	0,7634180	0,7854665	0,6933869	0,0574774	0,9768523	0,9400663	0,7607160	0,1091203	0,1507707	0,0889701	0,8442088	0,6743756	0,2013030	0,7397982	0,8090439	0,9824375	0,3947528	0,4878089	0,6210802
460	0,3046169	1,0428457	0,5610084	0,1434819	0,9951942	0,6064453	0,6531211	0,3681084	0,4388285	0,6625949	0,9736405	0,7200128	0,9559041	0,7531805	0,7311418	0,6597460	0,0477412	0,9382679	1,0134214	0,7337551	0,1133218	0,1486013	0,0726843	0,9217267	0,5860634	0,2106585	0,7739349	0,7231976	0,9709425	0,4667930	0,5042032	0,5940578
480	0,3092907	0,9973440	0,5569931	0,1438940	1,0284643	0,6175421	0,6165281	0,4022870	0,4175311	0,6975365	1,0230582	0,6697591	0,8880230	0,7668196	0,8223274	0,6239053	0,0394670	0,9767672	0,9438916	0,7962604	0,1028828	0,1477126	0,0823807	0,8679123	0,6172932	0,2004692	0,8408165	0,7250538	0,9787388	0,4728433	0,5417434	0,6185431
500	0,2730593	0,9759838	0,4772836	0,1574566	1,0119237	0,6233310	0,5947882	0,3714183	0,3931998	0,7061618	0,9655768	0,6311085	0,8992699	0,7308868	0,6864801	0,6306825	0,0473677	1,0019398	0,8817950	0,8687031	0,1100437	0,1435768	0,0785137	0,8893037	0,6326640	0,2251676	0,7992384	0,7384714	0,9841830	0,4766782	0,5061677	0,6291378
520	0,2966946	1,0231362	0,4754037	0,1561192	1,0128549	0,6580436	0,6310344	0,3855397	0,4066886	0,6992165	0,9931752	0,6937116	0,9286305	0,7545813	0,7099988	0,6549461	0,0678987	0,9595956	0,9149994	0,8724526	0,1000002	0,1391549	0,0840349	0,8360701	0,6818607	0,1937669	0,8045177	0,7705840	0,9733790	0,4575075	0,4882173	0,6302858
540	0,2778108	0,9864140	0,4480505	0,1576418	1,0495496	0,6394543	0,6463527	0,3823766	0,3993043	0,7042782	1,1085030	0,6989567	0,9553762	0,7496930	0,7749620	0,6217184	0,0483039	0,9642751	0,8652561	0,8265594	0,0799276	0,1611647	0,0844232	0,8552058	0,6440465	0,2044302	0,8262670	0,7176891	1,0398279	0,4155936	0,5363034	0,6368052
560	0,2871971	1,0277627	0,4339246	0,1646242	0,9508077	0,5889540	0,6617559	0,3354355	0,4011180	0,7240956	1,0966858	0,7140232	0,9853965	0,7831808	0,8350286	0,6325581	0,0506463	0,9465933	0,8385771	0,8700597	0,1163628	0,1369982	0,1209079	0,9090073	0,6492150	0,1971910	0,8558092	0,7466058	1,0406976	0,4396353	0,5703264	0,6571369
580	0,2875345	0,9865426	0,4848994	0,1549011	0,9219315	0,6306662	0,6378688	0,2940438	0,4198168	0,6696237	1,0800423	0,6609608	0,9261619	0,7659875	0,8705184	0,6357784	0,0581581	0,9284093	0,8613415	0,9254477	0,1413220	0,1317441	0,1122575	0,8722420	0,6673018	0,1955051	0,8671349	0,7209163	1,0356557	0,5075395	0,6097561	0,6619894
600	0,2935752	1,0614582	0,4830509	0,1558779	1,0247366	0,6412285	0,7073959	0,3270148	0,4001515	0,6996750	1,0088998	0,6290539	0,9352529	0,7884383	0,8251346	0,6748680	0,0517136	0,9383690	0,8324360	0,8972794	0,1454427	0,1594013	0,1130927	0,7691423	0,6583265	0,1845431	0,8982280	0,7543493	1,0187321	0,5350666	0,5621698	0,6696876
620	0,2830016	0,9917244	0,4517892	0,1636158	0,9932515	0,6466082	0,6624469	0,3730930	0,3736867	0,6960828	1,0133347	0,6395338	0,9377372	0,7517326	0,8459016	0,6677820	0,0567748	0,9352365	0,8017333	0,8443954	0,1350957	0,1420264	0,1273294	0,7425587	0,6803789	0,1990613	0,9172307	0,7219921	1,0098720	0,5514085	0,5699607	0,6819680
640	0,2793250	0,9855151	0,4837071	0,1774905	0,9563795	0,6277851	0,6828059	0,3157082	0,4063727	0,7099104	0,9833401	0,6074514	0,9956692	0,7021263	0,7363343	0,6719069	0,0645568	0,8697027	0,7825764	0,8875677	0,1110963	0,1630365	0,1307598	0,7835297	0,6695814	0,1805218	0,8703308	0,7639429	0,9219704	0,5282322	0,5759169	0,6605272
660	0,3085932	1,0482641	0,5321217	0,1602504	0,9581809	0,6483068	0,6351729	0,2814053	0,3757551	0,6809454	1,0632172	0,6634603	0,9545435	0,7051294	0,7074597	0,6681200	0,0574374	0,9277512	0,7361801	0,8521403	0,0967062	0,1627742	0,1411120	0,7765237	0,6493317	0,1789930	0,8118993	0,7542175	0,9966548	0,5050177	0,5599123	0,6610757
680	0,3018952	0,9839208	0,4933787	0,1281709	0,9936193	0,6587588	0,5997183	0,3423368	0,3668878	0,6213266	1,0093317	0,6006963	0,9105144	0,6922212	0,6872465	0,7194152	0,0748089	0,9554733	0,7960094	0,8082741	0,1093946	0,1826572	0,1245030	0,7601699	0,6670990	0,1741946	0,7285135	0,7526584	0,9551555	0,4885627	0,5497994	0,6660986
700	0,3056394	0,9880735	0,5036064	0,1369596	0,9618558	0,7081794	0,5524925	0,4124858	0,4095572	0,6861921	0,9743522	0,6241833	0,9395786	0,7549127	0,6992645	0,6634896	0,0623791	0,9591571	0,8268531	0,8065330	0,1024955	0,1369244	0,0966965	0,7760148	0,6646328	0,2104016	0,7207024	0,7985585	0,9060621	0,4375360	0,5668681	0,6685514
720	0,2932901	0,9949615	0,4823089	0,1622250	0,9924158	0,6404515	0,5751050	0,3805586	0,4175144	0,6302229	0,9421170	0,6490279	0,9426772	0,7559723	0,8059030	0,6162050	0,0451672	0,9164494	0,7768293	0,7755240	0,1311846	0,1222499	0,1052628	0,7912736	0,6278673	0,1994049	0,7720986	0,8379646	0,8797866	0,4147246	0,5822989	0,6761518
740	0,3163483	1,0497929	0,5288723	0,1334111	0,9850900	0,6306923	0,6085763	0,3990262	0,3978291	0,6177923	0,9790746	0,7128565	0,8776670	0,7797307	0,8391367	0,6867345	0,0800531	0,8656473	0,7843052	0,7972401	0,1042217	0,1262914	0,0980645	0,8110208	0,6543269	0,1789236	0,6948306	0,8456117	0,9641232	0,4195115	0,5193377	0,6324556
760	0,3038663	1,1071476	0,4378514	0,1353264	0,9532990	0,6301141	0,6083633	0,4748905	0,4484734	0,6552992	1,0518477	0,6865746	0,8917873	0,7975912	0,8370040	0,6395978	0,0849381	0,9321263	0,7697581	0,8358880	0,1074691	0,1132544	0,0841258	0,8148667	0,6089466	0,2024276	0,7556061	0,7454503	1,0019691	0,4122888	0,5000618	0,6687910
780	0,3172796	1,0907961	0,4424208	0,1449431	0,9329200	0,6025464	0,6268755	0,3838889	0,4202271	0,6467120	0,9945684	0,6219025	0,9475238	0,7648443	0,7626662	0,6278477	0,0742602	0,9930501	0,7468011	0,8358153	0,1379817	0,1333947	0,0782317	0,8087500	0,6698375	0,2077888	0,7868373	0,7086752	0,9553883	0,4034505	0,5240264	0,6753746
800	0,2905145	1,0163993	0,4492460	0,1279268	1,0240578	0,5877670	0,6075525	0,3706063	0,4540831	0,6977457	0,9601187	0,6305297	0,8544153	0,7597301	0,7200968	0,6735270	0,0536038	0,9570655	0,7845269	0,8288566	0,1015207	0,1519429	0,0761286	0,7892650	0,7099096	0,2261179	0,7919998	0,7344399	0,9449828	0,4217657	0,5395612	0,6849760
820	0,3217391	0,9482002	0,4770030	0,1479671	0,9887918	0,5456500	0,6122466	0,3713170	0,4279655	0,7204917	0,9508785	0,6940865	0,9113330	0,6801631	0,7371944	0,7109444	0,0754122	0,9989590	0,7538330	0,8870290	0,0877597	0,1533670	0,0591967	0,9208693	0,7093145	0,2354901	0,7813594	0,7778241	0,8794217	0,4419655	0,5190280	0,6448290
840	0,3263763	0,9053010	0,4555774	0,1635939	0,9903385	0,5526205	0,6410554	0,4200287	0,4201179	0,6952135	0,9730799	0,6633355	0,9632960	0,6999163	0,7854303	0,6556741	0,0593263	1,0085887	0,8412308	0,7477024	0,0990963	0,1477286	0,0742787	0,9133156	0,7983680	0,2234101	0,8108276	0,7269311	0,8715145	0,4765442	0,5241616	0,6240987
860	0,3324969	0,9631357	0,4761926	0,2043038	1,0382208	0,5958016	0,6386848	0,3553928	0,4396865	0,7100572	0,9399697	0,6804193	0,9477715	0,7361882	0,7342826	0,6188092	0,0416707	0,9788543	0,8101235	0,7468987	0,1201393	0,1157887	0,0925048	0,8027471	0,7320572	0,2407850	0,7965939	0,7153353	0,8949517	0,4557684	0,4775240	0,6062114
880	0,3463122	1,0443338	0,4569517	0,1852005	1,0260283	0,6222690	0,6415041	0,3514731	0,3980954	0,7269870	0,9417032	0,7104649	0,9345172	0,7721041	0,7452025	0,6302767	0,0363513	0,9187225	0,7291109	0,7642314	0,1370035	0,1204034	0,0788489	0,7488407	0,7346767	0,2530376	0,8464938	0,6944342	0,9695886	0,3877652	0,5124209	0,6088076
900	0,3783404	1,0018361	0,4829045	0,1514531	1,0384037	0,6871592	0,7094065	0,3428325	0,4118467	0,7076263	0,9542923	0,7476948	0,9759238	0,7172377	0,8028625	0,6339653	0,0516296	0,9901238	0,7905280	0,7524738	0,1325911	0,1240278	0,0943516	0,7878136	0,6994140	0,2522595	0,7760790	0,7104759	1,0016896	0,4290794	0,4763786	0,6430868
920	0,3489212	0,9429687	0,5099872	0,1564917	0,9523353	0,6758678	0,6201204	0,3562310	0,3884283	0,7373091	0,9906158	0,6820171	0,9553174	0,7676290	0,8549625	0,6448202	0,0438047	0,9834213	0,7859251	0,8536049	0,1358266	0,1570754	0,0940477	0,8454569	0,6762106	0,2502657	0,8015165	0,7111838	0,9652629	0,4279308	0,4950157	0,6097466
940	0,3274926	0,9743040	0,4742176	0,1801358	0,9474989	0,6991720	0,6158987	0,3456966	0,3974857	0,7397738	0,9465760	0,6489919	0,8828182	0,8128239	0,8537716	0,6753449	0,0546251	0,9072427	0,7342341	0,8788030	0,0946461	0,1517814	0,0741058	0,8354612	0,6377880	0,2335574	0,8743350	0,7173317	0,9389870	0,4045151	0,5042771	0,6183006
960	0,3187339	1,0113303	0,5031831	0,1657876	0,9757576	0,7121191	0,5952920	0,3804661	0,4622257	0,7278138	0,9373569	0,6502369	0,8593111	0,8608364	0,7718901	0,6736192	0,0538918	0,8628792	0,8068588	0,8768007	0,1034558	0,1725957	0,0782954	0,9168233	0,6613859	0,2262860	0,8216967	0,7058785	0,8734998	0,4575540	0,4929697	0,6202812
980	0,3104407	1,0236418	0,5429702	0,1677752	0,9011269	0,6607776	0,6133002	0,3751437	0,4335941	0,7200998	0,9919215	0,6625038	0,8803910	0,8776119	0,7006583	0,6359914	0,0540875	0,9212187	0,7859429	0,8469271	0,1138917	0,1820511	0,1024231	0,8120240	0,6295122	0,2158424	0,7859962	0,7321924	0,9167431	0,4651970	0,5020597	0,6176027
1000	0,3167681	0,9286236	0,4558961	0,1539274	0,9366274	0,6123355	0,6218269	0,3380706	0,4251615	0,6920306	0,9925255	0,6092366	0,9110466	0,9545168	0,7718020	0,6508898	0,0619568	0,9973415	0,8140249	0,8066679	0,0975754	0,1636786	0,0970913	0,7765734	0,6378280	0,1979134	0,7307702	0,7110463	0,9125532	0,4309310	0,5351101	0,5775075
1020	0,2758450	0,9595059	0,4626434	0,1469516	0,9761063	0,5976052	0,6520525	0,3859504	0,4053005	0,7006868	0,8927288	0,6470746	0,8822234	0,9072870	0,7497999	0,6895477	0,0568955	1,0024840	0,8031054	0,8482031	0,0988606	0,1787606	0,1155740	0,7637582	0,6030034	0,1971526	0,7730358	0,7128590	0,9190919	0,3966934	0,4521510	0,6036073
1040	0,2872797	0,9354560	0,4407081	0,1241587	0,9484886	0,5902191	0,6444091	0,3607462	0,4201350	0,7599979	0,9265713	0,6944007	0,8923287	0,8376466	0,7408232	0,7017236	0,0688780	0,9817361	0,8114306	0,9252482	0,1224913	0,1652955	0,1307537	0,7839734	0,6396208	0,2000816	0,7009083	0,7268300	0,9145195	0,3874926	0,4642117	0,5955513
1060	0,2987103	0,9869691	0,4977939	0,1448666	1,0558786	0,5810021	0,6782986	0,4096207	0,4128938	0,7473646	0,8807628	0,6922366	0,8975714	0,8198974	0,7565312	0,6757747	0,0715631	0,9369742	0,8477947	0,8523776	0,1196750	0,1485742	0,1422638	0,8278955	0,6348997	0,2162231	0,7519137	0,7613558	0,8814838	0,4789184	0,4597190	0,5884107
1080	0,3146497	0,9145899	0,5338229	0,1663842	1,0198960	0,5911146	0,6153614	0,3709645	0,4152408	0,7360405	0,8951059	0,6197877	0,9398652	0,7570709	0,7270866	0,6880986	0,0654476	0,8596738	0,8699371	0,8477136	0,1301365	0,1468081	0,1187272	0,8566113	0,5930863	0,1820392	0,7056780	0,7757686	0,9653374	0,4210081	0,4418025	0,5835769
1100	0,2779293	0,9039856	0,5435934	0,1568108	0,9869189	0,6005811	0,6075370	0,4465191	0,3667359	0,6941307	0,9250159	0,5236048	0,9872094	0,8293634	0,7683125	0,7248373	0,0572362	0,8993308	0,8471515	0,8346669	0,1028394	0,1632873	0,1383197	0,9017963	0,6461824	0,2236356	0,6618743	0,7601994	0,9538599	0,4370999	0,4905510	0,5906434
