"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
320	0,4625273	0,1404302	0,2905410	0,4700115	0,6387153	0,6007112	0,5266195	0,6203766	0,3724801	0,5905132	0,6553547	0,6038526	0,3428132	0,7538123	0,5320329	0,7941403	0,3079252	0,0623646	0,0507374	0,1526177	0,3017464	0,2771269	0,0057245	0,1170613	0,4586008	0,3268085	0,5041920	0,2496260	0,5518047	0,5857034	0,4878099	0,3018148
340	0,3265454	0,1444799	0,3779890	0,4926175	0,6689061	0,7251732	0,6167556	0,5670297	0,3424675	0,5754581	0,8161216	0,6690965	0,4023375	0,6297292	0,5583689	0,6748570	0,2955139	0,0379108	0,0351395	0,2500271	0,3172110	0,4000604	0,0065429	0,1196198	0,4985955	0,3440979	0,5003081	0,3784451	0,5611947	0,6642712	0,7799178	0,2923936
360	0,3652394	0,1783440	0,2569012	0,5163159	0,5976340	0,6324876	0,6717302	0,5287011	0,2550326	0,5677574	0,7192295	0,5962178	0,4611374	0,8794776	0,6462825	0,7197725	0,2217146	0,0439616	0,0263435	0,2581452	0,3381563	0,2470107	0,0047389	0,1039142	0,5657284	0,3259817	0,6174041	0,3402354	0,5835130	0,7869357	0,5965816	0,2498934
380	0,2673871	0,1461088	0,3628980	0,4526632	0,7169904	0,7332395	0,5036892	0,4704660	0,3470036	0,5891475	0,8303192	0,6317952	0,4236299	0,8216043	0,6619459	0,5792590	0,2193107	0,0401945	0,0502035	0,2314975	0,4206548	0,3063960	0,0102443	0,0973601	0,4127239	0,3896978	0,5944837	0,2672112	0,5958407	0,6035245	0,5844467	0,3184269
400	0,4513115	0,2167341	0,3665949	0,4717693	0,6397615	0,7583050	0,5428585	0,5607429	0,2716591	0,4898642	0,7016911	0,7089662	0,3846883	0,6108922	0,6540027	0,6371952	0,3605501	0,0186226	0,0269482	0,2329056	0,3000248	0,2704360	0,0059529	0,1017236	0,5507168	0,3793130	0,4953190	0,2341014	0,4985109	0,6479206	0,7257061	0,3415153
420	0,4489691	0,1974165	0,2977951	0,4271198	0,6379310	0,6655055	0,7795441	0,7233281	0,3548956	0,5717192	0,7007644	0,5193178	0,4045229	0,6544181	0,5539311	0,6605935	0,2372673	0,0317796	0,0487378	0,1393810	0,3263442	0,3586558	0,0040030	0,1344845	0,4047429	0,3284836	0,4553382	0,3183363	0,5118930	0,5809006	0,5249907	0,4091463
440	0,4074646	0,2378355	0,2352782	0,4101032	0,6795415	0,6695251	0,5403179	0,6506494	0,3475859	0,5396787	0,8567929	0,6303424	0,4040365	0,5928004	0,5769579	0,6795182	0,1779631	0,0457585	0,0366426	0,1387311	0,2355987	0,2910931	0,0027839	0,1411974	0,4831177	0,2745035	0,5381360	0,2246412	0,5703747	0,5903309	0,6708944	0,4350494
460	0,3731610	0,1299798	0,2700921	0,4317847	0,6920729	0,8547019	0,6831493	0,6054077	0,3636182	0,6168796	0,6410827	0,5492424	0,4122168	0,6318859	0,6574891	0,6854704	0,2805376	0,0265953	0,0286592	0,1993831	0,3696451	0,2575837	0,0049713	0,1040381	0,4705646	0,2683113	0,6497657	0,3353856	0,6421777	0,6447791	0,4897378	0,3030925
480	0,3488702	0,1489031	0,3196278	0,4214575	0,7118540	0,7387975	0,5929011	0,5182704	0,3165885	0,6333416	0,7450389	0,7504627	0,4544831	0,6082128	0,5966054	0,6647665	0,2477465	0,0197687	0,0475967	0,1840996	0,2130145	0,2969097	0,0020467	0,0968298	0,4521066	0,4112798	0,5589683	0,2862336	0,5679987	0,6456899	0,4714184	0,4424468
500	0,3059738	0,1667589	0,3070544	0,5388686	0,7111376	0,7623295	0,6064700	0,4537925	0,2919000	0,5482210	0,7505562	0,6682417	0,4049083	0,6767370	0,5270238	0,8147019	0,3152487	0,0222059	0,0315820	0,1857962	0,3189175	0,3192261	0,0037394	0,0843736	0,4365547	0,3600904	0,5453502	0,3076641	0,6580959	0,6935627	0,4946135	0,3638153
520	0,3476707	0,1535788	0,2722828	0,4951756	0,6411468	0,8493417	0,5721425	0,3886174	0,4207679	0,7293300	0,6770681	0,8399875	0,4445040	0,7315362	0,5837376	0,7547936	0,2980836	0,0439984	0,0448076	0,2686194	0,3842584	0,3115447	0,0058224	0,1230858	0,4216205	0,3694811	0,4675847	0,3051588	0,6288853	0,7101449	0,5893127	0,3804918
540	0,3971760	0,1197233	0,3957700	0,3365210	0,6421782	0,6984940	0,4495910	0,6299953	0,3597318	0,5270503	0,6379189	0,5655076	0,5221388	0,8082756	0,6031181	0,7041887	0,3279970	0,0482424	0,0309880	0,2570548	0,2645070	0,2061397	0,0034256	0,1129343	0,4385922	0,4062873	0,4613435	0,3535017	0,6712682	0,6167566	0,6185779	0,2823003
560	0,3190747	0,1728252	0,3364098	0,4972338	0,5446757	0,9048133	0,7251832	0,4539358	0,3493006	0,6040866	0,5649557	0,7830961	0,4407379	0,6582885	0,5345317	0,7853557	0,2945228	0,0319642	0,0199966	0,2244251	0,3091558	0,2876044	0,0053631	0,0726352	0,4918905	0,3074849	0,4417217	0,2958358	0,5894192	0,6581059	0,6573445	0,3461381
580	0,2952258	0,1325760	0,3223961	0,4337301	0,6647996	0,8007767	0,5778984	0,5733854	0,3294554	0,6177569	0,6996357	0,6772075	0,4039465	0,7439459	0,6003290	0,7550625	0,2900947	0,0262944	0,0764580	0,2255419	0,3462655	0,3038445	0,0033918	0,0777958	0,4013927	0,3823251	0,5913189	0,2557987	0,5037180	0,7122180	0,6171630	0,3229124
600	0,3603030	0,1800904	0,4539429	0,3546018	0,6768380	0,7012006	0,5757135	0,6411315	0,2841936	0,7049683	0,8142804	0,6122743	0,4343186	0,8727464	0,6021842	0,7859202	0,2480846	0,0318954	0,2232366	0,1960227	0,3381949	0,2417176	0,0059528	0,0660211	0,3661110	0,3104798	0,4929251	0,3630899	0,4115243	0,5899201	0,6617298	0,4812862
620	0,3254910	0,1359249	0,4589307	0,4584219	0,5991859	0,7285913	0,6659843	0,6582867	0,2672226	0,6907390	0,6394273	0,6017438	0,3474594	0,6994892	0,6166832	0,6431430	0,2196926	0,0402617	0,2965701	0,2231314	0,3964998	0,2837947	0,0055978	0,1015533	0,4408640	0,2385580	0,4739107	0,3003572	0,4608627	0,7034754	0,6254899	0,6332607
640	0,3072933	0,1346392	0,3509300	0,3870715	0,6119628	0,6237291	0,6256315	0,6455857	0,2138457	0,5901540	0,6595976	0,5860807	0,4507550	0,8177066	0,5940393	0,5387816	0,2057587	0,0261574	0,3890749	0,1981330	0,3255051	0,3118636	0,0150853	0,1077326	0,3930508	0,2997736	0,4998648	0,3263510	0,3610270	0,6784532	0,5673473	0,5920317
660	0,4310288	0,1991035	0,3925769	0,5377366	0,6565001	0,8018337	0,5285437	0,5636714	0,2128726	0,3694370	0,6151517	0,5954108	0,4980486	0,6626341	0,6546894	0,5351107	0,2184530	0,0309737	0,4803418	0,2388370	0,2360652	0,2703354	0,0183742	0,0929360	0,3341846	0,3353313	0,6009825	0,3227268	0,2794202	0,5913711	0,6438146	0,6559745
680	0,2959285	0,1024535	0,3274181	0,3838636	0,7743982	0,6835653	0,7477752	0,6188944	0,2556098	0,5514459	0,5843161	0,5645951	0,3489352	0,7189025	0,4830541	0,4556306	0,2471010	0,0296987	0,5105997	0,1984962	0,2274698	0,3116580	0,0058018	0,1228154	0,3588005	0,3414570	0,5944098	0,4197235	0,3459248	0,7335206	0,5067260	0,7084982
700	0,3355192	0,1321668	0,4073788	0,3917651	0,6503045	0,6297229	0,6206080	0,5638473	0,3276653	0,5417448	0,6365799	0,5977294	0,4578240	0,7536609	0,6679223	0,4408218	0,3243823	0,0187835	0,6203333	0,2064207	0,2877394	0,3632156	0,0013593	0,0738925	0,3425819	0,4054944	0,6279441	0,2772536	0,2656219	0,6862789	0,5664874	0,6477514
720	0,3460346	0,1270774	0,3944693	0,4227555	0,6262395	0,6265529	0,6210729	0,5016488	0,3129255	0,5270325	0,6244104	0,4816213	0,4575357	0,6748870	0,6739881	0,4120910	0,2400731	0,0361783	0,6810342	0,1991918	0,2616415	0,3477913	0,0084712	0,1398120	0,3159576	0,3090277	0,5062457	0,3012941	0,3051710	0,6949689	0,5453380	0,5474149
740	0,3937151	0,1820986	0,3309995	0,4172202	0,6716822	0,7761841	0,5085644	0,5648135	0,2792270	0,6276577	0,6427969	0,8547347	0,4649945	0,7127352	0,4190105	0,4108351	0,2897819	0,0530124	0,6066771	0,2229265	0,3246614	0,3315342	0,0076155	0,1431133	0,3777997	0,3894493	0,5104645	0,3544461	0,2461047	0,8874380	0,4515406	0,4750919
760	0,3126854	0,1540106	0,2926583	0,4668541	0,5942587	0,6482205	0,5498725	0,4974229	0,2692571	0,6426501	0,6404100	0,7443729	0,4280301	0,7331968	0,5754781	0,4322619	0,2644382	0,0158612	0,7035110	0,2294385	0,3242418	0,2933845	0,0100557	0,0664591	0,4489758	0,3574342	0,5484489	0,3120003	0,2497298	0,6928031	0,5201341	0,5865492
780	0,4191366	0,1738764	0,2744983	0,4353145	0,4377632	0,7640781	0,5913825	0,5297180	0,2465396	0,6496155	0,6079788	0,6976446	0,3801683	0,7611387	0,5012167	0,3506976	0,2507572	0,0323652	0,7402179	0,3154394	0,3002555	0,2720598	0,0053719	0,1118285	0,4810172	0,3605703	0,4487922	0,3124427	0,1805709	0,6665010	0,5121591	0,7046556
800	0,3376858	0,1975409	0,4390392	0,4624239	0,5373179	0,6194535	0,5190888	0,4130568	0,3919143	0,6335845	0,6849337	0,7069724	0,5824010	0,7851637	0,5891265	0,4615132	0,2764422	0,0296505	0,6493422	0,2267678	0,3013960	0,3771711	0,0061118	0,1319975	0,4258520	0,3384219	0,5961245	0,3114405	0,1430613	0,6932294	0,5651787	0,6779207
820	0,4677919	0,2098127	0,3630876	0,4196059	0,5946965	0,6547221	0,6590588	0,4753594	0,3303570	0,6244995	0,6865019	0,7167268	0,5026630	0,6686310	0,4986306	0,4216109	0,2974991	0,0499778	0,5288889	0,1772596	0,3454276	0,4482547	0,0173932	0,1379676	0,4724977	0,2593053	0,4799824	0,2703346	0,1803969	0,7569287	0,5303091	0,7490217
840	0,4328169	0,1371698	0,3869761	0,4049715	0,5338366	0,6371241	0,5331143	0,5483625	0,3376969	0,6732306	0,6254958	0,5667209	0,4495420	0,6683704	0,5586256	0,4029759	0,3285871	0,0311028	0,6557752	0,2419033	0,2794787	0,4560965	0,0014784	0,1301514	0,3996320	0,4547904	0,5027180	0,2816395	0,2470518	0,6761454	0,4899910	0,7508766
860	0,5338961	0,2005621	0,3486594	0,4630932	0,5784387	0,7841759	0,5299396	0,5140363	0,3219349	0,4843236	0,6419020	0,6894479	0,5363095	0,7158790	0,5655235	0,3292715	0,2813816	0,0250427	0,6307290	0,2019149	0,3240627	0,4284541	0,0050687	0,1238170	0,5412906	0,4170892	0,3728390	0,2692521	0,1590152	0,6691929	0,6156421	0,7766918
880	0,4096229	0,1768648	0,3110909	0,4961073	0,5282383	0,7991818	0,5741241	0,4547146	0,2877711	0,5536583	0,7115335	0,6534845	0,5134007	0,6741292	0,5818777	0,3795660	0,3467072	0,0185398	0,6091402	0,3167738	0,3442719	0,3398710	0,0010897	0,1386352	0,4770860	0,3702827	0,4323093	0,2910236	0,1721150	0,6156408	0,4269360	0,7129318
900	0,3913111	0,1620195	0,2981283	0,4132010	0,6482172	0,7741871	0,5617064	0,5536346	0,3659066	0,5460341	0,7644414	0,5871406	0,4995115	0,6714158	0,6439851	0,4522311	0,3997429	0,0281097	0,6061618	0,2435577	0,3283935	0,3916455	0,0043286	0,1232347	0,5031301	0,4215551	0,5622610	0,2357537	0,1682035	0,7309724	0,5638403	0,8321985
920	0,3275752	0,2411233	0,3361697	0,4600914	0,6143600	0,6885596	0,5510930	0,4463460	0,3124336	0,6037759	0,7845494	0,5754899	0,3894538	0,5909790	0,6784629	0,3791441	0,3422985	0,0252303	0,8048861	0,2630308	0,4267423	0,4879424	0,0171135	0,1176277	0,4748076	0,4482046	0,5669219	0,2771036	0,1873247	0,5756113	0,4742671	0,6691013
940	0,4342942	0,1403808	0,3120421	0,4669098	0,6204039	0,8338391	0,4945362	0,5329763	0,4050843	0,5684549	0,7927413	0,6627119	0,4749649	0,6816121	0,4201173	0,4193029	0,3125670	0,0301435	0,6980657	0,2910652	0,2872847	0,3943665	0,0132388	0,1317416	0,5986296	0,3601986	0,5210242	0,2937153	0,1306044	0,6752183	0,5458177	0,7612963
960	0,3127354	0,1734272	0,2944081	0,5338680	0,5336284	0,7040847	0,5407764	0,5364364	0,3939374	0,6393164	0,5205401	0,6949277	0,4184362	0,6943648	0,5885309	0,3759143	0,2856133	0,0196046	0,8417939	0,2805837	0,3772496	0,3971343	0,0053411	0,1408146	0,4016337	0,4407249	0,5214084	0,2195519	0,1617897	0,6111858	0,5989414	0,8193135
980	0,2979907	0,1898323	0,2555603	0,5106580	0,6152695	0,8049372	0,6127172	0,5248941	0,3296343	0,6257279	0,7104741	0,5335540	0,4312190	0,8551951	0,5426613	0,3353303	0,2893201	0,0448550	0,7351815	0,2314935	0,2859566	0,3271111	0,0059505	0,1671747	0,4006786	0,3241125	0,6640405	0,3279733	0,1529643	0,5803429	0,4869411	0,6789256
1000	0,5365403	0,2425857	0,3975012	0,4879833	0,5931725	0,5992746	0,6958668	0,5171614	0,4019812	0,6716279	0,6811152	0,6397549	0,5510820	0,6088561	0,6136244	0,3849761	0,3469523	0,0326471	0,7663624	0,2344908	0,2561307	0,3992009	0,0089323	0,1321717	0,4411207	0,4017228	0,5167004	0,2728670	0,1583497	0,5034223	0,4935839	0,7530150
1020	0,3683370	0,1423962	0,4288752	0,5967261	0,6408809	0,6519427	0,6690586	0,5683809	0,3864367	0,5611494	0,6914833	0,6315261	0,4889070	0,7440858	0,4518922	0,4223010	0,3006189	0,0372964	0,8708851	0,3098482	0,2792454	0,3476076	0,0014456	0,1119832	0,3729865	0,4495013	0,6034471	0,3303395	0,1595241	0,5358128	0,5578122	0,6562585
1040	0,3600092	0,1070924	0,2525537	0,6331233	0,6507150	0,7529276	0,6818590	0,5739087	0,3194372	0,6801461	0,6338057	0,6024915	0,4995493	0,7040803	0,5440761	0,5130606	0,2726079	0,0389646	0,7488248	0,2376487	0,3524817	0,3369791	0,0031734	0,1578757	0,4068748	0,4211166	0,3766984	0,3289912	0,1768965	0,6108290	0,6058082	0,6552514
1060	0,3694925	0,1208385	0,2572179	0,4854424	0,6427126	0,6872268	0,6103539	0,5810942	0,3519548	0,5282455	0,6823602	0,6703941	0,4118225	0,7319420	0,5764045	0,4488353	0,3957225	0,0385986	0,7134102	0,2216308	0,3071848	0,2749086	0,0125925	0,1322500	0,4506334	0,3672199	0,4093893	0,3955228	0,1866226	0,5432597	0,5440653	0,8698371
1080	0,3322484	0,1212029	0,3697821	0,4870495	0,7427471	0,7987475	0,6522260	0,6557507	0,3396794	0,5753964	0,6295437	0,5791613	0,4313845	0,7142743	0,5266222	0,3556939	0,3633297	0,0297421	0,7577770	0,2563137	0,3188611	0,3234620	0,0024721	0,1308531	0,4231988	0,3847713	0,3885916	0,3255791	0,1654019	0,5549458	0,5651046	0,7309022
1100	0,3461207	0,1195722	0,3034961	0,4749815	0,5783431	0,6908266	0,5442667	0,6171709	0,4363951	0,6619132	0,7281123	0,5492957	0,5239360	0,7684194	0,5407245	0,4468114	0,3228029	0,0225739	0,6890792	0,2530733	0,2605967	0,3161695	0,0254096	0,1400438	0,3600984	0,3905328	0,5711558	0,3486223	0,1923702	0,5897908	0,4676824	0,6769160

0	0,3151857	0,1440056	0,3201633	0,4810402	0,5254898	0,7361996	0,6631779	0,4912991	0,3367065	0,5947183	0,7424530	0,6221707	0,4909458	0,7171061	0,5453873	0,3372598	0,2118259	0,0389435	0,7281342	0,1550039	0,3530724	0,3279999	0,0155772	0,0785394	0,3955943	0,3140677	0,6700604	0,2633950	0,2421372	0,6750433	0,5142479	0,7471671
20	0,3494244	0,2036107	0,2903715	0,4880536	0,5384451	0,8080276	0,7263365	0,5805253	0,2323063	0,7014475	0,7935728	0,6137107	0,4213563	0,6586620	0,4924585	0,3854139	0,3068663	0,0414202	0,7881384	0,2002747	0,3382344	0,2793815	0,0149134	0,0830441	0,4031211	0,3800209	0,4659391	0,3300394	0,1957207	0,7199288	0,3533967	0,5792698
40	0,3282265	0,0918680	0,2876619	0,4063436	0,5647727	0,8911026	0,5300813	0,5959461	0,1744703	0,6034163	0,7158000	0,6661583	0,4753963	0,8045708	0,5449505	0,4003789	0,4546626	0,1268822	0,6828625	0,2396645	0,3905558	0,2115784	0,0067775	0,1347080	0,3930599	0,3719920	0,4256660	0,2742462	0,1537475	0,6435606	0,3007610	0,7031547
60	0,2810346	0,1075776	0,3869202	0,3958788	0,6303401	0,6910753	0,6236469	0,6145771	0,1564245	0,6019695	0,7723924	0,7834555	0,6043563	0,9585465	0,5347090	0,3568248	0,3810545	0,1670156	0,7454658	0,2194872	0,2743955	0,1164928	0,0015378	0,1081188	0,3810351	0,3630730	0,3564112	0,3129591	0,1764236	0,6836382	0,2689084	0,3884621
80	0,3020494	0,1525244	0,2560781	0,5250673	0,7037824	0,6697332	0,6698739	0,5925723	0,1637261	0,5638397	0,7731261	0,6050601	0,5412242	0,8259349	0,4345807	0,5296293	0,3605560	0,2819033	0,7897636	0,2475000	0,3172262	0,0507708	0,0070801	0,1611583	0,4293117	0,4382995	0,3999814	0,3474468	0,1827572	0,6857912	0,1894136	0,3185776
100	0,2823600	0,1543077	0,3178220	0,4542373	0,7509562	0,6565067	0,6092328	0,5825327	0,1202449	0,5641529	0,7428603	0,6146424	0,4385833	0,7902484	0,5149240	0,3558893	0,4376416	0,3259838	0,6794112	0,2009492	0,2746762	0,0887631	0,0101384	0,0929874	0,4548629	0,3173712	0,2543059	0,2849658	0,1974396	0,7630056	0,2462688	0,2692578
120	0,3585293	0,1127420	0,2791328	0,4202502	0,8149555	0,6850249	0,5320686	0,6822651	0,0963381	0,6840877	0,6508941	0,4749182	0,5171394	0,7003796	0,5233928	0,4821736	0,4656148	0,3097458	0,8269555	0,2775121	0,3608145	0,0270032	0,0026482	0,1299662	0,4444642	0,3729341	0,2636012	0,3039351	0,2557483	0,6957585	0,1903580	0,3229401
140	0,3187084	0,1426436	0,3245895	0,3350529	0,6677379	0,9596833	0,4799706	0,6131507	0,0676506	0,5258840	0,7876639	0,5696914	0,4974519	0,7453117	0,4994968	0,3624630	0,4842444	0,3622409	0,7139173	0,1709011	0,2915678	0,0196867	0,0029034	0,1310800	0,4225455	0,3156716	0,2815824	0,2945012	0,2618528	0,7437222	0,1778813	0,2816255
160	0,3470448	0,1401428	0,3457745	0,5152794	0,8355734	0,6738453	0,6472106	0,6272428	0,0445207	0,6607191	0,7224885	0,6691653	0,4198746	0,7068532	0,6572385	0,4552036	0,3973352	0,3829029	0,7678400	0,1789641	0,3229879	0,0151004	0,0013138	0,0870728	0,4698529	0,3483662	0,3157001	0,2630008	0,2088804	0,7259792	0,1151577	0,2548556
180	0,2805232	0,1149697	0,3292592	0,4937520	0,6493709	0,7815377	0,5922411	0,5449087	0,0260892	0,6033391	0,7426215	0,6033411	0,4737889	0,7575997	0,5942762	0,4224497	0,5092663	0,4074342	0,7090839	0,2341050	0,3010624	0,0031995	0,0101014	0,0897428	0,4241361	0,2815739	0,2709409	0,3953156	0,2613732	0,4853845	0,1066858	0,2411733
200	0,3275278	0,1321951	0,3279534	0,3512794	0,6488127	0,6964839	0,5874172	0,6691596	0,0144606	0,5646258	0,6617583	0,6734137	0,5537283	0,7519155	0,5468183	0,5362481	0,4282370	0,5305616	0,6848477	0,2106285	0,2684589	0,0142468	0,0076254	0,1136966	0,5143157	0,3642059	0,3132815	0,3351600	0,1594013	0,7070118	0,1710890	0,2918336
220	0,2914919	0,1080455	0,3919044	0,4337692	0,5473372	0,5832808	0,5036682	0,7393498	0,0270384	0,6497858	0,6549251	0,7669908	0,4450752	0,5932149	0,5842565	0,4407557	0,4601093	0,5215160	0,7495906	0,1775112	0,2554289	0,0116894	0,0033519	0,1083631	0,4632036	0,3083551	0,3254584	0,2104630	0,1938218	0,6254322	0,1218824	0,3180343
240	0,2534426	0,1097407	0,3981481	0,4009945	0,4374811	0,7401223	0,5817806	0,6925698	0,0277870	0,6095734	0,7129705	0,6321101	0,4666817	0,5792510	0,6275299	0,4022052	0,4211672	0,4604052	0,6066466	0,1967911	0,2819887	0,0056414	0,0031373	0,1021542	0,5029006	0,3151779	0,2970776	0,2762969	0,1706652	0,7472334	0,1639826	0,2310015
260	0,2890120	0,1059909	0,3098111	0,3901426	0,4712272	0,6255660	0,6207133	0,5721608	0,0181514	0,6585288	0,6200419	0,6203553	0,3945295	0,7824433	0,5729590	0,4147217	0,4655707	0,4185823	0,6738833	0,1600212	0,2255178	0,0005333	0,0082271	0,0741705	0,3764598	0,3811085	0,2742217	0,2871107	0,2271719	0,7176135	0,1345891	0,1624419
280	0,2453497	0,1047783	0,3249510	0,5325912	0,4966300	0,7962238	0,6636382	0,5717739	0,0411925	0,5644100	0,7319166	0,6716173	0,3942842	0,7419234	0,5600360	0,3975085	0,3957893	0,4068409	0,7558896	0,1975324	0,2417064	0,0057975	0,0059712	0,0937309	0,3950563	0,3282324	0,2159572	0,3308564	0,2657290	0,6758010	0,1279811	0,2829398
300	0,3141916	0,0980260	0,3382642	0,4764449	0,5354899	0,7457538	0,6428333	0,5876733	0,0176883	0,6887543	0,7630984	0,5208082	0,3478190	0,6580694	0,5266840	0,3452922	0,4202950	0,3895766	0,8509902	0,2270627	0,1955107	0,0036267	0,0053549	0,0513094	0,4812537	0,2988565	0,3002829	0,3678551	0,2501992	0,7689631	0,1436246	0,2603590
320	0,3607101	0,1297775	0,3732209	0,4770609	0,5410720	0,6463298	0,5754065	0,5883082	0,0420235	0,6754499	0,8086651	0,5599966	0,3412835	0,6913437	0,6377253	0,4808667	0,5315674	0,4755873	0,6244073	0,2608621	0,2843179	0,0003942	0,0046380	0,0643860	0,4137337	0,3277723	0,2517638	0,3070616	0,3036476	0,7352652	0,1233911	0,2730326
340	0,3063370	0,0920519	0,3790820	0,3909392	0,5731372	0,7651100	0,6462605	0,5604222	0,0133340	0,6055830	0,6733939	0,5409820	0,3655441	0,7138736	0,4696124	0,4171228	0,5106615	0,5327791	0,7237202	0,2518512	0,3161990	0,0000189	0,0025353	0,1005927	0,4029036	0,3225863	0,2158061	0,3707331	0,3277510	0,8096068	0,1640243	0,2457955
360	0,4061423	0,1052390	0,3190116	0,4308567	0,5055886	0,7678706	0,5749000	0,6678404	0,0286603	0,5510741	0,7405655	0,8149539	0,3662112	0,7332105	0,6331960	0,2892173	0,5272939	0,4178960	0,6428137	0,1742903	0,3094466	0,0027179	0,0055966	0,0866487	0,4177537	0,3426235	0,2116363	0,3756031	0,3388272	0,7669075	0,1358616	0,2047392
380	0,3836624	0,1028238	0,2984109	0,5092592	0,5107567	0,7170861	0,6753340	0,8758774	0,0258005	0,6185478	0,7335580	0,7215141	0,3810335	0,8738141	0,5335025	0,2917416	0,5941999	0,5107136	0,7017144	0,2016986	0,3734933	0,0014176	0,0015069	0,1203709	0,4922525	0,3501890	0,2473371	0,4024812	0,3287201	0,6332990	0,1230210	0,2087363
400	0,3950667	0,2283457	0,3686012	0,4134661	0,4917538	0,7160163	0,7588054	0,5350957	0,0120091	0,5678942	0,6396413	0,7655665	0,4631507	0,6831929	0,5014404	0,3500322	0,4789930	0,4822462	0,6937619	0,1771785	0,3930348	0,0005488	0,0005794	0,1274851	0,6120997	0,4176862	0,2099644	0,3828864	0,3024717	0,5666031	0,1307884	0,2100856
420	0,3186558	0,1464924	0,3341644	0,5123969	0,5425725	0,7346107	0,5649728	0,6095766	0,0089171	0,5379891	0,6416297	0,6406173	0,5222812	0,8341130	0,5545111	0,3713928	0,3939653	0,4554223	0,7230811	0,1948583	0,2652432	0,0014261	0,0020755	0,1364665	0,6078741	0,3383220	0,2148199	0,3430943	0,2597999	0,6705001	0,1381916	0,2509864
440	0,3138553	0,1932537	0,3027679	0,4701610	0,5627816	0,6828801	0,6476297	0,6686555	0,0111754	0,6452059	0,7569740	0,6494754	0,4741194	0,6180996	0,5590629	0,4086168	0,5159791	0,5271051	0,7355430	0,2763686	0,2597930	0,0003654	0,0040222	0,1959484	0,4663523	0,3886285	0,2060401	0,3948890	0,3020726	0,7268662	0,0855581	0,2719024
460	0,3772336	0,1482246	0,2425315	0,4806393	0,6162494	0,8221556	0,5771869	0,6716232	0,0089543	0,5732787	0,8763734	0,8624577	0,3994930	0,7417839	0,4464534	0,3998301	0,4949336	0,4098763	0,7651015	0,2092272	0,2865814	0,0036366	0,0063135	0,1250161	0,4442647	0,2867291	0,2412400	0,4313558	0,2729496	0,6791242	0,1590764	0,2649736
480	0,3307021	0,1186155	0,3095962	0,4804290	0,6599484	0,7057008	0,6609304	0,6147445	0,0153823	0,6493512	0,6539428	0,6541088	0,4693660	0,6344516	0,5586202	0,5051888	0,4095535	0,5665740	0,6714711	0,1696048	0,3302636	0,0028886	0,0142953	0,1521037	0,5082361	0,4540893	0,2695482	0,3344545	0,2779867	0,6446653	0,1108926	0,2687028
500	0,3244784	0,1274486	0,2900120	0,4916702	0,5133292	0,7691261	0,6505249	0,6496629	0,0058585	0,6432598	0,6997651	0,6681283	0,5091952	0,7752450	0,5298102	0,4253853	0,5028224	0,4725577	0,7264888	0,1870340	0,2201116	0,0004117	0,0032919	0,0825408	0,4754486	0,2874727	0,2328500	0,3734411	0,2109639	0,6623458	0,0867537	0,2621517
520	0,3834505	0,1951731	0,3127026	0,4289730	0,4865273	0,7715258	0,6039265	0,5555530	0,0095472	0,5877121	0,7989841	0,5891949	0,5191486	0,7365991	0,5561051	0,4056822	0,5857456	0,4195228	0,5924986	0,1704908	0,3345943	0,0007387	0,0078667	0,1049817	0,5119322	0,3503838	0,2481122	0,3174962	0,2399877	0,6106442	0,0961588	0,2798502
540	0,4148255	0,1544856	0,2608854	0,4749946	0,5602605	0,8281190	0,6316916	0,6482474	0,0065440	0,5379517	0,6501140	0,6044298	0,5712779	0,7054666	0,6147779	0,4882763	0,5274001	0,5280696	0,7464081	0,2337304	0,2541577	0,0000706	0,0041861	0,1198430	0,4709001	0,3564907	0,2803669	0,2536292	0,2428576	0,6406934	0,0915103	0,2402363
