"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
320	0,0199770	0,6388509	0,0329350	0,0270886	0,1550677	0,6027519	1,0283035	0,5661340	0,4439735	0,5762898	0,3943737	0,7612463	0,0038489	0,5239012	0,5356964	0,4587238	0,3592082	0,3080036	0,8970474	0,0614191	0,9698948	0,2721608	0,0444380	0,3300639	0,8881215	0,0620666	1,0487741	0,7869602	0,9211560	0,8356952	0,9860593	0,3941850
340	0,0142428	0,6160913	0,0474252	0,0342864	0,1395245	0,6054280	1,0650656	0,5633775	0,4517457	0,5657190	0,3309471	0,7837091	0,0018950	0,4667113	0,5474449	0,4813728	0,3576440	0,2819179	0,9567323	0,0654748	0,8962061	0,2773957	0,0533891	0,3526633	0,8466031	0,0687096	1,0993655	0,7980809	0,9672108	0,7816679	1,0304938	0,3915274
360	0,0161661	0,5890620	0,0341705	0,0300340	0,1527334	0,6150744	1,0944525	0,5823214	0,4308613	0,5978023	0,3702709	0,7752936	0,0019240	0,5074019	0,5765108	0,4628873	0,3567252	0,3050018	0,8910560	0,0607825	0,9694506	0,2395491	0,0746392	0,3437407	0,8009674	0,0555046	0,9801231	0,8286233	0,9392826	0,8177796	1,0608399	0,3116936
380	0,0263487	0,6797865	0,0337374	0,0204196	0,1500132	0,5334566	1,0853108	0,5832408	0,4484429	0,5152521	0,4228105	0,7071881	0,0005022	0,5052529	0,5451710	0,4619906	0,3100774	0,2938454	0,9637101	0,0646401	0,9866629	0,2521037	0,0702206	0,3342194	0,8119504	0,0386498	1,0419301	0,8171746	0,9088401	0,8402460	1,0845282	0,3222141
400	0,0240437	0,6785789	0,0347770	0,0350674	0,1611755	0,5645048	1,0151003	0,5620190	0,4892625	0,5549805	0,3759322	0,6038425	0,0046938	0,5440046	0,5045517	0,5035336	0,3316848	0,3430359	0,9222041	0,0599595	0,9170234	0,2673035	0,0593174	0,3558081	0,8640499	0,0493563	1,0547131	0,7874041	0,9200594	0,8325491	1,0775298	0,3815851
420	0,0211465	0,6598145	0,0305852	0,0246774	0,1675391	0,6434996	0,9664525	0,5633893	0,4665650	0,4885887	0,3356949	0,6905937	0,0016538	0,5253998	0,5532980	0,4851404	0,3240698	0,3049236	0,8973885	0,0599119	0,8699040	0,2275102	0,0803770	0,3692152	0,8853077	0,0586826	1,0367268	0,7932754	0,9317223	0,8152258	1,0247862	0,3846760
440	0,0240667	0,6474032	0,0381204	0,0216665	0,1668580	0,6661636	0,8725450	0,5606523	0,4182384	0,4926982	0,3609422	0,6674919	0,0007619	0,5310815	0,5206203	0,4924788	0,3224703	0,3088359	0,9628748	0,0468528	0,9224129	0,2437024	0,0787903	0,3073170	0,8933082	0,0571547	1,0672935	0,8087095	0,9367208	0,7747650	1,0012786	0,3760288
460	0,0230181	0,5827151	0,0439136	0,0174158	0,1464355	0,7139707	0,8687938	0,5166181	0,4374553	0,4215765	0,3748669	0,6454408	0,0000000	0,5501953	0,5232690	0,5115426	0,3084481	0,3511924	0,8847485	0,0454359	0,8735960	0,2176126	0,0757884	0,3039080	0,8996401	0,0559069	1,0158613	0,7937845	0,8543695	0,7909851	0,9959002	0,3745880
480	0,0216670	0,5689912	0,0427869	0,0131097	0,1955725	0,6723181	0,9348342	0,5392944	0,4306455	0,4956669	0,3657078	0,6913459	0,0006889	0,5987278	0,5905741	0,5254659	0,2899284	0,3157399	0,9247952	0,0641468	0,8708797	0,2217303	0,0762659	0,2731782	0,8712569	0,0407786	0,9209780	0,7825395	0,8737140	0,7469962	1,0478411	0,4135907
500	0,0224888	0,5509454	0,0391185	0,0161015	0,2065246	0,7089067	0,9665569	0,5502783	0,4754626	0,4621111	0,3146979	0,7349038	0,0010824	0,6181084	0,5676228	0,5507625	0,2857474	0,3133758	0,8867908	0,0594738	0,9308276	0,2426412	0,0672873	0,2747284	0,8503801	0,0497404	0,8644665	0,7748760	0,9293333	0,7966709	0,9298134	0,3752749
520	0,0171448	0,5854399	0,0391674	0,0231565	0,1791988	0,6102373	0,9179600	0,5164490	0,4753832	0,4968238	0,2933536	0,7584529	0,0025481	0,6187481	0,6387517	0,5557235	0,2963627	0,2980740	0,8647975	0,0741490	0,9851520	0,2104287	0,0620641	0,2886326	0,8400166	0,0499321	0,9048734	0,7786241	1,0357299	0,7376334	0,9968070	0,3925085
540	0,0184428	0,5844107	0,0313949	0,0303887	0,1742845	0,6193769	1,0095911	0,4644232	0,4765540	0,5070681	0,3363888	0,7715113	0,0030556	0,6139631	0,6939528	0,5606334	0,3234256	0,3231641	0,8480165	0,0789545	0,9511770	0,2139960	0,0619796	0,2950784	0,8885560	0,0391078	0,9419797	0,7868748	1,0960861	0,7607725	0,9785853	0,3568329
560	0,0117749	0,5943960	0,0268012	0,0306620	0,1544686	0,6533909	1,0155340	0,5164056	0,5048199	0,5066339	0,2851225	0,7558924	0,0021316	0,6337022	0,6942355	0,5661005	0,2975803	0,3114866	0,9241894	0,0684905	0,8874719	0,2226491	0,0431920	0,2831990	0,8290974	0,0303559	0,9690988	0,8191809	1,1261230	0,7302091	1,0093503	0,3184828
580	0,0082416	0,6464985	0,0388532	0,0357930	0,1636235	0,6655278	1,0544009	0,5364267	0,5070257	0,5240490	0,3570566	0,7178941	0,0267503	0,7029656	0,6683759	0,5434777	0,3158952	0,3003772	0,8624582	0,0747314	0,9433668	0,2382932	0,0496093	0,3422051	0,8469587	0,0397043	1,1093064	0,7712780	1,1077753	0,5941732	1,0101062	0,3018572
600	0,0060082	0,6980020	0,0427822	0,0358287	0,1460034	0,7075717	1,0779277	0,5420454	0,4886452	0,4706859	0,2888795	0,6909716	0,0522207	0,6614385	0,6266144	0,5322317	0,3183537	0,2985920	0,8271997	0,0741816	0,9396402	0,1869264	0,0491815	0,3677081	0,8415950	0,0332458	1,0600997	0,7104331	1,0462357	0,4157388	0,9732694	0,3534344
620	0,0064315	0,6628065	0,0420010	0,0406529	0,1958192	0,6600707	1,0725683	0,5203181	0,5052882	0,4885206	0,3166193	0,7010624	0,0834575	0,6542266	0,5971916	0,4965975	0,3434821	0,2989023	0,8018228	0,0752557	0,9272838	0,1639693	0,0602139	0,3123637	0,8704727	0,0260777	1,0159121	0,7172229	0,9973557	0,2756242	0,8896115	0,4330916
640	0,0131499	0,6260559	0,0432614	0,0354094	0,2327891	0,6670547	1,0521535	0,5297179	0,5069997	0,5276306	0,2923553	0,7724450	0,1042298	0,6329124	0,6022702	0,5276405	0,2851265	0,2915763	0,9036654	0,0626887	0,9442548	0,1023483	0,0544836	0,2973439	0,8347672	0,0222027	0,9842089	0,7386801	0,9433398	0,1821057	0,9210593	0,4186295
660	0,0112942	0,5615818	0,0656879	0,0353982	0,2703091	0,6350364	1,0124793	0,5107187	0,4827029	0,5382568	0,3334438	0,7914493	0,1300931	0,6006461	0,5799581	0,5080820	0,2376998	0,3001307	0,9844822	0,0380958	0,9634590	0,0958988	0,0640659	0,3029333	0,7927003	0,0667307	1,0264267	0,7119847	0,9937250	0,1133535	1,0046346	0,3990807
680	0,0106451	0,5909821	0,0294125	0,0333664	0,2407038	0,6606270	1,0176907	0,5097608	0,4918584	0,5335728	0,2876363	0,8121073	0,1336686	0,5970518	0,5631636	0,4714215	0,2529926	0,3076816	0,9822734	0,0326819	0,9850451	0,0659763	0,0461294	0,2683058	0,8079069	0,0553213	1,0132253	0,7650473	1,0451917	0,0776590	1,0259109	0,4044126
700	0,0157114	0,5796525	0,0278097	0,0278428	0,2628391	0,6782852	1,0021585	0,5248285	0,4962603	0,5095280	0,3149342	0,7869384	0,1324659	0,5682614	0,5665070	0,4797592	0,3099248	0,2719864	1,0585518	0,0392176	1,0122346	0,0474196	0,0587235	0,2659284	0,8001352	0,0453238	0,9271025	0,7294156	1,0238077	0,0400250	1,0698224	0,4355192
720	0,0139158	0,6270356	0,0296321	0,0225396	0,2596670	0,6179429	1,0590320	0,5514639	0,5184263	0,5228378	0,3386721	0,8201952	0,1047964	0,5968338	0,5025241	0,4974771	0,2932601	0,2654381	0,9906430	0,0425663	1,0644263	0,0288076	0,0540775	0,2942667	0,7816063	0,0622457	0,9453590	0,7176696	0,9552989	0,0194976	1,0293760	0,3583584
740	0,0190827	0,6624797	0,0407880	0,0268092	0,2343536	0,6067206	1,1031726	0,5357334	0,5166926	0,5186598	0,3123549	0,8816005	0,1143817	0,6127091	0,5229089	0,4837208	0,2811459	0,2586880	0,9294591	0,0614317	1,1152699	0,0371406	0,0640603	0,2680060	0,8360161	0,0606829	0,9546384	0,6955461	0,9316710	0,0103029	1,0682243	0,3825808
760	0,0219508	0,6376612	0,0329861	0,0194319	0,2566909	0,6145362	1,0592819	0,5223441	0,4687824	0,5344286	0,2782914	0,7961133	0,1170533	0,6125059	0,6016476	0,5219101	0,2901487	0,2724942	0,9583378	0,0493757	1,1318049	0,0256003	0,0781162	0,2621800	0,8187762	0,0662879	1,0044823	0,6905407	0,9235806	0,0057651	1,0158152	0,4518186
780	0,0231891	0,5806398	0,0338999	0,0289101	0,3022837	0,6272028	1,0317039	0,5307020	0,4302042	0,5222338	0,3177281	0,6912438	0,0828424	0,6204379	0,5152133	0,5778239	0,2616720	0,3016170	0,9359406	0,0401006	1,0857649	0,0201679	0,0857277	0,2731108	0,8388298	0,0662619	1,0354685	0,7431488	0,9310000	0,0050366	1,0186658	0,4343603
800	0,0204630	0,5874280	0,0411297	0,0448033	0,2657761	0,5733628	0,9579768	0,5688320	0,4438341	0,4703766	0,2944685	0,7090307	0,0943954	0,6142112	0,5446746	0,5744224	0,2745139	0,3153499	0,9872173	0,0325580	1,0643845	0,0339425	0,0716448	0,2824400	0,8691581	0,0538446	1,0064740	0,6943251	0,9908724	0,0014526	1,0430933	0,4153219
820	0,0264318	0,6215302	0,0472571	0,0322941	0,2360271	0,4546927	0,9158778	0,5362687	0,3996598	0,4950950	0,2737973	0,6784363	0,0951273	0,6056093	0,5617225	0,5818503	0,2929682	0,3218790	0,9676334	0,0295050	1,0656901	0,0179761	0,0655004	0,3217477	0,9172864	0,0554833	1,0004458	0,7261076	0,9466494	0,0052054	1,0372737	0,3953064
840	0,0355593	0,6026564	0,0444993	0,0355853	0,2035433	0,4782143	0,9505102	0,4980031	0,4411534	0,4766338	0,3018995	0,6131323	0,0913279	0,5748550	0,5541114	0,5691906	0,2684457	0,3351123	0,9755445	0,0478770	1,0063684	0,0145980	0,0408725	0,3065603	0,9190807	0,0609149	1,0445272	0,7720635	0,9732253	0,0003819	0,9751715	0,4087640
860	0,0179317	0,6290051	0,0264176	0,0356393	0,2001369	0,4669191	0,9848458	0,4942767	0,3968979	0,5796332	0,3280409	0,6428932	0,0858069	0,5938172	0,5506186	0,5300213	0,2965857	0,3321504	0,9901910	0,0446955	1,0179826	0,0144229	0,0530493	0,3444555	0,9230318	0,0613369	0,9666865	0,6992478	0,9191658	0,0007453	1,0051270	0,4004260
880	0,0218944	0,6109470	0,0228294	0,0340720	0,2199722	0,4935035	1,0152664	0,5334859	0,4167479	0,5783049	0,3637983	0,6427660	0,1420048	0,5859721	0,5507478	0,5414536	0,2786857	0,3024203	0,9491555	0,0574140	1,0721328	0,0145227	0,0465934	0,3191767	0,9122181	0,0581908	0,9884053	0,6570591	0,9214546	0,0009646	1,0036698	0,3769516
900	0,0136996	0,6587325	0,0333777	0,0215106	0,2471044	0,4729459	1,0372770	0,5506867	0,4096481	0,5526977	0,3525663	0,6464145	0,1466193	0,6554272	0,5857843	0,5004362	0,2847686	0,2799676	0,9012284	0,0564185	1,0232621	0,0388976	0,0465680	0,2983185	0,8535171	0,0642509	1,1255766	0,7253862	1,0336598	0,0019157	1,0191929	0,3795067
920	0,0352164	0,6548534	0,0524919	0,0218952	0,2826145	0,5431124	1,0839126	0,5444896	0,3918300	0,5372407	0,3490553	0,6659651	0,1137759	0,6659182	0,5957066	0,4498774	0,2934757	0,2807319	0,9608933	0,0423892	0,9711509	0,0258987	0,0320194	0,2762970	0,8359529	0,0669012	1,0969111	0,6696274	1,0181104	0,0037413	0,9903755	0,4634475
940	0,0202083	0,6654383	0,0331097	0,0296534	0,2488949	0,6049786	1,0765655	0,5350044	0,3770456	0,5206187	0,3466006	0,6581622	0,1335636	0,5970447	0,5709298	0,4869741	0,2821510	0,2901660	1,0235200	0,0577651	1,0475501	0,0225632	0,0364852	0,2888763	0,8177257	0,0686828	1,0749054	0,6610979	1,0117304	0,0054397	1,0517785	0,4054090
960	0,0146174	0,6202285	0,0552643	0,0211996	0,2569485	0,6229396	1,0672749	0,5736530	0,4139440	0,5210915	0,3647798	0,7473309	0,1285246	0,6379575	0,5738533	0,5111013	0,3053936	0,3298415	1,0271452	0,0453210	1,0371671	0,0238775	0,0400779	0,3004764	0,7782806	0,0608952	1,0191324	0,6644241	1,0079562	0,0032715	1,0900380	0,3613206
980	0,0140027	0,5614783	0,0465208	0,0240115	0,2960847	0,5846653	1,1476710	0,5298060	0,4001335	0,4607104	0,3467142	0,7284520	0,1214676	0,6174465	0,5810348	0,5343121	0,3549255	0,3434549	0,9476474	0,0390262	0,9951427	0,0266113	0,0501599	0,3110510	0,8383541	0,0589647	1,0536310	0,6442702	0,9259617	0,0009994	1,0688960	0,3386930
1000	0,0152257	0,6151477	0,0613058	0,0328484	0,3016877	0,6020977	1,0825849	0,5694131	0,4282871	0,4801375	0,3251424	0,6932758	0,0985929	0,6144146	0,5674704	0,5862409	0,3411927	0,3641578	0,9223116	0,0470824	0,9751181	0,0287158	0,0511224	0,2756259	0,7706225	0,0553759	1,0110309	0,6473171	0,9282401	0,0011268	1,0190868	0,3431941
1020	0,0148241	0,6176007	0,0756752	0,0353676	0,3001480	0,6180066	1,0732213	0,5094297	0,4361669	0,4899695	0,3281128	0,7330564	0,0997029	0,6305746	0,5804832	0,6187573	0,3774677	0,3123835	0,9240013	0,0560501	1,0433203	0,0376875	0,0392793	0,2520175	0,8320701	0,0583599	0,9826261	0,6973092	0,9966330	0,0007607	0,9497109	0,3928200
1040	0,0113868	0,6335263	0,0397252	0,0413123	0,2927235	0,6305619	0,9959629	0,5179292	0,4242555	0,5193998	0,3275249	0,7232124	0,1080224	0,6053828	0,5735337	0,5916662	0,3040222	0,2751298	0,9861876	0,0597175	1,0158265	0,0315438	0,0359520	0,2386099	0,8360257	0,0547621	0,9864188	0,6856749	0,9619190	0,0025012	0,9578921	0,3094377
1060	0,0131487	0,6490264	0,0333018	0,0417847	0,2750555	0,6175439	1,0614425	0,5693786	0,4531132	0,5501356	0,3146096	0,7473028	0,1103910	0,5645435	0,6176974	0,5897706	0,3030940	0,2342271	1,0091439	0,0507756	1,0414957	0,0432641	0,0222332	0,2657551	0,8017775	0,0792836	0,9357025	0,7814374	0,9812251	0,0018324	1,0256907	0,3437724
1080	0,0052814	0,6673321	0,0384678	0,0301412	0,2872993	0,5846481	1,0443004	0,5818128	0,4415328	0,5542442	0,3300167	0,6552440	0,1298989	0,5891836	0,6035257	0,5785884	0,2947536	0,2739698	1,0414830	0,0649613	0,9853982	0,0193823	0,0358041	0,2681989	0,8655459	0,0671161	0,8811545	0,7904474	0,9557968	0,0038907	1,0942888	0,3411195
1100	0,0125556	0,6527993	0,0433524	0,0248711	0,2721809	0,6638112	1,0615042	0,6354620	0,4239253	0,5344996	0,3283972	0,7393819	0,1161153	0,5731679	0,6249919	0,5727695	0,2811066	0,2928120	1,0399349	0,0552743	0,9959470	0,0096617	0,0409697	0,3458753	0,8610864	0,0670473	0,9420666	0,8088343	0,9649496	0,0025471	1,0211171	0,3552852

0	0,0247766	0,6423327	0,0402187	0,0379021	0,2659385	0,5572829	1,0004324	0,5430051	0,3834243	0,5912915	0,3682520	0,6718002	0,1571580	0,5209873	0,5380317	0,5456575	0,2957234	0,2685828	0,9886187	0,0419976	1,0458589	0,0345069	0,0548431	0,3625581	0,8157755	0,0626261	1,0625894	0,8142378	0,9923517	0,0047982	0,9672637	0,3983265
20	0,0187252	0,5911578	0,0483555	0,0392025	0,2846741	0,5130690	0,9857771	0,5960702	0,4345502	0,5634353	0,3970816	0,7386287	0,1365588	0,4865298	0,5565171	0,5280321	0,3552858	0,3406120	0,8868431	0,1009912	1,0715186	0,0207188	0,0481096	0,3380283	0,8119216	0,0595504	1,0010790	0,6091921	1,1368507	0,0001169	0,9406715	0,4502542
40	0,0180332	0,5984716	0,0228955	0,0263590	0,2854862	0,4925946	0,9581990	0,5381516	0,4358072	0,5445597	0,3875268	0,6773808	0,1125646	0,5124042	0,5255132	0,4558154	0,3844580	0,3505495	0,9592618	0,2003066	0,9801728	0,0256784	0,0459189	0,3748631	0,8630880	0,0637170	1,0406069	0,7244543	1,0813840	0,0016136	0,9464773	0,5806966
60	0,0087188	0,5922339	0,0152029	0,0245748	0,2821006	0,5702786	1,0448083	0,5376528	0,3863408	0,5077880	0,3567466	0,6529480	0,1029255	0,5195564	0,5414989	0,3957488	0,3180862	0,3957767	0,9237527	0,3144997	1,0300830	0,0269025	0,0320748	0,3655733	0,8428884	0,0614156	1,1121889	0,8532178	0,9870386	0,0010006	0,9126621	0,7385404
80	0,0108081	0,6272662	0,0110038	0,0367465	0,3125083	0,5683718	1,0471611	0,5877162	0,3916869	0,4741384	0,2955286	0,7129207	0,0878850	0,5574710	0,5745098	0,3859425	0,3318225	0,3586403	0,8865053	0,4184916	1,0042263	0,0441981	0,0343729	0,3637754	0,7563508	0,0671746	1,0101822	0,8648486	1,0394479	0,0101826	1,0192437	0,7822601
100	0,0178873	0,6111555	0,0175446	0,0282190	0,2773667	0,5177975	1,0326871	0,5597054	0,4044098	0,4380329	0,2979222	0,7915205	0,1003755	0,6213885	0,5521406	0,3291167	0,3350256	0,3305231	0,7089141	0,5199087	0,9606834	0,0338885	0,0372744	0,3790277	0,7573970	0,0607680	1,0085246	0,8905280	0,9964617	0,0070134	0,9639202	0,8840994
120	0,0083012	0,6039596	0,0111720	0,0248831	0,1767660	0,5919611	0,9732351	0,5647363	0,4053025	0,5077593	0,3370233	0,8661270	0,0722995	0,6081938	0,5500629	0,3216909	0,3532353	0,3187638	0,6181691	0,6078879	0,8749380	0,0311268	0,0310789	0,4307058	0,8264588	0,0699651	1,0163492	0,9783883	1,0297939	0,0083927	0,9884210	0,9093807
140	0,0037751	0,5921917	0,0296084	0,0262612	0,2279717	0,5645802	1,0358210	0,5466906	0,4360481	0,5119049	0,3421588	0,8292978	0,0916287	0,6399074	0,5842742	0,3121446	0,3810676	0,2885758	0,5882730	0,6088028	0,9365364	0,0290061	0,0352760	0,4127602	0,8108772	0,0674624	0,9643209	0,9100244	1,0571292	0,0044793	0,9987983	0,8865723
160	0,0020129	0,5679494	0,0297769	0,0283475	0,2442929	0,6173390	1,0319934	0,5778967	0,4386652	0,5016762	0,3177294	0,8289931	0,0987755	0,6143689	0,6002141	0,2785234	0,3749913	0,3041852	0,6086619	0,6674197	0,8660826	0,0394141	0,0327336	0,3610153	0,7652676	0,0533823	1,0089281	0,8436306	1,0008066	0,0075061	1,0386722	0,8878303
180	0,0102030	0,5352040	0,0459645	0,0425765	0,2574741	0,6322116	0,9845652	0,5669404	0,4008941	0,5108704	0,3160523	0,7749355	0,1187551	0,6389008	0,5873123	0,2491807	0,3114716	0,3109340	0,6340278	0,7984877	0,8654204	0,0465325	0,0278716	0,3152424	0,7268164	0,0760830	0,9960541	0,8949367	1,0352935	0,0000976	1,0622758	0,8995268
200	0,0071184	0,5931231	0,0375561	0,0372768	0,2759370	0,6411160	0,9720460	0,5543228	0,4260488	0,4648251	0,3331923	0,7504160	0,1132775	0,6040903	0,6224472	0,2236957	0,3783402	0,3248272	0,7243560	0,7620784	0,8462156	0,0333971	0,0328157	0,3374885	0,8319823	0,0784589	0,9552706	0,8594350	0,9455761	0,0039256	1,0627192	0,9733438
220	0,0153920	0,6137050	0,0214665	0,0360191	0,2378595	0,5483918	0,9985065	0,5484801	0,4437360	0,4555131	0,3143095	0,7625838	0,1170062	0,6192383	0,5836892	0,2389999	0,3238652	0,3267295	0,8577079	0,6994453	0,8617611	0,0293898	0,0366933	0,2934986	0,9300737	0,0590479	0,9607207	0,8243811	0,9798537	0,0112677	1,0953162	0,9359447
240	0,0252046	0,6264042	0,0419281	0,0391952	0,2226388	0,6309331	1,0273809	0,5733650	0,4416655	0,5018183	0,3160237	0,7643602	0,1358461	0,5830790	0,5846054	0,2285838	0,2793696	0,2878148	0,9077223	0,7485151	0,8667709	0,0391925	0,0442423	0,3239309	0,9374502	0,0668690	0,9883682	0,8670276	0,9513375	0,0079600	1,1275508	0,9301927
260	0,0428583	0,6684177	0,0392578	0,0350119	0,2315563	0,6145196	1,0169148	0,5604986	0,4739521	0,5215532	0,3311349	0,7497032	0,1432675	0,5679807	0,6232552	0,2415543	0,2723846	0,2555728	0,9657373	0,7856280	0,9170647	0,0324181	0,0678242	0,3561860	0,9178920	0,0500777	0,9111638	0,8972742	1,0088390	0,0046332	1,0801329	0,9506734
280	0,0396299	0,6349333	0,0451707	0,0330254	0,2782665	0,6740433	1,0194720	0,5510692	0,4442268	0,4936714	0,3651145	0,7518811	0,1125906	0,6006949	0,6628016	0,2485677	0,2864367	0,2506982	0,9214947	0,7829353	0,8918396	0,0408971	0,0637518	0,3709864	0,8740122	0,0521878	0,9383741	0,8657506	1,0656158	0,0025604	0,9816587	0,9388781
300	0,0183228	0,6280552	0,0421490	0,0319098	0,2495442	0,6526503	0,9789514	0,5518342	0,4707568	0,5203015	0,3345096	0,7668756	0,1032018	0,5718701	0,6741828	0,2147092	0,3170951	0,2424905	0,9455619	0,7575782	0,9615569	0,0423286	0,0676693	0,4656513	0,8387543	0,0493889	1,0122796	0,8563687	1,0005751	0,0000000	1,0566973	0,9854932
320	0,0282335	0,5950219	0,0394442	0,0252048	0,2526978	0,6351510	1,0269002	0,5420328	0,4682703	0,5433751	0,3444377	0,7632261	0,1230904	0,5891690	0,5670905	0,2116839	0,3337166	0,2793916	0,9528628	0,7100590	1,0111502	0,0317685	0,0677744	0,4165088	0,7588308	0,0513366	1,0638161	0,9002309	0,9987329	0,0014625	1,0776100	0,9645904
340	0,0258913	0,5527788	0,0255331	0,0258762	0,2693686	0,5917524	0,9920917	0,5299044	0,4578203	0,5307374	0,3432604	0,7457902	0,1155460	0,5972523	0,6249341	0,2197592	0,2958416	0,2911249	0,9477702	0,7377652	0,9336978	0,0228086	0,0644076	0,3659110	0,7941476	0,0728908	1,0169848	0,9696072	1,0739704	0,0018303	1,1299046	0,9945300
360	0,0089047	0,5731555	0,0239525	0,0164544	0,2973428	0,5373470	0,9989328	0,5375206	0,5013040	0,5684943	0,3017561	0,6823672	0,1224113	0,6487274	0,6698399	0,2784541	0,2953835	0,2839371	0,8939601	0,6893561	0,9068048	0,0297305	0,0826789	0,3613867	0,8012784	0,0738241	0,9421855	0,9353291	1,0286876	0,0041251	1,1358480	1,0000455
380	0,0148843	0,5669956	0,0460766	0,0145578	0,2990404	0,6008527	1,0326895	0,5223282	0,5187951	0,5336213	0,2823634	0,6470614	0,1192134	0,6539436	0,6496448	0,2816881	0,2974741	0,2816847	0,7963938	0,6689312	0,8549587	0,0194612	0,0827472	0,3139252	0,8454421	0,0709419	1,0707112	0,9305159	1,0166185	0,0036850	1,0059538	0,8885561
400	0,0175656	0,5631639	0,0577453	0,0223792	0,3089175	0,6026182	1,0475219	0,5237250	0,4663775	0,5075772	0,2875931	0,6227818	0,1385607	0,5949107	0,6532708	0,2746349	0,3181278	0,3136465	0,8952872	0,6194930	0,8783012	0,0154862	0,0792141	0,2942711	0,7875806	0,0655557	1,0914258	0,8653261	0,9945513	0,0015901	0,9820212	0,8944442
420	0,0236153	0,6265643	0,0264537	0,0283721	0,2730613	0,5508020	0,9357578	0,5207336	0,4880912	0,4775901	0,2971024	0,6690876	0,1500256	0,5518445	0,6199098	0,2611738	0,3435734	0,3284020	0,9231409	0,6373079	0,9431432	0,0134751	0,0802794	0,3082448	0,8200342	0,0778549	1,0919939	0,9723051	0,9232340	0,0004992	0,9904960	0,9892106
440	0,0196318	0,6149045	0,0394121	0,0262930	0,2989425	0,5625571	0,9589992	0,5632676	0,4467490	0,4951055	0,2906533	0,7568009	0,1422740	0,6230868	0,5586954	0,2525944	0,3543773	0,3251440	0,9194803	0,7576838	0,9217462	0,0088508	0,0651943	0,3197521	0,7911572	0,0680392	1,0116284	0,9305496	0,9192569	0,0037320	0,9848638	1,0078169
460	0,0105800	0,5857595	0,0282903	0,0211955	0,2851012	0,5536798	0,9404387	0,5435787	0,4666441	0,5196473	0,2729220	0,7394817	0,1191183	0,5876053	0,5677886	0,2302963	0,3124903	0,3149319	0,9424443	0,7640310	0,9505757	0,0090228	0,0679356	0,3000364	0,7808629	0,0670430	0,9778387	0,9524768	0,9693017	0,0012601	0,9573221	0,8995755
480	0,0130034	0,6467819	0,0339537	0,0292134	0,2148243	0,5219003	0,9118528	0,5530901	0,4430240	0,5270252	0,2686250	0,6822815	0,0866530	0,6200625	0,5594014	0,2069926	0,2889011	0,3205508	0,8927346	0,7608450	0,9760854	0,0137710	0,0505855	0,2820010	0,7638775	0,0710835	0,9553704	0,9456565	1,0306927	0,0012081	0,9250305	0,9423747
500	0,0175684	0,5614893	0,0425112	0,0409838	0,2679540	0,5307743	0,9966594	0,5594020	0,4306689	0,5536999	0,3001657	0,6421822	0,0829402	0,5824639	0,6003639	0,2175370	0,2976875	0,3658357	0,9149141	0,7058389	0,9583081	0,0161311	0,0623799	0,2665048	0,7825416	0,0889745	0,9148666	0,9251719	1,0160857	0,0050856	0,8965550	0,9519028
520	0,0182457	0,5659390	0,0429382	0,0377466	0,2956583	0,4545765	0,9531161	0,5220481	0,4291568	0,5542833	0,3549820	0,7154242	0,0857708	0,5689455	0,6405549	0,2378260	0,3215711	0,3795742	0,9188778	0,7071232	0,9481225	0,0183163	0,0469290	0,2954735	0,7771653	0,0783007	0,8717149	0,9210910	0,9936727	0,0050454	0,8565300	0,9879260
540	0,0123578	0,6163755	0,0440061	0,0339812	0,2362421	0,4952295	1,0015306	0,4770043	0,4369321	0,4812101	0,3530220	0,6714306	0,0912789	0,6066673	0,6541958	0,2200258	0,3032111	0,2962405	0,9022639	0,6857492	0,9616921	0,0089151	0,0699735	0,2896607	0,8585373	0,0838523	0,8929364	0,8791480	1,0808493	0,0016206	0,9636615	0,9372986
