"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
320	0,3538899	0,9857215	0,8383999	0,9363242	0,9579069	0,2981595	0,9298688	0,7005446	0,8567020	0,8950207	0,0810937	0,9865777	0,2722278	0,3434558	0,9812414	1,0377138	0,6164051	0,6848566	0,9133775	0,7114329	0,1694338	0,4552966	0,8680324	1,1007620	0,8953084	1,0066930	0,4545001	1,0126491	0,5573540	0,8626734	0,9558867	0,6327879
340	0,3539632	1,0048020	0,7908531	0,9404619	1,0199096	0,3020777	0,9257406	0,6996676	0,9156865	0,9234336	0,1167377	0,9199035	0,2503321	0,3789318	0,9804087	1,0008917	0,5894959	0,6564179	0,9734234	0,7533017	0,1927946	0,4838692	0,8308838	0,9981203	0,9276486	1,0126702	0,4441094	1,0810880	0,5627275	0,8888001	0,8868583	0,5600480
360	0,3995625	1,0323108	0,7959331	0,9448710	0,9982925	0,2910982	0,9163560	0,6877144	0,9006929	0,8626893	0,1164093	0,8957853	0,2461881	0,3285771	0,9870376	0,9513695	0,5510579	0,6563653	0,9750180	0,7765507	0,1647849	0,4536248	0,8513959	1,0675319	0,8911836	0,9589016	0,4626068	1,1106068	0,5831771	0,8792542	1,0045688	0,5623588
380	0,3919502	1,0104290	0,7664754	0,9668067	1,0317458	0,2910619	0,9516906	0,6798081	0,9128393	0,9470684	0,1249222	0,8956025	0,2272064	0,3768751	1,0117865	0,9425417	0,5198367	0,6209690	0,9604730	0,7707978	0,1672499	0,4863181	0,7551571	1,0256342	0,9418392	0,9679553	0,5016518	1,0584735	0,4951084	0,8822217	0,9347890	0,5989527
400	0,3934899	0,9900805	0,7491463	0,9989850	1,0328694	0,2959999	0,9818570	0,6683053	1,0257476	0,9809062	0,1198447	0,9013927	0,2460951	0,3606234	1,0898296	0,9456972	0,5453206	0,6811065	0,8599493	0,8162486	0,1609708	0,5206919	0,8766820	1,0543157	0,8906179	0,9036660	0,5006778	1,0494177	0,4810592	0,9174270	0,9782290	0,6084873
420	0,3560292	1,0375711	0,7715699	1,0179530	1,0708490	0,2975770	0,9846381	0,6321707	1,0137081	1,0320205	0,1163243	0,9164705	0,2222394	0,3851668	1,1173368	0,8988352	0,5650437	0,6902131	0,9497712	0,8480195	0,1871549	0,5335189	0,8355546	0,9947283	1,0037222	0,8994293	0,5374777	0,9725588	0,5012391	0,8711146	0,9426680	0,6308404
440	0,3453094	1,0443981	0,8145755	1,0024395	1,1820429	0,2584035	0,9820775	0,6632059	1,0439550	1,0067328	0,0937640	0,9324200	0,2006284	0,3981116	1,0309762	0,8869896	0,5678774	0,6962825	0,9538042	0,7855323	0,1850194	0,5063336	0,7728270	0,9356449	1,0007334	0,8896832	0,5162345	0,9964790	0,5284584	0,9094566	1,0094035	0,6127699
460	0,3161310	0,9966589	0,8073685	0,9740789	1,0373273	0,2732555	1,0773089	0,7010422	1,0429078	1,0177432	0,0883857	0,8829167	0,1750989	0,3790662	0,9826943	0,9221010	0,5240280	0,6685322	0,9825035	0,7545303	0,1576729	0,4918725	0,8139175	1,0008900	1,0179993	0,9134801	0,4966337	1,0191590	0,5388446	0,8715394	1,0326495	0,5957653
480	0,3495667	0,9424534	0,8167788	0,9695982	0,9270798	0,2962755	1,1171451	0,6966251	1,0206745	1,0283347	0,0851589	0,9324959	0,2483576	0,3214162	1,0004801	1,0074180	0,4539502	0,6935857	0,9399535	0,7714377	0,1237718	0,5030959	0,8238063	0,9528043	1,0270767	0,8513538	0,5664960	0,9737666	0,5419412	0,8624807	1,0716596	0,5558792
500	0,3934043	0,9551033	0,8059732	0,9098812	0,9187554	0,2537983	1,1212098	0,6810242	0,9446476	1,0617532	0,0857934	0,9101716	0,2140342	0,3780557	1,0246845	1,0297181	0,4656521	0,6557840	0,9885117	0,7932721	0,1363260	0,4606600	0,9061285	0,9507575	0,9289378	0,9192322	0,5259293	0,9522859	0,5457481	0,8549360	0,9571002	0,5616348
520	0,4130091	0,9690926	0,8270675	0,8828298	0,9795020	0,2921334	1,0832803	0,6658942	0,9592977	0,9843596	0,0755486	0,9113274	0,2272889	0,3702368	1,0167175	1,0274133	0,4152372	0,6107650	1,0053985	0,8193602	0,1502112	0,4527848	0,8887975	0,9138698	0,9823122	0,9165766	0,5232995	0,8740366	0,5669586	0,8549937	0,9322336	0,6085890
540	0,3731169	0,9462988	0,8129485	0,8954569	0,9714655	0,3113161	1,0117710	0,6710852	0,9584632	0,9243219	0,0698007	0,9125524	0,2568242	0,3906871	1,0218892	1,0531710	0,4687287	0,6202242	0,9980796	0,7754820	0,1715413	0,4756674	0,9134168	1,0304449	0,9892446	0,9266831	0,4832227	0,9162998	0,5540285	0,8635752	0,8597419	0,5707571
560	0,3532029	0,9718514	0,8342583	0,9172583	1,0714404	0,3146009	0,9658555	0,6728100	1,0176959	1,0769626	0,0727139	0,9274605	0,1980263	0,3937703	1,0523539	1,0158876	0,5031589	0,6203177	0,9726327	0,7254382	0,1520468	0,4768698	0,9564007	0,9851348	0,9793951	0,9726482	0,5256578	0,8825553	0,5802607	0,8653334	0,8616931	0,5265816
580	0,4616342	0,9960360	0,8487857	0,9659081	1,0815557	0,3380955	0,9913413	0,7142838	0,9559763	0,9455917	0,0816548	0,9926565	0,1385269	0,3745195	1,0432249	1,0054555	0,4797992	0,6298950	0,9199763	0,6885763	0,2054443	0,4794172	0,8120059	0,8980337	1,0591028	0,9846960	0,5160411	0,9189317	0,5397477	0,7824354	0,9562036	0,4986847
600	0,5418472	0,9442967	0,8676901	0,9406453	1,0213998	0,3257307	0,8702965	0,7134667	0,9266746	0,9377263	0,0862699	0,9524276	0,1478601	0,3120473	0,9592220	0,9631317	0,4715961	0,6763237	0,9507961	0,6144845	0,3219337	0,4182172	0,6182842	0,9976479	1,0339189	0,9799253	0,4914505	0,9571180	0,5639788	0,7775196	1,0139128	0,4895750
620	0,5845724	0,9335345	0,8226875	0,9566394	0,9120477	0,3090962	0,8167751	0,7296083	0,9150171	0,9479134	0,1243914	0,9785949	0,1629794	0,3585633	0,8935801	0,9672161	0,4574477	0,6823966	0,9448915	0,5322565	0,4470934	0,5092273	0,5194811	1,0115774	1,0010010	1,0474332	0,5349158	1,0186229	0,5831080	0,8717367	0,9748197	0,5161304
640	0,5575455	0,9739109	0,8064967	1,0389260	1,0051348	0,3281153	0,7553904	0,7652025	0,9271624	0,9077227	0,1018046	0,9475209	0,1629816	0,4052113	0,9403103	0,9819826	0,4640355	0,6362206	0,9398715	0,3830451	0,5259208	0,4721946	0,6300350	1,0548692	0,8983137	1,1330612	0,4979289	1,0581910	0,5823091	0,8720527	0,9456794	0,5634279
660	0,5790424	0,9919683	0,8086533	1,0455861	0,9829973	0,2910878	0,7590186	0,7182006	0,9508877	1,0407962	0,1106372	1,0374433	0,1642624	0,3949207	0,9904736	1,0182877	0,4610903	0,6430327	0,9212316	0,3480886	0,6300001	0,4703521	0,6331869	1,0104220	0,8024808	1,1069047	0,4978794	1,0942295	0,6187282	0,8175067	0,9596867	0,5707168
680	0,5856606	0,9213553	0,8222194	1,0749593	0,9938996	0,3250972	0,6962521	0,7663190	1,0209606	0,9780903	0,0741513	1,0269577	0,1951370	0,3797352	1,0474051	1,0016556	0,4606063	0,7489918	0,8862581	0,2717766	0,6735773	0,4879684	0,6206995	1,0268944	0,7859855	1,0807005	0,5411758	1,0228195	0,5333134	0,8839869	0,9900569	0,5350483
700	0,6051077	0,9134966	0,7735026	1,0546352	0,9183715	0,3078066	0,7167111	0,7229027	1,0335565	1,0130912	0,0680187	0,9883219	0,2060339	0,3666455	0,9139157	1,0369995	0,4761681	0,7259455	0,8462092	0,2426186	0,6838458	0,4842041	0,6402359	1,0176656	0,8163074	1,0225133	0,5669078	1,0542454	0,5822520	0,8903461	0,8975346	0,5413393
720	0,6351802	0,9641579	0,7876673	1,0406819	0,9818163	0,3131887	0,7413678	0,7415708	0,9873627	1,0111329	0,0739806	1,0119561	0,2059886	0,3894633	0,9257323	0,9974783	0,4214062	0,7127178	0,8432741	0,2529330	0,6422571	0,5287820	0,6873164	1,0135224	0,7740683	1,0059804	0,5242524	1,1136776	0,5961625	0,8700093	0,9020701	0,5250578
740	0,6233253	0,9734878	0,8164250	0,9995185	1,0929261	0,2887300	0,7476900	0,7260420	0,9699970	0,9393778	0,0616347	1,0396596	0,2048746	0,4218278	0,9820042	0,9819161	0,3994582	0,6740913	0,8901105	0,2537233	0,6772960	0,4824688	0,6032980	0,9989280	0,7733275	1,0459577	0,5332209	1,1356790	0,5900951	0,8496142	0,9049044	0,5144544
760	0,6271694	1,0329631	0,8313186	0,9859472	0,9413792	0,2610516	0,7713040	0,7257179	0,9781370	0,9896571	0,0680184	0,9687074	0,1874625	0,3890823	1,0427188	0,9791967	0,3975770	0,7232102	0,8556102	0,2796620	0,6987468	0,5107964	0,6065787	1,0655581	0,6802089	0,9637245	0,5092984	1,0375922	0,5644473	0,8878475	0,9724767	0,5347063
780	0,5974811	1,0911354	0,8276518	1,0217952	0,9421900	0,2327443	0,8229073	0,7466319	0,9315858	0,9708316	0,0649950	0,9916983	0,1970143	0,3583278	1,0141140	1,0121633	0,3620434	0,7736798	0,8952972	0,2640604	0,7219359	0,4667540	0,5963221	1,0519048	0,6635470	1,0086178	0,5728560	0,9737107	0,5962923	0,8765022	0,9718607	0,5663753
800	0,5476419	1,0581903	0,8548398	0,9182503	0,9980591	0,2428339	0,7902481	0,7132341	0,9076672	0,9811146	0,0898590	0,8995875	0,2412267	0,3250446	1,0212522	0,9369323	0,3425532	0,7929384	0,7847955	0,2923386	0,7549862	0,4426599	0,5286520	0,9751726	0,7019970	1,0078720	0,5901645	0,9814939	0,6209621	0,8718957	1,0383266	0,6037074
820	0,6065161	1,0824799	0,8641142	0,9535475	1,0494117	0,2763601	0,7510176	0,7081940	0,9459248	0,9633204	0,1101610	0,8574759	0,2715051	0,3099934	1,0245194	0,8725687	0,3446913	0,7200135	0,8477735	0,2920512	0,8089688	0,3995276	0,6028289	1,0134091	0,7000088	0,9933099	0,5485446	0,9138105	0,5682274	0,8634327	1,0868501	0,6259382
840	0,5867292	1,0703743	0,8599630	0,9119159	0,9495595	0,2895783	0,6611738	0,6999454	1,0163713	1,0532965	0,0898182	0,8129632	0,2802839	0,2872394	1,0205511	0,9371066	0,3609472	0,7371457	0,8843777	0,2775729	0,8207467	0,4611528	0,5753913	1,0020466	0,7109173	0,9985140	0,5549193	0,8624204	0,5848531	0,8583034	0,9907317	0,6353717
860	0,6068660	1,0315241	0,8586284	0,9796998	0,9949148	0,2973796	0,6660658	0,7228291	0,9535728	0,9805603	0,0854322	0,8184589	0,2538843	0,3083512	1,0441662	0,9737919	0,3449990	0,7826458	0,9083728	0,3081778	0,8184047	0,4741589	0,6243693	1,0200337	0,8117400	0,9764273	0,5619691	0,8398859	0,5588136	0,8202644	0,9402431	0,6466270
880	0,6792918	1,0476636	0,8059433	1,0075262	0,9573541	0,2596594	0,6941940	0,6477518	0,9380031	0,9474648	0,1024220	0,8796955	0,2692366	0,3257660	1,0775289	0,9777985	0,3090155	0,7838600	0,9346267	0,3409382	0,8320583	0,4971147	0,6194471	1,0218458	0,8310378	1,0006454	0,5756799	0,8997283	0,5480938	0,8576205	1,0036771	0,6166774
900	0,7156647	1,0160607	0,7831959	1,0169870	0,9803350	0,2834001	0,7157171	0,6835409	0,9476825	0,9929280	0,0856598	0,8474013	0,2537661	0,3843025	1,0692807	0,9903833	0,3472875	0,7877875	0,8910159	0,3354115	0,8242260	0,4634299	0,6211131	1,0520107	0,7676113	0,9589599	0,5347685	0,9934727	0,5269657	0,8381155	1,0671331	0,6322479
920	0,6089525	0,9435182	0,7964244	1,0020666	0,8536674	0,2948957	0,7301177	0,6661936	0,9506565	0,9383787	0,0774649	0,9041673	0,2355951	0,3913582	1,0162437	1,0028439	0,3980110	0,8631841	0,8812129	0,3168535	0,8508782	0,4163126	0,6099545	1,0872027	0,8194064	0,8883964	0,5504792	0,9512983	0,5482031	0,9725452	1,0738923	0,5657876
940	0,5847807	1,0496305	0,7506487	0,9412876	0,9088535	0,3341004	0,7627656	0,7456438	1,0122741	0,9470560	0,0561258	0,9011651	0,2327013	0,3592453	1,0413193	0,9615481	0,3729186	0,8752725	0,9002612	0,3239253	0,8483726	0,4450877	0,6116687	1,1329479	0,8289301	0,8822538	0,5078170	1,0165968	0,5994704	0,9542677	1,0929269	0,6013695
960	0,5432352	1,0216863	0,8121653	0,9970717	0,9037581	0,3147885	0,6996598	0,7408059	0,9839854	0,9107635	0,0559781	0,9198188	0,2047498	0,3552814	1,0394526	0,9323904	0,3903826	0,8644915	0,8942736	0,3059129	0,8417856	0,4586125	0,6057309	1,1386873	0,8181332	0,8999570	0,4466438	0,9760024	0,5742865	0,8741415	1,1194711	0,6035325
980	0,5439102	1,0870431	0,7633046	1,0216438	1,0216609	0,2995104	0,7353422	0,7373559	0,9391760	0,9468510	0,0779551	0,9084987	0,1922518	0,4136394	1,0371398	0,9586641	0,4002866	0,7780383	0,9101737	0,3188165	0,9057846	0,4771579	0,5403612	1,0580693	0,8152820	0,9964776	0,4575629	1,0013350	0,6122560	0,8241319	1,0465386	0,6598326
1000	0,6287083	1,0357320	0,7377208	0,9333919	1,0435814	0,2816463	0,8345276	0,7445430	0,9854000	1,0427417	0,0748087	0,9112231	0,2265889	0,4155095	1,0315145	0,9787630	0,3790867	0,7962854	0,8559134	0,3056758	0,9048690	0,4804731	0,6320464	1,0748721	0,7644918	0,9695175	0,4709193	1,0733792	0,5677783	0,8037323	0,9764569	0,6935780
1020	0,6007376	1,0445592	0,7138663	0,8940730	0,9553164	0,2746959	0,8604274	0,7139113	0,9929083	1,0551495	0,0673061	0,9039030	0,2557014	0,3632118	1,0370861	0,9626727	0,4397010	0,8067188	0,8650731	0,3190046	0,8686498	0,4541737	0,6263911	1,1322474	0,7912883	1,0093375	0,4831722	1,0087020	0,5694523	0,8408130	0,8847174	0,6805231
1040	0,6389154	1,0075520	0,6822325	0,9568475	0,9499071	0,2774370	0,8182517	0,7024358	0,9760150	0,9860993	0,0557476	0,9415820	0,2593787	0,3622239	1,0109775	1,0077291	0,4700873	0,7950359	0,8976612	0,3222426	0,8279237	0,4764333	0,6077751	1,0192516	0,7829677	0,9844143	0,5282858	1,0227072	0,5451500	0,8297413	0,9499202	0,6355488
1060	0,6199436	1,0305805	0,6893142	0,9673960	0,8683287	0,2819625	0,7776897	0,6900167	1,0170198	0,9915296	0,0627284	0,9211818	0,2695060	0,3112196	0,9698714	0,9673640	0,4671315	0,7821351	0,8915824	0,3471085	0,7949662	0,4848522	0,5892435	1,0096602	0,7729798	1,0337868	0,5522458	0,9659682	0,5051383	0,8268058	0,9337516	0,6594857
1080	0,5450406	1,0111563	0,7604847	0,9659224	0,9194035	0,2692350	0,7509309	0,6811187	0,9985230	0,9574786	0,0677464	0,9012985	0,2414460	0,2917293	0,9523865	0,9787112	0,4573549	0,7726639	0,8964278	0,3656759	0,8433140	0,4845425	0,5998463	0,9152411	0,7957704	1,0056617	0,5852523	0,9629620	0,4752611	0,7818305	0,9366019	0,6840307
1100	0,5774334	1,0165657	0,7449851	0,9709777	0,9624682	0,2478649	0,7335321	0,6388842	1,0331204	0,9620379	0,0699144	0,8372371	0,2325347	0,3169970	1,0544317	0,9860902	0,4749682	0,7278311	0,8962497	0,3654862	0,8354312	0,4139371	0,5992098	0,8933593	0,7879155	0,9884596	0,5219743	1,0554507	0,5560539	0,7987342	0,9339313	0,6487894

0	0,6776255	0,8814040	0,7523487	1,0000972	0,8482329	0,3135861	0,7683059	0,6111031	0,9065550	0,9443375	0,1297928	0,9983908	0,2318293	0,4268909	1,0425524	0,9979249	0,3863140	0,7249272	0,8893328	0,2719978	0,8684257	0,4907519	0,5418675	1,0408090	0,7496603	1,0122053	0,4740913	0,9636684	0,5315092	0,8899208	0,9764248	0,6116748
20	0,6908425	0,9556853	0,8927222	0,9014929	0,9214334	0,2819303	0,6880840	0,6877627	0,9247743	1,1439157	0,0863964	0,9009545	0,2319974	0,4801975	0,8857060	1,0012026	0,2900342	0,6602317	0,8233843	0,2931286	0,8521167	0,4128674	0,6164728	0,9865683	0,7767830	1,0509315	0,4049564	1,0605673	0,5384369	0,8382489	0,9482669	0,5781631
40	0,6252183	0,9792502	0,7781030	0,9791789	0,9128396	0,2170189	0,6807096	0,6693477	0,8993371	1,0787556	0,0748057	0,9632254	0,2312289	0,4135829	0,8824658	1,0112807	0,3085586	0,7335038	0,8254063	0,2856991	0,8940090	0,4453316	0,7760189	0,9773553	0,8090564	1,0756817	0,4802201	0,9324545	0,5639639	0,8370966	0,9986478	0,5709250
60	0,6337025	0,9581501	0,7132000	1,0013360	0,9144124	0,1584989	0,6446139	0,6058563	0,9403806	1,1444370	0,0931714	0,9917956	0,2384303	0,3023063	0,9169325	0,9726309	0,3896009	0,6411251	0,8270619	0,2775550	0,8098461	0,4233899	0,7536174	0,8746909	0,8659956	1,0505935	0,5508452	0,9390728	0,5911858	0,8128273	1,0146249	0,6010717
80	0,6474275	0,9480344	0,7418916	0,9882493	0,9423844	0,1353549	0,6226735	0,6291753	1,0352055	1,0525710	0,0941608	1,0270907	0,2163768	0,3386014	0,9261034	1,0052921	0,4779057	0,7152940	0,8485388	0,2963111	0,8457454	0,4221792	0,8252823	0,9292822	0,8253267	0,9870332	0,6141361	0,9095268	0,5771831	0,8568616	0,9432164	0,5407940
100	0,5852518	0,9310126	0,7660878	0,9261731	0,9907284	0,1204090	0,6403008	0,7015272	0,9690091	1,0441290	0,0818942	1,0906532	0,2867080	0,3396571	0,9248508	0,9302084	0,5020016	0,7385342	0,8637056	0,2899837	0,8723394	0,4046253	0,9507794	0,9430666	0,8330771	0,9993873	0,6569108	0,8803731	0,6091985	0,8542874	0,9524187	0,5264994
120	0,6239770	0,9399636	0,7751556	0,9722860	1,0361396	0,0792929	0,5846090	0,6915551	0,9707957	0,9604788	0,0740134	1,0325161	0,3423921	0,3682851	1,0032406	1,0007383	0,4710754	0,6927162	0,9513422	0,3181878	0,8932532	0,4174923	0,9268400	0,9622353	0,8079376	1,0045387	0,6904656	0,8548034	0,6093750	0,7937754	1,0248994	0,5717360
140	0,5962527	0,9237847	0,7211863	1,0399423	0,9279066	0,0612755	0,6012435	0,7143285	0,9817428	0,9248921	0,0855116	1,0158391	0,3454146	0,3340570	1,0156192	1,0204957	0,5058884	0,7889949	0,9042126	0,3009941	0,9316125	0,3606130	0,8891739	0,9318533	0,7610317	1,0448681	0,6922252	0,8985963	0,5892123	0,8035614	1,0313676	0,5435377
160	0,5784601	1,0002623	0,7706427	1,0680944	0,9369533	0,0362258	0,6774081	0,7991702	0,9558460	0,8779711	0,1023595	0,9520928	0,3919100	0,2989417	1,0127995	0,9838593	0,4982610	0,7375833	0,8654089	0,2867324	1,0448948	0,3890638	0,8586425	0,9437805	0,8363635	1,1080639	0,6792998	0,9057946	0,6146640	0,8288342	0,9692710	0,5064567
180	0,5382585	0,9403062	0,7936109	1,0612320	0,8752305	0,0292448	0,6615258	0,8100725	1,0225901	0,9505947	0,0855016	1,0513117	0,4589782	0,2996353	0,9782648	1,0406383	0,5455234	0,6769743	0,9765333	0,3251871	1,0481484	0,4227036	0,9225210	1,0220743	0,8039086	1,0387329	0,7051578	0,9666422	0,5502887	0,7902433	1,0003683	0,4908917
200	0,5956202	0,9181106	0,8035313	1,1063523	1,0011443	0,0198471	0,6233917	0,7638567	0,9829926	0,9457187	0,0660194	1,1007311	0,4872157	0,2853486	1,0103107	1,0609467	0,5703032	0,6778002	1,0085437	0,3049675	1,0340552	0,4254481	0,9580781	1,0551208	0,7694704	1,0856700	0,7990869	0,9745651	0,5230442	0,8025083	0,9428336	0,5425218
220	0,5869450	0,9326666	0,7719884	1,0449708	1,0467169	0,0110207	0,6740836	0,7165145	0,9939533	1,1344173	0,0810695	1,0647520	0,5032479	0,3005067	0,9421576	0,9878359	0,5727829	0,7442816	1,0079407	0,2842428	0,9594539	0,3396005	0,9980790	1,0065700	0,8173478	0,9946518	0,8249995	1,0229403	0,5158080	0,8599224	0,8978452	0,5530179
240	0,6548732	0,9697120	0,7310867	1,0491475	1,0307625	0,0116442	0,7308716	0,6656679	0,9917502	1,0665006	0,0772751	1,0199320	0,5514512	0,2792585	1,0066329	0,9888669	0,5445708	0,7950436	1,0280311	0,2904137	1,0009832	0,3710146	0,8747967	0,9380928	0,7740712	0,9584666	0,7537731	1,0258042	0,5262543	0,7278888	0,8882980	0,5627154
260	0,6161982	1,0067692	0,7391556	1,1088644	0,9571705	0,0056048	0,7066239	0,6408502	0,9810599	1,0753398	0,0887204	0,9529199	0,5288669	0,3173069	0,9218266	1,0514965	0,5582947	0,7334167	0,9796910	0,2734605	0,9658369	0,3434604	0,8733449	0,9573104	0,7623544	0,9689910	0,6748689	1,1283514	0,5074491	0,8156231	0,8968402	0,5256581
280	0,6088105	1,0193182	0,8076906	1,0579287	1,0138736	0,0053867	0,6302880	0,6038952	0,9824460	1,0285724	0,0683546	1,0232043	0,5708543	0,3179174	0,9212913	1,0772949	0,5854792	0,7429621	0,9518558	0,2972482	1,0422387	0,3631118	0,9282504	0,9803353	0,7505014	1,0361285	0,6925150	1,1103850	0,5666815	0,8651190	0,9421147	0,5734199
300	0,6046207	1,0224148	0,8575279	1,0736016	1,0427212	0,0023230	0,7336664	0,6547477	0,9667020	0,9701488	0,0577650	1,0239536	0,5902355	0,2742204	1,0181832	1,0327108	0,5702836	0,7381376	0,9129309	0,2870731	1,0241091	0,3944431	0,9625634	0,9388580	0,7181506	1,0414009	0,7162590	1,1481830	0,5419891	0,8530148	0,8593575	0,5766505
320	0,5769414	0,9283523	0,8172715	0,9456195	0,9215339	0,0019197	0,7007479	0,7257623	0,9046844	1,1254313	0,0464182	1,0580888	0,5735504	0,2587994	1,0459618	0,9827669	0,5884444	0,7140491	0,9403072	0,2812511	0,9891221	0,3939633	0,9233204	0,9915085	0,7387172	1,0563670	0,7792482	1,1724134	0,5422695	0,8211816	0,9441265	0,5623515
340	0,5852036	0,9285204	0,8250857	0,9490576	0,9104909	0,0003381	0,7227391	0,7121905	0,9017436	1,0097172	0,0491066	1,0535703	0,5982914	0,3107095	1,0001952	0,9120031	0,5720183	0,7248308	0,9398314	0,2835814	1,0310346	0,4026059	0,9404802	1,0536722	0,8318447	1,0977349	0,8852203	1,1644790	0,5389263	0,7904162	0,9419316	0,5291112
360	0,6577367	0,9523317	0,8990089	0,9179746	0,9095781	0,0014719	0,7100767	0,6915867	0,9898762	1,0336964	0,0805907	1,0762294	0,5686242	0,2929277	0,9940726	0,8991991	0,5666175	0,7415751	0,8772640	0,2675780	1,0493760	0,4488545	0,9775277	1,0577349	0,7891544	1,0852830	0,7921768	1,0488160	0,5952701	0,8439898	0,9035491	0,5744611
380	0,6479683	0,9154248	0,8031189	0,9797095	1,0234493	0,0023750	0,7110459	0,6714474	0,9533747	1,0011851	0,1099718	1,0607545	0,5251700	0,3227263	0,9240292	0,9197839	0,5583096	0,8231647	0,9415541	0,3157692	1,0122810	0,4386789	0,9626099	0,9605314	0,8258652	1,0378627	0,7930810	1,0185771	0,5530360	0,8554883	0,9822137	0,5871810
400	0,5901662	0,9321685	0,7644230	0,9928344	0,9460401	0,0005666	0,7087815	0,6854001	0,9564960	1,0121775	0,1261025	1,0964965	0,4735161	0,3169835	0,9276228	0,9573821	0,5843164	0,8105450	0,9145359	0,2753927	1,0458220	0,4269704	0,9955122	0,9038794	0,7962980	1,0408064	0,8194983	1,0690696	0,6196324	0,8537303	0,9412376	0,5542750
420	0,6048563	0,9330498	0,8249685	1,0068736	0,9470012	0,0000351	0,7003022	0,6994385	0,9907691	1,0472277	0,1214693	1,0778716	0,4856351	0,3511836	0,9362284	0,9525074	0,5826225	0,8213515	0,9095226	0,2874068	0,9988039	0,4454061	0,9502016	0,9325046	0,7966684	1,0331114	0,7861378	1,0414038	0,6274596	0,8864885	0,8989208	0,5367443
440	0,6118234	0,9418219	0,8206524	1,0190510	0,9894022	0,0025517	0,7387924	0,7575907	0,9701802	0,9930043	0,1155718	1,0250038	0,4774458	0,2995534	0,9653463	0,9781064	0,5991093	0,7393481	0,9289989	0,3311056	0,9882508	0,4530928	0,9169074	0,8327269	0,8143294	1,0469929	0,7178046	1,0044894	0,6241106	0,8683875	0,8869701	0,5391643
460	0,5624026	0,9474842	0,7689341	1,0026126	1,0211715	0,0016179	0,7019311	0,7443496	0,9724781	1,0790037	0,1203398	1,0004265	0,4741927	0,3602527	0,8954397	0,9599536	0,5611791	0,7431854	0,8748057	0,3258444	0,9807221	0,4271759	0,8170441	0,9442307	0,8073926	1,0193856	0,7170710	0,9845828	0,6057388	0,8860969	0,9287175	0,5569793
480	0,5998846	0,9763429	0,7971633	0,9951333	0,9984968	0,0032920	0,6987924	0,7690731	0,9773030	1,0685320	0,0948212	0,9982803	0,4810144	0,3516572	0,9117969	0,9939414	0,5338095	0,7679111	0,9041435	0,2800092	0,8837262	0,4000210	0,9358544	0,9926919	0,8283871	0,9932035	0,7669526	1,0946979	0,5787535	0,8444014	0,9017418	0,5675951
500	0,6177402	0,9886334	0,8002162	1,0253329	0,8758834	0,0010633	0,6863784	0,7029284	0,9971155	1,0502557	0,0802492	1,0126800	0,4995824	0,3093919	0,9502125	1,0091995	0,4885004	0,8021791	0,9911355	0,2822387	0,9212486	0,2954833	0,9721480	1,0466040	0,8363856	1,0351985	0,8049117	1,1119026	0,5090120	0,8312354	1,0030572	0,5401376
520	0,5925308	0,9793368	0,8346268	1,0106692	0,9329873	0,0002385	0,7133504	0,6461533	1,0050747	1,0107620	0,0829873	1,0402191	0,5414608	0,3460060	0,9508487	0,9915275	0,4796847	0,7776071	1,0736480	0,2719248	0,9132551	0,3345582	0,8875928	1,0667624	0,8212312	1,0124695	0,8729226	1,1032295	0,4891202	0,8315899	0,9841688	0,5917521
540	0,5687721	1,0033532	0,7654154	1,0139357	0,9408076	0,0009178	0,6990688	0,6415255	0,9798874	0,9629697	0,0871137	1,0350800	0,4906978	0,3172789	0,9653599	1,0082477	0,5111273	0,7580124	1,0368371	0,2601541	0,9534116	0,3744547	0,9196472	1,0326342	0,7712352	1,0695971	0,8800969	1,1706572	0,5401804	0,8337860	0,9351952	0,6343239
