"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
880	0,5511142	0,7045223	0,0598062	0,0957892	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620594	0,6107884	0,2375936	0,4783027	0,6243277	0,4954426	0,5472483	0,8296875	0,4055448	0,9999837	0,9743005	0,4329013	0,9607034	0,4789361	0,0765385	0,4332368	0,9480956	0,6261651	0,2006487	0,4236421	0,8639228	0,2151778
900	0,5511141	0,7045223	0,0598062	0,0957893	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620534	0,6107884	0,2375901	0,4781882	0,6243194	0,4954426	0,5470732	0,8296875	0,4055448	0,9999837	0,9743005	0,4329100	0,9626608	0,4789362	0,0765386	0,4331952	0,9480583	0,6260802	0,2006487	0,4234092	0,8644239	0,2151768
920	0,5511140	0,7045223	0,0598062	0,0957894	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620500	0,6107884	0,2375878	0,4781189	0,6243140	0,4954426	0,5469653	0,8296875	0,4055448	0,9999837	0,9743005	0,4329162	0,9640298	0,4789362	0,0765387	0,4331701	0,9480348	0,6260283	0,2006487	0,4232651	0,8647320	0,2151762
940	0,5511139	0,7045223	0,0598062	0,0957895	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620481	0,6107884	0,2375863	0,4780771	0,6243104	0,4954426	0,5468989	0,8296875	0,4055448	0,9999837	0,9743005	0,4329205	0,9649843	0,4789362	0,0765387	0,4331550	0,9480199	0,6259968	0,2006487	0,4231763	0,8649209	0,2151757
960	0,5511139	0,7045223	0,0598062	0,0957896	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620470	0,6107884	0,2375853	0,4780519	0,6243080	0,4954426	0,5468581	0,8296875	0,4055448	0,9999837	0,9743005	0,4329235	0,9656479	0,4789362	0,0765388	0,4331459	0,9480106	0,6259777	0,2006487	0,4231216	0,8650363	0,2151755
980	0,5511139	0,7045223	0,0598062	0,0957896	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620464	0,6107884	0,2375847	0,4780368	0,6243065	0,4954426	0,5468331	0,8296875	0,4055448	0,9999837	0,9743005	0,4329256	0,9661081	0,4789362	0,0765388	0,4331403	0,9480048	0,6259661	0,2006487	0,4230880	0,8651066	0,2151753
1000	0,5511139	0,7045223	0,0598062	0,0957897	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620461	0,6107884	0,2375843	0,4780277	0,6243055	0,4954426	0,5468178	0,8296875	0,4055448	0,9999837	0,9743005	0,4329271	0,9664266	0,4789362	0,0765389	0,4331370	0,9480011	0,6259591	0,2006487	0,4230675	0,8651494	0,2151752
1020	0,5511139	0,7045223	0,0598062	0,0957897	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620459	0,6107884	0,2375840	0,4780223	0,6243048	0,4954426	0,5468084	0,8296875	0,4055448	0,9999837	0,9743005	0,4329281	0,9666465	0,4789362	0,0765389	0,4331350	0,9479988	0,6259548	0,2006487	0,4230549	0,8651754	0,2151751
1040	0,5511139	0,7045223	0,0598062	0,0957898	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620458	0,6107884	0,2375838	0,4780191	0,6243044	0,4954426	0,5468027	0,8296875	0,4055448	0,9999837	0,9743005	0,4329288	0,9667982	0,4789362	0,0765390	0,4331338	0,9479974	0,6259523	0,2006487	0,4230472	0,8651911	0,2151750
1060	0,5511139	0,7045223	0,0598062	0,0957898	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375837	0,4780172	0,6243041	0,4954426	0,5467992	0,8296875	0,4055448	0,9999837	0,9743005	0,4329293	0,9669025	0,4789362	0,0765390	0,4331331	0,9479965	0,6259508	0,2006487	0,4230426	0,8652006	0,2151750
1080	0,5511139	0,7045223	0,0598062	0,0957898	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375836	0,4780161	0,6243039	0,4954426	0,5467971	0,8296875	0,4055448	0,9999837	0,9743005	0,4329296	0,9669742	0,4789362	0,0765390	0,4331326	0,9479960	0,6259498	0,2006487	0,4230397	0,8652063	0,2151750
1100	0,5511139	0,7045223	0,0598062	0,0957899	0,6572454	0,9990685	0,4590286	0,0340355	0,9999499	0,2595833	0,8620457	0,6107884	0,2375836	0,4780155	0,6243038	0,4954426	0,5467958	0,8296875	0,4055448	0,9999837	0,9743005	0,4329298	0,9670234	0,4789362	0,0765390	0,4331324	0,9479956	0,6259493	0,2006487	0,4230380	0,8652098	0,2151750

0	0,5511139	0,7045223	0,0597909	0,0952432	0,6572454	0,9990691	0,4590286	0,0340355	0,9999499	0,2595832	0,8620456	0,6107937	0,2375856	0,4752666	0,6242997	0,4954422	0,5467924	0,8296262	0,4055473	0,9999837	0,9742654	0,4328864	0,9671637	0,4789033	0,0760717	0,4331310	0,9479898	0,6259471	0,2006484	0,4230337	0,8652153	0,2151841
20	0,5511139	0,7045223	0,0700886	0,0953653	0,6572454	0,9990690	0,4590286	0,0340355	0,9828992	0,3283152	0,8619453	0,6103305	0,2375849	0,4756568	0,6291585	0,4954423	0,5467930	0,8294918	0,4055466	0,9999832	0,9742771	0,4329002	0,9666760	0,4789119	0,0761356	0,4443101	0,9479918	0,6570658	0,2006485	0,4230343	0,8652152	0,2162863
40	0,5511139	0,7045223	0,0893309	0,0957930	0,6572454	0,9990689	0,4590286	0,0340355	0,9485988	0,4541323	0,8602079	0,6062056	0,2375844	0,4760437	0,6386470	0,4954425	0,5467933	0,8274465	0,4055461	0,9999756	0,9742850	0,4329097	0,9607503	0,4789181	0,0761975	0,4635522	0,9479931	0,7140219	0,2006485	0,4230347	0,8652151	0,2184452
60	0,5511139	0,7045223	0,1083587	0,0965930	0,6572454	0,9990688	0,4590286	0,0340355	0,9117481	0,5764443	0,8506258	0,5962883	0,2375841	0,4766176	0,6484873	0,4954425	0,5467935	0,8193588	0,4055457	0,9999432	0,9742902	0,4329162	0,9414158	0,4789230	0,0762837	0,4809568	0,9479938	0,7689519	0,2006486	0,4230350	0,8652150	0,2206863
80	0,5511139	0,7045223	0,1240945	0,0976113	0,6572454	0,9990687	0,4590286	0,0340355	0,8785752	0,6764414	0,8226611	0,5817207	0,2375839	0,4775778	0,6570116	0,4954426	0,5467936	0,8010996	0,4055454	0,9998748	0,9742937	0,4329207	0,9067974	0,4789277	0,0764259	0,4941417	0,9479943	0,8131478	0,2006486	0,4230351	0,8652150	0,2226278
100	0,5511139	0,7045223	0,1360520	0,0987007	0,6572454	0,9990687	0,4590286	0,0340355	0,8511122	0,7520218	0,7714274	0,5649287	0,2375837	0,4789909	0,6637834	0,4954426	0,5467937	0,7717620	0,4055453	0,9997802	0,9742960	0,4329237	0,8619619	0,4789328	0,0766428	0,5033376	0,9479946	0,8457406	0,2006486	0,4230352	0,8652150	0,2241696
120	0,5511139	0,7045223	0,1447075	0,0997719	0,6572454	0,9990686	0,4590286	0,0340355	0,8294464	0,8067934	0,7036536	0,5481060	0,2375836	0,4807892	0,6688961	0,4954426	0,5467937	0,7339945	0,4055451	0,9996770	0,9742975	0,4329258	0,8136475	0,4789387	0,0769348	0,5094586	0,9479948	0,8685752	0,2006486	0,4230353	0,8652150	0,2253325
140	0,5511139	0,7045223	0,1507822	0,1007801	0,6572454	0,9990686	0,4590286	0,0340355	0,8128733	0,8455258	0,6314638	0,5327000	0,2375836	0,4828364	0,6726292	0,4954426	0,5467938	0,6920546	0,4055451	0,9995790	0,9742985	0,4329273	0,7670647	0,4789454	0,0772896	0,5134152	0,9479949	0,8840424	0,2006486	0,4230353	0,8652150	0,2261802
160	0,5511139	0,7045223	0,1549581	0,1017069	0,6572454	0,9990686	0,4590286	0,0340355	0,8004599	0,8725104	0,5647411	0,5194346	0,2375835	0,4849884	0,6752914	0,4954426	0,5467938	0,6499598	0,4055450	0,9994936	0,9742992	0,4329282	0,7252698	0,4789528	0,0776884	0,5159232	0,9479950	0,8942722	0,2006486	0,4230353	0,8652150	0,2267836
180	0,5511139	0,7045223	0,1577874	0,1025472	0,6572454	0,9990686	0,4590286	0,0340355	0,7913010	0,8911350	0,5085842	0,5085093	0,2375835	0,4871257	0,6771570	0,4954426	0,5467938	0,6106146	0,4055449	0,9994231	0,9742997	0,4329289	0,6895769	0,4789606	0,0781120	0,5174915	0,9479950	0,9009193	0,2006486	0,4230353	0,8652150	0,2272053
200	0,5511139	0,7045223	0,1596849	0,1033029	0,6572454	0,9990686	0,4590286	0,0340355	0,7846178	0,9039127	0,4641994	0,4998063	0,2375835	0,4891646	0,6784470	0,4954426	0,5467938	0,5756931	0,4055449	0,9993671	0,9743000	0,4329294	0,6601592	0,4789686	0,0785432	0,5184627	0,9479950	0,9051800	0,2006486	0,4230353	0,8652150	0,2274960
220	0,5511139	0,7045223	0,1609485	0,1039792	0,6572454	0,9990686	0,4590286	0,0340355	0,7797814	0,9126451	0,4305943	0,4930498	0,2375835	0,4910546	0,6793295	0,4954426	0,5467938	0,5458710	0,4055449	0,9993237	0,9743002	0,4329297	0,6365497	0,4789767	0,0789687	0,5190599	0,9479950	0,9078816	0,2006486	0,4230353	0,8652150	0,2276942
240	0,5511139	0,7045223	0,1617859	0,1045824	0,6572454	0,9990686	0,4590286	0,0340355	0,7763039	0,9185977	0,4058994	0,4879102	0,2375835	0,4927711	0,6799282	0,4954426	0,5467938	0,5211439	0,4055449	0,9992907	0,9743003	0,4329299	0,6179868	0,4789846	0,0793786	0,5194252	0,9479951	0,9095797	0,2006487	0,4230353	0,8652150	0,2278281
260	0,5511139	0,7045223	0,1623393	0,1051192	0,6572454	0,9990686	0,4590286	0,0340355	0,7738157	0,9226487	0,3881305	0,4840642	0,2375835	0,4943077	0,6803315	0,4954426	0,5467938	0,5011086	0,4055449	0,9992659	0,9743004	0,4329300	0,6036275	0,4789922	0,0797664	0,5196478	0,9479951	0,9106395	0,2006487	0,4230353	0,8652150	0,2279179
280	0,5511139	0,7045223	0,1627047	0,1055962	0,6572454	0,9990686	0,4590286	0,0340355	0,7720424	0,9254027	0,3755359	0,4812247	0,2375835	0,4956697	0,6806016	0,4954426	0,5467938	0,4851699	0,4055449	0,9992476	0,9743004	0,4329301	0,5926655	0,4789995	0,0801283	0,5197830	0,9479951	0,9112968	0,2006487	0,4230353	0,8652150	0,2279777
300	0,5511139	0,7045223	0,1629462	0,1060196	0,6572454	0,9990686	0,4590286	0,0340355	0,7707824	0,9272734	0,3667053	0,4791516	0,2375835	0,4968689	0,6807816	0,4954426	0,5467938	0,4726770	0,4055449	0,9992341	0,9743005	0,4329302	0,5843875	0,4790062	0,0804622	0,5198650	0,9479951	0,9117025	0,2006487	0,4230353	0,8652150	0,2280174
320	0,5511139	0,7045223	0,1631063	0,1063951	0,6572454	0,9990686	0,4590286	0,0340355	0,7698894	0,9285436	0,3605627	0,4776522	0,2375835	0,4979201	0,6809011	0,4954426	0,5467938	0,4630036	0,4055449	0,9992242	0,9743005	0,4329302	0,5781933	0,4790126	0,0807679	0,5199146	0,9479951	0,9119518	0,2006487	0,4230353	0,8652150	0,2280436
340	0,5511139	0,7045223	0,1632129	0,1067281	0,6572454	0,9990686	0,4590286	0,0340355	0,7692576	0,9294058	0,3563148	0,4765762	0,2375835	0,4988391	0,6809801	0,4954426	0,5467938	0,4555889	0,4055449	0,9992171	0,9743005	0,4329303	0,5735941	0,4790184	0,0810459	0,5199445	0,9479951	0,9121044	0,2006487	0,4230353	0,8652150	0,2280608
360	0,5511139	0,7045223	0,1632845	0,1070232	0,6572454	0,9990686	0,4590286	0,0340355	0,7688114	0,9299910	0,3533900	0,4758094	0,2375835	0,4996414	0,6810322	0,4954426	0,5467938	0,4499537	0,4055448	0,9992119	0,9743005	0,4329303	0,5702020	0,4790237	0,0812974	0,5199626	0,9479951	0,9121975	0,2006487	0,4230353	0,8652150	0,2280720
380	0,5511139	0,7045223	0,1633331	0,1072846	0,6572454	0,9990686	0,4590286	0,0340355	0,7684966	0,9303880	0,3513827	0,4752661	0,2375835	0,5003416	0,6810664	0,4954426	0,5467938	0,4457020	0,4055448	0,9992082	0,9743005	0,4329303	0,5677145	0,4790286	0,0815240	0,5199735	0,9479951	0,9122541	0,2006487	0,4230353	0,8652150	0,2280794
400	0,5511139	0,7045223	0,1633665	0,1075162	0,6572454	0,9990686	0,4590286	0,0340355	0,7682748	0,9306574	0,3500086	0,4748831	0,2375835	0,5009526	0,6810889	0,4954426	0,5467938	0,4425139	0,4055448	0,9992055	0,9743005	0,4329303	0,5658998	0,4790330	0,0817275	0,5199801	0,9479951	0,9122885	0,2006487	0,4230353	0,8652150	0,2280841
420	0,5511139	0,7045223	0,1633899	0,1077213	0,6572454	0,9990686	0,4590286	0,0340355	0,7681186	0,9308401	0,3490697	0,4746142	0,2375835	0,5014861	0,6811036	0,4954426	0,5467938	0,4401362	0,4055448	0,9992036	0,9743005	0,4329303	0,5645818	0,4790370	0,0819099	0,5199841	0,9479951	0,9123093	0,2006487	0,4230353	0,8652150	0,2280872
440	0,5511139	0,7045223	0,1634066	0,1079030	0,6572454	0,9990685	0,4590286	0,0340355	0,7680087	0,9309641	0,3484291	0,4744263	0,2375835	0,5019523	0,6811132	0,4954426	0,5467938	0,4383712	0,4055448	0,9992022	0,9743005	0,4329303	0,5636283	0,4790406	0,0820730	0,5199865	0,9479951	0,9123219	0,2006487	0,4230353	0,8652150	0,2280892
460	0,5511139	0,7045223	0,1634188	0,1080639	0,6572454	0,9990685	0,4590286	0,0340355	0,7679314	0,9310482	0,3479926	0,4742953	0,2375835	0,5023600	0,6811195	0,4954426	0,5467938	0,4370664	0,4055448	0,9992012	0,9743005	0,4329303	0,5629411	0,4790438	0,0822185	0,5199879	0,9479951	0,9123295	0,2006487	0,4230353	0,8652150	0,2280905
480	0,5511139	0,7045223	0,1634279	0,1082065	0,6572454	0,9990685	0,4590286	0,0340355	0,7678771	0,9311053	0,3476953	0,4742043	0,2375835	0,5027170	0,6811235	0,4954426	0,5467938	0,4361053	0,4055448	0,9992005	0,9743005	0,4329303	0,5624474	0,4790467	0,0823483	0,5199888	0,9479951	0,9123340	0,2006487	0,4230353	0,8652150	0,2280914
500	0,5511139	0,7045223	0,1634350	0,1083327	0,6572454	0,9990685	0,4590286	0,0340355	0,7678389	0,9311440	0,3474931	0,4741412	0,2375835	0,5030297	0,6811262	0,4954426	0,5467938	0,4353996	0,4055448	0,9992000	0,9743005	0,4329303	0,5620937	0,4790493	0,0824639	0,5199893	0,9479951	0,9123368	0,2006487	0,4230353	0,8652150	0,2280919
520	0,5511139	0,7045223	0,1634405	0,1084444	0,6572454	0,9990685	0,4590286	0,0340355	0,7678121	0,9311703	0,3473556	0,4740976	0,2375835	0,5033041	0,6811279	0,4954426	0,5467938	0,4348829	0,4055448	0,9991997	0,9743005	0,4329303	0,5618411	0,4790516	0,0825667	0,5199896	0,9479951	0,9123384	0,2006487	0,4230353	0,8652150	0,2280923
540	0,5511139	0,7045223	0,1634450	0,1085434	0,6572454	0,9990685	0,4590286	0,0340355	0,7677933	0,9311881	0,3472621	0,4740676	0,2375835	0,5035450	0,6811290	0,4954426	0,5467938	0,4345057	0,4055448	0,9991994	0,9743005	0,4329303	0,5616610	0,4790537	0,0826581	0,5199898	0,9479951	0,9123394	0,2006487	0,4230353	0,8652150	0,2280925
560	0,5511139	0,7045223	0,1634487	0,1086311	0,6572454	0,9990685	0,4590286	0,0340355	0,7677800	0,9312002	0,3471986	0,4740468	0,2375835	0,5037567	0,6811298	0,4954426	0,5467938	0,4342308	0,4055448	0,9991992	0,9743005	0,4329303	0,5615330	0,4790555	0,0827394	0,5199899	0,9479951	0,9123400	0,2006487	0,4230353	0,8652150	0,2280926
580	0,5511139	0,7045223	0,1531542	0,1087062	0,6572454	0,9990685	0,4590286	0,0340355	0,7848215	0,8437435	0,3514208	0,4742789	0,2375835	0,5039428	0,6762729	0,4954426	0,5467938	0,4352560	0,4055448	0,9991998	0,9743005	0,4329303	0,5617206	0,4790572	0,0828115	0,5088113	0,9479951	0,8812222	0,2006487	0,4230353	0,8652150	0,2269873
600	0,5511139	0,7045223	0,1339006	0,1087478	0,6572454	0,9990685	0,4590286	0,0340355	0,8191153	0,6865155	0,3906268	0,4767264	0,2375835	0,5041049	0,6667855	0,4954426	0,5467938	0,4472093	0,4055448	0,9992087	0,9743005	0,4329303	0,5650299	0,4790586	0,0828751	0,4895694	0,9479951	0,8242666	0,2006487	0,4230353	0,8652150	0,2248262
620	0,5511139	0,7045223	0,1148450	0,1087186	0,6572454	0,9990685	0,4590286	0,0340355	0,8559615	0,5410801	0,4804154	0,4835834	0,2375835	0,5042367	0,6569460	0,4954426	0,5467938	0,4788265	0,4055448	0,9992428	0,9743005	0,4329303	0,5771348	0,4790599	0,0829281	0,4721650	0,9479951	0,7693370	0,2006487	0,4230353	0,8652150	0,2225839
640	0,5511139	0,7045223	0,0990766	0,1085783	0,6572454	0,9990685	0,4590286	0,0340355	0,8891312	0,4329741	0,5891756	0,4953165	0,2375835	0,5043198	0,6484222	0,4954426	0,5467938	0,5268361	0,4055448	0,9993157	0,9743005	0,4329303	0,6031626	0,4790608	0,0829647	0,4589803	0,9479951	0,7251413	0,2006487	0,4230353	0,8652150	0,2206415
660	0,5511139	0,7045223	0,0870945	0,1082908	0,6572454	0,9990685	0,4590286	0,0340355	0,9165919	0,3618768	0,6830287	0,5107418	0,2375835	0,5043235	0,6416507	0,4954426	0,5467938	0,5813084	0,4055448	0,9994188	0,9743005	0,4329303	0,6429007	0,4790612	0,0829748	0,4497843	0,9479951	0,6925486	0,2006487	0,4230353	0,8652150	0,2190992
680	0,5511139	0,7045223	0,0784289	0,1078342	0,6572454	0,9990685	0,4590286	0,0340355	0,9382561	0,3183595	0,7507599	0,5278527	0,2375835	0,5042088	0,6365382	0,4954426	0,5467938	0,6336577	0,4055448	0,9995304	0,9743005	0,4329303	0,6907767	0,4790610	0,0829456	0,4436634	0,9479951	0,6697140	0,2006487	0,4230353	0,8652150	0,2179360
700	0,5511139	0,7045223	0,0723584	0,1072103	0,6572454	0,9990685	0,4590286	0,0340355	0,9548282	0,2927968	0,7951294	0,5446961	0,2375835	0,5039338	0,6328052	0,4954426	0,5467938	0,6792290	0,4055448	0,9996337	0,9743005	0,4329303	0,7401467	0,4790598	0,0828637	0,4397068	0,9479951	0,6542470	0,2006487	0,4230353	0,8652150	0,2170880
720	0,5511139	0,7045223	0,0681976	0,1064450	0,6572454	0,9990685	0,4590286	0,0340355	0,9672407	0,2781387	0,8226374	0,5598846	0,2375835	0,5034623	0,6301432	0,4954426	0,5467938	0,7165216	0,4055448	0,9997207	0,9743005	0,4329303	0,7861573	0,4790575	0,0827186	0,4371989	0,9479951	0,6440172	0,2006487	0,4230353	0,8652150	0,2164845
740	0,5511139	0,7045223	0,0653893	0,1055817	0,6572454	0,9990685	0,4590286	0,0340355	0,9763991	0,2698600	0,8391423	0,5727053	0,2375835	0,5027718	0,6282776	0,4954426	0,5467938	0,7458279	0,4055448	0,9997900	0,9743005	0,4329303	0,8262241	0,4790539	0,0825055	0,4356306	0,9479951	0,6373701	0,2006487	0,4230353	0,8652150	0,2160627
760	0,5511139	0,7045223	0,0635145	0,1046692	0,6572454	0,9990685	0,4590286	0,0340355	0,9830820	0,2652331	0,8488478	0,5829905	0,2375835	0,5018582	0,6269877	0,4954426	0,5467938	0,7682297	0,4055448	0,9998431	0,9743005	0,4329303	0,8594965	0,4790490	0,0822268	0,4346593	0,9479951	0,6331094	0,2006487	0,4230353	0,8652150	0,2157719
780	0,5511139	0,7045223	0,0622722	0,1037521	0,6572454	0,9990685	0,4590286	0,0340355	0,9879180	0,2626682	0,8544830	0,5909183	0,2375835	0,5007372	0,6261051	0,4954426	0,5467938	0,7850225	0,4055448	0,9998828	0,9743005	0,4329303	0,8861845	0,4790430	0,0818913	0,4340621	0,9479951	0,6304078	0,2006487	0,4230353	0,8652150	0,2155737
800	0,5511139	0,7045223	0,0614531	0,1028653	0,6572454	0,9990685	0,4590286	0,0340355	0,9913954	0,2612562	0,8577285	0,5968368	0,2375835	0,4994406	0,6255064	0,4954426	0,5467938	0,7974334	0,4055448	0,9999118	0,9743005	0,4329303	0,9070361	0,4790362	0,0815128	0,4336968	0,9479951	0,6287096	0,2006487	0,4230353	0,8652150	0,2154398
820	0,5511139	0,7045223	0,0609141	0,1020324	0,6572454	0,9990685	0,4590286	0,0340355	0,9938834	0,2604841	0,8595876	0,6011418	0,2375835	0,4980117	0,6251032	0,4954426	0,5467938	0,8065101	0,4055448	0,9999328	0,9743005	0,4329303	0,9229966	0,4790287	0,0811072	0,4334743	0,9479951	0,6276499	0,2006487	0,4230353	0,8652150	0,2153499
840	0,5511139	0,7045223	0,0605595	0,1012671	0,6572454	0,9990685	0,4590286	0,0340355	0,9956566	0,2600647	0,8606488	0,6042064	0,2375835	0,4964984	0,6248331	0,4954426	0,5467938	0,8130959	0,4055448	0,9999479	0,9743005	0,4329303	0,9350143	0,4790208	0,0806904	0,4333391	0,9479951	0,6269926	0,2006487	0,4230353	0,8652150	0,2152901
860	0,5511139	0,7045223	0,0603255	0,1005754	0,6572454	0,9990685	0,4590286	0,0340355	0,9969165	0,2598384	0,8612530	0,6063492	0,2375835	0,4949478	0,6246531	0,4954426	0,5467938	0,8178457	0,4055448	0,9999586	0,9743005	0,4329303	0,9439426	0,4790129	0,0802763	0,4332571	0,9479951	0,6265869	0,2006487	0,4230353	0,8652150	0,2152504
880	0,5511139	0,7045223	0,0601703	0,0999577	0,6572454	0,9990685	0,4590286	0,0340355	0,9978096	0,2597172	0,8615964	0,6078246	0,2375835	0,4934025	0,6245336	0,4954426	0,5467938	0,8212554	0,4055448	0,9999661	0,9743005	0,4329303	0,9505021	0,4790052	0,0798763	0,4332075	0,9479951	0,6263376	0,2006487	0,4230353	0,8652150	0,2152243
900	0,5511139	0,7045223	0,0600666	0,0994111	0,6572454	0,9990685	0,4590286	0,0340355	0,9984413	0,2596528	0,8617913	0,6088274	0,2375835	0,4918977	0,6244546	0,4954426	0,5467938	0,8236943	0,4055448	0,9999714	0,9743005	0,4329303	0,9552763	0,4789978	0,0794985	0,4331775	0,9479951	0,6261850	0,2006487	0,4230353	0,8652150	0,2152071
920	0,5511139	0,7045223	0,0599964	0,0989305	0,6572454	0,9990685	0,4590286	0,0340355	0,9988875	0,2596189	0,8619018	0,6095012	0,2375835	0,4904606	0,6244025	0,4954426	0,5467938	0,8254338	0,4055448	0,9999752	0,9743005	0,4329303	0,9587233	0,4789908	0,0791483	0,4331594	0,9479951	0,6260919	0,2006487	0,4230353	0,8652150	0,2151958
940	0,5511139	0,7045223	0,0599483	0,0985101	0,6572454	0,9990685	0,4590286	0,0340355	0,9992022	0,2596013	0,8619643	0,6099494	0,2375835	0,4891104	0,6243683	0,4954426	0,5467938	0,8266719	0,4055448	0,9999778	0,9743005	0,4329303	0,9611951	0,4789844	0,0788285	0,4331485	0,9479951	0,6260353	0,2006487	0,4230353	0,8652150	0,2151885
960	0,5511139	0,7045223	0,0599148	0,0981436	0,6572454	0,9990685	0,4590286	0,0340355	0,9994240	0,2595922	0,8619997	0,6102451	0,2375835	0,4878591	0,6243458	0,4954426	0,5467938	0,8275515	0,4055448	0,9999796	0,9743005	0,4329303	0,9629570	0,4789785	0,0785401	0,4331420	0,9479951	0,6260009	0,2006487	0,4230353	0,8652150	0,2151837
980	0,5511139	0,7045223	0,0598909	0,0978249	0,6572454	0,9990685	0,4590286	0,0340355	0,9995802	0,2595876	0,8620198	0,6104386	0,2375835	0,4867127	0,6243311	0,4954426	0,5467938	0,8281756	0,4055448	0,9999808	0,9743005	0,4329303	0,9642064	0,4789732	0,0782824	0,4331380	0,9479951	0,6259801	0,2006487	0,4230353	0,8652150	0,2151806
1000	0,5511139	0,7045223	0,0598736	0,0975485	0,6572454	0,9990685	0,4590286	0,0340355	0,9996901	0,2595853	0,8620311	0,6105643	0,2375835	0,4856724	0,6243215	0,4954426	0,5467938	0,8286179	0,4055448	0,9999817	0,9743005	0,4329303	0,9650883	0,4789685	0,0780541	0,4331356	0,9479951	0,6259675	0,2006487	0,4230353	0,8652150	0,2151786
1020	0,5511139	0,7045223	0,0598607	0,0973089	0,6572454	0,9990685	0,4590286	0,0340355	0,9997674	0,2595842	0,8620374	0,6106455	0,2375835	0,4847359	0,6243152	0,4954426	0,5467938	0,8289311	0,4055448	0,9999823	0,9743005	0,4329303	0,9657082	0,4789643	0,0778531	0,4331342	0,9479951	0,6259599	0,2006487	0,4230353	0,8652150	0,2151773
1040	0,5511139	0,7045223	0,0598508	0,0971016	0,6572454	0,9990685	0,4590286	0,0340355	0,9998217	0,2595837	0,8620410	0,6106977	0,2375835	0,4838987	0,6243111	0,4954426	0,5467938	0,8291528	0,4055448	0,9999827	0,9743005	0,4329303	0,9661425	0,4789606	0,0776769	0,4331333	0,9479951	0,6259553	0,2006487	0,4230353	0,8652150	0,2151765
1060	0,5511139	0,7045223	0,0598432	0,0969223	0,6572454	0,9990685	0,4590286	0,0340355	0,9998599	0,2595835	0,8620431	0,6107310	0,2375835	0,4831545	0,6243085	0,4954426	0,5467938	0,8293096	0,4055448	0,9999830	0,9743005	0,4329303	0,9664457	0,4789574	0,0775232	0,4331328	0,9479951	0,6259526	0,2006487	0,4230353	0,8652150	0,2151759
1080	0,5511139	0,7045223	0,0598372	0,0967673	0,6572454	0,9990685	0,4590286	0,0340355	0,9998867	0,2595834	0,8620442	0,6107523	0,2375835	0,4824959	0,6243068	0,4954426	0,5467938	0,8294205	0,4055448	0,9999832	0,9743005	0,4329303	0,9666568	0,4789545	0,0773895	0,4331325	0,9479951	0,6259509	0,2006487	0,4230353	0,8652150	0,2151756
1100	0,5511139	0,7045223	0,0598323	0,0966335	0,6572454	0,9990685	0,4590286	0,0340355	0,9999056	0,2595833	0,8620448	0,6107657	0,2375835	0,4819155	0,6243056	0,4954426	0,5467938	0,8294989	0,4055448	0,9999834	0,9743005	0,4329303	0,9668034	0,4789520	0,0772735	0,4331323	0,9479951	0,6259500	0,2006487	0,4230353	0,8652150	0,2151753
