"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
320	0,1240813	0,0179986	0,0277096	0,4922832	0,4726152	0,0678546	0,7620420	0,6687020	0,0819801	0,7161439	0,0583987	0,0235086	0,5804910	0,7536819	0,5773506	0,0171104	0,7693185	0,6941759	0,0506140	0,0442084	0,3330732	0,7988050	0,4984149	0,0290297	0,3531667	0,2168632	0,6640361	0,4227247	0,0147615	0,6884650	0,3826056	0,4132964
340	0,1042197	0,0400675	0,0488726	0,3565175	0,4743843	0,0364201	0,6623491	0,6134154	0,1110898	0,8121245	0,0320149	0,0076370	0,5075089	0,6635503	0,5823684	0,0403935	0,7058114	0,6616433	0,0556497	0,0188147	0,2794346	0,9016811	0,6675511	0,0384177	0,4010115	0,2145629	0,6191479	0,4411320	0,0112335	0,5857469	0,5015801	0,4437394
360	0,1081331	0,0504406	0,0137300	0,3960009	0,4408463	0,0632689	0,6176218	0,4856446	0,1518523	0,7171930	0,0522571	0,0037351	0,4194477	0,7598769	0,6239110	0,0093210	0,7028035	0,6485788	0,0579869	0,0028692	0,4261475	0,7902445	0,5789257	0,0182699	0,4452577	0,3039272	0,5851328	0,3971597	0,0226579	0,4956413	0,4523043	0,4492391
380	0,0947366	0,0176713	0,0172648	0,4493399	0,4538517	0,0397923	0,7268923	0,6361502	0,1024012	0,7147848	0,0408886	0,0024340	0,4654214	0,6408594	0,5952764	0,0063110	0,7873499	0,7949770	0,0990034	0,0136941	0,3207368	0,8546560	0,5712659	0,0152178	0,4645114	0,2215425	0,6330611	0,3568421	0,0185705	0,5745558	0,3454508	0,4315680
400	0,0592436	0,0458383	0,0105022	0,4146522	0,3932657	0,0933061	0,8457022	0,5189073	0,1376815	0,8014656	0,0430253	0,0080935	0,4892455	0,7241112	0,5740287	0,0110833	0,7677032	0,7968624	0,0481997	0,0040313	0,3399930	0,6669735	0,6409791	0,0142820	0,3904760	0,2722609	0,5639640	0,5414215	0,0449654	0,6270903	0,4170043	0,4368304
420	0,0734349	0,0437468	0,0110764	0,5636817	0,4537946	0,0704518	0,8628658	0,6216069	0,1054949	0,7387701	0,0440758	0,0112639	0,4106968	0,8386687	0,6505811	0,0197147	0,7241984	0,7233909	0,0566627	0,0134218	0,4154382	0,6476807	0,5108019	0,0225284	0,4044734	0,2910241	0,6031821	0,4674692	0,0157228	0,5969479	0,3951245	0,4556297
440	0,0841096	0,0395156	0,0174983	0,4844372	0,4986467	0,0389679	0,8429381	0,6380632	0,1162081	0,7016191	0,0313165	0,0036644	0,4592134	0,7901520	0,6064744	0,0173961	0,8157438	0,6785547	0,0996059	0,0051491	0,4414902	0,5999780	0,5688209	0,0141256	0,4064861	0,2113595	0,6642000	0,4458093	0,0245211	0,5231277	0,4144113	0,5327616
460	0,0912605	0,0410832	0,0181669	0,4610693	0,4123286	0,0423138	0,8791777	0,6662697	0,1567329	0,6564810	0,0646840	0,0028162	0,5395761	0,7727172	0,6414112	0,0202415	0,6314689	0,6685182	0,0772860	0,0051247	0,2566995	0,7137559	0,5940612	0,0202916	0,4538994	0,2426594	0,7217379	0,3679610	0,0208252	0,6379202	0,3982087	0,5199112
480	0,0849369	0,0303839	0,0282381	0,4941102	0,3986753	0,0571084	0,6176874	0,5054258	0,1474900	0,7784728	0,0270495	0,0062797	0,5542936	0,8501987	0,8381657	0,0343323	0,6893103	0,6380060	0,0349533	0,0109364	0,3348323	0,6932877	0,6784764	0,0107373	0,5933674	0,2668502	0,6742356	0,4848678	0,0383089	0,7277169	0,3947349	0,4311166
500	0,0770452	0,0275864	0,0320128	0,4779996	0,4865732	0,0572630	0,6462547	0,5589709	0,1316940	0,6560146	0,0384228	0,0191378	0,6477437	0,8279841	0,5528220	0,0173506	0,7250095	0,7182727	0,0827982	0,0057529	0,3647550	0,6459178	0,5505157	0,0145788	0,4642293	0,1719902	0,5712726	0,5784780	0,0348565	0,5691086	0,4443976	0,4130268
520	0,0766862	0,0244692	0,0082758	0,4079003	0,4311923	0,0280372	0,8439329	0,5051569	0,1476229	0,7618810	0,0349797	0,0052223	0,4456012	0,7602532	0,7720712	0,0160190	0,7119607	0,8002408	0,0610204	0,0142821	0,3662008	0,6269296	0,5571390	0,0064027	0,6082004	0,1381735	0,7383702	0,4933250	0,0153832	0,7028227	0,3907145	0,4287294
540	0,0699044	0,0282638	0,0093829	0,4204234	0,3947298	0,0234192	0,6735820	0,6176765	0,1407680	0,7231470	0,0542321	0,0049610	0,4393098	0,7213678	0,6723902	0,0462004	0,8691267	0,7089429	0,0570830	0,0017814	0,2726651	0,7336456	0,6218188	0,0141596	0,5683954	0,1280671	0,6031694	0,4721699	0,0229719	0,5846385	0,4585474	0,4133306
560	0,0907296	0,0098538	0,0106112	0,4495837	0,4233669	0,0227861	0,7497545	0,4056085	0,1465564	0,6328120	0,0493557	0,0101653	0,5220572	0,7573684	0,5526701	0,0403312	0,7527417	0,6781471	0,0520869	0,0097802	0,4166325	0,7302489	0,5441053	0,0030865	0,4402360	0,1343963	0,5943002	0,4306671	0,0198110	0,6062067	0,3677228	0,4205495
580	0,0777747	0,0256731	0,2158602	0,4801249	0,4164807	0,0908407	0,7109680	0,5154723	0,1118475	0,7609230	0,0517236	0,0079131	0,5772970	0,7228986	0,6247296	0,0171098	0,5039994	0,6047200	0,0733432	0,0174972	0,3738156	0,6480483	0,5649233	0,0118187	0,4274838	0,2245562	0,6559747	0,3716042	0,0223061	0,5873255	0,2905703	0,3511853
600	0,1078838	0,0473709	0,3342009	0,6014146	0,6754830	0,1357175	0,8808626	0,4720734	0,1993828	0,6674725	0,1061029	0,0907511	0,5095165	0,7320867	0,5615343	0,0126400	0,5465370	0,5846635	0,0357070	0,0170000	0,3471956	0,7437606	0,6388277	0,0216195	0,3262770	0,3763845	0,6852249	0,5749602	0,0178962	0,4709404	0,3627440	0,3595029
620	0,1212633	0,0168409	0,3615611	0,7530133	0,6735223	0,1739534	0,6119478	0,4022662	0,1396264	0,8100209	0,1181902	0,1876140	0,4144331	0,6765809	0,6214453	0,0412804	0,6937534	0,4419871	0,0675109	0,0212214	0,3924776	0,6739717	0,5219080	0,0068715	0,3107726	0,6100992	0,6814903	0,5828332	0,0496285	0,6900068	0,2755659	0,4556357
640	0,1020804	0,0183305	0,3861114	0,7761320	0,7182452	0,1826641	0,6672538	0,4261547	0,1253425	0,7486771	0,1720205	0,1707067	0,3327343	0,6717172	0,6182984	0,0269520	0,7048425	0,4466686	0,0549897	0,0093695	0,3713148	0,6916506	0,6136484	0,0108178	0,2718386	0,6645488	0,6286012	0,5924408	0,0282503	0,5809542	0,3249489	0,3634498
660	0,0908947	0,0499276	0,3651948	0,8171706	0,7365475	0,1431646	0,7058673	0,5066526	0,1645686	0,7458148	0,2132040	0,1142272	0,4480413	0,7007920	0,5347873	0,0147701	0,7652945	0,3222248	0,0628269	0,0064266	0,5580811	0,6919672	0,6555845	0,0191734	0,3271896	0,6694570	0,8884910	0,6772515	0,0684736	0,6027950	0,2355188	0,3300826
680	0,1349269	0,0194943	0,3680148	0,6794420	0,6626207	0,1577597	0,7626394	0,4066315	0,1447352	0,7766935	0,1637370	0,2223119	0,5042639	0,6875448	0,5944597	0,0588458	0,7936621	0,3458465	0,0740297	0,0212041	0,5132489	0,6384713	0,5680055	0,0774165	0,3454174	0,6803473	0,6832828	0,8778743	0,0558137	0,6260144	0,3515206	0,3439229
700	0,1203856	0,0277699	0,4349337	0,7065540	0,6783098	0,1809659	0,7007003	0,4555289	0,1759632	0,6852779	0,1832106	0,2018551	0,4025555	0,5793927	0,4453400	0,0119636	0,6938006	0,4970561	0,0820288	0,0253947	0,5961605	0,7425580	0,4751212	0,0126902	0,2447340	0,9195270	0,6312366	0,6353970	0,0374159	0,6247613	0,3844239	0,3036024
720	0,0966153	0,0242921	0,4775512	0,6041719	0,6836414	0,1686032	0,6160933	0,4615418	0,1426136	0,7297700	0,2563221	0,2897559	0,3682455	0,6992027	0,5594041	0,0086944	0,7029463	0,3138312	0,0512978	0,0097058	0,5543861	0,7121580	0,6394838	0,0131189	0,3337097	0,6381810	0,5641672	0,6989152	0,0269040	0,7477879	0,2875698	0,3416868
740	0,1247043	0,0412511	0,3409693	0,7205888	0,5877063	0,1602432	0,7324195	0,4621221	0,1096141	0,9141204	0,2956857	0,2553037	0,4141426	0,6222877	0,5911321	0,0045919	0,6797296	0,3054064	0,0668787	0,0116387	0,5590648	0,5736841	0,5772241	0,0047057	0,2510805	0,7394827	0,6018313	0,7712476	0,0553775	0,6857559	0,3628590	0,4185127
760	0,1330869	0,0283561	0,5550780	0,8159470	0,6353130	0,1521088	0,6757971	0,5509673	0,1751304	0,7171974	0,2732856	0,1809178	0,4066345	0,6229741	0,6158220	0,0192953	0,6587845	0,4190161	0,0709410	0,0137172	0,4952839	0,6361314	0,5036416	0,0127155	0,2025383	0,8014836	0,7373566	0,7045722	0,0384229	0,6024733	0,3888630	0,3951092
780	0,1131020	0,0249753	0,5270592	0,6657755	0,7290419	0,1184186	0,6872208	0,3802132	0,0884008	0,7114007	0,1821140	0,3084597	0,4875248	0,7394100	0,5789994	0,0218205	0,6386680	0,2905768	0,0491592	0,0434433	0,4568318	0,7220663	0,5406642	0,0187138	0,2149099	0,7857797	0,6602155	0,6753531	0,0501585	0,6503079	0,2715582	0,2626943
800	0,0711733	0,0592797	0,3972390	0,7661647	0,8340457	0,1651662	0,7650316	0,4086195	0,1904673	0,7238219	0,2437446	0,2198013	0,3988326	0,6885131	0,5808763	0,0233573	0,6757477	0,3241174	0,0920498	0,0205108	0,5557097	0,5811532	0,5372859	0,0147509	0,2253138	0,6499337	0,7380319	0,7513600	0,0374689	0,5678058	0,2108944	0,2756006
820	0,1278608	0,0249220	0,5370920	0,8424934	0,8847938	0,1053987	0,7692734	0,3497346	0,1932011	0,9376203	0,2774221	0,2014635	0,3788914	0,5698647	0,7093832	0,0271474	0,6441445	0,3755789	0,0785016	0,0176720	0,5542160	0,6755467	0,6292416	0,0206143	0,2564192	0,6360821	0,7227314	0,7511407	0,0359291	0,6405597	0,2063281	0,2706756
840	0,0795973	0,0277880	0,4702286	0,6856975	0,7800271	0,0899387	0,7403561	0,3396373	0,1552250	0,8518107	0,3002081	0,2567374	0,3939637	0,7282893	0,4841792	0,0249912	0,6993073	0,3917495	0,0515600	0,0085332	0,5802145	0,5929912	0,5745981	0,0135934	0,2362182	0,6370224	0,6246506	0,6724052	0,0434679	0,7367953	0,2457861	0,2661506
860	0,0904005	0,0859550	0,4878227	0,8089966	0,8268290	0,1040651	0,6917929	0,3048475	0,1974612	0,8068594	0,2422623	0,2174719	0,4972812	0,6964754	0,5598873	0,0195649	0,7881729	0,3520273	0,0765484	0,0035810	0,6682229	0,5425618	0,4620381	0,0095558	0,1776396	0,7060035	0,5682541	0,8008477	0,0311663	0,6079576	0,2791814	0,2990395
880	0,0989978	0,0264074	0,4090197	0,6132040	0,6436944	0,0866198	0,7304226	0,4350902	0,1876816	0,7571203	0,2256896	0,2795977	0,4023462	0,7191582	0,5831763	0,0378261	0,7793430	0,3465903	0,0750225	0,0015162	0,6017279	0,5356470	0,5834306	0,0287443	0,2359718	0,8042948	0,6568433	0,6475861	0,0499155	0,4740733	0,2500346	0,2512844
900	0,0694327	0,0397333	0,6191295	0,7683092	0,7938675	0,0799360	0,8186341	0,3645740	0,1740885	0,8347032	0,2684547	0,2394457	0,4353940	0,6909836	0,5822277	0,0207750	0,8004125	0,3055412	0,0747136	0,0146780	0,5598701	0,5638826	0,4305115	0,0131832	0,2336232	0,6339572	0,6911866	0,6279389	0,0269561	0,4955678	0,2731458	0,2499934
920	0,0463828	0,0449158	0,4483181	0,6940510	0,6748487	0,1075583	0,8236435	0,3087984	0,1815418	0,9260771	0,2439935	0,2219450	0,4310743	0,7925918	0,5450565	0,0194890	0,6742603	0,3125588	0,0815973	0,0204575	0,5996784	0,6260456	0,5586430	0,0162551	0,1905596	0,7065655	0,6339204	0,7118167	0,0402172	0,5181944	0,2159653	0,2184016
940	0,0405589	0,0389014	0,3651320	0,7822575	0,7118640	0,1400391	0,7303654	0,5037209	0,2001488	0,8790634	0,3076324	0,2174523	0,3609995	0,7688902	0,5244538	0,0244759	0,7196253	0,3143262	0,0668306	0,0163081	0,6351635	0,6429500	0,4300545	0,0074928	0,1584539	0,8012432	0,6716745	0,6933030	0,0329105	0,5781136	0,1933312	0,2002649
960	0,0431331	0,0060816	0,4837054	0,7053616	0,7406505	0,1219108	0,9976367	0,3771779	0,1647274	0,7407550	0,3095531	0,1884639	0,4422922	0,6831683	0,5742779	0,0275967	0,7469709	0,2861764	0,0960192	0,0097334	0,6931617	0,5890201	0,4865314	0,0480045	0,1776558	0,7441626	0,6485697	0,8213343	0,0345814	0,5115052	0,2506889	0,2371015
980	0,0481468	0,0556948	0,4624463	0,7432256	0,7482495	0,1176401	0,7023666	0,3437720	0,2351375	0,6865363	0,2573402	0,3082285	0,5462747	0,7260167	0,5456025	0,0169919	0,7626197	0,2782412	0,0801347	0,0153768	0,5816144	0,6457000	0,4044201	0,0360245	0,2239111	0,7391679	0,6276001	0,6067491	0,0346940	0,5583423	0,2039993	0,2277523
1000	0,0789897	0,0381384	0,4001133	0,7457059	0,7944738	0,1393912	0,7614401	0,4532451	0,1492844	0,6615074	0,3563021	0,2370938	0,3374571	0,6700523	0,5963633	0,0073668	0,7950957	0,3259514	0,0540007	0,0141609	0,6450390	0,6173302	0,4452542	0,0085006	0,1714285	0,6165540	0,7194663	0,8145949	0,0111873	0,6360516	0,1869901	0,2502187
1020	0,0636161	0,0284539	0,4460471	0,8443977	0,8225459	0,1263951	0,7546071	0,4243154	0,1751696	0,6845103	0,2885420	0,2397081	0,4129522	0,6567280	0,5786034	0,0173079	0,8585184	0,2625464	0,0509163	0,0064806	0,6585483	0,6282578	0,5111157	0,0248976	0,2223746	0,8561650	0,7038898	0,7356491	0,0152869	0,6412419	0,2380028	0,1619590
1040	0,0981540	0,0297387	0,3755186	0,7478855	0,9857495	0,0630665	0,6858761	0,4350974	0,1591439	0,7689675	0,2874084	0,2222283	0,3484445	0,5979532	0,5444445	0,0188912	0,7443151	0,2931850	0,0533253	0,0050078	0,5556294	0,6962297	0,4971728	0,0164979	0,3044674	0,7017936	0,5669565	0,7569755	0,0123733	0,5753186	0,2009353	0,1976683
1060	0,0877239	0,0164003	0,4692004	0,6538264	0,6397455	0,0915853	0,6475081	0,3090294	0,1405442	0,6627683	0,2472141	0,2614590	0,3301677	0,6449203	0,6784659	0,0405908	0,7479688	0,3218472	0,0382080	0,0056441	0,5753345	0,6472992	0,4829964	0,0192471	0,1401771	0,8419682	0,5440465	0,8392290	0,0199188	0,6519017	0,1883360	0,1579304
1080	0,0743605	0,0345751	0,4268090	0,6936287	0,7895366	0,1208416	0,7595764	0,3784786	0,1267493	0,7248845	0,2381535	0,2751245	0,3525081	0,6410518	0,6381616	0,0142788	0,7632745	0,2402288	0,0776585	0,0162284	0,5267611	0,6317025	0,5303775	0,0081366	0,1302191	0,7048410	0,5282886	0,7418952	0,0197375	0,6722606	0,1515561	0,2436756
1100	0,0655507	0,0083248	0,4159692	0,9021903	0,7633301	0,1126857	0,6935936	0,3696883	0,1340738	0,7110657	0,1934570	0,2752816	0,4865127	0,7150614	0,5317793	0,0174291	0,7282111	0,3784970	0,0795511	0,0172154	0,5229037	0,6360629	0,5166426	0,0179289	0,1754611	0,6543097	0,5522436	0,7867186	0,0231509	0,6927926	0,2242952	0,2080304

0	0,0535650	0,0243557	0,4130954	0,7164447	0,6767474	0,1012660	0,7318610	0,0514866	0,2434497	0,7846998	0,5176096	0,6861317	0,6802958	0,3905085	0,6391855	0,0250844	0,0602247	0,2672846	0,0839441	0,0237874	0,5637021	0,3887290	0,3762457	0,0047105	0,1156886	0,7869677	0,3205894	0,6543503	0,0553401	0,3303604	0,1082617	0,0020485
20	0,0581322	0,0151154	0,3883680	0,6835012	0,7371569	0,1016890	0,5507417	0,0445832	0,2508399	0,8080508	0,4230609	0,5941112	0,7226545	0,5560087	0,5602623	0,1414759	0,1000102	0,3573531	0,0345802	0,0108082	0,4087815	0,4590357	0,3485180	0,0498033	0,3034664	0,8135572	0,2464708	0,7908558	0,0836425	0,5140733	0,1143909	0,0763285
40	0,1067538	0,0316798	0,4865689	0,7139164	0,7168337	0,0926299	0,4359562	0,0403731	0,2145392	0,7288771	0,3861477	0,6960391	0,7526594	0,4725686	0,5768716	0,2974174	0,0710372	0,4288450	0,0531939	0,0222422	0,4360219	0,4240220	0,4037953	0,0265652	0,3968377	0,7668718	0,2983322	0,6860238	0,1298190	0,3927427	0,1055607	0,1250140
60	0,0718650	0,0315574	0,5752027	0,7080616	0,6784510	0,1035692	0,5456626	0,0549488	0,2429209	0,7100794	0,3473452	0,8308551	0,6238107	0,5543402	0,4989136	0,3061698	0,0432202	0,3388565	0,0355671	0,0021561	0,3911760	0,3514448	0,4315457	0,0319418	0,4273350	0,7787755	0,2617916	0,7389325	0,1963743	0,4066262	0,0689752	0,2281052
80	0,0570384	0,0435204	0,6207142	0,7681809	0,6412653	0,0672436	0,4797582	0,0452277	0,2305112	0,6638891	0,4257376	0,7728425	0,5972633	0,6733459	0,5745497	0,3586886	0,0343172	0,4570728	0,0574000	0,0086990	0,3764327	0,3850191	0,4335890	0,0185362	0,4007031	0,8196626	0,1950388	0,6307070	0,2304715	0,3878127	0,0772043	0,2687019
100	0,0436875	0,0275350	0,5563100	0,7932219	0,6444232	0,0616521	0,4060491	0,0197361	0,2181336	0,7251547	0,4490942	0,8864979	0,6187136	0,6655309	0,6589681	0,3455921	0,0658154	0,3239966	0,0651008	0,0043508	0,2842826	0,4798547	0,2715450	0,0181867	0,5745750	0,7588055	0,0832880	0,6831115	0,2082679	0,3542327	0,0738034	0,2029698
120	0,1125705	0,0684942	0,5658323	0,8260789	0,7386082	0,0797193	0,3381847	0,0409764	0,2875929	0,7283567	0,5400741	0,8739341	0,6189479	0,7656972	0,5088517	0,2995827	0,0695000	0,4223757	0,0578871	0,0131570	0,3356001	0,3203983	0,3230606	0,0366282	0,4432382	0,6614774	0,0889980	0,6986576	0,2152114	0,4190111	0,0621407	0,2392988
140	0,0866167	0,0469625	0,6177153	0,7415622	0,7000101	0,0561425	0,3236669	0,0286893	0,2606786	0,7236100	0,5246674	0,7628289	0,6870961	0,7489640	0,5546910	0,3070680	0,0868308	0,4212138	0,0766923	0,0146262	0,3640960	0,3327689	0,2912082	0,0154656	0,4361036	0,7719131	0,0603558	0,7872724	0,2941420	0,3272233	0,0574951	0,2298629
160	0,0672876	0,0358639	0,7018133	0,7848820	0,6215765	0,0870887	0,3097151	0,0258946	0,2232232	0,5549818	0,4245518	0,7618111	0,6347121	0,7353901	0,6266035	0,3348197	0,1235485	0,3643069	0,0628945	0,0099199	0,4453630	0,2662011	0,3267977	0,0115532	0,5721473	0,8647407	0,0489130	0,7377330	0,2379195	0,2961687	0,0893592	0,2343542
180	0,0810508	0,0405389	0,7221615	0,9165090	0,7749024	0,0892920	0,4159704	0,0270088	0,2216758	0,7202683	0,6007161	0,7393397	0,5899089	0,8397853	0,6192188	0,4456161	0,0766782	0,3525749	0,0580055	0,0115714	0,3759249	0,3434151	0,3218395	0,0129258	0,4171426	0,6263695	0,0407400	0,6875158	0,1849377	0,3421311	0,0721636	0,2517795
200	0,0555693	0,0243820	0,6666353	0,7657662	0,7613495	0,0777957	0,3380531	0,0216042	0,3036598	0,7672553	0,6107898	0,7193352	0,4924341	0,7044801	0,5636318	0,4122381	0,0488123	0,4269469	0,1054636	0,0098621	0,4271897	0,2630757	0,3146988	0,0227529	0,6152129	0,7124930	0,0262193	0,7472081	0,2653701	0,3098928	0,0812092	0,1942238
220	0,0513458	0,0275951	0,7227108	0,6997492	0,7582345	0,1360098	0,2964888	0,0678168	0,2830137	0,8084352	0,5585967	0,8452322	0,6885008	0,7226380	0,5788863	0,4617317	0,0548162	0,4222814	0,0743474	0,0208164	0,5378080	0,2409284	0,2522994	0,0132514	0,3519219	0,7230688	0,0547285	0,7444468	0,2449418	0,2444768	0,1301046	0,2203569
240	0,0772621	0,0265148	0,6919842	0,7318279	0,6652655	0,1151103	0,3168503	0,0458393	0,2276819	0,7695678	0,5081020	0,6589569	0,6114196	0,7042324	0,5075155	0,4087188	0,0289886	0,5177858	0,0367848	0,0187896	0,4545717	0,2346373	0,3041680	0,0129655	0,4585974	0,7335016	0,0290335	0,7594911	0,2098722	0,3307924	0,1217604	0,2568073
260	0,0911320	0,0313303	0,7762067	0,5927965	0,6493920	0,1156003	0,3171258	0,0305506	0,2423860	0,7018661	0,5415954	0,7056714	0,5958748	0,7428677	0,5721086	0,3123092	0,0378788	0,4427765	0,0450769	0,0353683	0,4887737	0,2122610	0,2667947	0,0084504	0,4668214	0,8191943	0,0575027	0,5968266	0,2777749	0,2896786	0,1167664	0,2703158
280	0,0833731	0,0263989	0,8428927	0,8355522	0,6230795	0,1015656	0,3606507	0,0281900	0,2170797	0,8440839	0,4910739	0,7283852	0,7632266	0,6798965	0,5908539	0,3805376	0,0465728	0,3732725	0,0580490	0,0495313	0,3643316	0,2014701	0,1941124	0,0207530	0,4656717	0,8170147	0,0310313	0,6465705	0,3020888	0,2232380	0,0971619	0,2141965
300	0,1264660	0,0527386	0,8047914	0,8545017	0,7022612	0,1540522	0,3258633	0,0443277	0,2353355	0,7321543	0,5082379	0,7507661	0,5598601	0,6031100	0,6407962	0,4583030	0,0511893	0,3866803	0,0592235	0,0160552	0,4050954	0,1963926	0,2265169	0,0018406	0,3987081	0,7365144	0,0375482	0,7499404	0,2358941	0,2519680	0,0686905	0,3155818
320	0,0878584	0,0262422	0,8174213	0,7102248	0,7835996	0,0909991	0,4622053	0,0447528	0,2052359	0,7567109	0,6384781	0,6627462	0,7898524	0,7132297	0,6514027	0,5250475	0,0684163	0,4869875	0,0447050	0,0053833	0,4376290	0,2598630	0,2537992	0,0051444	0,4981408	0,8360365	0,0261696	0,6480852	0,2664879	0,1600891	0,0664292	0,1761825
340	0,1199211	0,0311479	0,8627546	0,7037583	0,8188631	0,1579207	0,3274278	0,0488576	0,2573697	0,7442009	0,6742580	0,7636358	0,7642039	0,6877484	0,4143962	0,4371725	0,0774922	0,4606737	0,0313747	0,0026241	0,4696868	0,2146048	0,2770086	0,0102234	0,5007979	0,8041785	0,0315333	0,6229568	0,1953280	0,2827973	0,0932350	0,2365453
360	0,0975480	0,0356065	0,7230482	0,7520710	0,6826274	0,1454552	0,3151862	0,0335093	0,2347715	0,8314645	0,5654945	0,6930667	0,6977893	0,6764736	0,5740033	0,5517414	0,0587148	0,4640431	0,0667120	0,0250284	0,4379485	0,2096377	0,2320955	0,0244826	0,5479543	0,6985334	0,0174836	0,5624813	0,2441119	0,3039669	0,0918445	0,2224121
380	0,0836227	0,0478254	0,7235336	0,7753549	0,6330310	0,1586049	0,3649306	0,0352394	0,2838683	0,8100058	0,5489362	0,7580304	0,7054623	0,6680735	0,5711382	0,4130970	0,0959498	0,4477910	0,0645241	0,0121347	0,4879044	0,1850871	0,2035846	0,0120861	0,4395935	0,5924706	0,0101510	0,6769146	0,3552639	0,3232798	0,0670873	0,2933148
400	0,0822552	0,0330880	0,6349843	0,6675001	0,6823527	0,1592645	0,4580672	0,0223861	0,2713827	0,6772664	0,6689062	0,7046958	0,5939575	0,7401319	0,7007128	0,4156359	0,0580681	0,4468796	0,0337381	0,0193571	0,5300288	0,2427654	0,2770993	0,0244373	0,5210520	0,8277589	0,0189622	0,5369584	0,2724041	0,3268897	0,1223899	0,3051920
420	0,1264893	0,0449648	0,7041462	0,7869493	0,7956952	0,1974068	0,3309229	0,0413922	0,2663175	0,7729036	0,5771417	0,6733078	0,6954375	0,6955575	0,5878785	0,4227776	0,0879012	0,4618472	0,0425537	0,0121254	0,5305272	0,2066997	0,2951840	0,0428651	0,5093731	0,7146241	0,0206591	0,6278066	0,2521080	0,3476518	0,0906495	0,3256933
440	0,0729047	0,0176097	0,6948283	0,7789455	0,6802454	0,0864431	0,4451324	0,0322023	0,2818794	0,7574227	0,6433279	0,6771541	0,6618860	0,6665308	0,6230659	0,4868233	0,0417986	0,5197079	0,0404676	0,0255771	0,3957335	0,3349978	0,2812568	0,0066050	0,4380382	0,8104888	0,0492070	0,8500863	0,2875618	0,4223878	0,1132084	0,3878040
460	0,0668831	0,0422480	0,6247862	0,7323905	0,8148495	0,1661414	0,3623895	0,0522071	0,2313587	0,6679505	0,6462846	0,6368830	0,6444919	0,7825473	0,5807335	0,3954920	0,0289512	0,5628501	0,0570110	0,0159646	0,3319675	0,1600857	0,2910699	0,0198973	0,5394228	0,6444064	0,0390508	0,7248818	0,2701153	0,3533833	0,1148317	0,3508577
480	0,0931294	0,0265024	0,6723360	0,7325656	0,6913420	0,0771070	0,3389952	0,0413919	0,2245597	0,7172893	0,6407371	0,7098715	0,6714188	0,6481364	0,5210961	0,3919117	0,0461559	0,4685613	0,0411534	0,0160746	0,4258983	0,1880721	0,2668112	0,0143950	0,5461678	0,8674108	0,0571702	0,8381386	0,2860053	0,4531276	0,0937673	0,3259371
500	0,0734939	0,0293530	0,8864008	0,8453718	0,7162570	0,1265582	0,3765265	0,0612575	0,2926421	0,7127272	0,6590827	0,7460401	0,6381748	0,6933158	0,5215940	0,3743294	0,0528404	0,5198482	0,0592164	0,0149985	0,4655998	0,2708942	0,2477562	0,0186005	0,4169506	0,7472302	0,0283434	0,7582344	0,2605766	0,3948624	0,0878122	0,3448659
520	0,0657232	0,0118619	0,6800926	0,6031697	0,7422853	0,1567775	0,3401820	0,0344368	0,2512323	0,6979813	0,6387525	0,6660248	0,5367315	0,7446074	0,5795951	0,4297910	0,0682477	0,3958600	0,0765632	0,0079432	0,3175471	0,1947244	0,2317860	0,0108385	0,6042257	0,6527508	0,0628327	0,8115151	0,3270493	0,4308457	0,0931933	0,3198183
540	0,0692704	0,0443230	0,8072136	0,7942258	0,7429617	0,1344166	0,3742634	0,0172942	0,2695574	0,6796822	0,5276243	0,7226367	0,6057904	0,6970422	0,6354831	0,4228830	0,0440381	0,4650020	0,0339722	0,0234860	0,4826930	0,2063778	0,2108166	0,0161912	0,4915691	0,7421134	0,0729084	0,6628344	0,3779426	0,3073360	0,0849988	0,3589594
