"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
320	0,4250933	0,4212369	0,2595367	0,7495810	0,2388507	0,3873879	0,1128221	0,5441687	0,9330235	0,9769296	0,1298909	0,9836847	0,1687908	0,5814719	0,3370862	0,8610567	0,5285200	0,3690021	0,9367697	0,2313670	0,0455874	0,0721040	0,7281508	0,7198528	1,0135497	0,8523854	0,6287542	0,0668478	0,0014953	0,0211759	0,2580873	0,4419879
340	0,4348188	0,4377462	0,2180500	0,7737768	0,2361265	0,3699192	0,1028692	0,5339264	0,9740574	1,0196827	0,1238994	1,0571093	0,1950097	0,6123007	0,3278411	0,9355537	0,4457338	0,3551498	0,9285371	0,1903954	0,0265243	0,0670356	0,7856200	0,7166717	1,0305083	0,8539345	0,6262892	0,0743891	0,0029752	0,0199060	0,2640317	0,4078255
360	0,4657467	0,3512715	0,2419257	0,7474969	0,2214021	0,4040529	0,1182424	0,5174760	1,0032973	1,0238595	0,1255345	1,0093181	0,2031449	0,6627725	0,3292741	0,9223063	0,3873519	0,3254576	1,0066258	0,1812720	0,0216944	0,0616646	0,8189728	0,7017791	0,9683227	0,8742823	0,5986650	0,0682740	0,0011212	0,0181783	0,2335576	0,4164430
380	0,4606293	0,3735919	0,2538650	0,7218444	0,1872345	0,3826633	0,1120358	0,5317313	0,9956844	1,0126027	0,1371774	0,9917433	0,1926130	0,6334728	0,3421291	0,9751369	0,4101808	0,3536999	1,0158129	0,1992775	0,0259964	0,0531200	0,8140464	0,7091262	0,9498547	0,7231833	0,5566419	0,0839265	0,0003781	0,0308859	0,2466083	0,4853278
400	0,4492415	0,3440934	0,2661138	0,7394650	0,2345813	0,3593305	0,1109171	0,5590587	0,9417716	0,9644283	0,1651963	0,9932509	0,1693368	0,6229464	0,3816025	0,9409225	0,4018696	0,3241975	0,9949101	0,1654115	0,0369269	0,0493984	0,8042349	0,6968987	0,8916283	0,7746995	0,5620451	0,0817596	0,0003598	0,0334687	0,2505467	0,4677767
420	0,5049635	0,3720267	0,2454542	0,7430068	0,2417172	0,4421261	0,1104851	0,5783702	1,0212018	1,0146524	0,1543562	0,9616522	0,1656621	0,6119006	0,3712916	0,9659090	0,4468466	0,3051866	0,9136669	0,1471009	0,0463655	0,0503817	0,7672351	0,6989952	0,8992532	0,7367728	0,6204666	0,0690659	0,0000000	0,0191492	0,2195268	0,4226706
440	0,4817987	0,3798718	0,2492387	0,7126966	0,2307636	0,4378711	0,1393092	0,6148405	1,0193672	1,0426897	0,1752954	0,9630894	0,1618682	0,5427794	0,3827849	0,9232774	0,3993743	0,3229211	0,8925806	0,1443480	0,0375709	0,0597650	0,7857689	0,6844260	0,9656655	0,7199375	0,6086611	0,0844509	0,0002609	0,0270090	0,2208852	0,3752539
460	0,4426284	0,3682146	0,2345066	0,7376548	0,2291224	0,4452961	0,1658927	0,6564735	1,0397043	1,0210937	0,1806738	0,9558446	0,1511783	0,5425285	0,4397715	0,8433283	0,4150471	0,3406467	0,9348541	0,1382387	0,0384719	0,0657183	0,7433724	0,6957451	0,8798917	0,7725102	0,5745793	0,0813360	0,0000263	0,0238336	0,2401478	0,3554129
480	0,4462971	0,3661710	0,2036803	0,7876554	0,2535678	0,4350642	0,1612374	0,6510105	0,9873318	0,9498618	0,1868577	0,9693494	0,1535831	0,5952981	0,4524767	0,8294174	0,4231357	0,3487401	0,9425547	0,1423857	0,0565700	0,0588267	0,8053526	0,7180735	0,8816508	0,8355236	0,5668686	0,0862830	0,0001785	0,0250458	0,2589629	0,3638436
500	0,4528115	0,3250477	0,2139553	0,8059802	0,2401620	0,4039857	0,1447232	0,6591893	0,9382855	0,9023165	0,1646987	1,0017227	0,1503045	0,5813378	0,4840229	0,8658857	0,4732820	0,3223499	0,9425909	0,1651742	0,0494022	0,0504948	0,7770945	0,6950192	0,9770469	0,8336967	0,6769808	0,0746792	0,0002475	0,0217080	0,2562345	0,3191742
520	0,3971977	0,3576048	0,2327366	0,8785337	0,2503837	0,3830634	0,1270288	0,6879925	0,9117021	0,8130042	0,1527498	1,0500370	0,1395516	0,5423021	0,4677407	0,9028196	0,4838834	0,3209004	0,9635333	0,1732779	0,0589702	0,0542543	0,7377614	0,6870214	0,9697831	0,9062799	0,6824497	0,0879523	0,0000018	0,0280284	0,2467402	0,2901081
540	0,5013417	0,3520698	0,2081445	0,8051459	0,2271321	0,3963515	0,1150338	0,6668374	0,9223005	0,8039682	0,1629625	1,1281563	0,1828439	0,5619103	0,4636618	0,8270382	0,4269581	0,3515717	0,8992468	0,1651830	0,0451636	0,0568015	0,7008786	0,6666651	0,9344354	0,9675967	0,7071884	0,0681248	0,0001088	0,0292965	0,2253731	0,3608033
560	0,5143720	0,3907791	0,2422565	0,8301632	0,2420877	0,3915382	0,0900975	0,6375375	0,8945800	0,8349834	0,1588763	1,0699469	0,1788095	0,6167190	0,5466505	0,8967164	0,4268534	0,3689710	0,8904485	0,1688622	0,0516689	0,0661326	0,6730775	0,7012827	0,9209430	0,9505892	0,6613454	0,0625913	0,0004163	0,0267296	0,2433055	0,4064558
580	0,4735336	0,3992189	0,2691282	0,5251801	0,2430987	0,6166754	0,0920621	0,6531810	0,8760338	0,8030531	0,2514213	1,0176383	0,2043080	0,6244677	0,4677622	0,9682179	0,4070446	0,4132599	0,7493439	0,1746198	0,0443128	0,0532042	0,6714260	0,4706760	0,8575500	0,9607675	0,6606826	0,3732278	0,0258526	0,0234487	0,2729339	0,4648705
600	0,4656706	0,3852178	0,2310289	0,3946693	0,2430465	0,7145769	0,0870692	0,6492942	0,9197839	0,8265250	0,2773694	0,9668687	0,2202569	0,6350600	0,4229652	0,8876206	0,4465483	0,4285261	0,6500758	0,1529392	0,0614560	0,0565248	0,7254487	0,3434975	0,9940373	0,8776820	0,6437567	0,5048244	0,0609965	0,0236996	0,2452495	0,4634910
620	0,4573925	0,3589543	0,2723482	0,3342040	0,2754653	0,7927597	0,0970607	0,6758727	1,0175471	0,8950489	0,2826876	0,9854955	0,2503749	0,6770376	0,4189494	0,8435102	0,4459141	0,4266808	0,6090539	0,1837032	0,0557511	0,0525173	0,7658428	0,2490277	0,9772721	0,8130408	0,6570058	0,5864777	0,0490406	0,0254829	0,2422777	0,5350175
640	0,4667619	0,3547514	0,2959654	0,3486787	0,2768889	0,7994468	0,0840125	0,6174499	0,9526503	0,9123854	0,3478447	0,9971498	0,2449288	0,6989309	0,4807906	0,8315182	0,4327280	0,4652413	0,5910949	0,1903040	0,0660111	0,0601192	0,7707622	0,1738751	0,9311521	0,7282790	0,6868547	0,5673113	0,0647277	0,0275520	0,2666508	0,5676348
660	0,4638937	0,3428050	0,2715458	0,2958850	0,3153040	0,8594298	0,0740826	0,6162452	0,9466659	0,9243420	0,3769522	0,9911001	0,2391103	0,6783428	0,5807843	0,8273689	0,4320070	0,4594456	0,6010594	0,2038695	0,0667748	0,0465562	0,8359238	0,1291249	0,8229183	0,7204907	0,6378488	0,7181403	0,0789420	0,0328223	0,3077859	0,5882282
680	0,4805211	0,3246843	0,2917265	0,2960659	0,3633056	1,0004902	0,0939174	0,5820633	0,9248588	0,9545160	0,4285258	1,0245570	0,2316513	0,6860939	0,5937845	0,8110627	0,4797346	0,4980677	0,5866325	0,1734197	0,0909207	0,0438679	0,7901910	0,0891571	0,9152475	0,7141979	0,7258844	0,7505597	0,0780499	0,0361799	0,2550994	0,6069577
700	0,4181485	0,3683104	0,2832468	0,3432950	0,3719621	0,9161102	0,1151219	0,6091748	0,9111621	0,9523545	0,4603344	1,0590423	0,2379970	0,6700476	0,5979712	0,8582301	0,5392295	0,5371629	0,6132952	0,1594589	0,1513842	0,0481841	0,8138453	0,0927883	0,8800080	0,7389349	0,6802977	0,7768608	0,0823026	0,0329266	0,2806237	0,5942371
720	0,4495061	0,3791361	0,2509775	0,3624949	0,3814834	0,8873788	0,1090172	0,6482010	0,9283790	0,9506099	0,4648519	1,1087472	0,2543888	0,6807476	0,6292464	0,8719269	0,5488319	0,5398147	0,5952937	0,1712606	0,2061600	0,0480700	0,8634054	0,0838395	0,9305554	0,6714775	0,6287491	0,8307831	0,0806412	0,0478044	0,3079832	0,5733141
740	0,4740044	0,3870126	0,2743616	0,3638883	0,3649820	0,8703170	0,1135931	0,6571493	0,9110883	0,9634494	0,5120932	1,1360000	0,2523058	0,6404805	0,6852849	0,8477672	0,6070944	0,5746337	0,5836003	0,1651456	0,2164850	0,0474461	0,8878003	0,0910736	0,9120439	0,6340916	0,6459356	0,8429247	0,0618819	0,0443273	0,2756795	0,5343901
760	0,4297403	0,3987571	0,2813260	0,3543657	0,3832809	0,9554032	0,1425414	0,6475942	0,9121554	0,9300378	0,5140550	1,0765687	0,2210876	0,6252651	0,6714974	0,8653807	0,6958464	0,6172034	0,5378462	0,1303945	0,2335373	0,0425203	0,8954849	0,0740477	0,9101847	0,6693134	0,6663203	0,7844638	0,0747932	0,0389847	0,2686044	0,5295003
780	0,4147825	0,3825424	0,2808212	0,3914723	0,4229828	0,9021014	0,1693471	0,6114002	0,9029284	0,9334546	0,4809454	1,0601731	0,2156770	0,6683487	0,6629188	0,8522857	0,6342578	0,6354256	0,5016332	0,1283663	0,2342322	0,0745203	0,8866932	0,0713520	0,8292207	0,5756137	0,6390141	0,7900446	0,0976538	0,0215574	0,2881097	0,4351526
800	0,4200285	0,3899616	0,3057402	0,4120855	0,4274180	0,9115579	0,1390712	0,6662541	0,8973730	0,8460378	0,4854584	1,1292338	0,2133601	0,6330053	0,6329565	0,8834494	0,6646828	0,6691350	0,5572179	0,1252958	0,2901765	0,0680814	0,8861929	0,0702347	0,8662300	0,6760014	0,5971743	0,8357896	0,1025840	0,0256561	0,2623638	0,4942086
820	0,4525121	0,3675360	0,2811110	0,4602684	0,4664180	0,8737987	0,1541833	0,6470134	0,9342017	0,8709203	0,5415138	1,0762698	0,2278488	0,6246484	0,6425052	0,8742120	0,6475613	0,6915885	0,5656644	0,1107486	0,2841195	0,0712262	0,9070193	0,0667793	0,8883143	0,6031548	0,6641216	0,8463909	0,0962016	0,0360964	0,2474361	0,4738206
840	0,4355916	0,3080372	0,2727397	0,4154484	0,4893389	0,8980761	0,1787439	0,6168733	0,9154151	0,8368464	0,5275283	0,9948402	0,2469677	0,6456211	0,6725278	0,8305178	0,7451716	0,6347438	0,5841072	0,1187041	0,2778173	0,0931821	0,8988730	0,0818891	0,8739775	0,5160497	0,7138027	0,7925140	0,0882850	0,0419147	0,2726902	0,4492289
860	0,4974354	0,3527280	0,2672223	0,4040223	0,4663815	0,8702838	0,2000509	0,5945247	0,9704604	0,7948275	0,5397700	1,0355494	0,2508761	0,6442165	0,6557630	0,8538085	0,7874089	0,6869576	0,5450353	0,1460864	0,3229134	0,1122633	0,8978036	0,1338599	0,9584801	0,5351137	0,7528283	0,8172351	0,0998697	0,0342988	0,2827124	0,4953242
880	0,4345694	0,3639021	0,2336704	0,3667017	0,5076367	0,8940777	0,2228541	0,6574838	0,9511129	0,8790546	0,4979441	0,9847170	0,2634292	0,6531454	0,7700395	0,8795239	0,8113675	0,6715716	0,5361885	0,1398831	0,3147364	0,1210111	0,8986377	0,1377860	0,9268083	0,5918614	0,7124982	0,7717621	0,1037283	0,0294630	0,2558922	0,5310864
900	0,4204112	0,3725454	0,2506597	0,3954794	0,5003607	0,8227562	0,1999631	0,6750571	0,9520394	0,9544250	0,5166850	0,9462717	0,2286357	0,6218042	0,7298868	0,7866928	0,8278144	0,7104206	0,5794620	0,1700276	0,3607539	0,1273405	0,9403182	0,1602016	0,9718846	0,5967067	0,7568345	0,8097789	0,0792398	0,0280628	0,2698400	0,5131479
920	0,4141544	0,3903648	0,1968081	0,3951823	0,4801124	0,7482081	0,1736555	0,6458383	0,9182221	0,9275619	0,5739184	0,9353230	0,2332263	0,5764884	0,6835556	0,8134676	0,8372965	0,7674763	0,6288471	0,1639306	0,4017261	0,1234725	0,9474717	0,1827233	1,0686861	0,7907492	0,7786057	0,7860343	0,0761938	0,0294396	0,2482237	0,4933643
940	0,4349186	0,3432511	0,2355401	0,4321300	0,4521455	0,7647843	0,1897201	0,6665586	0,9272357	0,9129685	0,5789228	0,9628466	0,2195764	0,5622462	0,6367437	0,8687247	0,7688731	0,7821412	0,6077816	0,1616968	0,4028840	0,1171814	0,9117865	0,2140485	1,0255292	0,7268260	0,8127525	0,7717091	0,0800656	0,0195162	0,2573180	0,4259147
960	0,4464916	0,3673856	0,2196216	0,4205287	0,5119527	0,7761412	0,2046893	0,7149614	0,8986828	0,9548891	0,5470286	0,9441000	0,2264213	0,5617825	0,7091331	0,8473277	0,8302376	0,7143274	0,5538952	0,1319302	0,3786088	0,1008990	0,8719923	0,1733864	1,0601327	0,7441654	0,7760537	0,7132426	0,0807789	0,0161743	0,2434109	0,4241193
980	0,4678326	0,3831718	0,2529586	0,4176591	0,5326915	0,7381296	0,2322697	0,6460120	0,9374736	0,8715639	0,6762608	0,8975826	0,2231669	0,5767590	0,6906115	0,8353944	0,9055246	0,6797241	0,5095775	0,1381024	0,4021558	0,1464769	0,8713952	0,1873830	0,9590722	0,8080414	0,7499429	0,8016819	0,0649330	0,0286749	0,2372861	0,4542202
1000	0,4408489	0,3726323	0,2207821	0,4238733	0,5112723	0,7186453	0,2455342	0,6005900	0,9631007	0,8842927	0,6168442	0,9779481	0,2041364	0,6441384	0,7291291	0,8454674	0,8561719	0,6820181	0,5381873	0,1539024	0,4066357	0,1289112	0,8797504	0,1984282	0,9928717	0,8087017	0,7839187	0,8234416	0,0659814	0,0323262	0,2686981	0,4444703
1020	0,5095554	0,3493916	0,2684173	0,4080748	0,5003059	0,7801453	0,2504018	0,6708971	0,8775848	0,9448478	0,6103860	0,9836809	0,1998583	0,6225832	0,7350720	0,8385215	0,8238888	0,7478098	0,5538576	0,1453288	0,4254811	0,1225850	0,8315853	0,2380559	0,9298313	0,8438362	0,9298568	0,7802249	0,0767560	0,0351476	0,2587285	0,4279678
1040	0,4993985	0,3792403	0,2662897	0,3605157	0,4808886	0,7314207	0,2608776	0,6775389	0,8942502	0,9697898	0,6270397	1,0423225	0,1910122	0,5874596	0,6896966	0,8709845	0,8668693	0,7055733	0,5850045	0,1436441	0,4619643	0,1232850	0,8585393	0,2767626	0,8998957	0,8144816	0,8887547	0,7694018	0,0731139	0,0253523	0,2572064	0,4126408
1060	0,4737929	0,4140174	0,2415945	0,3916429	0,4722769	0,7183131	0,2646823	0,7079150	0,9338429	0,9454337	0,6016574	1,0208226	0,1813655	0,6184206	0,7406469	0,8078418	0,8624387	0,6883533	0,5637829	0,1732803	0,4192179	0,1206426	0,8497331	0,3173235	0,9363231	0,7106430	0,8442988	0,8195726	0,0676126	0,0297851	0,2972715	0,4759445
1080	0,4714332	0,3752496	0,2815938	0,4160748	0,4871522	0,7673816	0,2663871	0,7473950	0,9513378	0,9296329	0,5704213	0,9948343	0,1627570	0,5846274	0,7120404	0,7951390	0,9200517	0,6802548	0,5606291	0,1711298	0,4183082	0,1429801	0,7827620	0,3553012	0,9427808	0,6531738	0,8045426	0,8483237	0,0736186	0,0322712	0,2696650	0,4198188
1100	0,5719621	0,3183496	0,2741307	0,3871476	0,5073905	0,7678664	0,2699492	0,6999802	0,9751038	0,9089470	0,5605225	1,0231687	0,1883868	0,5848147	0,7109976	0,7471029	0,8914635	0,6795529	0,5437052	0,1717274	0,3739516	0,1328690	0,8727900	0,3578840	0,9284367	0,6360372	0,8015265	0,8100696	0,0795438	0,0514992	0,2256723	0,4208780

0	0,4466527	0,4052296	0,2323919	0,4056593	0,4013276	0,8601026	0,1918983	0,6704579	1,0175548	0,9688620	0,5870793	1,0097960	0,2257982	0,6729532	0,6559922	0,8614673	0,8453968	0,7305171	0,5323502	0,1362273	0,3616109	0,1495995	0,9097156	0,1658573	0,9822336	0,7713624	0,6583547	0,8512215	0,1003007	0,0317498	0,2761754	0,4830674
20	0,4754430	0,3664204	0,2637433	0,3685312	0,5115938	0,6356618	0,2222727	0,5754271	1,0254463	0,9657475	0,5590719	0,9885933	0,1905544	0,5901294	0,6103284	0,8230846	0,8862360	0,6816010	0,6031286	0,2557755	0,6861549	0,3485795	0,9034312	0,1305566	0,9842015	0,4922674	0,7600110	0,7835808	0,0683087	0,0265067	0,2429611	0,4537664
40	0,4773251	0,3789207	0,2681285	0,3227546	0,5184134	0,5342767	0,1839671	0,6021233	1,0536933	0,9627340	0,5564332	1,0414510	0,1575172	0,5953796	0,6678039	0,8647210	0,8984880	0,7166150	0,6170602	0,3270410	0,7562471	0,5099972	0,9716189	0,1597060	0,9795358	0,3295058	0,7652521	0,8142253	0,0851291	0,0363675	0,2683602	0,4878413
60	0,4253729	0,3466643	0,2452961	0,3314959	0,5618501	0,4098934	0,1971771	0,6318152	1,0210580	0,9792311	0,5694220	0,9942838	0,1358591	0,6507721	0,6542508	0,8904444	0,9022051	0,6722770	0,5930941	0,3386243	0,7880949	0,6035229	1,0274940	0,1687105	0,9596213	0,3385939	0,8308746	0,8660185	0,0699537	0,0399400	0,2547142	0,4602574
80	0,4261129	0,3187799	0,2736059	0,3118761	0,5678563	0,4130050	0,1882596	0,6439140	0,9633046	0,9851040	0,5701687	1,0546581	0,1142984	0,5908318	0,6217184	0,9086787	0,8964793	0,5999833	0,5342097	0,3997161	0,8239398	0,6890862	1,0127816	0,1850187	0,9318110	0,3132945	0,8148822	0,8896259	0,0783844	0,0297371	0,2876925	0,4085508
100	0,4409450	0,3230595	0,2534309	0,3360467	0,5682603	0,3971346	0,2242860	0,6398218	0,9591138	0,9213530	0,5922120	1,0064925	0,1097171	0,5678114	0,6826688	0,9237349	0,9758857	0,5756171	0,5761715	0,3997416	0,8424311	0,6543440	1,0470659	0,2440775	0,9032992	0,2706505	0,8501870	0,8586788	0,0773973	0,0308618	0,2706496	0,3956292
120	0,3977966	0,3403710	0,2362559	0,2871753	0,5706640	0,3633735	0,2344912	0,6286730	0,9941569	0,9344613	0,5345741	1,0259493	0,1183084	0,5455968	0,6589612	0,8598363	0,9827689	0,5729593	0,5844770	0,4680989	0,9604143	0,6982361	1,0481144	0,2491970	0,9306756	0,2791945	0,9368316	0,8387777	0,0877946	0,0441670	0,2618699	0,3766809
140	0,4079050	0,3640997	0,2261800	0,3167278	0,6269156	0,3235291	0,2346806	0,6306275	0,9139052	1,0113469	0,5066277	0,9977497	0,1020482	0,5429861	0,6519914	0,8796526	0,9128791	0,5545318	0,6144991	0,4853633	0,9617292	0,7098962	1,0594388	0,3126731	0,9312311	0,2502817	1,0090178	0,8052060	0,0918619	0,0451973	0,2610810	0,4050506
160	0,3881000	0,3544263	0,2203040	0,3091330	0,5964477	0,3040369	0,2252197	0,6269247	0,9265297	1,0269871	0,5061309	0,9987215	0,0838406	0,5528629	0,6450928	0,9585933	0,8610391	0,5341001	0,6129883	0,5043703	0,9790070	0,7086517	1,0123814	0,3606442	0,9799613	0,3049250	0,9832894	0,7938576	0,1051786	0,0499423	0,2468860	0,3873015
180	0,4205005	0,3347117	0,2230995	0,2450055	0,7036802	0,2484715	0,2622303	0,6351054	0,9011944	0,9942540	0,5003676	1,0151620	0,0846910	0,6101033	0,6929314	0,9725911	0,8456997	0,5388762	0,6181467	0,4999299	1,0190825	0,7082585	1,0859062	0,3797813	0,9745421	0,2778837	1,0483771	0,7678572	0,1218782	0,0297483	0,2280335	0,3806540
200	0,3779555	0,3088910	0,2119303	0,2274332	0,6506836	0,2625532	0,2749157	0,6776382	0,8840772	0,9880881	0,5676687	1,0060725	0,0726893	0,6215287	0,6125312	0,9406450	0,9087647	0,5264482	0,5803794	0,4920108	1,0237250	0,6874272	1,0747381	0,3560984	1,0011109	0,3371990	1,0844141	0,7740515	0,1192693	0,0270795	0,2144735	0,3756959
220	0,3778882	0,3454186	0,2508966	0,2119157	0,6097397	0,2494042	0,2809413	0,6620049	0,9244825	0,9930420	0,5147653	1,0220678	0,0679959	0,5978908	0,6043557	0,9457291	0,9916013	0,5556275	0,6175652	0,4620904	0,9544968	0,6865207	1,0463040	0,4227794	0,9820009	0,3150872	1,0024080	0,7486019	0,0899468	0,0455619	0,2437799	0,3575830
240	0,3735351	0,3370273	0,2773563	0,1992100	0,6359447	0,2694153	0,2848774	0,6072817	0,9979179	1,0210777	0,5421048	1,0788592	0,0744636	0,6152162	0,5473764	0,9347007	0,9829525	0,5549827	0,6078225	0,4905312	0,9010676	0,7073155	1,0022321	0,4318900	1,0154039	0,2612767	1,0424620	0,7281343	0,0940321	0,0313873	0,2753328	0,3505983
260	0,3294383	0,3236779	0,2505475	0,1660362	0,6440743	0,2286442	0,2663643	0,6065504	0,9426184	1,0126108	0,5413590	1,0755354	0,0785783	0,6039195	0,5286996	0,9000361	0,9387533	0,5053187	0,6436387	0,5447771	0,9345140	0,6798180	0,9802107	0,4341368	0,9810356	0,2593810	1,0400142	0,7370017	0,0701431	0,0346632	0,2462723	0,3373016
280	0,3120357	0,3190239	0,2310016	0,1505354	0,6441582	0,2102163	0,2889206	0,6400656	1,0087450	0,9885199	0,5617965	1,1473960	0,0965571	0,5540988	0,5126254	0,8656094	0,9188868	0,4771248	0,6202437	0,5380718	0,8465641	0,7025394	0,9338768	0,4318713	0,9429409	0,2934536	1,0298766	0,7965615	0,0798791	0,0406191	0,2422765	0,4299686
300	0,2761264	0,3193476	0,2562501	0,1604869	0,6738948	0,2468824	0,2990835	0,6605216	1,0380319	0,9812542	0,6098279	1,1118765	0,1015257	0,6145784	0,5149552	0,8853231	0,9092874	0,4930349	0,6993746	0,5614985	0,8387231	0,7381968	0,9538433	0,4732444	0,9249616	0,2611868	1,0249033	0,8539753	0,0989043	0,0470317	0,2485575	0,4567914
320	0,3731819	0,3705595	0,2506831	0,1637470	0,6928587	0,2224669	0,3056276	0,6324864	0,9485962	1,0156357	0,6061771	1,0930347	0,0989680	0,6067553	0,5000687	0,8885080	0,9154950	0,4952992	0,7016892	0,6196560	0,8584839	0,7545910	1,0296402	0,4403993	0,9907743	0,3098232	1,0437908	0,8090627	0,0898725	0,0357258	0,2820360	0,4382124
340	0,3921892	0,3668901	0,2463275	0,1103451	0,7391909	0,2177723	0,2853797	0,6560817	0,9057191	1,0404941	0,6568309	1,0792430	0,1213516	0,6207056	0,4998904	0,8666878	0,9046498	0,4342154	0,6799083	0,6096744	0,8554324	0,7627931	1,0101709	0,4115266	0,9788415	0,3100321	0,9546100	0,7615786	0,0844341	0,0281273	0,2770232	0,4948120
360	0,3491218	0,3790264	0,2317996	0,1195656	0,7006109	0,2012414	0,2661520	0,6919513	0,8603001	0,9541843	0,6401908	1,0221652	0,1139821	0,6257036	0,5187993	0,9377610	0,8991802	0,4259740	0,6933746	0,5317699	0,8313547	0,7032778	1,0115658	0,4019961	0,9311839	0,3428542	0,9212036	0,7530916	0,0995752	0,0310295	0,2613827	0,5155549
380	0,3862169	0,3626259	0,2720265	0,1402276	0,6967918	0,1724791	0,2809520	0,6714615	0,9368721	0,9179687	0,6303949	1,0120911	0,1194200	0,5900771	0,5507749	1,0119124	0,8878027	0,4394952	0,6526089	0,5406247	0,8854544	0,7104823	0,9551170	0,3947593	0,9770634	0,3480463	0,9544827	0,8070795	0,0899180	0,0301612	0,2550661	0,5103157
400	0,3671596	0,3705662	0,2815562	0,1478703	0,7781687	0,1851544	0,2633833	0,7072878	0,9837571	0,9836945	0,6275743	1,0460718	0,1222206	0,6094840	0,5291256	1,0320741	0,8932863	0,4481440	0,6515398	0,5154401	0,8543834	0,7124934	1,0257811	0,4131079	0,9682974	0,3697214	0,9832622	0,8269514	0,0888871	0,0248799	0,2797404	0,5068606
420	0,3714253	0,3735881	0,2788390	0,1519528	0,7286672	0,1954370	0,2536732	0,6914611	0,9353773	0,9997201	0,6151724	0,9888559	0,1262263	0,6256828	0,5409052	0,9572038	0,8711815	0,4045274	0,6363894	0,5357542	0,9128865	0,7065897	0,9420936	0,3762857	0,9791063	0,3356238	0,9768268	0,8008190	0,0788604	0,0272230	0,2753687	0,5534690
440	0,4478234	0,3614387	0,2761416	0,1438461	0,7267641	0,1891913	0,2738351	0,6929089	0,9099176	0,9860134	0,6509565	0,9518865	0,1126540	0,6380843	0,5292562	0,9537560	0,8643529	0,3972324	0,6280224	0,5329188	0,9391402	0,7577724	0,9198512	0,3490039	0,9927366	0,2876130	0,9723316	0,7922437	0,0902043	0,0159222	0,2655981	0,5264075
460	0,3934120	0,3596966	0,2471551	0,1357714	0,7159800	0,2266597	0,2968828	0,6658294	0,9104869	0,9989478	0,6444476	0,9474595	0,1001363	0,6149018	0,5104482	0,9299432	0,8761106	0,3946885	0,6292765	0,5098462	0,9638917	0,7624877	0,9012430	0,3118182	0,9780964	0,2856509	0,8960430	0,8152839	0,0855523	0,0307843	0,2742315	0,5100475
480	0,3894519	0,3741249	0,2256271	0,1239576	0,6953485	0,2246948	0,3132070	0,6390307	0,9509355	0,9709128	0,5965591	0,9870491	0,0980647	0,5726923	0,5070380	1,0051477	0,9430599	0,3652627	0,6377731	0,4877505	0,9976135	0,7147625	0,9280839	0,3128364	0,9258744	0,3431730	0,9285473	0,8667694	0,0893243	0,0262743	0,3108269	0,5183366
500	0,4002981	0,3735534	0,2155546	0,1173714	0,7015736	0,2065905	0,2846106	0,6443995	0,9702554	0,9661889	0,6349182	0,9296497	0,0977261	0,5951215	0,5111565	0,9678032	0,9096441	0,3713001	0,6001632	0,4512853	0,9938543	0,7063922	0,9417551	0,3167146	1,0138947	0,3000375	0,9018749	0,8294650	0,0856878	0,0280997	0,3016695	0,5346767
520	0,3680631	0,3488822	0,2212876	0,0962296	0,6929411	0,2108998	0,3199993	0,6034909	0,8863571	0,9269809	0,6378343	0,9368498	0,0999443	0,6113200	0,5463626	0,9649334	0,9195643	0,3788094	0,5804552	0,4771626	1,0122094	0,6506233	0,9910869	0,2512914	0,9634395	0,3238882	0,9218198	0,8301881	0,0675081	0,0295286	0,2386064	0,5273998
540	0,3262619	0,3473112	0,2430218	0,1062447	0,6699060	0,1897936	0,3078140	0,5994916	0,8912658	0,9059624	0,6072837	0,9453775	0,0761126	0,6072710	0,4790821	0,9088446	0,8146413	0,3784814	0,5684406	0,4577586	0,9439232	0,6869395	1,0353316	0,2674080	0,9231255	0,3697963	0,8530443	0,9247875	0,0674560	0,0278054	0,2344118	0,4740368
