"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
860	0,2864389	1,0118179	0,4890366	0,1413402	0,9566690	0,5629000	0,6122233	0,3458321	0,4173088	0,6719328	0,8782558	0,5299444	0,8833057	0,7567294	0,8004567	0,5857082	0,0448450	0,9316255	0,8096556	0,8310921	0,1083158	0,1360047	0,0972021	0,7396614	0,6066026	0,2238128	0,8082953	0,7948328	1,0000033	0,3689924	0,5608355	0,6192098
880	0,2777042	1,0048209	0,4580990	0,1434840	0,9605012	0,6348698	0,5834438	0,3389297	0,4647876	0,6509073	0,8463577	0,6154505	0,9087833	0,7501200	0,8091213	0,6099069	0,0429881	0,8938270	0,7990080	0,8323854	0,1044355	0,1847260	0,0906333	0,7674898	0,5928942	0,2037575	0,8522558	0,7440938	1,1050471	0,4157442	0,5394062	0,6843436
900	0,2952811	1,0069233	0,4682951	0,1389022	0,9547579	0,5648249	0,5959772	0,2893991	0,4266206	0,6364560	0,9165145	0,5880689	0,9549735	0,7638231	0,7522919	0,6388674	0,0417768	0,8738196	0,7878262	0,7914503	0,0944131	0,2015879	0,0892921	0,7469148	0,6005992	0,2173293	0,8742220	0,7611978	1,0636771	0,4142996	0,5487399	0,7044701
920	0,3425655	0,9707569	0,4918542	0,1306859	1,0056494	0,6038593	0,6184744	0,3722463	0,4386701	0,6207934	0,9425056	0,5811171	0,9558949	0,8024651	0,7058688	0,6245288	0,0486410	0,9235679	0,8079820	0,7773917	0,0964678	0,1807535	0,1048240	0,7167324	0,6600426	0,2381722	0,9044013	0,7782484	1,0173024	0,4219096	0,5531582	0,6582696
940	0,3189458	1,0051470	0,5166647	0,1226271	0,9185883	0,5925917	0,6034564	0,3575365	0,4583026	0,5968927	0,9728154	0,6321506	0,9869458	0,8065010	0,7318960	0,6285063	0,0557606	0,8933923	0,8333257	0,7943468	0,0909666	0,1699552	0,1061025	0,7373271	0,6755784	0,2108831	0,8984888	0,7452483	1,0342813	0,4025530	0,5186186	0,6301750
960	0,2990032	0,9224812	0,4989416	0,1377103	0,9397486	0,5902360	0,6250350	0,3959495	0,4607635	0,6482550	0,9715465	0,6621063	0,9310478	0,8116980	0,7469560	0,6198206	0,0558780	1,0071118	0,8306367	0,7843497	0,0772603	0,1939890	0,1154670	0,7906240	0,6826760	0,2535834	0,9125444	0,7787118	1,0284583	0,4562126	0,5544579	0,6207981
980	0,3318479	1,0180855	0,4761346	0,1322106	0,8929128	0,6257602	0,5818915	0,4227384	0,4466494	0,5871907	0,9551423	0,6292561	0,9331998	0,7968517	0,7828036	0,6243622	0,0429788	1,0472668	0,7516378	0,7626999	0,0681829	0,1969180	0,1113459	0,7570719	0,7229894	0,2109642	0,8536696	0,7764501	0,9744014	0,4573893	0,5066483	0,6658751
1000	0,3279454	1,0635730	0,4708067	0,1304391	0,8241719	0,6222175	0,6105741	0,3894350	0,3922052	0,5956576	0,9398431	0,6177363	0,9427718	0,7995106	0,7564154	0,6339477	0,0463593	1,0097942	0,7571795	0,8025073	0,0824016	0,1652303	0,1167694	0,8075281	0,7489251	0,2131948	0,8352885	0,7564507	0,9852161	0,4150481	0,4785980	0,6338961
1020	0,2998954	1,1475911	0,5161289	0,1469759	0,8985506	0,6443040	0,6370285	0,3671997	0,3879230	0,6567133	0,8927272	0,6053260	1,0041173	0,7919464	0,7289705	0,6136704	0,0574374	0,9801040	0,7767520	0,7448079	0,0943869	0,1829047	0,0909420	0,8147231	0,6921088	0,2324316	0,9030743	0,7255787	0,8822635	0,4058518	0,4697775	0,6671887
1040	0,3130929	1,1212505	0,4474428	0,1297897	0,9234103	0,6992873	0,6495149	0,3581398	0,3984908	0,6152946	1,0048177	0,6535064	0,9883592	0,7790440	0,7012655	0,6278952	0,0595287	0,9946831	0,7432780	0,7440519	0,1212091	0,1575807	0,1073996	0,8072585	0,6582142	0,2467615	0,8606420	0,6756008	0,8932330	0,3844647	0,4308937	0,6439594
1060	0,2721866	0,9726875	0,4242701	0,1100229	0,9201985	0,6002241	0,6400957	0,3440436	0,3710155	0,6301200	1,0459590	0,6549414	0,9390919	0,7919726	0,7092064	0,6492755	0,0485115	1,0156448	0,7679647	0,7627411	0,1001880	0,1464506	0,1132530	0,8570093	0,6941183	0,2448361	0,8993157	0,6510504	0,9195828	0,3883467	0,4299212	0,6125801
1080	0,2919487	0,9869238	0,4523523	0,1309290	1,0105518	0,6076677	0,6293481	0,3420627	0,4034117	0,6575317	1,0461513	0,6799851	0,9595807	0,8129081	0,7508642	0,6209649	0,0479430	1,0230638	0,7768437	0,6874370	0,0923680	0,1304968	0,1186259	0,8219219	0,7004545	0,2397111	0,9016141	0,7005025	0,9155930	0,4007359	0,4380460	0,6517144
1100	0,2572835	1,0101020	0,4968088	0,1450347	0,9904053	0,6192904	0,6251188	0,3660430	0,4116567	0,6991616	1,0410580	0,7167326	0,8841950	0,8229937	0,7376002	0,6400794	0,0418065	1,0578633	0,7965399	0,6423382	0,1218713	0,1482771	0,1216830	0,7796271	0,7368533	0,1957863	0,8243961	0,7541805	0,9007410	0,3765881	0,4940592	0,6792428

0	0,3797472	1,0069859	0,4962104	0,1419365	1,0408979	0,6459544	0,6407191	0,3423498	0,3800704	0,6743583	0,9370274	0,6851140	1,0102985	0,7758036	0,7431678	0,6368622	0,0529465	0,9139532	0,9028721	0,7796675	0,1448862	0,1672057	0,1058284	0,9431133	0,7436778	0,2704797	0,8301376	0,6894770	1,0107683	0,3969576	0,5056652	0,5135836
20	0,3272683	1,0073314	0,4778466	0,1290195	1,0414736	0,5424784	0,6918940	0,3530920	0,3912874	0,7461433	1,0500616	0,7365069	0,9729430	0,7461458	0,7860601	0,6528199	0,0571375	1,0208415	0,9452796	0,8368191	0,0571374	0,1991285	0,0841405	0,8590141	0,6432084	0,2813624	0,9238484	0,7882979	0,8723548	0,3922342	0,5210396	0,5995218
40	0,3586184	1,0321012	0,4698819	0,1337970	1,0777994	0,5444442	0,6874470	0,3428274	0,3981979	0,6861888	1,0389419	0,6869634	0,9652859	0,7428625	0,7366636	0,6099296	0,0631186	0,9904833	0,9592569	0,8717892	0,0735977	0,1934653	0,0931370	0,8033865	0,6833614	0,2909104	0,8530641	0,7692505	0,9117281	0,3911422	0,5187335	0,6547584
60	0,3315929	1,0181148	0,5269889	0,1509499	0,9610354	0,5749841	0,7086819	0,3947898	0,4675247	0,7327834	1,0594415	0,6730106	0,9272522	0,7043376	0,8121628	0,6295471	0,0530890	0,9960771	0,9846247	0,8882204	0,0956815	0,1643524	0,0713862	0,8564228	0,7032229	0,2680930	0,7710204	0,8084492	0,8966538	0,3996141	0,4863857	0,5910988
80	0,3177628	0,9696262	0,5021466	0,1423651	1,0539957	0,6493230	0,7379217	0,3882570	0,4250952	0,7159486	1,0986399	0,6381036	0,9301856	0,6453617	0,7994245	0,6166104	0,0486215	0,9653656	1,0382460	0,8569412	0,0980697	0,1846657	0,0479321	0,8999118	0,6283936	0,2495778	0,7954616	0,7494842	0,9843589	0,4379026	0,4581553	0,6086431
100	0,3724547	0,8992601	0,5249658	0,1188754	0,9690154	0,6954678	0,6835601	0,3867690	0,3799823	0,7754408	1,0217308	0,7202958	0,9372348	0,6365511	0,7525265	0,6243801	0,0549439	0,9458427	1,0459243	0,8397619	0,0792162	0,1392057	0,0594461	0,9167766	0,6891369	0,2387900	0,8142061	0,7942399	0,9362861	0,4611703	0,4818014	0,5589115
120	0,3263024	0,9593441	0,5312625	0,1334437	0,9629001	0,6719159	0,7016028	0,3865193	0,4245177	0,7620026	1,0488045	0,7200529	0,9848149	0,6990741	0,8344053	0,6554207	0,0683939	0,9676306	1,0248474	0,8546956	0,0939813	0,1652584	0,0661399	0,9384512	0,6755286	0,2177813	0,7402619	0,7096079	0,9484841	0,3870609	0,5355479	0,5106782
140	0,3653118	0,9528866	0,5545080	0,1377904	0,9972046	0,6531022	0,6448830	0,3080618	0,3972129	0,7867602	1,0813592	0,6783359	0,9300013	0,7495925	0,7985914	0,7139434	0,0556841	0,9005521	1,0864176	0,8378099	0,0921093	0,1564603	0,0607885	0,9834804	0,6612168	0,1921070	0,7746025	0,6475978	0,9358924	0,4362686	0,5574409	0,5268850
160	0,3638815	1,0379734	0,5348633	0,1421585	0,9556434	0,6544135	0,6593211	0,3958083	0,4199730	0,7501857	1,0554395	0,7254461	0,9248910	0,7332098	0,7543442	0,6817355	0,0553638	0,9226329	1,0802421	0,8112946	0,1094273	0,1426247	0,0787691	0,9247445	0,7049477	0,2062032	0,8138958	0,7027193	0,9170931	0,5021924	0,4950833	0,5363981
180	0,3395503	0,9723957	0,4804456	0,1318897	1,0032438	0,5968097	0,6682355	0,4262693	0,3997361	0,7593981	1,0704122	0,6736932	0,8936204	0,6904834	0,7663875	0,6704968	0,0645310	0,8789161	0,9664080	0,8292351	0,1092903	0,1315044	0,0663738	0,8884497	0,6682586	0,2385378	0,7733763	0,8021299	0,8773588	0,5102598	0,5255614	0,5600317
200	0,3644767	1,1268837	0,4488923	0,1155001	0,9806962	0,6114192	0,6830236	0,3650861	0,3667220	0,7026615	0,9818172	0,6477498	0,9435918	0,7116063	0,6851513	0,7223387	0,0717795	0,9180725	1,0369794	0,8007889	0,0887624	0,1305888	0,0616387	0,9019331	0,6231086	0,2310346	0,8475411	0,7581821	0,9412406	0,4736231	0,5321828	0,5514634
220	0,3352419	1,0169521	0,4623179	0,1331492	0,9839221	0,6000148	0,6594885	0,3782158	0,3787194	0,7146433	0,9501136	0,6736692	0,9405945	0,6870911	0,6264115	0,6780781	0,0623376	0,9562005	1,1006588	0,8257159	0,0837890	0,1491989	0,0648245	0,8384267	0,6507554	0,2490205	0,8133853	0,7828601	0,9906382	0,4906547	0,5336141	0,5905185
240	0,2968620	0,9927259	0,4157148	0,1593340	0,9792768	0,5999214	0,6526293	0,4193058	0,3566127	0,7262230	0,8750798	0,6623057	0,9240823	0,7750400	0,6699771	0,6891915	0,0722668	0,9829840	1,0447510	0,8485869	0,0944821	0,1658822	0,0586922	0,9725638	0,6717767	0,2186922	0,7447989	0,7840516	0,9476959	0,4906243	0,5185861	0,6244483
260	0,3250378	1,1365819	0,4578616	0,1434943	0,9830501	0,6138851	0,6069019	0,4344510	0,4030701	0,7135400	0,8813606	0,6953090	0,9649686	0,7321046	0,7886126	0,6924041	0,0710308	0,8932802	1,0491585	0,8056055	0,0920435	0,1577775	0,0752210	0,9179541	0,6942010	0,2285621	0,7642708	0,7316791	0,9753389	0,4152629	0,5240728	0,5784606
280	0,2788668	1,0514463	0,5020324	0,1325941	0,9632475	0,6676307	0,5692755	0,3784552	0,4744645	0,8022019	0,9034217	0,6521618	0,8764497	0,7753745	0,6852935	0,6684714	0,0511354	0,8653248	1,0371181	0,7773149	0,1112437	0,1514455	0,0874947	0,9160678	0,7247758	0,1981232	0,7299043	0,6337725	0,9098056	0,3962029	0,5313535	0,5544253
300	0,2783747	1,1039478	0,5211280	0,1400130	0,9435315	0,7082748	0,5856484	0,3545465	0,4460700	0,7589143	1,0588067	0,6283038	0,8811226	0,8563607	0,6984006	0,6907565	0,0362915	0,9165620	0,9790049	0,8239587	0,1149278	0,1576530	0,0853682	0,9010354	0,7475338	0,2112826	0,7531431	0,6899661	0,8930871	0,4319521	0,5182605	0,6049250
320	0,2570552	0,9605312	0,5236066	0,1456328	0,8574930	0,6573264	0,5975861	0,3500583	0,4522211	0,7682555	1,0335730	0,6608255	0,8851556	0,8758760	0,7566593	0,6404201	0,0392708	0,9483583	1,0110735	0,8471372	0,0950866	0,1806389	0,0720560	0,9253233	0,6945729	0,2123076	0,7477088	0,7129842	0,9499200	0,4250949	0,5297309	0,6388927
340	0,2545929	0,9633653	0,5581424	0,1380276	1,0319698	0,5919685	0,6857159	0,3316813	0,4266675	0,7250037	0,9440416	0,7235597	0,9259152	0,8934089	0,7370246	0,6524516	0,0519597	0,9022243	0,9714098	0,8516290	0,1384924	0,1592712	0,0923082	0,8734813	0,6757852	0,2270512	0,6977448	0,7449951	1,0323123	0,4601023	0,5310018	0,6497567
360	0,2576302	0,9375973	0,5667689	0,1478785	1,0124384	0,6158603	0,6909286	0,3170009	0,4346917	0,6987507	0,9591748	0,7961346	0,9134260	0,8998750	0,8578931	0,6506597	0,0470667	0,8969459	0,9913606	0,8708382	0,1788880	0,1543454	0,0984332	0,8493515	0,6817545	0,2042468	0,6922397	0,7709254	0,9682526	0,4623634	0,4745861	0,6163600
380	0,2686824	0,9417418	0,5139133	0,1702684	1,0609974	0,6543255	0,6583354	0,3676865	0,4490749	0,6862141	0,9427541	0,7917017	0,8924079	0,8712944	0,8864281	0,6885715	0,0562297	0,9167552	1,0070751	0,8487298	0,1899635	0,1619631	0,1201731	0,9135886	0,7158467	0,1935099	0,7301533	0,7283732	1,0140094	0,4643014	0,4651429	0,5844636
400	0,2769381	0,9425597	0,5036896	0,1367318	0,9917190	0,6259383	0,5985113	0,3647923	0,4003434	0,6591483	0,9332704	0,6567599	0,9372850	0,8960759	0,7911036	0,6151720	0,0369190	0,9526495	0,9952756	0,7971969	0,1827627	0,1533612	0,0964305	0,9589505	0,6835847	0,1992835	0,7104999	0,7478474	0,9423196	0,4485585	0,4543194	0,6192523
420	0,2934472	0,9904667	0,5220192	0,1371616	1,0433444	0,6570294	0,5855057	0,3413917	0,3729775	0,7080438	0,9082321	0,6829008	0,8694162	0,8815824	0,7356847	0,6207105	0,0418777	0,9887989	1,0298555	0,7220932	0,1423660	0,1769859	0,1019879	0,8881762	0,6280516	0,2084586	0,7062008	0,7902564	0,9540355	0,4151483	0,4282793	0,6275620
440	0,3372102	1,0013498	0,5251561	0,1736125	1,0087071	0,7160408	0,6218951	0,3823785	0,4361734	0,6603148	0,9570812	0,7175321	0,9338105	0,8448671	0,6746163	0,6041267	0,0408467	0,9495298	1,0449225	0,7501524	0,1234384	0,1703969	0,0900699	0,9432197	0,6525581	0,2190829	0,8385881	0,7507656	0,8523486	0,4533154	0,4250584	0,5706206
460	0,3260112	1,0915658	0,5208834	0,1696317	0,9266283	0,6468867	0,6074875	0,4185351	0,4161884	0,6432273	0,9984131	0,6740467	1,0108392	0,7627736	0,6583753	0,5705202	0,0506875	0,9584172	1,0894999	0,7462608	0,1362855	0,1312159	0,0876809	0,9211659	0,5988520	0,2040198	0,8406859	0,8010156	0,8655120	0,4208557	0,4653746	0,5833996
480	0,3037646	1,0881468	0,5223152	0,1340066	0,9639462	0,6019681	0,5802752	0,3725582	0,4133914	0,6904666	1,0671430	0,7007098	1,0387277	0,7443976	0,6590186	0,5831872	0,0563392	0,9376454	1,0150285	0,7404394	0,1177532	0,1412491	0,0820668	0,8775729	0,5379148	0,1781049	0,8063989	0,7305479	0,9665078	0,4059810	0,4760780	0,6465757
500	0,2924750	1,0513539	0,5103884	0,1333429	0,9280208	0,6578596	0,6126884	0,3642198	0,4288996	0,7011399	1,0519872	0,6734531	0,9879280	0,7576730	0,6755577	0,6716282	0,0513741	0,9080743	1,0423522	0,7635598	0,1272501	0,1361576	0,0792760	0,8654672	0,5845041	0,2079565	0,7875173	0,6865180	1,0222490	0,4524210	0,4909447	0,6677113
520	0,3109702	1,0829672	0,5391042	0,1356998	0,9668151	0,6959467	0,6007721	0,3832398	0,4117121	0,7181779	0,9803216	0,6891063	0,9547564	0,7501658	0,7121072	0,6491301	0,0624743	0,9723644	0,9978189	0,8261217	0,1266487	0,1191197	0,0739172	0,8982454	0,5773122	0,1986295	0,7813096	0,7558065	0,9632268	0,4560128	0,4734538	0,6571890
540	0,2782310	1,0225103	0,5281888	0,1391917	1,0471239	0,6779674	0,5996373	0,3736095	0,4107567	0,7328786	1,0141389	0,6669752	0,9498059	0,7501194	0,7102202	0,6460573	0,0582052	0,9995604	1,0124872	0,7586474	0,0714368	0,1210704	0,0698449	0,8157202	0,6311051	0,2064945	0,7358923	0,7261198	0,9434605	0,4409113	0,4640815	0,6448810
560	0,2499761	1,0965100	0,5208047	0,1643583	1,0586576	0,5942875	0,6229903	0,4066914	0,4015077	0,8171582	1,1031806	0,6672251	0,9732333	0,7825339	0,7862345	0,6735214	0,0496436	1,0375268	0,9384402	0,7520347	0,0734195	0,1320101	0,0949505	0,7883092	0,6416228	0,1808289	0,7539364	0,7339592	0,9265527	0,4209107	0,5058602	0,6803992
580	0,2838784	1,0458785	0,4844940	0,1692231	1,0236834	0,5624090	0,6104385	0,3140262	0,3621793	0,7864341	1,0521669	0,7190509	1,0262292	0,7590515	0,8461492	0,7151466	0,0453385	1,0854253	0,8756498	0,8491776	0,0707702	0,1429951	0,0902801	0,8353857	0,6668561	0,1383822	0,8087797	0,7042142	1,0874911	0,4778965	0,6462005	0,6476689
600	0,2846045	1,0059987	0,4716296	0,1751839	0,9440688	0,5357064	0,6496990	0,3088203	0,4134324	0,7581499	0,9952814	0,7797042	0,9687946	0,7218316	0,8610498	0,6911666	0,0473748	1,0675681	0,8811330	0,8728367	0,1085973	0,1451815	0,0903456	0,8410073	0,6154960	0,1470558	0,8700822	0,7116453	1,0241581	0,5177461	0,6842220	0,6908329
620	0,3009132	0,9648371	0,4488746	0,1723240	0,9892656	0,5479169	0,6883130	0,3224552	0,4022552	0,6985763	1,0259983	0,7223412	1,0086970	0,6922571	0,8204063	0,6583005	0,0565050	1,0230250	0,8777841	0,8938630	0,1116780	0,1256812	0,1135712	0,8536444	0,6081835	0,1648781	0,9269656	0,7132184	0,9764562	0,4869171	0,6432785	0,6683459
640	0,2816271	0,9842014	0,5263166	0,1593004	1,0298284	0,5605137	0,7162175	0,3835223	0,3876555	0,6634683	1,0644648	0,6633199	1,0501295	0,7250838	0,8565415	0,6143116	0,0573005	0,9997839	0,8345039	0,8841935	0,1272108	0,1423870	0,1468080	0,8347576	0,6394995	0,1847498	0,9027108	0,7269140	1,0310898	0,5027738	0,6752324	0,6858201
660	0,2730663	0,9711317	0,4601203	0,1505017	0,9468561	0,5774718	0,7252902	0,3479650	0,4324764	0,6939104	1,0965440	0,6982738	1,0073600	0,7186296	0,7573543	0,6096309	0,0628417	1,0245991	0,8044227	0,9180432	0,1351254	0,1668792	0,1377770	0,8101706	0,6316578	0,1766556	0,8863417	0,7333126	1,0138367	0,5216734	0,6241087	0,7059136
680	0,2836419	1,0077131	0,4843243	0,1553224	0,9574091	0,6075749	0,7053509	0,3417932	0,3727113	0,6671533	1,1180831	0,6827936	0,9306843	0,6766577	0,6769089	0,6167597	0,0659577	1,0130339	0,7758477	0,8736885	0,1297862	0,1571922	0,1558135	0,7669924	0,6746539	0,1603909	0,8143472	0,6732805	0,9492251	0,5579313	0,5671532	0,6948618
700	0,2921170	0,9897768	0,4755843	0,1523179	0,9765288	0,6720534	0,6637888	0,3661247	0,4233380	0,6317380	1,0216112	0,5995742	0,9324139	0,6631947	0,6474148	0,7388140	0,0532232	0,9914320	0,8456682	0,8679689	0,1098169	0,1409145	0,1134914	0,7810983	0,6845479	0,1917065	0,7836544	0,7099418	0,9639205	0,5018737	0,5645119	0,7249472
720	0,2794749	1,0600859	0,5269556	0,1340716	0,9276638	0,6862627	0,6413255	0,3511199	0,4367577	0,6709511	1,0079811	0,6393425	0,9219193	0,6703824	0,6680159	0,6649759	0,0445918	0,9653242	0,8109860	0,8528440	0,1177716	0,1314764	0,1125212	0,7870869	0,6779524	0,2136158	0,7309149	0,7307484	0,9644196	0,4856680	0,6327283	0,7171116
740	0,3382701	1,0680365	0,5000179	0,1618568	0,9798140	0,6864598	0,6220398	0,3537420	0,4399654	0,6535649	0,9919997	0,7173715	0,8788815	0,6615419	0,6718944	0,6631490	0,0578616	0,9168813	0,8115951	0,8637347	0,1271741	0,1224688	0,0940348	0,7917534	0,6722656	0,1912062	0,7059897	0,7560321	0,9083863	0,4801943	0,6455662	0,6936543
760	0,3693185	1,0483991	0,5027358	0,1525140	0,9407546	0,6568887	0,6258713	0,4127342	0,4090474	0,6315123	1,0143839	0,7313694	0,7517232	0,6347421	0,7188603	0,6111855	0,0629708	0,9220483	0,7510105	0,7723427	0,1354521	0,1327077	0,0752423	0,7964344	0,5562958	0,1661550	0,7742423	0,7499020	0,9837421	0,5158725	0,6096970	0,6113987
780	0,3971612	1,0534202	0,4519584	0,1502913	0,9594610	0,6490941	0,6437453	0,3857008	0,3986703	0,5970441	1,0114816	0,7311063	0,7938631	0,6822569	0,7851409	0,6507730	0,0596661	0,9354689	0,7891941	0,7717919	0,1459033	0,1378389	0,0868093	0,8109729	0,6338834	0,1664994	0,7538116	0,7178485	0,9052823	0,5097131	0,6088812	0,6576684
800	0,3809596	1,1436490	0,4149274	0,1537103	0,9628032	0,6172804	0,6561411	0,4087974	0,4356971	0,6558803	0,9583856	0,6379993	0,8029149	0,6814059	0,7036825	0,6596203	0,0635196	0,9173092	0,7422514	0,7308905	0,1513681	0,1401724	0,1034387	0,8439971	0,7188303	0,1728674	0,7396855	0,6995627	0,9303575	0,4522771	0,5145966	0,6524299
820	0,3552508	1,0293164	0,4296555	0,1494933	0,9725671	0,6501209	0,6291780	0,3361260	0,3932146	0,7326510	0,9568564	0,6735254	0,8598910	0,6974046	0,7647728	0,6940243	0,0527348	0,8835344	0,8168244	0,8039227	0,1273870	0,1407923	0,0745871	0,8679178	0,6983235	0,1926702	0,8313468	0,7319716	0,9169751	0,4578159	0,5707855	0,6283242
840	0,3614398	0,9992027	0,4610527	0,1386695	1,0383479	0,5813894	0,6216166	0,3466814	0,3810485	0,6516637	0,9512279	0,7035611	0,7873826	0,6711509	0,7876883	0,7204788	0,0644223	0,9675043	0,8244888	0,7856815	0,1354270	0,1392055	0,0691418	0,8971669	0,7289222	0,2309192	0,7852410	0,7719091	0,9928200	0,4674155	0,5255125	0,6468335
860	0,3840926	0,9389993	0,4182564	0,1659087	0,9591365	0,6140452	0,6525549	0,3130167	0,4003416	0,6809336	0,9536509	0,6579882	0,8487417	0,7235690	0,8341336	0,6678487	0,0685558	1,0340525	0,7530019	0,7250497	0,1267528	0,1329633	0,0619205	0,8688340	0,7617606	0,2021107	0,8368981	0,7539176	0,9618692	0,4779556	0,5240163	0,6003188
880	0,4109190	1,0071523	0,4272488	0,1505270	0,9845640	0,5817111	0,5956113	0,3045516	0,3622354	0,6730490	0,9864165	0,7091080	0,8844789	0,7193952	0,8058417	0,6468796	0,0531572	1,0262618	0,7645576	0,7817549	0,1122524	0,1183524	0,0781538	0,7946557	0,7192499	0,2181423	0,8765230	0,7319198	0,9516605	0,4453380	0,5028092	0,6062136
900	0,3882819	1,0397931	0,4925975	0,1771804	0,9367746	0,5987201	0,6497865	0,3519262	0,3631269	0,7267434	0,9753280	0,7363783	0,9488729	0,7537468	0,7666087	0,6450072	0,0431697	1,0250194	0,7499581	0,7633982	0,1059558	0,1318033	0,0886965	0,8555441	0,6875788	0,2382089	0,8610128	0,6625836	0,9256254	0,4161240	0,4620632	0,5815630
920	0,3448949	1,0151480	0,5675809	0,1516001	0,9354403	0,6114464	0,7274783	0,3975642	0,3369986	0,6803807	1,0029245	0,7203484	0,9627791	0,7021956	0,7949959	0,6371593	0,0375046	1,0137856	0,7390135	0,8120408	0,1377345	0,1122535	0,0917832	0,8307580	0,6435195	0,2167690	0,8647411	0,7107428	1,0324185	0,3829631	0,4837026	0,6292362
940	0,3556349	1,0005524	0,4913296	0,1609241	0,9422394	0,6378864	0,6773798	0,3683871	0,3474890	0,7162039	1,0240998	0,7647764	0,9769442	0,7567168	0,8105399	0,6435802	0,0280127	0,9425461	0,8013061	0,7853836	0,1242701	0,1234558	0,1018288	0,8147957	0,6631412	0,2401045	0,8439571	0,6819494	0,9614995	0,4129200	0,4938194	0,5944195
960	0,2925479	0,9579381	0,4934808	0,1630118	0,9923179	0,6208454	0,6501625	0,3915227	0,3868215	0,6859939	0,9875652	0,7033957	0,9391343	0,7952111	0,7843324	0,7356532	0,0407140	0,9309746	0,7874761	0,8049077	0,1081533	0,1098083	0,1099917	0,8217715	0,6947844	0,2426422	0,8366190	0,6987148	0,9744599	0,4036212	0,5472075	0,5941868
980	0,2580621	1,0485691	0,5733982	0,1330580	0,9936563	0,6724685	0,6329910	0,3856932	0,4622736	0,6843558	0,9757907	0,6273042	0,9414098	0,7802654	0,7203096	0,6744845	0,0472796	0,8932815	0,7791415	0,7935961	0,1209520	0,1226518	0,1198072	0,8339209	0,6388511	0,2435417	0,8463113	0,6819765	0,8909322	0,3907105	0,5061739	0,5999608
1000	0,2751933	0,9376387	0,5052305	0,1531195	0,9840988	0,6367621	0,6355723	0,3843940	0,4310419	0,7228794	0,9432560	0,6160939	0,9110141	0,8323918	0,8023301	0,6831416	0,0415009	0,8949246	0,8168688	0,7954497	0,1085181	0,1391236	0,1079345	0,7845665	0,7091943	0,2503053	0,7907808	0,6825011	0,8961724	0,3673058	0,5121132	0,5884904
1020	0,2965432	1,0160408	0,5071470	0,1394697	0,9851241	0,6621006	0,6707739	0,3701022	0,4090395	0,7123218	0,9050892	0,6104343	0,9310788	0,9140630	0,8136557	0,7086148	0,0472782	0,8847574	0,8192834	0,7679983	0,0959534	0,1369956	0,1128648	0,8239619	0,6912043	0,2321918	0,8053610	0,7451147	0,8407834	0,3915741	0,5143932	0,5419631
1040	0,2941136	1,0034729	0,4792922	0,1347770	1,0159441	0,6899591	0,6490887	0,3859547	0,4441457	0,6768831	0,9157352	0,6924419	0,9967382	0,9465581	0,8466260	0,6869561	0,0477813	0,8161585	0,8309399	0,7920512	0,1138012	0,1389775	0,1331261	0,8076883	0,6951851	0,2269792	0,7662757	0,7980369	0,8543183	0,3877717	0,4741523	0,5134756
1060	0,2852886	0,9836606	0,5033352	0,1314848	1,0003705	0,6132569	0,6825283	0,4283211	0,4281486	0,7019233	0,8904919	0,6797739	1,0231758	0,9310734	0,7618207	0,6948511	0,0452453	0,8726859	0,8449877	0,8696182	0,1017907	0,1420378	0,1410571	0,7748657	0,6598494	0,2159968	0,7318053	0,7662592	0,8308007	0,4130727	0,5165456	0,5569554
1080	0,3152975	0,8658931	0,5609916	0,1291555	1,0126988	0,5769493	0,7292726	0,4613525	0,4038724	0,6888575	0,8967204	0,6826840	0,9874384	0,9045247	0,7574080	0,7208284	0,0456658	0,8999955	0,9281521	0,8328196	0,0951708	0,1234041	0,1399250	0,7514821	0,6089062	0,2249497	0,6800424	0,7702726	0,8524481	0,4711391	0,5005987	0,5428022
