"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
300	0,6951654	0,3809642	0,1640686	0,5069386	0,2215269	0,1739867	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2000460	0,4632057	0,5210289	0,7235270	0,1168918	0,7808830	0,0473623	0,5291388	0,8658667	0,1694809	0,8550160	0,9104685	0,8915921	0,4011463	0,7929209	0,2789586	0,5832710
320	0,6951655	0,3809642	0,1636587	0,5080304	0,2215269	0,1739903	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2003350	0,4632057	0,5214345	0,7236874	0,1168918	0,7808831	0,0471857	0,5291388	0,8662614	0,1694809	0,8561279	0,9108443	0,8928948	0,4012272	0,7929208	0,2789587	0,5832710
340	0,6951655	0,3809642	0,1633588	0,5088453	0,2215269	0,1739934	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2005654	0,4632057	0,5217418	0,7238401	0,1168918	0,7808831	0,0470701	0,5291388	0,8665234	0,1694809	0,8569657	0,9111441	0,8940078	0,4012851	0,7929207	0,2789587	0,5832710
360	0,6951655	0,3809642	0,1631401	0,5094485	0,2215269	0,1739950	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2007475	0,4632057	0,5219732	0,7239739	0,1168918	0,7808831	0,0469946	0,5291388	0,8666972	0,1694809	0,8575928	0,9113796	0,8949429	0,4013261	0,7929206	0,2789587	0,5832710
380	0,6951655	0,3809642	0,1629808	0,5098918	0,2215269	0,1739954	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2008905	0,4632057	0,5221466	0,7240855	0,1168918	0,7808831	0,0469453	0,5291388	0,8668125	0,1694809	0,8580592	0,9115624	0,8957169	0,4013548	0,7929206	0,2789587	0,5832710
400	0,6951655	0,3809642	0,1628650	0,5102159	0,2215269	0,1739953	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2010024	0,4632057	0,5222759	0,7241755	0,1168918	0,7808831	0,0469131	0,5291388	0,8668888	0,1694809	0,8584043	0,9117029	0,8963493	0,4013749	0,7929206	0,2789587	0,5832710
420	0,6951655	0,3809642	0,1627809	0,5104519	0,2215269	0,1739949	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2010894	0,4632057	0,5223718	0,7242465	0,1168918	0,7808831	0,0468922	0,5291388	0,8669393	0,1694809	0,8586584	0,9118100	0,8968601	0,4013890	0,7929206	0,2789587	0,5832710
440	0,6951655	0,3809642	0,1627200	0,5106233	0,2215269	0,1739947	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2011570	0,4632057	0,5224428	0,7243015	0,1168918	0,7808831	0,0468786	0,5291388	0,8669728	0,1694809	0,8588447	0,9118911	0,8972685	0,4013989	0,7929205	0,2789588	0,5832710
460	0,6951655	0,3809642	0,1626759	0,5107474	0,2215269	0,1739945	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012093	0,4632057	0,5224952	0,7243435	0,1168918	0,7808831	0,0468698	0,5291388	0,8669949	0,1694809	0,8589809	0,9119522	0,8975920	0,4014059	0,7929205	0,2789588	0,5832710
480	0,6951655	0,3809642	0,1626440	0,5108372	0,2215269	0,1739945	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012495	0,4632057	0,5225337	0,7243754	0,1168918	0,7808831	0,0468640	0,5291388	0,8670095	0,1694809	0,8590801	0,9119979	0,8978464	0,4014109	0,7929205	0,2789588	0,5832710
500	0,6951655	0,3809642	0,1626209	0,5109022	0,2215269	0,1739945	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012803	0,4632057	0,5225620	0,7243993	0,1168918	0,7808831	0,0468603	0,5291388	0,8670192	0,1694809	0,8591523	0,9120320	0,8980448	0,4014144	0,7929205	0,2789588	0,5832710
520	0,6951655	0,3809642	0,1626043	0,5109491	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013038	0,4632057	0,5225827	0,7244171	0,1168918	0,7808831	0,0468579	0,5291388	0,8670256	0,1694809	0,8592046	0,9120573	0,8981988	0,4014169	0,7929205	0,2789588	0,5832710
540	0,6951655	0,3809642	0,1625923	0,5109829	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013217	0,4632057	0,5225978	0,7244304	0,1168918	0,7808831	0,0468563	0,5291388	0,8670298	0,1694809	0,8592426	0,9120761	0,8983174	0,4014186	0,7929205	0,2789588	0,5832710
560	0,6951655	0,3809642	0,1625836	0,5110073	0,2215269	0,1739946	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2013352	0,4632057	0,5226088	0,7244402	0,1168918	0,7808831	0,0468553	0,5291388	0,8670326	0,1694809	0,8592701	0,9120899	0,8984085	0,4014198	0,7929205	0,2789588	0,5832710
580	0,6951655	0,3809642	0,1666449	0,5109258	0,2215269	0,1767637	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2012848	0,4632057	0,5225287	0,7507182	0,1168918	0,7808831	0,0568494	0,5291388	0,8453036	0,1694809	0,8591518	0,9204037	0,8984778	0,4013760	0,7929205	0,2789588	0,5832710
600	0,6951655	0,3809642	0,1752331	0,5099454	0,2215269	0,1813957	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,2007101	0,4632057	0,5218333	0,7982165	0,1168918	0,7808831	0,0757790	0,5291388	0,8046177	0,1694809	0,8579412	0,9353259	0,8985210	0,4009541	0,7929205	0,2789588	0,5832710
620	0,6951655	0,3809642	0,1849610	0,5072408	0,2215269	0,1848779	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1992271	0,4632057	0,5202463	0,8432165	0,1168918	0,7808831	0,0947827	0,5291388	0,7642002	0,1694809	0,8547496	0,9492752	0,8984948	0,3998951	0,7929205	0,2789588	0,5832710
640	0,6951655	0,3809642	0,1941824	0,5027480	0,2215269	0,1866004	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1969675	0,4632057	0,5179366	0,8785547	0,1168918	0,7808831	0,1107416	0,5291388	0,7305361	0,1694809	0,8493360	0,9599314	0,8983103	0,3983181	0,7929205	0,2789588	0,5832710
660	0,6951655	0,3809642	0,2022085	0,4969806	0,2215269	0,1870291	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1943478	0,4632057	0,5152244	0,9037585	0,1168918	0,7808831	0,1230541	0,5291388	0,7047144	0,1694809	0,8419812	0,9671180	0,8978666	0,3965320	0,7929205	0,2789588	0,5832710
680	0,6951655	0,3809642	0,2088542	0,4906455	0,2215269	0,1868238	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1917796	0,4632057	0,5124108	0,9206155	0,1168918	0,7808831	0,1320986	0,5291388	0,6858123	0,1694809	0,8333040	0,9714129	0,8970893	0,3948271	0,7929205	0,2789588	0,5832710
700	0,6951655	0,3809642	0,2141809	0,4843755	0,2215269	0,1864631	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1895261	0,4632057	0,5097171	0,9313152	0,1168918	0,7808831	0,1385358	0,5291388	0,6723758	0,1694809	0,8240498	0,9735585	0,8959545	0,3933808	0,7929205	0,2789588	0,5832710
720	0,6951655	0,3809642	0,2183545	0,4786150	0,2215269	0,1861803	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1876877	0,4632057	0,5072783	0,9377688	0,1168918	0,7808831	0,1430187	0,5291388	0,6630103	0,1694809	0,8149069	0,9742322	0,8944914	0,3922529	0,7929205	0,2789588	0,5832710
740	0,6951655	0,3809642	0,2215707	0,4736082	0,2215269	0,1860321	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1862504	0,4632057	0,5051592	0,9414367	0,1168918	0,7808831	0,1460919	0,5291388	0,6565710	0,1694809	0,8063971	0,9739758	0,8927707	0,3914228	0,7929205	0,2789588	0,5832710
760	0,6951655	0,3809642	0,2240182	0,4694381	0,2215269	0,1859887	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1851449	0,4632057	0,5033745	0,9433547	0,1168918	0,7808831	0,1481744	0,5291388	0,6521870	0,1694809	0,7988431	0,9731899	0,8908863	0,3908326	0,7929205	0,2789588	0,5832710
780	0,6951655	0,3809642	0,2258624	0,4660789	0,2215269	0,1860001	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1842915	0,4632057	0,5019079	0,9442208	0,1168918	0,7808831	0,1495729	0,5291388	0,6492235	0,1694809	0,7923882	0,9721530	0,8889376	0,3904185	0,7929205	0,2789588	0,5832710
800	0,6951655	0,3809642	0,2272415	0,4634431	0,2215269	0,1860271	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1836230	0,4632057	0,5007259	0,9444870	0,1168918	0,7808831	0,1505057	0,5291388	0,6472309	0,1694809	0,7870408	0,9710471	0,8870145	0,3901268	0,7929205	0,2789588	0,5832710
820	0,6951655	0,3809642	0,2282662	0,4614177	0,2215269	0,1860498	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1830906	0,4632057	0,4997886	0,9444349	0,1168918	0,7808831	0,1511244	0,5291388	0,6458965	0,1694809	0,7827216	0,9699828	0,8851896	0,3899188	0,7929205	0,2789588	0,5832710
840	0,6951655	0,3809642	0,2290238	0,4598868	0,2215269	0,1860624	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1826620	0,4632057	0,4990550	0,9442336	0,1168918	0,7808831	0,1515330	0,5291388	0,6450056	0,1694809	0,7793047	0,9690204	0,8835139	0,3897685	0,7929205	0,2789588	0,5832710
860	0,6951655	0,3809642	0,2295816	0,4587443	0,2215269	0,1860665	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1823157	0,4632057	0,4984872	0,9439796	0,1168918	0,7808831	0,1518020	0,5291388	0,6444122	0,1694809	0,7766475	0,9681860	0,8820177	0,3896592	0,7929205	0,2789588	0,5832710
880	0,6951655	0,3809642	0,2299907	0,4579000	0,2215269	0,1860660	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1820367	0,4632057	0,4980517	0,9437248	0,1168918	0,7808831	0,1519785	0,5291388	0,6440176	0,1694809	0,7746103	0,9674848	0,8807135	0,3895798	0,7929205	0,2789588	0,5832710
900	0,6951655	0,3809642	0,2302900	0,4572806	0,2215269	0,1860640	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1818136	0,4632057	0,4977205	0,9434943	0,1168918	0,7808831	0,1520941	0,5291388	0,6437555	0,1694809	0,7730663	0,9669094	0,8795999	0,3895225	0,7929205	0,2789588	0,5832710
920	0,6951655	0,3809642	0,2305085	0,4568286	0,2215269	0,1860622	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1816365	0,4632057	0,4974702	0,9432977	0,1168918	0,7808831	0,1521696	0,5291388	0,6435817	0,1694809	0,7719073	0,9664461	0,8786658	0,3894815	0,7929205	0,2789588	0,5832710
940	0,6951655	0,3809642	0,2306675	0,4565000	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1814969	0,4632057	0,4972822	0,9431363	0,1168918	0,7808831	0,1522189	0,5291388	0,6434665	0,1694809	0,7710441	0,9660787	0,8778943	0,3894525	0,7929205	0,2789588	0,5832710
960	0,6951655	0,3809642	0,2307831	0,4562616	0,2215269	0,1860607	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1813878	0,4632057	0,4971417	0,9430073	0,1168918	0,7808831	0,1522511	0,5291388	0,6433901	0,1694809	0,7704052	0,9657912	0,8772656	0,3894322	0,7929205	0,2789588	0,5832710
980	0,6951655	0,3809642	0,2308670	0,4560890	0,2215269	0,1860607	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1813028	0,4632057	0,4970371	0,9429061	0,1168918	0,7808831	0,1522720	0,5291388	0,6433396	0,1694809	0,7699349	0,9655684	0,8767593	0,3894179	0,7929205	0,2789588	0,5832710
1000	0,6951655	0,3809642	0,2309278	0,4559641	0,2215269	0,1860609	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1812370	0,4632057	0,4969597	0,9428281	0,1168918	0,7808831	0,1522856	0,5291388	0,6433062	0,1694809	0,7695899	0,9653974	0,8763557	0,3894079	0,7929205	0,2789588	0,5832710
1020	0,6951655	0,3809642	0,2309718	0,4558738	0,2215269	0,1860610	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811863	0,4632057	0,4969025	0,9427685	0,1168918	0,7808831	0,1522944	0,5291388	0,6432840	0,1694809	0,7693379	0,9652672	0,8760369	0,3894009	0,7929205	0,2789588	0,5832710
1040	0,6951655	0,3809642	0,2310037	0,4558084	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811472	0,4632057	0,4968603	0,9427235	0,1168918	0,7808831	0,1523002	0,5291388	0,6432694	0,1694809	0,7691541	0,9651687	0,8757869	0,3893960	0,7929205	0,2789588	0,5832710
1060	0,6951655	0,3809642	0,2310267	0,4557612	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1811174	0,4632057	0,4968294	0,9426897	0,1168918	0,7808831	0,1523039	0,5291388	0,6432597	0,1694809	0,7690205	0,9650946	0,8755924	0,3893925	0,7929205	0,2789588	0,5832710
1080	0,6951655	0,3809642	0,2310433	0,4557271	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810946	0,4632057	0,4968067	0,9426645	0,1168918	0,7808831	0,1523063	0,5291388	0,6432533	0,1694809	0,7689235	0,9650391	0,8754419	0,3893900	0,7929205	0,2789588	0,5832710
1100	0,6951655	0,3809642	0,2310553	0,4557024	0,2215269	0,1860612	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810773	0,4632057	0,4967902	0,9426459	0,1168918	0,7808831	0,1523079	0,5291388	0,6432491	0,1694809	0,7688531	0,9649977	0,8753261	0,3893883	0,7929205	0,2789588	0,5832710

0	0,6951630	0,3809637	0,2313959	0,4550144	0,2215269	0,1860619	0,1760163	0,5354297	0,6536207	0,6985169	0,8712121	0,1762786	0,7057383	0,1770474	0,0830653	0,1805638	0,4632053	0,4963338	0,9421002	0,1168920	0,7808685	0,1523547	0,5291590	0,6432396	0,1694818	0,7669016	0,9637118	0,8722879	0,3893492	0,7929939	0,2789345	0,5832710
20	0,7221683	0,3810320	0,2311045	0,4551858	0,2110433	0,1721701	0,1760163	0,5354297	0,6178493	0,6988156	0,8712132	0,1764081	0,7057289	0,1770468	0,1017849	0,1809449	0,4632070	0,4957952	0,9421736	0,1168520	0,7808730	0,1521451	0,4888660	0,6595272	0,2209504	0,7673924	0,9640249	0,8728077	0,3895495	0,7924354	0,2789428	0,5832717
40	0,7733950	0,3816943	0,2290383	0,4553741	0,1937382	0,1456593	0,1760163	0,5354297	0,5561908	0,7020079	0,8712611	0,1775475	0,7056681	0,1770478	0,1368298	0,1839971	0,4632737	0,4915468	0,9417146	0,1164802	0,7808763	0,1503660	0,4150551	0,6900590	0,3176859	0,7681299	0,9642930	0,8723282	0,3917389	0,7870152	0,2790064	0,5832993
60	0,8250353	0,3834402	0,2237118	0,4558846	0,1807709	0,1193580	0,1760163	0,5354297	0,5023590	0,7119134	0,8715828	0,1804038	0,7056415	0,1770571	0,1715046	0,1935641	0,4637512	0,4842107	0,9403985	0,1155606	0,7808800	0,1460174	0,3424820	0,7206214	0,4147485	0,7704968	0,9647077	0,8701509	0,3990601	0,7722953	0,2794469	0,5834888
80	0,8686962	0,3862148	0,2151726	0,4572402	0,1744691	0,0984017	0,1760163	0,5354297	0,4650784	0,7302057	0,8726034	0,1852593	0,7059275	0,1770887	0,2001507	0,2125432	0,4653747	0,4770287	0,9385355	0,1142275	0,7808868	0,1393948	0,2821849	0,7467460	0,4969109	0,7760131	0,9655589	0,8663361	0,4142181	0,7484628	0,2810068	0,5841000
100	0,9026975	0,3896073	0,2044125	0,4599519	0,1730130	0,0841215	0,1760163	0,5354297	0,4433064	0,7545575	0,8747097	0,1924293	0,7068240	0,1771572	0,2218548	0,2415838	0,4689871	0,4722342	0,9368577	0,1127889	0,7808995	0,1313587	0,2358759	0,7680124	0,5613355	0,7850478	0,9670734	0,8614744	0,4377337	0,7190541	0,2846741	0,5853754
120	0,9279711	0,3931356	0,1926343	0,4643154	0,1737634	0,0758623	0,1760163	0,5354297	0,4330949	0,7801876	0,8779589	0,2020618	0,7084384	0,1772673	0,2374859	0,2785821	0,4750365	0,4704065	0,9360106	0,1115109	0,7809192	0,1228405	0,2018496	0,7852356	0,6098077	0,7966557	0,9692986	0,8563252	0,4671644	0,6882422	0,2912183	0,5873586
140	0,9462158	0,3964170	0,1808583	0,4703374	0,1749020	0,0719869	0,1760163	0,5354297	0,4303193	0,8027910	0,8820194	0,2137666	0,7106283	0,1774111	0,2483755	0,3194278	0,4832930	0,4710669	0,9362400	0,1105237	0,7809452	0,1146213	0,1775036	0,7992681	0,6453977	0,8092953	0,9721024	0,8515813	0,4983732	0,6591890	0,3007847	0,5898550
160	0,9591318	0,3992236	0,1697971	0,4777684	0,1756709	0,0706742	0,1760163	0,5354297	0,4316262	0,8200340	0,8863564	0,2266047	0,7131001	0,1775731	0,2557869	0,3596621	0,4929709	0,4733501	0,9374176	0,1098359	0,7809750	0,1072324	0,1603587	0,8106980	0,6711342	0,8215911	0,9752466	0,8477546	0,5275487	0,6336156	0,3128280	0,5925442
180	0,9681519	0,4014686	0,1598666	0,4861921	0,1759865	0,0704923	0,1760163	0,5354297	0,4346571	0,8314929	0,8904599	0,2394044	0,7155465	0,1777364	0,2607449	0,3959354	0,5030664	0,4764393	0,9392293	0,1093898	0,7810057	0,1009451	0,1483944	0,8199061	0,6895636	0,8326939	0,9784744	0,8451430	0,5523598	0,6120701	0,3263474	0,5951180
200	0,9743903	0,4031657	0,1512501	0,4951240	0,1760187	0,0705987	0,1760163	0,5354297	0,4379635	0,8379614	0,8939788	0,2511237	0,7177353	0,1778879	0,2640184	0,4265582	0,5126674	0,4797484	0,9413437	0,1091120	0,7810350	0,0958207	0,1400857	0,8271782	0,7026755	0,8422673	0,9815711	0,8438444	0,5720457	0,5944026	0,3402158	0,5973601
220	0,9786743	0,4043861	0,1439694	0,5040961	0,1759449	0,0706419	0,1760163	0,5354297	0,4407986	0,8407471	0,8967495	0,2610708	0,7195367	0,1780193	0,2661574	0,4512641	0,5211255	0,4829317	0,9435012	0,1089404	0,7810610	0,0917824	0,1343303	0,8327744	0,7119640	0,8503103	0,9843902	0,8437963	0,5869477	0,5801599	0,3534427	0,5991639
240	0,9816007	0,4052244	0,1379462	0,5127138	0,1758685	0,0705578	0,1760163	0,5354297	0,4428882	0,8411809	0,8987619	0,2689521	0,7209128	0,1781270	0,2675435	0,4706508	0,5280983	0,4858201	0,9455352	0,1088324	0,7810829	0,0886820	0,1303500	0,8369540	0,7185248	0,8569812	0,9868540	0,8448269	0,5979406	0,5688176	0,3653168	0,6005131
260	0,9835919	0,4057754	0,1330482	0,5206847	0,1758243	0,0703970	0,1760163	0,5354297	0,4442347	0,8403574	0,9001054	0,2748045	0,7218904	0,1782109	0,2684357	0,4856594	0,5335098	0,4883507	0,9473581	0,1087625	0,7811005	0,0863488	0,1276023	0,8399739	0,7231496	0,8624828	0,9889398	0,8467046	0,6060006	0,5598808	0,3754396	0,6014516
280	0,9849427	0,4061224	0,1291218	0,5278242	0,1758096	0,0702249	0,1760163	0,5354297	0,4449734	0,8390507	0,9009171	0,2788796	0,7225328	0,1782732	0,2690067	0,4972388	0,5374739	0,4905163	0,9489369	0,1087163	0,7811141	0,0846191	0,1257103	0,8420788	0,7264053	0,8670078	0,9906618	0,8491802	0,6119679	0,5529129	0,3836888	0,6020540
300	0,9858570	0,4063316	0,1260116	0,5340448	0,1758109	0,0700829	0,1760163	0,5354297	0,4452796	0,8377334	0,9013432	0,2815314	0,7229173	0,1783173	0,2693704	0,5061898	0,5402134	0,4923359	0,9502712	0,1086857	0,7811240	0,0833515	0,1244123	0,8434895	0,7286949	0,8707202	0,9920560	0,8520175	0,6164680	0,5475370	0,3901477	0,6024038
320	0,9864747	0,4064524	0,1235731	0,5393370	0,1758168	0,0699842	0,1760163	0,5354297	0,4453170	0,8366429	0,9015151	0,2831291	0,7231193	0,1783472	0,2696011	0,5131306	0,5419928	0,4938411	0,9513780	0,1086656	0,7811311	0,0824307	0,1235261	0,8443953	0,7303040	0,8737552	0,9931675	0,8550123	0,6199257	0,5434313	0,3950271	0,6025787
340	0,9868916	0,4065192	0,1216779	0,5437470	0,1758216	0,0699242	0,1760163	0,5354297	0,4452141	0,8358574	0,9015374	0,2840032	0,7232030	0,1783664	0,2697469	0,5185216	0,5430698	0,4950686	0,9522823	0,1086528	0,7811360	0,0817666	0,1229244	0,8449499	0,7314344	0,8762245	0,9940431	0,8580013	0,6226163	0,5403247	0,3985977	0,6026432
360	0,9871726	0,4065548	0,1202161	0,5473563	0,1758240	0,0698915	0,1760163	0,5354297	0,4450597	0,8353620	0,9014856	0,2844190	0,7232180	0,1783781	0,2698388	0,5227052	0,5436669	0,4960571	0,9530117	0,1086448	0,7811392	0,0812905	0,1225184	0,8452719	0,7322282	0,8782212	0,9947262	0,8608635	0,6247184	0,5379928	0,4011387	0,6026458
380	0,9873619	0,4065733	0,1190961	0,5502643	0,1758246	0,0698748	0,1760163	0,5354297	0,4449069	0,8350980	0,9014084	0,2845711	0,7231991	0,1783848	0,2698966	0,5259421	0,5439598	0,4968442	0,9535935	0,1086399	0,7811413	0,0809512	0,1222463	0,8454481	0,7327856	0,8798247	0,9952553	0,8635173	0,6263547	0,5362543	0,4029056	0,6026198
400	0,9874893	0,4065831	0,1182430	0,5525753	0,1758243	0,0698661	0,1760163	0,5354297	0,4447818	0,8349957	0,9013336	0,2845908	0,7231685	0,1783885	0,2699328	0,5284364	0,5440761	0,4974650	0,9540531	0,1086369	0,7811426	0,0807105	0,1220650	0,8455384	0,7331768	0,8811030	0,9956627	0,8659146	0,6276165	0,5349657	0,4041131	0,6025855
420	0,9875751	0,4065887	0,1175964	0,5543902	0,1758239	0,0698609	0,1760163	0,5354297	0,4446927	0,8349917	0,9012740	0,2845585	0,7231384	0,1783903	0,2699555	0,5303502	0,5441015	0,4979505	0,9544131	0,1086350	0,7811433	0,0805405	0,1219449	0,8455818	0,7334515	0,8821144	0,9959748	0,8680336	0,6285776	0,5340152	0,4049303	0,6025542
440	0,9876327	0,4065925	0,1171088	0,5558008	0,1758236	0,0698571	0,1760163	0,5354297	0,4446371	0,8350373	0,9012330	0,2845177	0,7231146	0,1783911	0,2699697	0,5318135	0,5440888	0,4983276	0,9546932	0,1086339	0,7811438	0,0804209	0,1218656	0,8456022	0,7336442	0,8829085	0,9962130	0,8698726	0,6292998	0,5333170	0,4054831	0,6025304
460	0,9876715	0,4065955	0,1167424	0,5568874	0,1758235	0,0698540	0,1760163	0,5354297	0,4446081	0,8350994	0,9012087	0,2844878	0,7230984	0,1783915	0,2699785	0,5329292	0,5440670	0,4986188	0,9549096	0,1086332	0,7811441	0,0803372	0,1218134	0,8456126	0,7337796	0,8835277	0,9963943	0,8714433	0,6298352	0,5328063	0,4058608	0,6025148
480	0,9876976	0,4065980	0,1164682	0,5577178	0,1758235	0,0698515	0,1760163	0,5354297	0,4445973	0,8351589	0,9011971	0,2844740	0,7230891	0,1783917	0,2699841	0,5337783	0,5440494	0,4988423	0,9550761	0,1086328	0,7811443	0,0802786	0,1217791	0,8456197	0,7338745	0,8840071	0,9965318	0,8727666	0,6302272	0,5324341	0,4061241	0,6025063
500	0,9877151	0,4066002	0,1162637	0,5583482	0,1758235	0,0698495	0,1760163	0,5354297	0,4445975	0,8352065	0,9011941	0,2844742	0,7230850	0,1783918	0,2699875	0,5344238	0,5440403	0,4990132	0,9552034	0,1086325	0,7811445	0,0802378	0,1217564	0,8456263	0,7339412	0,8843759	0,9966358	0,8738679	0,6305110	0,5321637	0,4063125	0,6025028
520	0,9877269	0,4066020	0,1161115	0,5588240	0,1758235	0,0698482	0,1760163	0,5354297	0,4446032	0,8352397	0,9011958	0,2844838	0,7230842	0,1783920	0,2699896	0,5349139	0,5440392	0,4991431	0,9553005	0,1086323	0,7811446	0,0802095	0,1217415	0,8456328	0,7339880	0,8846579	0,9967144	0,8747745	0,6307145	0,5319680	0,4064512	0,6025026
